2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:43:31.273,0.73986,0.74017,1.32,1.69
2013.06.10 12:43:31.580,0.73979,0.74011,1.32,2.07
2013.06.10 12:43:31.661,0.73979,0.74011,1.32,2.07
2013.06.10 12:43:32.033,0.73983,0.74011,1.69,1.32
2013.06.10 12:43:32.277,0.73983,0.74011,1.69,1.32
2013.06.10 12:43:32.729,0.73979,0.74011,1.32,1.32
2013.06.10 12:43:32.977,0.73979,0.74011,1.32,1.32
2013.06.10 12:43:33.289,0.73979,0.74009,1.32,1.69
2013.06.10 12:43:33.689,0.7398,0.74011,1.69,2.07
2013.06.10 12:43:33.869,0.73983,0.74013,1.69,2.07
2013.06.10 12:43:33.929,0.73983,0.74013,1.69,1.32
2013.06.10 12:43:34.049,0.73983,0.74013,1.69,1.32
2013.06.10 12:43:34.109,0.73983,0.74013,1.69,1.32
2013.06.10 12:43:34.229,0.73982,0.74011,1.69,1.32
2013.06.10 12:43:34.631,0.73979,0.74011,1.32,1.32
2013.06.10 12:43:34.904,0.7398,0.74011,1.69,1.32
2013.06.10 12:43:35.203,0.7398,0.74011,1.50,1.13
2013.06.10 12:43:35.260,0.73983,0.74013,1.50,1.32
2013.06.10 12:43:35.702,0.73983,0.74013,1.50,1.13
2013.06.10 12:43:36.240,0.73983,0.74013,1.50,1.13
2013.06.10 12:43:38.109,0.73983,0.74013,1.50,1.13
2013.06.10 12:43:39.572,0.73983,0.74013,1.50,1.13
2013.06.10 12:43:39.750,0.73979,0.74012,1.50,1.32
2013.06.10 12:43:39.869,0.73979,0.74012,1.50,1.32
2013.06.10 12:43:41.209,0.73983,0.74012,1.50,1.32
2013.06.10 12:43:44.903,0.73983,0.74012,1.50,1.13
2013.06.10 12:43:45.749,0.73979,0.74012,1.69,1.32
2013.06.10 12:43:46.109,0.73977,0.74009,1.32,1.69
2013.06.10 12:43:46.409,0.73976,0.74002,1.54,1.13
2013.06.10 12:43:46.589,0.73969,0.74002,1.69,2.07
2013.06.10 12:43:46.965,0.7397,0.74002,1.69,1.32
2013.06.10 12:43:47.510,0.73975,0.74008,1.32,2.44
2013.06.10 12:43:47.840,0.73975,0.7401,1.32,1.69
2013.06.10 12:43:49.470,0.73975,0.74011,2.07,1.32
2013.06.10 12:43:52.169,0.73975,0.74009,2.07,2.44
2013.06.10 12:43:52.292,0.73975,0.74003,2.07,1.50
2013.06.10 12:43:52.409,0.73975,0.74007,1.32,1.69
2013.06.10 12:43:52.469,0.73975,0.74004,1.32,1.69
2013.06.10 12:43:52.529,0.73975,0.74004,1.32,1.69
2013.06.10 12:43:52.699,0.73975,0.74001,1.32,1.54
2013.06.10 12:43:52.759,0.7397,0.73999,1.69,1.13
2013.06.10 12:43:53.069,0.73965,0.73999,1.69,1.32
2013.06.10 12:43:53.249,0.73965,0.73999,1.69,1.32
2013.06.10 12:43:53.459,0.73965,0.73999,1.69,1.32
2013.06.10 12:43:53.639,0.73965,0.73999,1.69,1.32
2013.06.10 12:43:54.340,0.73965,0.73999,1.69,1.32
2013.06.10 12:43:54.579,0.73968,0.73999,1.69,1.32
2013.06.10 12:43:55.118,0.73973,0.74002,1.69,1.32
2013.06.10 12:43:55.638,0.73973,0.74002,1.69,1.32
2013.06.10 12:43:56.679,0.73973,0.74002,1.69,1.32
2013.06.10 12:43:57.359,0.7397,0.73999,1.69,1.13
2013.06.10 12:43:58.424,0.73972,0.74002,1.69,1.32
2013.06.10 12:44:00.889,0.73972,0.74002,2.44,1.32
2013.06.10 12:44:02.940,0.73975,0.74003,1.69,1.32
2013.06.10 12:44:04.078,0.73971,0.73999,1.69,1.13
2013.06.10 12:44:04.529,0.7397,0.73999,1.69,1.13
2013.06.10 12:44:07.814,0.73973,0.74002,1.69,1.32
2013.06.10 12:44:07.880,0.73973,0.74003,1.69,1.54
2013.06.10 12:44:10.949,0.73975,0.74004,1.69,1.17
2013.06.10 12:44:12.344,0.73975,0.74004,1.69,1.17
2013.06.10 12:44:13.369,0.73976,0.74004,1.69,1.92
2013.06.10 12:44:13.549,0.73972,0.74003,1.69,1.54
2013.06.10 12:44:13.909,0.73974,0.74004,1.50,2.07
2013.06.10 12:44:13.969,0.73974,0.74004,1.69,1.32
2013.06.10 12:44:14.289,0.73976,0.74006,1.50,1.32
2013.06.10 12:44:15.279,0.73975,0.74004,1.69,1.13
2013.06.10 12:44:15.461,0.73978,0.74006,1.69,1.32
2013.06.10 12:44:16.310,0.7398,0.74009,1.50,1.69
2013.06.10 12:44:17.350,0.7398,0.74009,1.50,2.82
2013.06.10 12:44:18.099,0.7398,0.74009,1.69,2.44
2013.06.10 12:44:18.631,0.73977,0.74008,1.69,1.50
2013.06.10 12:44:19.259,0.73977,0.74008,1.69,1.69
2013.06.10 12:44:21.679,0.73975,0.74004,1.54,1.69
2013.06.10 12:44:21.865,0.73975,0.74008,1.54,2.44
2013.06.10 12:44:22.911,0.73975,0.74004,1.54,1.69
2013.06.10 12:44:30.790,0.73976,0.74008,1.69,1.69
2013.06.10 12:44:31.029,0.73979,0.74012,1.69,1.32
2013.06.10 12:44:31.089,0.73979,0.74012,1.69,1.32
2013.06.10 12:44:31.299,0.73981,0.74012,1.69,1.32
2013.06.10 12:44:33.486,0.73982,0.74009,1.69,1.50
2013.06.10 12:44:35.081,0.73981,0.74009,1.69,1.69
2013.06.10 12:44:35.141,0.7398,0.74008,1.32,1.69
2013.06.10 12:44:38.259,0.7398,0.74008,1.32,1.50
2013.06.10 12:44:39.964,0.7398,0.74008,1.32,1.69
2013.06.10 12:44:40.709,0.7398,0.74008,1.32,1.50
2013.06.10 12:44:43.466,0.7398,0.74008,2.07,1.50
2013.06.10 12:44:46.889,0.7398,0.74008,1.32,1.50
2013.06.10 12:44:49.201,0.73978,0.74008,2.07,1.69
2013.06.10 12:44:50.103,0.73978,0.74008,2.82,1.69
2013.06.10 12:44:50.159,0.73978,0.74011,2.82,1.69
2013.06.10 12:44:50.741,0.73982,0.74011,1.50,1.69
2013.06.10 12:44:53.746,0.73982,0.74013,1.50,1.69
2013.06.10 12:44:55.711,0.73981,0.74011,1.69,1.69
2013.06.10 12:44:55.769,0.73978,0.74009,2.07,2.44
2013.06.10 12:44:56.312,0.73976,0.74006,1.69,1.69
2013.06.10 12:44:56.949,0.73976,0.74006,1.69,2.44
2013.06.10 12:44:57.189,0.73973,0.74005,1.69,1.69
2013.06.10 12:44:58.591,0.73973,0.74004,1.69,1.69
2013.06.10 12:44:58.809,0.73973,0.74005,1.69,1.69
2013.06.10 12:45:01.231,0.73977,0.74008,1.50,2.07
2013.06.10 12:45:01.539,0.73977,0.74008,1.69,1.32
2013.06.10 12:45:03.729,0.73979,0.74009,1.69,1.69
2013.06.10 12:45:04.250,0.73979,0.74013,1.69,1.69
2013.06.10 12:45:05.410,0.73979,0.74014,1.69,1.69
2013.06.10 12:45:07.518,0.73984,0.74016,1.69,2.67
2013.06.10 12:45:09.651,0.73984,0.74014,1.69,1.69
2013.06.10 12:45:11.487,0.73984,0.74014,1.69,1.69
2013.06.10 12:45:12.941,0.73984,0.74016,1.69,2.07
2013.06.10 12:45:13.719,0.73984,0.74013,1.69,1.69
2013.06.10 12:45:13.939,0.73984,0.74016,1.69,1.32
2013.06.10 12:45:14.770,0.73988,0.74018,1.32,1.69
2013.06.10 12:45:15.829,0.73987,0.74013,1.32,1.69
2013.06.10 12:45:16.009,0.73978,0.74013,2.07,1.69
2013.06.10 12:45:16.419,0.73978,0.74011,1.32,1.69
2013.06.10 12:45:16.539,0.73978,0.74008,1.32,1.69
2013.06.10 12:45:17.105,0.73978,0.74006,1.13,1.69
2013.06.10 12:45:17.280,0.7397,0.74003,1.32,1.69
2013.06.10 12:45:17.340,0.7397,0.74003,1.32,1.69
2013.06.10 12:45:17.649,0.7397,0.74002,1.32,1.69
2013.06.10 12:45:17.709,0.7397,0.73999,1.32,1.69
2013.06.10 12:45:17.769,0.7397,0.73999,1.32,1.69
2013.06.10 12:45:18.260,0.7397,0.73998,1.32,1.69
2013.06.10 12:45:18.319,0.7397,0.73998,1.32,1.69
2013.06.10 12:45:18.500,0.73971,0.74004,1.69,2.44
2013.06.10 12:45:18.700,0.73973,0.74004,1.69,1.69
2013.06.10 12:45:18.759,0.73973,0.74006,1.69,1.32
2013.06.10 12:45:18.820,0.73973,0.74006,2.44,1.32
2013.06.10 12:45:19.329,0.73977,0.74006,1.69,1.32
2013.06.10 12:45:20.020,0.73977,0.74006,1.69,1.13
2013.06.10 12:45:21.520,0.73976,0.74006,1.69,1.13
2013.06.10 12:45:21.640,0.73976,0.74003,1.69,1.50
2013.06.10 12:45:21.701,0.73973,0.74003,2.44,1.69
2013.06.10 12:45:21.859,0.73971,0.74003,1.69,1.69
2013.06.10 12:45:22.189,0.73971,0.74006,1.69,1.32
2013.06.10 12:45:23.416,0.73972,0.74005,1.69,1.69
2013.06.10 12:45:24.969,0.73972,0.74003,1.69,1.69
2013.06.10 12:45:25.029,0.73972,0.74005,1.69,1.69
2013.06.10 12:45:28.052,0.73973,0.74006,1.69,1.32
2013.06.10 12:45:29.460,0.73973,0.74003,1.69,1.69
2013.06.10 12:45:31.452,0.73973,0.74006,1.69,1.32
2013.06.10 12:45:31.892,0.73976,0.74006,1.69,1.32
2013.06.10 12:45:32.418,0.73979,0.74009,1.50,2.44
2013.06.10 12:45:32.479,0.73979,0.74009,1.69,1.69
2013.06.10 12:45:32.659,0.73979,0.74011,1.69,1.32
2013.06.10 12:45:35.177,0.73979,0.74009,1.69,1.69
2013.06.10 12:45:35.301,0.73979,0.74011,1.69,2.07
2013.06.10 12:45:35.749,0.7398,0.74008,1.69,1.69
2013.06.10 12:45:35.989,0.73979,0.74008,1.69,1.69
2013.06.10 12:45:36.297,0.73976,0.74011,2.29,1.32
2013.06.10 12:45:36.360,0.73975,0.74009,2.07,2.29
2013.06.10 12:45:36.759,0.73975,0.74003,1.32,1.50
2013.06.10 12:45:36.819,0.73975,0.74005,1.13,1.69
2013.06.10 12:45:37.000,0.73968,0.73999,1.50,1.32
2013.06.10 12:45:37.119,0.73963,0.73999,1.69,1.32
2013.06.10 12:45:37.180,0.73961,0.73997,2.07,1.69
2013.06.10 12:45:37.621,0.73961,0.73994,2.07,1.50
2013.06.10 12:45:37.840,0.73961,0.73997,2.07,1.69
2013.06.10 12:45:38.131,0.73961,0.73994,2.07,2.44
2013.06.10 12:45:38.201,0.73961,0.73992,1.88,1.69
2013.06.10 12:45:38.259,0.73961,0.73992,1.13,1.69
2013.06.10 12:45:38.800,0.73957,0.73988,1.69,1.69
2013.06.10 12:45:40.389,0.7396,0.7399,1.69,1.54
2013.06.10 12:45:40.449,0.7396,0.7399,1.69,1.54
2013.06.10 12:45:41.015,0.73962,0.73994,1.69,1.54
2013.06.10 12:45:41.080,0.73965,0.73994,1.69,1.54
2013.06.10 12:45:41.784,0.73965,0.73994,1.69,1.54
2013.06.10 12:45:44.730,0.73962,0.73993,1.69,2.44
2013.06.10 12:45:45.839,0.73962,0.73993,1.69,2.44
2013.06.10 12:45:47.880,0.73961,0.73989,1.50,1.32
2013.06.10 12:45:48.000,0.73955,0.73985,2.44,1.50
2013.06.10 12:45:50.120,0.73957,0.73989,1.69,1.69
2013.06.10 12:45:50.240,0.73962,0.73992,1.50,1.69
2013.06.10 12:45:50.379,0.73958,0.73987,1.69,1.35
2013.06.10 12:45:50.499,0.73954,0.73984,1.69,1.50
2013.06.10 12:45:50.681,0.73957,0.73987,1.69,3.04
2013.06.10 12:45:50.921,0.73947,0.73978,1.50,1.69
2013.06.10 12:45:50.980,0.73947,0.73975,1.69,1.69
2013.06.10 12:45:51.366,0.73947,0.73975,1.69,1.69
2013.06.10 12:45:51.797,0.73947,0.73976,1.69,1.69
2013.06.10 12:45:52.330,0.73947,0.73978,1.69,1.69
2013.06.10 12:45:52.660,0.73947,0.73975,1.50,1.69
2013.06.10 12:45:52.900,0.73947,0.73975,1.50,1.69
2013.06.10 12:45:53.452,0.73945,0.73976,1.69,1.69
2013.06.10 12:45:53.569,0.73945,0.73979,1.69,1.69
2013.06.10 12:45:53.630,0.73945,0.73979,1.69,1.69
2013.06.10 12:45:53.810,0.73952,0.73981,1.50,1.69
2013.06.10 12:45:55.275,0.73952,0.73982,1.50,1.69
2013.06.10 12:45:55.390,0.73954,0.73985,1.50,2.29
2013.06.10 12:45:55.450,0.73954,0.73985,1.50,2.29
2013.06.10 12:45:55.630,0.73949,0.73984,2.29,1.32
2013.06.10 12:45:55.931,0.73953,0.73987,1.69,2.82
2013.06.10 12:45:56.110,0.73961,0.7399,1.50,1.69
2013.06.10 12:45:56.230,0.73958,0.73989,1.69,1.69
2013.06.10 12:45:56.458,0.73958,0.73992,1.69,1.69
2013.06.10 12:45:56.580,0.73963,0.73993,1.50,1.69
2013.06.10 12:45:56.651,0.73963,0.73993,1.50,1.69
2013.06.10 12:45:56.770,0.73963,0.73997,1.69,1.69
2013.06.10 12:45:57.179,0.73964,0.73996,1.69,1.69
2013.06.10 12:45:57.299,0.73968,0.73998,1.69,1.69
2013.06.10 12:45:57.479,0.73968,0.74,1.69,1.69
2013.06.10 12:45:58.699,0.73969,0.73999,1.50,2.44
2013.06.10 12:45:59.929,0.73969,0.73999,1.50,2.44
2013.06.10 12:46:00.120,0.73964,0.73994,1.69,1.69
2013.06.10 12:46:00.349,0.73964,0.73997,1.69,1.69
2013.06.10 12:46:02.850,0.73964,0.73992,1.69,1.69
2013.06.10 12:46:03.449,0.73955,0.73988,1.69,1.69
2013.06.10 12:46:04.539,0.73958,0.73988,1.50,2.44
2013.06.10 12:46:05.930,0.73958,0.73988,1.50,2.44
2013.06.10 12:46:06.279,0.73962,0.73992,1.50,1.54
2013.06.10 12:46:07.342,0.73962,0.73992,1.50,2.29
2013.06.10 12:46:09.272,0.73962,0.73991,1.50,2.44
2013.06.10 12:46:09.399,0.73963,0.73991,1.50,1.69
2013.06.10 12:46:09.700,0.7396,0.73988,1.50,1.69
2013.06.10 12:46:10.710,0.7396,0.73989,1.50,2.29
2013.06.10 12:46:11.199,0.7396,0.73992,1.50,1.69
2013.06.10 12:46:12.079,0.7396,0.73989,1.69,1.69
2013.06.10 12:46:12.140,0.7396,0.73988,1.69,1.69
2013.06.10 12:46:12.200,0.7396,0.73988,1.50,2.44
2013.06.10 12:46:12.401,0.73954,0.73983,1.69,1.69
2013.06.10 12:46:12.951,0.73954,0.73983,1.69,1.69
2013.06.10 12:46:13.489,0.73957,0.73985,1.50,1.69
2013.06.10 12:46:13.839,0.73957,0.73986,1.50,1.69
2013.06.10 12:46:14.020,0.7396,0.73989,1.50,2.29
2013.06.10 12:46:14.589,0.73957,0.73988,1.69,1.69
2013.06.10 12:46:14.788,0.73957,0.73988,1.69,2.44
2013.06.10 12:46:15.140,0.73957,0.73988,1.69,1.69
2013.06.10 12:46:15.319,0.73957,0.73989,2.44,1.69
2013.06.10 12:46:15.439,0.73959,0.73989,1.69,1.69
2013.06.10 12:46:15.659,0.73959,0.73989,1.69,1.69
2013.06.10 12:46:18.020,0.73959,0.7399,1.69,1.69
2013.06.10 12:46:19.549,0.73959,0.73991,1.69,1.69
2013.06.10 12:46:19.740,0.73965,0.73994,1.50,2.29
2013.06.10 12:46:20.391,0.73965,0.73994,1.69,2.29
2013.06.10 12:46:21.023,0.73965,0.73994,1.50,2.29
2013.06.10 12:46:21.339,0.73965,0.73994,1.50,2.29
2013.06.10 12:46:21.649,0.73965,0.73995,1.50,1.69
2013.06.10 12:46:21.969,0.73965,0.73996,1.50,1.69
2013.06.10 12:46:23.069,0.73965,0.73995,1.50,1.69
2013.06.10 12:46:23.249,0.73963,0.73992,1.50,1.69
2013.06.10 12:46:26.139,0.73964,0.73995,1.50,1.69
2013.06.10 12:46:26.655,0.73967,0.73997,1.69,1.69
2013.06.10 12:46:27.231,0.73967,0.73998,1.69,1.69
2013.06.10 12:46:28.347,0.73967,0.73997,1.50,1.69
2013.06.10 12:46:28.470,0.73964,0.73994,1.50,2.44
2013.06.10 12:46:28.711,0.73961,0.73994,1.69,1.69
2013.06.10 12:46:29.131,0.73961,0.73991,1.50,1.69
2013.06.10 12:46:29.299,0.73961,0.73991,1.50,1.69
2013.06.10 12:46:29.460,0.73961,0.73991,1.50,1.69
2013.06.10 12:46:29.609,0.73964,0.73994,1.50,2.29
2013.06.10 12:46:29.959,0.73964,0.73993,1.50,1.69
2013.06.10 12:46:30.079,0.73964,0.73993,1.50,1.69
2013.06.10 12:46:30.399,0.73964,0.73994,1.69,2.29
2013.06.10 12:46:33.567,0.73964,0.73994,1.50,2.29
2013.06.10 12:46:37.149,0.73964,0.73994,1.50,1.69
2013.06.10 12:46:37.611,0.73981,0.74009,1.50,3.19
2013.06.10 12:46:37.859,0.73977,0.74008,1.69,1.69
2013.06.10 12:46:38.389,0.7398,0.74009,1.50,1.69
2013.06.10 12:46:40.450,0.73981,0.74011,1.69,1.69
2013.06.10 12:46:40.810,0.73987,0.74014,1.50,1.69
2013.06.10 12:46:40.870,0.73987,0.74017,1.69,1.69
2013.06.10 12:46:40.931,0.73983,0.74017,1.69,1.69
2013.06.10 12:46:41.170,0.73981,0.74011,2.44,1.50
2013.06.10 12:46:41.429,0.73981,0.74013,2.44,1.69
2013.06.10 12:46:41.750,0.73981,0.74013,1.69,2.44
2013.06.10 12:46:42.142,0.73981,0.74011,1.69,1.69
2013.06.10 12:46:42.480,0.73981,0.74011,1.69,1.69
2013.06.10 12:46:42.890,0.73979,0.74009,1.50,2.44
2013.06.10 12:46:43.229,0.73977,0.74007,1.69,1.69
2013.06.10 12:46:43.589,0.73979,0.74009,1.50,2.44
2013.06.10 12:46:44.122,0.73981,0.74009,1.50,2.07
2013.06.10 12:46:44.450,0.73981,0.74009,1.50,1.32
2013.06.10 12:46:45.959,0.73981,0.74009,1.50,2.07
2013.06.10 12:46:46.461,0.73981,0.74009,1.50,1.32
2013.06.10 12:46:46.579,0.73977,0.74007,1.50,1.69
2013.06.10 12:46:47.870,0.73977,0.74007,1.50,1.69
2013.06.10 12:46:48.771,0.73977,0.74007,1.50,1.69
2013.06.10 12:46:48.901,0.73976,0.74006,1.69,1.69
2013.06.10 12:46:49.378,0.73976,0.74007,1.69,1.69
2013.06.10 12:46:49.439,0.7398,0.74009,1.50,2.44
2013.06.10 12:46:49.620,0.7398,0.74009,1.50,1.69
2013.06.10 12:46:49.741,0.73983,0.74011,1.50,1.69
2013.06.10 12:46:49.801,0.73983,0.74011,1.50,2.44
2013.06.10 12:46:50.309,0.73982,0.74011,1.69,1.32
2013.06.10 12:46:51.719,0.73982,0.74013,1.50,1.13
2013.06.10 12:46:52.250,0.73983,0.74013,1.69,1.69
2013.06.10 12:46:54.711,0.73986,0.74014,1.69,1.69
2013.06.10 12:46:57.060,0.73982,0.74014,1.69,1.69
2013.06.10 12:46:59.370,0.73986,0.74014,1.69,1.69
2013.06.10 12:46:59.920,0.73982,0.74014,2.44,1.69
2013.06.10 12:47:00.140,0.73986,0.74014,1.69,1.69
2013.06.10 12:47:01.546,0.73986,0.74014,1.69,1.69
2013.06.10 12:47:03.863,0.73986,0.74014,1.69,1.69
2013.06.10 12:47:04.942,0.73986,0.74014,1.69,1.69
2013.06.10 12:47:05.272,0.73986,0.74018,1.69,1.69
2013.06.10 12:47:08.456,0.73982,0.74018,3.04,1.69
2013.06.10 12:47:08.700,0.73982,0.74013,1.54,1.69
2013.06.10 12:47:08.889,0.73982,0.74012,1.54,1.69
2013.06.10 12:47:09.189,0.73979,0.74009,1.69,1.69
2013.06.10 12:47:09.719,0.73979,0.74009,1.69,1.69
2013.06.10 12:47:12.359,0.73976,0.74008,2.44,1.69
2013.06.10 12:47:12.419,0.73977,0.74013,1.69,2.44
2013.06.10 12:47:12.839,0.7398,0.74013,1.69,2.44
2013.06.10 12:47:14.661,0.7398,0.74014,2.44,1.69
2013.06.10 12:47:15.019,0.7398,0.74013,1.69,2.44
2013.06.10 12:47:16.280,0.73977,0.74013,1.69,2.44
2013.06.10 12:47:19.981,0.7398,0.74014,1.69,2.44
2013.06.10 12:47:20.040,0.73981,0.74014,1.69,1.69
2013.06.10 12:47:20.219,0.73981,0.74015,1.69,2.29
2013.06.10 12:47:20.732,0.73983,0.74017,1.69,1.69
2013.06.10 12:47:24.511,0.73983,0.74017,1.69,1.69
2013.06.10 12:47:31.700,0.73984,0.74018,2.44,1.69
2013.06.10 12:47:31.940,0.73986,0.74019,1.69,1.69
2013.06.10 12:47:32.179,0.73986,0.74022,2.44,1.69
2013.06.10 12:47:32.421,0.73991,0.74019,1.69,1.69
2013.06.10 12:47:32.540,0.73991,0.74024,2.44,1.69
2013.06.10 12:47:32.861,0.73994,0.74024,1.69,1.69
2013.06.10 12:47:33.120,0.73992,0.74024,1.69,1.69
2013.06.10 12:47:33.658,0.7399,0.74024,1.69,2.44
2013.06.10 12:47:34.019,0.73988,0.74024,1.69,2.44
2013.06.10 12:47:34.420,0.73987,0.74019,1.54,1.69
2013.06.10 12:47:34.479,0.73987,0.74019,1.54,1.69
2013.06.10 12:47:36.697,0.73983,0.74018,1.54,1.69
2013.06.10 12:47:37.017,0.7398,0.74014,1.69,2.44
2013.06.10 12:47:37.521,0.73978,0.74012,1.69,1.69
2013.06.10 12:47:38.249,0.73982,0.74014,1.32,1.69
2013.06.10 12:47:38.369,0.73979,0.74013,2.44,1.69
2013.06.10 12:47:39.632,0.73979,0.74013,1.69,1.69
2013.06.10 12:47:39.689,0.73979,0.74009,1.69,1.69
2013.06.10 12:47:40.441,0.73979,0.74013,1.69,2.44
2013.06.10 12:47:40.971,0.73978,0.74008,1.69,1.69
2013.06.10 12:47:41.409,0.73973,0.74009,2.44,2.44
2013.06.10 12:47:41.790,0.73973,0.74008,2.44,1.69
2013.06.10 12:47:42.821,0.73976,0.7401,1.69,1.69
2013.06.10 12:47:44.440,0.73979,0.74011,2.44,1.54
2013.06.10 12:47:45.010,0.73981,0.74015,1.69,1.69
2013.06.10 12:47:45.584,0.73982,0.74015,1.69,1.69
2013.06.10 12:47:45.940,0.73983,0.74017,1.69,1.69
2013.06.10 12:47:46.119,0.73984,0.74018,1.69,1.69
2013.06.10 12:47:46.201,0.73984,0.74019,1.69,1.69
2013.06.10 12:47:46.262,0.73984,0.74019,1.69,1.69
2013.06.10 12:47:46.531,0.73984,0.74018,1.69,1.69
2013.06.10 12:47:46.650,0.73984,0.74019,1.69,1.69
2013.06.10 12:47:47.971,0.73983,0.74014,2.44,1.69
2013.06.10 12:47:48.249,0.73983,0.74018,2.44,1.69
2013.06.10 12:47:48.514,0.73983,0.74018,2.44,1.69
2013.06.10 12:47:49.500,0.73984,0.74018,1.69,1.69
2013.06.10 12:47:54.359,0.73984,0.7402,1.69,1.69
2013.06.10 12:47:54.950,0.73984,0.74018,1.69,1.69
2013.06.10 12:48:02.381,0.73986,0.74018,1.69,1.69
2013.06.10 12:48:04.709,0.73986,0.74016,1.69,1.69
2013.06.10 12:48:08.862,0.73986,0.74016,1.69,1.69
2013.06.10 12:48:09.880,0.73986,0.74016,2.44,1.69
2013.06.10 12:48:10.400,0.73986,0.74019,2.44,1.69
2013.06.10 12:48:13.939,0.73986,0.74016,1.69,1.50
2013.06.10 12:48:14.290,0.73985,0.74018,1.69,1.69
2013.06.10 12:48:14.349,0.73985,0.74014,1.69,1.50
2013.06.10 12:48:14.889,0.73983,0.74014,1.69,1.69
2013.06.10 12:48:14.949,0.73982,0.74014,1.32,1.69
2013.06.10 12:48:15.010,0.73981,0.74014,1.69,2.44
2013.06.10 12:48:15.069,0.73979,0.74009,1.69,1.50
2013.06.10 12:48:15.249,0.73977,0.74009,1.69,1.50
2013.06.10 12:48:15.371,0.73977,0.74005,1.69,1.50
2013.06.10 12:48:15.429,0.73977,0.74005,1.69,1.50
2013.06.10 12:48:16.361,0.73971,0.74003,1.69,1.50
2013.06.10 12:48:22.280,0.73972,0.74003,1.69,1.69
2013.06.10 12:48:22.579,0.7397,0.73998,1.69,1.50
2013.06.10 12:48:22.881,0.7397,0.73999,1.69,1.50
2013.06.10 12:48:23.209,0.73966,0.73994,1.69,1.50
2013.06.10 12:48:23.389,0.73964,0.73994,1.69,1.50
2013.06.10 12:48:23.450,0.73962,0.73993,2.44,1.50
2013.06.10 12:48:24.391,0.73962,0.73998,2.44,1.69
2013.06.10 12:48:28.681,0.73963,0.73993,1.69,1.50
2013.06.10 12:48:30.990,0.73963,0.73998,1.69,1.69
2013.06.10 12:48:31.049,0.73964,0.73998,1.69,1.69
2013.06.10 12:48:31.230,0.73967,0.73997,1.69,1.69
2013.06.10 12:48:31.431,0.73969,0.73999,1.50,2.29
2013.06.10 12:48:31.671,0.73966,0.73997,1.69,1.69
2013.06.10 12:48:33.299,0.73965,0.73994,1.69,1.50
2013.06.10 12:48:33.589,0.73963,0.73994,1.69,1.69
2013.06.10 12:48:35.959,0.73963,0.73994,1.69,1.69
2013.06.10 12:48:36.999,0.73961,0.73994,2.44,1.69
2013.06.10 12:48:37.249,0.73961,0.7399,1.69,1.35
2013.06.10 12:48:37.509,0.73959,0.73989,1.69,1.50
2013.06.10 12:48:38.893,0.73957,0.73989,2.44,1.69
2013.06.10 12:48:40.428,0.73957,0.73989,1.69,1.69
2013.06.10 12:48:40.949,0.73954,0.73986,1.69,1.35
2013.06.10 12:48:43.111,0.73956,0.73984,1.69,1.50
2013.06.10 12:48:43.430,0.73952,0.73983,1.69,1.50
2013.06.10 12:48:43.789,0.73946,0.73979,1.69,1.54
2013.06.10 12:48:43.909,0.73946,0.73978,1.69,1.69
2013.06.10 12:48:45.210,0.73944,0.73974,1.69,1.50
2013.06.10 12:48:45.270,0.73941,0.73973,1.69,1.35
2013.06.10 12:48:45.450,0.73949,0.73974,1.50,1.54
2013.06.10 12:48:45.640,0.7395,0.73979,1.50,2.29
2013.06.10 12:48:45.830,0.7395,0.73979,1.69,1.54
2013.06.10 12:48:45.952,0.7395,0.73981,1.69,1.69
2013.06.10 12:48:46.311,0.73955,0.7398,1.50,1.54
