2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:48:46.550,0.73959,0.73991,1.50,1.54
2013.06.10 12:48:46.610,0.73959,0.73989,1.50,1.69
2013.06.10 12:48:46.730,0.73961,0.73991,1.50,1.54
2013.06.10 12:48:47.089,0.73963,0.73995,1.50,1.69
2013.06.10 12:48:47.153,0.73961,0.73992,1.69,1.69
2013.06.10 12:48:47.569,0.73957,0.73989,1.69,1.69
2013.06.10 12:48:48.012,0.73956,0.73986,1.69,1.50
2013.06.10 12:48:48.321,0.73954,0.73984,1.69,1.50
2013.06.10 12:48:48.759,0.7395,0.73984,1.32,1.69
2013.06.10 12:48:49.106,0.7395,0.73984,1.32,1.69
2013.06.10 12:48:49.172,0.73945,0.73973,1.69,1.50
2013.06.10 12:48:50.946,0.73947,0.73978,1.69,1.69
2013.06.10 12:48:52.279,0.7395,0.73978,1.69,1.69
2013.06.10 12:48:52.400,0.7395,0.73978,1.69,1.69
2013.06.10 12:48:52.750,0.73949,0.73978,1.69,1.69
2013.06.10 12:48:53.080,0.73946,0.73976,1.69,1.50
2013.06.10 12:48:53.499,0.73944,0.73979,1.69,1.69
2013.06.10 12:48:53.679,0.73944,0.73978,1.69,1.69
2013.06.10 12:48:59.469,0.73946,0.73982,1.69,2.29
2013.06.10 12:48:59.589,0.73949,0.73982,1.69,1.54
2013.06.10 12:48:59.709,0.73949,0.73982,2.44,1.54
2013.06.10 12:49:00.325,0.7395,0.73984,1.69,1.69
2013.06.10 12:49:00.783,0.7395,0.73984,2.44,1.69
2013.06.10 12:49:01.220,0.73953,0.73984,1.69,1.69
2013.06.10 12:49:01.639,0.73949,0.73981,1.69,1.54
2013.06.10 12:49:01.700,0.73949,0.73979,1.69,1.50
2013.06.10 12:49:02.207,0.73949,0.73979,1.69,1.69
2013.06.10 12:49:02.709,0.7395,0.73979,1.69,1.69
2013.06.10 12:49:02.989,0.73948,0.73979,1.69,1.69
2013.06.10 12:49:03.111,0.73947,0.73979,1.69,1.69
2013.06.10 12:49:03.629,0.73947,0.73979,1.69,1.69
2013.06.10 12:49:05.002,0.7395,0.73979,1.50,2.82
2013.06.10 12:49:05.271,0.73947,0.73979,1.69,2.82
2013.06.10 12:49:05.519,0.73947,0.73977,1.69,1.69
2013.06.10 12:49:05.939,0.73947,0.73979,1.69,2.82
2013.06.10 12:49:06.129,0.73951,0.73979,1.50,2.07
2013.06.10 12:49:06.429,0.73951,0.7398,1.69,1.32
2013.06.10 12:49:06.949,0.73952,0.73979,1.50,1.32
2013.06.10 12:49:07.381,0.73952,0.73981,1.50,1.17
2013.06.10 12:49:07.719,0.73955,0.73983,1.50,1.69
2013.06.10 12:49:07.785,0.73955,0.73983,1.50,1.69
2013.06.10 12:49:08.002,0.73951,0.73983,2.44,1.69
2013.06.10 12:49:08.691,0.73951,0.73983,1.69,1.69
2013.06.10 12:49:11.470,0.73954,0.73984,1.69,1.69
2013.06.10 12:49:11.590,0.73954,0.73984,1.50,2.44
2013.06.10 12:49:12.246,0.73951,0.73982,1.69,1.69
2013.06.10 12:49:12.309,0.73951,0.7398,1.69,1.69
2013.06.10 12:49:12.489,0.73951,0.7398,1.69,2.44
2013.06.10 12:49:12.670,0.73947,0.73977,1.69,1.69
2013.06.10 12:49:12.789,0.73947,0.73977,1.69,1.69
2013.06.10 12:49:13.699,0.73945,0.73975,1.69,1.69
2013.06.10 12:49:15.611,0.73945,0.73975,1.69,1.54
2013.06.10 12:49:16.220,0.73951,0.73979,1.50,2.67
2013.06.10 12:49:16.520,0.73951,0.73979,1.50,1.54
2013.06.10 12:49:16.791,0.73953,0.73983,1.50,3.04
2013.06.10 12:49:19.557,0.73953,0.73983,1.69,1.69
2013.06.10 12:49:19.809,0.7395,0.73978,1.69,1.69
2013.06.10 12:49:21.616,0.73947,0.73978,1.69,1.69
2013.06.10 12:49:21.783,0.7395,0.73978,1.69,1.69
2013.06.10 12:49:22.020,0.73945,0.73978,2.44,2.29
2013.06.10 12:49:22.309,0.73943,0.73974,1.69,1.69
2013.06.10 12:49:22.709,0.73944,0.73977,1.69,1.69
2013.06.10 12:49:23.270,0.73945,0.73977,1.69,1.69
2013.06.10 12:49:23.890,0.73949,0.73978,1.50,2.29
2013.06.10 12:49:26.360,0.73949,0.73978,1.69,2.29
2013.06.10 12:49:27.349,0.73949,0.73978,1.69,1.54
2013.06.10 12:49:29.371,0.73946,0.73978,1.69,2.29
2013.06.10 12:49:29.849,0.73946,0.73975,1.69,1.69
2013.06.10 12:49:30.769,0.73946,0.73976,1.69,1.54
2013.06.10 12:49:32.130,0.73946,0.73976,1.69,1.54
2013.06.10 12:49:32.741,0.73946,0.73976,1.69,1.54
2013.06.10 12:49:34.320,0.73945,0.73976,1.69,1.54
2013.06.10 12:49:34.380,0.73941,0.73969,1.69,1.50
2013.06.10 12:49:34.440,0.73941,0.73965,1.69,2.10
2013.06.10 12:49:34.559,0.73937,0.73966,1.69,1.54
2013.06.10 12:49:34.681,0.73936,0.73964,1.50,2.44
2013.06.10 12:49:34.919,0.73936,0.73964,1.69,1.69
2013.06.10 12:49:35.039,0.73932,0.73966,1.69,1.69
2013.06.10 12:49:35.159,0.73932,0.73965,1.69,1.69
2013.06.10 12:49:38.170,0.73932,0.73962,1.69,1.69
2013.06.10 12:49:38.619,0.73933,0.73964,1.69,1.69
2013.06.10 12:49:39.272,0.73933,0.73964,1.69,2.44
2013.06.10 12:49:40.178,0.73933,0.73964,1.69,1.69
2013.06.10 12:49:40.591,0.7393,0.73964,2.44,1.69
2013.06.10 12:49:40.649,0.7393,0.73959,2.44,1.50
2013.06.10 12:49:41.209,0.7393,0.73964,2.44,2.44
2013.06.10 12:49:41.560,0.73924,0.73958,1.69,1.69
2013.06.10 12:49:45.930,0.73921,0.73957,1.69,1.69
2013.06.10 12:49:46.231,0.73919,0.73953,1.69,1.69
2013.06.10 12:49:49.499,0.7392,0.73952,1.69,1.69
2013.06.10 12:49:49.689,0.7392,0.73952,1.69,1.69
2013.06.10 12:49:49.871,0.7392,0.73952,1.69,1.69
2013.06.10 12:49:50.409,0.7392,0.7395,1.69,1.69
2013.06.10 12:49:50.679,0.73923,0.73953,1.69,3.04
2013.06.10 12:49:50.800,0.73923,0.73953,1.69,1.54
2013.06.10 12:49:50.859,0.73923,0.73957,1.69,1.69
2013.06.10 12:49:50.990,0.73925,0.73958,1.69,3.04
2013.06.10 12:49:51.549,0.73925,0.73958,2.44,2.29
2013.06.10 12:49:57.629,0.73928,0.73958,2.44,2.29
2013.06.10 12:49:58.460,0.73928,0.73958,1.69,1.50
2013.06.10 12:49:59.331,0.73927,0.73958,1.69,1.50
2013.06.10 12:49:59.460,0.73924,0.73954,2.44,1.50
2013.06.10 12:50:00.291,0.73924,0.73954,2.44,1.69
2013.06.10 12:50:01.421,0.73926,0.73955,1.69,1.69
2013.06.10 12:50:01.479,0.73926,0.73955,1.69,1.69
2013.06.10 12:50:03.719,0.73925,0.73954,1.69,1.50
2013.06.10 12:50:04.110,0.73923,0.73954,1.69,1.69
2013.06.10 12:50:05.585,0.73923,0.73958,1.69,1.69
2013.06.10 12:50:05.850,0.73927,0.73956,1.69,1.69
2013.06.10 12:50:06.092,0.73922,0.73953,2.44,2.29
2013.06.10 12:50:06.151,0.73922,0.73953,1.69,2.29
2013.06.10 12:50:06.212,0.73921,0.73949,1.69,1.50
2013.06.10 12:50:06.688,0.73921,0.73953,1.69,1.69
2013.06.10 12:50:06.757,0.73921,0.73953,1.69,1.69
2013.06.10 12:50:07.140,0.73927,0.73958,1.50,2.44
2013.06.10 12:50:07.669,0.73926,0.73959,1.69,1.69
2013.06.10 12:50:07.910,0.73926,0.7396,1.69,1.69
2013.06.10 12:50:08.841,0.73927,0.73963,1.69,2.44
2013.06.10 12:50:08.900,0.73927,0.73958,1.69,1.50
2013.06.10 12:50:09.020,0.73931,0.73959,1.69,1.69
2013.06.10 12:50:09.511,0.73928,0.73962,1.69,1.69
2013.06.10 12:50:10.140,0.73927,0.73962,1.69,1.69
2013.06.10 12:50:10.200,0.73927,0.73958,1.69,1.69
2013.06.10 12:50:11.441,0.73928,0.73958,1.69,1.69
2013.06.10 12:50:11.620,0.73929,0.73958,1.69,1.69
2013.06.10 12:50:11.740,0.73932,0.7396,1.69,1.69
2013.06.10 12:50:12.050,0.73936,0.73968,1.69,1.69
2013.06.10 12:50:12.242,0.73936,0.73963,1.69,1.50
2013.06.10 12:50:12.510,0.73936,0.73968,1.69,1.69
2013.06.10 12:50:13.930,0.73934,0.73968,1.69,1.69
2013.06.10 12:50:14.232,0.73932,0.73962,1.69,1.35
2013.06.10 12:50:14.293,0.7393,0.73959,1.69,1.50
2013.06.10 12:50:14.350,0.73928,0.73959,2.44,1.50
2013.06.10 12:50:14.410,0.73928,0.73956,1.69,1.50
2013.06.10 12:50:14.590,0.73922,0.73953,2.44,1.50
2013.06.10 12:50:15.131,0.73923,0.73953,1.69,1.50
2013.06.10 12:50:15.335,0.73923,0.73958,1.69,1.69
2013.06.10 12:50:15.389,0.73925,0.73958,1.69,1.69
2013.06.10 12:50:16.850,0.73928,0.73958,1.69,1.50
2013.06.10 12:50:17.041,0.73932,0.73963,1.69,1.69
2013.06.10 12:50:17.391,0.73935,0.73964,1.69,1.69
2013.06.10 12:50:17.517,0.73932,0.73964,1.69,1.69
2013.06.10 12:50:21.170,0.73932,0.7396,1.69,1.50
2013.06.10 12:50:24.176,0.73931,0.7396,2.44,1.50
2013.06.10 12:50:25.951,0.73931,0.73959,1.69,1.50
2013.06.10 12:50:26.311,0.73924,0.73954,2.44,1.50
2013.06.10 12:50:26.431,0.73926,0.73956,1.69,1.54
2013.06.10 12:50:26.551,0.73926,0.73956,1.69,2.29
2013.06.10 12:50:26.611,0.73926,0.73955,1.50,1.69
2013.06.10 12:50:26.850,0.73926,0.73956,1.50,3.04
2013.06.10 12:50:27.183,0.7393,0.73959,1.50,1.69
2013.06.10 12:50:27.399,0.73927,0.73959,1.69,1.69
2013.06.10 12:50:27.600,0.7393,0.73959,1.50,1.69
2013.06.10 12:50:28.179,0.73927,0.73956,1.69,1.69
2013.06.10 12:50:28.240,0.73926,0.73956,1.69,1.69
2013.06.10 12:50:28.981,0.73924,0.73954,1.69,1.50
2013.06.10 12:50:29.550,0.73923,0.73954,3.19,1.69
2013.06.10 12:50:29.749,0.73923,0.73953,2.44,1.50
2013.06.10 12:50:30.641,0.73921,0.73953,2.44,1.50
2013.06.10 12:50:30.979,0.73921,0.7395,2.44,1.50
2013.06.10 12:50:31.600,0.73922,0.7395,1.69,1.50
2013.06.10 12:50:34.741,0.73921,0.7395,2.44,1.50
2013.06.10 12:50:34.862,0.73919,0.73948,1.69,1.50
2013.06.10 12:50:34.921,0.73917,0.73945,3.19,1.50
2013.06.10 12:50:35.221,0.7392,0.73948,1.69,1.69
2013.06.10 12:50:35.659,0.7392,0.73953,2.44,1.69
2013.06.10 12:50:35.841,0.73922,0.73954,1.69,2.44
2013.06.10 12:50:39.369,0.73922,0.73954,2.44,1.69
2013.06.10 12:50:40.656,0.73924,0.73954,1.69,1.69
2013.06.10 12:50:40.799,0.73924,0.73954,1.69,1.69
2013.06.10 12:50:41.149,0.73922,0.73954,1.69,1.69
2013.06.10 12:50:44.931,0.73922,0.73957,1.69,1.69
2013.06.10 12:50:45.450,0.73926,0.73957,1.69,1.69
2013.06.10 12:50:45.571,0.73927,0.73962,1.69,1.69
2013.06.10 12:50:46.090,0.73928,0.73959,1.69,2.29
2013.06.10 12:50:46.600,0.73927,0.73958,2.44,1.50
2013.06.10 12:50:48.334,0.73927,0.73958,1.69,1.69
2013.06.10 12:50:49.710,0.73927,0.73959,1.69,1.54
2013.06.10 12:50:50.469,0.73931,0.73961,1.50,2.44
2013.06.10 12:50:50.700,0.73926,0.73961,1.69,2.44
2013.06.10 12:50:51.110,0.73932,0.73961,1.50,2.44
2013.06.10 12:50:51.431,0.73927,0.73961,1.69,2.44
2013.06.10 12:50:51.890,0.73924,0.73957,1.69,1.69
2013.06.10 12:50:52.390,0.73926,0.73956,1.50,1.69
2013.06.10 12:50:52.669,0.73922,0.73956,1.69,1.69
2013.06.10 12:50:53.422,0.73922,0.73955,2.44,1.69
2013.06.10 12:50:53.584,0.73922,0.73957,2.44,1.69
2013.06.10 12:50:53.700,0.73927,0.73958,1.69,1.54
2013.06.10 12:50:53.821,0.73927,0.73958,1.69,1.54
2013.06.10 12:50:53.880,0.73928,0.73958,1.69,1.54
2013.06.10 12:50:53.941,0.73928,0.73958,1.69,2.29
2013.06.10 12:50:54.120,0.73929,0.73958,1.69,1.69
2013.06.10 12:50:54.731,0.73929,0.73958,1.69,1.69
2013.06.10 12:50:55.272,0.73929,0.73958,1.69,1.69
2013.06.10 12:50:56.429,0.73929,0.73958,2.44,1.50
2013.06.10 12:50:56.960,0.73932,0.73963,1.69,1.69
2013.06.10 12:50:59.540,0.73932,0.73964,1.69,2.29
2013.06.10 12:50:59.879,0.73933,0.73966,1.69,1.69
2013.06.10 12:51:00.202,0.73933,0.73967,1.69,1.69
2013.06.10 12:51:01.739,0.73933,0.73963,1.69,1.54
2013.06.10 12:51:02.731,0.73933,0.73963,1.69,1.54
2013.06.10 12:51:06.477,0.73932,0.73963,2.44,2.29
2013.06.10 12:51:10.878,0.73932,0.73963,2.44,2.10
2013.06.10 12:51:11.140,0.73931,0.73961,1.69,1.69
2013.06.10 12:51:11.441,0.73932,0.73963,1.69,1.54
2013.06.10 12:51:12.760,0.73933,0.73966,1.69,1.69
2013.06.10 12:51:13.091,0.73936,0.73966,1.69,1.69
2013.06.10 12:51:13.631,0.73934,0.73966,1.69,1.69
2013.06.10 12:51:13.750,0.73937,0.73966,1.69,1.69
2013.06.10 12:51:17.238,0.73937,0.73966,1.50,1.69
2013.06.10 12:51:23.344,0.73932,0.73963,3.94,1.50
2013.06.10 12:51:25.671,0.73933,0.73964,1.69,1.50
2013.06.10 12:51:25.791,0.73936,0.73964,1.69,1.50
2013.06.10 12:51:25.970,0.73936,0.73964,1.69,1.50
2013.06.10 12:51:26.330,0.73936,0.73966,1.69,1.50
2013.06.10 12:51:27.100,0.73936,0.73966,1.69,1.50
2013.06.10 12:51:27.415,0.73936,0.73966,1.69,1.50
2013.06.10 12:51:27.692,0.73936,0.73966,2.44,1.50
2013.06.10 12:51:27.752,0.73937,0.73968,1.69,1.69
2013.06.10 12:51:30.410,0.73942,0.73971,1.69,1.69
2013.06.10 12:51:30.661,0.73943,0.73973,1.69,1.69
2013.06.10 12:51:31.050,0.73942,0.73975,1.69,1.69
2013.06.10 12:51:32.682,0.73942,0.73975,1.69,1.69
2013.06.10 12:51:33.597,0.73942,0.73971,1.69,1.50
2013.06.10 12:51:37.199,0.73944,0.73973,1.69,1.32
2013.06.10 12:51:38.021,0.73946,0.73973,1.69,1.13
2013.06.10 12:51:38.929,0.73944,0.73969,1.69,1.13
2013.06.10 12:51:40.859,0.73943,0.73972,1.69,1.13
2013.06.10 12:51:42.559,0.73943,0.73971,1.69,1.50
2013.06.10 12:51:47.125,0.73942,0.73971,1.69,1.50
2013.06.10 12:51:47.241,0.73943,0.73971,1.69,1.50
2013.06.10 12:51:47.662,0.73946,0.73974,2.07,1.50
2013.06.10 12:51:49.144,0.73946,0.73974,2.07,1.50
2013.06.10 12:51:50.357,0.73948,0.73979,1.69,1.69
2013.06.10 12:51:50.629,0.73948,0.73979,1.69,1.69
2013.06.10 12:51:50.810,0.73948,0.73979,1.69,1.69
2013.06.10 12:51:51.170,0.73952,0.7398,1.69,1.88
2013.06.10 12:51:54.581,0.73952,0.7398,2.44,1.88
2013.06.10 12:51:54.952,0.73952,0.7398,1.69,2.07
2013.06.10 12:51:55.070,0.73949,0.7398,1.69,2.07
2013.06.10 12:51:55.499,0.73947,0.73977,1.69,1.69
2013.06.10 12:51:56.010,0.73947,0.73977,2.44,1.69
2013.06.10 12:51:56.419,0.73947,0.73977,1.69,1.69
2013.06.10 12:51:56.659,0.73947,0.73977,1.69,1.69
2013.06.10 12:52:00.400,0.73946,0.73977,1.32,1.69
2013.06.10 12:52:00.912,0.73947,0.73977,1.69,1.69
2013.06.10 12:52:00.990,0.73948,0.73977,1.69,1.69
2013.06.10 12:52:01.521,0.73948,0.73977,1.69,1.50
2013.06.10 12:52:01.830,0.73947,0.73977,1.69,1.69
2013.06.10 12:52:02.452,0.73947,0.73974,1.69,1.50
2013.06.10 12:52:04.142,0.73945,0.73975,1.32,1.69
2013.06.10 12:52:04.499,0.7394,0.73971,1.69,1.50
2013.06.10 12:52:04.560,0.73939,0.73968,1.69,1.50
2013.06.10 12:52:04.634,0.73939,0.73968,1.69,1.50
2013.06.10 12:52:04.989,0.73934,0.73964,1.32,1.50
2013.06.10 12:52:05.110,0.73932,0.73961,1.32,1.50
2013.06.10 12:52:05.461,0.73931,0.73961,1.69,1.50
2013.06.10 12:52:05.681,0.7393,0.73961,1.69,1.50
2013.06.10 12:52:07.521,0.7393,0.73961,1.69,1.50
2013.06.10 12:52:07.734,0.7393,0.73963,1.69,2.07
2013.06.10 12:52:07.793,0.73936,0.73963,1.35,1.32
2013.06.10 12:52:07.852,0.73936,0.73963,1.54,1.88
2013.06.10 12:52:07.972,0.73941,0.73968,1.69,2.25
2013.06.10 12:52:08.091,0.7394,0.73968,2.44,2.25
2013.06.10 12:52:08.391,0.73942,0.73971,2.44,1.32
2013.06.10 12:52:08.630,0.73939,0.73969,2.44,1.50
2013.06.10 12:52:08.760,0.73937,0.73968,1.69,1.69
2013.06.10 12:52:09.240,0.73938,0.73968,1.69,1.69
2013.06.10 12:52:09.661,0.73941,0.7397,1.69,1.50
2013.06.10 12:52:09.780,0.73947,0.73978,1.69,1.50
2013.06.10 12:52:10.020,0.73944,0.73977,1.69,1.69
2013.06.10 12:52:10.140,0.73942,0.73974,1.69,1.69
2013.06.10 12:52:10.381,0.73941,0.73975,1.69,2.29
2013.06.10 12:52:10.441,0.73941,0.73972,1.69,1.69
2013.06.10 12:52:10.500,0.73943,0.73972,1.69,1.50
2013.06.10 12:52:10.680,0.73949,0.73979,1.50,2.29
2013.06.10 12:52:11.040,0.73947,0.73979,1.69,1.54
2013.06.10 12:52:11.160,0.73947,0.73976,1.69,1.50
2013.06.10 12:52:11.280,0.73947,0.73976,1.69,1.69
2013.06.10 12:52:11.731,0.73941,0.73973,2.44,1.69
2013.06.10 12:52:11.921,0.73941,0.7397,1.69,1.69
2013.06.10 12:52:12.201,0.73941,0.73974,1.69,1.69
2013.06.10 12:52:12.321,0.73939,0.73968,1.69,1.54
2013.06.10 12:52:12.383,0.73937,0.73968,1.69,2.29
2013.06.10 12:52:12.441,0.73936,0.73968,1.69,2.29
2013.06.10 12:52:12.682,0.73936,0.73968,1.69,1.54
2013.06.10 12:52:12.740,0.73941,0.73969,1.50,1.54
2013.06.10 12:52:12.802,0.73937,0.73968,1.69,2.29
2013.06.10 12:52:13.301,0.73937,0.73968,1.69,1.54
2013.06.10 12:52:13.421,0.73934,0.73964,1.69,1.54
2013.06.10 12:52:13.951,0.73937,0.73963,1.50,1.69
2013.06.10 12:52:14.191,0.73937,0.73965,1.50,1.69
2013.06.10 12:52:14.250,0.73937,0.7397,1.69,1.69
2013.06.10 12:52:14.372,0.73942,0.73972,1.69,1.69
2013.06.10 12:52:14.550,0.73942,0.73975,2.44,2.29
2013.06.10 12:52:14.854,0.73944,0.73975,1.69,1.54
2013.06.10 12:52:15.060,0.73944,0.73975,1.69,1.54
2013.06.10 12:52:16.194,0.73944,0.73972,1.69,1.13
2013.06.10 12:52:16.550,0.7395,0.73979,1.69,1.13
2013.06.10 12:52:16.930,0.73952,0.73979,1.69,1.13
2013.06.10 12:52:17.670,0.73951,0.73983,1.69,1.69
2013.06.10 12:52:18.944,0.73953,0.73983,1.69,1.69
2013.06.10 12:52:20.092,0.73953,0.73983,1.69,1.69
2013.06.10 12:52:20.361,0.73951,0.73983,1.69,1.69
2013.06.10 12:52:20.947,0.73954,0.73983,1.69,1.50
2013.06.10 12:52:21.015,0.73959,0.73988,1.69,1.69
2013.06.10 12:52:21.321,0.73967,0.73995,2.44,1.50
2013.06.10 12:52:21.502,0.73972,0.73999,2.44,1.50
2013.06.10 12:52:22.044,0.73975,0.74002,1.69,1.54
2013.06.10 12:52:22.400,0.73968,0.73993,2.44,1.50
2013.06.10 12:52:22.520,0.73961,0.73986,2.44,1.50
2013.06.10 12:52:22.701,0.73956,0.73984,1.69,1.50
2013.06.10 12:52:23.001,0.73956,0.73984,1.69,1.50
2013.06.10 12:52:23.119,0.73954,0.73984,1.69,1.50
2013.06.10 12:52:23.318,0.73954,0.73978,1.69,1.35
2013.06.10 12:52:23.393,0.73954,0.73978,1.69,1.35
2013.06.10 12:52:24.511,0.73954,0.73978,1.69,1.35
2013.06.10 12:52:24.630,0.73957,0.73984,1.69,1.35
2013.06.10 12:52:25.017,0.73958,0.73984,1.69,1.35
2013.06.10 12:52:26.970,0.73958,0.73984,1.69,1.35
2013.06.10 12:52:27.351,0.73958,0.73984,1.69,1.35
2013.06.10 12:52:28.620,0.73958,0.73984,1.69,1.35
2013.06.10 12:52:29.171,0.73958,0.73984,1.69,2.85
2013.06.10 12:52:29.671,0.73952,0.73978,3.19,1.35
2013.06.10 12:52:29.730,0.73952,0.73978,2.44,1.35
2013.06.10 12:52:29.790,0.73952,0.73978,2.44,1.35
2013.06.10 12:52:30.341,0.73952,0.73978,2.44,1.35
2013.06.10 12:52:30.460,0.73951,0.73978,1.69,1.35
2013.06.10 12:52:30.811,0.7395,0.73978,2.44,2.10
2013.06.10 12:52:33.944,0.7395,0.73978,2.44,2.10
2013.06.10 12:52:35.056,0.73949,0.73978,1.69,1.35
2013.06.10 12:52:35.491,0.7395,0.73978,1.69,1.35
2013.06.10 12:52:36.380,0.7395,0.73981,1.69,1.50
2013.06.10 12:52:36.441,0.73952,0.73981,1.69,1.50
2013.06.10 12:52:37.065,0.73952,0.73981,1.69,1.50
2013.06.10 12:52:37.431,0.7395,0.73981,1.69,1.50
2013.06.10 12:52:38.680,0.73954,0.73982,1.69,1.69
2013.06.10 12:52:39.247,0.73953,0.73982,1.69,1.50
2013.06.10 12:52:40.562,0.7395,0.73976,1.69,1.35
2013.06.10 12:52:40.921,0.73946,0.73975,1.69,1.69
2013.06.10 12:52:41.116,0.73946,0.73975,1.69,1.50
2013.06.10 12:52:41.181,0.73948,0.73976,1.69,1.35
2013.06.10 12:52:41.420,0.73948,0.73976,1.69,1.35
2013.06.10 12:52:42.071,0.73948,0.73976,1.69,1.35
2013.06.10 12:52:42.190,0.73948,0.73976,1.69,1.35
2013.06.10 12:52:42.902,0.73942,0.73975,1.69,3.19
2013.06.10 12:52:42.960,0.73945,0.73975,1.50,3.19
2013.06.10 12:52:43.158,0.73945,0.73975,1.69,1.69
2013.06.10 12:52:43.316,0.73945,0.73975,1.69,1.69
2013.06.10 12:52:43.823,0.73946,0.73976,1.69,1.92
2013.06.10 12:52:44.184,0.73945,0.73976,1.69,1.92
2013.06.10 12:52:44.444,0.73941,0.73971,1.69,1.50
2013.06.10 12:52:44.802,0.73939,0.73967,1.69,1.50
2013.06.10 12:52:44.861,0.73935,0.73963,1.69,1.50
2013.06.10 12:52:45.222,0.73935,0.73963,1.69,1.50
2013.06.10 12:52:45.810,0.73932,0.7396,1.69,1.50
2013.06.10 12:52:47.371,0.73932,0.7396,1.69,1.50
2013.06.10 12:52:47.781,0.73932,0.7396,1.69,1.50
2013.06.10 12:52:47.940,0.73932,0.7396,1.69,1.50
2013.06.10 12:52:48.179,0.73933,0.73963,1.69,1.54
2013.06.10 12:52:49.872,0.73934,0.73963,1.69,1.35
2013.06.10 12:52:50.054,0.73938,0.73966,1.69,1.50
2013.06.10 12:52:50.290,0.7394,0.73969,1.69,1.13
2013.06.10 12:52:50.730,0.73941,0.7397,1.69,1.50
2013.06.10 12:52:50.790,0.73941,0.7397,1.69,1.50
2013.06.10 12:52:51.261,0.73943,0.73971,1.69,1.35
2013.06.10 12:52:51.450,0.73943,0.73971,1.69,1.35
2013.06.10 12:52:51.510,0.73943,0.73971,1.69,1.35
2013.06.10 12:52:52.070,0.73943,0.73973,1.69,1.50
2013.06.10 12:52:52.250,0.73943,0.73968,1.69,1.35
2013.06.10 12:52:52.802,0.73943,0.73968,1.69,1.35
2013.06.10 12:52:53.510,0.73943,0.73968,1.69,1.35
2013.06.10 12:52:54.260,0.73941,0.73968,1.69,1.35
2013.06.10 12:52:57.962,0.7394,0.73968,1.69,1.35
2013.06.10 12:52:58.143,0.73938,0.73964,1.69,1.35
2013.06.10 12:53:00.780,0.73938,0.73969,1.69,1.69
2013.06.10 12:53:00.840,0.73941,0.73969,1.69,1.50
2013.06.10 12:53:00.960,0.73944,0.73972,1.69,1.35
2013.06.10 12:53:01.260,0.73947,0.73978,1.69,2.10
2013.06.10 12:53:01.380,0.73951,0.73978,1.69,1.35
2013.06.10 12:53:01.500,0.73952,0.73978,1.69,1.35
2013.06.10 12:53:01.562,0.73953,0.73978,1.69,1.35
2013.06.10 12:53:02.042,0.73954,0.73982,1.69,1.50
2013.06.10 12:53:02.161,0.73957,0.73982,1.69,2.10
2013.06.10 12:53:02.281,0.73954,0.73982,2.44,2.10
2013.06.10 12:53:03.340,0.73952,0.73978,1.69,1.50
2013.06.10 12:53:04.058,0.73952,0.73978,1.69,1.50
2013.06.10 12:53:04.351,0.73947,0.73974,1.69,1.35
2013.06.10 12:53:04.412,0.73946,0.73973,1.69,1.50
2013.06.10 12:53:05.421,0.73949,0.73973,1.69,1.50
2013.06.10 12:53:05.480,0.73951,0.73973,1.69,1.50
2013.06.10 12:53:06.022,0.73947,0.73973,1.69,1.50
2013.06.10 12:53:06.261,0.73948,0.73974,1.69,1.50
2013.06.10 12:53:06.321,0.73947,0.73974,1.69,1.50
2013.06.10 12:53:06.503,0.7395,0.73977,1.69,1.50
2013.06.10 12:53:09.015,0.73951,0.73977,1.69,1.50
2013.06.10 12:53:10.520,0.7395,0.7398,1.69,1.50
