2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:53:10.952,0.73954,0.73982,3.19,2.10
2013.06.10 12:53:11.171,0.73965,0.7399,1.69,2.25
2013.06.10 12:53:11.300,0.73966,0.73994,1.69,1.88
2013.06.10 12:53:11.559,0.73966,0.73995,1.32,1.73
2013.06.10 12:53:11.975,0.73971,0.74001,3.94,1.50
2013.06.10 12:53:12.042,0.73972,0.74001,1.69,1.50
2013.06.10 12:53:12.162,0.73972,0.74001,1.69,2.10
2013.06.10 12:53:12.223,0.73971,0.74001,1.69,2.10
2013.06.10 12:53:12.341,0.73971,0.74001,1.69,2.10
2013.06.10 12:53:12.651,0.73967,0.73994,1.69,1.50
2013.06.10 12:53:13.191,0.73966,0.73994,2.44,1.50
2013.06.10 12:53:14.080,0.73967,0.73998,2.44,1.69
2013.06.10 12:53:14.520,0.73976,0.74001,1.69,2.10
2013.06.10 12:53:14.832,0.73978,0.74007,1.69,1.50
2013.06.10 12:53:15.010,0.73977,0.74003,1.69,1.50
2013.06.10 12:53:15.130,0.73977,0.74003,1.69,1.50
2013.06.10 12:53:15.664,0.73981,0.74007,1.69,1.35
2013.06.10 12:53:15.912,0.73979,0.74007,1.69,1.50
2013.06.10 12:53:15.970,0.73981,0.74011,1.69,1.35
2013.06.10 12:53:16.090,0.73982,0.74011,1.69,1.35
2013.06.10 12:53:16.631,0.73982,0.74008,1.69,1.50
2013.06.10 12:53:17.051,0.73986,0.74011,1.69,1.50
2013.06.10 12:53:17.230,0.73986,0.74014,1.69,1.50
2013.06.10 12:53:17.292,0.73986,0.74014,1.69,1.50
2013.06.10 12:53:17.590,0.73981,0.74012,1.69,1.54
2013.06.10 12:53:17.863,0.73979,0.74008,1.69,1.50
2013.06.10 12:53:18.397,0.73979,0.74007,1.69,1.50
2013.06.10 12:53:18.991,0.73979,0.74007,1.69,1.50
2013.06.10 12:53:19.201,0.73981,0.7401,1.50,1.50
2013.06.10 12:53:19.670,0.73977,0.74008,1.69,1.50
2013.06.10 12:53:19.731,0.73977,0.74006,1.69,2.10
2013.06.10 12:53:20.089,0.73967,0.73996,1.69,1.35
2013.06.10 12:53:20.150,0.73967,0.74,1.69,1.13
2013.06.10 12:53:20.210,0.73971,0.74,1.50,1.13
2013.06.10 12:53:20.390,0.73971,0.74005,1.50,1.69
2013.06.10 12:53:20.511,0.73973,0.74005,1.69,1.50
2013.06.10 12:53:20.870,0.73971,0.74,2.44,1.50
2013.06.10 12:53:21.230,0.73962,0.73994,1.69,1.50
2013.06.10 12:53:21.400,0.73967,0.73998,1.50,1.50
2013.06.10 12:53:21.714,0.73961,0.73993,1.69,1.35
2013.06.10 12:53:22.046,0.73961,0.73993,2.44,1.35
2013.06.10 12:53:22.334,0.73967,0.74,1.69,1.69
2013.06.10 12:53:22.585,0.73971,0.74001,1.50,1.50
2013.06.10 12:53:23.782,0.73968,0.73999,1.69,1.50
2013.06.10 12:53:24.498,0.73979,0.7401,1.69,1.50
2013.06.10 12:53:24.652,0.73988,0.74024,1.69,1.88
2013.06.10 12:53:24.722,0.73987,0.74024,2.44,2.82
2013.06.10 12:53:25.074,0.73994,0.74021,1.50,1.17
2013.06.10 12:53:25.737,0.73996,0.74028,1.13,1.69
2013.06.10 12:53:26.331,0.74,0.74029,2.07,1.13
2013.06.10 12:53:27.585,0.74007,0.74054,2.25,1.13
2013.06.10 12:53:27.771,0.74007,0.74059,2.25,1.50
2013.06.10 12:53:28.101,0.74009,0.74059,2.25,3.00
2013.06.10 12:53:28.471,0.74001,0.7405,1.50,1.50
2013.06.10 12:53:28.546,0.74,0.7405,2.25,1.50
2013.06.10 12:53:28.611,0.74,0.7405,2.25,1.50
2013.06.10 12:53:28.805,0.73995,0.74043,2.25,1.50
2013.06.10 12:53:29.132,0.73995,0.74024,2.25,1.35
2013.06.10 12:53:29.461,0.73993,0.74011,1.50,1.35
2013.06.10 12:53:29.523,0.73981,0.74011,1.50,1.35
2013.06.10 12:53:29.590,0.73977,0.74009,1.13,1.35
2013.06.10 12:53:30.261,0.73965,0.74011,1.50,2.10
2013.06.10 12:53:30.383,0.73972,0.74015,1.50,1.35
2013.06.10 12:53:30.500,0.73972,0.74018,1.50,1.35
2013.06.10 12:53:30.560,0.73977,0.74019,1.35,1.50
2013.06.10 12:53:30.860,0.73983,0.74031,1.50,1.35
2013.06.10 12:53:30.980,0.73986,0.74031,1.50,1.35
2013.06.10 12:53:31.645,0.73991,0.74034,1.13,1.35
2013.06.10 12:53:32.142,0.73991,0.74032,1.13,1.35
2013.06.10 12:53:32.601,0.7399,0.74039,2.25,1.73
2013.06.10 12:53:33.151,0.73995,0.74039,1.69,1.32
2013.06.10 12:53:33.570,0.73998,0.7404,1.69,1.32
2013.06.10 12:53:33.873,0.74,0.74043,2.07,1.69
2013.06.10 12:53:34.700,0.73995,0.74039,1.69,2.67
2013.06.10 12:53:34.820,0.73997,0.74039,1.69,2.29
2013.06.10 12:53:34.882,0.73997,0.74037,1.69,1.69
2013.06.10 12:53:35.161,0.73995,0.74036,1.69,1.32
2013.06.10 12:53:35.221,0.73991,0.74036,2.44,2.07
2013.06.10 12:53:35.403,0.73991,0.74036,2.44,2.07
2013.06.10 12:53:35.711,0.73992,0.74034,1.69,1.69
2013.06.10 12:53:36.112,0.7399,0.74029,1.54,1.69
2013.06.10 12:53:36.650,0.73985,0.74028,1.69,1.69
2013.06.10 12:53:36.961,0.73985,0.74026,1.69,1.69
2013.06.10 12:53:37.251,0.73988,0.74031,1.69,1.69
2013.06.10 12:53:37.431,0.73993,0.74031,1.69,1.69
2013.06.10 12:53:37.550,0.73993,0.74033,1.69,1.69
2013.06.10 12:53:37.831,0.7399,0.7403,1.69,1.69
2013.06.10 12:53:38.047,0.73986,0.74026,1.69,1.69
2013.06.10 12:53:38.113,0.73984,0.7402,1.69,1.50
2013.06.10 12:53:38.182,0.73986,0.74023,1.69,2.44
2013.06.10 12:53:38.425,0.73986,0.7402,1.50,2.07
2013.06.10 12:53:38.493,0.73986,0.74017,1.50,1.69
2013.06.10 12:53:38.853,0.73981,0.74014,1.69,1.50
2013.06.10 12:53:38.910,0.73982,0.74014,1.69,1.50
2013.06.10 12:53:39.351,0.73985,0.74014,1.50,1.50
2013.06.10 12:53:39.663,0.73987,0.74019,1.69,1.50
2013.06.10 12:53:39.980,0.73988,0.74018,1.69,1.50
2013.06.10 12:53:40.342,0.73991,0.74023,1.69,1.69
2013.06.10 12:53:40.401,0.73996,0.74027,1.50,1.50
2013.06.10 12:53:40.712,0.74,0.7403,1.69,1.50
2013.06.10 12:53:41.290,0.74,0.74031,1.69,1.50
2013.06.10 12:53:41.410,0.73995,0.74031,1.69,1.50
2013.06.10 12:53:41.590,0.73993,0.74028,1.69,1.50
2013.06.10 12:53:41.710,0.73992,0.74023,1.69,1.50
2013.06.10 12:53:41.771,0.73992,0.74023,1.50,1.69
2013.06.10 12:53:41.950,0.73993,0.74023,1.69,1.50
2013.06.10 12:53:42.012,0.73995,0.74024,1.50,1.50
2013.06.10 12:53:42.190,0.73992,0.74026,1.50,1.69
2013.06.10 12:53:42.551,0.73987,0.74026,1.69,1.69
2013.06.10 12:53:42.610,0.73991,0.74026,1.50,2.44
2013.06.10 12:53:42.670,0.73992,0.74026,1.50,1.69
2013.06.10 12:53:42.730,0.73992,0.74024,1.50,1.69
2013.06.10 12:53:43.262,0.73986,0.74021,1.69,1.35
2013.06.10 12:53:43.321,0.73986,0.74018,1.69,1.50
2013.06.10 12:53:43.502,0.73982,0.74018,1.50,1.69
2013.06.10 12:53:43.680,0.73982,0.74018,1.69,1.69
2013.06.10 12:53:43.741,0.73982,0.7402,1.69,1.50
2013.06.10 12:53:44.101,0.73996,0.74024,1.50,1.35
2013.06.10 12:53:44.281,0.73992,0.7403,1.50,1.69
2013.06.10 12:53:44.401,0.74001,0.7403,1.50,1.69
2013.06.10 12:53:44.520,0.73997,0.74026,1.69,1.50
2013.06.10 12:53:44.651,0.73997,0.74028,1.69,1.50
2013.06.10 12:53:44.711,0.73998,0.74029,1.69,1.50
2013.06.10 12:53:45.013,0.73992,0.74028,1.69,1.50
2013.06.10 12:53:45.072,0.73996,0.74028,1.69,1.50
2013.06.10 12:53:45.130,0.73992,0.74024,1.69,1.50
2013.06.10 12:53:45.312,0.73985,0.74018,1.50,1.50
2013.06.10 12:53:45.371,0.73981,0.74013,1.50,1.69
2013.06.10 12:53:45.492,0.73978,0.74009,1.69,1.50
2013.06.10 12:53:45.671,0.73978,0.74009,1.69,1.50
2013.06.10 12:53:45.732,0.73977,0.74008,1.69,1.50
2013.06.10 12:53:45.851,0.73977,0.74008,1.69,1.50
2013.06.10 12:53:45.912,0.73977,0.74008,1.50,1.69
2013.06.10 12:53:46.224,0.73976,0.74005,1.50,1.50
2013.06.10 12:53:46.411,0.73976,0.74009,1.69,1.50
2013.06.10 12:53:46.538,0.73976,0.7401,1.69,1.50
2013.06.10 12:53:46.840,0.73973,0.7401,1.69,1.50
2013.06.10 12:53:46.911,0.73981,0.74014,1.50,1.69
2013.06.10 12:53:47.474,0.73977,0.7401,1.69,1.50
2013.06.10 12:53:47.773,0.73977,0.74008,1.69,1.50
2013.06.10 12:53:48.080,0.73976,0.74007,1.50,1.50
2013.06.10 12:53:48.140,0.73976,0.74005,1.50,1.50
2013.06.10 12:53:48.261,0.73981,0.74009,1.50,1.69
2013.06.10 12:53:48.322,0.73982,0.74012,1.50,1.69
2013.06.10 12:53:48.561,0.7398,0.74009,1.50,1.50
2013.06.10 12:53:48.900,0.73977,0.74009,1.69,1.50
2013.06.10 12:53:49.021,0.73977,0.74016,1.69,2.44
2013.06.10 12:53:49.324,0.73971,0.74014,1.69,1.69
2013.06.10 12:53:49.394,0.73976,0.74012,1.50,1.69
2013.06.10 12:53:49.522,0.73976,0.7401,1.50,1.69
2013.06.10 12:53:49.641,0.73976,0.74012,1.50,2.44
2013.06.10 12:53:50.200,0.73972,0.74007,1.50,1.69
2013.06.10 12:53:50.262,0.73966,0.74007,1.69,2.44
2013.06.10 12:53:50.382,0.73972,0.74007,1.50,1.69
2013.06.10 12:53:50.562,0.73977,0.74007,1.50,1.69
2013.06.10 12:53:50.620,0.73977,0.74007,1.50,1.69
2013.06.10 12:53:50.921,0.73982,0.74018,1.50,2.44
2013.06.10 12:53:51.120,0.73977,0.7401,1.69,1.50
2013.06.10 12:53:51.240,0.73981,0.74014,1.50,1.69
2013.06.10 12:53:51.301,0.73984,0.74014,1.50,1.69
2013.06.10 12:53:51.480,0.73986,0.7402,1.50,1.69
2013.06.10 12:53:51.540,0.73992,0.74025,1.50,1.69
2013.06.10 12:53:51.663,0.73992,0.74025,1.50,1.69
2013.06.10 12:53:51.720,0.73996,0.74028,1.69,1.50
2013.06.10 12:53:51.901,0.73997,0.74033,1.69,1.69
2013.06.10 12:53:52.461,0.74001,0.74037,1.13,1.69
2013.06.10 12:53:52.720,0.73994,0.74036,2.07,1.69
2013.06.10 12:53:53.080,0.7399,0.74033,2.07,2.44
2013.06.10 12:53:53.330,0.73992,0.74028,1.50,1.69
2013.06.10 12:53:53.571,0.73992,0.74033,2.44,1.69
2013.06.10 12:53:53.690,0.74001,0.7403,1.50,1.50
2013.06.10 12:53:53.870,0.73996,0.74028,1.69,1.50
2013.06.10 12:53:53.991,0.74002,0.74034,1.50,1.50
2013.06.10 12:53:54.050,0.74002,0.74034,1.69,1.50
2013.06.10 12:53:54.231,0.74011,0.74039,1.13,1.32
2013.06.10 12:53:54.411,0.74014,0.74046,1.13,1.69
2013.06.10 12:53:54.872,0.7401,0.74042,1.69,1.50
2013.06.10 12:53:54.931,0.7401,0.74044,1.69,1.50
2013.06.10 12:53:55.191,0.7401,0.74042,1.50,1.50
2013.06.10 12:53:55.372,0.74006,0.74039,1.69,1.50
2013.06.10 12:53:55.500,0.74006,0.74039,1.69,1.50
2013.06.10 12:53:55.560,0.7401,0.74043,1.50,1.69
2013.06.10 12:53:55.870,0.7401,0.7404,1.69,1.50
2013.06.10 12:53:56.231,0.74005,0.74035,2.44,1.50
2013.06.10 12:53:56.532,0.74003,0.74033,1.69,1.50
2013.06.10 12:53:56.850,0.73996,0.74026,1.32,1.50
2013.06.10 12:53:57.031,0.73993,0.74023,1.13,1.50
2013.06.10 12:53:57.091,0.73992,0.74018,1.32,1.50
2013.06.10 12:53:57.151,0.73988,0.74018,1.32,1.50
2013.06.10 12:53:57.210,0.73988,0.74024,1.32,1.69
2013.06.10 12:53:57.271,0.73988,0.74018,1.32,1.50
2013.06.10 12:53:57.330,0.73987,0.74016,1.13,1.50
2013.06.10 12:53:57.814,0.73981,0.74013,1.69,1.50
2013.06.10 12:53:58.331,0.73981,0.74019,1.69,1.69
2013.06.10 12:53:58.392,0.73979,0.74019,1.69,1.69
2013.06.10 12:53:58.561,0.73983,0.74019,1.69,1.69
2013.06.10 12:53:58.742,0.73991,0.74023,1.50,1.69
2013.06.10 12:53:59.062,0.73996,0.74029,1.69,1.50
2013.06.10 12:53:59.435,0.73991,0.74024,2.44,1.50
2013.06.10 12:53:59.500,0.73991,0.74024,1.69,1.50
2013.06.10 12:53:59.562,0.73991,0.74024,1.69,1.50
2013.06.10 12:53:59.681,0.73991,0.74024,1.50,1.69
2013.06.10 12:54:00.002,0.73986,0.74019,1.69,1.50
2013.06.10 12:54:00.060,0.73986,0.74019,1.69,1.69
2013.06.10 12:54:00.592,0.73986,0.74019,1.50,1.69
2013.06.10 12:54:00.931,0.7399,0.74019,1.13,1.69
2013.06.10 12:54:01.280,0.73987,0.74018,1.69,1.50
2013.06.10 12:54:01.340,0.73987,0.74018,1.69,1.50
2013.06.10 12:54:01.535,0.73985,0.74018,2.44,1.50
2013.06.10 12:54:01.880,0.73982,0.74013,1.69,1.50
2013.06.10 12:54:02.120,0.73982,0.74015,1.69,1.50
2013.06.10 12:54:02.181,0.73982,0.74016,1.69,1.50
2013.06.10 12:54:02.240,0.73987,0.74018,1.50,1.69
2013.06.10 12:54:02.421,0.73984,0.74016,1.69,1.50
2013.06.10 12:54:02.601,0.73981,0.74014,1.69,1.50
2013.06.10 12:54:02.720,0.7398,0.74013,1.69,1.50
2013.06.10 12:54:03.111,0.7398,0.74018,1.69,1.69
2013.06.10 12:54:03.170,0.73976,0.74009,1.69,1.50
2013.06.10 12:54:03.411,0.73982,0.74019,1.35,1.69
2013.06.10 12:54:03.471,0.73988,0.74019,1.50,1.69
2013.06.10 12:54:03.610,0.73988,0.74019,1.69,1.50
2013.06.10 12:54:03.730,0.73991,0.74024,1.69,1.50
2013.06.10 12:54:04.031,0.73988,0.74027,1.69,1.69
2013.06.10 12:54:04.424,0.73991,0.74023,1.69,1.50
2013.06.10 12:54:05.622,0.73987,0.74021,1.69,1.50
2013.06.10 12:54:05.971,0.73984,0.74014,1.69,1.50
2013.06.10 12:54:06.221,0.73983,0.74018,1.69,1.69
2013.06.10 12:54:06.390,0.73983,0.74019,1.69,1.69
2013.06.10 12:54:06.510,0.73983,0.74018,1.50,1.69
2013.06.10 12:54:07.113,0.73983,0.74018,1.50,1.69
2013.06.10 12:54:07.290,0.73983,0.74014,1.50,1.50
2013.06.10 12:54:08.811,0.73983,0.74021,1.69,1.69
2013.06.10 12:54:08.992,0.7399,0.74024,1.50,1.69
2013.06.10 12:54:09.111,0.73993,0.74028,1.50,1.69
2013.06.10 12:54:09.971,0.73988,0.74028,1.69,1.69
2013.06.10 12:54:10.171,0.73988,0.74024,1.69,1.69
2013.06.10 12:54:10.230,0.73991,0.74024,1.50,1.69
2013.06.10 12:54:10.451,0.73996,0.74024,1.50,1.50
2013.06.10 12:54:10.512,0.73996,0.74028,1.50,1.69
2013.06.10 12:54:10.631,0.73998,0.74029,1.50,1.69
2013.06.10 12:54:10.690,0.73998,0.74033,1.69,1.69
2013.06.10 12:54:10.951,0.74006,0.74034,1.50,1.69
2013.06.10 12:54:11.500,0.74002,0.74034,1.69,1.50
2013.06.10 12:54:11.783,0.73996,0.74029,1.69,1.50
2013.06.10 12:54:11.971,0.73992,0.74028,2.44,1.50
2013.06.10 12:54:12.030,0.73992,0.74023,2.44,1.50
2013.06.10 12:54:12.541,0.73997,0.74029,1.50,1.69
2013.06.10 12:54:12.661,0.73996,0.74029,1.50,1.69
2013.06.10 12:54:12.721,0.73999,0.74032,1.50,1.69
2013.06.10 12:54:12.912,0.74,0.74033,1.50,1.69
2013.06.10 12:54:13.211,0.73996,0.74033,1.50,1.69
2013.06.10 12:54:13.391,0.74002,0.74033,1.50,1.69
2013.06.10 12:54:13.601,0.73996,0.74029,1.69,1.50
2013.06.10 12:54:13.661,0.73997,0.74029,1.69,1.50
2013.06.10 12:54:14.080,0.73998,0.74029,1.50,1.69
2013.06.10 12:54:14.201,0.73997,0.74029,1.50,1.69
2013.06.10 12:54:14.503,0.7399,0.74024,1.50,1.69
2013.06.10 12:54:14.992,0.73992,0.74022,1.50,1.69
2013.06.10 12:54:15.550,0.73993,0.74024,1.50,1.50
2013.06.10 12:54:16.070,0.73992,0.74022,1.50,1.69
2013.06.10 12:54:16.513,0.73992,0.74024,1.50,1.69
2013.06.10 12:54:16.851,0.73996,0.74028,1.50,1.69
2013.06.10 12:54:16.910,0.73992,0.74028,1.69,1.69
2013.06.10 12:54:17.561,0.73991,0.74028,1.69,1.69
2013.06.10 12:54:17.691,0.73997,0.74028,1.50,1.69
2013.06.10 12:54:17.932,0.73995,0.74025,1.50,1.50
2013.06.10 12:54:18.122,0.73996,0.7403,1.69,1.69
2013.06.10 12:54:18.241,0.74001,0.74034,1.50,2.44
2013.06.10 12:54:18.361,0.74001,0.74038,1.69,1.69
2013.06.10 12:54:18.421,0.74008,0.74039,1.50,2.44
2013.06.10 12:54:18.661,0.74011,0.74043,1.50,1.69
2013.06.10 12:54:18.841,0.74007,0.74038,1.69,1.50
2013.06.10 12:54:19.370,0.74007,0.74038,1.50,1.69
2013.06.10 12:54:19.490,0.74002,0.74035,1.50,1.69
2013.06.10 12:54:19.611,0.74004,0.74038,1.50,1.69
2013.06.10 12:54:19.892,0.74001,0.74035,1.69,1.69
2013.06.10 12:54:20.112,0.74004,0.74038,1.50,1.69
2013.06.10 12:54:20.271,0.74001,0.74035,1.69,1.69
2013.06.10 12:54:20.391,0.74004,0.74038,1.50,1.69
2013.06.10 12:54:20.723,0.74003,0.74038,1.50,1.69
2013.06.10 12:54:20.841,0.74001,0.74034,1.69,1.69
2013.06.10 12:54:21.180,0.74002,0.74031,1.50,1.50
2013.06.10 12:54:21.240,0.74002,0.74033,1.50,1.69
2013.06.10 12:54:21.500,0.74003,0.74033,1.50,1.50
2013.06.10 12:54:21.560,0.74005,0.74036,1.50,1.50
2013.06.10 12:54:21.740,0.74005,0.74039,1.50,1.69
2013.06.10 12:54:22.461,0.74005,0.74039,1.50,1.69
2013.06.10 12:54:22.762,0.74002,0.74034,1.50,1.69
2013.06.10 12:54:22.821,0.73997,0.74033,1.69,1.69
2013.06.10 12:54:22.941,0.74002,0.74034,1.50,1.69
2013.06.10 12:54:23.060,0.74002,0.74034,1.50,1.69
2013.06.10 12:54:23.513,0.74001,0.74034,1.69,1.50
2013.06.10 12:54:23.990,0.74002,0.74039,1.69,1.69
2013.06.10 12:54:24.210,0.73999,0.74033,1.69,1.50
2013.06.10 12:54:24.271,0.74002,0.74033,1.69,1.50
2013.06.10 12:54:24.790,0.74003,0.74038,1.50,1.69
2013.06.10 12:54:24.870,0.74005,0.74038,1.50,1.69
2013.06.10 12:54:25.170,0.74002,0.74035,1.69,1.50
2013.06.10 12:54:25.553,0.74006,0.74039,1.50,1.69
2013.06.10 12:54:25.830,0.74007,0.74039,1.50,1.69
2013.06.10 12:54:26.011,0.74007,0.74038,1.50,1.69
2013.06.10 12:54:26.472,0.74007,0.7404,1.50,1.69
2013.06.10 12:54:27.000,0.74009,0.74041,1.69,1.69
2013.06.10 12:54:27.211,0.74007,0.74038,1.69,1.69
2013.06.10 12:54:27.409,0.74007,0.74038,1.69,1.69
2013.06.10 12:54:28.171,0.74007,0.74039,1.69,1.69
2013.06.10 12:54:28.292,0.7401,0.74039,1.50,1.69
2013.06.10 12:54:28.411,0.74007,0.74039,1.69,1.69
2013.06.10 12:54:28.711,0.74001,0.74034,1.69,1.69
2013.06.10 12:54:29.981,0.73998,0.74031,1.69,1.69
2013.06.10 12:54:30.101,0.74002,0.74035,1.69,1.69
2013.06.10 12:54:30.344,0.74002,0.74035,2.44,1.69
2013.06.10 12:54:30.760,0.74002,0.74033,1.69,1.69
2013.06.10 12:54:31.300,0.74005,0.74034,1.50,1.69
2013.06.10 12:54:31.421,0.74003,0.74033,2.44,1.50
2013.06.10 12:54:32.050,0.74,0.74033,1.69,1.69
2013.06.10 12:54:32.343,0.74,0.74034,1.69,1.69
2013.06.10 12:54:32.403,0.74,0.74033,1.69,1.69
2013.06.10 12:54:32.701,0.74005,0.74033,1.50,1.69
2013.06.10 12:54:33.030,0.74005,0.74039,1.69,1.69
2013.06.10 12:54:33.421,0.74005,0.74034,1.69,1.50
2013.06.10 12:54:33.660,0.74005,0.74038,1.69,1.69
2013.06.10 12:54:34.020,0.73999,0.74033,1.69,1.69
2013.06.10 12:54:34.560,0.73999,0.74035,2.44,1.69
2013.06.10 12:54:34.620,0.74002,0.74038,1.69,1.69
2013.06.10 12:54:34.811,0.74002,0.74039,2.44,1.69
2013.06.10 12:54:35.021,0.74002,0.74036,1.69,1.69
2013.06.10 12:54:35.532,0.73999,0.74035,2.44,1.69
2013.06.10 12:54:36.503,0.73999,0.74034,1.69,2.44
2013.06.10 12:54:36.821,0.74002,0.74034,1.50,2.44
2013.06.10 12:54:36.880,0.74,0.74034,1.69,1.69
2013.06.10 12:54:37.001,0.74009,0.74037,1.50,1.69
2013.06.10 12:54:37.061,0.74007,0.74037,1.50,2.44
2013.06.10 12:54:37.181,0.74005,0.74033,1.50,1.50
2013.06.10 12:54:37.361,0.74005,0.74033,1.50,1.69
2013.06.10 12:54:37.727,0.74006,0.74037,1.50,1.69
2013.06.10 12:54:37.921,0.7401,0.74042,1.50,1.69
2013.06.10 12:54:38.180,0.74006,0.74036,1.69,1.50
2013.06.10 12:54:38.240,0.74005,0.74034,1.69,1.50
2013.06.10 12:54:38.300,0.74001,0.74034,1.69,1.50
2013.06.10 12:54:38.543,0.74001,0.74037,1.69,1.69
2013.06.10 12:54:38.900,0.73999,0.74034,2.44,1.69
2013.06.10 12:54:39.254,0.73999,0.74033,1.69,1.69
2013.06.10 12:54:40.211,0.73999,0.74032,1.69,1.69
2013.06.10 12:54:40.270,0.74001,0.74037,1.69,1.69
2013.06.10 12:54:40.391,0.74,0.74037,1.69,1.69
2013.06.10 12:54:40.751,0.74001,0.74034,1.69,1.69
2013.06.10 12:54:41.171,0.74004,0.74038,1.69,1.69
2013.06.10 12:54:41.471,0.74004,0.74035,1.50,2.44
2013.06.10 12:54:41.530,0.74,0.74034,1.69,1.69
2013.06.10 12:54:42.150,0.73998,0.74034,1.69,2.44
2013.06.10 12:54:42.270,0.74,0.74034,1.69,2.44
2013.06.10 12:54:42.330,0.73998,0.74034,1.69,2.44
2013.06.10 12:54:42.390,0.73996,0.74029,2.44,1.50
2013.06.10 12:54:42.450,0.73999,0.7403,1.69,1.69
2013.06.10 12:54:42.632,0.73999,0.74032,1.69,1.69
2013.06.10 12:54:42.692,0.73999,0.7403,1.69,1.69
2013.06.10 12:54:42.990,0.73997,0.7403,1.69,1.69
2013.06.10 12:54:43.480,0.73999,0.7403,1.69,1.69
2013.06.10 12:54:43.901,0.73999,0.7403,1.50,2.44
2013.06.10 12:54:44.021,0.73999,0.7403,1.69,1.69
2013.06.10 12:54:44.081,0.73996,0.74028,2.44,1.69
2013.06.10 12:54:44.202,0.73999,0.74028,1.69,1.50
2013.06.10 12:54:44.792,0.73999,0.74028,1.69,1.50
2013.06.10 12:54:45.280,0.73996,0.74029,1.69,1.69
2013.06.10 12:54:45.470,0.73996,0.74024,1.69,1.50
2013.06.10 12:54:45.910,0.73995,0.74028,1.69,1.69
2013.06.10 12:54:46.292,0.73993,0.74023,1.69,1.50
2013.06.10 12:54:46.520,0.73997,0.74025,1.50,1.69
2013.06.10 12:54:47.373,0.73991,0.74023,1.69,1.50
2013.06.10 12:54:47.550,0.73993,0.74024,1.69,1.69
2013.06.10 12:54:48.332,0.73993,0.74027,1.69,1.69
2013.06.10 12:54:48.510,0.73999,0.74029,1.50,1.69
2013.06.10 12:54:48.831,0.73996,0.74029,1.69,1.69
2013.06.10 12:54:48.952,0.73999,0.74029,1.69,1.69
2013.06.10 12:54:50.142,0.73997,0.74029,2.44,1.50
2013.06.10 12:54:50.261,0.73996,0.74025,1.69,1.50
2013.06.10 12:54:50.640,0.73991,0.74024,1.69,1.69
2013.06.10 12:54:50.701,0.73995,0.74026,1.69,1.69
2013.06.10 12:54:51.180,0.74001,0.74031,1.50,1.69
2013.06.10 12:54:51.241,0.74002,0.74033,1.50,1.69
2013.06.10 12:54:51.603,0.74009,0.74044,1.69,2.07
2013.06.10 12:54:51.720,0.74012,0.74044,1.69,2.07
2013.06.10 12:54:51.780,0.74012,0.74044,1.50,2.82
2013.06.10 12:54:51.931,0.74012,0.74042,1.50,1.69
2013.06.10 12:54:52.173,0.74011,0.74042,1.69,1.69
2013.06.10 12:54:52.411,0.74011,0.74044,1.69,1.32
2013.06.10 12:54:52.805,0.74021,0.74049,1.69,1.32
2013.06.10 12:54:52.875,0.74021,0.7405,1.69,1.50
2013.06.10 12:54:53.420,0.74021,0.7405,1.69,1.50
2013.06.10 12:54:53.480,0.74021,0.7405,1.50,1.69
2013.06.10 12:54:53.600,0.74022,0.74056,1.69,2.44
2013.06.10 12:54:53.781,0.74021,0.74056,1.69,1.69
2013.06.10 12:54:53.900,0.74021,0.74054,1.69,1.69
2013.06.10 12:54:54.221,0.74017,0.74053,1.69,1.69
2013.06.10 12:54:54.280,0.74017,0.74049,1.69,1.69
2013.06.10 12:54:54.784,0.74017,0.74049,1.69,2.44
2013.06.10 12:54:55.501,0.74017,0.74049,1.50,1.69
