2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:54:55.606,0.74017,0.7405,1.50,1.69
2013.06.10 12:54:55.671,0.74017,0.7405,1.50,1.69
2013.06.10 12:54:55.731,0.74018,0.74053,1.69,1.69
2013.06.10 12:54:56.330,0.74022,0.74053,1.69,1.69
2013.06.10 12:54:56.433,0.74022,0.74054,1.69,1.69
2013.06.10 12:54:56.791,0.74019,0.74056,1.69,1.69
2013.06.10 12:54:56.958,0.74017,0.74049,1.69,1.69
2013.06.10 12:54:57.391,0.74017,0.74049,2.44,1.69
2013.06.10 12:54:57.972,0.74021,0.74054,1.69,2.44
2013.06.10 12:54:58.514,0.74021,0.74053,1.69,1.69
2013.06.10 12:54:58.884,0.74021,0.74053,1.69,2.44
2013.06.10 12:54:59.163,0.74021,0.74053,1.69,2.44
2013.06.10 12:54:59.352,0.74022,0.74055,1.69,1.69
2013.06.10 12:54:59.988,0.74022,0.74055,1.69,2.44
2013.06.10 12:55:00.238,0.74022,0.74053,1.50,1.69
2013.06.10 12:55:00.482,0.74024,0.74055,1.50,1.69
2013.06.10 12:55:00.542,0.74022,0.74055,1.50,1.69
2013.06.10 12:55:01.210,0.74021,0.74052,1.69,1.69
2013.06.10 12:55:01.722,0.74021,0.74052,1.69,1.69
2013.06.10 12:55:01.972,0.74021,0.74052,1.69,1.69
2013.06.10 12:55:02.091,0.74019,0.74048,1.69,1.69
2013.06.10 12:55:02.452,0.7402,0.74051,1.50,1.69
2013.06.10 12:55:02.511,0.74021,0.74053,1.50,2.44
2013.06.10 12:55:02.690,0.74023,0.74054,1.50,1.69
2013.06.10 12:55:02.810,0.74026,0.7406,1.69,1.69
2013.06.10 12:55:02.870,0.7403,0.7406,1.50,1.69
2013.06.10 12:55:03.110,0.7403,0.7406,1.50,1.69
2013.06.10 12:55:03.170,0.7403,0.74064,1.50,1.69
2013.06.10 12:55:03.370,0.74032,0.74065,1.69,1.69
2013.06.10 12:55:03.430,0.74029,0.74061,1.69,1.69
2013.06.10 12:55:03.672,0.7403,0.74061,1.69,1.50
2013.06.10 12:55:03.944,0.74027,0.74058,2.44,1.50
2013.06.10 12:55:04.541,0.74027,0.74058,1.69,1.69
2013.06.10 12:55:04.665,0.7403,0.74058,1.69,1.69
2013.06.10 12:55:05.181,0.74026,0.74058,2.44,1.50
2013.06.10 12:55:05.300,0.74029,0.74061,1.69,1.69
2013.06.10 12:55:05.401,0.74031,0.74061,1.69,1.69
2013.06.10 12:55:05.711,0.74034,0.74067,1.69,1.69
2013.06.10 12:55:05.951,0.74037,0.74069,1.69,1.50
2013.06.10 12:55:06.011,0.74037,0.74073,1.69,1.69
2013.06.10 12:55:06.201,0.74037,0.74069,1.69,1.50
2013.06.10 12:55:06.441,0.74036,0.74069,2.44,1.50
2013.06.10 12:55:06.795,0.74038,0.74069,1.69,1.50
2013.06.10 12:55:07.402,0.74038,0.74069,2.44,1.50
2013.06.10 12:55:07.706,0.74039,0.74069,1.69,1.50
2013.06.10 12:55:08.200,0.74041,0.74071,1.69,1.69
2013.06.10 12:55:08.260,0.74037,0.74071,1.69,1.69
2013.06.10 12:55:09.020,0.74036,0.74066,1.69,1.50
2013.06.10 12:55:09.551,0.74037,0.74066,1.69,1.50
2013.06.10 12:55:09.891,0.74043,0.74073,1.69,1.50
2013.06.10 12:55:09.951,0.74044,0.74073,1.69,1.50
2013.06.10 12:55:10.271,0.74046,0.74076,2.44,1.50
2013.06.10 12:55:10.902,0.74048,0.74079,1.69,1.69
2013.06.10 12:55:11.081,0.74044,0.74079,1.69,2.44
2013.06.10 12:55:11.261,0.74044,0.74073,1.69,1.50
2013.06.10 12:55:11.721,0.74041,0.74073,2.44,1.50
2013.06.10 12:55:12.041,0.74042,0.74073,1.69,1.50
2013.06.10 12:55:12.220,0.74045,0.74076,1.69,1.50
2013.06.10 12:55:13.212,0.74045,0.74076,1.69,1.50
2013.06.10 12:55:13.761,0.74046,0.74076,1.69,1.50
2013.06.10 12:55:14.070,0.74046,0.74078,1.69,1.69
2013.06.10 12:55:14.310,0.74045,0.74076,1.69,1.50
2013.06.10 12:55:14.430,0.74045,0.74078,1.69,1.69
2013.06.10 12:55:14.491,0.74047,0.74078,1.69,1.69
2013.06.10 12:55:14.851,0.74049,0.74081,1.69,1.50
2013.06.10 12:55:15.181,0.74052,0.74081,1.69,1.50
2013.06.10 12:55:16.937,0.74051,0.74081,2.44,1.50
2013.06.10 12:55:19.439,0.74052,0.74085,1.69,1.69
2013.06.10 12:55:19.661,0.74057,0.74087,1.50,1.69
2013.06.10 12:55:19.900,0.74057,0.74087,1.69,1.50
2013.06.10 12:55:20.082,0.74058,0.74088,1.69,1.50
2013.06.10 12:55:20.201,0.74058,0.74087,1.69,1.50
2013.06.10 12:55:20.560,0.74061,0.74093,1.69,1.69
2013.06.10 12:55:20.801,0.74052,0.74083,1.32,1.69
2013.06.10 12:55:20.981,0.74047,0.74078,1.69,1.50
2013.06.10 12:55:21.410,0.74046,0.74075,1.69,1.50
2013.06.10 12:55:21.968,0.74046,0.74079,2.44,1.69
2013.06.10 12:55:22.030,0.74044,0.74075,1.69,1.69
2013.06.10 12:55:22.331,0.74042,0.74075,2.44,1.69
2013.06.10 12:55:22.452,0.74042,0.74073,2.44,1.50
2013.06.10 12:55:22.631,0.74042,0.74073,1.69,1.69
2013.06.10 12:55:22.691,0.7404,0.74071,1.69,1.69
2013.06.10 12:55:22.810,0.74037,0.74071,1.69,1.69
2013.06.10 12:55:23.372,0.74039,0.74069,1.69,1.69
2013.06.10 12:55:23.432,0.74037,0.74067,1.69,1.50
2013.06.10 12:55:24.331,0.74036,0.74064,1.69,1.69
2013.06.10 12:55:24.880,0.74034,0.74063,1.69,1.50
2013.06.10 12:55:25.001,0.74035,0.74065,1.69,1.69
2013.06.10 12:55:25.181,0.74036,0.74068,1.69,1.69
2013.06.10 12:55:25.364,0.74039,0.74069,1.69,1.69
2013.06.10 12:55:25.851,0.74035,0.74069,1.69,1.69
2013.06.10 12:55:27.060,0.74037,0.74068,1.69,1.69
2013.06.10 12:55:27.224,0.74037,0.74068,1.69,1.69
2013.06.10 12:55:28.500,0.74035,0.74065,1.69,1.50
2013.06.10 12:55:30.721,0.74035,0.74068,1.69,1.69
2013.06.10 12:55:31.022,0.74037,0.74071,1.69,1.69
2013.06.10 12:55:31.360,0.74037,0.74069,1.69,1.50
2013.06.10 12:55:31.770,0.74035,0.74069,1.69,1.69
2013.06.10 12:55:32.181,0.74036,0.74073,1.69,1.69
2013.06.10 12:55:32.300,0.74041,0.74073,2.44,1.69
2013.06.10 12:55:32.731,0.74043,0.74073,1.69,1.50
2013.06.10 12:55:32.910,0.7404,0.74071,1.69,1.69
2013.06.10 12:55:32.970,0.7404,0.74071,1.69,1.69
2013.06.10 12:55:33.031,0.7404,0.74071,1.69,1.69
2013.06.10 12:55:33.090,0.74038,0.74069,1.69,1.50
2013.06.10 12:55:33.421,0.74039,0.74069,1.69,1.50
2013.06.10 12:55:33.540,0.74035,0.74069,2.44,1.69
2013.06.10 12:55:33.722,0.74035,0.74064,1.69,1.50
2013.06.10 12:55:34.270,0.74037,0.74069,1.50,1.69
2013.06.10 12:55:34.810,0.74037,0.7407,1.69,1.69
2013.06.10 12:55:35.601,0.74039,0.7407,1.69,1.50
2013.06.10 12:55:35.660,0.74041,0.74074,1.69,1.69
2013.06.10 12:55:35.840,0.74041,0.74074,2.44,1.69
2013.06.10 12:55:36.150,0.74041,0.74071,1.69,1.50
2013.06.10 12:55:36.210,0.74041,0.74071,1.69,1.50
2013.06.10 12:55:36.630,0.7404,0.74071,1.69,1.69
2013.06.10 12:55:36.811,0.74037,0.74069,2.44,1.50
2013.06.10 12:55:37.293,0.7404,0.7407,1.69,1.69
2013.06.10 12:55:37.351,0.7404,0.7407,1.69,1.69
2013.06.10 12:55:37.690,0.74042,0.74072,1.69,1.50
2013.06.10 12:55:39.230,0.74043,0.74073,1.69,1.69
2013.06.10 12:55:39.691,0.74046,0.74078,1.50,1.69
2013.06.10 12:55:39.821,0.74048,0.74076,1.50,1.69
2013.06.10 12:55:39.944,0.74052,0.74084,1.69,1.69
2013.06.10 12:55:40.243,0.74053,0.74084,1.69,1.50
2013.06.10 12:55:40.302,0.74051,0.74084,1.69,1.69
2013.06.10 12:55:40.502,0.7405,0.74083,1.69,1.69
2013.06.10 12:55:41.025,0.74053,0.74083,1.50,2.44
2013.06.10 12:55:41.330,0.7405,0.74083,2.44,1.69
2013.06.10 12:55:41.454,0.74052,0.74083,1.69,1.69
2013.06.10 12:55:41.511,0.74053,0.74084,2.44,1.50
2013.06.10 12:55:41.693,0.74054,0.74083,1.69,1.50
2013.06.10 12:55:41.754,0.74054,0.74089,1.69,1.69
2013.06.10 12:55:42.062,0.74049,0.74084,2.44,1.69
2013.06.10 12:55:42.311,0.74049,0.74083,1.69,1.69
2013.06.10 12:55:42.502,0.74049,0.74083,1.69,1.69
2013.06.10 12:55:42.681,0.74055,0.74083,1.50,1.69
2013.06.10 12:55:42.802,0.74055,0.74084,1.50,1.69
2013.06.10 12:55:42.981,0.74056,0.74085,1.50,1.69
2013.06.10 12:55:43.130,0.74053,0.74084,1.69,1.69
2013.06.10 12:55:43.520,0.74053,0.74084,1.50,1.69
2013.06.10 12:55:43.822,0.7405,0.74083,1.69,1.69
2013.06.10 12:55:44.002,0.74046,0.7408,1.69,1.69
2013.06.10 12:55:44.060,0.74046,0.74076,1.69,1.69
2013.06.10 12:55:44.182,0.74045,0.74074,1.50,1.69
2013.06.10 12:55:44.242,0.74042,0.74074,1.69,1.69
2013.06.10 12:55:44.571,0.74042,0.7407,1.50,1.69
2013.06.10 12:55:44.770,0.74041,0.74069,1.50,1.69
2013.06.10 12:55:44.831,0.74041,0.7407,1.50,1.69
2013.06.10 12:55:44.891,0.74042,0.74073,1.50,1.69
2013.06.10 12:55:44.951,0.74037,0.74069,1.69,1.69
2013.06.10 12:55:45.261,0.74037,0.7407,1.69,1.69
2013.06.10 12:55:45.515,0.74039,0.74069,1.50,2.44
2013.06.10 12:55:45.585,0.74039,0.74069,1.50,2.44
2013.06.10 12:55:47.131,0.74039,0.74069,1.50,2.44
2013.06.10 12:55:47.193,0.74039,0.74069,1.50,1.69
2013.06.10 12:55:47.753,0.74039,0.74069,1.69,1.69
2013.06.10 12:55:48.200,0.74042,0.74072,1.69,1.69
2013.06.10 12:55:48.922,0.74043,0.74072,1.69,1.69
2013.06.10 12:55:49.605,0.74042,0.74069,1.69,1.50
2013.06.10 12:55:49.987,0.74044,0.7407,1.69,1.50
2013.06.10 12:55:50.350,0.74042,0.7407,1.69,1.50
2013.06.10 12:55:50.530,0.7404,0.74066,1.32,1.50
2013.06.10 12:55:50.590,0.7404,0.74068,1.32,1.50
2013.06.10 12:55:50.831,0.7404,0.7407,2.07,1.50
2013.06.10 12:55:51.192,0.74042,0.74074,1.69,1.69
2013.06.10 12:55:51.598,0.74041,0.74074,1.69,1.69
2013.06.10 12:55:51.950,0.74041,0.74074,1.69,1.69
2013.06.10 12:55:52.132,0.74038,0.74069,1.69,1.69
2013.06.10 12:55:52.192,0.74041,0.74071,1.69,1.69
2013.06.10 12:55:52.261,0.74043,0.74074,1.69,2.44
2013.06.10 12:55:52.320,0.74043,0.74074,1.69,1.69
2013.06.10 12:55:52.962,0.7404,0.74074,1.69,1.69
2013.06.10 12:55:53.382,0.7404,0.7407,1.69,1.50
2013.06.10 12:55:54.041,0.7404,0.7407,1.69,1.50
2013.06.10 12:55:54.385,0.7404,0.74073,2.44,1.69
2013.06.10 12:55:54.801,0.7404,0.74069,2.44,1.50
2013.06.10 12:55:55.851,0.7404,0.74069,2.44,1.50
2013.06.10 12:55:56.492,0.7404,0.74069,1.69,1.50
2013.06.10 12:55:56.941,0.7404,0.74073,1.69,1.69
2013.06.10 12:55:57.301,0.74036,0.74068,1.69,1.69
2013.06.10 12:55:57.481,0.74039,0.74068,1.69,1.69
2013.06.10 12:55:57.662,0.74039,0.74068,1.50,1.69
2013.06.10 12:55:57.960,0.74038,0.74068,1.50,1.69
2013.06.10 12:55:59.163,0.74039,0.74067,1.50,1.69
2013.06.10 12:55:59.220,0.74039,0.74068,1.50,1.69
2013.06.10 12:55:59.421,0.74039,0.74067,1.69,1.69
2013.06.10 12:55:59.931,0.74035,0.74064,1.69,1.50
2013.06.10 12:56:01.970,0.74038,0.74066,1.69,1.69
2013.06.10 12:56:02.351,0.74038,0.74069,1.69,1.69
2013.06.10 12:56:02.872,0.74037,0.74068,1.69,1.69
2013.06.10 12:56:02.931,0.74041,0.74069,1.50,1.69
2013.06.10 12:56:03.055,0.74034,0.74069,1.69,1.69
2013.06.10 12:56:03.578,0.74037,0.74069,1.69,1.69
2013.06.10 12:56:03.901,0.74036,0.74064,1.69,1.50
2013.06.10 12:56:04.083,0.74039,0.74068,1.69,1.69
2013.06.10 12:56:04.202,0.74041,0.74076,1.69,1.69
2013.06.10 12:56:04.262,0.7404,0.74074,1.69,1.69
2013.06.10 12:56:04.343,0.7404,0.7407,1.69,1.50
2013.06.10 12:56:04.990,0.74039,0.7407,1.69,1.50
2013.06.10 12:56:05.181,0.7404,0.7407,1.69,1.50
2013.06.10 12:56:05.241,0.7404,0.74074,1.69,1.69
2013.06.10 12:56:06.102,0.74039,0.7407,1.69,1.50
2013.06.10 12:56:06.460,0.74038,0.74068,1.69,1.69
2013.06.10 12:56:06.931,0.74037,0.74068,1.69,1.69
2013.06.10 12:56:07.142,0.74037,0.74072,1.69,1.69
2013.06.10 12:56:07.710,0.74042,0.74072,1.50,1.69
2013.06.10 12:56:07.862,0.74043,0.74074,1.50,2.44
2013.06.10 12:56:08.280,0.7404,0.74074,1.69,1.69
2013.06.10 12:56:08.480,0.74037,0.74068,2.44,1.50
2013.06.10 12:56:10.113,0.74037,0.74073,2.44,1.69
2013.06.10 12:56:10.311,0.7404,0.74073,1.69,1.69
2013.06.10 12:56:10.430,0.74039,0.74073,1.69,1.69
2013.06.10 12:56:10.490,0.74039,0.74068,1.69,1.50
2013.06.10 12:56:10.714,0.74042,0.74068,1.69,1.50
2013.06.10 12:56:10.950,0.7404,0.74068,1.69,1.50
2013.06.10 12:56:11.360,0.74042,0.7407,1.69,1.50
2013.06.10 12:56:11.531,0.74042,0.74074,1.69,1.50
2013.06.10 12:56:11.730,0.74042,0.7407,1.69,1.50
2013.06.10 12:56:11.920,0.74042,0.74074,1.69,1.50
2013.06.10 12:56:12.352,0.74042,0.7407,1.69,1.50
2013.06.10 12:56:12.721,0.74041,0.74073,1.69,1.50
2013.06.10 12:56:12.961,0.74043,0.74073,1.69,1.69
2013.06.10 12:56:13.021,0.7404,0.74074,1.69,1.69
2013.06.10 12:56:13.381,0.7404,0.74078,1.69,2.44
2013.06.10 12:56:13.680,0.74039,0.74074,1.69,1.69
2013.06.10 12:56:13.740,0.74039,0.74069,1.69,1.50
2013.06.10 12:56:13.800,0.74037,0.74069,1.69,1.50
2013.06.10 12:56:14.133,0.74039,0.74074,1.69,1.69
2013.06.10 12:56:14.202,0.74039,0.74074,2.44,1.69
2013.06.10 12:56:14.380,0.74043,0.74073,1.69,1.50
2013.06.10 12:56:14.741,0.74041,0.74074,2.82,1.69
2013.06.10 12:56:15.411,0.74046,0.74074,1.69,1.50
2013.06.10 12:56:15.631,0.74048,0.74078,1.69,1.69
2013.06.10 12:56:16.181,0.7405,0.74078,1.69,1.50
2013.06.10 12:56:16.240,0.7405,0.74078,1.69,1.50
2013.06.10 12:56:16.422,0.7405,0.74083,1.69,1.69
2013.06.10 12:56:16.793,0.7405,0.74083,1.69,1.69
2013.06.10 12:56:16.873,0.7405,0.74083,1.69,1.69
2013.06.10 12:56:17.073,0.74051,0.74083,1.69,1.69
2013.06.10 12:56:17.311,0.74052,0.74088,1.69,1.69
2013.06.10 12:56:17.371,0.74053,0.74088,1.69,1.69
2013.06.10 12:56:18.371,0.74054,0.74084,1.69,1.50
2013.06.10 12:56:18.972,0.74053,0.74084,2.44,1.50
2013.06.10 12:56:19.501,0.74053,0.74084,1.69,1.50
2013.06.10 12:56:19.943,0.74053,0.74089,1.69,1.69
2013.06.10 12:56:20.495,0.74054,0.74083,1.69,1.50
2013.06.10 12:56:20.910,0.74053,0.74084,1.69,1.50
2013.06.10 12:56:20.971,0.74057,0.74085,1.69,1.50
2013.06.10 12:56:21.030,0.74056,0.74085,1.69,1.69
2013.06.10 12:56:21.210,0.74054,0.74084,2.44,1.50
2013.06.10 12:56:21.450,0.74054,0.74084,1.69,1.69
2013.06.10 12:56:21.511,0.74054,0.74084,1.50,1.69
2013.06.10 12:56:21.571,0.74054,0.74084,1.69,1.69
2013.06.10 12:56:22.133,0.74057,0.7409,1.69,1.69
2013.06.10 12:56:22.371,0.74061,0.74092,1.69,1.69
2013.06.10 12:56:22.790,0.74063,0.74094,1.69,1.69
2013.06.10 12:56:22.851,0.74061,0.74094,2.44,1.69
2013.06.10 12:56:23.291,0.74064,0.74093,2.44,1.50
2013.06.10 12:56:23.411,0.74064,0.74093,1.69,1.50
2013.06.10 12:56:23.591,0.7406,0.74093,1.69,1.69
2013.06.10 12:56:23.901,0.74055,0.74083,1.69,1.50
2013.06.10 12:56:24.261,0.74054,0.74083,1.69,1.50
2013.06.10 12:56:24.381,0.74047,0.74073,1.69,1.50
2013.06.10 12:56:24.455,0.74047,0.74073,1.69,1.50
2013.06.10 12:56:24.571,0.74045,0.74073,1.69,1.50
2013.06.10 12:56:24.752,0.74041,0.74071,1.69,1.50
2013.06.10 12:56:24.990,0.74046,0.74076,1.69,1.69
2013.06.10 12:56:25.290,0.74045,0.74079,1.69,1.69
2013.06.10 12:56:25.361,0.74046,0.74079,1.69,1.69
2013.06.10 12:56:25.420,0.74046,0.74079,1.69,1.69
2013.06.10 12:56:25.722,0.74056,0.74084,1.50,1.69
2013.06.10 12:56:26.142,0.74056,0.74086,1.69,1.69
2013.06.10 12:56:26.470,0.74056,0.74088,1.69,1.69
2013.06.10 12:56:26.891,0.74053,0.74088,1.69,1.69
2013.06.10 12:56:27.160,0.74052,0.74082,1.69,1.50
2013.06.10 12:56:27.714,0.74054,0.74082,1.69,1.69
2013.06.10 12:56:27.770,0.74052,0.74082,1.69,1.69
2013.06.10 12:56:29.571,0.7405,0.74079,1.69,1.50
2013.06.10 12:56:30.660,0.7405,0.74079,1.69,1.69
2013.06.10 12:56:31.170,0.74052,0.74083,1.69,2.44
2013.06.10 12:56:31.582,0.74051,0.74081,1.69,1.50
2013.06.10 12:56:32.191,0.74051,0.74081,1.69,1.50
2013.06.10 12:56:32.451,0.74049,0.74078,1.69,1.69
2013.06.10 12:56:32.690,0.7405,0.74079,1.69,1.69
2013.06.10 12:56:32.811,0.7405,0.74083,1.69,1.69
2013.06.10 12:56:32.870,0.7405,0.74079,1.69,1.69
2013.06.10 12:56:32.990,0.74052,0.74084,1.69,1.69
2013.06.10 12:56:33.182,0.74055,0.74085,1.50,1.69
2013.06.10 12:56:33.353,0.74055,0.74085,1.50,1.69
2013.06.10 12:56:33.531,0.74055,0.74088,1.69,1.69
2013.06.10 12:56:33.592,0.74057,0.74087,1.69,1.69
2013.06.10 12:56:33.711,0.74061,0.74092,1.50,1.69
2013.06.10 12:56:33.892,0.74061,0.74091,1.50,1.69
2013.06.10 12:56:34.011,0.74061,0.74092,1.69,1.69
2013.06.10 12:56:34.508,0.74061,0.74093,1.69,1.69
2013.06.10 12:56:34.842,0.74065,0.74093,1.69,1.69
2013.06.10 12:56:35.954,0.74062,0.74093,1.69,1.69
2013.06.10 12:56:36.324,0.74062,0.7409,1.69,1.69
2013.06.10 12:56:36.870,0.74062,0.74093,1.69,1.69
2013.06.10 12:56:36.932,0.74065,0.74093,1.69,1.69
2013.06.10 12:56:37.172,0.74063,0.74096,1.69,1.69
2013.06.10 12:56:37.471,0.74064,0.74094,2.44,1.50
2013.06.10 12:56:37.592,0.74064,0.74099,2.44,2.44
2013.06.10 12:56:37.951,0.74061,0.74091,2.44,1.50
2013.06.10 12:56:38.010,0.74061,0.74091,2.44,1.50
2013.06.10 12:56:38.071,0.74061,0.74089,1.69,1.50
2013.06.10 12:56:38.132,0.74059,0.74089,1.69,1.50
2013.06.10 12:56:38.310,0.74057,0.74089,1.69,1.50
2013.06.10 12:56:38.641,0.7406,0.74089,1.69,1.50
2013.06.10 12:56:38.700,0.74057,0.74089,1.69,1.50
2013.06.10 12:56:39.385,0.74058,0.74089,1.69,1.50
2013.06.10 12:56:39.441,0.74057,0.74086,2.44,1.50
2013.06.10 12:56:39.742,0.74061,0.74091,1.69,1.50
2013.06.10 12:56:40.151,0.74061,0.74091,1.69,1.50
2013.06.10 12:56:40.862,0.74063,0.74094,1.69,1.69
2013.06.10 12:56:41.043,0.74062,0.74094,2.44,1.50
2013.06.10 12:56:41.372,0.74063,0.74094,1.69,1.50
2013.06.10 12:56:42.062,0.74064,0.74094,2.44,1.69
2013.06.10 12:56:42.426,0.74061,0.74089,1.69,1.50
2013.06.10 12:56:42.522,0.7406,0.74089,1.69,1.50
2013.06.10 12:56:42.712,0.7406,0.74089,1.69,1.50
2013.06.10 12:56:43.121,0.74058,0.74093,1.69,1.69
2013.06.10 12:56:43.362,0.74058,0.74089,1.69,1.69
2013.06.10 12:56:43.481,0.74058,0.74089,1.69,1.69
2013.06.10 12:56:43.690,0.74053,0.74088,2.44,1.69
2013.06.10 12:56:44.180,0.74059,0.74094,1.69,2.44
2013.06.10 12:56:44.300,0.74062,0.74094,1.69,2.44
2013.06.10 12:56:44.480,0.74062,0.74094,1.69,1.69
2013.06.10 12:56:45.203,0.74062,0.74094,1.69,1.69
2013.06.10 12:56:45.901,0.74064,0.74094,1.69,1.69
2013.06.10 12:56:46.052,0.74064,0.74094,1.69,1.69
2013.06.10 12:56:46.351,0.74062,0.74092,1.69,1.50
2013.06.10 12:56:46.671,0.74062,0.74094,1.69,1.69
2013.06.10 12:56:47.319,0.74064,0.74093,1.69,1.50
2013.06.10 12:56:47.650,0.74061,0.74089,1.69,1.50
2013.06.10 12:56:47.712,0.74059,0.74089,1.69,1.50
2013.06.10 12:56:47.890,0.74059,0.74093,1.69,1.69
2013.06.10 12:56:48.102,0.74059,0.74089,1.69,1.50
2013.06.10 12:56:48.282,0.74058,0.74089,1.69,1.69
2013.06.10 12:56:48.460,0.74059,0.74088,1.69,1.50
2013.06.10 12:56:48.640,0.74057,0.74088,2.29,1.50
2013.06.10 12:56:49.430,0.74055,0.74088,1.69,1.69
2013.06.10 12:56:49.681,0.74052,0.74088,1.69,1.69
2013.06.10 12:56:50.230,0.74054,0.74088,1.69,1.69
2013.06.10 12:56:50.350,0.74054,0.74088,2.44,1.69
2013.06.10 12:56:50.470,0.74054,0.74084,2.44,1.50
2013.06.10 12:56:50.530,0.74058,0.74084,1.69,1.50
2013.06.10 12:56:50.832,0.74059,0.74084,1.69,1.50
2013.06.10 12:56:50.891,0.74059,0.74093,1.69,1.69
2013.06.10 12:56:51.193,0.74059,0.74085,1.69,1.50
2013.06.10 12:56:51.252,0.74059,0.74088,1.69,1.50
2013.06.10 12:56:51.430,0.74061,0.74089,1.69,1.50
2013.06.10 12:56:51.591,0.74061,0.74088,1.69,1.50
2013.06.10 12:56:51.830,0.74056,0.74088,1.69,1.50
2013.06.10 12:56:52.023,0.74053,0.74084,1.69,1.50
2013.06.10 12:56:52.451,0.74051,0.74081,2.44,1.50
2013.06.10 12:56:53.446,0.74054,0.74084,1.69,1.50
2013.06.10 12:56:53.780,0.74053,0.74083,1.69,1.50
2013.06.10 12:56:53.961,0.74052,0.74084,1.69,1.69
2013.06.10 12:56:54.323,0.7405,0.74079,1.69,1.50
2013.06.10 12:56:55.261,0.74049,0.74079,1.69,1.69
2013.06.10 12:56:55.810,0.74049,0.74079,1.69,1.69
2013.06.10 12:56:56.410,0.74049,0.74079,1.69,1.69
2013.06.10 12:56:56.828,0.74047,0.74079,1.69,1.69
2013.06.10 12:56:57.196,0.74049,0.74079,1.69,1.50
2013.06.10 12:56:57.251,0.74049,0.74079,2.44,1.50
2013.06.10 12:56:57.310,0.74049,0.74084,2.44,1.69
2013.06.10 12:56:57.371,0.74049,0.74079,2.44,1.50
2013.06.10 12:56:57.491,0.74049,0.74079,1.69,1.50
2013.06.10 12:56:57.851,0.74049,0.74078,1.69,1.50
2013.06.10 12:56:58.150,0.74046,0.74073,1.69,1.50
2013.06.10 12:56:58.323,0.74044,0.74073,2.44,1.50
2013.06.10 12:56:58.621,0.74041,0.74078,1.69,1.69
2013.06.10 12:56:59.071,0.74043,0.74079,2.44,1.69
2013.06.10 12:56:59.149,0.74047,0.74079,1.50,1.69
2013.06.10 12:56:59.212,0.74047,0.74078,1.50,1.69
2013.06.10 12:56:59.454,0.74047,0.74079,1.69,1.69
2013.06.10 12:56:59.692,0.74047,0.74073,1.50,2.44
2013.06.10 12:57:00.051,0.74053,0.74074,1.13,2.44
2013.06.10 12:57:00.172,0.74052,0.74077,1.13,1.69
2013.06.10 12:57:00.411,0.7405,0.74078,1.69,1.69
2013.06.10 12:57:00.471,0.7405,0.7408,1.69,1.69
2013.06.10 12:57:00.681,0.74047,0.74077,1.69,1.69
2013.06.10 12:57:01.220,0.74045,0.74078,1.69,1.69
2013.06.10 12:57:01.982,0.74043,0.74073,1.69,1.50
2013.06.10 12:57:02.041,0.74043,0.74073,1.69,1.50
2013.06.10 12:57:02.101,0.74041,0.74073,1.69,2.44
2013.06.10 12:57:02.160,0.74044,0.74074,1.69,1.69
2013.06.10 12:57:02.221,0.74041,0.74074,1.69,1.69
2013.06.10 12:57:02.280,0.74044,0.74074,1.69,1.69
2013.06.10 12:57:02.421,0.74046,0.74076,1.50,1.69
2013.06.10 12:57:02.941,0.74046,0.74078,1.69,2.44
2013.06.10 12:57:03.301,0.74048,0.74078,1.69,2.44
2013.06.10 12:57:03.700,0.74052,0.7408,1.50,1.69
2013.06.10 12:57:03.761,0.74052,0.74083,1.50,1.69
2013.06.10 12:57:04.141,0.74052,0.74084,1.69,1.69
