2013.06.10 12:00:00.224,0.7404,0.74068,1.50,1.32
2013.06.10 12:57:04.383,0.74052,0.7408,1.69,1.50
2013.06.10 12:57:04.441,0.74047,0.74078,2.44,1.50
2013.06.10 12:57:04.871,0.74047,0.74076,1.69,1.50
2013.06.10 12:57:04.990,0.74047,0.74076,1.69,1.50
2013.06.10 12:57:05.391,0.74044,0.74078,1.69,1.69
2013.06.10 12:57:05.631,0.74047,0.74075,1.50,2.44
2013.06.10 12:57:06.011,0.74047,0.74078,1.50,1.69
2013.06.10 12:57:06.321,0.74049,0.74079,1.50,1.69
2013.06.10 12:57:06.402,0.74049,0.74079,1.69,1.69
2013.06.10 12:57:06.930,0.74049,0.74083,1.69,2.44
2013.06.10 12:57:07.051,0.74049,0.74083,1.69,1.69
2013.06.10 12:57:08.701,0.74049,0.74081,1.69,1.69
2013.06.10 12:57:08.760,0.74049,0.74079,1.69,1.69
2013.06.10 12:57:09.151,0.74049,0.74081,1.69,1.69
2013.06.10 12:57:09.331,0.74054,0.74084,1.69,1.69
2013.06.10 12:57:10.871,0.74057,0.74089,1.69,1.69
2013.06.10 12:57:10.930,0.74059,0.74089,1.69,1.69
2013.06.10 12:57:11.050,0.74058,0.74089,1.69,1.50
2013.06.10 12:57:11.633,0.74059,0.74089,1.69,1.50
2013.06.10 12:57:12.420,0.74064,0.74093,1.69,1.69
2013.06.10 12:57:13.080,0.7406,0.74088,1.69,1.69
2013.06.10 12:57:13.372,0.7406,0.74088,1.69,1.69
2013.06.10 12:57:13.940,0.74064,0.74092,1.50,1.69
2013.06.10 12:57:14.000,0.74064,0.74093,1.69,1.50
2013.06.10 12:57:14.271,0.74064,0.74092,1.69,1.50
2013.06.10 12:57:14.330,0.74064,0.74094,2.44,1.50
2013.06.10 12:57:14.450,0.74066,0.74095,1.69,1.69
2013.06.10 12:57:14.692,0.74066,0.74095,1.69,1.50
2013.06.10 12:57:14.911,0.74067,0.74095,1.69,1.50
2013.06.10 12:57:15.300,0.74063,0.74094,1.69,1.69
2013.06.10 12:57:16.120,0.74061,0.74094,1.69,1.69
2013.06.10 12:57:16.632,0.74067,0.74095,1.69,1.50
2013.06.10 12:57:16.933,0.74066,0.74099,1.69,1.69
2013.06.10 12:57:17.242,0.74064,0.74095,2.44,1.50
2013.06.10 12:57:19.212,0.74072,0.741,1.50,1.69
2013.06.10 12:57:19.930,0.74075,0.74106,1.69,2.44
2013.06.10 12:57:20.051,0.74076,0.74106,1.69,1.69
2013.06.10 12:57:20.111,0.74076,0.74108,1.69,1.69
2013.06.10 12:57:20.261,0.74078,0.74108,1.50,1.69
2013.06.10 12:57:20.741,0.74079,0.74112,1.69,1.69
2013.06.10 12:57:20.861,0.74076,0.74106,2.44,1.50
2013.06.10 12:57:21.041,0.74076,0.74104,1.69,1.50
2013.06.10 12:57:22.511,0.74076,0.74104,1.69,1.50
2013.06.10 12:57:22.570,0.74076,0.74107,2.44,1.50
2013.06.10 12:57:22.842,0.74079,0.74109,1.69,1.69
2013.06.10 12:57:22.900,0.74076,0.74109,1.69,1.69
2013.06.10 12:57:22.961,0.74076,0.74107,1.69,1.50
2013.06.10 12:57:23.020,0.74076,0.74107,1.69,1.69
2013.06.10 12:57:23.171,0.74072,0.74104,1.69,1.50
2013.06.10 12:57:23.611,0.7407,0.74104,2.44,1.50
2013.06.10 12:57:23.761,0.74072,0.74104,2.44,1.69
2013.06.10 12:57:24.300,0.74076,0.74105,1.69,1.50
2013.06.10 12:57:24.661,0.74079,0.74109,1.69,1.69
2013.06.10 12:57:24.720,0.74079,0.74108,1.69,1.69
2013.06.10 12:57:25.050,0.74086,0.74108,1.13,1.50
2013.06.10 12:57:25.213,0.74086,0.74117,1.88,1.69
2013.06.10 12:57:25.390,0.74087,0.74117,1.69,1.69
2013.06.10 12:57:25.511,0.74087,0.74117,1.32,1.50
2013.06.10 12:57:25.860,0.74086,0.74114,1.69,1.50
2013.06.10 12:57:26.970,0.74087,0.74117,1.69,1.50
2013.06.10 12:57:27.512,0.74086,0.74114,1.69,1.50
2013.06.10 12:57:27.753,0.7409,0.74118,1.69,1.50
2013.06.10 12:57:27.930,0.7409,0.74118,2.44,1.50
2013.06.10 12:57:28.351,0.74093,0.74123,1.69,1.69
2013.06.10 12:57:28.410,0.74093,0.74127,1.69,1.69
2013.06.10 12:57:28.541,0.74093,0.74124,1.69,1.69
2013.06.10 12:57:28.601,0.7409,0.74124,1.32,1.69
2013.06.10 12:57:28.759,0.7409,0.74119,1.69,1.69
2013.06.10 12:57:28.946,0.7409,0.74124,1.69,3.94
2013.06.10 12:57:29.192,0.74093,0.74124,1.69,2.44
2013.06.10 12:57:29.311,0.74095,0.74124,1.69,1.69
2013.06.10 12:57:29.491,0.74095,0.74124,1.69,1.50
2013.06.10 12:57:31.191,0.74095,0.74124,1.69,1.50
2013.06.10 12:57:31.512,0.7409,0.74124,1.69,1.69
2013.06.10 12:57:31.891,0.74087,0.74124,2.29,1.69
2013.06.10 12:57:32.193,0.74089,0.74124,1.69,1.69
2013.06.10 12:57:32.413,0.74087,0.74124,2.29,1.69
2013.06.10 12:57:32.471,0.74087,0.74118,1.69,1.50
2013.06.10 12:57:33.453,0.74085,0.74118,1.69,1.50
2013.06.10 12:57:33.621,0.74087,0.74118,1.69,1.50
2013.06.10 12:57:33.801,0.7409,0.7412,1.69,1.50
2013.06.10 12:57:34.052,0.7409,0.7412,1.69,1.50
2013.06.10 12:57:34.353,0.7409,0.74124,1.69,1.69
2013.06.10 12:57:34.761,0.7409,0.7412,1.50,1.50
2013.06.10 12:57:35.151,0.74087,0.7412,1.69,1.50
2013.06.10 12:57:35.590,0.74087,0.74119,1.69,1.50
2013.06.10 12:57:35.650,0.74087,0.74118,1.69,1.50
2013.06.10 12:57:35.830,0.7409,0.74118,1.50,1.50
2013.06.10 12:57:35.961,0.74086,0.74119,1.69,1.50
2013.06.10 12:57:36.383,0.74086,0.74119,1.50,1.69
2013.06.10 12:57:36.571,0.74086,0.74116,1.50,1.50
2013.06.10 12:57:36.819,0.74086,0.74119,1.50,1.69
2013.06.10 12:57:36.944,0.7409,0.74119,1.50,1.69
2013.06.10 12:57:37.001,0.74086,0.74119,1.50,1.69
2013.06.10 12:57:37.060,0.7409,0.74119,1.50,1.50
2013.06.10 12:57:37.480,0.74086,0.74119,1.69,1.50
2013.06.10 12:57:37.740,0.7409,0.74119,1.50,1.50
2013.06.10 12:57:38.660,0.74092,0.74122,1.69,1.50
2013.06.10 12:57:38.721,0.74092,0.74124,1.69,1.50
2013.06.10 12:57:38.781,0.74096,0.74124,1.50,1.50
2013.06.10 12:57:40.331,0.74096,0.74124,1.69,1.50
2013.06.10 12:57:41.441,0.74097,0.74128,1.50,1.50
2013.06.10 12:57:41.701,0.74095,0.74128,1.69,1.50
2013.06.10 12:57:42.061,0.74095,0.74123,1.50,1.50
2013.06.10 12:57:42.182,0.74095,0.74129,1.69,1.69
2013.06.10 12:57:42.243,0.74098,0.74129,1.50,1.69
2013.06.10 12:57:42.481,0.74098,0.74129,1.50,1.50
2013.06.10 12:57:42.842,0.74098,0.74128,1.69,1.50
2013.06.10 12:57:43.020,0.74098,0.74128,1.69,1.50
2013.06.10 12:57:43.552,0.74098,0.74129,1.69,1.50
2013.06.10 12:57:44.010,0.74096,0.74129,1.69,1.50
2013.06.10 12:57:44.702,0.74096,0.74125,1.69,1.50
2013.06.10 12:57:45.002,0.74096,0.74132,1.69,1.69
2013.06.10 12:57:45.422,0.74101,0.74134,1.50,1.69
2013.06.10 12:57:45.482,0.74106,0.74134,1.50,1.69
2013.06.10 12:57:45.661,0.74106,0.74134,1.50,1.69
2013.06.10 12:57:46.042,0.74103,0.74134,1.69,1.50
2013.06.10 12:57:46.683,0.74106,0.74134,1.50,1.50
2013.06.10 12:57:47.743,0.74106,0.74134,1.69,1.50
2013.06.10 12:57:47.802,0.74106,0.74139,1.69,1.50
2013.06.10 12:57:48.161,0.74102,0.74134,1.69,1.50
2013.06.10 12:57:48.221,0.74102,0.74133,1.69,1.50
2013.06.10 12:57:48.911,0.74103,0.74133,1.69,1.50
2013.06.10 12:57:49.451,0.74103,0.74139,1.69,1.69
2013.06.10 12:57:49.597,0.74105,0.74139,1.69,1.69
2013.06.10 12:57:49.952,0.74105,0.74138,1.69,1.69
2013.06.10 12:57:50.317,0.74101,0.74134,1.69,1.50
2013.06.10 12:57:50.501,0.74098,0.74129,1.69,1.50
2013.06.10 12:57:50.882,0.74098,0.74134,1.50,2.44
2013.06.10 12:57:51.102,0.74098,0.74128,1.50,1.50
2013.06.10 12:57:51.222,0.74098,0.74126,1.50,1.50
2013.06.10 12:57:51.543,0.74098,0.74129,1.50,1.69
2013.06.10 12:57:51.883,0.74101,0.74129,1.50,1.50
2013.06.10 12:57:54.384,0.74098,0.74129,1.69,1.50
2013.06.10 12:57:55.611,0.74098,0.74134,1.69,1.69
2013.06.10 12:57:55.671,0.74098,0.74129,1.69,1.50
2013.06.10 12:57:57.591,0.741,0.74129,1.50,1.50
2013.06.10 12:57:57.651,0.741,0.74135,1.50,1.69
2013.06.10 12:57:57.922,0.741,0.74129,1.69,1.50
2013.06.10 12:57:58.161,0.741,0.74133,1.69,1.50
2013.06.10 12:57:58.692,0.741,0.74129,1.69,1.50
2013.06.10 12:57:59.133,0.741,0.74133,1.69,1.69
2013.06.10 12:57:59.320,0.741,0.74129,1.69,1.50
2013.06.10 12:57:59.540,0.741,0.74134,1.69,1.69
2013.06.10 12:57:59.600,0.74102,0.74134,1.69,1.50
2013.06.10 12:58:00.501,0.741,0.74134,1.69,1.50
2013.06.10 12:58:00.561,0.741,0.74128,1.69,1.50
2013.06.10 12:58:01.111,0.74102,0.74133,1.69,1.50
2013.06.10 12:58:01.731,0.74103,0.74134,1.69,1.50
2013.06.10 12:58:01.972,0.74101,0.74133,1.69,1.50
2013.06.10 12:58:02.150,0.74103,0.74134,1.69,1.50
2013.06.10 12:58:02.211,0.741,0.74131,2.07,1.50
2013.06.10 12:58:02.571,0.74101,0.74129,1.13,1.50
2013.06.10 12:58:02.631,0.74096,0.74123,1.32,1.50
2013.06.10 12:58:02.691,0.74096,0.74123,1.32,1.50
2013.06.10 12:58:03.032,0.74091,0.74128,1.69,1.69
2013.06.10 12:58:03.094,0.74091,0.74123,1.69,1.50
2013.06.10 12:58:03.481,0.74091,0.74119,1.50,1.50
2013.06.10 12:58:03.730,0.74086,0.74118,1.69,1.50
2013.06.10 12:58:04.121,0.74086,0.74124,1.69,1.69
2013.06.10 12:58:04.181,0.7409,0.74124,1.50,1.69
2013.06.10 12:58:04.301,0.74093,0.74124,1.50,1.69
2013.06.10 12:58:04.481,0.74097,0.74133,1.50,2.44
2013.06.10 12:58:04.720,0.74097,0.74129,1.50,1.50
2013.06.10 12:58:04.882,0.74099,0.74129,1.50,1.50
2013.06.10 12:58:04.940,0.74099,0.74134,1.50,1.69
2013.06.10 12:58:05.120,0.74101,0.74134,1.50,1.69
2013.06.10 12:58:05.420,0.74101,0.74132,1.50,1.69
2013.06.10 12:58:06.510,0.74098,0.74128,1.69,1.50
2013.06.10 12:58:08.042,0.74095,0.74128,1.69,1.50
2013.06.10 12:58:11.222,0.74095,0.74129,1.69,1.69
2013.06.10 12:58:11.832,0.74093,0.74123,1.69,1.50
2013.06.10 12:58:12.329,0.74091,0.74124,1.69,1.50
2013.06.10 12:58:12.511,0.74093,0.74123,1.50,1.50
2013.06.10 12:58:12.931,0.74091,0.74121,1.69,1.50
2013.06.10 12:58:13.051,0.74095,0.74125,1.50,1.50
2013.06.10 12:58:13.483,0.74091,0.74125,1.69,1.50
2013.06.10 12:58:13.808,0.74095,0.74128,1.50,1.69
2013.06.10 12:58:14.723,0.74095,0.74129,1.50,1.69
2013.06.10 12:58:15.020,0.74099,0.74129,1.50,1.69
2013.06.10 12:58:15.140,0.74099,0.74133,1.50,2.44
2013.06.10 12:58:15.550,0.74104,0.74133,1.50,1.69
2013.06.10 12:58:16.561,0.74102,0.74132,1.50,1.69
2013.06.10 12:58:16.621,0.74104,0.74134,1.50,1.69
2013.06.10 12:58:18.030,0.74101,0.74132,1.50,1.69
2013.06.10 12:58:18.151,0.74101,0.7413,1.50,1.50
2013.06.10 12:58:18.330,0.74097,0.7413,1.69,1.69
2013.06.10 12:58:18.450,0.74094,0.74124,1.69,1.50
2013.06.10 12:58:19.461,0.74091,0.74123,1.32,1.50
2013.06.10 12:58:19.580,0.74091,0.74123,1.69,1.50
2013.06.10 12:58:20.202,0.74091,0.74122,1.50,1.69
2013.06.10 12:58:20.331,0.74086,0.74118,1.69,1.69
2013.06.10 12:58:21.233,0.74089,0.74119,1.50,1.69
2013.06.10 12:58:21.411,0.74089,0.74119,1.50,2.44
2013.06.10 12:58:22.090,0.74089,0.74118,1.50,1.69
2013.06.10 12:58:22.799,0.74089,0.74118,1.50,1.69
2013.06.10 12:58:23.161,0.74086,0.7412,1.69,1.69
2013.06.10 12:58:23.342,0.74086,0.74117,1.69,1.69
2013.06.10 12:58:25.714,0.74086,0.74117,1.69,1.69
2013.06.10 12:58:26.082,0.74086,0.74117,1.69,1.69
2013.06.10 12:58:26.686,0.74086,0.74117,1.69,1.69
2013.06.10 12:58:26.980,0.74086,0.74117,1.69,1.69
2013.06.10 12:58:27.181,0.74084,0.74114,1.69,1.69
2013.06.10 12:58:27.301,0.74084,0.74117,2.29,1.69
2013.06.10 12:58:27.363,0.74088,0.74119,1.69,1.50
2013.06.10 12:58:27.661,0.74088,0.74117,1.69,1.69
2013.06.10 12:58:27.720,0.74087,0.74117,1.69,1.69
2013.06.10 12:58:27.781,0.74085,0.74117,1.69,1.69
2013.06.10 12:58:30.610,0.74085,0.74116,1.69,1.69
2013.06.10 12:58:32.140,0.74085,0.74116,1.69,1.69
2013.06.10 12:58:32.331,0.74088,0.74118,1.69,2.44
2013.06.10 12:58:32.510,0.74088,0.74117,1.50,1.69
2013.06.10 12:58:32.570,0.74088,0.74119,1.69,1.69
2013.06.10 12:58:33.791,0.74094,0.74124,1.69,1.69
2013.06.10 12:58:33.991,0.74094,0.74126,1.69,1.69
2013.06.10 12:58:34.581,0.74095,0.74124,1.69,1.69
2013.06.10 12:58:34.700,0.7409,0.74124,1.69,1.69
2013.06.10 12:58:35.001,0.7409,0.74121,1.50,1.69
2013.06.10 12:58:35.062,0.7409,0.74119,1.50,1.69
2013.06.10 12:58:35.502,0.74088,0.74119,1.69,1.69
2013.06.10 12:58:35.680,0.74086,0.74116,1.69,1.69
2013.06.10 12:58:35.800,0.74086,0.74116,1.32,1.69
2013.06.10 12:58:35.860,0.74081,0.74114,2.44,1.69
2013.06.10 12:58:35.920,0.74081,0.74114,1.69,1.69
2013.06.10 12:58:36.040,0.74081,0.74114,1.32,1.69
2013.06.10 12:58:36.101,0.74081,0.74112,1.32,1.69
2013.06.10 12:58:36.281,0.74081,0.74112,1.32,1.69
2013.06.10 12:58:36.341,0.74081,0.7411,1.32,1.69
2013.06.10 12:58:37.236,0.74081,0.74108,1.32,1.69
2013.06.10 12:58:37.631,0.74072,0.74106,1.69,1.69
2013.06.10 12:58:38.232,0.74075,0.74106,1.69,1.69
2013.06.10 12:58:38.573,0.74075,0.74106,1.69,1.69
2013.06.10 12:58:38.893,0.74075,0.74109,1.69,2.44
2013.06.10 12:58:39.171,0.74075,0.74109,1.69,1.69
2013.06.10 12:58:39.393,0.74075,0.74108,1.69,1.69
2013.06.10 12:58:39.801,0.74079,0.74108,1.69,1.69
2013.06.10 12:58:40.323,0.74075,0.74108,1.69,1.69
2013.06.10 12:58:40.382,0.74075,0.74106,1.69,1.69
2013.06.10 12:58:40.742,0.7408,0.7411,1.50,1.69
2013.06.10 12:58:41.591,0.7408,0.74109,1.50,1.69
2013.06.10 12:58:41.711,0.7408,0.74108,1.50,1.69
2013.06.10 12:58:43.293,0.74075,0.74106,1.69,1.69
2013.06.10 12:58:43.552,0.74079,0.74109,1.50,1.69
2013.06.10 12:58:43.610,0.74079,0.74109,1.69,2.44
2013.06.10 12:58:44.271,0.74076,0.74108,1.69,1.69
2013.06.10 12:58:44.450,0.74079,0.74109,1.69,1.69
2013.06.10 12:58:44.631,0.74079,0.74109,1.69,1.69
2013.06.10 12:58:48.740,0.74081,0.74112,1.50,3.19
2013.06.10 12:58:49.240,0.74081,0.74112,1.50,3.19
2013.06.10 12:58:50.221,0.74081,0.74112,1.50,3.19
2013.06.10 12:58:50.882,0.74081,0.74112,1.50,3.19
2013.06.10 12:58:51.162,0.74081,0.74112,1.50,3.19
2013.06.10 12:58:51.263,0.74081,0.74112,1.50,3.19
2013.06.10 12:58:52.606,0.74081,0.74112,1.50,1.69
2013.06.10 12:58:53.630,0.74081,0.74112,1.69,1.69
2013.06.10 12:58:54.251,0.74081,0.74112,1.50,1.69
2013.06.10 12:58:54.862,0.74081,0.74112,1.50,3.19
2013.06.10 12:58:56.146,0.74081,0.74112,1.50,3.19
2013.06.10 12:58:56.272,0.74081,0.74109,1.50,1.69
2013.06.10 12:58:57.192,0.74076,0.74105,1.50,1.69
2013.06.10 12:58:57.551,0.74079,0.74107,1.50,2.44
2013.06.10 12:58:57.610,0.74079,0.74107,1.50,2.44
2013.06.10 12:58:57.671,0.74081,0.74109,1.50,2.44
2013.06.10 12:58:57.791,0.74081,0.74111,1.50,1.69
2013.06.10 12:58:57.981,0.74082,0.74111,1.50,1.69
2013.06.10 12:58:58.572,0.74086,0.74114,1.50,3.19
2013.06.10 12:58:59.575,0.74083,0.74111,1.50,1.69
2013.06.10 12:59:00.127,0.74083,0.74111,1.50,1.69
2013.06.10 12:59:00.733,0.74083,0.74111,1.50,1.69
2013.06.10 12:59:03.304,0.74083,0.74111,1.69,1.69
2013.06.10 12:59:03.620,0.74083,0.74113,1.69,2.44
2013.06.10 12:59:04.103,0.74083,0.74111,1.50,1.69
2013.06.10 12:59:04.411,0.74077,0.74108,1.69,1.69
2013.06.10 12:59:05.501,0.74081,0.74112,1.69,1.69
2013.06.10 12:59:05.620,0.74084,0.74114,1.69,1.69
2013.06.10 12:59:05.743,0.74082,0.74112,1.69,1.69
2013.06.10 12:59:06.050,0.74076,0.74109,2.44,1.69
2013.06.10 12:59:07.830,0.74076,0.74109,1.69,2.44
2013.06.10 12:59:08.251,0.74076,0.74109,1.69,1.69
2013.06.10 12:59:10.618,0.74076,0.74108,1.69,1.69
2013.06.10 12:59:11.399,0.74073,0.7411,2.44,1.69
2013.06.10 12:59:11.563,0.74075,0.74109,1.69,1.69
2013.06.10 12:59:11.682,0.74075,0.74109,1.69,1.69
2013.06.10 12:59:11.741,0.74071,0.74104,1.69,1.69
2013.06.10 12:59:11.801,0.74071,0.74108,1.69,1.69
2013.06.10 12:59:11.951,0.74071,0.74104,1.69,1.69
2013.06.10 12:59:12.488,0.7407,0.74104,1.69,1.69
2013.06.10 12:59:12.612,0.74076,0.74106,1.50,1.69
2013.06.10 12:59:12.673,0.74076,0.74106,2.44,1.50
2013.06.10 12:59:12.731,0.74077,0.74109,1.69,1.69
2013.06.10 12:59:12.791,0.74076,0.74109,1.69,2.44
2013.06.10 12:59:13.323,0.74074,0.74104,2.44,1.50
2013.06.10 12:59:13.510,0.74077,0.74109,1.69,1.69
2013.06.10 12:59:13.690,0.7408,0.74109,1.69,1.50
2013.06.10 12:59:14.041,0.74077,0.74108,3.19,1.50
2013.06.10 12:59:14.952,0.74078,0.74113,1.69,1.69
2013.06.10 12:59:15.140,0.74097,0.74128,1.35,1.13
2013.06.10 12:59:15.260,0.741,0.74126,1.69,1.50
2013.06.10 12:59:15.503,0.74095,0.74128,1.69,1.69
2013.06.10 12:59:15.561,0.74095,0.74123,1.69,1.50
2013.06.10 12:59:15.691,0.74095,0.74123,1.69,1.50
2013.06.10 12:59:16.003,0.74095,0.74128,1.69,1.69
2013.06.10 12:59:16.121,0.74095,0.74124,1.69,1.50
2013.06.10 12:59:16.181,0.74089,0.74124,1.69,1.69
2013.06.10 12:59:16.301,0.74087,0.74122,1.69,1.69
2013.06.10 12:59:16.481,0.74087,0.74122,1.69,1.69
2013.06.10 12:59:16.660,0.74085,0.74119,1.69,1.69
2013.06.10 12:59:16.962,0.74085,0.7412,1.69,1.69
2013.06.10 12:59:19.181,0.74085,0.74118,1.69,1.69
2013.06.10 12:59:19.571,0.74082,0.74114,1.69,1.69
2013.06.10 12:59:20.172,0.74082,0.74119,1.69,2.44
2013.06.10 12:59:20.231,0.74087,0.74119,1.69,2.44
2013.06.10 12:59:20.350,0.74087,0.74119,1.50,1.50
2013.06.10 12:59:20.471,0.74089,0.74119,1.69,1.50
2013.06.10 12:59:20.971,0.74084,0.74114,1.54,1.69
2013.06.10 12:59:22.102,0.74082,0.74113,2.44,1.69
2013.06.10 12:59:22.341,0.74088,0.74119,1.69,1.50
2013.06.10 12:59:22.701,0.74086,0.74118,1.69,1.69
2013.06.10 12:59:24.051,0.74086,0.74119,1.69,1.69
2013.06.10 12:59:24.562,0.74086,0.74119,1.69,1.69
2013.06.10 12:59:25.190,0.74087,0.74118,1.69,1.69
2013.06.10 12:59:25.431,0.74083,0.74117,1.69,1.69
2013.06.10 12:59:25.642,0.74083,0.74114,1.69,1.69
2013.06.10 12:59:25.700,0.74083,0.74114,1.69,1.69
2013.06.10 12:59:26.142,0.74081,0.74116,1.69,1.69
2013.06.10 12:59:26.200,0.74081,0.74113,1.69,1.69
2013.06.10 12:59:27.070,0.74081,0.74118,1.69,2.44
2013.06.10 12:59:27.130,0.74081,0.74114,1.69,1.69
2013.06.10 12:59:27.191,0.74083,0.74114,1.32,1.69
2013.06.10 12:59:27.251,0.74085,0.74114,1.69,1.50
2013.06.10 12:59:27.620,0.74085,0.74118,1.69,1.69
2013.06.10 12:59:28.050,0.74086,0.74118,1.69,1.69
2013.06.10 12:59:29.350,0.74089,0.74118,1.69,1.50
2013.06.10 12:59:30.151,0.74089,0.74118,1.69,1.50
2013.06.10 12:59:30.330,0.74091,0.74119,1.69,1.50
2013.06.10 12:59:30.651,0.74093,0.74124,1.69,1.50
2013.06.10 12:59:31.102,0.74091,0.74123,1.69,1.69
2013.06.10 12:59:31.163,0.7409,0.74119,1.69,1.50
2013.06.10 12:59:31.587,0.7409,0.74123,1.69,1.69
2013.06.10 12:59:32.950,0.74089,0.74124,2.44,1.69
2013.06.10 12:59:33.111,0.74089,0.74124,1.69,1.69
2013.06.10 12:59:33.421,0.74091,0.74124,1.69,1.69
2013.06.10 12:59:33.602,0.74091,0.74119,1.69,1.50
2013.06.10 12:59:34.266,0.74091,0.74119,1.69,1.50
2013.06.10 12:59:35.308,0.7409,0.74119,1.69,1.50
2013.06.10 12:59:35.693,0.74089,0.74126,1.69,1.69
2013.06.10 12:59:37.242,0.7409,0.74127,2.44,1.69
2013.06.10 12:59:37.362,0.74096,0.74125,1.50,1.69
2013.06.10 12:59:37.421,0.74096,0.74125,1.69,1.69
2013.06.10 12:59:37.482,0.74096,0.74126,1.69,1.54
2013.06.10 12:59:37.845,0.74099,0.7413,1.50,1.69
2013.06.10 12:59:37.901,0.74099,0.74134,2.44,1.69
2013.06.10 12:59:38.022,0.74105,0.74137,1.50,1.69
2013.06.10 12:59:38.201,0.74105,0.74142,2.44,1.69
2013.06.10 12:59:38.721,0.74106,0.74139,1.69,1.69
2013.06.10 12:59:39.762,0.74103,0.74139,2.44,1.69
2013.06.10 12:59:41.292,0.74106,0.74136,1.69,1.50
2013.06.10 12:59:41.950,0.74107,0.74142,1.69,1.69
2013.06.10 12:59:42.131,0.7411,0.7414,1.69,1.69
2013.06.10 12:59:42.491,0.74111,0.74139,1.69,1.50
2013.06.10 12:59:42.553,0.74109,0.74139,1.69,1.50
2013.06.10 12:59:42.751,0.74109,0.74139,1.69,1.50
2013.06.10 12:59:43.070,0.74111,0.74144,1.69,1.69
2013.06.10 12:59:43.130,0.74109,0.74144,1.69,1.69
2013.06.10 12:59:43.310,0.74108,0.74139,1.69,1.50
2013.06.10 12:59:43.832,0.74108,0.74139,1.69,1.50
2013.06.10 12:59:44.602,0.74109,0.74139,1.69,1.50
2013.06.10 12:59:45.113,0.74107,0.74136,1.69,1.50
2013.06.10 12:59:45.471,0.74112,0.74142,1.69,1.69
2013.06.10 12:59:45.591,0.74113,0.74145,1.69,1.69
2013.06.10 12:59:46.142,0.74109,0.74138,1.69,1.50
2013.06.10 12:59:46.202,0.74107,0.74138,1.69,1.50
2013.06.10 12:59:46.500,0.74105,0.74134,1.69,1.50
2013.06.10 12:59:47.851,0.74107,0.74136,2.44,1.50
2013.06.10 12:59:50.162,0.74108,0.74136,1.69,1.50
2013.06.10 12:59:50.341,0.74104,0.74134,2.44,1.50
2013.06.10 12:59:50.911,0.74103,0.74133,2.29,1.69
2013.06.10 12:59:51.259,0.74102,0.74133,1.69,1.69
2013.06.10 12:59:51.505,0.74103,0.74133,1.69,1.69
2013.06.10 12:59:51.621,0.74107,0.74138,1.69,1.50
2013.06.10 12:59:51.981,0.74111,0.7414,1.69,1.50
2013.06.10 12:59:52.310,0.74111,0.7414,1.69,1.50
2013.06.10 12:59:52.571,0.7411,0.7414,1.69,1.50
2013.06.10 12:59:52.751,0.74109,0.74138,1.69,1.50
2013.06.10 12:59:53.501,0.74108,0.74138,1.69,1.69
2013.06.10 12:59:53.834,0.74108,0.74142,1.69,1.69
2013.06.10 12:59:54.385,0.74108,0.74142,1.69,1.69
2013.06.10 12:59:55.062,0.74107,0.74143,1.69,1.69
2013.06.10 12:59:55.291,0.74107,0.74138,1.69,1.50
2013.06.10 12:59:55.410,0.74105,0.74138,1.69,1.69
2013.06.10 12:59:56.261,0.74108,0.74138,1.69,1.69
2013.06.10 12:59:56.434,0.74108,0.74138,1.69,1.69
2013.06.10 12:59:57.218,0.74107,0.74138,1.69,1.50
2013.06.10 12:59:58.311,0.74107,0.74138,1.69,1.50
2013.06.10 12:59:58.491,0.74107,0.74144,1.69,2.44
2013.06.10 12:59:59.022,0.74107,0.74143,1.69,1.69
2013.06.10 12:59:59.140,0.74107,0.74143,1.69,1.69
2013.06.10 12:59:59.751,0.74107,0.74142,1.69,1.69
