2013.08.29 05:00:01.201,0.72316,0.72343,2.07,1.32
2013.08.29 05:00:02.213,0.72316,0.72343,2.07,1.32
2013.08.29 05:00:02.724,0.72315,0.72341,1.32,1.13
2013.08.29 05:00:03.252,0.72314,0.72339,1.32,1.13
2013.08.29 05:00:03.764,0.72312,0.72342,2.82,1.32
2013.08.29 05:00:07.213,0.72317,0.72342,1.13,1.69
2013.08.29 05:00:07.272,0.72317,0.72351,1.32,1.32
2013.08.29 05:00:07.393,0.72318,0.72351,2.07,1.32
2013.08.29 05:00:07.452,0.72318,0.72351,2.07,1.32
2013.08.29 05:00:07.572,0.72325,0.72353,1.13,1.69
2013.08.29 05:00:08.113,0.72326,0.72353,1.50,1.69
2013.08.29 05:00:08.176,0.72328,0.72353,1.13,1.50
2013.08.29 05:00:08.694,0.72331,0.7236,1.13,1.69
2013.08.29 05:00:08.814,0.72331,0.72361,1.13,1.69
2013.08.29 05:00:09.212,0.72328,0.72358,1.13,1.69
2013.08.29 05:00:09.423,0.72324,0.72359,1.13,1.32
2013.08.29 05:00:10.204,0.72324,0.72355,1.13,1.13
2013.08.29 05:00:11.934,0.72324,0.72355,1.13,1.13
2013.08.29 05:00:12.053,0.72324,0.72357,1.13,1.32
2013.08.29 05:00:12.693,0.72324,0.72356,1.13,1.32
2013.08.29 05:00:16.293,0.72324,0.72358,1.13,1.13
2013.08.29 05:00:17.912,0.72325,0.72358,1.88,1.69
2013.08.29 05:00:18.032,0.72327,0.72358,1.88,1.69
2013.08.29 05:00:18.092,0.72327,0.72358,1.88,1.69
2013.08.29 05:00:18.152,0.72327,0.72361,1.88,1.13
2013.08.29 05:00:24.142,0.72331,0.72361,1.13,1.13
2013.08.29 05:00:24.233,0.72332,0.72361,1.13,1.13
2013.08.29 05:00:24.394,0.72331,0.72361,1.13,1.13
2013.08.29 05:00:24.453,0.72332,0.72361,1.13,1.13
2013.08.29 05:00:41.563,0.72331,0.72362,1.13,1.32
2013.08.29 05:00:48.873,0.7233,0.7236,1.13,1.13
2013.08.29 05:01:04.164,0.72334,0.72361,1.13,1.13
2013.08.29 05:01:04.532,0.72331,0.72359,1.13,1.13
2013.08.29 05:01:05.778,0.72329,0.72359,1.13,1.13
2013.08.29 05:01:06.054,0.72328,0.72361,1.13,1.32
2013.08.29 05:01:06.272,0.72328,0.72361,1.32,1.13
2013.08.29 05:01:15.967,0.72329,0.72363,1.32,1.13
2013.08.29 05:01:17.904,0.72329,0.72364,1.13,1.32
2013.08.29 05:01:22.443,0.72329,0.72363,2.07,1.69
2013.08.29 05:01:24.444,0.72328,0.72361,1.32,1.32
2013.08.29 05:01:24.802,0.72327,0.72361,1.13,1.32
2013.08.29 05:01:25.414,0.72326,0.7236,1.32,1.32
2013.08.29 05:01:30.532,0.72323,0.72361,1.32,1.13
2013.08.29 05:01:30.981,0.72321,0.72361,2.07,1.13
2013.08.29 05:01:34.325,0.72321,0.72361,2.44,1.32
2013.08.29 05:01:34.384,0.72321,0.72361,2.44,1.32
2013.08.29 05:01:41.734,0.72319,0.72361,1.13,1.13
2013.08.29 05:01:42.274,0.72316,0.72357,2.07,1.69
2013.08.29 05:01:44.052,0.72317,0.72356,1.13,2.07
2013.08.29 05:01:44.381,0.72316,0.72354,1.13,1.69
2013.08.29 05:01:44.934,0.72314,0.72348,1.13,1.50
2013.08.29 05:01:45.314,0.72314,0.72353,1.13,2.07
2013.08.29 05:01:48.422,0.72314,0.7235,1.13,2.07
2013.08.29 05:01:49.363,0.7232,0.72353,1.13,2.44
2013.08.29 05:01:51.364,0.72318,0.72353,2.07,1.69
2013.08.29 05:01:51.422,0.72318,0.72353,3.19,1.69
2013.08.29 05:02:10.133,0.72321,0.72352,2.07,1.69
2013.08.29 05:02:10.255,0.72322,0.72355,2.07,1.69
2013.08.29 05:02:10.373,0.72322,0.72355,2.44,1.69
2013.08.29 05:02:10.873,0.72325,0.72355,1.13,1.69
2013.08.29 05:02:10.932,0.72325,0.72355,1.13,1.69
2013.08.29 05:02:12.153,0.72325,0.72355,1.13,1.69
2013.08.29 05:02:23.495,0.72325,0.72363,1.13,2.44
2013.08.29 05:02:24.053,0.72325,0.72362,1.13,1.69
2013.08.29 05:02:24.484,0.72325,0.72362,1.13,1.69
2013.08.29 05:02:24.703,0.72326,0.72363,1.13,1.69
2013.08.29 05:02:28.443,0.7233,0.72361,1.13,1.69
2013.08.29 05:02:29.132,0.72332,0.72363,1.13,2.82
2013.08.29 05:02:29.683,0.72332,0.72363,1.13,2.44
2013.08.29 05:02:29.862,0.72335,0.72367,1.13,1.69
2013.08.29 05:02:29.922,0.72336,0.72367,1.13,1.69
2013.08.29 05:02:30.445,0.72332,0.72367,1.13,1.69
2013.08.29 05:02:31.613,0.72332,0.72363,1.13,1.50
2013.08.29 05:02:32.033,0.72331,0.72359,1.13,1.50
2013.08.29 05:02:32.616,0.72331,0.72359,1.13,1.50
2013.08.29 05:02:35.005,0.72331,0.72363,1.13,1.50
2013.08.29 05:02:36.194,0.72337,0.72363,1.13,1.69
2013.08.29 05:02:36.433,0.72337,0.72363,1.50,1.50
2013.08.29 05:02:36.493,0.72337,0.72363,1.50,1.50
2013.08.29 05:02:36.795,0.72344,0.72373,1.13,1.69
2013.08.29 05:02:36.853,0.72341,0.72374,1.13,2.44
2013.08.29 05:02:36.915,0.72341,0.72374,1.13,2.44
2013.08.29 05:02:37.121,0.7234,0.72374,1.50,2.44
2013.08.29 05:02:38.263,0.72339,0.72374,1.32,2.82
2013.08.29 05:02:38.943,0.72341,0.7237,1.13,1.69
2013.08.29 05:02:43.494,0.72339,0.72368,1.13,1.69
2013.08.29 05:02:43.852,0.72338,0.72372,1.13,1.69
2013.08.29 05:02:44.593,0.72342,0.72372,1.13,1.69
2013.08.29 05:02:45.180,0.72341,0.72372,1.13,1.69
2013.08.29 05:02:45.884,0.72339,0.72372,1.50,1.69
2013.08.29 05:02:46.423,0.72346,0.72375,1.13,1.69
2013.08.29 05:02:46.926,0.72341,0.72379,1.50,2.44
2013.08.29 05:02:47.434,0.72341,0.72376,1.50,1.69
2013.08.29 05:02:48.348,0.72341,0.72376,1.50,1.69
2013.08.29 05:02:48.593,0.72341,0.72374,1.13,1.69
2013.08.29 05:02:48.653,0.72336,0.72369,1.50,1.50
2013.08.29 05:02:48.862,0.72336,0.72369,1.50,1.50
2013.08.29 05:02:48.922,0.72337,0.72375,1.50,1.32
2013.08.29 05:02:48.982,0.72338,0.72375,1.13,1.32
2013.08.29 05:02:49.354,0.72337,0.72373,1.50,1.69
2013.08.29 05:02:49.574,0.72337,0.72373,1.50,1.69
2013.08.29 05:02:50.352,0.72339,0.72376,1.13,2.07
2013.08.29 05:02:50.412,0.72339,0.72376,1.13,2.07
2013.08.29 05:02:50.652,0.7234,0.72376,1.13,2.07
2013.08.29 05:02:51.072,0.72337,0.72373,1.50,1.69
2013.08.29 05:02:51.563,0.72337,0.72373,1.50,1.69
2013.08.29 05:02:52.474,0.72337,0.72373,1.13,1.69
2013.08.29 05:02:52.984,0.72337,0.72373,1.50,1.69
2013.08.29 05:02:53.172,0.72337,0.72373,1.13,1.69
2013.08.29 05:02:54.684,0.72337,0.72371,1.13,1.69
2013.08.29 05:02:55.093,0.72337,0.72368,1.13,1.50
2013.08.29 05:02:56.493,0.72336,0.72371,1.13,1.69
2013.08.29 05:02:59.712,0.72334,0.72373,1.13,1.69
2013.08.29 05:03:00.230,0.72334,0.72373,1.13,1.69
2013.08.29 05:03:06.942,0.72338,0.72375,1.13,1.69
2013.08.29 05:03:07.062,0.72339,0.72376,1.13,1.32
2013.08.29 05:03:07.182,0.72336,0.72374,1.50,1.50
2013.08.29 05:03:15.562,0.72336,0.72374,1.50,1.50
2013.08.29 05:03:27.363,0.72336,0.72374,1.50,1.50
2013.08.29 05:03:28.770,0.72336,0.72374,1.13,1.50
2013.08.29 05:03:30.122,0.72336,0.72374,1.88,1.50
2013.08.29 05:03:30.424,0.72336,0.72374,1.13,1.50
2013.08.29 05:03:31.063,0.7234,0.72377,1.13,1.32
2013.08.29 05:03:31.514,0.7234,0.72378,1.13,2.07
2013.08.29 05:03:45.253,0.72339,0.72375,1.13,1.69
2013.08.29 05:03:50.434,0.7234,0.72375,1.13,1.69
2013.08.29 05:03:54.112,0.7234,0.72377,1.13,1.32
2013.08.29 05:03:54.652,0.72342,0.72377,1.13,1.32
2013.08.29 05:03:58.134,0.72342,0.72377,1.13,1.13
2013.08.29 05:04:00.293,0.72341,0.72377,1.13,1.13
2013.08.29 05:04:01.065,0.72342,0.72377,1.13,1.13
2013.08.29 05:04:20.262,0.72342,0.72377,1.13,1.13
2013.08.29 05:04:21.333,0.72342,0.72374,1.13,1.69
2013.08.29 05:04:22.355,0.72342,0.72374,1.13,1.69
2013.08.29 05:04:23.254,0.72343,0.72374,1.13,1.69
2013.08.29 05:04:23.346,0.72344,0.72374,1.13,1.69
2013.08.29 05:04:25.204,0.72341,0.72375,1.69,1.69
2013.08.29 05:04:25.364,0.72344,0.72375,1.13,1.69
2013.08.29 05:04:28.173,0.72344,0.72375,1.13,1.69
2013.08.29 05:04:33.298,0.72343,0.72377,1.13,1.32
2013.08.29 05:04:54.384,0.7234,0.72376,1.50,1.32
2013.08.29 05:04:57.387,0.72341,0.72376,1.13,1.32
2013.08.29 05:05:18.194,0.72342,0.72377,1.50,1.32
2013.08.29 05:05:20.102,0.72344,0.72374,1.13,1.13
2013.08.29 05:05:21.434,0.72342,0.72373,1.13,1.13
2013.08.29 05:05:24.939,0.72344,0.72378,1.50,1.69
2013.08.29 05:05:26.805,0.72342,0.72373,1.50,1.50
2013.08.29 05:05:28.484,0.72342,0.72373,1.13,1.50
2013.08.29 05:05:29.983,0.72347,0.72376,1.13,1.13
2013.08.29 05:05:30.223,0.72347,0.72375,1.13,1.13
2013.08.29 05:05:30.324,0.72347,0.72375,1.13,1.13
2013.08.29 05:05:37.424,0.72343,0.72373,1.69,1.69
2013.08.29 05:05:38.009,0.72344,0.72373,1.32,1.69
2013.08.29 05:05:40.075,0.72344,0.72376,2.07,2.07
2013.08.29 05:05:40.701,0.72346,0.72376,2.07,1.32
2013.08.29 05:05:41.302,0.72348,0.72379,1.50,2.82
2013.08.29 05:05:45.190,0.7235,0.72379,1.13,2.07
2013.08.29 05:05:46.033,0.7235,0.72379,1.13,2.07
2013.08.29 05:05:46.733,0.7235,0.72379,1.13,1.69
2013.08.29 05:05:55.223,0.72351,0.72381,1.88,2.07
2013.08.29 05:06:01.443,0.72351,0.7238,2.07,1.32
2013.08.29 05:06:02.152,0.72351,0.72379,1.88,1.13
2013.08.29 05:06:09.878,0.72351,0.7238,1.88,1.32
2013.08.29 05:06:11.002,0.72351,0.72379,1.13,1.32
2013.08.29 05:06:12.311,0.72351,0.72379,1.13,1.32
2013.08.29 05:06:17.424,0.72351,0.7238,1.69,1.32
2013.08.29 05:06:18.993,0.72349,0.72381,1.69,2.07
2013.08.29 05:06:19.172,0.72346,0.72377,2.44,1.13
2013.08.29 05:06:19.763,0.72349,0.72377,1.13,1.32
2013.08.29 05:06:20.002,0.72346,0.72377,1.69,2.07
2013.08.29 05:06:20.263,0.72342,0.72376,1.69,1.69
2013.08.29 05:06:20.542,0.72347,0.72376,1.50,1.69
2013.08.29 05:06:21.459,0.72347,0.72376,1.50,1.69
2013.08.29 05:06:23.425,0.72347,0.72377,1.50,2.07
2013.08.29 05:06:30.492,0.72346,0.72374,1.13,1.32
2013.08.29 05:06:30.996,0.72346,0.72376,1.50,1.69
2013.08.29 05:06:32.801,0.72346,0.72377,1.50,2.07
2013.08.29 05:06:35.382,0.72346,0.72376,1.50,1.69
2013.08.29 05:06:36.922,0.72343,0.72376,1.69,2.82
2013.08.29 05:06:38.252,0.72346,0.72374,1.13,2.07
2013.08.29 05:06:45.045,0.72346,0.72374,1.50,2.07
2013.08.29 05:06:45.163,0.72346,0.72374,1.13,2.07
2013.08.29 05:06:45.223,0.72346,0.72375,1.50,2.07
2013.08.29 05:06:51.183,0.72346,0.72374,1.13,1.32
2013.08.29 05:06:53.863,0.72345,0.72375,2.25,2.07
2013.08.29 05:06:54.121,0.72346,0.72375,1.13,2.82
2013.08.29 05:06:57.352,0.72345,0.72374,2.25,1.32
2013.08.29 05:07:03.263,0.72345,0.72374,2.44,1.32
2013.08.29 05:07:04.273,0.72345,0.72374,2.44,1.32
2013.08.29 05:07:04.963,0.72345,0.72374,1.50,1.32
2013.08.29 05:07:09.931,0.72345,0.72373,1.13,1.32
2013.08.29 05:07:11.166,0.72345,0.72372,1.13,1.69
2013.08.29 05:07:11.352,0.72345,0.72372,1.13,1.69
2013.08.29 05:07:14.190,0.72345,0.72371,1.13,1.69
2013.08.29 05:07:19.453,0.72345,0.72371,1.13,1.69
2013.08.29 05:07:26.883,0.72345,0.72373,1.13,2.07
2013.08.29 05:07:48.363,0.72343,0.72371,1.13,1.69
2013.08.29 05:07:50.212,0.72343,0.72371,1.13,1.69
2013.08.29 05:07:54.313,0.72335,0.72371,1.69,1.69
2013.08.29 05:07:56.843,0.72335,0.72371,1.69,1.69
2013.08.29 05:08:00.392,0.72338,0.72374,1.69,1.32
2013.08.29 05:08:02.263,0.72341,0.72369,1.13,1.69
2013.08.29 05:08:03.392,0.72341,0.72368,1.32,1.69
2013.08.29 05:08:06.523,0.72341,0.72368,1.32,1.69
2013.08.29 05:08:07.634,0.72341,0.72368,1.32,1.69
2013.08.29 05:08:14.662,0.72339,0.72367,1.13,2.07
2013.08.29 05:08:16.192,0.72339,0.72366,1.13,1.69
2013.08.29 05:08:17.083,0.72336,0.72364,1.13,1.69
2013.08.29 05:08:20.400,0.72336,0.72364,1.13,1.69
2013.08.29 05:08:20.652,0.72336,0.72365,1.50,1.69
2013.08.29 05:08:22.313,0.72336,0.72365,1.50,1.69
2013.08.29 05:08:24.094,0.72336,0.72363,1.13,1.32
2013.08.29 05:08:24.926,0.72336,0.72363,1.13,1.32
2013.08.29 05:08:27.622,0.72336,0.72363,1.13,1.32
2013.08.29 05:08:29.703,0.72336,0.72363,1.13,1.32
2013.08.29 05:08:31.662,0.72334,0.72361,1.13,1.13
2013.08.29 05:08:33.343,0.72332,0.7236,1.13,1.13
2013.08.29 05:08:33.642,0.7233,0.72358,1.50,1.13
2013.08.29 05:08:39.154,0.7233,0.72358,1.13,1.32
2013.08.29 05:08:46.193,0.72332,0.72362,1.13,1.69
2013.08.29 05:08:46.732,0.72335,0.72363,1.13,1.69
2013.08.29 05:08:49.323,0.72335,0.72364,1.13,1.69
2013.08.29 05:08:49.562,0.72337,0.72364,1.13,2.07
2013.08.29 05:08:56.655,0.72338,0.72365,1.13,1.32
2013.08.29 05:08:57.682,0.72338,0.72365,1.13,1.32
2013.08.29 05:08:57.962,0.72337,0.72363,1.13,1.69
2013.08.29 05:08:58.022,0.72336,0.72364,1.32,1.69
2013.08.29 05:09:00.155,0.72336,0.72364,1.13,2.44
2013.08.29 05:09:00.453,0.72336,0.72364,1.50,2.44
2013.08.29 05:09:00.593,0.72337,0.72363,1.13,1.69
2013.08.29 05:09:00.813,0.72336,0.72364,1.50,2.44
2013.08.29 05:09:02.243,0.72336,0.72363,1.50,1.69
2013.08.29 05:09:04.934,0.72336,0.72363,1.50,1.69
2013.08.29 05:09:09.776,0.72337,0.72363,1.13,1.69
2013.08.29 05:09:13.392,0.72336,0.72363,1.50,2.44
2013.08.29 05:09:16.823,0.72338,0.72366,2.25,1.69
2013.08.29 05:09:16.943,0.72342,0.72367,1.13,1.69
2013.08.29 05:09:17.062,0.72342,0.72369,1.50,1.69
2013.08.29 05:09:17.914,0.72343,0.72369,1.13,1.69
2013.08.29 05:09:19.344,0.72343,0.72369,1.13,1.69
2013.08.29 05:09:27.442,0.72341,0.72369,1.50,1.69
2013.08.29 05:09:28.211,0.72341,0.72369,1.69,2.44
2013.08.29 05:09:28.622,0.72342,0.72369,1.50,2.82
2013.08.29 05:09:28.922,0.72344,0.72371,1.13,1.69
2013.08.29 05:09:28.982,0.72342,0.72371,1.50,1.69
2013.08.29 05:09:29.154,0.72344,0.72371,1.13,1.69
2013.08.29 05:09:31.693,0.72343,0.72371,1.50,1.69
2013.08.29 05:09:41.353,0.72342,0.7237,1.50,2.44
2013.08.29 05:09:42.003,0.7234,0.7237,2.07,1.32
2013.08.29 05:09:42.212,0.7234,0.72371,2.07,1.32
2013.08.29 05:09:42.523,0.72339,0.7237,1.88,1.32
2013.08.29 05:09:42.851,0.72342,0.72371,1.13,1.32
2013.08.29 05:09:48.701,0.72341,0.72371,1.88,1.13
2013.08.29 05:09:50.113,0.72339,0.72371,1.69,1.13
2013.08.29 05:09:50.172,0.72339,0.72371,1.69,1.13
2013.08.29 05:10:08.652,0.72337,0.72369,1.50,1.32
2013.08.29 05:10:09.462,0.72337,0.72366,1.50,1.13
2013.08.29 05:10:09.522,0.72335,0.72366,1.13,1.13
2013.08.29 05:10:10.773,0.72339,0.72366,1.13,1.13
2013.08.29 05:10:11.052,0.7234,0.72368,1.13,1.32
2013.08.29 05:10:22.273,0.72339,0.72367,1.13,1.13
2013.08.29 05:10:24.273,0.72339,0.72368,1.13,1.13
2013.08.29 05:10:25.482,0.72339,0.7237,1.13,1.32
2013.08.29 05:10:28.693,0.72339,0.72369,1.88,1.32
2013.08.29 05:10:28.752,0.72341,0.7237,1.13,1.13
2013.08.29 05:10:28.932,0.72341,0.7237,1.50,1.13
2013.08.29 05:10:29.052,0.72341,0.7237,1.69,1.13
2013.08.29 05:10:29.512,0.7234,0.72368,1.13,1.13
2013.08.29 05:10:30.432,0.72336,0.72367,1.88,1.13
2013.08.29 05:10:35.322,0.72334,0.72368,1.32,1.13
2013.08.29 05:10:36.433,0.72334,0.72365,1.50,1.13
2013.08.29 05:10:43.893,0.72336,0.72367,1.13,1.69
2013.08.29 05:10:46.508,0.72337,0.7237,1.13,1.69
2013.08.29 05:10:46.632,0.72339,0.7237,1.88,1.69
2013.08.29 05:10:49.782,0.72342,0.72372,1.50,2.07
2013.08.29 05:10:49.902,0.72343,0.72372,1.50,1.32
2013.08.29 05:10:50.022,0.72341,0.72373,1.13,1.32
2013.08.29 05:10:51.021,0.72341,0.72373,1.50,1.32
2013.08.29 05:10:51.853,0.72341,0.72373,1.50,1.32
2013.08.29 05:10:52.534,0.72341,0.72373,1.13,1.32
2013.08.29 05:10:53.084,0.72341,0.72373,1.13,1.32
2013.08.29 05:11:03.812,0.7234,0.7237,1.88,1.32
2013.08.29 05:11:03.894,0.7234,0.7237,1.88,1.32
2013.08.29 05:11:04.272,0.72346,0.72372,1.13,1.69
2013.08.29 05:11:04.933,0.72344,0.72373,1.50,2.07
2013.08.29 05:11:05.733,0.72347,0.72375,1.13,1.69
2013.08.29 05:11:05.972,0.72349,0.72376,1.13,1.32
2013.08.29 05:11:06.503,0.72349,0.72376,1.13,1.32
2013.08.29 05:11:09.613,0.72349,0.72376,1.13,1.32
2013.08.29 05:11:09.992,0.72351,0.72378,1.13,2.07
2013.08.29 05:11:19.184,0.72348,0.72375,1.13,2.07
2013.08.29 05:11:28.242,0.72349,0.72375,1.13,1.32
2013.08.29 05:11:28.612,0.72346,0.72372,1.13,2.07
2013.08.29 05:11:28.672,0.72341,0.72372,1.50,2.07
2013.08.29 05:11:28.912,0.72339,0.72369,1.13,1.32
2013.08.29 05:11:30.612,0.72341,0.72371,1.13,1.32
2013.08.29 05:11:30.733,0.72341,0.72372,1.13,1.32
2013.08.29 05:11:31.254,0.72342,0.72373,1.13,2.07
2013.08.29 05:11:32.774,0.72341,0.7237,1.13,1.13
2013.08.29 05:11:40.443,0.72341,0.72371,1.13,1.32
2013.08.29 05:11:49.973,0.72337,0.72371,1.88,1.32
2013.08.29 05:11:52.002,0.72339,0.72369,1.13,1.13
2013.08.29 05:11:52.904,0.72336,0.7237,1.50,2.07
2013.08.29 05:11:53.132,0.72339,0.7237,1.50,1.32
2013.08.29 05:12:04.952,0.72339,0.72368,1.50,1.32
2013.08.29 05:12:06.544,0.72339,0.7237,1.50,1.32
2013.08.29 05:12:07.902,0.72339,0.7237,1.50,1.32
2013.08.29 05:12:10.004,0.7234,0.7237,1.13,1.13
2013.08.29 05:12:10.124,0.7234,0.72371,1.13,1.32
2013.08.29 05:12:10.334,0.72344,0.72373,1.88,1.32
2013.08.29 05:12:10.464,0.72344,0.72373,1.88,2.07
2013.08.29 05:12:16.933,0.72344,0.72373,1.13,2.07
2013.08.29 05:12:17.114,0.72346,0.72374,1.13,1.69
2013.08.29 05:12:17.604,0.72346,0.72377,1.32,2.07
2013.08.29 05:12:18.144,0.72349,0.72377,1.50,1.69
2013.08.29 05:12:19.492,0.72349,0.72377,1.50,1.32
2013.08.29 05:12:23.344,0.72348,0.72376,1.13,1.32
2013.08.29 05:12:24.455,0.72348,0.72375,1.13,1.13
2013.08.29 05:12:24.524,0.72348,0.72375,1.13,1.13
2013.08.29 05:12:25.042,0.72343,0.72373,1.13,1.13
2013.08.29 05:12:25.667,0.72343,0.72373,1.13,1.13
2013.08.29 05:12:27.406,0.72346,0.7237,1.13,1.13
2013.08.29 05:12:27.593,0.72342,0.7237,1.50,1.32
2013.08.29 05:12:27.952,0.7234,0.72368,1.13,1.69
2013.08.29 05:12:28.012,0.72337,0.72368,1.32,2.07
2013.08.29 05:12:28.983,0.72335,0.72366,1.13,1.69
2013.08.29 05:12:29.829,0.72337,0.72366,1.13,1.69
2013.08.29 05:12:30.203,0.7234,0.72368,1.13,1.32
2013.08.29 05:12:31.514,0.72338,0.72369,1.13,1.32
2013.08.29 05:12:36.645,0.72341,0.72371,1.13,1.32
2013.08.29 05:12:37.853,0.72341,0.72371,1.13,1.69
2013.08.29 05:12:49.971,0.72342,0.72372,1.13,2.07
2013.08.29 05:12:52.932,0.72345,0.72373,1.88,1.69
2013.08.29 05:12:53.232,0.72345,0.72375,1.88,1.32
2013.08.29 05:12:53.592,0.72347,0.72377,1.13,1.32
2013.08.29 05:12:59.433,0.72346,0.72376,1.13,1.13
2013.08.29 05:13:00.421,0.72347,0.72375,1.13,1.13
2013.08.29 05:13:03.443,0.72347,0.72377,1.13,1.13
2013.08.29 05:13:07.513,0.72347,0.72376,1.13,1.13
2013.08.29 05:13:07.903,0.72347,0.72378,1.13,1.13
2013.08.29 05:13:09.742,0.72351,0.72378,1.13,1.13
2013.08.29 05:13:10.282,0.72351,0.72383,1.13,1.32
2013.08.29 05:13:11.172,0.72351,0.72382,1.13,2.07
2013.08.29 05:13:12.740,0.72349,0.7238,1.13,1.32
2013.08.29 05:13:14.724,0.72349,0.72381,1.13,1.13
2013.08.29 05:13:21.273,0.7235,0.72379,1.13,1.69
2013.08.29 05:13:21.655,0.7235,0.72383,1.13,1.32
2013.08.29 05:13:23.374,0.72349,0.72383,1.13,1.32
2013.08.29 05:13:27.984,0.72348,0.72383,1.13,1.32
2013.08.29 05:13:28.355,0.72347,0.72382,1.50,1.13
2013.08.29 05:13:29.294,0.72349,0.72382,1.13,1.13
2013.08.29 05:13:41.992,0.72347,0.72381,1.32,1.32
