2013.08.29 05:00:01.201,0.72316,0.72343,2.07,1.32
2013.08.29 05:13:42.764,0.72344,0.7238,1.32,2.07
2013.08.29 05:13:43.273,0.72344,0.72378,1.32,1.32
2013.08.29 05:13:43.853,0.72342,0.72378,1.50,2.07
2013.08.29 05:13:51.995,0.72343,0.72379,1.13,1.32
2013.08.29 05:13:52.555,0.72344,0.72379,1.13,1.88
2013.08.29 05:13:52.884,0.72345,0.72377,1.13,1.13
2013.08.29 05:13:53.464,0.72344,0.7238,1.13,2.07
2013.08.29 05:13:55.522,0.72344,0.7238,1.13,2.07
2013.08.29 05:13:56.624,0.72344,0.72373,1.13,1.50
2013.08.29 05:13:57.401,0.72343,0.72372,2.25,1.13
2013.08.29 05:13:58.972,0.72343,0.72372,1.13,1.13
2013.08.29 05:14:00.705,0.72342,0.72372,1.13,1.13
2013.08.29 05:14:03.467,0.72342,0.72371,1.13,1.13
2013.08.29 05:14:05.913,0.72343,0.72374,1.13,1.32
2013.08.29 05:14:09.263,0.72342,0.72378,1.50,1.32
2013.08.29 05:14:12.024,0.72344,0.72377,1.13,1.69
2013.08.29 05:14:12.714,0.72343,0.72377,1.88,1.69
2013.08.29 05:14:18.382,0.72348,0.72383,1.13,1.32
2013.08.29 05:14:18.544,0.72349,0.72383,1.13,1.32
2013.08.29 05:14:19.369,0.72351,0.72383,1.13,1.32
2013.08.29 05:14:20.073,0.72348,0.72383,1.13,1.32
2013.08.29 05:14:20.192,0.72347,0.72381,1.88,1.32
2013.08.29 05:14:27.394,0.72347,0.7238,1.13,1.32
2013.08.29 05:14:32.452,0.7235,0.72381,1.50,1.32
2013.08.29 05:14:32.582,0.72349,0.72379,1.13,1.13
2013.08.29 05:14:36.342,0.72351,0.72376,1.13,1.13
2013.08.29 05:14:42.832,0.72351,0.72376,1.13,1.13
2013.08.29 05:14:44.061,0.72349,0.72377,1.32,1.13
2013.08.29 05:14:46.542,0.72351,0.72379,1.13,1.32
2013.08.29 05:14:46.753,0.72351,0.72379,1.32,1.32
2013.08.29 05:14:52.222,0.72351,0.72379,1.32,1.13
2013.08.29 05:14:53.277,0.72351,0.72379,1.32,1.13
2013.08.29 05:15:00.245,0.72351,0.72379,2.07,1.13
2013.08.29 05:15:00.854,0.72351,0.72379,2.07,1.88
2013.08.29 05:15:01.808,0.72351,0.72379,1.69,1.13
2013.08.29 05:15:01.954,0.7235,0.72379,2.07,1.13
2013.08.29 05:15:04.243,0.72351,0.72379,1.32,1.88
2013.08.29 05:15:06.136,0.72351,0.72379,1.32,1.13
2013.08.29 05:15:07.985,0.72351,0.72379,1.32,1.13
2013.08.29 05:15:10.868,0.72351,0.72379,1.32,1.13
2013.08.29 05:15:13.388,0.72351,0.72379,1.13,1.13
2013.08.29 05:15:20.399,0.72351,0.72379,1.13,1.32
2013.08.29 05:15:21.294,0.72351,0.72379,1.13,1.13
2013.08.29 05:15:24.632,0.72351,0.72379,1.13,1.13
2013.08.29 05:15:27.133,0.72351,0.72379,1.32,1.88
2013.08.29 05:15:28.584,0.72349,0.72375,1.32,1.13
2013.08.29 05:15:28.643,0.72349,0.72375,1.32,1.13
2013.08.29 05:15:28.703,0.72349,0.72373,1.32,1.13
2013.08.29 05:15:28.883,0.72349,0.72373,1.13,1.13
2013.08.29 05:15:29.074,0.72351,0.72373,1.13,1.13
2013.08.29 05:15:29.133,0.72351,0.72374,1.13,1.13
2013.08.29 05:15:29.252,0.72351,0.72379,1.13,1.50
2013.08.29 05:15:29.373,0.72356,0.72383,1.13,1.13
2013.08.29 05:15:29.674,0.72356,0.72383,1.13,1.13
2013.08.29 05:15:29.995,0.72356,0.72383,1.13,1.13
2013.08.29 05:15:30.773,0.72356,0.72384,1.88,1.13
2013.08.29 05:15:30.832,0.72356,0.72384,1.13,1.13
2013.08.29 05:15:31.534,0.72356,0.72387,1.69,1.32
2013.08.29 05:15:33.294,0.72356,0.72389,1.69,1.69
2013.08.29 05:15:33.728,0.72362,0.72389,1.13,1.69
2013.08.29 05:15:38.043,0.7236,0.72386,1.32,1.13
2013.08.29 05:15:39.042,0.7236,0.72388,1.69,1.88
2013.08.29 05:15:41.842,0.72359,0.72387,1.13,1.69
2013.08.29 05:15:42.922,0.72356,0.72385,2.07,1.32
2013.08.29 05:15:44.186,0.72356,0.72384,1.32,1.69
2013.08.29 05:15:44.674,0.72358,0.72385,1.13,1.32
2013.08.29 05:15:45.202,0.72359,0.72386,1.13,1.13
2013.08.29 05:15:46.345,0.72361,0.72388,1.13,1.69
2013.08.29 05:15:46.954,0.72361,0.72388,1.13,1.32
2013.08.29 05:15:49.605,0.72361,0.72389,1.13,1.50
2013.08.29 05:15:51.523,0.7236,0.72389,1.13,2.07
2013.08.29 05:15:52.008,0.72361,0.72388,1.13,1.50
2013.08.29 05:15:55.204,0.72362,0.72388,1.13,1.50
2013.08.29 05:15:57.874,0.72363,0.7239,1.13,1.32
2013.08.29 05:15:57.992,0.72363,0.72393,1.13,2.44
2013.08.29 05:15:58.353,0.72362,0.72391,1.13,1.88
2013.08.29 05:15:59.273,0.72362,0.72388,1.13,1.50
2013.08.29 05:16:03.974,0.72362,0.7239,1.13,2.07
2013.08.29 05:16:04.775,0.72363,0.7239,1.13,1.32
2013.08.29 05:16:05.092,0.72365,0.72391,1.13,1.13
2013.08.29 05:16:08.766,0.72365,0.72393,1.88,1.32
2013.08.29 05:16:09.072,0.72365,0.72394,1.32,1.88
2013.08.29 05:16:10.502,0.72367,0.72394,1.69,2.07
2013.08.29 05:16:11.373,0.72365,0.72394,2.07,2.07
2013.08.29 05:16:14.593,0.72365,0.72394,1.32,1.69
2013.08.29 05:16:14.652,0.72361,0.72394,1.69,1.69
2013.08.29 05:16:17.124,0.72365,0.72394,1.13,1.32
2013.08.29 05:16:17.363,0.72365,0.72396,1.69,1.32
2013.08.29 05:16:17.715,0.72369,0.72393,1.13,1.13
2013.08.29 05:16:18.763,0.72361,0.72392,1.50,1.32
2013.08.29 05:16:20.654,0.72357,0.7239,1.69,1.32
2013.08.29 05:16:20.773,0.72357,0.7239,1.69,1.32
2013.08.29 05:16:21.774,0.72356,0.72388,1.69,1.13
2013.08.29 05:16:25.193,0.72356,0.72389,1.69,2.07
2013.08.29 05:16:25.312,0.72364,0.72389,1.13,1.13
2013.08.29 05:16:25.372,0.72364,0.72391,1.13,1.13
2013.08.29 05:16:25.432,0.72368,0.72391,1.13,1.13
2013.08.29 05:16:25.662,0.72367,0.72393,1.13,1.13
2013.08.29 05:16:25.843,0.72367,0.72393,1.88,1.13
2013.08.29 05:16:25.962,0.72367,0.72391,1.13,1.13
2013.08.29 05:16:26.644,0.72367,0.72394,1.13,1.13
2013.08.29 05:16:26.943,0.72358,0.72391,1.69,1.13
2013.08.29 05:16:27.423,0.72358,0.7239,1.69,1.13
2013.08.29 05:16:27.826,0.72361,0.7239,1.32,1.13
2013.08.29 05:16:28.702,0.72361,0.7239,2.07,1.13
2013.08.29 05:16:28.762,0.72364,0.72395,1.13,1.13
2013.08.29 05:16:28.974,0.72361,0.72392,1.32,1.13
2013.08.29 05:16:29.573,0.72361,0.72392,1.69,1.13
2013.08.29 05:16:33.118,0.72361,0.72394,2.07,1.13
2013.08.29 05:16:33.772,0.72363,0.72395,1.32,1.13
2013.08.29 05:16:34.287,0.72364,0.72396,1.13,1.13
2013.08.29 05:16:35.033,0.72364,0.72395,1.13,1.13
2013.08.29 05:16:35.794,0.72363,0.72393,1.13,1.88
2013.08.29 05:16:39.624,0.72362,0.72391,1.13,1.13
2013.08.29 05:16:39.983,0.72358,0.72391,1.32,1.13
2013.08.29 05:16:42.533,0.72357,0.72388,1.69,1.50
2013.08.29 05:16:43.084,0.72357,0.72389,1.69,1.13
2013.08.29 05:16:55.722,0.72361,0.7239,1.50,1.13
2013.08.29 05:16:56.153,0.72358,0.7239,2.82,1.13
2013.08.29 05:17:00.124,0.72359,0.72389,1.32,1.13
2013.08.29 05:17:00.394,0.72363,0.72392,1.13,1.32
2013.08.29 05:17:00.736,0.72363,0.72392,1.13,1.32
2013.08.29 05:17:04.263,0.72362,0.7239,1.69,1.13
2013.08.29 05:17:19.364,0.72358,0.72388,1.69,1.13
2013.08.29 05:17:26.273,0.72358,0.7239,1.13,1.32
2013.08.29 05:17:30.486,0.72362,0.72388,1.13,1.13
2013.08.29 05:17:30.794,0.72362,0.72387,1.13,1.69
2013.08.29 05:17:30.852,0.72362,0.72389,1.13,1.32
2013.08.29 05:17:31.433,0.72364,0.7239,1.13,1.69
2013.08.29 05:17:31.623,0.72364,0.72393,1.13,1.32
2013.08.29 05:17:32.894,0.72366,0.72393,1.13,1.32
2013.08.29 05:17:32.952,0.72366,0.72393,1.13,1.32
2013.08.29 05:17:34.216,0.72363,0.72391,1.13,2.07
2013.08.29 05:17:34.733,0.72363,0.72391,1.13,2.07
2013.08.29 05:17:40.608,0.72361,0.72389,1.13,1.50
2013.08.29 05:17:40.723,0.7236,0.72388,1.13,1.69
2013.08.29 05:17:41.044,0.72358,0.72383,1.13,1.13
2013.08.29 05:17:41.594,0.72358,0.72384,1.13,1.13
2013.08.29 05:17:41.712,0.72359,0.72387,1.13,1.32
2013.08.29 05:17:42.133,0.72361,0.72389,1.13,1.32
2013.08.29 05:18:00.874,0.72362,0.72388,1.13,1.13
2013.08.29 05:18:01.113,0.72357,0.72387,1.32,1.13
2013.08.29 05:18:01.233,0.72357,0.72385,1.13,1.13
2013.08.29 05:18:01.951,0.72357,0.72384,1.13,1.32
2013.08.29 05:18:02.333,0.72352,0.72382,1.13,1.13
2013.08.29 05:18:02.453,0.72347,0.72382,1.69,1.13
2013.08.29 05:18:03.034,0.72347,0.7238,1.13,1.13
2013.08.29 05:18:06.405,0.72346,0.72381,1.13,1.13
2013.08.29 05:18:08.753,0.72347,0.7238,1.88,1.32
2013.08.29 05:18:09.762,0.72347,0.72383,1.50,1.50
2013.08.29 05:18:10.143,0.7235,0.72388,1.50,1.69
2013.08.29 05:18:10.502,0.72351,0.72388,1.50,1.69
2013.08.29 05:18:10.803,0.72366,0.72393,1.13,1.69
2013.08.29 05:18:11.743,0.72352,0.72392,3.19,1.32
2013.08.29 05:18:11.992,0.7235,0.7239,2.07,1.32
2013.08.29 05:18:12.643,0.72347,0.72389,1.50,1.32
2013.08.29 05:18:13.035,0.72347,0.72389,1.50,1.32
2013.08.29 05:18:14.624,0.72354,0.72387,1.13,1.69
2013.08.29 05:18:14.802,0.72361,0.72387,1.13,1.69
2013.08.29 05:18:15.364,0.72361,0.72387,1.13,1.69
2013.08.29 05:18:16.234,0.72361,0.72387,1.13,1.69
2013.08.29 05:18:16.604,0.72357,0.72382,1.13,1.50
2013.08.29 05:18:16.843,0.72357,0.72378,1.13,1.50
2013.08.29 05:18:16.963,0.72359,0.72387,1.13,1.69
2013.08.29 05:18:17.083,0.72361,0.72387,1.13,1.69
2013.08.29 05:18:17.804,0.72362,0.72387,1.13,1.69
2013.08.29 05:18:18.464,0.72362,0.72387,1.13,1.69
2013.08.29 05:18:18.794,0.72362,0.72388,1.13,1.69
2013.08.29 05:18:18.852,0.72362,0.72388,1.13,1.69
2013.08.29 05:18:19.134,0.72357,0.72385,1.32,1.50
2013.08.29 05:18:19.253,0.72355,0.72385,1.69,1.50
2013.08.29 05:18:19.372,0.72359,0.72386,1.13,1.69
2013.08.29 05:18:19.497,0.72361,0.72386,1.13,1.69
2013.08.29 05:18:20.163,0.72361,0.72389,1.13,2.44
2013.08.29 05:18:22.013,0.72358,0.72387,1.13,1.32
2013.08.29 05:18:22.133,0.72354,0.72386,1.32,1.32
2013.08.29 05:18:27.704,0.72349,0.72388,2.07,1.69
2013.08.29 05:18:29.152,0.72349,0.72378,2.07,1.13
2013.08.29 05:18:29.393,0.72343,0.72369,1.69,1.13
2013.08.29 05:18:29.521,0.72342,0.72368,1.69,1.13
2013.08.29 05:18:29.973,0.72339,0.72368,1.32,1.50
2013.08.29 05:18:31.653,0.72337,0.72367,2.82,1.88
2013.08.29 05:18:31.994,0.72337,0.72363,2.44,1.13
2013.08.29 05:18:32.413,0.72337,0.72378,2.44,1.69
2013.08.29 05:18:32.595,0.7234,0.72376,1.50,1.32
2013.08.29 05:18:32.713,0.7234,0.7237,1.50,1.13
2013.08.29 05:18:33.654,0.7234,0.7237,1.50,1.13
2013.08.29 05:18:34.644,0.7234,0.7237,1.88,1.13
2013.08.29 05:18:34.762,0.72347,0.72372,1.13,1.13
2013.08.29 05:18:34.882,0.72347,0.72372,1.13,1.13
2013.08.29 05:18:35.063,0.72341,0.72378,2.44,1.32
2013.08.29 05:18:35.945,0.72346,0.72378,1.50,2.07
2013.08.29 05:18:36.003,0.72351,0.72378,1.13,1.32
2013.08.29 05:18:36.664,0.72351,0.72375,1.13,1.13
2013.08.29 05:18:36.902,0.72347,0.72375,1.13,1.88
2013.08.29 05:18:37.082,0.72344,0.72371,1.69,1.50
2013.08.29 05:18:37.202,0.72344,0.72372,1.69,1.13
2013.08.29 05:18:37.714,0.72351,0.72379,1.13,2.07
2013.08.29 05:18:38.383,0.72346,0.72372,1.32,1.13
2013.08.29 05:18:38.503,0.72344,0.72373,2.44,1.13
2013.08.29 05:18:38.623,0.72344,0.72374,1.69,1.32
2013.08.29 05:18:39.016,0.72352,0.72378,1.13,1.32
2013.08.29 05:18:41.133,0.72352,0.72378,1.13,1.32
2013.08.29 05:18:41.193,0.72347,0.72372,1.32,1.50
2013.08.29 05:18:41.373,0.72346,0.72374,1.69,1.32
2013.08.29 05:18:41.433,0.72346,0.72375,1.69,1.32
2013.08.29 05:18:41.493,0.72351,0.72377,1.13,1.69
2013.08.29 05:18:42.003,0.72347,0.72378,1.13,1.69
2013.08.29 05:18:42.063,0.72342,0.72378,2.07,1.69
2013.08.29 05:18:46.915,0.72342,0.72378,1.50,1.50
2013.08.29 05:18:48.695,0.72349,0.72376,1.13,1.13
2013.08.29 05:18:48.824,0.72352,0.72376,1.13,1.13
2013.08.29 05:18:50.442,0.72352,0.72378,1.13,1.69
2013.08.29 05:18:50.502,0.72352,0.72378,1.13,1.69
2013.08.29 05:18:59.374,0.72346,0.72374,1.32,1.13
2013.08.29 05:18:59.633,0.72346,0.72374,1.32,1.88
2013.08.29 05:18:59.813,0.72346,0.72373,1.13,1.50
2013.08.29 05:19:00.124,0.72344,0.72371,1.32,1.13
2013.08.29 05:19:04.423,0.72342,0.72368,1.13,1.69
2013.08.29 05:19:05.574,0.72337,0.72364,1.32,1.13
2013.08.29 05:19:05.925,0.72337,0.72362,1.32,1.13
2013.08.29 05:19:06.263,0.72333,0.72366,1.32,1.69
2013.08.29 05:19:06.323,0.72331,0.72364,2.44,1.69
2013.08.29 05:19:07.796,0.72331,0.72363,2.82,1.50
2013.08.29 05:19:07.854,0.7233,0.72361,1.69,1.13
2013.08.29 05:19:09.123,0.7233,0.72361,2.82,1.13
2013.08.29 05:19:09.183,0.72335,0.72365,1.50,1.69
2013.08.29 05:19:10.095,0.72336,0.72364,1.13,1.13
2013.08.29 05:19:10.283,0.72332,0.72364,2.07,1.32
2013.08.29 05:19:10.403,0.72332,0.72363,2.07,1.32
2013.08.29 05:19:10.583,0.72332,0.72363,1.88,1.32
2013.08.29 05:19:11.963,0.72335,0.72367,1.13,1.69
2013.08.29 05:19:13.694,0.72336,0.72366,1.50,1.32
2013.08.29 05:19:15.833,0.72337,0.72362,1.13,1.13
2013.08.29 05:19:16.053,0.72336,0.72366,1.13,2.07
2013.08.29 05:19:17.193,0.72336,0.72362,1.13,1.13
2013.08.29 05:19:17.397,0.72336,0.7236,1.13,1.13
2013.08.29 05:19:19.394,0.72336,0.7236,1.13,1.88
2013.08.29 05:19:21.525,0.72333,0.72359,1.32,1.13
2013.08.29 05:19:21.634,0.72333,0.72359,1.32,1.13
2013.08.29 05:19:22.663,0.72335,0.7236,1.13,2.07
2013.08.29 05:19:22.843,0.72336,0.72363,1.13,1.32
2013.08.29 05:19:23.475,0.72337,0.72364,1.32,1.69
2013.08.29 05:19:24.963,0.72337,0.72364,1.32,1.32
2013.08.29 05:19:26.079,0.72337,0.72365,1.32,1.32
2013.08.29 05:19:26.897,0.72338,0.72365,1.32,1.32
2013.08.29 05:19:27.391,0.72338,0.72366,1.32,1.32
2013.08.29 05:19:30.433,0.72338,0.72374,1.32,2.29
2013.08.29 05:19:30.853,0.72342,0.72373,1.32,1.32
2013.08.29 05:19:32.445,0.72343,0.72369,1.13,1.13
2013.08.29 05:19:32.964,0.72342,0.72377,1.32,1.69
2013.08.29 05:19:33.403,0.7234,0.72369,1.32,1.13
2013.08.29 05:19:33.463,0.72343,0.72377,1.69,1.69
2013.08.29 05:19:33.643,0.72356,0.7238,1.13,1.32
2013.08.29 05:19:35.513,0.72352,0.72382,1.13,1.69
2013.08.29 05:19:35.842,0.72356,0.72382,1.13,1.32
2013.08.29 05:19:35.903,0.72356,0.7238,1.13,1.32
2013.08.29 05:19:35.964,0.72356,0.72382,1.13,1.13
2013.08.29 05:19:36.084,0.72352,0.72382,1.13,1.13
2013.08.29 05:19:41.413,0.72351,0.72382,2.07,1.32
2013.08.29 05:19:42.604,0.72351,0.72381,2.07,1.32
2013.08.29 05:19:42.783,0.72351,0.72378,1.50,1.32
2013.08.29 05:19:42.963,0.72347,0.72373,1.13,1.88
2013.08.29 05:19:43.524,0.72345,0.72373,1.13,2.25
2013.08.29 05:19:47.044,0.72346,0.72373,1.13,1.13
2013.08.29 05:19:47.104,0.72343,0.72373,1.32,1.13
2013.08.29 05:19:59.926,0.72343,0.72374,1.32,1.69
2013.08.29 05:20:00.625,0.72346,0.72375,1.13,1.32
2013.08.29 05:20:00.683,0.72346,0.72375,1.88,1.32
2013.08.29 05:20:00.743,0.72347,0.72376,1.13,1.69
2013.08.29 05:20:02.193,0.72346,0.72376,1.32,1.69
2013.08.29 05:20:02.253,0.72346,0.72375,1.32,1.69
2013.08.29 05:20:02.433,0.72347,0.72375,1.32,1.69
2013.08.29 05:20:02.493,0.72349,0.72377,1.13,1.32
2013.08.29 05:20:03.036,0.7235,0.72378,1.13,1.69
2013.08.29 05:20:04.364,0.7235,0.72378,1.13,1.69
2013.08.29 05:20:04.483,0.72347,0.72374,2.44,1.32
2013.08.29 05:20:05.193,0.72349,0.72376,1.32,1.32
2013.08.29 05:20:05.313,0.72352,0.72378,1.50,2.07
2013.08.29 05:20:05.373,0.72352,0.7238,1.88,1.69
2013.08.29 05:20:05.755,0.72356,0.72385,1.50,1.69
2013.08.29 05:20:06.965,0.72356,0.72385,1.13,1.69
2013.08.29 05:20:13.943,0.72355,0.72385,1.13,1.50
2013.08.29 05:20:17.435,0.72353,0.72383,1.13,1.50
2013.08.29 05:20:18.553,0.72352,0.72384,2.44,1.50
2013.08.29 05:20:19.664,0.72354,0.72388,1.13,1.50
2013.08.29 05:20:20.024,0.72362,0.7239,1.13,1.50
2013.08.29 05:20:21.673,0.72359,0.72388,2.07,1.13
2013.08.29 05:20:21.733,0.72359,0.72385,1.32,1.88
2013.08.29 05:20:22.153,0.72355,0.72384,1.32,1.50
2013.08.29 05:20:22.273,0.72354,0.72381,1.32,1.13
2013.08.29 05:20:22.333,0.72351,0.72381,2.07,1.13
2013.08.29 05:20:22.945,0.72354,0.72384,1.13,1.13
2013.08.29 05:20:23.202,0.72352,0.72382,1.32,1.13
2013.08.29 05:20:23.523,0.7235,0.72382,1.13,1.13
2013.08.29 05:20:32.193,0.72349,0.72382,1.32,1.88
2013.08.29 05:20:32.313,0.72348,0.72378,1.13,1.88
2013.08.29 05:20:32.815,0.72347,0.72378,2.07,1.88
2013.08.29 05:20:32.929,0.72347,0.72378,2.07,1.88
2013.08.29 05:20:34.992,0.72351,0.72379,1.13,1.13
2013.08.29 05:20:35.323,0.72351,0.7238,1.32,1.88
2013.08.29 05:20:35.653,0.72353,0.72383,1.13,1.13
2013.08.29 05:20:35.971,0.72356,0.72384,1.13,1.50
2013.08.29 05:20:40.124,0.72354,0.72384,1.32,1.50
2013.08.29 05:20:40.303,0.72354,0.72384,1.13,1.50
2013.08.29 05:20:43.453,0.72354,0.72384,1.13,1.50
2013.08.29 05:20:44.004,0.72356,0.72386,1.13,1.88
2013.08.29 05:20:45.474,0.72353,0.72384,1.32,1.50
2013.08.29 05:20:48.535,0.72354,0.72383,1.32,1.88
2013.08.29 05:20:50.924,0.72354,0.72383,1.13,1.88
2013.08.29 05:20:54.803,0.72354,0.72383,1.13,1.88
2013.08.29 05:21:01.354,0.72354,0.72383,1.13,1.88
2013.08.29 05:21:02.846,0.72351,0.72382,1.32,1.13
2013.08.29 05:21:06.483,0.72353,0.72387,1.13,2.44
2013.08.29 05:21:06.543,0.72353,0.72387,1.13,2.44
2013.08.29 05:21:06.603,0.72353,0.72387,1.13,1.69
2013.08.29 05:21:06.995,0.72358,0.72389,1.50,1.69
2013.08.29 05:21:07.363,0.72358,0.72388,1.13,1.32
2013.08.29 05:21:07.625,0.72358,0.72388,1.13,1.32
2013.08.29 05:21:13.784,0.72358,0.72386,1.50,1.69
2013.08.29 05:21:14.024,0.72358,0.72388,1.50,1.69
2013.08.29 05:21:14.843,0.72359,0.72388,1.50,1.69
2013.08.29 05:21:30.973,0.72359,0.72388,1.13,1.69
2013.08.29 05:21:31.413,0.72361,0.72391,1.50,1.69
2013.08.29 05:21:31.473,0.72357,0.72392,1.69,1.69
2013.08.29 05:21:32.815,0.72356,0.72391,1.69,1.69
2013.08.29 05:21:35.625,0.72356,0.72391,1.69,1.69
2013.08.29 05:21:39.966,0.72366,0.72391,1.32,1.50
2013.08.29 05:21:41.371,0.72361,0.72391,1.50,1.50
2013.08.29 05:21:50.883,0.72363,0.72388,1.32,1.50
2013.08.29 05:21:51.913,0.72364,0.72388,2.44,1.50
2013.08.29 05:21:52.896,0.72365,0.72388,2.44,1.50
2013.08.29 05:21:54.203,0.72363,0.72388,2.82,1.50
2013.08.29 05:21:56.306,0.72365,0.72388,2.44,1.50
2013.08.29 05:21:56.843,0.72365,0.72388,2.82,1.50
2013.08.29 05:21:58.563,0.72366,0.72391,1.32,1.50
2013.08.29 05:21:59.854,0.72365,0.72389,2.44,1.50
2013.08.29 05:21:59.973,0.72362,0.72389,1.32,1.50
2013.08.29 05:22:01.322,0.72362,0.72385,2.44,1.13
2013.08.29 05:22:02.653,0.72362,0.72389,2.44,1.32
2013.08.29 05:22:02.774,0.72363,0.72389,1.32,1.50
2013.08.29 05:22:02.895,0.72363,0.72398,1.69,1.13
2013.08.29 05:22:03.015,0.72367,0.72398,1.32,1.13
2013.08.29 05:22:03.136,0.72372,0.72403,1.32,1.50
2013.08.29 05:22:05.924,0.72373,0.72403,2.82,1.88
2013.08.29 05:22:08.715,0.72375,0.72403,2.25,1.50
2013.08.29 05:22:08.773,0.72376,0.72405,1.13,1.88
2013.08.29 05:22:08.954,0.72381,0.72404,1.50,1.13
2013.08.29 05:22:09.204,0.72381,0.72409,1.50,1.88
2013.08.29 05:22:10.017,0.72381,0.72409,2.44,1.88
2013.08.29 05:22:11.524,0.72381,0.72409,2.44,1.88
2013.08.29 05:22:12.104,0.72383,0.72409,2.44,1.13
