2013.08.29 05:00:01.201,0.72316,0.72343,2.07,1.32
2013.08.29 05:22:12.654,0.72384,0.72408,1.32,1.13
2013.08.29 05:22:13.554,0.72384,0.72408,1.32,1.13
2013.08.29 05:22:15.734,0.72384,0.72408,1.32,1.13
2013.08.29 05:22:17.473,0.72384,0.72409,1.32,1.13
2013.08.29 05:22:18.747,0.72384,0.72409,2.82,1.13
2013.08.29 05:22:21.634,0.72384,0.72409,2.82,1.13
2013.08.29 05:22:21.958,0.72383,0.72409,1.32,1.13
2013.08.29 05:22:27.853,0.72382,0.72409,2.82,1.13
2013.08.29 05:22:28.533,0.72383,0.72408,2.44,1.13
2013.08.29 05:22:30.273,0.72383,0.72408,2.44,1.88
2013.08.29 05:22:30.333,0.7238,0.72408,2.44,1.88
2013.08.29 05:22:30.393,0.7238,0.72408,2.44,1.88
2013.08.29 05:22:31.094,0.7238,0.72408,2.44,1.13
2013.08.29 05:22:33.365,0.7238,0.72405,2.44,1.13
2013.08.29 05:22:34.367,0.7238,0.72407,2.44,1.13
2013.08.29 05:22:34.533,0.72378,0.72405,2.44,1.13
2013.08.29 05:22:35.075,0.72377,0.72404,2.44,1.13
2013.08.29 05:22:35.205,0.72374,0.72404,3.19,1.13
2013.08.29 05:22:37.174,0.72374,0.72403,3.19,1.13
2013.08.29 05:22:39.014,0.72374,0.72402,2.07,1.13
2013.08.29 05:22:42.143,0.72374,0.72402,2.07,1.13
2013.08.29 05:22:42.263,0.72374,0.72403,2.07,1.13
2013.08.29 05:22:44.461,0.72374,0.72402,2.07,1.13
2013.08.29 05:22:46.452,0.72372,0.72401,1.69,1.13
2013.08.29 05:22:48.253,0.72372,0.72401,1.69,1.13
2013.08.29 05:22:48.382,0.72372,0.72401,1.69,1.13
2013.08.29 05:22:48.954,0.72374,0.72405,2.07,1.50
2013.08.29 05:22:49.354,0.72375,0.72405,2.44,1.50
2013.08.29 05:22:49.693,0.72378,0.72407,2.44,1.50
2013.08.29 05:22:49.754,0.7238,0.72409,1.69,1.50
2013.08.29 05:22:52.334,0.7238,0.72409,1.69,1.50
2013.08.29 05:22:55.033,0.7238,0.72409,2.44,1.13
2013.08.29 05:22:57.024,0.72379,0.72409,1.69,1.13
2013.08.29 05:22:58.217,0.72379,0.72409,1.69,1.13
2013.08.29 05:22:58.335,0.72379,0.72409,1.69,1.13
2013.08.29 05:22:58.464,0.72382,0.72409,2.44,1.50
2013.08.29 05:22:58.643,0.72383,0.72412,1.69,1.13
2013.08.29 05:22:58.763,0.72384,0.72413,2.44,1.88
2013.08.29 05:22:59.123,0.72383,0.72409,2.44,1.50
2013.08.29 05:22:59.483,0.72383,0.72408,2.44,1.50
2013.08.29 05:22:59.543,0.72382,0.72408,2.44,1.50
2013.08.29 05:22:59.853,0.72379,0.72409,2.44,1.50
2013.08.29 05:23:00.354,0.72377,0.72409,2.44,1.50
2013.08.29 05:23:01.384,0.72376,0.72407,3.19,1.13
2013.08.29 05:23:07.671,0.72375,0.72408,1.69,1.13
2013.08.29 05:23:07.872,0.72377,0.72409,1.69,1.50
2013.08.29 05:23:09.414,0.72378,0.72409,1.69,1.50
2013.08.29 05:23:10.475,0.72378,0.72409,1.69,1.50
2013.08.29 05:23:11.088,0.72378,0.72409,1.69,1.50
2013.08.29 05:23:11.594,0.72378,0.72409,1.69,1.50
2013.08.29 05:23:13.103,0.72378,0.72409,3.19,1.50
2013.08.29 05:23:14.214,0.72379,0.72409,2.44,1.50
2013.08.29 05:23:15.080,0.72378,0.72409,1.69,1.50
2013.08.29 05:23:16.652,0.72378,0.72409,1.69,1.50
2013.08.29 05:23:17.814,0.72378,0.72409,1.69,1.50
2013.08.29 05:23:19.115,0.72378,0.72409,1.69,1.50
2013.08.29 05:23:25.931,0.72378,0.72409,1.69,1.88
2013.08.29 05:23:27.439,0.72378,0.72408,1.69,1.13
2013.08.29 05:23:29.183,0.72379,0.72408,2.07,1.50
2013.08.29 05:23:29.804,0.72378,0.72408,2.82,1.50
2013.08.29 05:23:29.964,0.72378,0.72408,1.32,1.50
2013.08.29 05:23:30.524,0.72376,0.72408,1.32,1.88
2013.08.29 05:23:31.505,0.72378,0.72408,2.25,1.13
2013.08.29 05:23:31.562,0.72381,0.72413,1.13,2.07
2013.08.29 05:23:32.633,0.72384,0.72413,1.32,1.50
2013.08.29 05:23:32.873,0.72378,0.72409,1.32,1.50
2013.08.29 05:23:33.723,0.72378,0.72408,1.32,1.13
2013.08.29 05:23:36.617,0.72376,0.72408,1.32,1.13
2013.08.29 05:23:38.414,0.72376,0.72406,1.32,1.50
2013.08.29 05:23:40.409,0.72374,0.72403,1.32,1.50
2013.08.29 05:23:40.943,0.72373,0.72403,1.32,1.50
2013.08.29 05:23:41.434,0.7237,0.72403,1.69,1.50
2013.08.29 05:23:41.974,0.72372,0.72404,1.32,1.50
2013.08.29 05:23:43.277,0.72368,0.72404,2.07,1.50
2013.08.29 05:23:43.645,0.72377,0.72408,1.13,1.50
2013.08.29 05:23:44.733,0.72373,0.72404,1.32,1.50
2013.08.29 05:23:45.454,0.72372,0.72404,1.32,1.50
2013.08.29 05:23:45.564,0.72372,0.72404,1.69,1.50
2013.08.29 05:23:46.874,0.72372,0.72403,1.69,1.50
2013.08.29 05:23:48.143,0.72371,0.72399,2.44,1.13
2013.08.29 05:23:49.750,0.72371,0.72397,1.13,1.13
2013.08.29 05:23:49.874,0.72371,0.72397,1.13,1.13
2013.08.29 05:23:51.254,0.72368,0.72394,1.69,1.13
2013.08.29 05:23:53.161,0.72369,0.72394,1.69,1.13
2013.08.29 05:23:53.222,0.72369,0.72395,1.69,1.13
2013.08.29 05:23:53.523,0.72373,0.72399,2.07,1.13
2013.08.29 05:23:53.702,0.72373,0.72398,1.13,1.13
2013.08.29 05:23:54.872,0.72373,0.72398,1.13,1.13
2013.08.29 05:23:55.375,0.72371,0.72399,1.69,1.13
2013.08.29 05:23:57.103,0.72371,0.724,1.69,1.32
2013.08.29 05:23:57.930,0.72372,0.72402,1.32,1.32
2013.08.29 05:23:59.418,0.72373,0.72402,1.32,1.32
2013.08.29 05:23:59.693,0.72377,0.72407,1.50,1.69
2013.08.29 05:23:59.753,0.72379,0.72409,1.32,1.50
2013.08.29 05:24:00.113,0.72383,0.72411,1.13,1.69
2013.08.29 05:24:00.793,0.72385,0.72414,1.13,1.69
2013.08.29 05:24:01.380,0.72385,0.72414,1.13,1.50
2013.08.29 05:24:01.892,0.72381,0.72414,2.07,1.50
2013.08.29 05:24:02.566,0.7238,0.72414,2.07,1.50
2013.08.29 05:24:02.863,0.72385,0.72419,1.69,2.07
2013.08.29 05:24:03.054,0.72387,0.72419,1.13,1.69
2013.08.29 05:24:03.113,0.72386,0.72419,1.69,2.07
2013.08.29 05:24:03.414,0.72385,0.72418,2.07,1.13
2013.08.29 05:24:03.605,0.72384,0.72415,2.07,1.50
2013.08.29 05:24:05.384,0.72382,0.72413,1.69,1.50
2013.08.29 05:24:05.804,0.72381,0.7241,1.69,1.50
2013.08.29 05:24:10.696,0.72381,0.7241,1.69,1.50
2013.08.29 05:24:10.814,0.7238,0.7241,1.69,1.50
2013.08.29 05:24:10.965,0.72375,0.7241,1.13,1.50
2013.08.29 05:24:11.084,0.72375,0.72407,1.69,1.50
2013.08.29 05:24:11.435,0.72375,0.7241,1.69,1.50
2013.08.29 05:24:14.573,0.72377,0.72412,1.69,1.88
2013.08.29 05:24:22.245,0.72377,0.72412,1.69,1.69
2013.08.29 05:24:22.423,0.72378,0.72413,1.69,1.13
2013.08.29 05:24:22.483,0.72381,0.72414,1.50,1.13
2013.08.29 05:24:22.604,0.72382,0.72414,1.69,1.13
2013.08.29 05:24:22.951,0.72385,0.72419,1.69,1.32
2013.08.29 05:24:23.273,0.72385,0.72419,1.69,1.32
2013.08.29 05:24:23.936,0.72386,0.72419,1.69,1.13
2013.08.29 05:24:24.144,0.72386,0.7242,1.69,1.13
2013.08.29 05:24:25.244,0.72395,0.7242,1.13,1.13
2013.08.29 05:24:25.712,0.72387,0.7242,1.32,1.13
2013.08.29 05:24:26.354,0.72387,0.7242,1.69,1.13
2013.08.29 05:24:27.933,0.72393,0.72424,1.50,1.13
2013.08.29 05:24:28.053,0.724,0.72429,1.50,1.32
2013.08.29 05:24:28.113,0.72402,0.72431,1.50,1.32
2013.08.29 05:24:28.544,0.72402,0.72432,1.50,1.32
2013.08.29 05:24:28.793,0.72399,0.72429,1.69,1.13
2013.08.29 05:24:28.924,0.72402,0.72433,1.50,1.32
2013.08.29 05:24:29.123,0.72399,0.72428,1.69,1.13
2013.08.29 05:24:29.182,0.72399,0.72428,1.69,1.13
2013.08.29 05:24:29.543,0.724,0.72429,1.50,1.32
2013.08.29 05:24:29.663,0.724,0.72429,1.69,1.13
2013.08.29 05:24:29.842,0.72396,0.72427,1.69,1.32
2013.08.29 05:24:29.964,0.72399,0.7243,1.69,2.07
2013.08.29 05:24:30.023,0.72399,0.7243,1.69,2.07
2013.08.29 05:24:30.083,0.72401,0.7243,1.50,1.32
2013.08.29 05:24:30.202,0.72403,0.72432,1.69,1.32
2013.08.29 05:24:30.953,0.724,0.72429,1.69,1.88
2013.08.29 05:24:31.014,0.724,0.72428,1.69,1.13
2013.08.29 05:24:31.073,0.72397,0.72428,1.69,1.13
2013.08.29 05:24:31.193,0.72396,0.72426,1.69,1.13
2013.08.29 05:24:31.562,0.72391,0.72424,1.69,1.13
2013.08.29 05:24:31.735,0.72391,0.72424,1.69,1.13
2013.08.29 05:24:32.093,0.72394,0.72424,1.13,1.88
2013.08.29 05:24:32.626,0.72394,0.72423,1.13,1.13
2013.08.29 05:24:33.184,0.72394,0.72424,1.13,1.88
2013.08.29 05:24:34.084,0.72394,0.72424,1.88,1.13
2013.08.29 05:24:34.660,0.72396,0.72426,1.50,1.13
2013.08.29 05:24:35.373,0.72396,0.72426,1.50,1.13
2013.08.29 05:24:35.994,0.72396,0.72426,1.69,1.13
2013.08.29 05:24:36.713,0.72396,0.72426,1.69,1.13
2013.08.29 05:24:37.363,0.72396,0.72426,1.69,1.13
2013.08.29 05:24:37.693,0.72396,0.72426,1.69,1.13
2013.08.29 05:24:38.224,0.72396,0.72426,1.69,1.13
2013.08.29 05:24:38.583,0.72396,0.7243,1.69,2.82
2013.08.29 05:24:38.643,0.72396,0.72429,1.69,1.69
2013.08.29 05:24:38.883,0.72398,0.72432,1.69,1.13
2013.08.29 05:24:39.063,0.72402,0.72433,1.69,1.50
2013.08.29 05:24:39.123,0.72402,0.72434,1.69,1.13
2013.08.29 05:24:39.424,0.724,0.72431,1.69,1.50
2013.08.29 05:24:40.299,0.72396,0.72432,1.69,1.13
2013.08.29 05:24:40.592,0.72396,0.72434,1.69,1.88
2013.08.29 05:24:41.354,0.72395,0.72434,1.69,1.88
2013.08.29 05:24:41.414,0.72395,0.72431,1.69,1.50
2013.08.29 05:24:41.775,0.72391,0.72428,1.69,1.13
2013.08.29 05:24:42.923,0.72391,0.72429,1.69,1.13
2013.08.29 05:24:43.163,0.72395,0.72431,1.69,1.13
2013.08.29 05:24:43.223,0.72395,0.72431,1.69,1.13
2013.08.29 05:24:43.284,0.72395,0.72431,1.69,1.13
2013.08.29 05:24:46.194,0.72394,0.72427,1.69,1.50
2013.08.29 05:24:46.474,0.72395,0.72428,1.69,1.13
2013.08.29 05:24:46.532,0.72395,0.72427,1.69,1.50
2013.08.29 05:24:48.503,0.72394,0.72424,1.69,1.13
2013.08.29 05:24:48.924,0.72394,0.72424,1.69,1.13
2013.08.29 05:24:49.252,0.72397,0.72428,1.50,1.50
2013.08.29 05:24:49.783,0.72398,0.72428,1.69,1.50
2013.08.29 05:24:50.405,0.72398,0.72422,1.69,1.13
2013.08.29 05:24:50.713,0.72395,0.72422,1.69,1.13
2013.08.29 05:24:51.016,0.72395,0.72423,1.69,1.13
2013.08.29 05:24:51.436,0.72395,0.72424,1.69,1.50
2013.08.29 05:24:52.238,0.72395,0.72423,1.69,1.13
2013.08.29 05:24:52.573,0.72396,0.72425,1.69,1.13
2013.08.29 05:24:52.753,0.72398,0.72429,1.69,1.50
2013.08.29 05:24:52.984,0.72398,0.72429,1.69,1.50
2013.08.29 05:24:53.714,0.72397,0.72427,2.44,1.13
2013.08.29 05:24:54.833,0.72398,0.72427,1.69,1.50
2013.08.29 05:24:54.893,0.72397,0.72426,1.69,1.13
2013.08.29 05:24:55.275,0.72398,0.72427,1.69,1.50
2013.08.29 05:24:55.643,0.72398,0.72428,1.69,1.13
2013.08.29 05:24:56.099,0.72398,0.72428,1.69,1.13
2013.08.29 05:24:56.163,0.72398,0.72429,1.69,1.13
2013.08.29 05:24:58.173,0.72398,0.72428,1.69,1.13
2013.08.29 05:24:58.823,0.72398,0.72428,1.69,1.13
2013.08.29 05:25:01.524,0.72398,0.72428,1.69,1.13
2013.08.29 05:25:02.072,0.72397,0.72424,2.44,1.13
2013.08.29 05:25:04.055,0.72398,0.72428,1.69,1.13
2013.08.29 05:25:04.172,0.72398,0.72428,1.69,1.13
2013.08.29 05:25:06.433,0.72399,0.72428,1.69,1.13
2013.08.29 05:25:07.473,0.72399,0.7243,1.69,1.13
2013.08.29 05:25:08.022,0.72397,0.72428,2.44,1.13
2013.08.29 05:25:08.784,0.72397,0.72429,2.44,1.13
2013.08.29 05:25:12.173,0.72398,0.72428,1.69,1.50
2013.08.29 05:25:12.872,0.72398,0.72428,1.69,1.88
2013.08.29 05:25:13.661,0.72399,0.72429,1.69,1.13
2013.08.29 05:25:14.423,0.72399,0.72428,1.69,1.13
2013.08.29 05:25:16.053,0.72399,0.72429,1.69,1.13
2013.08.29 05:25:16.644,0.72399,0.72429,1.69,1.88
2013.08.29 05:25:17.209,0.72399,0.72429,1.69,1.13
2013.08.29 05:25:19.703,0.72399,0.72429,1.69,1.13
2013.08.29 05:25:19.823,0.72398,0.72428,1.69,1.13
2013.08.29 05:25:21.374,0.72397,0.72426,2.44,1.50
2013.08.29 05:25:22.262,0.72397,0.72426,2.44,1.88
2013.08.29 05:25:26.554,0.72397,0.72424,2.44,1.13
2013.08.29 05:25:29.654,0.72397,0.72425,1.69,1.13
2013.08.29 05:25:30.194,0.72396,0.72422,2.44,1.13
2013.08.29 05:25:30.494,0.72396,0.72424,2.44,1.13
2013.08.29 05:25:30.643,0.72397,0.72422,1.69,1.13
2013.08.29 05:25:32.054,0.72396,0.72424,2.44,1.13
2013.08.29 05:25:32.649,0.72396,0.72424,2.44,1.13
2013.08.29 05:25:32.716,0.72397,0.72421,1.69,1.13
2013.08.29 05:25:41.008,0.72396,0.72425,1.69,1.50
2013.08.29 05:25:48.044,0.72396,0.72425,1.69,1.88
2013.08.29 05:25:48.864,0.72396,0.72425,1.69,1.88
2013.08.29 05:25:51.171,0.72398,0.72425,1.69,1.13
2013.08.29 05:25:51.944,0.72398,0.72425,1.69,1.13
2013.08.29 05:25:59.113,0.72398,0.72425,1.69,1.13
2013.08.29 05:25:59.534,0.72398,0.72426,1.69,1.13
2013.08.29 05:25:59.700,0.72398,0.72424,1.69,1.13
2013.08.29 05:25:59.864,0.72398,0.72424,1.69,1.13
2013.08.29 05:26:00.534,0.72398,0.72425,1.69,1.13
2013.08.29 05:26:01.683,0.72398,0.72426,1.69,1.13
2013.08.29 05:26:02.133,0.72401,0.72426,1.69,1.13
2013.08.29 05:26:02.523,0.72398,0.72428,1.69,1.32
2013.08.29 05:26:03.304,0.72401,0.72428,1.69,1.32
2013.08.29 05:26:04.929,0.72401,0.72428,2.44,1.13
2013.08.29 05:26:05.234,0.72401,0.7243,2.44,1.32
2013.08.29 05:26:05.714,0.72402,0.72432,1.32,1.32
2013.08.29 05:26:06.116,0.72404,0.72434,1.69,1.32
2013.08.29 05:26:06.644,0.72407,0.72434,1.69,1.13
2013.08.29 05:26:07.564,0.72405,0.72434,2.44,1.13
2013.08.29 05:26:08.783,0.72407,0.72434,1.69,1.13
2013.08.29 05:26:08.903,0.72407,0.72434,1.69,1.13
2013.08.29 05:26:09.023,0.72408,0.72437,1.69,1.13
2013.08.29 05:26:09.143,0.7241,0.72439,1.69,1.13
2013.08.29 05:26:09.323,0.72412,0.72443,1.69,1.88
2013.08.29 05:26:11.314,0.7241,0.7244,2.44,1.13
2013.08.29 05:26:14.780,0.72409,0.72441,1.69,1.13
2013.08.29 05:26:15.134,0.72412,0.72441,1.13,1.13
2013.08.29 05:26:15.494,0.72417,0.72443,2.44,1.13
2013.08.29 05:26:15.553,0.72417,0.72443,2.44,1.13
2013.08.29 05:26:16.154,0.72417,0.72443,2.44,1.13
2013.08.29 05:26:16.694,0.72417,0.72443,1.69,1.13
2013.08.29 05:26:23.344,0.72418,0.72449,1.69,2.07
2013.08.29 05:26:23.653,0.72422,0.72451,1.50,1.13
2013.08.29 05:26:23.773,0.72426,0.72454,1.50,1.32
2013.08.29 05:26:24.504,0.72426,0.72454,1.50,1.32
2013.08.29 05:26:25.064,0.72426,0.72454,1.50,1.32
2013.08.29 05:26:25.156,0.72423,0.72452,1.69,1.13
2013.08.29 05:26:26.274,0.72423,0.72452,1.69,1.88
2013.08.29 05:26:26.933,0.72423,0.72452,2.44,1.13
2013.08.29 05:26:27.073,0.72425,0.72454,2.07,1.32
2013.08.29 05:26:27.663,0.72425,0.72454,1.32,1.88
2013.08.29 05:26:27.843,0.72424,0.72453,1.69,1.13
2013.08.29 05:26:28.905,0.72422,0.72451,2.07,1.13
2013.08.29 05:26:29.083,0.72417,0.72446,1.69,1.13
2013.08.29 05:26:29.143,0.72417,0.72446,1.69,1.13
2013.08.29 05:26:29.203,0.72415,0.72446,1.69,1.13
2013.08.29 05:26:29.383,0.72415,0.72444,2.07,1.13
2013.08.29 05:26:30.446,0.72412,0.72445,1.69,1.88
2013.08.29 05:26:32.334,0.72412,0.72443,1.50,1.13
2013.08.29 05:26:32.883,0.72412,0.72448,2.07,1.69
2013.08.29 05:26:32.945,0.72414,0.72448,1.50,1.69
2013.08.29 05:26:33.343,0.72412,0.72447,1.69,1.13
2013.08.29 05:26:33.665,0.72414,0.72446,1.50,1.13
2013.08.29 05:26:33.783,0.72419,0.72447,1.13,1.13
2013.08.29 05:26:33.903,0.72415,0.72447,1.69,1.13
2013.08.29 05:26:34.213,0.7242,0.72451,1.50,1.32
2013.08.29 05:26:34.703,0.7242,0.72451,1.50,1.32
2013.08.29 05:26:35.963,0.72419,0.72449,1.13,1.13
2013.08.29 05:26:36.083,0.72416,0.72449,1.32,1.88
2013.08.29 05:26:36.384,0.72422,0.72451,1.88,1.32
2013.08.29 05:26:36.503,0.72422,0.72453,1.50,1.32
2013.08.29 05:26:36.563,0.72424,0.72453,1.69,1.13
2013.08.29 05:26:36.863,0.72427,0.72458,1.69,1.88
2013.08.29 05:26:37.034,0.72428,0.72458,1.32,1.88
2013.08.29 05:26:37.153,0.72435,0.72462,1.50,1.32
2013.08.29 05:26:37.273,0.72435,0.72462,1.50,1.32
2013.08.29 05:26:37.393,0.72433,0.7246,1.13,1.13
2013.08.29 05:26:37.513,0.72431,0.72458,2.44,1.13
2013.08.29 05:26:37.633,0.72431,0.7246,3.19,1.13
2013.08.29 05:26:37.813,0.72434,0.72464,2.44,1.32
2013.08.29 05:26:38.421,0.72435,0.72465,1.69,1.32
2013.08.29 05:26:38.904,0.72434,0.72459,1.69,1.13
2013.08.29 05:26:39.083,0.72432,0.72459,2.07,1.13
2013.08.29 05:26:39.770,0.72432,0.72462,2.07,1.13
2013.08.29 05:26:39.933,0.72432,0.72462,2.07,1.13
2013.08.29 05:26:39.993,0.72435,0.72462,1.32,1.13
2013.08.29 05:26:40.173,0.72439,0.72468,1.32,1.32
2013.08.29 05:26:40.293,0.72441,0.7247,1.13,1.69
2013.08.29 05:26:40.613,0.72441,0.72471,1.32,1.32
2013.08.29 05:26:41.364,0.72442,0.72471,2.07,1.32
2013.08.29 05:26:41.882,0.72442,0.72471,1.69,1.32
2013.08.29 05:26:42.424,0.72441,0.72469,1.69,1.13
2013.08.29 05:26:42.995,0.7244,0.72468,1.32,1.13
2013.08.29 05:26:43.334,0.72442,0.72473,1.50,2.82
2013.08.29 05:26:43.393,0.72442,0.72473,1.88,2.82
2013.08.29 05:26:43.634,0.72442,0.72473,1.13,2.07
2013.08.29 05:26:43.903,0.72442,0.72471,1.69,1.32
2013.08.29 05:26:44.521,0.72443,0.72471,2.82,1.32
2013.08.29 05:26:44.783,0.72439,0.72468,1.69,1.50
2013.08.29 05:26:45.519,0.72439,0.72468,2.07,1.88
2013.08.29 05:26:45.643,0.72439,0.72467,2.07,1.13
2013.08.29 05:26:46.605,0.72439,0.72465,1.69,1.13
2013.08.29 05:26:46.783,0.72439,0.72468,1.32,1.32
2013.08.29 05:26:48.471,0.72441,0.72468,1.69,1.32
2013.08.29 05:26:55.292,0.72441,0.72469,1.69,1.32
2013.08.29 05:27:05.735,0.72441,0.72469,1.50,1.13
2013.08.29 05:27:06.354,0.72439,0.72469,1.32,1.13
2013.08.29 05:27:06.994,0.72438,0.72468,1.32,1.13
2013.08.29 05:27:08.173,0.72439,0.72469,1.32,1.32
2013.08.29 05:27:08.830,0.72441,0.72471,1.50,1.32
2013.08.29 05:27:11.304,0.72441,0.72472,1.69,1.32
2013.08.29 05:27:12.533,0.72441,0.72472,1.69,2.07
2013.08.29 05:27:13.624,0.72439,0.72468,1.69,1.69
2013.08.29 05:27:14.624,0.72439,0.72468,1.69,1.69
2013.08.29 05:27:15.495,0.72439,0.72465,1.69,1.13
2013.08.29 05:27:16.353,0.72438,0.72465,1.54,1.13
2013.08.29 05:27:16.713,0.72436,0.72464,2.07,1.69
2013.08.29 05:27:17.734,0.72436,0.72465,2.07,1.32
2013.08.29 05:27:21.535,0.72435,0.72464,1.69,1.32
2013.08.29 05:27:26.661,0.72435,0.72463,1.69,1.32
2013.08.29 05:27:27.674,0.72434,0.72463,1.32,1.32
2013.08.29 05:27:27.913,0.72435,0.72464,2.07,2.07
2013.08.29 05:27:38.087,0.72435,0.72464,1.13,1.13
2013.08.29 05:27:38.933,0.72433,0.72464,2.07,2.07
2013.08.29 05:27:39.173,0.72435,0.72464,1.32,1.32
2013.08.29 05:27:42.374,0.72435,0.72464,1.32,1.32
2013.08.29 05:27:51.692,0.72436,0.72464,1.13,1.69
2013.08.29 05:28:01.803,0.72438,0.72464,1.13,1.69
2013.08.29 05:28:04.393,0.72438,0.72465,1.13,1.32
2013.08.29 05:28:04.453,0.72438,0.72465,1.13,1.32
2013.08.29 05:28:04.693,0.72438,0.72465,1.32,1.32
2013.08.29 05:28:07.474,0.72436,0.72465,1.32,1.32
2013.08.29 05:28:07.653,0.72437,0.72464,1.32,1.13
2013.08.29 05:28:08.183,0.72436,0.72464,1.32,1.13
2013.08.29 05:28:13.564,0.72436,0.72465,1.32,2.07
2013.08.29 05:28:14.073,0.72436,0.72464,2.07,2.07
2013.08.29 05:28:17.031,0.72436,0.72463,2.07,1.32
2013.08.29 05:28:17.423,0.72436,0.72464,2.07,1.69
2013.08.29 05:28:18.438,0.72436,0.72464,2.07,2.07
2013.08.29 05:28:19.463,0.72436,0.72463,1.69,1.32
