2013.08.29 05:00:01.201,0.72316,0.72343,2.07,1.32
2013.08.29 05:28:20.054,0.72436,0.72463,1.69,1.32
2013.08.29 05:28:20.574,0.72436,0.72463,1.69,1.32
2013.08.29 05:28:20.771,0.72435,0.72464,1.32,2.07
2013.08.29 05:28:21.353,0.72434,0.72464,3.19,2.07
2013.08.29 05:28:23.103,0.72434,0.72462,2.07,1.32
2013.08.29 05:28:31.034,0.72436,0.72462,1.13,1.13
2013.08.29 05:28:31.122,0.72436,0.72462,1.13,1.13
2013.08.29 05:28:31.438,0.72436,0.7246,1.32,1.32
2013.08.29 05:28:40.795,0.72436,0.7246,1.13,1.32
2013.08.29 05:28:41.784,0.72434,0.72461,1.13,1.32
2013.08.29 05:28:42.182,0.72433,0.72458,1.32,1.13
2013.08.29 05:28:43.484,0.72433,0.72458,1.32,1.32
2013.08.29 05:28:47.224,0.72432,0.72458,1.32,1.32
2013.08.29 05:28:49.773,0.72431,0.72459,1.13,1.32
2013.08.29 05:28:49.835,0.72431,0.72459,1.13,1.32
2013.08.29 05:28:49.894,0.72431,0.72454,1.13,1.13
2013.08.29 05:28:49.954,0.7243,0.72454,1.32,1.88
2013.08.29 05:28:50.621,0.7243,0.72453,1.13,1.32
2013.08.29 05:29:03.575,0.72427,0.72453,1.32,1.32
2013.08.29 05:29:04.677,0.72427,0.72453,1.32,1.32
2013.08.29 05:29:07.547,0.72431,0.72458,1.13,2.07
2013.08.29 05:29:08.162,0.72427,0.72458,1.69,2.82
2013.08.29 05:29:09.783,0.72432,0.72456,1.13,1.32
2013.08.29 05:29:10.523,0.72432,0.72456,1.13,1.32
2013.08.29 05:29:16.313,0.72432,0.72458,1.13,2.07
2013.08.29 05:29:16.643,0.72433,0.72458,1.13,2.07
2013.08.29 05:29:16.983,0.72435,0.72459,1.13,2.07
2013.08.29 05:29:18.844,0.72435,0.72459,1.32,1.32
2013.08.29 05:29:19.600,0.72435,0.72459,1.13,1.13
2013.08.29 05:29:19.783,0.72436,0.72458,1.13,1.32
2013.08.29 05:29:33.754,0.72436,0.72458,1.13,1.13
2013.08.29 05:29:33.873,0.72432,0.72459,1.69,1.69
2013.08.29 05:29:34.054,0.72432,0.7246,1.32,1.50
2013.08.29 05:29:34.470,0.72429,0.7246,1.32,1.69
2013.08.29 05:29:34.594,0.72429,0.7246,1.32,1.69
2013.08.29 05:29:35.194,0.72429,0.72459,1.32,1.69
2013.08.29 05:29:35.856,0.72429,0.72459,1.32,2.44
2013.08.29 05:29:36.823,0.72435,0.72458,1.13,1.69
2013.08.29 05:29:37.063,0.72436,0.72459,1.32,1.69
2013.08.29 05:29:37.123,0.72437,0.72461,1.32,1.69
2013.08.29 05:29:37.424,0.72439,0.72462,1.13,1.69
2013.08.29 05:29:39.311,0.72439,0.72464,1.32,2.44
2013.08.29 05:29:39.493,0.72441,0.72464,1.13,1.69
2013.08.29 05:29:39.925,0.72441,0.72464,1.13,1.69
2013.08.29 05:29:40.165,0.72442,0.72465,1.13,1.69
2013.08.29 05:29:40.225,0.72442,0.72466,1.13,1.13
2013.08.29 05:29:40.516,0.72441,0.72465,1.13,1.50
2013.08.29 05:29:43.185,0.72441,0.72464,1.13,1.13
2013.08.29 05:29:43.243,0.72436,0.72462,1.32,1.50
2013.08.29 05:29:43.483,0.72436,0.72462,1.32,1.13
2013.08.29 05:29:43.543,0.72437,0.72462,1.32,1.88
2013.08.29 05:29:44.103,0.72437,0.72463,1.32,1.50
2013.08.29 05:29:44.224,0.72439,0.72464,1.13,1.88
2013.08.29 05:29:44.764,0.72439,0.72464,1.13,1.13
2013.08.29 05:29:44.865,0.72437,0.72464,1.13,1.13
2013.08.29 05:29:49.124,0.72437,0.72464,1.32,1.32
2013.08.29 05:29:50.147,0.72437,0.72464,1.32,1.13
2013.08.29 05:29:51.603,0.72436,0.72464,1.32,1.13
2013.08.29 05:29:51.663,0.7244,0.72466,1.13,1.32
2013.08.29 05:29:51.783,0.72444,0.72469,1.13,2.67
2013.08.29 05:29:51.843,0.72437,0.72466,1.69,1.32
2013.08.29 05:29:51.963,0.72441,0.72466,1.32,1.13
2013.08.29 05:29:52.023,0.72441,0.72469,1.32,2.07
2013.08.29 05:29:52.545,0.72441,0.72469,1.32,1.32
2013.08.29 05:29:56.284,0.72442,0.72469,1.69,1.13
2013.08.29 05:29:57.045,0.72442,0.72471,2.44,1.32
2013.08.29 05:29:57.163,0.72442,0.72471,2.44,1.32
2013.08.29 05:30:00.119,0.72444,0.72471,1.32,1.13
2013.08.29 05:30:14.734,0.72447,0.72473,1.13,1.32
2013.08.29 05:30:14.914,0.72447,0.72473,2.07,1.50
2013.08.29 05:30:16.760,0.72448,0.72474,1.32,1.88
2013.08.29 05:30:17.265,0.72448,0.72474,1.32,2.07
2013.08.29 05:30:17.972,0.72449,0.72474,1.32,2.07
2013.08.29 05:30:18.183,0.72451,0.72474,1.32,1.88
2013.08.29 05:30:18.243,0.72451,0.72477,2.07,1.32
2013.08.29 05:30:23.944,0.72449,0.72475,1.32,1.50
2013.08.29 05:30:24.742,0.7245,0.72475,1.69,1.13
2013.08.29 05:30:26.678,0.72449,0.72475,1.69,1.13
2013.08.29 05:30:27.043,0.72448,0.72473,1.32,1.50
2013.08.29 05:30:27.104,0.72446,0.72473,1.32,1.50
2013.08.29 05:30:27.283,0.72442,0.72473,2.07,1.88
2013.08.29 05:30:27.404,0.72446,0.72473,1.13,1.13
2013.08.29 05:30:27.464,0.72446,0.72473,1.13,1.13
2013.08.29 05:30:27.703,0.72447,0.72475,1.32,1.50
2013.08.29 05:30:27.824,0.72444,0.72473,1.32,1.13
2013.08.29 05:30:28.614,0.72443,0.72471,1.32,1.13
2013.08.29 05:30:28.975,0.7244,0.72468,1.54,1.32
2013.08.29 05:30:29.494,0.7244,0.72469,1.54,2.07
2013.08.29 05:30:29.553,0.7244,0.7247,1.92,1.13
2013.08.29 05:30:32.179,0.72441,0.72471,1.32,1.32
2013.08.29 05:30:39.737,0.72441,0.7247,1.32,1.13
2013.08.29 05:30:42.075,0.7244,0.72469,1.54,1.13
2013.08.29 05:30:43.205,0.7244,0.72469,1.54,1.13
2013.08.29 05:30:43.869,0.7244,0.72469,1.54,1.13
2013.08.29 05:30:44.422,0.72441,0.72468,1.32,1.13
2013.08.29 05:30:46.914,0.72442,0.72466,1.13,1.13
2013.08.29 05:30:47.093,0.72442,0.72465,1.13,1.13
2013.08.29 05:30:54.154,0.72442,0.72465,1.13,1.32
2013.08.29 05:30:54.694,0.72437,0.72463,2.07,1.13
2013.08.29 05:30:54.934,0.72433,0.72457,2.44,1.13
2013.08.29 05:30:54.994,0.72432,0.72457,1.69,1.13
2013.08.29 05:30:55.114,0.72427,0.72454,1.13,1.13
2013.08.29 05:30:55.445,0.72423,0.72451,1.32,1.50
2013.08.29 05:30:55.516,0.72421,0.72451,1.13,1.88
2013.08.29 05:30:55.573,0.72417,0.72451,1.69,1.50
2013.08.29 05:30:56.476,0.72418,0.72449,1.32,1.13
2013.08.29 05:30:58.063,0.72416,0.72449,1.32,1.50
2013.08.29 05:30:58.673,0.72414,0.72453,1.32,1.69
2013.08.29 05:30:59.175,0.72414,0.72452,1.32,1.32
2013.08.29 05:31:00.726,0.72414,0.72452,1.32,1.13
2013.08.29 05:31:04.433,0.72415,0.72445,1.13,1.50
2013.08.29 05:31:04.673,0.72414,0.72448,1.13,1.50
2013.08.29 05:31:06.715,0.72416,0.72448,1.13,1.50
2013.08.29 05:31:06.963,0.72413,0.72448,1.32,1.50
2013.08.29 05:31:14.755,0.72412,0.72449,1.69,1.50
2013.08.29 05:31:15.083,0.72412,0.72449,1.69,1.50
2013.08.29 05:31:22.376,0.72412,0.72448,2.44,1.50
2013.08.29 05:31:25.019,0.72413,0.72448,1.69,1.50
2013.08.29 05:31:25.213,0.72411,0.72449,2.44,1.50
2013.08.29 05:31:26.525,0.72414,0.72453,1.69,2.07
2013.08.29 05:31:27.219,0.72414,0.72453,1.69,2.07
2013.08.29 05:31:27.745,0.72414,0.72452,1.32,1.13
2013.08.29 05:31:27.965,0.72414,0.72452,1.32,1.13
2013.08.29 05:31:29.234,0.72413,0.72452,1.69,1.32
2013.08.29 05:31:29.534,0.72413,0.72452,1.69,1.32
2013.08.29 05:31:30.193,0.72424,0.72453,1.13,2.07
2013.08.29 05:31:31.012,0.72424,0.72453,1.13,1.88
2013.08.29 05:31:31.783,0.72411,0.72453,1.69,1.50
2013.08.29 05:31:32.445,0.72427,0.72457,1.13,2.07
2013.08.29 05:31:33.152,0.72417,0.72457,1.69,2.07
2013.08.29 05:31:34.254,0.72417,0.72457,2.44,1.32
2013.08.29 05:31:34.864,0.72417,0.72457,2.44,1.32
2013.08.29 05:31:35.503,0.72419,0.72457,1.32,1.32
2013.08.29 05:31:41.973,0.72417,0.72453,1.88,1.13
2013.08.29 05:31:42.624,0.72418,0.72453,1.13,1.13
2013.08.29 05:31:49.283,0.72422,0.72455,1.50,1.13
2013.08.29 05:31:51.263,0.72422,0.72457,1.50,1.13
2013.08.29 05:31:51.514,0.72417,0.72453,1.50,1.50
2013.08.29 05:31:55.033,0.72414,0.72449,1.13,1.88
2013.08.29 05:32:00.074,0.72416,0.72449,1.50,1.50
2013.08.29 05:32:00.333,0.72418,0.72449,1.50,1.13
2013.08.29 05:32:00.803,0.72417,0.72449,1.50,1.13
2013.08.29 05:32:01.012,0.72416,0.72453,1.13,1.50
2013.08.29 05:32:01.313,0.72411,0.72437,2.07,1.13
2013.08.29 05:32:01.374,0.72415,0.72441,1.13,1.13
2013.08.29 05:32:01.614,0.72412,0.72442,1.88,1.13
2013.08.29 05:32:01.913,0.72414,0.72442,1.50,1.13
2013.08.29 05:32:01.973,0.72414,0.72442,1.50,1.50
2013.08.29 05:32:03.068,0.72413,0.72446,1.50,1.32
2013.08.29 05:32:03.793,0.7241,0.72443,1.32,1.50
2013.08.29 05:32:04.324,0.72413,0.72446,1.50,1.69
2013.08.29 05:32:14.194,0.72413,0.72446,1.50,1.32
2013.08.29 05:32:16.834,0.72414,0.72446,1.50,1.32
2013.08.29 05:32:16.954,0.72414,0.72441,1.50,1.13
2013.08.29 05:32:20.105,0.72415,0.72445,1.13,1.69
2013.08.29 05:32:23.495,0.72413,0.72442,1.50,1.13
2013.08.29 05:32:25.044,0.72411,0.72444,1.32,1.32
2013.08.29 05:32:27.151,0.72411,0.72445,1.88,1.69
2013.08.29 05:32:27.495,0.72411,0.72443,1.88,1.69
2013.08.29 05:32:28.034,0.72411,0.72443,1.50,1.32
2013.08.29 05:32:32.115,0.72415,0.72443,1.50,1.13
2013.08.29 05:32:32.236,0.72417,0.72443,1.13,1.13
2013.08.29 05:32:32.374,0.72421,0.72451,1.13,1.50
2013.08.29 05:32:32.434,0.72424,0.7246,1.13,1.69
2013.08.29 05:32:32.494,0.72422,0.72458,1.13,1.32
2013.08.29 05:32:32.813,0.72425,0.72459,1.13,1.69
2013.08.29 05:32:32.873,0.7243,0.72463,1.50,1.69
2013.08.29 05:32:43.655,0.72431,0.72464,1.13,2.07
2013.08.29 05:32:44.034,0.72432,0.72464,1.13,1.88
2013.08.29 05:32:47.594,0.72431,0.72464,1.88,1.88
2013.08.29 05:32:50.264,0.72437,0.72465,1.13,1.69
2013.08.29 05:32:50.605,0.72433,0.72466,1.32,1.13
2013.08.29 05:32:51.604,0.72436,0.72468,1.13,1.32
2013.08.29 05:32:58.556,0.72436,0.72466,1.13,1.32
2013.08.29 05:32:58.895,0.72436,0.72468,1.32,1.32
2013.08.29 05:32:58.954,0.72436,0.72466,1.32,1.13
2013.08.29 05:32:59.074,0.72437,0.72465,1.13,1.50
2013.08.29 05:32:59.194,0.72437,0.72466,1.13,1.13
2013.08.29 05:32:59.774,0.72432,0.72466,1.69,1.13
2013.08.29 05:33:00.134,0.72429,0.72457,1.13,1.13
2013.08.29 05:33:00.314,0.72429,0.72457,1.13,1.13
2013.08.29 05:33:00.405,0.72427,0.72457,2.07,1.13
2013.08.29 05:33:00.635,0.72428,0.72462,1.69,1.32
2013.08.29 05:33:00.855,0.72426,0.72459,2.07,1.32
2013.08.29 05:33:01.243,0.72428,0.72462,2.07,1.32
2013.08.29 05:33:01.617,0.72433,0.7246,1.13,1.13
2013.08.29 05:33:02.704,0.72432,0.72462,1.13,1.13
2013.08.29 05:33:02.825,0.72433,0.72462,1.13,1.13
2013.08.29 05:33:04.705,0.72432,0.72462,1.88,1.13
2013.08.29 05:33:05.795,0.72432,0.72463,1.88,1.88
2013.08.29 05:33:08.404,0.72434,0.72463,1.13,1.32
2013.08.29 05:33:08.643,0.72432,0.72464,1.69,1.69
2013.08.29 05:33:08.793,0.72432,0.72464,1.69,1.69
2013.08.29 05:33:10.065,0.72432,0.72467,1.69,1.69
2013.08.29 05:33:10.974,0.72434,0.72467,1.50,1.32
2013.08.29 05:33:16.724,0.72437,0.72468,1.50,1.32
2013.08.29 05:33:16.905,0.72434,0.72469,1.50,1.32
2013.08.29 05:33:17.725,0.72434,0.72469,1.13,1.69
2013.08.29 05:33:20.824,0.72434,0.72469,1.13,1.69
2013.08.29 05:33:21.425,0.72437,0.7247,1.50,1.69
2013.08.29 05:33:21.664,0.72435,0.72469,1.13,1.69
2013.08.29 05:33:26.734,0.72439,0.7247,1.13,1.32
2013.08.29 05:33:26.853,0.72439,0.72468,1.50,1.32
2013.08.29 05:33:26.975,0.72442,0.72473,1.50,1.50
2013.08.29 05:33:27.334,0.72444,0.72473,1.69,1.13
2013.08.29 05:33:27.514,0.72446,0.72476,1.50,1.13
2013.08.29 05:33:30.363,0.72447,0.72478,1.88,1.13
2013.08.29 05:33:30.484,0.72452,0.72483,1.88,1.69
2013.08.29 05:33:30.900,0.72452,0.72483,1.13,1.50
2013.08.29 05:33:31.244,0.72451,0.72481,2.07,1.13
2013.08.29 05:33:31.745,0.72451,0.72482,1.13,1.32
2013.08.29 05:33:38.334,0.72451,0.72479,2.25,1.13
2013.08.29 05:33:39.415,0.72453,0.72483,1.13,1.69
2013.08.29 05:33:39.723,0.72457,0.72488,1.13,1.69
2013.08.29 05:33:39.904,0.72457,0.72488,1.50,1.69
2013.08.29 05:33:40.085,0.72457,0.72484,1.13,1.13
2013.08.29 05:33:40.605,0.72457,0.72485,1.13,1.13
2013.08.29 05:33:42.237,0.72457,0.72483,1.13,1.13
2013.08.29 05:33:42.353,0.72457,0.72484,1.13,1.50
2013.08.29 05:33:42.434,0.72457,0.72484,1.13,1.50
2013.08.29 05:33:42.554,0.72457,0.72483,1.13,1.13
2013.08.29 05:33:43.105,0.72457,0.72484,1.13,1.13
2013.08.29 05:33:44.314,0.72457,0.72488,1.13,1.69
2013.08.29 05:33:44.373,0.72457,0.72489,1.13,2.44
2013.08.29 05:33:46.877,0.72457,0.72489,1.13,2.44
2013.08.29 05:33:47.215,0.72457,0.72489,1.13,2.44
2013.08.29 05:33:47.454,0.72456,0.72484,1.13,1.69
2013.08.29 05:33:49.278,0.72455,0.72484,1.50,1.50
2013.08.29 05:33:49.333,0.72455,0.72486,1.50,1.69
2013.08.29 05:33:49.734,0.72452,0.72485,1.50,1.32
2013.08.29 05:33:50.105,0.72452,0.7248,1.50,1.13
2013.08.29 05:33:50.164,0.72451,0.72478,1.69,1.13
2013.08.29 05:33:50.344,0.72446,0.72477,1.69,1.13
2013.08.29 05:33:50.525,0.72453,0.72482,1.50,1.32
2013.08.29 05:33:50.644,0.72456,0.72484,1.50,1.69
2013.08.29 05:33:50.704,0.72452,0.7248,1.13,1.13
2013.08.29 05:33:50.764,0.72452,0.7248,1.13,1.13
2013.08.29 05:33:50.944,0.72454,0.72484,1.50,1.69
2013.08.29 05:33:51.274,0.72452,0.72484,1.50,2.44
2013.08.29 05:33:51.334,0.72451,0.72484,1.50,2.44
2013.08.29 05:33:51.725,0.72451,0.72484,1.88,1.13
2013.08.29 05:33:51.784,0.72451,0.72484,1.88,1.50
2013.08.29 05:33:51.904,0.72451,0.72484,1.88,1.50
2013.08.29 05:33:52.205,0.72454,0.72484,1.50,1.13
2013.08.29 05:33:52.524,0.72452,0.72482,1.50,1.32
2013.08.29 05:33:52.704,0.72454,0.72484,1.50,2.07
2013.08.29 05:33:53.165,0.72452,0.72487,1.32,1.32
2013.08.29 05:33:53.284,0.72453,0.72481,1.32,1.13
2013.08.29 05:33:53.344,0.72451,0.72481,1.32,2.07
2013.08.29 05:33:53.404,0.72451,0.72479,1.32,1.50
2013.08.29 05:33:53.715,0.72452,0.72483,1.13,1.69
2013.08.29 05:33:54.906,0.72454,0.72483,1.13,1.69
2013.08.29 05:33:59.714,0.72454,0.72479,1.13,1.13
2013.08.29 05:34:00.074,0.7245,0.72483,1.32,1.69
2013.08.29 05:34:01.566,0.7245,0.72482,1.13,1.69
2013.08.29 05:34:01.686,0.72448,0.72478,1.50,1.69
2013.08.29 05:34:02.565,0.72444,0.72478,1.69,1.50
2013.08.29 05:34:05.214,0.72444,0.72473,1.50,1.50
2013.08.29 05:34:05.274,0.72442,0.72473,1.13,1.50
2013.08.29 05:34:06.093,0.72443,0.72473,1.50,1.69
2013.08.29 05:34:06.684,0.72442,0.72473,1.88,1.69
2013.08.29 05:34:06.795,0.72443,0.72474,1.50,1.69
2013.08.29 05:34:07.376,0.72446,0.72475,1.50,2.07
2013.08.29 05:34:08.844,0.72447,0.72477,1.50,1.32
2013.08.29 05:34:09.885,0.72447,0.72477,1.50,1.32
2013.08.29 05:34:21.237,0.72447,0.72477,1.50,1.69
2013.08.29 05:34:22.455,0.72447,0.72477,1.69,1.69
2013.08.29 05:34:25.056,0.72447,0.72478,1.50,2.82
2013.08.29 05:34:26.751,0.72447,0.72478,1.50,2.82
2013.08.29 05:34:29.057,0.72447,0.72477,1.50,1.69
2013.08.29 05:34:29.116,0.72447,0.72477,1.50,2.07
2013.08.29 05:34:29.875,0.72441,0.7247,1.69,1.50
2013.08.29 05:34:36.752,0.72439,0.72469,1.69,1.69
2013.08.29 05:34:37.920,0.72441,0.7247,1.50,2.07
2013.08.29 05:34:39.235,0.72437,0.72469,1.88,1.69
2013.08.29 05:34:42.065,0.72436,0.72466,2.07,1.13
2013.08.29 05:34:53.457,0.72439,0.72467,1.13,1.69
2013.08.29 05:34:59.171,0.72439,0.72468,1.13,2.07
2013.08.29 05:35:10.724,0.72439,0.72469,1.88,1.69
2013.08.29 05:35:11.084,0.72443,0.72471,1.13,1.69
2013.08.29 05:35:11.915,0.72443,0.72471,1.13,2.07
2013.08.29 05:35:14.285,0.72439,0.72469,1.32,1.69
2013.08.29 05:35:20.725,0.72441,0.72472,1.13,1.69
2013.08.29 05:35:28.204,0.72443,0.72472,1.13,1.69
2013.08.29 05:35:28.504,0.72445,0.72474,1.50,1.50
2013.08.29 05:35:29.305,0.72451,0.72478,1.13,1.69
2013.08.29 05:35:34.755,0.72451,0.72482,1.13,1.13
2013.08.29 05:35:35.634,0.72451,0.72478,1.13,1.50
2013.08.29 05:35:44.107,0.72451,0.72474,1.13,1.50
2013.08.29 05:35:44.415,0.72446,0.72474,1.32,1.50
2013.08.29 05:35:44.474,0.72444,0.7247,1.32,1.50
2013.08.29 05:35:44.654,0.72442,0.7247,1.13,1.50
2013.08.29 05:35:45.696,0.72442,0.7247,1.13,1.50
2013.08.29 05:35:46.525,0.72437,0.72469,2.07,1.50
2013.08.29 05:35:46.786,0.72437,0.72468,2.07,1.13
2013.08.29 05:35:47.144,0.72437,0.72459,1.13,1.13
2013.08.29 05:35:47.264,0.72434,0.7246,1.13,1.13
2013.08.29 05:35:47.796,0.72433,0.72459,1.32,1.13
2013.08.29 05:35:48.343,0.72433,0.72462,1.32,1.69
2013.08.29 05:35:49.253,0.72433,0.72462,1.32,2.44
2013.08.29 05:35:49.314,0.72433,0.72462,1.32,2.44
2013.08.29 05:35:49.825,0.72431,0.72459,1.69,1.32
2013.08.29 05:35:50.374,0.72431,0.72456,1.69,1.13
2013.08.29 05:35:51.411,0.72429,0.72456,2.07,1.13
2013.08.29 05:35:53.514,0.72427,0.72452,1.69,1.13
2013.08.29 05:35:53.574,0.72424,0.72452,1.69,1.13
2013.08.29 05:35:54.465,0.72425,0.72453,1.32,1.32
2013.08.29 05:35:55.435,0.72426,0.72454,1.69,1.50
2013.08.29 05:35:55.494,0.72429,0.72454,1.13,1.13
2013.08.29 05:35:55.994,0.72426,0.72459,2.82,1.13
2013.08.29 05:35:56.408,0.72426,0.72464,2.82,1.32
2013.08.29 05:35:56.963,0.72426,0.72457,2.44,1.13
2013.08.29 05:35:59.377,0.72426,0.72457,2.44,1.13
2013.08.29 05:35:59.834,0.72426,0.72457,1.69,1.88
2013.08.29 05:35:59.984,0.72424,0.72451,2.07,1.13
2013.08.29 05:36:00.525,0.72423,0.7245,1.32,1.13
2013.08.29 05:36:01.623,0.72424,0.72453,1.13,1.69
2013.08.29 05:36:03.306,0.7242,0.72447,1.69,1.13
2013.08.29 05:36:07.861,0.72421,0.72448,1.69,1.13
2013.08.29 05:36:08.635,0.72422,0.72448,1.50,1.32
2013.08.29 05:36:08.954,0.7243,0.72455,1.13,1.69
2013.08.29 05:36:14.685,0.72426,0.72458,1.69,1.50
2013.08.29 05:36:14.744,0.72423,0.72458,1.32,1.50
2013.08.29 05:36:14.803,0.72423,0.72458,1.32,1.50
2013.08.29 05:36:16.334,0.72422,0.72452,2.07,1.13
2013.08.29 05:36:16.917,0.72422,0.72452,1.32,1.13
2013.08.29 05:36:17.166,0.72424,0.72452,1.13,1.13
2013.08.29 05:36:17.446,0.72424,0.72453,1.13,1.13
2013.08.29 05:36:18.015,0.72425,0.72454,1.32,1.50
2013.08.29 05:36:19.065,0.72425,0.72454,1.32,1.50
2013.08.29 05:36:19.183,0.72425,0.72454,1.32,1.50
2013.08.29 05:36:20.760,0.72427,0.72455,1.13,1.13
2013.08.29 05:36:21.202,0.72428,0.72457,1.13,1.50
2013.08.29 05:36:21.566,0.72428,0.72464,1.13,2.82
2013.08.29 05:36:21.745,0.72428,0.72459,1.13,1.13
2013.08.29 05:36:21.924,0.72427,0.72464,1.32,1.69
2013.08.29 05:36:22.164,0.72426,0.72457,1.32,1.50
2013.08.29 05:36:22.486,0.72427,0.72458,1.69,1.50
2013.08.29 05:36:22.605,0.72427,0.72459,1.69,1.50
2013.08.29 05:36:22.936,0.72427,0.72459,1.32,1.69
2013.08.29 05:36:22.993,0.72428,0.72459,1.32,1.32
2013.08.29 05:36:24.656,0.72426,0.72459,1.13,2.07
2013.08.29 05:36:25.006,0.72426,0.72458,1.13,1.32
2013.08.29 05:36:28.385,0.72424,0.72454,1.13,1.50
2013.08.29 05:36:28.694,0.7242,0.72446,1.32,1.13
2013.08.29 05:36:28.927,0.72422,0.72444,1.32,1.13
2013.08.29 05:36:30.294,0.72421,0.72444,1.32,1.13
2013.08.29 05:36:30.414,0.72418,0.72444,1.32,1.13
2013.08.29 05:36:30.534,0.72417,0.72444,1.32,1.13
2013.08.29 05:36:31.225,0.72417,0.72444,1.32,1.13
2013.08.29 05:36:31.284,0.72416,0.72444,2.44,1.13
2013.08.29 05:36:32.386,0.72416,0.7244,1.69,1.13
