2013.08.29 05:00:01.201,0.72316,0.72343,2.07,1.32
2013.08.29 05:36:33.484,0.72416,0.72444,1.69,1.13
2013.08.29 05:36:33.664,0.72416,0.72444,1.69,1.13
2013.08.29 05:36:36.466,0.72418,0.72444,1.13,1.13
2013.08.29 05:36:37.502,0.72416,0.72444,1.32,1.50
2013.08.29 05:36:37.704,0.72415,0.72439,1.32,1.13
2013.08.29 05:36:37.764,0.72413,0.72438,1.13,1.13
2013.08.29 05:36:38.074,0.72412,0.72438,1.32,1.50
2013.08.29 05:36:38.266,0.72412,0.72438,1.13,1.50
2013.08.29 05:36:39.035,0.72412,0.72438,1.13,1.50
2013.08.29 05:36:41.235,0.72412,0.72438,1.13,1.13
2013.08.29 05:36:43.177,0.72412,0.72438,1.13,1.13
2013.08.29 05:36:43.835,0.72411,0.72438,1.13,1.13
2013.08.29 05:36:44.733,0.7241,0.72438,1.13,1.13
2013.08.29 05:36:44.794,0.7241,0.72438,1.13,1.13
2013.08.29 05:36:45.295,0.7241,0.72438,1.13,1.13
2013.08.29 05:36:45.774,0.7241,0.72438,1.13,1.32
2013.08.29 05:36:50.344,0.7241,0.72438,1.13,1.32
2013.08.29 05:36:54.788,0.7241,0.72438,1.13,1.32
2013.08.29 05:36:55.224,0.7241,0.72438,1.13,1.32
2013.08.29 05:37:00.915,0.7241,0.72438,1.13,1.69
2013.08.29 05:37:04.824,0.72406,0.72438,1.88,1.69
2013.08.29 05:37:05.824,0.72406,0.72432,1.13,1.50
2013.08.29 05:37:07.484,0.72406,0.72437,1.13,1.69
2013.08.29 05:37:07.664,0.72398,0.72434,1.32,1.69
2013.08.29 05:37:07.784,0.72397,0.72434,1.13,1.69
2013.08.29 05:37:08.295,0.72394,0.72434,2.07,1.32
2013.08.29 05:37:08.574,0.72394,0.72434,1.69,1.32
2013.08.29 05:37:09.976,0.72391,0.7242,1.32,1.13
2013.08.29 05:37:12.675,0.72391,0.72419,1.13,1.13
2013.08.29 05:37:14.114,0.72391,0.72419,1.13,1.13
2013.08.29 05:37:16.223,0.72396,0.72424,1.13,1.13
2013.08.29 05:37:16.537,0.72396,0.72427,1.50,1.32
2013.08.29 05:37:18.345,0.72396,0.72425,1.50,1.32
2013.08.29 05:37:18.554,0.72394,0.72424,1.69,1.88
2013.08.29 05:37:19.934,0.72397,0.72427,1.50,1.32
2013.08.29 05:37:19.994,0.72397,0.72427,1.50,1.32
2013.08.29 05:37:20.114,0.72397,0.72423,1.50,1.13
2013.08.29 05:37:20.294,0.72397,0.72423,1.50,1.13
2013.08.29 05:37:20.444,0.72393,0.7242,2.07,1.13
2013.08.29 05:37:20.684,0.72396,0.7243,1.50,1.32
2013.08.29 05:37:20.744,0.72396,0.7243,1.50,1.32
2013.08.29 05:37:21.255,0.72398,0.72432,1.50,1.32
2013.08.29 05:37:41.186,0.72401,0.72433,1.32,2.82
2013.08.29 05:37:52.604,0.72401,0.72433,1.32,1.50
2013.08.29 05:37:59.755,0.72401,0.72433,1.13,1.50
2013.08.29 05:38:06.334,0.72401,0.72426,1.13,1.13
2013.08.29 05:38:12.525,0.72401,0.72428,1.13,1.13
2013.08.29 05:38:20.355,0.72401,0.72433,1.13,1.69
2013.08.29 05:38:21.335,0.72397,0.72434,2.44,2.07
2013.08.29 05:38:31.415,0.724,0.72434,1.13,1.32
2013.08.29 05:38:47.494,0.72397,0.72432,1.69,1.32
2013.08.29 05:38:47.614,0.724,0.72432,1.50,1.32
2013.08.29 05:38:50.396,0.72401,0.7243,1.13,1.50
2013.08.29 05:38:51.227,0.72399,0.72429,1.32,1.50
2013.08.29 05:38:54.257,0.72398,0.72426,2.07,1.50
2013.08.29 05:38:54.465,0.72397,0.72426,1.50,1.88
2013.08.29 05:38:54.975,0.72394,0.72425,2.44,1.50
2013.08.29 05:38:55.504,0.72397,0.72427,1.50,1.69
2013.08.29 05:38:55.955,0.72394,0.72423,1.32,1.50
2013.08.29 05:38:57.458,0.72395,0.72423,1.50,2.07
2013.08.29 05:39:00.534,0.72394,0.72423,1.32,1.69
2013.08.29 05:39:01.335,0.72393,0.72423,1.69,1.50
2013.08.29 05:39:01.514,0.72392,0.72415,1.13,1.50
2013.08.29 05:39:01.754,0.7239,0.72417,1.32,1.13
2013.08.29 05:39:01.814,0.7239,0.72423,1.13,1.69
2013.08.29 05:39:02.324,0.72392,0.72424,1.69,2.07
2013.08.29 05:39:02.816,0.72391,0.72424,1.32,2.07
2013.08.29 05:39:03.274,0.72392,0.72424,1.69,1.69
2013.08.29 05:39:03.764,0.72392,0.72421,1.69,1.13
2013.08.29 05:39:04.845,0.72392,0.72424,1.69,1.69
2013.08.29 05:39:06.504,0.72393,0.72424,1.50,2.44
2013.08.29 05:39:07.106,0.72393,0.72423,1.50,1.32
2013.08.29 05:39:07.285,0.72385,0.72413,2.07,1.50
2013.08.29 05:39:07.344,0.72385,0.72415,2.07,1.50
2013.08.29 05:39:07.594,0.7239,0.72418,1.13,1.13
2013.08.29 05:39:07.924,0.72386,0.72415,2.82,1.88
2013.08.29 05:39:08.044,0.72387,0.72414,2.07,1.13
2013.08.29 05:39:08.404,0.72389,0.72418,1.69,1.50
2013.08.29 05:39:08.945,0.72389,0.72421,1.69,1.32
2013.08.29 05:39:09.769,0.72389,0.72419,1.32,1.13
2013.08.29 05:39:10.086,0.72389,0.72419,2.07,1.88
2013.08.29 05:39:10.235,0.72389,0.72418,1.69,1.13
2013.08.29 05:39:13.755,0.72388,0.72418,1.50,1.13
2013.08.29 05:39:14.185,0.72388,0.72419,1.50,1.50
2013.08.29 05:39:14.305,0.72388,0.72419,1.50,1.50
2013.08.29 05:39:15.454,0.72392,0.72422,1.13,1.32
2013.08.29 05:39:15.965,0.72395,0.72422,1.13,1.13
2013.08.29 05:39:16.155,0.72395,0.72422,1.13,1.13
2013.08.29 05:39:16.404,0.72392,0.72423,1.50,1.69
2013.08.29 05:39:16.524,0.72392,0.72423,1.50,1.32
2013.08.29 05:39:16.884,0.72396,0.72428,1.13,1.32
2013.08.29 05:39:16.944,0.72394,0.72428,1.50,1.32
2013.08.29 05:39:17.226,0.72394,0.72423,1.69,1.13
2013.08.29 05:39:17.435,0.72395,0.72423,1.69,1.13
2013.08.29 05:39:19.256,0.72395,0.72423,1.50,1.50
2013.08.29 05:39:19.434,0.72391,0.7242,2.82,1.50
2013.08.29 05:39:19.614,0.72391,0.7242,2.07,1.50
2013.08.29 05:39:20.186,0.72391,0.7242,2.07,1.50
2013.08.29 05:39:22.115,0.72391,0.72424,1.88,1.32
2013.08.29 05:39:22.895,0.72391,0.72424,1.88,1.32
2013.08.29 05:39:23.997,0.72394,0.72424,1.13,1.13
2013.08.29 05:39:29.536,0.72394,0.72424,1.32,1.13
2013.08.29 05:39:30.087,0.72394,0.72428,1.13,1.32
2013.08.29 05:39:30.367,0.72394,0.72423,1.13,1.13
2013.08.29 05:39:33.394,0.72395,0.72423,1.13,1.13
2013.08.29 05:39:35.085,0.72394,0.72423,1.32,1.50
2013.08.29 05:39:36.793,0.72394,0.72423,1.32,1.50
2013.08.29 05:39:37.745,0.72396,0.72423,1.13,1.50
2013.08.29 05:39:38.976,0.72394,0.72423,1.32,1.50
2013.08.29 05:39:42.045,0.72391,0.72423,1.32,1.69
2013.08.29 05:39:43.142,0.72392,0.72423,1.13,2.44
2013.08.29 05:39:45.595,0.72391,0.72423,1.50,1.69
2013.08.29 05:39:45.714,0.72391,0.72423,1.50,1.69
2013.08.29 05:39:46.134,0.72391,0.72407,1.13,1.13
2013.08.29 05:39:47.565,0.72386,0.72408,1.32,1.13
2013.08.29 05:39:47.944,0.72386,0.72408,1.13,1.13
2013.08.29 05:39:48.064,0.72386,0.72413,1.13,1.13
2013.08.29 05:39:51.186,0.72386,0.72413,1.50,1.69
2013.08.29 05:39:51.878,0.72386,0.72413,1.13,1.69
2013.08.29 05:39:53.522,0.72386,0.72414,1.13,1.69
2013.08.29 05:39:55.234,0.72386,0.72411,1.13,1.69
2013.08.29 05:39:55.606,0.72386,0.72411,1.13,1.32
2013.08.29 05:39:56.125,0.72381,0.72412,1.13,1.32
2013.08.29 05:39:56.184,0.72381,0.72411,1.13,1.32
2013.08.29 05:39:56.244,0.72381,0.7241,1.13,1.69
2013.08.29 05:39:56.585,0.72376,0.72408,1.13,1.69
2013.08.29 05:39:59.154,0.72376,0.72403,1.13,1.69
2013.08.29 05:39:59.786,0.72376,0.72403,1.13,1.69
2013.08.29 05:40:00.705,0.72372,0.72398,1.13,1.13
2013.08.29 05:40:01.245,0.72372,0.72398,1.13,1.13
2013.08.29 05:40:01.364,0.72367,0.72398,1.69,1.13
2013.08.29 05:40:03.224,0.72372,0.72396,1.13,1.13
2013.08.29 05:40:03.404,0.72371,0.72398,1.50,1.13
2013.08.29 05:40:03.726,0.7237,0.72399,1.13,1.69
2013.08.29 05:40:04.295,0.72368,0.72399,1.13,1.69
2013.08.29 05:40:05.066,0.72368,0.72399,1.13,1.69
2013.08.29 05:40:05.444,0.72373,0.72399,1.13,1.32
2013.08.29 05:40:05.645,0.72372,0.72398,1.13,1.32
2013.08.29 05:40:05.774,0.72368,0.72398,1.13,1.69
2013.08.29 05:40:09.256,0.72368,0.72398,1.13,1.69
2013.08.29 05:40:12.824,0.72368,0.72398,1.13,1.32
2013.08.29 05:40:12.897,0.72368,0.724,1.13,1.69
2013.08.29 05:40:13.206,0.7237,0.72401,1.50,1.69
2013.08.29 05:40:13.595,0.72369,0.72401,1.50,1.69
2013.08.29 05:40:14.325,0.72369,0.72402,1.50,1.69
2013.08.29 05:40:15.705,0.72369,0.72402,1.50,1.69
2013.08.29 05:40:16.866,0.72369,0.72398,1.50,1.50
2013.08.29 05:40:17.403,0.7237,0.72398,1.50,1.50
2013.08.29 05:40:18.185,0.72368,0.72402,1.13,1.69
2013.08.29 05:40:18.296,0.72368,0.72398,1.13,1.50
2013.08.29 05:40:22.631,0.72371,0.72398,1.50,1.13
2013.08.29 05:40:22.925,0.72371,0.72404,1.50,2.44
2013.08.29 05:40:23.195,0.72371,0.72398,1.50,1.13
2013.08.29 05:40:25.047,0.72371,0.72404,1.50,2.44
2013.08.29 05:40:25.105,0.72368,0.72399,2.07,1.69
2013.08.29 05:40:25.615,0.72368,0.72399,1.13,1.69
2013.08.29 05:40:26.602,0.72368,0.72402,1.13,1.69
2013.08.29 05:40:26.875,0.72368,0.72398,1.13,1.50
2013.08.29 05:40:38.924,0.72368,0.72394,1.13,1.13
2013.08.29 05:40:43.376,0.72367,0.72394,1.50,1.50
2013.08.29 05:40:44.805,0.72367,0.72393,1.13,1.50
2013.08.29 05:40:49.544,0.72365,0.72393,1.32,1.50
2013.08.29 05:40:50.666,0.72366,0.72394,1.88,1.32
2013.08.29 05:40:52.335,0.72366,0.72393,1.13,1.69
2013.08.29 05:41:02.875,0.72362,0.7239,1.32,1.13
2013.08.29 05:41:03.234,0.72365,0.72393,1.50,2.82
2013.08.29 05:41:03.556,0.72365,0.72391,1.50,1.32
2013.08.29 05:41:05.325,0.72366,0.72393,1.88,2.82
2013.08.29 05:41:05.474,0.72368,0.72396,1.88,1.32
2013.08.29 05:41:06.235,0.72371,0.72404,2.25,1.32
2013.08.29 05:41:07.845,0.72371,0.72403,2.25,1.32
2013.08.29 05:41:08.054,0.72371,0.72401,2.25,1.13
2013.08.29 05:41:08.565,0.72371,0.72403,1.88,2.07
2013.08.29 05:41:08.994,0.72377,0.72405,1.13,1.32
2013.08.29 05:41:09.354,0.72375,0.72408,2.25,2.44
2013.08.29 05:41:09.904,0.72379,0.72408,1.50,1.69
2013.08.29 05:41:10.314,0.72379,0.72409,1.50,1.32
2013.08.29 05:41:10.927,0.72381,0.72409,1.13,1.50
2013.08.29 05:41:10.984,0.72381,0.72409,1.13,1.13
2013.08.29 05:41:11.296,0.72381,0.72409,1.13,1.50
2013.08.29 05:41:12.230,0.72381,0.72409,1.13,1.13
2013.08.29 05:41:23.407,0.72383,0.7241,1.13,1.13
2013.08.29 05:41:23.696,0.72383,0.7241,1.13,1.13
2013.08.29 05:41:24.165,0.72381,0.72411,1.13,1.32
2013.08.29 05:41:25.605,0.72381,0.72409,1.13,1.13
2013.08.29 05:41:25.835,0.72385,0.72409,1.13,1.13
2013.08.29 05:41:27.003,0.72381,0.72409,1.13,1.13
2013.08.29 05:41:35.855,0.72386,0.72414,1.13,1.88
2013.08.29 05:41:36.184,0.72386,0.72414,1.50,1.50
2013.08.29 05:41:36.905,0.72386,0.72414,1.88,1.50
2013.08.29 05:41:37.536,0.72389,0.72414,1.13,1.50
2013.08.29 05:41:40.184,0.72389,0.72414,1.13,1.13
2013.08.29 05:41:44.216,0.7239,0.72417,1.13,1.69
2013.08.29 05:41:46.926,0.72394,0.72417,1.13,1.13
2013.08.29 05:41:46.986,0.72394,0.72421,1.13,1.13
2013.08.29 05:41:47.104,0.72397,0.72423,1.13,1.32
2013.08.29 05:41:47.366,0.72398,0.72424,1.13,1.32
2013.08.29 05:41:47.905,0.72397,0.72424,1.13,1.13
2013.08.29 05:41:53.336,0.72397,0.72427,1.13,1.32
2013.08.29 05:41:53.454,0.72399,0.72427,1.13,1.13
2013.08.29 05:41:54.595,0.72404,0.72425,1.13,1.13
2013.08.29 05:41:54.655,0.72402,0.72424,1.13,1.13
2013.08.29 05:41:55.056,0.72396,0.72423,1.13,1.50
2013.08.29 05:41:55.665,0.72394,0.72424,1.50,2.07
2013.08.29 05:41:55.844,0.72394,0.72424,1.50,2.07
2013.08.29 05:41:56.384,0.72395,0.72424,1.13,1.32
2013.08.29 05:42:17.895,0.72394,0.72427,1.50,1.32
2013.08.29 05:42:18.897,0.72392,0.72427,1.88,1.32
2013.08.29 05:42:39.425,0.72391,0.72425,1.13,1.32
2013.08.29 05:42:40.095,0.72391,0.72425,1.13,1.32
2013.08.29 05:42:41.075,0.72391,0.72425,1.13,1.13
2013.08.29 05:42:46.456,0.72391,0.72422,1.13,1.13
2013.08.29 05:42:50.687,0.7239,0.72422,1.88,1.32
2013.08.29 05:42:52.430,0.7239,0.72422,1.88,1.32
2013.08.29 05:42:55.097,0.7239,0.72423,1.88,2.82
2013.08.29 05:42:55.635,0.72391,0.72422,1.13,1.32
2013.08.29 05:42:56.603,0.72391,0.72422,1.32,1.32
2013.08.29 05:43:01.584,0.72392,0.72419,1.13,1.32
2013.08.29 05:43:02.196,0.72392,0.72419,1.13,1.32
2013.08.29 05:43:03.516,0.72392,0.72419,1.13,1.32
2013.08.29 05:43:03.735,0.72392,0.7242,1.50,1.13
2013.08.29 05:43:11.095,0.7239,0.7242,1.32,1.13
2013.08.29 05:43:12.016,0.72386,0.72419,1.88,1.13
2013.08.29 05:43:13.566,0.72392,0.72419,1.13,1.88
2013.08.29 05:43:15.977,0.72392,0.72419,1.13,1.88
2013.08.29 05:43:16.745,0.72392,0.72419,1.13,1.88
2013.08.29 05:43:18.554,0.72386,0.72418,1.32,1.32
2013.08.29 05:43:18.615,0.72386,0.72418,1.69,1.32
2013.08.29 05:43:21.044,0.72385,0.72418,1.13,1.32
2013.08.29 05:43:21.224,0.72383,0.72415,1.69,1.13
2013.08.29 05:43:24.546,0.72384,0.72419,1.13,2.07
2013.08.29 05:43:31.816,0.72384,0.72417,1.13,1.32
2013.08.29 05:43:35.265,0.72384,0.72417,1.13,1.32
2013.08.29 05:43:37.488,0.72381,0.72417,2.07,1.32
2013.08.29 05:43:38.785,0.72381,0.72417,2.07,1.69
2013.08.29 05:43:43.646,0.72381,0.72417,2.07,1.69
2013.08.29 05:43:46.156,0.72381,0.72416,2.07,1.69
2013.08.29 05:43:48.695,0.72381,0.72415,1.88,1.32
2013.08.29 05:43:51.844,0.7238,0.72414,1.69,1.69
2013.08.29 05:43:52.236,0.72381,0.72414,1.32,2.07
2013.08.29 05:43:53.006,0.7238,0.72414,1.13,2.44
2013.08.29 05:43:54.185,0.72377,0.72413,1.69,1.69
2013.08.29 05:44:00.119,0.72377,0.72411,1.69,1.13
2013.08.29 05:44:01.011,0.72377,0.72412,1.69,1.32
2013.08.29 05:44:01.074,0.72377,0.72412,1.69,1.32
2013.08.29 05:44:03.613,0.72377,0.72412,1.69,1.32
2013.08.29 05:44:14.940,0.72377,0.72408,1.13,1.13
2013.08.29 05:44:15.805,0.72374,0.72406,1.32,1.13
2013.08.29 05:44:16.406,0.72374,0.72406,1.32,1.13
2013.08.29 05:44:35.176,0.72373,0.72405,1.13,1.32
2013.08.29 05:44:36.536,0.72373,0.72405,1.13,1.32
2013.08.29 05:44:37.641,0.72375,0.72407,1.13,1.69
2013.08.29 05:44:40.844,0.72375,0.72408,1.13,1.13
2013.08.29 05:44:47.854,0.72375,0.72408,1.69,1.13
2013.08.29 05:44:48.087,0.72375,0.72408,1.69,1.13
2013.08.29 05:44:52.143,0.72376,0.72409,1.50,1.13
2013.08.29 05:44:57.454,0.72376,0.72411,1.50,1.32
2013.08.29 05:45:07.896,0.72373,0.72408,2.07,1.69
2013.08.29 05:45:10.766,0.72373,0.72409,2.07,1.32
2013.08.29 05:45:11.446,0.72374,0.72408,1.32,1.69
2013.08.29 05:45:14.995,0.72376,0.72408,1.50,1.50
2013.08.29 05:45:15.627,0.72376,0.7241,1.50,1.69
2013.08.29 05:45:17.104,0.72376,0.72414,1.50,1.69
2013.08.29 05:45:17.764,0.7238,0.72415,1.13,2.07
2013.08.29 05:45:25.206,0.72383,0.72415,1.13,2.44
2013.08.29 05:45:34.246,0.72383,0.72414,1.13,1.32
2013.08.29 05:45:42.895,0.72383,0.72413,1.13,1.69
2013.08.29 05:45:43.124,0.72383,0.72412,1.13,1.13
2013.08.29 05:45:43.697,0.72383,0.72414,1.88,1.32
2013.08.29 05:45:54.914,0.72384,0.72415,1.13,1.13
2013.08.29 05:45:54.974,0.72387,0.72415,1.50,1.13
2013.08.29 05:45:58.414,0.72387,0.72415,2.07,1.88
2013.08.29 05:45:58.534,0.72387,0.72415,1.69,1.88
2013.08.29 05:45:58.654,0.72385,0.72415,1.69,1.13
2013.08.29 05:45:58.894,0.72388,0.72415,1.32,1.13
2013.08.29 05:45:59.390,0.72386,0.72415,1.32,1.13
2013.08.29 05:45:59.624,0.72384,0.72415,1.50,1.50
2013.08.29 05:46:11.516,0.72381,0.7242,2.44,1.32
2013.08.29 05:46:18.001,0.72381,0.72419,1.50,1.69
2013.08.29 05:46:18.115,0.72386,0.72423,1.50,1.32
2013.08.29 05:46:26.707,0.72386,0.72421,1.88,1.13
2013.08.29 05:46:41.786,0.72386,0.72416,1.88,1.13
2013.08.29 05:46:42.035,0.72382,0.72409,1.13,1.88
2013.08.29 05:46:42.574,0.72379,0.72408,1.32,1.13
2013.08.29 05:46:42.947,0.72378,0.72407,1.32,1.50
2013.08.29 05:46:43.539,0.72378,0.72408,1.69,1.13
2013.08.29 05:46:44.859,0.72378,0.72407,1.32,1.50
2013.08.29 05:46:45.626,0.72378,0.72407,1.13,1.50
2013.08.29 05:46:48.379,0.72378,0.72408,1.13,2.07
2013.08.29 05:46:49.390,0.72379,0.72408,1.13,2.07
2013.08.29 05:46:49.444,0.72384,0.72411,1.13,2.07
2013.08.29 05:46:49.625,0.72384,0.72416,1.13,2.07
2013.08.29 05:46:50.407,0.72386,0.72422,1.13,2.07
2013.08.29 05:46:56.054,0.72386,0.72422,1.13,2.07
2013.08.29 05:46:57.451,0.72386,0.72422,1.50,2.07
2013.08.29 05:46:57.604,0.72385,0.72422,1.88,2.07
2013.08.29 05:46:57.914,0.72383,0.72422,1.32,2.07
2013.08.29 05:46:58.415,0.72383,0.72419,1.69,1.32
2013.08.29 05:47:00.124,0.72382,0.72416,2.07,1.13
2013.08.29 05:47:09.510,0.72382,0.72416,1.50,1.13
2013.08.29 05:47:09.836,0.72387,0.72418,1.50,1.69
2013.08.29 05:47:10.385,0.72391,0.72421,1.50,1.13
2013.08.29 05:47:10.756,0.72394,0.72423,1.50,1.69
2013.08.29 05:47:18.584,0.72389,0.72419,1.69,1.13
2013.08.29 05:47:20.166,0.72388,0.72419,1.32,1.13
2013.08.29 05:47:20.866,0.7239,0.72418,1.50,1.13
2013.08.29 05:47:26.716,0.72387,0.72418,1.69,1.13
2013.08.29 05:47:34.185,0.72387,0.72418,1.69,2.07
2013.08.29 05:47:35.265,0.72387,0.72418,1.50,2.07
2013.08.29 05:47:35.655,0.72386,0.72417,1.13,1.50
2013.08.29 05:47:35.934,0.72386,0.72417,1.88,1.13
2013.08.29 05:47:37.354,0.72386,0.72417,1.88,1.32
2013.08.29 05:47:41.736,0.72381,0.72417,2.82,1.69
2013.08.29 05:47:42.365,0.72384,0.72418,1.69,1.32
2013.08.29 05:47:44.975,0.72391,0.72419,1.50,1.50
2013.08.29 05:47:45.215,0.72392,0.72423,1.50,2.07
2013.08.29 05:47:45.336,0.72397,0.72425,1.50,2.29
2013.08.29 05:47:45.586,0.72399,0.72427,1.13,1.13
2013.08.29 05:47:46.955,0.72397,0.72427,2.44,1.13
2013.08.29 05:47:50.417,0.72397,0.72425,1.32,1.13
2013.08.29 05:47:51.396,0.72399,0.72423,1.13,1.13
2013.08.29 05:47:52.016,0.72399,0.72423,1.13,1.13
2013.08.29 05:48:01.187,0.72398,0.72424,1.13,1.13
2013.08.29 05:48:01.315,0.72399,0.72428,1.50,1.69
2013.08.29 05:48:01.375,0.72399,0.7243,1.50,1.32
2013.08.29 05:48:01.917,0.72399,0.72429,1.50,1.32
2013.08.29 05:48:02.212,0.724,0.72431,1.50,1.69
2013.08.29 05:48:03.051,0.724,0.72431,1.69,1.50
2013.08.29 05:48:04.731,0.72399,0.7243,1.32,1.50
2013.08.29 05:48:06.935,0.72404,0.72432,1.13,1.13
2013.08.29 05:48:06.995,0.72404,0.72435,1.13,1.13
2013.08.29 05:48:07.055,0.72405,0.72435,1.50,1.13
2013.08.29 05:48:07.836,0.72406,0.72436,1.32,1.13
2013.08.29 05:48:08.166,0.72405,0.72438,1.50,1.69
2013.08.29 05:48:09.225,0.72417,0.72438,1.13,1.13
2013.08.29 05:48:11.934,0.72411,0.72438,1.32,1.13
2013.08.29 05:48:12.592,0.72411,0.72438,1.32,1.13
2013.08.29 05:48:12.875,0.7241,0.72436,1.32,1.50
2013.08.29 05:48:12.935,0.72407,0.72435,2.07,1.13
2013.08.29 05:48:13.010,0.72407,0.72435,1.32,1.13
2013.08.29 05:48:13.445,0.72407,0.72436,1.32,1.13
2013.08.29 05:48:16.395,0.72406,0.72437,2.44,1.13
2013.08.29 05:48:16.626,0.72407,0.72437,1.13,1.13
2013.08.29 05:48:17.956,0.72407,0.72437,1.13,1.13
2013.08.29 05:48:19.656,0.72407,0.72438,1.32,1.13
2013.08.29 05:48:20.167,0.72407,0.72438,1.32,1.13
2013.08.29 05:48:21.864,0.72408,0.7244,1.32,1.13
2013.08.29 05:48:28.004,0.72412,0.72438,1.13,1.13
2013.08.29 05:48:31.346,0.72412,0.72438,1.13,1.13
2013.08.29 05:48:32.046,0.72412,0.72439,1.13,1.13
2013.08.29 05:48:38.746,0.72412,0.7244,1.50,1.13
2013.08.29 05:48:39.106,0.72414,0.72442,1.13,1.13
2013.08.29 05:48:40.505,0.72412,0.72441,1.32,1.13
