2013.08.29 05:00:01.201,0.72316,0.72343,2.07,1.32
2013.08.29 05:48:43.825,0.72412,0.7244,2.07,1.13
2013.08.29 05:48:45.676,0.72412,0.72442,2.07,1.13
2013.08.29 05:48:48.447,0.72414,0.72444,1.50,1.50
2013.08.29 05:48:48.567,0.72414,0.72444,1.50,1.13
2013.08.29 05:48:48.696,0.72412,0.72444,1.32,1.13
2013.08.29 05:48:48.966,0.72412,0.72447,1.32,1.32
2013.08.29 05:48:49.504,0.72412,0.72446,1.32,1.13
2013.08.29 05:48:50.705,0.72412,0.72445,1.32,1.13
2013.08.29 05:48:51.756,0.72412,0.72445,1.32,1.13
2013.08.29 05:48:52.746,0.72412,0.72445,1.32,1.13
2013.08.29 05:49:00.496,0.72411,0.72444,2.44,1.13
2013.08.29 05:49:00.555,0.72411,0.72444,2.44,1.13
2013.08.29 05:49:00.895,0.7241,0.72444,2.07,1.32
2013.08.29 05:49:02.045,0.7241,0.72444,2.07,1.32
2013.08.29 05:49:12.065,0.7241,0.72435,1.13,1.13
2013.08.29 05:49:14.425,0.72402,0.72435,2.44,1.13
2013.08.29 05:49:14.605,0.72402,0.72442,1.69,1.69
2013.08.29 05:49:14.906,0.72408,0.72444,1.50,1.69
2013.08.29 05:49:14.964,0.72402,0.72443,1.69,1.69
2013.08.29 05:49:15.286,0.72402,0.72443,1.69,1.69
2013.08.29 05:49:19.265,0.72402,0.72443,1.69,1.50
2013.08.29 05:49:20.195,0.72404,0.72443,1.69,2.44
2013.08.29 05:49:24.310,0.72402,0.72443,1.69,1.50
2013.08.29 05:49:26.336,0.72409,0.72443,1.13,1.50
2013.08.29 05:49:26.455,0.72408,0.72444,1.13,2.07
2013.08.29 05:49:27.826,0.72409,0.72444,1.13,2.07
2013.08.29 05:49:28.355,0.72406,0.72443,1.69,2.44
2013.08.29 05:49:31.905,0.72409,0.72442,1.32,1.69
2013.08.29 05:49:31.965,0.72409,0.72437,1.32,1.13
2013.08.29 05:49:35.157,0.72411,0.72437,1.13,1.13
2013.08.29 05:49:35.277,0.72412,0.72443,1.50,2.07
2013.08.29 05:49:35.623,0.72413,0.72443,1.50,1.32
2013.08.29 05:49:35.709,0.72412,0.72448,1.69,1.69
2013.08.29 05:49:38.735,0.72412,0.72448,1.50,1.69
2013.08.29 05:49:38.795,0.72412,0.72448,1.50,1.69
2013.08.29 05:49:39.115,0.72406,0.72438,1.69,1.13
2013.08.29 05:49:39.618,0.72406,0.72446,1.69,1.69
2013.08.29 05:49:41.706,0.72406,0.72446,1.50,1.69
2013.08.29 05:49:44.216,0.72406,0.72445,1.69,1.69
2013.08.29 05:49:45.556,0.72402,0.72443,2.44,1.69
2013.08.29 05:49:50.575,0.72402,0.72437,1.32,1.13
2013.08.29 05:49:51.645,0.72402,0.72437,1.32,1.32
2013.08.29 05:49:53.786,0.72402,0.72434,1.13,1.13
2013.08.29 05:50:02.325,0.72401,0.72428,1.13,1.13
2013.08.29 05:50:02.386,0.72397,0.72428,1.69,1.50
2013.08.29 05:50:02.445,0.72397,0.72431,1.50,1.32
2013.08.29 05:50:02.746,0.72395,0.72427,1.32,1.13
2013.08.29 05:50:04.726,0.72396,0.72427,1.69,1.32
2013.08.29 05:50:05.823,0.72397,0.72427,1.69,1.32
2013.08.29 05:50:05.885,0.72396,0.72427,2.44,1.32
2013.08.29 05:50:05.945,0.72396,0.72427,1.69,1.13
2013.08.29 05:50:06.656,0.72396,0.72427,1.69,1.13
2013.08.29 05:50:07.275,0.72396,0.72427,1.69,1.13
2013.08.29 05:50:08.776,0.72396,0.72427,1.50,1.13
2013.08.29 05:50:09.516,0.72396,0.72427,1.50,1.13
2013.08.29 05:50:18.665,0.72395,0.72429,1.32,1.32
2013.08.29 05:50:26.967,0.72395,0.72427,1.32,1.32
2013.08.29 05:50:27.365,0.72395,0.72426,1.13,1.69
2013.08.29 05:50:27.695,0.72387,0.72426,1.69,1.69
2013.08.29 05:50:27.815,0.72386,0.72427,1.69,1.69
2013.08.29 05:50:28.005,0.72386,0.72427,1.69,1.69
2013.08.29 05:50:31.095,0.72386,0.72427,1.69,1.69
2013.08.29 05:50:31.886,0.72387,0.72427,1.32,1.69
2013.08.29 05:50:32.275,0.72394,0.72428,1.13,1.13
2013.08.29 05:50:38.787,0.72394,0.72428,1.13,2.07
2013.08.29 05:50:41.596,0.72394,0.72412,1.13,1.13
2013.08.29 05:50:42.855,0.72394,0.72426,1.13,1.69
2013.08.29 05:50:49.562,0.72391,0.72427,1.13,1.69
2013.08.29 05:50:50.225,0.72391,0.72426,1.13,1.32
2013.08.29 05:50:51.646,0.72391,0.7242,1.13,1.13
2013.08.29 05:50:52.746,0.72391,0.72412,1.13,1.13
2013.08.29 05:50:53.555,0.72391,0.72414,1.13,1.13
2013.08.29 05:50:54.085,0.72391,0.72424,1.13,1.69
2013.08.29 05:50:54.205,0.72391,0.72424,1.13,1.69
2013.08.29 05:50:59.135,0.72391,0.72424,2.07,2.07
2013.08.29 05:51:03.196,0.72391,0.72424,2.44,2.44
2013.08.29 05:51:04.365,0.72393,0.72424,1.69,1.69
2013.08.29 05:51:07.715,0.72395,0.72425,1.50,2.07
2013.08.29 05:51:08.035,0.72392,0.72424,1.32,1.69
2013.08.29 05:51:08.215,0.72392,0.72423,1.69,2.07
2013.08.29 05:51:14.326,0.72392,0.72422,1.69,1.13
2013.08.29 05:51:17.132,0.72393,0.72423,1.69,1.13
2013.08.29 05:51:19.837,0.72391,0.72423,2.07,1.13
2013.08.29 05:51:20.426,0.72392,0.72423,1.69,1.13
2013.08.29 05:51:22.647,0.72391,0.72424,1.69,1.50
2013.08.29 05:51:28.264,0.72393,0.72424,1.69,1.69
2013.08.29 05:51:30.366,0.72394,0.72424,1.69,1.69
2013.08.29 05:51:35.287,0.72391,0.72424,2.82,1.32
2013.08.29 05:51:41.097,0.72393,0.72424,1.69,1.32
2013.08.29 05:51:45.565,0.72392,0.72424,2.07,1.13
2013.08.29 05:51:45.936,0.72394,0.72431,1.69,2.07
2013.08.29 05:51:45.995,0.72397,0.72431,1.50,2.07
2013.08.29 05:51:46.235,0.72397,0.72431,1.50,1.32
2013.08.29 05:51:50.625,0.724,0.72428,1.50,1.13
2013.08.29 05:51:51.166,0.72399,0.72429,1.50,1.69
2013.08.29 05:51:58.935,0.72397,0.72428,1.69,1.13
2013.08.29 05:52:08.396,0.72397,0.72431,3.19,1.32
2013.08.29 05:52:10.026,0.72397,0.72424,2.44,1.13
2013.08.29 05:52:10.265,0.72396,0.72429,1.32,2.44
2013.08.29 05:52:11.836,0.72397,0.7242,1.32,1.13
2013.08.29 05:52:15.096,0.72397,0.7242,1.32,1.13
2013.08.29 05:52:20.905,0.72397,0.72423,1.13,2.07
2013.08.29 05:52:22.836,0.72393,0.72422,2.82,1.13
2013.08.29 05:52:23.155,0.72396,0.72424,1.50,1.32
2013.08.29 05:52:28.261,0.72393,0.72423,1.32,1.50
2013.08.29 05:52:30.587,0.72393,0.72419,1.69,1.13
2013.08.29 05:52:31.798,0.72393,0.72423,1.69,1.69
2013.08.29 05:52:32.326,0.72395,0.72423,1.32,1.50
2013.08.29 05:52:32.510,0.72395,0.72425,2.07,2.07
2013.08.29 05:52:33.092,0.72396,0.72425,1.69,1.88
2013.08.29 05:52:33.474,0.72397,0.72427,1.32,1.69
2013.08.29 05:52:34.465,0.72399,0.72428,1.69,2.44
2013.08.29 05:52:38.226,0.72399,0.72428,1.69,1.50
2013.08.29 05:52:42.647,0.72401,0.72432,1.69,2.44
2013.08.29 05:52:45.446,0.72401,0.72432,1.69,1.50
2013.08.29 05:52:50.526,0.72406,0.72434,1.50,2.44
2013.08.29 05:52:52.216,0.72406,0.72434,1.50,2.44
2013.08.29 05:52:58.995,0.72406,0.72438,1.69,1.69
2013.08.29 05:52:59.256,0.72408,0.72438,1.88,2.07
2013.08.29 05:53:00.315,0.72408,0.72438,2.07,1.69
2013.08.29 05:53:13.266,0.7241,0.72439,1.69,1.50
2013.08.29 05:53:24.487,0.72411,0.7244,1.50,1.69
2013.08.29 05:53:25.496,0.72411,0.72441,1.50,1.32
2013.08.29 05:53:33.123,0.72411,0.72441,1.50,1.32
2013.08.29 05:53:33.683,0.72411,0.72443,1.69,1.32
2013.08.29 05:53:37.976,0.72411,0.72441,1.69,1.69
2013.08.29 05:53:38.637,0.72411,0.72441,1.50,1.69
2013.08.29 05:53:40.070,0.7241,0.72441,1.13,1.69
2013.08.29 05:53:40.227,0.72411,0.72441,1.50,1.69
2013.08.29 05:53:40.787,0.72411,0.72441,1.50,2.07
2013.08.29 05:53:40.937,0.72411,0.72441,1.50,1.32
2013.08.29 05:53:41.117,0.72411,0.72441,1.50,2.07
2013.08.29 05:53:41.777,0.7241,0.7244,1.13,1.32
2013.08.29 05:53:43.723,0.72412,0.72442,1.50,1.32
2013.08.29 05:53:45.575,0.72412,0.72442,1.50,1.50
2013.08.29 05:53:56.285,0.72412,0.72442,1.50,1.69
2013.08.29 05:53:56.736,0.72412,0.72442,1.50,1.69
2013.08.29 05:53:57.840,0.72412,0.72442,1.50,1.69
2013.08.29 05:54:03.989,0.72412,0.72441,1.50,1.69
2013.08.29 05:54:07.304,0.72412,0.72442,1.50,2.44
2013.08.29 05:54:08.885,0.72409,0.72439,1.13,1.13
2013.08.29 05:54:22.175,0.72408,0.72438,1.50,1.69
2013.08.29 05:54:27.370,0.72408,0.72438,1.69,1.88
2013.08.29 05:54:27.905,0.72412,0.72438,1.50,1.13
2013.08.29 05:54:29.025,0.72412,0.72438,1.50,1.13
2013.08.29 05:54:29.659,0.72412,0.72438,1.69,1.13
2013.08.29 05:54:29.776,0.72412,0.72438,1.69,1.13
2013.08.29 05:54:32.995,0.72412,0.72439,1.69,1.13
2013.08.29 05:54:33.117,0.72413,0.72444,1.69,2.82
2013.08.29 05:54:34.422,0.72413,0.72444,1.69,2.82
2013.08.29 05:54:35.470,0.72414,0.72443,1.69,1.50
2013.08.29 05:54:36.223,0.72414,0.72443,1.69,1.50
2013.08.29 05:54:37.688,0.72412,0.72441,1.69,1.13
2013.08.29 05:54:39.696,0.72411,0.72441,1.50,2.07
2013.08.29 05:54:39.816,0.72412,0.7244,1.50,1.32
2013.08.29 05:54:42.186,0.72411,0.72441,1.69,1.50
2013.08.29 05:54:43.442,0.72411,0.72441,1.50,1.50
2013.08.29 05:54:45.466,0.72411,0.72442,1.50,1.13
2013.08.29 05:54:46.867,0.72411,0.72443,1.50,1.50
2013.08.29 05:54:50.367,0.72411,0.72441,2.07,1.50
2013.08.29 05:55:16.197,0.72411,0.72441,1.69,2.07
2013.08.29 05:55:16.857,0.72411,0.72439,1.69,1.13
2013.08.29 05:55:17.156,0.7241,0.72437,1.13,1.32
2013.08.29 05:55:17.456,0.72411,0.72438,1.50,1.13
2013.08.29 05:55:28.588,0.72412,0.72441,1.50,1.32
2013.08.29 05:55:34.156,0.72416,0.72442,1.50,1.69
2013.08.29 05:55:35.973,0.72416,0.72442,1.50,1.69
2013.08.29 05:55:37.376,0.72412,0.72441,1.69,1.32
2013.08.29 05:55:45.625,0.72412,0.72443,1.88,1.50
2013.08.29 05:55:46.198,0.72415,0.72445,1.50,1.32
2013.08.29 05:55:49.096,0.72416,0.72446,1.13,1.32
2013.08.29 05:55:50.485,0.72416,0.72445,1.13,1.69
2013.08.29 05:55:52.038,0.72416,0.72443,1.13,1.32
2013.08.29 05:55:54.237,0.72416,0.72443,1.13,1.13
2013.08.29 05:55:55.698,0.72416,0.72443,1.13,1.88
2013.08.29 05:55:56.707,0.72416,0.72443,1.13,1.50
2013.08.29 05:55:59.395,0.72413,0.7244,1.13,1.88
2013.08.29 05:56:05.220,0.72412,0.7244,1.69,1.88
2013.08.29 05:56:14.095,0.72413,0.7244,1.50,1.13
2013.08.29 05:56:14.636,0.72413,0.72441,1.50,1.13
2013.08.29 05:56:15.146,0.72417,0.72443,1.50,1.69
2013.08.29 05:56:17.437,0.72417,0.72443,1.50,1.69
2013.08.29 05:56:23.227,0.72417,0.72443,1.50,1.13
2013.08.29 05:56:27.340,0.72417,0.72443,1.50,1.13
2013.08.29 05:56:35.745,0.72417,0.72443,1.69,1.13
2013.08.29 05:56:44.503,0.72417,0.72443,1.50,1.13
2013.08.29 05:56:45.497,0.72417,0.72443,1.50,1.13
2013.08.29 05:56:45.706,0.72419,0.72447,1.50,1.69
2013.08.29 05:56:45.766,0.72419,0.72447,1.50,1.69
2013.08.29 05:56:46.950,0.72419,0.72447,1.50,1.32
2013.08.29 05:56:53.590,0.7242,0.7245,1.50,1.32
2013.08.29 05:56:53.650,0.7242,0.72449,1.50,1.32
2013.08.29 05:56:56.489,0.72416,0.72445,1.69,1.13
2013.08.29 05:56:56.848,0.72416,0.72444,1.69,1.13
2013.08.29 05:56:58.381,0.72416,0.72444,1.69,1.13
2013.08.29 05:56:58.439,0.72417,0.72447,1.50,2.07
2013.08.29 05:56:58.559,0.72416,0.72444,1.69,1.13
2013.08.29 05:56:59.110,0.72416,0.72444,1.69,1.13
2013.08.29 05:57:00.250,0.72416,0.72444,1.69,1.13
2013.08.29 05:57:03.441,0.72416,0.72444,1.50,1.32
2013.08.29 05:57:04.108,0.72416,0.72444,1.50,1.32
2013.08.29 05:57:06.740,0.72416,0.72444,1.50,1.32
2013.08.29 05:57:08.533,0.72416,0.72444,1.50,1.32
2013.08.29 05:57:10.569,0.72417,0.72446,1.50,1.32
2013.08.29 05:57:10.831,0.72417,0.72447,1.69,1.69
2013.08.29 05:57:10.949,0.72421,0.72449,1.50,2.44
2013.08.29 05:57:11.069,0.72421,0.72449,1.50,1.69
2013.08.29 05:57:11.250,0.72421,0.72449,1.50,1.32
2013.08.29 05:57:11.308,0.72421,0.72449,1.50,1.32
2013.08.29 05:57:12.080,0.72421,0.72449,1.50,1.32
2013.08.29 05:57:16.140,0.72421,0.72449,1.50,2.07
2013.08.29 05:57:17.430,0.72421,0.72449,1.50,2.07
2013.08.29 05:57:24.369,0.72421,0.72449,1.50,1.32
2013.08.29 05:57:25.281,0.72421,0.72449,1.50,1.32
2013.08.29 05:57:26.188,0.72419,0.72449,1.13,2.07
2013.08.29 05:57:28.099,0.72425,0.7245,1.50,1.32
2013.08.29 05:57:28.219,0.72425,0.72454,1.50,2.44
2013.08.29 05:57:28.459,0.72421,0.72454,2.07,2.44
2013.08.29 05:57:29.079,0.72421,0.72454,2.07,2.44
2013.08.29 05:57:31.899,0.72421,0.72451,2.07,1.32
2013.08.29 05:57:32.011,0.72421,0.72451,2.07,2.07
2013.08.29 05:57:32.298,0.72421,0.72448,1.69,1.13
2013.08.29 05:57:33.240,0.72422,0.72449,1.13,1.69
2013.08.29 05:57:34.104,0.72422,0.72448,1.32,1.69
2013.08.29 05:57:34.459,0.72421,0.72445,1.32,1.13
2013.08.29 05:57:34.919,0.72419,0.72444,1.69,1.13
2013.08.29 05:57:36.118,0.72419,0.72444,1.69,1.13
2013.08.29 05:57:37.588,0.72418,0.72444,1.69,1.13
2013.08.29 05:57:40.531,0.72417,0.72444,1.69,1.13
2013.08.29 05:57:41.048,0.72413,0.72444,2.07,1.32
2013.08.29 05:57:41.108,0.72413,0.72444,1.69,1.32
2013.08.29 05:57:41.281,0.72413,0.72444,1.69,1.32
2013.08.29 05:57:41.678,0.72409,0.72442,1.69,1.13
2013.08.29 05:57:41.798,0.72409,0.72441,1.69,1.50
2013.08.29 05:57:44.021,0.72409,0.72439,1.69,1.13
2013.08.29 05:57:47.550,0.72408,0.72439,2.07,1.13
2013.08.29 05:57:59.582,0.72411,0.7244,1.50,1.13
2013.08.29 05:58:02.220,0.72411,0.7244,1.50,1.13
2013.08.29 05:58:02.830,0.72411,0.72444,1.50,2.82
2013.08.29 05:58:02.889,0.72411,0.72444,1.50,2.44
2013.08.29 05:58:02.949,0.72411,0.72444,1.50,1.32
2013.08.29 05:58:03.309,0.72411,0.72444,2.07,1.13
2013.08.29 05:58:04.001,0.72411,0.72444,2.07,1.13
2013.08.29 05:58:08.778,0.72413,0.72444,1.69,1.32
2013.08.29 05:58:09.320,0.72412,0.72444,1.69,1.69
2013.08.29 05:58:10.414,0.72413,0.72445,1.69,1.88
2013.08.29 05:58:10.689,0.72417,0.72446,1.50,1.32
2013.08.29 05:58:10.891,0.72417,0.72446,1.50,1.32
2013.08.29 05:58:11.707,0.72417,0.72449,1.69,1.32
2013.08.29 05:58:12.051,0.72419,0.72449,1.69,1.13
2013.08.29 05:58:14.259,0.72419,0.7245,2.44,1.13
2013.08.29 05:58:15.109,0.7242,0.72452,1.69,1.13
2013.08.29 05:58:15.511,0.72424,0.72452,1.50,1.13
2013.08.29 05:58:16.976,0.72425,0.72456,1.69,2.44
2013.08.29 05:58:17.378,0.72423,0.72453,1.69,2.07
2013.08.29 05:58:17.439,0.72421,0.72453,1.32,1.88
2013.08.29 05:58:18.051,0.72422,0.72455,1.50,1.69
2013.08.29 05:58:18.289,0.72422,0.72456,1.50,1.69
2013.08.29 05:58:18.349,0.72422,0.72457,1.50,2.44
2013.08.29 05:58:19.141,0.72427,0.72457,1.50,1.13
2013.08.29 05:58:19.938,0.72421,0.72455,2.44,1.13
2013.08.29 05:58:20.058,0.72421,0.72455,1.69,1.13
2013.08.29 05:58:22.776,0.72421,0.72452,2.07,1.69
2013.08.29 05:58:23.666,0.72421,0.72455,2.07,1.69
2013.08.29 05:58:24.198,0.72421,0.72453,2.07,1.32
2013.08.29 05:58:24.614,0.72421,0.72455,1.69,1.32
2013.08.29 05:58:24.969,0.72423,0.72457,1.13,2.07
2013.08.29 05:58:25.760,0.72426,0.72456,1.50,1.13
2013.08.29 05:58:28.588,0.72426,0.72456,1.13,1.32
2013.08.29 05:58:32.670,0.72426,0.72453,1.13,1.13
2013.08.29 05:58:33.872,0.72426,0.72452,1.13,1.13
2013.08.29 05:58:34.288,0.72419,0.72449,1.13,1.50
2013.08.29 05:58:34.539,0.72418,0.72449,1.32,2.44
2013.08.29 05:58:34.849,0.72417,0.72445,1.13,1.32
2013.08.29 05:58:35.080,0.72417,0.72443,1.13,1.13
2013.08.29 05:58:35.930,0.72417,0.72442,1.13,1.32
2013.08.29 05:58:42.332,0.72417,0.72442,1.13,1.32
2013.08.29 05:58:42.449,0.72417,0.72443,1.13,1.32
2013.08.29 05:58:43.650,0.72418,0.72443,1.13,1.32
2013.08.29 05:58:45.251,0.72418,0.72444,1.13,1.69
2013.08.29 05:58:45.308,0.72416,0.72444,1.13,1.69
2013.08.29 05:58:45.601,0.72416,0.72443,1.13,1.13
2013.08.29 05:58:45.839,0.72416,0.72442,1.13,1.13
2013.08.29 05:58:46.551,0.72418,0.72445,1.13,1.32
2013.08.29 05:58:51.449,0.72412,0.72441,1.92,1.32
2013.08.29 05:58:51.719,0.72412,0.72441,1.92,1.32
2013.08.29 05:58:54.679,0.72412,0.72439,1.92,1.13
2013.08.29 05:58:55.198,0.72412,0.7244,1.92,1.32
2013.08.29 05:58:57.209,0.72412,0.72439,1.13,1.32
2013.08.29 05:59:09.288,0.72412,0.72441,1.13,1.32
2013.08.29 05:59:17.038,0.72412,0.7244,1.32,1.32
2013.08.29 05:59:17.639,0.72412,0.72438,1.32,1.13
2013.08.29 05:59:19.080,0.72412,0.72436,1.13,3.19
2013.08.29 05:59:24.810,0.72412,0.72434,1.50,2.44
2013.08.29 05:59:25.170,0.72421,0.72442,1.13,2.25
2013.08.29 05:59:25.230,0.72421,0.72442,1.13,2.25
2013.08.29 05:59:25.591,0.72421,0.72443,1.13,1.69
2013.08.29 05:59:26.560,0.72416,0.72443,3.00,3.00
2013.08.29 05:59:27.498,0.72421,0.72443,1.13,3.00
2013.08.29 05:59:28.010,0.72421,0.72445,1.88,2.44
2013.08.29 05:59:28.331,0.72422,0.72445,1.50,2.44
2013.08.29 05:59:29.010,0.72422,0.72446,1.50,2.44
2013.08.29 05:59:29.487,0.72421,0.72446,1.88,2.44
2013.08.29 05:59:29.799,0.72421,0.72446,1.13,2.44
2013.08.29 05:59:30.146,0.72421,0.72446,2.25,2.44
2013.08.29 05:59:30.449,0.72423,0.72446,1.13,2.44
2013.08.29 05:59:30.991,0.72423,0.72448,1.13,2.44
2013.08.29 05:59:31.544,0.72423,0.72446,1.13,2.44
2013.08.29 05:59:34.039,0.7243,0.72448,1.13,2.44
2013.08.29 05:59:34.588,0.72426,0.72448,1.13,2.25
2013.08.29 05:59:35.130,0.7243,0.72448,1.13,2.25
2013.08.29 05:59:35.990,0.7243,0.72449,1.13,2.44
2013.08.29 05:59:36.350,0.7243,0.72451,1.13,2.44
2013.08.29 05:59:37.560,0.7243,0.72451,1.13,2.44
2013.08.29 05:59:37.738,0.7243,0.72447,1.13,2.44
2013.08.29 05:59:38.110,0.72426,0.72446,1.13,1.69
2013.08.29 05:59:39.050,0.72425,0.72446,1.13,1.69
2013.08.29 05:59:39.229,0.72422,0.72447,1.13,3.19
2013.08.29 05:59:39.289,0.72422,0.72445,1.13,2.44
2013.08.29 05:59:39.650,0.72407,0.72437,1.32,1.13
2013.08.29 05:59:39.951,0.72407,0.72431,1.13,1.69
2013.08.29 05:59:40.069,0.72407,0.72431,1.88,1.69
2013.08.29 05:59:40.310,0.72409,0.72431,1.13,1.69
2013.08.29 05:59:40.430,0.72409,0.72432,1.13,2.44
2013.08.29 05:59:40.489,0.72409,0.72434,1.13,3.19
2013.08.29 05:59:40.617,0.7241,0.72434,1.13,3.19
2013.08.29 05:59:40.919,0.7241,0.72436,1.13,1.69
2013.08.29 05:59:40.979,0.72408,0.72436,1.13,2.07
2013.08.29 05:59:41.356,0.72409,0.72436,1.13,1.69
2013.08.29 05:59:41.850,0.7241,0.72434,1.88,2.44
2013.08.29 05:59:43.080,0.7241,0.72438,1.88,2.44
2013.08.29 05:59:43.749,0.72412,0.72438,1.13,2.44
2013.08.29 05:59:43.989,0.72412,0.72438,1.13,2.44
2013.08.29 05:59:44.419,0.72413,0.72438,1.13,2.44
2013.08.29 05:59:44.491,0.72411,0.72438,1.13,2.44
2013.08.29 05:59:44.581,0.72411,0.72438,1.13,2.44
2013.08.29 05:59:44.969,0.7241,0.72436,1.13,3.00
2013.08.29 05:59:45.570,0.72411,0.72436,1.13,3.00
2013.08.29 05:59:47.102,0.72411,0.72436,1.13,3.00
2013.08.29 05:59:47.409,0.7241,0.72434,1.13,1.50
2013.08.29 05:59:47.589,0.72404,0.72432,1.50,1.50
2013.08.29 05:59:47.829,0.72406,0.72428,1.13,3.19
2013.08.29 05:59:48.392,0.72405,0.72429,1.50,2.44
2013.08.29 05:59:49.430,0.72405,0.72429,1.13,2.44
2013.08.29 05:59:49.589,0.72405,0.72429,1.13,2.44
2013.08.29 05:59:50.429,0.72407,0.72431,1.13,2.44
2013.08.29 05:59:50.591,0.7241,0.72434,1.13,2.44
2013.08.29 05:59:50.981,0.72411,0.72434,1.50,2.44
2013.08.29 05:59:51.549,0.72406,0.72431,1.13,2.44
2013.08.29 05:59:52.600,0.72406,0.7243,1.13,2.44
2013.08.29 05:59:54.259,0.72406,0.72432,1.13,2.44
2013.08.29 05:59:55.718,0.72406,0.72431,1.13,2.44
2013.08.29 05:59:56.139,0.72405,0.72431,1.13,3.19
2013.08.29 05:59:56.526,0.72405,0.72428,1.13,2.44
