2013.09.12 16:00:00.238,0.75666,0.75692,1.13,1.50
2013.09.12 16:00:00.763,0.75666,0.75692,1.13,1.50
2013.09.12 16:00:01.257,0.75666,0.75692,1.13,1.50
2013.09.12 16:00:01.862,0.75666,0.75692,1.13,1.13
2013.09.12 16:00:02.531,0.75666,0.75692,1.13,1.13
2013.09.12 16:00:05.385,0.75665,0.75691,1.13,1.13
2013.09.12 16:00:05.638,0.75665,0.75691,1.13,1.13
2013.09.12 16:00:05.958,0.75661,0.75687,1.20,1.13
2013.09.12 16:00:06.079,0.75661,0.75687,1.13,1.13
2013.09.12 16:00:06.317,0.75656,0.75682,1.50,1.13
2013.09.12 16:00:06.437,0.75656,0.75682,1.13,1.13
2013.09.12 16:00:06.559,0.75653,0.75679,1.32,1.13
2013.09.12 16:00:08.127,0.75651,0.75677,1.13,1.13
2013.09.12 16:00:08.267,0.75651,0.75677,1.13,1.50
2013.09.12 16:00:08.327,0.75647,0.75673,1.50,1.13
2013.09.12 16:00:08.637,0.75651,0.75677,1.13,1.13
2013.09.12 16:00:08.758,0.75651,0.75677,1.13,1.13
2013.09.12 16:00:08.939,0.75651,0.75677,1.13,1.13
2013.09.12 16:00:09.239,0.75651,0.75677,1.13,1.13
2013.09.12 16:00:09.477,0.75647,0.75678,2.25,1.13
2013.09.12 16:00:09.780,0.75647,0.75677,2.25,1.13
2013.09.12 16:00:11.457,0.75647,0.75675,1.88,1.13
2013.09.12 16:00:12.155,0.75647,0.75675,1.88,1.13
2013.09.12 16:00:13.068,0.75648,0.75675,1.13,1.13
2013.09.12 16:00:13.588,0.75649,0.75676,1.13,1.13
2013.09.12 16:00:13.768,0.75652,0.7568,1.13,1.50
2013.09.12 16:00:13.828,0.75652,0.7568,1.88,1.50
2013.09.12 16:00:14.040,0.75653,0.75683,1.50,1.69
2013.09.12 16:00:14.606,0.75654,0.75683,1.13,1.69
2013.09.12 16:00:15.152,0.75653,0.7568,1.13,1.50
2013.09.12 16:00:15.822,0.75653,0.7568,1.13,1.50
2013.09.12 16:00:19.688,0.75653,0.7568,1.13,1.88
2013.09.12 16:00:20.047,0.75653,0.75679,1.13,1.13
2013.09.12 16:00:20.107,0.75653,0.75679,1.13,1.13
2013.09.12 16:00:20.168,0.75653,0.75679,1.13,1.13
2013.09.12 16:00:20.287,0.75649,0.75677,1.20,1.50
2013.09.12 16:00:20.541,0.75646,0.75673,1.13,1.13
2013.09.12 16:00:21.077,0.75646,0.75673,1.13,1.13
2013.09.12 16:00:21.658,0.75645,0.75671,1.13,1.13
2013.09.12 16:00:22.159,0.75645,0.75671,1.13,1.13
2013.09.12 16:00:23.668,0.75645,0.75671,1.13,1.13
2013.09.12 16:00:24.338,0.75643,0.75671,1.88,1.13
2013.09.12 16:00:24.860,0.75643,0.75671,1.88,1.13
2013.09.12 16:00:31.271,0.75643,0.75671,1.13,1.13
2013.09.12 16:00:31.330,0.75643,0.75671,1.13,1.50
2013.09.12 16:00:31.449,0.75642,0.75671,1.13,1.50
2013.09.12 16:00:31.649,0.75638,0.75664,1.13,1.13
2013.09.12 16:00:31.769,0.75638,0.75666,1.13,1.13
2013.09.12 16:00:32.190,0.75637,0.75666,1.13,1.50
2013.09.12 16:00:32.887,0.75637,0.75663,1.13,1.50
2013.09.12 16:00:37.017,0.75637,0.75663,1.13,1.50
2013.09.12 16:00:37.137,0.75635,0.75661,1.88,1.50
2013.09.12 16:00:37.538,0.75632,0.75661,1.13,1.50
2013.09.12 16:00:37.598,0.75631,0.7566,1.13,1.50
2013.09.12 16:00:37.929,0.75633,0.75655,1.13,1.13
2013.09.12 16:00:38.609,0.75632,0.75658,1.13,1.13
2013.09.12 16:00:44.118,0.75632,0.75658,1.13,1.13
2013.09.12 16:00:44.321,0.75631,0.75658,1.13,1.13
2013.09.12 16:00:44.938,0.7563,0.75656,1.13,1.13
2013.09.12 16:00:50.969,0.7563,0.75658,1.13,1.69
2013.09.12 16:00:51.659,0.75628,0.75656,1.13,1.50
2013.09.12 16:00:52.296,0.75629,0.75657,1.13,1.50
2013.09.12 16:00:52.910,0.75628,0.75654,1.13,1.13
2013.09.12 16:00:54.514,0.75625,0.75653,1.13,1.13
2013.09.12 16:00:54.599,0.75625,0.75653,1.13,1.50
2013.09.12 16:00:54.658,0.75628,0.75653,1.13,1.50
2013.09.12 16:00:54.839,0.75625,0.75652,1.13,1.13
2013.09.12 16:00:55.828,0.75625,0.75653,1.13,1.13
2013.09.12 16:01:00.198,0.75625,0.75653,1.13,1.50
2013.09.12 16:01:03.369,0.75625,0.75653,1.13,1.13
2013.09.12 16:01:03.978,0.75624,0.75653,1.13,1.88
2013.09.12 16:01:04.307,0.75621,0.75651,1.13,1.13
2013.09.12 16:01:05.162,0.75624,0.75652,1.13,1.50
2013.09.12 16:01:05.217,0.75625,0.75653,1.13,1.13
2013.09.12 16:01:05.747,0.75625,0.75653,1.88,1.13
2013.09.12 16:01:06.957,0.75628,0.75655,1.13,1.13
2013.09.12 16:01:07.077,0.75629,0.75655,1.13,1.13
2013.09.12 16:01:07.350,0.75629,0.75659,1.13,2.07
2013.09.12 16:01:07.618,0.75629,0.75659,1.13,2.44
2013.09.12 16:01:08.108,0.75631,0.75659,1.13,1.69
2013.09.12 16:01:08.167,0.75631,0.75661,1.88,1.13
2013.09.12 16:01:08.287,0.75634,0.75661,1.13,1.13
2013.09.12 16:01:08.507,0.75634,0.75663,1.88,1.32
2013.09.12 16:01:10.661,0.75634,0.75663,1.88,1.13
2013.09.12 16:01:14.187,0.75635,0.75663,1.13,1.13
2013.09.12 16:01:14.250,0.75635,0.75664,1.13,1.88
2013.09.12 16:01:14.848,0.75636,0.75664,1.13,1.88
2013.09.12 16:01:23.108,0.75636,0.75664,1.13,1.88
2013.09.12 16:01:23.968,0.75636,0.75664,1.13,1.13
2013.09.12 16:01:28.847,0.75636,0.75664,1.13,1.13
2013.09.12 16:01:29.226,0.75637,0.75664,1.13,1.13
2013.09.12 16:01:29.789,0.75638,0.75667,1.13,1.88
2013.09.12 16:01:30.480,0.75637,0.75667,1.13,1.88
2013.09.12 16:01:31.769,0.75637,0.75666,1.13,1.13
2013.09.12 16:01:38.378,0.75637,0.75666,1.13,1.13
2013.09.12 16:01:38.498,0.75637,0.75666,1.13,1.13
2013.09.12 16:01:38.738,0.75639,0.75667,1.13,1.88
2013.09.12 16:01:39.303,0.75641,0.75667,1.13,1.50
2013.09.12 16:01:39.881,0.75641,0.75667,1.13,1.50
2013.09.12 16:01:43.169,0.7564,0.75667,1.13,1.50
2013.09.12 16:01:49.700,0.75641,0.75668,1.13,1.88
2013.09.12 16:02:00.720,0.75643,0.7567,1.13,1.32
2013.09.12 16:02:01.237,0.75644,0.75671,1.13,1.99
2013.09.12 16:02:01.590,0.75644,0.75671,1.88,1.62
2013.09.12 16:02:01.948,0.75646,0.75674,1.88,1.50
2013.09.12 16:02:02.579,0.75646,0.75674,1.88,1.50
2013.09.12 16:02:04.457,0.75646,0.75674,1.13,1.50
2013.09.12 16:02:09.118,0.75646,0.75675,1.88,1.54
2013.09.12 16:02:09.779,0.75647,0.75675,1.13,1.73
2013.09.12 16:02:20.779,0.75647,0.75675,1.13,1.73
2013.09.12 16:02:21.509,0.75647,0.75675,1.13,1.73
2013.09.12 16:02:27.618,0.75645,0.75673,1.13,1.13
2013.09.12 16:02:27.678,0.75643,0.75672,1.13,1.13
2013.09.12 16:02:33.218,0.75643,0.75671,1.13,1.13
2013.09.12 16:02:33.748,0.75643,0.75671,1.13,1.13
2013.09.12 16:02:33.808,0.75643,0.75672,1.13,1.13
2013.09.12 16:02:34.357,0.75643,0.75672,1.13,1.13
2013.09.12 16:02:34.750,0.75643,0.75671,1.13,1.13
2013.09.12 16:02:36.297,0.75642,0.75671,1.13,1.13
2013.09.12 16:02:38.160,0.75642,0.75672,1.13,1.88
2013.09.12 16:02:38.978,0.75644,0.75672,1.13,1.88
2013.09.12 16:02:54.148,0.75645,0.75672,1.13,1.88
2013.09.12 16:02:54.659,0.75645,0.75672,1.13,1.50
2013.09.12 16:02:57.958,0.75645,0.75673,1.13,1.13
2013.09.12 16:02:58.419,0.75645,0.75674,1.13,1.69
2013.09.12 16:02:58.717,0.75646,0.75674,1.13,1.69
2013.09.12 16:02:58.898,0.75642,0.75673,1.88,1.13
2013.09.12 16:03:00.419,0.75642,0.75673,1.13,1.13
2013.09.12 16:03:00.759,0.75642,0.75673,1.13,1.13
2013.09.12 16:03:00.821,0.75642,0.75671,1.13,1.13
2013.09.12 16:03:01.699,0.75641,0.7567,1.13,1.88
2013.09.12 16:03:01.759,0.75641,0.7567,1.13,1.50
2013.09.12 16:03:01.818,0.75641,0.7567,1.13,1.50
2013.09.12 16:03:02.799,0.75641,0.7567,1.13,1.50
2013.09.12 16:03:10.611,0.75641,0.75669,1.13,1.13
2013.09.12 16:03:10.788,0.7564,0.75668,1.50,1.13
2013.09.12 16:03:11.368,0.7564,0.75668,1.50,1.13
2013.09.12 16:03:11.928,0.75639,0.75666,1.13,2.48
2013.09.12 16:03:12.048,0.75635,0.75664,1.88,1.73
2013.09.12 16:03:12.107,0.75634,0.75661,1.13,1.13
2013.09.12 16:03:12.167,0.75637,0.75662,1.13,1.13
2013.09.12 16:03:12.407,0.75635,0.75661,1.13,1.13
2013.09.12 16:03:12.467,0.75635,0.75663,1.88,2.48
2013.09.12 16:03:12.649,0.75633,0.75661,1.13,2.55
2013.09.12 16:03:12.857,0.75631,0.7566,1.50,1.35
2013.09.12 16:03:18.688,0.75631,0.7566,1.50,2.18
2013.09.12 16:03:24.399,0.7563,0.7566,1.88,2.18
2013.09.12 16:03:31.296,0.75631,0.75658,1.50,1.13
2013.09.12 16:03:31.359,0.75629,0.75657,1.50,1.50
2013.09.12 16:03:31.758,0.75627,0.75654,1.88,1.35
2013.09.12 16:03:32.408,0.75627,0.75654,1.88,1.35
2013.09.12 16:03:41.401,0.75628,0.75654,1.13,1.35
2013.09.12 16:03:42.669,0.75627,0.75654,2.25,1.35
2013.09.12 16:03:51.009,0.75627,0.75654,1.88,1.35
2013.09.12 16:03:51.690,0.75629,0.75656,1.13,1.35
2013.09.12 16:04:01.988,0.7563,0.75657,1.13,2.10
2013.09.12 16:04:02.895,0.7563,0.75657,1.13,2.10
2013.09.12 16:04:12.804,0.7563,0.75657,1.13,1.88
2013.09.12 16:04:13.048,0.75628,0.75655,1.13,1.50
2013.09.12 16:04:13.818,0.75628,0.75654,1.13,1.50
2013.09.12 16:04:15.300,0.75627,0.75654,1.13,1.50
2013.09.12 16:04:15.890,0.75627,0.75655,1.13,1.50
2013.09.12 16:04:16.640,0.75628,0.75655,1.13,1.50
2013.09.12 16:04:22.278,0.75629,0.75657,1.13,1.13
2013.09.12 16:04:22.600,0.75631,0.75659,1.13,1.88
2013.09.12 16:04:22.718,0.75632,0.7566,1.88,1.13
2013.09.12 16:04:23.260,0.75632,0.75659,1.88,1.13
2013.09.12 16:04:23.599,0.7563,0.75657,1.50,1.13
2013.09.12 16:04:24.129,0.75629,0.75656,1.88,1.13
2013.09.12 16:04:30.660,0.75629,0.75656,1.13,1.13
2013.09.12 16:04:30.728,0.75626,0.75654,1.13,1.13
2013.09.12 16:04:31.116,0.75623,0.75654,1.13,1.13
2013.09.12 16:04:31.362,0.75623,0.75654,1.88,1.13
2013.09.12 16:04:34.540,0.75623,0.75651,1.13,1.13
2013.09.12 16:04:34.718,0.75624,0.75652,1.50,1.13
2013.09.12 16:04:34.980,0.75627,0.75651,1.13,1.13
2013.09.12 16:04:35.518,0.75627,0.75652,1.13,1.13
2013.09.12 16:04:36.081,0.75627,0.75652,1.13,1.13
2013.09.12 16:04:38.758,0.75625,0.75653,1.50,1.13
2013.09.12 16:04:42.030,0.75626,0.75653,1.50,1.13
2013.09.12 16:04:43.309,0.75626,0.75653,1.50,1.13
2013.09.12 16:04:50.969,0.75628,0.75653,1.13,1.13
2013.09.12 16:05:00.389,0.75628,0.75652,1.13,1.13
2013.09.12 16:05:05.669,0.75628,0.75653,1.13,1.13
2013.09.12 16:05:06.308,0.75628,0.75655,1.50,1.13
2013.09.12 16:05:06.367,0.75628,0.75656,2.25,1.13
2013.09.12 16:05:09.548,0.75628,0.75657,2.25,1.13
2013.09.12 16:05:09.710,0.75628,0.75656,2.25,1.13
2013.09.12 16:05:12.020,0.75628,0.75656,1.50,1.13
2013.09.12 16:05:14.029,0.75628,0.75655,1.50,1.13
2013.09.12 16:05:15.579,0.75629,0.75655,1.13,1.13
2013.09.12 16:05:15.697,0.75629,0.75659,1.88,1.50
2013.09.12 16:05:15.818,0.75636,0.75664,1.13,1.13
2013.09.12 16:05:16.057,0.75637,0.75668,2.25,2.25
2013.09.12 16:05:16.759,0.75637,0.75667,2.25,1.13
2013.09.12 16:05:34.140,0.75638,0.75664,1.50,1.13
2013.09.12 16:05:40.729,0.75636,0.75664,1.50,1.13
2013.09.12 16:05:45.689,0.75635,0.75664,1.50,1.13
2013.09.12 16:05:52.389,0.75635,0.75664,1.50,1.13
2013.09.12 16:05:54.159,0.75636,0.75664,1.50,1.13
2013.09.12 16:06:01.020,0.75634,0.75664,1.50,1.13
2013.09.12 16:06:04.078,0.75635,0.75664,1.50,1.13
2013.09.12 16:06:06.518,0.75635,0.75661,1.13,1.50
2013.09.12 16:06:25.840,0.75634,0.75659,1.13,1.50
2013.09.12 16:06:26.430,0.75633,0.75659,1.13,1.50
2013.09.12 16:06:28.919,0.75633,0.75659,1.13,1.50
2013.09.12 16:06:29.029,0.75633,0.75659,1.13,1.50
2013.09.12 16:06:29.775,0.75633,0.75662,1.13,1.88
2013.09.12 16:06:29.958,0.75634,0.75662,1.13,1.50
2013.09.12 16:06:30.179,0.75634,0.75662,1.13,1.50
2013.09.12 16:06:30.748,0.75637,0.75665,1.13,1.88
2013.09.12 16:06:32.138,0.75636,0.75665,1.13,1.88
2013.09.12 16:06:32.220,0.75636,0.75665,1.13,1.88
2013.09.12 16:06:32.458,0.75636,0.75666,1.13,2.25
2013.09.12 16:06:32.788,0.75638,0.75669,1.69,1.50
2013.09.12 16:06:32.908,0.75641,0.75669,1.13,1.50
2013.09.12 16:06:33.108,0.75637,0.75669,2.07,1.50
2013.09.12 16:06:34.660,0.75639,0.75666,1.13,1.50
2013.09.12 16:06:34.780,0.75639,0.75666,1.13,1.50
2013.09.12 16:06:34.898,0.75635,0.75666,2.82,1.50
2013.09.12 16:06:35.198,0.75638,0.75666,1.13,1.50
2013.09.12 16:06:35.759,0.75638,0.75666,1.50,1.50
2013.09.12 16:06:37.508,0.75638,0.75666,1.13,1.50
2013.09.12 16:06:38.134,0.75638,0.75668,1.50,1.88
2013.09.12 16:06:41.899,0.7564,0.75667,1.50,1.13
2013.09.12 16:06:42.524,0.7564,0.75668,1.50,1.88
2013.09.12 16:06:46.750,0.75635,0.75666,2.63,1.50
2013.09.12 16:06:47.281,0.75635,0.75663,1.50,1.13
2013.09.12 16:06:49.188,0.75635,0.75663,1.13,1.13
2013.09.12 16:06:52.738,0.75635,0.75663,1.13,1.50
2013.09.12 16:06:56.438,0.75634,0.7566,1.13,1.13
2013.09.12 16:07:01.098,0.75634,0.7566,1.13,1.13
2013.09.12 16:07:01.159,0.75634,0.7566,1.13,1.50
2013.09.12 16:07:02.351,0.75632,0.75658,1.13,1.13
2013.09.12 16:07:04.148,0.75632,0.75658,1.13,1.13
2013.09.12 16:07:05.390,0.75631,0.75658,1.13,1.13
2013.09.12 16:07:10.528,0.75633,0.7566,1.13,1.50
2013.09.12 16:07:11.378,0.75631,0.75659,1.88,1.13
2013.09.12 16:07:12.209,0.75631,0.75659,1.88,1.50
2013.09.12 16:07:25.838,0.7563,0.75657,1.13,1.13
2013.09.12 16:07:26.610,0.7563,0.75656,1.13,1.13
2013.09.12 16:07:34.348,0.75629,0.75657,1.13,2.25
2013.09.12 16:07:34.671,0.7563,0.75656,1.13,1.50
2013.09.12 16:07:36.120,0.7563,0.75656,1.13,1.13
2013.09.12 16:07:38.090,0.7563,0.75657,1.13,2.44
2013.09.12 16:07:39.808,0.7563,0.75656,1.88,1.13
2013.09.12 16:07:40.628,0.7563,0.75656,1.88,1.13
2013.09.12 16:07:43.280,0.7563,0.75657,1.88,1.13
2013.09.12 16:08:01.658,0.7563,0.75657,1.88,1.13
2013.09.12 16:08:10.999,0.75631,0.75658,1.50,1.50
2013.09.12 16:08:11.387,0.75633,0.7566,1.13,1.13
2013.09.12 16:08:14.788,0.75634,0.75661,1.13,1.13
2013.09.12 16:08:15.118,0.75634,0.75663,1.13,1.88
2013.09.12 16:08:16.849,0.75635,0.75663,1.13,1.13
2013.09.12 16:08:17.158,0.75637,0.75667,2.25,3.00
2013.09.12 16:08:17.278,0.7564,0.75668,1.13,1.32
2013.09.12 16:08:17.518,0.75642,0.75668,1.13,1.13
2013.09.12 16:08:18.019,0.75638,0.75668,1.50,1.13
2013.09.12 16:08:18.168,0.7564,0.75668,1.13,1.13
2013.09.12 16:08:22.568,0.75643,0.7567,1.88,1.13
2013.09.12 16:08:22.938,0.75644,0.75671,1.13,1.13
2013.09.12 16:08:23.496,0.75644,0.75671,1.13,1.13
2013.09.12 16:08:29.162,0.75644,0.75671,1.50,1.13
2013.09.12 16:08:29.420,0.75641,0.75671,1.88,1.13
2013.09.12 16:08:29.539,0.75644,0.75672,1.13,1.13
2013.09.12 16:08:29.598,0.75645,0.75672,1.13,1.13
2013.09.12 16:08:29.828,0.75645,0.75672,1.88,1.13
2013.09.12 16:08:30.089,0.75646,0.75674,1.13,1.50
2013.09.12 16:08:30.418,0.75646,0.75672,1.13,1.13
2013.09.12 16:08:37.679,0.75644,0.75672,1.50,1.13
2013.09.12 16:08:42.018,0.75643,0.75669,1.13,1.13
2013.09.12 16:08:42.138,0.75641,0.75669,1.13,2.25
2013.09.12 16:08:43.110,0.75641,0.75667,1.13,3.75
2013.09.12 16:08:43.229,0.75641,0.75668,1.13,1.13
2013.09.12 16:08:43.438,0.7564,0.75668,1.13,1.50
2013.09.12 16:08:46.848,0.75638,0.75664,1.13,1.13
2013.09.12 16:08:50.381,0.75635,0.75663,1.88,1.13
2013.09.12 16:08:50.629,0.75635,0.75663,1.88,1.13
2013.09.12 16:08:53.708,0.75635,0.75663,1.88,1.13
2013.09.12 16:08:56.560,0.75634,0.7566,1.13,1.13
2013.09.12 16:09:02.170,0.75634,0.75662,1.13,1.13
2013.09.12 16:09:02.760,0.75634,0.75661,1.13,1.13
2013.09.12 16:09:03.290,0.75636,0.75664,1.13,1.13
2013.09.12 16:09:03.708,0.75636,0.75662,1.13,1.13
2013.09.12 16:09:08.642,0.75635,0.75662,1.13,1.50
2013.09.12 16:09:09.458,0.75636,0.75664,1.13,2.10
2013.09.12 16:09:10.341,0.75636,0.75664,1.13,2.10
2013.09.12 16:09:10.940,0.75636,0.75664,1.13,2.10
2013.09.12 16:09:13.320,0.75635,0.75663,1.13,1.13
2013.09.12 16:09:14.940,0.75632,0.75661,2.67,1.50
2013.09.12 16:09:14.999,0.7563,0.75657,1.32,1.13
2013.09.12 16:09:15.178,0.75629,0.75656,1.13,1.50
2013.09.12 16:09:15.947,0.75627,0.75655,1.50,1.13
2013.09.12 16:09:22.841,0.75628,0.75656,1.13,2.25
2013.09.12 16:09:25.529,0.75628,0.75656,1.13,1.50
2013.09.12 16:09:26.326,0.75628,0.75656,1.13,1.50
2013.09.12 16:09:27.008,0.75628,0.75656,1.13,1.50
2013.09.12 16:09:28.030,0.75626,0.75651,1.13,1.13
2013.09.12 16:09:28.089,0.75624,0.75651,1.50,1.13
2013.09.12 16:09:31.820,0.75624,0.7565,1.13,1.13
2013.09.12 16:09:32.019,0.75621,0.7565,1.88,1.13
2013.09.12 16:09:32.078,0.7562,0.75647,1.13,1.13
2013.09.12 16:09:32.750,0.7562,0.75647,1.13,1.88
2013.09.12 16:09:37.139,0.7562,0.75646,1.13,1.13
2013.09.12 16:09:37.250,0.7562,0.75647,1.13,1.88
2013.09.12 16:09:40.111,0.7562,0.75647,1.13,1.50
2013.09.12 16:09:44.142,0.75619,0.75647,1.13,1.50
2013.09.12 16:09:46.606,0.75619,0.75647,1.13,1.88
2013.09.12 16:09:46.730,0.75619,0.75645,1.13,1.13
2013.09.12 16:09:46.935,0.75619,0.75648,1.88,1.13
2013.09.12 16:09:47.439,0.75619,0.75648,1.88,1.13
2013.09.12 16:09:47.961,0.7562,0.75648,1.13,1.13
2013.09.12 16:09:48.708,0.75619,0.75648,1.88,1.13
2013.09.12 16:09:52.540,0.75619,0.75646,1.13,1.88
2013.09.12 16:09:53.971,0.75619,0.75646,1.13,1.88
2013.09.12 16:09:58.152,0.75619,0.75646,1.13,1.88
2013.09.12 16:09:59.581,0.75619,0.75646,1.13,1.88
2013.09.12 16:10:00.169,0.75619,0.75646,1.13,1.88
2013.09.12 16:10:02.408,0.75619,0.75646,1.13,1.13
2013.09.12 16:10:02.468,0.75618,0.75646,1.88,1.13
2013.09.12 16:10:03.010,0.75615,0.75642,3.04,1.13
2013.09.12 16:10:03.928,0.75616,0.75643,1.13,1.73
2013.09.12 16:10:04.451,0.75617,0.75643,1.13,1.73
2013.09.12 16:10:06.659,0.75617,0.75643,1.88,1.73
2013.09.12 16:10:07.280,0.75618,0.75644,1.13,1.13
2013.09.12 16:10:11.670,0.75618,0.75643,1.13,1.13
2013.09.12 16:10:13.010,0.75617,0.75643,1.13,1.13
2013.09.12 16:10:20.929,0.75617,0.75643,1.13,1.13
2013.09.12 16:10:22.230,0.75617,0.75643,1.13,1.13
2013.09.12 16:10:22.521,0.75618,0.75643,1.13,1.13
2013.09.12 16:10:23.096,0.75617,0.75643,1.50,1.13
2013.09.12 16:10:24.250,0.75616,0.75643,1.50,1.13
2013.09.12 16:10:24.881,0.75617,0.75643,1.13,1.13
2013.09.12 16:10:25.269,0.75619,0.75646,1.88,1.13
2013.09.12 16:10:31.924,0.7562,0.75646,1.13,1.13
2013.09.12 16:10:32.238,0.75622,0.75651,1.13,1.58
2013.09.12 16:10:34.010,0.75624,0.75652,1.50,1.13
2013.09.12 16:10:34.520,0.75624,0.75652,2.25,1.13
2013.09.12 16:10:35.551,0.75623,0.75651,1.50,1.13
2013.09.12 16:10:36.099,0.75625,0.75651,1.13,1.13
2013.09.12 16:10:42.062,0.75627,0.75651,1.13,1.13
2013.09.12 16:10:42.385,0.75627,0.75653,2.25,1.13
2013.09.12 16:10:45.609,0.75627,0.75652,1.13,1.13
2013.09.12 16:10:45.968,0.75631,0.75654,1.13,1.13
2013.09.12 16:10:46.029,0.75631,0.75657,1.13,1.50
2013.09.12 16:10:46.148,0.75631,0.75657,1.13,1.13
2013.09.12 16:10:46.268,0.75632,0.75659,1.88,1.13
2013.09.12 16:10:50.549,0.75634,0.75659,1.13,1.13
2013.09.12 16:10:53.165,0.75636,0.75661,1.13,1.13
2013.09.12 16:10:53.742,0.75638,0.75664,2.25,1.13
2013.09.12 16:10:54.099,0.75641,0.75669,1.13,1.13
2013.09.12 16:10:55.189,0.7564,0.75668,1.13,1.13
2013.09.12 16:10:56.249,0.75642,0.75669,1.13,1.13
2013.09.12 16:10:56.489,0.75642,0.75667,1.13,1.13
2013.09.12 16:10:58.011,0.75642,0.75666,1.13,1.13
2013.09.12 16:10:58.751,0.75641,0.75669,1.13,1.13
2013.09.12 16:10:59.086,0.75642,0.7567,1.13,1.13
2013.09.12 16:10:59.149,0.75642,0.7567,1.13,1.13
2013.09.12 16:10:59.320,0.75644,0.7567,1.13,1.13
2013.09.12 16:11:30.460,0.75642,0.7567,1.88,1.13
2013.09.12 16:11:32.249,0.75641,0.75669,1.50,1.13
2013.09.12 16:11:32.789,0.7564,0.75669,1.50,1.13
2013.09.12 16:11:33.019,0.7564,0.75667,1.50,1.13
2013.09.12 16:11:36.210,0.75639,0.75667,1.13,1.88
2013.09.12 16:11:36.780,0.75637,0.75665,2.63,1.13
2013.09.12 16:11:37.503,0.75637,0.75665,1.13,1.13
2013.09.12 16:11:48.848,0.75637,0.75664,1.13,1.13
2013.09.12 16:11:49.179,0.75635,0.7566,1.13,1.13
2013.09.12 16:11:49.711,0.75634,0.7566,1.50,1.13
2013.09.12 16:11:49.780,0.75635,0.75661,1.13,1.13
2013.09.12 16:11:49.899,0.75632,0.75661,1.50,1.13
2013.09.12 16:11:50.120,0.75631,0.75659,2.25,1.13
2013.09.12 16:11:50.669,0.75631,0.75659,1.50,1.13
2013.09.12 16:11:54.550,0.75631,0.75659,1.50,1.13
2013.09.12 16:12:04.120,0.75631,0.75659,1.50,1.13
2013.09.12 16:12:12.868,0.75632,0.7566,1.13,1.88
2013.09.12 16:12:13.109,0.75633,0.7566,1.13,1.13
2013.09.12 16:12:13.640,0.75633,0.75662,1.50,1.13
2013.09.12 16:12:13.701,0.75635,0.75662,1.13,1.13
2013.09.12 16:12:15.089,0.75635,0.75662,1.13,1.13
2013.09.12 16:12:15.763,0.75634,0.75662,1.13,1.13
2013.09.12 16:12:16.622,0.75633,0.75662,1.50,1.13
2013.09.12 16:12:19.719,0.7563,0.75661,1.13,1.13
2013.09.12 16:12:19.839,0.7563,0.75657,1.13,1.13
2013.09.12 16:12:20.392,0.7563,0.75656,1.13,1.13
2013.09.12 16:12:21.178,0.7563,0.75657,1.13,1.13
2013.09.12 16:12:23.221,0.75631,0.75657,1.13,1.13
2013.09.12 16:12:24.209,0.75629,0.75657,1.50,1.13
2013.09.12 16:12:24.489,0.7563,0.75657,1.13,1.13
2013.09.12 16:12:25.299,0.7563,0.75658,1.13,1.13
2013.09.12 16:12:25.548,0.75633,0.7566,1.13,1.13
2013.09.12 16:12:26.069,0.75635,0.75663,1.13,1.88
2013.09.12 16:12:27.820,0.75637,0.75664,1.13,1.13
2013.09.12 16:12:28.209,0.75638,0.75666,1.13,1.50
2013.09.12 16:12:28.389,0.7564,0.75667,1.13,1.50
