2013.09.12 16:00:00.238,0.75666,0.75692,1.13,1.50
2013.09.12 16:12:29.080,0.75638,0.75666,1.13,1.50
2013.09.12 16:12:29.948,0.75638,0.75666,1.13,1.13
2013.09.12 16:12:30.449,0.75637,0.75666,1.88,1.13
2013.09.12 16:12:31.010,0.75637,0.75665,1.50,1.13
2013.09.12 16:12:31.400,0.75636,0.75665,1.50,1.13
2013.09.12 16:12:32.409,0.75635,0.75664,1.13,1.13
2013.09.12 16:12:32.571,0.75635,0.75664,1.13,1.13
2013.09.12 16:12:33.280,0.75636,0.75665,1.13,1.88
2013.09.12 16:12:38.879,0.75637,0.75664,1.13,1.13
2013.09.12 16:12:39.059,0.7564,0.75667,1.13,1.50
2013.09.12 16:12:39.190,0.7564,0.75667,1.88,1.13
2013.09.12 16:12:39.321,0.75639,0.75665,1.13,1.13
2013.09.12 16:12:39.394,0.75638,0.75664,1.50,1.13
2013.09.12 16:12:39.510,0.75637,0.75664,1.88,1.13
2013.09.12 16:12:39.613,0.75638,0.75665,1.13,1.13
2013.09.12 16:12:39.950,0.75637,0.75662,1.13,1.13
2013.09.12 16:12:40.383,0.75637,0.75661,1.13,1.13
2013.09.12 16:12:40.639,0.75634,0.75662,1.13,1.13
2013.09.12 16:12:40.879,0.75636,0.75663,1.88,1.13
2013.09.12 16:12:41.289,0.75634,0.75663,2.63,1.13
2013.09.12 16:12:44.039,0.75634,0.75661,1.88,1.13
2013.09.12 16:12:45.001,0.75635,0.75664,1.13,1.88
2013.09.12 16:12:56.049,0.75635,0.75663,1.13,1.13
2013.09.12 16:12:56.329,0.75635,0.75661,1.13,1.13
2013.09.12 16:12:56.661,0.75635,0.75663,1.13,1.13
2013.09.12 16:12:57.210,0.75635,0.75663,1.13,1.13
2013.09.12 16:12:58.589,0.75635,0.75663,1.13,1.13
2013.09.12 16:13:07.200,0.75636,0.75664,1.88,1.13
2013.09.12 16:13:19.349,0.75636,0.75664,1.88,1.13
2013.09.12 16:13:19.880,0.75636,0.75664,1.88,1.13
2013.09.12 16:13:23.280,0.75636,0.75664,1.88,1.13
2013.09.12 16:13:24.000,0.75636,0.75664,1.50,1.13
2013.09.12 16:13:25.801,0.75636,0.75665,1.13,1.13
2013.09.12 16:13:26.551,0.75638,0.75665,1.13,1.13
2013.09.12 16:13:30.520,0.75636,0.75664,1.50,1.13
2013.09.12 16:13:31.231,0.75636,0.75662,1.50,1.13
2013.09.12 16:13:34.041,0.75635,0.75662,1.88,1.13
2013.09.12 16:13:34.551,0.75635,0.75662,1.13,1.13
2013.09.12 16:13:38.739,0.75635,0.75664,1.13,1.88
2013.09.12 16:13:38.799,0.75637,0.75664,1.13,1.13
2013.09.12 16:13:38.919,0.75637,0.75664,1.13,1.13
2013.09.12 16:13:39.279,0.75634,0.7566,1.13,1.13
2013.09.12 16:13:40.029,0.75635,0.75663,1.13,1.88
2013.09.12 16:13:40.871,0.75635,0.75663,1.13,1.88
2013.09.12 16:13:41.959,0.75634,0.75662,1.13,1.88
2013.09.12 16:13:42.269,0.75629,0.75659,1.69,1.50
2013.09.12 16:13:42.329,0.75629,0.75656,1.50,1.13
2013.09.12 16:13:42.989,0.75629,0.75656,1.88,1.13
2013.09.12 16:13:44.160,0.7563,0.75656,1.13,1.13
2013.09.12 16:13:44.390,0.7563,0.75656,1.13,1.13
2013.09.12 16:13:46.909,0.75631,0.75656,1.13,1.13
2013.09.12 16:13:47.289,0.75633,0.75658,1.13,1.13
2013.09.12 16:13:48.689,0.75632,0.75658,1.50,1.13
2013.09.12 16:13:51.319,0.75632,0.75658,2.10,1.13
2013.09.12 16:13:51.853,0.75634,0.75658,1.13,1.13
2013.09.12 16:13:53.519,0.75632,0.75658,1.13,1.13
2013.09.12 16:13:53.759,0.75628,0.75654,1.32,1.13
2013.09.12 16:13:54.402,0.75628,0.75654,1.32,1.13
2013.09.12 16:13:54.910,0.75628,0.75654,1.32,1.13
2013.09.12 16:13:55.510,0.75628,0.75654,1.32,1.13
2013.09.12 16:13:56.015,0.75628,0.75652,1.32,1.13
2013.09.12 16:13:56.831,0.75625,0.7565,1.13,1.13
2013.09.12 16:13:56.889,0.75623,0.75648,1.13,1.13
2013.09.12 16:13:56.949,0.75623,0.75648,1.13,1.13
2013.09.12 16:13:58.499,0.75624,0.75649,1.13,1.13
2013.09.12 16:13:59.190,0.75624,0.75649,1.13,1.13
2013.09.12 16:13:59.371,0.75623,0.75647,1.50,1.13
2013.09.12 16:14:00.806,0.75623,0.75647,1.50,1.13
2013.09.12 16:14:01.487,0.75624,0.75649,1.13,1.13
2013.09.12 16:14:04.070,0.75624,0.75649,1.13,1.13
2013.09.12 16:14:06.165,0.75624,0.75649,1.13,1.13
2013.09.12 16:14:06.621,0.75624,0.75649,1.13,1.13
2013.09.12 16:14:07.971,0.75624,0.75649,1.13,1.13
2013.09.12 16:14:08.032,0.75624,0.75649,1.13,1.13
2013.09.12 16:14:08.590,0.75623,0.7565,2.25,1.13
2013.09.12 16:14:09.271,0.75623,0.75651,2.25,1.13
2013.09.12 16:14:11.959,0.75624,0.75651,1.13,1.13
2013.09.12 16:14:12.019,0.75624,0.7565,1.13,1.13
2013.09.12 16:14:12.379,0.75622,0.75647,1.13,1.13
2013.09.12 16:14:12.991,0.75623,0.75647,1.13,1.13
2013.09.12 16:14:20.272,0.7562,0.75646,1.50,1.13
2013.09.12 16:14:21.540,0.75621,0.75645,1.13,1.13
2013.09.12 16:14:22.153,0.75621,0.75645,1.13,1.13
2013.09.12 16:14:22.520,0.7562,0.75645,1.50,1.13
2013.09.12 16:14:22.699,0.75617,0.75644,1.13,1.13
2013.09.12 16:14:23.478,0.75617,0.75643,1.13,1.13
2013.09.12 16:14:24.146,0.75618,0.75645,1.13,1.13
2013.09.12 16:14:25.510,0.75619,0.75646,1.13,1.13
2013.09.12 16:14:25.582,0.75621,0.75646,1.13,1.13
2013.09.12 16:14:33.120,0.75621,0.75646,1.13,1.13
2013.09.12 16:14:33.643,0.75621,0.75647,1.13,1.13
2013.09.12 16:14:34.361,0.75622,0.75649,1.13,1.50
2013.09.12 16:14:38.510,0.75622,0.75648,1.13,1.13
2013.09.12 16:14:48.972,0.7562,0.75647,1.13,1.50
2013.09.12 16:14:50.319,0.7562,0.75647,1.13,1.88
2013.09.12 16:14:50.380,0.75618,0.75647,1.69,1.88
2013.09.12 16:14:50.440,0.75616,0.75642,2.07,1.13
2013.09.12 16:14:50.499,0.75616,0.75642,1.32,1.13
2013.09.12 16:14:50.559,0.75616,0.75641,1.13,1.13
2013.09.12 16:14:51.121,0.75615,0.75644,1.13,1.13
2013.09.12 16:14:51.878,0.75615,0.75645,1.13,1.50
2013.09.12 16:14:52.960,0.75615,0.75645,1.13,1.50
2013.09.12 16:14:53.991,0.75615,0.75645,1.13,1.88
2013.09.12 16:15:02.859,0.75615,0.75645,1.32,1.50
2013.09.12 16:15:03.160,0.75617,0.75648,2.44,1.50
2013.09.12 16:15:03.279,0.75622,0.75648,1.13,1.50
2013.09.12 16:15:03.780,0.75618,0.75648,1.32,1.50
2013.09.12 16:15:05.119,0.75619,0.75647,2.25,1.50
2013.09.12 16:15:12.220,0.75619,0.75648,1.13,1.50
2013.09.12 16:15:12.280,0.75618,0.75648,2.44,1.50
2013.09.12 16:15:14.018,0.75619,0.75647,1.13,1.50
2013.09.12 16:15:17.869,0.75619,0.75645,1.13,1.50
2013.09.12 16:15:18.669,0.75617,0.75645,1.13,1.50
2013.09.12 16:15:21.810,0.75617,0.75645,1.13,1.50
2013.09.12 16:15:21.870,0.75617,0.75645,1.13,1.50
2013.09.12 16:15:21.989,0.75617,0.75645,1.13,1.50
2013.09.12 16:15:22.050,0.75614,0.75644,1.32,1.50
2013.09.12 16:15:23.670,0.75614,0.75644,1.32,1.50
2013.09.12 16:15:24.224,0.75616,0.75644,1.13,1.50
2013.09.12 16:15:29.380,0.75616,0.75644,1.13,1.50
2013.09.12 16:15:31.839,0.75618,0.75646,1.13,1.13
2013.09.12 16:15:32.389,0.75618,0.75646,1.13,1.88
2013.09.12 16:15:32.809,0.75618,0.75648,1.88,1.13
2013.09.12 16:15:33.348,0.75622,0.75648,1.13,1.13
2013.09.12 16:15:36.670,0.75622,0.7565,1.13,1.88
2013.09.12 16:15:37.029,0.75626,0.75654,1.13,1.50
2013.09.12 16:15:37.239,0.75629,0.75655,1.13,1.50
2013.09.12 16:15:37.812,0.75629,0.75655,1.13,1.88
2013.09.12 16:15:38.398,0.7563,0.75655,1.13,1.13
2013.09.12 16:15:39.439,0.75626,0.75655,2.25,1.88
2013.09.12 16:15:40.129,0.75626,0.75655,1.50,1.50
2013.09.12 16:15:45.980,0.75625,0.75654,1.69,1.13
2013.09.12 16:15:48.259,0.75625,0.75654,1.69,1.13
2013.09.12 16:15:53.379,0.75625,0.75651,1.32,1.13
2013.09.12 16:15:54.719,0.75623,0.75651,2.44,1.13
2013.09.12 16:15:55.509,0.75622,0.75649,1.50,1.50
2013.09.12 16:15:55.569,0.75622,0.75649,1.50,1.88
2013.09.12 16:15:56.500,0.75623,0.75649,1.13,1.13
2013.09.12 16:16:04.309,0.75621,0.75648,1.13,1.13
2013.09.12 16:16:05.040,0.75621,0.75648,1.13,1.13
2013.09.12 16:16:05.111,0.7562,0.75648,1.50,1.13
2013.09.12 16:16:05.650,0.7562,0.75645,1.13,1.13
2013.09.12 16:16:06.250,0.75619,0.75645,1.13,1.13
2013.09.12 16:16:06.948,0.75619,0.75646,1.13,1.13
2013.09.12 16:16:07.479,0.75618,0.75647,1.50,1.88
2013.09.12 16:16:09.889,0.75619,0.75647,1.13,1.13
2013.09.12 16:16:10.139,0.7562,0.75649,1.50,1.88
2013.09.12 16:16:10.521,0.75621,0.75649,1.13,1.88
2013.09.12 16:16:14.749,0.75621,0.75649,1.13,1.88
2013.09.12 16:16:15.362,0.7562,0.75647,2.25,1.13
2013.09.12 16:16:15.479,0.7562,0.75647,2.25,1.13
2013.09.12 16:16:16.023,0.7562,0.75648,2.25,1.13
2013.09.12 16:16:19.500,0.7562,0.75649,2.25,1.88
2013.09.12 16:16:21.543,0.7562,0.75649,1.50,1.88
2013.09.12 16:16:23.561,0.7562,0.75646,1.50,1.13
2013.09.12 16:16:24.331,0.7562,0.75646,1.50,1.13
2013.09.12 16:16:24.569,0.75617,0.75644,1.13,1.13
2013.09.12 16:16:26.751,0.75619,0.75643,1.13,1.13
2013.09.12 16:16:27.471,0.75619,0.75645,1.13,1.13
2013.09.12 16:16:27.971,0.75619,0.75645,1.13,1.13
2013.09.12 16:16:28.380,0.7562,0.75647,1.13,1.13
2013.09.12 16:16:28.439,0.7562,0.75649,1.13,1.13
2013.09.12 16:16:28.741,0.75621,0.75647,1.13,1.13
2013.09.12 16:16:28.859,0.75621,0.75647,1.13,1.13
2013.09.12 16:16:29.460,0.7562,0.75648,1.50,1.13
2013.09.12 16:16:31.089,0.7562,0.75648,1.88,1.73
2013.09.12 16:16:31.590,0.75619,0.75648,1.20,2.48
2013.09.12 16:16:31.769,0.75621,0.75648,1.13,1.73
2013.09.12 16:16:32.149,0.75622,0.75648,1.13,1.73
2013.09.12 16:16:32.419,0.75621,0.75648,1.13,1.73
2013.09.12 16:16:33.852,0.75621,0.75648,1.35,1.13
2013.09.12 16:16:34.339,0.7562,0.75646,1.13,1.13
2013.09.12 16:16:35.799,0.75619,0.75644,1.13,1.13
2013.09.12 16:16:36.326,0.75618,0.75645,1.13,1.58
2013.09.12 16:16:36.849,0.75618,0.75646,1.13,1.13
2013.09.12 16:16:42.779,0.75615,0.75644,1.13,1.13
2013.09.12 16:16:43.980,0.75616,0.75644,1.13,1.13
2013.09.12 16:16:51.199,0.75619,0.75645,1.13,1.13
2013.09.12 16:16:51.994,0.75622,0.75648,1.13,1.50
2013.09.12 16:16:52.989,0.75622,0.75648,1.13,1.50
2013.09.12 16:16:54.410,0.75619,0.75645,1.13,1.50
2013.09.12 16:16:55.779,0.75618,0.75645,1.13,1.50
2013.09.12 16:16:59.680,0.75619,0.75644,1.13,1.13
2013.09.12 16:17:02.009,0.75618,0.75645,1.13,1.50
2013.09.12 16:17:02.069,0.75618,0.75646,1.13,1.50
2013.09.12 16:17:02.751,0.75618,0.75646,1.13,1.50
2013.09.12 16:17:14.091,0.75617,0.75646,1.13,1.50
2013.09.12 16:17:14.400,0.75617,0.75646,1.13,1.50
2013.09.12 16:17:14.459,0.7562,0.75647,1.13,1.88
2013.09.12 16:17:14.960,0.7562,0.75648,1.50,1.13
2013.09.12 16:17:15.199,0.7562,0.75647,1.13,1.13
2013.09.12 16:17:15.540,0.7562,0.75648,1.13,1.50
2013.09.12 16:17:15.660,0.75624,0.7565,1.13,2.25
2013.09.12 16:17:16.472,0.75624,0.7565,1.13,2.25
2013.09.12 16:17:17.231,0.75624,0.7565,1.13,2.25
2013.09.12 16:17:17.901,0.75624,0.7565,1.13,2.25
2013.09.12 16:17:23.009,0.75624,0.7565,1.13,1.88
2013.09.12 16:17:24.209,0.75624,0.7565,1.13,1.88
2013.09.12 16:17:29.269,0.75624,0.7565,1.13,1.88
2013.09.12 16:17:29.800,0.75624,0.7565,1.13,1.88
2013.09.12 16:17:35.727,0.75623,0.7565,1.13,1.88
2013.09.12 16:17:58.640,0.75622,0.7565,1.50,1.13
2013.09.12 16:18:03.401,0.75624,0.7565,1.13,1.13
2013.09.12 16:18:03.779,0.75625,0.75652,1.13,1.88
2013.09.12 16:18:06.410,0.75624,0.7565,1.13,1.13
2013.09.12 16:18:32.309,0.75624,0.7565,1.13,1.13
2013.09.12 16:18:32.931,0.75624,0.7565,1.13,1.13
2013.09.12 16:18:35.783,0.75623,0.75653,1.88,1.13
2013.09.12 16:18:35.905,0.75623,0.75653,1.88,1.13
2013.09.12 16:18:36.022,0.75623,0.7565,2.63,1.88
2013.09.12 16:18:36.080,0.75625,0.75651,1.50,1.13
2013.09.12 16:18:36.611,0.75621,0.75651,1.88,1.13
2013.09.12 16:18:36.729,0.75625,0.75651,1.13,1.13
2013.09.12 16:18:37.280,0.75626,0.75649,1.50,1.13
2013.09.12 16:18:37.459,0.75626,0.75653,2.25,1.13
2013.09.12 16:18:38.282,0.75626,0.75651,1.13,1.13
2013.09.12 16:18:39.139,0.75626,0.75649,1.13,1.13
2013.09.12 16:18:39.950,0.75625,0.75649,1.50,1.13
2013.09.12 16:18:41.641,0.75622,0.75648,1.50,1.13
2013.09.12 16:18:42.201,0.75623,0.75648,1.50,1.13
2013.09.12 16:18:42.341,0.75623,0.75648,1.13,1.13
2013.09.12 16:18:42.964,0.75622,0.75648,1.50,1.13
2013.09.12 16:18:43.500,0.75622,0.75648,1.50,1.13
2013.09.12 16:18:44.010,0.75622,0.7565,1.13,1.13
2013.09.12 16:18:44.591,0.75622,0.7565,1.13,1.13
2013.09.12 16:18:45.301,0.75622,0.7565,1.50,1.13
2013.09.12 16:18:45.730,0.75623,0.75651,1.50,1.50
2013.09.12 16:18:47.008,0.75623,0.75649,1.50,1.13
2013.09.12 16:18:47.673,0.75623,0.75649,1.88,1.13
2013.09.12 16:18:49.439,0.75624,0.75649,1.13,1.13
2013.09.12 16:18:50.530,0.75625,0.75651,1.50,1.50
2013.09.12 16:18:51.024,0.75624,0.75649,1.13,1.13
2013.09.12 16:18:53.171,0.75623,0.75651,1.88,1.50
2013.09.12 16:18:54.276,0.75622,0.7565,1.88,1.13
2013.09.12 16:18:54.936,0.75622,0.7565,1.88,1.13
2013.09.12 16:18:57.352,0.75622,0.7565,1.88,1.13
2013.09.12 16:18:59.341,0.75622,0.7565,1.88,1.13
2013.09.12 16:19:03.841,0.75622,0.7565,1.88,1.13
2013.09.12 16:19:04.201,0.75623,0.75648,1.13,1.13
2013.09.12 16:19:05.071,0.75622,0.75648,1.50,1.13
2013.09.12 16:19:05.450,0.75619,0.75647,1.50,1.50
2013.09.12 16:19:05.955,0.75619,0.75647,1.50,1.50
2013.09.12 16:19:06.192,0.75623,0.75647,1.13,1.50
2013.09.12 16:19:06.739,0.75623,0.75647,1.13,1.50
2013.09.12 16:19:13.720,0.75619,0.75645,1.50,1.13
2013.09.12 16:19:14.102,0.75618,0.75644,1.50,1.13
2013.09.12 16:19:14.621,0.75618,0.75644,1.88,1.13
2013.09.12 16:19:18.750,0.75618,0.75646,1.88,1.50
2013.09.12 16:19:22.654,0.75617,0.75645,1.88,1.13
2013.09.12 16:19:23.101,0.75616,0.75643,1.13,1.13
2013.09.12 16:19:23.985,0.75618,0.75644,1.50,1.13
2013.09.12 16:19:24.051,0.75618,0.75644,1.50,1.13
2013.09.12 16:19:24.170,0.75619,0.75647,1.88,1.50
2013.09.12 16:19:24.470,0.75616,0.75644,1.88,1.13
2013.09.12 16:19:24.529,0.75619,0.75644,1.50,1.13
2013.09.12 16:19:25.541,0.75615,0.75644,1.13,1.13
2013.09.12 16:19:27.080,0.75615,0.75643,3.00,1.13
2013.09.12 16:19:33.491,0.75614,0.75643,2.25,1.13
2013.09.12 16:19:36.899,0.75615,0.75641,1.13,1.13
2013.09.12 16:19:37.290,0.7561,0.75638,1.88,1.13
2013.09.12 16:19:37.470,0.75609,0.75632,1.13,1.13
2013.09.12 16:19:37.741,0.75608,0.75634,1.13,1.13
2013.09.12 16:19:44.641,0.75608,0.75636,1.13,1.88
2013.09.12 16:19:49.941,0.75608,0.75636,1.13,1.88
2013.09.12 16:19:50.861,0.75608,0.75636,1.13,1.88
2013.09.12 16:19:51.720,0.75608,0.75635,1.13,1.13
2013.09.12 16:19:54.541,0.75609,0.75635,1.13,1.88
2013.09.12 16:19:55.971,0.75609,0.75635,1.13,1.88
2013.09.12 16:19:56.736,0.75606,0.75635,3.00,1.88
2013.09.12 16:20:03.131,0.75606,0.75634,1.50,1.13
2013.09.12 16:20:03.451,0.75606,0.75634,1.50,1.13
2013.09.12 16:20:03.850,0.75609,0.75635,1.13,1.13
2013.09.12 16:20:03.909,0.75607,0.75635,1.13,1.13
2013.09.12 16:20:04.151,0.75606,0.75634,1.13,1.13
2013.09.12 16:20:04.461,0.75605,0.75631,1.88,1.13
2013.09.12 16:20:05.149,0.75607,0.75633,1.13,1.13
2013.09.12 16:20:06.041,0.75605,0.75631,1.88,1.13
2013.09.12 16:20:07.922,0.75605,0.75631,1.13,1.13
2013.09.12 16:20:07.992,0.75605,0.75631,1.13,1.13
2013.09.12 16:20:08.281,0.75605,0.75631,1.13,1.13
2013.09.12 16:20:09.751,0.75607,0.75634,1.13,1.50
2013.09.12 16:20:13.901,0.75608,0.75634,1.13,1.50
2013.09.12 16:20:14.572,0.75608,0.75634,1.13,2.25
2013.09.12 16:20:14.991,0.75609,0.75634,1.13,1.13
2013.09.12 16:20:15.110,0.75608,0.75634,1.50,1.13
2013.09.12 16:20:15.770,0.7561,0.75635,1.50,1.50
2013.09.12 16:20:19.062,0.7561,0.75635,3.38,1.50
2013.09.12 16:20:19.790,0.75613,0.75635,1.13,1.13
2013.09.12 16:20:22.601,0.75612,0.75635,1.13,1.13
2013.09.12 16:20:22.860,0.75614,0.75637,1.13,1.13
2013.09.12 16:20:23.401,0.75611,0.75637,1.50,1.13
2013.09.12 16:20:23.910,0.75614,0.75639,2.63,1.13
2013.09.12 16:20:24.494,0.75614,0.75639,2.63,1.13
2013.09.12 16:20:25.141,0.75615,0.75639,1.13,1.13
2013.09.12 16:20:31.220,0.75613,0.75639,1.88,1.50
2013.09.12 16:20:31.770,0.75613,0.75638,1.50,1.50
2013.09.12 16:20:32.040,0.75614,0.7564,1.88,1.50
2013.09.12 16:20:35.160,0.75614,0.75639,1.50,1.50
2013.09.12 16:20:35.670,0.7562,0.75642,1.13,1.13
2013.09.12 16:20:35.729,0.7562,0.75644,1.13,1.13
2013.09.12 16:20:35.850,0.75621,0.75646,1.50,1.13
2013.09.12 16:20:35.970,0.75616,0.75648,2.44,1.13
2013.09.12 16:20:36.150,0.75621,0.75649,1.88,1.50
2013.09.12 16:20:36.349,0.75625,0.75649,1.13,1.13
2013.09.12 16:20:39.515,0.75625,0.75649,1.13,1.13
2013.09.12 16:20:42.164,0.75625,0.75649,1.13,1.13
2013.09.12 16:20:42.375,0.75625,0.75649,1.13,1.13
2013.09.12 16:20:42.924,0.75621,0.75648,1.50,1.13
2013.09.12 16:20:43.511,0.75621,0.75648,1.50,1.13
2013.09.12 16:20:45.683,0.75623,0.75648,3.00,1.13
2013.09.12 16:20:45.841,0.75623,0.75652,3.00,1.13
2013.09.12 16:20:47.111,0.75624,0.7565,2.63,1.50
2013.09.12 16:20:47.230,0.75624,0.75649,2.63,1.13
2013.09.12 16:20:47.879,0.75623,0.75648,1.88,1.13
2013.09.12 16:20:49.029,0.7562,0.75647,1.13,1.13
2013.09.12 16:20:51.293,0.75617,0.75646,1.50,1.50
2013.09.12 16:20:51.470,0.75616,0.75642,1.88,1.13
2013.09.12 16:20:51.530,0.75616,0.75642,1.50,1.13
2013.09.12 16:20:55.752,0.75616,0.75642,1.50,1.13
2013.09.12 16:20:59.081,0.75617,0.75642,1.13,1.13
2013.09.12 16:20:59.411,0.75616,0.75642,1.50,1.13
2013.09.12 16:20:59.610,0.75613,0.7564,2.63,1.13
2013.09.12 16:20:59.670,0.75614,0.7564,2.25,1.13
2013.09.12 16:21:00.221,0.7561,0.75637,1.13,1.50
2013.09.12 16:21:00.955,0.75608,0.75635,1.13,1.13
2013.09.12 16:21:02.187,0.75607,0.75635,1.88,1.13
2013.09.12 16:21:02.570,0.75609,0.75635,1.13,1.50
2013.09.12 16:21:03.852,0.75608,0.75635,1.13,1.50
2013.09.12 16:21:03.970,0.7561,0.75636,1.13,1.13
2013.09.12 16:21:04.780,0.7561,0.75636,1.88,1.13
2013.09.12 16:21:14.342,0.75611,0.75636,1.13,1.13
2013.09.12 16:21:14.581,0.75613,0.75638,2.63,1.13
2013.09.12 16:21:14.641,0.75615,0.75641,1.13,1.50
2013.09.12 16:21:15.743,0.75614,0.7564,1.13,1.50
2013.09.12 16:21:16.100,0.75613,0.7564,1.88,1.50
2013.09.12 16:21:16.713,0.75613,0.7564,1.88,1.50
2013.09.12 16:21:20.069,0.75612,0.7564,1.13,1.50
2013.09.12 16:21:20.690,0.75611,0.75639,1.88,1.50
2013.09.12 16:21:24.949,0.75612,0.75637,2.63,1.13
2013.09.12 16:21:25.070,0.75612,0.75639,2.63,1.50
2013.09.12 16:21:29.740,0.75611,0.75637,1.13,1.13
2013.09.12 16:21:29.800,0.75608,0.75635,1.88,1.13
2013.09.12 16:21:30.070,0.75607,0.75634,1.13,1.50
2013.09.12 16:21:30.660,0.75609,0.75634,1.13,1.50
2013.09.12 16:21:36.100,0.75607,0.75634,1.13,1.50
2013.09.12 16:21:37.151,0.75605,0.75633,1.13,1.50
2013.09.12 16:21:39.461,0.75605,0.75633,1.13,2.25
2013.09.12 16:21:39.871,0.75605,0.75633,1.13,1.50
2013.09.12 16:21:40.540,0.75608,0.75633,1.13,1.13
2013.09.12 16:21:44.311,0.75608,0.75633,1.13,1.13
2013.09.12 16:21:44.490,0.75609,0.75637,1.13,1.50
2013.09.12 16:21:44.550,0.75609,0.75637,1.13,1.50
2013.09.12 16:21:45.240,0.75611,0.75639,1.13,1.50
2013.09.12 16:21:45.421,0.75611,0.75639,1.13,1.50
2013.09.12 16:21:45.540,0.75609,0.75637,1.13,1.50
2013.09.12 16:21:45.901,0.75609,0.7563,1.13,1.13
2013.09.12 16:21:46.080,0.75602,0.7563,1.13,2.25
2013.09.12 16:21:46.460,0.75605,0.75628,1.13,1.13
2013.09.12 16:21:46.640,0.75607,0.75632,1.13,1.13
2013.09.12 16:21:47.000,0.75607,0.75635,1.13,1.50
2013.09.12 16:21:47.060,0.75613,0.75633,1.88,1.13
2013.09.12 16:21:47.300,0.75612,0.75636,1.88,1.50
2013.09.12 16:21:47.423,0.75612,0.75637,1.88,1.13
2013.09.12 16:21:48.185,0.75612,0.75637,2.63,1.13
2013.09.12 16:21:48.824,0.75612,0.75637,2.63,1.13
2013.09.12 16:21:49.061,0.75612,0.75637,1.13,1.13
2013.09.12 16:21:49.361,0.75608,0.75637,1.13,1.13
2013.09.12 16:21:49.420,0.75608,0.75636,1.13,1.13
2013.09.12 16:21:49.481,0.75608,0.75636,1.13,1.50
2013.09.12 16:21:49.721,0.75607,0.75636,1.13,1.50
2013.09.12 16:21:50.060,0.75601,0.75628,1.69,1.50
2013.09.12 16:21:50.693,0.75601,0.75627,1.69,1.13
2013.09.12 16:21:52.010,0.756,0.75631,1.88,1.50
2013.09.12 16:21:52.430,0.756,0.75627,1.50,1.13
2013.09.12 16:21:53.091,0.75601,0.75626,1.13,1.13
2013.09.12 16:21:55.311,0.756,0.75626,1.13,1.13
2013.09.12 16:21:55.790,0.756,0.75629,1.13,1.13
2013.09.12 16:21:55.970,0.75601,0.75631,1.13,2.25
2013.09.12 16:21:56.671,0.75603,0.75631,1.13,1.50
2013.09.12 16:21:56.972,0.75603,0.75635,2.63,1.88
2013.09.12 16:21:57.030,0.75607,0.75636,1.13,1.13
2013.09.12 16:21:57.211,0.75608,0.75637,1.88,1.50
2013.09.12 16:21:57.770,0.75608,0.75637,1.88,1.50
2013.09.12 16:21:59.691,0.75608,0.75637,1.88,1.50
2013.09.12 16:22:02.462,0.75606,0.75634,1.32,1.13
2013.09.12 16:22:03.090,0.75606,0.75631,1.13,1.13
2013.09.12 16:22:03.671,0.75605,0.75631,1.50,1.13
2013.09.12 16:22:04.192,0.75606,0.75633,1.50,1.13
2013.09.12 16:22:04.750,0.75606,0.75633,1.88,1.13
2013.09.12 16:22:09.053,0.75605,0.75633,2.63,1.13
2013.09.12 16:22:12.140,0.75605,0.75633,1.88,1.50
2013.09.12 16:22:12.693,0.75605,0.75633,1.88,1.50
2013.09.12 16:22:14.259,0.75605,0.75632,1.88,1.50
2013.09.12 16:22:14.730,0.75607,0.75633,1.50,1.50
2013.09.12 16:22:16.036,0.75606,0.75632,1.88,1.50
2013.09.12 16:22:19.840,0.75608,0.75632,1.13,1.13
