2013.09.12 16:00:00.238,0.75666,0.75692,1.13,1.50
2013.09.12 16:22:20.000,0.75608,0.75633,1.13,1.50
2013.09.12 16:22:22.080,0.75608,0.75633,1.13,1.13
2013.09.12 16:22:27.092,0.75608,0.75634,1.13,1.50
2013.09.12 16:22:27.861,0.75608,0.75634,1.13,1.50
2013.09.12 16:22:30.540,0.75607,0.75632,1.13,1.13
2013.09.12 16:22:30.750,0.75605,0.75632,1.13,1.13
2013.09.12 16:22:31.222,0.75604,0.75632,2.44,1.13
2013.09.12 16:22:35.001,0.75604,0.75632,2.25,1.13
2013.09.12 16:22:38.922,0.75607,0.75634,1.88,1.50
2013.09.12 16:22:38.981,0.75608,0.75634,1.13,1.50
2013.09.12 16:22:39.450,0.7561,0.75638,1.13,1.50
2013.09.12 16:22:39.754,0.75611,0.75638,1.13,1.50
2013.09.12 16:22:41.394,0.7561,0.75638,1.88,1.13
2013.09.12 16:22:41.761,0.7561,0.75639,1.88,1.50
2013.09.12 16:22:41.943,0.7561,0.75639,1.13,1.50
2013.09.12 16:22:42.001,0.7561,0.75635,1.13,1.13
2013.09.12 16:22:44.160,0.7561,0.75637,1.13,1.13
2013.09.12 16:23:00.316,0.75608,0.75636,1.88,4.88
2013.09.12 16:23:00.670,0.75608,0.75636,1.32,1.50
2013.09.12 16:23:01.620,0.75608,0.75634,1.13,1.13
2013.09.12 16:23:02.168,0.75604,0.75631,2.44,4.50
2013.09.12 16:23:02.813,0.75605,0.75633,1.69,1.13
2013.09.12 16:23:03.527,0.75605,0.75633,1.69,1.13
2013.09.12 16:23:03.782,0.75605,0.75632,1.50,4.13
2013.09.12 16:23:03.841,0.75604,0.7563,1.69,1.13
2013.09.12 16:23:04.542,0.75604,0.7563,1.69,1.13
2013.09.12 16:23:05.075,0.75604,0.7563,1.69,1.13
2013.09.12 16:23:05.697,0.75604,0.7563,1.69,1.13
2013.09.12 16:23:06.750,0.75603,0.75629,3.00,1.13
2013.09.12 16:23:06.810,0.75602,0.75628,1.69,1.13
2013.09.12 16:23:06.930,0.75602,0.75628,1.32,1.50
2013.09.12 16:23:08.798,0.756,0.75628,1.50,1.50
2013.09.12 16:23:10.030,0.75602,0.7563,1.13,1.50
2013.09.12 16:23:10.090,0.75602,0.7563,1.13,1.50
2013.09.12 16:23:10.591,0.75602,0.7563,1.13,1.13
2013.09.12 16:23:10.810,0.75603,0.7563,2.82,1.13
2013.09.12 16:23:11.272,0.75603,0.7563,2.82,1.13
2013.09.12 16:23:12.330,0.75603,0.7563,2.82,1.13
2013.09.12 16:23:16.032,0.75603,0.75631,3.57,1.13
2013.09.12 16:23:16.693,0.75603,0.75631,1.32,1.13
2013.09.12 16:23:17.313,0.75603,0.75631,3.57,1.88
2013.09.12 16:23:19.981,0.75603,0.75631,3.57,1.88
2013.09.12 16:23:20.450,0.75603,0.75631,2.82,1.88
2013.09.12 16:23:20.570,0.75602,0.75629,1.32,1.88
2013.09.12 16:23:20.910,0.75602,0.75628,1.32,1.13
2013.09.12 16:23:21.301,0.75602,0.75628,1.13,1.13
2013.09.12 16:23:22.831,0.75599,0.75628,1.13,1.13
2013.09.12 16:23:25.440,0.75599,0.75629,1.13,2.25
2013.09.12 16:23:25.501,0.75603,0.75631,1.13,1.50
2013.09.12 16:23:25.621,0.75603,0.75631,1.13,1.50
2013.09.12 16:23:26.620,0.75603,0.75631,1.13,1.50
2013.09.12 16:23:27.242,0.75603,0.75628,1.13,1.13
2013.09.12 16:23:27.300,0.75603,0.75628,1.13,1.13
2013.09.12 16:23:31.090,0.75601,0.75628,1.13,1.88
2013.09.12 16:23:31.210,0.75599,0.75626,1.13,1.13
2013.09.12 16:23:31.450,0.756,0.75627,1.13,1.13
2013.09.12 16:23:34.365,0.75601,0.75627,1.13,1.13
2013.09.12 16:23:35.102,0.75601,0.75629,1.13,1.50
2013.09.12 16:23:38.730,0.75601,0.75627,1.13,1.13
2013.09.12 16:23:39.360,0.75601,0.75629,1.88,1.13
2013.09.12 16:23:39.768,0.75604,0.75629,1.13,1.13
2013.09.12 16:23:40.541,0.75603,0.75629,1.88,1.13
2013.09.12 16:23:42.240,0.75603,0.75631,1.88,1.13
2013.09.12 16:23:48.961,0.75603,0.75629,1.13,1.50
2013.09.12 16:23:49.080,0.75603,0.75629,1.13,1.88
2013.09.12 16:23:49.420,0.75602,0.75628,1.13,1.50
2013.09.12 16:23:49.481,0.75602,0.75628,1.13,1.88
2013.09.12 16:23:50.021,0.756,0.75626,1.13,1.50
2013.09.12 16:23:50.703,0.756,0.75626,1.13,1.50
2013.09.12 16:23:50.890,0.75601,0.75627,1.13,1.13
2013.09.12 16:23:51.370,0.75602,0.7563,1.13,1.88
2013.09.12 16:23:51.611,0.75604,0.75633,1.13,1.88
2013.09.12 16:23:51.971,0.75611,0.75637,1.13,1.88
2013.09.12 16:23:52.460,0.75609,0.75635,1.13,1.88
2013.09.12 16:23:55.991,0.75609,0.75634,1.13,1.13
2013.09.12 16:23:58.740,0.75609,0.75634,1.13,1.13
2013.09.12 16:24:04.025,0.75609,0.75634,1.13,1.13
2013.09.12 16:24:04.625,0.75608,0.75632,1.13,1.13
2013.09.12 16:24:08.291,0.75608,0.75631,1.13,1.13
2013.09.12 16:24:08.481,0.75606,0.75631,1.50,1.13
2013.09.12 16:24:09.540,0.75605,0.75629,1.13,1.13
2013.09.12 16:24:10.051,0.75603,0.75627,1.13,1.13
2013.09.12 16:24:13.022,0.75603,0.75626,1.13,1.13
2013.09.12 16:24:13.080,0.75601,0.75626,1.50,1.13
2013.09.12 16:24:13.140,0.75601,0.75624,1.13,1.13
2013.09.12 16:24:13.501,0.75596,0.75621,1.13,1.13
2013.09.12 16:24:13.560,0.75595,0.75621,1.13,1.13
2013.09.12 16:24:13.760,0.75595,0.75619,1.13,1.13
2013.09.12 16:24:13.820,0.75592,0.75618,1.13,1.13
2013.09.12 16:24:13.982,0.75591,0.75618,1.13,1.13
2013.09.12 16:24:14.812,0.75591,0.75618,1.13,1.13
2013.09.12 16:24:15.493,0.75591,0.75618,1.13,1.13
2013.09.12 16:24:17.302,0.75591,0.75616,1.13,1.13
2013.09.12 16:24:17.851,0.75591,0.75616,1.13,1.13
2013.09.12 16:24:18.763,0.75591,0.75618,1.13,1.13
2013.09.12 16:24:23.600,0.75591,0.75617,1.13,1.13
2013.09.12 16:24:25.124,0.75591,0.75617,1.13,1.13
2013.09.12 16:24:25.455,0.75591,0.75617,1.13,1.13
2013.09.12 16:24:25.701,0.75588,0.75614,1.50,1.88
2013.09.12 16:24:38.900,0.75589,0.75614,1.13,1.13
2013.09.12 16:24:39.070,0.75587,0.75614,1.50,1.13
2013.09.12 16:24:40.281,0.75585,0.75614,1.32,2.25
2013.09.12 16:24:40.715,0.75584,0.75612,2.07,1.88
2013.09.12 16:24:41.770,0.75584,0.75612,2.07,1.88
2013.09.12 16:24:44.282,0.75584,0.75612,1.32,1.88
2013.09.12 16:24:44.911,0.75584,0.75611,1.32,1.13
2013.09.12 16:25:01.120,0.75589,0.75617,1.13,1.88
2013.09.12 16:25:01.240,0.75589,0.75617,1.13,1.13
2013.09.12 16:25:01.801,0.75592,0.75619,1.13,1.88
2013.09.12 16:25:02.960,0.75591,0.75619,1.13,1.88
2013.09.12 16:25:03.880,0.75591,0.75619,1.13,1.13
2013.09.12 16:25:04.420,0.75595,0.75621,1.13,1.88
2013.09.12 16:25:06.941,0.75595,0.75621,1.13,1.88
2013.09.12 16:25:07.060,0.75596,0.75621,1.13,1.13
2013.09.12 16:25:07.141,0.75598,0.75622,1.13,1.13
2013.09.12 16:25:07.722,0.75598,0.75623,1.13,1.13
2013.09.12 16:25:08.867,0.75598,0.75622,1.13,1.13
2013.09.12 16:25:09.418,0.75595,0.75622,1.13,1.88
2013.09.12 16:25:09.942,0.75595,0.75622,1.13,1.88
2013.09.12 16:25:10.840,0.75598,0.75622,1.13,1.13
2013.09.12 16:25:11.449,0.75595,0.75622,1.13,1.13
2013.09.12 16:25:11.892,0.75595,0.75622,1.13,1.88
2013.09.12 16:25:12.470,0.75595,0.75622,1.13,1.88
2013.09.12 16:25:12.530,0.75595,0.75619,1.13,1.13
2013.09.12 16:25:12.770,0.75595,0.75622,1.13,1.13
2013.09.12 16:25:13.288,0.75595,0.75622,1.13,1.50
2013.09.12 16:25:13.410,0.75595,0.75623,1.88,1.13
2013.09.12 16:25:13.550,0.75595,0.75622,1.88,1.13
2013.09.12 16:25:14.981,0.75595,0.7562,1.13,1.13
2013.09.12 16:25:15.280,0.75591,0.75617,1.88,1.13
2013.09.12 16:25:15.400,0.75591,0.75617,1.50,1.13
2013.09.12 16:25:15.726,0.75592,0.75618,1.88,1.13
2013.09.12 16:25:16.544,0.75592,0.7562,1.88,1.13
2013.09.12 16:25:18.780,0.75594,0.7562,1.13,1.13
2013.09.12 16:25:19.710,0.75593,0.75621,1.13,1.13
2013.09.12 16:25:23.200,0.75593,0.75621,1.13,1.50
2013.09.12 16:25:23.341,0.75591,0.75619,1.13,1.50
2013.09.12 16:25:25.151,0.75589,0.75617,2.07,1.13
2013.09.12 16:25:28.350,0.75588,0.75617,1.50,1.13
2013.09.12 16:25:28.999,0.75587,0.75613,1.50,1.13
2013.09.12 16:25:30.131,0.75582,0.75608,1.13,1.13
2013.09.12 16:25:30.720,0.75582,0.75608,1.13,1.13
2013.09.12 16:25:31.413,0.75582,0.75608,1.13,1.13
2013.09.12 16:25:40.270,0.75583,0.75609,1.13,1.13
2013.09.12 16:25:40.860,0.75583,0.7561,1.88,1.13
2013.09.12 16:25:42.214,0.75584,0.7561,1.13,1.13
2013.09.12 16:25:42.571,0.75587,0.75613,1.13,1.13
2013.09.12 16:25:43.220,0.75589,0.75614,1.13,1.13
2013.09.12 16:25:43.842,0.75589,0.75615,1.13,1.50
2013.09.12 16:25:44.361,0.75589,0.75615,1.88,1.50
2013.09.12 16:25:44.563,0.75589,0.75615,1.88,1.13
2013.09.12 16:25:44.682,0.75589,0.75615,1.50,1.13
2013.09.12 16:25:44.741,0.75588,0.75613,1.13,1.13
2013.09.12 16:25:45.301,0.75589,0.75615,1.50,1.50
2013.09.12 16:25:45.827,0.75585,0.75611,1.13,1.13
2013.09.12 16:25:48.170,0.75585,0.75611,1.13,1.13
2013.09.12 16:25:48.916,0.75586,0.75612,1.13,1.13
2013.09.12 16:25:49.840,0.75586,0.75612,1.13,1.13
2013.09.12 16:25:50.080,0.75587,0.75613,1.13,1.13
2013.09.12 16:25:50.631,0.75586,0.75614,1.13,1.13
2013.09.12 16:25:53.861,0.75585,0.75613,1.13,1.13
2013.09.12 16:25:54.673,0.75585,0.75611,1.13,1.13
2013.09.12 16:25:55.191,0.75585,0.75611,1.13,1.13
2013.09.12 16:25:55.512,0.75581,0.75607,1.50,1.13
2013.09.12 16:25:56.024,0.75581,0.75607,1.50,1.13
2013.09.12 16:25:57.162,0.75581,0.75607,1.50,1.13
2013.09.12 16:26:00.623,0.75581,0.75608,1.13,1.13
2013.09.12 16:26:01.331,0.75582,0.75608,1.88,1.13
2013.09.12 16:26:03.451,0.75583,0.7561,1.13,1.13
2013.09.12 16:26:03.570,0.75584,0.75611,1.13,1.13
2013.09.12 16:26:03.882,0.75585,0.75612,1.13,1.13
2013.09.12 16:26:17.520,0.75585,0.75611,1.13,1.13
2013.09.12 16:26:17.833,0.75582,0.75609,1.32,1.13
2013.09.12 16:26:18.110,0.75582,0.75609,1.13,1.13
2013.09.12 16:26:18.831,0.75583,0.75609,1.13,1.50
2013.09.12 16:26:21.283,0.75582,0.75608,1.13,1.13
2013.09.12 16:26:21.812,0.75579,0.75606,2.63,1.13
2013.09.12 16:26:22.720,0.75579,0.75605,1.13,1.50
2013.09.12 16:26:23.352,0.75579,0.75605,1.50,1.50
2013.09.12 16:26:23.840,0.75579,0.75604,1.50,1.13
2013.09.12 16:26:23.960,0.75583,0.75609,1.13,1.50
2013.09.12 16:26:24.020,0.7558,0.75609,1.50,1.50
2013.09.12 16:26:24.471,0.75579,0.75607,1.50,1.50
2013.09.12 16:26:24.991,0.75578,0.75605,2.63,1.13
2013.09.12 16:26:26.650,0.75578,0.75607,2.63,1.50
2013.09.12 16:26:27.259,0.75581,0.75606,1.13,1.13
2013.09.12 16:26:27.323,0.75582,0.7561,1.88,1.13
2013.09.12 16:26:28.891,0.75583,0.75612,2.63,1.88
2013.09.12 16:26:28.952,0.75586,0.75612,1.13,1.13
2013.09.12 16:26:29.492,0.75586,0.75613,1.13,1.13
2013.09.12 16:26:30.231,0.75585,0.75614,1.88,1.13
2013.09.12 16:26:30.292,0.75589,0.75614,1.13,1.13
2013.09.12 16:26:30.949,0.75589,0.75615,1.13,1.13
2013.09.12 16:26:31.012,0.75588,0.75616,1.88,1.13
2013.09.12 16:26:31.521,0.75592,0.75618,1.13,1.13
2013.09.12 16:26:33.580,0.75592,0.75619,1.13,1.88
2013.09.12 16:26:37.920,0.75592,0.75621,1.88,1.13
2013.09.12 16:26:38.221,0.75595,0.75627,1.88,2.82
2013.09.12 16:26:38.401,0.75601,0.75627,1.13,2.44
2013.09.12 16:26:38.461,0.75601,0.75628,1.13,1.13
2013.09.12 16:26:38.981,0.75601,0.75628,1.13,1.13
2013.09.12 16:26:39.662,0.75599,0.75628,1.88,1.13
2013.09.12 16:26:39.781,0.75599,0.75625,1.88,1.13
2013.09.12 16:26:39.973,0.75599,0.75625,1.50,1.13
2013.09.12 16:26:40.610,0.75599,0.75625,1.88,1.13
2013.09.12 16:26:41.391,0.75599,0.75625,1.88,1.13
2013.09.12 16:26:42.720,0.75597,0.75623,1.13,1.13
2013.09.12 16:26:42.840,0.75596,0.75622,1.13,1.13
2013.09.12 16:26:43.532,0.75595,0.75621,1.13,1.13
2013.09.12 16:26:44.030,0.75593,0.75621,1.13,1.13
2013.09.12 16:26:48.041,0.7559,0.75619,1.88,1.50
2013.09.12 16:26:48.101,0.75591,0.75619,1.13,2.25
2013.09.12 16:26:50.090,0.75593,0.75618,1.13,1.13
2013.09.12 16:26:50.311,0.75593,0.7562,1.13,1.13
2013.09.12 16:26:51.054,0.75591,0.75619,1.13,1.13
2013.09.12 16:26:53.071,0.7559,0.75619,1.88,1.13
2013.09.12 16:26:53.310,0.75589,0.75617,1.13,1.13
2013.09.12 16:26:53.702,0.75588,0.75616,1.13,1.13
2013.09.12 16:26:54.322,0.75588,0.75616,1.88,1.13
2013.09.12 16:26:54.380,0.7559,0.75619,1.50,1.13
2013.09.12 16:26:54.500,0.75591,0.75619,1.13,1.13
2013.09.12 16:26:58.192,0.75591,0.75621,1.13,2.25
2013.09.12 16:26:59.341,0.75591,0.7562,1.13,1.50
2013.09.12 16:26:59.520,0.75597,0.75623,1.13,1.50
2013.09.12 16:26:59.640,0.75596,0.75622,1.13,1.50
2013.09.12 16:26:59.952,0.75595,0.7562,1.13,1.13
2013.09.12 16:27:00.282,0.75592,0.75617,1.13,1.13
2013.09.12 16:27:00.731,0.75587,0.75615,1.88,1.13
2013.09.12 16:27:01.451,0.75587,0.75615,1.88,1.13
2013.09.12 16:27:01.512,0.75587,0.75613,1.13,1.13
2013.09.12 16:27:01.861,0.75586,0.75613,1.13,1.13
2013.09.12 16:27:03.035,0.75585,0.75613,1.13,1.13
2013.09.12 16:27:03.822,0.75586,0.75613,1.13,1.13
2013.09.12 16:27:04.520,0.75584,0.75612,1.13,1.13
2013.09.12 16:27:05.365,0.75585,0.75612,1.13,1.13
2013.09.12 16:27:06.033,0.75585,0.75612,1.13,1.13
2013.09.12 16:27:06.561,0.75584,0.75612,1.13,1.13
2013.09.12 16:27:06.671,0.75584,0.75612,1.13,1.13
2013.09.12 16:27:07.490,0.75584,0.75612,1.13,1.13
2013.09.12 16:27:09.111,0.75584,0.75612,1.13,1.13
2013.09.12 16:27:09.350,0.75586,0.75614,1.13,1.13
2013.09.12 16:27:09.973,0.75586,0.75614,1.13,1.13
2013.09.12 16:27:10.151,0.75588,0.75616,1.13,1.13
2013.09.12 16:27:10.295,0.75591,0.75617,1.13,1.13
2013.09.12 16:27:10.591,0.75592,0.7562,1.32,1.13
2013.09.12 16:27:10.651,0.75594,0.7562,1.13,1.13
2013.09.12 16:27:10.770,0.75594,0.75622,1.13,1.88
2013.09.12 16:27:11.022,0.75594,0.75622,1.88,1.13
2013.09.12 16:27:11.230,0.75594,0.75622,1.88,1.13
2013.09.12 16:27:11.780,0.75594,0.7562,1.13,1.13
2013.09.12 16:27:12.272,0.75594,0.7562,1.13,1.13
2013.09.12 16:27:12.913,0.75595,0.75619,1.13,1.13
2013.09.12 16:27:12.972,0.75595,0.75619,1.13,1.13
2013.09.12 16:27:13.090,0.75599,0.75626,1.13,1.13
2013.09.12 16:27:13.270,0.75602,0.75628,1.88,1.13
2013.09.12 16:27:13.390,0.75602,0.75628,1.88,1.13
2013.09.12 16:27:13.512,0.75602,0.75632,1.50,1.13
2013.09.12 16:27:13.820,0.75602,0.7563,1.88,1.13
2013.09.12 16:27:14.270,0.75601,0.75627,1.13,1.13
2013.09.12 16:27:14.816,0.75601,0.75626,1.13,1.13
2013.09.12 16:27:15.361,0.756,0.75626,1.50,1.13
2013.09.12 16:27:16.155,0.756,0.75626,1.88,1.13
2013.09.12 16:27:18.009,0.756,0.75626,1.88,1.13
2013.09.12 16:27:18.541,0.756,0.75626,1.13,1.13
2013.09.12 16:27:19.211,0.756,0.75626,1.13,1.13
2013.09.12 16:27:19.910,0.756,0.75626,1.13,1.13
2013.09.12 16:27:20.922,0.75603,0.7563,1.13,1.13
2013.09.12 16:27:20.981,0.75603,0.7563,1.13,1.13
2013.09.12 16:27:21.160,0.75604,0.75632,1.13,1.13
2013.09.12 16:27:21.221,0.75605,0.75633,1.50,1.13
2013.09.12 16:27:21.741,0.75605,0.75633,1.88,1.13
2013.09.12 16:27:22.290,0.75604,0.75632,1.13,1.13
2013.09.12 16:27:22.350,0.75603,0.75632,1.13,1.13
2013.09.12 16:27:22.866,0.75602,0.75628,1.88,1.13
2013.09.12 16:27:25.080,0.75602,0.75628,1.50,1.13
2013.09.12 16:27:25.401,0.756,0.75625,1.13,1.13
2013.09.12 16:27:27.282,0.75599,0.75623,1.13,1.13
2013.09.12 16:27:42.421,0.756,0.75626,1.13,1.13
2013.09.12 16:27:42.690,0.75599,0.75625,1.13,1.13
2013.09.12 16:27:43.701,0.75597,0.75624,1.50,1.13
2013.09.12 16:27:43.761,0.75597,0.75624,1.50,1.13
2013.09.12 16:27:44.074,0.75597,0.75624,1.88,1.13
2013.09.12 16:27:44.432,0.75603,0.75628,1.13,1.13
2013.09.12 16:27:44.491,0.75603,0.75628,1.13,1.13
2013.09.12 16:27:44.680,0.75603,0.75628,1.13,1.13
2013.09.12 16:27:45.306,0.75603,0.75627,1.13,1.13
2013.09.12 16:27:50.171,0.75604,0.75629,1.13,1.13
2013.09.12 16:27:50.290,0.75603,0.75629,1.13,1.13
2013.09.12 16:27:50.350,0.75603,0.75629,1.13,1.13
2013.09.12 16:27:51.331,0.75601,0.75629,1.13,1.13
2013.09.12 16:27:56.520,0.75604,0.75633,1.13,1.13
2013.09.12 16:27:56.642,0.75604,0.75633,1.13,1.13
2013.09.12 16:28:19.644,0.75608,0.75633,1.13,1.13
2013.09.12 16:28:20.071,0.75611,0.75636,1.13,1.13
2013.09.12 16:28:20.131,0.75611,0.75636,1.13,1.13
2013.09.12 16:28:20.311,0.75617,0.75645,1.13,1.13
2013.09.12 16:28:20.431,0.75616,0.7565,1.50,1.54
2013.09.12 16:28:20.551,0.75625,0.75653,1.13,1.13
2013.09.12 16:28:20.851,0.75629,0.75655,2.25,1.13
2013.09.12 16:28:21.090,0.75631,0.75657,1.13,1.13
2013.09.12 16:28:21.544,0.75629,0.75657,1.13,1.13
2013.09.12 16:28:21.666,0.75627,0.75654,1.13,1.13
2013.09.12 16:28:22.081,0.75628,0.75656,1.13,1.50
2013.09.12 16:28:30.182,0.75626,0.75656,1.13,1.50
2013.09.12 16:28:31.372,0.75626,0.75656,1.13,1.88
2013.09.12 16:28:32.854,0.75628,0.75656,1.13,1.13
2013.09.12 16:28:42.430,0.75628,0.75656,1.13,1.13
2013.09.12 16:28:43.693,0.75628,0.75656,1.13,1.13
2013.09.12 16:28:43.870,0.75631,0.75659,1.88,1.13
2013.09.12 16:28:44.411,0.75631,0.75659,1.50,1.13
2013.09.12 16:28:45.084,0.75631,0.75659,1.50,1.13
2013.09.12 16:28:45.470,0.75631,0.75659,1.13,1.13
2013.09.12 16:28:46.068,0.75631,0.75659,1.13,1.13
2013.09.12 16:28:46.362,0.75631,0.75659,1.13,1.13
2013.09.12 16:28:46.480,0.75631,0.7566,1.13,1.13
2013.09.12 16:28:47.003,0.75631,0.75661,1.13,1.13
2013.09.12 16:28:47.182,0.75632,0.75661,1.13,1.13
2013.09.12 16:28:47.241,0.75632,0.75662,1.13,1.13
2013.09.12 16:28:47.872,0.75632,0.75661,1.13,1.13
2013.09.12 16:28:47.930,0.75631,0.75661,1.88,1.13
2013.09.12 16:28:54.020,0.75633,0.75662,2.63,1.50
2013.09.12 16:28:54.163,0.75634,0.75662,1.13,1.50
2013.09.12 16:28:54.941,0.75633,0.75662,1.13,1.50
2013.09.12 16:28:55.142,0.75633,0.75661,1.13,1.13
2013.09.12 16:28:55.200,0.75635,0.75662,1.13,1.88
2013.09.12 16:28:55.742,0.7563,0.75659,1.13,1.50
2013.09.12 16:28:55.803,0.7563,0.75659,1.13,1.50
2013.09.12 16:28:55.863,0.75629,0.75659,1.88,1.88
2013.09.12 16:28:56.393,0.75629,0.75659,1.88,1.88
2013.09.12 16:28:57.611,0.7563,0.75659,1.13,1.88
2013.09.12 16:28:57.851,0.75632,0.75662,1.13,1.69
2013.09.12 16:28:57.910,0.75632,0.75662,1.88,1.69
2013.09.12 16:28:58.425,0.75632,0.7566,1.88,1.13
2013.09.12 16:28:59.380,0.75632,0.75662,1.88,1.88
2013.09.12 16:28:59.500,0.75634,0.75662,1.13,1.88
2013.09.12 16:29:00.260,0.75634,0.75662,1.13,1.88
2013.09.12 16:29:00.500,0.75634,0.75662,1.13,1.88
2013.09.12 16:29:05.042,0.75634,0.75662,1.13,1.50
2013.09.12 16:29:05.300,0.75637,0.75664,1.13,1.13
2013.09.12 16:29:05.360,0.75638,0.75666,1.13,2.07
2013.09.12 16:29:06.039,0.75638,0.75664,1.13,1.13
2013.09.12 16:29:06.572,0.75638,0.75664,1.13,1.13
2013.09.12 16:29:07.080,0.75639,0.75666,1.13,1.50
2013.09.12 16:29:07.320,0.75643,0.75669,1.13,1.13
2013.09.12 16:29:07.381,0.75643,0.75669,1.13,1.13
2013.09.12 16:29:07.501,0.75644,0.75669,1.13,1.13
2013.09.12 16:29:09.000,0.75642,0.75668,1.13,1.50
2013.09.12 16:29:09.361,0.75639,0.75666,1.13,1.50
2013.09.12 16:29:09.601,0.75637,0.75663,1.13,1.50
2013.09.12 16:29:09.662,0.75637,0.75663,1.13,1.50
2013.09.12 16:29:09.721,0.75637,0.75664,1.13,1.50
2013.09.12 16:29:10.312,0.75639,0.75667,1.13,1.50
2013.09.12 16:29:11.163,0.75639,0.75667,1.13,1.50
2013.09.12 16:29:13.729,0.75639,0.75667,1.13,1.50
2013.09.12 16:29:15.342,0.75638,0.75666,1.13,1.50
2013.09.12 16:29:15.400,0.75642,0.75667,1.13,1.50
2013.09.12 16:29:15.580,0.75642,0.75667,1.13,1.50
2013.09.12 16:29:18.161,0.75642,0.75667,1.13,1.50
2013.09.12 16:29:20.652,0.75642,0.75667,1.13,1.50
2013.09.12 16:29:23.340,0.75641,0.75667,1.13,1.88
2013.09.12 16:29:23.520,0.75639,0.75667,1.13,1.88
2013.09.12 16:29:24.172,0.7564,0.75667,1.13,1.88
2013.09.12 16:29:28.022,0.7564,0.75666,1.13,1.13
2013.09.12 16:29:29.342,0.7564,0.75666,1.13,1.13
2013.09.12 16:29:29.894,0.7564,0.75666,1.13,1.13
2013.09.12 16:29:30.574,0.7564,0.75667,1.13,1.88
2013.09.12 16:29:30.941,0.75638,0.75666,1.13,1.13
2013.09.12 16:29:31.001,0.75636,0.75664,1.50,1.88
2013.09.12 16:29:31.181,0.75636,0.75661,1.13,1.13
2013.09.12 16:29:31.680,0.7564,0.75666,1.13,2.44
2013.09.12 16:29:31.741,0.7564,0.75666,1.13,1.69
2013.09.12 16:29:31.921,0.75639,0.75666,1.13,1.69
2013.09.12 16:29:32.202,0.75638,0.75664,1.13,1.13
2013.09.12 16:29:34.121,0.75638,0.75666,1.13,1.50
2013.09.12 16:29:34.842,0.7564,0.75667,1.13,1.50
2013.09.12 16:29:40.390,0.7564,0.75668,1.13,1.88
2013.09.12 16:29:44.200,0.75643,0.75672,2.48,1.13
2013.09.12 16:29:44.523,0.75648,0.75673,1.13,1.13
2013.09.12 16:29:45.411,0.75648,0.75677,1.13,1.88
2013.09.12 16:29:45.651,0.75651,0.75678,1.13,1.88
2013.09.12 16:29:45.771,0.75651,0.75677,1.13,1.13
2013.09.12 16:29:46.317,0.75651,0.75679,1.13,1.20
2013.09.12 16:29:46.984,0.7565,0.75676,1.13,1.13
2013.09.12 16:29:47.112,0.7565,0.75676,1.13,1.13
2013.09.12 16:29:47.572,0.75649,0.75675,1.13,1.13
2013.09.12 16:29:47.932,0.75648,0.75675,1.13,1.13
2013.09.12 16:29:48.051,0.75647,0.75674,1.13,1.13
2013.09.12 16:29:49.972,0.75647,0.75674,1.13,1.13
2013.09.12 16:30:02.362,0.75651,0.75675,1.13,1.13
2013.09.12 16:30:02.793,0.75646,0.75674,1.13,1.13
2013.09.12 16:30:02.911,0.75646,0.75672,1.13,1.13
2013.09.12 16:30:05.530,0.75645,0.75673,1.13,1.13
2013.09.12 16:30:06.042,0.75646,0.75674,1.13,1.13
2013.09.12 16:30:06.561,0.75644,0.7567,1.88,1.13
2013.09.12 16:30:09.391,0.75644,0.7567,1.13,1.13
2013.09.12 16:30:09.511,0.75644,0.7567,1.13,1.13
