2013.09.12 16:00:00.238,0.75666,0.75692,1.13,1.50
2013.09.12 16:30:10.813,0.75644,0.75671,1.13,1.13
2013.09.12 16:30:10.931,0.75644,0.75671,1.13,1.13
2013.09.12 16:30:11.680,0.75643,0.75675,3.75,1.88
2013.09.12 16:30:14.131,0.75647,0.75675,1.13,1.13
2013.09.12 16:30:18.142,0.75644,0.75673,1.88,1.13
2013.09.12 16:30:18.650,0.75646,0.75675,1.13,1.13
2013.09.12 16:30:23.870,0.75644,0.75674,1.88,1.50
2013.09.12 16:30:28.482,0.75644,0.75675,1.13,2.25
2013.09.12 16:30:29.572,0.75646,0.75676,1.13,1.50
2013.09.12 16:30:29.691,0.75646,0.75676,1.13,1.50
2013.09.12 16:30:29.750,0.75646,0.75676,1.88,1.50
2013.09.12 16:30:30.352,0.75646,0.75678,1.88,2.25
2013.09.12 16:30:36.340,0.75646,0.75678,1.88,2.25
2013.09.12 16:30:37.062,0.75646,0.75678,1.88,2.25
2013.09.12 16:30:40.181,0.75651,0.75678,1.13,1.88
2013.09.12 16:30:40.301,0.75649,0.75677,1.88,1.13
2013.09.12 16:30:40.661,0.75649,0.75678,1.13,1.88
2013.09.12 16:30:41.261,0.75649,0.75675,1.13,1.13
2013.09.12 16:30:41.611,0.75647,0.75674,1.13,1.88
2013.09.12 16:30:41.671,0.75647,0.75673,1.13,1.50
2013.09.12 16:30:42.041,0.75643,0.75671,1.13,1.50
2013.09.12 16:30:46.213,0.75642,0.75671,1.13,1.50
2013.09.12 16:30:47.883,0.75641,0.75671,1.13,1.50
2013.09.12 16:30:48.192,0.7564,0.75669,1.88,1.13
2013.09.12 16:30:48.522,0.75646,0.75674,1.13,1.13
2013.09.12 16:30:48.643,0.75645,0.75674,1.88,3.38
2013.09.12 16:30:50.290,0.75648,0.75674,1.13,3.00
2013.09.12 16:30:51.386,0.75648,0.75674,1.13,1.50
2013.09.12 16:30:52.483,0.75644,0.75674,1.50,1.50
2013.09.12 16:30:53.093,0.75644,0.75674,1.13,2.25
2013.09.12 16:30:54.244,0.75647,0.75673,1.13,2.25
2013.09.12 16:30:54.361,0.75647,0.75675,1.13,1.88
2013.09.12 16:30:55.562,0.75647,0.75674,1.13,3.00
2013.09.12 16:30:56.963,0.75645,0.75674,1.13,3.75
2013.09.12 16:30:57.532,0.75645,0.75675,1.13,4.50
2013.09.12 16:30:59.613,0.75645,0.75675,1.13,3.75
2013.09.12 16:31:04.112,0.75644,0.75674,2.25,3.00
2013.09.12 16:31:08.541,0.75647,0.75675,1.13,3.00
2013.09.12 16:31:16.901,0.75645,0.75674,1.50,2.25
2013.09.12 16:31:17.141,0.75645,0.75674,1.50,2.63
2013.09.12 16:31:17.532,0.75646,0.75674,1.13,2.63
2013.09.12 16:31:18.252,0.75646,0.75673,1.13,3.75
2013.09.12 16:31:19.082,0.75648,0.75674,1.50,1.13
2013.09.12 16:31:19.732,0.75649,0.75681,2.25,2.82
2013.09.12 16:31:19.971,0.75651,0.7568,1.13,2.44
2013.09.12 16:31:20.221,0.7565,0.75681,1.88,1.69
2013.09.12 16:31:20.563,0.75653,0.75681,1.13,1.13
2013.09.12 16:31:20.622,0.75653,0.75681,1.88,1.13
2013.09.12 16:31:21.220,0.75652,0.75681,1.50,1.13
2013.09.12 16:31:21.781,0.75652,0.75684,1.88,1.50
2013.09.12 16:31:21.841,0.75655,0.75684,1.13,1.50
2013.09.12 16:31:22.492,0.75657,0.75687,1.50,1.69
2013.09.12 16:31:23.202,0.75657,0.75688,2.25,2.07
2013.09.12 16:31:23.852,0.75659,0.75688,1.13,1.88
2013.09.12 16:31:25.061,0.75658,0.75688,1.13,1.88
2013.09.12 16:31:25.758,0.75659,0.75688,1.13,1.88
2013.09.12 16:31:26.310,0.75658,0.75687,1.13,1.50
2013.09.12 16:31:26.912,0.75663,0.75688,2.33,1.13
2013.09.12 16:31:27.031,0.75663,0.75689,1.35,1.13
2013.09.12 16:31:27.271,0.75665,0.75695,1.88,2.44
2013.09.12 16:31:27.492,0.75665,0.75695,1.88,2.44
2013.09.12 16:31:27.652,0.75665,0.75695,1.88,2.44
2013.09.12 16:31:27.932,0.75665,0.75693,1.13,1.50
2013.09.12 16:31:28.053,0.75662,0.7569,1.13,1.88
2013.09.12 16:31:28.451,0.7566,0.75689,1.50,1.50
2013.09.12 16:31:28.941,0.7566,0.75688,1.13,1.13
2013.09.12 16:31:29.001,0.75659,0.75688,1.88,1.13
2013.09.12 16:31:33.996,0.75659,0.75687,1.50,1.50
2013.09.12 16:31:34.683,0.75661,0.75689,1.50,1.50
2013.09.12 16:31:35.132,0.7566,0.75688,1.13,1.50
2013.09.12 16:31:39.341,0.75659,0.75687,1.13,1.88
2013.09.12 16:31:43.501,0.75656,0.75685,1.13,1.13
2013.09.12 16:31:43.561,0.75655,0.75683,1.13,1.13
2013.09.12 16:31:44.218,0.75655,0.75683,1.13,1.88
2013.09.12 16:31:47.392,0.75655,0.75683,1.13,1.88
2013.09.12 16:31:47.921,0.75656,0.75683,1.13,1.13
2013.09.12 16:31:48.041,0.75657,0.75687,1.13,2.07
2013.09.12 16:31:48.221,0.75656,0.75686,1.13,2.07
2013.09.12 16:31:48.581,0.75653,0.75681,1.13,1.13
2013.09.12 16:31:48.821,0.75653,0.75681,1.13,3.00
2013.09.12 16:31:49.239,0.75653,0.75681,1.13,2.25
2013.09.12 16:31:49.822,0.75651,0.75681,1.13,1.88
2013.09.12 16:31:49.881,0.7565,0.75678,1.50,1.50
2013.09.12 16:31:51.941,0.7565,0.75679,1.13,1.50
2013.09.12 16:31:52.552,0.75653,0.75681,1.13,1.88
2013.09.12 16:31:53.332,0.75653,0.75681,1.13,1.88
2013.09.12 16:31:55.121,0.75653,0.75681,1.50,1.50
2013.09.12 16:31:55.181,0.75653,0.75683,1.88,1.50
2013.09.12 16:31:55.243,0.75653,0.75687,1.88,1.69
2013.09.12 16:31:55.305,0.75656,0.75688,1.69,1.13
2013.09.12 16:31:55.362,0.75656,0.75688,1.69,1.13
2013.09.12 16:31:55.661,0.75668,0.75694,1.13,1.88
2013.09.12 16:31:56.501,0.75665,0.75693,1.50,1.13
2013.09.12 16:31:57.473,0.75668,0.75694,1.13,1.13
2013.09.12 16:31:58.201,0.75664,0.75692,1.13,1.50
2013.09.12 16:31:58.513,0.75663,0.75692,1.13,1.88
2013.09.12 16:31:58.782,0.75665,0.75691,1.13,1.13
2013.09.12 16:31:59.433,0.75662,0.75691,1.32,1.13
2013.09.12 16:32:00.322,0.75662,0.75691,1.13,1.13
2013.09.12 16:32:00.381,0.75664,0.75692,1.13,1.13
2013.09.12 16:32:00.731,0.75664,0.75693,1.13,1.13
2013.09.12 16:32:01.234,0.75668,0.75697,1.50,1.13
2013.09.12 16:32:01.307,0.75671,0.75697,1.13,1.13
2013.09.12 16:32:01.538,0.75671,0.75697,1.13,1.13
2013.09.12 16:32:01.963,0.75671,0.75697,1.13,1.13
2013.09.12 16:32:02.082,0.75669,0.75696,1.13,1.13
2013.09.12 16:32:02.141,0.75668,0.75696,1.13,1.88
2013.09.12 16:32:02.833,0.75668,0.75695,1.13,1.13
2013.09.12 16:32:02.891,0.75668,0.75695,1.13,1.88
2013.09.12 16:32:03.402,0.75668,0.75695,1.50,1.50
2013.09.12 16:32:03.581,0.7567,0.75698,1.13,1.50
2013.09.12 16:32:03.742,0.75671,0.75699,1.13,2.25
2013.09.12 16:32:04.351,0.75671,0.75699,1.13,1.88
2013.09.12 16:32:04.612,0.7567,0.75698,1.13,1.13
2013.09.12 16:32:05.641,0.75671,0.75699,1.13,1.50
2013.09.12 16:32:05.981,0.7567,0.75697,1.50,1.13
2013.09.12 16:32:09.652,0.7567,0.75697,1.13,1.13
2013.09.12 16:32:10.911,0.75671,0.75699,1.13,1.50
2013.09.12 16:32:12.232,0.75671,0.75699,1.13,1.50
2013.09.12 16:32:23.861,0.75673,0.75701,1.13,1.13
2013.09.12 16:32:24.221,0.75669,0.75693,1.13,1.13
2013.09.12 16:32:24.341,0.75661,0.75687,1.50,1.50
2013.09.12 16:32:24.401,0.75661,0.75687,1.13,1.50
2013.09.12 16:32:28.573,0.75661,0.75687,1.13,1.50
2013.09.12 16:32:29.284,0.7566,0.75687,1.13,1.50
2013.09.12 16:32:29.601,0.75657,0.75686,1.50,1.50
2013.09.12 16:32:30.052,0.75655,0.75681,1.13,1.50
2013.09.12 16:32:30.171,0.75648,0.75676,1.32,1.13
2013.09.12 16:32:30.432,0.75648,0.75675,1.13,1.13
2013.09.12 16:32:30.591,0.75646,0.75674,1.13,1.50
2013.09.12 16:32:30.832,0.75643,0.75671,1.13,1.13
2013.09.12 16:32:31.071,0.75643,0.75671,1.13,1.13
2013.09.12 16:32:31.263,0.75643,0.75672,1.13,1.13
2013.09.12 16:32:31.562,0.75641,0.7567,1.50,1.50
2013.09.12 16:32:31.921,0.75641,0.75668,1.13,1.13
2013.09.12 16:32:31.981,0.75639,0.75668,2.63,1.13
2013.09.12 16:32:32.161,0.75641,0.75669,1.13,1.13
2013.09.12 16:32:34.221,0.75642,0.75671,1.50,1.32
2013.09.12 16:32:35.066,0.75643,0.75671,1.13,1.32
2013.09.12 16:32:35.601,0.75643,0.7567,1.13,1.13
2013.09.12 16:32:35.781,0.75641,0.75669,1.88,1.13
2013.09.12 16:32:36.319,0.75641,0.75669,1.13,1.88
2013.09.12 16:32:36.968,0.75641,0.75669,1.13,1.88
2013.09.12 16:32:37.803,0.75641,0.75669,1.13,1.88
2013.09.12 16:32:39.041,0.75642,0.75669,1.13,1.13
2013.09.12 16:32:39.563,0.75642,0.75669,1.13,1.13
2013.09.12 16:32:43.412,0.75641,0.75667,1.13,1.13
2013.09.12 16:32:50.482,0.75641,0.75668,1.88,1.13
2013.09.12 16:32:54.083,0.75642,0.75669,1.73,1.13
2013.09.12 16:32:54.142,0.75643,0.75669,1.35,1.13
2013.09.12 16:32:54.321,0.75648,0.75676,1.50,1.69
2013.09.12 16:32:54.441,0.75648,0.75676,1.50,1.50
2013.09.12 16:32:54.701,0.75657,0.75685,1.13,1.69
2013.09.12 16:32:54.821,0.75661,0.75687,1.50,1.13
2013.09.12 16:32:54.961,0.75661,0.75687,1.13,1.13
2013.09.12 16:32:55.021,0.75663,0.75689,1.88,1.13
2013.09.12 16:32:55.902,0.75664,0.75692,1.13,1.13
2013.09.12 16:32:56.082,0.75664,0.75695,1.50,1.32
2013.09.12 16:32:56.141,0.75666,0.75695,1.13,1.32
2013.09.12 16:32:56.301,0.75666,0.75695,1.13,1.13
2013.09.12 16:32:56.781,0.75668,0.75695,1.13,1.13
2013.09.12 16:33:00.352,0.75668,0.75695,1.50,1.13
2013.09.12 16:33:00.701,0.7567,0.75698,1.13,1.13
2013.09.12 16:33:01.233,0.75666,0.75698,1.69,1.13
2013.09.12 16:33:01.601,0.7567,0.75699,1.50,1.13
2013.09.12 16:33:18.182,0.7567,0.757,1.13,1.13
2013.09.12 16:33:18.795,0.75668,0.75698,1.13,1.13
2013.09.12 16:33:21.105,0.75672,0.75698,1.13,1.13
2013.09.12 16:33:23.021,0.75672,0.757,1.88,1.13
2013.09.12 16:33:23.232,0.75672,0.757,1.13,1.13
2013.09.12 16:33:25.891,0.75673,0.75699,1.13,1.13
2013.09.12 16:33:26.527,0.75671,0.75699,1.13,1.13
2013.09.12 16:33:26.881,0.75675,0.75703,1.13,1.50
2013.09.12 16:33:27.002,0.75675,0.75704,1.13,1.50
2013.09.12 16:33:27.061,0.75675,0.75704,1.13,1.50
2013.09.12 16:33:27.411,0.75677,0.75705,1.13,1.88
2013.09.12 16:33:27.471,0.75677,0.75705,1.13,1.50
2013.09.12 16:33:32.473,0.75677,0.75705,1.13,1.13
2013.09.12 16:33:38.302,0.75678,0.75706,1.13,1.13
2013.09.12 16:33:38.853,0.75681,0.75708,1.50,1.13
2013.09.12 16:33:38.912,0.75683,0.7571,1.13,1.13
2013.09.12 16:33:39.073,0.75683,0.75713,1.13,2.07
2013.09.12 16:33:43.982,0.75683,0.75713,1.13,1.50
2013.09.12 16:33:44.041,0.75683,0.75713,1.13,1.50
2013.09.12 16:33:44.572,0.75685,0.75715,1.13,1.13
2013.09.12 16:33:45.229,0.75684,0.75715,1.13,1.13
2013.09.12 16:33:45.774,0.75684,0.75715,1.13,1.13
2013.09.12 16:33:51.503,0.75684,0.75715,1.13,1.13
2013.09.12 16:33:52.121,0.75684,0.75713,1.13,1.13
2013.09.12 16:33:52.361,0.75683,0.75713,1.13,1.88
2013.09.12 16:33:54.121,0.75685,0.75713,1.13,1.50
2013.09.12 16:33:54.712,0.75685,0.75713,1.13,1.50
2013.09.12 16:33:55.395,0.75683,0.75712,1.13,1.50
2013.09.12 16:34:00.671,0.75683,0.75712,1.13,1.50
2013.09.12 16:34:01.177,0.75685,0.75713,1.13,1.50
2013.09.12 16:34:04.273,0.75685,0.75713,1.13,1.50
2013.09.12 16:34:04.783,0.75684,0.75713,1.13,1.50
2013.09.12 16:34:14.012,0.75686,0.75714,1.13,1.13
2013.09.12 16:34:14.622,0.75686,0.75714,1.13,1.13
2013.09.12 16:34:21.582,0.75684,0.75714,1.13,1.13
2013.09.12 16:34:25.412,0.75684,0.75715,1.13,1.88
2013.09.12 16:34:28.603,0.75684,0.75714,1.13,1.13
2013.09.12 16:34:34.022,0.75683,0.75714,1.88,1.13
2013.09.12 16:34:50.541,0.75686,0.75714,1.13,1.13
2013.09.12 16:34:51.401,0.75683,0.75714,1.50,1.13
2013.09.12 16:34:51.461,0.75684,0.75714,1.50,1.13
2013.09.12 16:34:51.634,0.7569,0.75714,1.13,1.13
2013.09.12 16:34:51.991,0.75693,0.75715,1.13,1.13
2013.09.12 16:34:52.111,0.75692,0.75717,1.13,1.13
2013.09.12 16:34:56.801,0.75691,0.75717,1.13,1.13
2013.09.12 16:34:56.921,0.75693,0.75723,1.50,1.13
2013.09.12 16:34:57.161,0.75699,0.75725,1.13,1.13
2013.09.12 16:34:57.683,0.75698,0.75723,1.50,1.13
2013.09.12 16:34:58.345,0.75698,0.75723,1.13,1.13
2013.09.12 16:35:02.013,0.75699,0.75723,1.13,1.13
2013.09.12 16:35:02.131,0.75696,0.75723,1.50,1.13
2013.09.12 16:35:02.191,0.75696,0.75721,1.13,1.13
2013.09.12 16:35:04.731,0.75691,0.75719,1.50,1.13
2013.09.12 16:35:05.702,0.7569,0.75719,1.50,1.13
2013.09.12 16:35:08.290,0.7569,0.75721,1.50,1.13
2013.09.12 16:35:09.133,0.75695,0.75721,1.13,1.13
2013.09.12 16:35:10.221,0.7569,0.7572,1.50,1.13
2013.09.12 16:35:12.661,0.7569,0.75719,1.50,1.13
2013.09.12 16:35:12.743,0.7569,0.75719,1.50,1.13
2013.09.12 16:35:13.452,0.75695,0.75719,1.13,1.13
2013.09.12 16:35:13.633,0.75695,0.75716,1.13,1.13
2013.09.12 16:35:13.863,0.75693,0.75716,1.13,1.13
2013.09.12 16:35:18.542,0.75692,0.75717,1.13,1.13
2013.09.12 16:35:22.249,0.75691,0.75717,1.50,1.13
2013.09.12 16:35:23.441,0.75691,0.75719,1.13,1.13
2013.09.12 16:35:28.783,0.75701,0.75727,1.73,1.50
2013.09.12 16:35:28.913,0.75703,0.75733,2.10,1.88
2013.09.12 16:35:29.152,0.75702,0.75731,1.35,1.88
2013.09.12 16:35:29.273,0.757,0.75728,2.18,1.13
2013.09.12 16:35:29.575,0.75697,0.75725,1.20,1.13
2013.09.12 16:35:29.931,0.75696,0.75723,1.24,1.13
2013.09.12 16:35:30.653,0.75696,0.75724,2.37,1.13
2013.09.12 16:35:33.022,0.7569,0.75723,1.13,1.13
2013.09.12 16:35:33.083,0.7569,0.75716,1.13,1.13
2013.09.12 16:35:33.622,0.75687,0.75715,2.93,1.13
2013.09.12 16:35:34.011,0.75689,0.75715,2.10,1.13
2013.09.12 16:35:34.333,0.75692,0.75718,1.13,1.13
2013.09.12 16:35:35.042,0.7569,0.75717,1.13,1.13
2013.09.12 16:35:35.796,0.7569,0.75717,1.13,1.13
2013.09.12 16:35:38.352,0.7569,0.75717,1.13,1.13
2013.09.12 16:35:38.911,0.7569,0.75717,1.13,1.13
2013.09.12 16:35:39.922,0.75689,0.75717,3.04,1.13
2013.09.12 16:35:40.102,0.75689,0.75717,3.04,1.13
2013.09.12 16:35:40.787,0.75689,0.75717,3.04,1.13
2013.09.12 16:35:46.222,0.75689,0.75717,3.04,1.13
2013.09.12 16:35:46.725,0.75689,0.75717,3.04,1.13
2013.09.12 16:35:46.783,0.7569,0.75717,1.13,1.13
2013.09.12 16:35:47.285,0.75689,0.75715,1.35,1.13
2013.09.12 16:35:47.554,0.75689,0.75715,1.35,1.13
2013.09.12 16:35:48.154,0.75687,0.75714,1.92,1.13
2013.09.12 16:35:50.004,0.75689,0.75717,1.73,1.13
2013.09.12 16:35:50.061,0.75689,0.75717,1.73,1.13
2013.09.12 16:35:50.371,0.75694,0.75719,1.13,1.13
2013.09.12 16:35:50.431,0.75694,0.75719,1.13,1.13
2013.09.12 16:35:50.703,0.75694,0.75719,1.13,1.13
2013.09.12 16:35:53.702,0.75694,0.75719,1.13,1.13
2013.09.12 16:35:53.823,0.75694,0.75719,1.13,1.13
2013.09.12 16:35:54.246,0.7569,0.75718,1.13,1.13
2013.09.12 16:36:14.413,0.7569,0.75716,1.13,1.13
2013.09.12 16:36:16.915,0.75688,0.75716,1.80,1.13
2013.09.12 16:36:18.732,0.75689,0.75715,1.73,1.13
2013.09.12 16:36:20.361,0.75689,0.75717,1.73,1.13
2013.09.12 16:36:20.541,0.75689,0.75717,1.73,1.13
2013.09.12 16:36:20.724,0.75689,0.75717,1.73,1.13
2013.09.12 16:36:20.901,0.75691,0.75718,1.13,1.13
2013.09.12 16:36:21.501,0.7569,0.75717,1.17,1.50
2013.09.12 16:36:22.063,0.75691,0.75715,1.35,1.13
2013.09.12 16:36:22.588,0.75691,0.75717,1.35,1.13
2013.09.12 16:36:22.992,0.75692,0.75718,1.73,1.13
2013.09.12 16:36:24.263,0.75689,0.75718,1.92,1.88
2013.09.12 16:36:24.462,0.75689,0.75718,1.92,1.88
2013.09.12 16:36:26.141,0.75692,0.75718,1.73,1.50
2013.09.12 16:36:26.632,0.75692,0.75719,1.73,1.50
2013.09.12 16:36:26.793,0.75691,0.75719,1.73,1.50
2013.09.12 16:36:27.122,0.7569,0.75716,1.35,1.50
2013.09.12 16:36:27.362,0.75687,0.75714,1.13,1.50
2013.09.12 16:36:27.781,0.75685,0.75713,2.29,1.50
2013.09.12 16:36:27.884,0.75685,0.75713,2.29,1.50
2013.09.12 16:36:27.982,0.75685,0.75713,2.29,1.13
2013.09.12 16:36:28.551,0.75687,0.75713,1.13,1.13
2013.09.12 16:36:29.391,0.75691,0.75713,2.18,1.13
2013.09.12 16:36:29.511,0.75691,0.75713,2.10,1.13
2013.09.12 16:36:29.636,0.75689,0.75716,1.73,1.50
2013.09.12 16:36:30.384,0.75689,0.75716,1.35,1.50
2013.09.12 16:36:32.591,0.75689,0.75716,1.35,1.50
2013.09.12 16:36:35.441,0.75687,0.75713,1.73,1.13
2013.09.12 16:36:35.802,0.757,0.75726,1.35,1.13
2013.09.12 16:36:35.862,0.75702,0.75728,1.35,1.50
2013.09.12 16:36:35.922,0.757,0.75728,1.13,1.50
2013.09.12 16:36:36.254,0.75698,0.75721,1.20,1.13
2013.09.12 16:36:36.562,0.75698,0.75719,1.13,1.13
2013.09.12 16:36:36.622,0.75688,0.75718,1.69,1.13
2013.09.12 16:36:36.743,0.75687,0.75718,1.50,1.13
2013.09.12 16:36:36.863,0.75686,0.75714,2.70,1.88
2013.09.12 16:36:36.922,0.75686,0.75714,2.70,1.50
2013.09.12 16:36:37.282,0.75687,0.75715,1.13,1.13
2013.09.12 16:36:37.793,0.75688,0.75714,1.13,1.50
2013.09.12 16:36:41.312,0.75687,0.75715,1.88,1.88
2013.09.12 16:36:42.131,0.7569,0.75714,1.35,1.13
2013.09.12 16:36:42.192,0.7569,0.75717,1.35,1.13
2013.09.12 16:36:43.281,0.7569,0.75717,1.35,1.13
2013.09.12 16:36:43.401,0.7569,0.75717,1.35,1.13
2013.09.12 16:36:43.742,0.75686,0.75717,1.88,1.13
2013.09.12 16:36:43.992,0.75686,0.75716,1.88,1.13
2013.09.12 16:36:44.812,0.75686,0.75716,1.88,1.13
2013.09.12 16:36:45.925,0.75686,0.75717,1.88,1.13
2013.09.12 16:36:46.162,0.7569,0.75718,1.35,1.13
2013.09.12 16:36:52.672,0.7569,0.75717,1.35,1.13
2013.09.12 16:36:52.963,0.75686,0.75713,1.13,1.88
2013.09.12 16:36:53.282,0.75686,0.75713,1.13,1.88
2013.09.12 16:36:53.622,0.75685,0.75711,1.13,1.13
2013.09.12 16:36:54.166,0.75685,0.75711,1.13,1.13
2013.09.12 16:36:55.049,0.75686,0.75712,1.13,1.13
2013.09.12 16:36:55.571,0.75681,0.75711,1.58,1.13
2013.09.12 16:36:56.175,0.75679,0.75708,1.20,1.13
2013.09.12 16:36:59.333,0.75679,0.75708,1.20,1.13
2013.09.12 16:37:00.811,0.75684,0.75712,1.50,1.32
2013.09.12 16:37:01.053,0.75683,0.75715,1.50,1.50
2013.09.12 16:37:01.203,0.75685,0.75715,1.13,1.50
2013.09.12 16:37:01.441,0.75687,0.75716,1.88,1.32
2013.09.12 16:37:01.561,0.75687,0.75716,2.25,1.32
2013.09.12 16:37:02.067,0.75687,0.75717,2.25,1.13
2013.09.12 16:37:02.252,0.75691,0.7572,1.13,1.32
2013.09.12 16:37:02.312,0.75691,0.75721,1.13,2.07
2013.09.12 16:37:10.951,0.7569,0.75718,1.13,1.13
2013.09.12 16:37:12.011,0.75687,0.75718,1.13,1.88
2013.09.12 16:37:12.212,0.75687,0.75718,1.13,1.88
2013.09.12 16:37:12.796,0.75687,0.75718,1.13,1.88
2013.09.12 16:37:13.911,0.75689,0.75719,1.13,1.88
2013.09.12 16:37:14.661,0.75693,0.75719,1.35,1.13
2013.09.12 16:37:15.218,0.75695,0.75723,1.13,1.13
2013.09.12 16:37:16.081,0.75695,0.75724,1.13,1.50
2013.09.12 16:37:16.392,0.75695,0.75725,1.50,1.50
2013.09.12 16:37:16.892,0.75698,0.75727,1.13,1.50
2013.09.12 16:37:17.519,0.75697,0.75726,1.88,1.13
2013.09.12 16:37:19.111,0.75697,0.75727,1.88,1.50
2013.09.12 16:37:20.371,0.757,0.75728,1.50,1.13
2013.09.12 16:37:21.005,0.757,0.75729,1.50,1.13
2013.09.12 16:37:21.271,0.75701,0.75731,1.13,1.50
2013.09.12 16:37:22.872,0.757,0.75731,2.07,1.50
2013.09.12 16:37:22.932,0.757,0.75731,2.07,1.50
2013.09.12 16:37:24.121,0.757,0.7573,2.07,1.13
2013.09.12 16:37:30.031,0.75704,0.7573,1.35,1.13
2013.09.12 16:37:32.692,0.75703,0.75729,1.35,1.13
2013.09.12 16:37:33.307,0.75703,0.75729,1.35,1.13
2013.09.12 16:37:40.033,0.75703,0.75729,1.35,1.13
2013.09.12 16:37:54.113,0.75704,0.7573,1.35,1.13
2013.09.12 16:38:02.934,0.75698,0.7573,1.92,1.13
2013.09.12 16:38:03.052,0.75698,0.7573,1.92,1.13
2013.09.12 16:38:03.602,0.75698,0.75726,1.92,1.13
2013.09.12 16:38:03.843,0.75698,0.75726,1.13,1.13
2013.09.12 16:38:04.283,0.75698,0.75726,1.13,1.13
2013.09.12 16:38:06.372,0.75698,0.75726,1.13,1.13
2013.09.12 16:38:06.851,0.75698,0.75726,1.13,1.13
2013.09.12 16:38:06.911,0.75699,0.75728,1.13,1.88
2013.09.12 16:38:07.415,0.757,0.7573,1.50,1.88
2013.09.12 16:38:18.041,0.757,0.7573,1.50,1.88
2013.09.12 16:38:21.472,0.75702,0.7573,1.50,1.13
2013.09.12 16:38:22.196,0.75703,0.7573,1.50,1.13
2013.09.12 16:38:27.783,0.75703,0.75732,1.50,1.13
2013.09.12 16:38:28.062,0.75703,0.75732,1.50,1.32
2013.09.12 16:38:28.943,0.75703,0.75732,1.50,1.32
2013.09.12 16:38:29.540,0.75702,0.75728,1.50,1.13
2013.09.12 16:38:31.740,0.75699,0.75728,1.13,1.88
2013.09.12 16:38:31.864,0.75699,0.75726,1.13,1.13
2013.09.12 16:38:32.162,0.75698,0.75727,1.50,1.69
2013.09.12 16:38:32.282,0.75692,0.75722,1.13,1.13
2013.09.12 16:38:32.462,0.75696,0.75724,1.50,1.50
2013.09.12 16:38:32.653,0.75696,0.75725,1.50,1.13
2013.09.12 16:38:33.002,0.75698,0.75726,1.50,1.13
2013.09.12 16:38:33.417,0.75698,0.75728,1.50,1.50
2013.09.12 16:38:33.953,0.75699,0.75728,1.50,1.50
2013.09.12 16:38:34.752,0.75699,0.75729,1.50,1.50
2013.09.12 16:38:39.569,0.75701,0.75729,1.13,1.50
2013.09.12 16:38:39.893,0.75706,0.75732,1.13,1.13
2013.09.12 16:38:40.262,0.75705,0.75733,1.13,1.13
2013.09.12 16:38:42.893,0.75706,0.75734,1.13,1.13
2013.09.12 16:38:43.303,0.75706,0.75734,1.13,1.13
2013.09.12 16:38:43.581,0.75706,0.75734,1.88,1.13
2013.09.12 16:38:44.084,0.75708,0.75735,1.50,1.13
2013.09.12 16:38:49.832,0.75713,0.75735,1.35,1.13
2013.09.12 16:38:50.071,0.75712,0.75738,1.35,1.13
2013.09.12 16:38:50.611,0.75713,0.7574,1.35,1.13
2013.09.12 16:38:52.052,0.75716,0.75743,1.13,1.13
2013.09.12 16:38:52.183,0.75716,0.75743,1.13,1.13
2013.09.12 16:38:52.796,0.75717,0.75743,1.13,1.13
2013.09.12 16:38:54.313,0.75719,0.75746,1.13,1.50
2013.09.12 16:38:54.861,0.75719,0.75746,1.13,1.50
2013.09.12 16:38:58.042,0.75719,0.75746,1.13,1.50
2013.09.12 16:39:05.193,0.75719,0.75746,1.13,1.50
2013.09.12 16:39:06.513,0.75718,0.75746,1.13,1.88
