2013.09.12 16:00:00.238,0.75666,0.75692,1.13,1.50
2013.09.12 16:39:07.215,0.75717,0.75746,1.13,1.88
2013.09.12 16:39:16.421,0.75718,0.75746,1.88,1.13
2013.09.12 16:39:16.882,0.75722,0.75749,1.13,1.13
2013.09.12 16:39:17.615,0.75722,0.75749,1.13,1.13
2013.09.12 16:39:17.791,0.75721,0.75749,1.13,2.25
2013.09.12 16:39:17.851,0.75719,0.75749,1.73,2.25
2013.09.12 16:39:19.942,0.75719,0.75748,1.73,1.13
2013.09.12 16:39:20.618,0.75719,0.75747,1.73,1.13
2013.09.12 16:39:20.922,0.75715,0.75742,1.58,1.13
2013.09.12 16:39:21.042,0.75716,0.75744,1.13,1.13
2013.09.12 16:39:21.144,0.75716,0.75744,1.13,1.13
2013.09.12 16:39:21.863,0.75718,0.75745,1.13,1.50
2013.09.12 16:39:22.646,0.75717,0.75745,1.13,1.50
2013.09.12 16:39:23.705,0.75717,0.75745,1.13,1.50
2013.09.12 16:39:24.212,0.75717,0.75745,1.13,1.50
2013.09.12 16:39:24.392,0.75718,0.75747,1.50,1.13
2013.09.12 16:39:24.572,0.7572,0.75748,1.88,1.13
2013.09.12 16:39:24.821,0.75721,0.75749,1.50,1.50
2013.09.12 16:39:25.251,0.75722,0.75751,2.48,1.69
2013.09.12 16:39:25.422,0.75722,0.7575,1.73,1.13
2013.09.12 16:39:25.481,0.75722,0.7575,1.73,1.13
2013.09.12 16:39:28.652,0.75722,0.75753,2.10,1.50
2013.09.12 16:39:38.663,0.75724,0.75753,1.13,1.50
2013.09.12 16:39:43.614,0.75726,0.75755,1.05,2.25
2013.09.12 16:39:44.332,0.75724,0.7575,1.05,1.50
2013.09.12 16:39:44.403,0.75724,0.7575,1.05,1.50
2013.09.12 16:39:45.025,0.75722,0.75749,1.35,1.50
2013.09.12 16:39:51.094,0.75722,0.75749,1.35,1.50
2013.09.12 16:39:51.372,0.75722,0.75754,1.43,1.88
2013.09.12 16:39:51.552,0.75727,0.75754,1.80,1.13
2013.09.12 16:39:51.974,0.75728,0.75755,1.05,1.50
2013.09.12 16:39:52.863,0.75729,0.75756,1.13,1.50
2013.09.12 16:39:53.524,0.75725,0.75753,1.99,1.50
2013.09.12 16:39:54.194,0.75725,0.75753,1.99,1.50
2013.09.12 16:39:57.081,0.75725,0.75753,1.99,1.50
2013.09.12 16:39:57.653,0.75731,0.75756,1.13,1.13
2013.09.12 16:39:59.731,0.75729,0.75755,1.13,1.13
2013.09.12 16:39:59.901,0.75727,0.75753,1.58,1.50
2013.09.12 16:40:02.622,0.75729,0.75756,1.13,1.13
2013.09.12 16:40:02.933,0.75727,0.75755,1.58,1.13
2013.09.12 16:40:12.961,0.75729,0.75756,1.13,1.13
2013.09.12 16:40:24.312,0.7573,0.7576,1.13,1.13
2013.09.12 16:40:24.973,0.75728,0.75756,1.69,1.13
2013.09.12 16:40:25.212,0.75727,0.75756,1.88,1.13
2013.09.12 16:40:25.422,0.75727,0.75753,1.13,1.13
2013.09.12 16:40:27.022,0.75725,0.75752,1.35,1.50
2013.09.12 16:40:27.143,0.75724,0.7575,1.35,1.88
2013.09.12 16:40:27.342,0.75722,0.7575,1.13,1.88
2013.09.12 16:40:27.402,0.75721,0.75745,1.05,1.50
2013.09.12 16:40:27.582,0.75714,0.75739,1.73,1.13
2013.09.12 16:40:27.702,0.75714,0.7574,1.35,2.25
2013.09.12 16:40:27.892,0.75711,0.75738,1.13,1.13
2013.09.12 16:40:28.431,0.75711,0.75738,1.13,1.50
2013.09.12 16:40:30.427,0.7571,0.75736,1.50,1.50
2013.09.12 16:40:30.802,0.75707,0.75735,1.88,1.13
2013.09.12 16:40:30.922,0.75707,0.75733,1.13,1.13
2013.09.12 16:40:31.042,0.75706,0.75733,1.13,1.50
2013.09.12 16:40:31.102,0.75702,0.75731,1.13,1.50
2013.09.12 16:40:31.222,0.75696,0.75725,2.07,1.13
2013.09.12 16:40:31.342,0.75696,0.75724,1.13,1.13
2013.09.12 16:40:31.979,0.75697,0.75725,1.13,1.50
2013.09.12 16:40:32.775,0.75697,0.75723,1.13,1.50
2013.09.12 16:40:33.321,0.75693,0.75722,1.32,1.88
2013.09.12 16:40:33.461,0.75693,0.75722,1.13,1.50
2013.09.12 16:40:33.964,0.75696,0.75725,1.13,1.88
2013.09.12 16:40:34.082,0.75696,0.75725,1.13,1.88
2013.09.12 16:40:34.627,0.75696,0.75724,1.13,1.13
2013.09.12 16:40:34.957,0.75696,0.75723,1.13,1.13
2013.09.12 16:40:35.023,0.75694,0.75722,1.13,1.50
2013.09.12 16:40:35.284,0.75693,0.7572,1.13,1.13
2013.09.12 16:40:41.311,0.75694,0.75722,1.13,1.88
2013.09.12 16:40:41.742,0.75698,0.75726,1.13,1.88
2013.09.12 16:40:45.955,0.75698,0.75725,1.13,1.13
2013.09.12 16:40:48.271,0.75697,0.75725,1.13,1.13
2013.09.12 16:40:50.574,0.75698,0.75725,1.13,1.13
2013.09.12 16:40:55.281,0.75698,0.75724,1.13,1.88
2013.09.12 16:40:55.835,0.75694,0.75722,1.13,1.50
2013.09.12 16:41:01.993,0.75694,0.75722,1.13,1.50
2013.09.12 16:41:02.607,0.75694,0.7572,1.13,1.13
2013.09.12 16:41:03.694,0.75694,0.75719,1.13,1.13
2013.09.12 16:41:05.231,0.75694,0.75718,1.13,1.13
2013.09.12 16:41:05.553,0.75694,0.75722,1.13,1.13
2013.09.12 16:41:05.612,0.75693,0.75719,1.13,1.13
2013.09.12 16:41:05.852,0.75688,0.75716,1.13,1.13
2013.09.12 16:41:05.972,0.75688,0.75717,1.13,1.13
2013.09.12 16:41:06.033,0.75694,0.75719,1.13,1.13
2013.09.12 16:41:06.312,0.75692,0.75717,1.13,1.13
2013.09.12 16:41:07.684,0.75692,0.75717,1.13,1.13
2013.09.12 16:41:09.383,0.75692,0.75717,1.13,1.88
2013.09.12 16:41:11.523,0.75692,0.75717,1.13,1.88
2013.09.12 16:41:14.063,0.75691,0.75717,1.13,1.88
2013.09.12 16:41:14.122,0.75691,0.75717,1.13,1.13
2013.09.12 16:41:16.483,0.75691,0.75717,1.13,1.13
2013.09.12 16:41:17.023,0.75691,0.75717,1.13,1.13
2013.09.12 16:41:18.024,0.75691,0.75717,1.13,1.13
2013.09.12 16:41:18.688,0.75689,0.75717,1.13,1.50
2013.09.12 16:41:19.224,0.75693,0.75719,1.13,1.13
2013.09.12 16:41:19.732,0.75693,0.75718,1.13,1.13
2013.09.12 16:41:20.644,0.75693,0.75718,1.13,1.13
2013.09.12 16:41:21.201,0.75691,0.75718,1.13,1.13
2013.09.12 16:41:21.996,0.75691,0.75718,1.13,1.13
2013.09.12 16:41:23.222,0.75691,0.75718,1.13,1.13
2013.09.12 16:41:27.002,0.75691,0.75717,1.13,1.13
2013.09.12 16:41:27.103,0.75691,0.75718,1.13,1.50
2013.09.12 16:41:27.282,0.75689,0.75716,1.13,1.50
2013.09.12 16:41:27.979,0.75688,0.75714,1.13,1.50
2013.09.12 16:41:28.532,0.75688,0.75714,1.13,1.50
2013.09.12 16:41:29.307,0.75688,0.75714,1.50,1.50
2013.09.12 16:41:29.976,0.75688,0.75714,1.50,1.13
2013.09.12 16:41:34.274,0.7569,0.75714,1.13,1.13
2013.09.12 16:41:34.844,0.7569,0.75714,1.13,1.13
2013.09.12 16:41:35.132,0.75688,0.75714,1.13,2.25
2013.09.12 16:41:35.614,0.75688,0.75714,1.13,1.88
2013.09.12 16:41:38.812,0.75684,0.75713,1.50,1.13
2013.09.12 16:41:39.354,0.75687,0.75716,1.50,1.50
2013.09.12 16:41:39.412,0.75688,0.75716,1.88,1.13
2013.09.12 16:41:39.712,0.75688,0.75718,1.50,1.13
2013.09.12 16:41:39.932,0.75688,0.75718,1.50,1.13
2013.09.12 16:41:40.613,0.75686,0.75716,1.88,1.13
2013.09.12 16:41:41.124,0.75687,0.75714,1.13,1.13
2013.09.12 16:41:41.243,0.75687,0.75716,1.13,1.13
2013.09.12 16:41:41.804,0.75687,0.75716,1.13,1.88
2013.09.12 16:41:42.352,0.75686,0.75714,1.13,1.13
2013.09.12 16:41:43.173,0.75686,0.75712,1.13,1.13
2013.09.12 16:41:47.032,0.75684,0.75715,1.50,1.50
2013.09.12 16:41:48.862,0.75686,0.75713,1.13,1.13
2013.09.12 16:41:48.982,0.75685,0.75717,1.13,1.50
2013.09.12 16:41:52.283,0.75689,0.75717,1.13,1.50
2013.09.12 16:41:52.402,0.75688,0.75714,1.13,1.13
2013.09.12 16:41:52.957,0.75688,0.75713,1.13,1.13
2013.09.12 16:41:53.153,0.75688,0.75717,1.13,1.50
2013.09.12 16:41:53.342,0.75689,0.7572,1.13,1.69
2013.09.12 16:41:54.072,0.75689,0.75716,1.13,1.13
2013.09.12 16:41:54.133,0.75689,0.75716,1.13,1.13
2013.09.12 16:41:54.463,0.75691,0.75716,1.13,1.13
2013.09.12 16:41:54.602,0.75691,0.75716,1.13,1.13
2013.09.12 16:41:59.985,0.75689,0.75721,1.69,1.13
2013.09.12 16:42:00.163,0.75689,0.75717,1.69,1.13
2013.09.12 16:42:00.777,0.75687,0.75714,2.07,1.13
2013.09.12 16:42:02.814,0.75687,0.75716,1.13,1.13
2013.09.12 16:42:04.217,0.75686,0.75717,1.13,1.50
2013.09.12 16:42:05.802,0.75685,0.75717,1.13,1.50
2013.09.12 16:42:10.306,0.75688,0.75718,1.88,1.50
2013.09.12 16:42:10.373,0.75688,0.75718,1.13,1.50
2013.09.12 16:42:17.652,0.75686,0.75714,1.13,1.13
2013.09.12 16:42:18.202,0.75683,0.75711,1.88,1.13
2013.09.12 16:42:18.733,0.75683,0.75712,1.13,1.13
2013.09.12 16:42:19.053,0.75683,0.75707,1.13,2.63
2013.09.12 16:42:19.232,0.75678,0.75707,1.13,3.38
2013.09.12 16:42:19.762,0.75675,0.75707,1.69,2.25
2013.09.12 16:42:21.293,0.75679,0.75707,1.13,1.13
2013.09.12 16:42:21.412,0.75679,0.75709,1.13,2.63
2013.09.12 16:42:23.973,0.75679,0.75708,1.50,1.13
2013.09.12 16:42:28.742,0.75678,0.75708,1.50,1.32
2013.09.12 16:42:28.802,0.75678,0.75707,1.50,1.69
2013.09.12 16:42:28.862,0.75674,0.75707,1.13,1.69
2013.09.12 16:42:29.042,0.75674,0.75704,1.13,1.50
2013.09.12 16:42:29.572,0.75674,0.75699,1.13,1.13
2013.09.12 16:42:30.042,0.75674,0.75704,1.13,1.50
2013.09.12 16:42:30.582,0.75674,0.75704,1.13,1.50
2013.09.12 16:42:31.214,0.75674,0.75708,1.88,2.07
2013.09.12 16:42:31.800,0.75674,0.75707,2.25,1.50
2013.09.12 16:42:34.193,0.75674,0.75707,1.88,1.50
2013.09.12 16:42:34.385,0.75674,0.75704,1.88,1.50
2013.09.12 16:42:35.164,0.75674,0.757,1.50,1.13
2013.09.12 16:42:35.283,0.75674,0.75699,1.50,1.13
2013.09.12 16:42:35.405,0.75664,0.7569,1.13,1.13
2013.09.12 16:42:36.146,0.75664,0.7569,1.13,1.50
2013.09.12 16:42:37.282,0.75664,0.75693,1.13,1.50
2013.09.12 16:42:37.582,0.75664,0.75693,1.13,1.13
2013.09.12 16:42:37.702,0.75666,0.75693,1.50,1.13
2013.09.12 16:42:37.942,0.75666,0.75697,1.50,1.50
2013.09.12 16:42:38.113,0.75664,0.75694,1.13,1.13
2013.09.12 16:42:39.363,0.75664,0.75692,1.13,1.13
2013.09.12 16:42:40.812,0.75664,0.75694,1.13,1.13
2013.09.12 16:42:49.264,0.75664,0.75694,1.13,1.50
2013.09.12 16:42:49.592,0.75662,0.7569,1.50,1.50
2013.09.12 16:42:50.123,0.75657,0.7569,1.69,1.88
2013.09.12 16:42:51.542,0.7566,0.7569,1.13,1.13
2013.09.12 16:42:51.602,0.7566,0.7569,1.13,1.13
2013.09.12 16:42:51.722,0.75661,0.7569,1.50,1.13
2013.09.12 16:42:51.782,0.75661,0.7569,1.50,1.13
2013.09.12 16:42:52.144,0.7566,0.7569,1.88,1.13
2013.09.12 16:42:53.202,0.7566,0.7569,1.88,1.13
2013.09.12 16:42:53.483,0.7566,0.7569,1.13,1.13
2013.09.12 16:42:57.153,0.75662,0.7569,1.13,1.13
2013.09.12 16:42:57.656,0.75662,0.7569,1.13,1.13
2013.09.12 16:43:00.973,0.75664,0.7569,1.13,1.13
2013.09.12 16:43:03.154,0.75664,0.7569,1.13,1.50
2013.09.12 16:43:03.212,0.75664,0.7569,1.13,1.50
2013.09.12 16:43:03.997,0.75664,0.7569,1.13,1.50
2013.09.12 16:43:05.214,0.75664,0.75691,1.13,1.13
2013.09.12 16:43:09.663,0.75664,0.75693,1.13,1.13
2013.09.12 16:43:09.842,0.75663,0.75691,1.13,1.13
2013.09.12 16:43:14.104,0.75661,0.75689,1.13,1.13
2013.09.12 16:43:21.643,0.75661,0.7569,1.13,1.13
2013.09.12 16:43:23.613,0.75661,0.75689,1.13,1.13
2013.09.12 16:43:24.936,0.75664,0.75692,1.13,1.13
2013.09.12 16:43:24.992,0.75665,0.75692,1.13,1.13
2013.09.12 16:43:25.352,0.75663,0.75693,1.13,1.13
2013.09.12 16:43:25.587,0.75665,0.75692,1.13,1.13
2013.09.12 16:43:25.902,0.75664,0.75692,1.13,1.13
2013.09.12 16:43:26.043,0.75665,0.75693,1.13,1.13
2013.09.12 16:43:26.102,0.75665,0.75693,1.13,1.13
2013.09.12 16:43:26.533,0.75664,0.75693,1.13,1.13
2013.09.12 16:43:26.594,0.75664,0.75693,1.13,1.13
2013.09.12 16:43:26.872,0.75664,0.75694,1.13,1.50
2013.09.12 16:43:27.286,0.75663,0.75693,1.13,1.13
2013.09.12 16:43:27.624,0.75665,0.75693,1.13,1.13
2013.09.12 16:43:34.943,0.75661,0.75691,1.39,1.13
2013.09.12 16:43:35.062,0.75661,0.75689,1.32,1.13
2013.09.12 16:43:35.902,0.75661,0.75689,1.13,1.13
2013.09.12 16:43:43.192,0.75661,0.75689,1.13,1.13
2013.09.12 16:43:43.629,0.75663,0.75693,1.13,1.13
2013.09.12 16:43:43.710,0.75668,0.75697,1.13,1.13
2013.09.12 16:43:47.424,0.75668,0.757,1.88,1.88
2013.09.12 16:43:47.542,0.75672,0.757,1.13,1.50
2013.09.12 16:43:47.662,0.75674,0.757,1.13,1.50
2013.09.12 16:43:47.973,0.75674,0.75701,1.13,1.13
2013.09.12 16:43:48.323,0.75674,0.75702,1.13,1.88
2013.09.12 16:43:48.443,0.75674,0.75701,1.13,1.50
2013.09.12 16:43:48.742,0.75669,0.75696,1.13,1.13
2013.09.12 16:43:48.802,0.75669,0.75696,1.13,1.13
2013.09.12 16:43:49.380,0.75666,0.75693,1.32,1.13
2013.09.12 16:43:49.903,0.75666,0.75694,1.32,1.50
2013.09.12 16:43:54.143,0.75666,0.75694,1.13,1.50
2013.09.12 16:43:58.905,0.75664,0.75692,1.13,1.50
2013.09.12 16:43:58.977,0.75663,0.75688,1.13,1.13
2013.09.12 16:43:59.103,0.75658,0.75685,1.32,1.13
2013.09.12 16:43:59.925,0.75659,0.75685,1.13,1.88
2013.09.12 16:44:04.144,0.75656,0.75685,2.07,1.13
2013.09.12 16:44:04.512,0.75661,0.75689,1.13,1.50
2013.09.12 16:44:04.912,0.75661,0.7569,1.13,2.25
2013.09.12 16:44:07.453,0.75665,0.75693,1.13,1.88
2013.09.12 16:44:07.722,0.75665,0.75693,1.13,1.50
2013.09.12 16:44:08.416,0.75666,0.75694,1.13,1.13
2013.09.12 16:44:13.069,0.75667,0.75695,1.13,1.50
2013.09.12 16:44:13.193,0.75669,0.757,1.50,1.32
2013.09.12 16:44:13.312,0.7567,0.75698,1.13,1.13
2013.09.12 16:44:13.432,0.7567,0.75698,1.32,1.13
2013.09.12 16:44:14.258,0.7567,0.75698,1.32,1.50
2013.09.12 16:44:18.352,0.75669,0.75698,1.69,1.88
2013.09.12 16:44:19.992,0.75669,0.75697,1.13,1.13
2013.09.12 16:44:20.569,0.75668,0.75695,1.50,1.13
2013.09.12 16:44:21.183,0.75668,0.75695,1.13,1.13
2013.09.12 16:44:24.034,0.75669,0.75694,1.13,1.13
2013.09.12 16:44:24.272,0.7567,0.75699,1.88,1.13
2013.09.12 16:44:25.202,0.75671,0.75701,1.13,1.88
2013.09.12 16:44:25.482,0.75671,0.75701,1.13,1.88
2013.09.12 16:44:27.693,0.75669,0.75699,1.88,1.13
2013.09.12 16:44:28.004,0.75664,0.75693,1.32,1.13
2013.09.12 16:44:28.242,0.75663,0.75692,2.07,1.50
2013.09.12 16:44:28.633,0.75663,0.7569,1.13,1.13
2013.09.12 16:44:29.103,0.75657,0.75685,1.69,1.13
2013.09.12 16:44:29.742,0.75655,0.75684,2.07,1.13
2013.09.12 16:44:29.802,0.75655,0.75684,2.07,1.13
2013.09.12 16:44:29.983,0.75655,0.75684,2.07,1.13
2013.09.12 16:44:30.553,0.75655,0.75684,1.32,1.13
2013.09.12 16:44:31.203,0.75656,0.75686,1.13,3.38
2013.09.12 16:44:31.777,0.75657,0.75687,1.13,1.88
2013.09.12 16:44:32.263,0.75657,0.75685,1.50,1.13
2013.09.12 16:44:32.583,0.7566,0.75689,1.13,1.50
2013.09.12 16:44:32.642,0.7566,0.75689,1.13,1.50
2013.09.12 16:44:33.192,0.75662,0.75689,1.50,1.50
2013.09.12 16:44:33.252,0.75662,0.75689,1.50,1.50
2013.09.12 16:44:33.312,0.75663,0.75689,1.13,1.13
2013.09.12 16:44:33.432,0.75663,0.75689,1.13,1.13
2013.09.12 16:44:34.053,0.75661,0.75689,1.88,1.13
2013.09.12 16:44:34.274,0.75661,0.75689,1.88,1.13
2013.09.12 16:44:34.514,0.75661,0.75689,1.88,1.13
2013.09.12 16:44:36.314,0.75661,0.75689,1.88,1.13
2013.09.12 16:44:44.063,0.75661,0.75689,1.13,1.13
2013.09.12 16:44:48.214,0.7566,0.75686,2.07,1.13
2013.09.12 16:44:48.394,0.75658,0.75683,1.13,1.13
2013.09.12 16:44:48.575,0.75656,0.75683,1.13,1.13
2013.09.12 16:44:49.453,0.75655,0.75682,1.13,1.13
2013.09.12 16:44:50.192,0.75654,0.75687,1.32,2.25
2013.09.12 16:44:50.702,0.75653,0.75683,1.32,1.13
2013.09.12 16:44:52.612,0.75654,0.75682,1.13,1.13
2013.09.12 16:44:56.483,0.75653,0.75682,1.13,1.13
2013.09.12 16:45:00.305,0.75653,0.75682,1.13,1.13
2013.09.12 16:45:00.662,0.75669,0.75691,1.13,1.13
2013.09.12 16:45:00.723,0.75671,0.75694,1.13,1.13
2013.09.12 16:45:00.922,0.75671,0.75701,1.50,1.13
2013.09.12 16:45:01.042,0.75671,0.75701,2.25,1.13
2013.09.12 16:45:01.213,0.75671,0.75701,1.50,1.13
2013.09.12 16:45:03.942,0.75671,0.75705,1.50,2.52
2013.09.12 16:45:04.454,0.75671,0.75705,1.50,2.33
2013.09.12 16:45:04.733,0.75671,0.75705,1.50,2.33
2013.09.12 16:45:10.613,0.75672,0.75704,1.50,1.13
2013.09.12 16:45:10.742,0.75675,0.75705,1.13,1.20
2013.09.12 16:45:11.043,0.75679,0.75709,1.50,1.88
2013.09.12 16:45:11.242,0.75682,0.75711,1.13,1.13
2013.09.12 16:45:11.602,0.75686,0.75716,1.13,1.88
2013.09.12 16:45:12.394,0.75685,0.75717,1.88,1.88
2013.09.12 16:45:15.003,0.7569,0.75717,1.13,1.13
2013.09.12 16:45:15.190,0.7569,0.75719,1.13,2.25
2013.09.12 16:45:15.792,0.75688,0.75717,1.13,1.13
2013.09.12 16:45:16.212,0.75689,0.75716,1.13,1.13
2013.09.12 16:45:16.392,0.75689,0.75718,1.88,1.13
2013.09.12 16:45:16.572,0.75692,0.75722,1.88,1.13
2013.09.12 16:45:17.116,0.75692,0.75722,1.88,1.13
2013.09.12 16:45:20.834,0.75692,0.75722,1.88,1.13
2013.09.12 16:45:21.552,0.75693,0.75722,1.50,1.13
2013.09.12 16:45:22.211,0.75693,0.75722,1.50,1.13
2013.09.12 16:45:25.382,0.75694,0.75725,1.13,1.50
2013.09.12 16:45:25.722,0.75695,0.75725,1.13,1.13
2013.09.12 16:45:26.082,0.75704,0.75733,1.13,1.13
2013.09.12 16:45:27.174,0.75702,0.75732,1.13,1.88
2013.09.12 16:45:30.523,0.75702,0.75732,1.13,1.88
2013.09.12 16:45:31.714,0.75704,0.75734,1.13,1.13
2013.09.12 16:45:32.224,0.75702,0.75731,1.32,1.50
2013.09.12 16:45:32.664,0.75703,0.75731,1.32,1.50
2013.09.12 16:45:33.365,0.75702,0.75731,1.32,1.50
2013.09.12 16:45:33.602,0.75702,0.75731,1.32,1.50
2013.09.12 16:45:33.662,0.757,0.75728,1.32,1.50
2013.09.12 16:45:34.123,0.75701,0.75728,1.13,1.50
2013.09.12 16:45:36.709,0.757,0.7573,2.07,1.50
2013.09.12 16:45:37.046,0.75703,0.75735,1.32,1.50
2013.09.12 16:45:37.102,0.75704,0.75735,1.13,1.50
2013.09.12 16:45:37.294,0.75706,0.75735,1.13,1.50
2013.09.12 16:45:39.822,0.75706,0.75735,1.13,1.50
2013.09.12 16:45:40.438,0.75706,0.75735,1.32,1.50
2013.09.12 16:45:46.844,0.75707,0.75735,1.13,1.50
2013.09.12 16:45:50.034,0.75707,0.75735,1.13,1.50
2013.09.12 16:45:52.023,0.75707,0.75735,1.13,1.88
2013.09.12 16:45:52.262,0.75707,0.75733,1.13,1.50
2013.09.12 16:45:52.502,0.757,0.75729,1.69,1.50
2013.09.12 16:45:52.802,0.75698,0.75726,1.13,1.50
2013.09.12 16:45:53.293,0.75698,0.75726,1.13,1.50
2013.09.12 16:45:53.413,0.75693,0.75722,1.32,1.50
2013.09.12 16:45:53.592,0.75691,0.75718,1.13,1.50
2013.09.12 16:45:58.133,0.75692,0.7572,1.13,1.88
2013.09.12 16:45:59.494,0.75692,0.7572,1.13,1.50
2013.09.12 16:46:03.793,0.75692,0.7572,1.13,1.50
2013.09.12 16:46:07.832,0.75694,0.75722,1.13,1.88
2013.09.12 16:46:07.892,0.75694,0.75722,1.13,1.50
2013.09.12 16:46:08.394,0.75695,0.75723,1.13,1.13
2013.09.12 16:46:08.908,0.75697,0.75725,1.13,1.50
2013.09.12 16:46:11.153,0.75698,0.75726,1.13,1.88
2013.09.12 16:46:11.392,0.75698,0.75724,1.13,1.50
2013.09.12 16:46:19.232,0.75698,0.75727,1.13,1.88
2013.09.12 16:46:19.412,0.75698,0.75727,1.13,1.13
2013.09.12 16:46:19.532,0.75699,0.75726,1.13,1.13
2013.09.12 16:46:20.435,0.75697,0.75724,1.50,1.13
2013.09.12 16:46:20.732,0.75693,0.75722,1.50,1.88
2013.09.12 16:46:22.002,0.75693,0.75721,1.13,1.13
2013.09.12 16:46:23.615,0.7569,0.75721,1.50,1.50
2013.09.12 16:46:24.723,0.75694,0.75721,1.50,1.50
2013.09.12 16:46:31.032,0.7569,0.75721,1.13,2.25
2013.09.12 16:46:31.283,0.7569,0.75718,1.13,1.50
2013.09.12 16:46:31.462,0.75692,0.7572,1.13,1.88
2013.09.12 16:46:31.613,0.75693,0.7572,1.13,1.13
2013.09.12 16:46:32.093,0.75693,0.75721,1.13,2.25
2013.09.12 16:46:32.314,0.75693,0.75719,1.13,1.13
2013.09.12 16:46:32.951,0.75693,0.75721,1.13,1.88
2013.09.12 16:46:33.433,0.75691,0.75718,1.13,1.50
2013.09.12 16:46:33.544,0.75691,0.75718,1.13,1.88
2013.09.12 16:46:33.723,0.75686,0.75713,1.13,1.13
2013.09.12 16:46:33.842,0.75686,0.75713,1.13,1.13
2013.09.12 16:46:33.962,0.75685,0.75711,1.13,1.50
2013.09.12 16:46:34.192,0.7568,0.75709,1.73,1.88
2013.09.12 16:46:34.474,0.7568,0.75708,1.13,1.88
2013.09.12 16:46:34.743,0.7568,0.75708,1.13,1.88
2013.09.12 16:46:35.052,0.75666,0.75694,1.50,1.13
2013.09.12 16:46:35.701,0.75666,0.75694,1.50,1.13
2013.09.12 16:46:37.843,0.75667,0.75694,1.50,1.13
2013.09.12 16:46:38.384,0.75672,0.75699,1.13,2.25
2013.09.12 16:46:41.861,0.75673,0.75699,1.13,2.25
2013.09.12 16:46:42.383,0.7567,0.75697,1.13,1.50
2013.09.12 16:46:42.562,0.75667,0.75696,1.50,1.13
2013.09.12 16:46:44.153,0.75667,0.75697,1.50,1.50
2013.09.12 16:46:44.373,0.75667,0.75696,1.50,1.13
2013.09.12 16:46:44.783,0.75667,0.75697,1.50,1.88
2013.09.12 16:46:58.742,0.75667,0.75697,1.88,1.88
2013.09.12 16:46:59.022,0.75671,0.75699,1.13,2.07
2013.09.12 16:46:59.718,0.75674,0.75699,1.13,2.07
2013.09.12 16:47:00.482,0.75674,0.75699,1.13,1.88
2013.09.12 16:47:01.059,0.75674,0.75699,1.13,1.88
2013.09.12 16:47:01.997,0.75674,0.75699,1.13,1.13
2013.09.12 16:47:07.875,0.75674,0.757,1.13,1.50
2013.09.12 16:47:08.398,0.75673,0.757,1.13,1.88
2013.09.12 16:47:08.932,0.75673,0.75702,1.50,1.69
2013.09.12 16:47:08.992,0.75674,0.75703,1.50,1.69
2013.09.12 16:47:09.232,0.75681,0.75711,1.13,1.32
2013.09.12 16:47:09.353,0.75681,0.75712,1.88,2.07
2013.09.12 16:47:11.956,0.75681,0.75712,1.50,1.32
2013.09.12 16:47:12.286,0.75681,0.75712,1.88,1.32
2013.09.12 16:47:12.834,0.75682,0.75713,1.13,2.44
2013.09.12 16:47:18.982,0.75682,0.75713,1.13,2.25
2013.09.12 16:47:19.538,0.75682,0.75711,1.13,1.50
2013.09.12 16:47:23.122,0.75685,0.75711,1.13,1.13
2013.09.12 16:47:23.242,0.75686,0.75713,1.13,1.50
2013.09.12 16:47:23.764,0.75686,0.75713,1.13,1.13
2013.09.12 16:47:24.033,0.75686,0.75716,1.13,2.07
2013.09.12 16:47:24.569,0.75687,0.75716,1.13,2.07
