2013.09.12 16:00:00.238,0.75666,0.75692,1.13,1.50
2013.09.12 16:47:29.374,0.75687,0.75716,1.13,1.88
2013.09.12 16:47:33.683,0.75687,0.75716,1.13,1.69
2013.09.12 16:47:33.743,0.7569,0.75716,1.13,1.69
2013.09.12 16:47:34.357,0.7569,0.75716,1.13,1.69
2013.09.12 16:47:35.935,0.75691,0.75717,1.13,2.07
2013.09.12 16:47:36.982,0.7569,0.75716,1.13,1.50
2013.09.12 16:47:37.623,0.7569,0.75716,1.13,1.50
2013.09.12 16:47:38.374,0.75689,0.75717,1.13,1.50
2013.09.12 16:47:44.733,0.75689,0.75716,1.13,1.50
2013.09.12 16:47:46.022,0.75687,0.75716,1.13,1.88
2013.09.12 16:47:47.971,0.7569,0.75716,1.13,1.50
2013.09.12 16:47:48.734,0.7569,0.75716,1.13,1.50
2013.09.12 16:47:51.393,0.75689,0.75716,1.13,1.88
2013.09.12 16:47:52.104,0.75689,0.75716,1.13,1.13
2013.09.12 16:47:52.434,0.75689,0.75716,1.13,1.13
2013.09.12 16:47:52.654,0.75686,0.75716,1.13,1.13
2013.09.12 16:47:52.985,0.75685,0.75716,1.50,1.13
2013.09.12 16:47:53.094,0.75685,0.75716,1.50,1.13
2013.09.12 16:47:53.632,0.75686,0.75716,1.13,1.88
2013.09.12 16:47:54.148,0.75686,0.75716,1.13,1.13
2013.09.12 16:47:54.875,0.75684,0.75715,1.50,1.13
2013.09.12 16:47:59.832,0.75687,0.75717,1.50,1.69
2013.09.12 16:48:00.012,0.75687,0.75717,1.50,1.69
2013.09.12 16:48:00.534,0.75687,0.75717,1.50,1.69
2013.09.12 16:48:03.195,0.75687,0.75719,1.50,1.69
2013.09.12 16:48:03.374,0.75691,0.75721,1.50,1.88
2013.09.12 16:48:03.865,0.75693,0.75725,1.88,2.25
2013.09.12 16:48:04.649,0.75693,0.75725,1.88,2.25
2013.09.12 16:48:07.394,0.75693,0.75725,1.50,2.44
2013.09.12 16:48:07.904,0.75697,0.75725,1.13,2.07
2013.09.12 16:48:08.174,0.757,0.75729,1.13,1.50
2013.09.12 16:48:17.911,0.75699,0.75729,1.50,1.50
2013.09.12 16:48:18.215,0.75697,0.75725,1.88,1.13
2013.09.12 16:48:18.718,0.75695,0.75724,1.50,1.50
2013.09.12 16:48:19.067,0.75695,0.75724,1.50,1.50
2013.09.12 16:48:19.473,0.75698,0.75724,1.50,1.13
2013.09.12 16:48:19.532,0.75698,0.75727,1.50,1.32
2013.09.12 16:48:19.592,0.757,0.75728,1.50,1.32
2013.09.12 16:48:20.417,0.75699,0.75731,1.50,2.07
2013.09.12 16:48:21.942,0.75697,0.75727,1.13,1.13
2013.09.12 16:48:22.004,0.75697,0.75727,1.13,1.88
2013.09.12 16:48:22.244,0.75697,0.75727,1.13,1.13
2013.09.12 16:48:22.754,0.75697,0.75724,1.13,1.13
2013.09.12 16:48:24.095,0.75697,0.75724,1.13,1.13
2013.09.12 16:48:25.132,0.75699,0.75728,1.13,1.88
2013.09.12 16:48:25.194,0.75699,0.75728,1.13,1.13
2013.09.12 16:48:25.775,0.75697,0.75728,2.25,1.13
2013.09.12 16:48:29.773,0.75697,0.75726,1.13,1.13
2013.09.12 16:48:29.834,0.75697,0.75723,1.13,1.13
2013.09.12 16:48:29.952,0.75697,0.75723,1.13,1.13
2013.09.12 16:48:31.992,0.75697,0.75725,1.50,1.13
2013.09.12 16:48:32.806,0.75697,0.75725,1.50,1.13
2013.09.12 16:48:37.058,0.75699,0.75728,1.13,1.13
2013.09.12 16:48:37.563,0.75694,0.75723,1.13,1.13
2013.09.12 16:48:38.342,0.75691,0.7572,1.13,1.13
2013.09.12 16:48:38.523,0.75691,0.75718,1.13,1.35
2013.09.12 16:48:39.424,0.75689,0.75718,1.50,1.73
2013.09.12 16:48:40.154,0.75687,0.75717,1.13,1.88
2013.09.12 16:48:49.682,0.75687,0.75716,1.13,1.50
2013.09.12 16:48:50.254,0.75686,0.75712,1.13,1.13
2013.09.12 16:48:50.879,0.75686,0.75712,1.13,1.13
2013.09.12 16:48:50.946,0.75686,0.75712,1.13,1.13
2013.09.12 16:48:51.536,0.75686,0.75712,1.13,1.13
2013.09.12 16:48:51.773,0.75683,0.75712,1.88,1.88
2013.09.12 16:48:51.832,0.75679,0.75709,2.44,1.13
2013.09.12 16:48:52.197,0.75679,0.75709,1.88,1.88
2013.09.12 16:48:56.814,0.75683,0.75711,1.50,1.13
2013.09.12 16:48:56.872,0.75683,0.75711,1.50,1.13
2013.09.12 16:48:57.074,0.75683,0.75711,1.88,1.13
2013.09.12 16:48:59.853,0.75685,0.75714,1.50,1.13
2013.09.12 16:49:04.075,0.75686,0.75714,1.50,1.13
2013.09.12 16:49:07.613,0.75685,0.75714,1.50,1.13
2013.09.12 16:49:07.672,0.75685,0.75714,1.50,1.13
2013.09.12 16:49:07.984,0.75688,0.75717,1.50,1.13
2013.09.12 16:49:11.594,0.75686,0.75718,1.88,1.50
2013.09.12 16:49:12.147,0.75687,0.75718,1.50,1.50
2013.09.12 16:49:12.964,0.75687,0.75718,1.50,1.13
2013.09.12 16:49:13.478,0.75687,0.75718,1.50,1.13
2013.09.12 16:49:13.833,0.75687,0.75715,1.50,1.13
2013.09.12 16:49:14.138,0.75689,0.75718,1.50,1.50
2013.09.12 16:49:14.468,0.7569,0.75717,1.50,1.88
2013.09.12 16:49:17.473,0.75689,0.75718,1.50,2.63
2013.09.12 16:49:17.533,0.75689,0.75718,1.50,2.63
2013.09.12 16:49:17.592,0.75689,0.75717,1.50,2.25
2013.09.12 16:49:17.773,0.75685,0.75715,1.50,1.13
2013.09.12 16:49:20.024,0.75686,0.75713,1.50,1.13
2013.09.12 16:49:21.552,0.75686,0.75713,1.50,1.13
2013.09.12 16:49:23.712,0.75686,0.75715,1.50,1.13
2013.09.12 16:49:23.772,0.75685,0.75718,1.88,3.57
2013.09.12 16:49:24.103,0.75689,0.75718,1.13,1.32
2013.09.12 16:49:24.314,0.75689,0.75718,1.88,1.32
2013.09.12 16:49:24.432,0.75692,0.7572,1.13,1.69
2013.09.12 16:49:24.553,0.75695,0.75722,1.13,2.70
2013.09.12 16:49:24.984,0.75696,0.75726,1.50,1.32
2013.09.12 16:49:25.075,0.75697,0.75726,1.50,1.32
2013.09.12 16:49:27.274,0.75698,0.75726,1.50,1.13
2013.09.12 16:49:28.593,0.75698,0.75727,1.50,1.13
2013.09.12 16:49:31.502,0.75698,0.75727,1.50,1.13
2013.09.12 16:49:31.563,0.75698,0.75728,1.50,1.13
2013.09.12 16:49:32.413,0.75698,0.75728,1.50,1.13
2013.09.12 16:49:32.722,0.75702,0.7573,1.50,1.69
2013.09.12 16:49:34.103,0.75701,0.7573,1.50,1.69
2013.09.12 16:49:34.313,0.75701,0.75729,1.50,1.69
2013.09.12 16:49:34.553,0.75698,0.75728,1.50,1.13
2013.09.12 16:49:35.084,0.75698,0.75728,1.50,1.13
2013.09.12 16:49:37.734,0.75698,0.75726,1.50,1.13
2013.09.12 16:49:47.883,0.75698,0.75727,1.50,1.13
2013.09.12 16:50:00.953,0.75696,0.75726,1.88,1.88
2013.09.12 16:50:01.276,0.75696,0.75726,2.25,1.50
2013.09.12 16:50:01.613,0.75696,0.75726,1.88,1.88
2013.09.12 16:50:04.363,0.75696,0.75726,1.88,1.88
2013.09.12 16:50:04.604,0.75696,0.75723,1.13,1.13
2013.09.12 16:50:04.723,0.75696,0.75723,1.13,1.13
2013.09.12 16:50:05.541,0.75695,0.75722,1.13,1.13
2013.09.12 16:50:05.923,0.75693,0.75719,1.88,1.13
2013.09.12 16:50:06.183,0.75688,0.75715,1.32,1.13
2013.09.12 16:50:13.603,0.75686,0.75716,1.88,1.13
2013.09.12 16:50:16.334,0.75688,0.75718,1.13,1.88
2013.09.12 16:50:25.865,0.75686,0.75714,1.88,1.13
2013.09.12 16:50:27.164,0.75686,0.75711,1.13,1.13
2013.09.12 16:50:36.203,0.75685,0.75716,1.50,1.32
2013.09.12 16:50:38.655,0.75685,0.75716,1.50,1.32
2013.09.12 16:50:39.355,0.75685,0.75717,1.50,1.32
2013.09.12 16:50:39.954,0.75685,0.75717,1.50,1.32
2013.09.12 16:50:40.284,0.75685,0.75714,1.50,1.13
2013.09.12 16:50:40.342,0.75687,0.75714,1.50,1.13
2013.09.12 16:50:40.603,0.7569,0.75717,1.50,1.13
2013.09.12 16:50:40.873,0.7569,0.75717,1.50,1.13
2013.09.12 16:50:48.581,0.7569,0.75723,1.88,1.32
2013.09.12 16:50:49.317,0.7569,0.75723,1.88,1.32
2013.09.12 16:50:49.733,0.7569,0.75723,1.88,2.07
2013.09.12 16:50:50.305,0.7569,0.75718,1.88,1.13
2013.09.12 16:50:52.824,0.7569,0.75717,1.13,1.13
2013.09.12 16:50:52.883,0.7569,0.75716,1.13,1.13
2013.09.12 16:50:53.638,0.7569,0.75716,1.13,1.13
2013.09.12 16:50:54.247,0.75688,0.75716,1.88,1.13
2013.09.12 16:50:59.072,0.75689,0.75716,1.13,1.13
2013.09.12 16:50:59.743,0.7569,0.75718,1.88,1.13
2013.09.12 16:50:59.904,0.7569,0.75721,1.88,2.07
2013.09.12 16:51:01.346,0.75691,0.75721,1.88,1.13
2013.09.12 16:51:01.814,0.7569,0.7572,1.88,1.13
2013.09.12 16:51:03.862,0.75689,0.7572,1.50,1.13
2013.09.12 16:51:06.804,0.75687,0.7572,1.13,1.13
2013.09.12 16:51:06.923,0.75687,0.75717,1.13,1.13
2013.09.12 16:51:06.983,0.75687,0.75717,1.13,1.88
2013.09.12 16:51:07.635,0.75687,0.75717,1.13,1.88
2013.09.12 16:51:13.783,0.75687,0.75714,1.13,1.13
2013.09.12 16:51:16.734,0.75687,0.75714,1.13,1.13
2013.09.12 16:51:16.844,0.75687,0.75714,1.13,1.13
2013.09.12 16:51:17.024,0.75689,0.75717,1.50,1.13
2013.09.12 16:51:17.082,0.75689,0.75717,1.50,1.13
2013.09.12 16:51:22.385,0.75689,0.75717,1.50,1.13
2013.09.12 16:51:23.674,0.75689,0.75717,1.50,1.13
2013.09.12 16:51:23.823,0.75689,0.75717,1.50,1.13
2013.09.12 16:51:24.504,0.75689,0.75716,1.50,1.13
2013.09.12 16:51:26.533,0.75691,0.75718,1.50,1.13
2013.09.12 16:51:26.653,0.75693,0.75719,1.50,1.32
2013.09.12 16:51:26.862,0.75693,0.75719,1.50,1.13
2013.09.12 16:51:27.557,0.75693,0.7572,1.50,1.13
2013.09.12 16:51:29.443,0.75694,0.75721,1.50,1.13
2013.09.12 16:51:31.072,0.75694,0.75721,1.50,1.13
2013.09.12 16:51:31.892,0.75694,0.75721,1.50,1.13
2013.09.12 16:51:34.613,0.75695,0.75722,1.50,1.13
2013.09.12 16:51:35.153,0.75695,0.75722,1.50,1.13
2013.09.12 16:51:35.213,0.75698,0.75724,1.50,1.13
2013.09.12 16:51:35.273,0.75698,0.75724,1.50,1.13
2013.09.12 16:51:35.776,0.75699,0.75728,1.50,1.54
2013.09.12 16:51:37.625,0.75701,0.75727,1.50,2.25
2013.09.12 16:51:38.123,0.75701,0.75727,1.50,2.25
2013.09.12 16:51:38.783,0.75698,0.75727,1.50,3.00
2013.09.12 16:51:38.962,0.75698,0.75727,1.50,3.75
2013.09.12 16:51:40.374,0.75698,0.75727,1.50,3.75
2013.09.12 16:51:40.613,0.75698,0.75727,1.50,3.00
2013.09.12 16:51:41.143,0.757,0.7573,1.50,1.50
2013.09.12 16:51:41.778,0.757,0.7573,1.50,1.50
2013.09.12 16:51:42.448,0.757,0.7573,1.50,1.50
2013.09.12 16:51:45.044,0.757,0.7573,1.50,1.13
2013.09.12 16:51:47.823,0.75702,0.7573,1.50,1.13
2013.09.12 16:51:47.882,0.75702,0.7573,1.50,1.13
2013.09.12 16:51:50.463,0.75701,0.7573,1.50,1.50
2013.09.12 16:51:51.275,0.75702,0.7573,1.13,1.13
2013.09.12 16:51:51.783,0.75703,0.7573,1.13,1.13
2013.09.12 16:51:53.033,0.75704,0.75733,1.88,1.50
2013.09.12 16:52:01.753,0.75704,0.75733,1.50,1.50
2013.09.12 16:52:04.084,0.75704,0.75733,1.50,1.50
2013.09.12 16:52:04.323,0.75707,0.75736,1.13,1.50
2013.09.12 16:52:04.637,0.75707,0.75737,1.13,1.32
2013.09.12 16:52:04.773,0.7571,0.75738,1.50,1.13
2013.09.12 16:52:05.309,0.7571,0.75738,1.50,1.13
2013.09.12 16:52:05.984,0.75707,0.75734,1.88,1.13
2013.09.12 16:52:06.492,0.75707,0.75734,1.88,1.13
2013.09.12 16:52:07.003,0.75707,0.75734,1.13,1.13
2013.09.12 16:52:09.273,0.75707,0.75734,1.13,1.13
2013.09.12 16:52:11.813,0.75707,0.75734,1.88,1.13
2013.09.12 16:52:26.195,0.75707,0.75734,1.50,1.13
2013.09.12 16:52:32.014,0.75707,0.75734,1.50,1.13
2013.09.12 16:52:35.023,0.75707,0.75735,1.50,1.13
2013.09.12 16:52:35.333,0.75708,0.75735,1.50,1.13
2013.09.12 16:52:35.573,0.75712,0.75738,1.50,1.32
2013.09.12 16:52:36.303,0.75714,0.75745,1.13,1.69
2013.09.12 16:52:36.363,0.75715,0.75745,1.50,1.69
2013.09.12 16:52:36.550,0.75715,0.75747,1.88,2.25
2013.09.12 16:52:36.814,0.75717,0.75747,1.13,1.88
2013.09.12 16:52:54.134,0.75719,0.75747,1.13,1.50
2013.09.12 16:52:55.475,0.75719,0.75745,1.13,1.50
2013.09.12 16:52:56.098,0.75716,0.75744,1.50,1.50
2013.09.12 16:52:56.784,0.75716,0.75744,1.50,1.50
2013.09.12 16:52:56.843,0.75716,0.75744,1.50,1.50
2013.09.12 16:53:01.944,0.75716,0.75744,1.50,1.50
2013.09.12 16:53:03.493,0.75716,0.75744,1.50,1.88
2013.09.12 16:53:03.613,0.75712,0.75744,2.44,1.88
2013.09.12 16:53:04.265,0.75713,0.75742,1.50,1.13
2013.09.12 16:53:11.423,0.75713,0.75741,1.13,1.13
2013.09.12 16:53:12.074,0.75711,0.75739,1.50,1.50
2013.09.12 16:53:12.848,0.75709,0.7574,1.50,1.88
2013.09.12 16:53:17.124,0.75709,0.7574,1.50,1.88
2013.09.12 16:53:17.263,0.75711,0.7574,1.50,1.88
2013.09.12 16:53:28.211,0.75713,0.7574,1.13,1.88
2013.09.12 16:53:28.345,0.75713,0.7574,1.13,1.88
2013.09.12 16:53:34.413,0.7571,0.7574,1.13,1.88
2013.09.12 16:53:36.083,0.75711,0.75742,1.13,1.13
2013.09.12 16:53:37.703,0.75713,0.7574,1.13,1.13
2013.09.12 16:53:41.434,0.75713,0.75742,1.13,1.13
2013.09.12 16:53:44.083,0.75714,0.75741,1.13,1.13
2013.09.12 16:53:44.452,0.75715,0.75741,1.13,1.13
2013.09.12 16:53:45.128,0.75714,0.75741,1.13,1.13
2013.09.12 16:53:55.185,0.75712,0.75741,1.88,1.13
2013.09.12 16:53:55.924,0.75712,0.75741,1.13,1.13
2013.09.12 16:53:57.054,0.75712,0.7574,1.13,1.13
2013.09.12 16:54:05.854,0.75712,0.75742,1.13,1.88
2013.09.12 16:54:06.374,0.75712,0.75741,1.88,1.13
2013.09.12 16:54:07.183,0.75714,0.75742,1.13,1.13
2013.09.12 16:54:09.363,0.75714,0.75742,1.88,1.13
2013.09.12 16:54:12.164,0.75715,0.75742,1.50,1.50
2013.09.12 16:54:12.693,0.75714,0.75741,1.13,1.50
2013.09.12 16:54:15.433,0.75714,0.7574,1.13,1.13
2013.09.12 16:54:18.285,0.75713,0.7574,1.13,1.13
2013.09.12 16:54:21.224,0.75715,0.75742,1.88,1.50
2013.09.12 16:54:30.023,0.75715,0.75742,1.13,1.13
2013.09.12 16:54:31.953,0.75715,0.75742,1.13,1.13
2013.09.12 16:54:32.013,0.75714,0.75741,1.13,1.13
2013.09.12 16:54:33.134,0.75713,0.75741,1.88,1.13
2013.09.12 16:54:35.794,0.75715,0.75742,1.13,1.13
2013.09.12 16:54:36.366,0.75715,0.75741,1.13,1.13
2013.09.12 16:54:41.164,0.75713,0.75742,1.13,1.13
2013.09.12 16:54:41.974,0.75713,0.7574,1.13,1.13
2013.09.12 16:54:43.375,0.75713,0.7574,1.13,1.13
2013.09.12 16:54:46.385,0.75714,0.7574,1.13,1.13
2013.09.12 16:54:46.564,0.75713,0.75739,1.13,1.13
2013.09.12 16:54:51.685,0.75711,0.75738,2.25,1.13
2013.09.12 16:54:52.287,0.75711,0.75738,1.50,1.13
2013.09.12 16:54:52.806,0.7571,0.75736,1.50,1.13
2013.09.12 16:54:54.173,0.75709,0.75736,1.88,1.13
2013.09.12 16:54:59.916,0.75709,0.75735,1.88,1.13
2013.09.12 16:55:00.240,0.75709,0.75736,1.13,1.13
2013.09.12 16:55:00.863,0.75709,0.75736,1.13,1.13
2013.09.12 16:55:02.054,0.75708,0.75736,1.13,1.13
2013.09.12 16:55:03.324,0.75709,0.75735,1.13,1.13
2013.09.12 16:55:05.774,0.75707,0.75734,1.13,1.13
2013.09.12 16:55:06.334,0.75706,0.75734,1.50,1.13
2013.09.12 16:55:06.594,0.75708,0.75736,1.13,1.13
2013.09.12 16:55:07.316,0.7571,0.75737,1.13,1.13
2013.09.12 16:55:10.224,0.75707,0.75737,1.13,1.50
2013.09.12 16:55:10.835,0.75708,0.75735,1.13,1.50
2013.09.12 16:55:10.953,0.75706,0.75733,1.13,1.13
2013.09.12 16:55:11.073,0.75706,0.75733,1.13,1.50
2013.09.12 16:55:11.613,0.75705,0.75733,1.50,1.50
2013.09.12 16:55:11.813,0.75707,0.75736,1.13,3.38
2013.09.12 16:55:12.206,0.75707,0.75736,1.88,1.13
2013.09.12 16:55:13.533,0.75707,0.75736,1.13,1.13
2013.09.12 16:55:14.884,0.75706,0.75736,2.25,1.13
2013.09.12 16:55:15.565,0.75706,0.75735,2.25,1.13
2013.09.12 16:55:16.188,0.75706,0.75734,1.13,1.13
2013.09.12 16:55:23.154,0.75705,0.75733,1.13,1.88
2013.09.12 16:55:23.675,0.75703,0.75732,1.50,1.50
2013.09.12 16:55:24.214,0.75703,0.75732,1.13,1.50
2013.09.12 16:55:25.563,0.75704,0.75732,1.13,1.50
2013.09.12 16:55:26.835,0.75704,0.75731,1.13,1.50
2013.09.12 16:55:27.959,0.75704,0.75733,1.13,1.50
2013.09.12 16:55:39.763,0.75702,0.75731,1.50,1.88
2013.09.12 16:55:42.383,0.75702,0.7573,1.50,1.50
2013.09.12 16:55:55.915,0.75702,0.75731,1.50,1.50
2013.09.12 16:55:59.958,0.75702,0.75731,1.50,1.50
2013.09.12 16:56:01.625,0.75704,0.75733,1.13,1.88
2013.09.12 16:56:04.314,0.75704,0.75731,1.13,1.50
2013.09.12 16:56:11.744,0.75702,0.7573,1.50,1.13
2013.09.12 16:56:14.405,0.75702,0.7573,1.50,1.13
2013.09.12 16:56:14.644,0.75699,0.75727,1.13,1.88
2013.09.12 16:56:14.775,0.75699,0.75727,1.13,1.88
2013.09.12 16:56:15.985,0.75697,0.75727,1.13,1.88
2013.09.12 16:56:16.044,0.75696,0.75727,1.69,1.88
2013.09.12 16:56:16.546,0.75694,0.75721,1.13,1.13
2013.09.12 16:56:16.759,0.75694,0.75721,1.13,1.13
2013.09.12 16:56:17.273,0.75695,0.75723,1.50,1.13
2013.09.12 16:56:23.985,0.75694,0.75723,1.13,1.13
2013.09.12 16:56:39.308,0.75694,0.75722,1.88,1.13
2013.09.12 16:56:39.483,0.75696,0.75725,1.50,1.13
2013.09.12 16:56:39.543,0.75696,0.75726,1.88,1.13
2013.09.12 16:56:39.894,0.75698,0.75727,1.88,1.13
2013.09.12 16:56:40.436,0.75698,0.75727,1.50,1.13
2013.09.12 16:56:41.843,0.75697,0.75727,1.50,1.13
2013.09.12 16:56:42.284,0.75697,0.75723,1.50,1.13
2013.09.12 16:56:42.463,0.75695,0.75721,1.50,1.13
2013.09.12 16:56:42.724,0.75695,0.75722,1.50,1.13
2013.09.12 16:56:46.735,0.75696,0.75724,1.88,1.13
2013.09.12 16:56:49.003,0.75696,0.75724,1.88,1.13
2013.09.12 16:56:49.545,0.75696,0.75721,1.13,1.13
2013.09.12 16:56:59.114,0.75698,0.75728,1.13,1.13
2013.09.12 16:56:59.374,0.75699,0.75728,1.13,1.13
2013.09.12 16:57:10.194,0.75699,0.75728,2.25,1.13
2013.09.12 16:57:25.186,0.757,0.75731,1.13,1.13
2013.09.12 16:57:25.244,0.75703,0.75731,1.13,1.13
2013.09.12 16:57:25.485,0.75706,0.75733,1.13,1.50
2013.09.12 16:57:25.723,0.75704,0.75733,1.88,1.50
2013.09.12 16:57:30.593,0.75704,0.75732,1.13,1.88
2013.09.12 16:57:30.653,0.75702,0.75732,1.88,1.50
2013.09.12 16:57:34.705,0.75702,0.75732,1.88,1.50
2013.09.12 16:57:34.833,0.75703,0.75732,1.13,1.50
2013.09.12 16:57:35.905,0.75702,0.75732,1.13,1.88
2013.09.12 16:57:36.425,0.75702,0.75732,1.50,1.88
2013.09.12 16:57:36.816,0.75704,0.75733,1.13,1.50
2013.09.12 16:57:37.724,0.75704,0.75733,1.13,1.50
2013.09.12 16:57:40.865,0.75704,0.75732,1.13,1.50
2013.09.12 16:57:55.696,0.75703,0.75734,1.13,1.13
2013.09.12 16:57:56.208,0.75701,0.75732,1.50,1.50
2013.09.12 16:58:06.323,0.75701,0.75732,1.50,1.50
2013.09.12 16:58:17.334,0.75701,0.75729,1.13,1.13
2013.09.12 16:58:18.653,0.75701,0.75729,1.88,1.13
2013.09.12 16:58:18.963,0.75704,0.75732,1.13,1.13
2013.09.12 16:58:34.663,0.75705,0.75732,1.13,1.13
2013.09.12 16:58:37.825,0.75705,0.75734,1.13,1.13
2013.09.12 16:58:38.005,0.75705,0.75734,1.13,1.13
2013.09.12 16:58:40.135,0.75705,0.75734,1.50,1.88
2013.09.12 16:58:51.754,0.75706,0.75733,1.13,1.13
2013.09.12 16:58:57.205,0.75704,0.75733,1.13,1.13
2013.09.12 16:59:00.835,0.75705,0.75733,1.13,1.50
2013.09.12 16:59:03.714,0.75705,0.75733,1.13,1.13
2013.09.12 16:59:04.321,0.75705,0.75733,1.13,1.13
2013.09.12 16:59:06.454,0.75707,0.75735,1.50,1.50
2013.09.12 16:59:06.868,0.7571,0.75738,1.13,1.13
2013.09.12 16:59:07.024,0.75711,0.75738,1.13,1.13
2013.09.12 16:59:07.226,0.75711,0.75738,1.13,1.13
2013.09.12 16:59:07.364,0.75711,0.75739,1.13,1.13
2013.09.12 16:59:07.823,0.7571,0.75739,1.88,1.13
2013.09.12 16:59:07.946,0.75711,0.75739,1.50,1.50
2013.09.12 16:59:09.475,0.75712,0.75739,1.13,1.50
2013.09.12 16:59:09.594,0.75711,0.7574,1.88,1.13
2013.09.12 16:59:10.157,0.75711,0.75741,2.25,1.50
2013.09.12 16:59:14.264,0.75714,0.75743,1.88,1.13
2013.09.12 16:59:14.325,0.75714,0.75743,1.88,1.13
2013.09.12 16:59:14.836,0.75714,0.75744,1.88,1.13
2013.09.12 16:59:15.348,0.75714,0.75744,1.88,1.13
2013.09.12 16:59:18.724,0.75715,0.75744,1.13,1.13
2013.09.12 16:59:19.393,0.75715,0.75744,1.13,1.13
2013.09.12 16:59:20.264,0.75714,0.75743,1.88,1.13
2013.09.12 16:59:20.563,0.75711,0.7574,3.19,1.13
2013.09.12 16:59:20.974,0.75711,0.75741,3.19,1.13
2013.09.12 16:59:21.577,0.75712,0.7574,1.13,1.13
2013.09.12 16:59:24.596,0.75712,0.7574,1.13,1.13
2013.09.12 16:59:28.735,0.75716,0.75741,1.13,1.13
2013.09.12 16:59:28.914,0.75717,0.75745,1.13,1.50
2013.09.12 16:59:30.142,0.75718,0.75745,1.13,1.50
2013.09.12 16:59:30.940,0.75721,0.75745,1.13,1.13
2013.09.12 16:59:31.124,0.75722,0.75749,1.13,1.32
2013.09.12 16:59:31.424,0.75721,0.75749,1.13,1.13
2013.09.12 16:59:31.974,0.75723,0.75752,1.13,1.13
2013.09.12 16:59:32.034,0.75724,0.75752,1.13,1.13
2013.09.12 16:59:32.154,0.75724,0.75754,1.13,1.13
2013.09.12 16:59:32.534,0.75725,0.75755,1.88,2.25
2013.09.12 16:59:32.814,0.75725,0.75753,1.88,1.13
2013.09.12 16:59:32.994,0.75725,0.75753,1.13,1.13
2013.09.12 16:59:33.296,0.75721,0.75749,1.13,1.13
2013.09.12 16:59:33.534,0.75722,0.7575,1.13,1.13
2013.09.12 16:59:33.794,0.7572,0.75748,1.13,1.13
2013.09.12 16:59:34.893,0.75719,0.75747,1.50,1.13
2013.09.12 16:59:36.746,0.75719,0.75747,1.50,1.13
2013.09.12 16:59:36.864,0.75719,0.75746,1.50,1.35
2013.09.12 16:59:39.027,0.75719,0.75746,1.13,1.73
2013.09.12 16:59:40.235,0.75719,0.75744,1.13,1.13
2013.09.12 16:59:41.065,0.75716,0.75744,1.50,1.13
2013.09.12 16:59:42.986,0.75716,0.75742,1.13,1.13
2013.09.12 16:59:43.204,0.75714,0.75742,1.13,1.13
2013.09.12 16:59:43.736,0.75713,0.75739,1.13,1.13
2013.09.12 16:59:44.911,0.75713,0.75741,1.13,1.13
2013.09.12 16:59:45.597,0.75715,0.75741,1.13,1.13
2013.09.12 16:59:46.114,0.75716,0.75742,1.13,1.13
2013.09.12 16:59:46.585,0.75718,0.75744,1.13,2.10
2013.09.12 16:59:48.445,0.75715,0.75742,1.13,1.13
2013.09.12 16:59:48.504,0.75715,0.75742,1.13,1.13
2013.09.12 16:59:48.645,0.75714,0.75742,1.88,1.13
2013.09.12 16:59:49.865,0.75716,0.75744,1.13,1.73
2013.09.12 16:59:55.305,0.75718,0.75744,1.13,1.35
2013.09.12 16:59:57.303,0.75718,0.75744,1.13,1.73
2013.09.12 16:59:58.772,0.75715,0.75744,1.88,1.73
2013.09.12 16:59:59.194,0.75715,0.75738,1.13,1.35
2013.09.12 16:59:59.554,0.75719,0.75739,1.13,1.35
