2013.10.07 02:00:00.106,0.75044,0.75074,1.50,1.13
2013.10.07 02:00:00.259,0.75043,0.75074,1.50,1.88
2013.10.07 02:00:04.240,0.75043,0.75078,1.50,1.88
2013.10.07 02:00:04.842,0.75043,0.75074,1.88,1.50
2013.10.07 02:00:22.008,0.75046,0.75076,1.50,1.13
2013.10.07 02:00:22.498,0.75047,0.75082,1.50,1.13
2013.10.07 02:00:24.799,0.75047,0.75077,1.50,1.13
2013.10.07 02:00:27.700,0.75045,0.75077,1.13,1.88
2013.10.07 02:00:28.360,0.75047,0.75077,1.50,1.13
2013.10.07 02:00:28.478,0.75047,0.75078,1.88,1.13
2013.10.07 02:00:28.920,0.75051,0.75079,1.88,1.13
2013.10.07 02:00:30.709,0.75051,0.75079,1.88,1.13
2013.10.07 02:00:32.579,0.75051,0.7508,1.88,1.88
2013.10.07 02:00:33.019,0.75054,0.75081,1.13,1.13
2013.10.07 02:00:37.648,0.75054,0.75084,1.13,1.50
2013.10.07 02:00:37.708,0.75056,0.75085,1.13,1.13
2013.10.07 02:00:38.008,0.75058,0.75088,1.13,1.50
2013.10.07 02:00:38.208,0.75058,0.75089,1.13,2.25
2013.10.07 02:00:40.180,0.75058,0.75089,1.13,1.88
2013.10.07 02:00:40.629,0.75058,0.75089,1.13,1.88
2013.10.07 02:00:40.688,0.75058,0.75089,1.13,1.88
2013.10.07 02:00:41.229,0.75058,0.75089,1.13,1.88
2013.10.07 02:00:41.288,0.75058,0.7509,1.13,1.88
2013.10.07 02:00:43.398,0.75062,0.75093,1.88,1.13
2013.10.07 02:00:43.920,0.75063,0.75093,1.13,1.50
2013.10.07 02:00:49.881,0.75062,0.75091,1.13,1.13
2013.10.07 02:00:51.001,0.75059,0.75091,1.13,1.13
2013.10.07 02:00:51.058,0.7506,0.75088,1.50,1.50
2013.10.07 02:00:52.358,0.75059,0.75088,1.13,1.50
2013.10.07 02:00:55.164,0.75057,0.75088,1.88,1.50
2013.10.07 02:00:56.787,0.7506,0.75088,1.13,1.50
2013.10.07 02:01:03.269,0.75058,0.75088,1.13,1.50
2013.10.07 02:01:11.469,0.75058,0.75088,1.13,1.50
2013.10.07 02:01:20.620,0.75059,0.75094,1.13,1.50
2013.10.07 02:01:21.319,0.75061,0.75094,1.13,1.50
2013.10.07 02:01:21.838,0.75061,0.75094,1.13,1.50
2013.10.07 02:01:23.729,0.75061,0.75094,1.13,1.50
2013.10.07 02:01:24.528,0.75058,0.75089,1.13,1.50
2013.10.07 02:01:25.133,0.75058,0.75089,1.13,1.50
2013.10.07 02:01:26.368,0.75058,0.75091,1.88,1.13
2013.10.07 02:01:28.538,0.7506,0.75092,1.13,1.13
2013.10.07 02:01:29.859,0.75058,0.75089,1.88,1.50
2013.10.07 02:01:31.191,0.7506,0.75089,1.50,1.50
2013.10.07 02:01:34.106,0.75059,0.7509,1.50,1.50
2013.10.07 02:01:34.168,0.75057,0.7509,1.88,1.50
2013.10.07 02:01:34.348,0.75057,0.75088,1.50,1.50
2013.10.07 02:01:35.019,0.75057,0.75089,1.50,1.50
2013.10.07 02:01:35.370,0.75057,0.75093,1.50,1.88
2013.10.07 02:01:36.058,0.75054,0.75092,1.13,1.13
2013.10.07 02:01:42.389,0.75054,0.75092,1.13,1.13
2013.10.07 02:01:45.771,0.75054,0.75088,1.50,1.50
2013.10.07 02:01:46.908,0.75054,0.75093,1.50,1.13
2013.10.07 02:01:48.928,0.75059,0.75093,1.50,1.13
2013.10.07 02:01:58.860,0.75061,0.75094,1.50,1.50
2013.10.07 02:02:01.969,0.75065,0.75095,1.50,1.13
2013.10.07 02:02:02.028,0.75066,0.75095,1.50,1.13
2013.10.07 02:02:03.699,0.75065,0.75094,1.50,1.50
2013.10.07 02:02:05.009,0.75061,0.75094,1.50,1.50
2013.10.07 02:02:15.030,0.7506,0.75094,1.13,1.50
2013.10.07 02:02:15.140,0.75063,0.75094,1.50,1.50
2013.10.07 02:02:17.198,0.7506,0.75094,1.50,1.50
2013.10.07 02:02:21.658,0.75057,0.75093,1.50,1.50
2013.10.07 02:02:25.029,0.7506,0.75093,1.50,1.50
2013.10.07 02:02:28.438,0.75062,0.75093,1.50,1.50
2013.10.07 02:02:28.867,0.75064,0.75094,1.50,1.50
2013.10.07 02:02:33.218,0.75067,0.75097,1.50,1.13
2013.10.07 02:02:33.398,0.75066,0.75097,1.50,1.13
2013.10.07 02:02:40.849,0.75066,0.75099,1.50,1.13
2013.10.07 02:02:41.340,0.75066,0.75095,1.50,1.13
2013.10.07 02:02:41.468,0.75061,0.75095,1.88,1.13
2013.10.07 02:02:44.498,0.75061,0.75093,1.50,1.13
2013.10.07 02:02:52.689,0.75065,0.75093,1.13,1.88
2013.10.07 02:02:56.628,0.75065,0.75093,1.88,1.50
2013.10.07 02:02:57.808,0.75067,0.75093,1.50,1.13
2013.10.07 02:03:04.728,0.75067,0.75096,1.50,2.25
2013.10.07 02:03:04.809,0.75067,0.75096,1.50,1.50
2013.10.07 02:03:07.940,0.75067,0.75096,1.50,1.88
2013.10.07 02:03:22.720,0.75062,0.75093,1.50,1.50
2013.10.07 02:03:39.088,0.75063,0.75096,1.50,1.13
2013.10.07 02:03:39.175,0.75063,0.75095,1.50,1.50
2013.10.07 02:03:41.858,0.75066,0.75095,1.50,2.25
2013.10.07 02:03:42.408,0.75066,0.75097,1.50,1.50
2013.10.07 02:03:42.468,0.75066,0.751,1.88,1.88
2013.10.07 02:03:44.140,0.75066,0.75098,1.88,1.50
2013.10.07 02:03:44.759,0.75067,0.75098,1.13,1.50
2013.10.07 02:03:44.819,0.75069,0.75099,1.13,1.50
2013.10.07 02:03:45.139,0.75069,0.75103,1.88,1.50
2013.10.07 02:03:47.349,0.75069,0.75103,1.88,1.50
2013.10.07 02:03:47.912,0.75071,0.75103,1.13,1.50
2013.10.07 02:03:47.968,0.75071,0.75099,1.13,1.13
2013.10.07 02:03:50.268,0.75069,0.75099,1.13,1.50
2013.10.07 02:03:50.838,0.7507,0.75099,1.50,1.50
2013.10.07 02:03:55.678,0.7507,0.75101,1.50,1.13
2013.10.07 02:04:08.939,0.75069,0.751,1.88,1.13
2013.10.07 02:04:10.149,0.7507,0.75101,1.50,1.13
2013.10.07 02:04:21.509,0.75069,0.751,1.50,1.13
2013.10.07 02:04:23.401,0.7507,0.75102,1.50,1.13
2013.10.07 02:04:24.038,0.75067,0.75102,1.50,1.13
2013.10.07 02:04:24.588,0.75066,0.75097,1.50,1.13
2013.10.07 02:04:30.230,0.75067,0.75102,1.50,1.13
2013.10.07 02:04:38.008,0.7507,0.75102,1.50,1.13
2013.10.07 02:04:40.171,0.7507,0.75099,1.50,1.13
2013.10.07 02:04:47.320,0.7507,0.75099,1.50,1.88
2013.10.07 02:04:47.380,0.7507,0.75099,1.50,1.13
2013.10.07 02:04:56.550,0.75069,0.75103,1.50,1.50
2013.10.07 02:05:00.308,0.75069,0.75102,1.13,1.13
2013.10.07 02:05:10.249,0.75068,0.75098,1.50,1.13
2013.10.07 02:05:18.389,0.75068,0.75097,1.50,1.13
2013.10.07 02:05:30.213,0.75069,0.75098,1.13,1.13
2013.10.07 02:05:35.540,0.75066,0.75102,1.13,1.13
2013.10.07 02:05:35.771,0.75065,0.75099,1.50,1.13
2013.10.07 02:05:35.949,0.75065,0.75099,1.50,1.13
2013.10.07 02:05:44.928,0.75069,0.75097,1.88,1.13
2013.10.07 02:05:59.657,0.75068,0.75103,1.50,1.50
2013.10.07 02:06:00.728,0.75065,0.75101,1.88,1.13
2013.10.07 02:06:00.909,0.75066,0.75098,1.50,1.13
2013.10.07 02:06:02.501,0.75066,0.75094,1.50,1.50
2013.10.07 02:06:03.380,0.75066,0.75098,1.50,1.13
2013.10.07 02:06:04.454,0.75063,0.75098,1.13,1.13
2013.10.07 02:06:04.749,0.75061,0.75093,1.13,1.50
2013.10.07 02:06:04.810,0.75057,0.75089,1.13,1.50
2013.10.07 02:06:04.869,0.75057,0.75089,1.13,1.50
2013.10.07 02:06:05.228,0.75055,0.75089,1.13,1.50
2013.10.07 02:06:05.419,0.75052,0.75083,1.50,1.88
2013.10.07 02:06:05.598,0.7505,0.7508,1.13,1.13
2013.10.07 02:06:05.978,0.75049,0.7508,1.13,1.13
2013.10.07 02:06:08.660,0.75049,0.7508,1.88,1.13
2013.10.07 02:06:09.489,0.75049,0.7508,1.88,1.13
2013.10.07 02:06:10.095,0.7505,0.75079,1.50,1.13
2013.10.07 02:06:13.915,0.75048,0.75083,2.25,1.13
2013.10.07 02:06:15.058,0.7505,0.75084,1.13,1.50
2013.10.07 02:06:16.336,0.7505,0.75084,1.13,1.50
2013.10.07 02:06:16.939,0.75047,0.75083,1.88,1.50
2013.10.07 02:06:17.078,0.75047,0.75079,1.13,1.50
2013.10.07 02:06:17.597,0.75047,0.75079,1.13,1.50
2013.10.07 02:06:18.560,0.75046,0.75074,1.50,1.50
2013.10.07 02:06:19.098,0.75044,0.75078,1.50,1.13
2013.10.07 02:06:19.439,0.7504,0.75078,2.25,1.13
2013.10.07 02:06:20.142,0.75041,0.75078,1.50,1.13
2013.10.07 02:06:22.988,0.7504,0.75078,1.13,1.13
2013.10.07 02:06:23.780,0.7504,0.75077,1.13,1.13
2013.10.07 02:06:24.749,0.7504,0.75068,1.13,1.13
2013.10.07 02:06:30.339,0.7504,0.75079,1.13,1.50
2013.10.07 02:06:31.936,0.7504,0.75068,1.13,1.13
2013.10.07 02:06:33.349,0.7504,0.75067,1.50,1.13
2013.10.07 02:06:35.509,0.7504,0.75068,1.13,1.13
2013.10.07 02:06:42.679,0.7504,0.75068,1.13,1.13
2013.10.07 02:06:43.858,0.7504,0.75065,1.13,1.13
2013.10.07 02:06:44.038,0.75035,0.75065,1.50,1.13
2013.10.07 02:06:44.218,0.75032,0.75068,1.88,1.50
2013.10.07 02:06:44.518,0.75026,0.75059,1.88,1.13
2013.10.07 02:06:44.639,0.75025,0.75053,1.88,1.13
2013.10.07 02:06:45.778,0.75022,0.75055,1.13,1.13
2013.10.07 02:06:46.409,0.75018,0.75055,1.88,1.13
2013.10.07 02:06:46.720,0.75021,0.75052,1.50,1.13
2013.10.07 02:06:51.616,0.75021,0.75056,1.88,1.13
2013.10.07 02:06:53.848,0.75021,0.75058,1.88,1.13
2013.10.07 02:06:55.558,0.75022,0.75058,1.50,1.13
2013.10.07 02:06:55.669,0.75022,0.75058,1.50,1.88
2013.10.07 02:06:55.968,0.75022,0.75053,1.88,1.13
2013.10.07 02:06:57.768,0.75021,0.75051,1.50,1.13
2013.10.07 02:07:00.589,0.75021,0.75052,1.50,1.50
2013.10.07 02:07:01.109,0.75021,0.75052,1.88,1.50
2013.10.07 02:07:01.440,0.75021,0.75052,1.13,1.13
2013.10.07 02:07:02.093,0.75021,0.75052,1.50,1.13
2013.10.07 02:07:05.148,0.75021,0.75054,1.88,2.25
2013.10.07 02:07:05.676,0.75022,0.75051,1.50,1.13
2013.10.07 02:07:06.232,0.75021,0.75054,1.50,1.50
2013.10.07 02:07:07.269,0.75022,0.75053,1.50,1.13
2013.10.07 02:07:12.998,0.7502,0.75054,1.50,1.50
2013.10.07 02:07:19.218,0.75024,0.75054,1.50,1.13
2013.10.07 02:07:19.398,0.75024,0.75054,1.50,1.13
2013.10.07 02:07:19.818,0.75025,0.75058,1.88,1.13
2013.10.07 02:07:20.118,0.75031,0.75063,1.50,1.88
2013.10.07 02:07:20.359,0.75034,0.75065,1.50,1.13
2013.10.07 02:07:20.938,0.75036,0.75067,1.50,1.13
2013.10.07 02:07:21.298,0.75036,0.75071,1.50,1.50
2013.10.07 02:07:22.110,0.75039,0.75072,1.50,1.50
2013.10.07 02:07:22.228,0.7504,0.75073,1.50,1.13
2013.10.07 02:07:30.321,0.75042,0.75072,1.50,1.13
2013.10.07 02:07:33.578,0.75042,0.75072,1.50,1.50
2013.10.07 02:07:33.709,0.75042,0.75072,1.50,1.13
2013.10.07 02:07:40.170,0.75043,0.75076,1.50,1.13
2013.10.07 02:07:40.728,0.75043,0.75076,1.50,1.13
2013.10.07 02:07:54.194,0.75045,0.75076,1.13,1.13
2013.10.07 02:08:00.730,0.75047,0.75079,1.50,1.13
2013.10.07 02:08:00.848,0.75047,0.75082,1.50,1.13
2013.10.07 02:08:02.830,0.75047,0.75082,1.50,1.13
2013.10.07 02:08:04.640,0.75047,0.75082,1.50,1.13
2013.10.07 02:08:04.758,0.75047,0.75078,1.50,1.13
2013.10.07 02:08:05.139,0.75047,0.7508,1.50,1.13
2013.10.07 02:08:08.088,0.75047,0.75082,1.50,1.13
2013.10.07 02:08:08.218,0.75047,0.75079,1.50,1.13
2013.10.07 02:08:08.278,0.75047,0.75082,1.50,1.13
2013.10.07 02:08:08.430,0.75047,0.75082,1.50,1.50
2013.10.07 02:08:08.640,0.75052,0.75082,1.50,1.50
2013.10.07 02:08:10.280,0.75055,0.75083,1.50,1.13
2013.10.07 02:08:13.451,0.75057,0.75088,1.50,1.13
2013.10.07 02:08:14.020,0.75055,0.75088,1.13,1.13
2013.10.07 02:08:15.228,0.75053,0.75088,1.13,1.13
2013.10.07 02:08:15.288,0.75051,0.75086,1.88,1.13
2013.10.07 02:08:15.348,0.75053,0.75086,1.50,1.13
2013.10.07 02:08:16.148,0.75052,0.75086,1.50,1.13
2013.10.07 02:08:17.339,0.75053,0.75086,1.50,1.13
2013.10.07 02:08:18.080,0.75054,0.75086,1.50,1.13
2013.10.07 02:08:18.879,0.75051,0.75086,1.88,1.13
2013.10.07 02:08:18.938,0.75054,0.75086,1.50,1.13
2013.10.07 02:08:19.250,0.75056,0.75086,1.50,1.13
2013.10.07 02:08:19.489,0.75057,0.75087,1.50,1.13
2013.10.07 02:08:19.850,0.75062,0.75091,1.50,1.13
2013.10.07 02:08:20.377,0.75062,0.75091,1.50,1.88
2013.10.07 02:08:20.699,0.75063,0.75091,1.50,1.13
2013.10.07 02:08:21.059,0.75066,0.75098,1.50,1.13
2013.10.07 02:08:21.179,0.75066,0.75099,1.50,1.50
2013.10.07 02:08:21.238,0.75067,0.75099,1.50,1.13
2013.10.07 02:08:21.558,0.75067,0.751,1.50,1.13
2013.10.07 02:08:21.678,0.75076,0.75108,1.50,1.50
2013.10.07 02:08:23.390,0.75076,0.75111,1.50,1.13
2013.10.07 02:08:23.568,0.75076,0.75111,1.50,1.13
2013.10.07 02:08:23.665,0.75076,0.75109,1.50,1.50
2013.10.07 02:08:24.788,0.75076,0.75109,1.50,1.88
2013.10.07 02:08:25.109,0.75076,0.75109,1.50,1.13
2013.10.07 02:08:25.289,0.75076,0.75109,1.50,1.13
2013.10.07 02:08:25.589,0.75079,0.75113,1.50,1.13
2013.10.07 02:08:27.059,0.75082,0.75113,1.50,1.13
2013.10.07 02:08:27.609,0.75077,0.75108,1.50,1.13
2013.10.07 02:08:27.668,0.75077,0.75108,1.50,1.13
2013.10.07 02:08:30.195,0.75074,0.7511,1.13,1.13
2013.10.07 02:08:30.651,0.75076,0.75114,1.50,1.13
2013.10.07 02:08:32.593,0.75076,0.75114,1.50,1.13
2013.10.07 02:08:38.558,0.75079,0.75113,1.13,1.13
2013.10.07 02:08:45.508,0.75077,0.75113,1.50,1.50
2013.10.07 02:08:45.688,0.75073,0.75109,1.13,1.13
2013.10.07 02:08:46.407,0.75071,0.75109,1.50,1.13
2013.10.07 02:08:46.579,0.75071,0.75109,1.50,1.13
2013.10.07 02:08:46.915,0.75072,0.75106,1.88,1.13
2013.10.07 02:08:50.201,0.75072,0.75107,1.88,1.13
2013.10.07 02:08:50.740,0.75072,0.75108,1.88,1.13
2013.10.07 02:08:53.470,0.75072,0.75108,1.13,1.13
2013.10.07 02:08:53.529,0.75072,0.75108,1.13,1.13
2013.10.07 02:08:53.649,0.75072,0.75108,1.13,1.13
2013.10.07 02:08:53.769,0.75071,0.75107,1.13,1.13
2013.10.07 02:08:53.889,0.75071,0.75107,1.13,1.13
2013.10.07 02:08:54.849,0.75068,0.75103,1.13,1.13
2013.10.07 02:08:54.969,0.7506,0.75099,1.88,1.13
2013.10.07 02:08:55.343,0.75058,0.75093,2.25,1.13
2013.10.07 02:08:58.698,0.75061,0.75094,1.13,1.13
2013.10.07 02:08:58.819,0.75057,0.75095,1.50,1.13
2013.10.07 02:09:00.319,0.75057,0.75093,1.50,1.13
2013.10.07 02:09:00.709,0.75058,0.75093,1.50,1.13
2013.10.07 02:09:16.798,0.75062,0.75092,1.13,1.13
2013.10.07 02:09:20.629,0.75062,0.75093,1.13,1.13
2013.10.07 02:09:20.749,0.75062,0.75092,1.13,1.13
2013.10.07 02:09:21.208,0.75061,0.75094,1.13,1.13
2013.10.07 02:09:21.268,0.75062,0.75092,1.13,1.13
2013.10.07 02:09:28.059,0.75061,0.75094,1.50,1.13
2013.10.07 02:09:28.179,0.75061,0.75092,1.13,1.13
2013.10.07 02:09:36.509,0.75059,0.75096,1.50,1.50
2013.10.07 02:09:36.581,0.75061,0.75096,1.13,1.50
2013.10.07 02:09:36.759,0.75061,0.75095,1.13,1.13
2013.10.07 02:09:40.728,0.75061,0.75089,1.13,1.13
2013.10.07 02:09:43.218,0.75063,0.75094,1.13,1.13
2013.10.07 02:09:43.755,0.75063,0.75094,1.13,1.13
2013.10.07 02:09:44.120,0.75063,0.75094,1.13,1.13
2013.10.07 02:09:45.058,0.75061,0.75089,1.13,1.13
2013.10.07 02:09:45.160,0.75063,0.75094,1.13,1.13
2013.10.07 02:09:45.528,0.75061,0.75089,1.13,1.13
2013.10.07 02:09:45.588,0.75063,0.75094,1.13,1.13
2013.10.07 02:09:50.079,0.75066,0.75099,1.13,1.50
2013.10.07 02:09:50.139,0.75066,0.75099,1.13,1.13
2013.10.07 02:09:50.259,0.75066,0.75099,1.13,1.13
2013.10.07 02:09:50.498,0.75066,0.75099,1.13,1.13
2013.10.07 02:09:50.880,0.75066,0.75099,1.13,1.13
2013.10.07 02:09:51.759,0.75066,0.75094,1.13,1.13
2013.10.07 02:09:52.570,0.75066,0.75094,1.13,1.13
2013.10.07 02:09:53.968,0.75066,0.75094,1.13,1.13
2013.10.07 02:09:54.579,0.75066,0.75094,1.13,1.13
2013.10.07 02:09:55.080,0.75068,0.75094,1.13,1.13
2013.10.07 02:09:55.440,0.75069,0.75094,1.13,1.13
2013.10.07 02:09:57.809,0.75066,0.75094,1.13,1.13
2013.10.07 02:09:58.003,0.75066,0.75099,1.13,1.13
2013.10.07 02:10:00.220,0.75066,0.75099,1.13,1.13
2013.10.07 02:10:05.140,0.75066,0.75099,1.13,1.13
2013.10.07 02:10:05.259,0.75066,0.75096,1.13,1.13
2013.10.07 02:10:06.680,0.75066,0.75099,1.88,1.13
2013.10.07 02:10:09.478,0.75066,0.75099,1.88,1.13
2013.10.07 02:10:10.249,0.75069,0.75099,1.13,1.13
2013.10.07 02:10:16.090,0.75069,0.75099,1.13,1.13
2013.10.07 02:10:16.836,0.7507,0.75099,1.13,1.13
2013.10.07 02:10:17.469,0.7507,0.751,1.13,1.88
2013.10.07 02:10:19.589,0.7507,0.751,1.13,1.88
2013.10.07 02:10:23.679,0.75068,0.751,1.13,1.88
2013.10.07 02:10:24.090,0.75067,0.75102,1.88,1.50
2013.10.07 02:10:26.338,0.7507,0.75102,1.13,1.13
2013.10.07 02:10:26.849,0.75072,0.75104,1.50,1.13
2013.10.07 02:10:27.211,0.75071,0.75106,1.13,1.50
2013.10.07 02:10:29.650,0.7507,0.75104,1.13,1.50
2013.10.07 02:10:29.899,0.7507,0.75107,1.13,1.88
2013.10.07 02:10:30.440,0.7507,0.75105,1.13,1.88
2013.10.07 02:10:33.679,0.75071,0.75105,1.50,1.88
2013.10.07 02:10:34.246,0.75072,0.75105,1.88,1.13
2013.10.07 02:10:34.999,0.75072,0.75108,1.13,1.50
2013.10.07 02:10:35.375,0.75066,0.75103,1.13,1.13
2013.10.07 02:10:35.558,0.75066,0.75103,1.13,1.13
2013.10.07 02:10:35.798,0.75061,0.75099,1.50,1.50
2013.10.07 02:10:36.010,0.75061,0.75099,1.50,1.50
2013.10.07 02:10:36.188,0.75061,0.75099,1.50,1.50
2013.10.07 02:10:36.269,0.75061,0.75099,1.50,1.50
2013.10.07 02:10:36.480,0.75061,0.75099,1.50,1.50
2013.10.07 02:10:36.590,0.75061,0.75099,1.50,1.50
2013.10.07 02:10:36.701,0.75061,0.75099,1.50,1.50
2013.10.07 02:10:36.818,0.75061,0.75099,1.50,1.50
2013.10.07 02:10:36.939,0.75068,0.75099,1.13,1.50
2013.10.07 02:10:37.058,0.75064,0.75099,1.13,1.88
2013.10.07 02:10:37.706,0.75064,0.75099,1.13,1.50
2013.10.07 02:10:38.377,0.75068,0.75099,1.13,1.50
2013.10.07 02:10:39.769,0.75068,0.75099,1.13,1.50
2013.10.07 02:10:43.519,0.75068,0.75096,1.13,1.13
2013.10.07 02:10:43.799,0.75067,0.75096,1.13,1.13
2013.10.07 02:10:45.608,0.75068,0.75096,1.13,1.13
2013.10.07 02:10:45.818,0.75068,0.75096,1.13,1.13
2013.10.07 02:10:47.089,0.75068,0.75096,1.13,1.88
2013.10.07 02:10:47.273,0.75061,0.7509,1.88,1.13
2013.10.07 02:10:47.579,0.75061,0.75094,1.88,1.13
2013.10.07 02:10:48.960,0.75065,0.75098,1.13,1.13
2013.10.07 02:10:50.148,0.75064,0.75098,1.13,1.50
2013.10.07 02:10:51.050,0.75064,0.75098,1.13,1.50
2013.10.07 02:10:53.809,0.75067,0.75098,1.50,1.50
2013.10.07 02:10:53.939,0.75067,0.75098,2.25,1.50
2013.10.07 02:10:56.122,0.75067,0.75098,2.25,1.50
2013.10.07 02:10:57.761,0.75067,0.75102,2.25,1.13
2013.10.07 02:11:04.580,0.75067,0.75103,2.25,1.50
2013.10.07 02:11:10.290,0.7507,0.75101,1.13,1.50
2013.10.07 02:11:10.589,0.75073,0.75107,1.13,1.13
2013.10.07 02:11:10.649,0.75073,0.75105,1.13,1.13
2013.10.07 02:11:10.768,0.75071,0.75104,1.13,1.50
2013.10.07 02:11:11.292,0.75069,0.75103,1.13,1.50
2013.10.07 02:11:15.250,0.75068,0.75103,1.13,1.50
2013.10.07 02:11:15.769,0.75069,0.75103,1.13,1.50
2013.10.07 02:11:16.339,0.75067,0.75103,2.25,1.50
2013.10.07 02:11:17.240,0.75067,0.75103,1.50,1.50
2013.10.07 02:11:17.688,0.75067,0.75103,1.50,1.50
2013.10.07 02:11:20.700,0.75066,0.75098,1.50,1.50
2013.10.07 02:11:21.059,0.75062,0.75098,1.88,1.50
2013.10.07 02:11:22.069,0.75066,0.75097,1.50,1.13
2013.10.07 02:11:22.188,0.75062,0.75094,1.13,1.50
2013.10.07 02:11:22.709,0.75067,0.75096,1.50,1.13
2013.10.07 02:11:23.489,0.75062,0.75094,1.13,1.50
2013.10.07 02:11:24.180,0.75065,0.75095,1.50,1.13
2013.10.07 02:11:24.299,0.75063,0.75099,1.13,1.88
2013.10.07 02:11:25.201,0.75062,0.75093,1.88,1.50
2013.10.07 02:11:26.630,0.75062,0.75091,1.13,1.50
2013.10.07 02:11:26.750,0.75062,0.75091,1.13,1.50
2013.10.07 02:11:26.819,0.75061,0.75089,1.13,1.50
2013.10.07 02:11:26.879,0.75061,0.75089,1.13,1.50
2013.10.07 02:11:27.446,0.75062,0.75091,1.13,1.50
2013.10.07 02:11:27.568,0.75062,0.75091,1.13,1.50
2013.10.07 02:11:31.700,0.75062,0.75091,1.13,1.50
2013.10.07 02:11:31.759,0.75062,0.7509,1.13,1.13
2013.10.07 02:11:32.059,0.75057,0.75084,1.50,1.50
2013.10.07 02:11:32.351,0.75054,0.75084,1.50,1.50
2013.10.07 02:11:32.469,0.75049,0.75078,3.00,1.50
2013.10.07 02:11:32.649,0.75046,0.75075,1.13,1.50
2013.10.07 02:11:32.849,0.75041,0.75074,1.50,1.50
2013.10.07 02:11:33.379,0.75036,0.7507,1.50,1.50
2013.10.07 02:11:33.758,0.75037,0.75073,2.25,1.50
2013.10.07 02:11:34.340,0.75037,0.75072,1.13,1.13
2013.10.07 02:11:35.102,0.75037,0.75072,1.13,1.13
2013.10.07 02:11:35.431,0.75038,0.75072,3.38,1.13
2013.10.07 02:11:35.789,0.75037,0.75072,1.50,1.13
2013.10.07 02:11:36.744,0.75037,0.7507,1.50,1.50
2013.10.07 02:11:37.970,0.75037,0.7507,1.50,1.88
2013.10.07 02:11:38.951,0.75036,0.75066,1.50,1.50
2013.10.07 02:11:41.049,0.75036,0.75066,1.13,1.50
2013.10.07 02:11:42.688,0.75032,0.75063,1.13,1.13
2013.10.07 02:11:42.929,0.75035,0.75064,1.13,1.13
2013.10.07 02:11:43.680,0.75035,0.75066,1.13,1.88
2013.10.07 02:11:43.859,0.75031,0.75062,1.50,1.13
2013.10.07 02:11:43.919,0.75029,0.75054,1.13,1.13
2013.10.07 02:11:44.101,0.75019,0.7505,2.25,1.50
2013.10.07 02:11:44.401,0.7502,0.75049,1.13,1.88
2013.10.07 02:11:45.067,0.75016,0.75046,1.50,1.13
2013.10.07 02:11:50.209,0.75017,0.75046,1.13,1.88
2013.10.07 02:11:50.269,0.75016,0.75044,1.50,1.13
2013.10.07 02:11:50.550,0.75016,0.75044,1.50,1.13
2013.10.07 02:11:58.430,0.75016,0.75048,1.88,1.13
