2013.10.07 02:00:00.106,0.75044,0.75074,1.50,1.13
2013.10.07 02:11:58.985,0.75016,0.75049,1.13,1.50
2013.10.07 02:12:00.755,0.75021,0.75051,1.13,1.88
2013.10.07 02:12:01.100,0.75016,0.75051,1.50,1.13
2013.10.07 02:12:01.409,0.75022,0.75053,1.50,1.13
2013.10.07 02:12:01.980,0.75022,0.75053,1.50,1.13
2013.10.07 02:12:02.801,0.75022,0.75053,1.50,1.13
2013.10.07 02:12:03.370,0.75027,0.75053,1.50,1.13
2013.10.07 02:12:03.579,0.7503,0.75053,1.13,1.13
2013.10.07 02:12:03.942,0.7503,0.75059,1.88,1.13
2013.10.07 02:12:04.741,0.75029,0.75061,1.88,1.13
2013.10.07 02:12:06.159,0.75029,0.7506,1.13,1.50
2013.10.07 02:12:09.970,0.75027,0.75058,1.88,1.50
2013.10.07 02:12:10.150,0.75027,0.7506,1.88,1.50
2013.10.07 02:12:10.851,0.75027,0.7506,1.13,1.50
2013.10.07 02:12:11.535,0.7503,0.75059,1.13,1.50
2013.10.07 02:12:14.101,0.7503,0.75059,1.88,1.50
2013.10.07 02:12:18.139,0.75033,0.75064,1.50,2.25
2013.10.07 02:12:18.499,0.7504,0.75073,1.13,1.50
2013.10.07 02:12:18.858,0.75042,0.7507,1.50,1.13
2013.10.07 02:12:19.209,0.75046,0.75074,1.50,1.50
2013.10.07 02:12:19.389,0.75041,0.75075,1.50,1.13
2013.10.07 02:12:19.449,0.75041,0.75076,1.50,1.13
2013.10.07 02:12:23.580,0.75041,0.7508,1.50,1.13
2013.10.07 02:12:31.969,0.75047,0.7508,1.50,1.13
2013.10.07 02:12:32.140,0.75042,0.7508,1.50,1.13
2013.10.07 02:12:33.879,0.75047,0.75081,1.50,1.88
2013.10.07 02:12:36.379,0.75047,0.75082,1.50,1.13
2013.10.07 02:12:36.439,0.75046,0.75089,1.50,1.50
2013.10.07 02:12:36.619,0.75051,0.75086,1.50,1.88
2013.10.07 02:12:36.679,0.75046,0.75086,1.88,1.13
2013.10.07 02:12:36.739,0.75046,0.75089,1.88,1.50
2013.10.07 02:12:36.798,0.75046,0.75086,1.50,1.50
2013.10.07 02:12:36.919,0.75046,0.75087,1.50,1.13
2013.10.07 02:12:37.239,0.75047,0.75083,1.50,1.13
2013.10.07 02:12:37.459,0.75047,0.75083,1.50,1.13
2013.10.07 02:12:37.920,0.75046,0.75083,1.88,1.13
2013.10.07 02:12:38.429,0.75051,0.75085,1.50,1.88
2013.10.07 02:12:38.489,0.75051,0.75085,1.50,1.13
2013.10.07 02:12:38.730,0.75056,0.75089,1.50,2.63
2013.10.07 02:12:39.327,0.75056,0.75088,1.50,1.13
2013.10.07 02:12:42.371,0.75053,0.75088,1.13,1.88
2013.10.07 02:12:43.650,0.75052,0.75086,1.13,1.50
2013.10.07 02:12:44.799,0.75052,0.75091,1.13,1.50
2013.10.07 02:12:44.928,0.75052,0.75093,1.88,1.50
2013.10.07 02:12:44.989,0.75052,0.75091,1.13,1.50
2013.10.07 02:12:45.738,0.75051,0.75091,1.50,1.88
2013.10.07 02:12:47.962,0.75058,0.75087,1.13,1.50
2013.10.07 02:12:48.070,0.75051,0.7509,1.50,1.50
2013.10.07 02:12:48.129,0.75056,0.7509,1.50,1.50
2013.10.07 02:12:48.899,0.75056,0.75093,1.50,1.88
2013.10.07 02:12:49.580,0.75063,0.75094,1.13,1.88
2013.10.07 02:12:49.699,0.75062,0.75097,1.50,1.50
2013.10.07 02:12:50.059,0.75062,0.75098,1.50,1.13
2013.10.07 02:12:50.380,0.75059,0.75098,1.13,1.13
2013.10.07 02:12:50.649,0.75069,0.75099,1.13,1.13
2013.10.07 02:12:50.709,0.75069,0.75099,1.13,1.13
2013.10.07 02:12:51.069,0.7506,0.75099,1.13,1.13
2013.10.07 02:12:51.249,0.7506,0.75099,1.13,1.13
2013.10.07 02:12:51.310,0.7506,0.75099,1.13,1.50
2013.10.07 02:12:51.370,0.7506,0.75099,1.13,1.50
2013.10.07 02:12:56.419,0.75059,0.75099,1.13,1.50
2013.10.07 02:12:56.659,0.75059,0.75097,1.13,1.50
2013.10.07 02:12:57.611,0.75061,0.75097,1.50,1.50
2013.10.07 02:13:04.554,0.75064,0.75099,1.13,1.50
2013.10.07 02:13:04.913,0.75064,0.75099,1.13,1.13
2013.10.07 02:13:05.069,0.75063,0.751,1.13,1.50
2013.10.07 02:13:05.479,0.75066,0.751,1.50,1.50
2013.10.07 02:13:05.649,0.75064,0.751,1.13,1.50
2013.10.07 02:13:06.141,0.75067,0.751,1.50,1.50
2013.10.07 02:13:06.389,0.75073,0.75102,1.13,1.50
2013.10.07 02:13:06.719,0.75067,0.75107,1.88,2.25
2013.10.07 02:13:07.229,0.75072,0.75107,1.50,1.50
2013.10.07 02:13:07.409,0.75071,0.75107,1.13,1.50
2013.10.07 02:13:10.050,0.75071,0.75106,1.13,1.50
2013.10.07 02:13:14.440,0.75072,0.75106,1.50,1.50
2013.10.07 02:13:15.021,0.75078,0.75109,1.13,1.50
2013.10.07 02:13:16.139,0.75078,0.75109,1.13,1.50
2013.10.07 02:13:16.199,0.75071,0.75106,1.13,1.50
2013.10.07 02:13:21.590,0.75072,0.75106,1.50,1.50
2013.10.07 02:13:30.201,0.75072,0.75109,1.50,1.50
2013.10.07 02:13:30.559,0.75076,0.75105,1.13,1.50
2013.10.07 02:13:30.711,0.75069,0.75103,1.13,1.50
2013.10.07 02:13:33.680,0.75073,0.75104,1.13,1.50
2013.10.07 02:13:33.929,0.75066,0.75106,1.88,1.88
2013.10.07 02:13:34.169,0.75077,0.75108,1.13,1.88
2013.10.07 02:13:34.229,0.75072,0.75108,1.50,1.13
2013.10.07 02:13:37.980,0.75066,0.75109,2.25,1.13
2013.10.07 02:13:38.310,0.75067,0.75109,1.13,1.13
2013.10.07 02:13:38.509,0.75067,0.75109,1.88,1.13
2013.10.07 02:13:38.789,0.75071,0.75109,1.50,1.13
2013.10.07 02:13:44.909,0.75075,0.75114,1.13,1.88
2013.10.07 02:13:45.089,0.75075,0.7511,1.13,1.50
2013.10.07 02:13:50.679,0.75076,0.75114,1.50,1.88
2013.10.07 02:13:51.387,0.75075,0.7511,1.13,1.50
2013.10.07 02:13:52.382,0.75075,0.75111,1.13,2.25
2013.10.07 02:13:52.919,0.75075,0.75111,1.13,2.25
2013.10.07 02:13:53.039,0.75068,0.75099,1.13,1.13
2013.10.07 02:13:53.099,0.75067,0.75096,1.13,1.13
2013.10.07 02:13:53.159,0.75068,0.75098,1.50,1.13
2013.10.07 02:13:53.479,0.75066,0.75099,1.50,1.50
2013.10.07 02:13:53.539,0.75065,0.75096,1.50,1.50
2013.10.07 02:13:53.659,0.75065,0.75096,1.50,1.50
2013.10.07 02:13:54.019,0.75061,0.75094,1.50,1.50
2013.10.07 02:13:54.600,0.75061,0.75093,1.50,1.50
2013.10.07 02:13:54.710,0.75061,0.75094,1.50,1.50
2013.10.07 02:13:58.009,0.75061,0.75093,1.50,1.13
2013.10.07 02:13:59.151,0.75057,0.7509,1.50,1.13
2013.10.07 02:13:59.509,0.75055,0.75086,1.88,1.13
2013.10.07 02:13:59.629,0.75059,0.75088,1.50,1.50
2013.10.07 02:14:01.389,0.75057,0.75088,1.50,2.25
2013.10.07 02:14:01.569,0.75055,0.75085,1.50,1.13
2013.10.07 02:14:02.325,0.75055,0.75085,1.50,1.13
2013.10.07 02:14:10.460,0.75055,0.75085,1.50,1.50
2013.10.07 02:14:10.590,0.75055,0.75085,1.50,1.50
2013.10.07 02:14:10.849,0.7506,0.75088,1.50,1.50
2013.10.07 02:14:12.439,0.7506,0.75088,1.50,1.13
2013.10.07 02:14:12.559,0.7506,0.75091,1.50,1.13
2013.10.07 02:14:13.289,0.75057,0.75089,1.50,1.13
2013.10.07 02:14:14.970,0.75053,0.75088,1.13,1.88
2013.10.07 02:14:16.009,0.75057,0.75088,1.50,1.88
2013.10.07 02:14:16.069,0.75055,0.75085,1.50,1.13
2013.10.07 02:14:18.620,0.75053,0.75084,1.13,1.13
2013.10.07 02:14:20.279,0.75053,0.75084,1.13,1.13
2013.10.07 02:14:27.420,0.75055,0.75085,1.50,1.13
2013.10.07 02:14:27.539,0.75057,0.75085,1.13,1.13
2013.10.07 02:14:28.061,0.75057,0.75098,1.13,1.88
2013.10.07 02:14:28.159,0.75059,0.75088,1.50,1.13
2013.10.07 02:14:30.219,0.75059,0.75088,1.50,1.13
2013.10.07 02:14:30.519,0.75065,0.75103,1.13,1.50
2013.10.07 02:14:30.639,0.75062,0.75098,2.63,1.50
2013.10.07 02:14:30.999,0.75065,0.751,1.13,1.13
2013.10.07 02:14:35.284,0.75065,0.75103,1.50,1.88
2013.10.07 02:14:35.710,0.75067,0.75103,1.50,1.50
2013.10.07 02:14:36.039,0.75067,0.75103,1.50,1.50
2013.10.07 02:14:36.409,0.75067,0.751,1.50,1.13
2013.10.07 02:14:36.529,0.75067,0.75097,1.50,1.13
2013.10.07 02:14:36.889,0.75064,0.75098,1.50,1.13
2013.10.07 02:14:37.430,0.75067,0.75103,1.88,1.50
2013.10.07 02:14:37.920,0.75067,0.75103,1.88,1.50
2013.10.07 02:14:38.860,0.75067,0.751,1.13,1.13
2013.10.07 02:14:38.979,0.75066,0.75099,1.50,1.50
2013.10.07 02:14:39.040,0.75066,0.75097,1.50,1.13
2013.10.07 02:14:39.159,0.75066,0.75096,1.50,1.50
2013.10.07 02:14:39.219,0.75065,0.75096,1.13,2.25
2013.10.07 02:14:42.869,0.75062,0.75094,1.13,1.13
2013.10.07 02:14:43.410,0.75065,0.75096,1.13,1.13
2013.10.07 02:14:44.299,0.75061,0.75095,1.88,1.88
2013.10.07 02:14:45.059,0.75061,0.75093,1.50,1.13
2013.10.07 02:14:51.442,0.75061,0.75093,1.50,1.88
2013.10.07 02:14:51.560,0.75062,0.75093,1.50,1.88
2013.10.07 02:14:51.799,0.75064,0.75094,1.13,1.13
2013.10.07 02:14:54.689,0.75064,0.75098,1.13,1.50
2013.10.07 02:14:54.749,0.75064,0.75098,1.13,1.50
2013.10.07 02:15:06.209,0.75064,0.75097,1.13,1.50
2013.10.07 02:15:06.269,0.75064,0.75095,1.13,1.13
2013.10.07 02:15:06.449,0.75064,0.75094,1.13,1.50
2013.10.07 02:15:06.629,0.75058,0.75093,1.13,1.50
2013.10.07 02:15:06.689,0.75056,0.7509,1.88,1.88
2013.10.07 02:15:06.749,0.75056,0.75089,1.50,1.13
2013.10.07 02:15:07.049,0.75056,0.75086,1.13,1.13
2013.10.07 02:15:07.309,0.75051,0.75087,1.50,1.13
2013.10.07 02:15:08.269,0.75051,0.75089,1.50,1.88
2013.10.07 02:15:08.998,0.75051,0.75089,1.50,1.50
2013.10.07 02:15:10.580,0.7505,0.75087,1.13,1.13
2013.10.07 02:15:10.880,0.75047,0.75075,1.13,1.13
2013.10.07 02:15:11.149,0.75042,0.75074,1.50,1.50
2013.10.07 02:15:11.269,0.75042,0.75073,1.50,1.13
2013.10.07 02:15:12.249,0.75042,0.75077,1.50,1.13
2013.10.07 02:15:12.971,0.75046,0.75077,1.50,1.50
2013.10.07 02:15:13.799,0.75046,0.75077,1.50,1.13
2013.10.07 02:15:16.924,0.75046,0.75077,1.50,1.13
2013.10.07 02:15:19.179,0.75041,0.75077,1.88,2.25
2013.10.07 02:15:19.801,0.75041,0.75077,1.50,1.50
2013.10.07 02:15:20.782,0.75041,0.75077,1.88,1.50
2013.10.07 02:15:21.049,0.75046,0.75079,1.50,1.13
2013.10.07 02:15:22.469,0.75042,0.75078,1.50,2.25
2013.10.07 02:15:24.739,0.75042,0.75078,1.50,1.50
2013.10.07 02:15:26.099,0.75046,0.75078,1.50,1.50
2013.10.07 02:15:26.178,0.75046,0.75078,1.50,1.50
2013.10.07 02:15:27.069,0.75046,0.75078,1.50,1.13
2013.10.07 02:15:27.250,0.75047,0.75079,1.50,1.50
2013.10.07 02:15:29.979,0.75047,0.75079,1.50,1.13
2013.10.07 02:15:36.500,0.75043,0.75079,1.13,1.88
2013.10.07 02:15:38.141,0.7505,0.75079,1.50,1.13
2013.10.07 02:15:45.181,0.75048,0.75079,1.13,1.50
2013.10.07 02:15:45.539,0.75042,0.75079,1.13,2.63
2013.10.07 02:15:48.459,0.75043,0.75078,1.13,1.50
2013.10.07 02:16:04.430,0.75047,0.75078,1.50,1.50
2013.10.07 02:16:11.800,0.75047,0.75079,1.50,1.50
2013.10.07 02:16:11.979,0.75047,0.75081,1.50,1.88
2013.10.07 02:16:14.699,0.75043,0.75078,1.13,1.13
2013.10.07 02:16:15.000,0.75046,0.75084,1.88,1.13
2013.10.07 02:16:15.269,0.75046,0.75084,1.50,1.50
2013.10.07 02:16:15.599,0.75046,0.75084,1.50,1.50
2013.10.07 02:16:15.659,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:18.789,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:20.409,0.75046,0.75084,1.50,1.88
2013.10.07 02:16:21.209,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:21.329,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:23.188,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:23.570,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:25.600,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:26.314,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:31.071,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:31.550,0.75046,0.75084,1.50,2.25
2013.10.07 02:16:32.569,0.75046,0.75081,1.50,1.13
2013.10.07 02:16:32.690,0.7505,0.75081,1.50,1.13
2013.10.07 02:16:33.529,0.7505,0.75081,1.50,1.13
2013.10.07 02:16:35.132,0.7505,0.75081,1.50,1.13
2013.10.07 02:16:37.609,0.7505,0.75081,1.50,1.13
2013.10.07 02:16:39.019,0.7505,0.75081,1.50,1.13
2013.10.07 02:16:39.719,0.7505,0.75081,1.50,1.13
2013.10.07 02:16:40.054,0.7505,0.75081,1.50,1.13
2013.10.07 02:16:50.769,0.7505,0.75081,1.50,1.50
2013.10.07 02:16:55.410,0.7505,0.75081,1.50,1.50
2013.10.07 02:16:58.161,0.75052,0.75083,1.13,1.13
2013.10.07 02:16:58.340,0.75051,0.75086,1.50,1.13
2013.10.07 02:16:59.459,0.75052,0.75083,1.50,1.13
2013.10.07 02:16:59.699,0.75057,0.75088,1.50,1.13
2013.10.07 02:17:04.692,0.75057,0.75088,1.50,1.13
2013.10.07 02:17:04.810,0.75057,0.75088,1.50,1.50
2013.10.07 02:17:04.870,0.75055,0.75087,1.13,1.50
2013.10.07 02:17:16.870,0.75056,0.75087,1.50,1.13
2013.10.07 02:17:16.929,0.75057,0.75085,1.50,1.13
2013.10.07 02:17:17.239,0.75057,0.75085,1.50,1.13
2013.10.07 02:17:17.781,0.75057,0.75085,1.50,1.13
2013.10.07 02:17:23.680,0.75058,0.75087,1.50,1.13
2013.10.07 02:17:30.360,0.75058,0.75087,1.50,1.13
2013.10.07 02:17:30.741,0.75057,0.75086,1.88,1.13
2013.10.07 02:17:37.840,0.75056,0.75086,1.50,1.13
2013.10.07 02:17:44.641,0.75056,0.75088,1.50,2.25
2013.10.07 02:17:45.249,0.75056,0.75088,1.88,2.25
2013.10.07 02:17:46.309,0.75056,0.75088,1.88,2.25
2013.10.07 02:17:54.600,0.75056,0.75086,1.88,1.13
2013.10.07 02:17:54.921,0.75056,0.75088,1.50,2.25
2013.10.07 02:18:06.589,0.75055,0.75087,1.13,1.13
2013.10.07 02:18:06.949,0.75054,0.75084,1.50,1.13
2013.10.07 02:18:10.030,0.75056,0.75088,1.50,1.88
2013.10.07 02:18:10.151,0.75059,0.75098,1.50,1.88
2013.10.07 02:18:10.271,0.75063,0.75098,1.50,1.88
2013.10.07 02:18:10.509,0.75065,0.75096,1.50,1.13
2013.10.07 02:18:10.801,0.75065,0.75098,1.50,1.13
2013.10.07 02:18:14.121,0.75063,0.75096,1.13,1.50
2013.10.07 02:18:14.300,0.75062,0.75088,1.13,1.13
2013.10.07 02:18:14.479,0.75059,0.75091,1.88,1.13
2013.10.07 02:18:14.659,0.75065,0.75096,1.50,1.13
2013.10.07 02:18:15.149,0.75067,0.75098,1.50,1.88
2013.10.07 02:18:15.539,0.75067,0.75098,1.88,1.50
2013.10.07 02:18:15.959,0.75067,0.75098,1.13,1.50
2013.10.07 02:18:16.319,0.75065,0.75096,1.50,1.13
2013.10.07 02:18:17.109,0.75065,0.75096,1.50,1.13
2013.10.07 02:18:17.548,0.75065,0.75096,1.50,1.73
2013.10.07 02:18:17.849,0.75055,0.75086,1.50,1.13
2013.10.07 02:18:18.061,0.75055,0.75086,1.50,1.13
2013.10.07 02:18:18.181,0.75061,0.7509,1.50,2.48
2013.10.07 02:18:20.400,0.75056,0.75089,1.50,1.13
2013.10.07 02:18:20.529,0.75056,0.75089,1.50,1.50
2013.10.07 02:18:20.589,0.75056,0.75087,1.50,1.13
2013.10.07 02:18:24.909,0.75058,0.75087,1.50,1.13
2013.10.07 02:18:25.249,0.75058,0.75088,1.50,1.13
2013.10.07 02:18:33.941,0.7506,0.75092,1.50,1.13
2013.10.07 02:18:48.200,0.75061,0.75093,1.50,1.13
2013.10.07 02:18:48.620,0.75061,0.75095,1.50,1.13
2013.10.07 02:18:51.454,0.75056,0.75095,1.50,1.13
2013.10.07 02:18:52.989,0.75066,0.75098,1.50,1.13
2013.10.07 02:18:53.049,0.75066,0.75098,1.50,1.13
2013.10.07 02:18:53.811,0.75066,0.75098,1.50,1.13
2013.10.07 02:18:54.259,0.75066,0.75098,1.50,1.13
2013.10.07 02:18:55.462,0.75066,0.75098,1.50,1.13
2013.10.07 02:18:56.138,0.7507,0.75098,1.50,1.13
2013.10.07 02:18:56.599,0.75066,0.75097,1.50,1.50
2013.10.07 02:18:56.909,0.75066,0.75097,1.50,1.13
2013.10.07 02:18:57.029,0.75066,0.75097,1.88,1.13
2013.10.07 02:18:57.089,0.75066,0.75097,1.88,1.13
2013.10.07 02:19:01.659,0.75066,0.75097,1.50,1.13
2013.10.07 02:19:02.632,0.75066,0.75097,1.50,1.13
2013.10.07 02:19:02.880,0.75066,0.75097,1.50,1.13
2013.10.07 02:19:08.695,0.75066,0.75098,1.88,1.13
2013.10.07 02:19:08.763,0.75066,0.75094,1.88,1.13
2013.10.07 02:19:08.820,0.75067,0.75093,1.50,1.13
2013.10.07 02:19:10.100,0.75063,0.75093,1.13,1.13
2013.10.07 02:19:10.369,0.75061,0.75092,1.50,1.13
2013.10.07 02:19:10.490,0.75066,0.75093,1.50,1.13
2013.10.07 02:19:11.147,0.75066,0.75094,1.50,1.13
2013.10.07 02:19:12.291,0.75066,0.75093,1.50,1.13
2013.10.07 02:19:14.622,0.75061,0.75092,1.50,1.13
2013.10.07 02:19:14.950,0.75066,0.75094,1.50,1.13
2013.10.07 02:19:16.229,0.75062,0.75092,1.50,1.50
2013.10.07 02:19:16.289,0.75059,0.75088,1.50,1.13
2013.10.07 02:19:16.829,0.75059,0.75088,1.50,1.13
2013.10.07 02:19:17.541,0.75059,0.7509,1.50,1.50
2013.10.07 02:19:17.840,0.75066,0.75093,1.50,1.13
2013.10.07 02:19:26.499,0.75066,0.75094,1.50,1.13
2013.10.07 02:19:26.839,0.75069,0.75099,1.50,1.50
2013.10.07 02:19:26.901,0.75069,0.75099,1.50,1.13
2013.10.07 02:19:27.610,0.75067,0.75096,1.88,1.13
2013.10.07 02:19:28.771,0.75066,0.75099,1.50,1.13
2013.10.07 02:19:29.169,0.75069,0.75101,1.50,1.13
2013.10.07 02:19:30.680,0.75069,0.75097,1.50,1.13
2013.10.07 02:19:31.919,0.75068,0.75101,1.88,1.13
2013.10.07 02:19:49.301,0.75072,0.75103,1.88,1.88
2013.10.07 02:19:50.040,0.75072,0.75102,1.50,1.13
2013.10.07 02:19:53.840,0.75066,0.75099,1.50,1.13
2013.10.07 02:20:01.730,0.7507,0.75099,1.13,1.13
2013.10.07 02:20:01.910,0.75068,0.75099,1.13,2.25
2013.10.07 02:20:02.030,0.75067,0.75096,1.13,1.13
2013.10.07 02:20:10.630,0.75067,0.75096,1.13,1.13
2013.10.07 02:20:10.870,0.75071,0.75102,1.50,1.50
2013.10.07 02:20:11.049,0.75071,0.75102,1.50,1.13
2013.10.07 02:20:14.869,0.75071,0.75103,1.50,1.50
2013.10.07 02:20:14.929,0.75075,0.75106,1.50,1.13
2013.10.07 02:20:22.810,0.75077,0.75113,1.88,1.50
2013.10.07 02:20:23.151,0.7508,0.7511,1.50,1.13
2013.10.07 02:20:23.270,0.75083,0.75114,1.13,1.13
2013.10.07 02:20:23.510,0.75085,0.75119,1.88,1.50
2013.10.07 02:20:26.121,0.75085,0.75116,1.13,1.50
2013.10.07 02:20:26.480,0.75077,0.75108,1.13,1.88
2013.10.07 02:20:26.539,0.75075,0.75108,1.13,1.88
2013.10.07 02:20:26.780,0.75076,0.75108,1.13,1.13
2013.10.07 02:20:26.842,0.75076,0.75108,1.88,1.13
2013.10.07 02:20:27.380,0.75077,0.75113,1.13,1.13
2013.10.07 02:20:39.211,0.75078,0.7511,1.88,1.13
2013.10.07 02:20:39.980,0.75081,0.75118,1.13,1.13
2013.10.07 02:20:41.173,0.75081,0.75118,1.13,1.13
2013.10.07 02:20:50.440,0.75083,0.75121,1.88,1.13
2013.10.07 02:20:50.769,0.75087,0.75122,1.13,1.50
2013.10.07 02:20:51.282,0.75087,0.75121,1.13,1.13
2013.10.07 02:20:51.542,0.75087,0.75121,1.13,1.13
2013.10.07 02:20:51.961,0.75087,0.75123,1.50,1.50
2013.10.07 02:20:52.080,0.75087,0.75123,1.50,1.50
2013.10.07 02:20:53.470,0.75087,0.7512,1.50,1.13
2013.10.07 02:20:53.710,0.75087,0.7512,1.50,1.13
2013.10.07 02:20:55.840,0.75087,0.75121,1.50,1.13
2013.10.07 02:20:56.429,0.75087,0.75122,1.50,1.13
2013.10.07 02:21:00.203,0.75087,0.7512,1.50,1.13
2013.10.07 02:21:00.379,0.75086,0.75116,1.50,1.50
2013.10.07 02:21:01.021,0.75086,0.75116,1.50,1.50
2013.10.07 02:21:06.800,0.75086,0.75116,1.50,1.50
2013.10.07 02:21:10.469,0.75086,0.75116,1.13,1.50
2013.10.07 02:21:12.690,0.75086,0.75116,1.13,1.13
2013.10.07 02:21:12.750,0.75085,0.75118,1.50,1.13
2013.10.07 02:21:13.049,0.75082,0.75114,1.13,1.50
2013.10.07 02:21:18.190,0.75083,0.75118,1.13,1.50
2013.10.07 02:21:19.651,0.75084,0.7512,1.50,1.13
2013.10.07 02:21:20.861,0.75084,0.75115,1.13,1.50
2013.10.07 02:21:21.222,0.75078,0.75109,1.13,1.50
2013.10.07 02:21:21.750,0.75078,0.75109,1.13,1.13
2013.10.07 02:21:21.810,0.75081,0.75112,1.13,1.13
2013.10.07 02:21:21.911,0.75081,0.75112,1.13,1.13
2013.10.07 02:21:22.425,0.75078,0.75112,1.13,1.13
2013.10.07 02:21:26.099,0.75078,0.75112,1.13,1.13
2013.10.07 02:21:29.019,0.75078,0.75109,1.13,1.50
2013.10.07 02:21:38.751,0.75078,0.75109,1.13,1.88
2013.10.07 02:21:42.161,0.75076,0.75109,1.88,1.88
2013.10.07 02:21:46.381,0.75082,0.75109,1.13,1.13
2013.10.07 02:21:46.620,0.75084,0.75112,1.13,1.13
2013.10.07 02:21:46.800,0.75086,0.75119,1.13,1.50
2013.10.07 02:21:47.060,0.75086,0.75119,1.13,1.50
2013.10.07 02:21:47.199,0.75086,0.75119,1.13,1.50
2013.10.07 02:21:47.259,0.75086,0.75119,1.13,1.88
2013.10.07 02:21:47.500,0.75084,0.75119,1.13,1.50
2013.10.07 02:21:47.591,0.75083,0.75119,1.50,1.50
2013.10.07 02:21:47.949,0.75083,0.75118,2.25,1.13
2013.10.07 02:22:07.120,0.75085,0.75118,1.13,1.13
2013.10.07 02:22:12.954,0.75081,0.75118,1.50,1.50
2013.10.07 02:22:13.221,0.75081,0.75119,1.50,1.13
2013.10.07 02:22:16.090,0.75087,0.7512,1.13,1.50
2013.10.07 02:22:17.141,0.75087,0.75119,1.13,1.13
2013.10.07 02:22:17.740,0.75087,0.7511,1.13,1.13
2013.10.07 02:22:18.220,0.75081,0.75111,1.13,1.13
2013.10.07 02:22:18.280,0.75079,0.75117,1.13,1.13
2013.10.07 02:22:18.391,0.75078,0.75113,1.13,1.50
2013.10.07 02:22:18.630,0.75078,0.75114,1.50,1.13
2013.10.07 02:22:22.700,0.75081,0.75108,1.13,1.50
2013.10.07 02:22:23.301,0.75079,0.75113,1.13,1.50
2013.10.07 02:22:29.132,0.75081,0.75112,1.13,1.13
2013.10.07 02:22:29.681,0.75076,0.75114,1.50,1.88
2013.10.07 02:22:36.501,0.75081,0.75113,1.13,1.13
2013.10.07 02:22:37.360,0.7508,0.75113,1.13,1.13
2013.10.07 02:22:38.190,0.75079,0.7511,1.88,1.13
2013.10.07 02:22:38.250,0.75079,0.75108,1.13,1.13
2013.10.07 02:22:38.490,0.75077,0.75106,1.50,1.13
2013.10.07 02:22:39.650,0.75077,0.75107,1.88,1.13
2013.10.07 02:22:41.320,0.75077,0.75108,1.50,1.50
2013.10.07 02:22:41.380,0.75077,0.75104,1.50,1.13
2013.10.07 02:22:41.927,0.75076,0.75103,1.88,1.13
2013.10.07 02:22:42.581,0.75076,0.75103,1.88,1.13
