2013.10.07 02:00:00.106,0.75044,0.75074,1.50,1.13
2013.10.07 02:22:44.890,0.75077,0.75103,1.50,1.13
2013.10.07 02:22:48.201,0.75072,0.75102,1.50,1.13
2013.10.07 02:22:50.460,0.75077,0.75103,1.13,1.13
2013.10.07 02:22:54.415,0.75077,0.75104,1.13,1.13
2013.10.07 02:22:55.340,0.75076,0.75104,1.13,1.13
2013.10.07 02:22:56.160,0.75075,0.75103,1.13,1.13
2013.10.07 02:22:59.840,0.75072,0.75101,1.13,1.13
2013.10.07 02:23:00.630,0.75071,0.75099,1.88,1.13
2013.10.07 02:23:01.060,0.75073,0.75102,1.13,1.88
2013.10.07 02:23:06.960,0.75071,0.751,1.88,1.13
2013.10.07 02:23:07.261,0.75073,0.75099,1.13,1.13
2013.10.07 02:23:07.620,0.75064,0.75094,1.50,1.50
2013.10.07 02:23:07.740,0.75065,0.75094,1.50,1.88
2013.10.07 02:23:07.860,0.75058,0.75088,1.13,1.13
2013.10.07 02:23:08.901,0.75057,0.75088,1.50,1.13
2013.10.07 02:23:14.372,0.7506,0.75094,1.50,1.88
2013.10.07 02:23:14.900,0.75056,0.75087,1.50,1.13
2013.10.07 02:23:16.930,0.75056,0.75087,1.50,1.13
2013.10.07 02:23:17.441,0.75062,0.75094,1.13,1.13
2013.10.07 02:23:18.051,0.75062,0.75094,1.13,1.13
2013.10.07 02:23:23.121,0.75061,0.75094,1.13,1.50
2013.10.07 02:23:23.301,0.75059,0.75094,1.50,1.88
2013.10.07 02:23:23.610,0.75055,0.75083,1.13,1.13
2013.10.07 02:23:23.670,0.75055,0.75083,1.13,2.25
2013.10.07 02:23:24.010,0.75052,0.75082,1.13,1.35
2013.10.07 02:23:25.595,0.75049,0.75081,1.13,1.13
2013.10.07 02:23:26.720,0.7505,0.75079,1.13,1.50
2013.10.07 02:23:30.131,0.75049,0.75079,1.13,1.50
2013.10.07 02:23:36.591,0.75048,0.75081,1.88,1.50
2013.10.07 02:23:37.221,0.75048,0.75077,1.50,1.13
2013.10.07 02:23:37.819,0.75048,0.75078,1.13,1.13
2013.10.07 02:23:38.480,0.7505,0.75078,1.13,1.13
2013.10.07 02:23:38.981,0.75052,0.75078,1.13,1.13
2013.10.07 02:23:39.497,0.75052,0.75077,1.13,1.13
2013.10.07 02:23:52.262,0.7505,0.75077,1.13,1.13
2013.10.07 02:23:52.680,0.75048,0.75075,1.13,1.13
2013.10.07 02:23:59.932,0.75052,0.75083,1.13,1.50
2013.10.07 02:24:02.570,0.75052,0.7508,1.13,1.50
2013.10.07 02:24:03.240,0.75053,0.75083,1.13,1.50
2013.10.07 02:24:19.971,0.7505,0.75082,1.88,1.13
2013.10.07 02:24:30.260,0.75056,0.75082,1.13,1.13
2013.10.07 02:24:40.250,0.75053,0.75084,1.13,1.88
2013.10.07 02:24:40.381,0.75053,0.7508,1.13,1.50
2013.10.07 02:24:40.500,0.7505,0.75079,1.13,1.88
2013.10.07 02:24:40.920,0.75054,0.75084,1.13,2.48
2013.10.07 02:25:01.201,0.75053,0.75084,1.13,2.10
2013.10.07 02:25:18.266,0.75056,0.75084,1.13,1.50
2013.10.07 02:25:21.110,0.75054,0.75084,1.13,1.50
2013.10.07 02:25:21.291,0.75047,0.75079,1.13,1.50
2013.10.07 02:25:21.630,0.75048,0.75079,1.13,1.50
2013.10.07 02:25:21.870,0.75049,0.75082,1.13,1.13
2013.10.07 02:25:23.790,0.75049,0.75078,1.13,1.50
2013.10.07 02:25:23.850,0.75049,0.75078,1.13,1.50
2013.10.07 02:25:24.410,0.75047,0.75081,1.13,1.13
2013.10.07 02:25:36.279,0.75049,0.75084,1.50,1.88
2013.10.07 02:25:36.400,0.75049,0.75083,1.88,1.50
2013.10.07 02:25:41.540,0.75055,0.75083,1.13,1.50
2013.10.07 02:25:45.670,0.75058,0.75084,1.13,1.50
2013.10.07 02:25:45.889,0.75056,0.75084,1.13,1.88
2013.10.07 02:25:46.212,0.75055,0.75084,1.13,1.50
2013.10.07 02:25:49.511,0.75056,0.75088,1.13,1.88
2013.10.07 02:25:50.366,0.75056,0.75088,1.13,1.88
2013.10.07 02:25:50.720,0.75056,0.75088,1.13,1.88
2013.10.07 02:25:50.900,0.75058,0.75088,1.13,1.50
2013.10.07 02:25:51.140,0.75057,0.75087,1.13,1.13
2013.10.07 02:25:52.670,0.75058,0.7509,1.13,1.13
2013.10.07 02:25:52.792,0.75056,0.75091,1.13,1.13
2013.10.07 02:25:53.150,0.75059,0.75093,1.50,1.88
2013.10.07 02:25:53.331,0.75062,0.75093,1.50,1.50
2013.10.07 02:25:54.711,0.75064,0.75095,1.13,1.13
2013.10.07 02:25:55.080,0.75064,0.75098,1.50,1.88
2013.10.07 02:26:06.080,0.75064,0.75095,1.50,1.50
2013.10.07 02:26:18.582,0.75061,0.75095,1.50,1.50
2013.10.07 02:26:19.431,0.75062,0.75095,1.88,1.13
2013.10.07 02:26:20.019,0.75063,0.75095,1.50,1.13
2013.10.07 02:26:31.250,0.75065,0.75097,1.50,1.13
2013.10.07 02:26:31.589,0.75065,0.75096,1.50,1.50
2013.10.07 02:26:33.640,0.75065,0.75096,1.50,1.13
2013.10.07 02:26:35.510,0.75065,0.75096,1.50,1.50
2013.10.07 02:26:35.678,0.75065,0.75096,1.50,1.13
2013.10.07 02:26:36.251,0.75068,0.75095,1.13,1.13
2013.10.07 02:26:38.620,0.7507,0.75098,1.88,1.50
2013.10.07 02:26:40.171,0.75069,0.75096,1.13,1.13
2013.10.07 02:26:40.859,0.75066,0.75097,1.50,1.13
2013.10.07 02:26:44.161,0.75069,0.75097,1.13,2.25
2013.10.07 02:26:45.930,0.75069,0.75097,1.88,1.50
2013.10.07 02:26:51.724,0.75069,0.75097,1.13,2.25
2013.10.07 02:26:56.291,0.75066,0.75095,1.50,1.50
2013.10.07 02:26:56.471,0.75062,0.75091,1.13,1.50
2013.10.07 02:26:57.481,0.75066,0.75094,1.13,1.88
2013.10.07 02:27:00.852,0.75066,0.75095,1.13,1.13
2013.10.07 02:27:01.290,0.7507,0.75097,1.13,1.50
2013.10.07 02:27:01.830,0.75072,0.75098,1.13,1.13
2013.10.07 02:27:06.842,0.75072,0.75098,1.13,1.13
2013.10.07 02:27:07.550,0.75072,0.75098,1.13,1.13
2013.10.07 02:27:08.871,0.7507,0.75097,4.88,1.13
2013.10.07 02:27:09.052,0.7507,0.75097,4.88,1.13
2013.10.07 02:27:09.481,0.75069,0.75098,1.13,1.13
2013.10.07 02:27:22.390,0.7507,0.75098,1.13,1.13
2013.10.07 02:27:22.450,0.75069,0.75098,1.13,1.13
2013.10.07 02:27:22.955,0.75067,0.75094,1.13,1.13
2013.10.07 02:27:23.620,0.75067,0.75094,1.13,1.13
2013.10.07 02:27:33.060,0.75068,0.75093,1.13,1.13
2013.10.07 02:27:35.228,0.75068,0.75093,1.13,1.13
2013.10.07 02:27:35.290,0.75066,0.75093,1.13,1.13
2013.10.07 02:27:39.132,0.75062,0.7509,1.13,1.13
2013.10.07 02:27:39.310,0.75062,0.75088,1.13,1.50
2013.10.07 02:27:40.669,0.75062,0.75088,4.88,1.50
2013.10.07 02:27:42.601,0.75062,0.75088,1.13,1.50
2013.10.07 02:28:00.151,0.75063,0.75094,1.13,1.88
2013.10.07 02:28:06.970,0.75061,0.75091,1.50,1.50
2013.10.07 02:28:07.091,0.7506,0.75089,1.13,1.50
2013.10.07 02:28:07.841,0.75062,0.7509,1.50,1.50
2013.10.07 02:28:09.350,0.75059,0.75089,1.13,1.50
2013.10.07 02:28:09.748,0.75059,0.75088,1.50,1.13
2013.10.07 02:28:09.871,0.75058,0.75089,1.13,1.50
2013.10.07 02:28:10.661,0.75057,0.75089,1.50,1.13
2013.10.07 02:28:10.921,0.7506,0.75089,1.50,1.13
2013.10.07 02:28:11.161,0.75064,0.75092,1.50,1.13
2013.10.07 02:28:11.630,0.7507,0.75099,1.50,1.13
2013.10.07 02:28:11.690,0.7507,0.75101,1.50,2.25
2013.10.07 02:28:12.301,0.75073,0.751,1.13,1.13
2013.10.07 02:28:12.821,0.7507,0.751,1.50,1.50
2013.10.07 02:28:13.072,0.75071,0.75099,1.13,1.13
2013.10.07 02:28:14.090,0.75071,0.75099,1.50,2.25
2013.10.07 02:28:14.850,0.75071,0.75099,1.13,2.25
2013.10.07 02:28:15.881,0.75071,0.75099,1.13,2.25
2013.10.07 02:28:20.745,0.7507,0.75096,1.13,1.13
2013.10.07 02:28:21.080,0.75065,0.75095,1.50,1.13
2013.10.07 02:28:21.550,0.75063,0.75095,1.50,1.13
2013.10.07 02:28:22.071,0.75063,0.75096,1.13,1.13
2013.10.07 02:28:22.499,0.75059,0.75095,1.50,1.13
2013.10.07 02:28:23.210,0.75059,0.75094,1.50,1.13
2013.10.07 02:28:23.790,0.75059,0.75091,1.13,1.13
2013.10.07 02:28:24.120,0.7506,0.75093,1.50,1.13
2013.10.07 02:28:31.112,0.7506,0.75092,1.50,1.13
2013.10.07 02:28:31.471,0.7506,0.75091,1.50,1.13
2013.10.07 02:28:31.661,0.7506,0.75091,1.88,1.13
2013.10.07 02:28:31.930,0.7506,0.75095,1.50,1.13
2013.10.07 02:28:32.102,0.7506,0.75093,1.50,1.13
2013.10.07 02:28:32.700,0.7506,0.75094,1.50,1.13
2013.10.07 02:28:33.002,0.75061,0.75095,1.88,1.13
2013.10.07 02:28:34.541,0.75061,0.75093,1.50,1.13
2013.10.07 02:28:34.601,0.75061,0.75093,1.50,1.88
2013.10.07 02:28:35.063,0.75056,0.75091,1.13,1.13
2013.10.07 02:28:35.421,0.75056,0.75089,1.13,1.13
2013.10.07 02:28:35.541,0.75058,0.75089,1.50,1.13
2013.10.07 02:28:35.722,0.75055,0.75084,1.50,1.13
2013.10.07 02:28:35.782,0.75055,0.75084,1.50,1.13
2013.10.07 02:28:35.960,0.75055,0.75084,1.50,1.13
2013.10.07 02:28:36.180,0.75055,0.75084,1.50,1.13
2013.10.07 02:28:36.600,0.75055,0.75084,1.50,1.13
2013.10.07 02:28:37.263,0.75055,0.75084,1.50,1.13
2013.10.07 02:28:37.612,0.75055,0.75084,1.50,1.13
2013.10.07 02:28:39.673,0.75055,0.75086,1.88,1.13
2013.10.07 02:28:39.732,0.75055,0.75084,1.88,1.50
2013.10.07 02:28:43.440,0.75055,0.75086,1.88,1.13
2013.10.07 02:28:43.620,0.75055,0.75084,1.88,1.50
2013.10.07 02:28:52.412,0.75054,0.75086,1.50,1.13
2013.10.07 02:28:53.952,0.75054,0.75085,1.50,1.50
2013.10.07 02:28:56.316,0.75056,0.75086,1.50,1.13
2013.10.07 02:28:57.966,0.75056,0.75086,1.50,1.13
2013.10.07 02:29:03.712,0.75055,0.75086,1.88,1.13
2013.10.07 02:29:05.031,0.75055,0.75086,1.88,1.13
2013.10.07 02:29:05.331,0.75055,0.75085,1.88,1.13
2013.10.07 02:29:05.510,0.75055,0.75086,1.88,1.13
2013.10.07 02:29:06.682,0.75055,0.75086,1.88,1.13
2013.10.07 02:29:06.920,0.75055,0.75086,1.88,1.13
2013.10.07 02:29:07.661,0.75055,0.75086,1.88,1.13
2013.10.07 02:29:08.183,0.75055,0.75084,1.88,1.13
2013.10.07 02:29:08.631,0.75055,0.75086,1.88,1.13
2013.10.07 02:29:11.661,0.75055,0.75086,1.88,1.13
2013.10.07 02:29:16.171,0.75055,0.7509,1.88,1.13
2013.10.07 02:29:17.621,0.75055,0.7509,1.88,1.13
2013.10.07 02:29:19.362,0.75055,0.75085,1.88,1.13
2013.10.07 02:29:25.751,0.75055,0.75084,1.88,1.50
2013.10.07 02:29:26.732,0.75055,0.75088,1.88,1.88
2013.10.07 02:29:28.112,0.75053,0.75088,1.88,1.88
2013.10.07 02:29:30.526,0.75053,0.75088,1.88,1.88
2013.10.07 02:29:37.160,0.75054,0.75087,1.50,1.13
2013.10.07 02:29:38.161,0.75053,0.75087,1.88,1.13
2013.10.07 02:29:38.221,0.75053,0.75083,1.13,1.50
2013.10.07 02:29:38.342,0.75053,0.75088,1.88,1.13
2013.10.07 02:29:38.670,0.75057,0.75089,1.88,1.13
2013.10.07 02:29:38.910,0.75052,0.75088,1.50,1.50
2013.10.07 02:29:39.250,0.75058,0.7509,1.13,1.13
2013.10.07 02:29:39.431,0.75058,0.7509,1.88,1.13
2013.10.07 02:29:39.881,0.75058,0.7509,1.13,1.13
2013.10.07 02:29:40.422,0.75058,0.7509,1.88,1.13
2013.10.07 02:29:40.851,0.75058,0.7509,1.13,1.13
2013.10.07 02:29:41.412,0.75058,0.7509,1.88,1.13
2013.10.07 02:29:42.182,0.75058,0.7509,1.13,1.13
2013.10.07 02:29:42.391,0.75058,0.7509,1.88,1.13
2013.10.07 02:29:44.269,0.75058,0.7509,1.13,1.13
2013.10.07 02:29:44.391,0.75058,0.7509,1.88,1.13
2013.10.07 02:29:52.182,0.75058,0.7509,1.13,1.13
2013.10.07 02:29:52.450,0.75058,0.7509,1.88,1.13
2013.10.07 02:29:52.871,0.75058,0.75092,1.13,1.13
2013.10.07 02:29:53.870,0.75058,0.75092,1.50,1.13
2013.10.07 02:29:54.382,0.75056,0.75093,1.50,1.13
2013.10.07 02:29:54.970,0.75058,0.75091,1.50,1.13
2013.10.07 02:29:55.371,0.75057,0.75093,1.50,1.88
2013.10.07 02:29:55.921,0.75058,0.75092,1.50,1.13
2013.10.07 02:29:56.352,0.75056,0.75093,1.50,1.13
2013.10.07 02:29:57.400,0.75058,0.75092,1.50,1.13
2013.10.07 02:29:57.902,0.75057,0.75093,1.50,1.88
2013.10.07 02:29:58.980,0.75057,0.75092,1.50,1.13
2013.10.07 02:30:01.521,0.75057,0.75093,1.50,1.13
2013.10.07 02:30:01.862,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:02.183,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:02.411,0.75061,0.75094,1.50,1.88
2013.10.07 02:30:02.661,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:03.543,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:03.621,0.75062,0.75094,1.50,1.88
2013.10.07 02:30:04.160,0.75056,0.75094,1.50,2.63
2013.10.07 02:30:04.220,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:04.401,0.75057,0.75093,1.50,1.13
2013.10.07 02:30:04.612,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:04.880,0.75057,0.75093,1.50,1.13
2013.10.07 02:30:05.180,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:05.782,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:06.190,0.75062,0.75094,1.50,1.88
2013.10.07 02:30:07.351,0.75062,0.75094,1.50,1.88
2013.10.07 02:30:07.411,0.75065,0.75094,1.50,1.88
2013.10.07 02:30:08.351,0.75061,0.75095,1.50,1.50
2013.10.07 02:30:08.632,0.75064,0.75095,1.50,1.50
2013.10.07 02:30:08.891,0.75064,0.75095,1.50,1.50
2013.10.07 02:30:09.388,0.75064,0.75093,1.50,1.13
2013.10.07 02:30:09.453,0.75061,0.75094,1.50,1.13
2013.10.07 02:30:09.711,0.75062,0.75092,1.50,1.13
2013.10.07 02:30:10.461,0.75061,0.75095,1.50,1.50
2013.10.07 02:30:10.701,0.75064,0.75095,1.50,1.88
2013.10.07 02:30:11.452,0.75062,0.75095,1.50,1.88
2013.10.07 02:30:11.690,0.75064,0.75095,1.50,1.50
2013.10.07 02:30:12.481,0.75062,0.75095,1.50,1.50
2013.10.07 02:30:12.661,0.75064,0.75095,1.50,1.88
2013.10.07 02:30:12.862,0.75062,0.75095,1.50,1.88
2013.10.07 02:30:13.251,0.75064,0.75094,1.50,1.13
2013.10.07 02:30:13.632,0.75062,0.75095,1.50,1.88
2013.10.07 02:30:13.871,0.75064,0.75095,1.50,1.88
2013.10.07 02:30:14.230,0.75061,0.75094,1.50,1.50
2013.10.07 02:30:14.741,0.75061,0.75094,1.50,1.50
2013.10.07 02:30:14.940,0.75061,0.75093,1.50,1.50
2013.10.07 02:30:15.481,0.75064,0.75095,1.50,1.88
2013.10.07 02:30:15.881,0.75064,0.75095,1.50,1.13
2013.10.07 02:30:16.111,0.75062,0.75094,1.50,1.13
2013.10.07 02:30:16.471,0.75064,0.75095,1.50,1.88
2013.10.07 02:30:16.872,0.75061,0.75095,1.50,1.88
2013.10.07 02:30:17.171,0.75061,0.75094,1.50,1.13
2013.10.07 02:30:17.532,0.75064,0.75095,1.50,1.88
2013.10.07 02:30:17.862,0.75062,0.75095,1.50,1.88
2013.10.07 02:30:18.221,0.75062,0.75092,1.50,1.13
2013.10.07 02:30:18.462,0.75064,0.75094,1.50,1.50
2013.10.07 02:30:18.641,0.75059,0.75092,1.13,1.13
2013.10.07 02:30:18.701,0.75058,0.75089,1.50,1.50
2013.10.07 02:30:18.881,0.75055,0.7509,1.88,1.13
2013.10.07 02:30:19.461,0.75055,0.75088,1.88,1.50
2013.10.07 02:30:19.842,0.75055,0.7509,1.88,1.13
2013.10.07 02:30:20.392,0.75055,0.75088,1.88,1.50
2013.10.07 02:30:20.840,0.75055,0.75088,1.88,1.13
2013.10.07 02:30:21.392,0.75055,0.75088,1.88,1.50
2013.10.07 02:30:21.962,0.75059,0.75089,1.50,1.13
2013.10.07 02:30:22.383,0.75059,0.75089,1.50,1.88
2013.10.07 02:30:22.655,0.75057,0.75088,1.50,1.50
2013.10.07 02:30:22.771,0.75059,0.75092,1.50,1.13
2013.10.07 02:30:23.110,0.75059,0.75092,1.50,1.13
2013.10.07 02:30:23.170,0.75063,0.75092,1.50,1.13
2013.10.07 02:30:23.361,0.75062,0.75092,1.50,1.13
2013.10.07 02:30:23.913,0.75063,0.75092,1.50,1.13
2013.10.07 02:30:24.352,0.75056,0.75092,1.88,1.88
2013.10.07 02:30:24.902,0.75063,0.75092,1.50,1.13
2013.10.07 02:30:25.141,0.75056,0.75091,1.88,1.13
2013.10.07 02:30:25.381,0.75063,0.75092,1.50,1.13
2013.10.07 02:30:25.892,0.75056,0.75092,1.50,1.88
2013.10.07 02:30:26.331,0.75063,0.75092,1.50,1.13
2013.10.07 02:30:26.470,0.75063,0.75092,1.50,1.13
2013.10.07 02:30:26.882,0.75056,0.75091,1.88,1.13
2013.10.07 02:30:27.404,0.75056,0.75089,1.50,1.13
2013.10.07 02:30:27.521,0.7506,0.75089,1.50,1.50
2013.10.07 02:30:27.700,0.7506,0.7509,1.50,1.13
2013.10.07 02:30:27.880,0.75057,0.75089,1.88,1.50
2013.10.07 02:30:28.193,0.75057,0.75088,1.50,1.50
2013.10.07 02:30:28.510,0.75058,0.75089,1.50,1.13
2013.10.07 02:30:28.571,0.75059,0.75092,1.50,1.13
2013.10.07 02:30:28.632,0.75057,0.75092,1.50,1.13
2013.10.07 02:30:28.691,0.75057,0.75088,1.50,1.88
2013.10.07 02:30:28.910,0.75057,0.75086,1.50,1.50
2013.10.07 02:30:29.151,0.75057,0.75087,1.50,1.13
2013.10.07 02:30:29.450,0.75059,0.75088,1.50,1.13
2013.10.07 02:30:29.861,0.75059,0.75089,1.50,1.13
2013.10.07 02:30:30.230,0.75057,0.75088,1.50,1.50
2013.10.07 02:30:30.622,0.75059,0.75091,1.50,1.13
2013.10.07 02:30:31.391,0.75059,0.75091,1.50,1.13
2013.10.07 02:30:31.612,0.75059,0.75092,1.50,1.13
2013.10.07 02:30:32.382,0.75057,0.75088,1.88,1.50
2013.10.07 02:30:32.660,0.75059,0.75092,1.50,1.13
2013.10.07 02:30:33.592,0.75059,0.75092,1.50,1.13
2013.10.07 02:30:33.941,0.75056,0.75089,1.88,1.50
2013.10.07 02:30:34.151,0.75059,0.75089,1.50,1.13
2013.10.07 02:30:34.911,0.75059,0.75091,1.50,1.13
2013.10.07 02:30:35.210,0.75061,0.75093,1.50,1.13
2013.10.07 02:30:40.021,0.75061,0.75092,1.50,1.13
2013.10.07 02:30:40.769,0.75061,0.75092,1.50,1.13
2013.10.07 02:30:50.701,0.75061,0.75092,1.50,1.13
2013.10.07 02:30:51.307,0.75061,0.75092,1.50,1.13
2013.10.07 02:30:54.161,0.75061,0.75093,1.50,1.13
2013.10.07 02:30:54.402,0.75061,0.75092,1.50,1.13
2013.10.07 02:30:57.132,0.75062,0.75093,1.50,1.50
2013.10.07 02:30:57.352,0.75064,0.75094,1.50,1.50
2013.10.07 02:30:58.310,0.75061,0.75094,1.50,1.50
2013.10.07 02:30:58.573,0.75064,0.75094,1.50,1.50
2013.10.07 02:31:00.382,0.75062,0.75093,1.50,1.50
2013.10.07 02:31:00.561,0.7506,0.75091,1.50,1.50
2013.10.07 02:31:00.621,0.7506,0.75091,1.50,1.50
2013.10.07 02:31:00.931,0.7506,0.75091,1.50,1.50
2013.10.07 02:31:01.738,0.7506,0.75091,1.50,1.50
2013.10.07 02:31:02.121,0.75056,0.75085,1.88,1.13
2013.10.07 02:31:02.441,0.75054,0.75085,1.50,1.13
2013.10.07 02:31:02.692,0.75054,0.75084,1.13,1.88
2013.10.07 02:31:02.751,0.75052,0.75084,1.13,1.88
2013.10.07 02:31:02.871,0.75051,0.75083,1.13,1.13
2013.10.07 02:31:03.751,0.75048,0.7508,1.50,1.13
2013.10.07 02:31:04.201,0.75048,0.75078,1.13,1.13
2013.10.07 02:31:20.662,0.75049,0.75078,1.88,1.13
2013.10.07 02:31:21.563,0.75049,0.75078,1.88,1.13
2013.10.07 02:31:21.687,0.75049,0.75077,1.88,1.13
2013.10.07 02:31:22.012,0.75049,0.75078,1.88,1.13
2013.10.07 02:31:27.730,0.75049,0.75077,1.88,1.13
2013.10.07 02:31:28.493,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:29.851,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:30.558,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:32.232,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:34.115,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:34.762,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:35.289,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:36.205,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:36.701,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:36.854,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:37.781,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:38.282,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:39.032,0.75049,0.75077,1.50,1.13
2013.10.07 02:31:39.871,0.75046,0.75077,1.88,1.13
2013.10.07 02:31:39.931,0.75046,0.75077,1.13,1.13
2013.10.07 02:31:40.263,0.75042,0.75074,1.50,1.50
2013.10.07 02:31:40.324,0.7504,0.75071,1.88,1.13
2013.10.07 02:31:40.631,0.7504,0.75071,1.88,1.13
2013.10.07 02:31:45.931,0.7504,0.75073,1.88,1.88
2013.10.07 02:31:46.504,0.75042,0.75075,1.88,1.13
2013.10.07 02:31:51.092,0.75042,0.75074,1.13,1.50
2013.10.07 02:31:51.621,0.7504,0.75073,1.88,1.13
2013.10.07 02:31:51.801,0.75037,0.75071,1.50,1.13
2013.10.07 02:31:51.863,0.75036,0.75069,1.50,1.50
2013.10.07 02:31:52.191,0.75036,0.75068,1.50,1.13
2013.10.07 02:31:52.522,0.75036,0.75068,1.50,1.13
2013.10.07 02:31:52.881,0.75037,0.75069,1.50,1.13
2013.10.07 02:31:54.491,0.75035,0.75064,1.13,1.13
2013.10.07 02:31:55.882,0.75035,0.75064,1.13,1.13
2013.10.07 02:31:59.830,0.75033,0.75063,1.50,1.13
2013.10.07 02:32:03.842,0.75036,0.75067,1.13,1.13
2013.10.07 02:32:04.141,0.75045,0.75073,1.13,1.13
2013.10.07 02:32:04.441,0.75047,0.75074,1.50,1.13
2013.10.07 02:32:04.803,0.75047,0.75074,1.50,1.13
2013.10.07 02:32:05.100,0.75052,0.75078,1.50,1.13
2013.10.07 02:32:05.394,0.75052,0.7508,1.50,1.13
2013.10.07 02:32:05.572,0.7505,0.75083,1.50,1.50
2013.10.07 02:32:05.761,0.75048,0.75079,1.88,1.13
2013.10.07 02:32:06.132,0.75047,0.75079,2.25,1.13
2013.10.07 02:32:06.642,0.75047,0.75079,1.88,1.13
2013.10.07 02:32:10.011,0.75047,0.75078,1.88,1.13
2013.10.07 02:32:10.182,0.75047,0.75078,1.88,1.13
2013.10.07 02:32:10.722,0.75047,0.75079,1.88,1.13
2013.10.07 02:32:10.842,0.75047,0.75079,1.88,1.13
2013.10.07 02:32:11.341,0.75049,0.75078,1.13,1.13
2013.10.07 02:32:11.701,0.75059,0.75087,1.50,1.13
2013.10.07 02:32:12.102,0.75058,0.75088,1.88,1.13
2013.10.07 02:32:12.476,0.75058,0.75088,1.13,1.13
2013.10.07 02:32:12.543,0.75056,0.75084,1.13,1.13
2013.10.07 02:32:13.282,0.75054,0.75084,2.25,1.13
2013.10.07 02:32:15.514,0.75054,0.75084,1.88,1.13
2013.10.07 02:32:15.752,0.75054,0.75085,1.50,1.13
2013.10.07 02:32:15.811,0.75052,0.75085,1.13,1.13
2013.10.07 02:32:15.931,0.75054,0.75085,1.50,1.13
2013.10.07 02:32:16.171,0.75052,0.75085,1.13,1.13
2013.10.07 02:32:17.196,0.75051,0.75083,1.50,1.13
2013.10.07 02:32:17.551,0.75047,0.75078,1.88,1.13
2013.10.07 02:32:17.861,0.75048,0.75077,1.13,1.13
2013.10.07 02:32:17.921,0.75047,0.75077,1.13,1.13
