2013.10.07 02:00:00.106,0.75044,0.75074,1.50,1.13
2013.10.07 02:32:17.981,0.75047,0.75079,1.88,1.50
2013.10.07 02:32:18.041,0.75045,0.75078,1.50,1.13
2013.10.07 02:32:18.352,0.75044,0.75078,1.88,1.13
2013.10.07 02:32:18.471,0.75044,0.75078,1.88,1.13
2013.10.07 02:32:19.851,0.75047,0.75081,1.50,1.50
2013.10.07 02:32:19.971,0.75047,0.75078,1.50,1.13
2013.10.07 02:32:20.211,0.75048,0.75078,1.50,1.13
2013.10.07 02:32:20.632,0.75046,0.75078,1.50,1.13
2013.10.07 02:32:21.211,0.75046,0.75078,1.50,1.13
2013.10.07 02:32:23.642,0.75048,0.75079,1.13,1.13
2013.10.07 02:32:23.761,0.75046,0.75079,1.50,1.50
2013.10.07 02:32:23.821,0.75051,0.75082,1.50,1.50
2013.10.07 02:32:26.144,0.75051,0.75084,1.50,1.88
2013.10.07 02:32:28.850,0.75051,0.75084,1.50,2.25
2013.10.07 02:32:28.911,0.75051,0.75084,1.50,1.88
2013.10.07 02:32:29.080,0.75051,0.75084,1.50,1.88
2013.10.07 02:32:29.261,0.75051,0.75084,1.50,1.88
2013.10.07 02:32:29.652,0.75054,0.75084,1.50,1.13
2013.10.07 02:32:30.229,0.75054,0.75084,1.50,1.13
2013.10.07 02:32:30.451,0.75052,0.75083,1.50,1.13
2013.10.07 02:32:30.621,0.75052,0.75083,1.50,1.13
2013.10.07 02:32:38.311,0.75052,0.75083,1.50,1.13
2013.10.07 02:32:45.100,0.75052,0.75083,1.50,1.13
2013.10.07 02:32:46.531,0.75052,0.75082,1.50,1.13
2013.10.07 02:32:53.782,0.75052,0.75082,1.50,1.13
2013.10.07 02:33:00.401,0.75052,0.75082,1.50,1.13
2013.10.07 02:33:01.126,0.75052,0.75083,1.88,1.88
2013.10.07 02:33:03.692,0.75052,0.75083,1.88,1.88
2013.10.07 02:33:06.453,0.75052,0.75083,1.50,1.88
2013.10.07 02:33:11.823,0.75052,0.75083,1.50,1.88
2013.10.07 02:33:17.762,0.75052,0.75083,1.50,1.88
2013.10.07 02:33:20.531,0.75052,0.75083,1.50,1.88
2013.10.07 02:33:25.012,0.75055,0.75083,1.13,1.88
2013.10.07 02:33:25.331,0.75056,0.75088,1.50,1.50
2013.10.07 02:33:25.511,0.75056,0.75088,1.50,1.13
2013.10.07 02:33:25.631,0.75059,0.75088,1.13,1.13
2013.10.07 02:33:25.821,0.75059,0.75088,1.13,1.13
2013.10.07 02:33:26.291,0.75059,0.75088,1.13,1.13
2013.10.07 02:33:26.857,0.75059,0.75088,1.13,1.13
2013.10.07 02:33:27.554,0.75059,0.75088,1.13,1.13
2013.10.07 02:33:27.772,0.75059,0.75088,1.13,1.13
2013.10.07 02:33:35.582,0.75059,0.75088,1.13,1.13
2013.10.07 02:33:39.662,0.75052,0.75087,1.50,1.13
2013.10.07 02:33:40.201,0.75051,0.75084,1.50,1.13
2013.10.07 02:33:40.591,0.75056,0.75084,1.50,1.13
2013.10.07 02:33:41.581,0.75056,0.75084,1.50,1.13
2013.10.07 02:33:41.737,0.75056,0.75084,1.50,1.13
2013.10.07 02:33:42.291,0.75056,0.75089,1.50,2.63
2013.10.07 02:33:42.864,0.75056,0.75089,1.50,2.63
2013.10.07 02:33:43.381,0.75056,0.75089,1.50,2.63
2013.10.07 02:33:44.321,0.75056,0.75089,1.50,2.63
2013.10.07 02:33:44.882,0.75056,0.75089,1.50,2.63
2013.10.07 02:33:45.472,0.75056,0.75089,1.50,2.63
2013.10.07 02:33:45.651,0.75056,0.75088,1.50,1.88
2013.10.07 02:33:46.184,0.75056,0.75089,1.50,1.50
2013.10.07 02:33:47.281,0.75056,0.75089,1.50,1.50
2013.10.07 02:33:47.792,0.75056,0.75089,1.50,1.50
2013.10.07 02:33:48.471,0.75056,0.75089,1.50,1.50
2013.10.07 02:33:49.122,0.75056,0.75089,1.50,1.50
2013.10.07 02:33:50.212,0.75056,0.75089,1.50,1.50
2013.10.07 02:33:51.011,0.75056,0.75089,1.50,1.50
2013.10.07 02:33:51.603,0.7506,0.7509,1.50,1.88
2013.10.07 02:33:51.881,0.75056,0.75089,1.50,1.13
2013.10.07 02:33:55.291,0.75061,0.7509,1.50,1.13
2013.10.07 02:33:55.411,0.75061,0.7509,1.50,1.13
2013.10.07 02:34:01.001,0.75057,0.75088,1.50,1.13
2013.10.07 02:34:01.686,0.75057,0.75088,1.50,1.13
2013.10.07 02:34:03.162,0.75057,0.75088,1.50,1.50
2013.10.07 02:34:03.401,0.75057,0.75083,1.50,1.13
2013.10.07 02:34:03.521,0.75057,0.75083,1.50,1.13
2013.10.07 02:34:03.641,0.75057,0.75083,1.50,1.13
2013.10.07 02:34:03.701,0.7506,0.75091,1.50,1.50
2013.10.07 02:34:03.963,0.75057,0.75088,1.50,1.13
2013.10.07 02:34:04.512,0.75057,0.75088,1.50,1.13
2013.10.07 02:34:09.081,0.75051,0.75084,1.50,1.13
2013.10.07 02:34:09.853,0.75057,0.75083,1.50,1.13
2013.10.07 02:34:12.691,0.75057,0.75083,1.50,1.13
2013.10.07 02:34:12.882,0.75051,0.75083,1.50,1.13
2013.10.07 02:34:12.941,0.75057,0.75083,1.13,1.13
2013.10.07 02:34:13.001,0.75057,0.75079,1.13,1.13
2013.10.07 02:34:13.061,0.75051,0.75079,1.50,1.13
2013.10.07 02:34:13.181,0.75052,0.75079,1.13,1.50
2013.10.07 02:34:13.421,0.75047,0.75075,1.13,1.13
2013.10.07 02:34:15.351,0.75044,0.75073,1.13,1.13
2013.10.07 02:34:15.681,0.75043,0.75072,1.88,1.13
2013.10.07 02:34:16.182,0.75043,0.75072,1.88,1.13
2013.10.07 02:34:16.715,0.75043,0.75072,1.88,1.13
2013.10.07 02:34:17.651,0.75043,0.75072,1.88,1.13
2013.10.07 02:34:18.162,0.75043,0.75072,1.88,1.13
2013.10.07 02:34:18.651,0.7504,0.7507,1.88,1.13
2013.10.07 02:34:19.101,0.7504,0.7507,1.88,1.13
2013.10.07 02:34:19.372,0.7504,0.7507,1.88,1.13
2013.10.07 02:34:19.963,0.75042,0.75069,1.13,1.13
2013.10.07 02:34:35.823,0.75039,0.7507,1.88,1.13
2013.10.07 02:34:36.504,0.75039,0.7507,1.88,1.13
2013.10.07 02:34:36.891,0.75039,0.7507,1.88,1.13
2013.10.07 02:34:37.221,0.75039,0.7507,1.88,1.13
2013.10.07 02:34:41.431,0.7504,0.75071,2.25,1.13
2013.10.07 02:34:41.491,0.75041,0.75071,1.13,1.13
2013.10.07 02:34:57.761,0.75041,0.7507,1.50,1.13
2013.10.07 02:35:03.851,0.75041,0.7507,1.50,1.13
2013.10.07 02:35:03.911,0.75041,0.7507,1.50,1.13
2013.10.07 02:35:04.432,0.75044,0.75073,1.50,1.13
2013.10.07 02:35:05.030,0.75044,0.75073,1.50,1.13
2013.10.07 02:35:15.211,0.7504,0.75071,1.88,1.13
2013.10.07 02:35:15.573,0.7504,0.75069,1.88,1.13
2013.10.07 02:35:22.112,0.75039,0.7507,1.50,1.13
2013.10.07 02:35:22.649,0.75039,0.7507,1.50,1.13
2013.10.07 02:35:31.121,0.75038,0.75069,1.88,1.13
2013.10.07 02:35:31.844,0.7504,0.7507,1.88,1.13
2013.10.07 02:35:32.022,0.7504,0.75072,1.88,1.13
2013.10.07 02:35:32.153,0.75041,0.75072,1.50,1.13
2013.10.07 02:35:37.482,0.75041,0.75072,1.50,1.13
2013.10.07 02:35:38.112,0.75041,0.75072,1.50,1.13
2013.10.07 02:35:42.381,0.75038,0.75073,1.50,1.50
2013.10.07 02:35:42.681,0.75038,0.75067,1.50,1.13
2013.10.07 02:35:42.743,0.75038,0.75067,1.50,1.13
2013.10.07 02:35:42.859,0.75038,0.75067,1.50,1.13
2013.10.07 02:35:43.331,0.75036,0.75067,1.88,1.13
2013.10.07 02:35:43.952,0.75034,0.75065,1.88,1.13
2013.10.07 02:35:44.913,0.75036,0.75065,1.50,1.13
2013.10.07 02:35:52.121,0.75036,0.75064,1.88,1.13
2013.10.07 02:35:52.771,0.75036,0.75064,1.88,1.13
2013.10.07 02:35:53.743,0.75036,0.75064,1.88,1.13
2013.10.07 02:35:54.292,0.75036,0.75064,1.13,1.13
2013.10.07 02:35:55.020,0.75036,0.75064,1.13,1.13
2013.10.07 02:35:55.731,0.75036,0.75064,1.13,1.13
2013.10.07 02:35:56.242,0.75036,0.75065,1.13,1.13
2013.10.07 02:35:59.242,0.75036,0.75065,1.13,1.13
2013.10.07 02:35:59.793,0.75036,0.75065,1.13,1.13
2013.10.07 02:36:00.388,0.75036,0.75065,1.13,1.13
2013.10.07 02:36:00.903,0.75036,0.75065,1.13,1.13
2013.10.07 02:36:01.222,0.75035,0.75065,1.50,1.13
2013.10.07 02:36:01.552,0.75035,0.75065,1.50,1.13
2013.10.07 02:36:02.081,0.75035,0.75065,1.50,1.13
2013.10.07 02:36:02.461,0.75035,0.75065,1.50,1.13
2013.10.07 02:36:02.771,0.75037,0.75067,1.50,1.13
2013.10.07 02:36:02.879,0.75037,0.75067,1.50,1.13
2013.10.07 02:36:03.203,0.75037,0.75067,1.50,1.13
2013.10.07 02:36:14.971,0.75037,0.75067,1.50,1.13
2013.10.07 02:36:15.031,0.75037,0.75067,1.50,1.13
2013.10.07 02:36:15.142,0.75037,0.75067,1.50,1.13
2013.10.07 02:36:15.692,0.75037,0.75067,1.50,1.13
2013.10.07 02:36:15.751,0.75038,0.75068,1.13,1.13
2013.10.07 02:36:16.023,0.75037,0.75068,2.25,1.13
2013.10.07 02:36:16.311,0.75039,0.75071,1.50,1.13
2013.10.07 02:36:16.853,0.75039,0.75071,1.88,1.13
2013.10.07 02:36:17.723,0.75039,0.75071,2.25,1.13
2013.10.07 02:36:18.273,0.75039,0.75071,1.50,1.13
2013.10.07 02:36:18.383,0.75039,0.75071,1.50,1.13
2013.10.07 02:36:18.502,0.75037,0.75065,1.13,1.13
2013.10.07 02:36:18.561,0.75037,0.75065,1.13,1.13
2013.10.07 02:36:23.502,0.75037,0.75066,1.50,1.13
2013.10.07 02:36:23.772,0.7504,0.7507,1.50,1.13
2013.10.07 02:36:25.323,0.7504,0.7507,1.50,1.13
2013.10.07 02:36:25.753,0.75036,0.75067,1.88,1.13
2013.10.07 02:36:26.303,0.75036,0.75067,1.88,1.13
2013.10.07 02:36:27.293,0.75036,0.75067,1.88,1.13
2013.10.07 02:36:27.732,0.75036,0.75067,1.88,1.13
2013.10.07 02:36:28.283,0.75036,0.75067,1.88,1.13
2013.10.07 02:36:28.722,0.75036,0.75067,1.88,1.13
2013.10.07 02:36:28.961,0.75036,0.75067,1.88,1.13
2013.10.07 02:36:34.992,0.75036,0.75067,1.88,1.13
2013.10.07 02:36:36.428,0.7504,0.75069,1.50,1.13
2013.10.07 02:36:37.011,0.7504,0.75069,1.50,1.13
2013.10.07 02:36:37.742,0.7504,0.75069,1.50,1.13
2013.10.07 02:36:38.291,0.7504,0.75069,1.50,1.13
2013.10.07 02:36:39.561,0.7504,0.75069,1.50,1.13
2013.10.07 02:36:40.713,0.7504,0.75069,1.50,1.13
2013.10.07 02:36:42.271,0.7504,0.75069,1.50,1.13
2013.10.07 02:36:43.155,0.7504,0.75069,1.50,1.13
2013.10.07 02:36:52.294,0.75041,0.75072,1.50,1.13
2013.10.07 02:37:00.571,0.75036,0.75069,1.88,1.13
2013.10.07 02:37:01.503,0.75036,0.75069,1.50,1.13
2013.10.07 02:37:07.521,0.75036,0.75069,1.50,1.13
2013.10.07 02:37:08.721,0.75041,0.75073,1.50,1.50
2013.10.07 02:37:08.982,0.75041,0.75073,1.50,1.50
2013.10.07 02:37:09.742,0.75041,0.75073,1.50,1.50
2013.10.07 02:37:12.731,0.75041,0.75073,1.50,1.50
2013.10.07 02:37:15.041,0.75042,0.75069,1.13,1.13
2013.10.07 02:37:16.971,0.75042,0.75073,1.88,1.88
2013.10.07 02:37:17.031,0.75045,0.75073,1.50,1.13
2013.10.07 02:37:17.224,0.75045,0.75073,1.50,1.13
2013.10.07 02:37:17.791,0.75045,0.75073,1.50,1.13
2013.10.07 02:37:18.271,0.75046,0.75078,1.50,1.50
2013.10.07 02:37:18.601,0.75046,0.75078,1.50,1.50
2013.10.07 02:37:20.141,0.75049,0.75078,1.88,1.88
2013.10.07 02:37:20.209,0.75049,0.75078,1.88,1.88
2013.10.07 02:37:20.561,0.75046,0.75079,1.50,1.13
2013.10.07 02:37:21.114,0.75046,0.75079,1.50,1.13
2013.10.07 02:37:27.221,0.75046,0.75079,1.50,1.13
2013.10.07 02:37:28.952,0.75049,0.7508,1.50,1.13
2013.10.07 02:37:29.251,0.75053,0.75083,1.13,1.13
2013.10.07 02:37:29.381,0.75052,0.75083,1.50,1.13
2013.10.07 02:37:29.722,0.75052,0.75083,1.50,1.50
2013.10.07 02:37:29.901,0.75052,0.75083,1.50,1.50
2013.10.07 02:37:30.991,0.75052,0.75083,1.50,1.13
2013.10.07 02:37:31.781,0.75052,0.75083,1.50,1.13
2013.10.07 02:37:36.892,0.75052,0.75083,1.50,1.13
2013.10.07 02:37:37.932,0.75052,0.7508,1.50,1.50
2013.10.07 02:37:42.831,0.75055,0.75084,1.50,3.00
2013.10.07 02:37:43.652,0.75052,0.75079,1.50,1.13
2013.10.07 02:37:43.771,0.75052,0.7508,1.50,1.50
2013.10.07 02:37:44.293,0.75052,0.75078,1.50,1.13
2013.10.07 02:37:44.843,0.75048,0.75078,1.50,1.13
2013.10.07 02:37:46.161,0.75052,0.75078,1.50,1.13
2013.10.07 02:37:46.692,0.75052,0.75078,1.50,1.13
2013.10.07 02:37:53.471,0.75054,0.75083,1.50,1.88
2013.10.07 02:37:53.993,0.75054,0.75083,1.50,1.88
2013.10.07 02:37:54.872,0.75052,0.75078,1.50,1.13
2013.10.07 02:37:55.411,0.75052,0.75078,1.50,1.13
2013.10.07 02:37:57.623,0.75054,0.75083,1.50,1.13
2013.10.07 02:37:57.862,0.75053,0.75084,1.50,1.50
2013.10.07 02:38:00.941,0.75056,0.75087,1.50,1.13
2013.10.07 02:38:01.242,0.75061,0.75089,1.50,1.13
2013.10.07 02:38:01.482,0.75061,0.75089,1.50,1.13
2013.10.07 02:38:01.711,0.75061,0.75089,1.50,1.13
2013.10.07 02:38:03.543,0.75061,0.75089,1.50,1.13
2013.10.07 02:38:04.131,0.75053,0.75086,1.13,1.13
2013.10.07 02:38:04.472,0.75061,0.75092,1.50,1.50
2013.10.07 02:38:04.591,0.75065,0.75094,1.50,1.88
2013.10.07 02:38:05.242,0.75065,0.75094,1.50,1.88
2013.10.07 02:38:08.662,0.75057,0.75088,1.88,1.13
2013.10.07 02:38:08.843,0.75058,0.75088,1.13,1.13
2013.10.07 02:38:09.231,0.75058,0.75089,1.88,1.88
2013.10.07 02:38:31.512,0.75056,0.75089,1.50,1.13
2013.10.07 02:38:32.583,0.75056,0.75089,1.50,1.13
2013.10.07 02:38:32.811,0.75056,0.75089,1.50,1.13
2013.10.07 02:39:00.372,0.75053,0.75089,1.13,1.13
2013.10.07 02:39:00.861,0.75062,0.75093,1.50,1.88
2013.10.07 02:39:01.411,0.75056,0.75093,1.50,1.13
2013.10.07 02:39:01.922,0.75062,0.75097,1.50,1.50
2013.10.07 02:39:01.983,0.75062,0.75097,1.50,1.50
2013.10.07 02:39:02.042,0.75062,0.75098,1.50,1.88
2013.10.07 02:39:02.512,0.75065,0.75094,1.13,1.88
2013.10.07 02:39:02.752,0.75061,0.75094,1.50,1.88
2013.10.07 02:39:03.053,0.75061,0.75094,1.50,1.13
2013.10.07 02:39:03.831,0.75061,0.75094,1.50,1.13
2013.10.07 02:39:04.382,0.75061,0.75095,1.50,1.13
2013.10.07 02:39:04.691,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:05.253,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:05.851,0.75061,0.75098,1.50,1.50
2013.10.07 02:39:06.024,0.75061,0.75098,1.50,1.50
2013.10.07 02:39:06.812,0.75061,0.75098,1.50,1.50
2013.10.07 02:39:07.022,0.75061,0.75098,1.50,1.50
2013.10.07 02:39:07.682,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:08.012,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:08.791,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:09.610,0.75061,0.75098,1.50,1.50
2013.10.07 02:39:10.092,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:11.001,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:20.763,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:25.071,0.75067,0.75098,1.13,1.13
2013.10.07 02:39:25.292,0.75067,0.75098,1.13,1.13
2013.10.07 02:39:28.463,0.75067,0.75098,1.13,1.13
2013.10.07 02:39:29.123,0.75067,0.75098,1.13,1.13
2013.10.07 02:39:34.733,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:34.981,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:40.773,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:45.292,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:48.612,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:48.813,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:53.603,0.75069,0.75098,1.50,1.13
2013.10.07 02:39:54.289,0.7507,0.75098,1.50,1.13
2013.10.07 02:39:54.792,0.7507,0.75098,1.50,1.13
2013.10.07 02:39:55.131,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:58.722,0.75061,0.75098,1.50,1.13
2013.10.07 02:39:59.102,0.75061,0.75098,1.50,1.13
2013.10.07 02:40:00.794,0.75061,0.75098,1.50,1.13
2013.10.07 02:40:06.522,0.75069,0.75099,1.13,1.50
2013.10.07 02:40:10.232,0.75061,0.75099,1.50,2.25
2013.10.07 02:40:11.683,0.75061,0.75099,1.50,2.25
2013.10.07 02:40:11.741,0.75061,0.75097,1.50,1.13
2013.10.07 02:40:11.862,0.75061,0.75093,1.50,1.13
2013.10.07 02:40:12.372,0.75061,0.75093,1.50,1.13
2013.10.07 02:40:13.572,0.75061,0.75094,1.50,1.13
2013.10.07 02:40:13.752,0.75066,0.75101,1.50,1.50
2013.10.07 02:40:13.872,0.75066,0.75104,1.50,1.88
2013.10.07 02:40:14.004,0.75072,0.75103,1.50,1.50
2013.10.07 02:40:14.284,0.75072,0.75102,1.50,1.13
2013.10.07 02:40:16.340,0.75072,0.75103,1.50,1.88
2013.10.07 02:40:27.533,0.75072,0.75103,1.50,1.50
2013.10.07 02:40:28.231,0.75075,0.75107,1.50,1.50
2013.10.07 02:40:35.124,0.75077,0.75108,1.50,2.63
2013.10.07 02:40:54.752,0.75073,0.75103,1.13,1.13
2013.10.07 02:40:55.204,0.75073,0.75103,1.13,1.13
2013.10.07 02:41:10.373,0.75072,0.75104,1.50,1.50
2013.10.07 02:41:15.263,0.75073,0.75103,1.13,1.13
2013.10.07 02:41:36.302,0.75073,0.75103,1.13,1.13
2013.10.07 02:41:47.053,0.75077,0.75107,1.50,1.13
2013.10.07 02:41:50.234,0.75075,0.75105,1.50,1.13
2013.10.07 02:42:01.643,0.75074,0.75104,1.13,1.13
2013.10.07 02:42:01.982,0.75075,0.75104,1.13,1.13
2013.10.07 02:42:17.552,0.75073,0.75103,1.13,1.13
2013.10.07 02:42:18.863,0.75073,0.75103,1.13,1.13
2013.10.07 02:42:20.875,0.75073,0.75104,1.88,2.25
2013.10.07 02:42:25.090,0.75076,0.75104,1.50,1.50
2013.10.07 02:42:25.793,0.75076,0.75104,1.50,1.50
2013.10.07 02:42:27.196,0.75073,0.75103,1.13,1.13
2013.10.07 02:42:27.264,0.75073,0.75103,1.13,1.13
2013.10.07 02:42:27.813,0.75074,0.75102,1.13,1.13
2013.10.07 02:42:29.192,0.75075,0.75103,1.50,1.13
2013.10.07 02:42:29.294,0.75075,0.75103,1.50,1.13
2013.10.07 02:42:31.593,0.75073,0.75103,1.13,1.13
2013.10.07 02:42:35.816,0.75072,0.75101,1.50,1.88
2013.10.07 02:42:42.172,0.75072,0.75101,1.50,1.13
2013.10.07 02:42:47.824,0.75072,0.751,1.50,1.13
2013.10.07 02:42:48.093,0.75072,0.75101,1.50,1.13
2013.10.07 02:42:48.685,0.75072,0.75102,1.50,1.13
2013.10.07 02:42:49.092,0.75072,0.75102,1.50,1.13
2013.10.07 02:42:51.332,0.75072,0.75101,1.50,1.13
2013.10.07 02:42:51.572,0.75072,0.751,1.50,1.13
2013.10.07 02:42:55.054,0.75072,0.75101,1.88,1.13
2013.10.07 02:42:58.953,0.75072,0.751,1.13,1.13
2013.10.07 02:43:04.182,0.7507,0.75098,1.50,1.13
2013.10.07 02:43:06.479,0.75067,0.75097,1.50,1.13
2013.10.07 02:43:08.123,0.75067,0.75097,1.50,1.13
2013.10.07 02:43:08.302,0.75067,0.75097,1.50,1.13
2013.10.07 02:43:09.722,0.75067,0.75097,1.50,1.13
2013.10.07 02:43:13.652,0.75067,0.75097,1.88,1.50
2013.10.07 02:43:14.276,0.75067,0.75097,1.50,1.50
2013.10.07 02:43:17.293,0.75063,0.75096,1.88,1.13
2013.10.07 02:43:17.824,0.75063,0.75094,1.50,1.13
2013.10.07 02:43:18.424,0.75063,0.75094,1.50,1.13
2013.10.07 02:43:18.924,0.75063,0.75094,1.50,1.88
2013.10.07 02:43:19.063,0.75062,0.75093,1.13,1.13
2013.10.07 02:43:19.414,0.75061,0.75094,1.13,1.13
2013.10.07 02:43:19.633,0.75063,0.75094,1.50,1.13
2013.10.07 02:43:20.133,0.75064,0.75093,1.13,1.50
2013.10.07 02:43:20.664,0.75065,0.75096,1.50,1.88
2013.10.07 02:43:23.132,0.75067,0.75097,1.88,1.50
2013.10.07 02:43:23.312,0.75068,0.75098,1.50,1.13
2013.10.07 02:43:23.861,0.75067,0.75097,1.50,1.50
2013.10.07 02:43:27.093,0.75067,0.75096,1.50,1.50
2013.10.07 02:43:30.216,0.75063,0.75094,1.13,1.13
2013.10.07 02:43:31.327,0.75062,0.75094,1.50,1.50
2013.10.07 02:43:31.573,0.75062,0.75093,1.88,1.50
2013.10.07 02:43:34.863,0.75062,0.75094,1.50,1.50
2013.10.07 02:43:36.103,0.75063,0.75093,1.13,1.50
2013.10.07 02:43:40.152,0.75066,0.75094,1.13,1.13
2013.10.07 02:43:52.273,0.75062,0.75094,1.13,1.13
2013.10.07 02:43:59.394,0.75062,0.75094,1.13,1.88
2013.10.07 02:44:01.593,0.75062,0.75094,1.13,1.13
2013.10.07 02:44:04.912,0.75063,0.75093,1.13,1.50
2013.10.07 02:44:09.553,0.75063,0.75092,1.13,1.13
2013.10.07 02:44:09.872,0.75058,0.75088,1.13,1.13
2013.10.07 02:44:10.578,0.75057,0.75088,1.13,1.13
2013.10.07 02:44:11.033,0.75059,0.75088,1.88,1.13
2013.10.07 02:44:11.594,0.7506,0.75089,1.13,1.13
2013.10.07 02:44:12.154,0.75059,0.75089,1.50,1.88
2013.10.07 02:44:12.373,0.75059,0.75089,1.50,1.13
2013.10.07 02:44:25.742,0.75058,0.75089,1.88,1.13
2013.10.07 02:44:26.352,0.75058,0.75089,1.50,1.13
2013.10.07 02:44:27.285,0.75057,0.75088,1.13,1.13
2013.10.07 02:44:27.543,0.75058,0.75088,1.50,1.13
2013.10.07 02:44:42.975,0.75061,0.75094,1.50,2.25
2013.10.07 02:44:43.334,0.75061,0.75094,1.50,1.50
2013.10.07 02:44:44.044,0.75061,0.75094,1.50,1.50
2013.10.07 02:44:44.623,0.75061,0.75094,1.50,1.50
2013.10.07 02:44:45.122,0.75061,0.75094,1.50,1.50
2013.10.07 02:44:45.572,0.75061,0.75093,1.50,1.50
2013.10.07 02:44:45.674,0.7506,0.75091,1.50,1.50
2013.10.07 02:44:49.822,0.7506,0.75091,1.50,1.50
2013.10.07 02:44:51.912,0.75061,0.75093,1.50,1.50
2013.10.07 02:44:54.414,0.7506,0.75091,1.50,1.50
2013.10.07 02:45:00.234,0.75061,0.75094,1.50,2.25
2013.10.07 02:45:01.374,0.75061,0.7509,1.50,1.13
2013.10.07 02:45:01.792,0.75061,0.75094,1.50,2.25
2013.10.07 02:45:10.313,0.75061,0.75092,1.50,1.50
2013.10.07 02:45:22.362,0.75062,0.75093,1.50,1.50
2013.10.07 02:45:24.032,0.75057,0.75088,1.50,1.88
2013.10.07 02:45:24.092,0.75057,0.75085,1.13,1.13
2013.10.07 02:45:24.272,0.75056,0.75085,1.50,1.13
2013.10.07 02:45:24.332,0.75056,0.75085,1.50,1.13
2013.10.07 02:45:24.963,0.75052,0.75083,1.50,1.13
2013.10.07 02:45:37.722,0.75056,0.75085,1.50,1.13
2013.10.07 02:45:43.772,0.75055,0.75084,1.88,1.13
2013.10.07 02:45:44.333,0.75055,0.75086,1.88,1.13
2013.10.07 02:45:45.743,0.75055,0.75084,1.50,1.88
2013.10.07 02:45:46.124,0.75055,0.75084,1.50,1.88
2013.10.07 02:45:47.703,0.75051,0.75079,1.50,1.13
2013.10.07 02:45:48.340,0.75051,0.75079,1.50,1.13
2013.10.07 02:45:48.522,0.75051,0.75079,1.50,1.13
2013.10.07 02:45:49.343,0.75052,0.75083,1.50,1.13
2013.10.07 02:46:01.653,0.75055,0.75084,1.50,1.13
2013.10.07 02:46:02.072,0.75055,0.75084,1.50,1.13
2013.10.07 02:46:02.133,0.75052,0.75083,1.50,1.13
