2013.10.07 02:00:00.106,0.75044,0.75074,1.50,1.13
2013.10.07 02:46:02.602,0.75055,0.75084,1.50,1.13
2013.10.07 02:46:07.423,0.75055,0.75084,1.88,1.13
2013.10.07 02:46:11.702,0.75055,0.75084,1.13,1.88
2013.10.07 02:46:11.764,0.75053,0.75084,1.13,1.88
2013.10.07 02:46:25.634,0.75055,0.75087,1.50,1.50
2013.10.07 02:46:25.802,0.75055,0.75087,1.50,1.50
2013.10.07 02:46:26.432,0.75055,0.75087,1.50,1.50
2013.10.07 02:46:34.844,0.75055,0.75087,1.88,1.50
2013.10.07 02:46:35.643,0.75055,0.75084,1.13,1.13
2013.10.07 02:46:45.293,0.75052,0.75084,1.13,1.13
2013.10.07 02:46:49.812,0.75056,0.75085,1.50,1.13
2013.10.07 02:46:53.952,0.75054,0.75084,1.13,1.13
2013.10.07 02:47:26.026,0.75052,0.75079,1.13,1.13
2013.10.07 02:47:26.714,0.75052,0.75079,1.50,1.13
2013.10.07 02:47:35.422,0.75053,0.75083,1.13,1.13
2013.10.07 02:47:35.922,0.75053,0.75083,1.13,1.13
2013.10.07 02:47:53.972,0.75051,0.75084,1.13,1.13
2013.10.07 02:47:57.907,0.7505,0.75085,1.13,1.13
2013.10.07 02:47:58.033,0.75051,0.75085,1.13,1.13
2013.10.07 02:48:01.762,0.75058,0.75087,1.13,1.13
2013.10.07 02:48:02.202,0.75054,0.7509,1.13,1.50
2013.10.07 02:48:02.322,0.75056,0.7509,1.13,1.50
2013.10.07 02:48:02.683,0.75057,0.75086,1.50,1.13
2013.10.07 02:48:08.092,0.75059,0.75087,1.13,1.13
2013.10.07 02:48:08.603,0.75061,0.75088,1.13,1.50
2013.10.07 02:48:21.134,0.75061,0.75088,1.13,1.50
2013.10.07 02:48:21.402,0.75061,0.75088,1.13,1.13
2013.10.07 02:48:28.173,0.75059,0.75088,1.13,1.13
2013.10.07 02:48:48.260,0.75058,0.75089,1.13,1.50
2013.10.07 02:49:09.225,0.75061,0.75089,1.13,1.13
2013.10.07 02:49:14.743,0.75063,0.75091,1.13,1.13
2013.10.07 02:49:15.491,0.75063,0.75092,1.13,1.13
2013.10.07 02:49:19.876,0.75063,0.75092,1.13,1.13
2013.10.07 02:49:20.148,0.75063,0.75092,1.13,1.13
2013.10.07 02:49:22.114,0.75063,0.75092,1.13,1.13
2013.10.07 02:49:23.935,0.75062,0.75092,1.13,1.13
2013.10.07 02:49:24.334,0.75061,0.7509,1.50,1.13
2013.10.07 02:49:24.954,0.75063,0.7509,1.13,1.13
2013.10.07 02:49:28.113,0.75061,0.7509,1.50,1.13
2013.10.07 02:49:30.139,0.75061,0.75089,1.88,1.13
2013.10.07 02:49:32.098,0.75061,0.75089,1.50,1.13
2013.10.07 02:49:37.634,0.7506,0.75088,1.13,1.13
2013.10.07 02:49:47.643,0.75063,0.7509,1.13,1.50
2013.10.07 02:49:49.074,0.75063,0.75094,1.13,2.25
2013.10.07 02:49:49.133,0.75064,0.75094,1.13,1.50
2013.10.07 02:49:49.542,0.75064,0.7509,1.13,1.13
2013.10.07 02:49:57.604,0.75065,0.7509,1.13,1.13
2013.10.07 02:49:58.053,0.75066,0.7509,1.13,1.13
2013.10.07 02:49:58.173,0.75064,0.7509,1.13,1.13
2013.10.07 02:49:58.233,0.75063,0.75093,1.13,1.50
2013.10.07 02:50:05.643,0.75066,0.75094,1.13,1.50
2013.10.07 02:50:19.115,0.75064,0.75094,1.13,1.13
2013.10.07 02:50:33.003,0.75066,0.75094,1.13,1.13
2013.10.07 02:50:41.644,0.75065,0.75094,1.50,1.13
2013.10.07 02:50:48.629,0.75065,0.75094,1.50,1.50
2013.10.07 02:50:49.231,0.75065,0.75094,1.50,1.50
2013.10.07 02:50:56.984,0.75063,0.75093,1.50,1.88
2013.10.07 02:50:59.394,0.75063,0.75093,1.50,2.25
2013.10.07 02:51:02.183,0.75063,0.75093,1.50,2.25
2013.10.07 02:51:02.684,0.75061,0.7509,1.13,1.13
2013.10.07 02:51:04.363,0.75057,0.75089,1.13,1.13
2013.10.07 02:51:04.723,0.75056,0.75086,1.88,1.50
2013.10.07 02:51:05.292,0.75055,0.75086,1.88,1.50
2013.10.07 02:51:06.943,0.75055,0.75082,1.13,1.13
2013.10.07 02:51:07.123,0.75055,0.75086,1.88,1.88
2013.10.07 02:51:07.303,0.75057,0.75088,1.13,1.13
2013.10.07 02:51:08.453,0.75058,0.7509,1.50,1.13
2013.10.07 02:51:08.573,0.75058,0.7509,1.50,1.13
2013.10.07 02:51:09.544,0.75058,0.7509,1.50,1.13
2013.10.07 02:51:10.023,0.75063,0.75094,1.50,1.50
2013.10.07 02:51:20.233,0.75065,0.75098,1.13,1.88
2013.10.07 02:51:21.174,0.75067,0.75098,1.50,1.88
2013.10.07 02:51:21.294,0.75067,0.75099,1.13,1.88
2013.10.07 02:51:21.353,0.75067,0.75098,1.13,1.13
2013.10.07 02:51:21.413,0.75065,0.75098,1.88,1.13
2013.10.07 02:51:23.363,0.75066,0.75099,1.88,1.88
2013.10.07 02:51:27.023,0.75066,0.75097,1.50,1.13
2013.10.07 02:51:27.612,0.75066,0.75097,1.50,1.13
2013.10.07 02:51:28.523,0.75066,0.75099,1.50,1.50
2013.10.07 02:51:28.825,0.75071,0.751,1.50,1.13
2013.10.07 02:51:32.033,0.75069,0.75099,1.88,1.50
2013.10.07 02:51:32.383,0.75065,0.75094,1.50,1.13
2013.10.07 02:51:32.693,0.75057,0.75084,1.50,1.13
2013.10.07 02:51:33.053,0.7505,0.75083,1.13,1.88
2013.10.07 02:51:33.173,0.75049,0.7508,1.50,1.50
2013.10.07 02:51:33.233,0.75047,0.75078,1.13,1.50
2013.10.07 02:51:33.294,0.75046,0.75078,1.88,1.50
2013.10.07 02:51:37.634,0.75046,0.75075,1.88,1.50
2013.10.07 02:51:40.119,0.75046,0.75078,1.88,1.50
2013.10.07 02:51:40.293,0.75046,0.75075,1.88,1.50
2013.10.07 02:51:40.806,0.75046,0.75079,1.50,1.50
2013.10.07 02:51:48.644,0.75046,0.75078,1.50,1.88
2013.10.07 02:51:52.115,0.75049,0.75078,1.50,1.50
2013.10.07 02:51:56.225,0.75052,0.75081,1.50,1.50
2013.10.07 02:51:56.864,0.75051,0.75081,1.50,1.50
2013.10.07 02:51:57.823,0.75052,0.75082,1.13,1.50
2013.10.07 02:52:04.893,0.75052,0.75085,2.25,1.13
2013.10.07 02:52:05.473,0.75051,0.75088,1.13,1.50
2013.10.07 02:52:05.713,0.75047,0.75076,1.50,1.50
2013.10.07 02:52:05.963,0.75047,0.75073,1.13,1.50
2013.10.07 02:52:06.423,0.75037,0.7507,1.50,1.50
2013.10.07 02:52:10.604,0.75031,0.7507,1.50,1.50
2013.10.07 02:52:12.513,0.75031,0.75066,1.50,1.50
2013.10.07 02:52:12.633,0.75031,0.75064,1.50,1.50
2013.10.07 02:52:12.714,0.75031,0.75064,1.50,1.50
2013.10.07 02:52:12.943,0.75031,0.75064,1.50,1.50
2013.10.07 02:52:13.963,0.75031,0.75064,1.13,1.50
2013.10.07 02:52:14.513,0.75031,0.75064,1.13,1.50
2013.10.07 02:52:36.253,0.75031,0.75059,1.13,1.50
2013.10.07 02:52:39.993,0.7503,0.75059,1.13,1.50
2013.10.07 02:52:40.473,0.75021,0.75057,1.50,1.50
2013.10.07 02:52:40.794,0.75021,0.75054,1.13,1.50
2013.10.07 02:52:41.345,0.75007,0.7505,1.50,1.50
2013.10.07 02:52:41.585,0.75016,0.75046,1.13,1.50
2013.10.07 02:52:41.644,0.75014,0.75044,1.13,1.50
2013.10.07 02:52:42.266,0.75016,0.75045,1.88,1.50
2013.10.07 02:52:42.514,0.75018,0.75047,1.13,1.50
2013.10.07 02:52:43.684,0.75014,0.75044,1.13,1.50
2013.10.07 02:52:43.970,0.75016,0.75048,1.50,1.50
2013.10.07 02:52:44.055,0.75015,0.75048,1.88,1.50
2013.10.07 02:52:47.393,0.75013,0.75048,1.88,1.88
2013.10.07 02:52:47.573,0.75014,0.75045,1.13,1.50
2013.10.07 02:52:47.923,0.75011,0.75046,1.50,1.50
2013.10.07 02:52:49.375,0.75013,0.75042,1.13,1.50
2013.10.07 02:52:49.813,0.75015,0.75046,1.13,1.50
2013.10.07 02:52:50.405,0.75015,0.75048,1.88,1.88
2013.10.07 02:52:51.105,0.75017,0.75048,1.50,1.50
2013.10.07 02:52:52.124,0.75016,0.75048,3.00,1.50
2013.10.07 02:52:54.533,0.75017,0.75048,1.13,1.50
2013.10.07 02:52:57.194,0.75017,0.75048,1.13,1.50
2013.10.07 02:52:57.384,0.75019,0.75049,1.13,1.50
2013.10.07 02:52:57.703,0.75021,0.75053,1.50,1.88
2013.10.07 02:53:11.453,0.75021,0.75052,1.13,1.50
2013.10.07 02:53:11.993,0.75016,0.7505,1.50,1.50
2013.10.07 02:53:17.714,0.75021,0.7505,1.50,1.13
2013.10.07 02:53:30.993,0.75025,0.75053,1.13,1.50
2013.10.07 02:53:45.423,0.75017,0.75052,1.50,1.50
2013.10.07 02:53:45.604,0.75025,0.75054,1.13,1.50
2013.10.07 02:53:50.843,0.75025,0.75056,1.88,1.13
2013.10.07 02:53:50.903,0.75027,0.75056,1.13,1.88
2013.10.07 02:53:51.435,0.75026,0.75056,1.13,1.50
2013.10.07 02:53:53.068,0.75026,0.75056,1.13,1.88
2013.10.07 02:53:53.674,0.75027,0.75056,1.13,1.50
2013.10.07 02:53:59.563,0.75026,0.75056,1.13,1.13
2013.10.07 02:54:00.363,0.75026,0.75054,1.13,1.50
2013.10.07 02:54:04.713,0.75026,0.75054,1.13,1.50
2013.10.07 02:54:05.254,0.75026,0.75054,1.13,1.50
2013.10.07 02:54:06.213,0.75022,0.75053,1.50,1.50
2013.10.07 02:54:12.539,0.75022,0.75055,1.50,1.50
2013.10.07 02:54:12.903,0.75022,0.75055,1.50,1.50
2013.10.07 02:54:12.963,0.75022,0.75056,1.50,1.13
2013.10.07 02:54:15.474,0.75022,0.75056,1.50,1.13
2013.10.07 02:54:40.073,0.75027,0.75058,1.50,1.88
2013.10.07 02:54:42.415,0.75021,0.75058,1.50,1.50
2013.10.07 02:54:42.773,0.75027,0.75058,1.13,1.13
2013.10.07 02:54:42.893,0.75027,0.75058,1.88,1.13
2013.10.07 02:54:43.134,0.75027,0.75058,1.50,1.13
2013.10.07 02:54:43.684,0.75027,0.75066,1.50,1.88
2013.10.07 02:54:44.335,0.75027,0.75066,1.50,1.13
2013.10.07 02:54:44.838,0.75027,0.75062,1.50,1.50
2013.10.07 02:54:45.084,0.75027,0.75066,1.50,1.88
2013.10.07 02:54:52.144,0.75031,0.75065,1.50,1.13
2013.10.07 02:54:52.203,0.75031,0.75068,1.50,1.88
2013.10.07 02:54:52.444,0.75036,0.75068,1.50,1.13
2013.10.07 02:54:52.623,0.75032,0.75068,1.50,1.50
2013.10.07 02:54:52.875,0.75037,0.75068,1.50,1.13
2013.10.07 02:54:53.553,0.75037,0.75068,1.50,1.13
2013.10.07 02:54:53.673,0.75031,0.75067,1.50,1.13
2013.10.07 02:54:55.956,0.75036,0.7507,1.50,1.88
2013.10.07 02:54:56.904,0.75036,0.75072,1.50,1.50
2013.10.07 02:54:57.203,0.75036,0.75069,1.50,1.50
2013.10.07 02:54:59.754,0.75031,0.75065,1.50,1.13
2013.10.07 02:55:01.933,0.7504,0.75073,1.50,2.25
2013.10.07 02:55:02.173,0.75036,0.7507,1.50,1.13
2013.10.07 02:55:02.353,0.75042,0.75073,1.50,1.88
2013.10.07 02:55:02.473,0.75042,0.75073,1.50,1.88
2013.10.07 02:55:02.653,0.75042,0.75073,1.50,1.88
2013.10.07 02:55:02.745,0.75042,0.75073,1.50,1.88
2013.10.07 02:55:03.351,0.75042,0.75073,1.50,2.25
2013.10.07 02:55:04.094,0.75042,0.75073,1.50,2.25
2013.10.07 02:55:04.663,0.75042,0.75073,1.50,2.25
2013.10.07 02:55:05.203,0.75042,0.75073,1.50,2.25
2013.10.07 02:55:05.634,0.75037,0.7507,1.50,1.13
2013.10.07 02:55:14.995,0.75037,0.75072,1.50,2.25
2013.10.07 02:55:17.323,0.75037,0.75074,1.50,1.13
2013.10.07 02:55:17.993,0.75044,0.75076,1.50,1.88
2013.10.07 02:55:18.615,0.7504,0.75076,1.13,1.88
2013.10.07 02:55:18.895,0.75044,0.75076,1.50,1.88
2013.10.07 02:55:19.603,0.7504,0.75076,1.13,1.88
2013.10.07 02:55:19.935,0.75044,0.75076,1.50,1.88
2013.10.07 02:55:20.633,0.7504,0.75076,1.13,1.88
2013.10.07 02:55:20.925,0.75044,0.75076,1.50,1.88
2013.10.07 02:55:21.513,0.75047,0.75076,1.50,1.13
2013.10.07 02:55:21.584,0.75044,0.75076,1.13,1.13
2013.10.07 02:55:23.904,0.75046,0.75076,1.50,1.13
2013.10.07 02:55:24.713,0.75045,0.75076,1.13,1.13
2013.10.07 02:55:24.893,0.75046,0.75076,1.50,1.13
2013.10.07 02:55:25.654,0.75041,0.75076,1.13,1.13
2013.10.07 02:55:26.013,0.75046,0.75076,1.50,1.13
2013.10.07 02:55:26.133,0.75046,0.75079,1.50,1.88
2013.10.07 02:55:26.194,0.75048,0.75081,1.13,1.88
2013.10.07 02:55:26.654,0.75048,0.75085,1.13,2.25
2013.10.07 02:55:32.294,0.75048,0.75081,1.13,1.50
2013.10.07 02:55:33.904,0.75048,0.75081,1.13,1.50
2013.10.07 02:55:34.083,0.75048,0.75081,1.13,1.50
2013.10.07 02:55:34.383,0.75043,0.75081,1.13,1.50
2013.10.07 02:55:34.723,0.75047,0.75081,1.50,1.50
2013.10.07 02:55:37.915,0.75043,0.75081,1.13,1.50
2013.10.07 02:55:40.923,0.75046,0.75081,1.50,1.50
2013.10.07 02:55:43.744,0.75046,0.75081,1.50,1.50
2013.10.07 02:55:43.983,0.75046,0.7508,1.50,1.50
2013.10.07 02:56:05.214,0.75048,0.7508,1.50,1.50
2013.10.07 02:56:05.754,0.75046,0.75078,1.50,1.50
2013.10.07 02:56:05.873,0.75046,0.75077,1.50,1.50
2013.10.07 02:56:05.994,0.75047,0.7508,1.50,1.88
2013.10.07 02:56:11.684,0.75049,0.7508,1.50,1.50
2013.10.07 02:56:12.345,0.75047,0.7508,1.50,1.50
2013.10.07 02:56:12.674,0.75049,0.7508,1.50,1.50
2013.10.07 02:56:13.164,0.75049,0.75084,1.50,1.50
2013.10.07 02:56:13.463,0.75046,0.7508,1.50,1.50
2013.10.07 02:56:13.683,0.75047,0.7508,1.50,1.88
2013.10.07 02:56:13.923,0.75049,0.7508,1.50,1.88
2013.10.07 02:56:14.453,0.75049,0.75083,1.50,1.88
2013.10.07 02:56:14.693,0.75047,0.75079,1.13,1.50
2013.10.07 02:56:15.123,0.75049,0.75079,1.50,1.50
2013.10.07 02:56:16.415,0.75046,0.75079,1.50,1.50
2013.10.07 02:56:16.593,0.75046,0.75076,1.50,1.50
2013.10.07 02:56:21.605,0.75042,0.75076,1.50,1.50
2013.10.07 02:56:21.725,0.75042,0.75072,1.50,1.13
2013.10.07 02:56:26.945,0.75037,0.75071,1.50,1.50
2013.10.07 02:56:27.364,0.75042,0.75072,1.50,1.88
2013.10.07 02:56:27.424,0.75043,0.75072,1.50,1.13
2013.10.07 02:56:27.746,0.75043,0.75077,1.50,1.13
2013.10.07 02:56:27.863,0.75042,0.75073,1.50,1.50
2013.10.07 02:56:28.873,0.75043,0.75078,1.50,1.50
2013.10.07 02:56:29.605,0.75041,0.75074,1.50,1.50
2013.10.07 02:56:29.983,0.75043,0.75073,1.50,1.50
2013.10.07 02:56:30.303,0.75043,0.75076,1.50,1.13
2013.10.07 02:56:31.144,0.75041,0.75074,1.50,1.50
2013.10.07 02:56:31.323,0.75041,0.75072,1.50,1.50
2013.10.07 02:56:31.624,0.75043,0.75072,1.50,1.13
2013.10.07 02:56:32.693,0.75042,0.75072,1.50,1.88
2013.10.07 02:56:36.334,0.75038,0.75068,1.50,1.50
2013.10.07 02:56:36.635,0.75034,0.75072,1.13,1.13
2013.10.07 02:56:36.824,0.75033,0.75069,1.13,1.50
2013.10.07 02:56:37.012,0.75026,0.75063,1.88,1.50
2013.10.07 02:56:37.194,0.75026,0.75059,1.13,1.50
2013.10.07 02:56:37.374,0.75021,0.75059,1.50,1.50
2013.10.07 02:56:38.293,0.75025,0.75059,1.50,1.50
2013.10.07 02:56:38.813,0.75026,0.75058,1.50,1.88
2013.10.07 02:56:41.493,0.75027,0.75058,1.50,1.50
2013.10.07 02:56:41.873,0.75027,0.7506,1.50,1.50
2013.10.07 02:56:48.391,0.75029,0.75064,1.50,1.50
2013.10.07 02:56:49.193,0.75029,0.75063,1.88,1.50
2013.10.07 02:56:49.314,0.75032,0.75063,1.50,1.13
2013.10.07 02:56:56.323,0.75031,0.75069,1.50,1.50
2013.10.07 02:56:59.155,0.75032,0.75068,1.50,1.50
2013.10.07 02:56:59.215,0.75036,0.75068,1.50,1.50
2013.10.07 02:56:59.745,0.75036,0.75068,1.13,1.50
2013.10.07 02:56:59.863,0.75035,0.75068,1.13,1.50
2013.10.07 02:57:00.571,0.75037,0.75067,1.13,1.13
2013.10.07 02:57:01.075,0.75031,0.75067,1.88,1.13
2013.10.07 02:57:01.718,0.75037,0.75068,1.88,1.13
2013.10.07 02:57:02.683,0.75037,0.75069,1.13,1.88
2013.10.07 02:57:03.234,0.75032,0.75068,1.88,1.13
2013.10.07 02:57:03.473,0.75036,0.75069,1.50,1.50
2013.10.07 02:57:03.984,0.75036,0.75069,1.88,1.50
2013.10.07 02:57:06.145,0.75037,0.75069,1.13,1.50
2013.10.07 02:57:06.204,0.75038,0.75071,1.50,1.13
2013.10.07 02:57:06.573,0.75041,0.75071,1.13,1.13
2013.10.07 02:57:13.914,0.75043,0.75075,1.13,1.13
2013.10.07 02:57:14.033,0.75043,0.75078,1.88,1.88
2013.10.07 02:57:15.034,0.75043,0.75077,1.13,1.13
2013.10.07 02:57:16.803,0.75047,0.75078,1.13,1.50
2013.10.07 02:57:16.923,0.75047,0.75079,1.13,1.13
2013.10.07 02:57:22.003,0.75049,0.75081,1.13,1.13
2013.10.07 02:57:25.764,0.75051,0.75081,1.88,1.13
2013.10.07 02:57:26.529,0.75051,0.75081,1.88,1.13
2013.10.07 02:57:27.105,0.75051,0.75081,1.50,1.13
2013.10.07 02:57:40.143,0.75047,0.75078,2.25,1.13
2013.10.07 02:57:40.324,0.75042,0.75072,1.88,1.13
2013.10.07 02:57:40.385,0.75042,0.75072,1.13,1.13
2013.10.07 02:57:40.715,0.75043,0.75073,1.13,1.50
2013.10.07 02:57:41.275,0.75042,0.75072,1.88,1.13
2013.10.07 02:57:41.795,0.75042,0.75073,1.13,1.88
2013.10.07 02:57:45.042,0.75042,0.75073,1.13,1.50
2013.10.07 02:57:50.191,0.75041,0.75073,1.88,1.50
2013.10.07 02:57:50.515,0.75042,0.75073,1.13,1.50
2013.10.07 02:57:50.845,0.75042,0.75073,1.13,1.88
2013.10.07 02:57:50.964,0.75035,0.75069,1.50,1.50
2013.10.07 02:57:51.023,0.75033,0.75067,1.50,1.13
2013.10.07 02:57:51.405,0.75033,0.75067,1.13,1.13
2013.10.07 02:57:51.725,0.75027,0.75066,1.50,1.13
2013.10.07 02:57:56.953,0.75028,0.75065,1.13,1.13
2013.10.07 02:57:57.564,0.75028,0.75065,1.13,1.13
2013.10.07 02:58:12.254,0.75031,0.75067,1.13,1.50
2013.10.07 02:58:17.095,0.75031,0.75067,1.13,1.50
2013.10.07 02:58:17.154,0.75031,0.75067,1.13,1.50
2013.10.07 02:58:17.394,0.75037,0.75067,1.13,1.13
2013.10.07 02:58:17.515,0.75031,0.75067,1.88,1.13
2013.10.07 02:58:17.574,0.75031,0.75067,1.13,1.13
2013.10.07 02:58:20.204,0.7503,0.75067,1.13,1.50
2013.10.07 02:58:20.323,0.7503,0.75067,1.88,1.50
2013.10.07 02:58:22.016,0.75032,0.75067,1.13,1.13
2013.10.07 02:58:22.134,0.7503,0.75066,1.13,1.13
2013.10.07 02:58:22.944,0.7503,0.75066,1.13,1.13
2013.10.07 02:58:23.065,0.75027,0.75063,1.13,1.88
2013.10.07 02:58:23.244,0.75026,0.7506,1.13,1.13
2013.10.07 02:58:23.825,0.75026,0.75058,1.13,1.13
2013.10.07 02:58:24.905,0.75026,0.75058,1.13,1.13
2013.10.07 02:58:25.483,0.75026,0.75054,1.13,1.13
2013.10.07 02:58:27.042,0.75026,0.75054,1.13,1.13
2013.10.07 02:58:28.094,0.75023,0.75054,1.50,1.13
2013.10.07 02:58:28.274,0.75027,0.75055,1.13,1.13
2013.10.07 02:58:28.453,0.75026,0.75057,1.88,1.13
2013.10.07 02:58:28.514,0.75026,0.75057,1.50,1.13
2013.10.07 02:58:29.043,0.75026,0.75057,1.50,1.13
2013.10.07 02:58:29.583,0.75026,0.75057,1.50,1.13
2013.10.07 02:58:30.223,0.75026,0.75057,1.88,1.13
2013.10.07 02:58:31.875,0.75026,0.75057,1.50,1.13
2013.10.07 02:58:32.005,0.75025,0.75055,1.13,1.13
2013.10.07 02:58:32.824,0.75026,0.75056,1.13,1.13
2013.10.07 02:58:33.565,0.75026,0.75058,1.13,1.13
2013.10.07 02:58:34.114,0.75025,0.75057,1.13,1.13
2013.10.07 02:58:34.733,0.75026,0.75059,1.13,1.13
2013.10.07 02:58:35.744,0.75026,0.75059,1.13,1.13
2013.10.07 02:58:35.803,0.75027,0.75059,1.13,1.13
2013.10.07 02:58:36.425,0.75027,0.75059,1.13,1.13
2013.10.07 02:58:38.735,0.75027,0.75059,1.13,1.13
2013.10.07 02:58:38.955,0.75027,0.75059,1.13,1.13
2013.10.07 02:58:44.125,0.75025,0.75057,1.88,1.13
2013.10.07 02:58:44.504,0.75026,0.75057,1.13,1.13
2013.10.07 02:58:44.925,0.75026,0.75057,1.13,1.13
2013.10.07 02:58:56.273,0.75029,0.75059,1.13,1.13
2013.10.07 02:58:56.574,0.75031,0.75062,1.13,1.13
2013.10.07 02:59:02.915,0.75032,0.75058,1.13,1.50
2013.10.07 02:59:03.214,0.75031,0.75061,1.13,1.13
2013.10.07 02:59:09.006,0.75032,0.75063,1.13,1.50
2013.10.07 02:59:09.455,0.75032,0.75064,1.13,1.13
2013.10.07 02:59:16.813,0.75031,0.75062,1.13,1.13
2013.10.07 02:59:22.934,0.75031,0.7506,1.13,1.50
2013.10.07 02:59:23.235,0.75029,0.75059,1.50,1.13
2013.10.07 02:59:23.764,0.75029,0.75059,1.50,1.13
2013.10.07 02:59:25.295,0.75029,0.75059,1.50,1.13
2013.10.07 02:59:25.656,0.7503,0.7506,1.13,1.13
2013.10.07 02:59:26.694,0.75035,0.75065,1.13,1.13
2013.10.07 02:59:26.818,0.75036,0.75065,1.13,1.13
2013.10.07 02:59:26.873,0.75036,0.75065,1.13,1.13
2013.10.07 02:59:27.054,0.75039,0.75068,1.50,1.13
2013.10.07 02:59:27.174,0.75036,0.75065,1.13,1.13
2013.10.07 02:59:27.294,0.7503,0.75061,1.50,1.13
2013.10.07 02:59:27.795,0.75034,0.75064,1.50,1.13
2013.10.07 02:59:30.266,0.75036,0.75069,1.50,1.50
2013.10.07 02:59:30.785,0.75036,0.75069,1.50,1.50
2013.10.07 02:59:35.395,0.75036,0.75069,1.50,1.50
2013.10.07 02:59:35.674,0.75036,0.75069,1.50,1.50
2013.10.07 02:59:37.405,0.75034,0.75064,1.13,1.13
2013.10.07 02:59:37.714,0.75034,0.75064,1.13,1.13
2013.10.07 02:59:37.833,0.75038,0.75068,1.13,1.13
2013.10.07 02:59:37.954,0.75038,0.75068,1.13,1.13
2013.10.07 02:59:38.074,0.75036,0.75065,1.50,1.13
2013.10.07 02:59:38.504,0.75036,0.75069,1.88,1.13
2013.10.07 02:59:38.564,0.75041,0.75074,1.50,1.88
2013.10.07 02:59:38.714,0.75041,0.75074,1.50,1.13
2013.10.07 02:59:39.264,0.75041,0.75079,1.50,1.88
2013.10.07 02:59:39.324,0.75041,0.75079,1.50,1.88
2013.10.07 02:59:39.674,0.75041,0.75079,1.50,1.50
2013.10.07 02:59:40.002,0.75041,0.75079,1.50,1.50
2013.10.07 02:59:40.754,0.75041,0.75076,1.50,1.13
2013.10.07 02:59:40.813,0.75041,0.75076,1.50,1.13
2013.10.07 02:59:40.874,0.75041,0.75076,1.50,1.13
2013.10.07 02:59:41.464,0.75042,0.75075,1.88,1.13
2013.10.07 02:59:42.864,0.75045,0.75078,1.88,1.13
2013.10.07 02:59:46.355,0.75045,0.75078,1.13,1.50
2013.10.07 02:59:46.666,0.75042,0.75077,1.50,1.13
2013.10.07 02:59:47.044,0.75043,0.75073,1.13,1.13
2013.10.07 02:59:47.353,0.75043,0.75073,1.88,1.13
2013.10.07 02:59:48.125,0.75043,0.75073,2.25,1.13
2013.10.07 02:59:50.794,0.75042,0.75069,1.13,1.13
2013.10.07 02:59:51.295,0.75042,0.75069,1.13,1.13
2013.10.07 02:59:55.205,0.75042,0.75078,1.13,1.13
2013.10.07 02:59:58.204,0.75038,0.75078,1.13,1.50
2013.10.07 02:59:58.404,0.75031,0.75069,1.50,1.50
2013.10.07 02:59:58.524,0.75031,0.75069,1.13,1.50
2013.10.07 02:59:58.584,0.75033,0.75069,1.50,1.50
2013.10.07 02:59:59.176,0.75027,0.75068,1.50,1.50
2013.10.07 02:59:59.504,0.75023,0.75068,1.13,1.50
