2013.12.23 07:00:00.334,0.73527,0.73548,1.00,1.00
2013.12.23 07:00:00.661,0.7353,0.73549,1.00,1.00
2013.12.23 07:00:01.200,0.73531,0.73549,1.00,1.00
2013.12.23 07:00:02.262,0.73531,0.73552,1.00,1.00
2013.12.23 07:00:03.386,0.73531,0.73548,1.00,1.00
2013.12.23 07:00:06.962,0.73531,0.73553,1.00,1.00
2013.12.23 07:00:07.145,0.73533,0.73553,1.00,1.00
2013.12.23 07:00:07.195,0.73533,0.73555,1.00,1.00
2013.12.23 07:00:07.246,0.73535,0.73555,1.00,1.00
2013.12.23 07:00:08.062,0.73535,0.73556,1.00,1.00
2013.12.23 07:00:08.410,0.73536,0.73559,1.00,1.50
2013.12.23 07:00:08.461,0.73533,0.73559,1.00,1.50
2013.12.23 07:00:08.561,0.73535,0.73559,1.00,1.50
2013.12.23 07:00:10.291,0.73535,0.73555,1.00,1.00
2013.12.23 07:00:11.394,0.73535,0.73553,1.00,1.00
2013.12.23 07:00:11.671,0.73533,0.73552,1.00,1.00
2013.12.23 07:00:12.174,0.7353,0.73553,1.00,1.00
2013.12.23 07:00:12.903,0.7353,0.73547,1.00,1.00
2013.12.23 07:00:13.804,0.7353,0.73548,1.00,1.00
2013.12.23 07:00:15.036,0.73529,0.73548,1.00,1.00
2013.12.23 07:00:24.240,0.73529,0.73544,1.00,1.00
2013.12.23 07:00:28.703,0.73528,0.73544,1.00,1.00
2013.12.23 07:00:31.550,0.73527,0.73545,1.00,1.00
2013.12.23 07:00:33.488,0.73527,0.73544,1.00,1.00
2013.12.23 07:00:34.891,0.73527,0.73548,1.00,1.00
2013.12.23 07:00:39.673,0.73527,0.73546,1.00,1.00
2013.12.23 07:00:40.993,0.73527,0.73548,1.00,1.00
2013.12.23 07:01:02.552,0.73533,0.73548,1.00,1.00
2013.12.23 07:01:03.669,0.73533,0.73547,1.00,1.00
2013.12.23 07:01:04.642,0.73531,0.73547,1.00,1.00
2013.12.23 07:01:07.284,0.73531,0.73548,1.00,1.00
2013.12.23 07:01:10.583,0.73533,0.73548,1.00,1.00
2013.12.23 07:01:14.128,0.73531,0.73551,1.00,1.00
2013.12.23 07:01:14.209,0.73531,0.73548,1.00,1.00
2013.12.23 07:01:20.170,0.73532,0.73551,1.00,1.00
2013.12.23 07:01:20.733,0.73533,0.73551,1.00,1.00
2013.12.23 07:01:20.813,0.73535,0.73551,1.00,1.00
2013.12.23 07:01:21.769,0.73535,0.73552,1.00,1.00
2013.12.23 07:01:25.652,0.73537,0.73552,1.00,1.00
2013.12.23 07:01:31.042,0.73531,0.73552,1.50,1.00
2013.12.23 07:01:37.738,0.73531,0.73548,1.00,1.00
2013.12.23 07:01:38.137,0.73527,0.73548,1.00,1.00
2013.12.23 07:01:38.311,0.73527,0.7355,1.00,1.00
2013.12.23 07:01:38.562,0.73531,0.7355,1.00,1.00
2013.12.23 07:01:38.890,0.73536,0.7355,1.00,1.00
2013.12.23 07:01:39.113,0.73532,0.7355,1.00,1.00
2013.12.23 07:01:41.436,0.73532,0.73551,1.00,1.00
2013.12.23 07:01:42.360,0.73532,0.7355,1.00,1.00
2013.12.23 07:01:42.932,0.73532,0.73551,1.00,1.00
2013.12.23 07:01:43.477,0.73536,0.7355,1.00,1.00
2013.12.23 07:01:43.528,0.73536,0.73553,1.00,1.00
2013.12.23 07:01:45.353,0.73536,0.73549,1.00,1.00
2013.12.23 07:01:45.599,0.73532,0.73549,1.00,1.00
2013.12.23 07:01:46.433,0.73532,0.7355,1.00,1.00
2013.12.23 07:01:47.222,0.73532,0.73551,1.00,1.00
2013.12.23 07:01:47.410,0.73536,0.73551,1.00,1.00
2013.12.23 07:01:48.102,0.73536,0.73549,1.00,1.00
2013.12.23 07:01:48.212,0.73536,0.73551,1.00,1.00
2013.12.23 07:01:49.532,0.73536,0.73549,1.00,1.00
2013.12.23 07:01:51.208,0.73531,0.73549,1.00,1.00
2013.12.23 07:01:52.350,0.73536,0.73549,1.00,1.00
2013.12.23 07:01:52.548,0.73536,0.73552,1.00,1.00
2013.12.23 07:01:56.181,0.73536,0.73551,1.00,1.00
2013.12.23 07:01:58.289,0.73531,0.73551,1.00,1.00
2013.12.23 07:01:58.619,0.73537,0.73551,1.00,1.00
2013.12.23 07:02:00.240,0.73537,0.73548,1.00,1.00
2013.12.23 07:02:06.252,0.73537,0.73549,1.00,1.00
2013.12.23 07:02:09.539,0.73532,0.73549,1.00,1.00
2013.12.23 07:02:15.932,0.73532,0.73548,1.00,1.00
2013.12.23 07:02:17.362,0.73532,0.73553,1.00,1.50
2013.12.23 07:02:17.472,0.73532,0.73551,1.00,1.00
2013.12.23 07:02:18.121,0.73532,0.73549,1.00,1.00
2013.12.23 07:02:18.528,0.73536,0.73549,1.00,1.00
2013.12.23 07:02:29.134,0.73536,0.73552,1.00,1.00
2013.12.23 07:02:29.462,0.73536,0.73549,1.00,1.00
2013.12.23 07:02:38.239,0.73531,0.73549,1.00,1.00
2013.12.23 07:02:38.482,0.73531,0.73546,1.00,1.00
2013.12.23 07:02:50.801,0.73531,0.73548,1.00,1.00
2013.12.23 07:02:51.021,0.73531,0.73546,1.00,1.00
2013.12.23 07:02:51.241,0.73531,0.73551,1.00,1.00
2013.12.23 07:02:51.352,0.73531,0.73548,1.00,1.00
2013.12.23 07:03:07.302,0.73531,0.73546,1.00,1.00
2013.12.23 07:03:08.036,0.73531,0.73545,1.00,1.00
2013.12.23 07:03:09.281,0.73531,0.73547,1.00,1.00
2013.12.23 07:03:14.160,0.73531,0.73545,1.00,1.00
2013.12.23 07:03:14.342,0.73531,0.7355,1.00,1.00
2013.12.23 07:03:14.453,0.73531,0.73547,1.00,1.00
2013.12.23 07:03:21.638,0.73531,0.7355,1.00,1.00
2013.12.23 07:03:21.739,0.73526,0.7355,1.00,1.00
2013.12.23 07:03:21.932,0.73526,0.73548,1.00,1.00
2013.12.23 07:03:22.261,0.73526,0.73546,1.00,1.00
2013.12.23 07:03:25.162,0.73526,0.73545,1.00,1.00
2013.12.23 07:03:39.311,0.73526,0.73547,1.00,1.00
2013.12.23 07:03:41.429,0.73526,0.73546,1.00,1.00
2013.12.23 07:04:03.096,0.73526,0.73548,1.00,1.00
2013.12.23 07:04:17.492,0.73526,0.73546,1.00,1.00
2013.12.23 07:04:18.337,0.73523,0.73546,1.38,1.00
2013.12.23 07:04:18.437,0.73523,0.73549,1.00,1.00
2013.12.23 07:04:18.701,0.73523,0.73551,1.00,1.00
2013.12.23 07:04:18.920,0.73523,0.73548,1.00,1.00
2013.12.23 07:04:20.681,0.73523,0.7355,1.00,1.00
2013.12.23 07:04:20.820,0.73523,0.73548,1.00,1.00
2013.12.23 07:04:22.330,0.73523,0.73549,1.00,1.00
2013.12.23 07:04:22.880,0.73523,0.73551,1.00,1.50
2013.12.23 07:04:23.100,0.73523,0.73549,1.00,1.00
2013.12.23 07:04:23.870,0.73523,0.7355,1.00,1.00
2013.12.23 07:04:26.445,0.73523,0.73549,1.00,1.00
2013.12.23 07:04:35.143,0.73526,0.73549,1.00,1.00
2013.12.23 07:04:40.659,0.73522,0.73549,1.00,1.00
2013.12.23 07:04:41.463,0.73527,0.73549,1.00,1.00
2013.12.23 07:04:41.513,0.73527,0.73551,1.00,1.00
2013.12.23 07:04:41.688,0.73524,0.73551,1.00,1.00
2013.12.23 07:04:41.738,0.73524,0.73546,1.00,1.00
2013.12.23 07:04:41.839,0.73524,0.7355,1.00,1.00
2013.12.23 07:04:42.351,0.73524,0.73548,1.00,1.00
2013.12.23 07:04:42.826,0.73524,0.73546,1.00,1.00
2013.12.23 07:04:43.120,0.73524,0.73548,1.00,1.00
2013.12.23 07:04:43.675,0.73521,0.73548,1.00,1.00
2013.12.23 07:04:43.780,0.73521,0.73546,1.00,1.00
2013.12.23 07:04:44.079,0.73517,0.73547,1.00,1.00
2013.12.23 07:04:44.129,0.73517,0.73544,1.00,1.00
2013.12.23 07:04:46.090,0.73517,0.73546,1.00,1.00
2013.12.23 07:04:49.286,0.73517,0.73541,1.00,1.00
2013.12.23 07:04:49.609,0.73515,0.73541,1.00,1.00
2013.12.23 07:04:49.709,0.73513,0.73541,1.00,1.00
2013.12.23 07:04:50.395,0.73513,0.73542,1.00,1.00
2013.12.23 07:04:51.224,0.73516,0.73543,1.00,1.00
2013.12.23 07:04:52.499,0.73521,0.73543,1.00,1.00
2013.12.23 07:04:54.492,0.73515,0.73541,1.00,1.00
2013.12.23 07:05:01.270,0.73515,0.73544,1.00,1.50
2013.12.23 07:05:01.601,0.73515,0.7354,1.00,1.00
2013.12.23 07:05:03.698,0.73516,0.73538,1.00,1.00
2013.12.23 07:05:03.799,0.73512,0.73538,1.00,1.00
2013.12.23 07:05:11.930,0.73511,0.73538,1.50,1.00
2013.12.23 07:05:12.249,0.73508,0.73538,1.00,1.50
2013.12.23 07:05:12.299,0.73508,0.73534,1.00,1.00
2013.12.23 07:05:12.882,0.73507,0.73534,1.00,1.00
2013.12.23 07:05:14.188,0.73507,0.73533,1.00,1.00
2013.12.23 07:05:16.766,0.73505,0.73533,1.00,1.00
2013.12.23 07:05:19.956,0.73509,0.73533,1.00,1.00
2013.12.23 07:05:21.290,0.73509,0.73539,1.00,1.00
2013.12.23 07:05:22.170,0.73511,0.73539,1.00,1.00
2013.12.23 07:05:30.972,0.73515,0.73539,1.00,1.00
2013.12.23 07:05:39.770,0.73514,0.73539,1.00,1.00
2013.12.23 07:05:40.432,0.73514,0.7354,1.00,1.00
2013.12.23 07:06:09.801,0.73516,0.7354,1.00,1.00
2013.12.23 07:06:16.758,0.73515,0.7354,1.00,1.00
2013.12.23 07:06:17.115,0.73512,0.73534,1.00,1.00
2013.12.23 07:06:17.266,0.73512,0.73538,1.00,1.00
2013.12.23 07:06:18.380,0.73514,0.73538,1.00,1.00
2013.12.23 07:06:26.217,0.73515,0.73538,1.00,1.00
2013.12.23 07:06:29.179,0.73515,0.73535,1.00,1.00
2013.12.23 07:06:29.280,0.73515,0.7354,1.00,1.00
2013.12.23 07:06:30.810,0.73522,0.7354,1.00,1.00
2013.12.23 07:06:31.363,0.73521,0.73536,1.00,1.00
2013.12.23 07:06:31.565,0.73521,0.73538,1.00,1.00
2013.12.23 07:06:32.350,0.73524,0.73538,1.00,1.00
2013.12.23 07:06:34.389,0.73524,0.73539,1.00,1.00
2013.12.23 07:06:34.440,0.73522,0.73539,1.00,1.00
2013.12.23 07:06:39.828,0.73522,0.73535,1.00,1.00
2013.12.23 07:06:39.978,0.73518,0.73535,1.00,1.00
2013.12.23 07:06:41.144,0.73517,0.73536,1.00,1.00
2013.12.23 07:06:42.594,0.73517,0.73534,1.00,1.00
2013.12.23 07:06:42.694,0.73514,0.73534,1.00,1.00
2013.12.23 07:06:42.850,0.73513,0.73532,1.00,1.00
2013.12.23 07:06:44.925,0.73515,0.73532,1.00,1.00
2013.12.23 07:06:47.530,0.73513,0.73532,1.00,1.00
2013.12.23 07:06:50.341,0.73513,0.73534,1.00,1.00
2013.12.23 07:06:53.376,0.73513,0.73535,1.00,1.00
2013.12.23 07:06:53.477,0.73518,0.73535,1.00,1.00
2013.12.23 07:06:53.579,0.73515,0.73535,1.00,1.00
2013.12.23 07:06:56.955,0.73515,0.73536,1.00,1.00
2013.12.23 07:07:01.470,0.73515,0.73533,1.00,1.00
2013.12.23 07:07:02.273,0.73515,0.73532,1.00,1.00
2013.12.23 07:07:12.199,0.73515,0.73536,1.00,1.00
2013.12.23 07:07:13.758,0.73515,0.73532,1.00,1.00
2013.12.23 07:07:14.164,0.73511,0.73532,1.00,1.00
2013.12.23 07:07:14.259,0.73514,0.73532,1.00,1.00
2013.12.23 07:07:17.838,0.73514,0.73533,1.00,1.00
2013.12.23 07:07:18.004,0.73511,0.73533,1.00,1.00
2013.12.23 07:07:18.205,0.73512,0.73527,1.00,1.00
2013.12.23 07:07:18.256,0.73509,0.73527,1.00,1.00
2013.12.23 07:07:18.457,0.73507,0.73526,1.00,1.00
2013.12.23 07:07:18.986,0.73507,0.73527,1.00,1.00
2013.12.23 07:07:21.407,0.73507,0.73524,1.00,1.00
2013.12.23 07:07:21.608,0.73507,0.73527,1.00,1.00
2013.12.23 07:07:22.815,0.73507,0.73526,1.00,1.00
2013.12.23 07:07:23.367,0.73508,0.73527,1.00,1.00
2013.12.23 07:07:26.166,0.73512,0.73527,1.00,1.00
2013.12.23 07:07:26.481,0.73514,0.73531,1.00,1.00
2013.12.23 07:07:27.391,0.73521,0.73531,1.00,1.00
2013.12.23 07:07:27.441,0.73521,0.7354,1.00,1.00
2013.12.23 07:07:27.545,0.73521,0.73536,1.00,1.00
2013.12.23 07:07:27.596,0.73519,0.73536,1.00,1.00
2013.12.23 07:07:27.696,0.73522,0.7354,1.00,1.00
2013.12.23 07:07:29.155,0.73522,0.73539,1.00,1.00
2013.12.23 07:07:29.335,0.73525,0.73539,1.00,1.00
2013.12.23 07:07:29.465,0.73525,0.73543,1.00,1.00
2013.12.23 07:07:30.036,0.7352,0.73543,1.00,1.00
2013.12.23 07:07:30.137,0.73524,0.73543,1.00,1.00
2013.12.23 07:07:30.338,0.7352,0.73541,1.00,1.00
2013.12.23 07:07:30.439,0.73525,0.7354,1.00,1.00
2013.12.23 07:07:30.489,0.73525,0.73543,1.00,1.00
2013.12.23 07:07:30.590,0.73528,0.73543,1.00,1.00
2013.12.23 07:07:30.760,0.73526,0.73543,1.00,1.00
2013.12.23 07:07:30.873,0.73528,0.73543,1.00,1.00
2013.12.23 07:07:31.665,0.73528,0.73547,1.00,1.00
2013.12.23 07:07:32.439,0.73528,0.73546,1.00,1.00
2013.12.23 07:07:32.984,0.7353,0.73546,1.00,1.00
2013.12.23 07:07:34.637,0.7353,0.73547,1.00,1.00
2013.12.23 07:07:35.295,0.73529,0.73547,1.00,1.00
2013.12.23 07:07:35.544,0.73531,0.7355,1.00,1.00
2013.12.23 07:07:36.194,0.73532,0.73549,1.00,1.00
2013.12.23 07:07:36.986,0.73533,0.73549,1.00,1.00
2013.12.23 07:07:37.166,0.73533,0.73553,1.00,1.00
2013.12.23 07:07:38.466,0.73533,0.73552,1.00,1.00
2013.12.23 07:07:39.424,0.73533,0.73553,1.00,1.00
2013.12.23 07:07:45.450,0.73531,0.73553,1.00,1.00
2013.12.23 07:07:50.944,0.73531,0.73554,1.00,1.00
2013.12.23 07:07:51.059,0.73533,0.73554,1.00,1.00
2013.12.23 07:07:52.020,0.73534,0.73554,1.00,1.00
2013.12.23 07:07:52.584,0.73534,0.73555,1.00,1.00
2013.12.23 07:07:53.134,0.73535,0.73554,1.00,1.00
2013.12.23 07:07:53.285,0.73532,0.73554,1.00,1.00
2013.12.23 07:07:53.905,0.73531,0.73548,1.00,1.00
2013.12.23 07:07:54.056,0.73527,0.73548,1.38,1.00
2013.12.23 07:07:54.176,0.73527,0.73545,1.00,1.00
2013.12.23 07:07:54.277,0.73525,0.73545,1.00,1.00
2013.12.23 07:07:54.378,0.73525,0.73543,1.00,1.00
2013.12.23 07:07:54.799,0.73522,0.73542,1.00,1.00
2013.12.23 07:07:54.960,0.73521,0.73538,1.00,1.00
2013.12.23 07:07:55.791,0.73524,0.73538,1.00,1.50
2013.12.23 07:07:55.942,0.73524,0.73541,1.00,1.00
2013.12.23 07:07:56.034,0.73526,0.73541,1.00,1.00
2013.12.23 07:07:56.763,0.73525,0.73542,1.00,1.00
2013.12.23 07:07:59.530,0.73523,0.73542,1.00,1.00
2013.12.23 07:07:59.630,0.73523,0.73534,1.00,1.00
2013.12.23 07:07:59.681,0.7352,0.73534,1.00,1.00
2013.12.23 07:07:59.781,0.73516,0.73534,1.00,1.00
2013.12.23 07:07:59.969,0.73512,0.73534,1.00,1.00
2013.12.23 07:08:00.181,0.73512,0.73532,1.00,1.00
2013.12.23 07:08:00.332,0.7351,0.73532,1.00,1.13
2013.12.23 07:08:00.483,0.7351,0.73528,1.00,1.00
2013.12.23 07:08:00.533,0.73508,0.73528,1.00,1.00
2013.12.23 07:08:01.274,0.73508,0.73529,1.00,1.00
2013.12.23 07:08:01.410,0.73512,0.73529,1.00,1.00
2013.12.23 07:08:01.461,0.73512,0.73533,1.00,1.00
2013.12.23 07:08:01.511,0.73514,0.73533,1.00,1.00
2013.12.23 07:08:01.629,0.73511,0.73533,1.00,1.00
2013.12.23 07:08:01.680,0.73511,0.73537,1.00,1.00
2013.12.23 07:08:01.730,0.73513,0.73537,1.00,1.00
2013.12.23 07:08:01.781,0.73513,0.73542,1.00,1.00
2013.12.23 07:08:01.840,0.73517,0.73542,1.00,1.00
2013.12.23 07:08:02.160,0.73521,0.73545,1.00,1.00
2013.12.23 07:08:02.480,0.73524,0.73543,1.00,1.00
2013.12.23 07:08:02.631,0.73524,0.73545,1.00,1.00
2013.12.23 07:08:02.681,0.73524,0.73537,1.00,1.00
2013.12.23 07:08:02.732,0.73521,0.73537,1.00,1.00
2013.12.23 07:08:05.140,0.7352,0.73537,1.00,1.00
2013.12.23 07:08:05.394,0.73522,0.7354,1.00,1.00
2013.12.23 07:08:09.249,0.7352,0.73535,1.00,1.00
2013.12.23 07:08:23.324,0.73519,0.73535,1.00,1.00
2013.12.23 07:08:23.968,0.73516,0.73535,1.00,1.00
2013.12.23 07:08:24.499,0.73518,0.73535,1.00,1.00
2013.12.23 07:08:25.121,0.73518,0.73536,1.00,1.00
2013.12.23 07:08:27.579,0.73519,0.73536,1.00,1.00
2013.12.23 07:08:27.819,0.73517,0.73536,1.00,1.00
2013.12.23 07:08:29.597,0.73517,0.73535,1.00,1.00
2013.12.23 07:08:36.085,0.73519,0.73535,1.00,1.00
2013.12.23 07:08:36.599,0.7352,0.73534,1.00,1.00
2013.12.23 07:08:37.218,0.7352,0.73535,1.00,1.00
2013.12.23 07:08:37.520,0.73522,0.73534,1.00,1.00
2013.12.23 07:08:40.452,0.7352,0.73534,1.00,1.00
2013.12.23 07:08:40.602,0.73518,0.73535,1.00,1.00
2013.12.23 07:08:40.672,0.73511,0.73535,1.00,1.00
2013.12.23 07:08:40.873,0.73505,0.73535,1.38,1.00
2013.12.23 07:08:41.024,0.73508,0.73534,1.00,1.00
2013.12.23 07:08:41.595,0.73511,0.73534,1.00,1.00
2013.12.23 07:08:41.650,0.73511,0.73537,1.00,1.00
2013.12.23 07:08:41.700,0.73515,0.73537,1.00,1.00
2013.12.23 07:08:41.914,0.7351,0.73534,1.00,1.00
2013.12.23 07:08:41.965,0.7351,0.73531,1.00,1.00
2013.12.23 07:08:42.226,0.73507,0.7353,1.00,1.00
2013.12.23 07:08:42.377,0.73507,0.73538,1.00,1.00
2013.12.23 07:08:42.478,0.73512,0.73531,1.00,1.00
2013.12.23 07:08:42.664,0.73512,0.73536,1.00,1.00
2013.12.23 07:08:42.772,0.73512,0.73538,1.00,1.00
2013.12.23 07:08:42.873,0.73516,0.73538,1.00,1.00
2013.12.23 07:08:43.566,0.73511,0.73538,1.00,1.00
2013.12.23 07:08:43.639,0.73519,0.73538,1.00,1.00
2013.12.23 07:08:44.014,0.73521,0.73539,1.00,1.00
2013.12.23 07:08:44.122,0.73518,0.73539,1.00,1.00
2013.12.23 07:08:44.223,0.73518,0.73535,1.00,1.00
2013.12.23 07:08:45.184,0.73521,0.73535,1.00,1.00
2013.12.23 07:08:57.002,0.73518,0.73535,1.00,1.00
2013.12.23 07:08:57.510,0.73521,0.73535,1.00,1.00
2013.12.23 07:08:57.761,0.73522,0.73538,1.00,1.00
2013.12.23 07:09:12.016,0.73522,0.73541,1.00,1.00
2013.12.23 07:09:20.030,0.73522,0.73537,1.00,1.00
2013.12.23 07:09:20.447,0.73522,0.7354,1.00,1.00
2013.12.23 07:09:20.497,0.73524,0.7354,1.00,1.00
2013.12.23 07:09:21.011,0.73524,0.73544,1.00,1.00
2013.12.23 07:09:21.182,0.73524,0.73546,1.00,1.13
2013.12.23 07:09:29.113,0.73524,0.73544,1.00,1.00
2013.12.23 07:09:29.753,0.73523,0.73543,1.00,1.00
2013.12.23 07:09:32.416,0.73523,0.73538,1.00,1.00
2013.12.23 07:09:32.632,0.73523,0.73543,1.00,1.50
2013.12.23 07:09:47.372,0.73523,0.73544,1.00,1.50
2013.12.23 07:09:50.189,0.73524,0.73544,1.00,1.50
2013.12.23 07:09:51.213,0.73523,0.73544,1.00,1.50
2013.12.23 07:10:00.862,0.73525,0.73543,1.00,1.00
2013.12.23 07:10:04.644,0.73525,0.73539,1.00,1.00
2013.12.23 07:10:10.980,0.73523,0.73539,1.00,1.00
2013.12.23 07:10:11.575,0.73523,0.73538,1.00,1.00
2013.12.23 07:10:11.640,0.73526,0.73538,1.00,1.00
2013.12.23 07:10:24.519,0.73524,0.73538,1.00,1.00
2013.12.23 07:10:24.730,0.7352,0.73538,1.00,1.00
2013.12.23 07:10:25.533,0.73518,0.73538,1.50,1.00
2013.12.23 07:10:25.610,0.7352,0.73538,1.00,1.00
2013.12.23 07:10:26.514,0.73522,0.73538,1.00,1.00
2013.12.23 07:10:26.615,0.73519,0.73538,1.00,1.00
2013.12.23 07:10:26.715,0.73521,0.73538,1.00,1.00
2013.12.23 07:10:28.402,0.73521,0.73533,1.00,1.00
2013.12.23 07:10:28.503,0.73519,0.73533,1.00,1.00
2013.12.23 07:10:28.654,0.73518,0.73539,1.00,1.00
2013.12.23 07:10:28.800,0.7352,0.73539,1.00,1.00
2013.12.23 07:10:29.680,0.73524,0.73539,1.00,1.00
2013.12.23 07:10:34.233,0.73524,0.73538,1.00,1.00
2013.12.23 07:10:52.670,0.73521,0.73538,1.00,1.00
2013.12.23 07:10:53.712,0.73521,0.73539,1.00,1.00
2013.12.23 07:10:54.463,0.73524,0.73539,1.00,1.00
2013.12.23 07:11:24.679,0.73522,0.73539,1.00,1.00
2013.12.23 07:11:25.532,0.73522,0.73538,1.00,1.00
2013.12.23 07:11:25.632,0.73518,0.73534,1.00,1.00
2013.12.23 07:11:27.429,0.73519,0.73534,1.00,1.00
2013.12.23 07:11:31.499,0.73518,0.73534,1.00,1.00
2013.12.23 07:11:39.621,0.73518,0.73529,1.00,1.00
2013.12.23 07:11:39.772,0.73516,0.73529,1.00,1.00
2013.12.23 07:11:40.556,0.73515,0.73529,1.00,1.00
2013.12.23 07:11:40.607,0.73515,0.73534,1.00,1.00
2013.12.23 07:11:40.723,0.73513,0.73534,1.00,1.13
2013.12.23 07:11:41.970,0.73514,0.73534,1.00,1.00
2013.12.23 07:11:42.829,0.73515,0.73534,1.00,1.00
2013.12.23 07:11:45.700,0.73515,0.73529,1.00,1.00
2013.12.23 07:11:45.993,0.73515,0.73533,1.00,1.00
2013.12.23 07:11:47.376,0.73517,0.73533,1.00,1.00
2013.12.23 07:11:47.758,0.7352,0.73534,1.00,1.00
2013.12.23 07:12:05.270,0.73521,0.73534,1.00,1.00
2013.12.23 07:12:05.371,0.73521,0.73539,1.00,1.00
2013.12.23 07:12:16.930,0.73522,0.73539,1.00,1.00
2013.12.23 07:12:17.259,0.73524,0.73539,1.00,1.00
2013.12.23 07:12:17.589,0.73527,0.73539,1.00,1.00
2013.12.23 07:12:20.890,0.73525,0.73539,1.00,1.00
2013.12.23 07:12:27.928,0.73522,0.73539,1.00,1.00
2013.12.23 07:12:34.880,0.73525,0.73539,1.00,1.00
2013.12.23 07:12:34.981,0.73523,0.73539,1.00,1.00
2013.12.23 07:12:35.051,0.73523,0.73534,1.00,1.00
2013.12.23 07:12:35.381,0.73524,0.73538,1.00,1.00
2013.12.23 07:12:37.582,0.73524,0.73534,1.00,1.00
2013.12.23 07:12:39.890,0.73524,0.73538,1.00,1.00
2013.12.23 07:12:44.979,0.73523,0.73538,1.00,1.00
2013.12.23 07:12:45.062,0.73523,0.73533,1.00,1.00
2013.12.23 07:12:45.232,0.73521,0.73533,1.00,1.00
2013.12.23 07:12:46.298,0.73522,0.73533,1.00,1.00
2013.12.23 07:12:47.288,0.73525,0.73533,1.00,1.00
2013.12.23 07:12:47.388,0.73525,0.73538,1.00,1.00
2013.12.23 07:12:52.569,0.73527,0.73538,1.00,1.00
2013.12.23 07:13:00.738,0.7353,0.73538,1.00,1.00
2013.12.23 07:13:00.839,0.7353,0.73544,1.00,1.00
2013.12.23 07:13:01.193,0.73532,0.73544,1.00,1.00
2013.12.23 07:13:01.841,0.73533,0.73544,1.00,1.00
2013.12.23 07:13:04.450,0.73532,0.73544,1.00,1.00
2013.12.23 07:13:04.651,0.73532,0.73549,1.00,1.00
2013.12.23 07:13:04.703,0.73535,0.73549,1.00,1.00
2013.12.23 07:13:05.285,0.73535,0.73544,1.00,1.00
2013.12.23 07:13:13.248,0.73538,0.73544,1.00,1.00
2013.12.23 07:13:13.349,0.73538,0.73548,1.00,1.00
2013.12.23 07:13:16.591,0.73544,0.73557,1.00,1.38
2013.12.23 07:13:16.642,0.73545,0.73554,1.00,1.00
2013.12.23 07:13:16.793,0.73546,0.73558,1.00,1.38
2013.12.23 07:13:16.901,0.73532,0.73553,1.75,1.00
2013.12.23 07:13:17.103,0.73542,0.73554,1.50,1.00
2013.12.23 07:13:17.630,0.73541,0.73554,1.00,1.00
2013.12.23 07:13:17.681,0.73541,0.73548,1.00,1.00
2013.12.23 07:13:18.139,0.7354,0.73554,1.00,1.00
2013.12.23 07:13:18.309,0.73538,0.73554,1.00,1.00
