2013.12.23 07:00:00.334,0.73527,0.73548,1.00,1.00
2013.12.23 07:13:18.360,0.73538,0.73548,1.00,1.00
2013.12.23 07:13:19.000,0.73537,0.73548,1.00,1.00
2013.12.23 07:13:19.960,0.73539,0.73548,1.00,1.00
2013.12.23 07:13:21.167,0.73537,0.73548,1.00,1.00
2013.12.23 07:13:22.157,0.73539,0.73548,1.00,1.00
2013.12.23 07:13:22.268,0.73537,0.73548,1.00,1.00
2013.12.23 07:13:23.151,0.73541,0.73548,1.00,1.00
2013.12.23 07:13:23.302,0.73538,0.73548,1.00,1.00
2013.12.23 07:13:24.060,0.73537,0.73548,1.00,1.00
2013.12.23 07:13:24.161,0.73539,0.73548,1.00,1.00
2013.12.23 07:13:24.273,0.73537,0.73548,1.00,1.00
2013.12.23 07:13:24.822,0.73539,0.73548,1.00,1.00
2013.12.23 07:13:25.350,0.73539,0.73554,1.00,1.00
2013.12.23 07:13:25.571,0.73539,0.73549,1.00,1.00
2013.12.23 07:13:26.244,0.7354,0.73549,1.00,1.00
2013.12.23 07:13:26.340,0.7354,0.73554,1.00,1.00
2013.12.23 07:13:26.921,0.7354,0.73549,1.00,1.00
2013.12.23 07:13:27.357,0.7354,0.73554,1.00,1.00
2013.12.23 07:13:27.768,0.73538,0.73554,1.00,1.00
2013.12.23 07:13:28.258,0.7354,0.73554,1.00,1.00
2013.12.23 07:13:29.217,0.73542,0.73554,1.00,1.00
2013.12.23 07:13:29.722,0.73544,0.73554,1.00,1.00
2013.12.23 07:13:31.440,0.73544,0.73548,1.00,1.00
2013.12.23 07:13:31.621,0.73544,0.73554,1.00,1.00
2013.12.23 07:13:34.231,0.73546,0.73554,1.00,1.00
2013.12.23 07:13:38.842,0.73542,0.73554,1.00,1.00
2013.12.23 07:13:39.244,0.73542,0.73549,1.00,1.00
2013.12.23 07:13:39.858,0.73541,0.73549,1.00,1.00
2013.12.23 07:13:41.152,0.73539,0.73549,1.00,1.00
2013.12.23 07:13:41.333,0.73539,0.73553,1.00,1.00
2013.12.23 07:13:45.987,0.73538,0.73553,1.00,1.00
2013.12.23 07:13:46.429,0.73535,0.73553,1.00,1.00
2013.12.23 07:13:46.579,0.73533,0.73553,1.00,1.38
2013.12.23 07:13:47.528,0.73533,0.73553,1.00,1.38
2013.12.23 07:13:49.970,0.73537,0.73553,1.00,1.38
2013.12.23 07:13:50.761,0.73536,0.73553,1.00,1.00
2013.12.23 07:13:51.416,0.73534,0.73553,1.00,1.00
2013.12.23 07:13:52.838,0.73535,0.73554,1.00,1.13
2013.12.23 07:13:53.040,0.73537,0.73554,1.00,1.00
2013.12.23 07:13:53.583,0.73538,0.73554,1.00,1.00
2013.12.23 07:13:53.910,0.73543,0.73548,1.00,1.00
2013.12.23 07:13:54.795,0.73545,0.73557,1.00,1.38
2013.12.23 07:13:55.007,0.73542,0.73548,1.00,1.00
2013.12.23 07:13:58.549,0.73542,0.73554,1.00,1.00
2013.12.23 07:13:59.847,0.73541,0.73554,1.00,1.00
2013.12.23 07:14:06.198,0.73543,0.73554,1.00,1.00
2013.12.23 07:14:11.556,0.73546,0.73554,1.00,1.00
2013.12.23 07:14:11.656,0.73547,0.73558,1.00,1.38
2013.12.23 07:14:11.707,0.73549,0.73558,1.00,1.38
2013.12.23 07:14:12.081,0.73549,0.73559,1.00,1.13
2013.12.23 07:14:12.134,0.73549,0.73559,1.00,1.38
2013.12.23 07:14:12.441,0.73549,0.73554,1.00,1.00
2013.12.23 07:14:12.969,0.73548,0.73554,1.00,1.00
2013.12.23 07:14:13.661,0.73548,0.73558,1.00,1.38
2013.12.23 07:14:13.778,0.73544,0.73558,1.00,1.38
2013.12.23 07:14:13.879,0.73544,0.73553,1.00,1.00
2013.12.23 07:14:14.865,0.73539,0.73553,1.00,1.00
2013.12.23 07:14:14.966,0.73536,0.73553,1.00,1.00
2013.12.23 07:14:16.498,0.73538,0.73553,1.00,1.00
2013.12.23 07:14:33.482,0.7354,0.73553,1.00,1.00
2013.12.23 07:14:33.987,0.73538,0.73553,1.00,1.00
2013.12.23 07:14:37.712,0.73538,0.73549,1.00,1.00
2013.12.23 07:14:37.762,0.73536,0.73549,1.00,1.00
2013.12.23 07:14:38.172,0.73532,0.73543,1.00,1.00
2013.12.23 07:14:38.525,0.7353,0.73543,1.00,1.00
2013.12.23 07:14:39.158,0.73529,0.73543,1.00,1.00
2013.12.23 07:15:01.707,0.73531,0.73543,1.00,1.00
2013.12.23 07:15:10.067,0.73532,0.73543,1.00,1.00
2013.12.23 07:15:12.714,0.73535,0.73543,1.00,1.00
2013.12.23 07:15:15.347,0.73525,0.73538,1.13,1.00
2013.12.23 07:15:16.532,0.73535,0.73543,1.00,1.00
2013.12.23 07:15:16.798,0.73539,0.73543,1.00,1.00
2013.12.23 07:15:19.056,0.73539,0.73549,1.00,1.00
2013.12.23 07:15:26.926,0.73538,0.73549,1.00,1.00
2013.12.23 07:15:28.740,0.73538,0.73544,1.00,1.00
2013.12.23 07:15:34.567,0.73538,0.73548,1.00,1.00
2013.12.23 07:15:36.798,0.73535,0.73548,1.00,1.00
2013.12.23 07:15:37.693,0.73533,0.73548,1.00,1.00
2013.12.23 07:15:38.573,0.73532,0.73548,1.00,1.00
2013.12.23 07:15:39.436,0.73534,0.73548,1.00,1.00
2013.12.23 07:15:45.569,0.73534,0.73544,1.00,1.00
2013.12.23 07:15:45.787,0.73534,0.73549,1.00,1.00
2013.12.23 07:15:48.462,0.73533,0.73544,1.00,1.00
2013.12.23 07:15:52.749,0.73531,0.73544,1.00,1.00
2013.12.23 07:15:52.860,0.73534,0.73544,1.00,1.00
2013.12.23 07:15:53.079,0.73532,0.73544,1.00,1.00
2013.12.23 07:15:54.508,0.73533,0.73544,1.00,1.00
2013.12.23 07:15:55.497,0.73535,0.73544,1.00,1.00
2013.12.23 07:15:56.449,0.73534,0.73544,1.00,1.00
2013.12.23 07:16:00.525,0.73534,0.73548,1.00,1.00
2013.12.23 07:16:01.326,0.73532,0.73548,1.00,1.00
2013.12.23 07:16:06.411,0.73535,0.73548,1.00,1.00
2013.12.23 07:16:06.718,0.73537,0.73548,1.00,1.00
2013.12.23 07:16:12.187,0.73537,0.73543,1.00,1.00
2013.12.23 07:16:13.316,0.73536,0.73543,1.00,1.00
2013.12.23 07:16:13.398,0.73536,0.73548,1.00,1.00
2013.12.23 07:16:14.005,0.7353,0.73543,1.00,1.00
2013.12.23 07:16:14.106,0.73538,0.73543,1.00,1.00
2013.12.23 07:16:15.076,0.7354,0.73559,1.00,1.13
2013.12.23 07:16:21.036,0.7354,0.73549,1.00,1.00
2013.12.23 07:16:21.561,0.73541,0.73549,1.00,1.00
2013.12.23 07:16:21.676,0.73539,0.73553,1.00,1.00
2013.12.23 07:16:23.216,0.73542,0.73553,1.00,1.00
2013.12.23 07:16:34.586,0.73541,0.73553,1.00,1.00
2013.12.23 07:16:50.715,0.73539,0.73553,1.00,1.00
2013.12.23 07:16:56.128,0.73539,0.73549,1.00,1.00
2013.12.23 07:16:57.133,0.73541,0.73549,1.00,1.00
2013.12.23 07:16:57.830,0.7354,0.73549,1.00,1.00
2013.12.23 07:16:58.965,0.73538,0.73549,1.00,1.00
2013.12.23 07:17:03.696,0.73539,0.73549,1.00,1.00
2013.12.23 07:17:17.225,0.7354,0.73549,1.00,1.00
2013.12.23 07:17:17.335,0.73538,0.73549,1.00,1.00
2013.12.23 07:17:21.745,0.73537,0.73549,1.00,1.00
2013.12.23 07:17:22.412,0.73535,0.73549,1.00,1.00
2013.12.23 07:17:24.092,0.73533,0.73549,1.00,1.00
2013.12.23 07:17:25.835,0.73531,0.73549,1.00,1.00
2013.12.23 07:17:56.005,0.73531,0.73543,1.00,1.00
2013.12.23 07:18:00.367,0.73529,0.73543,1.00,1.00
2013.12.23 07:18:05.775,0.73532,0.73543,1.00,1.00
2013.12.23 07:18:06.344,0.7353,0.73543,1.00,1.00
2013.12.23 07:18:20.264,0.73527,0.73543,1.00,1.00
2013.12.23 07:18:20.784,0.73528,0.73543,1.00,1.00
2013.12.23 07:18:20.926,0.7353,0.73543,1.00,1.00
2013.12.23 07:18:21.364,0.73527,0.73543,1.00,1.00
2013.12.23 07:18:31.265,0.7353,0.73543,1.00,1.00
2013.12.23 07:18:33.045,0.73529,0.73543,1.00,1.00
2013.12.23 07:18:44.694,0.73527,0.73543,1.00,1.00
2013.12.23 07:18:48.975,0.73529,0.73543,1.00,1.00
2013.12.23 07:18:49.853,0.7353,0.73543,1.00,1.00
2013.12.23 07:18:51.503,0.73526,0.73543,1.00,1.00
2013.12.23 07:18:56.540,0.73526,0.73547,1.00,1.00
2013.12.23 07:19:01.184,0.73525,0.73547,1.00,1.00
2013.12.23 07:19:01.845,0.73523,0.73547,1.13,1.00
2013.12.23 07:19:01.996,0.73521,0.73547,1.50,1.00
2013.12.23 07:19:03.656,0.73521,0.73544,1.00,1.00
2013.12.23 07:19:07.233,0.73523,0.73544,1.00,1.00
2013.12.23 07:19:09.544,0.73524,0.73544,1.00,1.00
2013.12.23 07:19:20.574,0.73524,0.73546,1.00,1.00
2013.12.23 07:19:20.653,0.73522,0.73546,1.00,1.00
2013.12.23 07:19:26.460,0.73522,0.73548,1.00,1.00
2013.12.23 07:19:30.223,0.73524,0.73548,1.00,1.00
2013.12.23 07:19:32.367,0.73524,0.73544,1.00,1.00
2013.12.23 07:19:39.463,0.73522,0.73544,1.00,1.00
2013.12.23 07:20:15.174,0.7352,0.73544,1.00,1.00
2013.12.23 07:20:18.684,0.73517,0.73544,1.00,1.50
2013.12.23 07:20:24.997,0.73518,0.73544,1.00,1.50
2013.12.23 07:20:25.174,0.7352,0.73544,1.00,1.00
2013.12.23 07:20:32.622,0.7352,0.73545,1.00,1.00
2013.12.23 07:20:36.293,0.73524,0.73546,1.00,1.00
2013.12.23 07:20:50.662,0.73524,0.73538,1.00,1.00
2013.12.23 07:20:50.712,0.73522,0.73538,1.00,1.00
2013.12.23 07:20:55.133,0.73524,0.73538,1.00,1.00
2013.12.23 07:21:04.883,0.73521,0.73538,1.00,1.00
2013.12.23 07:21:11.703,0.73519,0.73538,1.00,1.00
2013.12.23 07:21:11.963,0.73518,0.73534,1.00,1.00
2013.12.23 07:21:22.382,0.73518,0.73539,1.00,1.00
2013.12.23 07:21:25.133,0.73518,0.73533,1.00,1.00
2013.12.23 07:21:34.365,0.73521,0.73533,1.00,1.00
2013.12.23 07:21:34.415,0.73521,0.73538,1.00,1.00
2013.12.23 07:21:34.466,0.73524,0.73538,1.00,1.00
2013.12.23 07:21:34.774,0.73527,0.73538,1.00,1.00
2013.12.23 07:21:35.324,0.73528,0.73538,1.00,1.00
2013.12.23 07:21:38.622,0.73525,0.73538,1.00,1.00
2013.12.23 07:21:58.022,0.73527,0.73538,1.00,1.00
2013.12.23 07:22:03.701,0.73523,0.73538,1.00,1.00
2013.12.23 07:22:04.362,0.73525,0.73538,1.00,1.00
2013.12.23 07:22:04.710,0.73522,0.73538,1.00,1.00
2013.12.23 07:22:07.331,0.7352,0.73538,1.00,1.00
2013.12.23 07:22:07.905,0.73519,0.73538,1.00,1.00
2013.12.23 07:22:08.872,0.73518,0.73538,1.00,1.00
2013.12.23 07:22:22.512,0.73519,0.73538,1.00,1.00
2013.12.23 07:22:25.180,0.73521,0.73538,1.00,1.00
2013.12.23 07:22:33.511,0.73522,0.73538,1.00,1.00
2013.12.23 07:22:34.657,0.73522,0.73544,1.00,1.00
2013.12.23 07:22:37.331,0.73519,0.73544,1.00,1.00
2013.12.23 07:22:40.081,0.73521,0.73544,1.00,1.00
2013.12.23 07:22:40.221,0.73518,0.73544,1.13,1.00
2013.12.23 07:22:41.828,0.73518,0.7354,1.13,1.00
2013.12.23 07:22:46.770,0.73518,0.7354,1.38,1.00
2013.12.23 07:22:48.041,0.73518,0.73544,1.38,1.00
2013.12.23 07:22:55.131,0.73518,0.73544,1.38,1.00
2013.12.23 07:22:56.011,0.73518,0.73543,1.13,1.00
2013.12.23 07:22:57.381,0.73519,0.73544,1.00,1.50
2013.12.23 07:23:00.597,0.73519,0.73533,1.00,1.00
2013.12.23 07:23:00.898,0.73516,0.73533,1.38,1.00
2013.12.23 07:23:01.231,0.73511,0.73534,1.38,1.00
2013.12.23 07:23:01.383,0.73509,0.73528,1.38,1.00
2013.12.23 07:23:01.621,0.73509,0.73528,1.13,1.00
2013.12.23 07:23:02.172,0.73506,0.73529,1.50,1.00
2013.12.23 07:23:02.342,0.73506,0.73524,1.00,1.00
2013.12.23 07:23:04.871,0.73506,0.73529,1.00,1.50
2013.12.23 07:23:06.850,0.73506,0.73523,1.00,1.00
2013.12.23 07:23:07.842,0.73506,0.73528,1.00,1.00
2013.12.23 07:23:09.422,0.73507,0.73528,1.00,1.00
2013.12.23 07:23:09.653,0.73507,0.73528,1.38,1.00
2013.12.23 07:23:11.662,0.73507,0.73528,1.13,1.00
2013.12.23 07:23:16.325,0.73506,0.73523,1.38,1.00
2013.12.23 07:23:16.850,0.73503,0.73523,1.38,1.00
2013.12.23 07:23:17.410,0.73503,0.73527,1.38,1.00
2013.12.23 07:23:18.452,0.73503,0.73527,1.38,1.00
2013.12.23 07:23:30.651,0.735,0.73524,1.38,1.00
2013.12.23 07:23:30.701,0.735,0.73524,1.00,1.00
2013.12.23 07:23:35.631,0.73501,0.73524,1.00,1.00
2013.12.23 07:23:40.031,0.73503,0.73524,1.00,1.00
2013.12.23 07:23:55.101,0.73502,0.73524,1.00,1.00
2013.12.23 07:24:02.889,0.73502,0.73527,1.00,1.88
2013.12.23 07:24:02.999,0.73502,0.73523,1.00,1.00
2013.12.23 07:24:10.060,0.73504,0.73523,1.00,1.00
2013.12.23 07:24:25.206,0.73502,0.73523,1.00,1.00
2013.12.23 07:24:40.120,0.73503,0.73523,1.00,1.00
2013.12.23 07:24:55.080,0.73502,0.73523,1.00,1.00
2013.12.23 07:25:02.563,0.73501,0.73523,1.00,1.00
2013.12.23 07:25:02.782,0.73499,0.73523,1.00,1.00
2013.12.23 07:25:03.050,0.73499,0.73526,1.00,1.50
2013.12.23 07:25:03.101,0.73499,0.73518,1.00,1.00
2013.12.23 07:25:03.202,0.73498,0.73523,1.00,1.00
2013.12.23 07:25:03.417,0.73499,0.73526,1.00,1.50
2013.12.23 07:25:03.499,0.73499,0.73524,1.00,1.00
2013.12.23 07:25:04.981,0.73503,0.73524,1.00,1.00
2013.12.23 07:25:08.494,0.73503,0.73528,1.00,1.00
2013.12.23 07:25:10.041,0.73503,0.73529,1.00,1.00
2013.12.23 07:25:25.117,0.73503,0.73528,1.00,1.00
2013.12.23 07:25:30.941,0.73504,0.73529,1.00,1.50
2013.12.23 07:25:34.458,0.73504,0.73528,1.00,1.00
2013.12.23 07:25:39.332,0.73505,0.73528,1.00,1.00
2013.12.23 07:25:39.505,0.73503,0.73528,1.50,1.00
2013.12.23 07:25:48.651,0.73506,0.73528,1.00,1.00
2013.12.23 07:25:49.200,0.73504,0.73528,1.00,1.00
2013.12.23 07:25:50.487,0.73504,0.73529,1.00,1.00
2013.12.23 07:25:51.837,0.73504,0.73528,1.00,1.00
2013.12.23 07:25:56.350,0.73506,0.73528,1.00,1.00
2013.12.23 07:25:57.123,0.73505,0.73528,1.00,1.00
2013.12.23 07:25:57.338,0.73505,0.7353,1.00,1.00
2013.12.23 07:25:57.489,0.73507,0.73532,1.00,1.50
2013.12.23 07:26:10.100,0.73509,0.73532,1.00,1.00
2013.12.23 07:26:25.204,0.73507,0.73532,1.00,1.50
2013.12.23 07:26:32.537,0.73507,0.73528,1.00,1.00
2013.12.23 07:26:32.807,0.73504,0.73528,1.00,1.00
2013.12.23 07:26:32.868,0.73504,0.73524,1.00,1.00
2013.12.23 07:26:37.822,0.73505,0.73524,1.00,1.00
2013.12.23 07:26:38.044,0.73503,0.73524,1.00,1.00
2013.12.23 07:26:38.273,0.735,0.73524,1.13,1.00
2013.12.23 07:26:38.324,0.735,0.73524,1.38,1.00
2013.12.23 07:26:38.625,0.73497,0.73523,1.00,1.00
2013.12.23 07:26:39.360,0.73497,0.73519,1.00,1.00
2013.12.23 07:26:39.609,0.73495,0.73519,1.00,1.00
2013.12.23 07:26:39.847,0.73495,0.73513,1.00,1.00
2013.12.23 07:26:39.948,0.73492,0.73513,1.00,1.00
2013.12.23 07:26:40.146,0.73492,0.73516,1.00,1.13
2013.12.23 07:26:42.277,0.73491,0.73517,1.00,1.00
2013.12.23 07:26:42.584,0.73494,0.73517,1.00,1.00
2013.12.23 07:26:42.634,0.73494,0.73519,1.00,1.50
2013.12.23 07:26:43.137,0.73495,0.73519,1.00,1.00
2013.12.23 07:26:45.411,0.73496,0.73519,1.00,1.00
2013.12.23 07:27:05.900,0.73496,0.73513,1.00,1.00
2013.12.23 07:27:06.001,0.73491,0.73513,1.13,1.00
2013.12.23 07:27:06.309,0.73491,0.73516,1.00,1.00
2013.12.23 07:27:10.049,0.73494,0.73518,1.00,1.00
2013.12.23 07:27:16.429,0.73495,0.73518,1.00,1.00
2013.12.23 07:27:20.857,0.73494,0.73518,1.00,1.00
2013.12.23 07:27:21.380,0.73496,0.73518,1.00,1.00
2013.12.23 07:27:22.718,0.73495,0.73518,1.00,1.00
2013.12.23 07:27:25.119,0.73493,0.73518,1.00,1.00
2013.12.23 07:27:26.659,0.73493,0.73517,1.00,1.00
2013.12.23 07:27:28.859,0.73494,0.73517,1.00,1.00
2013.12.23 07:27:29.366,0.73494,0.73518,1.00,1.00
2013.12.23 07:27:30.737,0.73491,0.73514,1.00,1.00
2013.12.23 07:27:31.175,0.73489,0.73514,1.88,1.00
2013.12.23 07:27:31.395,0.73491,0.73514,1.00,1.00
2013.12.23 07:27:32.081,0.73493,0.73514,1.00,1.00
2013.12.23 07:27:32.182,0.73493,0.73516,1.00,1.00
2013.12.23 07:27:36.122,0.73493,0.73511,1.00,1.00
2013.12.23 07:27:36.174,0.73489,0.73511,1.00,1.00
2013.12.23 07:27:36.349,0.73491,0.73511,1.00,1.00
2013.12.23 07:27:36.451,0.73491,0.73513,1.00,1.00
2013.12.23 07:27:36.567,0.73489,0.73513,1.00,1.00
2013.12.23 07:27:36.780,0.73489,0.7351,1.00,1.00
2013.12.23 07:27:40.051,0.73486,0.7351,1.00,1.00
2013.12.23 07:27:47.267,0.73486,0.73512,1.00,1.00
2013.12.23 07:27:58.396,0.73486,0.73512,1.38,1.00
2013.12.23 07:28:00.269,0.73486,0.73512,1.38,1.00
2013.12.23 07:28:07.367,0.73491,0.73512,1.00,1.00
2013.12.23 07:28:07.686,0.73487,0.73512,1.88,1.00
2013.12.23 07:28:07.737,0.73487,0.7351,1.88,1.00
2013.12.23 07:28:10.172,0.73487,0.7351,1.50,1.00
2013.12.23 07:28:11.871,0.73487,0.73509,1.50,1.00
2013.12.23 07:28:12.243,0.73487,0.73507,1.00,1.00
2013.12.23 07:28:12.344,0.73484,0.73507,1.00,1.00
2013.12.23 07:28:12.495,0.73481,0.73506,1.00,1.00
2013.12.23 07:28:12.545,0.73482,0.73503,1.00,1.00
2013.12.23 07:28:13.189,0.73482,0.73502,1.00,1.00
2013.12.23 07:28:15.505,0.73481,0.73502,1.00,1.00
2013.12.23 07:28:15.609,0.73481,0.73504,1.00,1.00
2013.12.23 07:28:16.397,0.73481,0.73505,1.00,1.00
2013.12.23 07:28:18.141,0.73481,0.73503,1.00,1.00
2013.12.23 07:28:18.292,0.73478,0.73501,1.13,1.00
2013.12.23 07:28:18.692,0.73478,0.73499,1.00,1.00
2013.12.23 07:28:18.793,0.73476,0.73499,1.00,1.00
2013.12.23 07:28:18.843,0.73476,0.73496,1.00,1.00
2013.12.23 07:28:19.519,0.73475,0.73496,1.00,1.00
2013.12.23 07:28:25.955,0.73477,0.73496,1.00,1.00
2013.12.23 07:28:26.312,0.73477,0.73499,1.00,1.00
2013.12.23 07:28:26.412,0.73477,0.73501,1.00,1.00
2013.12.23 07:28:26.564,0.73481,0.73501,1.00,1.00
2013.12.23 07:28:29.148,0.7348,0.73501,1.00,1.00
2013.12.23 07:28:30.350,0.7348,0.735,1.00,1.00
2013.12.23 07:28:34.975,0.73481,0.735,1.00,1.00
2013.12.23 07:28:35.912,0.7348,0.735,1.00,1.00
2013.12.23 07:28:36.468,0.73478,0.73499,1.00,1.00
2013.12.23 07:28:38.550,0.73477,0.73499,1.00,1.00
2013.12.23 07:28:40.029,0.73477,0.735,1.13,1.00
2013.12.23 07:28:40.825,0.73478,0.735,1.00,1.00
2013.12.23 07:28:49.268,0.73478,0.73501,1.00,1.00
2013.12.23 07:28:50.846,0.73477,0.73501,1.13,1.00
2013.12.23 07:28:51.030,0.73477,0.73499,1.13,1.00
2013.12.23 07:28:51.578,0.73476,0.73499,1.00,1.00
2013.12.23 07:28:52.174,0.73476,0.73498,1.00,1.00
2013.12.23 07:28:56.065,0.73474,0.73498,1.00,1.00
2013.12.23 07:28:56.418,0.73474,0.73495,1.00,1.00
2013.12.23 07:29:03.617,0.73475,0.73495,1.00,1.00
2013.12.23 07:29:08.810,0.73475,0.73495,1.38,1.00
2013.12.23 07:29:10.108,0.73475,0.73497,1.38,1.00
2013.12.23 07:29:13.058,0.73474,0.73499,1.88,1.00
2013.12.23 07:29:13.468,0.73475,0.73496,1.13,1.00
2013.12.23 07:29:13.864,0.73475,0.73496,1.38,1.00
2013.12.23 07:29:16.469,0.73477,0.73499,1.13,1.00
2013.12.23 07:29:22.323,0.73477,0.73498,1.13,1.00
2013.12.23 07:29:22.625,0.73482,0.735,1.50,1.00
2013.12.23 07:29:22.726,0.73483,0.73504,1.00,1.00
2013.12.23 07:29:22.826,0.73486,0.73505,1.00,1.00
2013.12.23 07:29:23.174,0.73484,0.73506,1.00,1.00
2013.12.23 07:29:23.275,0.73484,0.73509,1.00,1.00
2013.12.23 07:29:23.345,0.73486,0.73509,1.00,1.00
2013.12.23 07:29:23.395,0.73486,0.73512,1.00,1.50
2013.12.23 07:29:23.496,0.73488,0.7351,1.00,1.00
2013.12.23 07:29:23.597,0.73488,0.73514,1.00,1.00
2013.12.23 07:29:23.704,0.73486,0.73511,1.50,1.00
2013.12.23 07:29:24.158,0.73486,0.73507,1.00,1.00
2013.12.23 07:29:24.410,0.73481,0.73505,1.88,1.00
2013.12.23 07:29:24.696,0.73481,0.73507,1.88,1.00
2013.12.23 07:29:26.609,0.73487,0.73507,1.00,1.00
2013.12.23 07:29:26.721,0.73487,0.73509,1.00,1.00
2013.12.23 07:29:26.822,0.73487,0.73506,1.00,1.00
2013.12.23 07:29:27.397,0.73483,0.73506,1.38,1.00
2013.12.23 07:29:27.448,0.73483,0.73508,1.88,1.00
2013.12.23 07:29:27.852,0.73483,0.73508,1.88,1.00
2013.12.23 07:29:28.429,0.73486,0.7351,1.00,1.00
2013.12.23 07:29:28.871,0.73489,0.73512,1.00,1.00
2013.12.23 07:29:29.253,0.73492,0.73512,1.00,1.00
2013.12.23 07:29:29.309,0.73492,0.73514,1.00,1.00
2013.12.23 07:29:29.360,0.73496,0.73514,1.00,1.00
2013.12.23 07:29:29.529,0.73496,0.73518,1.00,1.00
2013.12.23 07:29:29.780,0.73496,0.7352,1.88,1.00
2013.12.23 07:29:29.981,0.735,0.7352,1.00,1.00
2013.12.23 07:29:32.128,0.735,0.73519,1.00,1.00
2013.12.23 07:29:32.179,0.73493,0.73518,1.88,1.00
2013.12.23 07:29:32.279,0.73493,0.73515,1.38,1.00
2013.12.23 07:29:32.674,0.73491,0.73512,1.38,1.00
2013.12.23 07:29:32.725,0.73491,0.73512,1.38,1.00
2013.12.23 07:29:34.530,0.73491,0.73512,1.38,1.00
2013.12.23 07:29:38.592,0.73491,0.73514,1.38,1.00
2013.12.23 07:29:38.642,0.73491,0.73514,1.38,1.00
2013.12.23 07:29:40.906,0.73502,0.73514,1.00,1.00
2013.12.23 07:29:41.007,0.73502,0.73523,1.00,1.00
2013.12.23 07:29:41.128,0.73501,0.73526,1.00,1.38
2013.12.23 07:29:41.178,0.73501,0.73526,1.38,1.38
2013.12.23 07:29:41.280,0.73507,0.73528,1.38,1.00
2013.12.23 07:29:41.908,0.73507,0.73529,1.38,1.00
2013.12.23 07:29:42.336,0.73507,0.73531,1.88,1.00
2013.12.23 07:29:42.883,0.73511,0.73531,1.38,1.00
2013.12.23 07:29:43.146,0.73511,0.73529,1.38,1.00
2013.12.23 07:29:43.247,0.73509,0.73531,1.38,1.00
2013.12.23 07:29:43.448,0.73511,0.73534,1.88,1.00
2013.12.23 07:29:44.987,0.73515,0.73534,1.00,1.00
2013.12.23 07:29:45.324,0.73517,0.73534,1.00,1.00
2013.12.23 07:29:45.847,0.73516,0.73534,1.00,1.00
2013.12.23 07:29:46.975,0.73516,0.73533,1.00,1.00
2013.12.23 07:29:48.166,0.73516,0.73538,1.00,1.38
2013.12.23 07:29:52.673,0.73516,0.73534,1.00,1.00
2013.12.23 07:29:53.063,0.73514,0.73534,1.00,1.00
2013.12.23 07:29:53.658,0.73514,0.73534,1.00,1.38
2013.12.23 07:29:54.008,0.73515,0.7353,1.00,1.00
2013.12.23 07:29:54.562,0.73514,0.7353,1.00,1.00
2013.12.23 07:29:54.884,0.73514,0.73528,1.00,1.00
2013.12.23 07:29:54.935,0.73512,0.73528,1.00,1.00
2013.12.23 07:29:56.468,0.73515,0.73528,1.00,1.00
