2013.12.23 07:00:00.334,0.73527,0.73548,1.00,1.00
2013.12.23 07:29:56.538,0.73512,0.73528,1.00,1.00
2013.12.23 07:29:56.978,0.73507,0.73528,1.00,1.50
2013.12.23 07:30:00.061,0.73507,0.73525,1.00,1.00
2013.12.23 07:30:00.420,0.73501,0.73525,1.00,1.00
2013.12.23 07:30:00.477,0.73501,0.73525,1.38,1.00
2013.12.23 07:30:00.828,0.735,0.73522,1.38,1.00
2013.12.23 07:30:00.929,0.73497,0.73522,2.25,1.00
2013.12.23 07:30:01.470,0.73499,0.73523,1.13,1.00
2013.12.23 07:30:01.521,0.73499,0.73519,1.38,1.00
2013.12.23 07:30:02.834,0.73496,0.73518,1.38,1.00
2013.12.23 07:30:03.110,0.73496,0.73516,1.00,1.00
2013.12.23 07:30:03.413,0.73496,0.73513,1.00,1.00
2013.12.23 07:30:03.513,0.73492,0.73513,1.00,1.00
2013.12.23 07:30:04.574,0.73489,0.73513,1.38,1.00
2013.12.23 07:30:04.683,0.73492,0.73513,1.00,1.00
2013.12.23 07:30:05.377,0.73489,0.73513,1.38,1.50
2013.12.23 07:30:05.780,0.73487,0.7351,1.75,1.00
2013.12.23 07:30:17.328,0.73491,0.7351,1.00,1.00
2013.12.23 07:30:23.384,0.73491,0.73509,1.00,1.00
2013.12.23 07:30:23.535,0.73488,0.73509,1.13,1.00
2013.12.23 07:30:24.149,0.73487,0.73509,1.13,1.00
2013.12.23 07:30:24.424,0.73485,0.73508,1.00,1.00
2013.12.23 07:30:24.936,0.73484,0.73508,1.00,1.50
2013.12.23 07:30:24.986,0.73484,0.73502,1.00,1.00
2013.12.23 07:30:27.448,0.73482,0.73502,1.88,1.00
2013.12.23 07:30:33.558,0.73482,0.73498,1.13,1.00
2013.12.23 07:30:34.715,0.73478,0.73499,1.00,1.00
2013.12.23 07:30:35.425,0.73476,0.73498,1.38,1.00
2013.12.23 07:30:43.237,0.73476,0.73498,1.38,1.00
2013.12.23 07:30:45.653,0.73478,0.73498,1.38,1.00
2013.12.23 07:30:47.365,0.73478,0.73499,1.38,1.00
2013.12.23 07:30:53.079,0.73481,0.73499,1.00,1.00
2013.12.23 07:30:54.001,0.73481,0.73497,1.00,1.00
2013.12.23 07:30:54.605,0.73481,0.73499,1.00,1.00
2013.12.23 07:30:55.050,0.73482,0.73501,1.00,1.00
2013.12.23 07:30:59.248,0.73479,0.73501,1.13,1.00
2013.12.23 07:31:01.167,0.73479,0.73497,1.13,1.00
2013.12.23 07:31:02.281,0.73479,0.73495,1.13,1.00
2013.12.23 07:31:07.104,0.73476,0.73495,1.88,1.00
2013.12.23 07:31:07.776,0.73475,0.73495,1.38,1.00
2013.12.23 07:31:10.197,0.73475,0.73495,1.00,1.00
2013.12.23 07:31:10.298,0.73473,0.73495,1.13,1.00
2013.12.23 07:31:11.117,0.73477,0.73494,1.00,1.00
2013.12.23 07:31:11.656,0.73477,0.73495,1.00,1.00
2013.12.23 07:31:11.903,0.73471,0.73495,1.38,1.00
2013.12.23 07:31:12.448,0.73473,0.73495,1.13,1.00
2013.12.23 07:31:12.498,0.73474,0.73495,1.38,1.00
2013.12.23 07:31:12.827,0.73471,0.73495,1.50,1.00
2013.12.23 07:31:12.878,0.73471,0.73493,1.00,1.00
2013.12.23 07:31:13.130,0.73472,0.73495,1.00,1.00
2013.12.23 07:31:17.497,0.73471,0.73493,1.00,1.00
2013.12.23 07:31:17.839,0.73474,0.73493,1.00,1.00
2013.12.23 07:31:18.665,0.73475,0.73493,1.00,1.00
2013.12.23 07:31:20.358,0.73475,0.73498,1.00,1.00
2013.12.23 07:31:20.409,0.73477,0.73498,1.00,1.00
2013.12.23 07:31:21.058,0.73477,0.73499,1.00,1.00
2013.12.23 07:31:21.124,0.73477,0.73501,1.50,1.50
2013.12.23 07:31:21.175,0.73479,0.73503,1.00,1.50
2013.12.23 07:31:21.896,0.73478,0.73503,1.13,1.50
2013.12.23 07:31:22.365,0.73481,0.73503,1.13,1.50
2013.12.23 07:31:23.338,0.73482,0.73503,1.00,1.50
2013.12.23 07:31:31.258,0.73483,0.73503,1.00,1.50
2013.12.23 07:31:32.493,0.73481,0.73503,1.38,1.50
2013.12.23 07:31:32.954,0.73481,0.73503,1.38,1.00
2013.12.23 07:31:33.525,0.73481,0.73504,1.38,1.00
2013.12.23 07:31:34.053,0.73481,0.73504,1.38,1.00
2013.12.23 07:31:40.897,0.73481,0.73503,1.38,1.00
2013.12.23 07:31:42.720,0.73481,0.73503,1.13,1.00
2013.12.23 07:31:43.365,0.73481,0.73503,1.38,1.00
2013.12.23 07:31:47.982,0.73485,0.73503,1.00,1.00
2013.12.23 07:31:48.308,0.73488,0.73504,1.00,1.00
2013.12.23 07:31:48.837,0.73487,0.73504,1.00,1.00
2013.12.23 07:31:48.888,0.73485,0.73504,1.00,1.00
2013.12.23 07:31:49.131,0.73486,0.73508,1.00,1.50
2013.12.23 07:31:49.641,0.73486,0.73508,1.88,1.00
2013.12.23 07:31:51.203,0.73486,0.73509,1.88,1.00
2013.12.23 07:31:51.707,0.73489,0.73509,1.00,1.00
2013.12.23 07:31:52.553,0.73493,0.73509,1.00,1.00
2013.12.23 07:31:58.671,0.7349,0.73509,1.00,1.00
2013.12.23 07:32:00.188,0.73491,0.73509,1.00,1.00
2013.12.23 07:32:06.073,0.73491,0.73513,1.50,1.38
2013.12.23 07:32:08.665,0.73491,0.73513,1.50,1.38
2013.12.23 07:32:09.670,0.73492,0.73513,1.00,1.13
2013.12.23 07:32:10.199,0.73491,0.73513,1.13,1.00
2013.12.23 07:32:10.250,0.73491,0.73508,1.00,1.00
2013.12.23 07:32:11.151,0.73491,0.73505,1.00,1.00
2013.12.23 07:32:11.721,0.73491,0.73511,1.13,1.00
2013.12.23 07:32:11.822,0.73491,0.73508,1.13,1.00
2013.12.23 07:32:12.343,0.73491,0.73505,1.00,1.00
2013.12.23 07:32:12.452,0.73486,0.73504,1.50,1.00
2013.12.23 07:32:12.782,0.73486,0.73501,1.00,1.00
2013.12.23 07:32:22.612,0.73482,0.73501,1.88,1.00
2013.12.23 07:32:22.663,0.73482,0.73501,1.88,1.00
2013.12.23 07:32:35.765,0.73482,0.73497,1.13,1.00
2013.12.23 07:32:35.916,0.73482,0.735,1.00,1.00
2013.12.23 07:32:36.212,0.73482,0.73496,1.00,1.00
2013.12.23 07:32:36.679,0.73481,0.73501,1.00,1.00
2013.12.23 07:32:36.851,0.73486,0.73501,1.00,1.00
2013.12.23 07:32:36.901,0.73486,0.73503,1.00,1.13
2013.12.23 07:32:38.626,0.73486,0.73501,1.00,1.00
2013.12.23 07:32:44.515,0.73486,0.73503,1.00,1.00
2013.12.23 07:32:44.767,0.73486,0.73506,1.00,1.00
2013.12.23 07:32:45.622,0.73486,0.73507,1.38,1.50
2013.12.23 07:32:46.216,0.73486,0.73507,1.00,1.00
2013.12.23 07:32:50.021,0.73486,0.73507,1.38,1.00
2013.12.23 07:32:55.741,0.73486,0.73507,1.00,1.00
2013.12.23 07:33:05.127,0.73486,0.73508,1.00,1.50
2013.12.23 07:33:12.898,0.73486,0.73507,1.00,1.00
2013.12.23 07:33:13.518,0.73486,0.73504,1.00,1.00
2013.12.23 07:33:15.071,0.73486,0.73502,1.00,1.00
2013.12.23 07:33:15.639,0.73486,0.73503,1.00,1.00
2013.12.23 07:33:16.370,0.73486,0.73502,1.00,1.00
2013.12.23 07:33:17.254,0.73486,0.73503,1.00,1.00
2013.12.23 07:33:17.841,0.73481,0.73503,1.38,1.50
2013.12.23 07:33:17.891,0.73481,0.73499,1.00,1.00
2013.12.23 07:33:19.959,0.73487,0.73499,1.00,1.00
2013.12.23 07:33:22.887,0.73487,0.73502,1.00,1.00
2013.12.23 07:33:25.653,0.73487,0.73502,1.00,1.38
2013.12.23 07:33:27.063,0.73487,0.73497,1.00,1.00
2013.12.23 07:33:27.247,0.73482,0.73497,1.00,1.13
2013.12.23 07:33:27.348,0.73487,0.73497,1.00,1.13
2013.12.23 07:33:31.422,0.73486,0.73496,1.00,1.00
2013.12.23 07:33:33.682,0.73487,0.73497,1.00,1.00
2013.12.23 07:33:45.581,0.73487,0.735,1.00,1.88
2013.12.23 07:33:46.112,0.73487,0.735,1.00,1.13
2013.12.23 07:33:46.908,0.73487,0.73501,1.00,1.00
2013.12.23 07:33:47.038,0.73487,0.73503,1.00,1.13
2013.12.23 07:33:47.892,0.73487,0.73502,1.00,1.00
2013.12.23 07:34:02.355,0.73492,0.73502,1.00,1.50
2013.12.23 07:34:03.114,0.73487,0.73502,1.00,1.50
2013.12.23 07:34:03.346,0.73487,0.73499,1.00,1.00
2013.12.23 07:34:04.443,0.73487,0.73502,1.00,1.50
2013.12.23 07:34:05.326,0.73491,0.73502,1.00,1.88
2013.12.23 07:34:22.355,0.73486,0.73502,1.00,1.50
2013.12.23 07:34:22.933,0.73486,0.73501,1.00,1.00
2013.12.23 07:34:24.584,0.73486,0.735,1.00,1.00
2013.12.23 07:34:31.091,0.73482,0.735,1.00,1.00
2013.12.23 07:34:31.141,0.73482,0.73495,1.00,1.00
2013.12.23 07:34:31.443,0.73482,0.73491,1.00,1.00
2013.12.23 07:34:32.129,0.73477,0.73491,1.00,1.00
2013.12.23 07:34:32.341,0.73477,0.73487,1.00,1.00
2013.12.23 07:34:34.896,0.73477,0.73493,1.00,1.00
2013.12.23 07:34:34.996,0.73477,0.73491,1.00,1.00
2013.12.23 07:34:37.362,0.73471,0.73491,1.00,1.50
2013.12.23 07:34:38.803,0.73471,0.73495,1.50,1.00
2013.12.23 07:34:40.408,0.73471,0.73493,1.00,1.50
2013.12.23 07:34:41.496,0.73471,0.73494,1.00,1.00
2013.12.23 07:34:41.850,0.73477,0.73497,1.00,1.50
2013.12.23 07:34:44.983,0.73477,0.73493,1.00,1.00
2013.12.23 07:34:58.357,0.73477,0.73496,1.00,1.00
2013.12.23 07:35:01.527,0.73477,0.73499,1.00,1.00
2013.12.23 07:35:02.401,0.73477,0.73497,1.00,1.00
2013.12.23 07:35:22.634,0.73477,0.73498,1.00,1.00
2013.12.23 07:35:41.293,0.73482,0.73498,1.00,1.00
2013.12.23 07:35:43.536,0.73482,0.73496,1.00,1.00
2013.12.23 07:36:00.398,0.73477,0.73496,1.00,1.00
2013.12.23 07:36:04.505,0.73477,0.73497,1.00,1.00
2013.12.23 07:36:08.559,0.73474,0.73497,1.38,1.00
2013.12.23 07:36:08.772,0.73477,0.73495,1.00,1.00
2013.12.23 07:36:08.923,0.73471,0.73494,1.38,1.00
2013.12.23 07:36:09.421,0.73471,0.73491,1.88,1.00
2013.12.23 07:36:09.556,0.73471,0.73494,1.88,1.00
2013.12.23 07:36:26.102,0.73471,0.73492,1.50,1.00
2013.12.23 07:36:33.219,0.73471,0.73493,1.00,1.00
2013.12.23 07:36:34.929,0.73471,0.73491,1.00,1.00
2013.12.23 07:36:56.669,0.73471,0.73491,1.38,1.00
2013.12.23 07:36:56.979,0.73477,0.73493,1.00,1.00
2013.12.23 07:37:05.149,0.73472,0.73493,1.00,1.00
2013.12.23 07:37:05.808,0.73476,0.73493,1.00,1.00
2013.12.23 07:37:07.914,0.73476,0.73492,1.00,1.00
2013.12.23 07:37:10.515,0.73476,0.73493,1.00,1.00
2013.12.23 07:37:11.368,0.73476,0.73492,1.00,1.00
2013.12.23 07:37:13.322,0.73476,0.73494,1.00,1.50
2013.12.23 07:37:13.423,0.73476,0.73491,1.00,1.00
2013.12.23 07:37:16.371,0.73472,0.73491,1.00,1.00
2013.12.23 07:37:16.802,0.73472,0.73494,1.00,1.50
2013.12.23 07:37:30.558,0.73472,0.73493,1.00,1.00
2013.12.23 07:37:31.333,0.73471,0.73493,1.00,1.00
2013.12.23 07:37:31.384,0.73471,0.73491,1.00,1.00
2013.12.23 07:37:32.869,0.73471,0.7349,1.00,1.00
2013.12.23 07:37:39.317,0.73471,0.73491,1.00,1.50
2013.12.23 07:37:40.167,0.73466,0.73489,1.38,1.00
2013.12.23 07:37:40.814,0.73466,0.73489,1.38,1.50
2013.12.23 07:37:41.539,0.73466,0.73489,1.00,1.00
2013.12.23 07:37:42.685,0.73466,0.73488,1.00,1.00
2013.12.23 07:37:43.276,0.73466,0.73487,1.00,1.00
2013.12.23 07:37:43.579,0.73472,0.73487,1.00,1.00
2013.12.23 07:37:47.318,0.73466,0.73487,1.00,1.00
2013.12.23 07:37:47.874,0.73466,0.73486,1.00,1.00
2013.12.23 07:37:48.229,0.73471,0.7349,1.00,1.00
2013.12.23 07:37:48.547,0.73481,0.73495,1.00,1.00
2013.12.23 07:37:49.043,0.73482,0.73492,1.00,1.00
2013.12.23 07:37:50.714,0.73482,0.73496,1.00,1.13
2013.12.23 07:37:50.923,0.73482,0.73502,1.00,1.00
2013.12.23 07:37:51.200,0.73482,0.73504,1.00,1.13
2013.12.23 07:37:52.784,0.73482,0.73506,1.50,1.75
2013.12.23 07:37:52.924,0.73486,0.73506,1.00,1.75
2013.12.23 07:37:54.420,0.73486,0.73507,1.00,1.75
2013.12.23 07:37:54.722,0.73492,0.73504,1.00,1.00
2013.12.23 07:37:55.700,0.73492,0.73505,1.00,1.00
2013.12.23 07:37:56.201,0.73492,0.73505,1.00,1.50
2013.12.23 07:37:56.751,0.73491,0.73504,1.00,1.00
2013.12.23 07:37:57.419,0.73486,0.73506,1.00,1.00
2013.12.23 07:38:00.367,0.73491,0.73506,1.00,1.00
2013.12.23 07:38:01.067,0.73486,0.73506,1.00,1.00
2013.12.23 07:38:02.918,0.73486,0.73508,1.00,1.00
2013.12.23 07:38:03.411,0.73491,0.7351,1.00,1.13
2013.12.23 07:38:03.563,0.73491,0.73514,1.50,1.13
2013.12.23 07:38:06.780,0.73494,0.73514,1.00,1.13
2013.12.23 07:38:07.168,0.73501,0.73517,1.00,1.13
2013.12.23 07:38:07.420,0.73501,0.73519,1.00,1.00
2013.12.23 07:38:07.521,0.73501,0.73521,1.00,2.10
2013.12.23 07:38:07.722,0.73501,0.7352,1.00,1.38
2013.12.23 07:38:07.923,0.73501,0.73523,1.00,1.38
2013.12.23 07:38:08.548,0.73497,0.73518,2.25,1.00
2013.12.23 07:38:08.884,0.73502,0.73523,1.00,1.50
2013.12.23 07:38:09.236,0.73507,0.73523,1.00,1.38
2013.12.23 07:38:09.287,0.73507,0.73522,1.00,1.38
2013.12.23 07:38:09.439,0.73501,0.73524,1.00,1.38
2013.12.23 07:38:09.578,0.73507,0.73526,1.00,1.75
2013.12.23 07:38:10.121,0.73507,0.73526,1.00,2.25
2013.12.23 07:38:10.840,0.73512,0.73526,1.00,1.50
2013.12.23 07:38:10.941,0.73512,0.73525,1.00,1.00
2013.12.23 07:38:11.042,0.73506,0.73525,1.00,1.88
2013.12.23 07:38:11.876,0.73506,0.73525,1.00,1.38
2013.12.23 07:38:12.068,0.73502,0.73523,1.00,1.50
2013.12.23 07:38:14.266,0.73507,0.73523,1.00,1.00
2013.12.23 07:38:14.467,0.73507,0.73526,1.00,1.88
2013.12.23 07:38:14.783,0.73512,0.73528,1.00,1.75
2013.12.23 07:38:15.286,0.73511,0.73527,1.00,1.13
2013.12.23 07:38:15.792,0.73512,0.73528,1.00,1.00
2013.12.23 07:38:16.339,0.73512,0.7353,1.00,1.00
2013.12.23 07:38:16.440,0.73512,0.73534,1.00,1.00
2013.12.23 07:38:16.540,0.73513,0.73537,1.00,1.50
2013.12.23 07:38:16.641,0.73509,0.73533,1.00,1.00
2013.12.23 07:38:18.315,0.73514,0.73537,1.00,1.00
2013.12.23 07:38:18.504,0.7351,0.73534,1.00,1.00
2013.12.23 07:38:19.276,0.73509,0.73533,1.00,1.00
2013.12.23 07:38:22.243,0.73507,0.7353,1.00,1.00
2013.12.23 07:38:23.683,0.73507,0.73531,1.50,1.00
2013.12.23 07:38:25.008,0.73509,0.73533,1.00,1.00
2013.12.23 07:38:25.654,0.73513,0.73535,1.00,1.00
2013.12.23 07:38:26.093,0.73514,0.73537,1.00,1.00
2013.12.23 07:38:27.068,0.73514,0.73538,1.00,1.00
2013.12.23 07:38:33.793,0.73511,0.73537,2.25,1.00
2013.12.23 07:38:34.893,0.73512,0.73536,1.00,1.00
2013.12.23 07:38:37.288,0.73512,0.73536,1.38,1.00
2013.12.23 07:38:37.789,0.73514,0.73538,1.00,1.00
2013.12.23 07:38:37.864,0.73512,0.73536,1.38,1.00
2013.12.23 07:38:38.095,0.73513,0.73539,1.38,1.50
2013.12.23 07:38:38.639,0.73513,0.73539,1.00,1.50
2013.12.23 07:38:43.897,0.73513,0.73538,1.00,1.00
2013.12.23 07:38:44.263,0.73511,0.73537,1.50,1.00
2013.12.23 07:38:47.582,0.73511,0.73536,1.00,1.00
2013.12.23 07:38:51.562,0.73513,0.73537,1.00,1.00
2013.12.23 07:38:54.828,0.73512,0.73536,1.50,1.00
2013.12.23 07:38:57.252,0.73513,0.73537,1.00,1.00
2013.12.23 07:38:58.223,0.73515,0.73539,1.00,1.50
2013.12.23 07:38:58.896,0.73515,0.73541,1.88,1.00
2013.12.23 07:39:00.313,0.73515,0.73539,1.88,1.00
2013.12.23 07:39:00.644,0.73515,0.73541,1.88,1.00
2013.12.23 07:39:00.839,0.73515,0.73538,1.00,1.00
2013.12.23 07:39:01.001,0.73512,0.73538,1.50,2.25
2013.12.23 07:39:01.210,0.73517,0.73538,1.00,1.00
2013.12.23 07:39:01.646,0.73511,0.73537,1.38,1.00
2013.12.23 07:39:01.706,0.73511,0.73537,1.00,1.00
2013.12.23 07:39:01.886,0.7351,0.73534,1.00,1.00
2013.12.23 07:39:01.986,0.73508,0.73534,1.00,1.00
2013.12.23 07:39:02.104,0.73507,0.73531,1.50,1.00
2013.12.23 07:39:02.417,0.73504,0.73528,1.00,1.00
2013.12.23 07:39:03.418,0.73506,0.73532,1.00,1.00
2013.12.23 07:39:03.620,0.73511,0.73532,1.00,1.00
2013.12.23 07:39:03.965,0.73511,0.73534,1.00,1.00
2013.12.23 07:39:04.176,0.73511,0.73531,1.00,1.00
2013.12.23 07:39:04.356,0.73507,0.73531,1.00,1.50
2013.12.23 07:39:06.133,0.73505,0.73528,1.00,1.00
2013.12.23 07:39:06.657,0.73502,0.73526,1.38,1.00
2013.12.23 07:39:07.133,0.73502,0.73524,1.38,1.00
2013.12.23 07:39:07.890,0.735,0.73523,1.38,1.00
2013.12.23 07:39:08.536,0.735,0.73523,1.38,1.00
2013.12.23 07:39:09.209,0.73499,0.73523,1.50,1.50
2013.12.23 07:39:09.962,0.73499,0.73523,1.50,1.50
2013.12.23 07:39:10.342,0.73499,0.73513,1.13,1.00
2013.12.23 07:39:10.644,0.73501,0.73513,1.00,1.00
2013.12.23 07:39:10.795,0.73494,0.73508,1.00,1.00
2013.12.23 07:39:10.896,0.73489,0.73503,1.75,1.00
2013.12.23 07:39:10.946,0.73489,0.73503,1.00,1.00
2013.12.23 07:39:10.997,0.73487,0.73503,1.00,1.00
2013.12.23 07:39:11.501,0.73486,0.73503,1.00,1.00
2013.12.23 07:39:11.552,0.73484,0.73503,1.13,1.00
2013.12.23 07:39:11.653,0.73481,0.73499,1.00,1.00
2013.12.23 07:39:13.299,0.73481,0.73503,1.00,1.00
2013.12.23 07:39:13.515,0.73483,0.73503,1.00,1.00
2013.12.23 07:39:16.491,0.73486,0.73503,1.00,1.00
2013.12.23 07:39:20.334,0.73486,0.73507,1.00,1.13
2013.12.23 07:39:21.000,0.73487,0.73507,1.00,1.13
2013.12.23 07:39:22.753,0.73486,0.7351,1.50,1.38
2013.12.23 07:39:23.282,0.73487,0.7351,1.00,1.00
2013.12.23 07:39:23.854,0.73488,0.73511,1.00,1.00
2013.12.23 07:39:23.904,0.73492,0.7351,1.00,1.00
2013.12.23 07:39:24.005,0.73492,0.73512,1.00,1.00
2013.12.23 07:39:24.076,0.73496,0.73512,1.00,1.00
2013.12.23 07:39:24.688,0.73496,0.73513,1.00,1.00
2013.12.23 07:39:25.222,0.73501,0.73513,1.00,1.00
2013.12.23 07:39:25.327,0.73497,0.73513,1.00,1.00
2013.12.23 07:39:29.617,0.73491,0.73513,1.00,1.00
2013.12.23 07:39:29.725,0.73497,0.73513,1.00,1.00
2013.12.23 07:39:40.023,0.73497,0.73514,1.00,1.00
2013.12.23 07:39:42.447,0.73497,0.73513,1.00,1.00
2013.12.23 07:39:42.706,0.73491,0.73511,1.00,1.50
2013.12.23 07:39:43.368,0.73491,0.73512,1.13,1.00
2013.12.23 07:39:43.468,0.73491,0.73509,1.13,1.00
2013.12.23 07:39:44.095,0.73491,0.73512,1.13,1.00
2013.12.23 07:39:44.145,0.73497,0.73512,1.00,1.00
2013.12.23 07:39:44.409,0.73497,0.73515,1.00,1.00
2013.12.23 07:39:44.579,0.73502,0.73515,1.00,1.00
2013.12.23 07:39:44.890,0.73502,0.73523,1.00,1.50
2013.12.23 07:39:45.032,0.73497,0.73523,1.50,2.63
2013.12.23 07:39:45.133,0.73506,0.73523,1.00,1.50
2013.12.23 07:39:45.477,0.73507,0.73525,1.00,1.00
2013.12.23 07:39:46.337,0.73502,0.73526,1.00,1.50
2013.12.23 07:39:46.718,0.73502,0.73524,1.00,1.00
2013.12.23 07:39:47.107,0.73506,0.73525,1.00,1.00
2013.12.23 07:39:47.813,0.73506,0.73523,1.00,1.00
2013.12.23 07:39:48.363,0.73506,0.73525,1.00,1.00
2013.12.23 07:39:48.953,0.73506,0.73523,1.00,1.00
2013.12.23 07:39:49.132,0.73506,0.73525,1.00,1.00
2013.12.23 07:39:51.113,0.73506,0.73524,1.00,1.00
2013.12.23 07:39:53.652,0.73506,0.73526,1.00,1.50
2013.12.23 07:39:55.187,0.73501,0.73526,1.00,1.00
2013.12.23 07:39:55.406,0.73501,0.73523,1.00,1.00
2013.12.23 07:39:56.392,0.73501,0.73526,1.00,1.50
2013.12.23 07:40:01.216,0.73501,0.73526,1.38,1.50
2013.12.23 07:40:01.863,0.73506,0.73526,1.00,1.00
2013.12.23 07:40:09.923,0.73511,0.73526,1.00,1.00
2013.12.23 07:40:10.074,0.73511,0.73529,1.00,1.00
2013.12.23 07:40:10.341,0.73517,0.73529,1.00,1.00
2013.12.23 07:40:10.391,0.73517,0.73531,1.00,1.00
2013.12.23 07:40:10.492,0.73517,0.73533,1.00,1.00
2013.12.23 07:40:10.593,0.73517,0.73536,1.00,1.50
2013.12.23 07:40:10.700,0.73517,0.73534,1.00,1.00
2013.12.23 07:40:10.922,0.73517,0.73536,1.00,1.00
2013.12.23 07:40:11.466,0.73517,0.73537,1.00,1.50
2013.12.23 07:40:11.837,0.73517,0.7354,1.50,1.00
2013.12.23 07:40:11.938,0.73517,0.73537,1.00,1.00
2013.12.23 07:40:12.155,0.73517,0.7354,1.50,1.00
2013.12.23 07:40:12.459,0.73517,0.73538,1.00,1.00
2013.12.23 07:40:12.563,0.73517,0.7354,1.00,1.00
2013.12.23 07:40:13.883,0.73517,0.73537,1.00,1.00
2013.12.23 07:40:16.528,0.73513,0.73537,1.00,1.00
2013.12.23 07:40:19.521,0.73515,0.73539,1.00,1.00
2013.12.23 07:40:19.652,0.73511,0.73537,1.50,1.00
2013.12.23 07:40:21.408,0.73514,0.73538,1.00,1.00
2013.12.23 07:40:21.819,0.73516,0.7354,1.00,1.50
2013.12.23 07:40:22.339,0.73517,0.73539,1.00,1.00
2013.12.23 07:40:22.684,0.73516,0.73537,1.00,1.00
2013.12.23 07:40:23.827,0.73517,0.73537,1.00,1.00
2013.12.23 07:40:24.130,0.73517,0.73535,1.00,1.00
2013.12.23 07:40:24.471,0.73517,0.73533,1.00,1.00
2013.12.23 07:40:24.886,0.73511,0.73533,1.38,1.00
2013.12.23 07:40:24.949,0.73511,0.73533,1.13,1.00
2013.12.23 07:40:25.152,0.73512,0.73531,1.00,1.00
2013.12.23 07:40:26.357,0.73512,0.7353,1.00,1.00
2013.12.23 07:40:27.743,0.73512,0.73528,1.00,1.00
2013.12.23 07:40:31.035,0.73512,0.73527,1.00,1.00
2013.12.23 07:40:31.186,0.73507,0.7353,1.00,1.50
2013.12.23 07:40:32.364,0.73507,0.73529,1.00,1.00
2013.12.23 07:40:34.261,0.73507,0.7353,1.00,1.50
2013.12.23 07:40:41.606,0.73507,0.73529,1.00,1.00
2013.12.23 07:40:44.401,0.73507,0.7353,1.00,1.00
2013.12.23 07:40:44.501,0.73511,0.7353,1.00,1.00
2013.12.23 07:40:44.790,0.73511,0.73533,1.00,1.00
2013.12.23 07:40:45.417,0.73511,0.73534,1.00,1.00
2013.12.23 07:40:47.479,0.73509,0.73534,1.38,1.00
2013.12.23 07:40:47.782,0.73507,0.73533,1.00,1.00
2013.12.23 07:40:49.130,0.73508,0.73534,1.00,2.25
2013.12.23 07:40:52.410,0.73509,0.73533,1.00,1.00
2013.12.23 07:40:52.912,0.73509,0.73534,1.00,1.50
2013.12.23 07:40:54.804,0.73511,0.73534,1.00,1.50
2013.12.23 07:40:55.125,0.7351,0.73529,1.00,1.00
2013.12.23 07:40:55.175,0.73507,0.73529,1.13,1.00
2013.12.23 07:40:55.353,0.7351,0.73529,1.00,1.00
2013.12.23 07:40:57.992,0.73508,0.73529,1.00,1.00
2013.12.23 07:40:58.590,0.73506,0.73529,1.38,1.00
2013.12.23 07:40:59.376,0.73504,0.73529,1.38,1.00
2013.12.23 07:41:04.105,0.73504,0.73529,1.38,1.00
