2013.12.23 07:00:00.334,0.73527,0.73548,1.00,1.00
2013.12.23 07:41:05.349,0.73504,0.73529,1.13,1.00
2013.12.23 07:41:07.234,0.73502,0.73528,2.25,1.00
2013.12.23 07:41:07.868,0.73504,0.73529,1.13,1.00
2013.12.23 07:41:15.817,0.73504,0.73523,1.13,1.00
2013.12.23 07:41:16.473,0.73506,0.73523,1.00,1.00
2013.12.23 07:41:19.393,0.73506,0.73529,1.00,1.00
2013.12.23 07:41:20.408,0.73507,0.7353,1.00,1.00
2013.12.23 07:41:22.144,0.73506,0.73528,1.00,1.00
2013.12.23 07:41:22.696,0.73505,0.73528,1.00,1.00
2013.12.23 07:41:23.403,0.73503,0.73527,1.38,1.00
2013.12.23 07:41:24.565,0.73503,0.73523,1.38,1.00
2013.12.23 07:41:25.118,0.73503,0.73523,1.13,1.00
2013.12.23 07:41:25.615,0.73497,0.73521,2.25,1.00
2013.12.23 07:41:25.716,0.73497,0.73518,1.00,1.00
2013.12.23 07:41:25.956,0.73497,0.73516,1.00,1.00
2013.12.23 07:41:26.145,0.73492,0.73513,1.00,1.00
2013.12.23 07:41:26.715,0.73491,0.73513,1.00,1.50
2013.12.23 07:41:26.875,0.73491,0.73509,1.00,1.00
2013.12.23 07:41:26.925,0.73488,0.73509,1.00,1.00
2013.12.23 07:41:27.076,0.73486,0.73509,1.13,1.50
2013.12.23 07:41:27.176,0.73486,0.73505,1.00,1.00
2013.12.23 07:41:27.327,0.73482,0.73505,1.38,1.00
2013.12.23 07:41:27.378,0.73482,0.73502,1.38,1.00
2013.12.23 07:41:27.479,0.73481,0.73502,1.50,1.00
2013.12.23 07:41:27.675,0.73481,0.73505,1.50,1.00
2013.12.23 07:41:30.112,0.73481,0.73506,1.00,1.00
2013.12.23 07:41:34.134,0.7348,0.73504,1.50,1.00
2013.12.23 07:41:38.033,0.7348,0.73502,1.00,1.00
2013.12.23 07:41:38.134,0.73478,0.73502,1.00,1.00
2013.12.23 07:41:41.881,0.73478,0.73494,1.88,1.00
2013.12.23 07:41:43.379,0.73478,0.73498,1.00,1.00
2013.12.23 07:41:44.090,0.73478,0.73498,1.88,1.00
2013.12.23 07:41:45.134,0.73477,0.73503,1.88,1.88
2013.12.23 07:41:45.185,0.73477,0.73501,1.50,1.13
2013.12.23 07:41:46.565,0.73477,0.73499,1.00,1.00
2013.12.23 07:41:47.494,0.73475,0.73499,1.00,1.00
2013.12.23 07:41:49.094,0.73477,0.73501,1.00,1.38
2013.12.23 07:41:51.192,0.73477,0.73501,1.00,1.00
2013.12.23 07:41:53.498,0.73475,0.73499,1.00,1.00
2013.12.23 07:42:02.624,0.73477,0.73501,1.00,1.00
2013.12.23 07:42:04.053,0.73475,0.73498,1.00,1.00
2013.12.23 07:42:06.665,0.73474,0.73498,1.00,1.50
2013.12.23 07:42:07.169,0.73476,0.73498,1.13,1.00
2013.12.23 07:42:14.255,0.73476,0.73499,1.13,1.00
2013.12.23 07:42:14.907,0.73476,0.73498,1.00,1.00
2013.12.23 07:42:15.313,0.73472,0.73496,1.38,1.00
2013.12.23 07:42:15.464,0.73472,0.73496,1.38,1.00
2013.12.23 07:42:15.565,0.73472,0.73498,1.88,1.50
2013.12.23 07:42:15.894,0.73472,0.73498,1.88,1.50
2013.12.23 07:42:18.097,0.73476,0.73498,1.38,1.00
2013.12.23 07:42:21.082,0.73476,0.73497,1.38,1.00
2013.12.23 07:42:22.032,0.73476,0.73498,1.38,1.00
2013.12.23 07:42:23.234,0.73481,0.73498,1.00,1.00
2013.12.23 07:42:23.352,0.73481,0.735,1.00,1.00
2013.12.23 07:42:23.817,0.73481,0.73502,1.13,1.00
2013.12.23 07:42:23.918,0.73481,0.73504,1.13,1.50
2013.12.23 07:42:24.791,0.73481,0.73504,1.38,1.50
2013.12.23 07:42:29.642,0.73481,0.73504,1.38,1.50
2013.12.23 07:42:34.131,0.73481,0.73503,1.38,1.00
2013.12.23 07:42:37.004,0.73481,0.73503,1.38,1.00
2013.12.23 07:42:47.874,0.73477,0.73499,1.38,1.00
2013.12.23 07:42:49.083,0.73481,0.73503,1.38,1.00
2013.12.23 07:42:54.151,0.73481,0.73502,1.38,1.00
2013.12.23 07:42:55.399,0.73481,0.73504,1.13,1.50
2013.12.23 07:42:55.500,0.73481,0.73502,1.13,1.00
2013.12.23 07:42:55.827,0.73481,0.735,1.00,1.00
2013.12.23 07:43:03.061,0.73481,0.73499,1.00,1.00
2013.12.23 07:43:04.051,0.73481,0.73498,1.00,1.00
2013.12.23 07:43:04.821,0.73481,0.73499,1.00,1.00
2013.12.23 07:43:26.102,0.73481,0.73501,1.13,1.00
2013.12.23 07:43:26.156,0.73481,0.73501,1.38,1.00
2013.12.23 07:43:26.206,0.73481,0.73503,1.38,1.00
2013.12.23 07:43:37.593,0.73481,0.73503,1.13,1.00
2013.12.23 07:43:39.611,0.73481,0.73502,1.13,1.00
2013.12.23 07:43:39.844,0.73481,0.73504,1.38,1.00
2013.12.23 07:43:40.781,0.73481,0.73504,1.00,1.00
2013.12.23 07:43:41.353,0.73481,0.73503,1.00,1.00
2013.12.23 07:43:41.495,0.73481,0.735,1.00,1.00
2013.12.23 07:43:42.540,0.73481,0.73501,1.00,1.13
2013.12.23 07:43:44.112,0.73481,0.735,1.00,1.00
2013.12.23 07:43:44.313,0.73481,0.73502,1.00,1.13
2013.12.23 07:43:44.565,0.73486,0.73504,1.00,1.38
2013.12.23 07:43:44.967,0.73491,0.73512,1.00,1.38
2013.12.23 07:43:45.068,0.73491,0.73514,1.00,1.00
2013.12.23 07:43:45.332,0.73491,0.73512,1.00,1.00
2013.12.23 07:43:45.382,0.73488,0.73512,1.00,1.00
2013.12.23 07:43:45.697,0.73496,0.73512,1.00,1.00
2013.12.23 07:43:46.105,0.73501,0.73512,1.00,1.00
2013.12.23 07:43:49.294,0.73501,0.73514,1.00,1.00
2013.12.23 07:43:49.495,0.73501,0.73518,1.00,1.00
2013.12.23 07:43:49.838,0.73501,0.7352,1.00,1.00
2013.12.23 07:43:50.611,0.73507,0.7352,1.00,1.00
2013.12.23 07:43:53.999,0.73507,0.73524,1.00,1.00
2013.12.23 07:44:00.400,0.73502,0.73524,1.00,1.00
2013.12.23 07:44:00.947,0.73502,0.73522,1.00,1.00
2013.12.23 07:44:01.248,0.73502,0.73518,1.00,1.00
2013.12.23 07:44:02.276,0.73496,0.73518,1.00,1.00
2013.12.23 07:44:02.427,0.73501,0.73518,1.00,1.00
2013.12.23 07:44:02.578,0.73501,0.7352,1.00,1.00
2013.12.23 07:44:02.729,0.73501,0.73523,1.00,1.00
2013.12.23 07:44:03.145,0.73501,0.7352,1.00,1.00
2013.12.23 07:44:03.813,0.73507,0.7352,1.00,1.00
2013.12.23 07:44:04.551,0.73507,0.73523,1.00,1.00
2013.12.23 07:44:04.912,0.73502,0.73523,1.00,1.00
2013.12.23 07:44:15.330,0.73502,0.73521,1.00,1.00
2013.12.23 07:44:34.611,0.73502,0.73518,1.00,1.00
2013.12.23 07:44:51.960,0.73502,0.7352,1.00,1.00
2013.12.23 07:44:53.500,0.73502,0.73519,1.00,1.00
2013.12.23 07:45:06.131,0.73493,0.73519,1.75,1.00
2013.12.23 07:45:07.131,0.73493,0.73519,1.75,1.00
2013.12.23 07:45:13.631,0.73495,0.73521,1.50,1.00
2013.12.23 07:45:14.211,0.73497,0.73522,1.13,1.00
2013.12.23 07:45:14.843,0.73495,0.73521,1.50,1.00
2013.12.23 07:45:15.986,0.73497,0.73523,1.13,1.00
2013.12.23 07:45:16.939,0.73497,0.73521,1.13,1.00
2013.12.23 07:45:19.121,0.73497,0.73521,1.38,1.50
2013.12.23 07:45:21.332,0.73495,0.73521,2.25,1.00
2013.12.23 07:45:22.200,0.73495,0.73521,2.25,1.00
2013.12.23 07:45:30.780,0.73495,0.73521,2.25,1.00
2013.12.23 07:45:34.414,0.73495,0.73521,2.25,1.00
2013.12.23 07:45:36.463,0.73495,0.73521,2.25,1.00
2013.12.23 07:45:37.160,0.73495,0.73521,2.25,1.00
2013.12.23 07:45:41.113,0.73501,0.73521,1.00,1.00
2013.12.23 07:45:41.225,0.73496,0.73521,1.50,1.00
2013.12.23 07:45:41.276,0.735,0.73522,1.00,1.00
2013.12.23 07:45:41.477,0.73501,0.73526,1.00,1.50
2013.12.23 07:45:41.692,0.73503,0.73527,1.00,1.50
2013.12.23 07:45:42.561,0.73501,0.73526,1.38,1.00
2013.12.23 07:45:42.782,0.73502,0.73528,1.13,1.00
2013.12.23 07:45:43.593,0.73501,0.73527,1.88,1.00
2013.12.23 07:45:44.866,0.73501,0.73527,1.88,1.00
2013.12.23 07:45:44.917,0.73501,0.73524,1.13,1.00
2013.12.23 07:45:48.447,0.735,0.73523,1.38,1.00
2013.12.23 07:45:48.598,0.73498,0.73523,1.00,1.00
2013.12.23 07:46:03.040,0.73501,0.73524,1.00,1.88
2013.12.23 07:46:03.350,0.73501,0.73522,1.00,1.38
2013.12.23 07:46:27.111,0.73501,0.73521,1.00,1.13
2013.12.23 07:46:27.161,0.73497,0.73518,1.88,1.00
2013.12.23 07:46:32.411,0.73497,0.73521,1.88,1.00
2013.12.23 07:46:32.518,0.735,0.73523,1.00,1.00
2013.12.23 07:46:40.439,0.73501,0.73524,1.00,1.00
2013.12.23 07:46:43.751,0.735,0.73523,1.00,1.00
2013.12.23 07:46:49.371,0.73502,0.73524,1.00,1.00
2013.12.23 07:46:51.130,0.73502,0.73523,1.00,1.00
2013.12.23 07:46:52.989,0.73502,0.73523,1.00,1.88
2013.12.23 07:46:59.124,0.73502,0.73523,1.00,1.88
2013.12.23 07:47:00.599,0.73501,0.73523,1.00,1.38
2013.12.23 07:47:00.650,0.73501,0.73523,1.00,1.00
2013.12.23 07:47:04.520,0.73501,0.73524,1.00,1.13
2013.12.23 07:47:04.939,0.73501,0.73524,1.00,1.38
2013.12.23 07:47:05.159,0.73501,0.73524,1.00,1.00
2013.12.23 07:47:06.533,0.73507,0.73524,1.00,1.00
2013.12.23 07:47:20.368,0.73502,0.73524,1.00,1.00
2013.12.23 07:47:32.461,0.73502,0.73523,1.00,1.00
2013.12.23 07:47:34.119,0.73497,0.73523,1.00,1.00
2013.12.23 07:47:34.419,0.73497,0.73523,1.00,1.38
2013.12.23 07:47:35.580,0.73497,0.73518,1.50,1.00
2013.12.23 07:47:39.951,0.73501,0.7352,1.00,1.13
2013.12.23 07:47:40.253,0.73507,0.73525,1.38,1.00
2013.12.23 07:47:40.361,0.73507,0.73525,1.00,1.38
2013.12.23 07:47:40.412,0.735,0.73523,1.00,1.00
2013.12.23 07:47:41.348,0.73499,0.73523,1.13,1.38
2013.12.23 07:47:41.399,0.73502,0.73523,1.00,1.38
2013.12.23 07:47:42.888,0.73502,0.73523,1.00,1.88
2013.12.23 07:47:43.456,0.73502,0.73523,1.00,1.88
2013.12.23 07:47:46.850,0.73502,0.73523,1.00,1.38
2013.12.23 07:47:47.100,0.73499,0.73519,1.00,1.00
2013.12.23 07:47:47.750,0.73498,0.73519,1.00,1.00
2013.12.23 07:47:48.351,0.73499,0.73519,1.00,1.00
2013.12.23 07:47:49.079,0.73501,0.73524,1.00,1.38
2013.12.23 07:47:49.159,0.73501,0.73524,1.00,1.13
2013.12.23 07:47:49.303,0.73506,0.73525,1.00,1.38
2013.12.23 07:47:50.116,0.73506,0.73525,1.00,1.00
2013.12.23 07:47:50.183,0.73502,0.73523,1.00,1.00
2013.12.23 07:47:55.150,0.73498,0.73518,1.00,1.00
2013.12.23 07:47:55.251,0.73495,0.73518,1.00,1.00
2013.12.23 07:47:55.502,0.73492,0.73514,1.00,1.00
2013.12.23 07:47:55.919,0.7349,0.73514,1.13,1.00
2013.12.23 07:47:56.424,0.73488,0.73514,1.00,1.50
2013.12.23 07:48:37.140,0.73488,0.73508,1.00,1.00
2013.12.23 07:48:37.191,0.73482,0.73507,1.00,1.00
2013.12.23 07:48:37.450,0.73482,0.73503,1.00,1.00
2013.12.23 07:48:37.867,0.73479,0.73503,1.00,2.25
2013.12.23 07:48:39.627,0.73481,0.73503,1.00,1.50
2013.12.23 07:49:08.519,0.73481,0.73505,1.50,1.50
2013.12.23 07:49:09.188,0.73481,0.73507,1.50,1.00
2013.12.23 07:49:12.009,0.73481,0.73504,1.00,1.00
2013.12.23 07:49:12.337,0.73486,0.735,1.00,1.00
2013.12.23 07:49:20.327,0.73481,0.735,1.00,1.00
2013.12.23 07:49:21.868,0.73487,0.735,1.00,1.00
2013.12.23 07:49:22.507,0.73482,0.735,1.00,1.00
2013.12.23 07:49:30.708,0.73482,0.73502,1.00,1.00
2013.12.23 07:49:38.447,0.73482,0.73499,1.00,1.00
2013.12.23 07:49:59.801,0.73477,0.73499,1.00,1.00
2013.12.23 07:50:00.079,0.73477,0.73496,1.00,1.00
2013.12.23 07:50:01.125,0.73477,0.73495,1.00,1.00
2013.12.23 07:50:19.706,0.73472,0.73495,1.00,1.00
2013.12.23 07:50:19.818,0.73476,0.73495,1.00,1.00
2013.12.23 07:50:33.095,0.73476,0.73494,1.00,1.00
2013.12.23 07:50:46.280,0.73476,0.73492,1.00,1.00
2013.12.23 07:50:46.330,0.73472,0.73492,1.00,1.00
2013.12.23 07:50:46.431,0.73472,0.7349,1.00,1.00
2013.12.23 07:50:46.937,0.73472,0.73491,1.00,1.00
2013.12.23 07:50:53.977,0.73472,0.73492,1.00,1.00
2013.12.23 07:51:01.825,0.73472,0.73491,1.00,1.00
2013.12.23 07:51:06.430,0.73472,0.73492,1.00,1.00
2013.12.23 07:51:14.217,0.73467,0.73492,1.13,1.00
2013.12.23 07:51:14.267,0.73467,0.7349,1.13,1.00
2013.12.23 07:51:15.626,0.73471,0.7349,1.00,1.00
2013.12.23 07:51:15.889,0.73469,0.73493,1.00,1.00
2013.12.23 07:51:22.160,0.73467,0.73493,1.50,1.50
2013.12.23 07:51:22.355,0.73467,0.73489,1.00,1.00
2013.12.23 07:51:28.029,0.73467,0.73492,1.00,1.00
2013.12.23 07:51:28.265,0.73469,0.73493,1.00,1.50
2013.12.23 07:51:38.081,0.73471,0.73493,1.00,1.00
2013.12.23 07:51:38.185,0.73471,0.73497,1.88,1.50
2013.12.23 07:51:39.357,0.73472,0.73496,1.00,1.00
2013.12.23 07:51:54.207,0.73474,0.73497,1.00,1.00
2013.12.23 07:52:03.115,0.73474,0.73498,1.00,1.50
2013.12.23 07:52:15.575,0.73476,0.73498,1.00,1.00
2013.12.23 07:52:17.348,0.73476,0.73496,1.00,1.00
2013.12.23 07:52:25.336,0.73476,0.73499,1.00,1.00
2013.12.23 07:52:25.487,0.73476,0.73497,1.00,1.00
2013.12.23 07:52:30.295,0.73476,0.73496,1.00,1.00
2013.12.23 07:52:30.398,0.73476,0.73498,1.00,1.00
2013.12.23 07:52:42.276,0.73476,0.73497,1.00,1.00
2013.12.23 07:52:57.415,0.73476,0.73497,1.38,1.00
2013.12.23 07:52:59.174,0.73476,0.73497,1.13,1.00
2013.12.23 07:52:59.998,0.73476,0.73499,1.13,1.00
2013.12.23 07:53:00.216,0.73476,0.73501,1.38,1.38
2013.12.23 07:53:00.747,0.73476,0.73501,1.38,1.00
2013.12.23 07:53:01.263,0.73476,0.73501,1.38,1.38
2013.12.23 07:53:02.146,0.73476,0.73501,1.38,1.00
2013.12.23 07:53:02.535,0.73482,0.73501,1.00,1.13
2013.12.23 07:53:06.497,0.73477,0.73501,1.38,1.13
2013.12.23 07:53:06.598,0.73476,0.73498,1.38,1.00
2013.12.23 07:53:06.807,0.73476,0.735,1.38,1.13
2013.12.23 07:53:07.533,0.73476,0.735,1.38,1.13
2013.12.23 07:53:08.142,0.73482,0.735,1.00,1.13
2013.12.23 07:53:13.846,0.73482,0.73502,1.00,1.38
2013.12.23 07:53:14.544,0.73482,0.73502,1.00,1.00
2013.12.23 07:53:38.053,0.73482,0.73502,1.00,1.38
2013.12.23 07:53:38.596,0.73482,0.735,1.00,1.00
2013.12.23 07:53:39.137,0.73482,0.73501,1.00,1.00
2013.12.23 07:53:51.086,0.73487,0.73501,1.00,1.00
2013.12.23 07:53:51.188,0.73482,0.73501,1.00,1.00
2013.12.23 07:53:51.246,0.73482,0.73499,1.00,1.00
2013.12.23 07:53:53.091,0.73482,0.735,1.00,1.00
2013.12.23 07:53:57.515,0.73482,0.73502,1.00,1.00
2013.12.23 07:54:05.774,0.73482,0.73504,1.00,1.88
2013.12.23 07:54:06.284,0.7348,0.73503,1.38,1.00
2013.12.23 07:54:06.655,0.73478,0.73503,1.50,1.50
2013.12.23 07:54:06.756,0.73478,0.73501,1.50,1.00
2013.12.23 07:54:07.431,0.73482,0.73501,1.00,1.00
2013.12.23 07:54:12.606,0.73478,0.73499,1.50,1.00
2013.12.23 07:54:12.952,0.73476,0.73499,1.38,1.00
2013.12.23 07:54:14.362,0.73482,0.735,1.00,1.50
2013.12.23 07:54:14.566,0.73482,0.73502,1.00,1.00
2013.12.23 07:54:14.616,0.73477,0.73498,1.38,1.00
2013.12.23 07:54:15.386,0.73477,0.73498,1.88,1.00
2013.12.23 07:54:16.419,0.73477,0.73498,1.38,1.00
2013.12.23 07:54:17.102,0.73477,0.73498,1.38,1.00
2013.12.23 07:54:19.961,0.73477,0.73498,1.38,1.00
2013.12.23 07:54:29.091,0.73477,0.73498,1.13,1.00
2013.12.23 07:54:33.112,0.73477,0.73499,1.13,1.00
2013.12.23 07:54:33.163,0.73477,0.73499,1.38,1.00
2013.12.23 07:54:33.400,0.73477,0.73501,1.88,1.00
2013.12.23 07:54:35.002,0.73477,0.73501,1.88,1.00
2013.12.23 07:54:36.691,0.73482,0.73501,1.00,1.00
2013.12.23 07:54:41.215,0.73482,0.73502,1.00,1.00
2013.12.23 07:54:41.422,0.73482,0.73505,1.38,1.00
2013.12.23 07:54:41.622,0.73482,0.73506,1.88,1.00
2013.12.23 07:54:41.936,0.73484,0.73508,1.38,1.00
2013.12.23 07:54:42.238,0.73487,0.73508,1.38,1.00
2013.12.23 07:54:42.389,0.73487,0.73508,1.38,1.00
2013.12.23 07:54:42.923,0.73487,0.73508,1.13,1.00
2013.12.23 07:54:44.132,0.73487,0.73508,1.38,1.00
2013.12.23 07:54:44.932,0.73484,0.73508,1.38,1.00
2013.12.23 07:54:47.999,0.73485,0.73508,1.50,1.00
2013.12.23 07:54:49.011,0.73486,0.73508,1.38,1.00
2013.12.23 07:54:49.846,0.73487,0.73512,1.38,1.00
2013.12.23 07:54:51.382,0.73486,0.73509,1.38,1.00
2013.12.23 07:54:53.405,0.73487,0.73508,1.13,1.00
2013.12.23 07:54:54.282,0.73487,0.73507,1.00,1.00
2013.12.23 07:54:54.383,0.73481,0.73498,1.38,1.00
2013.12.23 07:54:54.433,0.7348,0.73498,1.00,1.00
2013.12.23 07:54:54.744,0.73474,0.73498,1.38,1.50
2013.12.23 07:54:54.962,0.73471,0.73494,1.00,1.00
2013.12.23 07:54:55.163,0.73468,0.73492,1.00,1.00
2013.12.23 07:54:55.313,0.73467,0.7349,1.13,1.00
2013.12.23 07:54:55.485,0.73467,0.73492,1.13,1.00
2013.12.23 07:54:55.713,0.73464,0.7349,1.00,1.00
2013.12.23 07:54:55.864,0.73463,0.73487,1.50,1.00
2013.12.23 07:54:57.382,0.73462,0.73485,1.00,1.00
2013.12.23 07:54:57.575,0.73462,0.73487,1.00,1.00
2013.12.23 07:54:58.424,0.73461,0.73487,1.50,1.00
2013.12.23 07:55:02.133,0.73464,0.73488,1.00,1.00
2013.12.23 07:55:02.435,0.73471,0.73494,1.00,1.00
2013.12.23 07:55:06.597,0.73471,0.73493,1.00,1.00
2013.12.23 07:55:17.536,0.73472,0.73496,1.00,1.00
2013.12.23 07:55:17.587,0.73476,0.73496,1.00,1.00
2013.12.23 07:55:18.065,0.73476,0.73498,1.00,1.00
2013.12.23 07:55:19.825,0.73476,0.73499,1.00,1.00
2013.12.23 07:55:21.461,0.73476,0.735,1.00,1.00
2013.12.23 07:55:25.824,0.73482,0.735,1.00,1.00
2013.12.23 07:55:26.594,0.73477,0.735,1.00,1.00
2013.12.23 07:55:28.792,0.73481,0.735,1.00,1.00
2013.12.23 07:55:29.122,0.73477,0.735,1.00,1.00
2013.12.23 07:55:34.126,0.73477,0.73498,1.00,1.00
2013.12.23 07:55:41.882,0.73482,0.73498,1.00,1.00
2013.12.23 07:55:43.092,0.73476,0.73498,1.00,1.00
2013.12.23 07:55:51.044,0.73476,0.73498,1.00,1.38
2013.12.23 07:55:51.356,0.73471,0.73482,1.00,1.00
2013.12.23 07:55:51.515,0.73471,0.73489,1.00,1.00
2013.12.23 07:55:51.566,0.73465,0.73489,1.00,1.00
2013.12.23 07:55:51.617,0.73463,0.73489,1.50,1.00
2013.12.23 07:55:51.945,0.73463,0.73486,1.00,1.00
2013.12.23 07:55:52.275,0.73466,0.73491,1.00,1.00
2013.12.23 07:56:01.573,0.73465,0.73491,1.00,1.00
2013.12.23 07:56:05.046,0.73463,0.73488,1.00,1.00
2013.12.23 07:56:06.101,0.73466,0.73488,1.00,1.00
2013.12.23 07:56:08.108,0.73466,0.73489,1.00,1.00
2013.12.23 07:56:11.363,0.73463,0.73489,1.50,1.00
2013.12.23 07:56:12.452,0.73463,0.73487,1.00,1.00
2013.12.23 07:56:12.502,0.73461,0.73487,1.50,1.00
2013.12.23 07:56:12.763,0.73457,0.73481,1.50,1.00
2013.12.23 07:56:13.066,0.73457,0.73479,1.00,1.00
2013.12.23 07:56:17.363,0.73457,0.73478,1.00,1.00
2013.12.23 07:56:26.843,0.73456,0.73476,1.00,1.00
2013.12.23 07:56:27.151,0.73456,0.73474,1.00,1.00
2013.12.23 07:56:27.584,0.73456,0.73472,1.00,1.00
2013.12.23 07:56:27.694,0.73456,0.73474,1.00,1.00
2013.12.23 07:56:33.290,0.73451,0.73474,1.00,1.00
2013.12.23 07:56:34.011,0.73451,0.73472,1.00,1.00
2013.12.23 07:56:34.335,0.73451,0.73469,1.00,1.00
2013.12.23 07:56:34.393,0.73446,0.73469,1.00,1.00
2013.12.23 07:56:34.455,0.73446,0.73467,1.00,1.00
2013.12.23 07:56:39.314,0.73446,0.73468,1.00,1.00
2013.12.23 07:56:44.687,0.73446,0.73467,1.00,1.00
2013.12.23 07:56:45.387,0.73446,0.73468,1.00,1.00
2013.12.23 07:56:56.610,0.73442,0.73468,1.00,1.00
2013.12.23 07:56:56.779,0.73442,0.73466,1.00,1.00
2013.12.23 07:57:01.684,0.73443,0.73469,1.00,1.50
2013.12.23 07:57:03.389,0.73444,0.73468,1.00,1.00
2013.12.23 07:57:04.985,0.73443,0.73467,1.00,1.00
2013.12.23 07:57:05.086,0.73447,0.73467,1.00,1.00
2013.12.23 07:57:05.314,0.73447,0.73469,1.00,1.00
2013.12.23 07:57:06.524,0.73447,0.73471,1.00,1.00
2013.12.23 07:57:08.301,0.73447,0.73469,1.00,1.00
2013.12.23 07:57:08.856,0.73447,0.73467,1.00,1.00
2013.12.23 07:57:12.120,0.73452,0.73467,1.00,1.00
2013.12.23 07:57:16.204,0.73452,0.73469,1.00,1.00
2013.12.23 07:57:16.755,0.73452,0.73472,1.00,1.00
2013.12.23 07:57:20.039,0.73447,0.73472,1.00,1.00
2013.12.23 07:57:22.914,0.73447,0.73471,1.00,1.00
2013.12.23 07:57:38.866,0.73448,0.73472,1.00,1.00
2013.12.23 07:57:46.344,0.73447,0.73471,1.50,1.00
2013.12.23 07:57:48.654,0.73447,0.7347,1.00,1.00
2013.12.23 07:58:03.284,0.73447,0.73472,1.00,1.00
2013.12.23 07:58:20.108,0.73446,0.73472,1.00,1.00
2013.12.23 07:58:33.973,0.73449,0.73472,1.00,1.00
2013.12.23 07:58:39.583,0.73446,0.73472,1.00,1.50
2013.12.23 07:58:41.123,0.73445,0.73471,1.13,1.00
2013.12.23 07:58:54.888,0.73445,0.73471,1.38,1.00
2013.12.23 07:59:00.278,0.73445,0.73471,1.13,1.00
2013.12.23 07:59:03.013,0.73448,0.73472,1.00,1.50
2013.12.23 07:59:16.762,0.73446,0.73471,1.13,1.00
2013.12.23 07:59:18.173,0.73446,0.7347,1.13,1.00
2013.12.23 07:59:22.837,0.73444,0.7347,1.38,1.00
2013.12.23 07:59:27.873,0.73447,0.73471,1.00,1.00
2013.12.23 07:59:30.265,0.73447,0.7347,1.00,1.00
2013.12.23 07:59:30.639,0.73447,0.7347,1.38,1.00
2013.12.23 07:59:31.381,0.73452,0.73471,1.00,1.00
2013.12.23 07:59:32.054,0.73452,0.73472,1.00,1.00
2013.12.23 07:59:32.941,0.73452,0.73473,1.00,1.00
2013.12.23 07:59:33.841,0.73447,0.73473,1.88,2.25
2013.12.23 07:59:36.578,0.73447,0.73473,1.88,2.25
2013.12.23 07:59:36.629,0.73447,0.7347,1.88,1.00
2013.12.23 07:59:40.656,0.73452,0.7347,1.00,1.00
2013.12.23 07:59:41.467,0.73452,0.73471,1.00,1.00
2013.12.23 07:59:46.062,0.73452,0.73473,1.00,1.50
2013.12.23 07:59:49.034,0.73452,0.7347,1.00,1.00
2013.12.23 07:59:50.038,0.73446,0.7347,1.88,1.00
2013.12.23 07:59:53.078,0.73446,0.7347,1.88,1.00
2013.12.23 07:59:53.957,0.7345,0.7347,1.00,1.00
2013.12.23 07:59:54.763,0.73449,0.7347,1.00,1.00
2013.12.23 07:59:57.876,0.73446,0.7347,2.63,1.00
2013.12.23 07:59:59.458,0.73446,0.7347,2.63,1.00
