2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:00:00.560,0.7395,0.74003,1.00,1.00
2014.01.29 20:00:00.865,0.73922,0.73994,1.38,1.00
2014.01.29 20:00:01.016,0.73932,0.73999,0.38,0.75
2014.01.29 20:00:01.375,0.73954,0.73999,0.38,0.75
2014.01.29 20:00:01.736,0.73954,0.74003,0.38,0.75
2014.01.29 20:00:01.938,0.73913,0.74098,0.38,0.19
2014.01.29 20:00:02.146,0.73709,0.73927,1.00,0.75
2014.01.29 20:00:02.197,0.73709,0.73786,0.75,1.00
2014.01.29 20:00:02.458,0.73706,0.73786,1.00,1.00
2014.01.29 20:00:02.741,0.73696,0.73786,1.00,1.00
2014.01.29 20:00:02.914,0.73634,0.73727,1.00,0.75
2014.01.29 20:00:03.031,0.73629,0.73727,1.00,0.75
2014.01.29 20:00:03.132,0.73623,0.73756,1.00,0.75
2014.01.29 20:00:03.433,0.73642,0.73699,1.00,1.75
2014.01.29 20:00:03.735,0.73638,0.73672,0.75,1.00
2014.01.29 20:00:03.823,0.73582,0.73658,0.75,1.00
2014.01.29 20:00:03.924,0.73563,0.73648,1.00,1.00
2014.01.29 20:00:03.975,0.73528,0.73648,1.00,1.00
2014.01.29 20:00:04.176,0.73532,0.73652,1.00,1.00
2014.01.29 20:00:04.478,0.73533,0.73608,1.38,1.00
2014.01.29 20:00:04.679,0.7354,0.73618,1.00,1.00
2014.01.29 20:00:04.779,0.73555,0.73636,1.00,1.00
2014.01.29 20:00:04.830,0.73558,0.73636,0.75,1.00
2014.01.29 20:00:04.930,0.73542,0.73629,1.00,1.00
2014.01.29 20:00:05.081,0.73523,0.73628,1.00,1.00
2014.01.29 20:00:05.182,0.73522,0.73608,1.00,1.50
2014.01.29 20:00:05.576,0.73526,0.73597,1.00,1.00
2014.01.29 20:00:05.627,0.73508,0.73594,1.00,1.00
2014.01.29 20:00:05.778,0.73508,0.73567,1.00,1.00
2014.01.29 20:00:05.829,0.73499,0.73567,1.00,1.00
2014.01.29 20:00:05.880,0.73499,0.73589,1.00,1.00
2014.01.29 20:00:05.931,0.73504,0.73589,1.00,1.00
2014.01.29 20:00:06.245,0.73496,0.73578,1.00,1.00
2014.01.29 20:00:06.396,0.73496,0.73584,1.00,0.75
2014.01.29 20:00:06.464,0.73551,0.73638,0.75,1.00
2014.01.29 20:00:06.691,0.73542,0.73638,1.00,1.00
2014.01.29 20:00:06.898,0.73542,0.73638,1.00,1.60
2014.01.29 20:00:07.200,0.73518,0.73647,1.00,1.50
2014.01.29 20:00:07.251,0.73505,0.73643,1.00,1.00
2014.01.29 20:00:07.463,0.73493,0.7363,1.38,1.00
2014.01.29 20:00:07.565,0.73518,0.73647,1.00,1.00
2014.01.29 20:00:07.789,0.73533,0.73647,1.00,1.00
2014.01.29 20:00:08.090,0.73514,0.73574,1.00,1.00
2014.01.29 20:00:08.141,0.73512,0.73574,1.00,1.00
2014.01.29 20:00:08.242,0.73517,0.73587,1.00,1.00
2014.01.29 20:00:08.342,0.73493,0.73587,1.00,1.50
2014.01.29 20:00:08.505,0.73498,0.73587,1.00,1.00
2014.01.29 20:00:08.556,0.73498,0.73607,1.00,1.00
2014.01.29 20:00:08.611,0.73499,0.73623,1.00,1.00
2014.01.29 20:00:08.662,0.73499,0.73627,1.00,1.13
2014.01.29 20:00:08.712,0.73499,0.73627,1.38,1.38
2014.01.29 20:00:09.014,0.73555,0.73599,1.00,1.00
2014.01.29 20:00:09.215,0.73521,0.73602,1.00,1.00
2014.01.29 20:00:09.316,0.73512,0.73574,1.38,1.00
2014.01.29 20:00:09.416,0.73517,0.73585,1.00,1.00
2014.01.29 20:00:09.617,0.73525,0.73585,1.00,1.00
2014.01.29 20:00:09.718,0.73525,0.73599,1.00,1.00
2014.01.29 20:00:09.920,0.73525,0.73602,1.00,1.00
2014.01.29 20:00:10.020,0.73523,0.73602,1.00,1.00
2014.01.29 20:00:10.071,0.73529,0.73594,1.00,1.00
2014.01.29 20:00:10.172,0.73512,0.73597,1.00,1.50
2014.01.29 20:00:10.322,0.73506,0.73596,1.00,1.00
2014.01.29 20:00:10.423,0.73508,0.73596,1.00,1.00
2014.01.29 20:00:10.734,0.73514,0.73586,1.00,1.00
2014.01.29 20:00:10.785,0.73514,0.73591,1.00,1.00
2014.01.29 20:00:10.886,0.73504,0.73586,1.00,1.00
2014.01.29 20:00:10.936,0.73548,0.73586,0.75,1.00
2014.01.29 20:00:10.987,0.73552,0.73588,0.75,1.00
2014.01.29 20:00:11.087,0.73552,0.73596,0.75,1.00
2014.01.29 20:00:11.188,0.73557,0.73601,0.75,1.00
2014.01.29 20:00:11.289,0.73508,0.73558,1.00,1.00
2014.01.29 20:00:11.389,0.73517,0.73561,1.00,1.00
2014.01.29 20:00:11.597,0.73516,0.73567,1.00,1.00
2014.01.29 20:00:11.753,0.73553,0.73611,0.75,1.00
2014.01.29 20:00:11.904,0.73561,0.73604,0.75,1.64
2014.01.29 20:00:11.955,0.73528,0.73604,1.00,1.64
2014.01.29 20:00:12.055,0.7355,0.73604,0.75,1.64
2014.01.29 20:00:12.156,0.73527,0.73604,1.00,1.64
2014.01.29 20:00:12.207,0.73537,0.73604,1.00,1.64
2014.01.29 20:00:12.508,0.73581,0.73631,1.00,1.56
2014.01.29 20:00:12.711,0.73583,0.73666,1.00,1.90
2014.01.29 20:00:12.852,0.73587,0.7366,1.00,1.61
2014.01.29 20:00:13.166,0.73612,0.73646,1.00,1.00
2014.01.29 20:00:13.267,0.73609,0.73667,1.00,1.92
2014.01.29 20:00:13.576,0.73611,0.73651,1.00,1.38
2014.01.29 20:00:13.922,0.73604,0.73647,1.38,1.00
2014.01.29 20:00:14.143,0.73603,0.73647,1.38,1.00
2014.01.29 20:00:14.194,0.73632,0.73653,1.00,1.38
2014.01.29 20:00:14.535,0.73612,0.73636,1.38,1.10
2014.01.29 20:00:15.132,0.73611,0.73646,1.13,2.03
2014.01.29 20:00:15.383,0.73602,0.73644,1.38,1.79
2014.01.29 20:00:15.484,0.73602,0.73644,1.38,1.79
2014.01.29 20:00:15.535,0.73605,0.73644,1.00,1.79
2014.01.29 20:00:15.636,0.73603,0.73639,1.00,1.17
2014.01.29 20:00:15.790,0.73603,0.73639,1.00,1.53
2014.01.29 20:00:15.890,0.736,0.73644,1.38,1.87
2014.01.29 20:00:16.199,0.73635,0.73653,1.00,1.13
2014.01.29 20:00:16.299,0.73635,0.73653,1.00,1.13
2014.01.29 20:00:16.400,0.73635,0.73653,1.00,1.13
2014.01.29 20:00:16.622,0.73635,0.73654,1.00,1.38
2014.01.29 20:00:16.722,0.73623,0.73654,1.00,1.00
2014.01.29 20:00:16.924,0.73638,0.73664,1.00,1.75
2014.01.29 20:00:17.277,0.73613,0.73666,1.38,1.35
2014.01.29 20:00:17.378,0.73642,0.73666,1.00,1.35
2014.01.29 20:00:17.478,0.73645,0.73684,1.00,1.75
2014.01.29 20:00:17.529,0.73645,0.73681,1.00,1.38
2014.01.29 20:00:17.711,0.73645,0.73674,1.00,1.00
2014.01.29 20:00:17.882,0.73645,0.73684,1.00,1.75
2014.01.29 20:00:18.011,0.73625,0.73684,1.00,1.75
2014.01.29 20:00:18.162,0.73613,0.73674,1.00,1.00
2014.01.29 20:00:18.368,0.73615,0.73674,1.00,1.00
2014.01.29 20:00:18.471,0.73615,0.73678,1.00,1.00
2014.01.29 20:00:18.921,0.73622,0.7368,1.00,1.38
2014.01.29 20:00:19.223,0.73655,0.73689,1.00,2.10
2014.01.29 20:00:19.274,0.73634,0.73689,1.00,2.10
2014.01.29 20:00:19.324,0.73634,0.73682,1.00,1.43
2014.01.29 20:00:19.375,0.73632,0.73682,1.00,1.80
2014.01.29 20:00:19.682,0.73639,0.73676,1.00,1.13
2014.01.29 20:00:19.988,0.73644,0.73676,1.00,1.13
2014.01.29 20:00:20.038,0.73636,0.73676,1.00,1.13
2014.01.29 20:00:20.139,0.73643,0.73676,1.00,1.13
2014.01.29 20:00:20.454,0.73643,0.73668,1.00,1.00
2014.01.29 20:00:20.742,0.73643,0.73673,1.00,1.38
2014.01.29 20:00:20.897,0.73648,0.73673,1.00,1.00
2014.01.29 20:00:21.225,0.73644,0.73669,1.00,1.00
2014.01.29 20:00:22.304,0.73646,0.73669,1.00,1.00
2014.01.29 20:00:22.831,0.73646,0.73682,1.00,1.13
2014.01.29 20:00:22.881,0.73659,0.73682,1.00,1.13
2014.01.29 20:00:23.032,0.73659,0.73688,1.00,1.00
2014.01.29 20:00:23.094,0.73648,0.73688,1.00,1.00
2014.01.29 20:00:23.194,0.73648,0.73683,1.38,2.59
2014.01.29 20:00:23.496,0.73663,0.73683,1.00,1.75
2014.01.29 20:00:23.547,0.73646,0.73683,1.00,2.55
2014.01.29 20:00:23.648,0.73652,0.73678,1.00,1.38
2014.01.29 20:00:23.748,0.73652,0.73688,1.00,1.88
2014.01.29 20:00:23.899,0.73663,0.73693,1.00,1.38
2014.01.29 20:00:24.000,0.73663,0.73698,1.00,1.13
2014.01.29 20:00:24.100,0.7367,0.73705,1.00,1.75
2014.01.29 20:00:24.201,0.73662,0.73698,1.00,1.13
2014.01.29 20:00:24.422,0.73658,0.73698,1.00,1.13
2014.01.29 20:00:24.578,0.73658,0.73697,1.00,1.13
2014.01.29 20:00:24.861,0.73653,0.73696,1.00,1.13
2014.01.29 20:00:25.062,0.73654,0.73688,1.00,1.38
2014.01.29 20:00:25.411,0.73651,0.73688,1.00,1.38
2014.01.29 20:00:25.519,0.73666,0.73694,1.00,1.58
2014.01.29 20:00:25.569,0.73666,0.73702,1.00,1.13
2014.01.29 20:00:25.676,0.73682,0.73707,1.00,1.75
2014.01.29 20:00:25.729,0.73682,0.73707,1.00,1.38
2014.01.29 20:00:25.829,0.73677,0.73714,1.00,1.88
2014.01.29 20:00:25.880,0.73669,0.73707,1.38,1.13
2014.01.29 20:00:25.981,0.73661,0.73705,1.38,1.38
2014.01.29 20:00:26.082,0.73664,0.73708,1.00,1.75
2014.01.29 20:00:26.132,0.73664,0.73708,1.00,1.75
2014.01.29 20:00:26.233,0.73667,0.73711,1.00,1.88
2014.01.29 20:00:26.333,0.73672,0.73711,1.00,1.13
2014.01.29 20:00:26.434,0.7367,0.73705,1.00,1.75
2014.01.29 20:00:26.485,0.7367,0.73705,1.00,2.44
2014.01.29 20:00:26.535,0.73665,0.73705,1.00,2.44
2014.01.29 20:00:26.636,0.73673,0.73705,1.00,2.44
2014.01.29 20:00:26.687,0.73673,0.73705,1.00,1.75
2014.01.29 20:00:26.787,0.73661,0.73704,1.13,1.75
2014.01.29 20:00:27.296,0.73654,0.737,1.38,1.88
2014.01.29 20:00:27.347,0.73654,0.73696,1.00,1.13
2014.01.29 20:00:27.397,0.73658,0.73692,1.00,1.13
2014.01.29 20:00:27.823,0.73658,0.73692,1.00,1.13
2014.01.29 20:00:28.570,0.7366,0.73692,1.00,1.13
2014.01.29 20:00:28.721,0.73653,0.73692,1.00,1.13
2014.01.29 20:00:29.187,0.7365,0.73689,1.00,1.17
2014.01.29 20:00:30.135,0.7365,0.73683,1.00,1.13
2014.01.29 20:00:30.446,0.73648,0.73672,1.00,1.43
2014.01.29 20:00:30.496,0.73653,0.73687,1.00,1.13
2014.01.29 20:00:30.606,0.73653,0.73687,1.00,1.13
2014.01.29 20:00:30.904,0.7365,0.73687,1.00,1.13
2014.01.29 20:00:31.214,0.7365,0.73692,1.00,1.13
2014.01.29 20:00:31.264,0.73657,0.73692,1.00,1.13
2014.01.29 20:00:31.581,0.73659,0.73692,1.00,1.13
2014.01.29 20:00:31.681,0.73651,0.73683,1.00,1.00
2014.01.29 20:00:31.782,0.73651,0.73683,1.00,1.38
2014.01.29 20:00:32.044,0.73648,0.73683,1.00,1.38
2014.01.29 20:00:32.245,0.73643,0.7368,1.00,1.88
2014.01.29 20:00:32.346,0.73624,0.73675,1.38,1.13
2014.01.29 20:00:32.397,0.73624,0.73673,1.38,1.13
2014.01.29 20:00:32.699,0.73661,0.73684,1.00,1.90
2014.01.29 20:00:33.022,0.73654,0.73684,1.00,1.90
2014.01.29 20:00:33.079,0.73644,0.73684,1.00,1.90
2014.01.29 20:00:33.130,0.73642,0.73684,1.13,1.90
2014.01.29 20:00:33.180,0.73642,0.73684,1.38,1.90
2014.01.29 20:00:33.382,0.73648,0.73684,1.00,1.90
2014.01.29 20:00:33.483,0.7366,0.73684,1.00,1.90
2014.01.29 20:00:33.684,0.73627,0.73671,1.50,1.00
2014.01.29 20:00:33.734,0.73627,0.73671,1.88,1.00
2014.01.29 20:00:34.038,0.73612,0.73656,1.75,1.00
2014.01.29 20:00:34.139,0.73627,0.73666,1.38,1.00
2014.01.29 20:00:34.240,0.73635,0.73681,1.88,1.38
2014.01.29 20:00:34.373,0.73635,0.73664,1.38,1.00
2014.01.29 20:00:34.473,0.73615,0.7365,1.00,1.00
2014.01.29 20:00:34.524,0.73606,0.7365,1.00,1.00
2014.01.29 20:00:34.575,0.73606,0.73644,1.00,1.00
2014.01.29 20:00:34.726,0.7359,0.73637,1.75,1.00
2014.01.29 20:00:34.777,0.7359,0.73635,1.75,1.00
2014.01.29 20:00:34.827,0.7359,0.73635,1.75,1.00
2014.01.29 20:00:35.081,0.73592,0.73636,1.00,1.00
2014.01.29 20:00:35.132,0.73591,0.73634,1.00,1.00
2014.01.29 20:00:35.233,0.73586,0.73641,1.75,1.38
2014.01.29 20:00:35.333,0.73586,0.73632,1.38,1.00
2014.01.29 20:00:35.434,0.73585,0.73637,1.38,1.38
2014.01.29 20:00:35.535,0.73578,0.73637,1.13,1.38
2014.01.29 20:00:35.585,0.73578,0.73632,1.13,1.38
2014.01.29 20:00:35.636,0.73573,0.73632,1.91,1.38
2014.01.29 20:00:35.937,0.73557,0.73602,1.75,1.00
2014.01.29 20:00:36.038,0.73545,0.73602,1.38,1.00
2014.01.29 20:00:36.139,0.73545,0.73592,1.38,1.00
2014.01.29 20:00:36.471,0.73537,0.7359,1.38,1.00
2014.01.29 20:00:36.572,0.73526,0.7359,3.00,1.38
2014.01.29 20:00:36.795,0.73536,0.73584,1.00,1.00
2014.01.29 20:00:37.097,0.73543,0.73574,1.38,1.00
2014.01.29 20:00:37.147,0.73543,0.7358,1.38,1.00
2014.01.29 20:00:37.198,0.73543,0.73576,1.38,1.00
2014.01.29 20:00:37.532,0.73543,0.73574,1.13,1.00
2014.01.29 20:00:37.633,0.73543,0.73583,1.38,1.00
2014.01.29 20:00:37.784,0.73537,0.73571,1.43,1.00
2014.01.29 20:00:37.885,0.73537,0.73577,1.43,1.00
2014.01.29 20:00:37.986,0.73536,0.73575,1.88,1.00
2014.01.29 20:00:38.410,0.73537,0.7358,1.88,1.50
2014.01.29 20:00:38.562,0.73538,0.73582,1.88,1.00
2014.01.29 20:00:38.662,0.73541,0.73585,1.50,1.00
2014.01.29 20:00:40.384,0.73539,0.73583,1.75,1.00
2014.01.29 20:00:40.860,0.73561,0.73607,1.38,1.38
2014.01.29 20:00:41.186,0.73565,0.73611,1.00,1.00
2014.01.29 20:00:41.287,0.73569,0.73613,1.00,1.00
2014.01.29 20:00:41.387,0.73565,0.73618,1.00,1.38
2014.01.29 20:00:41.690,0.73566,0.73618,1.75,1.00
2014.01.29 20:00:41.740,0.73574,0.73627,1.38,1.13
2014.01.29 20:00:41.841,0.7358,0.73624,1.38,1.00
2014.01.29 20:00:42.093,0.73582,0.73628,1.38,1.00
2014.01.29 20:00:42.193,0.73589,0.73635,1.00,1.38
2014.01.29 20:00:42.294,0.73591,0.73639,1.00,1.75
2014.01.29 20:00:42.448,0.73591,0.73639,1.00,1.13
2014.01.29 20:00:42.499,0.73595,0.73639,1.00,1.13
2014.01.29 20:00:42.814,0.73598,0.73642,1.00,1.00
2014.01.29 20:00:43.154,0.736,0.73646,1.00,1.50
2014.01.29 20:00:43.699,0.73596,0.7364,1.00,1.00
2014.01.29 20:00:43.802,0.73597,0.73643,1.00,1.00
2014.01.29 20:00:44.054,0.73601,0.73647,1.00,1.75
2014.01.29 20:00:44.712,0.73596,0.73642,1.00,1.00
2014.01.29 20:00:44.927,0.73604,0.73648,1.00,1.00
2014.01.29 20:00:45.229,0.736,0.73644,1.00,1.00
2014.01.29 20:00:45.762,0.736,0.73644,1.00,1.38
2014.01.29 20:00:46.063,0.73626,0.73679,1.38,1.88
2014.01.29 20:00:46.214,0.73619,0.73673,1.17,1.38
2014.01.29 20:00:46.315,0.73625,0.73673,1.63,1.38
2014.01.29 20:00:46.465,0.73633,0.73675,1.13,1.75
2014.01.29 20:00:46.566,0.73646,0.73675,1.75,1.00
2014.01.29 20:00:46.617,0.73648,0.73708,1.13,1.00
2014.01.29 20:00:46.667,0.73648,0.73708,1.13,1.00
2014.01.29 20:00:46.968,0.73644,0.73703,1.13,1.00
2014.01.29 20:00:47.271,0.73646,0.73698,1.38,1.00
2014.01.29 20:00:47.573,0.73638,0.73674,1.00,1.00
2014.01.29 20:00:47.623,0.73626,0.73674,1.00,1.00
2014.01.29 20:00:47.673,0.73626,0.73671,1.00,1.00
2014.01.29 20:00:47.975,0.73636,0.7368,1.00,1.13
2014.01.29 20:00:48.300,0.73641,0.7368,1.00,1.13
2014.01.29 20:00:48.401,0.73633,0.73677,1.00,1.00
2014.01.29 20:00:48.452,0.73628,0.73665,1.00,1.00
2014.01.29 20:00:48.605,0.73616,0.7366,1.00,1.00
2014.01.29 20:00:48.655,0.73616,0.73639,1.00,1.00
2014.01.29 20:00:48.806,0.73608,0.73639,1.00,1.00
2014.01.29 20:00:49.018,0.73608,0.73643,1.00,1.00
2014.01.29 20:00:49.530,0.73604,0.73639,1.38,1.00
2014.01.29 20:00:49.832,0.73627,0.73643,1.00,1.00
2014.01.29 20:00:49.882,0.73627,0.73664,1.00,1.38
2014.01.29 20:00:49.933,0.73618,0.73664,1.00,1.38
2014.01.29 20:00:50.034,0.73603,0.73649,1.38,1.00
2014.01.29 20:00:50.084,0.73603,0.73646,1.50,1.00
2014.01.29 20:00:50.623,0.73606,0.73646,1.38,1.00
2014.01.29 20:00:51.220,0.73606,0.73646,1.13,1.00
2014.01.29 20:00:51.622,0.73602,0.73634,1.75,1.00
2014.01.29 20:00:51.773,0.73601,0.73638,1.75,1.00
2014.01.29 20:00:51.824,0.73601,0.73638,1.75,1.00
2014.01.29 20:00:51.874,0.73601,0.73623,1.75,1.00
2014.01.29 20:00:52.025,0.73601,0.73622,1.00,1.00
2014.01.29 20:00:52.126,0.73588,0.73623,2.37,1.00
2014.01.29 20:00:52.259,0.73588,0.73633,2.37,1.00
2014.01.29 20:00:52.412,0.73591,0.73633,1.00,1.00
2014.01.29 20:00:52.513,0.73591,0.73633,1.38,1.00
2014.01.29 20:00:52.815,0.73601,0.73633,1.00,1.00
2014.01.29 20:00:52.865,0.73601,0.73635,1.00,1.00
2014.01.29 20:00:53.090,0.73612,0.73635,1.00,1.00
2014.01.29 20:00:53.191,0.73601,0.73632,1.75,1.00
2014.01.29 20:00:53.292,0.73595,0.73629,1.28,1.00
2014.01.29 20:00:53.342,0.73592,0.73629,1.75,1.00
2014.01.29 20:00:53.393,0.73592,0.73627,1.75,1.00
2014.01.29 20:00:53.493,0.73591,0.73633,1.75,1.00
2014.01.29 20:00:53.594,0.73591,0.73631,1.75,1.00
2014.01.29 20:00:53.644,0.73591,0.73631,1.38,1.00
2014.01.29 20:00:53.745,0.73581,0.73629,1.38,1.00
2014.01.29 20:00:53.872,0.73579,0.73629,1.38,1.00
2014.01.29 20:00:53.973,0.73579,0.73622,1.00,1.00
2014.01.29 20:00:54.029,0.73575,0.73622,1.50,1.00
2014.01.29 20:00:54.192,0.73577,0.73621,1.00,1.00
2014.01.29 20:00:54.504,0.73577,0.73619,1.00,1.00
2014.01.29 20:00:54.705,0.7358,0.73624,1.50,1.00
2014.01.29 20:00:54.806,0.73582,0.73624,1.38,1.00
2014.01.29 20:00:55.180,0.73586,0.73629,1.50,1.00
2014.01.29 20:00:55.402,0.73583,0.73624,1.75,1.00
2014.01.29 20:00:55.595,0.73583,0.73629,2.25,1.00
2014.01.29 20:00:55.696,0.73594,0.73633,1.00,1.00
2014.01.29 20:00:56.341,0.73593,0.73633,1.00,1.00
2014.01.29 20:00:56.492,0.73596,0.73642,1.50,1.00
2014.01.29 20:00:56.647,0.73596,0.73642,1.75,1.00
2014.01.29 20:00:56.697,0.73601,0.73647,1.38,1.00
2014.01.29 20:00:56.753,0.73604,0.73647,1.74,1.00
2014.01.29 20:00:56.904,0.73614,0.73655,1.13,1.00
2014.01.29 20:00:57.004,0.73622,0.73655,1.88,1.00
2014.01.29 20:00:57.164,0.73633,0.73687,1.50,1.13
2014.01.29 20:00:57.214,0.73637,0.73701,1.38,1.50
2014.01.29 20:00:57.415,0.73628,0.73676,1.50,1.38
2014.01.29 20:00:57.516,0.73628,0.73672,1.75,1.38
2014.01.29 20:00:57.717,0.73634,0.73687,1.50,1.38
2014.01.29 20:00:57.918,0.73632,0.73683,1.13,1.00
2014.01.29 20:00:57.969,0.73631,0.73691,2.63,1.00
2014.01.29 20:00:58.019,0.73631,0.73691,3.66,1.00
2014.01.29 20:00:58.322,0.73639,0.73681,1.00,1.00
2014.01.29 20:00:58.372,0.73639,0.73695,1.38,1.00
2014.01.29 20:00:58.473,0.73645,0.73695,1.00,1.00
2014.01.29 20:00:58.523,0.73645,0.73704,1.00,1.13
2014.01.29 20:00:58.574,0.73646,0.73704,1.50,1.13
2014.01.29 20:00:58.775,0.73653,0.73709,1.50,1.00
2014.01.29 20:00:58.825,0.73653,0.73706,1.50,1.00
2014.01.29 20:00:58.926,0.73653,0.73711,1.00,1.00
2014.01.29 20:00:58.976,0.73648,0.73711,1.78,1.00
2014.01.29 20:00:59.027,0.73648,0.73714,1.78,1.00
2014.01.29 20:00:59.077,0.7365,0.7371,1.24,1.28
2014.01.29 20:00:59.279,0.73665,0.73721,1.01,1.75
2014.01.29 20:00:59.707,0.73673,0.73728,1.00,1.38
2014.01.29 20:00:59.758,0.73669,0.73735,1.38,1.00
2014.01.29 20:00:59.809,0.73669,0.73738,1.38,2.10
2014.01.29 20:01:00.010,0.73672,0.73737,1.00,1.60
2014.01.29 20:01:00.061,0.73668,0.73734,1.38,1.00
2014.01.29 20:01:00.111,0.73679,0.73733,1.68,1.00
2014.01.29 20:01:00.212,0.73674,0.73733,1.00,1.00
2014.01.29 20:01:00.262,0.73675,0.73728,1.00,1.00
2014.01.29 20:01:00.564,0.73676,0.7372,1.00,1.00
2014.01.29 20:01:00.866,0.73668,0.73714,1.88,1.00
2014.01.29 20:01:01.267,0.73677,0.73721,1.13,1.00
2014.01.29 20:01:01.368,0.73678,0.73732,1.00,1.00
2014.01.29 20:01:01.418,0.73693,0.73732,1.00,1.00
2014.01.29 20:01:01.468,0.73693,0.73741,1.00,1.13
2014.01.29 20:01:01.569,0.73693,0.73734,1.50,1.00
2014.01.29 20:01:01.822,0.73679,0.73722,1.00,1.00
2014.01.29 20:01:01.950,0.73676,0.73722,1.38,1.00
2014.01.29 20:01:02.000,0.73685,0.73729,1.00,1.00
2014.01.29 20:01:02.152,0.73676,0.73722,1.50,1.00
2014.01.29 20:01:02.299,0.73692,0.73722,1.00,1.00
2014.01.29 20:01:02.349,0.73693,0.73725,1.00,1.00
2014.01.29 20:01:02.934,0.73682,0.73725,1.00,1.00
2014.01.29 20:01:02.986,0.73683,0.73727,1.38,1.00
2014.01.29 20:01:04.025,0.73684,0.73724,1.00,1.00
2014.01.29 20:01:04.327,0.73683,0.73727,1.75,1.00
2014.01.29 20:01:04.629,0.737,0.73735,1.88,1.00
2014.01.29 20:01:04.780,0.73714,0.73753,1.00,1.00
2014.01.29 20:01:04.894,0.73719,0.73765,1.00,1.00
2014.01.29 20:01:05.057,0.73723,0.73765,1.00,1.00
2014.01.29 20:01:05.108,0.73724,0.73778,1.00,1.00
2014.01.29 20:01:05.209,0.73728,0.73768,1.00,1.00
2014.01.29 20:01:05.309,0.73727,0.73777,1.00,1.00
2014.01.29 20:01:05.360,0.73739,0.73777,1.38,1.00
2014.01.29 20:01:05.410,0.73742,0.73795,1.13,1.38
2014.01.29 20:01:05.461,0.73742,0.73795,1.50,1.38
2014.01.29 20:01:05.511,0.73743,0.73795,1.38,1.00
2014.01.29 20:01:05.613,0.73749,0.73795,1.00,1.00
2014.01.29 20:01:05.663,0.73749,0.73804,1.00,1.00
2014.01.29 20:01:05.714,0.7374,0.73804,1.50,1.00
2014.01.29 20:01:05.764,0.7374,0.73775,1.50,1.00
2014.01.29 20:01:05.865,0.73743,0.7378,1.00,1.00
2014.01.29 20:01:05.966,0.73743,0.73797,1.38,1.00
2014.01.29 20:01:06.117,0.73752,0.73796,1.00,1.00
2014.01.29 20:01:06.437,0.73776,0.73818,1.50,1.13
2014.01.29 20:01:06.739,0.73775,0.73809,1.00,1.00
2014.01.29 20:01:06.840,0.73769,0.73804,1.00,1.00
2014.01.29 20:01:06.940,0.73766,0.73804,1.00,1.00
2014.01.29 20:01:06.991,0.73766,0.73802,1.00,1.00
2014.01.29 20:01:07.293,0.73766,0.73793,1.00,1.00
2014.01.29 20:01:07.343,0.73754,0.73793,1.00,1.00
2014.01.29 20:01:07.394,0.7376,0.73809,2.10,1.75
2014.01.29 20:01:07.444,0.73773,0.73809,1.35,1.00
2014.01.29 20:01:07.545,0.73785,0.73835,1.00,1.50
