2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:01:07.595,0.73785,0.7383,1.00,2.10
2014.01.29 20:01:07.897,0.73781,0.73811,1.60,1.00
2014.01.29 20:01:07.947,0.73781,0.73826,2.10,1.00
2014.01.29 20:01:08.048,0.73795,0.73838,1.00,1.00
2014.01.29 20:01:08.099,0.7381,0.73838,1.00,1.00
2014.01.29 20:01:08.400,0.73824,0.73864,1.00,1.38
2014.01.29 20:01:08.501,0.73824,0.73864,1.00,1.00
2014.01.29 20:01:08.552,0.73811,0.73864,2.85,1.00
2014.01.29 20:01:08.652,0.73811,0.73863,1.00,1.00
2014.01.29 20:01:08.703,0.73806,0.73821,1.00,1.00
2014.01.29 20:01:08.904,0.73772,0.73811,1.38,1.00
2014.01.29 20:01:09.005,0.73787,0.73817,1.00,1.60
2014.01.29 20:01:09.055,0.73787,0.73805,1.00,2.10
2014.01.29 20:01:09.105,0.73771,0.73805,1.00,2.10
2014.01.29 20:01:09.206,0.73766,0.73805,1.00,2.10
2014.01.29 20:01:09.307,0.73753,0.73798,1.68,1.00
2014.01.29 20:01:09.403,0.73752,0.73798,1.68,1.60
2014.01.29 20:01:09.605,0.73747,0.73786,1.00,1.00
2014.01.29 20:01:09.706,0.73741,0.73782,1.00,1.00
2014.01.29 20:01:09.857,0.73744,0.73783,1.00,1.00
2014.01.29 20:01:10.197,0.73739,0.73783,1.00,1.00
2014.01.29 20:01:10.399,0.73738,0.73768,1.00,1.00
2014.01.29 20:01:10.449,0.73731,0.73768,1.00,1.00
2014.01.29 20:01:10.508,0.73728,0.73768,1.30,1.00
2014.01.29 20:01:10.609,0.7372,0.73768,1.50,1.00
2014.01.29 20:01:10.659,0.7372,0.73766,1.50,1.00
2014.01.29 20:01:10.975,0.7374,0.73784,1.00,1.00
2014.01.29 20:01:11.277,0.73741,0.73775,1.00,1.35
2014.01.29 20:01:11.602,0.73724,0.73768,1.60,1.00
2014.01.29 20:01:12.138,0.73722,0.73768,1.60,1.00
2014.01.29 20:01:12.527,0.73719,0.73762,1.60,1.00
2014.01.29 20:01:12.728,0.73719,0.7376,1.00,1.00
2014.01.29 20:01:12.829,0.73719,0.73765,1.38,1.00
2014.01.29 20:01:13.272,0.73717,0.73757,1.45,1.00
2014.01.29 20:01:13.322,0.73717,0.73757,1.68,1.00
2014.01.29 20:01:13.373,0.73717,0.73761,1.68,1.00
2014.01.29 20:01:13.474,0.73717,0.73757,1.68,1.00
2014.01.29 20:01:13.524,0.73712,0.73757,1.00,1.00
2014.01.29 20:01:13.582,0.73712,0.73755,1.00,1.00
2014.01.29 20:01:14.121,0.7371,0.73754,1.38,1.00
2014.01.29 20:01:14.662,0.7371,0.73754,1.38,1.00
2014.01.29 20:01:16.627,0.73713,0.73754,1.00,1.00
2014.01.29 20:01:17.021,0.73708,0.73752,1.75,1.00
2014.01.29 20:01:17.122,0.73708,0.73752,1.50,1.00
2014.01.29 20:01:17.223,0.73705,0.73744,1.38,1.00
2014.01.29 20:01:17.662,0.73698,0.73739,1.75,1.00
2014.01.29 20:01:18.203,0.73702,0.73739,1.75,1.00
2014.01.29 20:01:18.254,0.73702,0.73743,1.75,1.00
2014.01.29 20:01:19.004,0.737,0.73738,1.75,1.00
2014.01.29 20:01:19.104,0.73698,0.73741,1.47,1.00
2014.01.29 20:01:19.213,0.73694,0.73737,1.00,1.00
2014.01.29 20:01:19.264,0.73696,0.73737,1.00,1.00
2014.01.29 20:01:19.516,0.73696,0.73742,1.00,1.00
2014.01.29 20:01:19.667,0.73697,0.73742,1.68,1.00
2014.01.29 20:01:19.923,0.73698,0.73749,1.43,1.00
2014.01.29 20:01:20.124,0.73693,0.73742,1.80,2.10
2014.01.29 20:01:20.432,0.73682,0.73725,1.27,1.00
2014.01.29 20:01:20.733,0.73677,0.73717,1.43,1.00
2014.01.29 20:01:20.834,0.73677,0.73719,1.00,1.00
2014.01.29 20:01:20.885,0.73676,0.73702,1.13,2.10
2014.01.29 20:01:21.036,0.73662,0.73702,1.00,2.10
2014.01.29 20:01:21.137,0.73649,0.73696,1.19,2.10
2014.01.29 20:01:21.260,0.73646,0.73696,1.38,2.10
2014.01.29 20:01:21.370,0.73646,0.73696,1.38,2.85
2014.01.29 20:01:21.577,0.73646,0.7369,1.00,1.35
2014.01.29 20:01:21.678,0.73642,0.73687,1.00,1.00
2014.01.29 20:01:21.779,0.73642,0.73685,1.00,1.00
2014.01.29 20:01:22.110,0.73642,0.73683,1.00,1.00
2014.01.29 20:01:22.425,0.73641,0.73678,1.13,1.00
2014.01.29 20:01:22.747,0.73647,0.73673,1.00,1.00
2014.01.29 20:01:23.093,0.73647,0.73675,1.00,1.00
2014.01.29 20:01:23.204,0.73647,0.73681,1.00,1.00
2014.01.29 20:01:23.305,0.73652,0.73681,1.00,1.00
2014.01.29 20:01:23.642,0.73652,0.73689,1.00,1.00
2014.01.29 20:01:23.793,0.73652,0.73684,1.00,1.00
2014.01.29 20:01:23.894,0.73652,0.73688,1.00,1.00
2014.01.29 20:01:23.977,0.73652,0.73692,1.00,1.60
2014.01.29 20:01:24.193,0.73652,0.73692,1.38,1.60
2014.01.29 20:01:24.394,0.73652,0.73692,1.00,1.00
2014.01.29 20:01:24.445,0.73652,0.73696,1.00,1.00
2014.01.29 20:01:24.545,0.73652,0.73692,1.00,1.00
2014.01.29 20:01:24.646,0.73655,0.73699,1.00,1.35
2014.01.29 20:01:24.697,0.73656,0.73699,1.04,1.00
2014.01.29 20:01:24.895,0.73663,0.73703,1.68,1.00
2014.01.29 20:01:24.946,0.73663,0.73703,1.35,1.00
2014.01.29 20:01:25.283,0.73666,0.73704,1.29,1.00
2014.01.29 20:01:25.334,0.73663,0.73702,1.25,1.00
2014.01.29 20:01:25.867,0.73662,0.73702,1.13,1.00
2014.01.29 20:01:25.968,0.73661,0.73705,2.25,1.00
2014.01.29 20:01:26.068,0.73666,0.73705,1.00,1.00
2014.01.29 20:01:26.552,0.73661,0.73705,1.38,1.00
2014.01.29 20:01:27.071,0.73661,0.73694,1.38,2.10
2014.01.29 20:01:27.323,0.73647,0.73682,1.53,1.00
2014.01.29 20:01:27.424,0.73647,0.73682,1.38,1.00
2014.01.29 20:01:27.524,0.73647,0.73676,1.38,1.00
2014.01.29 20:01:27.575,0.73647,0.73676,1.00,1.00
2014.01.29 20:01:27.776,0.73647,0.73673,1.00,1.00
2014.01.29 20:01:27.897,0.73632,0.73673,2.25,1.00
2014.01.29 20:01:28.164,0.73632,0.73677,1.75,1.00
2014.01.29 20:01:28.739,0.73636,0.73673,1.00,1.00
2014.01.29 20:01:29.041,0.73626,0.73663,1.00,1.00
2014.01.29 20:01:29.141,0.73617,0.73661,1.75,1.00
2014.01.29 20:01:29.192,0.73617,0.73655,1.38,1.00
2014.01.29 20:01:29.292,0.73617,0.73652,1.00,1.00
2014.01.29 20:01:29.393,0.73617,0.73647,1.00,1.00
2014.01.29 20:01:29.444,0.73612,0.73647,1.00,1.00
2014.01.29 20:01:29.544,0.73617,0.73658,1.00,1.00
2014.01.29 20:01:29.600,0.73617,0.73653,1.00,1.00
2014.01.29 20:01:29.751,0.73617,0.7366,1.00,1.00
2014.01.29 20:01:29.851,0.73617,0.73662,1.00,1.00
2014.01.29 20:01:29.902,0.73614,0.73662,1.00,1.00
2014.01.29 20:01:29.952,0.73611,0.73659,1.00,1.00
2014.01.29 20:01:30.053,0.73611,0.73661,1.00,1.00
2014.01.29 20:01:30.154,0.73609,0.73667,1.38,1.60
2014.01.29 20:01:30.386,0.73615,0.73661,1.00,1.00
2014.01.29 20:01:30.804,0.73619,0.73658,1.00,1.00
2014.01.29 20:01:31.163,0.73624,0.73659,1.00,1.00
2014.01.29 20:01:31.264,0.73622,0.73668,1.75,1.00
2014.01.29 20:01:31.575,0.73626,0.73665,1.38,1.00
2014.01.29 20:01:31.776,0.73619,0.73656,1.50,1.00
2014.01.29 20:01:32.275,0.73615,0.73656,1.00,1.00
2014.01.29 20:01:32.375,0.73615,0.73658,1.00,1.00
2014.01.29 20:01:32.722,0.73617,0.73661,1.00,1.00
2014.01.29 20:01:32.773,0.73617,0.73661,1.75,1.00
2014.01.29 20:01:33.075,0.73601,0.73647,1.88,1.00
2014.01.29 20:01:33.821,0.73601,0.73647,1.88,1.60
2014.01.29 20:01:34.123,0.73591,0.73632,1.75,1.00
2014.01.29 20:01:34.456,0.73591,0.73628,1.38,1.00
2014.01.29 20:01:34.507,0.73591,0.73628,1.00,1.00
2014.01.29 20:01:34.658,0.73584,0.73628,1.88,1.00
2014.01.29 20:01:35.040,0.73584,0.73626,1.38,1.00
2014.01.29 20:01:35.342,0.73577,0.73613,1.00,1.00
2014.01.29 20:01:35.643,0.73577,0.73606,1.00,1.00
2014.01.29 20:01:35.779,0.73566,0.73608,1.88,1.00
2014.01.29 20:01:35.930,0.73565,0.73597,1.50,1.00
2014.01.29 20:01:36.081,0.73543,0.73587,1.13,1.00
2014.01.29 20:01:36.182,0.73541,0.73577,1.00,1.50
2014.01.29 20:01:36.333,0.73542,0.73584,1.00,1.60
2014.01.29 20:01:36.384,0.73542,0.73584,1.00,1.00
2014.01.29 20:01:36.485,0.73542,0.73581,1.00,1.00
2014.01.29 20:01:36.636,0.73537,0.73578,1.00,1.00
2014.01.29 20:01:36.686,0.73537,0.73572,1.00,1.00
2014.01.29 20:01:36.988,0.73547,0.73571,1.00,1.00
2014.01.29 20:01:37.139,0.73547,0.73589,1.75,1.00
2014.01.29 20:01:37.241,0.73551,0.73599,1.13,1.00
2014.01.29 20:01:37.744,0.73551,0.73599,1.38,1.00
2014.01.29 20:01:37.795,0.73551,0.73597,1.38,1.00
2014.01.29 20:01:38.156,0.73547,0.73601,1.13,1.00
2014.01.29 20:01:38.208,0.73548,0.73601,1.13,1.00
2014.01.29 20:01:38.259,0.73555,0.73596,1.38,1.00
2014.01.29 20:01:38.670,0.73553,0.73605,1.75,1.00
2014.01.29 20:01:38.831,0.73549,0.73578,1.38,2.10
2014.01.29 20:01:38.881,0.73549,0.73578,1.38,2.10
2014.01.29 20:01:38.982,0.73548,0.73566,1.00,1.00
2014.01.29 20:01:39.033,0.73522,0.73563,1.00,1.00
2014.01.29 20:01:39.095,0.73522,0.73561,1.00,1.00
2014.01.29 20:01:39.420,0.73545,0.73563,1.00,1.00
2014.01.29 20:01:39.471,0.73537,0.73588,1.38,1.00
2014.01.29 20:01:39.571,0.73542,0.73592,1.00,1.00
2014.01.29 20:01:39.672,0.73542,0.73602,1.00,1.00
2014.01.29 20:01:39.773,0.73547,0.73607,1.00,1.38
2014.01.29 20:01:40.200,0.73541,0.73581,1.05,1.00
2014.01.29 20:01:40.542,0.73545,0.73583,2.10,1.00
2014.01.29 20:01:40.643,0.73545,0.73588,2.10,1.00
2014.01.29 20:01:40.794,0.73548,0.73592,1.60,1.00
2014.01.29 20:01:40.844,0.73558,0.73592,2.10,1.00
2014.01.29 20:01:40.895,0.73558,0.73598,2.10,1.00
2014.01.29 20:01:40.945,0.73573,0.73598,1.00,1.00
2014.01.29 20:01:40.996,0.73573,0.7361,1.00,1.34
2014.01.29 20:01:41.051,0.73562,0.73615,1.35,1.38
2014.01.29 20:01:41.304,0.73569,0.73611,1.00,1.00
2014.01.29 20:01:41.355,0.73567,0.73611,1.50,1.00
2014.01.29 20:01:41.406,0.7357,0.73609,1.00,1.00
2014.01.29 20:01:41.536,0.7357,0.73612,1.00,1.00
2014.01.29 20:01:41.587,0.7357,0.73612,1.00,1.60
2014.01.29 20:01:41.738,0.73559,0.73602,1.00,1.00
2014.01.29 20:01:41.890,0.73566,0.73612,1.00,1.00
2014.01.29 20:01:41.991,0.73569,0.73613,1.13,1.00
2014.01.29 20:01:42.301,0.7358,0.73616,1.00,1.00
2014.01.29 20:01:42.507,0.7358,0.73619,1.00,1.00
2014.01.29 20:01:42.773,0.7358,0.73622,1.00,1.00
2014.01.29 20:01:43.288,0.7358,0.73624,1.50,1.00
2014.01.29 20:01:43.389,0.73582,0.73628,1.00,1.00
2014.01.29 20:01:43.439,0.73584,0.73628,1.00,1.00
2014.01.29 20:01:44.551,0.73584,0.73628,1.60,1.00
2014.01.29 20:01:44.702,0.73586,0.73632,1.60,1.00
2014.01.29 20:01:45.201,0.73587,0.73632,1.13,1.00
2014.01.29 20:01:45.620,0.73593,0.73632,1.00,1.00
2014.01.29 20:01:45.721,0.73592,0.7364,1.38,1.13
2014.01.29 20:01:45.822,0.73608,0.7364,1.00,1.00
2014.01.29 20:01:45.923,0.73597,0.73643,1.00,1.00
2014.01.29 20:01:46.024,0.73604,0.73643,1.00,1.00
2014.01.29 20:01:46.159,0.73604,0.73648,1.00,1.00
2014.01.29 20:01:46.260,0.73603,0.7365,1.00,1.00
2014.01.29 20:01:46.371,0.73603,0.73647,1.00,1.00
2014.01.29 20:01:46.584,0.7361,0.7366,1.00,1.00
2014.01.29 20:01:46.735,0.7361,0.73657,1.50,1.00
2014.01.29 20:01:47.036,0.73614,0.7366,1.50,1.00
2014.01.29 20:01:47.456,0.73614,0.73658,1.00,1.00
2014.01.29 20:01:47.562,0.73616,0.73662,1.38,1.00
2014.01.29 20:01:48.030,0.73615,0.73657,1.38,1.00
2014.01.29 20:01:48.332,0.73617,0.73654,1.00,1.00
2014.01.29 20:01:48.382,0.73611,0.73654,1.00,1.00
2014.01.29 20:01:48.730,0.7361,0.73654,1.38,1.00
2014.01.29 20:01:49.035,0.7361,0.73645,1.00,1.00
2014.01.29 20:01:49.086,0.73601,0.73645,1.00,1.00
2014.01.29 20:01:49.136,0.73602,0.73645,2.48,1.00
2014.01.29 20:01:49.237,0.73612,0.73656,1.98,1.00
2014.01.29 20:01:49.459,0.73615,0.73654,1.35,1.00
2014.01.29 20:01:49.762,0.7362,0.73664,1.00,1.00
2014.01.29 20:01:49.813,0.73624,0.73664,1.00,1.00
2014.01.29 20:01:49.913,0.73624,0.73667,1.00,1.00
2014.01.29 20:01:50.014,0.73626,0.7367,1.38,1.00
2014.01.29 20:01:50.550,0.73623,0.73669,1.38,1.00
2014.01.29 20:01:50.779,0.7363,0.73674,1.00,1.00
2014.01.29 20:01:50.830,0.7363,0.73674,1.38,1.00
2014.01.29 20:01:50.880,0.73628,0.73683,1.98,1.38
2014.01.29 20:01:51.082,0.73633,0.73688,1.98,1.38
2014.01.29 20:01:51.132,0.73636,0.73688,2.18,1.38
2014.01.29 20:01:51.233,0.73639,0.7369,1.38,1.38
2014.01.29 20:01:51.316,0.73639,0.7369,1.38,1.38
2014.01.29 20:01:51.623,0.73636,0.73687,2.29,1.38
2014.01.29 20:01:51.774,0.73629,0.73673,2.03,1.00
2014.01.29 20:01:52.072,0.73626,0.7367,1.50,1.00
2014.01.29 20:01:52.395,0.73622,0.73666,2.10,1.00
2014.01.29 20:01:52.445,0.73622,0.73666,1.35,1.00
2014.01.29 20:01:52.596,0.73622,0.73666,1.73,1.00
2014.01.29 20:01:52.909,0.73629,0.73673,3.23,1.00
2014.01.29 20:01:53.380,0.73629,0.73673,1.75,1.38
2014.01.29 20:01:53.641,0.73629,0.73673,1.75,1.38
2014.01.29 20:01:54.680,0.73629,0.73673,1.38,1.38
2014.01.29 20:01:54.730,0.73621,0.73662,2.10,1.00
2014.01.29 20:01:54.982,0.736,0.73656,1.75,1.38
2014.01.29 20:01:55.183,0.73598,0.73654,2.48,1.38
2014.01.29 20:01:55.290,0.73598,0.73651,2.48,1.00
2014.01.29 20:01:55.602,0.73605,0.73648,1.38,1.00
2014.01.29 20:01:55.912,0.73605,0.73648,2.25,1.00
2014.01.29 20:01:55.962,0.73606,0.73659,1.38,1.38
2014.01.29 20:01:56.216,0.73603,0.73657,1.13,1.00
2014.01.29 20:01:56.576,0.73616,0.73657,2.10,1.00
2014.01.29 20:01:56.626,0.73617,0.73661,1.60,1.38
2014.01.29 20:01:56.833,0.73622,0.73649,1.60,1.00
2014.01.29 20:01:56.940,0.73621,0.73654,1.35,1.00
2014.01.29 20:01:56.990,0.73621,0.73654,1.35,1.00
2014.01.29 20:01:57.210,0.73621,0.73652,1.35,1.00
2014.01.29 20:01:57.321,0.73621,0.73657,1.35,1.00
2014.01.29 20:01:57.499,0.73622,0.73662,1.35,1.00
2014.01.29 20:01:58.016,0.73622,0.73659,1.35,1.00
2014.01.29 20:01:58.693,0.73622,0.73659,1.35,1.00
2014.01.29 20:01:58.899,0.73622,0.73661,1.35,1.00
2014.01.29 20:01:58.999,0.73625,0.73661,1.68,1.00
2014.01.29 20:02:00.007,0.73625,0.73654,1.68,1.00
2014.01.29 20:02:00.239,0.73625,0.73654,1.30,1.00
2014.01.29 20:02:00.390,0.73625,0.7366,1.30,1.00
2014.01.29 20:02:00.952,0.73623,0.7366,1.98,1.00
2014.01.29 20:02:01.053,0.73625,0.73658,1.30,1.00
2014.01.29 20:02:01.154,0.73625,0.73663,1.30,1.00
2014.01.29 20:02:02.281,0.73626,0.73663,1.00,1.00
2014.01.29 20:02:02.693,0.73626,0.73659,1.00,1.00
2014.01.29 20:02:02.844,0.73622,0.73657,1.13,1.00
2014.01.29 20:02:02.945,0.73622,0.73661,1.00,1.00
2014.01.29 20:02:03.146,0.73622,0.73658,1.38,1.00
2014.01.29 20:02:03.347,0.73619,0.7366,1.00,1.00
2014.01.29 20:02:03.576,0.73627,0.7366,1.00,1.00
2014.01.29 20:02:04.096,0.73627,0.73658,1.00,1.00
2014.01.29 20:02:04.348,0.73618,0.73655,1.75,1.00
2014.01.29 20:02:04.549,0.73618,0.73661,1.75,1.13
2014.01.29 20:02:04.650,0.73627,0.73667,1.00,1.75
2014.01.29 20:02:04.751,0.73627,0.73667,1.00,1.00
2014.01.29 20:02:04.851,0.73624,0.73667,1.38,1.50
2014.01.29 20:02:04.902,0.73623,0.73664,1.50,1.00
2014.01.29 20:02:04.952,0.73623,0.73664,1.13,1.00
2014.01.29 20:02:05.132,0.7362,0.7366,2.25,1.00
2014.01.29 20:02:05.333,0.73622,0.73662,1.13,1.00
2014.01.29 20:02:05.687,0.73629,0.73662,1.00,1.00
2014.01.29 20:02:05.788,0.73629,0.73666,1.00,1.00
2014.01.29 20:02:05.889,0.73632,0.73666,1.60,1.00
2014.01.29 20:02:05.990,0.73632,0.73675,1.60,1.00
2014.01.29 20:02:06.451,0.73626,0.73667,1.75,1.00
2014.01.29 20:02:06.753,0.73623,0.73659,1.00,1.00
2014.01.29 20:02:07.310,0.73622,0.73659,1.00,1.00
2014.01.29 20:02:07.411,0.73616,0.73651,1.68,1.00
2014.01.29 20:02:07.615,0.73613,0.73657,1.00,1.60
2014.01.29 20:02:07.665,0.73618,0.73657,1.60,1.00
2014.01.29 20:02:07.968,0.73622,0.73652,1.13,1.00
2014.01.29 20:02:08.545,0.73622,0.73658,1.38,1.00
2014.01.29 20:02:08.676,0.73622,0.73648,1.00,1.00
2014.01.29 20:02:08.777,0.73614,0.73648,1.38,1.00
2014.01.29 20:02:08.878,0.73614,0.73648,1.98,1.00
2014.01.29 20:02:09.029,0.73619,0.73658,1.60,1.00
2014.01.29 20:02:09.431,0.73619,0.73658,1.00,1.00
2014.01.29 20:02:09.610,0.73622,0.73658,1.00,1.00
2014.01.29 20:02:09.660,0.73622,0.7366,1.00,1.00
2014.01.29 20:02:09.858,0.73618,0.7366,2.40,1.00
2014.01.29 20:02:09.909,0.73618,0.73658,1.50,1.00
2014.01.29 20:02:10.010,0.73618,0.73654,1.00,1.00
2014.01.29 20:02:10.459,0.73616,0.73652,1.38,1.00
2014.01.29 20:02:10.661,0.73616,0.73654,1.38,1.00
2014.01.29 20:02:10.761,0.73616,0.73659,1.38,1.00
2014.01.29 20:02:10.812,0.73616,0.73659,1.53,1.00
2014.01.29 20:02:11.093,0.73619,0.73663,1.88,1.00
2014.01.29 20:02:11.195,0.73624,0.73663,1.00,1.00
2014.01.29 20:02:11.632,0.73624,0.73663,1.38,1.00
2014.01.29 20:02:12.360,0.73628,0.73663,1.00,1.00
2014.01.29 20:02:12.740,0.73629,0.73655,1.00,1.00
2014.01.29 20:02:12.840,0.73623,0.7366,1.35,1.00
2014.01.29 20:02:12.991,0.73624,0.73665,1.68,1.00
2014.01.29 20:02:13.819,0.73628,0.73665,1.00,1.00
2014.01.29 20:02:13.920,0.7363,0.73665,1.00,1.00
2014.01.29 20:02:13.971,0.7363,0.7368,1.00,1.38
2014.01.29 20:02:14.022,0.7363,0.7368,1.00,1.00
2014.01.29 20:02:14.122,0.73641,0.73687,1.00,1.13
2014.01.29 20:02:14.173,0.73641,0.73691,1.50,1.00
2014.01.29 20:02:14.274,0.73646,0.7369,1.00,1.00
2014.01.29 20:02:14.591,0.73643,0.73687,1.00,1.00
2014.01.29 20:02:15.297,0.73643,0.73684,1.00,1.00
2014.01.29 20:02:15.608,0.73635,0.73674,1.00,1.60
2014.01.29 20:02:15.709,0.7361,0.73658,1.50,1.00
2014.01.29 20:02:16.193,0.7361,0.73655,1.00,1.00
2014.01.29 20:02:16.244,0.73606,0.73654,1.88,1.00
2014.01.29 20:02:16.445,0.73599,0.73648,1.38,1.00
2014.01.29 20:02:16.596,0.73598,0.73648,1.00,1.38
2014.01.29 20:02:16.794,0.73607,0.73646,1.00,1.00
2014.01.29 20:02:16.945,0.73597,0.73644,1.00,1.00
2014.01.29 20:02:17.020,0.73597,0.73644,1.00,1.38
2014.01.29 20:02:17.146,0.73597,0.73644,1.00,1.13
2014.01.29 20:02:17.247,0.7359,0.7364,1.00,1.13
2014.01.29 20:02:17.451,0.73591,0.73638,1.00,1.38
2014.01.29 20:02:17.541,0.73591,0.73638,1.00,1.00
2014.01.29 20:02:17.793,0.73595,0.73639,1.00,1.00
2014.01.29 20:02:18.195,0.73595,0.73637,1.00,1.00
2014.01.29 20:02:18.354,0.73589,0.73637,1.00,1.50
2014.01.29 20:02:18.404,0.73589,0.73637,1.00,1.38
2014.01.29 20:02:18.505,0.73582,0.7363,1.00,1.00
2014.01.29 20:02:18.656,0.73583,0.7363,1.38,1.00
2014.01.29 20:02:18.707,0.73603,0.73639,1.00,1.00
2014.01.29 20:02:18.807,0.73605,0.73639,1.00,1.00
2014.01.29 20:02:18.908,0.73597,0.73639,1.00,1.00
2014.01.29 20:02:18.959,0.73601,0.73651,1.00,1.50
2014.01.29 20:02:19.009,0.73613,0.73651,1.00,1.13
2014.01.29 20:02:19.311,0.73611,0.73624,1.00,1.00
2014.01.29 20:02:19.361,0.73586,0.73623,1.00,1.00
2014.01.29 20:02:19.512,0.73586,0.73626,1.50,1.00
2014.01.29 20:02:19.563,0.73587,0.73633,1.00,1.00
2014.01.29 20:02:19.740,0.73587,0.73633,1.38,1.00
2014.01.29 20:02:20.079,0.73588,0.73633,1.36,1.00
2014.01.29 20:02:20.130,0.73597,0.73636,1.38,1.00
2014.01.29 20:02:20.535,0.73596,0.73636,1.00,1.00
2014.01.29 20:02:20.948,0.73599,0.73636,1.00,1.00
2014.01.29 20:02:21.119,0.73597,0.73636,1.00,1.00
2014.01.29 20:02:21.707,0.73596,0.73636,1.00,1.00
2014.01.29 20:02:21.758,0.73596,0.73639,1.00,1.00
2014.01.29 20:02:22.267,0.73596,0.73639,1.38,1.00
2014.01.29 20:02:23.124,0.73596,0.73639,1.38,1.00
2014.01.29 20:02:23.325,0.73598,0.73637,1.13,1.00
2014.01.29 20:02:23.476,0.73587,0.7363,1.00,1.00
2014.01.29 20:02:23.527,0.73587,0.73628,1.00,1.00
2014.01.29 20:02:24.015,0.73589,0.73628,1.00,1.00
2014.01.29 20:02:24.200,0.73592,0.73634,1.00,1.00
2014.01.29 20:02:24.301,0.73592,0.73628,1.00,1.00
2014.01.29 20:02:24.418,0.73595,0.73633,1.00,1.00
2014.01.29 20:02:24.519,0.73595,0.73636,1.00,1.00
2014.01.29 20:02:24.639,0.73597,0.73636,1.00,1.00
2014.01.29 20:02:25.120,0.73593,0.73636,1.38,1.00
2014.01.29 20:02:25.272,0.73593,0.73632,1.38,1.00
2014.01.29 20:02:25.602,0.73596,0.73641,1.00,1.60
2014.01.29 20:02:27.630,0.73596,0.73642,1.13,1.50
2014.01.29 20:02:27.731,0.73608,0.73648,1.00,1.38
2014.01.29 20:02:27.782,0.73608,0.73648,1.00,1.00
2014.01.29 20:02:27.889,0.73609,0.73655,1.00,1.38
2014.01.29 20:02:28.040,0.73611,0.73656,1.00,1.38
2014.01.29 20:02:28.192,0.73613,0.73663,1.50,1.60
2014.01.29 20:02:28.293,0.73611,0.73659,1.50,1.00
2014.01.29 20:02:28.498,0.73618,0.73668,1.00,1.00
2014.01.29 20:02:28.750,0.73621,0.7367,1.00,1.00
2014.01.29 20:02:29.342,0.73627,0.7367,1.00,1.00
2014.01.29 20:02:29.657,0.73627,0.73665,1.00,1.00
2014.01.29 20:02:29.965,0.73621,0.7366,1.00,1.60
2014.01.29 20:02:30.015,0.73616,0.7366,1.38,2.48
2014.01.29 20:02:30.223,0.73624,0.73661,1.00,1.98
2014.01.29 20:02:30.323,0.73624,0.73661,1.00,1.00
2014.01.29 20:02:30.374,0.73627,0.73665,1.00,1.00
2014.01.29 20:02:30.474,0.73621,0.73665,1.00,1.00
2014.01.29 20:02:30.693,0.73621,0.73667,1.50,1.00
2014.01.29 20:02:30.800,0.73621,0.73664,1.00,1.00
2014.01.29 20:02:31.102,0.73619,0.73663,1.00,1.00
2014.01.29 20:02:31.254,0.73615,0.73659,1.00,1.00
2014.01.29 20:02:31.899,0.73615,0.73656,1.00,1.00
2014.01.29 20:02:32.151,0.73611,0.73656,1.00,1.00
