2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:02:32.368,0.73611,0.73654,1.00,1.00
2014.01.29 20:02:32.704,0.73608,0.73645,1.00,1.00
2014.01.29 20:02:33.311,0.73608,0.73646,1.00,1.00
2014.01.29 20:02:33.615,0.73627,0.73668,1.60,1.75
2014.01.29 20:02:33.716,0.73627,0.73668,1.98,1.38
2014.01.29 20:02:33.817,0.73629,0.73668,1.13,1.38
2014.01.29 20:02:34.147,0.73637,0.73678,1.00,1.00
2014.01.29 20:02:34.197,0.73637,0.73668,1.00,1.00
2014.01.29 20:02:34.348,0.73632,0.7368,1.00,1.00
2014.01.29 20:02:34.453,0.73632,0.7368,1.75,1.00
2014.01.29 20:02:34.553,0.73632,0.7368,1.38,1.00
2014.01.29 20:02:34.654,0.7363,0.73672,1.00,1.00
2014.01.29 20:02:34.755,0.7363,0.7368,1.00,1.00
2014.01.29 20:02:34.807,0.73632,0.7368,1.00,1.00
2014.01.29 20:02:35.148,0.7364,0.73687,1.38,1.00
2014.01.29 20:02:35.199,0.7364,0.7369,1.38,1.00
2014.01.29 20:02:35.332,0.73646,0.73691,2.10,1.50
2014.01.29 20:02:35.650,0.73654,0.73694,2.85,1.00
2014.01.29 20:02:35.902,0.73644,0.73684,1.38,1.00
2014.01.29 20:02:36.002,0.73644,0.73684,1.50,1.00
2014.01.29 20:02:37.950,0.73639,0.73675,1.00,1.00
2014.01.29 20:02:38.288,0.73638,0.73672,1.00,1.00
2014.01.29 20:02:38.389,0.7363,0.73672,1.00,1.00
2014.01.29 20:02:38.495,0.7363,0.73669,1.00,1.00
2014.01.29 20:02:38.598,0.73632,0.73673,1.00,1.00
2014.01.29 20:02:39.252,0.73632,0.73679,1.00,1.00
2014.01.29 20:02:39.353,0.73642,0.73679,1.00,1.13
2014.01.29 20:02:39.509,0.73642,0.73682,1.00,1.00
2014.01.29 20:02:39.610,0.73642,0.73686,1.88,1.00
2014.01.29 20:02:39.764,0.73647,0.73686,1.00,1.00
2014.01.29 20:02:41.782,0.73648,0.73694,1.00,1.00
2014.01.29 20:02:41.884,0.73648,0.73688,1.00,1.00
2014.01.29 20:02:41.935,0.73643,0.73688,1.00,1.00
2014.01.29 20:02:42.232,0.73647,0.73687,1.00,1.00
2014.01.29 20:02:42.581,0.73648,0.73688,2.48,1.50
2014.01.29 20:02:42.682,0.73648,0.73691,2.48,1.00
2014.01.29 20:02:42.732,0.73648,0.73691,2.95,1.00
2014.01.29 20:02:43.083,0.73654,0.73678,1.35,1.00
2014.01.29 20:02:43.234,0.73607,0.73664,1.38,2.48
2014.01.29 20:02:43.335,0.73617,0.73664,1.00,2.48
2014.01.29 20:02:43.385,0.73617,0.73664,1.00,2.48
2014.01.29 20:02:43.435,0.73617,0.73645,1.00,1.00
2014.01.29 20:02:43.658,0.73612,0.73646,1.00,1.00
2014.01.29 20:02:44.089,0.7361,0.73645,1.00,1.00
2014.01.29 20:02:44.909,0.73606,0.73645,1.00,1.00
2014.01.29 20:02:46.259,0.73607,0.73645,1.00,1.50
2014.01.29 20:02:46.368,0.73612,0.73645,1.00,1.50
2014.01.29 20:02:47.088,0.73612,0.73648,1.00,1.00
2014.01.29 20:02:47.139,0.7361,0.73648,1.50,1.00
2014.01.29 20:02:47.390,0.7361,0.73645,1.00,1.00
2014.01.29 20:02:47.962,0.7361,0.73642,1.00,1.50
2014.01.29 20:02:48.229,0.73607,0.73642,1.38,1.50
2014.01.29 20:02:49.108,0.73607,0.73642,1.13,1.00
2014.01.29 20:02:49.214,0.73611,0.73642,1.00,1.00
2014.01.29 20:02:49.266,0.73611,0.73654,1.00,1.00
2014.01.29 20:02:49.367,0.73607,0.73649,1.58,1.00
2014.01.29 20:02:49.669,0.73607,0.73642,1.00,1.00
2014.01.29 20:02:49.971,0.73601,0.7363,1.00,1.00
2014.01.29 20:02:50.072,0.73601,0.73637,1.00,1.00
2014.01.29 20:02:50.173,0.73597,0.73636,2.25,1.00
2014.01.29 20:02:50.381,0.73599,0.73641,1.00,1.00
2014.01.29 20:02:50.482,0.736,0.73646,1.38,1.88
2014.01.29 20:02:50.683,0.73605,0.73644,1.00,1.00
2014.01.29 20:02:51.188,0.73602,0.73644,1.38,1.00
2014.01.29 20:02:51.819,0.73602,0.73646,1.88,1.00
2014.01.29 20:02:52.030,0.73604,0.73644,1.00,1.00
2014.01.29 20:02:52.413,0.73607,0.73646,1.00,1.00
2014.01.29 20:02:52.810,0.73606,0.73646,1.38,1.00
2014.01.29 20:02:53.029,0.73604,0.73643,1.50,1.00
2014.01.29 20:02:53.111,0.73604,0.73637,1.50,1.00
2014.01.29 20:02:53.772,0.73604,0.73641,1.00,1.00
2014.01.29 20:02:54.601,0.73604,0.73642,1.60,1.00
2014.01.29 20:02:55.221,0.73605,0.73648,2.10,1.00
2014.01.29 20:02:55.322,0.73605,0.73648,1.73,1.00
2014.01.29 20:02:55.624,0.73605,0.73639,2.10,1.00
2014.01.29 20:02:55.674,0.73607,0.73645,1.00,1.00
2014.01.29 20:02:56.712,0.73607,0.73645,1.38,1.00
2014.01.29 20:02:58.024,0.73607,0.73645,1.00,1.00
2014.01.29 20:02:58.250,0.73605,0.73645,2.10,1.00
2014.01.29 20:02:58.301,0.73605,0.73642,1.35,1.00
2014.01.29 20:02:58.613,0.73608,0.73645,1.00,1.00
2014.01.29 20:03:00.160,0.73606,0.73645,1.00,1.00
2014.01.29 20:03:00.680,0.73607,0.73645,1.00,1.00
2014.01.29 20:03:00.831,0.73607,0.73648,1.00,1.00
2014.01.29 20:03:00.932,0.73608,0.7365,1.38,1.00
2014.01.29 20:03:01.162,0.73608,0.73651,1.50,1.00
2014.01.29 20:03:01.263,0.73608,0.73651,2.25,1.00
2014.01.29 20:03:01.590,0.73611,0.73651,1.38,1.00
2014.01.29 20:03:02.070,0.73611,0.73643,1.00,1.00
2014.01.29 20:03:02.120,0.73609,0.73643,1.13,1.00
2014.01.29 20:03:02.701,0.73608,0.73643,1.00,1.00
2014.01.29 20:03:02.802,0.73604,0.73641,1.60,1.00
2014.01.29 20:03:03.008,0.73602,0.73641,1.00,1.00
2014.01.29 20:03:03.059,0.736,0.73632,1.00,1.00
2014.01.29 20:03:03.262,0.73602,0.73636,1.00,1.00
2014.01.29 20:03:04.048,0.73602,0.73634,1.00,1.00
2014.01.29 20:03:04.253,0.73602,0.73636,1.00,1.00
2014.01.29 20:03:04.917,0.736,0.73636,1.00,1.00
2014.01.29 20:03:05.442,0.73601,0.73636,1.00,1.00
2014.01.29 20:03:09.314,0.73603,0.73636,1.00,1.00
2014.01.29 20:03:09.640,0.73611,0.73636,1.00,1.00
2014.01.29 20:03:10.089,0.73607,0.73636,1.00,1.00
2014.01.29 20:03:10.342,0.73603,0.73636,1.00,1.00
2014.01.29 20:03:10.493,0.73592,0.73636,2.25,1.00
2014.01.29 20:03:11.313,0.73597,0.73636,1.13,1.00
2014.01.29 20:03:11.528,0.73597,0.7364,1.13,1.00
2014.01.29 20:03:11.808,0.73601,0.7364,1.00,1.00
2014.01.29 20:03:11.918,0.73599,0.7364,1.00,1.00
2014.01.29 20:03:12.299,0.73601,0.73645,1.75,1.00
2014.01.29 20:03:12.629,0.73604,0.73642,1.50,1.00
2014.01.29 20:03:13.006,0.73604,0.73642,1.00,1.00
2014.01.29 20:03:13.056,0.73604,0.73637,1.00,1.00
2014.01.29 20:03:13.572,0.73604,0.73643,1.00,1.00
2014.01.29 20:03:13.931,0.73599,0.73639,1.38,1.35
2014.01.29 20:03:14.252,0.73592,0.73636,1.00,1.50
2014.01.29 20:03:14.353,0.73592,0.73636,1.38,1.00
2014.01.29 20:03:14.669,0.73598,0.73636,1.00,1.00
2014.01.29 20:03:15.348,0.73598,0.73639,1.00,1.00
2014.01.29 20:03:15.960,0.73598,0.73637,1.00,1.38
2014.01.29 20:03:16.262,0.73592,0.73633,1.00,1.83
2014.01.29 20:03:16.482,0.73587,0.73628,1.50,1.13
2014.01.29 20:03:16.918,0.73582,0.73625,1.00,1.38
2014.01.29 20:03:17.019,0.73582,0.73623,1.00,1.13
2014.01.29 20:03:17.120,0.73587,0.7362,1.00,1.38
2014.01.29 20:03:17.220,0.73586,0.7362,1.00,1.00
2014.01.29 20:03:17.321,0.73586,0.7362,1.00,1.38
2014.01.29 20:03:17.768,0.73581,0.73618,1.00,1.38
2014.01.29 20:03:18.365,0.73581,0.73616,1.00,1.13
2014.01.29 20:03:18.520,0.73584,0.73616,1.00,1.13
2014.01.29 20:03:19.132,0.73584,0.73617,1.00,1.00
2014.01.29 20:03:19.698,0.73584,0.7362,1.00,1.13
2014.01.29 20:03:20.368,0.73584,0.73619,1.00,1.00
2014.01.29 20:03:20.942,0.73582,0.73619,1.00,1.38
2014.01.29 20:03:21.428,0.73587,0.73622,1.00,1.50
2014.01.29 20:03:21.975,0.73587,0.73623,1.00,1.75
2014.01.29 20:03:22.499,0.73587,0.73624,1.00,1.75
2014.01.29 20:03:22.849,0.73593,0.73626,1.00,1.00
2014.01.29 20:03:22.899,0.73593,0.73623,1.00,1.00
2014.01.29 20:03:22.950,0.73589,0.73623,1.00,1.00
2014.01.29 20:03:23.051,0.73587,0.73623,1.00,1.75
2014.01.29 20:03:24.508,0.73587,0.73622,1.00,1.00
2014.01.29 20:03:24.709,0.73585,0.73621,1.00,1.38
2014.01.29 20:03:25.032,0.73588,0.73625,1.00,1.75
2014.01.29 20:03:25.557,0.73588,0.7362,1.00,1.38
2014.01.29 20:03:26.040,0.73585,0.73625,1.00,1.75
2014.01.29 20:03:26.459,0.73585,0.73615,1.00,1.00
2014.01.29 20:03:27.810,0.73583,0.73615,1.00,1.00
2014.01.29 20:03:27.911,0.7358,0.73615,1.00,1.00
2014.01.29 20:03:27.962,0.7358,0.73613,1.00,1.00
2014.01.29 20:03:28.402,0.7358,0.73613,1.00,1.38
2014.01.29 20:03:28.917,0.7358,0.7361,1.00,1.13
2014.01.29 20:03:29.083,0.73582,0.73614,1.00,1.00
2014.01.29 20:03:29.577,0.73582,0.73616,1.00,1.50
2014.01.29 20:03:29.961,0.73578,0.73616,1.00,1.88
2014.01.29 20:03:30.062,0.73578,0.73614,1.00,1.00
2014.01.29 20:03:30.365,0.73578,0.73614,1.00,1.75
2014.01.29 20:03:31.022,0.73577,0.73613,1.00,1.38
2014.01.29 20:03:31.174,0.73579,0.73613,1.00,1.00
2014.01.29 20:03:33.842,0.7358,0.73613,1.00,1.00
2014.01.29 20:03:35.163,0.73578,0.73613,1.00,1.00
2014.01.29 20:03:35.214,0.73578,0.73613,1.00,1.38
2014.01.29 20:03:35.549,0.73581,0.73615,1.00,1.75
2014.01.29 20:03:36.526,0.73581,0.73614,1.00,1.00
2014.01.29 20:03:36.791,0.73585,0.73614,1.00,1.00
2014.01.29 20:03:36.952,0.73585,0.73617,1.00,1.50
2014.01.29 20:03:37.830,0.73583,0.73616,1.00,1.00
2014.01.29 20:03:37.981,0.73583,0.73614,1.00,1.00
2014.01.29 20:03:41.741,0.73574,0.73614,1.00,1.13
2014.01.29 20:03:41.792,0.73574,0.73607,1.00,1.50
2014.01.29 20:03:42.094,0.73564,0.73584,1.00,1.00
2014.01.29 20:03:42.144,0.73549,0.73584,1.00,1.00
2014.01.29 20:03:42.195,0.73553,0.73584,1.00,1.00
2014.01.29 20:03:42.510,0.73559,0.73588,1.00,1.00
2014.01.29 20:03:42.769,0.73544,0.7358,1.00,1.00
2014.01.29 20:03:42.819,0.73549,0.7358,1.00,1.00
2014.01.29 20:03:43.223,0.73546,0.7358,1.00,1.00
2014.01.29 20:03:43.279,0.73552,0.7358,1.00,1.00
2014.01.29 20:03:43.430,0.73547,0.73588,1.00,1.00
2014.01.29 20:03:43.480,0.73547,0.73588,1.38,1.00
2014.01.29 20:03:44.051,0.73553,0.73598,2.25,1.35
2014.01.29 20:03:44.202,0.73556,0.73601,1.13,1.60
2014.01.29 20:03:44.736,0.73556,0.73599,1.00,1.00
2014.01.29 20:03:44.887,0.73559,0.736,1.00,1.00
2014.01.29 20:03:45.193,0.73559,0.73604,1.38,1.00
2014.01.29 20:03:45.294,0.73563,0.73604,1.00,1.00
2014.01.29 20:03:46.219,0.73563,0.73607,1.00,1.00
2014.01.29 20:03:46.497,0.73563,0.73604,1.00,1.00
2014.01.29 20:03:47.258,0.73559,0.73604,1.38,1.00
2014.01.29 20:03:47.359,0.73563,0.73604,1.00,1.00
2014.01.29 20:03:47.660,0.73563,0.73607,1.38,1.00
2014.01.29 20:03:47.840,0.73565,0.7361,1.38,1.00
2014.01.29 20:03:48.048,0.73564,0.73607,1.00,1.00
2014.01.29 20:03:48.149,0.73561,0.73607,1.50,1.00
2014.01.29 20:03:48.404,0.73565,0.73606,1.00,1.00
2014.01.29 20:03:48.712,0.73561,0.73592,1.75,1.00
2014.01.29 20:03:48.762,0.73561,0.73592,1.00,1.00
2014.01.29 20:03:48.813,0.73548,0.73582,1.00,1.00
2014.01.29 20:03:49.660,0.73548,0.73584,1.00,1.00
2014.01.29 20:03:49.811,0.73548,0.73584,1.88,1.00
2014.01.29 20:03:50.100,0.73552,0.73589,1.00,1.00
2014.01.29 20:03:51.185,0.73551,0.73589,1.00,1.00
2014.01.29 20:03:51.337,0.7355,0.73577,1.00,1.00
2014.01.29 20:03:51.588,0.7353,0.73573,1.50,1.00
2014.01.29 20:03:51.860,0.73529,0.7357,1.00,1.00
2014.01.29 20:03:51.994,0.73525,0.7357,1.38,1.00
2014.01.29 20:03:52.045,0.73522,0.7357,1.50,1.00
2014.01.29 20:03:52.095,0.73522,0.73563,1.50,1.00
2014.01.29 20:03:52.327,0.73519,0.73563,1.00,1.00
2014.01.29 20:03:52.410,0.73519,0.73558,1.00,1.00
2014.01.29 20:03:52.726,0.73517,0.73558,1.13,1.00
2014.01.29 20:03:52.777,0.73517,0.7355,1.00,1.00
2014.01.29 20:03:52.877,0.73514,0.7355,1.00,1.00
2014.01.29 20:03:52.928,0.73516,0.7355,1.00,1.00
2014.01.29 20:03:53.029,0.73511,0.7355,1.13,1.00
2014.01.29 20:03:53.079,0.73511,0.73547,1.00,1.00
2014.01.29 20:03:53.381,0.73516,0.73544,1.00,1.00
2014.01.29 20:03:53.432,0.7352,0.73552,1.00,1.00
2014.01.29 20:03:53.511,0.7352,0.73549,1.00,1.00
2014.01.29 20:03:53.730,0.7352,0.73551,1.00,1.00
2014.01.29 20:03:53.969,0.73514,0.73536,1.38,1.00
2014.01.29 20:03:54.271,0.73516,0.73533,1.00,1.00
2014.01.29 20:03:54.321,0.73507,0.7353,1.00,1.00
2014.01.29 20:03:54.372,0.73502,0.7353,1.00,1.00
2014.01.29 20:03:54.472,0.73498,0.73529,1.00,1.00
2014.01.29 20:03:54.523,0.73498,0.73534,1.00,1.00
2014.01.29 20:03:54.574,0.735,0.73534,1.50,1.00
2014.01.29 20:03:54.916,0.735,0.73525,1.00,1.00
2014.01.29 20:03:55.218,0.735,0.7352,1.00,1.00
2014.01.29 20:03:55.319,0.73486,0.73515,1.00,1.00
2014.01.29 20:03:55.419,0.73482,0.73514,1.00,1.00
2014.01.29 20:03:55.520,0.73472,0.73512,1.38,1.00
2014.01.29 20:03:55.621,0.73472,0.73508,1.38,1.00
2014.01.29 20:03:55.671,0.73472,0.73508,1.00,1.00
2014.01.29 20:03:55.722,0.73463,0.73507,1.73,1.50
2014.01.29 20:03:55.823,0.73463,0.73503,1.73,1.00
2014.01.29 20:03:55.924,0.73462,0.735,1.13,1.00
2014.01.29 20:03:56.125,0.73459,0.73499,1.00,1.00
2014.01.29 20:03:56.175,0.73459,0.73487,1.00,1.00
2014.01.29 20:03:56.226,0.73452,0.73487,1.00,1.00
2014.01.29 20:03:56.377,0.73448,0.73485,1.38,1.00
2014.01.29 20:03:56.678,0.73441,0.73481,1.38,1.00
2014.01.29 20:03:56.729,0.73441,0.7348,1.00,1.00
2014.01.29 20:03:56.948,0.73441,0.73476,1.00,1.00
2014.01.29 20:03:57.296,0.73444,0.73474,1.00,1.00
2014.01.29 20:03:57.397,0.73447,0.7349,1.60,1.00
2014.01.29 20:03:57.447,0.73453,0.73492,1.00,1.00
2014.01.29 20:03:57.749,0.73453,0.73492,1.38,1.00
2014.01.29 20:03:58.064,0.73454,0.73485,1.98,1.13
2014.01.29 20:03:58.294,0.73453,0.73488,1.98,1.00
2014.01.29 20:03:58.575,0.73452,0.73484,1.98,1.00
2014.01.29 20:03:58.902,0.73453,0.73486,1.98,1.00
2014.01.29 20:03:59.308,0.73453,0.73486,1.38,1.00
2014.01.29 20:03:59.610,0.73455,0.73496,1.00,1.00
2014.01.29 20:03:59.660,0.73459,0.73496,1.00,1.00
2014.01.29 20:03:59.912,0.73455,0.73495,1.13,1.00
2014.01.29 20:04:00.128,0.7346,0.73495,1.00,1.00
2014.01.29 20:04:00.307,0.73453,0.73495,1.38,1.00
2014.01.29 20:04:00.589,0.73453,0.73492,1.38,1.00
2014.01.29 20:04:00.690,0.73453,0.73496,1.38,1.00
2014.01.29 20:04:00.930,0.73455,0.73497,1.13,1.38
2014.01.29 20:04:01.232,0.73445,0.73483,1.00,1.00
2014.01.29 20:04:01.333,0.73454,0.73489,1.50,1.00
2014.01.29 20:04:01.543,0.73455,0.73494,1.00,1.00
2014.01.29 20:04:01.653,0.73457,0.73495,1.00,2.10
2014.01.29 20:04:01.979,0.73465,0.73483,2.10,1.00
2014.01.29 20:04:02.031,0.73466,0.73497,1.60,1.00
2014.01.29 20:04:02.082,0.73466,0.73497,1.00,1.00
2014.01.29 20:04:02.133,0.7347,0.73498,1.00,1.00
2014.01.29 20:04:02.234,0.7347,0.73505,1.00,1.00
2014.01.29 20:04:02.285,0.7348,0.73505,1.00,1.00
2014.01.29 20:04:02.335,0.7348,0.73509,1.00,1.13
2014.01.29 20:04:02.486,0.73489,0.73519,1.00,1.00
2014.01.29 20:04:02.537,0.73489,0.73526,1.00,1.00
2014.01.29 20:04:02.588,0.73492,0.73526,1.00,1.00
2014.01.29 20:04:02.638,0.73492,0.73532,1.00,1.00
2014.01.29 20:04:02.839,0.73492,0.73535,1.00,1.00
2014.01.29 20:04:03.094,0.73493,0.73531,1.50,1.00
2014.01.29 20:04:03.396,0.73499,0.73536,1.00,1.00
2014.01.29 20:04:03.547,0.73496,0.73536,1.00,1.00
2014.01.29 20:04:03.851,0.73496,0.73532,1.00,1.00
2014.01.29 20:04:04.971,0.73498,0.73528,1.00,1.00
2014.01.29 20:04:05.332,0.73498,0.73524,1.00,1.00
2014.01.29 20:04:05.483,0.73485,0.73519,1.50,1.00
2014.01.29 20:04:05.827,0.73481,0.73519,1.00,1.00
2014.01.29 20:04:05.878,0.73481,0.73523,1.00,1.00
2014.01.29 20:04:06.177,0.73481,0.7352,1.00,1.00
2014.01.29 20:04:06.487,0.73473,0.73501,1.50,1.00
2014.01.29 20:04:06.789,0.73472,0.73497,1.00,1.00
2014.01.29 20:04:06.940,0.73463,0.73497,1.50,1.00
2014.01.29 20:04:06.991,0.73463,0.73493,1.50,1.00
2014.01.29 20:04:07.293,0.73462,0.73489,1.00,1.00
2014.01.29 20:04:07.617,0.73463,0.73487,1.00,1.00
2014.01.29 20:04:07.950,0.73451,0.73486,1.00,1.00
2014.01.29 20:04:08.051,0.73451,0.73477,1.00,1.00
2014.01.29 20:04:08.202,0.73443,0.73475,1.00,1.00
2014.01.29 20:04:08.303,0.73439,0.73473,1.00,1.00
2014.01.29 20:04:08.404,0.73439,0.73471,1.00,1.00
2014.01.29 20:04:08.637,0.7343,0.73467,1.00,1.00
2014.01.29 20:04:08.967,0.73431,0.73465,1.00,1.00
2014.01.29 20:04:09.270,0.73431,0.7346,1.00,1.00
2014.01.29 20:04:09.608,0.7343,0.73457,1.00,1.00
2014.01.29 20:04:09.708,0.73431,0.73472,1.38,1.00
2014.01.29 20:04:09.875,0.73431,0.73472,1.00,1.00
2014.01.29 20:04:09.925,0.73431,0.73468,1.00,1.00
2014.01.29 20:04:10.227,0.73434,0.73474,1.38,1.00
2014.01.29 20:04:10.479,0.73438,0.73482,1.75,1.38
2014.01.29 20:04:10.580,0.73446,0.73482,2.10,1.00
2014.01.29 20:04:10.731,0.73452,0.73488,1.60,1.00
2014.01.29 20:04:10.831,0.73455,0.73488,1.73,1.00
2014.01.29 20:04:11.033,0.73455,0.73488,1.00,1.00
2014.01.29 20:04:11.133,0.73455,0.73499,1.00,1.00
2014.01.29 20:04:11.184,0.73451,0.73497,1.38,1.00
2014.01.29 20:04:11.539,0.73458,0.73499,1.38,1.00
2014.01.29 20:04:11.616,0.73458,0.73499,1.00,1.00
2014.01.29 20:04:11.716,0.73456,0.73499,1.00,1.00
2014.01.29 20:04:11.817,0.73456,0.73495,1.00,1.00
2014.01.29 20:04:12.158,0.73457,0.7349,1.50,1.00
2014.01.29 20:04:12.362,0.73456,0.73498,1.00,1.38
2014.01.29 20:04:12.442,0.73456,0.73484,1.00,1.00
2014.01.29 20:04:12.593,0.7346,0.73494,1.00,1.00
2014.01.29 20:04:12.693,0.73457,0.73494,1.00,1.00
2014.01.29 20:04:12.794,0.73457,0.73491,1.00,1.00
2014.01.29 20:04:13.253,0.73458,0.73495,1.00,1.00
2014.01.29 20:04:13.699,0.73453,0.73495,1.00,1.00
2014.01.29 20:04:13.761,0.73453,0.73474,1.00,1.00
2014.01.29 20:04:13.912,0.73444,0.73474,1.00,1.00
2014.01.29 20:04:14.113,0.73444,0.7347,1.00,1.00
2014.01.29 20:04:14.168,0.73441,0.7347,1.00,1.00
2014.01.29 20:04:14.226,0.73443,0.7347,1.00,1.00
2014.01.29 20:04:14.428,0.73443,0.73472,1.00,1.00
2014.01.29 20:04:14.557,0.73437,0.73472,1.00,1.00
2014.01.29 20:04:14.658,0.73437,0.73472,1.98,1.00
2014.01.29 20:04:14.758,0.73445,0.73475,2.10,1.00
2014.01.29 20:04:14.809,0.73445,0.73475,2.10,1.38
2014.01.29 20:04:15.211,0.73442,0.73465,1.38,1.00
2014.01.29 20:04:15.262,0.73431,0.73465,1.00,1.00
2014.01.29 20:04:15.312,0.73431,0.73462,1.00,1.00
2014.01.29 20:04:15.522,0.73432,0.73464,1.00,1.00
2014.01.29 20:04:16.217,0.73434,0.73464,1.00,1.00
2014.01.29 20:04:16.440,0.73435,0.73467,1.00,1.50
2014.01.29 20:04:16.842,0.73435,0.73471,1.00,1.50
2014.01.29 20:04:17.701,0.73437,0.73473,1.00,1.00
2014.01.29 20:04:17.752,0.73437,0.73477,1.00,1.00
2014.01.29 20:04:17.915,0.73441,0.73477,1.00,1.00
2014.01.29 20:04:17.966,0.73441,0.73486,1.00,1.88
2014.01.29 20:04:18.017,0.73438,0.73486,1.00,1.00
2014.01.29 20:04:18.180,0.73438,0.73481,1.00,1.00
2014.01.29 20:04:18.600,0.73437,0.73478,1.00,1.00
2014.01.29 20:04:19.087,0.73439,0.73478,1.00,1.00
2014.01.29 20:04:19.289,0.73448,0.73488,1.00,1.00
2014.01.29 20:04:19.570,0.73461,0.73489,1.00,1.00
2014.01.29 20:04:19.620,0.73461,0.73494,1.00,1.00
2014.01.29 20:04:19.749,0.73457,0.73494,1.00,1.00
2014.01.29 20:04:20.157,0.73461,0.73493,1.00,1.00
2014.01.29 20:04:20.677,0.7346,0.73493,1.50,1.00
2014.01.29 20:04:20.981,0.7346,0.73488,1.00,1.00
2014.01.29 20:04:21.082,0.73451,0.73486,1.00,1.00
2014.01.29 20:04:21.364,0.73451,0.73482,1.00,1.00
2014.01.29 20:04:22.341,0.73451,0.7348,1.00,1.00
2014.01.29 20:04:22.492,0.7344,0.73476,1.00,1.00
2014.01.29 20:04:22.593,0.73435,0.73472,1.00,1.00
2014.01.29 20:04:22.694,0.73433,0.7347,1.00,1.00
2014.01.29 20:04:23.243,0.73434,0.73473,1.00,1.00
2014.01.29 20:04:25.915,0.73429,0.73464,1.13,1.60
2014.01.29 20:04:26.066,0.73417,0.73457,1.38,1.00
2014.01.29 20:04:26.190,0.73417,0.73454,1.38,1.00
2014.01.29 20:04:26.492,0.73422,0.73458,1.00,1.00
2014.01.29 20:04:26.543,0.73422,0.73467,1.00,1.00
2014.01.29 20:04:26.593,0.73428,0.73467,1.00,1.00
2014.01.29 20:04:26.895,0.73418,0.73457,1.00,1.00
2014.01.29 20:04:27.310,0.7342,0.73457,1.00,1.00
2014.01.29 20:04:27.514,0.73414,0.73458,1.50,1.00
2014.01.29 20:04:28.280,0.73414,0.73458,1.38,1.50
2014.01.29 20:04:28.432,0.73429,0.73459,1.00,1.00
2014.01.29 20:04:28.533,0.73429,0.73468,1.00,1.00
2014.01.29 20:04:28.735,0.73429,0.73472,1.00,1.00
2014.01.29 20:04:28.881,0.73433,0.73475,1.00,1.38
2014.01.29 20:04:29.183,0.73408,0.73449,1.38,1.50
2014.01.29 20:04:29.315,0.73408,0.73446,1.38,1.00
2014.01.29 20:04:29.617,0.73412,0.73451,1.00,1.38
2014.01.29 20:04:29.898,0.73412,0.73454,1.00,1.38
2014.01.29 20:04:29.954,0.73421,0.73456,1.00,1.38
2014.01.29 20:04:30.004,0.73421,0.73456,1.00,1.00
2014.01.29 20:04:30.055,0.73425,0.73467,1.00,1.38
2014.01.29 20:04:30.155,0.7342,0.73457,1.00,1.00
2014.01.29 20:04:30.359,0.73402,0.73445,1.50,1.00
2014.01.29 20:04:30.409,0.73402,0.73433,1.38,1.00
2014.01.29 20:04:30.666,0.73398,0.73432,1.13,1.00
2014.01.29 20:04:30.821,0.73398,0.73434,1.00,1.00
