2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:04:30.871,0.73398,0.73434,1.00,1.60
2014.01.29 20:04:30.922,0.73393,0.73428,1.38,1.00
2014.01.29 20:04:31.022,0.73393,0.73428,1.00,1.00
2014.01.29 20:04:31.073,0.73393,0.73425,1.00,1.00
2014.01.29 20:04:31.123,0.73385,0.73425,1.00,1.50
2014.01.29 20:04:31.224,0.7338,0.73425,1.00,1.50
2014.01.29 20:04:31.275,0.7338,0.73422,1.00,1.00
2014.01.29 20:04:31.325,0.73378,0.73422,1.00,1.00
2014.01.29 20:04:31.426,0.73384,0.73422,1.00,1.00
2014.01.29 20:04:31.768,0.73381,0.73419,1.00,1.00
2014.01.29 20:04:31.819,0.73382,0.73425,1.00,1.00
2014.01.29 20:04:32.036,0.73386,0.73425,1.00,1.00
2014.01.29 20:04:32.338,0.73396,0.73437,1.00,1.00
2014.01.29 20:04:32.389,0.73394,0.73437,2.25,1.35
2014.01.29 20:04:32.590,0.73394,0.73431,1.00,1.00
2014.01.29 20:04:32.897,0.73399,0.73434,1.00,2.10
2014.01.29 20:04:33.049,0.73392,0.73421,1.00,1.00
2014.01.29 20:04:33.149,0.73376,0.73415,1.00,1.00
2014.01.29 20:04:33.250,0.7338,0.73415,1.00,1.00
2014.01.29 20:04:33.316,0.7338,0.73421,1.00,1.00
2014.01.29 20:04:33.367,0.73384,0.73422,1.00,1.00
2014.01.29 20:04:33.468,0.7338,0.73421,1.00,1.00
2014.01.29 20:04:33.569,0.73377,0.73417,1.00,1.00
2014.01.29 20:04:34.088,0.73377,0.73418,1.00,1.00
2014.01.29 20:04:35.007,0.73377,0.73416,1.00,1.00
2014.01.29 20:04:35.100,0.73375,0.73416,1.00,1.00
2014.01.29 20:04:35.714,0.73377,0.73416,1.00,1.00
2014.01.29 20:04:36.059,0.73394,0.73423,2.85,1.50
2014.01.29 20:04:36.159,0.73394,0.73423,1.00,1.50
2014.01.29 20:04:36.475,0.73381,0.73419,1.00,1.00
2014.01.29 20:04:36.525,0.73381,0.73419,1.38,1.00
2014.01.29 20:04:36.676,0.7339,0.73432,1.00,1.00
2014.01.29 20:04:36.777,0.73399,0.73432,1.00,1.00
2014.01.29 20:04:36.884,0.73394,0.73428,1.00,1.00
2014.01.29 20:04:37.278,0.73394,0.73432,1.00,1.00
2014.01.29 20:04:38.182,0.73408,0.73432,1.00,1.00
2014.01.29 20:04:38.576,0.73408,0.73432,1.00,1.60
2014.01.29 20:04:38.908,0.73408,0.73421,1.00,1.00
2014.01.29 20:04:39.111,0.73405,0.73421,1.00,1.00
2014.01.29 20:04:39.162,0.73405,0.73428,1.00,1.00
2014.01.29 20:04:39.313,0.73403,0.73428,1.00,1.13
2014.01.29 20:04:39.414,0.73403,0.73424,1.00,1.00
2014.01.29 20:04:39.921,0.73403,0.73422,1.00,1.00
2014.01.29 20:04:40.136,0.73403,0.73428,1.00,1.13
2014.01.29 20:04:40.347,0.73403,0.73428,1.60,1.13
2014.01.29 20:04:40.648,0.73424,0.73441,1.00,1.00
2014.01.29 20:04:40.952,0.73431,0.7344,1.00,1.00
2014.01.29 20:04:41.053,0.73423,0.73441,1.00,1.00
2014.01.29 20:04:41.521,0.73423,0.73447,1.00,1.00
2014.01.29 20:04:41.572,0.73423,0.7345,1.00,1.00
2014.01.29 20:04:41.622,0.73425,0.73449,1.00,1.00
2014.01.29 20:04:42.999,0.73425,0.7345,1.00,1.00
2014.01.29 20:04:43.327,0.73427,0.7345,1.00,1.00
2014.01.29 20:04:44.508,0.73427,0.73449,1.00,1.00
2014.01.29 20:04:45.162,0.73423,0.73449,1.00,1.00
2014.01.29 20:04:45.371,0.73426,0.73449,1.00,1.50
2014.01.29 20:04:46.337,0.73422,0.73449,1.00,1.50
2014.01.29 20:04:46.886,0.73425,0.7345,1.00,1.50
2014.01.29 20:04:47.037,0.73421,0.73449,1.00,1.00
2014.01.29 20:04:47.087,0.73421,0.73449,1.00,1.38
2014.01.29 20:04:47.396,0.73421,0.73445,1.00,1.00
2014.01.29 20:04:47.446,0.73417,0.73445,1.00,1.00
2014.01.29 20:04:47.979,0.73417,0.73449,1.00,1.50
2014.01.29 20:04:48.030,0.73421,0.73449,1.00,1.50
2014.01.29 20:04:48.356,0.73425,0.73449,1.00,1.00
2014.01.29 20:04:49.076,0.73425,0.73434,1.00,1.00
2014.01.29 20:04:49.127,0.73422,0.73434,1.00,1.00
2014.01.29 20:04:50.007,0.73422,0.73433,1.00,1.00
2014.01.29 20:04:50.292,0.73418,0.73433,1.00,1.00
2014.01.29 20:04:50.343,0.73418,0.73431,1.00,1.00
2014.01.29 20:04:51.347,0.73418,0.73432,1.00,1.00
2014.01.29 20:04:51.448,0.73421,0.73437,1.00,1.00
2014.01.29 20:04:51.549,0.73425,0.73437,1.00,1.00
2014.01.29 20:04:51.650,0.73427,0.73445,1.00,1.00
2014.01.29 20:04:53.625,0.73427,0.73449,1.00,1.00
2014.01.29 20:04:53.726,0.73431,0.73449,1.00,1.00
2014.01.29 20:04:54.731,0.73431,0.7345,1.00,1.00
2014.01.29 20:04:54.928,0.73429,0.7345,1.00,1.00
2014.01.29 20:04:54.979,0.73429,0.73446,1.00,1.00
2014.01.29 20:04:55.371,0.73431,0.73442,1.00,1.00
2014.01.29 20:04:55.422,0.73431,0.73444,1.00,1.00
2014.01.29 20:04:56.046,0.73431,0.73447,1.00,1.00
2014.01.29 20:04:56.147,0.73435,0.73447,1.00,1.00
2014.01.29 20:04:56.460,0.73429,0.73446,1.00,1.00
2014.01.29 20:04:56.611,0.73426,0.73446,1.38,1.00
2014.01.29 20:04:56.712,0.7342,0.73456,1.00,1.50
2014.01.29 20:04:56.987,0.7342,0.73452,1.00,1.98
2014.01.29 20:04:57.597,0.73421,0.73452,1.00,1.98
2014.01.29 20:04:58.066,0.73421,0.73452,1.00,1.38
2014.01.29 20:04:58.323,0.73422,0.73454,1.00,1.88
2014.01.29 20:04:58.373,0.73427,0.73454,1.00,1.38
2014.01.29 20:04:58.688,0.73427,0.73456,1.00,1.88
2014.01.29 20:04:59.138,0.73422,0.73454,1.00,1.38
2014.01.29 20:05:00.504,0.73422,0.73453,1.50,1.13
2014.01.29 20:05:00.680,0.73425,0.73455,1.00,1.38
2014.01.29 20:05:01.105,0.73427,0.73455,1.00,1.38
2014.01.29 20:05:01.155,0.73427,0.73457,1.00,1.13
2014.01.29 20:05:01.206,0.73432,0.73457,1.00,1.13
2014.01.29 20:05:01.257,0.73432,0.73459,1.00,1.00
2014.01.29 20:05:01.403,0.73435,0.73459,1.00,1.00
2014.01.29 20:05:01.604,0.73437,0.73467,1.00,1.00
2014.01.29 20:05:01.654,0.73442,0.73467,1.00,1.00
2014.01.29 20:05:01.705,0.73442,0.73473,1.00,1.00
2014.01.29 20:05:02.247,0.73442,0.73475,1.00,1.00
2014.01.29 20:05:02.298,0.73449,0.73475,1.00,1.00
2014.01.29 20:05:02.736,0.73451,0.73476,1.00,1.00
2014.01.29 20:05:02.839,0.73445,0.73476,1.00,1.00
2014.01.29 20:05:02.941,0.73447,0.73475,1.00,1.00
2014.01.29 20:05:04.307,0.73447,0.73473,1.00,1.00
2014.01.29 20:05:04.929,0.73448,0.73473,1.00,1.00
2014.01.29 20:05:04.980,0.73448,0.73479,1.00,2.25
2014.01.29 20:05:05.261,0.73451,0.73479,1.00,2.25
2014.01.29 20:05:05.587,0.73453,0.73482,1.00,1.50
2014.01.29 20:05:06.251,0.73456,0.73482,1.00,1.50
2014.01.29 20:05:06.302,0.73456,0.73484,1.00,1.88
2014.01.29 20:05:06.503,0.73459,0.73484,1.00,1.00
2014.01.29 20:05:06.581,0.73455,0.73484,1.00,1.00
2014.01.29 20:05:06.632,0.73455,0.73484,1.00,2.85
2014.01.29 20:05:06.833,0.73451,0.73475,1.00,1.30
2014.01.29 20:05:06.934,0.73453,0.73476,1.00,1.38
2014.01.29 20:05:07.047,0.73453,0.73479,1.00,1.00
2014.01.29 20:05:07.280,0.73457,0.73479,1.00,1.00
2014.01.29 20:05:07.598,0.73459,0.73484,1.00,1.50
2014.01.29 20:05:08.450,0.73459,0.73478,1.00,1.00
2014.01.29 20:05:08.902,0.73459,0.73483,1.00,1.00
2014.01.29 20:05:09.003,0.73462,0.73483,1.00,1.00
2014.01.29 20:05:09.154,0.73466,0.7349,1.00,1.00
2014.01.29 20:05:09.255,0.73467,0.73496,1.00,1.00
2014.01.29 20:05:09.677,0.73471,0.73497,1.00,1.00
2014.01.29 20:05:10.097,0.73471,0.73493,1.00,1.00
2014.01.29 20:05:10.341,0.73464,0.73493,1.00,1.00
2014.01.29 20:05:10.442,0.73463,0.73487,1.00,1.00
2014.01.29 20:05:12.836,0.73463,0.73483,1.00,1.00
2014.01.29 20:05:12.987,0.73459,0.73483,1.00,1.60
2014.01.29 20:05:13.088,0.73457,0.7348,1.00,1.00
2014.01.29 20:05:14.046,0.73456,0.73477,1.00,1.00
2014.01.29 20:05:14.197,0.73453,0.73477,1.00,1.00
2014.01.29 20:05:14.747,0.73448,0.73476,1.00,1.00
2014.01.29 20:05:14.898,0.73448,0.73476,1.00,1.98
2014.01.29 20:05:15.378,0.73447,0.73472,1.00,1.00
2014.01.29 20:05:15.698,0.73449,0.73474,1.00,1.73
2014.01.29 20:05:16.421,0.73451,0.73474,1.00,1.73
2014.01.29 20:05:16.741,0.73455,0.73474,1.00,1.30
2014.01.29 20:05:17.470,0.73452,0.73474,1.00,1.30
2014.01.29 20:05:18.116,0.73452,0.73472,1.00,1.00
2014.01.29 20:05:18.429,0.73454,0.73472,1.00,1.75
2014.01.29 20:05:18.479,0.73449,0.7347,1.00,1.00
2014.01.29 20:05:18.981,0.73449,0.73475,1.00,1.13
2014.01.29 20:05:19.032,0.73454,0.73478,1.00,1.50
2014.01.29 20:05:19.543,0.73454,0.73476,1.00,1.98
2014.01.29 20:05:19.886,0.73454,0.73473,1.00,1.60
2014.01.29 20:05:20.121,0.7345,0.73473,1.00,2.10
2014.01.29 20:05:20.222,0.7345,0.73469,1.00,1.13
2014.01.29 20:05:20.272,0.73452,0.73469,1.00,1.13
2014.01.29 20:05:20.479,0.73447,0.7347,1.00,1.00
2014.01.29 20:05:20.669,0.73452,0.7347,1.00,1.00
2014.01.29 20:05:20.720,0.73452,0.73476,1.00,1.50
2014.01.29 20:05:21.021,0.73456,0.73475,1.00,1.00
2014.01.29 20:05:21.324,0.73459,0.73483,1.00,1.00
2014.01.29 20:05:21.591,0.73454,0.73482,1.00,1.50
2014.01.29 20:05:22.129,0.73454,0.73483,1.00,1.50
2014.01.29 20:05:22.229,0.73454,0.73481,1.00,1.50
2014.01.29 20:05:22.772,0.73454,0.7348,1.00,1.00
2014.01.29 20:05:23.316,0.73454,0.73478,1.00,1.00
2014.01.29 20:05:23.987,0.73449,0.73478,1.00,2.25
2014.01.29 20:05:24.481,0.73449,0.73476,1.00,1.00
2014.01.29 20:05:24.860,0.73444,0.73471,1.00,1.50
2014.01.29 20:05:25.208,0.73444,0.73468,1.00,1.00
2014.01.29 20:05:25.266,0.73444,0.7347,1.00,1.00
2014.01.29 20:05:25.812,0.73444,0.73468,1.00,1.00
2014.01.29 20:05:25.866,0.73441,0.73467,1.00,1.00
2014.01.29 20:05:27.947,0.73446,0.73472,1.00,1.00
2014.01.29 20:05:28.280,0.73442,0.73469,1.00,1.00
2014.01.29 20:05:28.536,0.73444,0.73469,1.00,1.50
2014.01.29 20:05:28.687,0.73444,0.73472,1.00,1.00
2014.01.29 20:05:28.737,0.73447,0.73472,1.00,1.00
2014.01.29 20:05:29.041,0.73455,0.73474,1.00,1.00
2014.01.29 20:05:29.192,0.73452,0.73474,1.00,1.00
2014.01.29 20:05:30.016,0.73452,0.73475,1.00,1.00
2014.01.29 20:05:30.069,0.73455,0.73475,1.00,1.00
2014.01.29 20:05:30.580,0.73454,0.73475,1.00,1.00
2014.01.29 20:05:30.681,0.73454,0.73478,1.00,1.00
2014.01.29 20:05:30.782,0.73449,0.73477,1.00,1.00
2014.01.29 20:05:30.882,0.73449,0.73473,1.00,1.00
2014.01.29 20:05:31.213,0.73451,0.73473,1.00,1.00
2014.01.29 20:05:31.264,0.73451,0.73476,1.00,1.88
2014.01.29 20:05:31.804,0.73451,0.73476,1.00,1.88
2014.01.29 20:05:33.367,0.73448,0.73476,1.00,1.88
2014.01.29 20:05:33.569,0.7345,0.73476,1.00,1.38
2014.01.29 20:05:34.561,0.7345,0.73476,1.00,1.00
2014.01.29 20:05:35.470,0.7345,0.73476,1.00,1.38
2014.01.29 20:05:36.926,0.7345,0.73475,1.00,1.38
2014.01.29 20:05:38.095,0.7345,0.73475,1.00,1.00
2014.01.29 20:05:38.908,0.7345,0.73467,1.00,1.00
2014.01.29 20:05:39.209,0.73437,0.73463,1.00,1.98
2014.01.29 20:05:39.524,0.73435,0.7346,1.00,1.50
2014.01.29 20:05:41.936,0.73432,0.7346,1.00,2.10
2014.01.29 20:05:42.166,0.73436,0.7346,1.00,1.50
2014.01.29 20:05:42.707,0.73431,0.7346,1.00,2.10
2014.01.29 20:05:43.478,0.73427,0.73458,1.00,1.73
2014.01.29 20:05:45.917,0.73423,0.73457,1.00,1.38
2014.01.29 20:05:46.017,0.73423,0.73453,1.00,1.00
2014.01.29 20:05:46.900,0.73417,0.73447,1.00,1.60
2014.01.29 20:05:47.204,0.7342,0.73446,1.00,1.98
2014.01.29 20:05:47.305,0.73422,0.73446,1.00,1.35
2014.01.29 20:05:47.456,0.73422,0.73448,1.00,1.13
2014.01.29 20:05:47.557,0.73426,0.73448,1.00,1.00
2014.01.29 20:05:48.071,0.73428,0.73448,1.00,1.00
2014.01.29 20:05:48.121,0.73428,0.73458,1.00,1.38
2014.01.29 20:05:48.222,0.73423,0.73458,1.00,1.38
2014.01.29 20:05:48.323,0.73426,0.73455,1.00,1.00
2014.01.29 20:05:49.276,0.73426,0.73457,1.00,1.38
2014.01.29 20:05:49.767,0.73426,0.73454,1.00,1.00
2014.01.29 20:05:50.435,0.73426,0.73453,1.00,1.50
2014.01.29 20:05:51.066,0.73426,0.73454,1.00,1.50
2014.01.29 20:05:51.398,0.73419,0.73445,1.00,1.50
2014.01.29 20:05:51.500,0.73419,0.73444,1.00,1.13
2014.01.29 20:05:52.094,0.73419,0.73443,1.00,1.00
2014.01.29 20:05:52.145,0.73417,0.73443,1.00,1.00
2014.01.29 20:05:52.195,0.73417,0.73436,1.00,1.00
2014.01.29 20:05:52.406,0.73414,0.73437,1.00,1.00
2014.01.29 20:05:52.627,0.73416,0.73436,1.00,1.50
2014.01.29 20:05:52.850,0.73414,0.73436,1.00,1.50
2014.01.29 20:05:52.900,0.73414,0.73434,1.00,1.00
2014.01.29 20:05:52.951,0.73402,0.73434,1.00,1.00
2014.01.29 20:05:53.073,0.73402,0.73438,1.00,1.13
2014.01.29 20:05:54.581,0.73402,0.73434,1.00,1.00
2014.01.29 20:05:54.782,0.734,0.73434,1.00,1.00
2014.01.29 20:05:54.833,0.734,0.73438,1.00,1.00
2014.01.29 20:05:54.884,0.734,0.73427,1.00,1.00
2014.01.29 20:05:54.934,0.73397,0.73427,1.00,1.00
2014.01.29 20:05:55.238,0.73401,0.73436,1.00,1.38
2014.01.29 20:05:55.288,0.73401,0.73436,1.00,1.00
2014.01.29 20:05:55.339,0.73407,0.73436,1.00,1.00
2014.01.29 20:05:55.439,0.73407,0.73446,1.00,1.38
2014.01.29 20:05:55.490,0.73407,0.73446,1.00,1.38
2014.01.29 20:05:55.591,0.73399,0.73445,1.00,1.38
2014.01.29 20:05:55.906,0.73409,0.73446,1.00,1.38
2014.01.29 20:05:56.007,0.73409,0.7345,1.00,1.38
2014.01.29 20:05:56.146,0.73401,0.73445,1.75,1.00
2014.01.29 20:05:56.297,0.73401,0.73445,1.00,1.00
2014.01.29 20:05:56.425,0.73406,0.73445,1.00,1.00
2014.01.29 20:05:57.087,0.73407,0.73432,1.00,1.00
2014.01.29 20:05:57.987,0.73407,0.7343,1.00,1.00
2014.01.29 20:05:58.298,0.73407,0.73427,1.00,1.00
2014.01.29 20:05:58.853,0.73402,0.73427,1.00,1.00
2014.01.29 20:05:59.188,0.73407,0.73427,1.00,1.00
2014.01.29 20:06:00.281,0.73401,0.73427,1.00,1.00
2014.01.29 20:06:00.426,0.73396,0.73427,1.60,1.00
2014.01.29 20:06:00.546,0.73398,0.7343,1.35,1.00
2014.01.29 20:06:01.929,0.73398,0.73436,1.35,1.00
2014.01.29 20:06:02.336,0.73401,0.73436,1.00,1.00
2014.01.29 20:06:03.029,0.73401,0.7343,1.00,1.00
2014.01.29 20:06:03.607,0.73401,0.73435,1.00,1.00
2014.01.29 20:06:03.709,0.73404,0.73435,1.00,1.00
2014.01.29 20:06:04.254,0.73406,0.73436,1.00,1.00
2014.01.29 20:06:04.696,0.73406,0.7344,1.50,1.00
2014.01.29 20:06:04.747,0.73406,0.7344,1.88,1.00
2014.01.29 20:06:04.948,0.73414,0.7345,1.00,1.00
2014.01.29 20:06:04.999,0.73417,0.7345,1.00,1.00
2014.01.29 20:06:05.157,0.73417,0.73465,1.00,1.00
2014.01.29 20:06:05.258,0.73418,0.73464,1.00,1.38
2014.01.29 20:06:05.605,0.7342,0.73458,1.00,1.00
2014.01.29 20:06:06.785,0.73421,0.73458,1.00,1.00
2014.01.29 20:06:07.310,0.73421,0.73458,1.60,1.00
2014.01.29 20:06:07.461,0.73422,0.73462,1.60,1.00
2014.01.29 20:06:08.147,0.73424,0.73462,1.73,1.00
2014.01.29 20:06:08.303,0.73431,0.73462,2.10,1.00
2014.01.29 20:06:08.353,0.73431,0.73469,2.10,1.50
2014.01.29 20:06:08.708,0.73431,0.73463,2.10,1.00
2014.01.29 20:06:08.889,0.73431,0.73468,2.10,1.00
2014.01.29 20:06:10.765,0.73429,0.73468,1.30,1.00
2014.01.29 20:06:11.298,0.73426,0.73467,1.60,1.00
2014.01.29 20:06:11.636,0.73424,0.73464,1.98,1.00
2014.01.29 20:06:12.956,0.73424,0.73467,1.98,1.00
2014.01.29 20:06:13.065,0.73424,0.73464,1.98,1.00
2014.01.29 20:06:13.396,0.73424,0.73467,1.98,1.00
2014.01.29 20:06:13.775,0.73428,0.73467,2.10,1.00
2014.01.29 20:06:14.097,0.7343,0.73464,2.10,1.00
2014.01.29 20:06:14.152,0.7343,0.73477,2.10,1.38
2014.01.29 20:06:14.423,0.73442,0.73472,1.00,1.00
2014.01.29 20:06:14.948,0.73441,0.7348,1.50,1.00
2014.01.29 20:06:15.258,0.73445,0.7348,1.00,1.00
2014.01.29 20:06:16.606,0.73445,0.73467,1.00,1.00
2014.01.29 20:06:16.765,0.73438,0.73467,1.38,1.00
2014.01.29 20:06:16.866,0.73439,0.73467,1.00,1.00
2014.01.29 20:06:16.917,0.73439,0.73462,1.00,1.00
2014.01.29 20:06:17.017,0.73437,0.73462,1.13,1.00
2014.01.29 20:06:17.170,0.73435,0.73471,1.38,1.00
2014.01.29 20:06:17.424,0.73444,0.73471,1.00,1.00
2014.01.29 20:06:17.891,0.73444,0.73468,1.00,1.00
2014.01.29 20:06:18.220,0.73444,0.7347,1.00,1.00
2014.01.29 20:06:19.022,0.73444,0.73486,1.00,1.00
2014.01.29 20:06:19.525,0.73443,0.73486,1.00,1.00
2014.01.29 20:06:19.916,0.73443,0.7347,1.00,1.00
2014.01.29 20:06:20.576,0.73441,0.7347,1.00,1.00
2014.01.29 20:06:20.629,0.73437,0.7347,1.00,1.00
2014.01.29 20:06:20.780,0.73433,0.7347,1.50,1.00
2014.01.29 20:06:20.881,0.73435,0.7347,1.00,1.00
2014.01.29 20:06:21.460,0.73435,0.73463,1.00,1.00
2014.01.29 20:06:21.545,0.73433,0.73463,1.00,1.00
2014.01.29 20:06:21.858,0.73432,0.73457,1.50,1.00
2014.01.29 20:06:22.640,0.73432,0.73463,1.50,1.00
2014.01.29 20:06:23.275,0.73436,0.73463,1.00,1.00
2014.01.29 20:06:23.579,0.73437,0.73463,1.50,1.00
2014.01.29 20:06:23.630,0.73437,0.73469,1.50,1.00
2014.01.29 20:06:24.329,0.73437,0.73469,1.13,1.00
2014.01.29 20:06:24.430,0.73437,0.73469,1.38,1.00
2014.01.29 20:06:25.916,0.73442,0.73469,1.00,1.00
2014.01.29 20:06:25.967,0.73442,0.73472,1.00,1.00
2014.01.29 20:06:28.559,0.73442,0.73485,1.00,1.00
2014.01.29 20:06:28.660,0.73445,0.73491,2.85,1.00
2014.01.29 20:06:28.962,0.73442,0.73473,1.13,1.00
2014.01.29 20:06:30.438,0.73446,0.7348,1.00,1.00
2014.01.29 20:06:30.948,0.73446,0.7348,1.38,1.00
2014.01.29 20:06:31.099,0.73454,0.73491,1.00,1.00
2014.01.29 20:06:31.200,0.73454,0.73499,1.50,1.00
2014.01.29 20:06:31.408,0.73463,0.73498,1.35,1.00
2014.01.29 20:06:31.458,0.73463,0.73501,1.35,1.00
2014.01.29 20:06:31.509,0.73465,0.73503,1.13,1.00
2014.01.29 20:06:31.674,0.73465,0.73491,1.13,1.00
2014.01.29 20:06:31.777,0.7346,0.73491,1.13,1.00
2014.01.29 20:06:31.878,0.7346,0.73496,1.13,1.00
2014.01.29 20:06:33.914,0.73464,0.73496,1.00,1.00
2014.01.29 20:06:34.417,0.73471,0.73496,1.00,1.00
2014.01.29 20:06:34.618,0.73471,0.73503,1.00,1.00
2014.01.29 20:06:34.720,0.73467,0.73503,1.00,1.00
2014.01.29 20:06:34.870,0.73467,0.73498,1.00,1.00
2014.01.29 20:06:36.115,0.73465,0.73498,1.38,1.00
2014.01.29 20:06:36.266,0.73471,0.73517,1.50,1.50
2014.01.29 20:06:36.345,0.73471,0.73513,1.50,1.00
2014.01.29 20:06:37.159,0.7347,0.73508,1.00,1.00
2014.01.29 20:06:37.260,0.73468,0.73508,1.00,1.00
2014.01.29 20:06:37.362,0.73476,0.7351,1.00,1.00
2014.01.29 20:06:37.463,0.73476,0.73518,1.00,1.00
2014.01.29 20:06:37.599,0.73476,0.73513,1.00,1.00
2014.01.29 20:06:37.701,0.7347,0.73512,1.00,1.00
2014.01.29 20:06:37.915,0.73468,0.73512,1.00,1.00
2014.01.29 20:06:39.133,0.7347,0.73512,1.00,1.00
2014.01.29 20:06:39.450,0.73475,0.73509,1.00,1.00
2014.01.29 20:06:39.550,0.73473,0.73509,1.00,1.00
2014.01.29 20:06:39.935,0.73469,0.73509,1.00,1.00
2014.01.29 20:06:40.234,0.73474,0.73509,1.00,1.00
2014.01.29 20:06:40.330,0.7347,0.73509,1.00,1.00
2014.01.29 20:06:40.431,0.7347,0.73514,1.00,1.50
2014.01.29 20:06:40.858,0.7347,0.73508,1.50,1.00
2014.01.29 20:06:41.076,0.7347,0.73514,1.50,1.50
2014.01.29 20:06:42.263,0.73473,0.73514,1.00,1.50
2014.01.29 20:06:43.738,0.7347,0.73513,1.88,1.50
2014.01.29 20:06:43.890,0.7347,0.73505,1.00,1.60
2014.01.29 20:06:44.091,0.73463,0.73501,1.38,1.00
2014.01.29 20:06:44.297,0.73457,0.73501,1.38,1.50
2014.01.29 20:06:44.448,0.73469,0.73501,1.00,1.00
2014.01.29 20:06:44.498,0.73469,0.73508,1.00,1.00
2014.01.29 20:06:44.700,0.73474,0.73508,1.50,1.00
2014.01.29 20:06:45.188,0.7347,0.73513,1.50,1.00
2014.01.29 20:06:45.506,0.73473,0.73513,1.00,1.00
2014.01.29 20:06:45.808,0.73482,0.73509,1.00,1.00
2014.01.29 20:06:45.858,0.73476,0.73513,2.48,1.50
2014.01.29 20:06:45.959,0.73476,0.73515,1.88,1.00
2014.01.29 20:06:46.110,0.73471,0.73515,1.50,1.00
2014.01.29 20:06:46.220,0.73475,0.73515,1.00,1.00
2014.01.29 20:06:46.533,0.73478,0.73515,1.00,1.00
2014.01.29 20:06:47.346,0.73478,0.7352,1.00,1.00
2014.01.29 20:06:47.447,0.73478,0.73518,1.00,1.00
2014.01.29 20:06:47.765,0.73482,0.73518,1.00,1.00
2014.01.29 20:06:47.916,0.73482,0.73524,1.38,1.50
2014.01.29 20:06:48.144,0.73485,0.73522,1.00,1.00
2014.01.29 20:06:48.484,0.73485,0.73518,1.00,1.00
2014.01.29 20:06:48.655,0.73482,0.73518,1.35,1.00
2014.01.29 20:06:49.196,0.73482,0.73514,1.00,1.00
2014.01.29 20:06:49.416,0.73481,0.73519,1.60,1.38
2014.01.29 20:06:49.938,0.73482,0.73519,2.48,1.00
2014.01.29 20:06:50.140,0.73485,0.73519,2.10,1.00
2014.01.29 20:06:50.190,0.73487,0.73523,1.30,1.00
2014.01.29 20:06:50.240,0.73489,0.73523,1.00,1.00
2014.01.29 20:06:50.410,0.73489,0.73528,1.00,1.00
2014.01.29 20:06:51.076,0.73488,0.73528,1.50,1.00
2014.01.29 20:06:51.177,0.73488,0.73518,1.50,1.00
2014.01.29 20:06:51.277,0.73488,0.73524,1.50,1.00
2014.01.29 20:06:51.378,0.73488,0.73529,1.00,1.00
2014.01.29 20:06:51.475,0.73488,0.73533,1.00,1.50
2014.01.29 20:06:51.805,0.73488,0.73528,1.00,1.00
2014.01.29 20:06:52.145,0.73501,0.73536,1.00,1.00
2014.01.29 20:06:52.510,0.73512,0.73536,1.00,1.00
2014.01.29 20:06:53.608,0.73512,0.73537,1.00,1.00
2014.01.29 20:06:54.145,0.73512,0.73536,1.00,1.00
2014.01.29 20:06:55.194,0.73512,0.73541,1.00,1.00
2014.01.29 20:06:55.295,0.73512,0.73544,1.00,1.50
