2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:06:55.396,0.73507,0.73544,1.00,1.50
2014.01.29 20:06:55.597,0.73514,0.73544,1.00,1.00
2014.01.29 20:06:55.698,0.73514,0.73547,1.00,1.00
2014.01.29 20:06:56.096,0.73514,0.73544,1.00,1.00
2014.01.29 20:06:56.411,0.73507,0.73544,1.00,1.13
2014.01.29 20:06:56.462,0.73507,0.73542,1.00,1.00
2014.01.29 20:06:56.829,0.73506,0.73544,1.00,1.13
2014.01.29 20:06:57.075,0.73506,0.73542,1.00,1.00
2014.01.29 20:06:57.524,0.73506,0.73544,1.00,1.13
2014.01.29 20:06:57.643,0.73506,0.73547,1.00,1.13
2014.01.29 20:06:57.748,0.73512,0.73549,1.00,1.00
2014.01.29 20:06:58.647,0.73512,0.73552,1.00,1.00
2014.01.29 20:06:58.748,0.73512,0.73548,1.00,1.00
2014.01.29 20:06:58.965,0.73502,0.73546,1.00,1.00
2014.01.29 20:07:00.951,0.73502,0.73542,1.00,1.00
2014.01.29 20:07:01.965,0.73502,0.73544,1.00,1.38
2014.01.29 20:07:02.267,0.73507,0.73549,1.00,1.73
2014.01.29 20:07:02.569,0.73516,0.73558,1.00,1.98
2014.01.29 20:07:02.871,0.73523,0.73559,1.00,1.00
2014.01.29 20:07:03.218,0.73529,0.73553,1.00,1.00
2014.01.29 20:07:03.374,0.7353,0.73559,1.00,1.00
2014.01.29 20:07:04.217,0.73529,0.73558,1.00,1.13
2014.01.29 20:07:04.315,0.73529,0.73554,1.00,1.00
2014.01.29 20:07:04.806,0.73529,0.73554,1.60,1.00
2014.01.29 20:07:04.957,0.73539,0.73563,1.00,1.00
2014.01.29 20:07:05.108,0.73536,0.73558,1.00,1.00
2014.01.29 20:07:05.427,0.73527,0.73558,1.00,1.60
2014.01.29 20:07:05.586,0.73527,0.73558,1.60,1.13
2014.01.29 20:07:05.902,0.73534,0.73563,1.00,1.00
2014.01.29 20:07:06.361,0.73534,0.73569,1.00,1.00
2014.01.29 20:07:06.412,0.73542,0.73569,1.00,1.00
2014.01.29 20:07:06.741,0.73546,0.73569,1.00,1.00
2014.01.29 20:07:06.841,0.73542,0.73569,1.00,1.00
2014.01.29 20:07:07.306,0.73542,0.73574,1.00,1.50
2014.01.29 20:07:07.391,0.73546,0.73574,1.00,1.50
2014.01.29 20:07:08.295,0.73546,0.73578,1.00,1.00
2014.01.29 20:07:08.346,0.73546,0.73572,1.00,1.00
2014.01.29 20:07:08.397,0.73541,0.73572,1.00,1.00
2014.01.29 20:07:08.447,0.73541,0.73568,1.00,1.00
2014.01.29 20:07:08.749,0.73546,0.73573,1.00,1.00
2014.01.29 20:07:09.166,0.73542,0.73573,1.00,1.00
2014.01.29 20:07:09.217,0.73542,0.73569,1.00,1.00
2014.01.29 20:07:09.969,0.73542,0.73568,1.00,1.00
2014.01.29 20:07:10.171,0.73537,0.73569,1.00,1.50
2014.01.29 20:07:10.272,0.73535,0.73569,1.00,1.50
2014.01.29 20:07:10.617,0.73535,0.73563,1.00,1.00
2014.01.29 20:07:10.667,0.73526,0.73563,1.00,1.00
2014.01.29 20:07:10.827,0.73526,0.73562,1.00,1.38
2014.01.29 20:07:12.003,0.73526,0.73556,1.00,1.13
2014.01.29 20:07:12.495,0.73526,0.73553,1.00,1.00
2014.01.29 20:07:12.698,0.73526,0.73556,1.00,1.00
2014.01.29 20:07:13.074,0.73526,0.73553,1.00,1.00
2014.01.29 20:07:13.175,0.73509,0.73553,1.38,1.60
2014.01.29 20:07:13.823,0.73511,0.73548,1.00,1.88
2014.01.29 20:07:13.873,0.73511,0.73548,1.00,2.48
2014.01.29 20:07:13.924,0.735,0.73546,1.00,1.35
2014.01.29 20:07:14.175,0.73513,0.73546,1.00,1.00
2014.01.29 20:07:14.580,0.73504,0.73548,1.00,2.10
2014.01.29 20:07:15.073,0.73504,0.73545,1.00,1.00
2014.01.29 20:07:15.381,0.73506,0.73545,1.00,1.00
2014.01.29 20:07:15.976,0.73506,0.73543,1.00,1.00
2014.01.29 20:07:16.505,0.73506,0.7354,1.00,1.00
2014.01.29 20:07:16.844,0.73506,0.73537,1.00,1.00
2014.01.29 20:07:16.965,0.73506,0.73539,1.00,1.00
2014.01.29 20:07:17.016,0.73508,0.73539,1.00,1.00
2014.01.29 20:07:17.066,0.73508,0.73541,1.00,1.00
2014.01.29 20:07:17.117,0.73496,0.73537,1.00,1.00
2014.01.29 20:07:17.168,0.73496,0.73529,1.00,1.00
2014.01.29 20:07:17.218,0.73482,0.73529,1.53,1.00
2014.01.29 20:07:17.319,0.73487,0.73529,1.20,1.00
2014.01.29 20:07:17.474,0.73487,0.73526,1.00,1.00
2014.01.29 20:07:18.135,0.73491,0.73523,1.00,1.00
2014.01.29 20:07:19.124,0.73491,0.73527,1.00,1.00
2014.01.29 20:07:19.343,0.73491,0.73522,1.00,1.00
2014.01.29 20:07:19.666,0.73504,0.73522,1.00,1.00
2014.01.29 20:07:19.716,0.73504,0.7353,1.00,1.38
2014.01.29 20:07:19.867,0.7349,0.7353,1.00,1.00
2014.01.29 20:07:19.918,0.7349,0.73528,1.00,1.00
2014.01.29 20:07:20.334,0.7349,0.73535,1.00,1.00
2014.01.29 20:07:20.385,0.73492,0.73535,2.10,1.00
2014.01.29 20:07:20.665,0.73498,0.73535,1.00,1.00
2014.01.29 20:07:20.716,0.73491,0.73535,1.38,1.00
2014.01.29 20:07:21.927,0.73491,0.73535,1.38,1.00
2014.01.29 20:07:22.129,0.73491,0.73535,1.38,1.00
2014.01.29 20:07:23.017,0.73493,0.73535,1.00,1.00
2014.01.29 20:07:23.745,0.73493,0.73536,1.00,1.00
2014.01.29 20:07:24.268,0.73491,0.73535,1.38,1.00
2014.01.29 20:07:24.419,0.73505,0.73544,1.00,1.13
2014.01.29 20:07:24.741,0.73503,0.73548,1.38,1.00
2014.01.29 20:07:24.809,0.73508,0.73548,1.00,1.00
2014.01.29 20:07:25.064,0.73508,0.73551,1.00,1.50
2014.01.29 20:07:25.637,0.73508,0.73549,1.00,1.00
2014.01.29 20:07:26.141,0.73514,0.73549,1.00,1.00
2014.01.29 20:07:26.540,0.73514,0.73544,1.00,1.00
2014.01.29 20:07:26.590,0.7351,0.73544,1.00,1.00
2014.01.29 20:07:27.595,0.7351,0.73542,1.00,1.00
2014.01.29 20:07:27.696,0.735,0.73542,1.13,1.60
2014.01.29 20:07:28.441,0.735,0.73539,1.00,1.00
2014.01.29 20:07:29.758,0.735,0.73536,1.00,1.00
2014.01.29 20:07:29.948,0.735,0.73539,1.00,1.00
2014.01.29 20:07:30.049,0.735,0.73536,1.00,1.00
2014.01.29 20:07:31.045,0.735,0.73528,1.00,2.10
2014.01.29 20:07:31.206,0.73492,0.73528,1.00,2.10
2014.01.29 20:07:31.644,0.73494,0.73527,1.00,1.35
2014.01.29 20:07:34.567,0.73494,0.73523,1.00,2.48
2014.01.29 20:07:34.618,0.73483,0.73523,1.00,2.48
2014.01.29 20:07:34.719,0.73476,0.73521,2.25,1.60
2014.01.29 20:07:34.820,0.73476,0.73517,1.00,1.98
2014.01.29 20:07:35.224,0.73466,0.73513,1.50,1.00
2014.01.29 20:07:36.003,0.73471,0.73512,1.38,1.00
2014.01.29 20:07:36.154,0.73476,0.73512,1.00,1.00
2014.01.29 20:07:36.334,0.73476,0.73517,1.00,1.00
2014.01.29 20:07:36.598,0.7348,0.73517,1.00,1.00
2014.01.29 20:07:36.799,0.7348,0.73521,1.00,1.00
2014.01.29 20:07:36.953,0.73475,0.73521,1.38,1.50
2014.01.29 20:07:37.004,0.73475,0.73516,1.00,1.00
2014.01.29 20:07:37.434,0.73475,0.73514,1.00,1.00
2014.01.29 20:07:37.585,0.73471,0.73514,1.00,1.00
2014.01.29 20:07:37.806,0.73471,0.73511,1.13,1.00
2014.01.29 20:07:37.998,0.73471,0.73513,1.13,1.00
2014.01.29 20:07:38.150,0.73466,0.73512,1.38,1.60
2014.01.29 20:07:38.250,0.73466,0.73506,1.50,1.30
2014.01.29 20:07:38.766,0.73466,0.73508,1.50,1.98
2014.01.29 20:07:39.156,0.73472,0.73508,1.00,1.98
2014.01.29 20:07:39.564,0.73472,0.73509,1.00,1.00
2014.01.29 20:07:39.853,0.73472,0.73511,1.00,1.00
2014.01.29 20:07:39.904,0.73475,0.73511,1.00,1.00
2014.01.29 20:07:41.133,0.73472,0.73511,1.00,1.00
2014.01.29 20:07:41.184,0.73472,0.73508,1.00,1.00
2014.01.29 20:07:42.104,0.73475,0.7351,1.00,1.38
2014.01.29 20:07:42.255,0.73475,0.7351,1.00,1.00
2014.01.29 20:07:42.521,0.73475,0.73508,1.00,1.00
2014.01.29 20:07:42.823,0.73477,0.73506,1.00,1.50
2014.01.29 20:07:42.974,0.73477,0.73506,1.00,1.13
2014.01.29 20:07:44.304,0.73477,0.73506,1.00,1.38
2014.01.29 20:07:44.413,0.73474,0.73505,1.00,1.30
2014.01.29 20:07:46.627,0.73469,0.73509,1.00,1.73
2014.01.29 20:07:46.878,0.73474,0.73505,1.00,1.00
2014.01.29 20:07:47.029,0.73474,0.73511,1.00,1.00
2014.01.29 20:07:51.563,0.73474,0.73512,1.00,1.00
2014.01.29 20:07:51.955,0.73474,0.7351,1.00,1.00
2014.01.29 20:07:52.906,0.73471,0.735,1.50,1.60
2014.01.29 20:07:53.007,0.73466,0.735,1.00,1.60
2014.01.29 20:07:53.108,0.73466,0.735,1.00,1.00
2014.01.29 20:07:53.159,0.73464,0.73507,1.00,1.13
2014.01.29 20:07:53.259,0.73467,0.73508,1.50,1.00
2014.01.29 20:07:53.360,0.73473,0.7351,1.00,1.00
2014.01.29 20:08:00.369,0.73482,0.7351,1.00,1.00
2014.01.29 20:08:00.470,0.73482,0.73516,1.00,1.60
2014.01.29 20:08:00.686,0.73482,0.7351,1.00,1.00
2014.01.29 20:08:00.736,0.73474,0.7351,1.00,1.00
2014.01.29 20:08:02.946,0.73487,0.7351,1.00,1.00
2014.01.29 20:08:02.997,0.73487,0.73518,1.00,1.73
2014.01.29 20:08:03.148,0.73487,0.73518,1.00,1.73
2014.01.29 20:08:03.248,0.73474,0.73518,1.00,1.35
2014.01.29 20:08:03.374,0.73477,0.73518,1.00,1.35
2014.01.29 20:08:03.700,0.73478,0.73512,1.00,1.00
2014.01.29 20:08:03.893,0.73478,0.73518,1.38,1.00
2014.01.29 20:08:04.655,0.73479,0.73518,1.13,1.00
2014.01.29 20:08:04.706,0.73489,0.73525,1.00,1.35
2014.01.29 20:08:05.038,0.73492,0.73527,1.00,1.98
2014.01.29 20:08:05.189,0.73492,0.73527,1.00,1.00
2014.01.29 20:08:05.240,0.73495,0.73534,1.00,1.50
2014.01.29 20:08:05.341,0.73498,0.73534,1.00,1.38
2014.01.29 20:08:05.648,0.735,0.73532,1.00,1.00
2014.01.29 20:08:06.532,0.735,0.73534,1.00,1.88
2014.01.29 20:08:07.114,0.735,0.73534,1.00,1.00
2014.01.29 20:08:07.477,0.735,0.73534,1.00,1.38
2014.01.29 20:08:07.981,0.735,0.73535,1.00,1.88
2014.01.29 20:08:08.292,0.735,0.73528,1.00,1.00
2014.01.29 20:08:08.443,0.73492,0.73528,1.00,1.00
2014.01.29 20:08:08.645,0.73492,0.73526,1.00,1.00
2014.01.29 20:08:09.090,0.73492,0.73525,1.00,1.38
2014.01.29 20:08:09.394,0.73485,0.73523,1.00,1.88
2014.01.29 20:08:12.445,0.73485,0.73524,1.00,1.00
2014.01.29 20:08:12.496,0.73501,0.73524,1.00,1.00
2014.01.29 20:08:13.333,0.73501,0.73523,1.00,1.00
2014.01.29 20:08:13.472,0.73501,0.73527,1.00,1.00
2014.01.29 20:08:13.523,0.73495,0.73527,1.00,1.00
2014.01.29 20:08:13.574,0.73495,0.73529,1.00,1.88
2014.01.29 20:08:16.151,0.73495,0.73533,1.00,1.88
2014.01.29 20:08:18.993,0.73501,0.73533,1.00,1.38
2014.01.29 20:08:19.454,0.73495,0.73534,1.00,1.38
2014.01.29 20:08:19.863,0.73501,0.73535,1.00,1.38
2014.01.29 20:08:20.237,0.73504,0.73539,1.00,1.38
2014.01.29 20:08:20.288,0.73504,0.73539,1.00,1.00
2014.01.29 20:08:20.439,0.735,0.73538,1.00,1.00
2014.01.29 20:08:20.590,0.735,0.73533,1.00,1.00
2014.01.29 20:08:21.094,0.73505,0.73533,1.00,1.00
2014.01.29 20:08:21.144,0.73505,0.73539,1.00,1.50
2014.01.29 20:08:21.346,0.73505,0.73542,1.00,1.00
2014.01.29 20:08:21.397,0.73505,0.73544,1.00,1.00
2014.01.29 20:08:21.573,0.73507,0.73544,1.00,1.00
2014.01.29 20:08:21.875,0.73515,0.73544,1.00,1.00
2014.01.29 20:08:21.926,0.73515,0.73548,1.00,1.00
2014.01.29 20:08:22.212,0.73519,0.73548,1.00,1.00
2014.01.29 20:08:22.500,0.73516,0.73548,1.00,1.00
2014.01.29 20:08:22.639,0.73516,0.73544,1.00,1.00
2014.01.29 20:08:24.064,0.73516,0.73544,1.00,1.60
2014.01.29 20:08:24.265,0.73507,0.73549,1.38,1.98
2014.01.29 20:08:24.373,0.73517,0.73548,1.00,1.35
2014.01.29 20:08:24.424,0.73517,0.73544,1.00,1.13
2014.01.29 20:08:24.630,0.73508,0.73552,1.38,1.00
2014.01.29 20:08:24.681,0.73508,0.73552,1.38,1.60
2014.01.29 20:08:25.000,0.73514,0.73544,1.00,1.00
2014.01.29 20:08:25.139,0.73506,0.73543,1.13,1.00
2014.01.29 20:08:25.363,0.73506,0.73539,1.13,1.00
2014.01.29 20:08:25.737,0.735,0.73539,1.50,1.00
2014.01.29 20:08:26.676,0.735,0.73543,1.00,1.00
2014.01.29 20:08:26.807,0.73497,0.73543,1.73,1.00
2014.01.29 20:08:27.608,0.735,0.73543,1.00,1.00
2014.01.29 20:08:27.911,0.73497,0.7354,1.00,1.00
2014.01.29 20:08:28.213,0.73496,0.73538,1.00,1.00
2014.01.29 20:08:28.789,0.73493,0.73518,1.38,1.00
2014.01.29 20:08:28.899,0.73493,0.7352,1.38,1.00
2014.01.29 20:08:29.153,0.73488,0.73524,1.20,1.00
2014.01.29 20:08:29.669,0.73487,0.73521,1.95,1.00
2014.01.29 20:08:30.373,0.73488,0.73521,1.43,1.00
2014.01.29 20:08:31.189,0.73488,0.73521,1.13,1.00
2014.01.29 20:08:31.550,0.73488,0.73525,1.68,1.00
2014.01.29 20:08:31.600,0.73492,0.73525,2.10,1.00
2014.01.29 20:08:31.701,0.73498,0.73534,1.30,1.00
2014.01.29 20:08:32.003,0.73494,0.73532,1.60,1.00
2014.01.29 20:08:33.849,0.73498,0.73537,1.30,1.00
2014.01.29 20:08:34.001,0.73498,0.73537,1.05,1.00
2014.01.29 20:08:34.322,0.73503,0.73532,2.25,1.00
2014.01.29 20:08:34.604,0.735,0.73531,1.00,1.00
2014.01.29 20:08:34.654,0.735,0.73525,1.00,1.00
2014.01.29 20:08:34.705,0.73495,0.73525,1.00,1.00
2014.01.29 20:08:34.818,0.73492,0.73525,1.75,1.00
2014.01.29 20:08:35.433,0.73491,0.73531,1.75,1.00
2014.01.29 20:08:35.687,0.73502,0.73531,1.38,1.00
2014.01.29 20:08:36.745,0.73491,0.73531,1.45,1.00
2014.01.29 20:08:36.801,0.73498,0.73531,1.10,1.00
2014.01.29 20:08:38.669,0.73498,0.73531,1.60,1.00
2014.01.29 20:08:42.759,0.73502,0.73531,1.00,1.00
2014.01.29 20:08:42.859,0.735,0.73532,1.00,1.00
2014.01.29 20:08:42.910,0.73495,0.73531,1.00,1.00
2014.01.29 20:08:43.011,0.73493,0.73531,1.00,1.00
2014.01.29 20:08:45.058,0.73497,0.73531,1.00,1.00
2014.01.29 20:08:45.826,0.73497,0.73532,1.00,1.00
2014.01.29 20:08:48.357,0.73493,0.73532,1.00,1.00
2014.01.29 20:08:49.122,0.73493,0.73531,1.00,1.00
2014.01.29 20:08:49.173,0.73493,0.73525,1.00,1.00
2014.01.29 20:08:49.507,0.73491,0.73525,1.00,1.00
2014.01.29 20:08:51.452,0.73491,0.73525,1.38,1.00
2014.01.29 20:08:52.863,0.73491,0.73525,1.38,1.00
2014.01.29 20:08:53.003,0.73491,0.73525,1.50,1.00
2014.01.29 20:08:53.054,0.73491,0.73525,1.88,1.00
2014.01.29 20:08:53.106,0.73491,0.73525,1.00,1.00
2014.01.29 20:08:53.156,0.73491,0.73518,1.00,1.00
2014.01.29 20:08:53.310,0.73486,0.73518,1.00,1.00
2014.01.29 20:08:53.361,0.73481,0.73518,1.00,1.00
2014.01.29 20:08:53.682,0.73481,0.73511,1.00,1.00
2014.01.29 20:08:55.574,0.73479,0.73511,1.00,1.00
2014.01.29 20:08:57.334,0.73481,0.73511,1.00,1.00
2014.01.29 20:08:58.323,0.73479,0.73511,1.00,1.00
2014.01.29 20:08:58.871,0.73478,0.73511,1.00,1.00
2014.01.29 20:09:00.171,0.73478,0.73505,1.00,1.00
2014.01.29 20:09:00.322,0.73472,0.73505,1.50,1.00
2014.01.29 20:09:00.423,0.73472,0.73495,1.00,1.00
2014.01.29 20:09:00.535,0.73472,0.73506,1.00,1.00
2014.01.29 20:09:00.640,0.73472,0.73516,1.00,1.00
2014.01.29 20:09:00.741,0.73472,0.73518,1.00,1.13
2014.01.29 20:09:00.992,0.73474,0.73518,1.00,1.13
2014.01.29 20:09:01.419,0.73474,0.73512,1.00,1.00
2014.01.29 20:09:03.933,0.7347,0.73507,1.00,1.00
2014.01.29 20:09:04.033,0.73466,0.73507,1.00,1.00
2014.01.29 20:09:04.459,0.73475,0.73509,1.00,1.00
2014.01.29 20:09:05.147,0.73475,0.73511,1.00,1.00
2014.01.29 20:09:05.593,0.73475,0.73516,1.38,1.38
2014.01.29 20:09:05.755,0.73475,0.73513,1.38,1.00
2014.01.29 20:09:05.862,0.73475,0.73518,1.38,1.75
2014.01.29 20:09:05.957,0.73475,0.73518,1.13,1.75
2014.01.29 20:09:07.572,0.73475,0.73514,1.00,1.00
2014.01.29 20:09:07.766,0.73472,0.73514,1.50,1.13
2014.01.29 20:09:09.081,0.73467,0.73493,1.38,1.00
2014.01.29 20:09:09.187,0.73467,0.73493,1.00,1.00
2014.01.29 20:09:11.092,0.73472,0.73493,1.00,1.00
2014.01.29 20:09:11.169,0.73472,0.73498,1.00,1.00
2014.01.29 20:09:14.377,0.73477,0.73498,1.00,1.00
2014.01.29 20:09:14.593,0.73477,0.73502,1.00,1.00
2014.01.29 20:09:16.331,0.73476,0.73502,1.00,1.00
2014.01.29 20:09:17.323,0.73477,0.73502,1.00,1.00
2014.01.29 20:09:17.374,0.73477,0.73498,1.00,1.00
2014.01.29 20:09:18.236,0.73477,0.73512,1.00,1.00
2014.01.29 20:09:18.337,0.73475,0.73507,1.00,1.00
2014.01.29 20:09:19.508,0.73477,0.73507,1.00,1.00
2014.01.29 20:09:19.659,0.73478,0.73516,1.00,1.00
2014.01.29 20:09:19.760,0.73483,0.73516,1.00,1.00
2014.01.29 20:09:20.142,0.73487,0.73516,1.00,1.00
2014.01.29 20:09:21.018,0.73486,0.73516,1.00,1.00
2014.01.29 20:09:22.057,0.73486,0.73521,1.00,1.00
2014.01.29 20:09:22.762,0.73486,0.7352,1.00,1.00
2014.01.29 20:09:22.863,0.7348,0.73507,1.00,1.00
2014.01.29 20:09:22.964,0.73477,0.73506,1.00,1.00
2014.01.29 20:09:23.378,0.73477,0.73502,1.00,1.00
2014.01.29 20:09:24.362,0.73481,0.73502,1.00,1.50
2014.01.29 20:09:24.513,0.73476,0.73501,1.00,1.00
2014.01.29 20:09:24.682,0.73472,0.73501,1.38,1.00
2014.01.29 20:09:24.735,0.73472,0.73497,1.38,1.00
2014.01.29 20:09:24.836,0.73472,0.73496,1.00,1.00
2014.01.29 20:09:25.435,0.73472,0.73497,1.00,1.50
2014.01.29 20:09:27.552,0.73467,0.73497,1.00,1.50
2014.01.29 20:09:27.931,0.73462,0.73488,1.00,1.00
2014.01.29 20:09:28.133,0.73457,0.73485,1.00,1.00
2014.01.29 20:09:28.183,0.73457,0.73485,1.00,1.38
2014.01.29 20:09:28.334,0.73447,0.73485,1.60,1.38
2014.01.29 20:09:28.385,0.73449,0.73473,1.60,1.00
2014.01.29 20:09:28.746,0.73466,0.73493,1.00,1.38
2014.01.29 20:09:28.850,0.73466,0.73493,1.00,1.00
2014.01.29 20:09:29.123,0.73463,0.73493,1.00,1.00
2014.01.29 20:09:29.275,0.73463,0.73484,1.00,1.00
2014.01.29 20:09:29.684,0.73464,0.73493,1.00,1.00
2014.01.29 20:09:29.784,0.73469,0.73493,1.00,1.00
2014.01.29 20:09:30.232,0.73469,0.73483,1.00,1.00
2014.01.29 20:09:30.342,0.73469,0.73493,1.00,1.00
2014.01.29 20:09:30.443,0.73451,0.73493,1.00,1.50
2014.01.29 20:09:30.594,0.73454,0.73493,1.00,1.50
2014.01.29 20:09:31.705,0.73452,0.7348,1.00,1.00
2014.01.29 20:09:31.878,0.73452,0.73493,1.00,1.00
2014.01.29 20:09:32.029,0.73458,0.73497,1.00,1.00
2014.01.29 20:09:32.158,0.73458,0.73504,1.00,1.00
2014.01.29 20:09:32.812,0.73458,0.73502,1.00,1.00
2014.01.29 20:09:33.114,0.73454,0.73494,1.00,1.00
2014.01.29 20:09:35.912,0.73456,0.73494,1.00,1.00
2014.01.29 20:09:36.136,0.73454,0.73494,1.00,1.00
2014.01.29 20:09:37.289,0.73454,0.73491,1.00,1.00
2014.01.29 20:09:37.340,0.73451,0.73491,1.00,1.38
2014.01.29 20:09:37.893,0.73456,0.73491,1.00,1.38
2014.01.29 20:09:38.044,0.73456,0.73494,1.00,1.00
2014.01.29 20:09:38.428,0.73456,0.73491,1.00,1.00
2014.01.29 20:09:38.579,0.73456,0.73494,1.00,1.00
2014.01.29 20:09:40.861,0.73456,0.73492,1.00,1.00
2014.01.29 20:09:44.442,0.73456,0.73494,1.00,1.00
2014.01.29 20:09:49.270,0.73457,0.73494,1.00,1.00
2014.01.29 20:09:51.475,0.73452,0.73494,1.00,1.00
2014.01.29 20:09:51.584,0.73456,0.73494,1.00,1.00
2014.01.29 20:09:52.240,0.73457,0.73494,1.00,1.00
2014.01.29 20:09:53.236,0.73452,0.73494,1.00,1.00
2014.01.29 20:09:54.365,0.73452,0.73495,1.00,1.00
2014.01.29 20:09:54.885,0.73456,0.73495,1.00,1.00
2014.01.29 20:09:56.864,0.73461,0.73495,1.00,1.00
2014.01.29 20:09:57.708,0.73466,0.73502,1.00,1.00
2014.01.29 20:09:57.759,0.73466,0.73502,1.60,1.00
2014.01.29 20:09:57.910,0.73461,0.73501,2.25,1.00
2014.01.29 20:09:57.961,0.73461,0.73501,1.88,1.00
2014.01.29 20:09:58.070,0.73467,0.73501,1.00,1.00
2014.01.29 20:10:01.260,0.73472,0.73501,1.00,1.00
2014.01.29 20:10:01.920,0.73467,0.73501,1.00,1.00
2014.01.29 20:10:02.143,0.73462,0.73501,1.00,1.00
2014.01.29 20:10:03.025,0.73458,0.73501,1.00,1.00
2014.01.29 20:10:08.777,0.73457,0.73501,1.50,1.00
2014.01.29 20:10:16.330,0.73457,0.73499,1.00,1.00
2014.01.29 20:10:17.320,0.73457,0.73501,1.00,1.00
2014.01.29 20:10:18.422,0.73461,0.73501,1.00,1.00
2014.01.29 20:10:19.667,0.73457,0.73501,1.10,1.00
2014.01.29 20:10:20.562,0.73457,0.73501,1.70,1.00
2014.01.29 20:10:20.768,0.73466,0.73507,1.00,1.00
2014.01.29 20:10:21.767,0.73466,0.73508,1.00,1.13
2014.01.29 20:10:21.927,0.73475,0.73508,1.00,1.13
2014.01.29 20:10:22.807,0.73479,0.73508,1.00,1.13
2014.01.29 20:10:23.160,0.73476,0.73508,1.00,1.13
2014.01.29 20:10:23.260,0.73473,0.73509,1.00,1.88
2014.01.29 20:10:23.361,0.73471,0.73505,1.00,1.00
2014.01.29 20:10:24.661,0.73471,0.73502,1.00,1.00
2014.01.29 20:10:24.712,0.73467,0.73502,1.00,1.00
2014.01.29 20:10:25.309,0.73467,0.73503,1.00,1.00
2014.01.29 20:10:25.410,0.73467,0.735,1.00,1.00
2014.01.29 20:10:25.717,0.73472,0.73502,1.00,1.00
2014.01.29 20:10:26.326,0.73462,0.73497,1.00,1.00
2014.01.29 20:10:26.427,0.73462,0.73497,1.60,1.00
2014.01.29 20:10:26.686,0.73467,0.73509,1.00,1.38
2014.01.29 20:10:27.649,0.73467,0.73506,1.00,1.00
2014.01.29 20:10:29.103,0.73467,0.73503,1.00,1.00
2014.01.29 20:10:29.956,0.73461,0.73501,1.00,1.00
2014.01.29 20:10:30.007,0.73461,0.73499,1.50,1.00
2014.01.29 20:10:33.122,0.73462,0.73499,1.00,1.00
2014.01.29 20:10:33.453,0.73466,0.73499,1.00,1.00
2014.01.29 20:10:33.561,0.73461,0.73499,1.50,1.00
2014.01.29 20:10:33.798,0.73461,0.73496,1.50,1.00
2014.01.29 20:10:34.130,0.73461,0.73492,1.50,1.00
2014.01.29 20:10:34.708,0.73461,0.73493,1.00,1.00
2014.01.29 20:10:35.655,0.73461,0.73488,1.00,1.00
2014.01.29 20:10:35.706,0.73456,0.73488,1.00,1.00
2014.01.29 20:10:36.097,0.73452,0.73488,1.00,1.00
2014.01.29 20:10:37.302,0.7345,0.73488,1.00,1.00
2014.01.29 20:10:37.352,0.7345,0.73478,1.00,2.10
2014.01.29 20:10:37.453,0.73441,0.73472,1.00,1.30
