2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:10:37.554,0.73441,0.73475,1.60,1.50
2014.01.29 20:10:37.684,0.73443,0.73475,1.35,1.13
2014.01.29 20:10:37.932,0.73439,0.73475,2.48,1.13
2014.01.29 20:10:38.091,0.73439,0.73485,1.35,1.00
2014.01.29 20:10:38.242,0.73439,0.73481,2.10,1.00
2014.01.29 20:10:40.003,0.73439,0.7348,1.35,1.00
2014.01.29 20:10:40.732,0.73438,0.73478,1.00,1.00
2014.01.29 20:10:41.334,0.73441,0.73478,1.00,1.00
2014.01.29 20:10:42.503,0.73441,0.73476,1.00,1.00
2014.01.29 20:10:42.768,0.73431,0.73469,1.00,1.00
2014.01.29 20:10:42.818,0.73431,0.73467,1.00,1.00
2014.01.29 20:10:42.874,0.73429,0.73467,1.00,1.00
2014.01.29 20:10:43.025,0.73431,0.73467,1.00,1.00
2014.01.29 20:10:43.367,0.73436,0.73467,1.00,1.00
2014.01.29 20:10:43.669,0.73442,0.73467,1.00,1.00
2014.01.29 20:10:43.839,0.73442,0.73471,1.00,1.00
2014.01.29 20:10:43.890,0.73436,0.73471,1.00,1.00
2014.01.29 20:10:43.991,0.73436,0.73475,1.00,1.00
2014.01.29 20:10:44.650,0.73431,0.73471,1.00,1.13
2014.01.29 20:10:44.751,0.73431,0.73468,1.00,1.38
2014.01.29 20:10:45.641,0.73437,0.73465,1.00,1.00
2014.01.29 20:10:46.502,0.73432,0.73465,1.00,1.00
2014.01.29 20:10:46.711,0.73432,0.7347,1.00,1.00
2014.01.29 20:10:47.330,0.73432,0.7347,1.60,1.00
2014.01.29 20:10:47.582,0.73429,0.73466,1.00,1.00
2014.01.29 20:10:47.632,0.73436,0.73471,1.00,1.13
2014.01.29 20:10:48.111,0.73436,0.73467,1.00,2.10
2014.01.29 20:10:48.161,0.73419,0.73465,1.38,1.98
2014.01.29 20:10:48.212,0.73413,0.73457,1.08,1.35
2014.01.29 20:10:48.414,0.73417,0.73455,1.00,1.88
2014.01.29 20:10:48.565,0.73417,0.73455,1.00,1.00
2014.01.29 20:10:48.631,0.73417,0.73458,1.00,1.50
2014.01.29 20:10:48.851,0.73417,0.73454,1.00,1.00
2014.01.29 20:10:49.178,0.73412,0.73451,1.00,1.00
2014.01.29 20:10:49.790,0.73412,0.73445,1.00,1.00
2014.01.29 20:10:49.891,0.73412,0.73451,1.00,1.00
2014.01.29 20:10:49.991,0.73412,0.73453,1.00,1.00
2014.01.29 20:10:51.029,0.73412,0.73454,1.00,1.50
2014.01.29 20:10:51.382,0.73409,0.73453,1.00,1.00
2014.01.29 20:10:51.717,0.73411,0.73445,1.00,1.00
2014.01.29 20:10:52.039,0.73411,0.73438,1.00,1.00
2014.01.29 20:10:52.662,0.73396,0.73436,1.60,1.00
2014.01.29 20:10:52.883,0.73407,0.73436,1.00,1.00
2014.01.29 20:10:53.135,0.73406,0.7344,1.00,1.00
2014.01.29 20:10:53.336,0.73401,0.73434,1.60,1.00
2014.01.29 20:10:53.638,0.73401,0.73434,1.00,1.00
2014.01.29 20:10:53.688,0.73401,0.73427,1.00,1.00
2014.01.29 20:10:54.063,0.73407,0.73426,1.00,1.00
2014.01.29 20:10:54.113,0.734,0.73426,2.10,1.00
2014.01.29 20:10:54.164,0.734,0.73432,2.10,1.38
2014.01.29 20:10:54.315,0.734,0.73434,2.10,1.00
2014.01.29 20:10:54.517,0.73402,0.73436,1.60,1.00
2014.01.29 20:10:56.494,0.73402,0.73439,1.60,1.00
2014.01.29 20:10:57.626,0.73406,0.73439,1.00,1.00
2014.01.29 20:10:59.590,0.73412,0.73439,1.00,1.00
2014.01.29 20:10:59.960,0.73412,0.73437,1.00,1.00
2014.01.29 20:11:00.164,0.73402,0.73437,1.00,1.35
2014.01.29 20:11:00.214,0.73402,0.73428,1.00,1.00
2014.01.29 20:11:00.416,0.73402,0.73434,1.00,1.50
2014.01.29 20:11:00.516,0.73402,0.73436,1.00,1.38
2014.01.29 20:11:00.567,0.73402,0.73436,1.00,1.00
2014.01.29 20:11:01.139,0.73402,0.73437,1.00,1.00
2014.01.29 20:11:02.057,0.73396,0.73435,1.35,1.00
2014.01.29 20:11:02.208,0.73396,0.73432,1.35,1.00
2014.01.29 20:11:02.509,0.73396,0.73419,1.00,1.00
2014.01.29 20:11:02.762,0.73397,0.73433,1.00,1.50
2014.01.29 20:11:02.863,0.73397,0.73429,1.00,1.00
2014.01.29 20:11:03.191,0.73402,0.73429,1.00,1.00
2014.01.29 20:11:03.501,0.73402,0.73432,1.00,1.00
2014.01.29 20:11:03.664,0.73391,0.73432,1.60,1.00
2014.01.29 20:11:06.364,0.73392,0.73419,1.00,1.00
2014.01.29 20:11:06.616,0.73396,0.73428,1.00,1.00
2014.01.29 20:11:07.791,0.73396,0.73439,1.00,1.00
2014.01.29 20:11:08.050,0.73401,0.73439,1.00,1.00
2014.01.29 20:11:08.151,0.73396,0.73439,1.00,1.00
2014.01.29 20:11:08.596,0.73393,0.73439,1.00,2.25
2014.01.29 20:11:08.660,0.73393,0.73436,1.00,1.00
2014.01.29 20:11:11.650,0.73397,0.73436,1.00,1.00
2014.01.29 20:11:12.186,0.73397,0.73435,1.00,1.50
2014.01.29 20:11:15.849,0.73396,0.73435,1.00,1.00
2014.01.29 20:11:17.259,0.73402,0.73435,1.00,1.50
2014.01.29 20:11:17.374,0.73397,0.73435,1.00,1.50
2014.01.29 20:11:17.932,0.73402,0.73431,1.00,1.00
2014.01.29 20:11:18.337,0.73402,0.73428,1.00,1.00
2014.01.29 20:11:18.387,0.73396,0.73428,1.00,1.00
2014.01.29 20:11:18.690,0.73402,0.73428,1.00,1.00
2014.01.29 20:11:19.216,0.73402,0.73429,1.00,1.13
2014.01.29 20:11:19.267,0.73396,0.73429,1.00,1.13
2014.01.29 20:11:20.899,0.73397,0.73429,1.00,1.13
2014.01.29 20:11:21.907,0.73396,0.73429,1.00,1.13
2014.01.29 20:11:22.129,0.73392,0.73429,1.00,1.13
2014.01.29 20:11:22.320,0.73397,0.73429,1.00,1.13
2014.01.29 20:11:22.680,0.73397,0.73426,1.00,1.00
2014.01.29 20:11:23.130,0.7339,0.73424,1.00,1.00
2014.01.29 20:11:23.180,0.73386,0.73424,1.00,1.38
2014.01.29 20:11:23.336,0.73381,0.73419,1.00,1.75
2014.01.29 20:11:23.752,0.73381,0.73419,1.00,1.50
2014.01.29 20:11:23.803,0.73381,0.73411,1.00,1.00
2014.01.29 20:11:23.903,0.73381,0.73414,1.00,1.00
2014.01.29 20:11:24.105,0.73381,0.73423,1.00,1.38
2014.01.29 20:11:24.387,0.73381,0.73414,1.00,1.00
2014.01.29 20:11:24.437,0.73377,0.73414,1.13,1.00
2014.01.29 20:11:24.657,0.73373,0.73414,1.50,1.00
2014.01.29 20:11:24.870,0.73374,0.73403,1.00,1.00
2014.01.29 20:11:24.921,0.73372,0.73403,1.00,1.00
2014.01.29 20:11:25.072,0.73367,0.73403,1.00,1.38
2014.01.29 20:11:25.173,0.73357,0.734,1.00,1.00
2014.01.29 20:11:25.324,0.73357,0.73398,1.00,1.00
2014.01.29 20:11:25.424,0.73361,0.73404,1.00,1.00
2014.01.29 20:11:25.537,0.73363,0.73404,1.00,1.00
2014.01.29 20:11:25.852,0.73368,0.73401,1.00,1.00
2014.01.29 20:11:26.051,0.73366,0.73401,1.00,1.00
2014.01.29 20:11:26.410,0.73366,0.73395,1.00,1.00
2014.01.29 20:11:26.713,0.73368,0.7339,1.00,1.00
2014.01.29 20:11:26.763,0.73368,0.73395,1.00,1.00
2014.01.29 20:11:26.918,0.73372,0.73395,1.00,1.00
2014.01.29 20:11:27.267,0.73372,0.734,1.00,1.00
2014.01.29 20:11:28.121,0.73372,0.73399,1.00,1.00
2014.01.29 20:11:28.222,0.73372,0.73404,1.00,1.00
2014.01.29 20:11:28.273,0.73377,0.73404,1.00,1.00
2014.01.29 20:11:28.397,0.73379,0.73407,1.00,1.50
2014.01.29 20:11:29.833,0.73379,0.73405,1.00,1.00
2014.01.29 20:11:29.883,0.73367,0.73405,1.00,1.00
2014.01.29 20:11:29.934,0.73367,0.73403,1.00,1.60
2014.01.29 20:11:30.244,0.73375,0.734,1.00,1.38
2014.01.29 20:11:30.344,0.73377,0.73406,1.00,1.60
2014.01.29 20:11:30.396,0.73364,0.73406,1.00,1.60
2014.01.29 20:11:30.497,0.73364,0.73402,1.00,2.03
2014.01.29 20:11:30.809,0.73373,0.73399,1.00,1.00
2014.01.29 20:11:30.860,0.73364,0.73399,1.00,1.00
2014.01.29 20:11:30.910,0.73364,0.734,1.00,1.60
2014.01.29 20:11:31.213,0.73373,0.734,1.00,1.38
2014.01.29 20:11:31.263,0.73373,0.734,1.00,1.00
2014.01.29 20:11:31.364,0.73373,0.73404,1.00,1.00
2014.01.29 20:11:31.415,0.7337,0.73404,1.00,1.00
2014.01.29 20:11:31.465,0.7337,0.734,1.00,1.00
2014.01.29 20:11:31.772,0.7337,0.73398,1.00,1.38
2014.01.29 20:11:32.300,0.73371,0.73398,1.00,1.38
2014.01.29 20:11:32.730,0.73375,0.73398,1.00,1.38
2014.01.29 20:11:32.781,0.73375,0.73401,1.00,1.00
2014.01.29 20:11:32.916,0.73371,0.73401,1.00,1.00
2014.01.29 20:11:32.967,0.73371,0.73398,1.00,1.00
2014.01.29 20:11:33.290,0.73373,0.73398,1.00,1.00
2014.01.29 20:11:34.785,0.73363,0.73398,1.00,1.00
2014.01.29 20:11:35.240,0.73363,0.73401,1.00,1.00
2014.01.29 20:11:35.397,0.73363,0.73403,1.00,1.50
2014.01.29 20:11:35.626,0.73363,0.73396,1.00,2.10
2014.01.29 20:11:35.677,0.73356,0.73394,1.00,1.60
2014.01.29 20:11:35.828,0.73352,0.73394,1.00,1.75
2014.01.29 20:11:35.886,0.73358,0.73395,1.00,1.13
2014.01.29 20:11:35.987,0.73358,0.73402,1.00,1.88
2014.01.29 20:11:39.214,0.73356,0.73398,1.00,1.00
2014.01.29 20:11:39.543,0.73356,0.73396,1.00,1.38
2014.01.29 20:11:40.232,0.73352,0.73385,1.00,1.00
2014.01.29 20:11:40.704,0.73352,0.73381,1.00,1.00
2014.01.29 20:11:40.954,0.73346,0.73381,1.00,1.00
2014.01.29 20:11:44.350,0.73346,0.73381,1.00,1.60
2014.01.29 20:11:44.400,0.73342,0.7338,1.00,1.60
2014.01.29 20:11:45.361,0.73337,0.73375,1.00,1.30
2014.01.29 20:11:45.412,0.73334,0.73375,1.30,1.30
2014.01.29 20:11:45.463,0.73339,0.73375,1.00,1.73
2014.01.29 20:11:45.765,0.73336,0.73356,1.00,1.00
2014.01.29 20:11:45.922,0.73326,0.73365,1.00,1.00
2014.01.29 20:11:46.177,0.73332,0.73364,1.00,1.00
2014.01.29 20:11:46.379,0.73327,0.73362,1.00,1.00
2014.01.29 20:11:47.146,0.73327,0.73363,1.00,1.00
2014.01.29 20:11:48.110,0.73322,0.73363,1.00,1.00
2014.01.29 20:11:48.441,0.73327,0.73363,1.00,1.00
2014.01.29 20:11:48.903,0.73327,0.73361,1.00,1.00
2014.01.29 20:11:49.023,0.73327,0.73364,1.00,1.50
2014.01.29 20:11:49.088,0.73327,0.73362,1.00,1.00
2014.01.29 20:11:49.246,0.73322,0.73364,1.00,1.50
2014.01.29 20:11:49.441,0.73322,0.73361,1.00,1.00
2014.01.29 20:11:49.679,0.73317,0.73359,1.50,1.00
2014.01.29 20:11:50.121,0.73322,0.73359,1.00,1.00
2014.01.29 20:11:50.455,0.73322,0.73355,1.00,1.00
2014.01.29 20:11:51.059,0.73323,0.73355,1.00,1.00
2014.01.29 20:11:51.110,0.73325,0.73365,1.00,1.00
2014.01.29 20:11:51.160,0.73325,0.73365,1.60,1.00
2014.01.29 20:11:51.211,0.73329,0.73373,1.60,1.13
2014.01.29 20:11:51.283,0.73329,0.73374,1.60,1.13
2014.01.29 20:11:51.334,0.73328,0.73374,1.60,1.38
2014.01.29 20:11:51.435,0.73328,0.73355,1.60,1.00
2014.01.29 20:11:51.586,0.73328,0.73355,1.00,1.00
2014.01.29 20:11:51.760,0.73326,0.73355,1.00,1.00
2014.01.29 20:11:52.209,0.73326,0.7336,1.00,1.00
2014.01.29 20:11:52.310,0.73326,0.73358,1.00,1.00
2014.01.29 20:11:52.612,0.73331,0.73358,1.00,1.00
2014.01.29 20:11:53.103,0.73331,0.73355,1.00,1.00
2014.01.29 20:11:53.279,0.73327,0.73355,1.00,1.00
2014.01.29 20:11:55.259,0.73331,0.73355,1.00,1.00
2014.01.29 20:11:56.361,0.73326,0.73355,1.00,1.50
2014.01.29 20:11:56.992,0.73322,0.73355,1.00,1.00
2014.01.29 20:11:57.433,0.73327,0.73355,1.00,1.00
2014.01.29 20:11:59.298,0.73326,0.73355,1.00,1.00
2014.01.29 20:11:59.896,0.73316,0.73351,1.00,1.00
2014.01.29 20:12:00.664,0.73316,0.7334,1.00,1.00
2014.01.29 20:12:00.765,0.73312,0.7334,1.00,1.00
2014.01.29 20:12:00.896,0.73312,0.73344,1.00,1.00
2014.01.29 20:12:01.408,0.73316,0.73344,1.00,1.00
2014.01.29 20:12:01.832,0.73321,0.73344,1.00,1.00
2014.01.29 20:12:02.162,0.73316,0.73344,1.00,1.00
2014.01.29 20:12:02.382,0.73322,0.73344,1.00,1.00
2014.01.29 20:12:02.433,0.73322,0.73347,1.00,1.00
2014.01.29 20:12:02.534,0.73327,0.7335,1.00,1.00
2014.01.29 20:12:02.821,0.73322,0.7335,1.00,1.00
2014.01.29 20:12:03.151,0.73326,0.7335,1.00,1.00
2014.01.29 20:12:03.305,0.73326,0.73352,1.00,1.00
2014.01.29 20:12:03.406,0.73322,0.73352,1.00,1.00
2014.01.29 20:12:04.189,0.73326,0.73358,1.00,1.00
2014.01.29 20:12:04.240,0.73326,0.73361,1.00,1.00
2014.01.29 20:12:04.416,0.73321,0.73361,1.38,1.00
2014.01.29 20:12:04.819,0.73327,0.73361,1.00,1.00
2014.01.29 20:12:05.143,0.73327,0.73352,1.00,1.00
2014.01.29 20:12:05.193,0.73322,0.73352,1.00,1.00
2014.01.29 20:12:05.370,0.73322,0.73348,1.00,1.00
2014.01.29 20:12:05.850,0.73316,0.73348,1.00,1.00
2014.01.29 20:12:05.923,0.73322,0.73348,1.00,1.00
2014.01.29 20:12:06.031,0.73322,0.73352,1.00,1.00
2014.01.29 20:12:06.580,0.73322,0.73349,1.00,1.00
2014.01.29 20:12:06.899,0.73327,0.73349,1.00,1.00
2014.01.29 20:12:06.950,0.73327,0.73354,1.00,1.00
2014.01.29 20:12:07.101,0.73314,0.73335,1.00,1.00
2014.01.29 20:12:07.151,0.73314,0.73326,1.00,1.00
2014.01.29 20:12:07.302,0.73307,0.73339,1.00,1.30
2014.01.29 20:12:07.353,0.73301,0.73339,1.00,1.30
2014.01.29 20:12:07.454,0.73301,0.73338,1.00,1.75
2014.01.29 20:12:07.504,0.73301,0.73328,1.00,1.00
2014.01.29 20:12:07.688,0.73301,0.73335,1.00,1.38
2014.01.29 20:12:07.798,0.73301,0.73327,1.00,1.00
2014.01.29 20:12:08.128,0.73297,0.73327,1.00,1.00
2014.01.29 20:12:08.229,0.73301,0.73327,1.00,1.00
2014.01.29 20:12:09.662,0.73307,0.73327,1.00,1.00
2014.01.29 20:12:09.879,0.73301,0.73324,1.00,1.00
2014.01.29 20:12:11.425,0.73301,0.73326,1.00,1.00
2014.01.29 20:12:13.268,0.73306,0.73326,1.00,1.00
2014.01.29 20:12:14.069,0.73306,0.7332,1.00,1.00
2014.01.29 20:12:14.170,0.73302,0.7332,1.00,1.00
2014.01.29 20:12:14.422,0.73296,0.73329,1.00,1.88
2014.01.29 20:12:14.845,0.73302,0.73329,1.00,1.00
2014.01.29 20:12:15.551,0.73301,0.73329,1.00,1.00
2014.01.29 20:12:16.168,0.73301,0.73327,1.00,1.00
2014.01.29 20:12:16.570,0.73296,0.73327,1.00,1.00
2014.01.29 20:12:16.972,0.73297,0.73318,1.00,1.00
2014.01.29 20:12:17.366,0.73297,0.73316,1.00,1.00
2014.01.29 20:12:17.522,0.73297,0.73318,1.00,1.00
2014.01.29 20:12:18.337,0.73296,0.73318,1.00,1.00
2014.01.29 20:12:18.601,0.73296,0.73323,1.00,1.00
2014.01.29 20:12:20.095,0.73297,0.73314,1.00,1.00
2014.01.29 20:12:20.639,0.73301,0.73314,1.00,1.00
2014.01.29 20:12:21.119,0.73297,0.73314,1.00,1.00
2014.01.29 20:12:21.170,0.73297,0.73317,1.00,1.00
2014.01.29 20:12:21.708,0.73297,0.73319,1.00,1.00
2014.01.29 20:12:25.152,0.73301,0.73319,1.00,1.00
2014.01.29 20:12:25.485,0.73301,0.73317,1.00,1.00
2014.01.29 20:12:28.139,0.73297,0.73317,1.00,1.00
2014.01.29 20:12:28.793,0.73297,0.73318,1.00,1.00
2014.01.29 20:12:28.912,0.73291,0.73318,1.00,1.00
2014.01.29 20:12:29.013,0.73291,0.73316,1.00,1.00
2014.01.29 20:12:29.483,0.73291,0.7332,1.73,1.00
2014.01.29 20:12:29.686,0.73293,0.7332,1.13,1.50
2014.01.29 20:12:29.787,0.73297,0.7332,1.00,1.50
2014.01.29 20:12:30.419,0.73301,0.7332,1.00,1.50
2014.01.29 20:12:30.930,0.73301,0.73321,1.00,1.00
2014.01.29 20:12:32.267,0.73297,0.73321,1.00,1.00
2014.01.29 20:12:32.598,0.73301,0.73321,1.00,1.00
2014.01.29 20:12:33.068,0.73301,0.73316,1.00,1.00
2014.01.29 20:12:33.370,0.73301,0.73312,1.00,1.00
2014.01.29 20:12:33.420,0.73292,0.7331,1.00,1.00
2014.01.29 20:12:33.619,0.73292,0.73319,1.00,1.00
2014.01.29 20:12:33.808,0.73297,0.73319,1.00,1.00
2014.01.29 20:12:34.192,0.73297,0.73317,1.00,1.50
2014.01.29 20:12:34.360,0.73291,0.73317,1.00,1.50
2014.01.29 20:12:34.411,0.73291,0.73312,1.00,1.00
2014.01.29 20:12:34.748,0.73291,0.73307,1.00,1.00
2014.01.29 20:12:34.879,0.73291,0.73315,1.00,1.00
2014.01.29 20:12:35.401,0.73291,0.73316,1.00,1.00
2014.01.29 20:12:36.726,0.73291,0.73318,1.00,1.00
2014.01.29 20:12:37.174,0.73291,0.73322,1.00,1.00
2014.01.29 20:12:37.375,0.73291,0.73324,1.13,1.00
2014.01.29 20:12:37.426,0.73291,0.73321,1.13,1.00
2014.01.29 20:12:38.178,0.73291,0.73322,1.00,1.00
2014.01.29 20:12:38.540,0.73296,0.73321,1.00,1.00
2014.01.29 20:12:39.136,0.73291,0.7332,1.00,1.00
2014.01.29 20:12:39.860,0.73292,0.7332,1.00,1.50
2014.01.29 20:12:40.061,0.73292,0.73311,1.00,1.00
2014.01.29 20:12:40.501,0.73292,0.7332,1.00,1.00
2014.01.29 20:12:40.575,0.73292,0.73326,1.00,1.00
2014.01.29 20:12:41.068,0.73287,0.73326,1.00,1.00
2014.01.29 20:12:41.364,0.73287,0.73316,1.00,1.00
2014.01.29 20:12:42.060,0.73285,0.73316,1.00,1.00
2014.01.29 20:12:42.621,0.73284,0.73316,1.00,1.00
2014.01.29 20:12:42.828,0.73286,0.73316,1.00,1.00
2014.01.29 20:12:44.435,0.73286,0.7331,1.00,1.00
2014.01.29 20:12:44.809,0.73291,0.7331,1.00,1.00
2014.01.29 20:12:44.910,0.73291,0.73314,1.00,1.00
2014.01.29 20:12:45.316,0.73291,0.73319,1.00,1.00
2014.01.29 20:12:45.750,0.73299,0.73324,1.00,1.00
2014.01.29 20:12:45.856,0.73297,0.73324,1.00,1.00
2014.01.29 20:12:46.233,0.73291,0.73325,1.00,2.10
2014.01.29 20:12:46.334,0.73291,0.73324,1.00,1.00
2014.01.29 20:12:46.435,0.73295,0.73326,1.00,1.50
2014.01.29 20:12:46.749,0.73305,0.73334,1.00,1.50
2014.01.29 20:12:47.065,0.73291,0.73334,1.00,2.25
2014.01.29 20:12:47.116,0.73291,0.73328,1.00,2.10
2014.01.29 20:12:47.888,0.7329,0.73325,1.00,2.48
2014.01.29 20:12:49.716,0.73287,0.73323,1.00,1.60
2014.01.29 20:12:49.818,0.73287,0.73323,1.00,1.35
2014.01.29 20:12:50.617,0.73287,0.73318,1.00,1.35
2014.01.29 20:12:54.349,0.73286,0.73317,1.00,2.48
2014.01.29 20:12:54.833,0.73286,0.73315,1.00,2.48
2014.01.29 20:12:55.399,0.73286,0.73313,1.00,2.48
2014.01.29 20:12:55.449,0.73279,0.73313,1.00,2.48
2014.01.29 20:12:55.651,0.73276,0.73312,1.00,4.35
2014.01.29 20:12:55.866,0.73271,0.73309,1.00,1.60
2014.01.29 20:12:55.916,0.73269,0.73299,1.00,2.10
2014.01.29 20:12:56.168,0.73268,0.73299,1.00,1.13
2014.01.29 20:12:56.218,0.73276,0.73299,1.00,1.13
2014.01.29 20:12:56.758,0.73276,0.733,1.00,1.00
2014.01.29 20:12:56.859,0.73267,0.733,1.00,1.00
2014.01.29 20:12:56.909,0.73266,0.73295,1.13,2.10
2014.01.29 20:12:57.092,0.73259,0.73295,1.00,2.48
2014.01.29 20:12:57.193,0.73282,0.73295,1.00,1.00
2014.01.29 20:12:57.344,0.73282,0.73304,1.00,1.60
2014.01.29 20:12:57.445,0.73282,0.73306,1.00,1.20
2014.01.29 20:12:58.016,0.73282,0.73307,1.00,1.00
2014.01.29 20:12:58.182,0.73282,0.7331,1.00,1.23
2014.01.29 20:12:58.835,0.73282,0.73314,1.00,1.00
2014.01.29 20:12:58.936,0.73282,0.7331,1.00,1.00
2014.01.29 20:12:59.388,0.73261,0.7331,1.73,1.38
2014.01.29 20:12:59.439,0.73261,0.73302,1.38,1.00
2014.01.29 20:12:59.791,0.73267,0.73296,1.38,1.00
2014.01.29 20:12:59.892,0.73267,0.73304,1.00,1.00
2014.01.29 20:12:59.988,0.73267,0.73296,1.00,1.00
2014.01.29 20:13:00.623,0.73267,0.73295,1.00,1.50
2014.01.29 20:13:01.327,0.73267,0.73294,1.00,1.00
2014.01.29 20:13:01.635,0.73271,0.73294,1.00,1.00
2014.01.29 20:13:02.414,0.73271,0.73295,1.00,1.00
2014.01.29 20:13:04.069,0.73271,0.73295,1.60,1.00
2014.01.29 20:13:04.371,0.73285,0.73308,1.00,1.00
2014.01.29 20:13:04.623,0.73285,0.73313,1.00,1.00
2014.01.29 20:13:05.130,0.73285,0.73318,1.00,1.00
2014.01.29 20:13:05.347,0.7329,0.73318,1.00,1.00
2014.01.29 20:13:05.397,0.7329,0.7332,1.00,1.00
2014.01.29 20:13:05.927,0.7329,0.73321,1.00,1.00
2014.01.29 20:13:07.572,0.7329,0.73323,1.00,1.50
2014.01.29 20:13:08.785,0.7329,0.73318,1.00,1.00
2014.01.29 20:13:08.937,0.73275,0.73307,1.00,1.00
2014.01.29 20:13:09.088,0.73275,0.73296,1.00,1.00
2014.01.29 20:13:09.511,0.73281,0.73296,1.00,1.00
2014.01.29 20:13:09.762,0.73292,0.7331,1.00,1.13
2014.01.29 20:13:10.159,0.73284,0.7331,1.00,1.00
2014.01.29 20:13:10.328,0.73284,0.73308,1.00,1.00
2014.01.29 20:13:10.378,0.7327,0.73308,1.13,1.60
2014.01.29 20:13:11.061,0.73269,0.73307,1.00,2.10
2014.01.29 20:13:11.118,0.73292,0.73308,1.00,1.00
2014.01.29 20:13:11.702,0.73292,0.73309,1.00,1.00
2014.01.29 20:13:11.812,0.73292,0.73314,1.00,1.00
2014.01.29 20:13:11.913,0.733,0.73314,1.00,1.00
2014.01.29 20:13:12.128,0.73285,0.73314,1.00,1.35
2014.01.29 20:13:12.330,0.7328,0.73313,1.00,1.60
2014.01.29 20:13:12.481,0.73278,0.73311,1.00,1.60
2014.01.29 20:13:12.789,0.73278,0.73304,1.00,1.00
2014.01.29 20:13:13.092,0.73287,0.7331,1.00,1.00
2014.01.29 20:13:13.143,0.73282,0.7331,1.00,1.00
2014.01.29 20:13:13.193,0.73282,0.73307,1.00,1.00
2014.01.29 20:13:14.109,0.73282,0.73308,1.00,1.50
2014.01.29 20:13:14.438,0.73273,0.73308,1.00,2.10
2014.01.29 20:13:14.639,0.73277,0.73305,1.00,1.50
2014.01.29 20:13:16.475,0.73277,0.73304,1.00,1.50
2014.01.29 20:13:16.748,0.73273,0.73304,1.00,1.50
2014.01.29 20:13:16.972,0.73269,0.73305,1.00,1.50
2014.01.29 20:13:17.091,0.73269,0.73298,1.00,2.10
2014.01.29 20:13:17.673,0.73269,0.73304,1.00,1.50
2014.01.29 20:13:17.724,0.73277,0.73305,1.00,1.00
2014.01.29 20:13:18.594,0.73268,0.73305,1.00,1.00
2014.01.29 20:13:18.695,0.73268,0.73302,1.00,1.50
2014.01.29 20:13:19.280,0.73267,0.73302,1.00,1.50
2014.01.29 20:13:19.581,0.73266,0.73295,1.00,1.50
2014.01.29 20:13:19.937,0.73262,0.73296,1.00,1.00
2014.01.29 20:13:20.548,0.73262,0.73295,1.00,1.50
2014.01.29 20:13:21.077,0.73261,0.73295,1.00,1.50
2014.01.29 20:13:21.920,0.73256,0.73295,1.00,1.50
2014.01.29 20:13:22.149,0.7326,0.73295,1.00,1.50
2014.01.29 20:13:22.691,0.73261,0.73296,1.00,1.50
2014.01.29 20:13:24.428,0.73265,0.73296,1.00,1.50
2014.01.29 20:13:24.769,0.7327,0.73296,1.00,1.00
2014.01.29 20:13:25.158,0.7327,0.73293,1.00,1.50
2014.01.29 20:13:25.778,0.7327,0.73294,1.00,1.00
