2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:13:27.178,0.73275,0.73299,1.00,1.88
2014.01.29 20:13:27.394,0.7327,0.73299,1.00,1.88
2014.01.29 20:13:27.495,0.7327,0.73295,1.00,1.00
2014.01.29 20:13:28.309,0.7327,0.73291,1.00,1.38
2014.01.29 20:13:28.411,0.73261,0.73291,1.00,1.38
2014.01.29 20:13:28.938,0.73256,0.73295,1.00,1.50
2014.01.29 20:13:29.038,0.73256,0.73288,1.00,1.50
2014.01.29 20:13:29.397,0.73261,0.73288,1.00,1.00
2014.01.29 20:13:29.928,0.73256,0.73288,1.50,1.00
2014.01.29 20:13:29.978,0.73256,0.73288,1.50,1.38
2014.01.29 20:13:30.296,0.73261,0.73289,1.00,1.13
2014.01.29 20:13:32.475,0.73265,0.73289,1.00,1.00
2014.01.29 20:13:33.361,0.73274,0.73289,1.00,1.00
2014.01.29 20:13:33.462,0.73272,0.73297,1.00,1.38
2014.01.29 20:13:33.513,0.73272,0.73297,1.00,1.00
2014.01.29 20:13:33.664,0.73272,0.73307,1.00,1.88
2014.01.29 20:13:33.714,0.73277,0.73305,1.00,1.00
2014.01.29 20:13:34.017,0.7328,0.73305,1.00,1.00
2014.01.29 20:13:34.342,0.73282,0.73305,1.00,1.00
2014.01.29 20:13:34.487,0.73285,0.73315,1.00,1.00
2014.01.29 20:13:34.654,0.73285,0.73319,1.00,1.00
2014.01.29 20:13:34.705,0.73281,0.73319,1.00,1.00
2014.01.29 20:13:34.755,0.73281,0.73315,1.00,1.00
2014.01.29 20:13:34.856,0.73281,0.73318,1.00,1.00
2014.01.29 20:13:35.668,0.73285,0.73319,1.00,1.00
2014.01.29 20:13:35.991,0.73288,0.73319,1.00,1.00
2014.01.29 20:13:36.042,0.73288,0.73323,1.00,1.00
2014.01.29 20:13:36.093,0.73295,0.73323,1.00,1.00
2014.01.29 20:13:36.442,0.73285,0.73323,1.00,1.00
2014.01.29 20:13:37.073,0.73285,0.73324,1.00,1.00
2014.01.29 20:13:38.082,0.73285,0.73324,1.00,1.38
2014.01.29 20:13:38.437,0.73281,0.73324,1.13,1.38
2014.01.29 20:13:38.697,0.73281,0.73319,1.00,1.00
2014.01.29 20:13:38.859,0.73276,0.73319,1.38,1.00
2014.01.29 20:13:39.088,0.73281,0.73318,1.00,1.00
2014.01.29 20:13:39.409,0.73278,0.73318,1.13,1.00
2014.01.29 20:13:39.607,0.7328,0.73318,1.00,1.00
2014.01.29 20:13:40.299,0.7328,0.73319,1.00,1.50
2014.01.29 20:13:40.648,0.73283,0.73319,1.00,1.00
2014.01.29 20:13:40.976,0.73287,0.73318,1.00,1.00
2014.01.29 20:13:41.298,0.73289,0.73319,1.00,1.88
2014.01.29 20:13:41.600,0.7329,0.73323,1.00,1.00
2014.01.29 20:13:41.650,0.7329,0.73318,1.00,1.00
2014.01.29 20:13:41.760,0.7329,0.73324,1.00,1.00
2014.01.29 20:13:42.658,0.7329,0.73325,1.60,1.00
2014.01.29 20:13:42.912,0.73294,0.73328,1.00,1.13
2014.01.29 20:13:43.013,0.73294,0.73325,1.00,1.00
2014.01.29 20:13:44.205,0.73294,0.73328,1.00,2.63
2014.01.29 20:13:44.420,0.73294,0.73323,1.00,1.00
2014.01.29 20:13:45.628,0.73294,0.73319,1.00,1.00
2014.01.29 20:13:45.930,0.73266,0.73303,1.83,2.10
2014.01.29 20:13:46.031,0.73267,0.73303,1.00,2.10
2014.01.29 20:13:46.379,0.73262,0.73301,1.88,1.60
2014.01.29 20:13:46.457,0.73262,0.73301,1.88,1.60
2014.01.29 20:13:47.076,0.73264,0.73299,1.38,1.60
2014.01.29 20:13:49.138,0.73264,0.73299,1.73,1.00
2014.01.29 20:13:49.189,0.73282,0.733,1.00,1.00
2014.01.29 20:13:49.239,0.73282,0.73303,1.00,1.00
2014.01.29 20:13:49.340,0.73283,0.73309,1.00,1.00
2014.01.29 20:13:49.572,0.73283,0.73303,1.00,1.00
2014.01.29 20:13:49.723,0.73286,0.73309,1.00,1.00
2014.01.29 20:13:49.874,0.73279,0.73309,1.00,1.00
2014.01.29 20:13:50.125,0.73279,0.73313,1.00,1.00
2014.01.29 20:13:51.287,0.73279,0.73308,1.00,1.00
2014.01.29 20:13:54.546,0.73279,0.73314,1.00,1.50
2014.01.29 20:13:54.597,0.73283,0.73314,1.00,1.00
2014.01.29 20:13:55.879,0.73283,0.73317,1.00,1.00
2014.01.29 20:13:55.998,0.73283,0.7332,1.00,1.00
2014.01.29 20:13:56.669,0.73283,0.73321,1.00,1.00
2014.01.29 20:13:56.820,0.7328,0.73321,1.00,1.00
2014.01.29 20:13:56.870,0.7328,0.73314,1.00,1.00
2014.01.29 20:13:57.194,0.73288,0.73319,1.00,1.00
2014.01.29 20:13:57.648,0.73293,0.73321,1.00,1.00
2014.01.29 20:13:58.275,0.73294,0.73321,1.00,1.00
2014.01.29 20:13:58.868,0.73287,0.73318,1.00,1.00
2014.01.29 20:13:59.609,0.73287,0.73322,1.00,1.13
2014.01.29 20:14:00.792,0.73286,0.73322,1.00,1.00
2014.01.29 20:14:00.893,0.73283,0.73321,1.00,1.00
2014.01.29 20:14:00.994,0.73289,0.73321,1.00,1.00
2014.01.29 20:14:01.070,0.73289,0.73323,1.00,1.00
2014.01.29 20:14:01.267,0.73287,0.73323,1.00,1.00
2014.01.29 20:14:01.846,0.73287,0.73324,1.00,1.88
2014.01.29 20:14:02.354,0.73287,0.73321,1.00,1.00
2014.01.29 20:14:02.656,0.73285,0.73317,1.00,1.00
2014.01.29 20:14:02.970,0.73285,0.73311,1.00,1.00
2014.01.29 20:14:03.072,0.73283,0.73311,1.00,1.00
2014.01.29 20:14:04.416,0.73283,0.73314,1.00,1.50
2014.01.29 20:14:05.685,0.73283,0.73315,1.00,1.00
2014.01.29 20:14:08.850,0.73283,0.73314,1.00,1.00
2014.01.29 20:14:10.168,0.73283,0.73313,1.00,1.00
2014.01.29 20:14:10.966,0.73283,0.73314,1.00,1.00
2014.01.29 20:14:11.204,0.73283,0.73312,1.00,1.00
2014.01.29 20:14:11.395,0.7328,0.73312,1.00,1.00
2014.01.29 20:14:12.157,0.7328,0.73308,1.00,1.00
2014.01.29 20:14:12.411,0.73275,0.73308,1.00,1.50
2014.01.29 20:14:13.374,0.7328,0.73308,1.00,1.00
2014.01.29 20:14:13.587,0.7328,0.73313,1.00,2.63
2014.01.29 20:14:13.721,0.73284,0.73313,1.00,1.88
2014.01.29 20:14:15.116,0.73284,0.73313,1.00,1.50
2014.01.29 20:14:15.267,0.73274,0.73313,1.00,1.75
2014.01.29 20:14:15.388,0.73283,0.73312,1.00,1.75
2014.01.29 20:14:15.526,0.73283,0.73312,1.00,1.38
2014.01.29 20:14:15.835,0.73283,0.73314,1.00,1.00
2014.01.29 20:14:18.357,0.73288,0.73314,1.00,1.00
2014.01.29 20:14:18.509,0.73291,0.73319,1.00,1.00
2014.01.29 20:14:18.560,0.73296,0.73319,1.00,1.00
2014.01.29 20:14:19.503,0.73296,0.73318,1.00,1.00
2014.01.29 20:14:19.654,0.73288,0.73314,1.00,1.00
2014.01.29 20:14:19.804,0.73284,0.73314,1.00,1.00
2014.01.29 20:14:19.984,0.73282,0.73315,1.13,1.00
2014.01.29 20:14:20.043,0.73282,0.73313,1.00,1.00
2014.01.29 20:14:20.771,0.73279,0.73312,1.00,1.00
2014.01.29 20:14:21.452,0.73279,0.73313,1.00,1.38
2014.01.29 20:14:21.682,0.73279,0.73314,1.00,1.47
2014.01.29 20:14:22.035,0.73279,0.73308,1.00,1.00
2014.01.29 20:14:22.451,0.73277,0.73309,1.00,1.00
2014.01.29 20:14:22.501,0.73277,0.73304,1.00,1.00
2014.01.29 20:14:22.552,0.73272,0.73304,1.00,1.00
2014.01.29 20:14:22.652,0.73272,0.73309,1.00,1.88
2014.01.29 20:14:22.703,0.73272,0.73304,1.00,1.00
2014.01.29 20:14:23.023,0.73272,0.73307,1.00,1.50
2014.01.29 20:14:23.495,0.7327,0.73306,1.00,1.00
2014.01.29 20:14:23.747,0.73273,0.73306,1.00,1.00
2014.01.29 20:14:24.326,0.73273,0.73303,1.00,1.00
2014.01.29 20:14:26.118,0.73273,0.73308,1.00,1.38
2014.01.29 20:14:26.315,0.7327,0.73308,1.00,1.38
2014.01.29 20:14:27.050,0.73272,0.7331,1.00,1.88
2014.01.29 20:14:27.736,0.73272,0.73299,1.00,1.00
2014.01.29 20:14:28.463,0.73275,0.73299,1.00,1.00
2014.01.29 20:14:28.778,0.73278,0.73304,1.00,1.00
2014.01.29 20:14:31.267,0.73278,0.73303,1.00,1.00
2014.01.29 20:14:32.090,0.73278,0.73304,1.00,1.00
2014.01.29 20:14:34.318,0.73281,0.73304,1.00,1.00
2014.01.29 20:14:34.980,0.7328,0.73303,1.00,1.00
2014.01.29 20:14:36.709,0.7328,0.73304,1.00,1.00
2014.01.29 20:14:38.639,0.73278,0.73304,1.00,1.00
2014.01.29 20:14:39.611,0.73275,0.73304,1.00,1.00
2014.01.29 20:14:39.662,0.73275,0.73304,1.00,1.60
2014.01.29 20:14:39.713,0.73269,0.73302,1.50,1.35
2014.01.29 20:14:40.313,0.73269,0.73303,1.00,1.00
2014.01.29 20:14:41.050,0.73271,0.73303,1.00,1.00
2014.01.29 20:14:43.967,0.73271,0.73298,1.00,1.00
2014.01.29 20:14:44.145,0.73269,0.73298,1.00,1.00
2014.01.29 20:14:44.246,0.73267,0.73298,1.00,1.00
2014.01.29 20:14:46.720,0.73267,0.73303,1.00,1.00
2014.01.29 20:14:47.533,0.73265,0.73303,1.00,1.00
2014.01.29 20:14:48.236,0.73265,0.73303,1.00,1.38
2014.01.29 20:14:48.350,0.73265,0.73299,1.00,1.00
2014.01.29 20:14:48.853,0.73262,0.73299,1.00,1.00
2014.01.29 20:14:49.388,0.73262,0.73289,1.00,2.10
2014.01.29 20:14:49.560,0.7326,0.73289,1.00,2.48
2014.01.29 20:14:49.762,0.73257,0.73288,1.50,1.35
2014.01.29 20:14:51.908,0.73257,0.73288,1.00,1.50
2014.01.29 20:14:52.059,0.73257,0.73287,1.00,1.00
2014.01.29 20:14:52.310,0.73257,0.7329,1.00,1.00
2014.01.29 20:14:52.411,0.73254,0.73291,1.00,1.00
2014.01.29 20:14:52.664,0.73257,0.7329,1.00,1.00
2014.01.29 20:14:53.008,0.73256,0.73284,1.00,1.00
2014.01.29 20:14:53.108,0.73254,0.73284,1.00,1.00
2014.01.29 20:14:53.209,0.7325,0.73283,1.50,1.00
2014.01.29 20:14:53.728,0.73243,0.73287,1.00,1.38
2014.01.29 20:14:54.029,0.73241,0.73275,1.00,1.20
2014.01.29 20:14:54.534,0.7324,0.73275,1.00,1.80
2014.01.29 20:14:54.585,0.73237,0.73275,1.00,1.80
2014.01.29 20:14:54.908,0.7324,0.73275,1.00,1.48
2014.01.29 20:14:54.959,0.73241,0.73275,1.00,1.58
2014.01.29 20:14:55.265,0.7324,0.73274,1.00,1.35
2014.01.29 20:14:56.917,0.73237,0.73271,1.00,1.35
2014.01.29 20:14:57.018,0.73231,0.73268,1.00,1.38
2014.01.29 20:14:57.357,0.73231,0.73264,1.00,2.10
2014.01.29 20:14:57.659,0.73225,0.73255,1.00,1.77
2014.01.29 20:14:57.759,0.73229,0.7327,1.00,1.75
2014.01.29 20:14:57.810,0.73229,0.73266,1.00,1.88
2014.01.29 20:14:57.860,0.73229,0.73266,1.00,2.48
2014.01.29 20:14:58.298,0.73227,0.73256,1.00,1.94
2014.01.29 20:14:58.449,0.7323,0.73273,1.00,1.24
2014.01.29 20:14:58.512,0.7323,0.73273,1.00,1.24
2014.01.29 20:14:58.677,0.73227,0.73264,1.00,1.28
2014.01.29 20:14:59.092,0.73227,0.73258,1.00,1.44
2014.01.29 20:14:59.193,0.73227,0.73259,1.00,1.35
2014.01.29 20:15:00.106,0.73231,0.73259,1.00,1.35
2014.01.29 20:15:00.207,0.73227,0.73255,1.00,1.38
2014.01.29 20:15:00.258,0.73227,0.73254,1.00,1.04
2014.01.29 20:15:00.358,0.7322,0.73254,1.00,1.42
2014.01.29 20:15:00.409,0.73217,0.73254,1.50,1.42
2014.01.29 20:15:00.710,0.73216,0.73255,1.00,1.50
2014.01.29 20:15:01.275,0.73217,0.73259,1.00,1.35
2014.01.29 20:15:01.477,0.73217,0.73258,1.00,1.76
2014.01.29 20:15:01.528,0.73214,0.73252,1.00,1.38
2014.01.29 20:15:02.277,0.73215,0.73252,1.00,1.50
2014.01.29 20:15:02.378,0.73215,0.73256,1.00,1.75
2014.01.29 20:15:02.565,0.73215,0.73252,1.00,1.38
2014.01.29 20:15:03.298,0.73215,0.73251,1.00,2.48
2014.01.29 20:15:05.047,0.73213,0.73251,1.00,2.48
2014.01.29 20:15:05.339,0.73216,0.73247,1.00,1.35
2014.01.29 20:15:05.491,0.73216,0.73253,1.00,1.38
2014.01.29 20:15:05.591,0.73216,0.73252,1.00,1.35
2014.01.29 20:15:06.102,0.73215,0.73249,1.00,1.38
2014.01.29 20:15:06.627,0.73215,0.73249,1.00,1.00
2014.01.29 20:15:07.473,0.73218,0.73251,1.00,1.73
2014.01.29 20:15:07.775,0.73223,0.73243,1.00,2.48
2014.01.29 20:15:07.876,0.73223,0.73249,1.00,1.99
2014.01.29 20:15:07.977,0.73223,0.73258,1.00,1.35
2014.01.29 20:15:08.085,0.73221,0.73246,1.00,1.00
2014.01.29 20:15:08.188,0.73221,0.73252,1.00,1.13
2014.01.29 20:15:08.239,0.73218,0.73252,1.00,1.13
2014.01.29 20:15:08.304,0.73218,0.73258,1.00,1.28
2014.01.29 20:15:08.521,0.73221,0.73258,1.00,1.05
2014.01.29 20:15:08.722,0.73221,0.73252,1.00,1.00
2014.01.29 20:15:09.030,0.73217,0.73249,1.00,1.35
2014.01.29 20:15:09.181,0.73219,0.7325,1.00,1.50
2014.01.29 20:15:09.232,0.73219,0.7325,1.00,1.13
2014.01.29 20:15:09.401,0.7322,0.73252,1.00,1.00
2014.01.29 20:15:09.453,0.73225,0.73252,1.00,1.00
2014.01.29 20:15:09.504,0.73225,0.73262,1.00,1.90
2014.01.29 20:15:09.605,0.73226,0.73262,1.00,1.58
2014.01.29 20:15:09.820,0.73226,0.73248,1.00,1.00
2014.01.29 20:15:10.021,0.73215,0.73248,1.00,1.00
2014.01.29 20:15:10.222,0.73213,0.73237,1.00,1.00
2014.01.29 20:15:10.292,0.73202,0.73237,1.00,1.00
2014.01.29 20:15:10.397,0.73206,0.73237,1.00,1.00
2014.01.29 20:15:10.617,0.73201,0.73237,1.00,1.00
2014.01.29 20:15:10.718,0.73204,0.73237,1.50,1.00
2014.01.29 20:15:10.768,0.73204,0.73243,1.50,1.00
2014.01.29 20:15:11.597,0.73206,0.73243,1.00,1.00
2014.01.29 20:15:11.849,0.73204,0.73243,1.00,1.00
2014.01.29 20:15:11.950,0.73207,0.73243,1.00,1.00
2014.01.29 20:15:12.251,0.73216,0.73246,1.00,1.00
2014.01.29 20:15:12.564,0.73178,0.7322,1.00,1.88
2014.01.29 20:15:12.766,0.73178,0.73217,1.00,1.00
2014.01.29 20:15:13.068,0.73178,0.73212,1.13,1.00
2014.01.29 20:15:13.629,0.73178,0.73215,1.13,1.00
2014.01.29 20:15:13.825,0.73178,0.7321,1.13,1.00
2014.01.29 20:15:14.274,0.73178,0.73213,1.00,1.00
2014.01.29 20:15:14.806,0.73178,0.73212,1.00,1.00
2014.01.29 20:15:16.044,0.73178,0.73214,1.13,1.00
2014.01.29 20:15:17.148,0.73178,0.73216,1.60,1.00
2014.01.29 20:15:17.546,0.7318,0.73215,1.00,1.00
2014.01.29 20:15:18.257,0.7318,0.73218,1.00,1.00
2014.01.29 20:15:19.277,0.73179,0.73218,1.00,1.00
2014.01.29 20:15:19.573,0.73179,0.73213,1.00,1.00
2014.01.29 20:15:19.898,0.73179,0.7321,1.00,1.00
2014.01.29 20:15:20.215,0.73168,0.73202,2.23,1.00
2014.01.29 20:15:20.266,0.73166,0.73202,1.38,1.00
2014.01.29 20:15:20.367,0.73166,0.73202,1.00,1.00
2014.01.29 20:15:20.469,0.73163,0.73202,1.00,1.00
2014.01.29 20:15:20.890,0.73163,0.73202,1.00,1.60
2014.01.29 20:15:21.136,0.73144,0.73187,2.33,1.00
2014.01.29 20:15:21.237,0.73144,0.73185,1.88,1.00
2014.01.29 20:15:21.542,0.73145,0.73181,1.00,1.00
2014.01.29 20:15:21.905,0.73149,0.73187,1.00,1.00
2014.01.29 20:15:22.106,0.73153,0.7319,1.00,1.00
2014.01.29 20:15:22.454,0.73156,0.73196,2.48,1.00
2014.01.29 20:15:23.757,0.73161,0.732,2.85,1.00
2014.01.29 20:15:25.075,0.73168,0.73203,1.50,1.00
2014.01.29 20:15:25.276,0.73168,0.73205,1.50,1.00
2014.01.29 20:15:25.537,0.73173,0.73205,1.50,1.00
2014.01.29 20:15:25.638,0.73173,0.73209,1.88,1.00
2014.01.29 20:15:25.738,0.73174,0.73202,1.50,1.38
2014.01.29 20:15:25.951,0.73161,0.73199,1.00,1.35
2014.01.29 20:15:26.052,0.73155,0.73194,1.00,1.13
2014.01.29 20:15:26.103,0.73155,0.73189,1.00,2.10
2014.01.29 20:15:26.404,0.73151,0.73176,1.13,1.38
2014.01.29 20:15:26.506,0.73151,0.73181,1.13,1.00
2014.01.29 20:15:26.556,0.73147,0.73181,1.60,1.38
2014.01.29 20:15:26.657,0.73145,0.73181,1.00,1.00
2014.01.29 20:15:27.562,0.73157,0.73181,1.00,1.00
2014.01.29 20:15:27.612,0.73157,0.73185,1.00,1.00
2014.01.29 20:15:27.713,0.73157,0.73187,1.00,1.00
2014.01.29 20:15:27.899,0.73153,0.73187,1.00,1.00
2014.01.29 20:15:28.250,0.73147,0.73182,1.38,1.00
2014.01.29 20:15:28.486,0.73147,0.73182,1.00,1.00
2014.01.29 20:15:29.135,0.73147,0.73177,1.00,1.00
2014.01.29 20:15:29.520,0.73147,0.73175,1.00,1.00
2014.01.29 20:15:30.038,0.73148,0.73171,1.00,1.00
2014.01.29 20:15:30.642,0.73147,0.7317,1.00,1.00
2014.01.29 20:15:30.692,0.73137,0.7317,1.60,1.00
2014.01.29 20:15:32.455,0.73137,0.73172,2.10,1.00
2014.01.29 20:15:33.429,0.73141,0.73185,1.60,1.00
2014.01.29 20:15:33.480,0.73141,0.73185,1.98,1.00
2014.01.29 20:15:33.531,0.73147,0.73187,1.50,1.00
2014.01.29 20:15:33.581,0.73147,0.73187,1.88,1.00
2014.01.29 20:15:34.165,0.73148,0.73187,2.25,1.00
2014.01.29 20:15:34.779,0.73152,0.73197,1.00,1.38
2014.01.29 20:15:34.931,0.73152,0.73197,1.00,1.38
2014.01.29 20:15:34.981,0.7315,0.73194,1.00,1.38
2014.01.29 20:15:35.082,0.73153,0.73193,1.00,1.00
2014.01.29 20:15:35.449,0.73157,0.73198,1.00,1.35
2014.01.29 20:15:35.552,0.73157,0.73203,1.13,1.00
2014.01.29 20:15:35.602,0.7316,0.73203,1.00,1.00
2014.01.29 20:15:35.653,0.73161,0.73207,1.00,1.00
2014.01.29 20:15:36.140,0.73161,0.73207,1.60,1.00
2014.01.29 20:15:36.190,0.73165,0.73209,1.35,1.00
2014.01.29 20:15:36.396,0.73174,0.73214,1.00,1.88
2014.01.29 20:15:36.447,0.73174,0.73218,2.25,1.43
2014.01.29 20:15:36.498,0.73178,0.73218,1.38,1.00
2014.01.29 20:15:36.598,0.73175,0.73214,1.00,1.00
2014.01.29 20:15:36.649,0.73177,0.73214,1.00,1.00
2014.01.29 20:15:36.851,0.73179,0.73224,1.00,1.00
2014.01.29 20:15:36.952,0.73179,0.73218,1.00,1.00
2014.01.29 20:15:37.204,0.73175,0.73218,1.00,1.00
2014.01.29 20:15:37.305,0.73183,0.73218,1.00,1.00
2014.01.29 20:15:37.405,0.73183,0.73223,1.00,1.00
2014.01.29 20:15:37.613,0.73181,0.73213,1.38,1.00
2014.01.29 20:15:37.714,0.73183,0.73219,1.50,1.00
2014.01.29 20:15:37.765,0.73179,0.73219,1.00,1.00
2014.01.29 20:15:38.397,0.73179,0.73223,1.00,1.00
2014.01.29 20:15:38.818,0.7318,0.73223,2.10,1.00
2014.01.29 20:15:39.350,0.7318,0.73219,2.10,1.00
2014.01.29 20:15:39.400,0.73178,0.73219,1.38,1.00
2014.01.29 20:15:39.501,0.73178,0.73224,1.13,1.00
2014.01.29 20:15:40.049,0.73179,0.73225,1.35,1.38
2014.01.29 20:15:40.216,0.73179,0.73225,1.35,1.00
2014.01.29 20:15:40.806,0.73184,0.73228,2.10,1.00
2014.01.29 20:15:44.077,0.73187,0.73229,1.60,1.00
2014.01.29 20:15:44.128,0.73187,0.73229,1.00,1.00
2014.01.29 20:15:44.348,0.73196,0.73229,1.00,1.00
2014.01.29 20:15:44.956,0.73195,0.73229,1.00,1.00
2014.01.29 20:15:45.415,0.73192,0.73224,1.00,1.00
2014.01.29 20:15:45.646,0.7319,0.73224,1.00,1.00
2014.01.29 20:15:46.168,0.7319,0.73218,1.00,1.00
2014.01.29 20:15:46.856,0.73192,0.73218,1.00,1.00
2014.01.29 20:15:46.957,0.73189,0.73218,1.00,1.00
2014.01.29 20:15:48.255,0.73189,0.73219,1.00,1.00
2014.01.29 20:15:48.407,0.73189,0.73224,1.00,1.00
2014.01.29 20:15:49.077,0.73189,0.73219,1.00,1.00
2014.01.29 20:15:49.501,0.73187,0.73219,1.00,1.00
2014.01.29 20:15:49.602,0.73193,0.73219,1.00,1.00
2014.01.29 20:15:49.878,0.73193,0.73224,1.00,1.00
2014.01.29 20:15:50.044,0.73198,0.73224,1.00,1.00
2014.01.29 20:15:50.197,0.73191,0.73223,1.00,1.00
2014.01.29 20:15:50.850,0.7319,0.73223,1.00,1.50
2014.01.29 20:15:51.193,0.73192,0.73224,1.00,1.00
2014.01.29 20:15:51.244,0.73192,0.73227,1.00,1.00
2014.01.29 20:15:51.295,0.73194,0.73227,1.00,1.00
2014.01.29 20:15:52.031,0.73197,0.73227,1.00,1.00
2014.01.29 20:15:53.014,0.732,0.73227,1.00,1.00
2014.01.29 20:15:53.338,0.73206,0.73227,1.00,1.00
2014.01.29 20:15:53.626,0.73206,0.73233,1.00,1.00
2014.01.29 20:15:53.677,0.73209,0.73233,1.00,1.00
2014.01.29 20:15:53.828,0.73206,0.73233,1.00,1.00
2014.01.29 20:15:53.928,0.732,0.73233,1.00,1.00
2014.01.29 20:15:54.029,0.73203,0.73233,1.00,1.00
2014.01.29 20:15:54.507,0.73205,0.73233,1.00,1.00
2014.01.29 20:15:54.828,0.73208,0.73233,1.00,1.00
2014.01.29 20:15:55.224,0.73211,0.73233,1.00,1.00
2014.01.29 20:15:55.327,0.73207,0.73233,1.00,1.00
2014.01.29 20:15:58.230,0.73212,0.73233,1.00,1.00
2014.01.29 20:15:58.547,0.73214,0.73233,1.00,1.00
2014.01.29 20:15:58.598,0.73214,0.73238,1.00,1.00
2014.01.29 20:15:58.995,0.73214,0.73243,1.00,1.00
2014.01.29 20:16:00.199,0.73208,0.73243,1.00,1.00
2014.01.29 20:16:02.077,0.73208,0.73247,1.00,1.00
2014.01.29 20:16:02.825,0.73208,0.73251,1.00,1.38
2014.01.29 20:16:02.926,0.73219,0.73253,1.00,1.00
2014.01.29 20:16:04.055,0.73219,0.73259,1.00,2.25
2014.01.29 20:16:04.256,0.73222,0.73259,1.00,1.00
2014.01.29 20:16:04.458,0.73222,0.73258,1.00,1.38
2014.01.29 20:16:04.808,0.73216,0.73258,1.00,1.38
2014.01.29 20:16:04.858,0.73216,0.73258,1.00,1.75
2014.01.29 20:16:05.197,0.73218,0.73256,1.00,1.38
2014.01.29 20:16:05.685,0.73222,0.73249,1.00,1.00
2014.01.29 20:16:06.004,0.73219,0.73249,1.00,1.38
2014.01.29 20:16:06.105,0.73219,0.73244,1.00,1.00
2014.01.29 20:16:06.206,0.73219,0.73248,1.00,1.38
2014.01.29 20:16:06.626,0.73219,0.73244,1.00,1.00
2014.01.29 20:16:07.290,0.73219,0.73243,1.00,1.00
2014.01.29 20:16:08.056,0.73219,0.73249,1.00,1.00
2014.01.29 20:16:08.565,0.73219,0.73249,1.00,1.38
2014.01.29 20:16:08.867,0.73222,0.73249,1.00,1.00
2014.01.29 20:16:09.177,0.73222,0.73253,1.00,1.00
2014.01.29 20:16:09.227,0.73222,0.73253,1.00,1.38
2014.01.29 20:16:10.709,0.73222,0.73253,1.00,1.75
2014.01.29 20:16:12.214,0.73222,0.73248,1.00,1.00
2014.01.29 20:16:12.595,0.73225,0.73248,1.00,1.00
2014.01.29 20:16:12.946,0.73225,0.73253,1.00,1.00
2014.01.29 20:16:13.129,0.73225,0.73258,1.00,2.10
2014.01.29 20:16:13.474,0.73227,0.73259,1.00,2.48
2014.01.29 20:16:13.792,0.73227,0.73263,1.00,2.40
2014.01.29 20:16:14.567,0.73227,0.73263,1.00,1.00
2014.01.29 20:16:14.677,0.73227,0.73258,1.00,1.00
2014.01.29 20:16:14.829,0.73225,0.73258,1.00,1.00
2014.01.29 20:16:15.190,0.73225,0.73258,1.00,3.98
2014.01.29 20:16:15.291,0.73215,0.73258,1.00,3.98
2014.01.29 20:16:15.392,0.73215,0.73246,1.00,1.00
2014.01.29 20:16:15.616,0.732,0.73247,1.38,1.30
2014.01.29 20:16:15.669,0.73208,0.73248,1.00,1.73
2014.01.29 20:16:15.773,0.73196,0.73243,1.00,1.00
2014.01.29 20:16:15.904,0.732,0.73243,1.00,1.00
