2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:16:16.378,0.73206,0.73242,1.00,1.00
2014.01.29 20:16:16.494,0.73198,0.73242,1.00,1.50
2014.01.29 20:16:17.258,0.73194,0.73235,1.50,1.00
2014.01.29 20:16:17.411,0.73192,0.73235,1.00,1.00
2014.01.29 20:16:17.461,0.73192,0.73231,1.00,1.00
2014.01.29 20:16:17.805,0.73186,0.73231,1.50,1.00
2014.01.29 20:16:17.883,0.73186,0.73229,1.50,1.00
2014.01.29 20:16:20.635,0.73186,0.73227,1.00,1.00
2014.01.29 20:16:21.000,0.73187,0.73219,1.00,1.00
2014.01.29 20:16:21.206,0.73177,0.73219,1.13,1.00
2014.01.29 20:16:21.307,0.73179,0.73219,1.00,1.00
2014.01.29 20:16:22.064,0.73178,0.73221,1.00,1.00
2014.01.29 20:16:22.834,0.73182,0.73227,1.00,1.00
2014.01.29 20:16:22.985,0.73178,0.73229,1.88,1.50
2014.01.29 20:16:23.036,0.73182,0.73229,1.00,1.00
2014.01.29 20:16:23.086,0.73182,0.73231,1.00,1.00
2014.01.29 20:16:23.187,0.73182,0.73233,1.00,1.30
2014.01.29 20:16:23.238,0.73176,0.73225,2.25,1.00
2014.01.29 20:16:23.339,0.73183,0.73234,1.00,1.50
2014.01.29 20:16:23.617,0.73183,0.7323,1.00,1.00
2014.01.29 20:16:24.176,0.73184,0.73233,1.00,1.50
2014.01.29 20:16:24.875,0.73186,0.73233,1.00,1.00
2014.01.29 20:16:25.026,0.73186,0.73236,1.00,1.30
2014.01.29 20:16:26.821,0.73197,0.73236,1.00,1.00
2014.01.29 20:16:26.972,0.73197,0.73239,1.00,1.00
2014.01.29 20:16:27.023,0.73202,0.73239,1.00,1.00
2014.01.29 20:16:27.073,0.73202,0.73246,1.00,1.60
2014.01.29 20:16:27.315,0.73206,0.73246,1.00,1.00
2014.01.29 20:16:27.595,0.73206,0.73248,1.00,1.00
2014.01.29 20:16:28.114,0.73207,0.73248,1.00,1.00
2014.01.29 20:16:29.223,0.73204,0.73248,1.00,1.00
2014.01.29 20:16:30.451,0.73203,0.73248,1.50,1.00
2014.01.29 20:16:30.502,0.73203,0.73245,1.50,1.00
2014.01.29 20:16:30.764,0.73207,0.73251,1.00,1.00
2014.01.29 20:16:31.276,0.73202,0.73237,1.00,1.50
2014.01.29 20:16:31.377,0.73193,0.73233,1.00,1.00
2014.01.29 20:16:31.478,0.73188,0.73228,1.13,1.00
2014.01.29 20:16:31.798,0.73192,0.73228,1.00,1.00
2014.01.29 20:16:31.849,0.73189,0.73228,1.00,1.00
2014.01.29 20:16:31.950,0.73179,0.73228,1.00,1.00
2014.01.29 20:16:32.051,0.73182,0.73232,1.00,1.38
2014.01.29 20:16:32.603,0.73182,0.73226,1.00,1.00
2014.01.29 20:16:32.765,0.7318,0.73226,1.00,1.00
2014.01.29 20:16:32.816,0.73179,0.73222,1.00,1.00
2014.01.29 20:16:32.917,0.7318,0.73224,1.00,1.00
2014.01.29 20:16:33.966,0.73183,0.73224,1.00,1.00
2014.01.29 20:16:34.163,0.73178,0.73229,1.00,1.00
2014.01.29 20:16:34.263,0.73183,0.73231,1.00,1.00
2014.01.29 20:16:34.566,0.73184,0.73228,1.00,1.00
2014.01.29 20:16:34.717,0.7318,0.73231,1.00,1.00
2014.01.29 20:16:34.806,0.73182,0.73231,1.00,1.00
2014.01.29 20:16:34.907,0.73184,0.73235,1.00,1.00
2014.01.29 20:16:35.007,0.73188,0.73239,1.00,1.95
2014.01.29 20:16:35.259,0.73185,0.73236,1.00,1.00
2014.01.29 20:16:38.406,0.73186,0.73236,1.00,1.00
2014.01.29 20:16:39.359,0.73187,0.73236,1.00,1.00
2014.01.29 20:16:39.576,0.73185,0.73236,1.00,1.00
2014.01.29 20:16:40.388,0.73183,0.73232,1.50,1.00
2014.01.29 20:16:40.785,0.73181,0.73222,1.00,1.00
2014.01.29 20:16:41.065,0.73181,0.73225,1.50,1.00
2014.01.29 20:16:41.116,0.73183,0.73225,1.00,1.00
2014.01.29 20:16:41.409,0.73183,0.73233,1.00,1.20
2014.01.29 20:16:41.716,0.73181,0.7323,1.50,1.00
2014.01.29 20:16:42.031,0.73181,0.73227,1.00,1.00
2014.01.29 20:16:42.434,0.73186,0.73227,1.00,1.00
2014.01.29 20:16:42.535,0.73186,0.7323,1.00,1.00
2014.01.29 20:16:42.823,0.73187,0.73228,1.00,1.00
2014.01.29 20:16:43.188,0.73186,0.73234,1.00,1.38
2014.01.29 20:16:43.239,0.73186,0.73234,1.00,1.00
2014.01.29 20:16:43.405,0.73186,0.73236,1.00,1.43
2014.01.29 20:16:43.914,0.73187,0.73236,1.00,1.80
2014.01.29 20:16:44.405,0.73188,0.73232,1.00,1.00
2014.01.29 20:16:44.827,0.73192,0.73232,1.00,1.00
2014.01.29 20:16:45.134,0.73194,0.73232,1.00,1.00
2014.01.29 20:16:45.286,0.73194,0.73237,1.00,1.00
2014.01.29 20:16:47.056,0.73195,0.73237,1.00,1.00
2014.01.29 20:16:48.605,0.73194,0.73237,1.00,1.00
2014.01.29 20:16:49.436,0.73196,0.7324,1.00,1.00
2014.01.29 20:16:50.074,0.73197,0.7324,1.50,1.00
2014.01.29 20:16:50.578,0.73198,0.7324,1.50,1.00
2014.01.29 20:16:51.087,0.73197,0.7324,1.00,1.00
2014.01.29 20:16:51.716,0.73198,0.7324,1.00,1.00
2014.01.29 20:16:51.967,0.73196,0.7324,1.50,1.00
2014.01.29 20:16:52.174,0.73199,0.73243,1.00,1.00
2014.01.29 20:16:52.833,0.73212,0.73248,1.00,1.05
2014.01.29 20:16:53.154,0.73219,0.73249,1.00,1.00
2014.01.29 20:16:53.204,0.73216,0.73249,1.00,1.00
2014.01.29 20:16:53.432,0.73216,0.73254,1.00,1.00
2014.01.29 20:16:53.618,0.73216,0.73249,1.00,1.00
2014.01.29 20:16:54.193,0.73216,0.73254,1.00,1.00
2014.01.29 20:16:54.386,0.7322,0.73254,1.00,1.00
2014.01.29 20:16:55.251,0.73223,0.73254,1.00,1.00
2014.01.29 20:16:55.596,0.73223,0.73259,1.00,1.73
2014.01.29 20:16:55.696,0.73226,0.73259,1.00,1.00
2014.01.29 20:16:55.815,0.73226,0.73263,1.00,1.00
2014.01.29 20:16:55.865,0.73226,0.73263,1.00,1.60
2014.01.29 20:16:56.505,0.73227,0.73263,1.00,3.23
2014.01.29 20:16:56.858,0.73227,0.73263,1.00,1.88
2014.01.29 20:16:56.909,0.7323,0.73263,1.00,1.88
2014.01.29 20:16:56.959,0.7323,0.73263,1.00,2.25
2014.01.29 20:16:57.060,0.73232,0.73263,1.00,1.00
2014.01.29 20:16:57.161,0.73232,0.73266,1.00,1.00
2014.01.29 20:16:58.207,0.73232,0.73267,1.00,1.38
2014.01.29 20:16:58.555,0.7323,0.73267,1.00,1.38
2014.01.29 20:16:59.337,0.7323,0.73258,1.00,1.00
2014.01.29 20:17:00.218,0.7323,0.73264,1.00,1.00
2014.01.29 20:17:00.677,0.73233,0.73264,1.00,1.00
2014.01.29 20:17:02.537,0.7323,0.73267,1.00,1.38
2014.01.29 20:17:02.957,0.73233,0.73267,1.00,1.38
2014.01.29 20:17:03.395,0.73229,0.73267,1.00,1.38
2014.01.29 20:17:04.093,0.73229,0.73263,1.00,1.00
2014.01.29 20:17:04.838,0.73229,0.73267,1.00,1.75
2014.01.29 20:17:05.819,0.73229,0.73263,1.00,1.00
2014.01.29 20:17:07.755,0.73229,0.73264,1.00,1.00
2014.01.29 20:17:07.856,0.73234,0.73264,1.00,1.00
2014.01.29 20:17:08.176,0.7324,0.73276,1.00,1.88
2014.01.29 20:17:08.349,0.7324,0.7327,1.00,1.00
2014.01.29 20:17:08.525,0.7324,0.73274,1.00,2.48
2014.01.29 20:17:09.552,0.7324,0.73274,1.00,1.73
2014.01.29 20:17:09.603,0.73237,0.73273,1.00,1.98
2014.01.29 20:17:09.703,0.73239,0.73274,1.00,1.00
2014.01.29 20:17:09.905,0.73241,0.73278,1.00,1.00
2014.01.29 20:17:10.010,0.73237,0.73279,1.00,1.00
2014.01.29 20:17:10.369,0.73234,0.73278,1.00,1.00
2014.01.29 20:17:10.555,0.73236,0.73278,1.00,1.00
2014.01.29 20:17:10.869,0.73239,0.73279,1.00,1.50
2014.01.29 20:17:11.685,0.73237,0.73279,1.00,1.00
2014.01.29 20:17:11.786,0.73231,0.73279,1.00,1.00
2014.01.29 20:17:11.838,0.73227,0.7327,1.00,1.00
2014.01.29 20:17:12.166,0.73223,0.73267,1.38,1.60
2014.01.29 20:17:12.473,0.73225,0.7327,1.00,1.00
2014.01.29 20:17:12.574,0.73231,0.7327,1.00,1.00
2014.01.29 20:17:12.675,0.73232,0.73274,1.00,1.00
2014.01.29 20:17:12.926,0.73232,0.73278,1.00,1.00
2014.01.29 20:17:13.560,0.73233,0.73273,1.00,1.00
2014.01.29 20:17:13.906,0.7323,0.73274,1.00,1.50
2014.01.29 20:17:14.107,0.73234,0.73274,1.00,1.00
2014.01.29 20:17:14.415,0.73239,0.73279,1.00,1.00
2014.01.29 20:17:15.154,0.7324,0.73279,1.00,1.00
2014.01.29 20:17:15.446,0.7324,0.73284,1.00,1.00
2014.01.29 20:17:16.056,0.7324,0.73284,2.10,1.00
2014.01.29 20:17:16.207,0.73243,0.73283,1.00,1.00
2014.01.29 20:17:16.509,0.73243,0.73283,1.88,1.00
2014.01.29 20:17:17.075,0.73244,0.73288,1.38,1.38
2014.01.29 20:17:17.888,0.73244,0.73288,1.98,1.38
2014.01.29 20:17:18.089,0.73252,0.73296,1.00,1.38
2014.01.29 20:17:18.190,0.73249,0.73295,1.00,1.38
2014.01.29 20:17:18.306,0.7325,0.73295,1.00,1.75
2014.01.29 20:17:18.940,0.73249,0.73293,2.85,1.38
2014.01.29 20:17:18.990,0.73249,0.73293,2.85,1.00
2014.01.29 20:17:19.933,0.73253,0.73293,1.00,1.00
2014.01.29 20:17:20.855,0.73253,0.73288,1.00,1.00
2014.01.29 20:17:20.956,0.7325,0.73288,1.00,1.00
2014.01.29 20:17:22.615,0.7325,0.73284,1.35,1.00
2014.01.29 20:17:24.650,0.7325,0.73288,2.10,1.00
2014.01.29 20:17:24.930,0.73252,0.73288,1.00,1.00
2014.01.29 20:17:24.981,0.73252,0.73294,1.00,1.00
2014.01.29 20:17:25.778,0.73255,0.73294,1.00,1.00
2014.01.29 20:17:26.563,0.73255,0.73293,1.50,1.00
2014.01.29 20:17:26.876,0.73257,0.73293,1.00,1.00
2014.01.29 20:17:27.854,0.73257,0.73288,1.60,1.00
2014.01.29 20:17:29.374,0.73257,0.73293,1.60,1.00
2014.01.29 20:17:32.326,0.73258,0.73294,1.60,1.00
2014.01.29 20:17:33.344,0.73258,0.73288,1.60,1.00
2014.01.29 20:17:34.085,0.73258,0.73289,1.60,1.00
2014.01.29 20:17:34.135,0.73257,0.73289,1.00,1.00
2014.01.29 20:17:34.236,0.73257,0.73287,1.00,1.00
2014.01.29 20:17:35.719,0.73257,0.73284,1.00,1.00
2014.01.29 20:17:36.264,0.73258,0.73285,1.00,1.00
2014.01.29 20:17:38.503,0.73258,0.73287,1.50,1.00
2014.01.29 20:17:38.555,0.7326,0.73287,1.00,1.00
2014.01.29 20:17:38.706,0.7326,0.73289,1.00,1.00
2014.01.29 20:17:39.294,0.73258,0.73289,2.25,1.00
2014.01.29 20:17:39.469,0.73258,0.73287,1.50,1.00
2014.01.29 20:17:40.879,0.73259,0.73287,1.00,1.00
2014.01.29 20:17:43.753,0.73259,0.73284,1.00,1.00
2014.01.29 20:17:48.594,0.73259,0.73283,1.00,1.00
2014.01.29 20:17:49.189,0.73259,0.73284,1.00,1.00
2014.01.29 20:17:49.732,0.73258,0.73284,1.00,1.50
2014.01.29 20:17:50.254,0.73258,0.73282,1.00,1.00
2014.01.29 20:17:51.074,0.73258,0.7328,1.00,1.00
2014.01.29 20:17:51.376,0.73258,0.73278,1.00,1.00
2014.01.29 20:17:52.075,0.73259,0.73278,1.00,1.00
2014.01.29 20:17:53.314,0.73258,0.73278,1.00,1.00
2014.01.29 20:17:53.404,0.73258,0.73281,1.00,1.00
2014.01.29 20:17:53.844,0.73258,0.73279,1.00,1.00
2014.01.29 20:17:53.956,0.73258,0.73281,1.00,1.00
2014.01.29 20:17:55.100,0.73258,0.73279,1.00,1.00
2014.01.29 20:17:55.455,0.73247,0.73279,1.00,1.00
2014.01.29 20:17:55.505,0.73247,0.73276,1.00,1.00
2014.01.29 20:17:55.606,0.73243,0.73276,1.00,1.00
2014.01.29 20:17:55.707,0.73243,0.73273,1.00,1.00
2014.01.29 20:17:56.012,0.73244,0.73275,2.10,1.00
2014.01.29 20:17:56.167,0.73242,0.7327,1.88,1.00
2014.01.29 20:17:56.469,0.73241,0.73276,1.00,1.00
2014.01.29 20:17:56.570,0.73244,0.73276,1.00,1.00
2014.01.29 20:17:56.888,0.73244,0.73272,1.00,1.00
2014.01.29 20:17:57.190,0.73244,0.73268,1.00,1.00
2014.01.29 20:17:57.240,0.73239,0.73268,1.50,1.00
2014.01.29 20:17:57.391,0.73234,0.73266,2.25,1.00
2014.01.29 20:17:57.803,0.73237,0.73266,1.00,1.00
2014.01.29 20:17:57.904,0.73237,0.7327,1.00,1.00
2014.01.29 20:17:58.005,0.73239,0.7327,1.00,1.00
2014.01.29 20:17:58.795,0.73239,0.73271,1.00,1.00
2014.01.29 20:17:59.098,0.73242,0.73271,1.00,1.00
2014.01.29 20:17:59.543,0.73242,0.73266,1.00,1.00
2014.01.29 20:17:59.795,0.73236,0.73266,1.50,1.00
2014.01.29 20:17:59.946,0.73236,0.73266,2.10,1.00
2014.01.29 20:18:00.271,0.73242,0.73269,1.50,1.00
2014.01.29 20:18:00.896,0.73247,0.73275,2.10,1.00
2014.01.29 20:18:01.234,0.73242,0.73274,3.23,1.00
2014.01.29 20:18:01.435,0.73242,0.73272,3.23,1.00
2014.01.29 20:18:01.683,0.73242,0.73272,1.00,1.00
2014.01.29 20:18:01.784,0.73242,0.73269,1.00,1.00
2014.01.29 20:18:02.293,0.73244,0.73269,1.00,1.00
2014.01.29 20:18:02.444,0.7325,0.73279,1.00,1.00
2014.01.29 20:18:03.306,0.7325,0.73278,1.00,1.00
2014.01.29 20:18:03.415,0.7325,0.7328,1.00,1.00
2014.01.29 20:18:03.516,0.73256,0.7328,1.00,1.00
2014.01.29 20:18:03.970,0.73256,0.73284,1.50,1.00
2014.01.29 20:18:04.071,0.73259,0.73284,1.00,1.00
2014.01.29 20:18:04.273,0.73259,0.73287,1.00,1.00
2014.01.29 20:18:06.267,0.73256,0.73287,1.00,1.00
2014.01.29 20:18:07.487,0.73253,0.73285,1.00,1.00
2014.01.29 20:18:07.538,0.73255,0.73285,1.00,1.00
2014.01.29 20:18:07.592,0.73253,0.73285,1.00,1.00
2014.01.29 20:18:08.099,0.73253,0.73286,1.00,1.00
2014.01.29 20:18:09.506,0.73252,0.73285,1.00,1.00
2014.01.29 20:18:11.092,0.73249,0.73285,1.00,1.00
2014.01.29 20:18:11.143,0.73245,0.73285,1.38,1.00
2014.01.29 20:18:11.243,0.73243,0.73284,1.13,1.00
2014.01.29 20:18:11.294,0.73243,0.73284,1.00,1.88
2014.01.29 20:18:11.445,0.73226,0.73273,1.00,1.38
2014.01.29 20:18:11.548,0.73224,0.73266,1.00,1.00
2014.01.29 20:18:11.879,0.73234,0.73274,2.10,1.00
2014.01.29 20:18:11.982,0.7323,0.73279,2.10,1.38
2014.01.29 20:18:12.084,0.73222,0.73276,1.98,1.00
2014.01.29 20:18:12.187,0.73222,0.73279,1.98,1.75
2014.01.29 20:18:12.508,0.73222,0.73273,1.60,1.75
2014.01.29 20:18:13.012,0.73225,0.73269,1.00,1.38
2014.01.29 20:18:15.724,0.73222,0.73266,1.60,1.13
2014.01.29 20:18:16.043,0.73218,0.73264,1.60,1.38
2014.01.29 20:18:16.425,0.73217,0.73261,1.73,1.13
2014.01.29 20:18:16.475,0.73217,0.73261,1.73,1.50
2014.01.29 20:18:16.777,0.73217,0.73257,1.73,1.38
2014.01.29 20:18:17.085,0.73211,0.7325,1.60,1.38
2014.01.29 20:18:17.423,0.73211,0.73247,1.00,1.75
2014.01.29 20:18:17.993,0.73211,0.73241,1.00,1.38
2014.01.29 20:18:18.817,0.73195,0.73239,1.00,1.38
2014.01.29 20:18:18.918,0.73192,0.73234,1.00,1.00
2014.01.29 20:18:19.223,0.73192,0.73234,1.00,1.75
2014.01.29 20:18:19.575,0.73192,0.73229,1.00,1.75
2014.01.29 20:18:20.014,0.73192,0.73223,1.00,1.38
2014.01.29 20:18:20.172,0.73187,0.7322,1.00,1.38
2014.01.29 20:18:20.562,0.73187,0.73217,1.00,1.00
2014.01.29 20:18:20.756,0.73192,0.73223,1.00,1.00
2014.01.29 20:18:20.807,0.73198,0.73223,1.00,1.00
2014.01.29 20:18:20.908,0.73202,0.73237,1.00,1.38
2014.01.29 20:18:21.008,0.73203,0.73244,1.00,1.50
2014.01.29 20:18:21.210,0.73203,0.73236,1.00,1.00
2014.01.29 20:18:21.260,0.73196,0.73236,1.00,1.13
2014.01.29 20:18:21.311,0.73196,0.73233,1.00,1.00
2014.01.29 20:18:21.673,0.73196,0.7323,1.00,1.38
2014.01.29 20:18:22.178,0.73196,0.7323,1.00,1.38
2014.01.29 20:18:22.279,0.73196,0.7323,1.00,1.38
2014.01.29 20:18:23.091,0.73196,0.73228,1.00,1.00
2014.01.29 20:18:23.242,0.73196,0.73233,1.00,2.22
2014.01.29 20:18:23.444,0.73191,0.73228,1.00,2.10
2014.01.29 20:18:23.595,0.73191,0.73228,1.00,2.10
2014.01.29 20:18:23.696,0.73187,0.73229,1.00,1.85
2014.01.29 20:18:23.851,0.73187,0.73225,1.00,1.50
2014.01.29 20:18:23.901,0.73192,0.73222,1.00,1.50
2014.01.29 20:18:24.002,0.73186,0.73222,1.00,1.50
2014.01.29 20:18:24.532,0.73188,0.73222,1.00,1.38
2014.01.29 20:18:24.863,0.73186,0.73222,1.00,1.00
2014.01.29 20:18:24.914,0.73185,0.73218,1.00,1.00
2014.01.29 20:18:25.302,0.73187,0.73218,1.00,1.38
2014.01.29 20:18:26.844,0.73187,0.7321,1.00,1.00
2014.01.29 20:18:27.296,0.73187,0.73223,1.00,1.75
2014.01.29 20:18:27.497,0.73187,0.73229,1.00,1.75
2014.01.29 20:18:27.548,0.73188,0.73226,1.00,1.50
2014.01.29 20:18:27.723,0.73192,0.73225,1.00,1.13
2014.01.29 20:18:27.774,0.73192,0.73233,1.00,1.38
2014.01.29 20:18:27.875,0.73197,0.73233,1.00,1.38
2014.01.29 20:18:28.383,0.73195,0.73235,1.00,1.50
2014.01.29 20:18:28.649,0.73193,0.73235,1.00,1.50
2014.01.29 20:18:28.749,0.73193,0.73234,1.00,1.38
2014.01.29 20:18:29.159,0.73188,0.73231,1.00,1.38
2014.01.29 20:18:33.159,0.7319,0.73227,1.00,1.38
2014.01.29 20:18:33.260,0.7319,0.73225,1.00,1.00
2014.01.29 20:18:33.315,0.7319,0.7323,1.00,1.38
2014.01.29 20:18:33.366,0.73196,0.7323,1.00,1.38
2014.01.29 20:18:34.384,0.73196,0.73233,1.00,1.38
2014.01.29 20:18:34.434,0.73199,0.73233,1.00,1.38
2014.01.29 20:18:34.485,0.73199,0.73235,1.00,1.38
2014.01.29 20:18:34.755,0.73195,0.73231,1.00,1.00
2014.01.29 20:18:34.986,0.73198,0.73231,1.00,1.00
2014.01.29 20:18:35.314,0.73203,0.73231,1.00,1.00
2014.01.29 20:18:35.422,0.73201,0.73231,1.00,1.00
2014.01.29 20:18:35.813,0.73197,0.73232,1.00,1.00
2014.01.29 20:18:36.353,0.73199,0.73232,1.00,1.00
2014.01.29 20:18:36.673,0.73201,0.73232,1.35,1.00
2014.01.29 20:18:36.723,0.73201,0.73234,1.35,1.13
2014.01.29 20:18:36.774,0.73201,0.73234,1.73,1.00
2014.01.29 20:18:37.076,0.73207,0.73235,1.00,1.00
2014.01.29 20:18:37.126,0.73201,0.73235,1.00,1.00
2014.01.29 20:18:37.593,0.73201,0.73234,1.00,1.38
2014.01.29 20:18:37.805,0.73201,0.73235,1.00,1.00
2014.01.29 20:18:37.906,0.73201,0.73233,1.00,1.00
2014.01.29 20:18:38.411,0.73204,0.73233,1.00,1.00
2014.01.29 20:18:38.844,0.73206,0.73234,1.00,1.00
2014.01.29 20:18:39.102,0.73202,0.73235,1.00,1.00
2014.01.29 20:18:39.450,0.73202,0.73235,1.00,1.38
2014.01.29 20:18:39.762,0.73202,0.7323,1.00,1.00
2014.01.29 20:18:40.575,0.73202,0.73228,1.00,1.00
2014.01.29 20:18:41.306,0.73199,0.73228,1.00,1.00
2014.01.29 20:18:41.797,0.73196,0.73227,1.00,1.00
2014.01.29 20:18:42.103,0.73196,0.73225,1.00,1.00
2014.01.29 20:18:42.204,0.73191,0.73225,1.00,1.00
2014.01.29 20:18:47.816,0.7319,0.73225,1.00,1.00
2014.01.29 20:18:48.762,0.73192,0.73224,1.00,1.00
2014.01.29 20:18:50.741,0.73188,0.73224,1.00,1.00
2014.01.29 20:18:51.331,0.73188,0.73225,1.00,1.00
2014.01.29 20:18:51.515,0.73186,0.73225,1.00,1.00
2014.01.29 20:18:53.082,0.73186,0.73225,1.00,1.38
2014.01.29 20:18:54.415,0.73186,0.73219,1.00,1.00
2014.01.29 20:18:56.949,0.73186,0.73222,1.00,1.00
2014.01.29 20:18:57.234,0.73188,0.73223,1.00,1.13
2014.01.29 20:18:57.857,0.73188,0.73219,1.00,1.00
2014.01.29 20:18:58.036,0.73188,0.73223,1.00,1.88
2014.01.29 20:18:59.473,0.73188,0.73219,1.00,1.00
2014.01.29 20:18:59.544,0.73184,0.73219,1.00,1.00
2014.01.29 20:19:00.132,0.73184,0.73218,1.00,1.00
2014.01.29 20:19:01.802,0.73184,0.73219,1.00,1.00
2014.01.29 20:19:03.663,0.7319,0.73219,1.00,1.00
2014.01.29 20:19:03.814,0.7319,0.73224,1.00,1.00
2014.01.29 20:19:03.864,0.73192,0.73218,1.00,1.00
2014.01.29 20:19:03.965,0.73189,0.73218,1.00,1.00
2014.01.29 20:19:04.496,0.73189,0.73222,1.00,1.38
2014.01.29 20:19:12.868,0.73189,0.7322,1.00,1.13
2014.01.29 20:19:12.961,0.73185,0.7322,1.00,1.13
2014.01.29 20:19:18.384,0.73184,0.7322,1.00,1.13
2014.01.29 20:19:18.553,0.73184,0.73219,1.00,1.38
2014.01.29 20:19:19.367,0.7319,0.73219,1.00,1.38
2014.01.29 20:19:19.467,0.7319,0.73223,1.00,1.13
2014.01.29 20:19:19.897,0.73197,0.73226,1.00,1.38
2014.01.29 20:19:20.349,0.73194,0.73219,1.00,1.00
2014.01.29 20:19:20.703,0.73194,0.73223,1.00,1.88
2014.01.29 20:19:21.213,0.73195,0.73225,1.00,1.38
2014.01.29 20:19:21.462,0.73201,0.73232,1.00,1.38
2014.01.29 20:19:21.563,0.73205,0.73232,1.00,1.00
2014.01.29 20:19:21.614,0.73205,0.73232,1.00,1.60
2014.01.29 20:19:21.664,0.73191,0.73235,1.13,1.60
2014.01.29 20:19:21.715,0.73191,0.73235,1.50,1.98
2014.01.29 20:19:21.816,0.73186,0.7323,1.38,1.98
2014.01.29 20:19:21.917,0.73186,0.73223,1.00,1.38
2014.01.29 20:19:22.118,0.73186,0.73226,1.00,1.00
2014.01.29 20:19:22.723,0.73186,0.73226,1.38,1.00
2014.01.29 20:19:22.774,0.73186,0.73229,1.38,1.00
2014.01.29 20:19:23.825,0.73186,0.73228,1.38,1.00
2014.01.29 20:19:23.926,0.73184,0.73228,1.00,1.50
2014.01.29 20:19:23.976,0.73182,0.73226,1.38,1.00
2014.01.29 20:19:24.254,0.73179,0.73225,1.38,1.00
2014.01.29 20:19:25.076,0.73179,0.73224,1.38,1.00
2014.01.29 20:19:26.673,0.73179,0.73224,1.00,1.50
2014.01.29 20:19:28.942,0.73174,0.7322,2.63,1.00
2014.01.29 20:19:29.324,0.73186,0.73225,1.00,1.00
2014.01.29 20:19:29.375,0.73186,0.7323,1.00,1.50
2014.01.29 20:19:30.121,0.73186,0.73229,1.00,1.00
2014.01.29 20:19:30.172,0.73186,0.73229,1.00,1.60
2014.01.29 20:19:30.272,0.73184,0.73227,1.00,1.73
2014.01.29 20:19:31.127,0.73184,0.73223,1.00,1.98
2014.01.29 20:19:31.279,0.7318,0.73222,1.00,1.68
2014.01.29 20:19:31.555,0.73178,0.7322,1.00,1.38
2014.01.29 20:19:32.081,0.73178,0.73222,1.38,2.85
2014.01.29 20:19:32.448,0.73181,0.73225,1.00,1.75
2014.01.29 20:19:36.071,0.73193,0.73227,1.00,1.75
2014.01.29 20:19:36.405,0.7319,0.73227,1.00,1.75
2014.01.29 20:19:36.850,0.73192,0.73227,1.00,1.75
2014.01.29 20:19:36.951,0.73192,0.73229,1.00,2.25
2014.01.29 20:19:37.096,0.73196,0.73227,1.00,1.38
2014.01.29 20:19:38.712,0.732,0.73233,1.00,1.50
2014.01.29 20:19:39.155,0.73197,0.73228,1.00,1.00
2014.01.29 20:19:39.489,0.73194,0.73228,1.00,1.00
2014.01.29 20:19:39.705,0.73197,0.73232,1.00,1.38
2014.01.29 20:19:40.014,0.73201,0.73231,1.00,1.00
2014.01.29 20:19:40.273,0.73201,0.73234,1.00,1.13
2014.01.29 20:19:41.043,0.73201,0.73231,1.00,1.00
2014.01.29 20:19:41.134,0.73198,0.73231,1.00,1.00
