2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:19:48.457,0.73198,0.73233,1.00,1.00
2014.01.29 20:19:51.953,0.73204,0.73233,1.00,1.00
2014.01.29 20:19:52.265,0.73202,0.73229,1.00,1.00
2014.01.29 20:19:53.141,0.73202,0.73228,1.00,1.00
2014.01.29 20:19:53.380,0.73196,0.73228,1.00,1.00
2014.01.29 20:19:53.431,0.73196,0.73233,1.00,1.13
2014.01.29 20:19:53.481,0.73196,0.73229,1.00,1.00
2014.01.29 20:19:59.453,0.73192,0.73229,1.00,1.13
2014.01.29 20:19:59.554,0.73192,0.73223,1.00,1.00
2014.01.29 20:20:00.981,0.73194,0.73223,1.00,1.00
2014.01.29 20:20:01.461,0.73198,0.73224,1.00,1.00
2014.01.29 20:20:03.404,0.73198,0.73229,1.00,1.00
2014.01.29 20:20:03.512,0.73202,0.73229,1.00,1.00
2014.01.29 20:20:06.620,0.73198,0.73229,1.00,1.00
2014.01.29 20:20:06.754,0.73198,0.73224,1.00,1.00
2014.01.29 20:20:06.805,0.73188,0.73215,1.00,1.13
2014.01.29 20:20:06.906,0.73171,0.73207,1.00,1.00
2014.01.29 20:20:07.107,0.73164,0.73207,1.13,1.00
2014.01.29 20:20:07.258,0.73161,0.73206,1.38,1.88
2014.01.29 20:20:07.634,0.73166,0.73206,1.00,1.88
2014.01.29 20:20:08.023,0.7317,0.73206,1.00,1.88
2014.01.29 20:20:08.392,0.73174,0.73206,1.00,1.13
2014.01.29 20:20:08.493,0.73174,0.73209,1.00,1.00
2014.01.29 20:20:08.594,0.73176,0.73209,1.00,1.00
2014.01.29 20:20:09.191,0.73176,0.7321,1.00,1.13
2014.01.29 20:20:11.164,0.73176,0.73207,1.00,1.50
2014.01.29 20:20:11.215,0.7317,0.73207,1.00,1.50
2014.01.29 20:20:11.733,0.7317,0.73206,1.00,1.00
2014.01.29 20:20:14.473,0.7317,0.73202,1.00,1.00
2014.01.29 20:20:16.871,0.73164,0.73202,1.00,1.13
2014.01.29 20:20:17.134,0.73164,0.73201,1.00,1.38
2014.01.29 20:20:17.185,0.73161,0.73201,1.00,1.38
2014.01.29 20:20:17.235,0.73161,0.73201,1.00,1.38
2014.01.29 20:20:18.836,0.73172,0.73198,1.00,1.13
2014.01.29 20:20:18.937,0.73172,0.73204,1.00,1.50
2014.01.29 20:20:19.244,0.73176,0.73211,1.00,1.75
2014.01.29 20:20:19.390,0.73176,0.7321,1.00,1.38
2014.01.29 20:20:19.441,0.73176,0.7321,1.00,1.38
2014.01.29 20:20:21.613,0.73176,0.73206,1.00,1.00
2014.01.29 20:20:21.664,0.73172,0.73206,1.00,1.38
2014.01.29 20:20:21.765,0.73172,0.73202,1.00,1.00
2014.01.29 20:20:21.815,0.73167,0.73202,1.00,1.00
2014.01.29 20:20:21.866,0.73163,0.73202,1.00,1.00
2014.01.29 20:20:21.917,0.73165,0.732,1.00,1.00
2014.01.29 20:20:22.231,0.73168,0.73196,1.00,1.38
2014.01.29 20:20:22.332,0.7316,0.73191,1.00,1.89
2014.01.29 20:20:22.533,0.73159,0.73198,1.00,1.38
2014.01.29 20:20:22.680,0.73159,0.73201,1.00,1.00
2014.01.29 20:20:25.966,0.73168,0.73204,1.00,1.38
2014.01.29 20:20:26.296,0.73171,0.73206,1.00,1.38
2014.01.29 20:20:27.073,0.73174,0.73206,1.00,1.38
2014.01.29 20:20:28.180,0.73174,0.7321,1.00,1.38
2014.01.29 20:20:31.823,0.73174,0.7321,1.00,1.98
2014.01.29 20:20:32.136,0.73161,0.73197,1.00,2.37
2014.01.29 20:20:32.187,0.73156,0.73197,1.00,2.37
2014.01.29 20:20:32.345,0.73159,0.73208,1.00,1.88
2014.01.29 20:20:32.447,0.73159,0.73208,1.38,1.50
2014.01.29 20:20:33.531,0.73162,0.73205,1.13,1.00
2014.01.29 20:20:37.353,0.73165,0.73205,1.00,1.00
2014.01.29 20:20:37.504,0.73169,0.73211,1.00,1.00
2014.01.29 20:20:37.759,0.73164,0.73211,1.38,1.00
2014.01.29 20:20:37.860,0.73164,0.73207,1.38,1.00
2014.01.29 20:20:38.283,0.73164,0.73209,1.38,1.00
2014.01.29 20:20:40.171,0.73164,0.73206,1.38,1.00
2014.01.29 20:20:44.179,0.73164,0.73206,1.00,1.00
2014.01.29 20:20:44.591,0.73163,0.73204,1.13,1.00
2014.01.29 20:20:48.074,0.73163,0.73207,1.13,1.00
2014.01.29 20:20:48.175,0.73167,0.73207,1.00,1.00
2014.01.29 20:20:48.515,0.73165,0.73203,1.00,1.00
2014.01.29 20:20:51.471,0.73166,0.73203,1.00,1.00
2014.01.29 20:20:51.973,0.73165,0.73203,1.00,1.00
2014.01.29 20:20:52.031,0.73167,0.73211,1.13,1.13
2014.01.29 20:20:52.132,0.7317,0.73211,1.00,1.13
2014.01.29 20:20:52.451,0.73178,0.73213,1.00,1.00
2014.01.29 20:20:53.155,0.73178,0.73218,1.00,1.88
2014.01.29 20:20:53.472,0.73181,0.73223,1.00,2.25
2014.01.29 20:20:53.579,0.73181,0.73219,1.00,1.38
2014.01.29 20:20:54.172,0.73183,0.73218,1.00,1.13
2014.01.29 20:20:54.473,0.7319,0.73224,1.00,1.00
2014.01.29 20:20:59.714,0.73194,0.73224,1.00,1.00
2014.01.29 20:21:00.068,0.73194,0.73218,1.00,1.00
2014.01.29 20:21:00.173,0.73194,0.73224,1.00,1.00
2014.01.29 20:21:00.781,0.73196,0.73224,1.00,1.00
2014.01.29 20:21:00.932,0.73198,0.73228,1.00,1.13
2014.01.29 20:21:01.033,0.73188,0.73228,1.00,1.13
2014.01.29 20:21:01.084,0.73188,0.73219,1.00,1.00
2014.01.29 20:21:01.134,0.73186,0.73219,1.50,1.00
2014.01.29 20:21:01.294,0.73181,0.73218,1.00,1.00
2014.01.29 20:21:01.403,0.73181,0.73213,1.00,1.00
2014.01.29 20:21:01.603,0.73181,0.73217,1.00,1.00
2014.01.29 20:21:01.654,0.73186,0.73218,1.00,1.00
2014.01.29 20:21:02.187,0.73186,0.73219,1.00,1.00
2014.01.29 20:21:02.243,0.73186,0.73223,1.00,1.13
2014.01.29 20:21:03.442,0.73184,0.73223,1.00,1.88
2014.01.29 20:21:04.845,0.73182,0.73222,1.00,1.38
2014.01.29 20:21:05.562,0.73182,0.73222,1.00,1.00
2014.01.29 20:21:05.831,0.73185,0.73221,1.00,1.00
2014.01.29 20:21:06.361,0.73185,0.73218,1.00,1.00
2014.01.29 20:21:07.510,0.73182,0.73218,1.00,1.50
2014.01.29 20:21:09.070,0.73182,0.73219,1.00,1.00
2014.01.29 20:21:09.251,0.73184,0.73219,1.00,1.00
2014.01.29 20:21:10.110,0.73184,0.73217,1.00,1.50
2014.01.29 20:21:10.787,0.73184,0.73214,1.00,1.00
2014.01.29 20:21:10.988,0.73185,0.73218,1.00,1.13
2014.01.29 20:21:11.039,0.73181,0.73215,1.00,1.00
2014.01.29 20:21:11.143,0.73184,0.73215,1.00,1.00
2014.01.29 20:21:11.244,0.73184,0.73219,1.00,1.00
2014.01.29 20:21:11.701,0.73187,0.73222,1.00,1.50
2014.01.29 20:21:12.026,0.73191,0.73224,1.00,1.88
2014.01.29 20:21:12.386,0.73191,0.73221,1.00,1.00
2014.01.29 20:21:12.682,0.73188,0.73219,1.00,1.00
2014.01.29 20:21:12.833,0.73185,0.73219,1.00,1.13
2014.01.29 20:21:13.131,0.73188,0.73218,1.00,1.50
2014.01.29 20:21:15.542,0.73186,0.73218,1.00,1.50
2014.01.29 20:21:15.754,0.73186,0.73216,1.00,1.00
2014.01.29 20:21:19.222,0.73186,0.73218,1.00,1.00
2014.01.29 20:21:20.372,0.73186,0.73219,1.00,1.00
2014.01.29 20:21:20.747,0.73189,0.73223,1.00,1.88
2014.01.29 20:21:21.660,0.73189,0.73223,1.00,1.38
2014.01.29 20:21:22.952,0.73191,0.73223,1.00,1.38
2014.01.29 20:21:24.264,0.73191,0.73227,1.00,1.50
2014.01.29 20:21:24.470,0.73191,0.73227,1.00,1.38
2014.01.29 20:21:24.571,0.73197,0.73228,1.00,1.00
2014.01.29 20:21:24.622,0.73197,0.7323,1.00,1.88
2014.01.29 20:21:24.883,0.73197,0.73228,1.00,1.00
2014.01.29 20:21:25.221,0.73195,0.73228,1.00,1.00
2014.01.29 20:21:25.661,0.73198,0.73228,1.00,1.50
2014.01.29 20:21:26.321,0.73202,0.73228,1.00,1.00
2014.01.29 20:21:27.092,0.73202,0.7323,1.00,1.13
2014.01.29 20:21:29.654,0.73202,0.73229,1.00,1.00
2014.01.29 20:21:31.263,0.73202,0.73228,1.00,1.00
2014.01.29 20:21:31.591,0.73202,0.73224,1.00,1.00
2014.01.29 20:21:33.239,0.73202,0.73228,1.00,1.50
2014.01.29 20:21:33.713,0.73202,0.73224,1.00,1.00
2014.01.29 20:21:35.333,0.73202,0.73229,1.00,1.00
2014.01.29 20:21:35.441,0.73202,0.73224,1.00,1.00
2014.01.29 20:21:36.207,0.73202,0.73229,1.00,1.00
2014.01.29 20:21:40.642,0.73214,0.73229,1.08,1.00
2014.01.29 20:21:40.961,0.73218,0.73229,1.00,1.00
2014.01.29 20:21:41.838,0.73218,0.73228,1.00,1.00
2014.01.29 20:21:45.240,0.7321,0.73228,1.41,1.00
2014.01.29 20:21:45.342,0.7321,0.73224,1.41,1.00
2014.01.29 20:21:45.409,0.73204,0.73224,1.71,1.00
2014.01.29 20:21:45.460,0.73204,0.73224,1.00,1.00
2014.01.29 20:21:45.560,0.73204,0.73228,1.00,1.00
2014.01.29 20:21:45.913,0.73206,0.73228,1.00,1.00
2014.01.29 20:21:46.072,0.7321,0.73234,1.00,1.00
2014.01.29 20:21:46.621,0.7321,0.73238,1.00,1.00
2014.01.29 20:21:47.124,0.7321,0.73239,1.00,1.00
2014.01.29 20:21:47.620,0.7321,0.73244,1.00,1.00
2014.01.29 20:21:47.670,0.73213,0.73244,1.00,1.00
2014.01.29 20:21:47.972,0.73213,0.73239,1.00,1.00
2014.01.29 20:21:48.181,0.73215,0.73243,1.00,1.00
2014.01.29 20:21:52.343,0.73215,0.73248,1.00,1.00
2014.01.29 20:21:55.499,0.73215,0.73249,1.00,1.50
2014.01.29 20:21:56.554,0.73218,0.73249,1.00,1.00
2014.01.29 20:21:56.659,0.73218,0.73253,1.00,1.10
2014.01.29 20:21:56.709,0.7322,0.73253,1.00,1.10
2014.01.29 20:21:57.419,0.7322,0.73254,1.00,1.08
2014.01.29 20:21:58.281,0.7322,0.7325,1.00,1.00
2014.01.29 20:21:59.930,0.7322,0.73251,1.00,1.00
2014.01.29 20:22:00.131,0.7322,0.73254,1.00,1.50
2014.01.29 20:22:01.557,0.73225,0.73254,1.00,1.00
2014.01.29 20:22:05.116,0.73225,0.73253,1.00,1.00
2014.01.29 20:22:05.318,0.73221,0.73253,1.00,1.00
2014.01.29 20:22:06.431,0.73221,0.73242,1.00,1.35
2014.01.29 20:22:06.481,0.73219,0.73242,1.00,1.35
2014.01.29 20:22:06.531,0.73219,0.73242,1.00,1.50
2014.01.29 20:22:06.632,0.73214,0.73243,1.00,1.15
2014.01.29 20:22:06.733,0.73216,0.73247,1.00,1.00
2014.01.29 20:22:06.822,0.73221,0.73247,1.00,1.00
2014.01.29 20:22:07.532,0.73221,0.73246,1.00,1.00
2014.01.29 20:22:12.204,0.7322,0.73246,1.00,1.00
2014.01.29 20:22:13.121,0.73221,0.73246,1.00,1.00
2014.01.29 20:22:13.521,0.73219,0.73246,1.00,1.00
2014.01.29 20:22:14.741,0.73219,0.73248,1.00,1.00
2014.01.29 20:22:14.961,0.73222,0.73248,1.00,1.00
2014.01.29 20:22:15.462,0.73222,0.73249,1.00,1.00
2014.01.29 20:22:15.714,0.73224,0.73252,1.00,1.00
2014.01.29 20:22:15.865,0.73224,0.73254,1.00,1.50
2014.01.29 20:22:15.966,0.73224,0.73252,1.00,1.00
2014.01.29 20:22:18.046,0.73224,0.73255,1.00,1.50
2014.01.29 20:22:18.160,0.73224,0.73249,1.00,1.00
2014.01.29 20:22:20.931,0.73232,0.73258,1.00,1.23
2014.01.29 20:22:20.982,0.73232,0.73258,1.00,1.00
2014.01.29 20:22:21.033,0.73237,0.73258,1.00,1.00
2014.01.29 20:22:21.133,0.73231,0.73258,1.00,1.00
2014.01.29 20:22:21.184,0.73231,0.73262,1.00,1.60
2014.01.29 20:22:21.298,0.73231,0.7326,1.00,1.23
2014.01.29 20:22:22.120,0.73228,0.73256,1.00,1.00
2014.01.29 20:22:22.641,0.73228,0.7326,1.00,1.73
2014.01.29 20:22:23.200,0.73228,0.73256,1.00,1.00
2014.01.29 20:22:23.351,0.73224,0.73256,1.00,1.00
2014.01.29 20:22:24.190,0.73227,0.73256,1.00,1.00
2014.01.29 20:22:25.077,0.73227,0.73257,1.00,1.00
2014.01.29 20:22:25.620,0.7323,0.73257,1.00,1.00
2014.01.29 20:22:26.851,0.73233,0.73261,1.00,1.65
2014.01.29 20:22:26.911,0.73233,0.73261,1.00,1.00
2014.01.29 20:22:26.962,0.73239,0.73261,1.00,1.00
2014.01.29 20:22:27.063,0.73239,0.73264,1.00,1.00
2014.01.29 20:22:27.163,0.73243,0.73269,1.00,1.00
2014.01.29 20:22:27.446,0.73243,0.73264,1.00,1.00
2014.01.29 20:22:27.821,0.73239,0.73264,1.00,1.00
2014.01.29 20:22:27.922,0.73239,0.73269,1.00,1.00
2014.01.29 20:22:28.073,0.73239,0.73271,1.00,1.00
2014.01.29 20:22:29.401,0.73239,0.7327,1.00,1.00
2014.01.29 20:22:30.093,0.73239,0.73273,1.00,1.00
2014.01.29 20:22:30.442,0.73239,0.73271,1.00,1.00
2014.01.29 20:22:32.841,0.73239,0.73268,1.00,1.00
2014.01.29 20:22:32.895,0.73235,0.73268,1.00,1.00
2014.01.29 20:22:34.081,0.73237,0.73268,1.00,1.00
2014.01.29 20:22:34.700,0.73237,0.7327,1.00,1.00
2014.01.29 20:22:34.751,0.73241,0.7327,1.00,1.00
2014.01.29 20:22:35.444,0.73241,0.73271,1.00,1.00
2014.01.29 20:22:36.459,0.73241,0.73273,1.00,1.00
2014.01.29 20:22:36.661,0.73243,0.73273,1.00,1.00
2014.01.29 20:22:36.711,0.73243,0.73278,1.00,1.00
2014.01.29 20:22:36.762,0.7325,0.73278,1.00,1.00
2014.01.29 20:22:36.913,0.73254,0.73283,1.00,1.00
2014.01.29 20:22:37.102,0.73254,0.73279,1.00,1.00
2014.01.29 20:22:37.320,0.73254,0.73283,1.00,1.00
2014.01.29 20:22:37.451,0.73254,0.73283,1.00,1.38
2014.01.29 20:22:37.501,0.73247,0.73281,1.00,1.13
2014.01.29 20:22:37.658,0.73247,0.73279,1.00,1.00
2014.01.29 20:22:38.020,0.73246,0.73275,1.00,1.00
2014.01.29 20:22:38.363,0.73246,0.73279,1.00,1.88
2014.01.29 20:22:41.390,0.73246,0.73279,1.00,1.00
2014.01.29 20:22:42.238,0.73246,0.73277,1.00,1.00
2014.01.29 20:22:42.562,0.73246,0.7328,1.00,1.00
2014.01.29 20:22:44.160,0.73246,0.73278,1.00,1.00
2014.01.29 20:22:44.626,0.73246,0.73282,1.00,1.38
2014.01.29 20:22:44.726,0.73246,0.73283,1.00,1.13
2014.01.29 20:22:44.777,0.73243,0.73283,1.00,1.13
2014.01.29 20:22:44.827,0.73243,0.73278,1.00,1.00
2014.01.29 20:22:45.151,0.73249,0.73283,1.00,1.88
2014.01.29 20:22:45.308,0.73245,0.73283,1.00,1.88
2014.01.29 20:22:45.409,0.73245,0.73278,1.00,1.00
2014.01.29 20:22:45.738,0.73252,0.73278,1.00,1.00
2014.01.29 20:22:45.998,0.73252,0.73283,1.00,1.00
2014.01.29 20:22:46.098,0.73252,0.73278,1.00,1.00
2014.01.29 20:22:49.375,0.73252,0.73283,1.00,1.00
2014.01.29 20:22:49.811,0.73252,0.73289,1.00,1.50
2014.01.29 20:22:49.881,0.73252,0.73289,1.00,1.88
2014.01.29 20:22:49.931,0.73249,0.73289,1.00,1.88
2014.01.29 20:22:51.920,0.73249,0.73278,1.00,1.00
2014.01.29 20:22:52.223,0.73252,0.73278,1.00,1.00
2014.01.29 20:22:53.371,0.73252,0.73283,1.00,1.00
2014.01.29 20:22:54.041,0.73249,0.73279,1.00,1.00
2014.01.29 20:22:57.401,0.73249,0.73284,1.00,1.50
2014.01.29 20:22:57.770,0.73256,0.73284,1.00,1.00
2014.01.29 20:22:58.075,0.73259,0.73283,1.00,1.00
2014.01.29 20:22:59.268,0.73259,0.73288,1.00,1.00
2014.01.29 20:23:02.131,0.73259,0.73283,1.00,1.00
2014.01.29 20:23:02.350,0.73259,0.73289,1.00,1.00
2014.01.29 20:23:03.651,0.73265,0.73289,1.00,1.00
2014.01.29 20:23:03.999,0.73265,0.73291,1.00,1.00
2014.01.29 20:23:04.659,0.73265,0.73289,1.00,1.00
2014.01.29 20:23:05.319,0.73265,0.73291,1.00,1.00
2014.01.29 20:23:05.409,0.7326,0.73291,1.00,1.00
2014.01.29 20:23:07.990,0.7326,0.73293,1.00,1.00
2014.01.29 20:23:09.194,0.7326,0.73291,1.00,1.00
2014.01.29 20:23:11.682,0.73259,0.73291,1.00,1.38
2014.01.29 20:23:12.203,0.73259,0.73291,1.00,1.13
2014.01.29 20:23:14.702,0.73267,0.73291,1.00,1.13
2014.01.29 20:23:14.853,0.73267,0.73293,1.00,1.00
2014.01.29 20:23:15.298,0.73267,0.73298,1.00,1.38
2014.01.29 20:23:15.429,0.73271,0.73298,1.00,1.38
2014.01.29 20:23:16.079,0.73271,0.73298,1.00,1.00
2014.01.29 20:23:17.309,0.73271,0.73299,1.00,1.00
2014.01.29 20:23:18.180,0.73271,0.73294,1.00,1.00
2014.01.29 20:23:19.499,0.73266,0.73294,1.00,1.00
2014.01.29 20:23:20.284,0.7327,0.73294,1.00,1.00
2014.01.29 20:23:20.384,0.73276,0.73304,1.00,1.00
2014.01.29 20:23:20.586,0.73276,0.73309,1.00,1.00
2014.01.29 20:23:20.687,0.73274,0.73309,1.00,1.00
2014.01.29 20:23:20.938,0.7328,0.73315,1.00,1.00
2014.01.29 20:23:21.089,0.73287,0.73324,1.00,1.50
2014.01.29 20:23:21.190,0.73287,0.73324,1.00,2.48
2014.01.29 20:23:21.240,0.73281,0.73321,1.00,1.98
2014.01.29 20:23:21.700,0.73282,0.73318,1.00,1.00
2014.01.29 20:23:21.750,0.73286,0.73318,1.00,1.00
2014.01.29 20:23:21.952,0.73293,0.73328,1.60,1.00
2014.01.29 20:23:22.153,0.73297,0.73323,1.00,1.00
2014.01.29 20:23:22.254,0.73292,0.73323,1.00,1.00
2014.01.29 20:23:22.355,0.73292,0.73329,1.00,1.50
2014.01.29 20:23:22.405,0.73292,0.73329,1.60,1.50
2014.01.29 20:23:22.908,0.73302,0.73324,1.00,1.00
2014.01.29 20:23:23.191,0.73302,0.73328,1.00,1.00
2014.01.29 20:23:23.373,0.73306,0.73328,1.00,1.00
2014.01.29 20:23:23.722,0.73303,0.73324,1.00,1.00
2014.01.29 20:23:23.911,0.73307,0.73329,1.00,1.00
2014.01.29 20:23:26.849,0.73307,0.73333,1.00,1.00
2014.01.29 20:23:28.858,0.73302,0.73333,1.00,1.00
2014.01.29 20:23:29.360,0.73302,0.73332,1.00,1.50
2014.01.29 20:23:29.411,0.73302,0.73328,1.00,1.00
2014.01.29 20:23:29.512,0.73297,0.73328,1.00,1.00
2014.01.29 20:23:33.288,0.73297,0.73333,1.00,1.00
2014.01.29 20:23:33.570,0.73302,0.73333,1.00,1.00
2014.01.29 20:23:33.928,0.7331,0.73333,1.00,1.00
2014.01.29 20:23:34.408,0.7331,0.73333,1.00,1.60
2014.01.29 20:23:34.459,0.73302,0.73333,1.00,1.60
2014.01.29 20:23:34.589,0.73302,0.73333,1.00,1.00
2014.01.29 20:23:34.640,0.73302,0.73328,1.00,1.00
2014.01.29 20:23:34.950,0.73306,0.73328,1.00,1.00
2014.01.29 20:23:35.000,0.73301,0.73328,1.00,1.00
2014.01.29 20:23:35.186,0.73301,0.73333,1.00,1.00
2014.01.29 20:23:35.236,0.73311,0.73333,1.00,1.00
2014.01.29 20:23:36.235,0.73309,0.73329,1.00,1.00
2014.01.29 20:23:38.331,0.73309,0.73329,1.00,1.60
2014.01.29 20:23:38.432,0.73297,0.73331,1.50,2.10
2014.01.29 20:23:38.483,0.73297,0.73331,1.13,2.48
2014.01.29 20:23:38.584,0.73297,0.73336,1.00,1.98
2014.01.29 20:23:38.634,0.733,0.73336,1.00,1.98
2014.01.29 20:23:38.750,0.733,0.73336,1.00,1.60
2014.01.29 20:23:39.195,0.73308,0.73334,1.00,1.00
2014.01.29 20:23:39.420,0.733,0.73334,1.00,1.35
2014.01.29 20:23:39.572,0.73299,0.73329,1.00,1.00
2014.01.29 20:23:40.240,0.73303,0.73329,1.00,1.00
2014.01.29 20:23:40.798,0.73306,0.73328,1.00,1.00
2014.01.29 20:23:40.910,0.73306,0.73334,1.00,1.50
2014.01.29 20:23:40.961,0.73301,0.73334,1.00,1.50
2014.01.29 20:23:41.061,0.73301,0.73331,1.00,1.00
2014.01.29 20:23:41.149,0.73301,0.73334,1.00,1.50
2014.01.29 20:23:41.788,0.73301,0.73333,1.00,1.00
2014.01.29 20:23:42.510,0.73305,0.73333,1.00,1.50
2014.01.29 20:23:43.079,0.73305,0.73328,1.00,1.00
2014.01.29 20:23:43.180,0.73301,0.73328,1.00,1.00
2014.01.29 20:23:43.331,0.73301,0.73332,1.00,1.13
2014.01.29 20:23:43.499,0.73305,0.73332,1.00,1.00
2014.01.29 20:23:44.178,0.73305,0.73329,1.00,1.00
2014.01.29 20:23:45.721,0.73305,0.73328,1.00,1.00
2014.01.29 20:23:46.049,0.73305,0.73332,1.00,1.00
2014.01.29 20:23:46.151,0.73301,0.73332,1.00,1.00
2014.01.29 20:23:46.761,0.73301,0.73328,1.00,1.00
2014.01.29 20:23:47.068,0.73306,0.73329,1.00,1.00
2014.01.29 20:23:47.118,0.73301,0.73329,1.00,1.00
2014.01.29 20:23:47.169,0.73301,0.73333,1.00,1.88
2014.01.29 20:23:47.270,0.73301,0.73329,1.00,1.00
2014.01.29 20:23:48.311,0.73303,0.73329,1.00,1.00
2014.01.29 20:23:51.727,0.73303,0.73334,1.00,1.00
2014.01.29 20:23:52.318,0.73303,0.73328,1.00,1.00
2014.01.29 20:23:53.481,0.73297,0.73333,1.00,1.98
2014.01.29 20:23:53.581,0.73294,0.73329,1.00,1.88
2014.01.29 20:23:53.632,0.73304,0.73329,1.00,2.63
2014.01.29 20:23:53.732,0.73304,0.73329,1.00,2.25
2014.01.29 20:23:56.232,0.73304,0.73323,1.00,1.00
2014.01.29 20:23:56.342,0.73304,0.73329,1.00,1.50
2014.01.29 20:23:56.448,0.73304,0.73324,1.00,1.00
2014.01.29 20:23:57.223,0.73304,0.73328,1.00,1.00
2014.01.29 20:23:57.380,0.73299,0.73329,1.00,1.00
2014.01.29 20:23:58.320,0.73292,0.73329,1.50,1.00
2014.01.29 20:23:58.838,0.73291,0.73329,1.00,1.50
2014.01.29 20:23:58.998,0.73295,0.73328,1.50,1.00
2014.01.29 20:24:00.777,0.73298,0.73329,1.00,1.00
2014.01.29 20:24:02.629,0.73298,0.73328,1.00,1.00
2014.01.29 20:24:02.968,0.73296,0.73319,1.00,1.00
2014.01.29 20:24:03.077,0.73289,0.73329,1.50,1.00
2014.01.29 20:24:03.278,0.7329,0.73324,1.00,1.00
2014.01.29 20:24:06.382,0.7329,0.73323,1.00,1.00
2014.01.29 20:24:07.889,0.7329,0.73324,1.00,1.00
2014.01.29 20:24:08.329,0.7329,0.73322,1.00,1.00
2014.01.29 20:24:08.690,0.7329,0.7332,1.00,1.00
2014.01.29 20:24:09.491,0.73289,0.7332,1.00,1.00
2014.01.29 20:24:10.929,0.73289,0.73311,1.00,1.00
2014.01.29 20:24:11.131,0.73288,0.73321,1.00,1.00
2014.01.29 20:24:11.694,0.73288,0.73321,1.38,1.00
2014.01.29 20:24:12.369,0.73287,0.73321,1.88,1.00
2014.01.29 20:24:12.427,0.73287,0.73316,1.88,1.00
2014.01.29 20:24:12.762,0.73287,0.73321,1.50,1.00
2014.01.29 20:24:13.542,0.73287,0.73321,1.88,1.00
2014.01.29 20:24:13.879,0.73291,0.73321,1.88,1.00
2014.01.29 20:24:15.386,0.73291,0.73321,1.00,1.00
2014.01.29 20:24:18.515,0.73291,0.73323,1.00,1.50
2014.01.29 20:24:19.137,0.73291,0.73321,1.00,1.00
2014.01.29 20:24:21.222,0.73291,0.73319,1.00,1.00
2014.01.29 20:24:21.897,0.73291,0.73315,1.00,1.00
2014.01.29 20:24:22.060,0.73287,0.73315,1.00,1.00
2014.01.29 20:24:22.111,0.73281,0.73315,2.48,1.00
2014.01.29 20:24:23.209,0.73281,0.73313,1.98,1.00
2014.01.29 20:24:23.558,0.73282,0.73308,1.00,1.00
2014.01.29 20:24:23.659,0.73282,0.7331,1.00,1.00
2014.01.29 20:24:23.868,0.73282,0.73313,1.00,1.00
2014.01.29 20:24:24.764,0.73277,0.73305,2.85,1.00
2014.01.29 20:24:24.815,0.73277,0.73305,1.00,1.00
2014.01.29 20:24:25.338,0.73277,0.73306,1.00,1.00
2014.01.29 20:24:25.389,0.73274,0.73306,1.13,1.00
2014.01.29 20:24:25.515,0.73275,0.7331,1.00,1.00
2014.01.29 20:24:25.847,0.73275,0.73306,1.00,1.00
2014.01.29 20:24:26.126,0.73271,0.73306,1.68,1.00
