2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:24:26.810,0.73277,0.73306,1.00,1.00
2014.01.29 20:24:29.119,0.73272,0.73306,1.65,1.00
2014.01.29 20:24:29.397,0.73272,0.73301,1.00,1.00
2014.01.29 20:24:29.579,0.73274,0.73309,1.13,1.00
2014.01.29 20:24:29.630,0.73275,0.73309,2.10,1.00
2014.01.29 20:24:29.781,0.73282,0.7332,1.35,1.00
2014.01.29 20:24:29.882,0.73283,0.7332,1.88,1.00
2014.01.29 20:24:30.197,0.73287,0.73327,3.98,1.50
2014.01.29 20:24:30.819,0.73287,0.73328,2.48,1.00
2014.01.29 20:24:31.121,0.73315,0.73329,2.10,1.00
2014.01.29 20:24:31.172,0.73315,0.73338,2.10,1.00
2014.01.29 20:24:31.273,0.73315,0.73347,2.10,1.00
2014.01.29 20:24:31.384,0.73315,0.73349,2.10,1.00
2014.01.29 20:24:31.535,0.73313,0.73349,1.35,1.00
2014.01.29 20:24:31.586,0.73313,0.73349,1.73,1.00
2014.01.29 20:24:31.887,0.73315,0.73344,1.50,1.00
2014.01.29 20:24:32.391,0.73315,0.73343,1.60,1.00
2014.01.29 20:24:32.492,0.73312,0.73352,2.48,1.00
2014.01.29 20:24:32.542,0.73319,0.73353,1.68,1.00
2014.01.29 20:24:32.844,0.73311,0.73342,1.28,1.00
2014.01.29 20:24:32.945,0.73311,0.73337,1.20,1.00
2014.01.29 20:24:33.178,0.73311,0.73346,1.00,1.13
2014.01.29 20:24:34.359,0.73311,0.73338,1.00,1.00
2014.01.29 20:24:34.460,0.73311,0.73341,1.00,1.00
2014.01.29 20:24:36.087,0.73312,0.73341,1.00,1.00
2014.01.29 20:24:36.199,0.73312,0.73339,1.00,1.00
2014.01.29 20:24:36.299,0.733,0.73339,1.00,1.00
2014.01.29 20:24:36.896,0.73299,0.73339,1.13,1.00
2014.01.29 20:24:37.262,0.73298,0.73337,1.88,1.00
2014.01.29 20:24:37.580,0.73298,0.73337,1.98,1.00
2014.01.29 20:24:37.899,0.73301,0.73333,1.73,1.00
2014.01.29 20:24:38.847,0.73301,0.73328,1.13,1.00
2014.01.29 20:24:39.559,0.73317,0.73337,2.10,1.00
2014.01.29 20:24:39.660,0.73319,0.73337,2.10,1.00
2014.01.29 20:24:39.711,0.7332,0.73351,2.10,1.00
2014.01.29 20:24:39.862,0.73328,0.7336,1.50,1.00
2014.01.29 20:24:40.171,0.73317,0.73356,1.98,1.00
2014.01.29 20:24:40.656,0.73323,0.73356,1.00,1.00
2014.01.29 20:24:40.947,0.73323,0.73347,1.00,1.00
2014.01.29 20:24:41.098,0.73318,0.73347,1.20,1.00
2014.01.29 20:24:42.687,0.73314,0.73347,1.00,1.00
2014.01.29 20:24:42.738,0.73314,0.73342,1.00,1.00
2014.01.29 20:24:43.179,0.73313,0.73334,1.00,1.00
2014.01.29 20:24:43.397,0.73305,0.73334,1.00,1.00
2014.01.29 20:24:43.497,0.73305,0.73343,1.13,1.00
2014.01.29 20:24:44.566,0.73302,0.73342,1.38,1.00
2014.01.29 20:24:44.617,0.73302,0.73334,1.38,1.00
2014.01.29 20:24:44.919,0.73329,0.73349,2.10,1.38
2014.01.29 20:24:45.020,0.7333,0.73354,2.10,1.00
2014.01.29 20:24:45.120,0.73329,0.73367,1.00,1.00
2014.01.29 20:24:45.221,0.73329,0.73362,1.00,1.00
2014.01.29 20:24:45.523,0.73322,0.73351,1.00,1.00
2014.01.29 20:24:46.126,0.73322,0.73342,1.00,1.00
2014.01.29 20:24:46.277,0.73314,0.73342,1.10,1.00
2014.01.29 20:24:46.441,0.73317,0.73356,1.00,1.00
2014.01.29 20:24:46.642,0.73319,0.73356,1.00,1.00
2014.01.29 20:24:46.945,0.73324,0.73354,1.00,1.00
2014.01.29 20:24:47.248,0.73324,0.73351,1.00,1.00
2014.01.29 20:24:48.028,0.73324,0.73349,1.00,1.00
2014.01.29 20:24:48.079,0.73322,0.73349,1.00,1.00
2014.01.29 20:24:53.191,0.73322,0.73345,1.00,1.00
2014.01.29 20:24:55.220,0.73318,0.73345,1.00,1.00
2014.01.29 20:24:55.271,0.73318,0.7335,1.00,1.00
2014.01.29 20:24:55.372,0.73318,0.73336,1.00,1.00
2014.01.29 20:24:55.522,0.7331,0.73336,1.38,1.00
2014.01.29 20:24:55.573,0.7331,0.73348,1.00,1.50
2014.01.29 20:24:55.724,0.73314,0.7335,1.00,1.00
2014.01.29 20:24:56.237,0.73314,0.73341,1.00,1.00
2014.01.29 20:24:56.600,0.73314,0.73333,1.00,1.00
2014.01.29 20:24:56.751,0.73306,0.73333,1.00,1.00
2014.01.29 20:24:56.900,0.73305,0.73342,1.50,1.00
2014.01.29 20:24:57.009,0.73309,0.73342,1.00,1.00
2014.01.29 20:24:57.456,0.73313,0.73342,1.00,1.00
2014.01.29 20:24:57.816,0.73305,0.73332,1.50,1.00
2014.01.29 20:24:57.917,0.73304,0.73342,1.00,1.00
2014.01.29 20:24:58.023,0.73312,0.73342,1.00,1.00
2014.01.29 20:24:58.580,0.73312,0.73347,1.00,1.00
2014.01.29 20:24:58.680,0.73315,0.7334,1.00,1.00
2014.01.29 20:24:58.882,0.73305,0.73337,1.00,1.00
2014.01.29 20:24:59.386,0.73305,0.73336,1.00,1.00
2014.01.29 20:25:00.018,0.73306,0.73336,1.50,1.00
2014.01.29 20:25:01.505,0.73305,0.73336,1.00,1.00
2014.01.29 20:25:02.047,0.73306,0.73336,1.00,1.00
2014.01.29 20:25:02.298,0.73306,0.73334,1.00,1.00
2014.01.29 20:25:02.549,0.73306,0.73343,1.00,2.25
2014.01.29 20:25:02.600,0.73306,0.73343,1.00,2.85
2014.01.29 20:25:02.906,0.733,0.73329,1.00,1.00
2014.01.29 20:25:03.501,0.73301,0.73329,1.00,1.00
2014.01.29 20:25:04.950,0.73297,0.73329,1.00,1.00
2014.01.29 20:25:05.029,0.73297,0.73324,1.00,1.00
2014.01.29 20:25:05.859,0.73297,0.73324,1.00,1.60
2014.01.29 20:25:06.050,0.73277,0.73316,2.55,1.50
2014.01.29 20:25:06.150,0.73281,0.7331,1.50,1.00
2014.01.29 20:25:06.251,0.73281,0.73315,1.00,1.00
2014.01.29 20:25:06.368,0.73282,0.73312,1.00,1.00
2014.01.29 20:25:06.930,0.73282,0.73304,1.00,1.00
2014.01.29 20:25:07.688,0.73282,0.73308,1.00,1.00
2014.01.29 20:25:08.128,0.73279,0.73308,1.50,1.00
2014.01.29 20:25:08.382,0.73282,0.73307,1.00,1.00
2014.01.29 20:25:08.666,0.73277,0.73314,1.00,1.00
2014.01.29 20:25:08.868,0.73278,0.73313,1.38,1.00
2014.01.29 20:25:09.198,0.73287,0.73313,1.00,1.00
2014.01.29 20:25:09.430,0.73287,0.73326,1.98,1.00
2014.01.29 20:25:09.532,0.73291,0.73333,2.85,1.00
2014.01.29 20:25:09.683,0.73291,0.73314,2.25,1.00
2014.01.29 20:25:09.734,0.7328,0.73314,1.66,1.00
2014.01.29 20:25:09.836,0.73289,0.73314,1.05,1.00
2014.01.29 20:25:09.887,0.73289,0.73327,1.05,1.00
2014.01.29 20:25:10.041,0.73291,0.73332,2.48,1.00
2014.01.29 20:25:10.216,0.73291,0.73322,1.50,1.00
2014.01.29 20:25:10.464,0.73294,0.73335,1.13,1.00
2014.01.29 20:25:10.658,0.73294,0.73331,1.73,1.00
2014.01.29 20:25:12.008,0.73294,0.73328,2.10,1.00
2014.01.29 20:25:12.069,0.73294,0.73331,2.10,1.00
2014.01.29 20:25:12.859,0.73294,0.73331,1.88,1.60
2014.01.29 20:25:13.160,0.7329,0.73318,1.00,1.00
2014.01.29 20:25:13.211,0.7329,0.73322,1.00,1.00
2014.01.29 20:25:13.362,0.73293,0.73321,1.00,1.00
2014.01.29 20:25:13.412,0.73293,0.73327,1.00,1.00
2014.01.29 20:25:13.513,0.7329,0.73324,1.50,1.00
2014.01.29 20:25:13.832,0.7329,0.73314,1.00,1.00
2014.01.29 20:25:13.983,0.73285,0.73314,1.00,1.00
2014.01.29 20:25:14.084,0.7329,0.73314,1.00,1.00
2014.01.29 20:25:14.184,0.73291,0.73324,1.50,1.00
2014.01.29 20:25:14.539,0.73291,0.73324,1.88,1.00
2014.01.29 20:25:15.162,0.73294,0.73315,1.88,1.00
2014.01.29 20:25:15.398,0.73295,0.73321,1.00,1.00
2014.01.29 20:25:16.030,0.73291,0.73321,1.50,1.00
2014.01.29 20:25:16.801,0.73294,0.73321,1.00,1.00
2014.01.29 20:25:17.404,0.73293,0.73321,1.50,1.00
2014.01.29 20:25:19.117,0.73294,0.73321,1.00,1.00
2014.01.29 20:25:19.418,0.73293,0.73318,1.00,1.00
2014.01.29 20:25:19.469,0.73287,0.73318,1.00,1.00
2014.01.29 20:25:19.991,0.73286,0.73322,1.50,1.00
2014.01.29 20:25:20.442,0.73286,0.73317,1.00,1.00
2014.01.29 20:25:22.113,0.73286,0.73312,1.00,1.00
2014.01.29 20:25:22.429,0.73288,0.73312,1.00,1.00
2014.01.29 20:25:23.220,0.7329,0.7333,1.00,1.50
2014.01.29 20:25:23.626,0.7329,0.7333,1.60,1.00
2014.01.29 20:25:23.727,0.73297,0.73336,2.10,1.00
2014.01.29 20:25:23.828,0.73299,0.73341,1.50,1.00
2014.01.29 20:25:23.878,0.73299,0.73329,1.88,1.00
2014.01.29 20:25:24.029,0.73292,0.73329,1.00,1.00
2014.01.29 20:25:24.080,0.73292,0.73332,1.00,1.00
2014.01.29 20:25:24.181,0.73292,0.73332,2.40,1.00
2014.01.29 20:25:24.231,0.73298,0.73338,1.50,1.00
2014.01.29 20:25:24.282,0.73298,0.73338,1.88,1.00
2014.01.29 20:25:24.858,0.73298,0.73331,1.88,1.00
2014.01.29 20:25:24.959,0.73298,0.73331,1.00,1.00
2014.01.29 20:25:25.010,0.73294,0.73331,1.00,1.00
2014.01.29 20:25:25.177,0.73299,0.73334,1.00,1.00
2014.01.29 20:25:25.228,0.73299,0.73336,1.00,1.00
2014.01.29 20:25:25.278,0.73299,0.73336,1.38,1.00
2014.01.29 20:25:25.329,0.733,0.7334,1.38,1.00
2014.01.29 20:25:25.379,0.733,0.7333,1.38,1.00
2014.01.29 20:25:25.480,0.73297,0.7333,1.13,1.00
2014.01.29 20:25:25.631,0.73298,0.73336,1.00,1.00
2014.01.29 20:25:25.732,0.733,0.73339,1.00,1.00
2014.01.29 20:25:26.326,0.73299,0.7334,1.88,1.00
2014.01.29 20:25:28.040,0.73306,0.73344,1.50,1.50
2014.01.29 20:25:28.367,0.73309,0.73344,1.50,1.50
2014.01.29 20:25:28.700,0.73309,0.73348,1.60,1.00
2014.01.29 20:25:29.040,0.73311,0.73335,1.00,1.00
2014.01.29 20:25:29.091,0.73309,0.73335,1.00,1.00
2014.01.29 20:25:29.192,0.73311,0.73335,1.00,1.00
2014.01.29 20:25:29.647,0.73311,0.73328,1.00,1.00
2014.01.29 20:25:29.730,0.73311,0.73335,1.00,1.00
2014.01.29 20:25:32.830,0.73311,0.73337,1.00,1.00
2014.01.29 20:25:35.249,0.73302,0.73337,1.00,1.00
2014.01.29 20:25:35.530,0.73322,0.73337,1.00,1.00
2014.01.29 20:25:35.682,0.73322,0.73348,1.00,1.00
2014.01.29 20:25:35.883,0.73321,0.7335,1.88,1.00
2014.01.29 20:25:35.934,0.73321,0.73362,1.88,1.50
2014.01.29 20:25:36.138,0.73327,0.73361,1.00,1.00
2014.01.29 20:25:36.370,0.73332,0.73368,1.13,1.00
2014.01.29 20:25:36.421,0.73332,0.73373,1.13,1.00
2014.01.29 20:25:36.471,0.73338,0.73373,1.00,1.50
2014.01.29 20:25:36.790,0.73341,0.73369,1.00,1.00
2014.01.29 20:25:37.118,0.73341,0.73364,1.00,1.00
2014.01.29 20:25:37.219,0.73336,0.73364,1.38,1.00
2014.01.29 20:25:37.722,0.73336,0.73364,1.00,1.00
2014.01.29 20:25:37.873,0.73333,0.73363,1.00,1.00
2014.01.29 20:25:37.974,0.73333,0.73367,1.00,1.00
2014.01.29 20:25:38.074,0.7333,0.73367,1.00,1.00
2014.01.29 20:25:38.414,0.7333,0.73364,1.00,1.00
2014.01.29 20:25:38.665,0.73332,0.73368,1.13,1.00
2014.01.29 20:25:39.879,0.73326,0.73369,1.38,1.00
2014.01.29 20:25:40.107,0.73328,0.73369,1.13,1.50
2014.01.29 20:25:40.158,0.73328,0.73363,1.13,1.00
2014.01.29 20:25:40.838,0.73328,0.73369,1.88,1.00
2014.01.29 20:25:40.889,0.73328,0.73369,1.13,1.38
2014.01.29 20:25:41.198,0.73333,0.73351,1.00,1.00
2014.01.29 20:25:41.249,0.73333,0.73355,1.00,1.00
2014.01.29 20:25:41.299,0.73335,0.73356,1.00,1.00
2014.01.29 20:25:41.451,0.73335,0.73365,1.00,1.00
2014.01.29 20:25:42.007,0.73335,0.73368,1.38,1.00
2014.01.29 20:25:42.316,0.73347,0.73368,1.00,1.00
2014.01.29 20:25:42.367,0.73347,0.73374,1.00,1.00
2014.01.29 20:25:43.258,0.7335,0.73374,1.00,1.00
2014.01.29 20:25:43.378,0.73349,0.73376,1.00,1.00
2014.01.29 20:25:43.567,0.73349,0.73368,1.00,1.00
2014.01.29 20:25:43.932,0.73343,0.73374,1.13,1.00
2014.01.29 20:25:44.033,0.73343,0.73374,1.13,1.38
2014.01.29 20:25:44.369,0.73343,0.73372,1.13,2.48
2014.01.29 20:25:44.762,0.73337,0.73368,1.38,1.00
2014.01.29 20:25:44.863,0.73337,0.73368,1.13,1.00
2014.01.29 20:25:44.914,0.73339,0.73368,1.00,1.00
2014.01.29 20:25:44.964,0.73339,0.73373,1.00,1.73
2014.01.29 20:25:46.188,0.73339,0.73369,1.00,1.00
2014.01.29 20:25:46.966,0.73339,0.7337,1.00,1.00
2014.01.29 20:25:48.228,0.73347,0.7337,1.00,1.00
2014.01.29 20:25:48.278,0.73347,0.73372,1.00,1.00
2014.01.29 20:25:49.666,0.73347,0.73373,1.00,1.00
2014.01.29 20:25:50.487,0.73347,0.73369,1.00,1.00
2014.01.29 20:25:50.538,0.73338,0.73369,1.00,1.00
2014.01.29 20:25:50.969,0.73338,0.73373,1.00,1.38
2014.01.29 20:25:51.219,0.73348,0.73373,1.00,1.38
2014.01.29 20:25:51.269,0.73348,0.73373,1.00,1.00
2014.01.29 20:25:51.428,0.73356,0.73373,1.00,1.00
2014.01.29 20:25:51.529,0.73356,0.73376,1.00,1.00
2014.01.29 20:25:51.686,0.73356,0.73384,1.00,1.50
2014.01.29 20:25:52.484,0.73356,0.73383,1.00,1.50
2014.01.29 20:25:52.617,0.73361,0.73383,1.00,1.00
2014.01.29 20:25:53.815,0.73361,0.73387,1.00,1.00
2014.01.29 20:25:53.866,0.73364,0.73387,1.00,1.00
2014.01.29 20:25:54.167,0.73368,0.73389,1.00,1.00
2014.01.29 20:25:54.949,0.73368,0.73388,1.00,1.00
2014.01.29 20:25:55.627,0.73368,0.73389,1.00,1.00
2014.01.29 20:25:56.509,0.73368,0.73393,1.00,1.00
2014.01.29 20:26:00.246,0.73368,0.73394,1.00,1.50
2014.01.29 20:26:00.358,0.73368,0.73388,1.00,1.00
2014.01.29 20:26:01.237,0.73368,0.73393,1.00,1.00
2014.01.29 20:26:02.338,0.73368,0.73388,1.00,1.00
2014.01.29 20:26:02.450,0.73368,0.73394,1.00,1.50
2014.01.29 20:26:02.557,0.73368,0.73389,1.00,1.00
2014.01.29 20:26:04.647,0.73368,0.73384,1.00,1.00
2014.01.29 20:26:04.899,0.73368,0.73388,1.00,1.00
2014.01.29 20:26:05.638,0.73368,0.73394,1.00,1.13
2014.01.29 20:26:05.699,0.73376,0.73394,1.00,1.13
2014.01.29 20:26:06.146,0.73373,0.73393,1.00,1.00
2014.01.29 20:26:06.398,0.73369,0.73393,1.00,1.00
2014.01.29 20:26:06.709,0.73366,0.73393,1.00,1.00
2014.01.29 20:26:07.348,0.73372,0.73401,1.00,1.38
2014.01.29 20:26:07.399,0.73372,0.73401,1.00,1.38
2014.01.29 20:26:08.271,0.7337,0.73402,1.00,1.38
2014.01.29 20:26:08.372,0.73367,0.73402,1.00,1.38
2014.01.29 20:26:08.852,0.73367,0.73394,1.00,1.38
2014.01.29 20:26:09.277,0.73364,0.73395,1.00,1.38
2014.01.29 20:26:10.138,0.73364,0.73393,1.00,1.38
2014.01.29 20:26:10.489,0.73362,0.73393,1.00,1.88
2014.01.29 20:26:10.797,0.73359,0.73393,1.00,1.88
2014.01.29 20:26:12.510,0.73359,0.73393,1.38,1.38
2014.01.29 20:26:12.711,0.7336,0.73402,1.13,1.00
2014.01.29 20:26:12.762,0.73379,0.73408,1.00,1.00
2014.01.29 20:26:12.819,0.73379,0.73411,1.00,1.00
2014.01.29 20:26:12.869,0.73382,0.73411,1.00,1.00
2014.01.29 20:26:13.230,0.73385,0.73411,1.00,1.00
2014.01.29 20:26:13.630,0.7339,0.73411,1.00,1.00
2014.01.29 20:26:14.381,0.7339,0.73412,1.00,1.00
2014.01.29 20:26:14.683,0.73389,0.73409,1.00,1.00
2014.01.29 20:26:15.437,0.73399,0.73409,1.00,1.00
2014.01.29 20:26:15.487,0.73399,0.73414,1.00,1.00
2014.01.29 20:26:15.659,0.73401,0.73414,1.00,1.00
2014.01.29 20:26:15.720,0.73398,0.73414,1.00,1.00
2014.01.29 20:26:15.771,0.73398,0.73417,1.00,1.00
2014.01.29 20:26:15.872,0.73407,0.73423,1.00,1.88
2014.01.29 20:26:15.972,0.73409,0.73423,1.00,1.50
2014.01.29 20:26:16.174,0.73414,0.73423,1.00,1.50
2014.01.29 20:26:16.325,0.73415,0.73431,1.00,1.00
2014.01.29 20:26:16.429,0.73418,0.73436,1.00,1.13
2014.01.29 20:26:16.540,0.73419,0.73432,1.00,1.00
2014.01.29 20:26:18.127,0.73419,0.73431,1.00,1.00
2014.01.29 20:26:18.411,0.73407,0.73432,1.00,1.00
2014.01.29 20:26:19.417,0.73407,0.73432,1.00,1.88
2014.01.29 20:26:19.468,0.73402,0.73431,1.00,1.88
2014.01.29 20:26:19.938,0.734,0.73431,1.00,2.48
2014.01.29 20:26:20.038,0.73397,0.73427,1.00,1.88
2014.01.29 20:26:20.644,0.73401,0.73427,1.00,1.38
2014.01.29 20:26:20.983,0.73418,0.73443,1.00,1.00
2014.01.29 20:26:21.516,0.73418,0.73442,1.00,1.00
2014.01.29 20:26:21.618,0.7342,0.73445,1.00,1.00
2014.01.29 20:26:21.720,0.7342,0.73448,1.00,1.00
2014.01.29 20:26:24.143,0.73427,0.73448,1.00,1.00
2014.01.29 20:26:24.194,0.73427,0.73453,1.00,1.38
2014.01.29 20:26:26.227,0.73427,0.73454,1.00,1.13
2014.01.29 20:26:26.277,0.73431,0.73454,1.00,1.13
2014.01.29 20:26:26.901,0.73437,0.73464,1.00,1.38
2014.01.29 20:26:27.004,0.73437,0.73464,1.00,1.38
2014.01.29 20:26:27.192,0.73437,0.73464,1.00,1.38
2014.01.29 20:26:27.243,0.7343,0.73458,1.00,1.38
2014.01.29 20:26:27.331,0.73433,0.73458,1.00,1.38
2014.01.29 20:26:28.377,0.73433,0.73456,1.00,1.98
2014.01.29 20:26:28.478,0.73417,0.73453,1.38,1.35
2014.01.29 20:26:28.971,0.73417,0.73453,1.38,2.85
2014.01.29 20:26:29.388,0.73415,0.73452,1.38,1.35
2014.01.29 20:26:30.376,0.73415,0.73452,1.38,1.35
2014.01.29 20:26:30.528,0.73415,0.73452,1.00,1.35
2014.01.29 20:26:30.629,0.73408,0.7345,1.00,2.10
2014.01.29 20:26:30.730,0.73406,0.73444,1.00,1.38
2014.01.29 20:26:31.367,0.73406,0.73444,1.00,1.38
2014.01.29 20:26:31.659,0.734,0.73439,1.13,1.98
2014.01.29 20:26:31.860,0.73397,0.73433,1.13,1.35
2014.01.29 20:26:32.396,0.73397,0.73433,1.13,1.35
2014.01.29 20:26:33.606,0.73397,0.73433,1.38,1.35
2014.01.29 20:26:33.929,0.73397,0.73433,1.00,1.35
2014.01.29 20:26:33.979,0.73401,0.73433,1.00,1.35
2014.01.29 20:26:34.378,0.73403,0.73439,1.00,1.98
2014.01.29 20:26:34.479,0.73403,0.73436,1.00,1.35
2014.01.29 20:26:35.234,0.73403,0.73429,1.00,1.35
2014.01.29 20:26:35.284,0.73393,0.73429,1.13,1.35
2014.01.29 20:26:35.385,0.73397,0.73431,1.00,1.88
2014.01.29 20:26:35.487,0.73397,0.73431,1.00,1.50
2014.01.29 20:26:35.678,0.73397,0.73431,1.00,1.50
2014.01.29 20:26:35.728,0.73401,0.73431,1.00,1.50
2014.01.29 20:26:37.026,0.73393,0.73432,1.00,1.38
2014.01.29 20:26:37.624,0.73395,0.73437,1.00,1.38
2014.01.29 20:26:37.674,0.73395,0.7344,1.88,1.38
2014.01.29 20:26:38.076,0.73395,0.73438,1.50,1.38
2014.01.29 20:26:38.491,0.73397,0.73438,1.13,1.38
2014.01.29 20:26:38.994,0.73392,0.73433,1.00,1.38
2014.01.29 20:26:40.408,0.73388,0.7343,1.38,1.38
2014.01.29 20:26:40.981,0.73388,0.7343,1.13,1.38
2014.01.29 20:26:42.357,0.73389,0.73429,1.00,1.88
2014.01.29 20:26:44.159,0.73388,0.7343,1.88,1.50
2014.01.29 20:26:44.210,0.73402,0.7343,1.00,1.00
2014.01.29 20:26:44.512,0.73406,0.7343,1.98,1.00
2014.01.29 20:26:44.714,0.73409,0.73443,1.88,1.00
2014.01.29 20:26:44.815,0.73406,0.73443,1.00,1.50
2014.01.29 20:26:45.155,0.73406,0.73434,1.00,2.48
2014.01.29 20:26:45.206,0.73387,0.7343,1.13,1.98
2014.01.29 20:26:45.407,0.73402,0.73431,1.00,1.38
2014.01.29 20:26:45.458,0.73402,0.73431,1.00,1.00
2014.01.29 20:26:45.559,0.73405,0.73438,1.00,1.00
2014.01.29 20:26:46.167,0.73406,0.73438,1.00,1.00
2014.01.29 20:26:46.218,0.73408,0.73443,1.00,1.00
2014.01.29 20:26:46.269,0.73412,0.73443,1.00,1.00
2014.01.29 20:26:46.764,0.73407,0.73444,2.25,1.00
2014.01.29 20:26:47.058,0.73406,0.73444,1.88,1.60
2014.01.29 20:26:47.405,0.73402,0.73443,1.88,3.23
2014.01.29 20:26:47.738,0.73402,0.73439,1.50,1.38
2014.01.29 20:26:47.889,0.73402,0.73438,1.00,1.38
2014.01.29 20:26:47.991,0.73398,0.73437,1.50,1.88
2014.01.29 20:26:50.578,0.73398,0.73437,1.88,1.88
2014.01.29 20:26:50.678,0.73399,0.73437,1.75,1.88
2014.01.29 20:26:50.996,0.73399,0.73437,1.38,1.88
2014.01.29 20:26:51.205,0.73397,0.73435,1.00,1.38
2014.01.29 20:26:53.289,0.73397,0.73434,1.00,1.38
2014.01.29 20:26:53.440,0.73394,0.73428,1.00,1.38
2014.01.29 20:26:54.964,0.73394,0.73434,1.00,1.00
2014.01.29 20:26:55.095,0.73394,0.73423,1.00,1.00
2014.01.29 20:26:55.368,0.7339,0.73423,1.00,1.00
2014.01.29 20:26:56.407,0.7339,0.73428,1.00,1.38
2014.01.29 20:26:56.917,0.73392,0.73428,1.00,1.38
2014.01.29 20:26:57.456,0.7339,0.73425,1.00,1.38
2014.01.29 20:26:58.666,0.73393,0.73425,2.48,1.00
2014.01.29 20:26:58.717,0.73393,0.73431,2.48,1.50
2014.01.29 20:26:58.918,0.73396,0.73431,1.35,1.50
2014.01.29 20:26:59.083,0.73402,0.73433,1.88,1.00
2014.01.29 20:26:59.234,0.73402,0.73433,1.88,1.00
2014.01.29 20:26:59.336,0.73402,0.73438,1.88,1.50
2014.01.29 20:26:59.488,0.73406,0.73438,2.48,1.00
2014.01.29 20:26:59.689,0.73409,0.73438,1.30,1.00
2014.01.29 20:27:01.315,0.73409,0.73442,1.30,1.00
2014.01.29 20:27:01.366,0.73409,0.73432,1.30,1.00
2014.01.29 20:27:01.416,0.73406,0.73432,1.00,1.00
2014.01.29 20:27:01.517,0.73402,0.73432,1.00,1.00
2014.01.29 20:27:01.597,0.73403,0.73432,2.10,1.00
2014.01.29 20:27:01.698,0.73403,0.73438,2.48,1.00
2014.01.29 20:27:01.893,0.73407,0.73433,1.35,1.00
2014.01.29 20:27:05.058,0.73408,0.73444,1.60,1.00
2014.01.29 20:27:05.160,0.73418,0.73444,2.48,1.00
2014.01.29 20:27:05.210,0.73418,0.73446,2.48,1.50
2014.01.29 20:27:05.261,0.73418,0.73449,2.48,1.00
2014.01.29 20:27:05.826,0.73423,0.73455,1.30,1.00
2014.01.29 20:27:05.927,0.73418,0.73455,1.35,1.00
2014.01.29 20:27:06.028,0.73419,0.73458,2.48,1.00
2014.01.29 20:27:06.135,0.73419,0.73458,2.48,1.00
2014.01.29 20:27:06.236,0.73419,0.73456,1.98,1.00
2014.01.29 20:27:06.698,0.73419,0.73456,1.98,1.00
2014.01.29 20:27:06.798,0.73423,0.73458,1.35,1.00
2014.01.29 20:27:07.426,0.73423,0.73459,1.35,1.00
2014.01.29 20:27:07.866,0.73419,0.73451,1.13,1.00
2014.01.29 20:27:07.916,0.73419,0.73451,1.38,1.00
2014.01.29 20:27:08.017,0.73416,0.7345,1.13,1.00
2014.01.29 20:27:08.118,0.73416,0.7345,1.88,1.00
2014.01.29 20:27:08.168,0.73417,0.73456,1.88,1.38
2014.01.29 20:27:08.269,0.73417,0.73456,1.38,1.00
2014.01.29 20:27:08.717,0.73417,0.73456,1.38,1.00
2014.01.29 20:27:08.768,0.73417,0.73451,1.38,1.00
