2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:27:09.437,0.73417,0.73451,1.13,1.00
2014.01.29 20:27:11.198,0.73417,0.73447,1.13,1.00
2014.01.29 20:27:12.368,0.73414,0.73447,2.10,1.00
2014.01.29 20:27:14.727,0.73414,0.73446,1.35,1.00
2014.01.29 20:27:14.793,0.73414,0.73441,1.35,1.00
2014.01.29 20:27:14.844,0.7341,0.73441,1.30,1.00
2014.01.29 20:27:15.055,0.73409,0.73439,1.60,1.00
2014.01.29 20:27:15.525,0.73405,0.7344,1.35,1.00
2014.01.29 20:27:16.035,0.73401,0.73438,2.85,1.00
2014.01.29 20:27:16.085,0.73399,0.73438,1.13,1.00
2014.01.29 20:27:16.236,0.73399,0.73434,1.13,1.00
2014.01.29 20:27:16.418,0.73398,0.73434,1.73,1.00
2014.01.29 20:27:16.525,0.73397,0.73434,1.60,1.00
2014.01.29 20:27:17.157,0.73396,0.73434,1.38,1.98
2014.01.29 20:27:17.207,0.73392,0.73434,1.00,3.23
2014.01.29 20:27:17.258,0.73392,0.73422,1.00,1.00
2014.01.29 20:27:17.308,0.7339,0.73422,1.00,1.00
2014.01.29 20:27:17.359,0.7339,0.73419,1.00,1.00
2014.01.29 20:27:17.459,0.73393,0.7343,1.60,1.00
2014.01.29 20:27:17.514,0.73396,0.73434,2.10,1.00
2014.01.29 20:27:18.577,0.73396,0.73434,1.50,1.00
2014.01.29 20:27:18.778,0.73394,0.73428,1.38,1.00
2014.01.29 20:27:19.459,0.73387,0.73426,2.10,1.00
2014.01.29 20:27:19.841,0.73392,0.73428,1.38,1.50
2014.01.29 20:27:19.892,0.73389,0.73428,1.38,1.50
2014.01.29 20:27:19.993,0.73391,0.73424,1.38,1.00
2014.01.29 20:27:20.880,0.73388,0.73424,2.10,1.00
2014.01.29 20:27:22.420,0.73391,0.73424,1.00,1.00
2014.01.29 20:27:23.154,0.73389,0.73424,1.73,1.00
2014.01.29 20:27:23.306,0.73392,0.73424,1.00,1.00
2014.01.29 20:27:25.936,0.73397,0.73424,1.00,1.00
2014.01.29 20:27:26.438,0.73396,0.73424,1.00,1.00
2014.01.29 20:27:26.651,0.73396,0.73427,1.00,1.00
2014.01.29 20:27:26.861,0.73397,0.73421,1.00,1.00
2014.01.29 20:27:27.201,0.73397,0.73419,1.00,1.00
2014.01.29 20:27:27.746,0.73397,0.73422,1.00,1.00
2014.01.29 20:27:29.365,0.73396,0.73422,1.00,1.00
2014.01.29 20:27:29.674,0.73396,0.73424,1.00,1.00
2014.01.29 20:27:31.617,0.73396,0.73431,1.00,1.50
2014.01.29 20:27:31.667,0.73398,0.73431,1.30,1.50
2014.01.29 20:27:32.166,0.73398,0.73429,1.30,1.00
2014.01.29 20:27:32.665,0.734,0.73429,2.10,1.00
2014.01.29 20:27:32.716,0.734,0.73432,2.48,1.00
2014.01.29 20:27:32.867,0.73398,0.73432,1.35,1.00
2014.01.29 20:27:33.028,0.73396,0.73429,2.48,1.00
2014.01.29 20:27:34.085,0.73406,0.73429,1.00,1.00
2014.01.29 20:27:34.416,0.73421,0.73434,1.50,1.00
2014.01.29 20:27:34.567,0.73429,0.73453,2.10,1.00
2014.01.29 20:27:34.618,0.73418,0.73453,1.38,1.00
2014.01.29 20:27:34.668,0.73418,0.73436,1.00,1.00
2014.01.29 20:27:34.769,0.73414,0.73436,1.00,1.00
2014.01.29 20:27:34.820,0.73414,0.73434,1.00,1.00
2014.01.29 20:27:35.158,0.73408,0.73434,1.00,1.00
2014.01.29 20:27:35.381,0.73407,0.7342,1.00,1.00
2014.01.29 20:27:35.431,0.73405,0.7342,1.00,1.00
2014.01.29 20:27:35.482,0.73399,0.7342,1.38,1.00
2014.01.29 20:27:35.585,0.73397,0.7342,1.00,1.00
2014.01.29 20:27:35.745,0.734,0.7342,1.38,1.00
2014.01.29 20:27:35.799,0.73405,0.73434,1.00,1.00
2014.01.29 20:27:36.568,0.73405,0.73438,1.13,1.00
2014.01.29 20:27:37.039,0.73405,0.73435,1.00,1.00
2014.01.29 20:27:37.140,0.73405,0.73438,1.00,1.00
2014.01.29 20:27:37.241,0.73405,0.73434,1.00,1.00
2014.01.29 20:27:37.715,0.73402,0.73428,1.00,1.00
2014.01.29 20:27:38.657,0.73402,0.7342,1.00,1.00
2014.01.29 20:27:38.808,0.73396,0.7342,1.00,1.00
2014.01.29 20:27:38.909,0.73397,0.73424,1.00,1.00
2014.01.29 20:27:39.099,0.73397,0.73429,1.00,1.60
2014.01.29 20:27:39.200,0.73401,0.73429,1.00,1.00
2014.01.29 20:27:40.904,0.73396,0.73429,1.50,1.00
2014.01.29 20:27:41.190,0.73396,0.73426,1.50,1.00
2014.01.29 20:27:41.557,0.73396,0.73424,1.50,1.00
2014.01.29 20:27:42.060,0.73396,0.73425,1.00,1.00
2014.01.29 20:27:43.296,0.73396,0.7342,1.00,1.00
2014.01.29 20:27:43.397,0.73396,0.73424,1.00,1.00
2014.01.29 20:27:45.920,0.73395,0.73424,1.00,1.00
2014.01.29 20:27:46.092,0.734,0.73424,2.10,1.00
2014.01.29 20:27:46.241,0.734,0.73431,2.48,1.00
2014.01.29 20:27:46.444,0.73406,0.73431,1.00,1.00
2014.01.29 20:27:46.559,0.73406,0.73438,1.00,1.00
2014.01.29 20:27:46.711,0.73402,0.73429,1.38,1.00
2014.01.29 20:27:46.811,0.734,0.73438,2.10,1.00
2014.01.29 20:27:47.168,0.73404,0.73443,1.00,1.00
2014.01.29 20:27:47.219,0.73404,0.73443,1.38,1.00
2014.01.29 20:27:47.370,0.73409,0.73447,1.38,1.00
2014.01.29 20:27:47.730,0.7341,0.73451,1.00,1.00
2014.01.29 20:27:48.095,0.73408,0.73444,1.38,1.00
2014.01.29 20:27:48.895,0.73411,0.73441,1.00,1.00
2014.01.29 20:27:49.673,0.73407,0.73441,1.38,1.00
2014.01.29 20:27:49.724,0.73407,0.73441,1.38,1.00
2014.01.29 20:27:50.133,0.73407,0.73439,1.50,1.00
2014.01.29 20:27:50.470,0.73407,0.73435,1.00,1.00
2014.01.29 20:27:50.790,0.73407,0.73432,1.00,1.00
2014.01.29 20:27:50.891,0.73403,0.73432,1.38,1.00
2014.01.29 20:27:51.128,0.73403,0.73432,1.00,1.00
2014.01.29 20:27:51.850,0.73403,0.73438,1.00,1.00
2014.01.29 20:27:51.900,0.73403,0.73438,1.38,1.00
2014.01.29 20:27:52.202,0.73407,0.73438,1.13,1.00
2014.01.29 20:27:52.544,0.73414,0.73441,1.00,1.00
2014.01.29 20:27:53.105,0.73416,0.73441,1.00,1.00
2014.01.29 20:27:53.256,0.73411,0.73438,1.00,1.00
2014.01.29 20:27:56.273,0.73411,0.7344,1.00,1.00
2014.01.29 20:27:56.822,0.73411,0.73437,1.00,1.00
2014.01.29 20:27:56.923,0.73406,0.73444,1.38,1.35
2014.01.29 20:27:56.973,0.73406,0.73444,1.38,1.35
2014.01.29 20:27:57.275,0.73395,0.73436,1.38,1.50
2014.01.29 20:27:57.426,0.73395,0.73436,1.38,1.50
2014.01.29 20:27:57.658,0.73395,0.73436,1.13,1.50
2014.01.29 20:27:57.708,0.73393,0.73432,2.10,1.50
2014.01.29 20:27:58.036,0.73389,0.73426,1.98,1.50
2014.01.29 20:27:59.178,0.73386,0.73426,2.10,1.50
2014.01.29 20:28:00.959,0.73386,0.73426,2.10,1.50
2014.01.29 20:28:01.645,0.73386,0.73424,2.10,1.50
2014.01.29 20:28:02.496,0.73385,0.73421,1.38,1.38
2014.01.29 20:28:02.597,0.73377,0.73412,1.00,1.00
2014.01.29 20:28:02.895,0.73372,0.73412,1.88,1.00
2014.01.29 20:28:03.128,0.73372,0.73412,1.88,1.00
2014.01.29 20:28:03.279,0.73376,0.73415,1.00,1.50
2014.01.29 20:28:05.046,0.73376,0.73415,1.60,1.50
2014.01.29 20:28:05.273,0.7338,0.73418,1.00,1.50
2014.01.29 20:28:05.976,0.73383,0.73417,1.00,1.00
2014.01.29 20:28:06.379,0.73382,0.73416,1.00,2.10
2014.01.29 20:28:06.429,0.73372,0.73414,1.73,3.23
2014.01.29 20:28:06.530,0.73371,0.73408,1.98,1.50
2014.01.29 20:28:07.057,0.73372,0.73409,3.60,1.00
2014.01.29 20:28:07.308,0.73377,0.73417,1.38,1.50
2014.01.29 20:28:07.513,0.7338,0.73416,1.60,1.00
2014.01.29 20:28:07.615,0.73383,0.73422,1.00,1.38
2014.01.29 20:28:07.716,0.73382,0.73423,1.35,1.88
2014.01.29 20:28:07.817,0.73385,0.73423,1.60,1.88
2014.01.29 20:28:08.725,0.73385,0.73423,1.60,1.50
2014.01.29 20:28:10.376,0.73382,0.73421,1.13,1.00
2014.01.29 20:28:10.426,0.73386,0.73421,1.00,1.00
2014.01.29 20:28:10.768,0.73386,0.73419,1.00,1.38
2014.01.29 20:28:10.818,0.73386,0.73419,1.00,1.00
2014.01.29 20:28:12.906,0.73381,0.73419,1.00,1.50
2014.01.29 20:28:18.253,0.73382,0.73419,1.00,1.50
2014.01.29 20:28:20.233,0.73381,0.73419,1.00,1.50
2014.01.29 20:28:21.667,0.73384,0.73419,1.00,1.50
2014.01.29 20:28:21.918,0.73382,0.73422,1.50,1.50
2014.01.29 20:28:22.019,0.73386,0.73422,1.00,1.00
2014.01.29 20:28:22.204,0.73382,0.73422,1.00,1.50
2014.01.29 20:28:22.913,0.73384,0.73423,1.00,1.00
2014.01.29 20:28:24.528,0.73385,0.73423,1.00,1.00
2014.01.29 20:28:24.834,0.73387,0.73423,1.00,1.00
2014.01.29 20:28:27.845,0.73389,0.73423,2.10,1.00
2014.01.29 20:28:28.047,0.73402,0.73438,1.00,1.00
2014.01.29 20:28:28.464,0.73397,0.73439,1.00,1.50
2014.01.29 20:28:29.138,0.73396,0.73435,1.00,1.00
2014.01.29 20:28:30.566,0.73396,0.73434,1.00,1.00
2014.01.29 20:28:31.493,0.73395,0.73434,1.00,1.00
2014.01.29 20:28:32.334,0.73397,0.73434,1.00,1.13
2014.01.29 20:28:34.425,0.73395,0.73434,1.00,1.13
2014.01.29 20:28:35.512,0.73391,0.73433,1.00,1.00
2014.01.29 20:28:35.563,0.73394,0.73433,1.00,1.00
2014.01.29 20:28:37.435,0.73394,0.73434,1.50,1.00
2014.01.29 20:28:37.758,0.73401,0.73434,1.00,1.00
2014.01.29 20:28:37.840,0.73397,0.73434,1.00,1.00
2014.01.29 20:28:38.568,0.73397,0.73437,1.00,1.38
2014.01.29 20:28:38.777,0.73401,0.73439,1.00,1.13
2014.01.29 20:28:39.334,0.73401,0.73438,1.00,1.00
2014.01.29 20:28:40.064,0.73398,0.73438,1.00,1.00
2014.01.29 20:28:40.115,0.73398,0.73428,1.00,1.00
2014.01.29 20:28:40.216,0.73396,0.73428,1.00,1.00
2014.01.29 20:28:40.367,0.73396,0.73423,1.00,1.00
2014.01.29 20:28:40.544,0.73396,0.73428,1.00,1.00
2014.01.29 20:28:40.655,0.73396,0.73434,1.00,1.00
2014.01.29 20:28:40.895,0.73396,0.73437,1.00,1.68
2014.01.29 20:28:45.358,0.73396,0.73434,1.00,1.00
2014.01.29 20:28:45.935,0.73396,0.73433,1.00,1.00
2014.01.29 20:28:46.723,0.73396,0.73434,1.00,1.00
2014.01.29 20:28:50.445,0.73396,0.73429,1.00,1.00
2014.01.29 20:28:50.577,0.73396,0.73433,1.00,1.00
2014.01.29 20:28:50.728,0.73398,0.73433,1.00,1.00
2014.01.29 20:28:53.634,0.73398,0.73428,1.00,1.00
2014.01.29 20:28:55.146,0.73398,0.73428,1.38,1.00
2014.01.29 20:28:55.397,0.73398,0.73433,1.38,1.00
2014.01.29 20:28:56.655,0.73398,0.73428,1.00,1.00
2014.01.29 20:28:57.866,0.73398,0.73434,1.00,1.00
2014.01.29 20:29:01.185,0.73395,0.73434,1.88,1.00
2014.01.29 20:29:02.010,0.73395,0.73434,1.88,1.00
2014.01.29 20:29:03.408,0.73395,0.73436,1.88,1.50
2014.01.29 20:29:04.153,0.73395,0.73433,1.88,1.00
2014.01.29 20:29:04.253,0.73392,0.73433,1.38,2.63
2014.01.29 20:29:04.304,0.7339,0.73431,1.98,1.50
2014.01.29 20:29:06.138,0.7339,0.73431,1.60,1.50
2014.01.29 20:29:07.154,0.7339,0.73429,1.35,1.13
2014.01.29 20:29:07.516,0.73393,0.73429,1.00,1.00
2014.01.29 20:29:08.023,0.7339,0.73429,1.13,1.00
2014.01.29 20:29:08.124,0.7339,0.73424,1.13,1.00
2014.01.29 20:29:08.319,0.7339,0.73428,1.13,1.00
2014.01.29 20:29:08.865,0.7339,0.73424,1.13,1.00
2014.01.29 20:29:09.415,0.7339,0.73429,1.13,1.00
2014.01.29 20:29:12.744,0.7339,0.73429,1.88,1.00
2014.01.29 20:29:16.738,0.7339,0.73429,1.00,2.25
2014.01.29 20:29:16.912,0.73387,0.73429,1.38,2.25
2014.01.29 20:29:18.322,0.73387,0.73424,1.38,1.00
2014.01.29 20:29:18.597,0.73391,0.73429,1.00,1.50
2014.01.29 20:29:19.982,0.7339,0.73428,1.00,1.00
2014.01.29 20:29:21.363,0.7339,0.73429,1.00,2.25
2014.01.29 20:29:21.447,0.7339,0.73425,1.00,1.00
2014.01.29 20:29:21.497,0.73385,0.73425,1.88,1.00
2014.01.29 20:29:22.011,0.73386,0.73428,1.75,1.38
2014.01.29 20:29:23.234,0.73387,0.73423,1.50,1.00
2014.01.29 20:29:23.549,0.73386,0.73419,1.13,1.00
2014.01.29 20:29:23.700,0.73385,0.73419,1.38,1.00
2014.01.29 20:29:23.801,0.73383,0.73419,1.73,1.00
2014.01.29 20:29:24.002,0.73379,0.73419,2.10,1.88
2014.01.29 20:29:24.385,0.73382,0.73419,1.00,1.88
2014.01.29 20:29:25.604,0.73382,0.7342,2.48,1.00
2014.01.29 20:29:26.307,0.73386,0.73423,1.00,1.50
2014.01.29 20:29:26.642,0.73395,0.73426,1.13,1.00
2014.01.29 20:29:28.007,0.73395,0.73423,1.13,1.00
2014.01.29 20:29:28.259,0.73381,0.73423,1.88,1.75
2014.01.29 20:29:31.335,0.7338,0.73419,1.38,3.98
2014.01.29 20:29:31.587,0.73377,0.73409,1.00,2.10
2014.01.29 20:29:31.688,0.73366,0.73405,1.75,1.13
2014.01.29 20:29:31.788,0.73366,0.73405,1.50,1.88
2014.01.29 20:29:31.839,0.73362,0.73404,1.00,1.00
2014.01.29 20:29:32.374,0.73366,0.73404,1.00,2.25
2014.01.29 20:29:32.819,0.7337,0.73404,1.00,1.00
2014.01.29 20:29:35.444,0.7337,0.73404,1.38,1.00
2014.01.29 20:29:35.495,0.73371,0.73412,1.38,1.00
2014.01.29 20:29:37.863,0.7338,0.73412,1.00,1.00
2014.01.29 20:29:38.014,0.7338,0.73414,1.00,1.00
2014.01.29 20:29:38.479,0.7338,0.7341,1.00,1.00
2014.01.29 20:29:39.913,0.7338,0.73411,1.00,1.00
2014.01.29 20:29:40.291,0.7338,0.73413,1.00,1.00
2014.01.29 20:29:41.335,0.7338,0.73416,1.00,1.13
2014.01.29 20:29:47.612,0.7338,0.73416,1.38,1.00
2014.01.29 20:29:56.571,0.7338,0.73413,1.38,1.00
2014.01.29 20:30:09.334,0.73379,0.73413,1.00,1.00
2014.01.29 20:30:09.384,0.73379,0.73411,1.00,1.00
2014.01.29 20:30:12.729,0.73372,0.73411,1.35,1.00
2014.01.29 20:30:12.796,0.73372,0.7341,1.68,1.50
2014.01.29 20:30:14.201,0.73372,0.7341,1.35,1.50
2014.01.29 20:30:16.241,0.73374,0.7341,1.28,1.00
2014.01.29 20:30:16.762,0.73376,0.7341,1.50,1.00
2014.01.29 20:30:16.985,0.73373,0.73411,1.20,1.00
2014.01.29 20:30:18.059,0.73371,0.7341,1.88,1.50
2014.01.29 20:30:18.149,0.73371,0.7341,1.88,1.50
2014.01.29 20:30:19.072,0.73368,0.7341,1.38,1.50
2014.01.29 20:30:20.764,0.73368,0.7341,1.00,1.88
2014.01.29 20:30:20.815,0.73368,0.73406,1.00,1.00
2014.01.29 20:30:21.117,0.73366,0.73403,1.00,1.00
2014.01.29 20:30:21.218,0.73363,0.73403,1.13,1.00
2014.01.29 20:30:21.826,0.73366,0.73403,1.00,1.00
2014.01.29 20:30:21.935,0.73363,0.73403,1.13,1.00
2014.01.29 20:30:22.122,0.73363,0.73391,1.13,1.00
2014.01.29 20:30:22.463,0.73363,0.73399,1.00,1.38
2014.01.29 20:30:22.563,0.73363,0.73399,1.00,1.00
2014.01.29 20:30:22.815,0.73357,0.73396,1.53,1.50
2014.01.29 20:30:22.866,0.73357,0.73396,1.00,1.50
2014.01.29 20:30:22.966,0.73358,0.73396,1.38,1.50
2014.01.29 20:30:23.285,0.7335,0.73385,1.13,2.48
2014.01.29 20:30:23.487,0.73345,0.73383,1.38,1.00
2014.01.29 20:30:23.587,0.73346,0.73385,1.00,1.00
2014.01.29 20:30:23.638,0.73357,0.73385,1.00,1.00
2014.01.29 20:30:23.739,0.73357,0.73392,1.00,1.00
2014.01.29 20:30:24.304,0.73357,0.73387,1.00,1.00
2014.01.29 20:30:24.619,0.73342,0.7338,1.83,2.48
2014.01.29 20:30:24.721,0.73342,0.7338,1.00,2.48
2014.01.29 20:30:24.944,0.73345,0.73379,1.00,1.00
2014.01.29 20:30:25.044,0.73348,0.73388,1.00,1.00
2014.01.29 20:30:25.435,0.73358,0.73388,1.00,1.00
2014.01.29 20:30:25.727,0.73358,0.73391,1.00,1.00
2014.01.29 20:30:26.204,0.73351,0.73391,1.00,1.50
2014.01.29 20:30:26.731,0.73351,0.73384,1.00,1.00
2014.01.29 20:30:27.034,0.73336,0.73357,1.00,1.98
2014.01.29 20:30:27.085,0.73322,0.73352,1.00,1.98
2014.01.29 20:30:27.186,0.73331,0.73352,1.00,1.38
2014.01.29 20:30:27.289,0.73331,0.73353,1.00,1.50
2014.01.29 20:30:27.343,0.73333,0.73372,1.00,1.00
2014.01.29 20:30:27.393,0.73351,0.73382,1.00,1.38
2014.01.29 20:30:27.444,0.73351,0.73382,1.00,1.00
2014.01.29 20:30:27.495,0.73356,0.73384,1.00,1.00
2014.01.29 20:30:27.696,0.73353,0.73384,1.00,1.00
2014.01.29 20:30:27.797,0.73355,0.73384,1.00,1.00
2014.01.29 20:30:27.848,0.73355,0.73393,1.00,1.38
2014.01.29 20:30:27.898,0.73359,0.73393,1.00,1.00
2014.01.29 20:30:28.050,0.73362,0.73402,1.00,1.50
2014.01.29 20:30:28.151,0.73362,0.73402,1.50,1.00
2014.01.29 20:30:28.467,0.73374,0.73407,1.00,1.50
2014.01.29 20:30:28.872,0.73374,0.73404,1.00,1.00
2014.01.29 20:30:29.577,0.73374,0.73408,1.00,1.50
2014.01.29 20:30:29.678,0.73374,0.73408,1.00,1.88
2014.01.29 20:30:29.967,0.73374,0.73408,1.00,1.00
2014.01.29 20:30:30.180,0.73376,0.73408,1.00,1.00
2014.01.29 20:30:30.294,0.73376,0.73415,1.00,1.00
2014.01.29 20:30:30.892,0.73376,0.73398,1.00,2.10
2014.01.29 20:30:30.994,0.73372,0.73393,1.00,1.98
2014.01.29 20:30:31.094,0.73359,0.73392,1.00,1.38
2014.01.29 20:30:31.195,0.73359,0.73398,1.00,1.00
2014.01.29 20:30:31.365,0.73359,0.73393,1.00,1.00
2014.01.29 20:30:31.718,0.73359,0.73398,1.00,1.00
2014.01.29 20:30:31.870,0.73359,0.73393,1.00,1.00
2014.01.29 20:30:32.323,0.73359,0.73384,1.00,1.00
2014.01.29 20:30:32.525,0.73354,0.73381,1.00,1.00
2014.01.29 20:30:32.680,0.73354,0.73376,1.00,1.00
2014.01.29 20:30:32.730,0.73347,0.73376,1.00,1.00
2014.01.29 20:30:32.831,0.73339,0.73376,1.13,1.00
2014.01.29 20:30:34.183,0.73339,0.73376,1.73,1.00
2014.01.29 20:30:34.284,0.73349,0.73384,1.38,1.00
2014.01.29 20:30:34.384,0.73354,0.73393,1.00,1.20
2014.01.29 20:30:34.549,0.73358,0.73393,1.00,1.00
2014.01.29 20:30:36.358,0.73358,0.73389,1.00,1.00
2014.01.29 20:30:36.666,0.73342,0.73376,1.38,1.00
2014.01.29 20:30:36.773,0.73342,0.73379,1.38,1.00
2014.01.29 20:30:37.033,0.73342,0.73378,1.00,1.00
2014.01.29 20:30:37.583,0.73338,0.7338,1.38,1.50
2014.01.29 20:30:38.693,0.73342,0.7338,1.00,1.00
2014.01.29 20:30:39.089,0.73346,0.73379,1.00,1.00
2014.01.29 20:30:40.144,0.73346,0.73379,1.38,1.00
2014.01.29 20:30:40.246,0.73352,0.73392,1.38,1.53
2014.01.29 20:30:40.346,0.73355,0.73394,1.00,1.00
2014.01.29 20:30:40.884,0.73356,0.73394,1.00,1.13
2014.01.29 20:30:41.276,0.73359,0.73394,1.00,1.00
2014.01.29 20:30:41.805,0.73359,0.73394,1.00,1.60
2014.01.29 20:30:41.855,0.73355,0.73386,1.38,1.00
2014.01.29 20:30:41.906,0.73355,0.73386,1.00,1.88
2014.01.29 20:30:41.956,0.73342,0.73383,1.00,1.88
2014.01.29 20:30:42.057,0.73338,0.73379,1.38,1.38
2014.01.29 20:30:42.903,0.73342,0.73378,1.00,2.63
2014.01.29 20:30:43.124,0.73339,0.73378,1.13,2.63
2014.01.29 20:30:43.175,0.73348,0.73378,1.00,1.88
2014.01.29 20:30:43.277,0.73348,0.73383,1.00,1.00
2014.01.29 20:30:43.386,0.73351,0.73392,1.00,1.83
2014.01.29 20:30:43.763,0.73355,0.73392,1.00,1.83
2014.01.29 20:30:44.593,0.73355,0.73394,1.00,1.75
2014.01.29 20:30:44.966,0.73355,0.7339,1.00,1.50
2014.01.29 20:30:45.017,0.73344,0.7338,1.13,1.00
2014.01.29 20:30:47.672,0.7335,0.7338,1.38,1.50
2014.01.29 20:30:47.722,0.7335,0.73389,1.38,1.23
2014.01.29 20:30:47.773,0.7335,0.73389,1.38,1.00
2014.01.29 20:30:47.823,0.73353,0.73393,1.00,1.75
2014.01.29 20:30:47.924,0.73351,0.7339,1.13,1.50
2014.01.29 20:30:48.446,0.73351,0.73384,1.00,1.00
2014.01.29 20:30:48.774,0.73355,0.73384,1.00,1.00
2014.01.29 20:30:49.106,0.73351,0.73384,1.38,1.00
2014.01.29 20:30:49.207,0.73349,0.73387,1.38,1.00
2014.01.29 20:30:49.931,0.73349,0.73387,1.00,1.00
2014.01.29 20:30:49.981,0.73348,0.73386,1.00,1.38
2014.01.29 20:30:50.032,0.7334,0.7338,1.38,1.00
2014.01.29 20:30:50.655,0.73338,0.73377,1.38,1.00
2014.01.29 20:30:50.706,0.73338,0.73377,1.00,1.38
2014.01.29 20:30:51.593,0.73335,0.73374,1.00,1.00
2014.01.29 20:30:51.694,0.73335,0.73374,1.00,1.88
2014.01.29 20:30:51.745,0.73332,0.73364,1.00,1.00
2014.01.29 20:30:53.572,0.73331,0.73364,1.00,1.50
2014.01.29 20:30:53.774,0.73331,0.7337,1.50,1.00
2014.01.29 20:30:53.854,0.73333,0.73374,1.00,1.00
2014.01.29 20:30:56.723,0.73336,0.73374,1.00,1.00
2014.01.29 20:30:57.028,0.73338,0.73374,1.00,1.00
2014.01.29 20:30:57.278,0.73336,0.73374,1.00,1.00
2014.01.29 20:30:58.034,0.73334,0.73374,1.00,1.00
2014.01.29 20:30:58.206,0.73336,0.73377,1.50,1.38
2014.01.29 20:30:58.538,0.73336,0.73374,1.00,1.00
2014.01.29 20:30:59.605,0.73344,0.73374,1.00,1.00
2014.01.29 20:30:59.774,0.73344,0.73382,1.00,1.00
2014.01.29 20:31:00.582,0.73344,0.73383,1.00,1.13
2014.01.29 20:31:00.687,0.73348,0.73384,1.00,1.38
2014.01.29 20:31:01.094,0.73348,0.73384,1.00,1.60
2014.01.29 20:31:01.195,0.73335,0.73373,1.00,1.38
2014.01.29 20:31:01.246,0.73332,0.73373,1.50,1.88
2014.01.29 20:31:01.397,0.73348,0.73373,1.00,1.88
2014.01.29 20:31:01.497,0.7335,0.73386,1.00,1.13
2014.01.29 20:31:02.464,0.73352,0.73378,1.00,1.00
2014.01.29 20:31:02.565,0.73352,0.7339,1.00,1.59
2014.01.29 20:31:02.666,0.73352,0.73387,1.00,1.38
2014.01.29 20:31:02.865,0.73352,0.73387,1.00,1.98
2014.01.29 20:31:02.965,0.73335,0.73374,1.00,1.88
2014.01.29 20:31:03.066,0.73331,0.73371,1.00,1.50
2014.01.29 20:31:03.117,0.73349,0.73371,1.00,1.50
2014.01.29 20:31:03.169,0.73349,0.73371,1.00,1.13
2014.01.29 20:31:03.269,0.73349,0.73375,1.00,1.00
2014.01.29 20:31:03.333,0.73349,0.73382,1.00,1.60
2014.01.29 20:31:04.031,0.73349,0.73389,1.00,1.75
2014.01.29 20:31:04.082,0.73349,0.73389,1.50,1.88
2014.01.29 20:31:04.612,0.7335,0.73389,1.00,1.38
2014.01.29 20:31:04.713,0.73341,0.73382,1.00,1.88
2014.01.29 20:31:04.763,0.73335,0.73377,1.00,1.38
2014.01.29 20:31:05.466,0.73336,0.73376,1.00,2.63
2014.01.29 20:31:07.443,0.73345,0.73376,1.00,1.50
2014.01.29 20:31:07.494,0.73345,0.7338,1.00,1.00
2014.01.29 20:31:07.585,0.73345,0.73384,1.50,1.00
2014.01.29 20:31:09.564,0.73345,0.73384,1.50,1.60
2014.01.29 20:31:09.614,0.73345,0.73381,1.50,1.00
2014.01.29 20:31:09.922,0.73336,0.73374,1.38,1.38
2014.01.29 20:31:11.204,0.73331,0.73372,1.38,2.25
