2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:31:11.254,0.73331,0.73371,1.38,1.38
2014.01.29 20:31:11.796,0.73331,0.73372,1.88,2.25
2014.01.29 20:31:11.947,0.73336,0.73372,1.00,1.50
2014.01.29 20:31:12.047,0.73334,0.73372,1.00,1.00
2014.01.29 20:31:12.902,0.73337,0.73372,1.00,1.00
2014.01.29 20:31:14.842,0.73339,0.73371,1.00,1.00
2014.01.29 20:31:16.187,0.73342,0.73372,1.00,1.00
2014.01.29 20:31:17.105,0.73342,0.73372,1.00,1.38
2014.01.29 20:31:17.355,0.73341,0.73372,1.50,1.00
2014.01.29 20:31:17.635,0.73347,0.73372,1.00,1.00
2014.01.29 20:31:19.288,0.73344,0.73372,1.00,1.00
2014.01.29 20:31:23.385,0.73342,0.73371,1.88,1.00
2014.01.29 20:31:24.357,0.73342,0.73365,1.88,1.00
2014.01.29 20:31:24.717,0.73342,0.7337,1.88,1.00
2014.01.29 20:31:24.818,0.73346,0.73374,1.00,1.00
2014.01.29 20:31:25.019,0.73352,0.73374,1.00,1.00
2014.01.29 20:31:25.324,0.73352,0.73369,1.00,1.00
2014.01.29 20:31:25.375,0.73347,0.73369,1.00,1.00
2014.01.29 20:31:26.462,0.73352,0.73369,1.00,1.00
2014.01.29 20:31:26.556,0.73352,0.73374,1.00,1.00
2014.01.29 20:31:28.661,0.73351,0.73374,1.00,1.00
2014.01.29 20:31:29.683,0.73351,0.73369,1.00,1.00
2014.01.29 20:31:29.994,0.73351,0.73367,1.00,1.00
2014.01.29 20:31:30.286,0.73347,0.73365,1.50,1.00
2014.01.29 20:31:35.043,0.73352,0.73365,1.00,1.00
2014.01.29 20:31:36.142,0.73347,0.73365,1.00,1.00
2014.01.29 20:31:37.622,0.73348,0.73365,2.10,1.00
2014.01.29 20:31:37.673,0.73348,0.7338,2.10,1.00
2014.01.29 20:31:37.824,0.73354,0.7338,2.10,1.00
2014.01.29 20:31:37.886,0.73354,0.73382,2.10,1.00
2014.01.29 20:31:37.937,0.73354,0.73394,2.48,1.73
2014.01.29 20:31:38.461,0.73358,0.73397,1.98,1.13
2014.01.29 20:31:38.987,0.73358,0.73396,1.98,1.00
2014.01.29 20:31:39.327,0.73354,0.73393,3.23,1.00
2014.01.29 20:31:39.378,0.73354,0.73393,1.38,1.00
2014.01.29 20:31:39.429,0.73354,0.7339,1.75,1.00
2014.01.29 20:31:39.731,0.73361,0.73381,1.00,1.00
2014.01.29 20:31:40.089,0.73361,0.73378,1.00,1.00
2014.01.29 20:31:41.103,0.73361,0.73372,1.00,1.00
2014.01.29 20:31:41.204,0.73353,0.73367,1.00,1.00
2014.01.29 20:31:41.305,0.73348,0.73367,1.00,1.00
2014.01.29 20:31:41.406,0.73344,0.73367,1.00,1.00
2014.01.29 20:31:41.606,0.73344,0.73367,1.38,1.00
2014.01.29 20:31:41.706,0.73363,0.73396,2.48,1.73
2014.01.29 20:31:41.857,0.73365,0.73388,1.98,1.00
2014.01.29 20:31:41.908,0.73365,0.73388,1.38,1.00
2014.01.29 20:31:42.009,0.73365,0.73388,1.00,1.00
2014.01.29 20:31:42.210,0.73365,0.73391,1.00,1.00
2014.01.29 20:31:42.562,0.73368,0.73391,1.00,1.00
2014.01.29 20:31:42.903,0.73365,0.73391,1.00,1.00
2014.01.29 20:31:43.105,0.73363,0.73389,1.00,1.00
2014.01.29 20:31:43.608,0.7336,0.73398,1.98,1.50
2014.01.29 20:31:43.709,0.73366,0.73398,1.00,1.00
2014.01.29 20:31:44.465,0.73366,0.73398,1.38,1.00
2014.01.29 20:31:44.806,0.73359,0.73386,1.50,1.00
2014.01.29 20:31:44.957,0.73363,0.73398,1.00,1.00
2014.01.29 20:31:45.152,0.73363,0.73398,1.38,1.00
2014.01.29 20:31:45.454,0.73366,0.73402,1.98,1.00
2014.01.29 20:31:46.737,0.7337,0.73407,1.38,1.00
2014.01.29 20:31:47.292,0.73372,0.73407,2.48,1.00
2014.01.29 20:31:47.345,0.73372,0.7341,2.48,1.50
2014.01.29 20:31:47.855,0.73377,0.73411,1.98,1.00
2014.01.29 20:31:48.931,0.73377,0.73407,1.60,1.00
2014.01.29 20:31:49.382,0.73376,0.73407,1.00,1.00
2014.01.29 20:31:49.664,0.73371,0.73407,1.98,1.00
2014.01.29 20:31:49.772,0.73372,0.73407,1.30,1.00
2014.01.29 20:31:50.872,0.73371,0.73407,1.98,1.00
2014.01.29 20:31:51.023,0.73373,0.73409,1.50,1.00
2014.01.29 20:31:51.310,0.73372,0.73406,1.30,1.00
2014.01.29 20:31:51.461,0.73372,0.73408,1.30,1.00
2014.01.29 20:31:51.562,0.73372,0.73408,1.35,1.00
2014.01.29 20:31:52.432,0.73376,0.73408,1.00,1.00
2014.01.29 20:31:52.559,0.73376,0.73414,1.13,1.00
2014.01.29 20:31:52.800,0.73381,0.73414,1.00,1.50
2014.01.29 20:31:53.381,0.73381,0.73414,1.60,1.50
2014.01.29 20:31:54.172,0.73384,0.73416,1.30,1.00
2014.01.29 20:31:54.534,0.73379,0.73412,1.00,1.00
2014.01.29 20:31:54.635,0.73369,0.73405,1.58,1.00
2014.01.29 20:31:55.054,0.7337,0.73402,1.38,1.00
2014.01.29 20:31:55.104,0.7337,0.73406,1.38,1.00
2014.01.29 20:31:57.090,0.73375,0.73406,2.10,1.00
2014.01.29 20:31:57.191,0.73382,0.73408,1.30,1.00
2014.01.29 20:31:57.291,0.73382,0.73414,1.30,1.00
2014.01.29 20:31:57.342,0.73382,0.73414,1.50,1.00
2014.01.29 20:31:57.543,0.73373,0.73406,1.00,1.00
2014.01.29 20:31:57.757,0.73371,0.73406,1.00,1.00
2014.01.29 20:31:58.521,0.73374,0.73406,1.38,1.00
2014.01.29 20:32:00.637,0.73377,0.73406,1.00,1.00
2014.01.29 20:32:00.687,0.73377,0.7341,1.13,1.00
2014.01.29 20:32:02.042,0.73377,0.7341,1.38,1.00
2014.01.29 20:32:02.534,0.73377,0.7341,1.38,1.00
2014.01.29 20:32:03.665,0.73378,0.73412,1.38,1.00
2014.01.29 20:32:04.432,0.7338,0.73415,2.48,1.00
2014.01.29 20:32:04.533,0.73385,0.73417,1.98,1.00
2014.01.29 20:32:04.634,0.73387,0.73417,1.30,1.00
2014.01.29 20:32:08.724,0.73385,0.73414,1.60,1.00
2014.01.29 20:32:09.002,0.73382,0.73414,1.38,1.00
2014.01.29 20:32:09.650,0.73381,0.73414,1.38,1.00
2014.01.29 20:32:09.777,0.73381,0.73414,1.13,1.00
2014.01.29 20:32:09.982,0.73378,0.73414,1.38,1.00
2014.01.29 20:32:10.926,0.73378,0.73414,1.38,1.00
2014.01.29 20:32:11.077,0.73382,0.73417,1.38,1.00
2014.01.29 20:32:11.935,0.73381,0.73417,1.73,1.00
2014.01.29 20:32:12.479,0.73381,0.73417,1.73,1.00
2014.01.29 20:32:12.579,0.73381,0.73417,1.73,1.00
2014.01.29 20:32:13.087,0.73381,0.73417,1.73,1.00
2014.01.29 20:32:15.652,0.73381,0.73417,1.73,1.00
2014.01.29 20:32:15.922,0.73381,0.73417,1.73,1.00
2014.01.29 20:32:16.123,0.73381,0.73422,1.73,1.00
2014.01.29 20:32:16.371,0.73387,0.73423,2.48,1.50
2014.01.29 20:32:16.473,0.73391,0.73428,1.35,1.50
2014.01.29 20:32:16.624,0.73394,0.73423,1.35,1.00
2014.01.29 20:32:16.675,0.73392,0.73423,1.35,1.00
2014.01.29 20:32:18.240,0.7339,0.73428,1.98,1.50
2014.01.29 20:32:19.735,0.7339,0.73426,1.98,1.00
2014.01.29 20:32:20.211,0.73387,0.73426,1.38,1.50
2014.01.29 20:32:20.262,0.73387,0.73426,1.00,1.50
2014.01.29 20:32:20.312,0.73387,0.73422,1.00,1.00
2014.01.29 20:32:21.644,0.73387,0.73422,1.60,1.00
2014.01.29 20:32:21.947,0.73384,0.7342,1.85,1.00
2014.01.29 20:32:21.998,0.7339,0.7342,1.00,1.00
2014.01.29 20:32:22.099,0.73384,0.7342,1.95,1.00
2014.01.29 20:32:25.932,0.73384,0.73424,2.85,1.50
2014.01.29 20:32:26.034,0.73388,0.73424,1.00,1.00
2014.01.29 20:32:26.299,0.73386,0.73424,1.00,1.13
2014.01.29 20:32:26.555,0.73386,0.73419,1.00,1.00
2014.01.29 20:32:29.355,0.73387,0.73419,1.00,1.00
2014.01.29 20:32:31.740,0.73386,0.73419,1.00,1.00
2014.01.29 20:32:32.212,0.73387,0.73422,1.00,1.00
2014.01.29 20:32:35.173,0.73386,0.73422,1.00,1.00
2014.01.29 20:32:35.294,0.73386,0.7342,1.00,1.00
2014.01.29 20:32:36.051,0.73384,0.7342,1.00,1.00
2014.01.29 20:32:36.151,0.73383,0.73418,1.00,1.00
2014.01.29 20:32:38.626,0.7338,0.73418,1.00,1.50
2014.01.29 20:32:38.885,0.73378,0.73414,1.38,1.00
2014.01.29 20:32:39.242,0.73378,0.73417,1.38,1.00
2014.01.29 20:32:40.219,0.73378,0.73413,1.38,1.00
2014.01.29 20:32:40.724,0.73381,0.73413,1.00,1.00
2014.01.29 20:32:40.959,0.73374,0.73413,1.13,1.00
2014.01.29 20:32:42.003,0.73379,0.73413,1.00,1.00
2014.01.29 20:32:42.162,0.73377,0.73413,1.00,1.00
2014.01.29 20:32:43.098,0.73377,0.73414,1.00,1.50
2014.01.29 20:32:46.694,0.73377,0.73412,1.00,1.00
2014.01.29 20:33:10.334,0.73377,0.73409,1.00,1.00
2014.01.29 20:33:11.214,0.73377,0.73412,1.00,1.00
2014.01.29 20:33:14.632,0.73377,0.73407,1.13,1.00
2014.01.29 20:33:16.220,0.7338,0.73407,1.00,1.00
2014.01.29 20:33:16.346,0.73377,0.73407,1.00,1.00
2014.01.29 20:33:16.522,0.73374,0.73411,1.00,1.00
2014.01.29 20:33:17.225,0.73377,0.73411,1.50,1.00
2014.01.29 20:33:18.153,0.73379,0.73411,1.50,1.00
2014.01.29 20:33:18.574,0.73377,0.73411,1.13,1.00
2014.01.29 20:33:28.572,0.73373,0.73411,1.00,1.00
2014.01.29 20:33:28.622,0.73373,0.73408,1.00,1.00
2014.01.29 20:33:29.086,0.73372,0.73404,1.13,1.00
2014.01.29 20:33:29.411,0.73374,0.73407,1.00,1.00
2014.01.29 20:33:29.479,0.73374,0.73404,1.00,1.00
2014.01.29 20:33:31.116,0.73371,0.73404,1.88,1.00
2014.01.29 20:33:31.387,0.73366,0.734,1.38,1.00
2014.01.29 20:33:31.488,0.73364,0.734,1.00,1.00
2014.01.29 20:33:32.837,0.73361,0.734,2.25,1.00
2014.01.29 20:33:33.185,0.73367,0.734,1.00,1.00
2014.01.29 20:33:37.713,0.73364,0.734,1.38,1.00
2014.01.29 20:33:38.045,0.73364,0.734,1.75,1.00
2014.01.29 20:33:38.095,0.73364,0.73404,1.75,1.50
2014.01.29 20:33:38.401,0.73369,0.734,1.13,1.00
2014.01.29 20:33:39.316,0.73362,0.734,1.50,1.00
2014.01.29 20:33:39.417,0.73361,0.7339,1.38,1.00
2014.01.29 20:33:39.921,0.73361,0.7339,1.00,1.00
2014.01.29 20:33:40.073,0.73361,0.7339,1.00,1.60
2014.01.29 20:33:40.123,0.73357,0.7339,1.50,1.60
2014.01.29 20:33:40.174,0.73357,0.73385,1.13,1.00
2014.01.29 20:33:40.333,0.73351,0.73383,1.13,1.00
2014.01.29 20:33:40.434,0.73351,0.7339,1.13,2.10
2014.01.29 20:33:40.883,0.73357,0.7339,1.00,2.10
2014.01.29 20:33:41.101,0.73352,0.7339,1.00,2.10
2014.01.29 20:33:41.228,0.73352,0.73385,1.00,1.50
2014.01.29 20:33:42.060,0.73357,0.73385,1.00,1.50
2014.01.29 20:33:42.308,0.73351,0.73385,1.00,1.50
2014.01.29 20:33:44.258,0.73351,0.73386,1.00,1.00
2014.01.29 20:33:45.279,0.73357,0.73386,1.00,1.00
2014.01.29 20:33:47.279,0.73357,0.73385,1.00,1.50
2014.01.29 20:33:47.726,0.73351,0.73385,1.00,1.50
2014.01.29 20:33:50.429,0.73352,0.73385,1.00,1.50
2014.01.29 20:33:52.353,0.73351,0.73385,1.00,1.50
2014.01.29 20:33:52.454,0.73343,0.73381,1.00,1.88
2014.01.29 20:33:52.706,0.73343,0.73379,1.00,2.25
2014.01.29 20:33:52.757,0.73343,0.73382,1.00,1.50
2014.01.29 20:33:52.908,0.73342,0.73382,1.00,2.48
2014.01.29 20:33:53.059,0.73339,0.7338,1.00,1.60
2014.01.29 20:33:53.178,0.73341,0.7338,1.00,1.60
2014.01.29 20:33:53.449,0.73339,0.7338,1.00,1.00
2014.01.29 20:33:53.633,0.73342,0.73384,1.00,1.00
2014.01.29 20:33:54.738,0.73341,0.7338,1.00,1.00
2014.01.29 20:33:55.065,0.73335,0.73377,1.38,1.38
2014.01.29 20:33:55.400,0.73332,0.73368,1.38,1.00
2014.01.29 20:33:55.922,0.73332,0.73369,1.38,1.00
2014.01.29 20:33:58.434,0.73346,0.73376,1.38,1.50
2014.01.29 20:33:58.535,0.73346,0.73386,1.38,1.00
2014.01.29 20:33:58.640,0.73346,0.73386,1.50,1.00
2014.01.29 20:33:58.741,0.73344,0.73383,1.50,1.00
2014.01.29 20:33:59.771,0.73341,0.73381,1.13,1.00
2014.01.29 20:34:00.008,0.73343,0.73384,1.00,1.00
2014.01.29 20:34:00.059,0.73347,0.73389,1.00,1.00
2014.01.29 20:34:00.490,0.7335,0.73391,1.00,1.00
2014.01.29 20:34:00.792,0.73357,0.73394,1.00,1.00
2014.01.29 20:34:01.323,0.73357,0.73399,1.00,1.98
2014.01.29 20:34:02.504,0.73362,0.734,1.00,2.10
2014.01.29 20:34:02.709,0.73362,0.734,1.00,1.13
2014.01.29 20:34:03.876,0.73361,0.73398,1.00,1.00
2014.01.29 20:34:03.926,0.73359,0.73398,1.00,1.00
2014.01.29 20:34:04.083,0.73359,0.73393,1.00,1.00
2014.01.29 20:34:04.480,0.73359,0.73393,1.00,1.35
2014.01.29 20:34:04.689,0.73349,0.73389,1.00,1.38
2014.01.29 20:34:08.265,0.73343,0.73385,1.00,1.00
2014.01.29 20:34:09.502,0.73348,0.73387,1.00,1.13
2014.01.29 20:34:14.891,0.73348,0.73387,1.00,1.38
2014.01.29 20:34:16.148,0.73348,0.73387,1.38,1.38
2014.01.29 20:34:16.455,0.73355,0.73394,1.00,1.88
2014.01.29 20:34:17.068,0.73357,0.73398,1.00,1.73
2014.01.29 20:34:21.739,0.73357,0.73398,1.00,2.48
2014.01.29 20:34:21.928,0.73353,0.73393,1.50,1.38
2014.01.29 20:34:22.232,0.73349,0.7339,1.88,1.38
2014.01.29 20:34:26.590,0.73355,0.73395,1.38,1.38
2014.01.29 20:34:26.691,0.73359,0.73397,1.38,1.00
2014.01.29 20:34:27.209,0.73361,0.73398,1.00,1.00
2014.01.29 20:34:28.340,0.73362,0.73398,1.00,1.00
2014.01.29 20:34:31.011,0.7336,0.73397,1.00,1.50
2014.01.29 20:34:31.394,0.73357,0.73396,1.00,1.38
2014.01.29 20:34:31.650,0.73347,0.73387,1.50,1.00
2014.01.29 20:34:32.456,0.7335,0.73389,1.00,1.13
2014.01.29 20:34:38.828,0.73347,0.73383,1.00,1.00
2014.01.29 20:34:38.929,0.73344,0.73383,1.13,1.00
2014.01.29 20:34:39.030,0.73337,0.73372,1.68,1.00
2014.01.29 20:34:39.131,0.73338,0.73379,1.38,1.00
2014.01.29 20:34:39.232,0.73347,0.73386,1.00,1.50
2014.01.29 20:34:42.566,0.73343,0.73384,1.13,1.00
2014.01.29 20:34:42.671,0.7334,0.7338,1.88,1.00
2014.01.29 20:34:44.655,0.7334,0.7338,1.50,1.00
2014.01.29 20:34:46.071,0.73343,0.73382,1.38,1.00
2014.01.29 20:34:46.417,0.73354,0.73388,1.00,1.00
2014.01.29 20:34:46.619,0.73355,0.73392,1.00,1.38
2014.01.29 20:34:46.727,0.73354,0.73392,1.00,1.00
2014.01.29 20:34:46.994,0.73353,0.73388,1.00,1.38
2014.01.29 20:34:47.045,0.73348,0.73387,1.00,1.38
2014.01.29 20:34:48.177,0.73348,0.73387,1.00,1.13
2014.01.29 20:34:49.061,0.73348,0.73387,1.00,1.38
2014.01.29 20:34:50.388,0.73348,0.73381,1.00,2.85
2014.01.29 20:34:50.564,0.73343,0.73381,1.00,3.60
2014.01.29 20:34:51.077,0.73338,0.73378,1.00,1.98
2014.01.29 20:34:51.683,0.73338,0.73366,1.00,1.00
2014.01.29 20:34:51.935,0.73334,0.73366,1.50,1.00
2014.01.29 20:34:52.137,0.73332,0.73365,1.00,1.00
2014.01.29 20:34:52.233,0.73332,0.73362,1.00,1.00
2014.01.29 20:34:53.602,0.73334,0.73362,1.00,1.00
2014.01.29 20:34:55.718,0.73336,0.73362,1.00,1.00
2014.01.29 20:34:55.819,0.73336,0.73364,1.00,1.00
2014.01.29 20:34:56.425,0.73336,0.73368,1.00,1.00
2014.01.29 20:34:56.527,0.73339,0.73368,1.00,1.00
2014.01.29 20:34:56.578,0.73339,0.73378,1.00,1.98
2014.01.29 20:34:57.329,0.73342,0.73378,1.00,1.98
2014.01.29 20:34:58.079,0.73341,0.7338,1.00,2.48
2014.01.29 20:34:59.885,0.73339,0.7338,1.00,2.48
2014.01.29 20:35:00.301,0.73342,0.7338,1.00,2.48
2014.01.29 20:35:00.458,0.73342,0.7338,1.00,2.48
2014.01.29 20:35:00.764,0.73347,0.7338,1.00,1.35
2014.01.29 20:35:01.125,0.73342,0.73382,1.00,1.73
2014.01.29 20:35:01.509,0.73346,0.73382,1.00,1.73
2014.01.29 20:35:03.247,0.73342,0.73382,1.50,1.73
2014.01.29 20:35:06.247,0.73346,0.73382,1.00,1.73
2014.01.29 20:35:07.133,0.73342,0.73382,1.50,1.73
2014.01.29 20:35:07.718,0.73342,0.73382,1.50,1.13
2014.01.29 20:35:09.110,0.73346,0.73382,1.00,1.13
2014.01.29 20:35:09.328,0.73342,0.73382,1.50,1.38
2014.01.29 20:35:09.379,0.73342,0.73382,1.50,1.38
2014.01.29 20:35:09.883,0.73346,0.73382,1.00,1.38
2014.01.29 20:35:12.298,0.73342,0.73382,1.00,1.38
2014.01.29 20:35:13.101,0.73342,0.73382,1.00,1.38
2014.01.29 20:35:19.406,0.73345,0.73385,1.00,1.38
2014.01.29 20:35:20.745,0.73348,0.73388,1.00,1.38
2014.01.29 20:35:21.534,0.73344,0.73386,1.00,1.88
2014.01.29 20:35:26.397,0.73344,0.73384,1.00,2.48
2014.01.29 20:35:26.448,0.73339,0.7338,1.00,1.98
2014.01.29 20:35:26.699,0.73339,0.7338,1.50,1.00
2014.01.29 20:35:27.028,0.73342,0.73384,1.00,1.38
2014.01.29 20:35:28.747,0.73342,0.73384,1.00,1.38
2014.01.29 20:35:29.286,0.7334,0.7338,1.00,1.13
2014.01.29 20:35:29.391,0.73338,0.7338,1.50,1.13
2014.01.29 20:35:29.790,0.73341,0.7338,1.00,1.13
2014.01.29 20:35:30.322,0.73342,0.73381,1.00,1.00
2014.01.29 20:35:30.959,0.73347,0.73381,1.00,1.00
2014.01.29 20:35:32.058,0.73342,0.73381,3.00,1.00
2014.01.29 20:35:33.770,0.73344,0.73384,1.00,1.00
2014.01.29 20:35:34.679,0.73342,0.73369,1.50,2.10
2014.01.29 20:35:34.779,0.73333,0.73369,1.00,2.48
2014.01.29 20:35:34.880,0.73326,0.73364,1.00,1.60
2014.01.29 20:35:35.571,0.73327,0.73367,1.00,1.60
2014.01.29 20:35:39.539,0.73327,0.7336,1.00,1.00
2014.01.29 20:35:39.850,0.73332,0.7336,1.00,1.13
2014.01.29 20:35:39.901,0.73326,0.7336,1.50,1.13
2014.01.29 20:35:40.091,0.73332,0.7336,1.00,1.13
2014.01.29 20:35:40.509,0.73332,0.73363,1.00,2.10
2014.01.29 20:35:41.659,0.73327,0.73362,1.00,1.38
2014.01.29 20:35:41.862,0.73316,0.73352,1.00,1.38
2014.01.29 20:35:41.962,0.73316,0.73356,1.38,1.00
2014.01.29 20:35:42.063,0.73319,0.73359,1.38,2.10
2014.01.29 20:35:45.482,0.73322,0.73358,1.00,1.00
2014.01.29 20:35:47.574,0.73332,0.73358,1.00,1.00
2014.01.29 20:35:50.388,0.73332,0.73359,1.00,1.35
2014.01.29 20:35:51.204,0.73334,0.73361,1.00,1.60
2014.01.29 20:35:51.289,0.73334,0.73361,1.00,1.00
2014.01.29 20:35:55.425,0.73337,0.73361,1.00,1.00
2014.01.29 20:35:55.476,0.73337,0.73364,1.00,1.38
2014.01.29 20:35:55.812,0.73341,0.73369,1.00,1.98
2014.01.29 20:35:56.398,0.73341,0.73371,1.00,1.00
2014.01.29 20:35:56.961,0.73341,0.73372,1.00,1.00
2014.01.29 20:35:57.062,0.73346,0.73374,1.00,1.38
2014.01.29 20:35:57.214,0.73349,0.7338,1.00,1.00
2014.01.29 20:35:57.264,0.73352,0.7338,1.00,1.00
2014.01.29 20:35:58.112,0.73352,0.73383,1.00,1.38
2014.01.29 20:35:58.760,0.73351,0.73383,1.00,1.38
2014.01.29 20:35:59.509,0.73351,0.73383,1.00,1.00
2014.01.29 20:35:59.636,0.73351,0.73378,1.00,1.00
2014.01.29 20:35:59.687,0.73345,0.73378,1.00,1.00
2014.01.29 20:35:59.996,0.73345,0.73376,1.00,1.00
2014.01.29 20:36:06.339,0.73345,0.73381,1.00,1.98
2014.01.29 20:36:06.390,0.73348,0.73382,1.00,1.35
2014.01.29 20:36:08.048,0.73351,0.73383,1.00,2.10
2014.01.29 20:36:08.557,0.73351,0.73384,1.00,1.75
2014.01.29 20:36:08.709,0.73354,0.73382,1.00,1.00
2014.01.29 20:36:08.910,0.73354,0.73388,1.00,1.38
2014.01.29 20:36:09.023,0.73357,0.73388,1.00,1.38
2014.01.29 20:36:09.217,0.73357,0.73388,1.00,1.13
2014.01.29 20:36:09.324,0.73357,0.73383,1.00,1.00
2014.01.29 20:36:10.197,0.73357,0.73389,1.00,1.88
2014.01.29 20:36:18.154,0.73356,0.73388,1.00,1.38
2014.01.29 20:36:21.909,0.73356,0.73392,1.00,1.50
2014.01.29 20:36:23.193,0.73356,0.73392,1.00,1.50
2014.01.29 20:36:23.688,0.73358,0.73395,1.00,2.10
2014.01.29 20:36:23.992,0.73355,0.73393,1.00,1.38
2014.01.29 20:36:24.185,0.73355,0.73393,1.00,1.38
2014.01.29 20:36:24.267,0.73353,0.73392,1.00,1.38
2014.01.29 20:36:24.368,0.73355,0.73393,1.00,1.38
2014.01.29 20:36:24.949,0.73357,0.73393,1.00,1.38
2014.01.29 20:36:25.683,0.73352,0.73393,1.00,1.88
2014.01.29 20:36:25.733,0.73352,0.73393,1.00,1.88
2014.01.29 20:36:27.239,0.73354,0.73392,1.00,1.38
2014.01.29 20:36:27.742,0.73352,0.73392,1.00,1.38
2014.01.29 20:36:27.943,0.73351,0.73389,1.00,1.38
2014.01.29 20:36:30.147,0.73351,0.73389,1.00,1.38
2014.01.29 20:36:31.248,0.73351,0.73389,1.00,1.38
2014.01.29 20:36:32.018,0.73351,0.73389,1.00,1.38
2014.01.29 20:36:32.427,0.73351,0.73389,1.00,1.38
2014.01.29 20:36:34.852,0.73351,0.73389,1.00,1.38
2014.01.29 20:36:35.008,0.73351,0.73389,1.00,1.38
2014.01.29 20:36:35.084,0.73355,0.73389,1.00,1.38
2014.01.29 20:36:35.817,0.73355,0.73389,1.00,1.38
2014.01.29 20:36:35.968,0.73354,0.73392,1.50,1.00
2014.01.29 20:36:36.787,0.73354,0.73388,1.50,1.00
2014.01.29 20:36:39.440,0.73358,0.73388,1.00,1.00
2014.01.29 20:36:40.216,0.73364,0.73388,1.00,1.00
2014.01.29 20:36:40.317,0.73364,0.73393,1.00,1.13
2014.01.29 20:36:40.372,0.73361,0.73393,1.00,1.13
2014.01.29 20:36:40.858,0.73361,0.73388,1.00,1.00
2014.01.29 20:36:41.850,0.73361,0.73394,1.00,1.38
2014.01.29 20:36:42.728,0.73361,0.73389,1.00,1.00
2014.01.29 20:36:42.839,0.73361,0.73394,1.00,1.38
2014.01.29 20:36:43.347,0.7336,0.73394,1.00,1.38
2014.01.29 20:36:43.398,0.7336,0.73388,1.00,1.00
2014.01.29 20:36:43.872,0.7336,0.73384,1.00,1.00
2014.01.29 20:36:43.937,0.7336,0.73389,1.00,1.00
2014.01.29 20:36:46.809,0.73362,0.73389,1.00,1.00
2014.01.29 20:36:48.388,0.73362,0.73388,1.00,1.38
2014.01.29 20:36:48.439,0.73354,0.73385,1.00,1.13
2014.01.29 20:36:48.539,0.73354,0.73382,1.00,1.00
2014.01.29 20:36:48.647,0.73349,0.73379,1.00,1.00
2014.01.29 20:36:50.234,0.73349,0.73381,1.00,1.13
2014.01.29 20:36:52.625,0.73345,0.73381,1.00,1.13
2014.01.29 20:36:52.676,0.73345,0.73373,1.00,1.00
2014.01.29 20:36:52.726,0.73338,0.73373,1.13,1.75
2014.01.29 20:36:52.777,0.73338,0.7337,1.00,1.13
2014.01.29 20:36:52.827,0.73332,0.73368,1.00,1.13
2014.01.29 20:36:52.928,0.73328,0.73368,1.00,1.13
2014.01.29 20:36:53.195,0.73322,0.73357,2.25,1.00
2014.01.29 20:36:53.346,0.73322,0.73357,1.50,1.00
2014.01.29 20:36:53.598,0.73322,0.73354,1.00,1.00
2014.01.29 20:36:53.668,0.73322,0.73358,1.00,1.38
2014.01.29 20:36:53.718,0.73326,0.73358,1.00,1.38
2014.01.29 20:36:55.438,0.73326,0.73358,1.00,1.00
2014.01.29 20:36:55.748,0.73332,0.73366,1.00,1.28
