2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:36:56.155,0.73337,0.73369,1.00,1.15
2014.01.29 20:36:56.205,0.73337,0.73369,1.00,1.10
2014.01.29 20:36:56.256,0.7334,0.73369,1.00,1.10
2014.01.29 20:36:57.240,0.73343,0.73378,1.00,2.70
2014.01.29 20:36:57.441,0.73343,0.73378,1.00,2.70
2014.01.29 20:36:57.627,0.73343,0.73378,1.00,2.70
2014.01.29 20:36:57.842,0.73343,0.73368,1.00,2.10
2014.01.29 20:36:57.893,0.73331,0.73368,1.00,2.48
2014.01.29 20:36:57.994,0.7333,0.73359,1.00,1.73
2014.01.29 20:36:58.501,0.7333,0.73359,1.00,1.35
2014.01.29 20:36:58.839,0.73334,0.73367,1.00,1.13
2014.01.29 20:36:58.890,0.73334,0.73368,1.00,1.75
2014.01.29 20:36:58.994,0.7333,0.7336,1.00,1.00
2014.01.29 20:36:59.533,0.73335,0.73359,1.00,1.00
2014.01.29 20:37:00.145,0.73335,0.7336,1.00,1.00
2014.01.29 20:37:00.855,0.73332,0.7336,1.00,1.00
2014.01.29 20:37:13.696,0.73332,0.73364,1.00,1.00
2014.01.29 20:37:14.482,0.73332,0.73363,1.00,1.00
2014.01.29 20:37:15.040,0.73332,0.73364,1.00,1.00
2014.01.29 20:37:19.198,0.73332,0.73364,1.38,1.00
2014.01.29 20:37:19.249,0.73338,0.73368,1.00,1.00
2014.01.29 20:37:19.350,0.73338,0.73372,1.00,1.00
2014.01.29 20:37:19.451,0.73338,0.73369,1.00,1.00
2014.01.29 20:37:20.568,0.73338,0.73367,1.00,1.00
2014.01.29 20:37:21.627,0.73338,0.73368,1.00,1.00
2014.01.29 20:37:24.265,0.73338,0.73369,1.00,1.50
2014.01.29 20:37:28.356,0.73338,0.73369,1.00,1.60
2014.01.29 20:37:28.624,0.73334,0.73369,1.00,1.98
2014.01.29 20:37:30.695,0.73332,0.73366,1.00,1.60
2014.01.29 20:37:33.470,0.73332,0.73362,1.00,1.00
2014.01.29 20:37:33.896,0.73329,0.73362,1.00,1.00
2014.01.29 20:37:34.085,0.73329,0.73359,1.00,1.00
2014.01.29 20:37:36.988,0.73329,0.73358,1.00,1.00
2014.01.29 20:37:37.038,0.73325,0.73358,1.00,1.00
2014.01.29 20:37:37.089,0.73325,0.73356,1.00,1.00
2014.01.29 20:37:40.886,0.73325,0.73354,1.00,1.00
2014.01.29 20:37:41.106,0.73325,0.73356,1.00,1.00
2014.01.29 20:37:42.046,0.73325,0.73355,1.00,1.00
2014.01.29 20:37:45.652,0.73319,0.73355,1.00,1.38
2014.01.29 20:37:45.703,0.73319,0.73354,1.00,2.40
2014.01.29 20:37:45.753,0.73317,0.73351,1.00,1.13
2014.01.29 20:37:45.859,0.73314,0.73345,1.00,1.98
2014.01.29 20:37:46.111,0.73314,0.73346,1.00,1.00
2014.01.29 20:37:46.212,0.73318,0.73346,1.00,1.00
2014.01.29 20:37:54.412,0.73315,0.73346,1.00,1.00
2014.01.29 20:38:01.216,0.73315,0.73343,1.00,1.00
2014.01.29 20:38:05.879,0.73315,0.73346,1.00,1.00
2014.01.29 20:38:07.336,0.73315,0.73346,1.00,1.38
2014.01.29 20:38:07.387,0.73315,0.73345,1.00,2.48
2014.01.29 20:38:07.546,0.73309,0.73339,1.00,1.73
2014.01.29 20:38:07.713,0.73309,0.73343,1.00,1.00
2014.01.29 20:38:07.764,0.73314,0.73343,1.00,1.00
2014.01.29 20:38:07.814,0.73314,0.73345,1.00,1.13
2014.01.29 20:38:07.865,0.73316,0.73345,1.00,1.13
2014.01.29 20:38:09.776,0.73316,0.73349,1.00,1.73
2014.01.29 20:38:10.821,0.73319,0.73349,1.00,1.73
2014.01.29 20:38:11.791,0.73319,0.73344,1.00,1.00
2014.01.29 20:38:11.842,0.73315,0.73344,1.00,1.00
2014.01.29 20:38:13.380,0.73315,0.73343,1.00,1.00
2014.01.29 20:38:14.696,0.73313,0.73343,1.00,1.00
2014.01.29 20:38:21.904,0.73313,0.73343,1.00,1.38
2014.01.29 20:38:22.042,0.7331,0.73343,1.00,1.38
2014.01.29 20:38:23.215,0.7331,0.73343,1.00,1.00
2014.01.29 20:38:26.777,0.73312,0.73343,1.00,1.00
2014.01.29 20:38:28.680,0.73308,0.73343,1.00,1.50
2014.01.29 20:38:28.730,0.73308,0.73343,1.00,1.88
2014.01.29 20:38:29.064,0.73308,0.73338,1.00,1.00
2014.01.29 20:38:29.171,0.73308,0.7334,1.00,1.00
2014.01.29 20:38:30.431,0.73308,0.73336,1.00,1.00
2014.01.29 20:38:30.914,0.73308,0.7334,1.00,1.00
2014.01.29 20:38:31.126,0.73308,0.73338,1.00,1.00
2014.01.29 20:38:31.345,0.73308,0.7334,1.00,1.00
2014.01.29 20:38:34.386,0.73311,0.7334,1.00,1.00
2014.01.29 20:38:36.536,0.73311,0.73334,1.00,1.00
2014.01.29 20:38:39.834,0.73311,0.7334,1.00,1.00
2014.01.29 20:38:39.986,0.73313,0.73343,1.00,1.50
2014.01.29 20:38:40.883,0.73317,0.73343,1.00,1.00
2014.01.29 20:38:41.546,0.73317,0.73343,1.00,1.60
2014.01.29 20:38:41.673,0.73314,0.73341,1.00,1.35
2014.01.29 20:38:41.774,0.73314,0.73341,1.00,1.73
2014.01.29 20:38:42.051,0.73316,0.73342,1.00,1.00
2014.01.29 20:38:47.488,0.73314,0.73342,1.00,1.00
2014.01.29 20:38:47.538,0.73314,0.7334,1.00,1.00
2014.01.29 20:38:53.345,0.73314,0.73342,1.00,1.00
2014.01.29 20:38:59.825,0.73314,0.73343,1.00,1.00
2014.01.29 20:39:01.216,0.73316,0.73343,1.00,1.00
2014.01.29 20:39:08.582,0.73319,0.73343,1.00,1.00
2014.01.29 20:39:08.727,0.73323,0.73349,1.00,1.00
2014.01.29 20:39:11.313,0.73323,0.73348,1.00,1.00
2014.01.29 20:39:15.156,0.73323,0.73347,1.00,1.00
2014.01.29 20:39:15.207,0.73319,0.73347,1.00,1.38
2014.01.29 20:39:15.304,0.73317,0.73347,1.00,1.38
2014.01.29 20:39:16.658,0.73313,0.73345,1.00,1.88
2014.01.29 20:39:17.821,0.73311,0.73345,1.00,1.88
2014.01.29 20:39:17.973,0.73309,0.73344,1.00,3.75
2014.01.29 20:39:18.024,0.73309,0.7334,1.00,1.00
2014.01.29 20:39:19.691,0.7331,0.7334,1.00,1.35
2014.01.29 20:39:20.334,0.7331,0.73339,1.00,1.00
2014.01.29 20:39:21.662,0.7331,0.7334,1.00,1.35
2014.01.29 20:39:24.953,0.7331,0.73339,1.00,1.00
2014.01.29 20:39:25.296,0.73314,0.73342,1.00,1.73
2014.01.29 20:39:27.414,0.73316,0.73344,1.00,1.38
2014.01.29 20:39:29.694,0.73318,0.73343,1.00,1.00
2014.01.29 20:39:30.895,0.7332,0.73343,1.00,1.00
2014.01.29 20:39:31.028,0.73322,0.7335,1.00,1.13
2014.01.29 20:39:32.026,0.73327,0.7335,1.00,1.13
2014.01.29 20:39:32.437,0.73331,0.73351,1.00,1.00
2014.01.29 20:39:32.488,0.73331,0.7336,1.00,1.73
2014.01.29 20:39:32.639,0.73331,0.73361,1.00,1.00
2014.01.29 20:39:32.747,0.73331,0.73363,1.00,1.00
2014.01.29 20:39:32.798,0.73334,0.73363,1.00,1.00
2014.01.29 20:39:33.100,0.73329,0.73356,1.00,2.63
2014.01.29 20:39:33.206,0.73326,0.73356,1.00,2.63
2014.01.29 20:39:34.338,0.73328,0.73356,1.00,1.88
2014.01.29 20:39:34.957,0.73328,0.73354,1.00,1.00
2014.01.29 20:39:35.008,0.73331,0.73356,1.00,1.00
2014.01.29 20:39:35.800,0.73331,0.73363,1.00,1.00
2014.01.29 20:39:36.622,0.73329,0.73363,1.00,1.00
2014.01.29 20:39:36.673,0.73329,0.73363,1.00,1.38
2014.01.29 20:39:36.874,0.73326,0.73357,1.00,1.88
2014.01.29 20:39:38.156,0.73326,0.73358,1.00,1.50
2014.01.29 20:39:38.207,0.73328,0.73358,1.00,1.50
2014.01.29 20:39:38.530,0.73332,0.73358,1.00,1.00
2014.01.29 20:39:40.926,0.73335,0.73365,1.00,1.00
2014.01.29 20:39:41.227,0.73335,0.73362,1.00,1.00
2014.01.29 20:39:42.146,0.73334,0.73362,1.00,1.00
2014.01.29 20:39:43.176,0.73334,0.73364,1.00,1.00
2014.01.29 20:39:43.239,0.73334,0.73362,1.00,1.00
2014.01.29 20:39:43.490,0.73334,0.73366,1.00,1.00
2014.01.29 20:39:44.216,0.73334,0.73367,1.00,1.88
2014.01.29 20:39:46.646,0.73334,0.73363,1.00,1.00
2014.01.29 20:39:47.655,0.73334,0.73367,1.00,1.88
2014.01.29 20:39:47.706,0.73334,0.73369,1.00,1.00
2014.01.29 20:39:47.756,0.73339,0.73369,1.00,1.00
2014.01.29 20:39:48.153,0.73341,0.73369,1.00,1.50
2014.01.29 20:39:48.763,0.73344,0.73369,1.00,1.50
2014.01.29 20:39:49.494,0.73344,0.7337,1.00,1.00
2014.01.29 20:39:51.262,0.73344,0.73369,1.00,1.00
2014.01.29 20:39:52.143,0.73344,0.7337,1.00,1.00
2014.01.29 20:39:52.464,0.73347,0.73368,1.00,1.00
2014.01.29 20:39:53.483,0.73343,0.73368,1.00,1.00
2014.01.29 20:39:53.675,0.7334,0.73368,1.00,1.00
2014.01.29 20:39:54.233,0.7334,0.73369,1.00,1.00
2014.01.29 20:39:54.804,0.73343,0.73369,1.00,1.00
2014.01.29 20:39:56.939,0.73343,0.73373,1.00,1.35
2014.01.29 20:39:56.989,0.73341,0.7337,1.00,1.38
2014.01.29 20:39:59.074,0.73342,0.7337,1.00,1.88
2014.01.29 20:39:59.722,0.73341,0.7337,1.00,1.38
2014.01.29 20:40:00.635,0.73341,0.73364,1.00,1.00
2014.01.29 20:40:01.323,0.73341,0.73358,1.00,1.00
2014.01.29 20:40:01.374,0.73338,0.73358,1.00,1.00
2014.01.29 20:40:02.133,0.73338,0.73359,1.00,1.00
2014.01.29 20:40:05.581,0.73336,0.73358,1.00,1.00
2014.01.29 20:40:05.811,0.73333,0.73358,1.00,1.00
2014.01.29 20:40:07.204,0.73333,0.73359,1.00,1.00
2014.01.29 20:40:07.751,0.73335,0.73359,1.00,1.00
2014.01.29 20:40:09.965,0.7334,0.73359,1.00,1.00
2014.01.29 20:40:11.158,0.7334,0.73363,1.00,1.00
2014.01.29 20:40:11.705,0.7334,0.73358,1.00,1.00
2014.01.29 20:40:11.819,0.7334,0.73363,1.00,1.00
2014.01.29 20:40:11.954,0.73332,0.73359,1.00,1.00
2014.01.29 20:40:12.173,0.73332,0.73353,1.00,1.00
2014.01.29 20:40:12.364,0.73332,0.73359,1.00,1.13
2014.01.29 20:40:12.515,0.73321,0.73359,1.00,1.13
2014.01.29 20:40:14.132,0.73321,0.73358,1.00,1.00
2014.01.29 20:40:16.674,0.73318,0.73358,2.10,1.50
2014.01.29 20:40:16.882,0.73315,0.73353,3.98,1.00
2014.01.29 20:40:16.933,0.73315,0.73353,1.88,1.00
2014.01.29 20:40:16.984,0.73315,0.7335,1.50,1.00
2014.01.29 20:40:17.295,0.73313,0.73351,1.50,1.00
2014.01.29 20:40:17.643,0.73321,0.73351,1.00,1.00
2014.01.29 20:40:17.693,0.73316,0.73349,1.00,1.00
2014.01.29 20:40:17.895,0.73321,0.73351,1.00,1.00
2014.01.29 20:40:18.495,0.73321,0.7335,1.00,1.00
2014.01.29 20:40:19.195,0.73321,0.73351,1.00,1.00
2014.01.29 20:40:23.584,0.73312,0.73351,1.30,1.00
2014.01.29 20:40:26.007,0.73322,0.73351,1.00,1.00
2014.01.29 20:40:26.114,0.73312,0.73351,1.73,1.00
2014.01.29 20:40:26.224,0.73322,0.73351,1.00,1.00
2014.01.29 20:40:27.157,0.73322,0.7335,1.00,1.50
2014.01.29 20:40:30.054,0.73322,0.73348,1.00,1.00
2014.01.29 20:40:32.931,0.73322,0.73349,1.00,1.00
2014.01.29 20:40:33.279,0.73327,0.73349,1.00,1.00
2014.01.29 20:40:33.401,0.73321,0.73349,1.00,1.00
2014.01.29 20:40:33.703,0.73321,0.73347,1.00,1.00
2014.01.29 20:40:33.804,0.73321,0.73349,1.00,1.00
2014.01.29 20:40:33.924,0.73321,0.73352,1.00,1.50
2014.01.29 20:40:34.024,0.73321,0.73349,1.00,1.50
2014.01.29 20:40:35.090,0.73321,0.73348,1.00,1.50
2014.01.29 20:40:37.202,0.73311,0.73344,2.10,1.00
2014.01.29 20:40:37.257,0.73322,0.73348,1.00,2.25
2014.01.29 20:40:37.359,0.73316,0.73344,1.00,1.00
2014.01.29 20:40:38.324,0.73312,0.73343,1.38,1.00
2014.01.29 20:40:38.883,0.7331,0.73348,1.98,1.00
2014.01.29 20:40:39.868,0.73317,0.73348,1.00,1.00
2014.01.29 20:40:40.127,0.7331,0.73348,1.38,1.50
2014.01.29 20:40:40.193,0.73316,0.73348,1.00,1.50
2014.01.29 20:40:40.634,0.73311,0.73344,1.38,1.00
2014.01.29 20:40:40.895,0.7331,0.73343,1.00,1.00
2014.01.29 20:40:41.517,0.73309,0.73348,1.35,1.50
2014.01.29 20:40:45.473,0.73309,0.73338,1.35,1.00
2014.01.29 20:40:46.138,0.73311,0.73344,1.00,1.00
2014.01.29 20:40:46.340,0.73311,0.73344,1.00,1.60
2014.01.29 20:40:46.642,0.73308,0.73339,2.10,1.00
2014.01.29 20:40:47.151,0.73314,0.73339,1.00,1.00
2014.01.29 20:40:49.025,0.73314,0.73343,1.00,1.00
2014.01.29 20:40:51.366,0.73314,0.73339,1.00,1.00
2014.01.29 20:40:52.163,0.73316,0.73339,1.00,1.00
2014.01.29 20:40:53.232,0.73316,0.73343,1.00,1.00
2014.01.29 20:40:55.654,0.73316,0.73344,1.00,2.25
2014.01.29 20:40:57.554,0.73316,0.73343,1.00,1.00
2014.01.29 20:41:00.735,0.73316,0.73345,1.00,1.00
2014.01.29 20:41:00.787,0.73316,0.73348,1.00,1.50
2014.01.29 20:41:00.837,0.73319,0.73348,1.00,1.50
2014.01.29 20:41:01.295,0.73319,0.73347,1.00,1.60
2014.01.29 20:41:01.597,0.73323,0.73344,1.00,2.48
2014.01.29 20:41:01.794,0.73323,0.73343,1.00,1.00
2014.01.29 20:41:01.845,0.7332,0.73354,1.00,1.50
2014.01.29 20:41:01.947,0.73324,0.73354,1.00,2.10
2014.01.29 20:41:02.047,0.73321,0.73352,1.00,1.13
2014.01.29 20:41:05.227,0.73321,0.73351,1.00,1.00
2014.01.29 20:41:06.102,0.73321,0.73349,1.00,1.00
2014.01.29 20:41:07.218,0.73318,0.73349,1.00,1.00
2014.01.29 20:41:10.272,0.73323,0.73349,1.00,1.00
2014.01.29 20:41:10.712,0.73328,0.73349,1.00,1.00
2014.01.29 20:41:10.979,0.73331,0.73353,1.00,1.00
2014.01.29 20:41:11.551,0.73332,0.73353,1.00,1.00
2014.01.29 20:41:12.691,0.73331,0.73353,1.00,1.00
2014.01.29 20:41:13.584,0.73331,0.73358,1.00,1.00
2014.01.29 20:41:14.574,0.73331,0.73354,1.00,1.00
2014.01.29 20:41:16.760,0.73323,0.73354,1.00,1.00
2014.01.29 20:41:17.170,0.73323,0.73353,1.88,1.00
2014.01.29 20:41:20.216,0.73325,0.73353,1.00,1.00
2014.01.29 20:41:22.898,0.73325,0.73359,1.13,1.00
2014.01.29 20:41:24.812,0.73326,0.73359,1.00,1.00
2014.01.29 20:41:26.088,0.73328,0.73359,1.00,1.00
2014.01.29 20:41:26.907,0.73326,0.73359,1.88,1.00
2014.01.29 20:41:27.828,0.73329,0.73359,1.00,1.00
2014.01.29 20:41:28.625,0.73329,0.73358,1.00,1.00
2014.01.29 20:41:29.239,0.73329,0.73358,1.38,1.00
2014.01.29 20:41:29.555,0.73329,0.73354,1.00,1.00
2014.01.29 20:41:30.817,0.73326,0.73354,2.25,1.00
2014.01.29 20:41:32.092,0.7333,0.73354,1.00,1.00
2014.01.29 20:41:33.894,0.73326,0.73358,1.38,1.00
2014.01.29 20:41:34.113,0.73325,0.73354,1.38,1.00
2014.01.29 20:41:34.434,0.73325,0.73354,1.38,1.00
2014.01.29 20:41:36.693,0.73325,0.73359,1.38,1.00
2014.01.29 20:41:36.794,0.73322,0.73359,1.00,1.38
2014.01.29 20:41:37.661,0.7333,0.73359,1.00,1.38
2014.01.29 20:41:40.139,0.7333,0.73359,1.00,1.00
2014.01.29 20:41:40.189,0.7333,0.73353,1.00,1.00
2014.01.29 20:41:42.101,0.73333,0.73353,1.00,1.00
2014.01.29 20:41:49.195,0.73333,0.73359,1.00,1.00
2014.01.29 20:41:55.311,0.73333,0.73358,1.00,1.00
2014.01.29 20:41:55.799,0.73333,0.73354,1.00,1.00
2014.01.29 20:41:56.302,0.73333,0.73358,1.00,1.00
2014.01.29 20:41:57.176,0.73332,0.73358,1.00,1.00
2014.01.29 20:42:00.164,0.73332,0.73353,1.00,1.00
2014.01.29 20:42:00.378,0.73332,0.73358,1.00,1.60
2014.01.29 20:42:00.592,0.73332,0.73354,1.00,1.00
2014.01.29 20:42:02.661,0.73332,0.73353,1.00,1.00
2014.01.29 20:42:04.162,0.73332,0.73359,1.00,1.00
2014.01.29 20:42:08.317,0.73332,0.73359,1.00,1.38
2014.01.29 20:42:10.441,0.73333,0.73359,1.00,1.38
2014.01.29 20:42:12.861,0.7333,0.73359,1.00,1.38
2014.01.29 20:42:16.323,0.7333,0.73353,1.00,1.00
2014.01.29 20:42:17.131,0.7333,0.73361,1.00,1.38
2014.01.29 20:42:17.292,0.73334,0.73361,1.00,1.38
2014.01.29 20:42:19.142,0.73335,0.7336,1.00,1.38
2014.01.29 20:42:19.412,0.73335,0.7336,1.00,1.00
2014.01.29 20:42:21.391,0.73335,0.73361,1.00,1.00
2014.01.29 20:42:23.251,0.73335,0.73359,1.00,1.00
2014.01.29 20:42:24.685,0.73335,0.73358,1.00,1.00
2014.01.29 20:42:24.932,0.73331,0.73358,1.00,1.00
2014.01.29 20:42:25.133,0.73334,0.73353,1.00,1.00
2014.01.29 20:42:25.385,0.73334,0.73359,1.00,1.00
2014.01.29 20:42:25.649,0.73336,0.73359,1.00,1.00
2014.01.29 20:42:27.323,0.73336,0.73354,1.00,1.00
2014.01.29 20:42:27.653,0.73336,0.73359,1.00,1.00
2014.01.29 20:42:28.861,0.73336,0.7336,1.00,1.00
2014.01.29 20:42:33.657,0.73336,0.73359,1.00,1.00
2014.01.29 20:42:34.361,0.73336,0.7336,1.00,1.00
2014.01.29 20:42:37.521,0.73336,0.73354,1.00,1.00
2014.01.29 20:42:39.730,0.73332,0.73354,1.00,1.00
2014.01.29 20:42:40.250,0.73332,0.73353,1.00,1.00
2014.01.29 20:42:55.541,0.73332,0.73354,1.00,1.00
2014.01.29 20:42:55.733,0.73332,0.73354,1.38,1.00
2014.01.29 20:42:56.561,0.73336,0.73354,1.00,1.00
2014.01.29 20:42:56.662,0.73336,0.73359,1.00,1.00
2014.01.29 20:42:57.108,0.73336,0.73364,1.00,1.00
2014.01.29 20:42:59.174,0.73336,0.73359,1.00,1.00
2014.01.29 20:42:59.396,0.73336,0.73363,1.00,1.00
2014.01.29 20:42:59.446,0.73338,0.73363,1.00,1.00
2014.01.29 20:43:00.959,0.73335,0.73363,1.00,1.00
2014.01.29 20:43:04.893,0.73335,0.73369,1.00,2.25
2014.01.29 20:43:05.054,0.73338,0.73369,1.00,2.25
2014.01.29 20:43:05.883,0.73338,0.73368,1.00,1.00
2014.01.29 20:43:17.063,0.73338,0.73369,1.00,1.00
2014.01.29 20:43:17.401,0.7334,0.73368,1.38,1.00
2014.01.29 20:43:17.502,0.7334,0.73368,1.38,1.50
2014.01.29 20:43:17.684,0.7334,0.73372,1.38,1.50
2014.01.29 20:43:17.785,0.7334,0.73372,1.00,1.50
2014.01.29 20:43:21.105,0.7334,0.73371,1.00,1.50
2014.01.29 20:43:23.945,0.7334,0.73372,1.00,1.50
2014.01.29 20:43:24.201,0.73343,0.73372,1.00,1.00
2014.01.29 20:43:26.186,0.73343,0.73371,1.00,1.00
2014.01.29 20:43:27.941,0.73343,0.73372,1.00,1.00
2014.01.29 20:43:30.334,0.73346,0.73372,1.00,1.00
2014.01.29 20:43:32.201,0.73346,0.73368,1.00,1.00
2014.01.29 20:43:37.940,0.73343,0.73368,1.00,1.00
2014.01.29 20:43:39.378,0.73343,0.73372,1.00,1.00
2014.01.29 20:43:39.429,0.73346,0.73371,1.00,1.00
2014.01.29 20:43:40.772,0.73346,0.73372,1.00,1.00
2014.01.29 20:43:45.554,0.73346,0.73369,1.00,1.00
2014.01.29 20:43:49.087,0.73346,0.73378,1.00,1.00
2014.01.29 20:43:49.139,0.73351,0.73378,1.00,1.00
2014.01.29 20:43:49.464,0.73351,0.73374,1.00,1.00
2014.01.29 20:43:50.354,0.73351,0.73379,1.00,1.50
2014.01.29 20:43:50.461,0.73351,0.73373,1.00,1.00
2014.01.29 20:43:50.572,0.73351,0.73378,1.00,1.00
2014.01.29 20:43:50.684,0.73351,0.73373,1.00,1.00
2014.01.29 20:43:50.913,0.73355,0.73379,1.00,1.50
2014.01.29 20:43:51.805,0.73355,0.73378,1.00,1.00
2014.01.29 20:43:52.711,0.73355,0.73384,1.00,1.00
2014.01.29 20:43:52.762,0.73362,0.73384,1.00,1.00
2014.01.29 20:43:53.081,0.73362,0.73379,1.00,1.00
2014.01.29 20:43:53.132,0.73362,0.73384,1.00,1.00
2014.01.29 20:44:01.678,0.73364,0.73384,1.00,1.00
2014.01.29 20:44:01.930,0.73367,0.73388,1.00,1.00
2014.01.29 20:44:02.142,0.73367,0.73393,1.00,1.50
2014.01.29 20:44:03.069,0.73365,0.73392,1.00,1.00
2014.01.29 20:44:03.822,0.73365,0.73393,1.00,1.00
2014.01.29 20:44:03.953,0.73367,0.73393,1.00,1.50
2014.01.29 20:44:04.250,0.73367,0.73395,1.00,1.00
2014.01.29 20:44:05.269,0.7337,0.73395,1.00,1.00
2014.01.29 20:44:05.890,0.7337,0.73394,1.00,1.00
2014.01.29 20:44:07.039,0.7337,0.73394,1.00,1.38
2014.01.29 20:44:10.132,0.73371,0.73394,1.00,1.38
2014.01.29 20:44:10.434,0.73374,0.73396,1.00,1.38
2014.01.29 20:44:10.485,0.73368,0.73395,1.00,1.38
2014.01.29 20:44:12.396,0.73368,0.73385,1.00,1.30
2014.01.29 20:44:12.447,0.73366,0.73385,1.00,1.30
2014.01.29 20:44:12.497,0.73366,0.73385,1.00,1.68
2014.01.29 20:44:12.548,0.7336,0.73385,1.00,1.68
2014.01.29 20:44:12.649,0.73362,0.73386,1.00,1.75
2014.01.29 20:44:12.699,0.73362,0.73386,1.00,1.00
2014.01.29 20:44:13.870,0.73362,0.73386,1.00,1.60
2014.01.29 20:44:14.072,0.73358,0.73387,1.00,1.88
2014.01.29 20:44:14.258,0.73358,0.73385,1.00,1.00
2014.01.29 20:44:14.311,0.73361,0.73385,1.00,1.00
2014.01.29 20:44:14.844,0.73361,0.73386,1.00,1.00
2014.01.29 20:44:22.420,0.73361,0.73386,1.00,1.38
2014.01.29 20:44:22.796,0.73365,0.73386,1.00,1.00
2014.01.29 20:44:23.680,0.73365,0.7339,1.00,1.00
2014.01.29 20:44:23.781,0.73365,0.73393,1.00,1.00
2014.01.29 20:44:24.770,0.73366,0.73394,1.00,1.88
2014.01.29 20:44:26.731,0.73369,0.73394,1.00,1.00
2014.01.29 20:44:28.258,0.73369,0.73393,1.00,1.00
2014.01.29 20:44:36.652,0.73366,0.73393,1.00,1.00
2014.01.29 20:44:43.118,0.73365,0.73393,1.00,1.00
2014.01.29 20:44:43.259,0.73368,0.73393,1.00,1.00
2014.01.29 20:44:43.337,0.73366,0.73393,1.00,1.00
2014.01.29 20:44:48.372,0.73366,0.73396,1.00,1.00
2014.01.29 20:44:48.422,0.73371,0.73396,1.00,1.00
2014.01.29 20:44:48.839,0.73371,0.73394,1.00,1.00
2014.01.29 20:44:49.818,0.73371,0.73393,1.00,1.00
2014.01.29 20:44:53.065,0.73373,0.73393,1.00,1.00
2014.01.29 20:44:53.457,0.73373,0.73388,1.00,1.00
2014.01.29 20:44:55.820,0.73373,0.73394,1.00,1.00
2014.01.29 20:44:56.150,0.73373,0.73388,1.00,1.00
2014.01.29 20:44:56.370,0.73373,0.73393,1.00,1.00
2014.01.29 20:45:01.256,0.73373,0.73396,1.00,1.00
2014.01.29 20:45:01.360,0.73373,0.73393,1.00,1.00
2014.01.29 20:45:01.683,0.73373,0.73396,1.00,1.00
2014.01.29 20:45:02.518,0.7338,0.73396,1.00,1.00
2014.01.29 20:45:04.956,0.7338,0.73404,1.00,1.00
2014.01.29 20:45:05.057,0.73382,0.73404,1.00,1.00
2014.01.29 20:45:05.950,0.73382,0.73403,1.00,1.00
2014.01.29 20:45:06.283,0.73382,0.73405,1.00,1.00
2014.01.29 20:45:07.252,0.73385,0.73405,1.00,1.00
2014.01.29 20:45:10.961,0.73383,0.73405,1.00,1.00
2014.01.29 20:45:11.932,0.73383,0.73406,1.00,1.00
2014.01.29 20:45:11.982,0.73389,0.73406,1.00,1.00
2014.01.29 20:45:12.509,0.73389,0.73405,1.00,1.00
2014.01.29 20:45:13.496,0.73388,0.73405,1.00,1.00
2014.01.29 20:45:14.002,0.73388,0.73406,1.00,1.00
2014.01.29 20:45:14.052,0.73385,0.73406,1.00,1.00
2014.01.29 20:45:14.793,0.73383,0.73406,1.00,1.00
2014.01.29 20:45:18.024,0.73383,0.73405,1.00,1.00
