2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:45:18.751,0.7338,0.73405,1.00,1.00
2014.01.29 20:45:18.860,0.73378,0.73406,1.00,1.00
2014.01.29 20:45:18.911,0.73378,0.73403,1.00,1.00
2014.01.29 20:45:24.610,0.73378,0.73406,1.00,1.13
2014.01.29 20:45:25.131,0.73382,0.73405,1.00,1.00
2014.01.29 20:45:25.483,0.73385,0.73406,1.00,1.00
2014.01.29 20:45:26.369,0.73385,0.73403,1.00,1.00
2014.01.29 20:45:32.397,0.73385,0.73406,1.00,1.00
2014.01.29 20:45:34.997,0.73385,0.73405,1.00,1.00
2014.01.29 20:45:35.151,0.73387,0.73405,1.00,1.00
2014.01.29 20:45:35.302,0.73383,0.73405,1.00,1.00
2014.01.29 20:45:36.328,0.73383,0.73413,1.00,1.13
2014.01.29 20:45:41.313,0.73387,0.73416,1.00,1.38
2014.01.29 20:45:41.681,0.73389,0.73416,1.00,1.13
2014.01.29 20:45:41.851,0.73389,0.73414,1.00,1.00
2014.01.29 20:45:46.122,0.73389,0.73415,1.00,1.00
2014.01.29 20:45:48.483,0.73391,0.73415,1.00,1.00
2014.01.29 20:45:48.785,0.73403,0.73419,1.00,1.00
2014.01.29 20:45:48.836,0.73403,0.73429,1.00,1.00
2014.01.29 20:45:48.937,0.73406,0.73434,1.00,1.35
2014.01.29 20:45:49.397,0.73406,0.73436,1.00,1.00
2014.01.29 20:45:49.939,0.73406,0.73437,1.00,1.50
2014.01.29 20:45:57.126,0.73406,0.73438,1.00,1.50
2014.01.29 20:45:57.177,0.7341,0.73438,1.00,1.50
2014.01.29 20:46:00.671,0.7341,0.73437,1.00,1.00
2014.01.29 20:46:02.010,0.73413,0.73438,1.00,1.00
2014.01.29 20:46:02.641,0.73415,0.73438,1.00,1.00
2014.01.29 20:46:03.310,0.73415,0.73438,1.00,1.60
2014.01.29 20:46:04.476,0.73419,0.73438,1.00,2.48
2014.01.29 20:46:04.635,0.73419,0.73438,1.00,1.88
2014.01.29 20:46:04.686,0.73421,0.73438,1.00,1.13
2014.01.29 20:46:05.014,0.73425,0.73438,1.00,1.13
2014.01.29 20:46:05.219,0.73425,0.73453,1.00,1.00
2014.01.29 20:46:05.472,0.73425,0.73451,1.00,1.00
2014.01.29 20:46:06.878,0.73425,0.73448,1.00,1.00
2014.01.29 20:46:09.279,0.73425,0.7345,1.00,1.00
2014.01.29 20:46:10.958,0.73425,0.73449,1.00,1.00
2014.01.29 20:46:12.002,0.73425,0.7345,1.00,1.00
2014.01.29 20:46:13.362,0.73422,0.73446,1.00,1.00
2014.01.29 20:46:13.463,0.73419,0.73444,1.00,1.00
2014.01.29 20:46:14.118,0.73419,0.73443,1.00,1.00
2014.01.29 20:46:14.221,0.73425,0.73443,1.00,1.00
2014.01.29 20:46:14.271,0.73425,0.73449,1.00,1.00
2014.01.29 20:46:14.372,0.73432,0.7345,1.00,1.00
2014.01.29 20:46:14.523,0.73433,0.73464,1.00,1.00
2014.01.29 20:46:14.674,0.73435,0.73469,1.00,1.50
2014.01.29 20:46:14.725,0.73435,0.73469,1.38,1.00
2014.01.29 20:46:14.776,0.73438,0.73478,1.13,1.50
2014.01.29 20:46:14.933,0.73438,0.73469,1.13,1.00
2014.01.29 20:46:15.269,0.73444,0.73469,1.00,1.00
2014.01.29 20:46:15.319,0.73442,0.73469,1.00,1.00
2014.01.29 20:46:15.538,0.73445,0.73469,1.00,1.00
2014.01.29 20:46:15.924,0.7345,0.73469,1.00,1.00
2014.01.29 20:46:16.330,0.73451,0.73473,1.00,1.00
2014.01.29 20:46:16.661,0.73451,0.73468,1.00,1.00
2014.01.29 20:46:16.762,0.7344,0.73468,1.00,1.00
2014.01.29 20:46:16.863,0.73434,0.73468,1.00,1.00
2014.01.29 20:46:16.913,0.73429,0.7346,1.13,1.00
2014.01.29 20:46:17.240,0.73433,0.73464,1.00,1.00
2014.01.29 20:46:17.353,0.73438,0.73471,1.00,1.00
2014.01.29 20:46:17.404,0.73442,0.73472,1.00,1.00
2014.01.29 20:46:17.709,0.73447,0.73478,1.00,1.00
2014.01.29 20:46:20.860,0.73447,0.73473,1.00,1.00
2014.01.29 20:46:21.739,0.73447,0.73478,1.00,1.00
2014.01.29 20:46:22.437,0.73447,0.73474,1.00,1.00
2014.01.29 20:46:22.740,0.7345,0.73473,1.00,1.00
2014.01.29 20:46:23.442,0.7345,0.73479,1.00,1.00
2014.01.29 20:46:23.832,0.7345,0.73484,1.00,1.50
2014.01.29 20:46:24.229,0.73448,0.73484,1.00,1.50
2014.01.29 20:46:24.700,0.73451,0.73484,1.00,1.50
2014.01.29 20:46:25.808,0.73451,0.73486,1.00,1.00
2014.01.29 20:46:26.109,0.73451,0.73484,1.00,1.00
2014.01.29 20:46:26.349,0.73445,0.73484,1.50,1.38
2014.01.29 20:46:26.582,0.73448,0.73484,1.00,1.00
2014.01.29 20:46:28.456,0.73448,0.73473,1.00,1.00
2014.01.29 20:46:28.557,0.73448,0.73478,1.00,1.00
2014.01.29 20:46:28.658,0.73447,0.73484,1.00,3.00
2014.01.29 20:46:28.970,0.73449,0.73484,1.00,1.38
2014.01.29 20:46:29.518,0.73452,0.73484,1.00,1.00
2014.01.29 20:46:30.287,0.73452,0.73479,1.00,1.00
2014.01.29 20:46:34.597,0.73448,0.73479,1.00,1.50
2014.01.29 20:46:35.600,0.73451,0.73479,1.00,1.00
2014.01.29 20:46:36.587,0.73451,0.73481,1.00,1.00
2014.01.29 20:46:37.789,0.73451,0.73479,1.00,1.00
2014.01.29 20:46:41.528,0.73451,0.73477,1.00,1.00
2014.01.29 20:46:42.137,0.73448,0.73477,1.00,1.00
2014.01.29 20:46:42.345,0.73448,0.73475,1.00,1.00
2014.01.29 20:46:42.847,0.73445,0.73475,1.00,1.00
2014.01.29 20:46:50.259,0.73449,0.73481,1.00,1.00
2014.01.29 20:46:50.436,0.73446,0.73481,1.00,1.00
2014.01.29 20:46:53.031,0.73446,0.73478,1.00,1.00
2014.01.29 20:46:54.404,0.73446,0.73474,1.00,1.00
2014.01.29 20:46:56.231,0.73446,0.73479,1.00,1.00
2014.01.29 20:46:57.049,0.73446,0.73478,1.00,1.00
2014.01.29 20:46:58.350,0.73446,0.73479,1.38,1.00
2014.01.29 20:46:58.400,0.73446,0.73479,1.00,1.00
2014.01.29 20:46:58.451,0.73446,0.73479,1.38,1.00
2014.01.29 20:46:59.149,0.73451,0.73479,1.00,1.00
2014.01.29 20:46:59.489,0.73455,0.73479,1.00,1.00
2014.01.29 20:47:00.018,0.73455,0.73478,1.00,1.00
2014.01.29 20:47:00.332,0.73452,0.73473,1.00,1.00
2014.01.29 20:47:02.275,0.73449,0.73473,1.38,1.00
2014.01.29 20:47:03.088,0.73449,0.73473,1.00,1.00
2014.01.29 20:47:03.188,0.73445,0.73473,1.13,1.00
2014.01.29 20:47:04.044,0.73445,0.73469,1.13,1.00
2014.01.29 20:47:04.148,0.73445,0.73474,1.13,1.00
2014.01.29 20:47:06.897,0.73445,0.73478,1.13,1.00
2014.01.29 20:47:16.706,0.73448,0.73478,1.00,1.00
2014.01.29 20:47:23.660,0.73451,0.73478,1.00,1.00
2014.01.29 20:47:23.710,0.73451,0.73484,1.00,1.00
2014.01.29 20:47:23.951,0.73455,0.73484,1.00,1.00
2014.01.29 20:47:26.224,0.73452,0.73484,1.00,1.00
2014.01.29 20:47:26.704,0.73452,0.73486,1.00,1.00
2014.01.29 20:47:26.859,0.73456,0.73489,1.00,1.00
2014.01.29 20:47:27.190,0.73458,0.73489,1.00,1.00
2014.01.29 20:47:27.508,0.73462,0.73491,1.00,1.00
2014.01.29 20:47:27.849,0.73463,0.73488,1.00,1.00
2014.01.29 20:47:28.089,0.73463,0.73494,1.00,1.00
2014.01.29 20:47:28.893,0.73466,0.73499,1.00,1.00
2014.01.29 20:47:30.084,0.73472,0.73502,1.00,1.00
2014.01.29 20:47:31.382,0.73466,0.73499,1.00,1.00
2014.01.29 20:47:32.590,0.73472,0.73502,1.00,1.00
2014.01.29 20:47:32.810,0.73467,0.73498,1.00,1.00
2014.01.29 20:47:33.467,0.73471,0.73502,1.00,1.00
2014.01.29 20:47:34.463,0.73466,0.73499,1.00,1.00
2014.01.29 20:47:35.121,0.73471,0.73501,1.00,1.00
2014.01.29 20:47:36.548,0.73466,0.73499,1.00,1.00
2014.01.29 20:47:37.099,0.73471,0.73501,1.00,1.50
2014.01.29 20:47:37.468,0.73476,0.735,1.00,1.50
2014.01.29 20:47:37.794,0.73481,0.73501,1.00,1.00
2014.01.29 20:47:37.981,0.73476,0.73501,1.00,1.00
2014.01.29 20:47:38.090,0.73482,0.73501,1.00,1.00
2014.01.29 20:47:38.435,0.73472,0.73498,1.00,1.00
2014.01.29 20:47:38.536,0.73468,0.73499,1.00,1.00
2014.01.29 20:47:38.630,0.73471,0.73504,1.00,1.00
2014.01.29 20:47:38.737,0.73468,0.73504,1.00,1.00
2014.01.29 20:47:39.837,0.73467,0.73499,1.50,1.00
2014.01.29 20:47:40.207,0.73467,0.73503,1.00,1.00
2014.01.29 20:47:42.040,0.73471,0.73504,1.00,1.00
2014.01.29 20:47:42.168,0.73467,0.73503,1.00,1.00
2014.01.29 20:47:42.708,0.73467,0.73502,1.00,1.00
2014.01.29 20:47:42.809,0.7347,0.73502,1.50,1.00
2014.01.29 20:47:43.106,0.73473,0.73509,1.50,1.50
2014.01.29 20:47:43.578,0.73473,0.73504,1.50,1.00
2014.01.29 20:47:44.127,0.73473,0.73503,1.00,1.00
2014.01.29 20:47:44.227,0.7347,0.73503,1.00,1.00
2014.01.29 20:47:45.544,0.73473,0.73503,1.00,1.00
2014.01.29 20:47:45.670,0.73473,0.73508,1.00,1.50
2014.01.29 20:47:46.492,0.73478,0.73508,1.00,1.50
2014.01.29 20:47:46.775,0.73482,0.73513,1.00,1.50
2014.01.29 20:47:46.876,0.73479,0.73513,1.00,1.50
2014.01.29 20:47:47.107,0.73479,0.73516,1.00,1.00
2014.01.29 20:47:47.367,0.73476,0.73516,1.50,1.00
2014.01.29 20:47:47.496,0.73479,0.73516,1.00,1.00
2014.01.29 20:47:47.894,0.73481,0.73517,1.00,1.50
2014.01.29 20:47:48.908,0.73481,0.73523,1.00,1.00
2014.01.29 20:47:48.958,0.73481,0.73523,1.38,1.00
2014.01.29 20:47:49.417,0.73488,0.73524,1.00,1.50
2014.01.29 20:47:49.755,0.73484,0.73521,1.38,1.00
2014.01.29 20:47:49.856,0.73484,0.73521,1.00,1.00
2014.01.29 20:47:49.907,0.7348,0.73519,1.00,1.00
2014.01.29 20:47:50.810,0.7348,0.73515,1.00,1.00
2014.01.29 20:47:50.860,0.73477,0.73515,1.50,1.00
2014.01.29 20:47:57.675,0.73478,0.73518,1.00,1.88
2014.01.29 20:47:58.283,0.73477,0.73516,1.13,1.00
2014.01.29 20:48:00.265,0.73482,0.73516,1.00,1.00
2014.01.29 20:48:01.255,0.73476,0.73516,1.88,1.00
2014.01.29 20:48:02.557,0.73477,0.73518,1.88,1.00
2014.01.29 20:48:04.735,0.73477,0.73514,1.13,1.00
2014.01.29 20:48:05.442,0.73477,0.7351,1.00,1.00
2014.01.29 20:48:05.493,0.73475,0.7351,1.00,1.00
2014.01.29 20:48:05.790,0.73476,0.73512,1.13,1.00
2014.01.29 20:48:06.071,0.73477,0.7351,1.00,1.00
2014.01.29 20:48:06.915,0.73476,0.7351,1.00,1.00
2014.01.29 20:48:07.848,0.73474,0.7351,1.50,1.00
2014.01.29 20:48:07.900,0.73477,0.7351,1.00,1.00
2014.01.29 20:48:09.398,0.73481,0.7351,1.00,1.00
2014.01.29 20:48:09.936,0.73483,0.73507,1.00,1.00
2014.01.29 20:48:10.809,0.73482,0.73506,1.50,1.00
2014.01.29 20:48:11.358,0.7348,0.73506,1.00,1.00
2014.01.29 20:48:16.821,0.73482,0.73508,1.00,1.00
2014.01.29 20:48:17.368,0.73487,0.73509,1.00,1.00
2014.01.29 20:48:17.698,0.7349,0.73509,1.00,1.00
2014.01.29 20:48:20.005,0.7349,0.73512,1.00,1.00
2014.01.29 20:48:21.725,0.7349,0.73513,1.00,1.50
2014.01.29 20:48:21.987,0.73493,0.73513,1.00,1.50
2014.01.29 20:48:22.497,0.73493,0.73514,1.00,1.50
2014.01.29 20:48:22.916,0.73496,0.73514,1.00,1.50
2014.01.29 20:48:23.086,0.7349,0.73514,1.00,2.25
2014.01.29 20:48:23.137,0.7349,0.7351,1.00,1.00
2014.01.29 20:48:23.238,0.73488,0.7351,1.00,1.00
2014.01.29 20:48:23.339,0.73482,0.73506,1.00,1.00
2014.01.29 20:48:23.966,0.73483,0.73508,1.00,2.25
2014.01.29 20:48:24.235,0.73483,0.73506,1.00,1.00
2014.01.29 20:48:24.296,0.73481,0.73506,1.00,1.00
2014.01.29 20:48:24.647,0.7348,0.73504,1.00,1.00
2014.01.29 20:48:26.062,0.73478,0.73504,1.00,1.00
2014.01.29 20:48:28.082,0.73484,0.73506,1.00,1.00
2014.01.29 20:48:29.172,0.73484,0.73507,1.00,1.00
2014.01.29 20:48:33.299,0.73484,0.73506,1.00,1.00
2014.01.29 20:48:35.315,0.73487,0.73506,1.00,1.00
2014.01.29 20:48:36.220,0.73483,0.73506,1.00,1.00
2014.01.29 20:48:36.445,0.73483,0.73504,1.00,1.00
2014.01.29 20:48:38.805,0.73483,0.73498,1.00,1.00
2014.01.29 20:48:38.916,0.73483,0.73504,1.00,1.50
2014.01.29 20:48:41.284,0.73486,0.73504,1.00,1.50
2014.01.29 20:48:43.314,0.73486,0.73498,1.00,1.00
2014.01.29 20:48:44.637,0.73486,0.73503,1.00,1.00
2014.01.29 20:48:48.751,0.73487,0.73503,1.00,1.00
2014.01.29 20:48:50.525,0.73485,0.73503,1.00,1.00
2014.01.29 20:48:51.288,0.73489,0.73503,1.00,1.00
2014.01.29 20:48:51.719,0.73492,0.73503,1.00,1.00
2014.01.29 20:48:52.236,0.73489,0.73503,1.00,1.00
2014.01.29 20:48:52.455,0.73493,0.73503,1.00,1.00
2014.01.29 20:48:53.336,0.7349,0.73503,1.00,1.00
2014.01.29 20:48:53.556,0.73492,0.73503,1.00,1.00
2014.01.29 20:48:55.355,0.7349,0.73503,1.00,1.00
2014.01.29 20:49:04.227,0.73488,0.73503,1.00,1.00
2014.01.29 20:49:04.378,0.73485,0.73503,1.00,1.00
2014.01.29 20:49:04.480,0.73483,0.73503,1.00,1.00
2014.01.29 20:49:04.581,0.73481,0.73502,1.00,1.50
2014.01.29 20:49:05.654,0.73481,0.73503,1.00,2.25
2014.01.29 20:49:05.866,0.73481,0.73499,1.00,1.00
2014.01.29 20:49:06.096,0.73479,0.73499,1.00,1.00
2014.01.29 20:49:06.748,0.73479,0.73503,1.00,2.63
2014.01.29 20:49:07.888,0.73478,0.73503,1.00,3.38
2014.01.29 20:49:07.939,0.73478,0.735,1.00,1.50
2014.01.29 20:49:09.773,0.73481,0.735,1.00,1.00
2014.01.29 20:49:10.075,0.73485,0.73502,1.00,1.00
2014.01.29 20:49:11.041,0.73485,0.73503,1.00,1.00
2014.01.29 20:49:11.973,0.73488,0.73503,1.00,1.00
2014.01.29 20:49:12.036,0.73486,0.73503,1.00,1.00
2014.01.29 20:49:12.924,0.73486,0.73502,1.00,1.00
2014.01.29 20:49:13.979,0.73486,0.73503,1.00,1.00
2014.01.29 20:49:14.030,0.73483,0.73503,1.00,1.00
2014.01.29 20:49:14.556,0.73484,0.73503,1.00,1.00
2014.01.29 20:49:15.346,0.73484,0.73502,1.00,1.00
2014.01.29 20:49:15.872,0.73483,0.73503,1.00,1.00
2014.01.29 20:49:23.135,0.73485,0.73503,1.00,1.00
2014.01.29 20:49:24.416,0.73487,0.73502,1.00,1.00
2014.01.29 20:49:25.988,0.73481,0.73502,1.00,1.00
2014.01.29 20:49:26.874,0.73482,0.73502,1.00,1.00
2014.01.29 20:49:26.975,0.7348,0.73502,1.00,1.00
2014.01.29 20:49:29.129,0.7348,0.73501,1.00,1.00
2014.01.29 20:49:29.298,0.73477,0.73501,1.00,1.00
2014.01.29 20:49:29.375,0.73475,0.73499,1.00,1.00
2014.01.29 20:49:29.981,0.73475,0.73498,1.00,1.00
2014.01.29 20:49:31.135,0.73477,0.73498,1.00,1.00
2014.01.29 20:49:33.936,0.73477,0.73501,1.00,2.25
2014.01.29 20:49:34.084,0.73477,0.73498,1.00,1.00
2014.01.29 20:49:42.827,0.7348,0.73498,1.00,1.00
2014.01.29 20:49:43.357,0.73476,0.73498,1.00,1.00
2014.01.29 20:49:43.458,0.73474,0.73494,1.00,1.00
2014.01.29 20:49:44.027,0.73471,0.73494,1.00,1.00
2014.01.29 20:49:44.128,0.73469,0.73493,1.00,1.00
2014.01.29 20:49:44.179,0.73469,0.73489,1.00,1.00
2014.01.29 20:49:44.593,0.73467,0.73489,1.00,1.00
2014.01.29 20:49:44.946,0.73467,0.73493,1.35,1.00
2014.01.29 20:49:44.997,0.73477,0.73495,1.00,1.00
2014.01.29 20:49:45.047,0.73477,0.73498,1.00,1.00
2014.01.29 20:49:45.248,0.73475,0.73497,1.00,1.00
2014.01.29 20:49:45.299,0.73475,0.73492,1.00,1.00
2014.01.29 20:49:45.349,0.73473,0.73492,1.00,1.00
2014.01.29 20:49:46.004,0.73471,0.73492,1.00,1.00
2014.01.29 20:49:48.444,0.73471,0.73491,1.00,1.00
2014.01.29 20:49:48.515,0.73468,0.73491,1.00,1.00
2014.01.29 20:49:50.644,0.73468,0.73492,1.00,1.00
2014.01.29 20:49:53.134,0.73464,0.73488,1.00,1.00
2014.01.29 20:49:53.767,0.73462,0.73486,1.00,1.00
2014.01.29 20:49:53.817,0.73459,0.73485,1.00,1.00
2014.01.29 20:49:54.353,0.7346,0.73486,1.00,1.00
2014.01.29 20:49:54.690,0.7346,0.73484,1.00,1.00
2014.01.29 20:49:56.766,0.73458,0.73482,1.00,1.00
2014.01.29 20:49:57.882,0.73455,0.73479,1.00,1.00
2014.01.29 20:49:58.085,0.73452,0.73478,1.00,1.00
2014.01.29 20:49:58.965,0.7345,0.73476,1.00,1.00
2014.01.29 20:50:01.938,0.73448,0.73474,1.00,1.00
2014.01.29 20:50:02.507,0.73444,0.7347,1.13,1.00
2014.01.29 20:50:05.016,0.73447,0.73471,1.00,1.00
2014.01.29 20:50:05.346,0.73449,0.73473,1.00,1.00
2014.01.29 20:50:06.267,0.7345,0.73476,1.00,1.00
2014.01.29 20:50:08.867,0.73448,0.73474,1.00,1.00
2014.01.29 20:50:09.199,0.7345,0.73476,1.00,1.00
2014.01.29 20:50:09.504,0.73447,0.73473,1.00,1.00
2014.01.29 20:50:09.806,0.7344,0.73466,1.00,1.00
2014.01.29 20:50:10.126,0.73438,0.73464,1.00,1.00
2014.01.29 20:50:11.836,0.73441,0.73465,1.00,1.00
2014.01.29 20:50:15.606,0.73438,0.73464,1.00,1.00
2014.01.29 20:50:17.765,0.73437,0.73463,1.00,1.00
2014.01.29 20:50:19.016,0.73435,0.73461,1.00,1.00
2014.01.29 20:50:19.517,0.73438,0.73464,1.00,1.00
2014.01.29 20:50:21.290,0.73442,0.73466,1.00,1.50
2014.01.29 20:50:22.388,0.73443,0.73466,1.00,1.00
2014.01.29 20:50:23.025,0.73443,0.73467,1.00,1.00
2014.01.29 20:50:28.274,0.73447,0.73467,1.00,1.00
2014.01.29 20:50:29.595,0.73443,0.73467,1.00,1.00
2014.01.29 20:50:29.787,0.7344,0.73466,1.00,1.50
2014.01.29 20:50:29.856,0.73443,0.73466,1.00,1.00
2014.01.29 20:50:31.397,0.73445,0.73466,1.00,1.00
2014.01.29 20:50:32.296,0.73445,0.73467,1.00,1.00
2014.01.29 20:50:34.258,0.73446,0.73467,1.00,1.00
2014.01.29 20:50:34.500,0.73443,0.73467,1.00,1.00
2014.01.29 20:50:34.601,0.73447,0.73466,1.00,1.00
2014.01.29 20:50:35.066,0.73451,0.73466,1.00,1.00
2014.01.29 20:50:35.168,0.73451,0.73475,1.00,1.00
2014.01.29 20:50:37.298,0.7345,0.73474,1.00,1.00
2014.01.29 20:50:39.758,0.73452,0.73475,1.00,1.00
2014.01.29 20:50:40.248,0.73454,0.73475,1.00,1.00
2014.01.29 20:50:41.105,0.73453,0.73473,1.00,1.00
2014.01.29 20:50:41.549,0.73452,0.73468,1.00,1.00
2014.01.29 20:50:41.900,0.73465,0.73475,1.00,1.00
2014.01.29 20:50:42.001,0.73465,0.73485,1.00,1.50
2014.01.29 20:50:51.686,0.73465,0.73484,1.00,2.25
2014.01.29 20:50:51.737,0.73463,0.73484,1.00,2.25
2014.01.29 20:50:53.574,0.73463,0.7348,1.00,1.00
2014.01.29 20:50:55.117,0.73463,0.73476,1.00,1.00
2014.01.29 20:50:55.218,0.7346,0.73476,1.00,1.00
2014.01.29 20:50:59.296,0.73459,0.73476,1.00,1.00
2014.01.29 20:50:59.936,0.73457,0.73476,1.00,1.00
2014.01.29 20:51:00.926,0.73458,0.73476,1.00,1.00
2014.01.29 20:51:01.166,0.73458,0.73481,1.00,2.25
2014.01.29 20:51:01.586,0.73461,0.73481,1.00,2.25
2014.01.29 20:51:01.838,0.73465,0.73488,1.00,1.50
2014.01.29 20:51:02.039,0.73467,0.73487,1.00,1.00
2014.01.29 20:51:02.399,0.73465,0.73487,1.00,1.00
2014.01.29 20:51:02.466,0.73467,0.73487,1.00,1.00
2014.01.29 20:51:02.836,0.73471,0.73488,1.00,1.00
2014.01.29 20:51:03.892,0.73471,0.73493,1.00,1.50
2014.01.29 20:51:04.043,0.73474,0.73493,1.00,1.00
2014.01.29 20:51:04.275,0.73468,0.73494,1.00,2.25
2014.01.29 20:51:04.376,0.73468,0.73492,1.00,1.00
2014.01.29 20:51:04.995,0.73462,0.73488,1.00,1.00
2014.01.29 20:51:06.114,0.7346,0.73486,1.00,1.00
2014.01.29 20:51:06.987,0.73458,0.73482,1.00,1.00
2014.01.29 20:51:07.525,0.73457,0.73481,1.50,1.00
2014.01.29 20:51:07.975,0.73461,0.73485,1.00,1.00
2014.01.29 20:51:08.076,0.73461,0.73487,1.00,1.00
2014.01.29 20:51:08.971,0.73465,0.73489,1.00,1.00
2014.01.29 20:51:09.272,0.73462,0.73486,1.00,1.00
2014.01.29 20:51:09.588,0.7346,0.73484,1.00,1.00
2014.01.29 20:51:09.841,0.73463,0.73489,1.00,1.00
2014.01.29 20:51:11.504,0.73463,0.73487,1.00,1.00
2014.01.29 20:51:17.700,0.7346,0.73486,1.00,1.00
2014.01.29 20:51:20.525,0.73459,0.73485,1.00,1.00
2014.01.29 20:51:22.343,0.73459,0.73484,1.00,1.00
2014.01.29 20:51:23.159,0.73459,0.73485,1.00,1.00
2014.01.29 20:51:23.210,0.73457,0.73483,1.00,1.00
2014.01.29 20:51:23.534,0.73453,0.73477,1.00,1.00
2014.01.29 20:51:24.383,0.73454,0.73478,1.00,1.00
2014.01.29 20:51:27.785,0.7345,0.73474,1.00,1.00
2014.01.29 20:51:33.327,0.73447,0.73472,1.00,1.00
2014.01.29 20:51:34.445,0.73447,0.73473,1.00,1.00
2014.01.29 20:51:36.475,0.73447,0.73471,1.00,1.00
2014.01.29 20:51:36.817,0.73444,0.7347,1.00,1.00
2014.01.29 20:51:37.279,0.73444,0.73468,1.00,1.00
2014.01.29 20:51:37.610,0.73443,0.73466,1.00,1.00
2014.01.29 20:51:39.244,0.73442,0.73466,1.00,1.00
2014.01.29 20:51:40.053,0.73443,0.73466,1.00,1.00
2014.01.29 20:51:40.255,0.73448,0.73472,1.00,1.00
2014.01.29 20:51:40.576,0.73445,0.73471,1.50,1.00
2014.01.29 20:51:40.876,0.73447,0.73473,1.00,1.00
2014.01.29 20:51:41.193,0.73447,0.73473,1.38,1.00
2014.01.29 20:51:41.293,0.73446,0.73472,1.00,1.00
2014.01.29 20:51:41.604,0.73446,0.73472,1.60,1.00
2014.01.29 20:51:41.984,0.73445,0.73471,1.00,1.00
2014.01.29 20:51:42.374,0.73445,0.73471,1.60,1.00
2014.01.29 20:51:43.313,0.73448,0.73472,1.38,1.00
2014.01.29 20:51:43.525,0.73446,0.73472,1.00,1.00
2014.01.29 20:51:43.626,0.73445,0.73469,1.50,1.00
2014.01.29 20:51:44.354,0.73445,0.73469,2.10,1.00
2014.01.29 20:51:44.404,0.73449,0.73472,1.00,1.00
2014.01.29 20:51:44.664,0.7345,0.73474,1.00,1.00
2014.01.29 20:51:44.764,0.73446,0.73472,1.38,1.00
2014.01.29 20:51:44.815,0.73446,0.73472,1.00,1.00
2014.01.29 20:51:44.865,0.73445,0.7347,1.00,1.00
2014.01.29 20:51:46.153,0.73445,0.7347,1.60,1.00
2014.01.29 20:51:46.304,0.73448,0.73472,2.48,1.00
2014.01.29 20:51:47.053,0.73446,0.73472,1.00,1.00
2014.01.29 20:51:47.153,0.73448,0.73474,1.00,1.00
2014.01.29 20:51:47.513,0.73448,0.7347,1.13,1.00
2014.01.29 20:51:47.823,0.73446,0.7347,1.00,1.00
2014.01.29 20:51:48.025,0.73447,0.73473,1.00,1.00
2014.01.29 20:51:48.575,0.7345,0.73474,1.00,1.00
2014.01.29 20:51:48.835,0.73452,0.73478,1.00,1.00
2014.01.29 20:51:55.443,0.73455,0.73479,1.00,1.00
2014.01.29 20:52:08.175,0.73455,0.73479,1.38,1.00
2014.01.29 20:52:08.226,0.73457,0.73481,1.38,1.00
2014.01.29 20:52:08.326,0.73458,0.73484,1.13,1.00
2014.01.29 20:52:15.064,0.73458,0.73484,1.73,1.00
2014.01.29 20:52:15.237,0.73462,0.73488,1.60,1.00
