2014.01.29 20:00:00.091,0.7395,0.74008,1.00,1.00
2014.01.29 20:52:15.438,0.7346,0.73486,1.50,1.00
2014.01.29 20:52:16.604,0.7346,0.73486,1.60,1.00
2014.01.29 20:52:16.755,0.73463,0.73489,1.60,1.00
2014.01.29 20:52:16.906,0.73462,0.73488,1.00,1.00
2014.01.29 20:52:17.464,0.73465,0.73489,1.00,1.00
2014.01.29 20:52:17.565,0.73465,0.73491,1.00,1.00
2014.01.29 20:52:18.234,0.73462,0.73486,1.00,1.00
2014.01.29 20:52:19.404,0.73464,0.73488,1.00,1.00
2014.01.29 20:52:19.844,0.73461,0.73485,1.00,1.00
2014.01.29 20:52:20.228,0.73462,0.73483,1.00,1.00
2014.01.29 20:52:20.536,0.73462,0.73486,1.50,1.00
2014.01.29 20:52:24.683,0.7346,0.73484,1.38,1.00
2014.01.29 20:52:25.476,0.7346,0.73484,1.00,1.00
2014.01.29 20:52:25.554,0.73457,0.73483,1.88,1.00
2014.01.29 20:52:26.178,0.73458,0.73483,1.00,1.00
2014.01.29 20:52:27.370,0.73458,0.73484,1.50,1.00
2014.01.29 20:52:31.613,0.73466,0.73484,1.00,1.00
2014.01.29 20:52:32.371,0.73466,0.73485,1.00,1.00
2014.01.29 20:52:33.812,0.73462,0.73485,1.00,1.00
2014.01.29 20:52:35.241,0.73461,0.73485,1.00,1.00
2014.01.29 20:52:50.008,0.73459,0.73484,1.00,1.00
2014.01.29 20:52:50.304,0.73462,0.73486,1.00,1.00
2014.01.29 20:52:53.805,0.73462,0.73486,1.60,1.00
2014.01.29 20:52:54.331,0.73463,0.73487,1.00,1.00
2014.01.29 20:52:55.060,0.73465,0.73491,1.00,1.00
2014.01.29 20:52:56.665,0.73466,0.73491,1.00,1.00
2014.01.29 20:52:57.788,0.73465,0.73491,1.00,1.00
2014.01.29 20:52:58.373,0.73468,0.73494,1.00,1.00
2014.01.29 20:52:59.218,0.7347,0.73496,1.00,1.00
2014.01.29 20:52:59.874,0.73475,0.73501,1.00,1.00
2014.01.29 20:53:00.424,0.73477,0.73501,1.00,1.00
2014.01.29 20:53:01.324,0.73479,0.73503,1.00,1.50
2014.01.29 20:53:01.841,0.7348,0.73503,1.00,1.00
2014.01.29 20:53:02.372,0.73481,0.73503,1.00,1.00
2014.01.29 20:53:02.813,0.73481,0.73507,1.00,1.50
2014.01.29 20:53:02.925,0.73481,0.73504,1.00,1.00
2014.01.29 20:53:03.701,0.73481,0.73499,1.00,1.00
2014.01.29 20:53:03.853,0.7348,0.73503,1.00,1.00
2014.01.29 20:53:04.572,0.7348,0.73498,1.00,1.00
2014.01.29 20:53:05.470,0.73479,0.73499,1.00,1.00
2014.01.29 20:53:06.113,0.73479,0.73503,1.00,1.00
2014.01.29 20:53:10.804,0.7348,0.73506,1.00,1.00
2014.01.29 20:53:10.905,0.73474,0.73498,1.00,1.00
2014.01.29 20:53:11.766,0.73471,0.73497,1.50,1.00
2014.01.29 20:53:12.018,0.73467,0.7349,1.35,1.00
2014.01.29 20:53:12.426,0.73463,0.73489,1.00,1.00
2014.01.29 20:53:12.956,0.73462,0.73488,1.00,1.00
2014.01.29 20:53:13.007,0.7346,0.73484,1.00,1.00
2014.01.29 20:53:17.331,0.73462,0.73484,1.00,1.00
2014.01.29 20:53:20.410,0.73461,0.73484,1.00,1.00
2014.01.29 20:53:25.586,0.73466,0.73484,1.00,1.00
2014.01.29 20:53:25.863,0.73466,0.73488,1.38,1.00
2014.01.29 20:53:26.061,0.73467,0.73493,1.38,1.00
2014.01.29 20:53:27.043,0.73462,0.73488,1.38,1.00
2014.01.29 20:53:27.707,0.73462,0.73488,1.38,1.00
2014.01.29 20:53:29.753,0.73466,0.7349,1.38,1.00
2014.01.29 20:53:29.854,0.73466,0.73492,1.88,1.00
2014.01.29 20:53:30.290,0.73466,0.73488,1.38,1.00
2014.01.29 20:53:31.264,0.73465,0.73491,1.38,1.00
2014.01.29 20:53:36.791,0.73462,0.73487,1.38,1.00
2014.01.29 20:53:38.031,0.73461,0.73487,1.38,1.00
2014.01.29 20:53:40.894,0.73461,0.73487,1.38,1.00
2014.01.29 20:53:42.361,0.73472,0.73487,1.00,1.00
2014.01.29 20:53:42.512,0.73472,0.73491,1.00,1.00
2014.01.29 20:53:42.915,0.73467,0.73491,1.00,1.00
2014.01.29 20:53:43.446,0.73467,0.7349,1.00,1.00
2014.01.29 20:53:43.497,0.73471,0.7349,1.00,1.00
2014.01.29 20:53:43.892,0.73477,0.73491,1.00,1.00
2014.01.29 20:53:43.942,0.73472,0.73493,1.00,1.00
2014.01.29 20:53:44.430,0.73472,0.73491,1.00,1.00
2014.01.29 20:53:45.011,0.73472,0.73492,1.00,1.00
2014.01.29 20:53:47.135,0.73472,0.73493,1.00,1.00
2014.01.29 20:53:47.712,0.73471,0.73492,1.00,1.00
2014.01.29 20:53:48.836,0.73471,0.73491,1.00,1.00
2014.01.29 20:53:49.144,0.73471,0.73489,1.00,1.00
2014.01.29 20:53:50.110,0.73472,0.73489,1.00,1.00
2014.01.29 20:53:50.261,0.73472,0.73493,1.00,1.00
2014.01.29 20:53:51.203,0.73472,0.73495,1.00,1.00
2014.01.29 20:53:52.123,0.73472,0.73496,1.88,1.00
2014.01.29 20:53:57.899,0.73472,0.73498,2.25,1.00
2014.01.29 20:54:01.111,0.73476,0.73498,1.00,1.00
2014.01.29 20:54:01.874,0.73476,0.73499,1.00,1.00
2014.01.29 20:54:02.025,0.73478,0.73502,1.00,1.00
2014.01.29 20:54:03.261,0.73479,0.73502,1.00,1.00
2014.01.29 20:54:07.269,0.73482,0.73502,1.00,1.00
2014.01.29 20:54:11.151,0.73479,0.73502,1.00,1.00
2014.01.29 20:54:11.251,0.73479,0.73499,1.00,1.00
2014.01.29 20:54:11.302,0.73477,0.73499,1.00,1.00
2014.01.29 20:54:11.553,0.73477,0.73496,1.00,1.00
2014.01.29 20:54:12.197,0.73482,0.73501,1.00,1.00
2014.01.29 20:54:15.100,0.73479,0.73501,1.00,1.00
2014.01.29 20:54:15.301,0.7348,0.73504,1.00,1.00
2014.01.29 20:54:15.486,0.73482,0.73504,1.00,1.00
2014.01.29 20:54:19.741,0.73478,0.73501,1.00,1.00
2014.01.29 20:54:19.804,0.73478,0.73499,1.00,1.00
2014.01.29 20:54:20.112,0.73482,0.73497,1.00,1.00
2014.01.29 20:54:20.581,0.73477,0.73497,1.00,1.00
2014.01.29 20:54:20.941,0.73479,0.73497,1.00,1.00
2014.01.29 20:54:20.991,0.73479,0.73499,1.00,1.00
2014.01.29 20:54:21.255,0.73481,0.73499,1.00,1.00
2014.01.29 20:54:22.886,0.73481,0.73501,1.00,1.00
2014.01.29 20:54:23.347,0.73479,0.73501,1.00,1.00
2014.01.29 20:54:23.550,0.73481,0.73501,1.00,1.00
2014.01.29 20:54:23.892,0.73481,0.73503,1.00,1.00
2014.01.29 20:54:24.462,0.73482,0.73503,1.00,1.00
2014.01.29 20:54:24.912,0.73479,0.73503,1.00,1.00
2014.01.29 20:54:24.962,0.73479,0.73499,1.00,1.00
2014.01.29 20:54:25.012,0.73477,0.73499,1.00,1.00
2014.01.29 20:54:25.089,0.73482,0.73499,1.00,1.00
2014.01.29 20:54:25.210,0.73482,0.73501,1.00,1.00
2014.01.29 20:54:25.716,0.73481,0.73499,1.00,1.00
2014.01.29 20:54:26.531,0.73481,0.73502,1.00,1.00
2014.01.29 20:54:28.279,0.73482,0.73502,1.00,1.00
2014.01.29 20:54:30.913,0.73482,0.735,1.00,1.00
2014.01.29 20:54:31.215,0.73486,0.73503,1.00,1.00
2014.01.29 20:54:32.393,0.73486,0.73504,1.00,1.00
2014.01.29 20:54:34.520,0.73481,0.73504,1.50,1.00
2014.01.29 20:54:39.247,0.73481,0.73501,1.50,1.00
2014.01.29 20:54:39.784,0.73481,0.73502,1.00,1.00
2014.01.29 20:54:40.120,0.73478,0.73502,1.00,1.00
2014.01.29 20:54:41.040,0.73478,0.735,1.00,1.00
2014.01.29 20:54:42.185,0.73479,0.735,1.00,1.00
2014.01.29 20:54:46.091,0.73479,0.73498,1.00,1.00
2014.01.29 20:54:46.141,0.73473,0.73498,1.00,1.00
2014.01.29 20:54:46.192,0.73473,0.73496,1.00,1.00
2014.01.29 20:54:46.331,0.73471,0.73496,1.00,1.00
2014.01.29 20:54:46.970,0.73471,0.73494,1.00,1.00
2014.01.29 20:54:48.391,0.73476,0.73492,1.00,1.00
2014.01.29 20:54:48.811,0.73472,0.73492,1.00,1.00
2014.01.29 20:54:49.298,0.73472,0.73489,1.00,1.00
2014.01.29 20:54:52.330,0.73467,0.73489,1.00,1.00
2014.01.29 20:54:52.549,0.73463,0.73487,1.75,1.00
2014.01.29 20:54:52.851,0.73462,0.73476,1.00,1.00
2014.01.29 20:54:52.902,0.73456,0.73476,1.00,1.00
2014.01.29 20:54:53.871,0.73453,0.73476,1.00,1.00
2014.01.29 20:54:53.972,0.73454,0.73476,1.38,1.00
2014.01.29 20:54:54.123,0.73454,0.73479,1.38,1.00
2014.01.29 20:54:54.307,0.73459,0.73479,1.00,1.00
2014.01.29 20:54:54.632,0.73462,0.73479,1.00,1.00
2014.01.29 20:54:55.139,0.73462,0.7348,1.00,1.00
2014.01.29 20:54:55.240,0.73461,0.73483,1.00,1.00
2014.01.29 20:54:55.957,0.73462,0.73483,1.00,1.00
2014.01.29 20:54:56.830,0.73462,0.73482,1.00,1.00
2014.01.29 20:54:56.881,0.7346,0.73482,1.00,1.00
2014.01.29 20:54:56.982,0.73456,0.73478,1.00,1.00
2014.01.29 20:54:57.943,0.73456,0.7348,1.38,1.00
2014.01.29 20:54:57.993,0.7346,0.7348,1.00,1.00
2014.01.29 20:54:58.539,0.7346,0.73481,1.00,1.00
2014.01.29 20:54:59.373,0.7346,0.73479,1.00,1.00
2014.01.29 20:54:59.524,0.73455,0.73477,1.00,1.00
2014.01.29 20:54:59.717,0.73451,0.73476,1.50,1.00
2014.01.29 20:55:00.599,0.73452,0.73476,1.00,1.00
2014.01.29 20:55:03.273,0.73455,0.73476,1.00,1.00
2014.01.29 20:55:03.953,0.73457,0.73476,1.00,1.00
2014.01.29 20:55:04.004,0.73457,0.73478,1.00,1.00
2014.01.29 20:55:06.210,0.73457,0.73476,1.00,1.00
2014.01.29 20:55:06.261,0.73455,0.73476,1.00,1.00
2014.01.29 20:55:06.767,0.73455,0.73475,1.00,1.00
2014.01.29 20:55:07.261,0.73452,0.73475,1.00,1.00
2014.01.29 20:55:07.582,0.7345,0.73474,1.00,1.00
2014.01.29 20:55:07.981,0.73453,0.73475,1.00,1.00
2014.01.29 20:55:08.610,0.73452,0.73474,1.00,1.00
2014.01.29 20:55:09.559,0.7345,0.73474,1.00,1.00
2014.01.29 20:55:09.735,0.73451,0.73477,1.00,1.00
2014.01.29 20:55:09.933,0.7345,0.73475,1.00,1.00
2014.01.29 20:55:11.320,0.73452,0.73475,1.00,1.00
2014.01.29 20:55:11.760,0.7345,0.73475,1.00,1.00
2014.01.29 20:55:14.451,0.7345,0.73473,1.00,1.00
2014.01.29 20:55:15.944,0.73452,0.73473,1.00,1.00
2014.01.29 20:55:16.315,0.73452,0.73471,1.00,1.00
2014.01.29 20:55:16.490,0.7345,0.73471,1.00,1.00
2014.01.29 20:55:18.976,0.7345,0.73473,1.00,1.00
2014.01.29 20:55:20.274,0.7345,0.73472,1.00,1.00
2014.01.29 20:55:21.420,0.7345,0.73473,1.00,1.00
2014.01.29 20:55:21.880,0.73452,0.73473,1.00,1.00
2014.01.29 20:55:21.930,0.73452,0.73476,1.00,1.00
2014.01.29 20:55:22.173,0.73452,0.73473,1.00,1.00
2014.01.29 20:55:22.872,0.7345,0.73473,1.00,1.00
2014.01.29 20:55:28.948,0.73449,0.73473,1.50,1.00
2014.01.29 20:55:32.741,0.73446,0.73472,1.00,1.00
2014.01.29 20:55:32.842,0.73447,0.73468,1.00,1.00
2014.01.29 20:55:35.647,0.73445,0.73468,1.00,1.00
2014.01.29 20:55:36.400,0.73446,0.73468,1.00,1.00
2014.01.29 20:55:37.268,0.73446,0.73469,1.00,1.00
2014.01.29 20:55:41.315,0.73451,0.73469,1.00,1.00
2014.01.29 20:55:45.860,0.73452,0.73469,1.00,1.00
2014.01.29 20:55:46.240,0.73456,0.73469,1.00,1.00
2014.01.29 20:55:48.330,0.73456,0.73474,1.00,1.00
2014.01.29 20:55:52.350,0.73452,0.73474,1.00,1.00
2014.01.29 20:55:55.539,0.73457,0.73474,1.00,1.00
2014.01.29 20:55:55.652,0.73451,0.73474,1.00,1.00
2014.01.29 20:56:01.810,0.73452,0.73474,1.00,1.00
2014.01.29 20:56:01.974,0.73452,0.73476,1.50,1.00
2014.01.29 20:56:02.033,0.73456,0.73476,1.00,1.00
2014.01.29 20:56:05.662,0.73452,0.73476,1.50,1.00
2014.01.29 20:56:05.769,0.73457,0.73476,1.00,1.00
2014.01.29 20:56:07.371,0.73452,0.73476,1.00,1.00
2014.01.29 20:56:09.134,0.73456,0.73476,1.00,1.00
2014.01.29 20:56:12.323,0.73452,0.73476,1.50,1.00
2014.01.29 20:56:12.740,0.73453,0.73479,1.00,1.00
2014.01.29 20:56:19.870,0.73454,0.73479,1.00,1.00
2014.01.29 20:56:21.004,0.73453,0.73479,1.50,1.00
2014.01.29 20:56:21.218,0.73453,0.73476,1.00,1.00
2014.01.29 20:56:22.490,0.73452,0.73476,1.50,1.00
2014.01.29 20:56:29.323,0.73452,0.73474,1.00,1.00
2014.01.29 20:56:33.283,0.73452,0.73473,1.00,1.00
2014.01.29 20:56:35.484,0.73452,0.73472,1.50,1.00
2014.01.29 20:56:40.789,0.73451,0.73472,1.00,1.00
2014.01.29 20:56:40.898,0.73446,0.73468,1.00,1.00
2014.01.29 20:56:40.999,0.73442,0.73468,1.00,1.00
2014.01.29 20:56:41.114,0.73441,0.73466,1.00,1.00
2014.01.29 20:56:44.282,0.73441,0.73463,1.00,1.00
2014.01.29 20:56:45.388,0.73442,0.73463,1.00,1.00
2014.01.29 20:56:46.739,0.73442,0.73462,1.00,1.00
2014.01.29 20:56:47.257,0.73436,0.7346,1.50,1.00
2014.01.29 20:56:47.414,0.73442,0.73461,1.00,1.00
2014.01.29 20:56:48.219,0.73442,0.73457,1.00,1.00
2014.01.29 20:56:48.353,0.73442,0.73463,1.00,1.00
2014.01.29 20:56:48.466,0.73436,0.73461,1.00,1.00
2014.01.29 20:56:48.517,0.73442,0.73461,1.00,1.00
2014.01.29 20:56:48.579,0.73437,0.73461,1.00,1.00
2014.01.29 20:56:48.709,0.73441,0.73464,1.00,1.00
2014.01.29 20:56:49.126,0.73441,0.73461,1.00,1.00
2014.01.29 20:56:49.485,0.73439,0.73461,1.00,1.00
2014.01.29 20:56:49.564,0.73437,0.73461,1.00,1.00
2014.01.29 20:56:49.788,0.73439,0.73461,1.00,1.00
2014.01.29 20:56:50.258,0.73441,0.73461,1.00,1.00
2014.01.29 20:56:57.308,0.73437,0.73461,1.00,1.50
2014.01.29 20:56:57.414,0.73435,0.73457,1.00,1.00
2014.01.29 20:56:57.923,0.73433,0.73457,1.00,1.00
2014.01.29 20:56:58.362,0.73436,0.73457,1.00,1.00
2014.01.29 20:56:59.138,0.73431,0.73457,1.50,1.50
2014.01.29 20:56:59.909,0.73431,0.73455,1.00,1.00
2014.01.29 20:57:00.232,0.73431,0.73453,1.00,1.00
2014.01.29 20:57:00.283,0.73425,0.73449,1.00,1.00
2014.01.29 20:57:00.333,0.73425,0.73447,1.00,1.00
2014.01.29 20:57:00.875,0.73424,0.73447,1.00,1.00
2014.01.29 20:57:01.218,0.73427,0.73447,1.00,1.00
2014.01.29 20:57:09.646,0.73427,0.7345,1.00,1.50
2014.01.29 20:57:12.883,0.73427,0.73449,1.00,1.00
2014.01.29 20:57:13.133,0.73427,0.73451,1.50,1.00
2014.01.29 20:57:14.237,0.73427,0.7345,1.00,1.00
2014.01.29 20:57:19.236,0.73426,0.7345,1.00,1.00
2014.01.29 20:57:29.581,0.73424,0.7345,1.50,1.00
2014.01.29 20:57:29.632,0.73424,0.73446,1.00,1.00
2014.01.29 20:57:29.732,0.73421,0.73446,1.00,1.50
2014.01.29 20:57:29.851,0.73421,0.73442,1.00,1.00
2014.01.29 20:57:30.258,0.73421,0.7344,1.00,1.00
2014.01.29 20:57:30.819,0.73421,0.73439,1.00,1.00
2014.01.29 20:57:36.619,0.73416,0.73439,1.00,1.00
2014.01.29 20:57:36.770,0.73417,0.73441,1.00,1.00
2014.01.29 20:57:36.839,0.73422,0.73441,1.00,1.00
2014.01.29 20:57:38.580,0.73422,0.7344,1.00,1.00
2014.01.29 20:57:39.338,0.73426,0.7344,1.00,1.00
2014.01.29 20:57:43.296,0.73427,0.7344,1.00,1.00
2014.01.29 20:57:45.828,0.73421,0.7344,1.00,1.00
2014.01.29 20:57:46.818,0.73421,0.73441,1.50,1.00
2014.01.29 20:57:47.367,0.73427,0.73441,1.00,1.00
2014.01.29 20:57:47.917,0.73421,0.73441,1.50,1.00
2014.01.29 20:57:48.178,0.73426,0.73441,1.00,1.00
2014.01.29 20:57:48.687,0.73421,0.73441,1.50,1.00
2014.01.29 20:57:48.797,0.73426,0.73441,1.00,1.00
2014.01.29 20:57:50.336,0.73422,0.73441,1.00,1.00
2014.01.29 20:57:51.327,0.73421,0.73441,1.00,1.00
2014.01.29 20:57:54.249,0.73424,0.73441,1.00,1.00
2014.01.29 20:57:54.500,0.73425,0.73444,1.00,1.00
2014.01.29 20:57:55.557,0.73424,0.73444,1.00,1.00
2014.01.29 20:57:56.740,0.73424,0.73442,1.00,1.00
2014.01.29 20:57:56.861,0.73421,0.73442,1.00,1.00
2014.01.29 20:57:58.291,0.73423,0.73442,1.00,1.00
2014.01.29 20:57:59.072,0.73421,0.73438,1.00,1.00
2014.01.29 20:57:59.374,0.73416,0.73434,1.00,1.00
2014.01.29 20:57:59.425,0.73414,0.73434,1.00,1.00
2014.01.29 20:57:59.526,0.73416,0.73433,1.00,1.00
2014.01.29 20:57:59.677,0.73418,0.73438,1.00,1.00
2014.01.29 20:57:59.948,0.7342,0.73438,1.00,1.00
2014.01.29 20:58:00.480,0.73421,0.73438,1.00,1.00
2014.01.29 20:58:01.041,0.73422,0.73438,1.00,1.00
2014.01.29 20:58:01.409,0.73425,0.73438,1.00,1.00
2014.01.29 20:58:02.078,0.73425,0.73437,1.00,1.00
2014.01.29 20:58:02.141,0.7342,0.73437,1.00,1.00
2014.01.29 20:58:02.417,0.73421,0.73442,1.00,1.00
2014.01.29 20:58:02.518,0.73427,0.73441,1.00,1.00
2014.01.29 20:58:02.623,0.73427,0.73447,1.00,1.00
2014.01.29 20:58:03.184,0.73427,0.73443,1.00,1.00
2014.01.29 20:58:03.728,0.73429,0.73439,1.00,1.00
2014.01.29 20:58:03.840,0.73422,0.7344,1.00,1.00
2014.01.29 20:58:04.561,0.73421,0.7344,1.00,1.00
2014.01.29 20:58:04.712,0.7342,0.73436,1.00,1.00
2014.01.29 20:58:06.352,0.73421,0.73436,1.00,1.00
2014.01.29 20:58:07.429,0.73419,0.73436,1.00,1.00
2014.01.29 20:58:07.580,0.73417,0.73437,1.50,1.50
2014.01.29 20:58:08.113,0.73419,0.73437,1.00,1.00
2014.01.29 20:58:10.062,0.7342,0.73437,1.00,1.00
2014.01.29 20:58:15.672,0.73422,0.73437,1.00,1.00
2014.01.29 20:58:16.036,0.73418,0.73437,1.00,1.00
2014.01.29 20:58:16.668,0.73417,0.73437,1.00,1.00
2014.01.29 20:58:16.820,0.73414,0.73437,1.00,1.00
2014.01.29 20:58:17.064,0.73415,0.73431,1.00,1.00
2014.01.29 20:58:17.372,0.73412,0.73428,1.00,1.00
2014.01.29 20:58:20.161,0.73412,0.73431,1.50,1.00
2014.01.29 20:58:20.211,0.73416,0.73431,1.00,1.00
2014.01.29 20:58:20.469,0.73417,0.73434,1.00,1.00
2014.01.29 20:58:22.706,0.73417,0.73435,1.00,1.00
2014.01.29 20:58:22.807,0.73416,0.73432,1.00,1.00
2014.01.29 20:58:24.360,0.73418,0.73432,1.00,1.00
2014.01.29 20:58:25.096,0.73418,0.73431,1.00,1.00
2014.01.29 20:58:25.770,0.73421,0.73431,1.00,1.00
2014.01.29 20:58:27.440,0.73419,0.73431,1.00,1.00
2014.01.29 20:58:29.710,0.73419,0.73432,1.00,1.00
2014.01.29 20:58:30.307,0.73418,0.73432,1.00,1.00
2014.01.29 20:58:30.839,0.73415,0.73432,1.00,1.00
2014.01.29 20:58:33.817,0.73415,0.73428,1.00,1.00
2014.01.29 20:58:36.456,0.73415,0.73432,1.00,1.00
2014.01.29 20:58:44.167,0.73415,0.73433,1.00,1.00
2014.01.29 20:58:45.940,0.73416,0.73433,1.00,1.00
2014.01.29 20:58:45.991,0.73416,0.73436,1.00,1.00
2014.01.29 20:58:46.041,0.73418,0.73436,1.00,1.00
2014.01.29 20:58:46.585,0.73419,0.73436,1.00,1.00
2014.01.29 20:58:54.283,0.73423,0.73436,1.00,1.00
2014.01.29 20:58:54.500,0.73423,0.73439,1.00,1.50
2014.01.29 20:58:54.831,0.73421,0.7344,1.00,1.00
2014.01.29 20:58:56.716,0.73421,0.73439,1.00,1.00
2014.01.29 20:58:58.722,0.73418,0.73439,1.00,1.00
2014.01.29 20:59:00.128,0.73418,0.7344,1.00,1.50
2014.01.29 20:59:00.229,0.7342,0.7344,1.00,1.50
2014.01.29 20:59:00.673,0.73406,0.73439,1.38,1.50
2014.01.29 20:59:01.486,0.73412,0.73439,1.00,1.00
2014.01.29 20:59:02.256,0.73411,0.73439,0.38,1.50
2014.01.29 20:59:02.458,0.73413,0.73443,1.13,0.75
2014.01.29 20:59:02.560,0.73415,0.73443,0.38,0.75
2014.01.29 20:59:02.886,0.73413,0.73439,0.38,0.75
2014.01.29 20:59:03.071,0.73411,0.73439,0.38,0.75
2014.01.29 20:59:06.262,0.73413,0.73439,0.38,0.75
2014.01.29 20:59:06.850,0.73413,0.7344,0.38,1.50
2014.01.29 20:59:07.151,0.73416,0.7344,0.38,0.75
2014.01.29 20:59:07.201,0.73415,0.73443,0.38,0.75
2014.01.29 20:59:07.302,0.73416,0.73445,0.75,1.50
2014.01.29 20:59:08.484,0.73416,0.73438,0.75,0.75
2014.01.29 20:59:08.831,0.73416,0.73429,0.75,0.75
2014.01.29 20:59:10.687,0.73416,0.73428,0.75,0.75
2014.01.29 20:59:12.000,0.73416,0.7343,0.75,0.75
2014.01.29 20:59:14.245,0.73416,0.73433,0.75,0.75
2014.01.29 20:59:14.886,0.73416,0.73434,0.75,0.75
2014.01.29 20:59:15.304,0.73421,0.73434,0.75,0.75
2014.01.29 20:59:21.445,0.73421,0.73433,0.75,0.75
2014.01.29 20:59:21.596,0.73411,0.73431,0.75,0.75
2014.01.29 20:59:21.696,0.73412,0.73434,0.75,0.75
2014.01.29 20:59:21.797,0.73412,0.73431,0.75,0.75
2014.01.29 20:59:22.171,0.73411,0.73428,0.75,0.75
2014.01.29 20:59:22.271,0.73411,0.73433,0.75,1.50
2014.01.29 20:59:22.372,0.73416,0.73433,0.75,1.50
2014.01.29 20:59:22.787,0.73411,0.73434,0.75,0.75
2014.01.29 20:59:24.013,0.73417,0.73434,0.75,0.75
2014.01.29 20:59:24.449,0.73425,0.73434,0.75,0.75
2014.01.29 20:59:24.500,0.73427,0.7344,0.75,0.75
2014.01.29 20:59:25.213,0.73427,0.73441,0.75,1.50
2014.01.29 20:59:25.535,0.73422,0.73442,0.75,1.50
2014.01.29 20:59:27.845,0.73427,0.73442,0.75,1.50
2014.01.29 20:59:31.370,0.73421,0.73442,0.75,1.50
2014.01.29 20:59:31.881,0.73422,0.73442,0.75,0.75
2014.01.29 20:59:32.012,0.73422,0.73444,1.13,0.75
2014.01.29 20:59:32.063,0.73426,0.73444,0.75,0.75
2014.01.29 20:59:32.586,0.73426,0.73445,0.75,0.75
2014.01.29 20:59:33.125,0.73425,0.73444,0.38,0.75
2014.01.29 20:59:33.599,0.73424,0.73448,0.38,0.75
2014.01.29 20:59:38.027,0.73422,0.73448,1.13,0.75
2014.01.29 20:59:39.485,0.73421,0.73448,0.38,0.75
2014.01.29 20:59:40.155,0.7342,0.73447,0.38,1.50
2014.01.29 20:59:43.580,0.73419,0.73447,0.38,1.50
2014.01.29 20:59:44.107,0.73417,0.73444,0.38,1.50
2014.01.29 20:59:48.420,0.73415,0.73445,0.38,1.50
2014.01.29 20:59:49.719,0.73417,0.73445,0.75,1.50
2014.01.29 20:59:50.375,0.73415,0.73445,0.38,1.50
2014.01.29 20:59:51.915,0.73416,0.73445,0.75,1.50
2014.01.29 20:59:52.747,0.73416,0.73444,0.75,1.50
2014.01.29 20:59:52.798,0.73414,0.73444,1.13,1.50
2014.01.29 20:59:55.206,0.73413,0.73442,0.38,0.75
2014.01.29 20:59:55.722,0.73413,0.73441,0.38,0.75
2014.01.29 20:59:55.979,0.73408,0.73437,0.38,0.75
2014.01.29 20:59:56.317,0.73407,0.73431,1.13,0.75
2014.01.29 20:59:56.620,0.73407,0.73424,0.75,0.75
2014.01.29 20:59:56.937,0.73407,0.73422,0.75,0.75
2014.01.29 20:59:57.198,0.73402,0.73422,0.75,0.75
2014.01.29 20:59:57.305,0.73406,0.73422,0.75,0.75
2014.01.29 20:59:58.405,0.73406,0.73423,0.75,0.75
2014.01.29 20:59:58.896,0.73411,0.73423,0.75,0.75
2014.01.29 20:59:58.947,0.73411,0.73426,0.75,0.75
2014.01.29 20:59:59.230,0.73406,0.73426,0.75,0.75
2014.01.29 20:59:59.864,0.73407,0.73426,0.75,0.75
