2014.04.07 07:00:00.230,0.76642,0.76666,1.00,1.69
2014.04.07 07:00:00.449,0.76642,0.76663,1.00,1.50
2014.04.07 07:00:00.500,0.7664,0.76663,1.00,1.50
2014.04.07 07:00:00.601,0.7664,0.76665,1.00,1.69
2014.04.07 07:00:00.779,0.76642,0.76666,1.00,1.69
2014.04.07 07:00:01.819,0.76642,0.76666,1.00,1.69
2014.04.07 07:00:02.846,0.76642,0.76668,1.00,1.19
2014.04.07 07:00:03.371,0.76643,0.76669,1.00,3.94
2014.04.07 07:00:03.955,0.76643,0.76669,1.00,3.94
2014.04.07 07:00:07.379,0.76642,0.76666,1.00,1.19
2014.04.07 07:00:10.006,0.76642,0.76666,1.00,1.19
2014.04.07 07:00:10.824,0.76641,0.76665,1.00,1.25
2014.04.07 07:00:11.126,0.76639,0.76662,1.00,1.50
2014.04.07 07:00:12.177,0.76642,0.76662,1.00,1.50
2014.04.07 07:00:12.278,0.76642,0.76665,1.00,1.50
2014.04.07 07:00:13.568,0.76644,0.76665,1.00,1.50
2014.04.07 07:00:14.939,0.76641,0.76666,1.50,1.69
2014.04.07 07:00:15.370,0.76645,0.76666,1.00,1.69
2014.04.07 07:00:15.752,0.76646,0.7667,1.00,1.19
2014.04.07 07:00:16.450,0.76648,0.76672,1.00,1.19
2014.04.07 07:00:17.361,0.76648,0.76672,1.00,1.19
2014.04.07 07:00:17.937,0.76648,0.76672,1.00,1.25
2014.04.07 07:00:18.642,0.76649,0.76673,1.00,2.44
2014.04.07 07:00:19.237,0.76649,0.76673,1.00,2.44
2014.04.07 07:00:20.344,0.76649,0.76673,1.00,2.44
2014.04.07 07:00:21.353,0.76649,0.76673,1.00,2.44
2014.04.07 07:00:22.042,0.76647,0.76673,1.00,2.44
2014.04.07 07:00:22.263,0.7665,0.76673,1.00,1.69
2014.04.07 07:00:22.417,0.76651,0.76674,1.00,1.69
2014.04.07 07:00:23.127,0.76652,0.76676,1.00,3.19
2014.04.07 07:00:23.178,0.76654,0.76676,1.00,2.44
2014.04.07 07:00:23.278,0.76651,0.76676,1.00,1.69
2014.04.07 07:00:23.589,0.76653,0.76678,1.00,3.19
2014.04.07 07:00:24.101,0.76652,0.76676,1.00,1.19
2014.04.07 07:00:24.866,0.76652,0.76676,1.50,1.25
2014.04.07 07:00:25.759,0.76654,0.76676,1.00,1.25
2014.04.07 07:00:26.624,0.76654,0.76677,1.00,1.50
2014.04.07 07:00:27.016,0.76656,0.76678,1.00,1.69
2014.04.07 07:00:27.218,0.76653,0.76678,1.50,2.25
2014.04.07 07:00:27.849,0.76654,0.76678,1.00,1.50
2014.04.07 07:00:28.354,0.76654,0.76677,1.00,1.00
2014.04.07 07:00:28.747,0.76652,0.76677,1.69,1.00
2014.04.07 07:00:29.991,0.76652,0.76678,1.50,2.44
2014.04.07 07:00:31.239,0.76652,0.76678,1.50,2.44
2014.04.07 07:00:32.146,0.76654,0.76678,1.00,1.19
2014.04.07 07:00:34.923,0.76654,0.76678,1.00,1.19
2014.04.07 07:00:41.090,0.76654,0.76678,1.00,2.44
2014.04.07 07:00:47.330,0.76654,0.76677,1.00,1.69
2014.04.07 07:00:50.043,0.76654,0.76677,1.50,1.50
2014.04.07 07:00:51.610,0.76657,0.76677,1.00,1.50
2014.04.07 07:00:51.828,0.76654,0.76677,1.50,1.50
2014.04.07 07:00:53.608,0.76654,0.76678,1.50,1.69
2014.04.07 07:00:54.258,0.76655,0.76678,1.00,1.50
2014.04.07 07:00:54.947,0.76655,0.76681,1.00,1.19
2014.04.07 07:00:58.328,0.76655,0.7668,1.00,1.69
2014.04.07 07:00:58.410,0.76657,0.7668,1.00,1.69
2014.04.07 07:00:59.340,0.76657,0.76681,1.00,1.19
2014.04.07 07:01:00.389,0.76657,0.76681,1.00,1.19
2014.04.07 07:01:02.201,0.76657,0.76681,1.00,1.19
2014.04.07 07:01:03.307,0.76657,0.76681,1.00,1.25
2014.04.07 07:01:04.295,0.76654,0.7668,1.50,1.00
2014.04.07 07:01:04.789,0.76656,0.76682,1.00,1.19
2014.04.07 07:01:07.439,0.76656,0.76682,1.00,1.19
2014.04.07 07:01:08.250,0.76656,0.76682,1.00,1.69
2014.04.07 07:01:09.182,0.76656,0.76679,1.00,1.69
2014.04.07 07:01:11.223,0.76656,0.76679,1.00,1.50
2014.04.07 07:01:11.324,0.76658,0.76679,1.00,1.50
2014.04.07 07:01:11.429,0.76658,0.76683,1.00,1.69
2014.04.07 07:01:11.827,0.7666,0.76684,1.00,2.44
2014.04.07 07:01:12.140,0.76659,0.76679,1.00,1.50
2014.04.07 07:01:12.241,0.76659,0.76681,1.00,1.50
2014.04.07 07:01:12.372,0.76657,0.76681,1.00,1.50
2014.04.07 07:01:12.430,0.76659,0.76681,1.00,1.50
2014.04.07 07:01:12.934,0.76659,0.7668,1.00,1.50
2014.04.07 07:01:12.985,0.76659,0.76682,1.00,1.69
2014.04.07 07:01:13.325,0.76658,0.7668,1.00,1.50
2014.04.07 07:01:13.875,0.76657,0.76681,1.35,1.00
2014.04.07 07:01:15.258,0.76662,0.76683,1.35,1.69
2014.04.07 07:01:15.560,0.76663,0.76688,1.50,1.00
2014.04.07 07:01:15.611,0.76663,0.76686,1.50,1.00
2014.04.07 07:01:16.334,0.76663,0.76687,1.00,2.25
2014.04.07 07:01:17.245,0.76666,0.7669,1.00,1.19
2014.04.07 07:01:17.587,0.76674,0.76697,1.60,1.00
2014.04.07 07:01:18.089,0.76674,0.76698,2.10,1.50
2014.04.07 07:01:18.191,0.76674,0.76696,2.10,1.50
2014.04.07 07:01:18.442,0.76674,0.76698,2.10,1.00
2014.04.07 07:01:18.785,0.76675,0.76695,1.35,2.25
2014.04.07 07:01:18.937,0.7667,0.76693,1.13,1.50
2014.04.07 07:01:19.239,0.76666,0.76692,1.50,1.25
2014.04.07 07:01:19.303,0.76666,0.76692,1.50,1.19
2014.04.07 07:01:20.337,0.76666,0.76692,1.50,1.19
2014.04.07 07:01:20.920,0.76667,0.76689,1.00,1.69
2014.04.07 07:01:21.619,0.76667,0.76692,1.00,2.44
2014.04.07 07:01:24.058,0.76667,0.7669,1.00,1.00
2014.04.07 07:01:29.298,0.76667,0.7669,1.00,1.19
2014.04.07 07:01:30.406,0.76667,0.7669,1.00,1.25
2014.04.07 07:01:32.921,0.76667,0.7669,1.00,1.19
2014.04.07 07:01:34.266,0.76667,0.7669,1.00,1.25
2014.04.07 07:01:35.569,0.76667,0.76692,1.00,1.19
2014.04.07 07:01:36.139,0.76666,0.76691,1.00,1.25
2014.04.07 07:01:36.681,0.76666,0.76691,1.00,1.19
2014.04.07 07:01:38.189,0.76666,0.76691,1.00,1.19
2014.04.07 07:01:38.927,0.76668,0.76691,1.00,1.19
2014.04.07 07:01:39.229,0.76684,0.76699,1.50,1.00
2014.04.07 07:01:39.280,0.76684,0.76708,1.50,1.24
2014.04.07 07:01:39.567,0.76684,0.76708,1.50,1.25
2014.04.07 07:01:40.287,0.76685,0.76708,1.00,1.25
2014.04.07 07:01:40.979,0.76684,0.76708,2.25,1.00
2014.04.07 07:01:46.373,0.76684,0.76708,2.25,1.19
2014.04.07 07:01:49.195,0.76684,0.76708,2.25,1.25
2014.04.07 07:01:56.196,0.76686,0.76708,1.50,1.00
2014.04.07 07:01:57.251,0.76686,0.76709,1.50,1.00
2014.04.07 07:02:00.375,0.76686,0.76709,1.50,1.19
2014.04.07 07:02:01.682,0.76686,0.76709,1.50,1.00
2014.04.07 07:02:02.337,0.76686,0.76707,1.50,1.00
2014.04.07 07:02:02.534,0.76684,0.76707,2.25,1.00
2014.04.07 07:02:08.429,0.76684,0.76706,1.00,1.00
2014.04.07 07:02:08.530,0.76684,0.76702,1.00,1.00
2014.04.07 07:02:08.813,0.76682,0.76702,1.00,1.00
2014.04.07 07:02:16.794,0.7668,0.76702,1.00,1.00
2014.04.07 07:02:16.896,0.7668,0.767,1.00,1.00
2014.04.07 07:02:17.048,0.76678,0.767,1.00,1.00
2014.04.07 07:02:17.613,0.76678,0.76701,1.00,1.25
2014.04.07 07:02:18.228,0.7668,0.76702,1.50,1.19
2014.04.07 07:02:18.894,0.76687,0.76707,1.00,1.69
2014.04.07 07:02:19.004,0.76687,0.7671,1.00,1.19
2014.04.07 07:02:19.603,0.76688,0.76712,1.00,2.44
2014.04.07 07:02:20.021,0.76688,0.76712,1.00,1.69
2014.04.07 07:02:21.005,0.76688,0.76712,1.00,2.44
2014.04.07 07:02:23.458,0.76688,0.76712,1.00,2.44
2014.04.07 07:02:26.306,0.76688,0.76712,1.00,1.19
2014.04.07 07:02:27.414,0.76688,0.76711,1.00,1.69
2014.04.07 07:02:27.464,0.7669,0.76714,1.00,2.44
2014.04.07 07:02:27.515,0.7669,0.76714,1.00,1.50
2014.04.07 07:02:27.566,0.76695,0.76714,1.00,1.00
2014.04.07 07:02:27.717,0.76695,0.7672,1.00,1.69
2014.04.07 07:02:28.650,0.76695,0.7672,1.00,1.69
2014.04.07 07:02:28.902,0.76693,0.76719,1.00,2.44
2014.04.07 07:02:29.803,0.76693,0.76719,1.00,2.44
2014.04.07 07:02:33.854,0.76693,0.76718,1.00,1.19
2014.04.07 07:02:34.962,0.76693,0.76718,1.00,1.19
2014.04.07 07:02:39.883,0.76693,0.76716,1.00,1.50
2014.04.07 07:02:40.095,0.76693,0.76718,1.00,2.44
2014.04.07 07:02:40.622,0.76693,0.76714,1.00,1.00
2014.04.07 07:02:41.342,0.76696,0.76714,1.50,1.00
2014.04.07 07:02:46.172,0.76695,0.76714,1.50,1.00
2014.04.07 07:02:46.944,0.76696,0.76714,1.50,1.00
2014.04.07 07:02:47.095,0.76694,0.76714,1.50,1.00
2014.04.07 07:02:49.472,0.76695,0.76714,1.50,1.00
2014.04.07 07:02:49.583,0.76693,0.76714,1.50,1.00
2014.04.07 07:02:51.035,0.76692,0.76714,2.25,1.00
2014.04.07 07:02:54.122,0.76693,0.76714,1.50,1.00
2014.04.07 07:02:54.627,0.76693,0.76718,2.25,1.19
2014.04.07 07:02:55.359,0.76693,0.76719,2.25,3.04
2014.04.07 07:02:56.403,0.76695,0.76719,1.50,3.04
2014.04.07 07:02:56.554,0.76696,0.76719,1.50,2.29
2014.04.07 07:02:58.933,0.76694,0.76719,2.25,1.54
2014.04.07 07:02:59.102,0.76694,0.76714,2.25,1.00
2014.04.07 07:03:01.302,0.76694,0.76718,1.00,1.19
2014.04.07 07:03:01.456,0.76696,0.76718,1.00,1.19
2014.04.07 07:03:01.931,0.76699,0.76722,1.00,3.19
2014.04.07 07:03:02.082,0.76699,0.76722,1.00,2.44
2014.04.07 07:03:02.233,0.76697,0.76721,1.50,1.25
2014.04.07 07:03:02.284,0.76695,0.76721,2.25,1.19
2014.04.07 07:03:02.614,0.76697,0.76721,1.50,1.19
2014.04.07 07:03:02.717,0.76699,0.76722,1.00,1.19
2014.04.07 07:03:02.932,0.767,0.76723,1.00,1.69
2014.04.07 07:03:04.824,0.767,0.76719,1.00,1.00
2014.04.07 07:03:04.975,0.76699,0.76723,1.00,2.44
2014.04.07 07:03:05.272,0.76699,0.76719,1.00,1.00
2014.04.07 07:03:07.023,0.76699,0.76722,1.00,1.69
2014.04.07 07:03:08.543,0.767,0.76723,1.00,3.19
2014.04.07 07:03:13.667,0.76699,0.76722,1.00,1.00
2014.04.07 07:03:16.750,0.76698,0.76722,1.00,2.25
2014.04.07 07:03:16.901,0.76697,0.76719,2.25,1.50
2014.04.07 07:03:17.447,0.76697,0.76719,1.00,1.69
2014.04.07 07:03:21.983,0.76697,0.76716,1.00,1.50
2014.04.07 07:03:22.034,0.76694,0.76716,1.00,1.50
2014.04.07 07:03:22.500,0.76691,0.76716,1.50,1.50
2014.04.07 07:03:25.075,0.76691,0.76716,1.50,1.69
2014.04.07 07:03:25.861,0.76693,0.76716,1.00,1.69
2014.04.07 07:03:26.581,0.76693,0.76716,1.00,1.69
2014.04.07 07:03:26.866,0.76693,0.76713,1.00,1.00
2014.04.07 07:03:39.308,0.76695,0.76713,1.00,1.00
2014.04.07 07:03:43.143,0.76695,0.76716,1.00,1.69
2014.04.07 07:03:44.197,0.76695,0.76716,1.00,1.69
2014.04.07 07:03:45.612,0.76695,0.76714,1.00,1.00
2014.04.07 07:03:45.676,0.76693,0.76714,1.00,1.00
2014.04.07 07:03:47.473,0.76692,0.76714,1.00,1.00
2014.04.07 07:03:49.455,0.76692,0.76714,1.00,1.19
2014.04.07 07:03:51.566,0.76692,0.76714,1.00,1.00
2014.04.07 07:03:51.915,0.76693,0.76716,1.00,1.50
2014.04.07 07:03:52.122,0.76693,0.76713,1.00,1.00
2014.04.07 07:04:03.312,0.76692,0.76713,1.00,1.00
2014.04.07 07:04:03.414,0.76689,0.76713,2.25,1.00
2014.04.07 07:04:03.752,0.76692,0.76713,1.00,1.00
2014.04.07 07:04:03.825,0.7669,0.76713,1.00,1.00
2014.04.07 07:04:04.439,0.7669,0.76713,1.00,1.19
2014.04.07 07:04:05.631,0.7669,0.76713,1.00,1.00
2014.04.07 07:04:06.512,0.7669,0.76711,1.00,1.50
2014.04.07 07:04:06.613,0.76688,0.76711,1.00,1.50
2014.04.07 07:04:07.415,0.76687,0.76711,1.35,2.44
2014.04.07 07:04:08.159,0.76687,0.76711,1.35,2.25
2014.04.07 07:04:09.635,0.76685,0.76709,1.00,2.25
2014.04.07 07:04:09.790,0.76683,0.76709,2.29,3.00
2014.04.07 07:04:13.947,0.76685,0.76709,1.00,2.25
2014.04.07 07:04:15.708,0.76685,0.76709,1.00,2.44
2014.04.07 07:04:16.242,0.76685,0.76709,1.00,1.00
2014.04.07 07:04:24.255,0.76685,0.76709,1.00,2.44
2014.04.07 07:04:26.874,0.76685,0.76709,1.00,2.25
2014.04.07 07:04:36.538,0.76682,0.76706,2.85,1.00
2014.04.07 07:04:36.844,0.76682,0.76704,1.00,1.00
2014.04.07 07:04:37.002,0.76679,0.76704,1.69,1.50
2014.04.07 07:04:37.053,0.76682,0.76704,1.00,1.00
2014.04.07 07:04:37.204,0.76679,0.76704,1.00,2.44
2014.04.07 07:04:37.305,0.76681,0.76704,1.00,1.00
2014.04.07 07:04:37.356,0.76681,0.76707,1.00,3.94
2014.04.07 07:04:38.487,0.76681,0.76707,1.00,3.19
2014.04.07 07:04:38.896,0.76683,0.76707,1.50,1.00
2014.04.07 07:04:38.997,0.76683,0.76709,2.25,1.25
2014.04.07 07:04:39.323,0.76686,0.76709,1.50,1.00
2014.04.07 07:04:39.432,0.76684,0.76709,1.50,1.00
2014.04.07 07:04:40.236,0.76684,0.76706,1.50,1.00
2014.04.07 07:04:41.855,0.76686,0.76706,1.50,1.00
2014.04.07 07:04:43.243,0.76686,0.76708,1.50,1.19
2014.04.07 07:04:43.344,0.76686,0.7671,1.50,1.69
2014.04.07 07:04:43.394,0.76688,0.7671,1.50,1.19
2014.04.07 07:04:45.481,0.76687,0.7671,1.50,1.19
2014.04.07 07:04:46.581,0.76686,0.7671,1.50,1.69
2014.04.07 07:04:47.241,0.76688,0.7671,1.50,1.50
2014.04.07 07:04:47.584,0.76688,0.76709,1.50,1.19
2014.04.07 07:04:55.223,0.76686,0.76708,1.50,1.19
2014.04.07 07:04:57.349,0.76686,0.76708,1.50,1.19
2014.04.07 07:04:58.088,0.76685,0.76707,1.50,1.19
2014.04.07 07:05:00.369,0.76685,0.76707,1.50,1.19
2014.04.07 07:05:01.906,0.76685,0.76707,1.50,1.19
2014.04.07 07:05:02.714,0.76685,0.76707,1.50,1.19
2014.04.07 07:05:03.816,0.76685,0.76707,1.50,1.19
2014.04.07 07:05:05.785,0.76682,0.76707,2.25,1.19
2014.04.07 07:05:06.793,0.76682,0.76707,2.25,1.25
2014.04.07 07:05:06.868,0.76685,0.76707,1.00,1.25
2014.04.07 07:05:07.563,0.76686,0.7671,1.00,1.19
2014.04.07 07:05:07.966,0.76684,0.76708,1.00,3.00
2014.04.07 07:05:08.117,0.76686,0.76708,1.00,1.00
2014.04.07 07:05:08.391,0.76687,0.76712,1.00,1.69
2014.04.07 07:05:09.021,0.76686,0.7671,1.00,1.00
2014.04.07 07:05:10.651,0.76687,0.76712,1.50,1.69
2014.04.07 07:05:10.903,0.76687,0.76713,2.25,1.69
2014.04.07 07:05:11.853,0.76687,0.76713,2.25,1.50
2014.04.07 07:05:13.215,0.76687,0.76713,2.44,1.69
2014.04.07 07:05:14.522,0.76687,0.76713,3.00,1.50
2014.04.07 07:05:16.070,0.76688,0.76713,1.00,1.50
2014.04.07 07:05:20.395,0.76689,0.76713,1.00,1.00
2014.04.07 07:05:26.161,0.76689,0.76715,1.00,1.69
2014.04.07 07:05:27.986,0.76691,0.76715,1.00,1.69
2014.04.07 07:05:32.194,0.76691,0.76715,1.00,1.19
2014.04.07 07:05:38.858,0.76691,0.76715,1.00,1.19
2014.04.07 07:05:39.400,0.76692,0.76716,1.00,1.19
2014.04.07 07:05:41.016,0.76692,0.76716,1.00,1.19
2014.04.07 07:05:44.123,0.76692,0.76716,1.00,1.19
2014.04.07 07:05:45.227,0.76692,0.76716,1.00,1.19
2014.04.07 07:05:47.080,0.76692,0.76713,1.00,1.00
2014.04.07 07:05:47.611,0.7669,0.76713,1.00,1.00
2014.04.07 07:05:47.661,0.7669,0.76713,1.00,1.19
2014.04.07 07:05:47.712,0.76687,0.76713,3.00,1.69
2014.04.07 07:05:48.157,0.76686,0.76711,1.00,1.19
2014.04.07 07:05:50.163,0.76686,0.7671,1.00,1.69
2014.04.07 07:05:52.530,0.76685,0.76709,1.00,1.19
2014.04.07 07:05:59.125,0.76685,0.76709,1.00,1.19
2014.04.07 07:06:00.221,0.76684,0.76708,1.00,1.25
2014.04.07 07:06:01.042,0.76684,0.76708,1.00,1.19
2014.04.07 07:06:02.651,0.76682,0.76708,1.00,1.19
2014.04.07 07:06:02.752,0.76679,0.76705,2.29,1.00
2014.04.07 07:06:02.853,0.76679,0.76705,1.50,2.44
2014.04.07 07:06:04.016,0.7668,0.76704,1.00,1.19
2014.04.07 07:06:05.006,0.7668,0.76704,2.25,1.19
2014.04.07 07:06:06.211,0.7668,0.76704,2.25,1.19
2014.04.07 07:06:06.757,0.76679,0.76703,1.00,3.19
2014.04.07 07:06:06.858,0.76679,0.76703,1.00,1.69
2014.04.07 07:06:08.030,0.76679,0.76703,1.00,1.69
2014.04.07 07:06:08.556,0.76678,0.76702,1.00,1.19
2014.04.07 07:06:08.607,0.76674,0.76699,2.25,1.25
2014.04.07 07:06:08.657,0.76674,0.76699,2.25,1.69
2014.04.07 07:06:08.973,0.76671,0.76693,1.00,1.25
2014.04.07 07:06:09.175,0.76668,0.76692,1.00,1.19
2014.04.07 07:06:09.276,0.76666,0.7669,2.03,1.00
2014.04.07 07:06:09.536,0.76664,0.76689,2.25,1.69
2014.04.07 07:06:09.760,0.76662,0.76688,1.25,1.00
2014.04.07 07:06:09.810,0.76662,0.76688,1.00,1.19
2014.04.07 07:06:10.628,0.76662,0.76686,1.00,1.19
2014.04.07 07:06:10.678,0.76658,0.76684,1.50,1.19
2014.04.07 07:06:10.834,0.76658,0.76684,1.00,1.19
2014.04.07 07:06:11.192,0.76661,0.76685,1.00,1.19
2014.04.07 07:06:11.242,0.76661,0.76687,1.00,1.69
2014.04.07 07:06:14.471,0.76661,0.76686,1.00,1.19
2014.04.07 07:06:15.638,0.76661,0.76684,1.00,1.00
2014.04.07 07:06:18.101,0.76661,0.76686,1.00,1.19
2014.04.07 07:06:18.695,0.7666,0.76686,1.69,1.69
2014.04.07 07:06:19.545,0.7666,0.76684,1.50,1.00
2014.04.07 07:06:20.493,0.76658,0.76684,1.00,1.50
2014.04.07 07:06:21.141,0.76659,0.76684,1.50,1.00
2014.04.07 07:06:21.904,0.7666,0.76684,1.50,1.00
2014.04.07 07:06:23.822,0.7666,0.76683,1.50,1.00
2014.04.07 07:06:23.989,0.76658,0.76683,2.25,1.00
2014.04.07 07:06:24.526,0.76658,0.76682,1.00,1.19
2014.04.07 07:06:25.530,0.76657,0.76681,1.50,1.25
2014.04.07 07:06:26.613,0.76655,0.76681,1.00,1.25
2014.04.07 07:06:26.974,0.76655,0.7668,1.50,1.19
2014.04.07 07:06:27.575,0.76658,0.7668,1.50,1.19
2014.04.07 07:06:29.088,0.76658,0.7668,1.50,1.25
2014.04.07 07:06:30.497,0.76658,0.7668,1.50,1.19
2014.04.07 07:06:31.602,0.76658,0.7668,1.50,1.25
2014.04.07 07:06:34.116,0.76658,0.7668,1.50,1.19
2014.04.07 07:06:34.621,0.76659,0.7668,1.50,1.19
2014.04.07 07:06:35.125,0.7666,0.7668,1.50,1.25
2014.04.07 07:06:36.098,0.76661,0.76682,1.50,1.19
2014.04.07 07:06:36.438,0.76664,0.76685,1.50,1.19
2014.04.07 07:06:36.489,0.76664,0.76686,1.50,1.19
2014.04.07 07:06:36.670,0.76663,0.76686,1.50,1.25
2014.04.07 07:06:36.896,0.76666,0.76688,1.50,1.19
2014.04.07 07:06:37.098,0.76668,0.76689,1.50,1.50
2014.04.07 07:06:37.646,0.76669,0.76689,1.50,1.00
2014.04.07 07:06:38.453,0.76669,0.76692,1.50,1.19
2014.04.07 07:06:38.604,0.7667,0.76692,1.50,1.50
2014.04.07 07:06:38.734,0.76672,0.76692,1.50,1.50
2014.04.07 07:06:49.161,0.76673,0.76692,1.50,1.00
2014.04.07 07:06:53.010,0.76671,0.76692,1.00,1.00
2014.04.07 07:06:54.368,0.7667,0.76692,1.50,1.00
2014.04.07 07:06:54.569,0.76673,0.76693,1.50,1.00
2014.04.07 07:06:54.880,0.76676,0.76698,1.50,1.69
2014.04.07 07:06:54.981,0.76676,0.76698,1.50,1.00
2014.04.07 07:06:55.541,0.76677,0.76698,1.50,1.25
2014.04.07 07:06:56.204,0.76678,0.76698,1.50,1.00
2014.04.07 07:06:56.356,0.7668,0.76698,1.50,1.00
2014.04.07 07:06:56.458,0.76679,0.76702,1.50,1.69
2014.04.07 07:06:56.610,0.76677,0.76699,1.50,1.00
2014.04.07 07:06:56.970,0.7668,0.76699,1.50,1.00
2014.04.07 07:06:58.105,0.76679,0.76699,1.50,1.00
2014.04.07 07:06:59.134,0.76677,0.76699,1.50,1.00
2014.04.07 07:06:59.863,0.76676,0.76698,1.50,1.00
2014.04.07 07:06:59.973,0.76678,0.76698,1.50,1.00
2014.04.07 07:07:01.959,0.76679,0.76701,1.50,1.19
2014.04.07 07:07:03.054,0.7668,0.76701,1.50,1.25
2014.04.07 07:07:03.382,0.7668,0.76699,1.50,1.00
2014.04.07 07:07:07.692,0.7668,0.76701,1.50,1.00
2014.04.07 07:07:09.870,0.7668,0.76703,2.25,1.25
2014.04.07 07:07:10.022,0.76683,0.76703,1.50,1.00
2014.04.07 07:07:12.855,0.76686,0.76703,1.50,1.00
2014.04.07 07:07:13.171,0.76686,0.76709,1.50,1.00
2014.04.07 07:07:13.418,0.76687,0.76703,1.50,1.00
2014.04.07 07:07:13.721,0.76687,0.76708,1.50,1.00
2014.04.07 07:07:14.050,0.76687,0.76703,1.50,1.00
2014.04.07 07:07:14.922,0.76687,0.76709,1.50,1.00
2014.04.07 07:07:15.452,0.76688,0.76709,2.25,1.00
2014.04.07 07:07:15.603,0.76687,0.76703,1.50,1.00
2014.04.07 07:07:16.238,0.76687,0.76709,1.50,1.00
2014.04.07 07:07:17.019,0.76689,0.76709,1.50,1.00
2014.04.07 07:07:17.239,0.76687,0.76709,1.50,1.00
2014.04.07 07:07:17.889,0.76688,0.76703,1.50,1.00
2014.04.07 07:07:18.026,0.76688,0.76709,1.50,1.00
2014.04.07 07:07:19.910,0.76684,0.76704,1.50,1.00
