2014.04.07 07:00:00.230,0.76642,0.76666,1.00,1.69
2014.04.07 07:07:20.230,0.76688,0.76704,1.50,1.00
2014.04.07 07:07:20.445,0.76688,0.76708,1.50,1.25
2014.04.07 07:07:20.979,0.76686,0.76708,1.50,1.25
2014.04.07 07:07:25.956,0.76687,0.76708,1.50,1.00
2014.04.07 07:07:27.070,0.76686,0.76708,1.50,1.00
2014.04.07 07:07:37.616,0.76685,0.76708,1.50,1.50
2014.04.07 07:07:38.132,0.76686,0.76708,1.50,1.00
2014.04.07 07:07:40.702,0.76685,0.76708,1.00,1.25
2014.04.07 07:07:41.489,0.76684,0.76708,1.50,1.88
2014.04.07 07:07:41.540,0.76684,0.76703,1.50,1.00
2014.04.07 07:07:42.100,0.76683,0.76703,1.50,1.00
2014.04.07 07:07:47.700,0.76683,0.76708,1.50,1.57
2014.04.07 07:07:47.852,0.76686,0.76708,1.50,1.57
2014.04.07 07:07:53.019,0.76685,0.76708,1.50,1.38
2014.04.07 07:07:59.078,0.76685,0.76704,1.50,1.00
2014.04.07 07:07:59.379,0.7668,0.76704,1.00,1.50
2014.04.07 07:07:59.430,0.76686,0.76703,1.50,1.00
2014.04.07 07:07:59.651,0.76686,0.76707,1.50,1.25
2014.04.07 07:08:00.168,0.76685,0.76707,1.50,1.25
2014.04.07 07:08:03.491,0.76686,0.76707,1.50,1.00
2014.04.07 07:08:06.838,0.76686,0.76703,1.50,1.00
2014.04.07 07:08:07.558,0.76687,0.76703,1.50,1.00
2014.04.07 07:08:09.918,0.76687,0.76707,1.50,1.00
2014.04.07 07:08:13.989,0.76687,0.76703,1.50,1.00
2014.04.07 07:08:18.348,0.76684,0.76703,1.00,1.00
2014.04.07 07:08:19.329,0.76685,0.76703,2.10,1.00
2014.04.07 07:08:19.380,0.76685,0.76708,2.10,1.00
2014.04.07 07:08:19.549,0.76684,0.76708,1.25,1.00
2014.04.07 07:08:20.199,0.76684,0.76706,1.00,1.00
2014.04.07 07:08:20.250,0.76681,0.76706,1.25,1.00
2014.04.07 07:08:20.869,0.76681,0.76707,2.44,1.25
2014.04.07 07:08:20.919,0.76681,0.76707,2.44,1.00
2014.04.07 07:08:21.029,0.76683,0.76709,1.25,1.69
2014.04.07 07:08:24.728,0.76683,0.76709,1.19,1.50
2014.04.07 07:08:27.013,0.76683,0.76709,1.00,1.50
2014.04.07 07:08:36.991,0.76683,0.76709,1.00,2.44
2014.04.07 07:08:37.112,0.76682,0.76706,1.25,1.00
2014.04.07 07:08:44.019,0.76685,0.76706,2.10,1.00
2014.04.07 07:08:44.608,0.76686,0.76707,2.85,1.00
2014.04.07 07:09:11.821,0.76686,0.76709,2.85,1.00
2014.04.07 07:09:12.348,0.76688,0.76709,1.54,1.00
2014.04.07 07:09:12.898,0.76688,0.76708,2.29,1.00
2014.04.07 07:09:13.042,0.7669,0.76708,1.00,1.00
2014.04.07 07:09:13.395,0.7669,0.76714,3.79,1.50
2014.04.07 07:09:14.216,0.76691,0.76714,4.54,1.00
2014.04.07 07:09:16.166,0.76695,0.76714,1.00,1.00
2014.04.07 07:09:17.171,0.76692,0.76714,1.25,1.00
2014.04.07 07:09:18.668,0.76692,0.76714,1.19,1.00
2014.04.07 07:09:20.976,0.76692,0.76714,1.25,1.00
2014.04.07 07:09:21.377,0.76692,0.76718,1.25,1.00
2014.04.07 07:09:22.102,0.76692,0.76718,1.19,1.00
2014.04.07 07:09:24.847,0.76692,0.76718,1.25,1.00
2014.04.07 07:09:25.116,0.76692,0.76714,1.25,1.00
2014.04.07 07:09:27.032,0.76692,0.76714,1.19,1.00
2014.04.07 07:09:30.149,0.76691,0.76714,3.79,1.00
2014.04.07 07:09:33.940,0.76691,0.76714,3.79,1.00
2014.04.07 07:09:39.087,0.76691,0.76708,3.19,1.00
2014.04.07 07:09:40.626,0.76691,0.76714,1.00,1.50
2014.04.07 07:09:41.214,0.7669,0.76714,1.00,1.50
2014.04.07 07:09:42.246,0.7669,0.76714,1.19,1.50
2014.04.07 07:09:43.251,0.7669,0.76714,1.25,1.50
2014.04.07 07:09:45.741,0.7669,0.76714,1.19,1.50
2014.04.07 07:09:45.906,0.7669,0.76708,1.19,1.00
2014.04.07 07:09:47.008,0.7669,0.76708,2.25,1.00
2014.04.07 07:09:49.616,0.7669,0.76708,2.44,1.00
2014.04.07 07:09:51.187,0.7669,0.76714,2.44,1.50
2014.04.07 07:09:51.439,0.76693,0.76714,2.44,1.00
2014.04.07 07:09:52.408,0.76693,0.76717,1.69,1.00
2014.04.07 07:09:52.930,0.76693,0.76717,1.69,1.00
2014.04.07 07:09:59.642,0.76693,0.76717,1.69,1.00
2014.04.07 07:10:00.947,0.76693,0.76717,1.69,1.00
2014.04.07 07:10:03.361,0.76693,0.76717,1.69,1.00
2014.04.07 07:10:05.974,0.76693,0.76717,1.50,1.00
2014.04.07 07:10:12.559,0.76693,0.76719,1.50,1.25
2014.04.07 07:10:12.762,0.76693,0.76717,1.50,1.00
2014.04.07 07:10:13.474,0.76693,0.76717,3.19,1.00
2014.04.07 07:10:14.058,0.76694,0.76718,1.25,1.00
2014.04.07 07:10:14.866,0.76694,0.76718,1.19,1.00
2014.04.07 07:10:18.289,0.76694,0.76718,3.04,1.00
2014.04.07 07:10:18.491,0.76697,0.76721,1.35,1.19
2014.04.07 07:10:18.903,0.76697,0.76722,1.35,2.25
2014.04.07 07:10:19.128,0.76696,0.76719,2.29,1.00
2014.04.07 07:10:19.348,0.76697,0.76722,1.35,2.25
2014.04.07 07:10:19.570,0.76696,0.76718,2.29,1.00
2014.04.07 07:10:21.356,0.76696,0.76718,2.29,1.00
2014.04.07 07:10:26.332,0.76697,0.76718,1.05,1.00
2014.04.07 07:10:26.855,0.76698,0.76718,1.00,1.00
2014.04.07 07:10:27.157,0.76704,0.76722,1.60,1.00
2014.04.07 07:10:27.895,0.76705,0.76723,1.85,1.00
2014.04.07 07:10:29.464,0.76707,0.76722,1.00,1.00
2014.04.07 07:10:30.141,0.76709,0.76723,1.50,1.00
2014.04.07 07:10:30.535,0.76709,0.76723,4.35,1.00
2014.04.07 07:10:34.671,0.76713,0.76723,1.00,1.00
2014.04.07 07:10:36.792,0.76715,0.76723,2.10,1.00
2014.04.07 07:10:38.213,0.76713,0.76723,1.50,1.00
2014.04.07 07:10:38.812,0.76713,0.76722,1.00,1.00
2014.04.07 07:10:43.037,0.76714,0.76722,2.10,1.00
2014.04.07 07:10:43.984,0.76716,0.76723,1.60,1.00
2014.04.07 07:10:44.474,0.76719,0.76729,2.10,1.38
2014.04.07 07:10:44.755,0.76719,0.76729,2.10,1.00
2014.04.07 07:10:47.617,0.7672,0.7673,2.10,1.00
2014.04.07 07:11:01.450,0.76719,0.7673,5.29,1.00
2014.04.07 07:11:05.067,0.76719,0.7673,4.54,1.00
2014.04.07 07:11:13.641,0.76722,0.7673,2.29,1.00
2014.04.07 07:11:14.582,0.76722,0.7674,3.04,1.38
2014.04.07 07:11:15.435,0.76723,0.76746,1.19,1.69
2014.04.07 07:11:16.154,0.76723,0.76746,1.19,1.69
2014.04.07 07:11:17.261,0.76723,0.76747,1.19,1.69
2014.04.07 07:11:18.367,0.76723,0.76746,1.19,1.19
2014.04.07 07:11:19.300,0.7672,0.76744,1.54,2.44
2014.04.07 07:11:20.028,0.76721,0.76742,1.69,1.19
2014.04.07 07:11:22.636,0.76724,0.76743,1.50,1.19
2014.04.07 07:11:22.722,0.76724,0.76744,1.50,1.19
2014.04.07 07:11:23.431,0.76724,0.76744,1.69,1.19
2014.04.07 07:11:25.237,0.76724,0.76747,1.69,1.19
2014.04.07 07:11:28.654,0.76724,0.76747,1.69,1.69
2014.04.07 07:11:29.697,0.7672,0.76744,2.29,1.19
2014.04.07 07:11:30.665,0.7672,0.76744,1.54,1.19
2014.04.07 07:11:32.174,0.76719,0.76744,3.04,1.69
2014.04.07 07:11:34.286,0.7672,0.76744,1.54,1.19
2014.04.07 07:11:35.312,0.7672,0.76744,1.54,1.69
2014.04.07 07:11:36.319,0.7672,0.76744,1.54,1.69
2014.04.07 07:11:37.588,0.76722,0.76744,3.19,1.25
2014.04.07 07:11:39.746,0.76723,0.76746,1.69,1.19
2014.04.07 07:11:41.297,0.76723,0.76744,1.69,1.00
2014.04.07 07:11:42.465,0.76723,0.76744,1.69,1.19
2014.04.07 07:11:43.670,0.76721,0.76744,2.44,1.25
2014.04.07 07:11:45.395,0.7672,0.76744,3.04,1.19
2014.04.07 07:11:47.001,0.7672,0.76744,3.04,1.19
2014.04.07 07:11:48.712,0.7672,0.76744,2.29,1.19
2014.04.07 07:11:49.821,0.7672,0.76744,2.44,1.19
2014.04.07 07:11:53.167,0.76719,0.76744,1.19,1.69
2014.04.07 07:11:54.606,0.76722,0.76745,1.00,1.69
2014.04.07 07:11:55.157,0.76721,0.76745,1.25,1.69
2014.04.07 07:11:55.259,0.76721,0.76744,1.19,1.19
2014.04.07 07:11:59.917,0.76719,0.76743,1.69,1.19
2014.04.07 07:12:00.924,0.76719,0.76743,1.19,1.19
2014.04.07 07:12:01.425,0.76722,0.76745,1.00,1.69
2014.04.07 07:12:01.943,0.76719,0.76743,2.44,1.19
2014.04.07 07:12:02.618,0.7672,0.76743,1.19,1.19
2014.04.07 07:12:07.449,0.76722,0.76744,1.19,1.19
2014.04.07 07:12:12.858,0.76721,0.76745,1.19,1.69
2014.04.07 07:12:13.151,0.76721,0.76745,1.69,1.19
2014.04.07 07:12:14.255,0.76723,0.76748,1.69,1.19
2014.04.07 07:12:15.293,0.76723,0.76748,1.69,1.19
2014.04.07 07:12:19.018,0.76723,0.76749,2.44,2.44
2014.04.07 07:12:21.326,0.76724,0.76748,1.19,1.19
2014.04.07 07:12:24.594,0.76725,0.76748,1.69,1.25
2014.04.07 07:12:25.751,0.76727,0.76749,1.69,1.69
2014.04.07 07:12:28.393,0.76727,0.76749,1.69,1.69
2014.04.07 07:12:30.608,0.76727,0.76749,1.69,1.19
2014.04.07 07:12:31.611,0.76727,0.76749,1.69,1.25
2014.04.07 07:12:33.527,0.76729,0.76754,1.19,3.19
2014.04.07 07:12:34.734,0.76731,0.76755,1.19,1.69
2014.04.07 07:12:36.757,0.76734,0.76758,1.19,1.69
2014.04.07 07:12:37.778,0.76734,0.76758,1.69,1.69
2014.04.07 07:12:39.427,0.76737,0.76759,2.44,1.19
2014.04.07 07:12:40.394,0.76737,0.76761,1.19,2.44
2014.04.07 07:12:43.210,0.76737,0.76761,1.19,1.69
2014.04.07 07:12:48.073,0.76736,0.7676,1.19,1.19
2014.04.07 07:12:49.680,0.76736,0.7676,1.19,1.69
2014.04.07 07:12:53.096,0.76736,0.7676,1.19,1.19
2014.04.07 07:12:57.516,0.76736,0.76756,1.19,1.00
2014.04.07 07:12:57.668,0.76734,0.76753,1.19,1.00
2014.04.07 07:12:57.773,0.76732,0.76753,1.19,1.25
2014.04.07 07:12:57.974,0.76728,0.76753,3.19,1.19
2014.04.07 07:12:58.623,0.76728,0.76749,3.19,1.00
2014.04.07 07:13:00.505,0.76728,0.76749,1.19,1.69
2014.04.07 07:13:00.807,0.76725,0.76746,1.19,1.25
2014.04.07 07:13:00.908,0.76722,0.76746,1.19,2.37
2014.04.07 07:13:00.959,0.76722,0.76743,1.19,1.00
2014.04.07 07:13:02.188,0.76719,0.76743,1.19,1.19
2014.04.07 07:13:07.146,0.76718,0.76742,2.44,1.54
2014.04.07 07:13:08.518,0.76717,0.76742,3.19,1.54
2014.04.07 07:13:12.259,0.76718,0.7674,1.19,1.00
2014.04.07 07:13:12.805,0.76717,0.7674,2.44,1.19
2014.04.07 07:13:15.234,0.76717,0.76737,1.19,1.50
2014.04.07 07:13:15.335,0.76714,0.76738,2.44,1.25
2014.04.07 07:13:15.385,0.76714,0.76738,2.44,1.19
2014.04.07 07:13:16.494,0.76716,0.76738,1.19,1.19
2014.04.07 07:13:19.480,0.76716,0.7674,2.44,1.19
2014.04.07 07:13:20.434,0.76717,0.76741,1.19,1.54
2014.04.07 07:13:21.497,0.76717,0.76741,1.69,1.87
2014.04.07 07:13:21.698,0.76717,0.76741,1.19,1.93
2014.04.07 07:13:22.654,0.76717,0.76741,1.19,1.25
2014.04.07 07:13:23.073,0.76718,0.76741,1.19,1.19
2014.04.07 07:13:27.531,0.76718,0.76741,1.69,1.25
2014.04.07 07:13:29.239,0.76718,0.76741,2.44,1.19
2014.04.07 07:13:32.215,0.76717,0.76737,1.19,1.50
2014.04.07 07:13:32.316,0.76714,0.76737,1.19,1.69
2014.04.07 07:13:33.281,0.76713,0.76738,1.69,1.69
2014.04.07 07:13:34.899,0.76713,0.76738,1.69,1.69
2014.04.07 07:13:35.444,0.76715,0.76739,1.69,2.44
2014.04.07 07:13:35.604,0.76716,0.7674,1.19,1.69
2014.04.07 07:13:35.705,0.76717,0.76742,1.19,3.19
2014.04.07 07:13:36.905,0.76717,0.76742,1.19,3.19
2014.04.07 07:13:38.114,0.76716,0.76742,1.69,2.44
2014.04.07 07:13:38.517,0.76718,0.76742,1.19,1.19
2014.04.07 07:13:40.950,0.76717,0.76742,1.19,1.19
2014.04.07 07:13:42.257,0.76717,0.76742,1.19,1.69
2014.04.07 07:13:43.365,0.76717,0.76742,1.19,1.19
2014.04.07 07:13:49.541,0.76717,0.76742,1.19,1.69
2014.04.07 07:13:52.355,0.76717,0.76742,1.19,1.69
2014.04.07 07:13:52.557,0.76716,0.76741,1.69,3.04
2014.04.07 07:13:54.271,0.76715,0.76739,1.69,1.39
2014.04.07 07:13:56.785,0.76715,0.76739,1.19,1.19
2014.04.07 07:14:00.386,0.76714,0.76736,1.19,1.69
2014.04.07 07:14:00.892,0.76713,0.76734,1.19,1.25
2014.04.07 07:14:01.350,0.7671,0.76734,1.79,1.69
2014.04.07 07:14:05.278,0.76711,0.76731,1.05,1.25
2014.04.07 07:14:13.862,0.76708,0.76731,2.29,1.19
2014.04.07 07:14:14.868,0.76708,0.76731,1.54,1.25
2014.04.07 07:14:23.283,0.76708,0.76732,2.29,2.44
2014.04.07 07:14:23.622,0.76704,0.76728,1.19,1.19
2014.04.07 07:14:23.942,0.76702,0.76728,2.29,1.55
2014.04.07 07:14:24.947,0.76702,0.76728,2.29,1.49
2014.04.07 07:14:27.100,0.76704,0.76728,1.19,1.25
2014.04.07 07:14:28.264,0.76705,0.76728,1.19,1.19
2014.04.07 07:14:29.974,0.76705,0.76728,1.19,1.00
2014.04.07 07:14:31.081,0.76705,0.76728,1.19,1.25
2014.04.07 07:14:34.117,0.76704,0.76728,1.19,1.19
2014.04.07 07:14:35.329,0.76705,0.76729,1.54,1.19
2014.04.07 07:14:36.580,0.76706,0.76731,1.69,1.19
2014.04.07 07:14:36.681,0.76709,0.76731,1.69,1.19
2014.04.07 07:14:37.277,0.7671,0.76733,1.19,1.19
2014.04.07 07:14:37.742,0.76708,0.76733,1.19,1.19
2014.04.07 07:14:40.060,0.76709,0.76733,1.19,1.19
2014.04.07 07:14:41.366,0.76708,0.76733,1.19,1.69
2014.04.07 07:14:42.599,0.76708,0.76733,1.19,1.69
2014.04.07 07:14:45.163,0.76707,0.76732,1.19,1.19
2014.04.07 07:14:45.314,0.76707,0.76727,1.19,1.00
2014.04.07 07:14:45.365,0.76704,0.76727,1.19,1.00
2014.04.07 07:14:45.656,0.76698,0.76727,1.19,1.00
2014.04.07 07:14:46.207,0.76698,0.76726,1.19,1.00
2014.04.07 07:14:46.637,0.767,0.76725,1.19,1.19
2014.04.07 07:14:47.644,0.76698,0.76724,1.19,1.19
2014.04.07 07:14:48.247,0.76696,0.76724,1.69,1.19
2014.04.07 07:14:49.355,0.76696,0.76724,1.69,1.19
2014.04.07 07:14:50.186,0.76696,0.76724,1.19,1.19
2014.04.07 07:14:50.432,0.76696,0.76724,1.00,1.00
2014.04.07 07:14:51.647,0.76696,0.76726,1.50,1.00
2014.04.07 07:14:55.191,0.76689,0.76726,1.00,1.00
2014.04.07 07:14:55.501,0.76689,0.76728,1.00,1.00
2014.04.07 07:14:56.428,0.76683,0.7673,1.68,1.05
2014.04.07 07:14:57.057,0.76682,0.76736,1.35,1.80
2014.04.07 07:14:57.582,0.76682,0.76736,1.30,2.05
2014.04.07 07:14:57.989,0.76682,0.76737,2.25,2.01
2014.04.07 07:14:58.961,0.76682,0.76743,1.50,1.00
2014.04.07 07:14:59.753,0.76701,0.76728,1.19,1.19
2014.04.07 07:15:00.606,0.76698,0.76725,1.19,1.19
2014.04.07 07:15:00.844,0.76696,0.76725,1.19,1.19
2014.04.07 07:15:01.406,0.76696,0.76724,1.19,1.19
2014.04.07 07:15:01.507,0.76695,0.76722,1.19,1.19
2014.04.07 07:15:02.116,0.76697,0.76722,1.19,1.19
2014.04.07 07:15:02.717,0.76692,0.76731,1.00,1.00
2014.04.07 07:15:03.133,0.76692,0.76729,1.00,1.00
2014.04.07 07:15:03.644,0.76694,0.7673,1.00,1.00
2014.04.07 07:15:05.152,0.76703,0.76729,1.00,1.00
2014.04.07 07:15:10.802,0.767,0.76725,1.00,1.00
2014.04.07 07:15:11.483,0.76701,0.76725,1.00,1.00
2014.04.07 07:15:13.300,0.76702,0.76727,1.00,1.00
2014.04.07 07:15:14.075,0.76703,0.76727,1.19,1.19
2014.04.07 07:15:15.484,0.76703,0.76727,1.19,1.19
2014.04.07 07:15:15.588,0.76702,0.76727,1.19,1.19
2014.04.07 07:15:16.893,0.76702,0.76727,1.25,1.00
2014.04.07 07:15:18.084,0.76702,0.76728,1.25,1.69
2014.04.07 07:15:21.344,0.76702,0.76728,1.19,1.19
2014.04.07 07:15:21.647,0.76702,0.76728,1.19,1.69
2014.04.07 07:15:22.454,0.76701,0.76726,1.19,1.19
2014.04.07 07:15:26.183,0.76701,0.76725,1.19,1.19
2014.04.07 07:15:27.291,0.76701,0.76726,1.19,1.19
2014.04.07 07:15:28.502,0.76701,0.76725,1.00,1.19
2014.04.07 07:15:29.039,0.76699,0.76725,1.69,2.44
2014.04.07 07:15:30.193,0.76697,0.76722,1.19,1.69
2014.04.07 07:15:31.863,0.76697,0.76723,1.19,2.44
2014.04.07 07:15:33.169,0.76697,0.76722,1.69,1.19
2014.04.07 07:15:34.575,0.76697,0.76723,1.69,1.69
2014.04.07 07:15:35.228,0.76699,0.76721,1.19,1.25
2014.04.07 07:15:35.911,0.76698,0.76721,1.19,1.19
2014.04.07 07:15:36.090,0.76695,0.7672,1.19,1.19
2014.04.07 07:15:37.129,0.76694,0.7672,1.69,1.19
2014.04.07 07:15:38.952,0.76697,0.76721,1.19,1.19
2014.04.07 07:15:40.976,0.76697,0.76723,1.69,1.19
2014.04.07 07:15:41.801,0.76703,0.76723,1.00,1.19
2014.04.07 07:15:41.902,0.76703,0.76724,1.50,1.25
2014.04.07 07:15:42.011,0.76705,0.76726,1.00,1.69
2014.04.07 07:15:42.062,0.76705,0.76726,1.00,1.00
2014.04.07 07:15:42.245,0.76705,0.76729,1.50,1.19
2014.04.07 07:15:42.464,0.76705,0.76729,1.69,1.19
2014.04.07 07:15:44.379,0.76707,0.7673,1.19,1.19
2014.04.07 07:15:47.043,0.76708,0.7673,1.19,1.19
2014.04.07 07:15:47.572,0.76707,0.76731,1.19,1.69
2014.04.07 07:15:47.673,0.76708,0.76731,1.19,1.19
2014.04.07 07:15:47.992,0.76708,0.76731,1.69,1.19
2014.04.07 07:15:48.953,0.76708,0.76732,1.69,1.19
2014.04.07 07:15:49.373,0.76711,0.76731,1.19,1.25
2014.04.07 07:15:50.474,0.76711,0.76735,1.19,1.69
2014.04.07 07:15:51.599,0.76711,0.76735,1.19,1.69
2014.04.07 07:15:52.250,0.76711,0.76735,1.69,1.69
2014.04.07 07:15:53.889,0.76711,0.76735,1.19,1.69
2014.04.07 07:15:55.895,0.76711,0.76735,1.69,1.19
2014.04.07 07:15:57.557,0.76711,0.76735,1.19,1.19
2014.04.07 07:15:58.862,0.76711,0.76735,1.19,1.19
2014.04.07 07:15:59.585,0.76712,0.76735,1.19,1.25
2014.04.07 07:16:00.182,0.76712,0.76735,1.19,1.69
2014.04.07 07:16:00.710,0.76714,0.76735,1.19,1.25
2014.04.07 07:16:01.882,0.76714,0.76735,1.19,1.00
2014.04.07 07:16:04.297,0.76714,0.76735,1.19,1.25
2014.04.07 07:16:04.620,0.76714,0.76735,1.69,1.00
2014.04.07 07:16:05.167,0.76714,0.76736,1.69,1.25
2014.04.07 07:16:06.223,0.76714,0.76737,1.69,1.00
2014.04.07 07:16:07.718,0.76714,0.76737,1.69,1.25
2014.04.07 07:16:09.749,0.76715,0.76737,1.19,1.00
2014.04.07 07:16:10.961,0.76717,0.76737,1.19,1.00
2014.04.07 07:16:12.068,0.76715,0.76737,1.19,1.25
2014.04.07 07:16:13.421,0.76713,0.76737,1.19,1.19
2014.04.07 07:16:13.522,0.7671,0.76734,1.19,1.19
2014.04.07 07:16:14.132,0.76709,0.76732,1.19,1.00
2014.04.07 07:16:14.191,0.76707,0.76732,1.19,1.25
2014.04.07 07:16:15.025,0.7671,0.76731,1.19,1.50
2014.04.07 07:16:15.142,0.7671,0.76735,1.19,1.19
2014.04.07 07:16:15.322,0.76711,0.76735,1.69,1.25
2014.04.07 07:16:15.373,0.76711,0.76733,1.19,1.00
2014.04.07 07:16:15.524,0.76707,0.76731,1.69,1.25
2014.04.07 07:16:16.167,0.76707,0.76731,1.69,1.19
2014.04.07 07:16:17.482,0.76707,0.7673,1.69,1.25
2014.04.07 07:16:18.701,0.76709,0.76735,1.69,1.19
2014.04.07 07:16:18.752,0.76712,0.76735,1.19,1.25
2014.04.07 07:16:18.957,0.76711,0.76735,1.19,1.19
2014.04.07 07:16:19.007,0.7671,0.76732,1.19,1.00
2014.04.07 07:16:20.757,0.7671,0.76732,1.19,1.19
2014.04.07 07:16:24.202,0.76711,0.76734,1.69,1.19
2014.04.07 07:16:24.353,0.76712,0.76736,1.19,1.25
2014.04.07 07:16:25.380,0.76712,0.76736,1.19,1.19
2014.04.07 07:16:27.997,0.76712,0.76736,1.19,1.25
2014.04.07 07:16:28.890,0.76712,0.76734,1.19,1.00
2014.04.07 07:16:29.042,0.7671,0.76734,1.19,1.19
2014.04.07 07:16:29.534,0.76709,0.76732,1.19,1.19
2014.04.07 07:16:31.849,0.76709,0.76734,1.19,1.19
2014.04.07 07:16:32.352,0.76711,0.76735,1.69,1.19
2014.04.07 07:16:34.597,0.76711,0.76735,1.69,1.25
2014.04.07 07:16:37.176,0.76713,0.76735,1.19,1.19
2014.04.07 07:16:38.389,0.76712,0.76735,1.19,1.25
2014.04.07 07:16:40.952,0.76711,0.76735,1.69,1.19
2014.04.07 07:16:44.441,0.76711,0.76735,1.69,1.19
2014.04.07 07:16:46.856,0.76711,0.76735,1.69,1.25
2014.04.07 07:16:47.864,0.76712,0.76735,1.19,1.19
2014.04.07 07:16:55.663,0.76711,0.76735,1.69,1.19
2014.04.07 07:16:56.971,0.76712,0.76735,1.19,1.25
2014.04.07 07:16:58.252,0.76712,0.76735,1.19,1.19
2014.04.07 07:16:59.563,0.76711,0.76735,2.44,1.19
2014.04.07 07:17:00.644,0.76712,0.76735,1.19,1.25
2014.04.07 07:17:03.946,0.76712,0.76735,1.19,1.19
2014.04.07 07:17:05.200,0.76711,0.76735,1.19,1.19
2014.04.07 07:17:06.256,0.76711,0.76733,1.25,1.19
2014.04.07 07:17:09.426,0.76711,0.76734,1.19,1.19
2014.04.07 07:17:11.404,0.76711,0.76735,1.25,1.69
2014.04.07 07:17:14.023,0.76711,0.76734,1.19,1.19
2014.04.07 07:17:17.351,0.76707,0.76731,2.44,1.00
2014.04.07 07:17:18.093,0.76708,0.76731,1.19,1.19
2014.04.07 07:17:20.198,0.76708,0.7673,1.19,1.19
