2014.04.07 07:00:00.230,0.76642,0.76666,1.00,1.69
2014.04.07 07:17:21.404,0.76707,0.7673,1.19,1.25
2014.04.07 07:17:22.835,0.76708,0.76731,1.19,1.69
2014.04.07 07:17:22.914,0.76705,0.76731,1.79,1.69
2014.04.07 07:17:23.046,0.76706,0.76731,1.54,2.44
2014.04.07 07:17:23.247,0.76703,0.76726,1.69,1.25
2014.04.07 07:17:24.011,0.76703,0.76725,1.19,1.00
2014.04.07 07:17:24.125,0.76705,0.76725,1.19,1.00
2014.04.07 07:17:25.237,0.76706,0.76725,1.19,1.00
2014.04.07 07:17:25.338,0.76704,0.76725,1.19,1.00
2014.04.07 07:17:26.871,0.76703,0.76725,2.44,1.00
2014.04.07 07:17:27.118,0.76703,0.76728,2.44,1.19
2014.04.07 07:17:29.379,0.76705,0.76728,1.19,1.19
2014.04.07 07:17:29.829,0.76706,0.7673,1.19,1.69
2014.04.07 07:17:30.999,0.76708,0.7673,1.19,1.69
2014.04.07 07:17:33.027,0.76707,0.76729,1.19,1.00
2014.04.07 07:17:34.548,0.76708,0.76729,1.19,1.25
2014.04.07 07:17:35.955,0.76709,0.76729,1.19,1.00
2014.04.07 07:17:37.065,0.76707,0.76729,1.19,1.00
2014.04.07 07:17:39.202,0.76711,0.76731,1.19,1.25
2014.04.07 07:17:39.488,0.76711,0.76734,1.19,1.00
2014.04.07 07:17:39.687,0.76712,0.76734,1.19,1.19
2014.04.07 07:17:44.143,0.76711,0.76734,1.19,1.19
2014.04.07 07:17:46.054,0.76711,0.76734,1.19,1.19
2014.04.07 07:17:47.799,0.76711,0.76732,1.19,1.00
2014.04.07 07:17:48.539,0.76711,0.76732,1.19,1.19
2014.04.07 07:17:50.683,0.76711,0.76732,1.19,1.25
2014.04.07 07:17:52.088,0.76711,0.76732,1.19,1.25
2014.04.07 07:17:53.095,0.76711,0.76732,1.19,1.19
2014.04.07 07:17:54.705,0.76711,0.76732,1.19,1.00
2014.04.07 07:17:55.810,0.76711,0.76734,1.19,1.19
2014.04.07 07:17:56.463,0.76711,0.76733,1.19,1.19
2014.04.07 07:17:56.932,0.7671,0.7673,1.54,1.00
2014.04.07 07:17:57.083,0.76707,0.7673,1.19,1.19
2014.04.07 07:17:57.184,0.76707,0.76728,1.19,1.19
2014.04.07 07:17:57.393,0.76706,0.76728,1.25,1.19
2014.04.07 07:17:58.456,0.76706,0.76727,1.19,1.25
2014.04.07 07:17:59.464,0.76706,0.76727,1.25,1.19
2014.04.07 07:18:00.674,0.76706,0.76727,1.19,1.25
2014.04.07 07:18:05.633,0.76706,0.76727,1.19,1.00
2014.04.07 07:18:06.941,0.76706,0.76727,1.19,1.25
2014.04.07 07:18:08.954,0.76706,0.76727,1.19,1.19
2014.04.07 07:18:15.919,0.76706,0.76727,1.00,1.19
2014.04.07 07:18:17.932,0.76706,0.76727,1.25,1.19
2014.04.07 07:18:18.949,0.76703,0.76727,1.54,1.69
2014.04.07 07:18:20.142,0.76703,0.76727,2.29,1.69
2014.04.07 07:18:21.250,0.76706,0.76727,1.25,1.69
2014.04.07 07:18:25.977,0.76706,0.76727,1.19,1.69
2014.04.07 07:18:27.157,0.76706,0.76727,1.25,1.69
2014.04.07 07:18:28.922,0.76706,0.76727,1.25,1.19
2014.04.07 07:18:29.927,0.76706,0.76727,1.25,1.19
2014.04.07 07:18:31.036,0.76706,0.76727,1.19,1.19
2014.04.07 07:18:32.443,0.76706,0.76727,1.25,1.19
2014.04.07 07:18:33.557,0.76706,0.76727,1.19,1.19
2014.04.07 07:18:34.966,0.76706,0.76729,1.19,1.19
2014.04.07 07:18:37.020,0.76706,0.76726,1.25,2.44
2014.04.07 07:18:37.910,0.76706,0.76726,1.00,3.19
2014.04.07 07:18:38.551,0.76706,0.76726,1.19,1.19
2014.04.07 07:18:41.279,0.76702,0.76726,1.19,3.19
2014.04.07 07:18:42.780,0.76703,0.76728,1.19,4.69
2014.04.07 07:18:44.728,0.76707,0.76728,1.00,3.94
2014.04.07 07:18:44.888,0.76707,0.76728,1.00,1.69
2014.04.07 07:18:47.400,0.76707,0.76728,1.25,2.44
2014.04.07 07:18:52.769,0.76704,0.76727,1.19,1.19
2014.04.07 07:18:53.737,0.76703,0.76727,1.69,1.19
2014.04.07 07:18:56.053,0.76703,0.76727,1.69,1.25
2014.04.07 07:18:56.385,0.76703,0.76727,1.19,3.19
2014.04.07 07:18:57.829,0.76704,0.76727,1.19,2.44
2014.04.07 07:18:58.696,0.76703,0.76727,1.19,3.19
2014.04.07 07:19:00.411,0.76703,0.76727,1.19,2.44
2014.04.07 07:19:04.942,0.76704,0.76727,1.69,1.69
2014.04.07 07:19:06.073,0.76704,0.76727,1.19,1.69
2014.04.07 07:19:07.491,0.76704,0.76727,1.19,1.69
2014.04.07 07:19:08.985,0.76704,0.76727,1.19,1.69
2014.04.07 07:19:11.298,0.76704,0.76727,1.69,1.69
2014.04.07 07:19:13.006,0.76704,0.76727,1.19,1.69
2014.04.07 07:19:16.730,0.76704,0.76727,1.19,1.69
2014.04.07 07:19:20.473,0.76704,0.76727,1.19,1.69
2014.04.07 07:19:21.676,0.76704,0.76727,1.19,2.44
2014.04.07 07:19:22.782,0.76704,0.76727,1.19,2.44
2014.04.07 07:19:23.992,0.76704,0.76727,1.19,2.44
2014.04.07 07:19:25.696,0.76704,0.76727,1.19,1.69
2014.04.07 07:19:26.009,0.76704,0.76726,1.00,2.44
2014.04.07 07:19:26.059,0.76702,0.76726,1.25,3.19
2014.04.07 07:19:26.110,0.76702,0.76726,1.19,2.44
2014.04.07 07:19:28.217,0.76702,0.76726,1.19,2.44
2014.04.07 07:19:29.609,0.76707,0.76726,1.00,2.44
2014.04.07 07:19:29.927,0.76707,0.76726,1.00,2.44
2014.04.07 07:19:31.061,0.76707,0.76726,1.00,2.44
2014.04.07 07:19:33.577,0.76707,0.76726,1.00,2.44
2014.04.07 07:19:34.338,0.76703,0.76726,1.19,2.44
2014.04.07 07:19:34.884,0.76702,0.76726,1.69,2.44
2014.04.07 07:19:39.917,0.76702,0.76726,1.69,2.44
2014.04.07 07:19:41.425,0.76702,0.76726,1.19,2.44
2014.04.07 07:19:42.608,0.76702,0.76726,1.19,2.44
2014.04.07 07:19:45.971,0.76703,0.76726,1.19,2.44
2014.04.07 07:19:47.884,0.76702,0.76726,1.19,1.69
2014.04.07 07:19:49.996,0.76702,0.76726,1.69,1.69
2014.04.07 07:19:53.112,0.76704,0.76726,1.19,1.69
2014.04.07 07:19:54.121,0.76706,0.76726,1.19,1.69
2014.04.07 07:19:56.097,0.76706,0.76726,1.25,1.69
2014.04.07 07:19:57.063,0.76706,0.76726,1.00,2.44
2014.04.07 07:19:57.678,0.76706,0.76726,1.25,1.69
2014.04.07 07:19:58.658,0.76702,0.76726,1.69,2.44
2014.04.07 07:19:59.021,0.76702,0.76722,1.69,1.50
2014.04.07 07:19:59.640,0.76702,0.76726,1.69,2.44
2014.04.07 07:19:59.857,0.76706,0.76726,1.00,2.44
2014.04.07 07:20:00.309,0.76706,0.76729,1.69,1.69
2014.04.07 07:20:03.309,0.76707,0.76729,1.19,1.69
2014.04.07 07:20:05.951,0.76707,0.76729,1.19,1.69
2014.04.07 07:20:08.679,0.76711,0.76729,1.00,1.69
2014.04.07 07:20:09.319,0.76707,0.76729,1.69,1.69
2014.04.07 07:20:10.273,0.76707,0.76729,1.69,1.69
2014.04.07 07:20:11.850,0.76712,0.76729,1.00,1.69
2014.04.07 07:20:11.959,0.76707,0.76729,2.44,1.69
2014.04.07 07:20:13.091,0.76707,0.76729,2.44,1.69
2014.04.07 07:20:14.897,0.76707,0.76729,2.44,1.69
2014.04.07 07:20:15.903,0.76707,0.76729,2.44,1.69
2014.04.07 07:20:17.508,0.76712,0.7673,1.00,1.69
2014.04.07 07:20:18.012,0.76712,0.7673,1.00,1.69
2014.04.07 07:20:21.559,0.76712,0.7673,1.00,1.69
2014.04.07 07:20:25.047,0.76707,0.7673,1.19,1.69
2014.04.07 07:20:27.900,0.76707,0.76729,1.19,1.69
2014.04.07 07:20:29.337,0.76712,0.76729,1.00,1.69
2014.04.07 07:20:29.558,0.76707,0.76729,1.19,1.69
2014.04.07 07:20:33.409,0.76712,0.76729,1.00,1.69
2014.04.07 07:20:34.874,0.76712,0.76729,1.00,1.69
2014.04.07 07:20:36.709,0.76706,0.76729,2.44,1.69
2014.04.07 07:20:38.292,0.76707,0.76729,1.19,1.69
2014.04.07 07:20:40.118,0.76711,0.7673,1.00,1.69
2014.04.07 07:20:40.903,0.76711,0.76731,1.25,1.19
2014.04.07 07:20:50.087,0.76711,0.76731,1.25,1.25
2014.04.07 07:20:51.684,0.76711,0.76731,1.19,1.19
2014.04.07 07:20:52.126,0.76706,0.7673,2.44,1.19
2014.04.07 07:20:52.301,0.76706,0.76727,2.44,1.00
2014.04.07 07:20:52.603,0.76705,0.76725,1.19,2.25
2014.04.07 07:20:52.868,0.76702,0.76722,1.25,1.00
2014.04.07 07:20:53.397,0.76702,0.76722,1.19,1.19
2014.04.07 07:20:56.362,0.76702,0.76722,1.25,1.25
2014.04.07 07:21:00.849,0.76707,0.76726,1.00,1.19
2014.04.07 07:21:00.950,0.76707,0.76728,1.00,2.44
2014.04.07 07:21:01.001,0.76707,0.76728,1.00,1.69
2014.04.07 07:21:01.508,0.76707,0.76729,1.19,1.19
2014.04.07 07:21:03.548,0.76711,0.76729,1.00,1.19
2014.04.07 07:21:05.081,0.76711,0.76734,1.25,2.44
2014.04.07 07:21:05.255,0.76711,0.76734,1.19,2.44
2014.04.07 07:21:07.164,0.76711,0.76734,1.19,1.25
2014.04.07 07:21:08.219,0.76712,0.76734,1.19,1.19
2014.04.07 07:21:09.275,0.76712,0.76735,1.19,1.19
2014.04.07 07:21:12.187,0.76711,0.76735,2.44,2.44
2014.04.07 07:21:13.291,0.76713,0.76735,1.19,2.44
2014.04.07 07:21:14.637,0.76711,0.76735,2.44,2.44
2014.04.07 07:21:17.134,0.76712,0.76735,1.19,2.44
2014.04.07 07:21:19.146,0.76711,0.76735,1.19,2.44
2014.04.07 07:21:21.455,0.76711,0.76735,1.19,1.69
2014.04.07 07:21:25.675,0.76711,0.76735,1.19,1.69
2014.04.07 07:21:27.205,0.76711,0.76735,1.69,1.19
2014.04.07 07:21:31.920,0.76712,0.76735,1.19,1.19
2014.04.07 07:21:32.870,0.76713,0.76736,1.69,1.50
2014.04.07 07:21:33.551,0.76714,0.76737,1.19,1.69
2014.04.07 07:21:33.946,0.76714,0.76737,1.19,1.69
2014.04.07 07:21:36.082,0.76712,0.76737,1.19,2.44
2014.04.07 07:21:37.148,0.76716,0.76737,1.00,1.69
2014.04.07 07:21:38.237,0.76713,0.76738,1.19,3.94
2014.04.07 07:21:42.205,0.76713,0.76738,1.19,3.19
2014.04.07 07:21:43.369,0.76713,0.76735,1.19,1.50
2014.04.07 07:21:43.469,0.76712,0.76736,1.69,1.19
2014.04.07 07:21:45.421,0.76713,0.76736,1.19,1.19
2014.04.07 07:21:47.029,0.76712,0.76736,2.44,1.19
2014.04.07 07:21:48.136,0.76712,0.76736,2.44,1.25
2014.04.07 07:21:49.744,0.76712,0.76736,2.44,1.19
2014.04.07 07:21:50.748,0.76713,0.76736,1.19,1.19
2014.04.07 07:21:51.102,0.76712,0.76735,1.69,1.69
2014.04.07 07:21:52.391,0.76712,0.76736,1.69,3.19
2014.04.07 07:21:52.930,0.76707,0.7673,1.19,1.69
2014.04.07 07:21:53.030,0.76706,0.7673,1.69,2.44
2014.04.07 07:21:53.318,0.76706,0.76728,1.25,2.44
2014.04.07 07:21:53.504,0.76706,0.76727,1.00,1.19
2014.04.07 07:21:55.111,0.76706,0.76727,1.00,1.69
2014.04.07 07:21:56.338,0.76702,0.76727,2.44,1.69
2014.04.07 07:21:56.438,0.76706,0.76728,1.00,2.44
2014.04.07 07:21:57.836,0.76706,0.76728,1.25,1.69
2014.04.07 07:21:58.816,0.76708,0.76729,1.00,1.19
2014.04.07 07:21:58.867,0.76708,0.76731,1.25,1.19
2014.04.07 07:21:58.968,0.76709,0.76733,1.19,1.19
2014.04.07 07:21:59.178,0.76709,0.76734,2.44,1.19
2014.04.07 07:22:00.278,0.7671,0.76734,1.19,1.69
2014.04.07 07:22:01.380,0.7671,0.76734,2.44,1.69
2014.04.07 07:22:04.197,0.7671,0.76734,3.19,1.69
2014.04.07 07:22:05.296,0.7671,0.76734,2.44,1.69
2014.04.07 07:22:06.606,0.7671,0.76734,3.19,1.69
2014.04.07 07:22:11.689,0.76716,0.76734,1.00,1.19
2014.04.07 07:22:11.866,0.76716,0.76735,1.00,1.19
2014.04.07 07:22:13.025,0.76716,0.76735,1.19,1.25
2014.04.07 07:22:17.891,0.76711,0.76735,3.94,1.19
2014.04.07 07:22:19.495,0.76711,0.76734,2.44,1.69
2014.04.07 07:22:21.707,0.76711,0.76734,1.69,1.69
2014.04.07 07:22:24.822,0.7671,0.76734,3.79,1.69
2014.04.07 07:22:27.368,0.76711,0.76734,3.19,1.19
2014.04.07 07:22:29.509,0.76711,0.76729,3.19,1.00
2014.04.07 07:22:30.317,0.76711,0.76729,2.44,1.00
2014.04.07 07:22:30.519,0.76709,0.76729,1.69,1.50
2014.04.07 07:22:30.620,0.76709,0.76729,1.69,1.25
2014.04.07 07:22:32.364,0.76709,0.76728,1.69,1.00
2014.04.07 07:22:33.028,0.76709,0.7673,1.69,1.19
2014.04.07 07:22:33.866,0.76709,0.76728,1.69,1.00
2014.04.07 07:22:38.927,0.76708,0.76728,1.69,1.19
2014.04.07 07:22:40.784,0.76708,0.76728,1.69,1.25
2014.04.07 07:22:43.465,0.76709,0.76728,1.50,1.25
2014.04.07 07:22:44.503,0.76709,0.76728,1.69,1.25
2014.04.07 07:22:47.318,0.76709,0.76728,1.69,1.19
2014.04.07 07:22:48.652,0.76709,0.76728,1.69,1.00
2014.04.07 07:22:51.976,0.76709,0.76728,1.69,1.19
2014.04.07 07:22:53.177,0.76709,0.76728,1.69,1.00
2014.04.07 07:22:53.906,0.76709,0.76731,1.69,1.19
2014.04.07 07:22:55.295,0.76707,0.76729,1.19,1.19
2014.04.07 07:22:55.396,0.76705,0.76727,1.69,1.19
2014.04.07 07:22:55.497,0.76702,0.76726,1.19,1.19
2014.04.07 07:22:56.098,0.76701,0.76726,2.29,1.69
2014.04.07 07:22:56.955,0.76701,0.76724,1.69,1.69
2014.04.07 07:22:58.274,0.76701,0.76723,1.00,1.69
2014.04.07 07:22:58.588,0.76701,0.76723,1.19,1.19
2014.04.07 07:22:59.350,0.76701,0.76723,1.19,1.25
2014.04.07 07:23:00.149,0.76702,0.76727,1.69,1.69
2014.04.07 07:23:01.858,0.76702,0.76727,3.19,1.69
2014.04.07 07:23:03.167,0.76702,0.76723,2.44,1.00
2014.04.07 07:23:03.318,0.76701,0.76723,1.19,1.25
2014.04.07 07:23:03.419,0.76698,0.76723,1.69,1.19
2014.04.07 07:23:03.925,0.76697,0.76721,1.19,1.19
2014.04.07 07:23:04.582,0.76697,0.76721,1.19,1.19
2014.04.07 07:23:05.591,0.76697,0.76721,1.19,1.19
2014.04.07 07:23:09.940,0.76698,0.76721,1.69,1.19
2014.04.07 07:23:14.466,0.76699,0.76721,1.50,1.19
2014.04.07 07:23:15.976,0.76697,0.76718,2.44,1.25
2014.04.07 07:23:16.982,0.76697,0.76718,2.44,1.19
2014.04.07 07:23:18.088,0.76697,0.7672,2.44,1.19
2014.04.07 07:23:19.794,0.76697,0.7672,1.69,1.19
2014.04.07 07:23:20.674,0.767,0.7672,1.50,1.69
2014.04.07 07:23:21.014,0.76701,0.76721,1.69,1.19
2014.04.07 07:23:23.006,0.767,0.76721,2.29,1.19
2014.04.07 07:23:23.989,0.767,0.76723,2.29,1.19
2014.04.07 07:23:24.636,0.76702,0.76725,1.69,1.19
2014.04.07 07:23:25.141,0.76702,0.76727,3.19,1.57
2014.04.07 07:23:25.657,0.76703,0.76728,1.19,1.69
2014.04.07 07:23:26.287,0.76705,0.76728,1.19,1.19
2014.04.07 07:23:26.821,0.76712,0.76732,1.00,1.19
2014.04.07 07:23:27.335,0.7671,0.76732,1.19,1.19
2014.04.07 07:23:28.004,0.76708,0.76731,1.69,2.44
2014.04.07 07:23:28.952,0.76706,0.7673,1.19,1.19
2014.04.07 07:23:29.012,0.76707,0.7673,1.19,1.19
2014.04.07 07:23:31.128,0.76709,0.76732,1.19,1.19
2014.04.07 07:23:32.210,0.76712,0.76736,1.19,1.69
2014.04.07 07:23:32.731,0.76712,0.76736,1.19,1.69
2014.04.07 07:23:33.044,0.76711,0.76736,1.69,2.44
2014.04.07 07:23:34.208,0.76712,0.76734,1.19,1.19
2014.04.07 07:23:34.611,0.7671,0.76734,1.19,1.19
2014.04.07 07:23:37.666,0.7671,0.76733,1.00,1.19
2014.04.07 07:23:38.501,0.7671,0.76733,1.19,1.19
2014.04.07 07:23:39.214,0.7671,0.76733,1.19,1.19
2014.04.07 07:23:39.880,0.7671,0.76733,1.19,1.19
2014.04.07 07:23:41.995,0.76709,0.76733,1.19,2.44
2014.04.07 07:23:43.246,0.76709,0.76733,1.19,2.44
2014.04.07 07:23:43.906,0.76709,0.76733,1.19,2.44
2014.04.07 07:23:44.412,0.76709,0.76733,1.19,3.19
2014.04.07 07:23:45.553,0.7671,0.76733,1.19,1.69
2014.04.07 07:23:46.836,0.76709,0.76729,1.19,1.00
2014.04.07 07:23:47.069,0.76706,0.76729,1.69,1.00
2014.04.07 07:23:48.094,0.76706,0.76729,1.69,1.25
2014.04.07 07:23:50.094,0.76705,0.76729,1.69,3.19
2014.04.07 07:23:50.739,0.76705,0.76728,1.19,1.19
2014.04.07 07:23:51.033,0.767,0.76724,1.84,1.25
2014.04.07 07:23:52.976,0.767,0.76724,1.19,1.19
2014.04.07 07:23:53.499,0.76702,0.76726,1.19,1.19
2014.04.07 07:23:55.180,0.76701,0.76726,1.19,1.19
2014.04.07 07:23:57.394,0.76701,0.76726,1.19,1.69
2014.04.07 07:23:58.400,0.76702,0.76726,1.19,1.19
2014.04.07 07:23:59.434,0.76701,0.76726,1.69,1.19
2014.04.07 07:23:59.736,0.767,0.76724,1.19,2.44
2014.04.07 07:24:00.276,0.76698,0.76722,1.69,1.19
2014.04.07 07:24:01.374,0.76698,0.76722,1.69,1.19
2014.04.07 07:24:04.984,0.76701,0.76724,1.69,1.19
2014.04.07 07:24:05.778,0.76698,0.76722,1.19,1.19
2014.04.07 07:24:06.785,0.76698,0.76722,1.19,1.19
2014.04.07 07:24:08.016,0.767,0.76724,1.25,2.44
2014.04.07 07:24:08.725,0.76699,0.76723,1.25,1.69
2014.04.07 07:24:09.736,0.76699,0.76723,1.19,1.69
2014.04.07 07:24:13.359,0.76699,0.76723,1.19,2.44
2014.04.07 07:24:15.773,0.76699,0.76721,1.19,1.19
2014.04.07 07:24:20.931,0.76698,0.76721,1.19,1.19
2014.04.07 07:24:22.040,0.76696,0.7672,3.19,1.69
2014.04.07 07:24:22.975,0.76697,0.76719,1.19,1.19
2014.04.07 07:24:24.981,0.76697,0.7672,1.19,1.69
2014.04.07 07:24:33.039,0.76696,0.7672,2.44,1.19
2014.04.07 07:24:35.080,0.76698,0.76721,1.19,1.19
2014.04.07 07:24:36.091,0.76698,0.76721,1.19,1.69
2014.04.07 07:24:37.095,0.76698,0.76721,1.19,1.19
2014.04.07 07:24:37.845,0.76698,0.76718,1.19,1.00
2014.04.07 07:24:38.224,0.76696,0.76718,1.69,1.19
2014.04.07 07:24:38.375,0.76692,0.76714,1.19,1.00
2014.04.07 07:24:39.114,0.7669,0.76714,3.19,1.69
2014.04.07 07:24:40.017,0.7669,0.76714,2.44,1.69
2014.04.07 07:24:42.027,0.7669,0.76714,2.44,2.44
2014.04.07 07:24:44.110,0.7669,0.76714,3.19,1.69
2014.04.07 07:24:44.557,0.76696,0.76715,1.00,1.69
2014.04.07 07:24:45.589,0.76696,0.76717,1.00,1.19
2014.04.07 07:24:46.622,0.76696,0.76718,1.00,1.69
2014.04.07 07:24:49.861,0.76696,0.76716,1.00,1.19
2014.04.07 07:24:52.235,0.76694,0.76717,1.69,2.44
2014.04.07 07:24:52.537,0.76697,0.76715,1.00,1.19
2014.04.07 07:24:55.408,0.76697,0.76715,1.00,1.19
2014.04.07 07:24:56.767,0.76697,0.76717,1.00,1.69
2014.04.07 07:24:57.375,0.76697,0.76715,1.00,1.69
2014.04.07 07:24:58.362,0.76697,0.76715,1.00,2.44
2014.04.07 07:25:00.438,0.76692,0.76715,1.19,2.44
2014.04.07 07:25:00.889,0.76692,0.76714,2.44,1.25
2014.04.07 07:25:02.303,0.76696,0.76717,1.00,1.19
2014.04.07 07:25:03.074,0.76693,0.76718,1.69,1.69
2014.04.07 07:25:03.623,0.76696,0.76715,1.00,1.69
2014.04.07 07:25:04.834,0.76693,0.76715,1.69,1.69
2014.04.07 07:25:05.286,0.76696,0.76716,1.00,1.19
2014.04.07 07:25:05.554,0.76697,0.76718,1.00,1.19
2014.04.07 07:25:11.386,0.76697,0.76718,1.25,1.19
2014.04.07 07:25:12.497,0.76697,0.76718,1.00,1.19
2014.04.07 07:25:13.401,0.76697,0.76718,1.00,1.19
2014.04.07 07:25:14.908,0.76697,0.76718,1.00,1.19
2014.04.07 07:25:16.441,0.76697,0.76718,1.25,1.19
2014.04.07 07:25:17.494,0.76697,0.76719,1.25,1.19
2014.04.07 07:25:17.760,0.76697,0.76721,1.69,1.19
2014.04.07 07:25:22.281,0.76697,0.76721,1.69,1.19
2014.04.07 07:25:23.792,0.76697,0.76721,1.19,1.69
2014.04.07 07:25:25.935,0.76697,0.7672,1.25,1.19
2014.04.07 07:25:28.004,0.76698,0.7672,1.50,1.19
2014.04.07 07:25:29.142,0.76698,0.7672,1.69,1.69
2014.04.07 07:25:30.153,0.76698,0.7672,1.69,1.19
2014.04.07 07:25:36.484,0.76697,0.7672,2.44,1.19
2014.04.07 07:25:39.223,0.76697,0.7672,1.69,1.19
2014.04.07 07:25:40.030,0.76697,0.7672,1.69,1.19
2014.04.07 07:25:41.238,0.76697,0.76721,2.44,1.19
2014.04.07 07:25:43.955,0.76697,0.76721,1.69,1.19
2014.04.07 07:25:47.680,0.76697,0.76721,2.44,1.19
2014.04.07 07:25:49.723,0.76696,0.76721,1.19,1.69
2014.04.07 07:25:50.276,0.76695,0.76718,1.69,1.19
2014.04.07 07:25:51.435,0.76696,0.76719,1.69,1.19
2014.04.07 07:25:53.949,0.76697,0.76719,1.19,1.25
2014.04.07 07:25:54.954,0.76698,0.76723,1.19,1.19
2014.04.07 07:25:56.867,0.76696,0.76721,1.19,1.19
2014.04.07 07:25:58.075,0.76696,0.76721,1.19,1.19
2014.04.07 07:26:00.611,0.76696,0.76721,1.19,1.19
2014.04.07 07:26:01.717,0.76697,0.76721,1.19,1.19
2014.04.07 07:26:03.128,0.76697,0.76721,1.19,1.69
2014.04.07 07:26:03.637,0.76697,0.76721,1.69,1.19
2014.04.07 07:26:04.346,0.76696,0.76719,1.69,1.25
2014.04.07 07:26:05.761,0.76696,0.76719,2.44,1.19
2014.04.07 07:26:12.533,0.76696,0.7672,1.19,1.19
2014.04.07 07:26:13.643,0.76696,0.7672,3.19,1.19
2014.04.07 07:26:15.267,0.76696,0.76718,2.44,1.19
2014.04.07 07:26:17.974,0.76696,0.7672,1.19,1.19
2014.04.07 07:26:19.083,0.76694,0.76718,1.69,1.19
2014.04.07 07:26:19.334,0.76696,0.76719,1.19,1.19
2014.04.07 07:26:20.696,0.76695,0.76718,1.19,1.19
2014.04.07 07:26:21.902,0.76695,0.76718,1.19,1.19
2014.04.07 07:26:23.008,0.76696,0.76719,1.19,1.69
