2014.04.07 07:00:00.230,0.76642,0.76666,1.00,1.69
2014.04.07 07:26:24.116,0.76695,0.76719,2.44,1.69
2014.04.07 07:26:25.754,0.76695,0.76719,1.19,2.44
2014.04.07 07:26:27.066,0.76696,0.76719,1.69,1.19
2014.04.07 07:26:27.274,0.76696,0.76719,1.69,1.25
2014.04.07 07:26:28.151,0.76696,0.7672,1.69,1.19
2014.04.07 07:26:31.907,0.76696,0.76718,2.44,1.69
2014.04.07 07:26:33.847,0.76696,0.76717,2.44,1.00
2014.04.07 07:26:34.954,0.76696,0.76717,2.44,1.19
2014.04.07 07:26:37.165,0.76696,0.76717,1.25,1.19
2014.04.07 07:26:40.030,0.76696,0.76718,2.44,1.25
2014.04.07 07:26:42.038,0.76696,0.76718,2.44,1.19
2014.04.07 07:26:43.141,0.76696,0.76718,3.19,1.19
2014.04.07 07:26:45.758,0.76696,0.76719,1.19,1.25
2014.04.07 07:26:47.066,0.76696,0.76719,1.69,1.19
2014.04.07 07:26:48.695,0.76696,0.76718,1.19,1.25
2014.04.07 07:26:49.985,0.76696,0.76719,1.19,1.19
2014.04.07 07:26:50.990,0.76695,0.76719,2.44,1.25
2014.04.07 07:26:52.928,0.76696,0.76719,1.19,1.19
2014.04.07 07:26:53.290,0.76694,0.76716,1.19,1.25
2014.04.07 07:26:54.381,0.76692,0.76716,1.19,2.44
2014.04.07 07:26:55.560,0.76692,0.76716,1.19,1.69
2014.04.07 07:26:56.148,0.76691,0.76712,1.19,1.00
2014.04.07 07:26:56.299,0.76691,0.76712,1.19,1.25
2014.04.07 07:26:56.450,0.76689,0.76709,1.69,1.00
2014.04.07 07:26:56.763,0.76685,0.7671,1.19,2.44
2014.04.07 07:26:57.376,0.76686,0.76707,1.19,1.19
2014.04.07 07:26:57.926,0.76683,0.76707,1.69,1.69
2014.04.07 07:26:59.736,0.76684,0.76707,1.19,1.69
2014.04.07 07:27:00.711,0.76683,0.76705,1.69,1.25
2014.04.07 07:27:02.751,0.76683,0.76707,1.69,1.69
2014.04.07 07:27:03.856,0.76684,0.76707,1.19,1.69
2014.04.07 07:27:05.248,0.76683,0.76707,1.19,1.69
2014.04.07 07:27:06.789,0.76684,0.76706,1.19,1.19
2014.04.07 07:27:07.394,0.76683,0.76706,1.19,1.19
2014.04.07 07:27:08.504,0.76683,0.76706,1.69,1.19
2014.04.07 07:27:10.387,0.76682,0.76703,1.19,1.00
2014.04.07 07:27:10.438,0.7668,0.76703,1.69,1.25
2014.04.07 07:27:10.632,0.76679,0.76703,2.44,1.19
2014.04.07 07:27:11.025,0.76678,0.76701,1.69,1.69
2014.04.07 07:27:11.239,0.76681,0.76703,1.19,1.19
2014.04.07 07:27:11.912,0.76679,0.76703,2.44,1.19
2014.04.07 07:27:12.437,0.76681,0.76703,1.19,1.19
2014.04.07 07:27:14.648,0.7668,0.76703,1.69,1.25
2014.04.07 07:27:15.817,0.76679,0.76702,1.69,1.00
2014.04.07 07:27:16.126,0.76678,0.76702,1.69,1.69
2014.04.07 07:27:18.596,0.76678,0.76698,2.44,1.00
2014.04.07 07:27:19.432,0.76678,0.76701,2.44,1.69
2014.04.07 07:27:23.044,0.76678,0.767,1.69,1.19
2014.04.07 07:27:24.256,0.76677,0.767,1.69,1.19
2014.04.07 07:27:25.287,0.76677,0.76699,1.25,1.19
2014.04.07 07:27:26.293,0.76677,0.76698,1.00,1.19
2014.04.07 07:27:27.499,0.76677,0.76698,1.19,1.19
2014.04.07 07:27:28.807,0.76677,0.76698,1.25,1.69
2014.04.07 07:27:35.650,0.76674,0.76698,2.44,1.19
2014.04.07 07:27:36.817,0.76674,0.76696,2.44,1.19
2014.04.07 07:27:37.571,0.76682,0.76696,1.00,1.19
2014.04.07 07:27:37.772,0.76682,0.76698,1.00,1.50
2014.04.07 07:27:37.823,0.7668,0.76698,1.00,1.50
2014.04.07 07:27:37.977,0.76678,0.76699,1.69,1.50
2014.04.07 07:27:38.120,0.76682,0.76699,1.00,1.50
2014.04.07 07:27:38.340,0.76678,0.76698,1.69,1.19
2014.04.07 07:27:38.542,0.76674,0.76695,3.19,1.00
2014.04.07 07:27:38.844,0.76684,0.76695,1.50,1.00
2014.04.07 07:27:38.945,0.76678,0.76695,1.19,1.00
2014.04.07 07:27:39.046,0.76676,0.76695,1.25,1.00
2014.04.07 07:27:39.197,0.76676,0.76697,1.00,1.00
2014.04.07 07:27:39.448,0.76677,0.76697,1.25,1.19
2014.04.07 07:27:39.820,0.76681,0.76697,1.00,1.19
2014.04.07 07:27:39.972,0.76682,0.76699,1.00,1.19
2014.04.07 07:27:40.652,0.76681,0.76699,1.00,1.19
2014.04.07 07:27:41.509,0.76681,0.76699,1.00,1.19
2014.04.07 07:27:46.044,0.76681,0.76702,2.44,1.69
2014.04.07 07:27:46.531,0.76683,0.76702,1.00,1.69
2014.04.07 07:27:47.647,0.76683,0.76701,1.00,1.19
2014.04.07 07:27:48.231,0.76683,0.76701,1.00,1.25
2014.04.07 07:27:50.883,0.76687,0.76701,1.00,1.25
2014.04.07 07:27:51.095,0.76687,0.76706,1.00,1.19
2014.04.07 07:27:51.990,0.76687,0.76707,1.25,1.19
2014.04.07 07:27:52.580,0.76687,0.76707,1.00,1.69
2014.04.07 07:27:58.422,0.76687,0.76707,1.25,1.19
2014.04.07 07:27:59.790,0.76687,0.76707,1.00,1.19
2014.04.07 07:28:00.821,0.76687,0.76708,1.19,1.19
2014.04.07 07:28:02.042,0.76687,0.76708,1.25,1.69
2014.04.07 07:28:04.756,0.76687,0.76706,1.00,1.25
2014.04.07 07:28:04.856,0.76687,0.76703,1.00,1.00
2014.04.07 07:28:05.294,0.76688,0.76707,1.00,1.19
2014.04.07 07:28:06.943,0.76688,0.76708,1.19,1.19
2014.04.07 07:28:08.093,0.76688,0.76708,1.25,1.25
2014.04.07 07:28:08.712,0.76688,0.76708,1.00,1.19
2014.04.07 07:28:09.560,0.76688,0.76708,1.19,1.25
2014.04.07 07:28:10.332,0.7669,0.76709,1.19,1.00
2014.04.07 07:28:11.750,0.76689,0.76708,1.19,1.00
2014.04.07 07:28:11.902,0.76689,0.76708,1.25,1.00
2014.04.07 07:28:14.212,0.76689,0.76708,1.25,1.19
2014.04.07 07:28:15.196,0.76689,0.76708,1.00,1.25
2014.04.07 07:28:19.948,0.76689,0.76708,1.00,1.19
2014.04.07 07:28:23.671,0.76688,0.76708,1.00,2.07
2014.04.07 07:28:23.877,0.76685,0.76705,1.19,1.00
2014.04.07 07:28:24.180,0.76685,0.76705,1.00,1.19
2014.04.07 07:28:24.963,0.76686,0.76706,1.00,1.69
2014.04.07 07:28:25.014,0.76686,0.76706,1.25,1.19
2014.04.07 07:28:25.215,0.76687,0.76707,1.50,1.19
2014.04.07 07:28:26.040,0.76688,0.76707,1.00,1.19
2014.04.07 07:28:26.542,0.76689,0.76707,1.00,1.19
2014.04.07 07:28:27.742,0.76689,0.76708,1.00,1.19
2014.04.07 07:28:32.538,0.76687,0.76708,1.69,1.19
2014.04.07 07:28:32.971,0.76687,0.76708,1.69,1.19
2014.04.07 07:28:34.179,0.76687,0.7671,1.69,2.44
2014.04.07 07:28:36.187,0.76687,0.76709,1.50,1.19
2014.04.07 07:28:38.017,0.76687,0.76709,1.69,1.19
2014.04.07 07:28:39.120,0.76687,0.7671,1.69,2.44
2014.04.07 07:28:40.125,0.76687,0.76708,1.69,1.19
2014.04.07 07:28:40.889,0.76688,0.76708,1.00,1.69
2014.04.07 07:28:44.338,0.76687,0.76707,1.25,2.44
2014.04.07 07:28:45.559,0.76686,0.76705,1.00,1.19
2014.04.07 07:28:46.656,0.76685,0.76702,1.25,1.50
2014.04.07 07:28:47.195,0.76681,0.76701,1.25,1.50
2014.04.07 07:28:48.078,0.76681,0.76701,1.00,1.69
2014.04.07 07:28:48.282,0.76681,0.76699,1.00,2.44
2014.04.07 07:28:49.610,0.7668,0.76699,1.00,2.44
2014.04.07 07:28:50.115,0.7668,0.76699,1.00,3.19
2014.04.07 07:28:51.322,0.7668,0.76699,1.00,3.19
2014.04.07 07:28:51.549,0.7668,0.76699,1.00,1.25
2014.04.07 07:28:52.109,0.7668,0.76702,1.25,1.69
2014.04.07 07:28:53.359,0.7668,0.76699,1.25,1.00
2014.04.07 07:28:54.594,0.7668,0.76699,1.25,1.19
2014.04.07 07:28:57.709,0.76681,0.76701,1.00,1.19
2014.04.07 07:28:58.103,0.76681,0.76703,1.00,1.19
2014.04.07 07:28:58.638,0.76682,0.76702,1.00,1.19
2014.04.07 07:28:58.889,0.7668,0.76702,1.00,3.19
2014.04.07 07:28:59.629,0.7668,0.76698,1.00,1.00
2014.04.07 07:29:00.498,0.76679,0.76698,2.10,1.25
2014.04.07 07:29:03.644,0.76679,0.767,2.29,2.44
2014.04.07 07:29:04.950,0.76679,0.767,2.29,1.69
2014.04.07 07:29:05.856,0.76679,0.767,2.10,1.69
2014.04.07 07:29:06.966,0.76679,0.767,2.29,1.69
2014.04.07 07:29:08.423,0.76679,0.76701,2.29,1.69
2014.04.07 07:29:09.511,0.7668,0.767,1.00,1.19
2014.04.07 07:29:12.028,0.7668,0.767,1.00,1.19
2014.04.07 07:29:12.710,0.76679,0.767,2.29,1.19
2014.04.07 07:29:20.908,0.76679,0.76699,1.50,1.19
2014.04.07 07:29:22.364,0.76679,0.76699,1.00,2.44
2014.04.07 07:29:23.566,0.76679,0.76699,1.19,2.44
2014.04.07 07:29:23.744,0.7668,0.76696,1.25,1.50
2014.04.07 07:29:23.950,0.76678,0.76696,1.00,1.69
2014.04.07 07:29:24.936,0.76678,0.76696,1.00,1.69
2014.04.07 07:29:27.553,0.76678,0.76696,1.19,1.50
2014.04.07 07:29:31.010,0.76676,0.76697,1.69,1.25
2014.04.07 07:29:31.912,0.76678,0.76699,1.25,1.69
2014.04.07 07:29:34.748,0.76678,0.76698,1.00,1.69
2014.04.07 07:29:35.389,0.76676,0.76698,1.19,1.69
2014.04.07 07:29:36.018,0.76676,0.76698,1.25,1.69
2014.04.07 07:29:39.588,0.76676,0.76697,1.19,1.69
2014.04.07 07:29:40.660,0.76676,0.76697,1.00,1.19
2014.04.07 07:29:41.618,0.76676,0.76696,1.00,1.19
2014.04.07 07:29:42.108,0.76676,0.76695,1.00,1.19
2014.04.07 07:29:43.092,0.76682,0.76695,1.00,1.19
2014.04.07 07:29:43.316,0.76677,0.76693,1.00,1.19
2014.04.07 07:29:44.322,0.76677,0.76693,1.00,1.25
2014.04.07 07:29:45.962,0.76672,0.76693,1.00,1.69
2014.04.07 07:29:46.063,0.76672,0.76691,1.00,1.19
2014.04.07 07:29:46.397,0.76669,0.76688,1.00,1.19
2014.04.07 07:29:47.042,0.76669,0.76686,1.00,1.19
2014.04.07 07:29:47.585,0.76669,0.76686,1.00,1.19
2014.04.07 07:29:51.262,0.76669,0.76689,1.00,1.69
2014.04.07 07:29:51.778,0.76673,0.76689,1.00,1.69
2014.04.07 07:29:52.019,0.76673,0.76689,1.00,1.25
2014.04.07 07:29:53.027,0.76673,0.76691,1.00,1.19
2014.04.07 07:29:54.528,0.76669,0.76691,1.19,1.19
2014.04.07 07:29:55.080,0.76669,0.76691,1.25,1.19
2014.04.07 07:30:01.615,0.76668,0.76692,1.19,2.44
2014.04.07 07:30:04.010,0.76668,0.76689,1.69,1.00
2014.04.07 07:30:04.572,0.76668,0.76689,1.69,1.25
2014.04.07 07:30:05.216,0.76668,0.76684,1.19,1.00
2014.04.07 07:30:05.425,0.76666,0.76688,1.19,1.25
2014.04.07 07:30:06.292,0.76668,0.76688,1.19,1.00
2014.04.07 07:30:06.402,0.76668,0.76684,1.19,1.00
2014.04.07 07:30:07.330,0.76665,0.76684,1.19,1.00
2014.04.07 07:30:07.433,0.76665,0.76684,1.00,1.00
2014.04.07 07:30:07.634,0.7666,0.76679,2.29,1.00
2014.04.07 07:30:07.685,0.7666,0.76679,1.19,1.00
2014.04.07 07:30:07.736,0.7666,0.76679,1.00,1.00
2014.04.07 07:30:08.335,0.76657,0.76679,1.19,1.19
2014.04.07 07:30:08.435,0.76657,0.76679,1.19,1.19
2014.04.07 07:30:08.763,0.76656,0.76679,1.19,1.69
2014.04.07 07:30:09.362,0.76653,0.76674,1.19,1.25
2014.04.07 07:30:09.784,0.76655,0.76678,1.19,1.00
2014.04.07 07:30:09.885,0.76657,0.76678,1.19,1.00
2014.04.07 07:30:10.248,0.76659,0.76678,1.69,1.00
2014.04.07 07:30:10.299,0.76661,0.76684,1.19,1.29
2014.04.07 07:30:10.631,0.76667,0.76688,1.00,2.52
2014.04.07 07:30:10.798,0.76667,0.76688,1.00,1.69
2014.04.07 07:30:10.848,0.76669,0.76688,1.00,1.69
2014.04.07 07:30:11.169,0.76668,0.76688,1.00,1.19
2014.04.07 07:30:11.246,0.76668,0.76689,1.00,1.00
2014.04.07 07:30:11.872,0.76669,0.7669,1.00,1.19
2014.04.07 07:30:12.389,0.76668,0.76688,1.00,1.00
2014.04.07 07:30:12.541,0.76665,0.76688,1.00,1.00
2014.04.07 07:30:12.945,0.76666,0.76686,1.00,1.00
2014.04.07 07:30:14.490,0.76666,0.76687,1.00,1.25
2014.04.07 07:30:15.148,0.76667,0.7669,1.00,1.69
2014.04.07 07:30:15.307,0.76667,0.7669,1.00,1.19
2014.04.07 07:30:16.583,0.76666,0.76689,1.50,1.25
2014.04.07 07:30:16.936,0.76665,0.76688,1.00,1.19
2014.04.07 07:30:17.830,0.76664,0.76688,1.00,1.19
2014.04.07 07:30:18.836,0.76664,0.76688,1.00,1.19
2014.04.07 07:30:19.351,0.76665,0.76688,1.00,1.19
2014.04.07 07:30:20.768,0.76665,0.76687,1.00,1.69
2014.04.07 07:30:21.250,0.76663,0.76682,1.19,1.00
2014.04.07 07:30:21.573,0.76661,0.76682,1.25,3.19
2014.04.07 07:30:22.086,0.76661,0.76682,1.19,2.44
2014.04.07 07:30:22.918,0.76659,0.76681,1.25,1.19
2014.04.07 07:30:23.721,0.76661,0.76682,1.00,1.19
2014.04.07 07:30:23.825,0.76661,0.76684,1.25,3.19
2014.04.07 07:30:24.428,0.76661,0.76681,1.00,1.19
2014.04.07 07:30:24.872,0.76661,0.76684,3.19,1.19
2014.04.07 07:30:24.973,0.76665,0.76684,1.00,1.19
2014.04.07 07:30:25.024,0.76665,0.76687,1.00,1.69
2014.04.07 07:30:25.489,0.76665,0.76687,1.19,1.19
2014.04.07 07:30:27.280,0.76663,0.76684,1.69,1.00
2014.04.07 07:30:27.541,0.76661,0.76684,1.69,1.69
2014.04.07 07:30:27.901,0.76661,0.76684,1.69,2.44
2014.04.07 07:30:29.008,0.76661,0.76683,1.19,1.69
2014.04.07 07:30:30.016,0.76661,0.76683,1.25,1.69
2014.04.07 07:30:30.603,0.76657,0.7668,1.69,1.19
2014.04.07 07:30:30.653,0.76657,0.7668,1.69,1.69
2014.04.07 07:30:31.062,0.7666,0.76682,1.00,1.69
2014.04.07 07:30:31.900,0.76658,0.76682,1.19,1.69
2014.04.07 07:30:32.443,0.76658,0.7668,1.19,1.25
2014.04.07 07:30:32.592,0.76658,0.76678,1.19,1.00
2014.04.07 07:30:33.189,0.76658,0.76678,1.19,1.19
2014.04.07 07:30:33.919,0.76655,0.76677,1.19,1.19
2014.04.07 07:30:34.393,0.76653,0.76676,1.19,1.19
2014.04.07 07:30:36.349,0.76653,0.76675,1.19,1.19
2014.04.07 07:30:37.176,0.76652,0.76673,1.19,1.50
2014.04.07 07:30:37.227,0.76652,0.76673,1.25,1.69
2014.04.07 07:30:37.829,0.76649,0.76673,3.94,1.69
2014.04.07 07:30:38.795,0.76651,0.76673,1.19,2.44
2014.04.07 07:30:39.181,0.76652,0.76675,1.19,1.19
2014.04.07 07:30:40.219,0.76652,0.76674,1.19,1.19
2014.04.07 07:30:41.082,0.76652,0.76675,1.19,1.69
2014.04.07 07:30:45.111,0.76649,0.76674,3.19,1.19
2014.04.07 07:30:46.116,0.76651,0.76675,2.44,2.44
2014.04.07 07:30:46.873,0.76653,0.76677,1.19,1.47
2014.04.07 07:30:47.409,0.76655,0.76679,1.69,3.72
2014.04.07 07:30:49.734,0.76653,0.76677,1.69,1.19
2014.04.07 07:30:50.555,0.76653,0.76674,1.19,1.25
2014.04.07 07:30:51.103,0.76651,0.76674,3.04,1.19
2014.04.07 07:30:52.398,0.76651,0.76674,2.29,1.19
2014.04.07 07:30:54.765,0.76651,0.76674,2.29,1.19
2014.04.07 07:30:57.783,0.76652,0.76674,1.05,1.19
2014.04.07 07:31:00.040,0.76651,0.76674,2.29,1.19
2014.04.07 07:31:02.217,0.76652,0.76674,1.05,1.19
2014.04.07 07:31:02.419,0.76651,0.76674,3.04,1.19
2014.04.07 07:31:05.161,0.76653,0.76677,1.69,1.19
2014.04.07 07:31:05.364,0.76653,0.76677,1.19,1.69
2014.04.07 07:31:05.980,0.76651,0.76673,3.04,1.00
2014.04.07 07:31:06.082,0.7665,0.76673,1.79,1.19
2014.04.07 07:31:07.079,0.76652,0.76675,3.04,1.19
2014.04.07 07:31:08.086,0.76652,0.76675,3.04,1.19
2014.04.07 07:31:08.815,0.76654,0.76678,1.69,2.44
2014.04.07 07:31:09.039,0.76656,0.76679,1.19,1.19
2014.04.07 07:31:10.039,0.76655,0.76678,1.69,1.19
2014.04.07 07:31:10.942,0.76654,0.76675,1.69,1.19
2014.04.07 07:31:12.045,0.76652,0.76674,4.54,1.19
2014.04.07 07:31:13.051,0.76654,0.76675,1.69,1.19
2014.04.07 07:31:15.066,0.76654,0.76675,1.50,1.19
2014.04.07 07:31:15.912,0.76655,0.76675,1.00,1.19
2014.04.07 07:31:17.124,0.76654,0.76675,2.25,1.19
2014.04.07 07:31:17.832,0.76652,0.76673,1.19,1.19
2014.04.07 07:31:18.699,0.76652,0.76672,1.25,1.19
2014.04.07 07:31:20.834,0.76652,0.76672,1.00,1.19
2014.04.07 07:31:21.941,0.76652,0.76672,1.00,1.19
2014.04.07 07:31:22.415,0.7665,0.76672,1.69,1.19
2014.04.07 07:31:22.591,0.76649,0.7667,1.19,1.19
2014.04.07 07:31:23.153,0.76648,0.76669,1.00,1.19
2014.04.07 07:31:23.728,0.76647,0.76669,1.25,2.44
2014.04.07 07:31:23.778,0.76647,0.76668,1.00,1.19
2014.04.07 07:31:23.980,0.76643,0.76664,1.50,1.19
2014.04.07 07:31:24.081,0.76641,0.76664,1.50,1.19
2014.04.07 07:31:24.282,0.76637,0.76661,3.00,1.25
2014.04.07 07:31:24.384,0.76637,0.76659,3.19,1.19
2014.04.07 07:31:24.916,0.76639,0.76659,1.50,1.19
2014.04.07 07:31:25.531,0.76639,0.76659,1.50,1.19
2014.04.07 07:31:25.921,0.76639,0.7666,1.69,1.19
2014.04.07 07:31:25.972,0.76643,0.7666,1.50,1.19
2014.04.07 07:31:26.224,0.76645,0.76663,1.50,1.19
2014.04.07 07:31:26.274,0.76647,0.76663,1.50,1.19
2014.04.07 07:31:26.831,0.76647,0.76667,1.50,1.19
2014.04.07 07:31:27.418,0.76647,0.76668,1.69,1.19
2014.04.07 07:31:28.339,0.76646,0.76668,1.19,1.19
2014.04.07 07:31:30.258,0.76644,0.7667,1.69,1.39
2014.04.07 07:31:32.412,0.76647,0.7667,1.19,1.39
2014.04.07 07:31:33.317,0.76645,0.7667,1.69,1.69
2014.04.07 07:31:33.969,0.76645,0.76668,1.69,1.50
2014.04.07 07:31:34.070,0.76643,0.76668,1.69,1.69
2014.04.07 07:31:34.321,0.76647,0.76665,1.25,1.50
2014.04.07 07:31:34.573,0.76641,0.76663,1.19,1.50
2014.04.07 07:31:35.158,0.76642,0.76663,1.19,1.69
2014.04.07 07:31:36.354,0.76642,0.76664,1.19,1.25
2014.04.07 07:31:37.361,0.76647,0.76668,1.00,1.27
2014.04.07 07:31:37.412,0.76647,0.76669,1.50,1.19
2014.04.07 07:31:38.111,0.76647,0.7667,1.69,1.47
2014.04.07 07:31:39.566,0.76647,0.7667,1.69,1.79
2014.04.07 07:31:40.834,0.76647,0.76671,1.69,1.72
2014.04.07 07:31:41.839,0.76647,0.76671,1.69,2.22
2014.04.07 07:31:42.994,0.76647,0.76668,1.69,2.44
2014.04.07 07:31:43.320,0.76646,0.76665,2.44,1.50
2014.04.07 07:31:43.371,0.76646,0.76667,1.69,1.50
2014.04.07 07:31:44.058,0.76644,0.7667,1.69,2.82
2014.04.07 07:31:44.108,0.76643,0.76669,1.19,1.69
2014.04.07 07:31:45.073,0.76644,0.76669,2.44,1.69
2014.04.07 07:31:46.900,0.76646,0.76669,1.19,1.19
2014.04.07 07:31:48.918,0.76646,0.76669,1.19,1.19
2014.04.07 07:31:50.032,0.76648,0.76672,1.19,1.19
2014.04.07 07:31:50.537,0.7665,0.76676,2.44,1.24
2014.04.07 07:31:50.836,0.76652,0.76676,1.19,1.19
2014.04.07 07:31:52.268,0.76654,0.76676,1.19,1.19
2014.04.07 07:31:53.453,0.76652,0.76676,1.19,1.25
2014.04.07 07:31:54.833,0.76655,0.76678,1.19,3.94
2014.04.07 07:31:55.286,0.76661,0.76678,1.00,1.50
2014.04.07 07:31:55.387,0.76658,0.76678,1.25,1.50
2014.04.07 07:31:55.589,0.76656,0.76678,1.00,1.50
2014.04.07 07:31:56.511,0.76654,0.76678,1.69,1.69
2014.04.07 07:32:00.077,0.76656,0.76679,1.19,1.19
2014.04.07 07:32:02.090,0.76656,0.76679,1.19,1.19
2014.04.07 07:32:02.168,0.76656,0.76676,1.19,1.50
2014.04.07 07:32:02.319,0.76656,0.7668,1.19,3.19
2014.04.07 07:32:03.096,0.76656,0.76679,1.19,1.19
2014.04.07 07:32:06.424,0.76654,0.76677,1.19,1.69
2014.04.07 07:32:07.434,0.76654,0.76679,1.19,1.19
2014.04.07 07:32:08.571,0.76654,0.76679,1.19,1.19
2014.04.07 07:32:09.879,0.76655,0.76681,1.19,2.44
2014.04.07 07:32:10.885,0.76655,0.76678,1.69,1.19
2014.04.07 07:32:14.007,0.76656,0.76679,1.69,1.19
2014.04.07 07:32:14.609,0.76657,0.7668,1.50,1.19
2014.04.07 07:32:15.217,0.76657,0.76681,1.69,2.44
2014.04.07 07:32:16.728,0.76657,0.76679,1.50,1.19
2014.04.07 07:32:18.501,0.76659,0.76679,2.25,1.19
2014.04.07 07:32:18.602,0.76659,0.76682,2.44,1.69
2014.04.07 07:32:20.078,0.76659,0.76682,1.69,1.19
2014.04.07 07:32:20.751,0.7666,0.76682,1.50,1.19
2014.04.07 07:32:21.897,0.7666,0.76683,1.69,1.19
2014.04.07 07:32:22.904,0.7666,0.76683,1.69,1.19
2014.04.07 07:32:23.918,0.7666,0.76683,1.69,1.19
2014.04.07 07:32:24.501,0.7666,0.76685,3.19,1.19
2014.04.07 07:32:25.036,0.76663,0.76686,1.69,1.19
2014.04.07 07:32:25.916,0.76662,0.76686,2.44,1.19
2014.04.07 07:32:28.571,0.76663,0.76684,1.69,1.19
2014.04.07 07:32:29.148,0.76668,0.76687,1.50,1.25
2014.04.07 07:32:29.199,0.7667,0.76691,1.00,1.19
2014.04.07 07:32:29.249,0.7667,0.76693,1.00,1.00
2014.04.07 07:32:29.645,0.76669,0.76693,1.19,1.19
2014.04.07 07:32:30.047,0.76669,0.76693,1.19,1.19
2014.04.07 07:32:30.953,0.76669,0.76695,1.19,1.69
2014.04.07 07:32:32.866,0.76669,0.76695,1.19,1.69
2014.04.07 07:32:34.640,0.76672,0.76694,1.00,1.19
2014.04.07 07:32:35.146,0.76669,0.76694,1.69,1.19
2014.04.07 07:32:35.297,0.76669,0.76694,1.00,1.19
2014.04.07 07:32:36.067,0.76665,0.76691,1.69,1.25
2014.04.07 07:32:36.117,0.76665,0.7669,2.44,1.19
2014.04.07 07:32:36.438,0.76665,0.76689,1.19,1.69
