2014.04.07 07:00:00.230,0.76642,0.76666,1.00,1.69
2014.04.07 07:32:36.621,0.76662,0.76688,1.19,1.69
2014.04.07 07:32:39.670,0.76668,0.76686,1.50,1.19
2014.04.07 07:32:39.821,0.76663,0.76687,3.19,1.19
2014.04.07 07:32:39.872,0.76664,0.76687,1.19,1.19
2014.04.07 07:32:40.954,0.76663,0.76687,3.94,1.19
2014.04.07 07:32:43.579,0.76665,0.76689,3.19,1.19
2014.04.07 07:32:43.896,0.76667,0.7669,1.69,1.19
2014.04.07 07:32:45.615,0.76667,0.76689,1.69,1.19
2014.04.07 07:32:47.479,0.76667,0.76686,1.69,1.00
2014.04.07 07:32:47.680,0.76663,0.76686,1.69,1.25
2014.04.07 07:32:48.439,0.76663,0.76686,1.69,1.19
2014.04.07 07:32:49.551,0.76663,0.76686,1.69,1.19
2014.04.07 07:32:52.635,0.76662,0.76686,1.69,1.69
2014.04.07 07:32:54.517,0.76664,0.76686,1.69,1.19
2014.04.07 07:32:55.323,0.76666,0.7669,1.69,1.19
2014.04.07 07:32:56.432,0.76666,0.76689,1.19,1.69
2014.04.07 07:32:57.436,0.76666,0.76689,1.19,1.19
2014.04.07 07:32:58.459,0.76665,0.76689,1.19,1.69
2014.04.07 07:32:58.803,0.76665,0.76688,1.19,1.19
2014.04.07 07:33:01.498,0.76665,0.76689,2.44,1.69
2014.04.07 07:33:02.151,0.76665,0.76689,1.19,1.19
2014.04.07 07:33:02.795,0.76665,0.76689,1.19,1.69
2014.04.07 07:33:04.003,0.76665,0.76689,1.69,1.19
2014.04.07 07:33:04.588,0.76668,0.76691,1.69,1.19
2014.04.07 07:33:05.149,0.76668,0.76691,1.69,1.19
2014.04.07 07:33:06.454,0.76668,0.76691,1.69,1.19
2014.04.07 07:33:07.461,0.76668,0.7669,1.69,1.25
2014.04.07 07:33:08.470,0.76668,0.7669,1.69,1.19
2014.04.07 07:33:08.676,0.76669,0.76693,1.69,1.19
2014.04.07 07:33:09.677,0.76669,0.76693,1.69,1.19
2014.04.07 07:33:11.715,0.76669,0.76693,2.44,1.19
2014.04.07 07:33:12.696,0.7667,0.76693,1.19,1.19
2014.04.07 07:33:19.752,0.76672,0.76693,1.19,1.25
2014.04.07 07:33:20.355,0.76672,0.76693,1.25,1.19
2014.04.07 07:33:21.364,0.76672,0.76693,1.19,1.19
2014.04.07 07:33:22.773,0.76672,0.76693,1.19,1.25
2014.04.07 07:33:23.782,0.7667,0.76693,1.19,1.19
2014.04.07 07:33:24.095,0.76671,0.76694,1.19,1.25
2014.04.07 07:33:24.719,0.76672,0.76695,2.44,1.19
2014.04.07 07:33:25.423,0.76672,0.76695,2.44,1.19
2014.04.07 07:33:27.341,0.76675,0.76696,1.50,1.19
2014.04.07 07:33:27.466,0.76675,0.76698,1.69,2.44
2014.04.07 07:33:28.095,0.7667,0.76694,1.69,1.19
2014.04.07 07:33:28.565,0.76673,0.76695,1.69,1.19
2014.04.07 07:33:31.073,0.76673,0.76693,1.69,1.00
2014.04.07 07:33:31.173,0.76672,0.76688,1.19,1.00
2014.04.07 07:33:31.325,0.76666,0.76688,1.19,1.00
2014.04.07 07:33:31.603,0.76667,0.76688,1.00,1.00
2014.04.07 07:33:32.012,0.76667,0.76688,1.19,1.19
2014.04.07 07:33:33.119,0.76664,0.76688,1.69,1.19
2014.04.07 07:33:33.828,0.76667,0.76688,1.00,1.19
2014.04.07 07:33:36.285,0.76669,0.76689,1.50,1.19
2014.04.07 07:33:36.496,0.7667,0.76692,1.50,1.19
2014.04.07 07:33:36.900,0.7667,0.76692,1.69,1.25
2014.04.07 07:33:37.652,0.76671,0.76692,1.69,1.00
2014.04.07 07:33:38.265,0.76671,0.76692,2.44,1.00
2014.04.07 07:33:39.235,0.76671,0.76692,1.69,1.25
2014.04.07 07:33:39.400,0.76671,0.76692,2.44,1.00
2014.04.07 07:33:40.645,0.76671,0.76692,1.69,1.00
2014.04.07 07:33:41.710,0.76673,0.76694,1.69,1.25
2014.04.07 07:33:42.319,0.76673,0.76694,1.69,1.00
2014.04.07 07:33:43.429,0.76673,0.76694,2.44,1.25
2014.04.07 07:33:44.637,0.76673,0.76696,1.69,1.19
2014.04.07 07:33:46.349,0.76673,0.76695,1.69,1.19
2014.04.07 07:33:47.002,0.76672,0.76695,1.69,1.69
2014.04.07 07:33:47.961,0.76672,0.76695,1.69,1.19
2014.04.07 07:33:50.003,0.76672,0.76695,1.69,1.69
2014.04.07 07:33:51.109,0.76672,0.76695,1.69,1.19
2014.04.07 07:33:53.019,0.76671,0.76692,1.69,1.19
2014.04.07 07:33:54.933,0.76671,0.76692,2.44,1.25
2014.04.07 07:33:55.645,0.76671,0.76692,1.69,1.19
2014.04.07 07:33:56.416,0.76669,0.76689,1.69,1.00
2014.04.07 07:33:56.486,0.76669,0.76692,1.69,1.19
2014.04.07 07:33:56.597,0.76669,0.76689,1.69,1.00
2014.04.07 07:33:56.926,0.76669,0.76692,1.69,1.19
2014.04.07 07:33:57.670,0.76669,0.76695,3.19,2.44
2014.04.07 07:33:57.985,0.7667,0.76695,1.19,2.44
2014.04.07 07:34:00.305,0.76672,0.76696,1.19,1.69
2014.04.07 07:34:01.310,0.76673,0.76696,1.19,1.19
2014.04.07 07:34:01.657,0.76673,0.76693,1.19,1.00
2014.04.07 07:34:02.207,0.76673,0.76697,1.19,1.19
2014.04.07 07:34:03.326,0.76673,0.76696,1.19,1.19
2014.04.07 07:34:03.833,0.76673,0.76696,1.69,1.25
2014.04.07 07:34:05.075,0.76673,0.76696,1.19,1.19
2014.04.07 07:34:06.386,0.76672,0.76696,2.44,1.69
2014.04.07 07:34:07.426,0.7667,0.76694,1.39,2.44
2014.04.07 07:34:07.570,0.76669,0.76691,1.64,1.00
2014.04.07 07:34:08.098,0.76669,0.76692,1.19,1.69
2014.04.07 07:34:08.888,0.7667,0.76692,1.19,1.69
2014.04.07 07:34:10.220,0.7667,0.76692,1.19,1.69
2014.04.07 07:34:11.224,0.7667,0.76692,1.69,1.69
2014.04.07 07:34:11.625,0.7667,0.76692,1.69,1.69
2014.04.07 07:34:16.183,0.76669,0.76693,2.44,1.69
2014.04.07 07:34:17.292,0.76669,0.76693,1.69,1.69
2014.04.07 07:34:21.315,0.7667,0.76693,1.19,1.69
2014.04.07 07:34:23.329,0.7667,0.76693,1.69,1.69
2014.04.07 07:34:24.554,0.7667,0.76693,1.69,1.69
2014.04.07 07:34:28.378,0.76669,0.76691,1.69,1.19
2014.04.07 07:34:29.402,0.76669,0.7669,1.69,1.19
2014.04.07 07:34:30.194,0.76669,0.76692,1.69,1.19
2014.04.07 07:34:30.605,0.76669,0.7669,1.69,1.19
2014.04.07 07:34:30.715,0.76668,0.7669,1.69,1.25
2014.04.07 07:34:31.625,0.76669,0.76692,1.19,1.19
2014.04.07 07:34:32.510,0.76668,0.76692,1.69,1.19
2014.04.07 07:34:33.223,0.76668,0.76688,1.69,1.00
2014.04.07 07:34:34.544,0.76669,0.76688,1.19,1.00
2014.04.07 07:34:35.115,0.76667,0.76693,3.79,1.19
2014.04.07 07:34:35.944,0.76669,0.76693,1.69,1.19
2014.04.07 07:34:37.454,0.76667,0.76693,3.79,1.19
2014.04.07 07:34:38.563,0.76667,0.76693,3.79,1.19
2014.04.07 07:34:39.669,0.76669,0.76693,1.19,1.19
2014.04.07 07:34:42.476,0.7667,0.76693,1.19,1.19
2014.04.07 07:34:43.887,0.76671,0.76693,1.19,1.19
2014.04.07 07:34:44.885,0.76671,0.76689,1.19,1.00
2014.04.07 07:34:45.105,0.76671,0.76693,1.19,1.19
2014.04.07 07:34:47.224,0.7667,0.76693,1.19,1.19
2014.04.07 07:34:47.304,0.7667,0.76689,1.19,1.00
2014.04.07 07:34:49.339,0.76669,0.76689,1.69,1.00
2014.04.07 07:34:50.958,0.76669,0.76689,1.69,1.00
2014.04.07 07:34:55.873,0.76669,0.76689,1.69,1.00
2014.04.07 07:34:58.386,0.76668,0.76689,2.44,1.25
2014.04.07 07:35:00.014,0.7667,0.76693,1.19,1.19
2014.04.07 07:35:00.336,0.76669,0.76693,1.19,1.19
2014.04.07 07:35:01.321,0.76668,0.76693,2.44,1.69
2014.04.07 07:35:04.942,0.76668,0.76691,1.19,1.19
2014.04.07 07:35:06.851,0.76668,0.76693,1.19,1.19
2014.04.07 07:35:06.902,0.76668,0.76688,1.19,1.00
2014.04.07 07:35:08.213,0.76668,0.76694,1.19,2.44
2014.04.07 07:35:09.472,0.76669,0.76694,1.69,1.69
2014.04.07 07:35:10.775,0.76669,0.76694,2.44,2.44
2014.04.07 07:35:11.807,0.76669,0.76694,1.69,1.69
2014.04.07 07:35:14.020,0.7667,0.76693,1.19,1.25
2014.04.07 07:35:15.329,0.7667,0.76693,1.19,1.19
2014.04.07 07:35:16.434,0.76669,0.76693,2.44,1.19
2014.04.07 07:35:17.541,0.7667,0.76694,1.19,1.19
2014.04.07 07:35:21.868,0.76669,0.76694,3.19,1.19
2014.04.07 07:35:22.996,0.76669,0.76694,3.19,1.19
2014.04.07 07:35:24.403,0.7667,0.76694,1.19,1.19
2014.04.07 07:35:26.918,0.76669,0.76694,2.44,1.69
2014.04.07 07:35:28.929,0.7667,0.76694,1.19,1.69
2014.04.07 07:35:30.940,0.76669,0.76694,3.19,1.69
2014.04.07 07:35:31.957,0.76673,0.76694,1.00,2.44
2014.04.07 07:35:32.623,0.76673,0.76688,1.00,1.00
2014.04.07 07:35:40.142,0.76673,0.76689,1.00,1.00
2014.04.07 07:35:41.317,0.7667,0.76689,1.19,1.00
2014.04.07 07:35:44.283,0.76669,0.76693,2.44,1.19
2014.04.07 07:35:45.240,0.7667,0.76693,1.19,1.19
2014.04.07 07:35:46.447,0.76669,0.76693,1.69,1.19
2014.04.07 07:35:48.992,0.76669,0.76693,1.69,1.19
2014.04.07 07:35:50.197,0.76669,0.76693,1.69,1.19
2014.04.07 07:35:51.606,0.76669,0.76693,1.69,1.19
2014.04.07 07:35:52.307,0.76669,0.76693,2.44,1.25
2014.04.07 07:35:53.084,0.76669,0.76689,2.44,1.00
2014.04.07 07:35:54.627,0.76669,0.76689,1.69,1.00
2014.04.07 07:35:56.979,0.76669,0.76689,2.44,1.00
2014.04.07 07:35:58.179,0.76669,0.76689,1.69,1.00
2014.04.07 07:35:59.845,0.76669,0.76691,1.69,1.25
2014.04.07 07:36:04.229,0.76669,0.76691,1.19,1.19
2014.04.07 07:36:09.100,0.76668,0.76692,1.69,1.19
2014.04.07 07:36:10.305,0.76668,0.76692,1.69,1.25
2014.04.07 07:36:11.310,0.76668,0.76692,1.69,1.19
2014.04.07 07:36:12.920,0.76669,0.76692,1.19,1.19
2014.04.07 07:36:16.365,0.76668,0.76692,1.69,1.19
2014.04.07 07:36:20.989,0.76668,0.76692,1.69,1.25
2014.04.07 07:36:22.897,0.76668,0.76692,1.69,1.19
2014.04.07 07:36:23.428,0.76668,0.76688,1.69,1.00
2014.04.07 07:36:24.106,0.76668,0.76688,1.69,1.00
2014.04.07 07:36:25.412,0.76668,0.76688,1.19,1.00
2014.04.07 07:36:26.528,0.76669,0.76688,1.19,1.00
2014.04.07 07:36:28.952,0.76668,0.76688,1.19,1.00
2014.04.07 07:36:30.770,0.76668,0.76688,1.19,1.00
2014.04.07 07:36:32.204,0.76668,0.76689,1.19,1.50
2014.04.07 07:36:38.198,0.76668,0.76689,1.69,1.50
2014.04.07 07:36:39.401,0.76668,0.76689,1.19,1.50
2014.04.07 07:36:43.437,0.76668,0.76691,1.19,1.25
2014.04.07 07:36:47.975,0.76669,0.76691,1.19,1.19
2014.04.07 07:36:48.204,0.76671,0.76691,2.44,1.00
2014.04.07 07:36:49.060,0.76671,0.76692,2.44,1.25
2014.04.07 07:36:49.593,0.76671,0.76692,3.19,1.00
2014.04.07 07:36:49.694,0.7667,0.76691,1.19,1.25
2014.04.07 07:36:50.564,0.7667,0.7669,1.19,1.00
2014.04.07 07:36:50.987,0.76668,0.7669,1.69,1.00
2014.04.07 07:36:52.198,0.76668,0.7669,1.69,1.25
2014.04.07 07:36:54.202,0.76668,0.7669,1.69,1.00
2014.04.07 07:36:54.383,0.76668,0.76687,1.69,1.00
2014.04.07 07:36:54.645,0.76667,0.76686,1.00,1.00
2014.04.07 07:36:55.188,0.76665,0.76688,1.19,1.00
2014.04.07 07:36:55.510,0.76663,0.76688,1.69,1.69
2014.04.07 07:36:57.124,0.76663,0.76685,1.69,1.19
2014.04.07 07:36:57.426,0.76662,0.76679,1.19,1.00
2014.04.07 07:36:57.476,0.76659,0.76679,1.19,1.00
2014.04.07 07:36:57.917,0.76658,0.76679,1.19,1.00
2014.04.07 07:37:02.139,0.76658,0.76679,1.69,1.00
2014.04.07 07:37:08.068,0.7666,0.76679,1.69,1.25
2014.04.07 07:37:10.914,0.7666,0.76679,1.69,1.00
2014.04.07 07:37:12.020,0.7666,0.76679,1.69,1.25
2014.04.07 07:37:15.840,0.7666,0.76679,1.69,1.00
2014.04.07 07:37:17.151,0.7666,0.76679,1.69,1.25
2014.04.07 07:37:18.482,0.7666,0.76679,1.69,1.19
2014.04.07 07:37:19.568,0.76661,0.76679,1.50,1.19
2014.04.07 07:37:22.935,0.76661,0.76679,1.69,1.00
2014.04.07 07:37:25.254,0.7666,0.76679,1.50,1.25
2014.04.07 07:37:28.182,0.7666,0.76679,1.50,1.19
2014.04.07 07:37:29.813,0.76662,0.7668,1.50,1.19
2014.04.07 07:37:30.002,0.7666,0.76681,2.25,1.19
2014.04.07 07:37:30.213,0.7666,0.76681,2.44,1.19
2014.04.07 07:37:30.382,0.7666,0.76681,2.44,1.19
2014.04.07 07:37:31.389,0.7666,0.76681,2.44,1.25
2014.04.07 07:37:34.733,0.7666,0.76679,1.19,1.00
2014.04.07 07:37:34.985,0.76647,0.76669,2.44,1.50
2014.04.07 07:37:35.086,0.76647,0.76669,1.69,1.50
2014.04.07 07:37:35.187,0.76649,0.76672,1.00,1.00
2014.04.07 07:37:35.288,0.76649,0.76672,1.19,1.19
2014.04.07 07:37:35.604,0.76649,0.76671,1.69,1.25
2014.04.07 07:37:36.916,0.76649,0.76672,1.19,1.69
2014.04.07 07:37:38.930,0.76648,0.76668,1.19,1.00
2014.04.07 07:37:39.272,0.76647,0.76668,1.19,1.00
2014.04.07 07:37:40.994,0.76647,0.76671,2.44,1.69
2014.04.07 07:37:43.131,0.76647,0.76671,3.19,1.19
2014.04.07 07:37:44.540,0.76647,0.76671,3.19,1.19
2014.04.07 07:37:45.948,0.76648,0.76671,1.19,1.19
2014.04.07 07:37:46.643,0.76652,0.76671,1.00,1.19
2014.04.07 07:37:47.151,0.7665,0.76673,1.19,1.69
2014.04.07 07:37:47.759,0.7665,0.76673,1.19,1.19
2014.04.07 07:37:49.670,0.7665,0.76673,1.19,1.19
2014.04.07 07:37:50.876,0.7665,0.76673,1.19,1.19
2014.04.07 07:37:52.986,0.7665,0.76673,1.19,1.25
2014.04.07 07:37:54.330,0.76651,0.76675,3.19,1.69
2014.04.07 07:37:55.439,0.76651,0.76675,3.94,1.19
2014.04.07 07:37:56.949,0.76651,0.76675,3.94,1.19
2014.04.07 07:37:58.745,0.76651,0.76673,1.19,1.00
2014.04.07 07:37:59.366,0.76652,0.76675,1.19,1.69
2014.04.07 07:38:00.676,0.76652,0.76675,2.44,1.69
2014.04.07 07:38:03.190,0.76652,0.76675,3.19,1.19
2014.04.07 07:38:06.641,0.76653,0.76675,1.54,1.00
2014.04.07 07:38:07.453,0.76652,0.76674,1.19,1.25
2014.04.07 07:38:08.101,0.76652,0.76673,1.19,1.00
2014.04.07 07:38:08.152,0.76651,0.76673,1.19,1.50
2014.04.07 07:38:08.254,0.76651,0.76669,1.19,1.00
2014.04.07 07:38:08.305,0.7665,0.76669,2.10,1.00
2014.04.07 07:38:08.406,0.76653,0.76669,1.00,1.00
2014.04.07 07:38:08.457,0.76653,0.76674,1.00,1.19
2014.04.07 07:38:08.558,0.76651,0.76674,2.10,1.19
2014.04.07 07:38:08.709,0.76651,0.76674,2.44,1.19
2014.04.07 07:38:09.751,0.76651,0.76672,2.44,1.00
2014.04.07 07:38:09.801,0.76651,0.76672,1.69,1.19
2014.04.07 07:38:11.078,0.76651,0.76672,1.69,1.19
2014.04.07 07:38:15.041,0.76651,0.76673,1.00,2.44
2014.04.07 07:38:15.730,0.76651,0.76673,1.19,1.69
2014.04.07 07:38:16.264,0.76646,0.76669,1.19,1.25
2014.04.07 07:38:16.640,0.76645,0.76669,1.69,1.19
2014.04.07 07:38:17.401,0.76645,0.76664,1.69,1.00
2014.04.07 07:38:17.844,0.76645,0.76668,1.69,1.19
2014.04.07 07:38:18.172,0.76646,0.76663,1.19,1.00
2014.04.07 07:38:18.983,0.76644,0.76668,1.54,1.19
2014.04.07 07:38:19.261,0.76643,0.76668,2.44,1.19
2014.04.07 07:38:20.525,0.76647,0.76668,1.00,1.19
2014.04.07 07:38:21.351,0.76646,0.76668,2.44,1.19
2014.04.07 07:38:21.621,0.76646,0.76668,1.25,1.19
2014.04.07 07:38:22.621,0.76646,0.76664,1.25,1.00
2014.04.07 07:38:23.161,0.76644,0.76663,1.19,1.00
2014.04.07 07:38:23.718,0.76644,0.76663,1.00,1.25
2014.04.07 07:38:25.629,0.76644,0.76663,1.00,1.19
2014.04.07 07:38:25.888,0.76642,0.76663,1.00,1.19
2014.04.07 07:38:26.961,0.76642,0.76665,1.00,1.19
2014.04.07 07:38:27.112,0.76644,0.76665,1.50,1.19
2014.04.07 07:38:27.263,0.76644,0.76666,1.69,1.19
2014.04.07 07:38:29.408,0.76645,0.76667,1.00,1.19
2014.04.07 07:38:30.875,0.76643,0.76667,1.69,1.69
2014.04.07 07:38:31.084,0.76643,0.76667,2.44,1.19
2014.04.07 07:38:31.941,0.76643,0.76667,2.44,1.19
2014.04.07 07:38:32.042,0.76643,0.76666,2.44,1.19
2014.04.07 07:38:32.580,0.76643,0.76668,2.44,1.19
2014.04.07 07:38:33.231,0.76643,0.76668,2.44,1.19
2014.04.07 07:38:34.219,0.76643,0.76667,2.44,1.19
2014.04.07 07:38:34.660,0.76642,0.76663,1.19,1.19
2014.04.07 07:38:35.627,0.76642,0.76663,1.25,1.19
2014.04.07 07:38:39.574,0.76642,0.76666,1.19,3.19
2014.04.07 07:38:41.121,0.76641,0.76662,1.19,1.00
2014.04.07 07:38:41.222,0.76641,0.76662,1.00,1.69
2014.04.07 07:38:42.196,0.76641,0.76664,1.00,2.44
2014.04.07 07:38:43.691,0.76639,0.76663,1.19,1.19
2014.04.07 07:38:44.131,0.76639,0.76663,1.19,1.19
2014.04.07 07:38:44.232,0.76639,0.76663,1.25,1.79
2014.04.07 07:38:44.352,0.76642,0.76661,1.00,1.69
2014.04.07 07:38:44.574,0.76639,0.76661,1.25,1.69
2014.04.07 07:38:45.324,0.76639,0.76661,1.00,1.69
2014.04.07 07:38:46.422,0.76639,0.76658,1.00,1.69
2014.04.07 07:38:47.530,0.76639,0.76657,1.00,1.69
2014.04.07 07:38:50.066,0.76639,0.76659,1.00,3.04
2014.04.07 07:38:50.859,0.76637,0.76659,1.25,3.04
2014.04.07 07:38:51.611,0.76642,0.76659,1.00,3.04
2014.04.07 07:38:52.278,0.76642,0.76659,1.00,2.29
2014.04.07 07:38:53.041,0.76637,0.76659,1.19,2.29
2014.04.07 07:38:53.486,0.76637,0.76658,1.19,1.69
2014.04.07 07:38:54.499,0.76637,0.76658,1.19,1.69
2014.04.07 07:38:56.704,0.76637,0.76659,1.25,2.29
2014.04.07 07:38:57.709,0.76637,0.76658,1.19,1.69
2014.04.07 07:38:59.091,0.76641,0.76658,1.00,1.69
2014.04.07 07:38:59.750,0.76637,0.76659,1.19,1.69
2014.04.07 07:39:00.820,0.76637,0.76659,1.69,1.69
2014.04.07 07:39:02.258,0.76637,0.76659,1.69,1.69
2014.04.07 07:39:03.374,0.76637,0.76661,1.69,3.19
2014.04.07 07:39:04.471,0.76638,0.76662,1.19,1.69
2014.04.07 07:39:07.287,0.76638,0.7666,1.19,2.44
2014.04.07 07:39:08.893,0.76637,0.7666,1.19,2.44
2014.04.07 07:39:09.902,0.76637,0.7666,1.69,2.44
2014.04.07 07:39:11.108,0.76637,0.7666,1.69,2.44
2014.04.07 07:39:12.517,0.76637,0.7666,1.69,2.44
2014.04.07 07:39:13.851,0.76637,0.7666,1.69,2.44
2014.04.07 07:39:14.853,0.76637,0.7666,1.69,2.44
2014.04.07 07:39:17.971,0.76637,0.7666,1.69,2.44
2014.04.07 07:39:19.082,0.76637,0.7666,1.69,2.44
2014.04.07 07:39:21.902,0.76637,0.76659,1.19,1.19
2014.04.07 07:39:24.943,0.76637,0.76659,1.19,1.00
2014.04.07 07:39:25.951,0.76637,0.76659,1.19,1.25
2014.04.07 07:39:27.458,0.76637,0.76659,1.19,1.19
2014.04.07 07:39:29.871,0.76637,0.7666,1.19,2.44
2014.04.07 07:39:31.684,0.76637,0.7666,1.69,1.00
2014.04.07 07:39:32.994,0.76637,0.7666,1.19,1.25
2014.04.07 07:39:34.098,0.76637,0.7666,1.69,1.19
2014.04.07 07:39:37.061,0.76639,0.76663,2.44,1.19
2014.04.07 07:39:37.695,0.76642,0.76664,1.00,1.19
2014.04.07 07:39:38.999,0.76642,0.76664,1.19,1.19
2014.04.07 07:39:41.316,0.76642,0.76664,1.19,1.19
2014.04.07 07:39:44.085,0.76642,0.76664,1.19,1.19
2014.04.07 07:39:45.293,0.76642,0.76664,1.19,1.25
2014.04.07 07:39:55.201,0.76642,0.76664,1.19,1.19
2014.04.07 07:39:56.284,0.76643,0.76664,1.19,1.25
2014.04.07 07:40:02.348,0.76643,0.76664,1.25,1.19
2014.04.07 07:40:03.660,0.76643,0.76664,1.19,1.19
2014.04.07 07:40:04.864,0.76643,0.76664,1.19,1.25
2014.04.07 07:40:05.870,0.76643,0.76664,1.25,1.19
2014.04.07 07:40:08.784,0.76643,0.76663,1.00,1.69
2014.04.07 07:40:12.146,0.76643,0.76663,1.19,1.69
2014.04.07 07:40:15.264,0.76643,0.76663,1.25,1.69
2014.04.07 07:40:19.083,0.76643,0.76663,1.19,1.69
2014.04.07 07:40:21.031,0.76643,0.76663,1.00,1.69
2014.04.07 07:40:21.589,0.76644,0.76665,1.00,2.44
2014.04.07 07:40:21.640,0.76646,0.76664,1.00,1.19
2014.04.07 07:40:21.699,0.76646,0.76665,1.00,1.69
2014.04.07 07:40:25.956,0.76646,0.76666,1.25,1.69
2014.04.07 07:40:26.558,0.76645,0.76664,1.19,1.00
2014.04.07 07:40:27.867,0.76645,0.76664,1.00,2.44
2014.04.07 07:40:28.490,0.76644,0.76664,1.25,2.44
2014.04.07 07:40:29.021,0.76644,0.76664,1.25,2.44
2014.04.07 07:40:30.882,0.76644,0.76664,1.19,2.44
2014.04.07 07:40:32.889,0.76642,0.76664,1.19,2.44
2014.04.07 07:40:35.102,0.76642,0.76664,1.25,2.44
2014.04.07 07:40:40.949,0.76642,0.76664,1.19,2.44
2014.04.07 07:40:41.553,0.76642,0.76664,1.69,2.44
2014.04.07 07:40:41.990,0.76646,0.76668,1.19,1.69
2014.04.07 07:40:43.064,0.76646,0.76668,1.19,1.69
2014.04.07 07:40:44.371,0.76646,0.76668,1.19,1.69
2014.04.07 07:40:46.909,0.76645,0.76668,1.25,1.69
2014.04.07 07:40:48.928,0.76645,0.76669,1.19,1.19
2014.04.07 07:40:49.281,0.76648,0.76669,1.19,1.19
2014.04.07 07:40:50.338,0.76648,0.76673,1.19,1.69
2014.04.07 07:40:52.161,0.7665,0.76674,1.19,3.79
2014.04.07 07:40:54.164,0.76651,0.76674,1.19,3.79
2014.04.07 07:40:55.371,0.7665,0.76674,1.69,3.79
2014.04.07 07:40:56.366,0.76653,0.76674,1.19,1.35
