2014.04.07 07:00:00.230,0.76642,0.76666,1.00,1.69
2014.04.07 07:40:57.313,0.76656,0.76674,1.19,1.00
2014.04.07 07:40:57.364,0.76656,0.76678,1.19,1.19
2014.04.07 07:40:57.515,0.76659,0.76682,1.00,2.44
2014.04.07 07:40:57.569,0.76661,0.76682,1.00,2.44
2014.04.07 07:40:57.924,0.76661,0.76682,1.25,1.00
2014.04.07 07:40:57.974,0.76663,0.76682,1.00,1.00
2014.04.07 07:40:58.168,0.76663,0.76686,1.00,1.19
2014.04.07 07:40:59.146,0.76669,0.76688,1.00,1.69
2014.04.07 07:40:59.247,0.76669,0.76688,1.00,1.25
2014.04.07 07:40:59.348,0.76669,0.76692,1.00,1.69
2014.04.07 07:40:59.548,0.76671,0.76693,1.00,1.69
2014.04.07 07:41:00.107,0.76669,0.76693,1.00,1.69
2014.04.07 07:41:00.208,0.76668,0.76692,1.69,1.19
2014.04.07 07:41:01.378,0.76668,0.76692,1.69,1.19
2014.04.07 07:41:02.484,0.76668,0.76692,2.44,1.19
2014.04.07 07:41:04.500,0.76668,0.76692,1.69,1.19
2014.04.07 07:41:06.813,0.7667,0.76693,1.19,1.69
2014.04.07 07:41:11.151,0.76669,0.76688,1.19,1.00
2014.04.07 07:41:11.402,0.76666,0.76688,1.19,2.25
2014.04.07 07:41:11.503,0.76666,0.76687,1.19,1.69
2014.04.07 07:41:13.630,0.76666,0.76688,1.19,2.44
2014.04.07 07:41:13.731,0.76666,0.76688,1.69,1.25
2014.04.07 07:41:13.932,0.76669,0.76688,1.19,1.00
2014.04.07 07:41:15.008,0.76669,0.76688,1.25,1.00
2014.04.07 07:41:18.867,0.76669,0.76688,1.19,1.00
2014.04.07 07:41:19.069,0.7667,0.76691,1.25,1.69
2014.04.07 07:41:19.352,0.76668,0.76688,1.19,1.00
2014.04.07 07:41:20.219,0.76668,0.76688,1.19,1.00
2014.04.07 07:41:20.590,0.76668,0.76693,1.19,1.19
2014.04.07 07:41:23.815,0.76668,0.76693,1.19,1.19
2014.04.07 07:41:24.925,0.76668,0.76693,2.07,1.19
2014.04.07 07:41:26.896,0.76669,0.76693,1.32,1.19
2014.04.07 07:41:29.924,0.76668,0.76693,2.07,1.69
2014.04.07 07:41:30.981,0.76668,0.76693,2.07,1.19
2014.04.07 07:41:32.492,0.76669,0.76693,1.69,1.19
2014.04.07 07:41:33.543,0.76669,0.76693,1.19,3.94
2014.04.07 07:41:35.309,0.76669,0.76693,1.25,3.94
2014.04.07 07:41:35.823,0.76669,0.76693,1.63,3.94
2014.04.07 07:41:37.449,0.76668,0.76689,1.32,1.25
2014.04.07 07:41:37.550,0.76668,0.76689,1.32,1.19
2014.04.07 07:41:38.556,0.76665,0.76689,2.07,1.19
2014.04.07 07:41:39.864,0.76665,0.76689,1.57,1.19
2014.04.07 07:41:40.973,0.76665,0.76689,1.57,1.19
2014.04.07 07:41:41.978,0.76665,0.76689,1.57,1.19
2014.04.07 07:41:43.087,0.76665,0.76689,2.07,1.19
2014.04.07 07:41:45.602,0.76665,0.76691,1.57,1.69
2014.04.07 07:41:48.955,0.76666,0.76688,1.57,1.25
2014.04.07 07:41:52.170,0.76665,0.76688,2.07,1.25
2014.04.07 07:41:53.780,0.76665,0.76688,2.07,1.00
2014.04.07 07:41:57.405,0.76667,0.76688,1.19,1.25
2014.04.07 07:42:00.392,0.76666,0.76688,1.32,1.19
2014.04.07 07:42:01.367,0.76665,0.76688,1.57,1.25
2014.04.07 07:42:02.517,0.76665,0.76688,1.57,1.19
2014.04.07 07:42:03.371,0.76665,0.76688,1.32,1.19
2014.04.07 07:42:03.422,0.76666,0.76688,1.19,1.19
2014.04.07 07:42:08.047,0.76665,0.76689,1.19,2.44
2014.04.07 07:42:08.753,0.76666,0.76689,1.69,1.69
2014.04.07 07:42:08.958,0.76664,0.76688,2.82,1.19
2014.04.07 07:42:09.480,0.76662,0.76688,2.07,1.19
2014.04.07 07:42:09.587,0.76662,0.76683,2.07,1.00
2014.04.07 07:42:09.770,0.76662,0.76688,2.07,3.94
2014.04.07 07:42:11.079,0.76665,0.76688,1.19,1.19
2014.04.07 07:42:13.922,0.76664,0.76689,2.82,1.19
2014.04.07 07:42:16.143,0.76665,0.76689,1.32,1.69
2014.04.07 07:42:17.197,0.76666,0.76689,1.19,1.19
2014.04.07 07:42:17.617,0.7667,0.76691,1.00,1.19
2014.04.07 07:42:17.668,0.7667,0.76693,1.19,1.19
2014.04.07 07:42:17.869,0.76669,0.76693,1.69,1.19
2014.04.07 07:42:18.722,0.76669,0.7669,1.19,1.00
2014.04.07 07:42:19.024,0.76666,0.7669,3.19,1.19
2014.04.07 07:42:20.091,0.76667,0.76691,1.69,1.19
2014.04.07 07:42:20.738,0.76666,0.7669,1.19,1.19
2014.04.07 07:42:21.221,0.76666,0.7669,1.69,1.69
2014.04.07 07:42:21.767,0.76666,0.76691,2.44,1.69
2014.04.07 07:42:22.432,0.76666,0.76691,1.69,1.19
2014.04.07 07:42:25.623,0.7667,0.76692,1.00,1.19
2014.04.07 07:42:25.926,0.76675,0.76694,1.00,1.19
2014.04.07 07:42:26.026,0.76675,0.76699,1.00,1.19
2014.04.07 07:42:26.645,0.76676,0.767,1.25,1.69
2014.04.07 07:42:29.191,0.76676,0.76698,1.00,1.19
2014.04.07 07:42:29.459,0.76674,0.76697,1.25,1.69
2014.04.07 07:42:30.621,0.7667,0.76694,1.19,2.44
2014.04.07 07:42:31.656,0.76671,0.76695,1.19,1.19
2014.04.07 07:42:33.933,0.7667,0.76693,1.69,1.19
2014.04.07 07:42:36.477,0.7667,0.76693,1.19,1.25
2014.04.07 07:42:37.482,0.7667,0.76694,1.69,1.19
2014.04.07 07:42:40.703,0.7667,0.76693,1.19,1.19
2014.04.07 07:42:44.054,0.7667,0.76693,1.19,1.25
2014.04.07 07:42:45.466,0.76671,0.76693,1.19,1.19
2014.04.07 07:42:47.583,0.7667,0.76693,1.19,1.19
2014.04.07 07:42:48.816,0.7667,0.76693,1.69,1.19
2014.04.07 07:42:51.202,0.7667,0.76693,1.69,1.25
2014.04.07 07:42:52.207,0.7667,0.76693,1.19,1.19
2014.04.07 07:42:53.218,0.7667,0.76694,1.19,1.69
2014.04.07 07:42:53.930,0.76671,0.76695,1.69,1.19
2014.04.07 07:42:56.389,0.76671,0.76695,1.19,1.19
2014.04.07 07:42:57.429,0.76671,0.76695,1.19,1.19
2014.04.07 07:42:58.398,0.76672,0.76698,1.69,2.44
2014.04.07 07:42:58.448,0.76676,0.76698,1.00,1.69
2014.04.07 07:42:58.828,0.76676,0.76698,1.69,1.25
2014.04.07 07:43:01.152,0.76677,0.76698,1.19,1.25
2014.04.07 07:43:02.417,0.76677,0.767,1.19,1.69
2014.04.07 07:43:03.523,0.76677,0.767,1.19,1.69
2014.04.07 07:43:05.732,0.76677,0.767,1.19,1.19
2014.04.07 07:43:08.049,0.76676,0.767,1.19,1.19
2014.04.07 07:43:11.165,0.76676,0.767,1.69,1.19
2014.04.07 07:43:14.779,0.76677,0.767,1.19,1.19
2014.04.07 07:43:15.784,0.76676,0.767,1.69,1.19
2014.04.07 07:43:19.406,0.76682,0.76702,1.00,1.25
2014.04.07 07:43:19.610,0.76683,0.76703,1.19,1.25
2014.04.07 07:43:20.013,0.76682,0.76703,1.25,1.19
2014.04.07 07:43:20.726,0.76685,0.76703,1.00,1.00
2014.04.07 07:43:21.124,0.76683,0.76703,1.00,1.19
2014.04.07 07:43:22.037,0.7668,0.76699,1.19,1.00
2014.04.07 07:43:23.084,0.76679,0.76699,1.69,1.00
2014.04.07 07:43:24.164,0.76679,0.76699,1.69,1.00
2014.04.07 07:43:25.672,0.76679,0.76699,1.69,1.25
2014.04.07 07:43:26.837,0.76681,0.76699,1.00,1.25
2014.04.07 07:43:26.888,0.76681,0.76704,1.00,1.19
2014.04.07 07:43:26.938,0.76684,0.76704,1.00,1.19
2014.04.07 07:43:26.989,0.76684,0.76704,1.00,1.00
2014.04.07 07:43:28.495,0.76685,0.76704,1.19,1.00
2014.04.07 07:43:33.956,0.76686,0.76704,1.19,1.00
2014.04.07 07:43:34.965,0.76686,0.76704,1.25,1.00
2014.04.07 07:43:36.335,0.76686,0.76709,1.25,1.69
2014.04.07 07:43:37.379,0.76686,0.76709,1.00,1.19
2014.04.07 07:43:39.897,0.76686,0.76709,1.25,1.19
2014.04.07 07:43:42.026,0.76688,0.76709,1.00,1.19
2014.04.07 07:43:42.416,0.76691,0.76713,1.00,1.19
2014.04.07 07:43:43.517,0.76691,0.76714,1.25,1.19
2014.04.07 07:43:43.620,0.76691,0.76714,1.00,1.69
2014.04.07 07:43:44.976,0.76689,0.76713,1.25,1.19
2014.04.07 07:43:46.955,0.7669,0.76714,1.00,2.44
2014.04.07 07:43:50.147,0.76688,0.76714,1.19,2.44
2014.04.07 07:43:52.213,0.76688,0.76712,1.19,1.19
2014.04.07 07:43:53.258,0.76687,0.76712,1.19,1.69
2014.04.07 07:43:55.770,0.76685,0.76708,1.19,1.69
2014.04.07 07:43:57.525,0.76685,0.76704,1.19,1.00
2014.04.07 07:43:57.726,0.76685,0.76703,1.00,1.00
2014.04.07 07:43:58.007,0.76682,0.76703,1.25,1.00
2014.04.07 07:43:59.104,0.76682,0.76703,1.19,1.69
2014.04.07 07:44:00.301,0.7668,0.76703,1.19,1.69
2014.04.07 07:44:03.966,0.76678,0.76703,1.19,1.69
2014.04.07 07:44:04.426,0.76678,0.76698,1.19,1.00
2014.04.07 07:44:05.045,0.76678,0.767,1.19,1.00
2014.04.07 07:44:05.665,0.76679,0.76702,1.69,1.69
2014.04.07 07:44:07.175,0.76679,0.76702,1.69,1.69
2014.04.07 07:44:08.515,0.76679,0.76702,1.69,1.69
2014.04.07 07:44:09.690,0.76681,0.76704,1.19,1.69
2014.04.07 07:44:12.200,0.76681,0.76704,1.19,1.69
2014.04.07 07:44:14.240,0.76681,0.76704,1.19,1.50
2014.04.07 07:44:17.955,0.76681,0.76704,1.19,1.69
2014.04.07 07:44:20.969,0.76681,0.76704,1.19,1.50
2014.04.07 07:44:22.566,0.76681,0.76698,1.19,1.00
2014.04.07 07:44:22.788,0.76678,0.76698,1.19,1.00
2014.04.07 07:44:24.096,0.76678,0.76698,1.25,1.00
2014.04.07 07:44:26.023,0.76676,0.76698,1.19,1.00
2014.04.07 07:44:28.738,0.76676,0.76698,1.19,1.00
2014.04.07 07:44:30.947,0.76676,0.76698,3.19,1.00
2014.04.07 07:44:32.455,0.76676,0.76698,2.44,1.00
2014.04.07 07:44:33.966,0.76676,0.76698,2.44,1.00
2014.04.07 07:44:39.036,0.76677,0.76698,1.19,1.00
2014.04.07 07:44:40.834,0.76677,0.76698,1.19,1.00
2014.04.07 07:44:44.956,0.76677,0.76698,1.19,1.00
2014.04.07 07:44:46.995,0.76677,0.76698,1.19,1.00
2014.04.07 07:44:48.282,0.76676,0.76698,1.19,1.00
2014.04.07 07:44:48.608,0.76676,0.76693,1.19,1.00
2014.04.07 07:44:52.943,0.76676,0.76693,1.00,1.00
2014.04.07 07:44:54.984,0.76676,0.76699,1.00,1.00
2014.04.07 07:44:56.641,0.76676,0.76694,1.25,1.00
2014.04.07 07:44:57.151,0.76676,0.76694,1.19,1.00
2014.04.07 07:44:59.158,0.76675,0.76694,1.69,1.00
2014.04.07 07:45:00.195,0.76675,0.76699,1.69,1.00
2014.04.07 07:45:00.297,0.76676,0.76699,1.19,1.00
2014.04.07 07:45:04.728,0.76676,0.76699,1.19,1.00
2014.04.07 07:45:05.935,0.76676,0.76699,1.19,1.00
2014.04.07 07:45:07.141,0.76676,0.76699,1.19,1.00
2014.04.07 07:45:11.499,0.76676,0.76699,2.44,1.00
2014.04.07 07:45:14.118,0.76676,0.76699,1.69,1.00
2014.04.07 07:45:15.248,0.76676,0.76699,1.19,1.00
2014.04.07 07:45:15.811,0.76676,0.76693,1.19,1.00
2014.04.07 07:45:16.656,0.76676,0.76698,1.19,1.00
2014.04.07 07:45:18.748,0.76675,0.76698,1.19,1.00
2014.04.07 07:45:19.734,0.76675,0.76694,1.19,1.00
2014.04.07 07:45:21.297,0.76675,0.76694,1.19,1.00
2014.04.07 07:45:24.731,0.76673,0.76694,1.19,1.00
2014.04.07 07:45:25.938,0.76674,0.76694,1.19,1.00
2014.04.07 07:45:26.945,0.76674,0.76694,1.19,1.00
2014.04.07 07:45:28.082,0.76674,0.76694,1.19,1.00
2014.04.07 07:45:29.137,0.76674,0.76698,1.19,2.85
2014.04.07 07:45:29.295,0.76674,0.76698,1.25,1.35
2014.04.07 07:45:29.932,0.76675,0.76698,2.25,1.00
2014.04.07 07:45:30.294,0.76677,0.76699,1.00,1.25
2014.04.07 07:45:31.197,0.76677,0.76698,1.25,1.00
2014.04.07 07:45:36.335,0.76678,0.76698,1.50,1.00
2014.04.07 07:45:38.226,0.7668,0.76698,1.50,1.00
2014.04.07 07:45:39.278,0.7668,0.76698,1.69,1.00
2014.04.07 07:45:40.385,0.7668,0.76698,1.69,1.00
2014.04.07 07:45:41.392,0.76678,0.76698,2.44,1.00
2014.04.07 07:45:42.402,0.76678,0.76698,2.44,1.00
2014.04.07 07:45:43.415,0.76678,0.76698,2.44,1.00
2014.04.07 07:45:45.023,0.76678,0.76698,2.44,1.00
2014.04.07 07:45:46.026,0.76678,0.76698,3.19,1.00
2014.04.07 07:45:48.470,0.76678,0.76698,2.44,1.00
2014.04.07 07:45:49.975,0.76679,0.76698,1.19,1.00
2014.04.07 07:45:51.181,0.76679,0.76698,1.19,1.00
2014.04.07 07:45:53.802,0.76679,0.76698,1.19,1.00
2014.04.07 07:45:54.824,0.76678,0.76698,1.69,1.00
2014.04.07 07:45:55.926,0.76678,0.76698,1.50,1.00
2014.04.07 07:46:00.446,0.76679,0.76698,1.50,1.00
2014.04.07 07:46:05.445,0.76679,0.76698,1.69,1.00
2014.04.07 07:46:08.768,0.76678,0.76698,2.44,1.00
2014.04.07 07:46:16.875,0.76678,0.76698,1.69,1.00
2014.04.07 07:46:23.914,0.76678,0.76698,1.50,1.00
2014.04.07 07:46:34.664,0.7668,0.76698,1.50,1.00
2014.04.07 07:46:34.765,0.7668,0.767,1.50,1.00
2014.04.07 07:46:38.823,0.7668,0.76699,1.50,1.00
2014.04.07 07:46:39.158,0.76678,0.76699,1.50,1.00
2014.04.07 07:46:51.936,0.76679,0.76699,1.50,1.00
2014.04.07 07:46:59.505,0.76679,0.76698,1.50,1.00
2014.04.07 07:47:06.915,0.76678,0.76698,1.50,1.00
2014.04.07 07:47:10.836,0.76678,0.76694,2.25,1.00
2014.04.07 07:47:12.934,0.7668,0.76694,1.00,1.00
2014.04.07 07:47:13.253,0.7668,0.76698,1.00,1.00
2014.04.07 07:47:16.014,0.76678,0.76698,2.44,1.00
2014.04.07 07:47:17.474,0.76678,0.76698,2.25,1.00
2014.04.07 07:47:18.532,0.76678,0.76693,2.25,1.00
2014.04.07 07:47:29.865,0.76678,0.76698,2.44,1.00
2014.04.07 07:47:34.923,0.76678,0.76694,2.25,1.00
2014.04.07 07:47:35.284,0.76676,0.76694,1.50,1.00
2014.04.07 07:47:35.946,0.76674,0.76694,2.44,1.00
2014.04.07 07:47:49.713,0.76676,0.76694,1.50,1.00
2014.04.07 07:47:52.883,0.76677,0.76694,1.00,1.00
2014.04.07 07:47:55.743,0.76676,0.76694,1.50,1.00
2014.04.07 07:48:07.573,0.76678,0.76694,1.50,1.00
2014.04.07 07:48:07.825,0.76679,0.76699,1.50,1.19
2014.04.07 07:48:07.965,0.76679,0.76699,1.50,1.00
2014.04.07 07:48:08.146,0.76679,0.76694,1.50,1.00
2014.04.07 07:48:10.573,0.76679,0.76693,2.44,1.00
2014.04.07 07:48:10.825,0.76678,0.76698,1.69,1.00
2014.04.07 07:48:11.073,0.76677,0.76698,1.00,1.00
2014.04.07 07:48:11.124,0.76677,0.76693,1.00,1.00
2014.04.07 07:48:11.174,0.76673,0.76693,1.19,1.00
2014.04.07 07:48:11.325,0.76673,0.7669,1.19,1.00
2014.04.07 07:48:11.912,0.76675,0.7669,1.00,1.00
2014.04.07 07:48:13.013,0.76674,0.7669,1.00,1.00
2014.04.07 07:48:17.743,0.76672,0.7669,1.25,1.00
2014.04.07 07:48:19.185,0.76671,0.7669,1.19,1.00
2014.04.07 07:48:20.154,0.76669,0.7669,1.19,1.00
2014.04.07 07:48:20.261,0.76669,0.76692,1.19,1.00
2014.04.07 07:48:21.385,0.76668,0.76692,1.19,1.00
2014.04.07 07:48:22.681,0.76668,0.76688,1.19,1.00
2014.04.07 07:48:26.680,0.76668,0.76692,1.19,1.00
2014.04.07 07:48:27.392,0.76671,0.76691,1.25,1.00
2014.04.07 07:48:27.882,0.76671,0.76689,1.25,1.00
2014.04.07 07:48:28.150,0.76669,0.76691,1.69,1.00
2014.04.07 07:48:30.083,0.7667,0.76688,1.19,1.00
2014.04.07 07:48:32.108,0.76671,0.76688,1.19,1.00
2014.04.07 07:48:34.027,0.76671,0.76688,1.19,1.00
2014.04.07 07:48:37.612,0.7667,0.76688,1.19,1.00
2014.04.07 07:48:37.723,0.7667,0.76688,1.19,1.00
2014.04.07 07:48:38.305,0.7667,0.76688,1.00,1.00
2014.04.07 07:48:40.763,0.76668,0.76688,1.19,1.00
2014.04.07 07:48:40.864,0.76668,0.76684,1.19,1.00
2014.04.07 07:48:41.392,0.76668,0.76684,1.25,1.00
2014.04.07 07:48:44.152,0.76667,0.76684,1.19,1.00
2014.04.07 07:48:44.522,0.76667,0.76689,1.19,1.25
2014.04.07 07:48:45.267,0.76668,0.76689,1.19,1.00
2014.04.07 07:48:47.576,0.76667,0.76684,1.19,1.00
2014.04.07 07:48:48.532,0.76668,0.76684,1.19,1.00
2014.04.07 07:48:48.583,0.76668,0.76689,1.19,1.25
2014.04.07 07:48:49.123,0.76668,0.76689,1.19,1.00
2014.04.07 07:48:50.114,0.76667,0.76683,1.69,1.00
2014.04.07 07:48:52.161,0.76667,0.76683,1.19,1.00
2014.04.07 07:48:53.257,0.76667,0.76683,1.19,1.00
2014.04.07 07:48:55.878,0.76665,0.76683,1.19,1.00
2014.04.07 07:48:56.917,0.76665,0.76683,1.69,1.00
2014.04.07 07:48:58.757,0.76663,0.76683,1.19,1.00
2014.04.07 07:48:58.807,0.76663,0.76679,1.19,1.00
2014.04.07 07:48:58.958,0.76663,0.76679,1.19,1.00
2014.04.07 07:49:00.770,0.76663,0.76684,1.19,1.00
2014.04.07 07:49:02.208,0.76663,0.76679,1.19,1.00
2014.04.07 07:49:02.367,0.76661,0.76679,1.19,1.00
2014.04.07 07:49:03.376,0.7666,0.76679,1.25,1.00
2014.04.07 07:49:04.502,0.7666,0.76678,1.25,1.50
2014.04.07 07:49:06.702,0.7666,0.76679,1.25,1.25
2014.04.07 07:49:07.317,0.7666,0.76679,1.19,1.00
2014.04.07 07:49:07.989,0.7666,0.76679,1.25,1.00
2014.04.07 07:49:09.781,0.7666,0.76679,1.19,1.00
2014.04.07 07:49:12.623,0.7666,0.76679,1.25,1.25
2014.04.07 07:49:15.840,0.76657,0.76679,1.19,1.25
2014.04.07 07:49:29.137,0.76656,0.76679,1.19,1.19
2014.04.07 07:49:30.144,0.76656,0.76679,1.19,1.19
2014.04.07 07:49:36.872,0.76656,0.76679,1.19,1.19
2014.04.07 07:49:38.180,0.76656,0.76679,1.19,1.00
2014.04.07 07:49:39.816,0.76656,0.76679,1.19,1.19
2014.04.07 07:49:40.296,0.76654,0.76678,1.19,1.69
2014.04.07 07:49:42.825,0.76654,0.76678,1.19,1.19
2014.04.07 07:49:44.689,0.76651,0.76674,1.19,1.00
2014.04.07 07:49:46.197,0.76651,0.76674,1.19,1.19
2014.04.07 07:49:52.900,0.76653,0.76674,1.00,1.19
2014.04.07 07:49:54.195,0.76653,0.76674,1.00,1.19
2014.04.07 07:49:57.141,0.76654,0.76673,1.00,1.19
2014.04.07 07:49:57.729,0.76653,0.76673,1.25,1.19
2014.04.07 07:49:58.720,0.76653,0.76673,1.19,1.25
2014.04.07 07:49:58.924,0.76651,0.76673,1.25,2.44
2014.04.07 07:49:58.974,0.76651,0.76668,1.25,1.00
2014.04.07 07:49:59.279,0.76651,0.76668,1.19,1.00
2014.04.07 07:50:02.040,0.76651,0.76671,1.19,1.50
2014.04.07 07:50:02.377,0.76651,0.76673,1.19,2.44
2014.04.07 07:50:04.099,0.76651,0.76673,1.19,2.25
2014.04.07 07:50:05.192,0.76651,0.76672,1.19,1.50
2014.04.07 07:50:06.710,0.76651,0.76672,1.19,1.69
2014.04.07 07:50:06.901,0.76651,0.76672,1.25,1.69
2014.04.07 07:50:07.949,0.76651,0.76672,1.00,1.69
2014.04.07 07:50:10.222,0.76651,0.76672,1.25,1.69
2014.04.07 07:50:15.199,0.76651,0.76672,1.19,1.50
2014.04.07 07:50:16.309,0.76651,0.76672,1.19,1.69
2014.04.07 07:50:17.719,0.76649,0.76672,1.19,1.69
2014.04.07 07:50:18.829,0.76649,0.76673,1.19,1.25
2014.04.07 07:50:20.743,0.76649,0.76673,1.19,1.19
2014.04.07 07:50:23.566,0.76649,0.76673,1.69,1.19
2014.04.07 07:50:25.301,0.76653,0.76674,1.00,2.44
2014.04.07 07:50:25.402,0.76653,0.76674,1.00,2.25
2014.04.07 07:50:25.603,0.76653,0.76674,1.19,1.00
2014.04.07 07:50:26.130,0.76653,0.76674,1.19,1.00
2014.04.07 07:50:28.100,0.76654,0.76674,1.19,1.00
2014.04.07 07:50:29.510,0.76653,0.76674,1.19,1.00
2014.04.07 07:50:31.022,0.76657,0.76674,1.00,1.00
2014.04.07 07:50:31.123,0.76658,0.76676,1.25,1.50
2014.04.07 07:50:31.174,0.76658,0.76679,1.25,1.25
2014.04.07 07:50:31.531,0.76658,0.76681,1.19,1.00
2014.04.07 07:50:31.582,0.76661,0.76684,1.19,1.25
2014.04.07 07:50:31.632,0.76661,0.76684,1.19,1.00
2014.04.07 07:50:32.286,0.76662,0.76684,1.19,1.19
2014.04.07 07:50:32.692,0.76664,0.76683,1.19,1.00
2014.04.07 07:50:32.843,0.76666,0.76689,1.25,1.19
2014.04.07 07:50:32.944,0.76665,0.76689,2.44,1.25
2014.04.07 07:50:33.610,0.76665,0.76683,2.44,1.00
2014.04.07 07:50:33.831,0.76665,0.76688,2.44,1.00
2014.04.07 07:50:34.052,0.76665,0.76684,2.44,1.00
2014.04.07 07:50:34.513,0.76665,0.76689,2.44,1.25
2014.04.07 07:50:34.614,0.76667,0.76689,1.19,1.19
2014.04.07 07:50:35.622,0.76666,0.76689,1.19,1.19
2014.04.07 07:50:36.101,0.76666,0.76689,1.25,1.19
2014.04.07 07:50:37.250,0.76666,0.76688,1.25,1.19
2014.04.07 07:50:38.817,0.76666,0.76688,1.00,1.19
2014.04.07 07:50:40.025,0.76666,0.76689,1.25,2.44
2014.04.07 07:50:41.260,0.76666,0.76689,1.25,1.69
2014.04.07 07:50:42.471,0.76666,0.76689,1.25,2.44
2014.04.07 07:50:46.133,0.76664,0.76688,1.19,1.19
2014.04.07 07:50:47.299,0.76664,0.76689,2.44,1.69
2014.04.07 07:50:50.015,0.76664,0.76689,2.44,2.44
2014.04.07 07:50:51.022,0.76664,0.76688,1.25,1.19
2014.04.07 07:50:52.774,0.76664,0.76688,1.19,1.19
2014.04.07 07:51:00.216,0.76664,0.76689,1.19,1.69
2014.04.07 07:51:03.131,0.76664,0.76689,1.25,1.69
2014.04.07 07:51:03.493,0.76664,0.76689,1.19,1.19
2014.04.07 07:51:04.874,0.76667,0.76689,1.00,1.69
2014.04.07 07:51:08.094,0.76667,0.76688,1.00,1.19
2014.04.07 07:51:09.506,0.76667,0.76689,1.00,1.69
2014.04.07 07:51:09.921,0.76665,0.76687,1.00,1.19
