2014.04.07 07:00:00.230,0.76642,0.76666,1.00,1.69
2014.04.07 07:51:10.022,0.76665,0.76689,1.25,1.69
2014.04.07 07:51:11.016,0.76665,0.76688,1.25,1.19
2014.04.07 07:51:11.618,0.76665,0.76689,1.19,1.19
2014.04.07 07:51:14.804,0.76668,0.76691,1.50,1.69
2014.04.07 07:51:14.985,0.76668,0.76693,2.44,1.19
2014.04.07 07:51:16.880,0.76668,0.76694,2.44,3.19
2014.04.07 07:51:17.619,0.76668,0.76689,1.19,1.00
2014.04.07 07:51:18.209,0.76668,0.76689,1.19,1.19
2014.04.07 07:51:20.398,0.76668,0.76689,1.19,1.00
2014.04.07 07:51:21.506,0.76668,0.76689,1.25,1.19
2014.04.07 07:51:21.659,0.76666,0.76689,1.00,1.19
2014.04.07 07:51:24.701,0.76665,0.76689,1.25,1.19
2014.04.07 07:51:25.596,0.76665,0.76689,1.19,1.69
2014.04.07 07:51:27.405,0.76664,0.76687,1.19,1.19
2014.04.07 07:51:28.009,0.76664,0.76688,1.00,2.44
2014.04.07 07:51:28.312,0.76661,0.76685,1.19,1.69
2014.04.07 07:51:29.002,0.76659,0.76683,1.19,3.94
2014.04.07 07:51:29.989,0.7666,0.76683,1.19,1.19
2014.04.07 07:51:30.538,0.76657,0.76683,1.69,2.44
2014.04.07 07:51:31.347,0.76657,0.76683,1.69,2.44
2014.04.07 07:51:31.653,0.76658,0.76678,1.69,1.00
2014.04.07 07:51:31.798,0.76658,0.76683,1.69,1.69
2014.04.07 07:51:32.554,0.76658,0.76683,1.69,1.69
2014.04.07 07:51:34.918,0.76659,0.76683,1.19,1.19
2014.04.07 07:51:37.682,0.76659,0.76683,1.19,1.19
2014.04.07 07:51:38.989,0.76659,0.76683,1.19,1.19
2014.04.07 07:51:40.117,0.76659,0.76679,1.19,1.00
2014.04.07 07:51:41.969,0.7666,0.76683,1.19,1.19
2014.04.07 07:51:45.962,0.76659,0.76683,1.25,1.19
2014.04.07 07:51:47.108,0.76659,0.76683,1.19,1.19
2014.04.07 07:51:51.832,0.76659,0.76683,1.19,1.19
2014.04.07 07:51:55.394,0.76661,0.76683,1.69,1.00
2014.04.07 07:51:56.109,0.76661,0.76686,2.44,1.27
2014.04.07 07:51:56.359,0.76661,0.76686,2.44,1.19
2014.04.07 07:51:57.391,0.7666,0.76682,1.19,1.00
2014.04.07 07:51:57.491,0.76658,0.76682,1.19,1.19
2014.04.07 07:51:59.279,0.76658,0.76683,3.19,1.54
2014.04.07 07:52:01.326,0.7666,0.76684,1.19,3.79
2014.04.07 07:52:02.235,0.76663,0.76687,1.19,2.37
2014.04.07 07:52:03.883,0.76663,0.76686,1.25,1.39
2014.04.07 07:52:05.971,0.76663,0.76686,1.25,1.34
2014.04.07 07:52:08.917,0.76662,0.76685,1.25,1.49
2014.04.07 07:52:09.623,0.76662,0.76684,1.00,1.19
2014.04.07 07:52:09.879,0.76663,0.76686,1.00,2.29
2014.04.07 07:52:09.986,0.76663,0.76686,1.25,1.54
2014.04.07 07:52:11.452,0.76661,0.76685,1.25,2.14
2014.04.07 07:52:11.803,0.76661,0.76686,1.19,2.44
2014.04.07 07:52:13.869,0.76662,0.76685,1.00,2.07
2014.04.07 07:52:14.479,0.76661,0.76685,1.25,1.69
2014.04.07 07:52:15.009,0.76661,0.76685,1.25,1.19
2014.04.07 07:52:15.979,0.76661,0.76685,1.19,1.69
2014.04.07 07:52:17.111,0.76661,0.76685,1.25,1.19
2014.04.07 07:52:18.032,0.76663,0.76686,1.00,3.19
2014.04.07 07:52:18.831,0.76663,0.76686,1.00,2.44
2014.04.07 07:52:19.352,0.76662,0.76686,1.25,2.44
2014.04.07 07:52:21.439,0.76661,0.76684,1.00,1.19
2014.04.07 07:52:22.541,0.76663,0.76685,1.00,2.67
2014.04.07 07:52:22.591,0.76663,0.76685,1.19,1.92
2014.04.07 07:52:23.257,0.76663,0.76685,1.00,2.67
2014.04.07 07:52:23.357,0.7666,0.76685,1.19,2.67
2014.04.07 07:52:24.402,0.7666,0.76682,1.25,1.69
2014.04.07 07:52:24.503,0.76658,0.76682,1.25,1.69
2014.04.07 07:52:25.603,0.76657,0.76681,1.69,1.19
2014.04.07 07:52:28.218,0.76657,0.76681,1.69,1.69
2014.04.07 07:52:29.229,0.76657,0.76681,1.69,1.19
2014.04.07 07:52:30.734,0.76657,0.76681,1.69,1.19
2014.04.07 07:52:30.934,0.76657,0.76681,1.69,1.19
2014.04.07 07:52:33.849,0.76657,0.76681,1.69,1.19
2014.04.07 07:52:34.978,0.76657,0.76681,1.69,1.19
2014.04.07 07:52:37.603,0.76657,0.76681,1.69,1.19
2014.04.07 07:52:41.328,0.76657,0.7668,1.19,1.19
2014.04.07 07:52:42.438,0.76655,0.76678,1.19,1.25
2014.04.07 07:52:45.175,0.76656,0.76679,1.19,1.19
2014.04.07 07:52:46.390,0.76657,0.76681,1.19,1.19
2014.04.07 07:52:47.409,0.76656,0.76679,1.19,1.19
2014.04.07 07:52:47.801,0.76653,0.76678,2.44,1.19
2014.04.07 07:52:48.803,0.76653,0.76679,2.44,3.19
2014.04.07 07:52:53.169,0.76653,0.76676,1.19,2.25
2014.04.07 07:52:54.131,0.76653,0.76676,1.19,2.44
2014.04.07 07:52:54.672,0.76651,0.76676,1.19,3.19
2014.04.07 07:52:55.645,0.76651,0.76675,1.19,1.19
2014.04.07 07:52:58.784,0.76651,0.76675,1.19,1.19
2014.04.07 07:53:02.303,0.76652,0.76675,1.25,1.69
2014.04.07 07:53:03.308,0.76652,0.76675,1.19,1.19
2014.04.07 07:53:03.847,0.76652,0.76675,1.19,1.19
2014.04.07 07:53:10.848,0.76652,0.76676,1.25,1.69
2014.04.07 07:53:11.880,0.76652,0.76676,1.19,1.69
2014.04.07 07:53:13.630,0.76652,0.76673,1.19,1.50
2014.04.07 07:53:15.008,0.76652,0.76676,1.00,3.94
2014.04.07 07:53:15.704,0.76652,0.76676,1.19,3.94
2014.04.07 07:53:20.084,0.76651,0.76674,1.19,1.19
2014.04.07 07:53:20.135,0.7665,0.76672,1.25,1.69
2014.04.07 07:53:21.243,0.7665,0.76672,1.00,1.19
2014.04.07 07:53:21.294,0.76648,0.76672,2.44,1.19
2014.04.07 07:53:22.474,0.76648,0.76673,2.44,2.07
2014.04.07 07:53:26.917,0.76648,0.76672,2.44,1.19
2014.04.07 07:53:27.537,0.76648,0.76672,1.69,2.44
2014.04.07 07:53:31.421,0.76648,0.76672,1.69,1.19
2014.04.07 07:53:32.122,0.76648,0.76672,1.69,2.44
2014.04.07 07:53:33.328,0.76648,0.76672,1.69,1.69
2014.04.07 07:53:34.634,0.76648,0.76672,1.69,2.44
2014.04.07 07:53:36.875,0.76648,0.76672,2.44,1.69
2014.04.07 07:53:36.975,0.76648,0.76672,2.44,2.44
2014.04.07 07:53:38.484,0.76648,0.76671,2.44,1.19
2014.04.07 07:53:39.592,0.76649,0.76672,1.69,1.69
2014.04.07 07:53:41.738,0.76648,0.76674,1.19,5.07
2014.04.07 07:53:42.382,0.7665,0.76674,1.00,3.57
2014.04.07 07:53:44.614,0.7665,0.76673,1.25,1.32
2014.04.07 07:53:45.661,0.7665,0.76674,1.00,3.57
2014.04.07 07:53:46.730,0.7665,0.76673,1.25,1.32
2014.04.07 07:53:48.374,0.76648,0.76668,1.19,1.00
2014.04.07 07:53:48.871,0.76647,0.76668,1.25,1.25
2014.04.07 07:53:51.883,0.76647,0.76668,1.00,1.19
2014.04.07 07:53:53.392,0.76647,0.76671,1.50,2.89
2014.04.07 07:53:54.398,0.76647,0.76671,1.69,2.89
2014.04.07 07:53:55.912,0.76647,0.76669,1.25,1.19
2014.04.07 07:53:57.058,0.76647,0.76669,1.19,1.25
2014.04.07 07:53:57.161,0.76647,0.76671,1.19,1.25
2014.04.07 07:53:59.367,0.76647,0.76669,1.19,1.00
2014.04.07 07:54:01.780,0.76648,0.76669,1.19,1.00
2014.04.07 07:54:02.888,0.76648,0.76673,1.19,1.19
2014.04.07 07:54:03.899,0.76649,0.76673,1.69,1.69
2014.04.07 07:54:04.866,0.76649,0.76668,1.69,1.00
2014.04.07 07:54:11.169,0.76649,0.76668,1.69,1.00
2014.04.07 07:54:14.108,0.76649,0.76668,1.69,1.00
2014.04.07 07:54:14.659,0.76649,0.76673,1.69,1.69
2014.04.07 07:54:15.698,0.7665,0.76674,1.00,3.19
2014.04.07 07:54:17.629,0.7665,0.76669,1.00,1.00
2014.04.07 07:54:18.218,0.7665,0.76669,1.19,1.00
2014.04.07 07:54:19.355,0.7665,0.76669,1.19,1.00
2014.04.07 07:54:19.944,0.7665,0.76669,1.19,1.00
2014.04.07 07:54:21.971,0.76651,0.76669,1.25,1.00
2014.04.07 07:54:24.986,0.76651,0.76669,1.19,1.00
2014.04.07 07:54:26.899,0.76651,0.76669,1.25,1.00
2014.04.07 07:54:29.579,0.7665,0.76669,1.00,1.25
2014.04.07 07:54:37.206,0.7665,0.76669,1.00,1.19
2014.04.07 07:54:41.008,0.7665,0.76669,1.00,1.25
2014.04.07 07:54:45.029,0.76648,0.76669,1.69,1.00
2014.04.07 07:54:47.764,0.76646,0.76669,2.44,1.19
2014.04.07 07:54:49.376,0.76646,0.76669,1.19,1.19
2014.04.07 07:54:54.856,0.76645,0.76669,1.19,1.19
2014.04.07 07:54:55.030,0.76645,0.76669,1.25,1.19
2014.04.07 07:54:55.427,0.76647,0.76669,1.50,1.19
2014.04.07 07:54:57.646,0.76647,0.76669,1.69,1.19
2014.04.07 07:55:03.382,0.76647,0.76671,1.69,1.69
2014.04.07 07:55:07.436,0.76647,0.76671,1.69,1.19
2014.04.07 07:55:11.356,0.76647,0.7667,1.69,1.19
2014.04.07 07:55:12.566,0.76647,0.76668,1.69,1.25
2014.04.07 07:55:18.057,0.76647,0.76671,2.44,1.19
2014.04.07 07:55:18.786,0.76647,0.76668,2.44,1.00
2014.04.07 07:55:22.034,0.76644,0.76668,3.19,1.00
2014.04.07 07:55:23.142,0.76645,0.76668,1.19,1.00
2014.04.07 07:55:25.856,0.76647,0.76668,1.19,1.00
2014.04.07 07:55:26.965,0.76647,0.76668,1.19,1.19
2014.04.07 07:55:28.905,0.76647,0.76668,1.19,1.00
2014.04.07 07:55:29.926,0.76647,0.76668,1.19,1.00
2014.04.07 07:55:31.319,0.76647,0.76668,1.19,1.00
2014.04.07 07:55:33.333,0.76647,0.76668,1.19,1.25
2014.04.07 07:55:42.446,0.76647,0.76668,1.19,1.00
2014.04.07 07:55:43.869,0.76648,0.76672,1.69,1.19
2014.04.07 07:55:45.225,0.76648,0.76674,2.44,3.19
2014.04.07 07:55:48.948,0.76648,0.76674,1.19,2.44
2014.04.07 07:55:51.127,0.76648,0.76668,1.19,1.00
2014.04.07 07:55:52.826,0.76648,0.76668,1.19,1.00
2014.04.07 07:55:54.041,0.76648,0.76668,1.19,1.00
2014.04.07 07:55:56.848,0.76648,0.76672,1.19,1.19
2014.04.07 07:55:57.742,0.76647,0.76671,1.69,1.19
2014.04.07 07:55:59.194,0.76648,0.76669,1.19,1.00
2014.04.07 07:56:00.283,0.76648,0.76669,1.19,1.25
2014.04.07 07:56:09.635,0.76648,0.76669,1.19,1.00
2014.04.07 07:56:13.726,0.76645,0.76669,2.44,1.25
2014.04.07 07:56:14.734,0.76645,0.76669,1.69,1.19
2014.04.07 07:56:17.451,0.76647,0.76669,1.19,1.25
2014.04.07 07:56:20.425,0.76647,0.76668,1.19,1.00
2014.04.07 07:56:22.586,0.76647,0.76672,1.19,1.19
2014.04.07 07:56:23.555,0.76647,0.76668,1.19,1.00
2014.04.07 07:56:23.807,0.76645,0.76666,1.19,1.00
2014.04.07 07:56:24.019,0.76644,0.76665,1.19,1.00
2014.04.07 07:56:24.069,0.76645,0.76669,1.19,2.44
2014.04.07 07:56:24.170,0.76647,0.76669,1.19,1.69
2014.04.07 07:56:25.228,0.76647,0.76669,1.19,1.19
2014.04.07 07:56:26.356,0.76647,0.76664,1.19,1.00
2014.04.07 07:56:26.457,0.76647,0.76664,1.25,1.00
2014.04.07 07:56:26.558,0.76645,0.76667,1.00,1.19
2014.04.07 07:56:26.609,0.76641,0.76664,1.19,1.00
2014.04.07 07:56:26.831,0.76646,0.76669,1.00,1.69
2014.04.07 07:56:27.852,0.76646,0.76669,1.19,1.69
2014.04.07 07:56:28.117,0.76646,0.76662,1.19,1.00
2014.04.07 07:56:28.268,0.76642,0.76659,1.25,1.00
2014.04.07 07:56:28.369,0.7664,0.76659,1.00,1.00
2014.04.07 07:56:29.988,0.76641,0.76659,1.00,1.00
2014.04.07 07:56:31.697,0.76638,0.76659,2.44,1.00
2014.04.07 07:56:32.408,0.76641,0.76659,1.00,1.00
2014.04.07 07:56:32.519,0.76638,0.76659,2.44,1.00
2014.04.07 07:56:32.603,0.76638,0.76659,2.44,1.00
2014.04.07 07:56:34.616,0.76638,0.76659,2.44,1.00
2014.04.07 07:56:36.335,0.76638,0.76663,2.44,1.19
2014.04.07 07:56:37.085,0.76641,0.76664,1.50,2.44
2014.04.07 07:56:37.921,0.76641,0.76664,1.69,2.44
2014.04.07 07:56:39.992,0.76642,0.76664,1.19,1.69
2014.04.07 07:56:40.255,0.76645,0.76667,2.44,1.69
2014.04.07 07:56:40.624,0.76645,0.76663,2.44,1.00
2014.04.07 07:56:47.159,0.76646,0.76668,1.00,1.19
2014.04.07 07:56:47.209,0.76649,0.76668,1.50,1.25
2014.04.07 07:56:47.855,0.76647,0.76668,1.69,1.25
2014.04.07 07:56:47.956,0.76647,0.76668,1.69,1.25
2014.04.07 07:56:48.595,0.7665,0.7667,1.00,1.19
2014.04.07 07:56:49.184,0.76653,0.76669,1.50,1.00
2014.04.07 07:56:49.314,0.76653,0.76671,1.50,1.25
2014.04.07 07:56:53.053,0.76653,0.76669,1.50,1.00
2014.04.07 07:56:53.276,0.76653,0.76671,1.50,1.00
2014.04.07 07:56:53.796,0.7665,0.76671,2.44,1.00
2014.04.07 07:56:53.864,0.7665,0.76673,2.44,1.25
2014.04.07 07:56:53.935,0.7665,0.76668,2.44,1.00
2014.04.07 07:56:54.383,0.7665,0.76663,2.44,1.00
2014.04.07 07:56:54.777,0.76648,0.76663,1.25,1.00
2014.04.07 07:56:57.345,0.76648,0.76668,1.00,1.69
2014.04.07 07:56:57.956,0.76647,0.76668,2.44,1.25
2014.04.07 07:56:58.016,0.76652,0.76668,1.50,1.25
2014.04.07 07:56:58.117,0.76652,0.76677,4.35,1.50
2014.04.07 07:56:58.168,0.76657,0.76677,1.00,1.00
2014.04.07 07:56:58.563,0.76658,0.76681,2.10,1.32
2014.04.07 07:56:58.613,0.76661,0.76682,1.00,1.57
2014.04.07 07:56:58.914,0.76666,0.76682,1.50,1.25
2014.04.07 07:57:01.326,0.76669,0.76682,1.00,1.00
2014.04.07 07:57:01.585,0.76666,0.76688,2.10,2.07
2014.04.07 07:57:01.636,0.76663,0.76688,1.25,2.07
2014.04.07 07:57:01.687,0.76663,0.76688,1.19,2.07
2014.04.07 07:57:02.400,0.76667,0.76684,1.00,1.00
2014.04.07 07:57:02.913,0.76666,0.76684,2.25,1.00
2014.04.07 07:57:06.639,0.76663,0.76684,3.04,1.00
2014.04.07 07:57:06.776,0.76673,0.76686,2.10,1.00
2014.04.07 07:57:06.928,0.76682,0.76688,2.10,1.00
2014.04.07 07:57:07.028,0.76684,0.76699,1.00,1.38
2014.04.07 07:57:07.180,0.76684,0.76694,1.00,1.00
2014.04.07 07:57:07.281,0.76675,0.76694,1.00,1.00
2014.04.07 07:57:07.345,0.76681,0.76694,1.50,1.00
2014.04.07 07:57:07.396,0.76681,0.76698,1.50,1.00
2014.04.07 07:57:07.675,0.76679,0.76698,1.50,1.00
2014.04.07 07:57:08.201,0.76678,0.76699,1.19,1.00
2014.04.07 07:57:08.708,0.76678,0.767,1.19,1.19
2014.04.07 07:57:09.602,0.76678,0.767,1.25,1.19
2014.04.07 07:57:10.709,0.76678,0.76699,1.25,1.25
2014.04.07 07:57:13.664,0.76678,0.76698,1.25,1.00
2014.04.07 07:57:17.039,0.76676,0.76698,1.19,1.25
2014.04.07 07:57:18.375,0.76676,0.76688,1.19,1.00
2014.04.07 07:57:18.945,0.76676,0.76699,1.19,1.69
2014.04.07 07:57:19.131,0.76673,0.76693,2.44,1.00
2014.04.07 07:57:21.324,0.76673,0.76698,2.44,1.25
2014.04.07 07:57:23.593,0.76677,0.76699,1.69,1.69
2014.04.07 07:57:25.085,0.76676,0.76693,1.69,1.00
2014.04.07 07:57:26.176,0.76675,0.76693,1.69,1.00
2014.04.07 07:57:28.374,0.76676,0.76698,2.44,1.19
2014.04.07 07:57:29.488,0.76676,0.76698,2.44,1.25
2014.04.07 07:57:30.315,0.76676,0.76694,2.44,1.00
2014.04.07 07:57:30.713,0.76676,0.76693,1.69,1.00
2014.04.07 07:57:32.707,0.76676,0.76693,1.69,1.00
2014.04.07 07:57:33.283,0.76676,0.76688,1.69,1.00
2014.04.07 07:57:35.136,0.76674,0.76688,1.69,1.00
2014.04.07 07:57:36.140,0.76674,0.76688,1.69,1.00
2014.04.07 07:57:38.020,0.76674,0.76693,1.69,1.00
2014.04.07 07:57:38.171,0.76675,0.76688,1.69,1.00
2014.04.07 07:57:38.693,0.76675,0.76693,1.69,1.00
2014.04.07 07:57:39.003,0.76675,0.76688,1.69,1.00
2014.04.07 07:57:40.670,0.76675,0.76688,1.69,1.00
2014.04.07 07:57:43.513,0.76675,0.76694,1.69,1.00
2014.04.07 07:57:44.854,0.76676,0.76698,1.69,1.19
2014.04.07 07:57:45.291,0.76677,0.76698,1.69,1.25
2014.04.07 07:57:46.524,0.76679,0.76698,1.69,1.00
2014.04.07 07:57:49.563,0.76676,0.76694,1.19,1.00
2014.04.07 07:57:50.553,0.76675,0.76694,1.69,1.00
2014.04.07 07:57:53.522,0.76675,0.76699,1.69,1.69
2014.04.07 07:57:54.560,0.76677,0.76699,1.19,1.50
2014.04.07 07:57:54.959,0.76675,0.76699,1.69,1.50
2014.04.07 07:57:56.113,0.76675,0.76699,1.19,2.44
2014.04.07 07:57:57.272,0.76677,0.76699,1.19,2.25
2014.04.07 07:57:57.513,0.76675,0.76699,1.69,2.44
2014.04.07 07:57:59.905,0.76675,0.76694,1.69,1.00
2014.04.07 07:58:00.398,0.76673,0.76694,1.69,1.00
2014.04.07 07:58:00.784,0.7667,0.76694,1.19,1.50
2014.04.07 07:58:01.737,0.7667,0.76694,1.19,1.69
2014.04.07 07:58:02.783,0.76669,0.76693,3.19,1.19
2014.04.07 07:58:05.558,0.76669,0.76693,3.19,1.19
2014.04.07 07:58:06.124,0.76669,0.76691,1.19,1.00
2014.04.07 07:58:06.449,0.76666,0.76687,1.19,1.00
2014.04.07 07:58:06.752,0.76665,0.76685,1.19,1.00
2014.04.07 07:58:07.106,0.76665,0.76684,1.19,1.00
2014.04.07 07:58:07.773,0.76665,0.76684,1.25,1.00
2014.04.07 07:58:08.780,0.76663,0.76684,1.19,1.00
2014.04.07 07:58:08.878,0.76663,0.76687,1.19,1.69
2014.04.07 07:58:10.593,0.76663,0.76687,1.19,1.69
2014.04.07 07:58:11.190,0.76663,0.76687,1.19,1.69
2014.04.07 07:58:12.145,0.76662,0.76683,1.19,1.00
2014.04.07 07:58:12.215,0.76661,0.76683,1.19,1.00
2014.04.07 07:58:13.625,0.76661,0.76683,1.19,1.25
2014.04.07 07:58:15.732,0.76661,0.76683,1.19,1.19
2014.04.07 07:58:18.446,0.76661,0.76683,1.19,1.25
2014.04.07 07:58:21.260,0.76661,0.76683,1.19,1.25
2014.04.07 07:58:22.667,0.76661,0.76683,1.19,1.00
2014.04.07 07:58:24.926,0.76659,0.76683,1.69,1.69
2014.04.07 07:58:26.519,0.76659,0.76683,1.19,1.69
2014.04.07 07:58:30.342,0.76659,0.76683,1.19,1.19
2014.04.07 07:58:32.792,0.76659,0.76678,1.19,1.00
2014.04.07 07:58:33.195,0.76659,0.76678,2.44,1.00
2014.04.07 07:58:34.004,0.76659,0.76684,2.44,1.69
2014.04.07 07:58:35.173,0.76659,0.76684,2.44,1.69
2014.04.07 07:58:36.174,0.76659,0.76684,2.44,2.44
2014.04.07 07:58:37.428,0.76661,0.76684,1.69,1.50
2014.04.07 07:58:37.522,0.76663,0.76684,1.50,1.50
2014.04.07 07:58:38.153,0.76663,0.76683,1.69,1.25
2014.04.07 07:58:39.021,0.76663,0.76683,1.69,1.00
2014.04.07 07:58:40.163,0.7666,0.76683,1.19,1.19
2014.04.07 07:58:40.957,0.76657,0.76683,1.69,1.69
2014.04.07 07:58:43.042,0.76657,0.76683,1.19,1.69
2014.04.07 07:58:45.095,0.76657,0.76683,1.19,2.44
2014.04.07 07:58:46.061,0.76657,0.76682,1.19,1.25
2014.04.07 07:58:46.112,0.76657,0.76678,1.19,1.00
2014.04.07 07:58:48.070,0.76658,0.76678,1.19,1.00
2014.04.07 07:58:49.801,0.76657,0.76678,1.19,1.00
2014.04.07 07:58:51.409,0.76657,0.76678,1.19,1.00
2014.04.07 07:58:52.413,0.7666,0.76679,1.69,1.00
2014.04.07 07:58:52.717,0.76659,0.76678,1.19,1.00
2014.04.07 07:58:52.953,0.76657,0.76678,2.44,1.00
2014.04.07 07:58:53.073,0.76657,0.76681,1.19,1.00
2014.04.07 07:58:53.921,0.76657,0.76681,1.19,1.25
2014.04.07 07:58:59.151,0.76657,0.76682,1.69,1.19
2014.04.07 07:59:00.158,0.76657,0.76682,1.19,1.25
2014.04.07 07:59:00.410,0.76656,0.76682,1.19,1.69
2014.04.07 07:59:01.064,0.76656,0.76679,1.19,1.00
2014.04.07 07:59:02.483,0.76656,0.76679,1.19,1.19
2014.04.07 07:59:04.036,0.76656,0.76679,1.19,1.25
2014.04.07 07:59:05.011,0.76656,0.76679,1.19,1.19
2014.04.07 07:59:08.265,0.76656,0.76679,1.19,1.00
2014.04.07 07:59:09.441,0.76656,0.76679,1.69,1.25
2014.04.07 07:59:17.004,0.76657,0.76679,1.19,1.00
2014.04.07 07:59:18.553,0.7666,0.76679,1.00,1.00
2014.04.07 07:59:19.455,0.7666,0.76682,1.19,1.19
2014.04.07 07:59:21.235,0.7666,0.76682,1.25,1.19
2014.04.07 07:59:24.455,0.7666,0.76682,1.19,1.25
2014.04.07 07:59:25.694,0.7666,0.76682,1.19,1.25
2014.04.07 07:59:26.802,0.7666,0.76683,1.19,1.19
2014.04.07 07:59:28.411,0.7666,0.76683,1.19,1.69
2014.04.07 07:59:30.134,0.7666,0.7668,1.19,1.00
2014.04.07 07:59:30.751,0.7666,0.76681,1.19,1.00
2014.04.07 07:59:31.427,0.7666,0.76681,1.19,1.19
2014.04.07 07:59:32.142,0.7666,0.76681,1.25,1.19
2014.04.07 07:59:33.840,0.7666,0.7668,1.00,1.19
2014.04.07 07:59:34.537,0.76657,0.7668,1.19,1.19
2014.04.07 07:59:35.074,0.76657,0.7668,1.19,1.19
2014.04.07 07:59:36.493,0.76657,0.7668,1.19,1.00
2014.04.07 07:59:37.044,0.76658,0.76683,1.19,1.69
2014.04.07 07:59:38.106,0.76659,0.76684,1.19,1.69
2014.04.07 07:59:39.215,0.76659,0.76684,1.69,1.69
2014.04.07 07:59:40.036,0.76661,0.76683,1.19,1.00
2014.04.07 07:59:41.033,0.7666,0.76683,1.19,1.25
2014.04.07 07:59:42.841,0.7666,0.76683,1.19,1.19
2014.04.07 07:59:44.150,0.7666,0.76683,1.19,1.19
2014.04.07 07:59:49.814,0.7666,0.76683,1.19,1.19
2014.04.07 07:59:50.842,0.76662,0.76684,1.25,1.19
2014.04.07 07:59:51.327,0.76659,0.76684,1.19,1.19
2014.04.07 07:59:52.924,0.76657,0.76683,1.69,1.69
2014.04.07 07:59:54.045,0.76659,0.76683,1.19,1.69
2014.04.07 07:59:55.548,0.76659,0.76683,1.25,1.69
