2014.04.07 17:00:04.116,0.76374,0.76393,1.00,1.00
2014.04.07 17:00:04.167,0.76374,0.76388,1.00,1.00
2014.04.07 17:00:04.578,0.76374,0.76393,1.00,1.25
2014.04.07 17:00:05.689,0.76375,0.76393,1.00,1.00
2014.04.07 17:00:05.739,0.76377,0.76393,1.00,1.00
2014.04.07 17:00:09.024,0.76379,0.76393,1.00,1.00
2014.04.07 17:00:13.139,0.76376,0.76393,1.00,1.00
2014.04.07 17:00:50.933,0.76379,0.76393,1.00,1.00
2014.04.07 17:01:04.793,0.76374,0.76396,1.00,1.25
2014.04.07 17:01:04.903,0.76372,0.76394,2.44,1.00
2014.04.07 17:01:05.916,0.76372,0.76394,2.25,1.00
2014.04.07 17:01:06.503,0.76372,0.76393,2.25,1.00
2014.04.07 17:01:09.156,0.76374,0.76393,1.00,1.00
2014.04.07 17:01:09.467,0.76372,0.76389,1.00,1.00
2014.04.07 17:01:10.001,0.76373,0.76388,1.00,1.00
2014.04.07 17:01:10.223,0.7637,0.76387,2.25,1.00
2014.04.07 17:01:10.552,0.76368,0.76387,1.32,1.00
2014.04.07 17:01:10.953,0.76368,0.76383,1.32,1.00
2014.04.07 17:01:12.091,0.76367,0.76383,1.00,1.00
2014.04.07 17:01:23.723,0.76367,0.76382,1.00,1.00
2014.04.07 17:01:31.633,0.76367,0.76383,1.00,1.00
2014.04.07 17:01:33.591,0.76367,0.76384,1.00,1.00
2014.04.07 17:01:38.062,0.76367,0.76385,1.13,1.00
2014.04.07 17:01:38.633,0.76371,0.76385,1.13,1.00
2014.04.07 17:01:38.784,0.76371,0.76388,1.00,1.00
2014.04.07 17:01:40.490,0.7637,0.76388,1.00,1.00
2014.04.07 17:01:45.422,0.76371,0.76388,1.00,1.00
2014.04.07 17:01:48.280,0.7637,0.76388,1.00,1.00
2014.04.07 17:01:48.502,0.76367,0.76384,1.57,1.00
2014.04.07 17:01:48.792,0.76367,0.76386,1.38,1.00
2014.04.07 17:01:54.971,0.76368,0.76386,1.32,1.00
2014.04.07 17:01:55.555,0.76368,0.76386,1.32,1.00
2014.04.07 17:01:55.942,0.76368,0.7639,1.32,1.00
2014.04.07 17:01:57.232,0.76367,0.76389,1.57,1.00
2014.04.07 17:01:57.282,0.76367,0.76387,1.63,1.00
2014.04.07 17:01:57.612,0.76365,0.76389,2.07,1.69
2014.04.07 17:01:58.373,0.76369,0.76389,1.00,1.00
2014.04.07 17:01:59.280,0.76368,0.76389,1.13,1.00
2014.04.07 17:01:59.829,0.76368,0.76391,1.13,1.50
2014.04.07 17:02:09.185,0.76368,0.76391,1.38,1.50
2014.04.07 17:02:10.159,0.76369,0.76391,1.38,1.00
2014.04.07 17:02:11.359,0.76369,0.76391,1.13,1.00
2014.04.07 17:02:11.910,0.76369,0.76391,1.63,1.00
2014.04.07 17:02:12.587,0.76369,0.76391,1.32,1.00
2014.04.07 17:02:14.200,0.76369,0.76391,1.63,1.00
2014.04.07 17:02:14.316,0.76371,0.76393,1.38,1.25
2014.04.07 17:02:19.383,0.76373,0.76394,1.00,1.19
2014.04.07 17:02:20.160,0.76373,0.76394,1.00,1.00
2014.04.07 17:02:21.571,0.76372,0.76392,1.32,1.00
2014.04.07 17:02:23.078,0.76371,0.76392,1.00,1.00
2014.04.07 17:02:37.178,0.76371,0.76392,1.00,1.19
2014.04.07 17:02:38.172,0.76371,0.76392,1.38,1.25
2014.04.07 17:02:45.944,0.76371,0.76394,1.88,1.19
2014.04.07 17:02:48.554,0.76371,0.76394,1.88,1.19
2014.04.07 17:02:51.396,0.76371,0.76394,1.38,1.19
2014.04.07 17:02:52.190,0.76371,0.76393,1.00,1.25
2014.04.07 17:02:52.974,0.76371,0.76392,1.00,1.00
2014.04.07 17:02:53.550,0.7637,0.76392,1.00,1.19
2014.04.07 17:02:54.071,0.76369,0.7639,1.13,1.50
2014.04.07 17:02:54.358,0.76367,0.76389,1.00,1.50
2014.04.07 17:03:07.170,0.76367,0.76389,1.00,1.69
2014.04.07 17:03:10.685,0.76367,0.76389,1.13,1.69
2014.04.07 17:03:16.181,0.76367,0.76387,1.13,1.00
2014.04.07 17:03:16.282,0.76364,0.76387,1.00,1.00
2014.04.07 17:03:16.809,0.76365,0.76387,1.00,1.00
2014.04.07 17:03:17.061,0.76366,0.7639,1.88,1.69
2014.04.07 17:03:17.112,0.76366,0.7639,1.88,1.69
2014.04.07 17:03:17.859,0.76368,0.7639,1.13,1.00
2014.04.07 17:03:20.531,0.76368,0.76391,1.13,1.00
2014.04.07 17:03:23.721,0.76369,0.76391,1.00,1.00
2014.04.07 17:03:32.600,0.76369,0.76392,1.50,1.00
2014.04.07 17:03:45.073,0.7637,0.7639,1.00,1.00
2014.04.07 17:03:45.269,0.76367,0.7639,1.38,1.19
2014.04.07 17:03:45.689,0.76366,0.7639,1.50,1.69
2014.04.07 17:03:46.821,0.76366,0.7639,1.50,1.69
2014.04.07 17:03:47.518,0.76366,0.7639,1.50,1.69
2014.04.07 17:03:53.980,0.76366,0.7639,1.50,1.69
2014.04.07 17:03:55.258,0.76367,0.76389,1.00,1.00
2014.04.07 17:03:58.293,0.76364,0.76388,1.38,1.50
2014.04.07 17:03:58.870,0.76366,0.76388,1.00,1.50
2014.04.07 17:03:59.511,0.76366,0.76388,1.00,1.69
2014.04.07 17:04:00.625,0.76365,0.76386,1.00,1.00
2014.04.07 17:04:01.898,0.76365,0.76386,1.00,1.19
2014.04.07 17:04:04.795,0.76365,0.76386,1.13,1.00
2014.04.07 17:04:06.911,0.76365,0.76386,1.13,1.19
2014.04.07 17:04:09.612,0.76365,0.76386,1.13,1.25
2014.04.07 17:04:16.632,0.76365,0.7638,1.13,1.00
2014.04.07 17:04:36.764,0.76365,0.76381,1.38,1.00
2014.04.07 17:04:38.020,0.76366,0.76382,1.63,1.00
2014.04.07 17:04:38.301,0.76366,0.76384,1.63,1.00
2014.04.07 17:04:47.433,0.76366,0.76382,1.38,1.00
2014.04.07 17:04:56.578,0.76365,0.76382,1.38,1.00
2014.04.07 17:05:11.715,0.76364,0.76382,1.38,1.00
2014.04.07 17:05:11.767,0.76364,0.76379,1.38,1.00
2014.04.07 17:05:12.222,0.76359,0.76376,1.38,1.00
2014.04.07 17:05:12.323,0.76359,0.76378,1.38,1.00
2014.04.07 17:05:13.211,0.76359,0.76378,1.38,1.00
2014.04.07 17:05:13.312,0.76359,0.76376,1.38,1.00
2014.04.07 17:05:18.821,0.76359,0.76377,1.38,1.00
2014.04.07 17:05:27.719,0.76359,0.76374,1.38,1.00
2014.04.07 17:05:29.120,0.76359,0.76377,1.63,1.00
2014.04.07 17:05:37.372,0.76359,0.76376,1.38,1.00
2014.04.07 17:05:46.282,0.76357,0.76374,1.63,1.00
2014.04.07 17:05:48.700,0.76358,0.76373,1.38,1.00
2014.04.07 17:05:55.817,0.76358,0.76373,1.13,1.00
2014.04.07 17:05:56.730,0.76358,0.76374,1.13,1.00
2014.04.07 17:06:08.101,0.76358,0.76374,1.38,1.00
2014.04.07 17:06:13.923,0.76358,0.76377,1.63,1.00
2014.04.07 17:06:24.977,0.7636,0.76377,1.00,1.00
2014.04.07 17:06:26.679,0.7636,0.76378,1.00,1.00
2014.04.07 17:06:26.831,0.76363,0.76379,1.00,1.00
2014.04.07 17:06:30.062,0.76363,0.76381,1.00,1.00
2014.04.07 17:06:35.038,0.76363,0.7638,1.00,1.00
2014.04.07 17:06:35.387,0.76362,0.76378,1.00,1.00
2014.04.07 17:06:42.106,0.76359,0.76378,1.00,1.00
2014.04.07 17:06:42.858,0.76359,0.76377,1.00,1.00
2014.04.07 17:06:43.366,0.76358,0.76376,1.00,1.00
2014.04.07 17:06:44.527,0.76358,0.76375,1.00,1.00
2014.04.07 17:06:52.606,0.76359,0.76375,1.00,1.00
2014.04.07 17:07:07.826,0.76359,0.76374,1.00,1.00
2014.04.07 17:07:07.927,0.76351,0.76367,1.69,1.00
2014.04.07 17:07:07.977,0.76351,0.76367,1.00,1.00
2014.04.07 17:07:13.757,0.76351,0.76363,1.00,1.00
2014.04.07 17:07:13.958,0.76344,0.76362,1.19,1.00
2014.04.07 17:07:14.586,0.76344,0.76362,1.00,1.00
2014.04.07 17:07:19.060,0.76344,0.7636,1.00,1.00
2014.04.07 17:07:19.535,0.76342,0.76358,1.00,1.00
2014.04.07 17:07:23.515,0.76343,0.76358,1.00,1.00
2014.04.07 17:07:24.326,0.7634,0.76358,1.69,1.00
2014.04.07 17:07:24.528,0.76339,0.7636,2.44,1.00
2014.04.07 17:07:24.629,0.76342,0.76362,1.25,1.00
2014.04.07 17:07:24.780,0.76342,0.76362,1.69,1.00
2014.04.07 17:07:25.082,0.76344,0.7636,1.00,1.00
2014.04.07 17:07:25.183,0.76342,0.7636,1.00,1.00
2014.04.07 17:07:26.421,0.76342,0.76359,1.00,1.00
2014.04.07 17:07:27.307,0.76341,0.76359,1.00,1.00
2014.04.07 17:07:27.833,0.76337,0.76358,1.19,1.00
2014.04.07 17:07:28.025,0.7634,0.76358,1.00,1.00
2014.04.07 17:07:28.785,0.7634,0.76357,1.00,1.00
2014.04.07 17:07:28.835,0.76337,0.76357,1.19,1.00
2014.04.07 17:07:29.437,0.76339,0.76357,1.00,1.00
2014.04.07 17:07:32.136,0.76339,0.76355,1.00,1.00
2014.04.07 17:07:32.238,0.76336,0.76355,1.00,1.00
2014.04.07 17:07:32.540,0.76335,0.76353,1.00,1.00
2014.04.07 17:07:38.813,0.76335,0.76352,1.00,1.00
2014.04.07 17:07:38.957,0.76333,0.76352,1.00,1.00
2014.04.07 17:07:41.168,0.76333,0.76349,1.00,1.00
2014.04.07 17:07:41.504,0.76329,0.76347,1.00,1.00
2014.04.07 17:07:44.992,0.76329,0.76344,1.00,1.00
2014.04.07 17:07:45.042,0.76327,0.76344,1.00,1.00
2014.04.07 17:07:48.531,0.76327,0.76346,1.00,1.00
2014.04.07 17:07:48.631,0.76327,0.7635,1.00,1.69
2014.04.07 17:07:48.732,0.76327,0.7635,1.19,1.50
2014.04.07 17:07:49.383,0.76333,0.7635,1.00,1.00
2014.04.07 17:07:52.891,0.76333,0.76348,1.00,1.00
2014.04.07 17:07:53.277,0.76328,0.76348,1.25,1.00
2014.04.07 17:07:53.378,0.76328,0.76346,1.00,1.00
2014.04.07 17:07:53.757,0.76328,0.76343,1.00,1.00
2014.04.07 17:07:55.963,0.76328,0.76346,1.00,1.00
2014.04.07 17:07:56.304,0.76328,0.76348,1.00,1.00
2014.04.07 17:07:56.456,0.76328,0.76346,1.00,1.00
2014.04.07 17:07:56.761,0.76328,0.76344,1.25,1.00
2014.04.07 17:07:57.316,0.76329,0.76344,1.00,1.50
2014.04.07 17:07:57.720,0.76327,0.76343,1.00,1.00
2014.04.07 17:07:58.279,0.76327,0.76342,1.00,1.00
2014.04.07 17:07:58.554,0.76324,0.76342,1.19,1.00
2014.04.07 17:07:59.365,0.76324,0.76338,1.00,1.00
2014.04.07 17:08:00.354,0.76324,0.76341,1.00,1.00
2014.04.07 17:08:02.009,0.76324,0.76338,1.00,1.00
2014.04.07 17:08:02.226,0.76324,0.76341,1.00,1.00
2014.04.07 17:08:04.210,0.76324,0.76338,1.00,1.00
2014.04.07 17:08:05.853,0.76324,0.76341,1.00,1.00
2014.04.07 17:08:07.795,0.76321,0.76341,1.13,1.00
2014.04.07 17:08:07.849,0.76321,0.76339,1.13,1.00
2014.04.07 17:08:18.080,0.76321,0.76341,1.13,1.00
2014.04.07 17:08:19.717,0.76321,0.76341,1.32,1.00
2014.04.07 17:08:21.360,0.76321,0.76341,1.32,1.00
2014.04.07 17:08:24.908,0.76321,0.76341,1.32,1.00
2014.04.07 17:08:25.484,0.76321,0.76342,1.32,1.00
2014.04.07 17:08:26.116,0.76321,0.76342,1.32,1.00
2014.04.07 17:08:28.647,0.76321,0.76342,2.82,1.00
2014.04.07 17:08:31.164,0.76321,0.76342,2.07,1.00
2014.04.07 17:08:33.919,0.76321,0.76343,2.07,1.00
2014.04.07 17:08:39.625,0.76322,0.76343,1.25,1.00
2014.04.07 17:08:39.968,0.76322,0.76341,1.25,1.00
2014.04.07 17:08:42.504,0.76324,0.76341,1.00,1.00
2014.04.07 17:08:52.972,0.76324,0.76342,1.25,1.00
2014.04.07 17:08:59.750,0.76324,0.76342,1.19,1.00
2014.04.07 17:09:02.356,0.76324,0.76342,1.25,1.00
2014.04.07 17:09:05.173,0.76324,0.76342,1.19,1.00
2014.04.07 17:09:05.783,0.76327,0.76342,1.00,1.00
2014.04.07 17:09:06.665,0.76325,0.76342,1.00,1.00
2014.04.07 17:09:07.029,0.76325,0.76346,1.00,1.00
2014.04.07 17:09:07.130,0.76328,0.76346,1.00,1.00
2014.04.07 17:09:34.055,0.76328,0.76343,1.00,1.00
2014.04.07 17:09:35.374,0.76328,0.76346,1.00,1.00
2014.04.07 17:09:48.044,0.76327,0.76346,1.00,1.00
2014.04.07 17:10:07.190,0.76327,0.76348,1.00,1.00
2014.04.07 17:10:09.774,0.76327,0.76348,1.19,1.00
2014.04.07 17:10:09.933,0.76328,0.76351,1.25,1.25
2014.04.07 17:10:12.635,0.76328,0.76351,1.00,1.19
2014.04.07 17:10:13.682,0.76329,0.76352,1.00,1.19
2014.04.07 17:10:14.262,0.76329,0.76351,1.00,1.25
2014.04.07 17:10:14.943,0.7633,0.76351,1.00,1.25
2014.04.07 17:10:16.878,0.7633,0.76346,1.00,1.00
2014.04.07 17:10:19.493,0.76328,0.76346,1.00,1.00
2014.04.07 17:10:42.126,0.76328,0.76346,1.32,1.00
2014.04.07 17:10:42.429,0.76328,0.76346,1.13,1.00
2014.04.07 17:10:44.841,0.7633,0.76346,1.00,1.00
2014.04.07 17:10:46.382,0.76329,0.76346,1.00,1.00
2014.04.07 17:10:47.482,0.7633,0.76346,1.00,1.00
2014.04.07 17:10:47.922,0.76328,0.76346,1.25,1.00
2014.04.07 17:10:54.301,0.76326,0.76346,1.19,1.00
2014.04.07 17:10:54.504,0.76325,0.76345,1.50,1.00
2014.04.07 17:10:59.237,0.76325,0.76346,1.88,1.00
2014.04.07 17:10:59.488,0.76325,0.76348,2.07,1.50
2014.04.07 17:10:59.539,0.76328,0.76348,1.00,1.50
2014.04.07 17:11:00.218,0.76328,0.76349,1.69,1.00
2014.04.07 17:11:10.235,0.76328,0.76348,1.00,1.00
2014.04.07 17:11:10.806,0.7633,0.76348,1.00,1.00
2014.04.07 17:11:10.913,0.7633,0.7635,1.00,1.25
2014.04.07 17:11:11.598,0.7633,0.76352,1.50,1.69
2014.04.07 17:11:12.275,0.76331,0.76352,1.00,1.25
2014.04.07 17:11:12.426,0.76333,0.76354,1.00,1.19
2014.04.07 17:11:12.476,0.76335,0.76355,1.00,1.00
2014.04.07 17:11:12.527,0.76337,0.76355,1.00,1.00
2014.04.07 17:11:12.778,0.76337,0.76359,1.50,1.25
2014.04.07 17:11:22.571,0.76339,0.76359,1.00,1.00
2014.04.07 17:11:23.119,0.7634,0.76362,1.50,1.00
2014.04.07 17:11:23.648,0.7634,0.76364,1.50,1.69
2014.04.07 17:11:24.295,0.76343,0.76364,1.00,1.00
2014.04.07 17:11:25.132,0.76342,0.76364,1.00,1.00
2014.04.07 17:11:25.894,0.76344,0.76365,1.00,1.50
2014.04.07 17:11:26.216,0.76346,0.76365,1.00,1.50
2014.04.07 17:11:27.631,0.76346,0.76366,1.00,1.00
2014.04.07 17:11:28.172,0.76346,0.76364,1.00,1.00
2014.04.07 17:11:29.001,0.76346,0.76365,1.00,1.00
2014.04.07 17:11:44.546,0.76346,0.76366,1.50,1.00
2014.04.07 17:11:51.428,0.76347,0.76366,1.00,1.00
2014.04.07 17:11:51.691,0.76347,0.76369,1.00,1.00
2014.04.07 17:11:52.615,0.76347,0.76369,1.69,1.00
2014.04.07 17:11:57.135,0.76347,0.76369,1.50,1.00
2014.04.07 17:12:00.201,0.76349,0.76369,1.00,1.19
2014.04.07 17:12:10.165,0.76349,0.76369,1.00,1.00
2014.04.07 17:12:10.235,0.76347,0.76369,1.25,1.00
2014.04.07 17:12:11.001,0.76347,0.76366,1.25,1.00
2014.04.07 17:12:11.102,0.76345,0.76366,1.25,1.00
2014.04.07 17:12:11.203,0.76345,0.76364,1.25,1.00
2014.04.07 17:12:11.510,0.76343,0.76362,1.00,1.00
2014.04.07 17:12:18.856,0.76343,0.76365,1.00,1.00
2014.04.07 17:12:21.408,0.76343,0.76365,1.19,1.00
2014.04.07 17:12:22.550,0.76343,0.76367,1.69,1.50
2014.04.07 17:12:22.771,0.76343,0.76365,1.69,1.00
2014.04.07 17:12:24.357,0.76343,0.76365,1.00,1.00
2014.04.07 17:12:32.066,0.76343,0.76361,1.00,1.00
2014.04.07 17:12:37.792,0.76343,0.76359,1.50,1.00
2014.04.07 17:12:37.898,0.76343,0.76363,1.00,1.00
2014.04.07 17:12:38.158,0.76345,0.76365,1.00,1.00
2014.04.07 17:12:42.851,0.76343,0.76365,2.14,1.00
2014.04.07 17:12:43.680,0.76346,0.76365,1.00,1.00
2014.04.07 17:12:47.847,0.76343,0.76365,2.37,1.00
2014.04.07 17:12:48.739,0.76346,0.76365,1.00,1.00
2014.04.07 17:12:51.959,0.76346,0.76366,1.00,1.50
2014.04.07 17:12:52.261,0.76345,0.76361,1.00,1.00
2014.04.07 17:12:52.311,0.76345,0.76364,1.00,1.00
2014.04.07 17:12:52.766,0.76343,0.76364,1.00,1.00
2014.04.07 17:12:53.691,0.76344,0.76363,1.00,1.00
2014.04.07 17:12:57.609,0.76343,0.76363,1.00,1.00
2014.04.07 17:12:59.554,0.76341,0.76363,1.00,1.00
2014.04.07 17:12:59.604,0.76341,0.7636,1.00,1.00
2014.04.07 17:13:00.153,0.7634,0.76359,1.69,1.00
2014.04.07 17:13:03.528,0.7634,0.76361,1.50,1.50
2014.04.07 17:13:03.679,0.76344,0.76363,1.00,1.25
2014.04.07 17:13:04.200,0.76345,0.76362,1.00,1.00
2014.04.07 17:13:05.603,0.76343,0.76362,1.00,1.00
2014.04.07 17:13:06.130,0.76343,0.76361,1.00,1.00
2014.04.07 17:13:06.180,0.76343,0.76359,1.00,1.00
2014.04.07 17:13:12.107,0.76343,0.76358,1.00,1.00
2014.04.07 17:13:30.150,0.76346,0.76361,1.00,1.25
2014.04.07 17:13:30.479,0.76347,0.76368,1.50,1.19
2014.04.07 17:13:30.681,0.76351,0.76368,1.00,1.19
2014.04.07 17:13:30.731,0.76351,0.7637,1.00,1.00
2014.04.07 17:13:31.377,0.76352,0.7637,1.00,1.00
2014.04.07 17:13:34.987,0.76352,0.76375,1.00,1.00
2014.04.07 17:13:37.719,0.76353,0.76375,1.00,1.00
2014.04.07 17:13:37.820,0.76357,0.76375,1.00,1.00
2014.04.07 17:13:38.131,0.76357,0.76378,1.00,1.00
2014.04.07 17:13:38.944,0.7636,0.76378,1.00,1.00
2014.04.07 17:13:41.221,0.7636,0.76377,1.00,1.00
2014.04.07 17:13:41.272,0.76357,0.76377,1.00,1.50
2014.04.07 17:13:41.423,0.76357,0.76375,1.00,1.00
2014.04.07 17:13:42.189,0.76356,0.76375,1.00,1.00
2014.04.07 17:13:42.339,0.76356,0.76379,1.00,1.50
2014.04.07 17:13:42.389,0.76358,0.76379,1.00,1.00
2014.04.07 17:13:42.999,0.76359,0.76379,1.00,1.00
2014.04.07 17:13:43.609,0.76359,0.76382,1.00,1.00
2014.04.07 17:13:44.043,0.76361,0.76381,1.00,1.00
2014.04.07 17:13:45.361,0.76362,0.76382,1.00,1.00
2014.04.07 17:13:46.250,0.76362,0.7638,1.00,1.00
2014.04.07 17:13:46.315,0.7636,0.7638,1.00,1.00
2014.04.07 17:13:46.689,0.76361,0.76382,1.00,1.00
2014.04.07 17:13:47.867,0.7636,0.76382,1.50,1.00
2014.04.07 17:13:50.607,0.76361,0.76382,1.00,1.00
2014.04.07 17:13:50.720,0.76363,0.76382,1.00,1.00
2014.04.07 17:13:52.089,0.76363,0.76383,1.00,1.00
2014.04.07 17:13:54.050,0.7636,0.76383,1.69,2.25
2014.04.07 17:13:54.201,0.76359,0.76378,1.50,1.00
2014.04.07 17:13:54.768,0.76359,0.76377,1.50,1.00
2014.04.07 17:14:00.770,0.76359,0.76378,1.50,1.00
2014.04.07 17:14:04.846,0.76359,0.76377,1.50,1.00
2014.04.07 17:14:11.880,0.76359,0.7638,1.00,1.00
2014.04.07 17:14:14.380,0.76357,0.7638,1.50,1.00
2014.04.07 17:14:18.258,0.76357,0.76378,2.25,1.00
