2014.04.07 17:00:04.116,0.76374,0.76393,1.00,1.00
2014.04.07 17:14:21.118,0.76357,0.76379,2.44,1.00
2014.04.07 17:14:24.320,0.76357,0.76379,2.44,1.00
2014.04.07 17:14:26.677,0.76357,0.76379,2.44,1.00
2014.04.07 17:14:29.188,0.76357,0.76379,2.44,1.00
2014.04.07 17:14:31.829,0.76357,0.7638,1.69,1.00
2014.04.07 17:14:33.100,0.76357,0.7638,1.50,1.00
2014.04.07 17:14:55.558,0.76356,0.7638,1.69,1.50
2014.04.07 17:14:56.495,0.76361,0.7638,1.00,1.00
2014.04.07 17:15:00.677,0.76362,0.7638,1.00,1.00
2014.04.07 17:15:01.668,0.76364,0.7638,1.00,1.00
2014.04.07 17:15:25.998,0.76365,0.7638,1.00,1.00
2014.04.07 17:15:30.601,0.76362,0.7638,1.00,1.00
2014.04.07 17:15:32.681,0.76362,0.76388,1.00,3.42
2014.04.07 17:15:37.959,0.76362,0.7638,1.00,1.00
2014.04.07 17:15:38.280,0.76366,0.76384,1.00,1.00
2014.04.07 17:15:40.640,0.76364,0.76384,1.00,1.00
2014.04.07 17:15:41.348,0.76364,0.76381,1.00,1.00
2014.04.07 17:15:42.945,0.76367,0.76381,1.00,1.00
2014.04.07 17:15:43.109,0.76367,0.76386,1.00,1.25
2014.04.07 17:15:43.159,0.76369,0.76386,1.00,1.00
2014.04.07 17:15:43.835,0.7637,0.76386,1.00,1.00
2014.04.07 17:16:04.835,0.7637,0.76387,1.00,1.00
2014.04.07 17:16:05.160,0.76366,0.76383,1.00,1.00
2014.04.07 17:16:05.638,0.76364,0.76379,1.00,1.00
2014.04.07 17:16:06.324,0.76363,0.76379,1.00,1.00
2014.04.07 17:16:07.583,0.76361,0.76382,1.50,1.00
2014.04.07 17:16:07.839,0.76361,0.76379,1.00,1.00
2014.04.07 17:16:08.793,0.7636,0.76379,1.00,1.00
2014.04.07 17:16:09.183,0.7636,0.76377,1.00,1.50
2014.04.07 17:16:09.586,0.7636,0.76375,1.00,1.00
2014.04.07 17:16:09.646,0.76358,0.76375,1.00,1.00
2014.04.07 17:16:10.115,0.76357,0.76373,1.00,1.00
2014.04.07 17:16:36.925,0.76359,0.76373,1.00,1.00
2014.04.07 17:16:38.379,0.76359,0.76376,1.00,1.19
2014.04.07 17:16:39.361,0.76359,0.76376,1.00,1.00
2014.04.07 17:16:45.868,0.76363,0.76377,1.00,1.00
2014.04.07 17:16:46.078,0.76363,0.7638,1.00,1.00
2014.04.07 17:16:46.737,0.76363,0.76382,1.00,1.00
2014.04.07 17:16:50.729,0.76363,0.76381,1.00,1.00
2014.04.07 17:16:50.886,0.76363,0.76379,1.00,1.00
2014.04.07 17:16:51.260,0.76363,0.76377,1.00,1.00
2014.04.07 17:16:53.535,0.7636,0.76377,1.00,1.00
2014.04.07 17:16:59.259,0.76358,0.76377,1.00,1.00
2014.04.07 17:16:59.329,0.76358,0.76374,1.00,1.00
2014.04.07 17:16:59.673,0.76357,0.76372,1.00,1.00
2014.04.07 17:16:59.928,0.76358,0.76375,1.00,1.19
2014.04.07 17:17:00.380,0.76356,0.76374,1.00,1.00
2014.04.07 17:17:04.302,0.76356,0.76373,1.00,1.00
2014.04.07 17:17:04.453,0.76354,0.76373,1.00,1.00
2014.04.07 17:17:04.504,0.76354,0.7637,1.00,1.00
2014.04.07 17:17:25.370,0.76356,0.7637,1.00,1.00
2014.04.07 17:17:25.420,0.76356,0.76372,1.00,1.00
2014.04.07 17:17:25.581,0.7636,0.76372,1.00,1.00
2014.04.07 17:17:25.632,0.7636,0.76376,1.00,1.19
2014.04.07 17:17:25.683,0.76356,0.76376,1.00,1.19
2014.04.07 17:17:25.783,0.76356,0.76376,1.00,1.00
2014.04.07 17:17:25.836,0.76356,0.76373,1.00,1.00
2014.04.07 17:17:27.663,0.76359,0.76373,1.00,1.00
2014.04.07 17:17:41.716,0.76358,0.76373,1.00,1.00
2014.04.07 17:17:42.666,0.76358,0.76375,1.00,1.00
2014.04.07 17:17:44.020,0.76358,0.76376,1.00,1.00
2014.04.07 17:17:44.172,0.76361,0.76376,1.00,1.00
2014.04.07 17:17:47.327,0.76364,0.76376,1.00,1.00
2014.04.07 17:17:59.459,0.76368,0.76376,1.00,1.00
2014.04.07 17:17:59.509,0.76368,0.76378,1.00,1.00
2014.04.07 17:17:59.660,0.7637,0.76378,1.00,1.00
2014.04.07 17:17:59.761,0.76368,0.76382,1.00,1.00
2014.04.07 17:18:00.113,0.76366,0.76382,1.00,1.00
2014.04.07 17:18:00.866,0.76366,0.76381,1.00,1.00
2014.04.07 17:18:08.885,0.76364,0.76381,1.00,1.00
2014.04.07 17:18:20.018,0.76366,0.76381,1.00,1.00
2014.04.07 17:18:22.637,0.76366,0.76382,1.00,1.00
2014.04.07 17:18:23.295,0.76368,0.76382,1.00,1.00
2014.04.07 17:18:25.275,0.76368,0.76386,1.00,2.44
2014.04.07 17:18:25.427,0.7637,0.76386,1.00,1.25
2014.04.07 17:18:35.430,0.76369,0.76384,1.00,1.00
2014.04.07 17:18:35.586,0.76364,0.76383,1.00,1.00
2014.04.07 17:18:39.025,0.76364,0.76382,1.00,1.00
2014.04.07 17:18:43.030,0.76364,0.76383,1.00,1.00
2014.04.07 17:18:43.093,0.76367,0.76383,1.00,1.00
2014.04.07 17:18:43.676,0.76367,0.76379,1.00,1.00
2014.04.07 17:18:43.975,0.76367,0.76382,1.00,1.00
2014.04.07 17:18:47.967,0.76364,0.76382,1.00,1.00
2014.04.07 17:18:48.180,0.76361,0.76381,1.00,1.00
2014.04.07 17:18:48.281,0.76361,0.76379,1.00,1.00
2014.04.07 17:18:48.946,0.76361,0.76378,1.00,1.00
2014.04.07 17:18:54.126,0.76361,0.76377,1.00,1.50
2014.04.07 17:18:54.865,0.76361,0.76376,1.00,1.00
2014.04.07 17:18:59.953,0.76357,0.76376,1.00,2.25
2014.04.07 17:19:00.054,0.76357,0.76374,1.00,1.00
2014.04.07 17:19:00.987,0.76357,0.7637,1.00,1.00
2014.04.07 17:19:03.685,0.76355,0.7637,1.00,1.00
2014.04.07 17:19:08.079,0.76358,0.7637,1.00,1.00
2014.04.07 17:19:18.513,0.76357,0.7637,1.00,1.00
2014.04.07 17:19:36.224,0.76358,0.7637,1.00,1.00
2014.04.07 17:19:48.464,0.76358,0.76375,1.00,1.50
2014.04.07 17:19:48.543,0.7636,0.76375,1.00,1.50
2014.04.07 17:19:49.093,0.7636,0.76376,1.00,1.25
2014.04.07 17:19:50.120,0.7636,0.76376,1.00,1.19
2014.04.07 17:19:50.853,0.76359,0.76375,1.00,1.69
2014.04.07 17:19:56.274,0.76359,0.76371,1.00,1.00
2014.04.07 17:19:56.573,0.76355,0.76371,1.00,1.00
2014.04.07 17:20:05.643,0.76357,0.76372,1.00,1.50
2014.04.07 17:20:05.694,0.76357,0.76374,1.00,2.44
2014.04.07 17:20:05.744,0.76359,0.76374,1.00,2.44
2014.04.07 17:20:18.025,0.76356,0.76374,1.00,2.25
2014.04.07 17:20:30.933,0.76356,0.76374,1.00,2.44
2014.04.07 17:20:31.936,0.76356,0.76374,1.00,2.44
2014.04.07 17:20:46.074,0.76355,0.76374,1.00,1.25
2014.04.07 17:20:46.837,0.76355,0.76374,1.00,1.19
2014.04.07 17:20:48.583,0.76355,0.76374,1.00,1.00
2014.04.07 17:20:58.917,0.76355,0.76374,1.00,1.19
2014.04.07 17:21:08.492,0.76355,0.76375,1.00,1.69
2014.04.07 17:21:12.606,0.76355,0.76375,1.00,1.69
2014.04.07 17:21:13.947,0.76355,0.76375,1.00,1.69
2014.04.07 17:21:15.816,0.76355,0.76375,1.00,1.69
2014.04.07 17:21:23.363,0.76357,0.76375,1.00,1.69
2014.04.07 17:21:27.016,0.7636,0.76375,1.00,1.50
2014.04.07 17:21:28.407,0.7636,0.76376,1.00,1.50
2014.04.07 17:21:28.828,0.76361,0.7638,1.00,1.69
2014.04.07 17:21:29.684,0.76361,0.76376,1.00,1.00
2014.04.07 17:21:35.814,0.76359,0.76376,1.00,1.00
2014.04.07 17:21:36.674,0.76362,0.76376,1.00,1.00
2014.04.07 17:21:41.561,0.7636,0.76376,1.00,1.00
2014.04.07 17:21:42.712,0.76361,0.76376,1.00,1.00
2014.04.07 17:21:51.611,0.76361,0.76377,1.00,1.00
2014.04.07 17:21:51.661,0.76364,0.76377,1.00,1.00
2014.04.07 17:21:51.837,0.76364,0.76379,1.00,1.25
2014.04.07 17:21:56.926,0.76361,0.76379,1.00,1.00
2014.04.07 17:21:56.977,0.76361,0.76377,1.00,1.00
2014.04.07 17:22:00.059,0.76361,0.76375,1.00,1.00
2014.04.07 17:22:00.454,0.7636,0.76373,1.00,1.00
2014.04.07 17:22:32.603,0.7636,0.76375,1.00,1.00
2014.04.07 17:22:55.885,0.76365,0.76375,1.00,1.00
2014.04.07 17:22:55.935,0.76365,0.76381,1.00,2.44
2014.04.07 17:22:56.136,0.76369,0.76382,1.00,1.19
2014.04.07 17:22:56.237,0.7637,0.76387,1.00,1.19
2014.04.07 17:22:56.346,0.76372,0.76387,1.00,1.19
2014.04.07 17:22:56.447,0.76372,0.7639,1.00,1.57
2014.04.07 17:22:57.416,0.76372,0.76389,1.00,1.00
2014.04.07 17:22:59.023,0.76372,0.76389,1.00,1.19
2014.04.07 17:22:59.074,0.76372,0.76385,1.00,1.00
2014.04.07 17:22:59.919,0.76374,0.76385,1.00,1.00
2014.04.07 17:23:00.353,0.76374,0.76388,1.00,1.25
2014.04.07 17:23:01.334,0.76374,0.7639,1.00,1.25
2014.04.07 17:23:02.145,0.76372,0.7639,1.00,1.25
2014.04.07 17:23:02.346,0.76371,0.76385,1.00,1.00
2014.04.07 17:23:06.323,0.76373,0.76385,1.00,1.00
2014.04.07 17:23:24.803,0.76371,0.76385,1.00,1.00
2014.04.07 17:23:26.515,0.76372,0.76385,1.00,1.00
2014.04.07 17:23:47.022,0.7637,0.76385,1.00,1.00
2014.04.07 17:23:51.769,0.76369,0.76384,1.00,1.00
2014.04.07 17:23:51.894,0.76367,0.76384,1.00,1.00
2014.04.07 17:23:56.702,0.76367,0.76384,1.00,1.19
2014.04.07 17:24:06.398,0.76369,0.76385,1.00,1.19
2014.04.07 17:24:06.713,0.76371,0.76386,1.00,1.32
2014.04.07 17:24:07.290,0.76373,0.76388,1.00,1.19
2014.04.07 17:24:07.345,0.76373,0.76388,1.00,1.00
2014.04.07 17:24:07.562,0.76371,0.76388,1.00,1.00
2014.04.07 17:24:07.613,0.76373,0.76388,1.00,1.00
2014.04.07 17:24:08.605,0.76368,0.76388,1.00,1.00
2014.04.07 17:24:08.771,0.76368,0.76385,1.00,1.00
2014.04.07 17:24:09.244,0.7637,0.76385,1.00,1.00
2014.04.07 17:24:10.480,0.76369,0.76385,1.00,1.00
2014.04.07 17:24:11.602,0.76369,0.76384,1.00,1.00
2014.04.07 17:24:13.117,0.76366,0.76384,1.00,1.00
2014.04.07 17:24:13.222,0.76366,0.76382,1.00,1.00
2014.04.07 17:24:16.942,0.76368,0.76382,1.00,1.00
2014.04.07 17:24:17.960,0.76368,0.76383,1.00,1.00
2014.04.07 17:24:20.041,0.76368,0.76382,1.00,1.00
2014.04.07 17:24:23.672,0.76368,0.7638,1.00,1.00
2014.04.07 17:24:29.081,0.76368,0.76379,1.00,1.00
2014.04.07 17:24:29.182,0.76362,0.76379,1.00,1.00
2014.04.07 17:24:58.193,0.76364,0.76379,1.00,1.00
2014.04.07 17:24:58.522,0.76366,0.76379,1.00,1.00
2014.04.07 17:24:58.573,0.76366,0.76385,1.00,1.00
2014.04.07 17:24:58.742,0.76368,0.76384,1.00,1.00
2014.04.07 17:25:00.282,0.76367,0.76384,1.00,1.00
2014.04.07 17:25:04.669,0.76367,0.76385,1.00,1.00
2014.04.07 17:25:05.193,0.76369,0.76384,1.00,1.00
2014.04.07 17:25:05.510,0.76374,0.76384,1.00,1.00
2014.04.07 17:25:09.080,0.76372,0.76384,1.00,1.00
2014.04.07 17:25:23.751,0.76369,0.76384,1.00,1.00
2014.04.07 17:26:05.251,0.76369,0.76385,1.00,1.00
2014.04.07 17:26:23.230,0.7637,0.76385,1.00,1.00
2014.04.07 17:26:36.924,0.7637,0.76388,1.00,1.69
2014.04.07 17:26:58.882,0.76368,0.76388,1.00,1.69
2014.04.07 17:26:59.071,0.76368,0.76378,1.00,1.00
2014.04.07 17:26:59.323,0.76368,0.76383,1.00,1.00
2014.04.07 17:26:59.423,0.76366,0.76383,1.00,1.00
2014.04.07 17:26:59.474,0.76364,0.76383,1.00,1.00
2014.04.07 17:26:59.525,0.76364,0.76383,1.00,1.19
2014.04.07 17:27:00.638,0.76364,0.7638,1.00,1.00
2014.04.07 17:27:00.761,0.76361,0.7638,1.00,1.00
2014.04.07 17:27:07.736,0.76361,0.76378,1.00,1.00
2014.04.07 17:27:07.837,0.76357,0.76378,1.00,1.88
2014.04.07 17:27:07.937,0.76357,0.76374,1.00,1.00
2014.04.07 17:27:08.038,0.76355,0.76374,1.00,1.00
2014.04.07 17:27:08.260,0.76357,0.76374,1.00,1.00
2014.04.07 17:27:08.912,0.76356,0.76374,1.00,1.50
2014.04.07 17:27:09.598,0.76356,0.76374,1.00,1.69
2014.04.07 17:27:10.203,0.76356,0.76373,1.00,1.25
2014.04.07 17:27:10.757,0.76357,0.76374,1.00,1.19
2014.04.07 17:27:11.489,0.76357,0.76374,1.00,1.25
2014.04.07 17:27:20.358,0.76357,0.76372,1.00,1.00
2014.04.07 17:27:21.100,0.76355,0.76372,1.00,1.00
2014.04.07 17:27:21.289,0.76355,0.76368,1.00,1.00
2014.04.07 17:27:21.450,0.76353,0.76368,1.00,1.00
2014.04.07 17:27:21.601,0.76353,0.76366,1.00,1.00
2014.04.07 17:27:21.802,0.7635,0.76366,1.00,1.00
2014.04.07 17:27:22.419,0.76348,0.76366,1.00,1.00
2014.04.07 17:27:29.350,0.7635,0.76366,1.00,1.00
2014.04.07 17:27:29.941,0.7635,0.76368,1.00,1.25
2014.04.07 17:27:32.978,0.76353,0.76368,1.00,1.25
2014.04.07 17:27:39.387,0.76353,0.76369,1.00,1.69
2014.04.07 17:27:47.059,0.76351,0.76369,1.00,1.50
2014.04.07 17:27:58.666,0.76351,0.76368,1.00,1.00
2014.04.07 17:28:01.268,0.76352,0.76368,1.00,1.25
2014.04.07 17:28:06.110,0.76353,0.76368,1.00,1.00
2014.04.07 17:28:06.550,0.76357,0.76368,1.00,1.00
2014.04.07 17:28:06.809,0.76357,0.76371,1.00,1.00
2014.04.07 17:28:06.860,0.76357,0.76375,1.00,1.00
2014.04.07 17:28:07.377,0.76357,0.76376,1.00,1.00
2014.04.07 17:28:08.157,0.76357,0.76375,1.00,1.00
2014.04.07 17:28:10.106,0.76357,0.76368,1.00,1.00
2014.04.07 17:28:10.550,0.76357,0.76372,1.00,1.00
2014.04.07 17:28:10.601,0.76357,0.76375,1.00,1.00
2014.04.07 17:28:27.388,0.76357,0.76374,1.00,1.00
2014.04.07 17:28:27.489,0.76361,0.76374,1.00,1.00
2014.04.07 17:28:29.026,0.76361,0.76377,1.00,1.00
2014.04.07 17:28:33.389,0.76358,0.76377,1.00,1.00
2014.04.07 17:28:35.096,0.76358,0.76378,1.00,1.25
2014.04.07 17:28:35.340,0.76358,0.76369,1.00,1.00
2014.04.07 17:28:35.658,0.76358,0.76378,1.00,1.69
2014.04.07 17:28:35.847,0.76358,0.76369,1.00,1.00
2014.04.07 17:28:36.086,0.76358,0.76374,1.00,1.25
2014.04.07 17:28:36.238,0.76358,0.76378,1.00,1.19
2014.04.07 17:28:36.288,0.76358,0.76368,1.00,1.00
2014.04.07 17:28:36.649,0.76358,0.76374,1.00,1.00
2014.04.07 17:28:37.396,0.76358,0.76368,1.00,1.00
2014.04.07 17:28:37.637,0.76358,0.76374,1.00,1.00
2014.04.07 17:28:37.827,0.76358,0.76369,1.00,1.00
2014.04.07 17:28:38.047,0.76358,0.76374,1.00,1.00
2014.04.07 17:28:39.586,0.76358,0.76368,1.00,1.00
2014.04.07 17:28:39.827,0.76358,0.76373,1.00,1.00
2014.04.07 17:28:40.366,0.76358,0.76369,1.00,1.00
2014.04.07 17:28:41.347,0.76358,0.76374,1.00,1.50
2014.04.07 17:28:44.096,0.76358,0.76377,1.00,1.25
2014.04.07 17:28:44.276,0.76358,0.76374,1.00,1.00
2014.04.07 17:28:44.786,0.76358,0.76369,1.00,1.00
2014.04.07 17:28:51.649,0.76357,0.76369,1.00,1.00
2014.04.07 17:28:51.900,0.76355,0.76368,1.00,1.00
2014.04.07 17:28:52.152,0.76355,0.7637,1.00,1.00
2014.04.07 17:28:54.328,0.76355,0.76368,1.00,1.00
2014.04.07 17:28:56.635,0.76355,0.7637,1.00,1.00
2014.04.07 17:29:04.877,0.76355,0.76373,1.00,1.50
2014.04.07 17:29:05.209,0.76357,0.76373,1.00,1.50
2014.04.07 17:29:05.337,0.76357,0.76378,1.00,3.94
2014.04.07 17:29:05.438,0.76359,0.76378,1.00,1.69
2014.04.07 17:29:07.358,0.76359,0.76378,1.00,1.69
2014.04.07 17:29:12.436,0.76359,0.76377,1.00,1.00
2014.04.07 17:29:12.738,0.76356,0.76369,1.00,1.00
2014.04.07 17:29:12.788,0.76354,0.76369,1.00,1.00
2014.04.07 17:29:12.839,0.76354,0.76373,1.00,1.00
2014.04.07 17:29:12.889,0.76354,0.76371,1.00,2.25
2014.04.07 17:29:13.865,0.76354,0.76369,1.00,1.00
2014.04.07 17:29:14.212,0.76354,0.76365,1.00,1.00
2014.04.07 17:29:17.091,0.76352,0.76365,1.00,1.00
2014.04.07 17:29:17.718,0.7635,0.76365,1.00,1.00
2014.04.07 17:29:19.958,0.76348,0.76365,1.00,1.00
2014.04.07 17:29:25.324,0.76351,0.76366,1.00,1.00
2014.04.07 17:29:32.607,0.76351,0.76368,1.00,1.25
2014.04.07 17:29:32.708,0.76353,0.76368,1.00,1.25
2014.04.07 17:29:33.126,0.76355,0.76368,1.00,1.00
2014.04.07 17:29:34.301,0.76355,0.7637,1.00,1.19
2014.04.07 17:29:34.888,0.76357,0.7637,1.00,1.19
2014.04.07 17:29:36.934,0.76357,0.7637,1.00,1.00
2014.04.07 17:29:43.238,0.76354,0.7637,1.00,1.00
2014.04.07 17:29:54.605,0.76354,0.7637,1.00,1.19
2014.04.07 17:29:56.017,0.76354,0.7637,1.00,1.25
2014.04.07 17:30:04.289,0.76354,0.7637,1.00,1.19
2014.04.07 17:30:06.442,0.76354,0.7637,1.00,1.19
2014.04.07 17:30:08.519,0.76354,0.7637,1.00,1.00
2014.04.07 17:30:11.320,0.76351,0.7637,1.00,2.25
2014.04.07 17:30:11.371,0.76351,0.76366,1.00,1.00
2014.04.07 17:30:18.568,0.7635,0.76366,1.00,1.00
2014.04.07 17:30:19.367,0.76352,0.76366,1.00,1.00
2014.04.07 17:30:20.945,0.76352,0.76368,1.00,1.25
2014.04.07 17:30:21.916,0.76352,0.76368,1.00,1.19
2014.04.07 17:30:22.987,0.76352,0.76368,1.00,1.00
2014.04.07 17:30:23.315,0.76354,0.76368,1.00,1.00
2014.04.07 17:30:23.474,0.76354,0.7637,1.00,1.25
2014.04.07 17:30:25.034,0.76354,0.76367,1.00,1.00
2014.04.07 17:30:25.180,0.76352,0.76367,1.00,1.00
2014.04.07 17:30:25.741,0.76352,0.76366,1.00,1.00
2014.04.07 17:30:41.734,0.76352,0.76368,1.00,1.00
2014.04.07 17:30:42.474,0.76353,0.76368,1.00,1.00
2014.04.07 17:31:04.685,0.76352,0.76368,1.00,1.50
2014.04.07 17:31:18.395,0.76356,0.76368,1.00,1.25
2014.04.07 17:31:18.496,0.76356,0.7637,1.00,1.00
2014.04.07 17:31:18.547,0.76354,0.76368,1.00,1.00
2014.04.07 17:31:18.699,0.76356,0.76374,1.00,1.32
2014.04.07 17:31:18.850,0.76358,0.76373,1.00,1.25
2014.04.07 17:31:19.728,0.76355,0.76373,1.00,1.25
2014.04.07 17:31:20.075,0.76355,0.76369,1.00,1.00
2014.04.07 17:31:20.176,0.76353,0.76369,1.00,1.00
2014.04.07 17:31:27.105,0.76355,0.76369,1.00,1.00
2014.04.07 17:31:32.400,0.76355,0.76369,1.00,1.19
2014.04.07 17:31:33.146,0.76353,0.76368,1.00,1.13
2014.04.07 17:31:35.123,0.76352,0.76368,1.00,1.13
2014.04.07 17:31:35.740,0.76352,0.76368,1.00,1.32
2014.04.07 17:31:37.974,0.76349,0.76368,1.00,1.32
2014.04.07 17:31:38.550,0.76349,0.76368,1.00,1.13
