2014.04.07 17:00:04.116,0.76374,0.76393,1.00,1.00
2014.04.07 17:31:45.228,0.76351,0.76368,1.00,1.25
2014.04.07 17:31:46.196,0.76351,0.76368,1.00,1.19
2014.04.07 17:31:47.838,0.76351,0.76368,1.00,1.19
2014.04.07 17:31:49.042,0.76351,0.76368,1.00,1.19
2014.04.07 17:31:52.606,0.76351,0.76366,1.00,1.00
2014.04.07 17:32:14.052,0.76345,0.76366,1.00,1.00
2014.04.07 17:32:14.102,0.76345,0.76364,1.00,1.00
2014.04.07 17:32:15.298,0.76345,0.76363,1.00,1.00
2014.04.07 17:32:17.732,0.76345,0.76364,1.00,1.00
2014.04.07 17:32:18.058,0.76347,0.76364,1.00,1.00
2014.04.07 17:32:18.387,0.76349,0.76364,1.00,1.00
2014.04.07 17:32:18.557,0.76347,0.76364,1.00,1.00
2014.04.07 17:32:19.447,0.76347,0.76363,1.00,1.00
2014.04.07 17:32:20.005,0.76348,0.76363,1.00,1.00
2014.04.07 17:32:20.773,0.76345,0.76363,1.00,1.00
2014.04.07 17:32:21.117,0.76348,0.76365,1.00,1.00
2014.04.07 17:32:21.419,0.76351,0.76365,1.00,1.00
2014.04.07 17:32:21.989,0.76353,0.76368,1.00,1.00
2014.04.07 17:32:22.193,0.76351,0.7637,1.00,1.00
2014.04.07 17:32:22.519,0.76354,0.7637,1.00,1.00
2014.04.07 17:32:23.073,0.76354,0.76369,1.00,1.00
2014.04.07 17:32:38.810,0.76354,0.76371,1.00,1.00
2014.04.07 17:32:39.571,0.76354,0.7637,1.00,1.00
2014.04.07 17:32:41.262,0.76354,0.76371,1.00,1.00
2014.04.07 17:32:41.966,0.76354,0.7637,1.00,1.00
2014.04.07 17:32:51.336,0.76351,0.7637,1.00,1.00
2014.04.07 17:33:00.182,0.76351,0.76368,1.00,1.00
2014.04.07 17:33:00.723,0.76349,0.76368,1.00,1.00
2014.04.07 17:33:04.222,0.7635,0.76368,1.00,1.00
2014.04.07 17:33:04.934,0.7635,0.76369,1.00,1.00
2014.04.07 17:33:09.048,0.76353,0.76369,1.00,1.00
2014.04.07 17:33:09.445,0.76354,0.76372,1.00,1.00
2014.04.07 17:33:14.657,0.76356,0.76372,1.00,1.00
2014.04.07 17:33:15.692,0.76356,0.76375,1.00,1.25
2014.04.07 17:33:15.802,0.76358,0.76375,1.00,1.25
2014.04.07 17:33:20.641,0.76358,0.76373,1.00,1.00
2014.04.07 17:33:20.752,0.76355,0.76373,1.00,1.00
2014.04.07 17:33:20.853,0.76357,0.76373,1.00,1.00
2014.04.07 17:33:22.863,0.76356,0.76373,1.00,1.00
2014.04.07 17:33:26.021,0.76353,0.76373,1.00,1.00
2014.04.07 17:33:35.163,0.76353,0.76374,1.25,1.00
2014.04.07 17:33:35.335,0.76355,0.76374,1.00,1.00
2014.04.07 17:33:36.985,0.76357,0.76374,1.00,1.00
2014.04.07 17:33:39.428,0.76358,0.76374,1.00,1.00
2014.04.07 17:33:39.478,0.76358,0.76377,1.00,1.00
2014.04.07 17:33:43.256,0.76361,0.76377,1.00,1.00
2014.04.07 17:34:00.351,0.76358,0.76377,1.00,1.00
2014.04.07 17:34:00.452,0.7636,0.76378,1.00,1.00
2014.04.07 17:34:00.675,0.76357,0.76378,1.00,1.00
2014.04.07 17:34:07.235,0.7636,0.76378,1.00,1.00
2014.04.07 17:34:14.411,0.76358,0.76378,1.00,1.00
2014.04.07 17:34:15.485,0.7636,0.76378,1.00,1.00
2014.04.07 17:34:15.827,0.76358,0.76378,1.00,1.00
2014.04.07 17:34:21.012,0.7636,0.76378,1.00,1.00
2014.04.07 17:34:21.701,0.76359,0.76378,1.00,1.00
2014.04.07 17:34:24.461,0.76359,0.76377,1.00,1.00
2014.04.07 17:34:28.530,0.76359,0.76378,1.00,1.00
2014.04.07 17:34:29.961,0.76359,0.76375,1.00,1.00
2014.04.07 17:34:47.782,0.76359,0.76376,1.00,1.25
2014.04.07 17:35:10.998,0.76359,0.76377,1.00,1.00
2014.04.07 17:35:12.136,0.76357,0.76377,1.00,1.00
2014.04.07 17:35:12.237,0.76357,0.76375,1.00,1.00
2014.04.07 17:35:12.482,0.76352,0.76372,1.32,1.00
2014.04.07 17:35:15.393,0.76352,0.76372,1.32,1.00
2014.04.07 17:35:17.508,0.76352,0.76372,1.32,1.00
2014.04.07 17:35:22.146,0.76351,0.76372,1.00,1.50
2014.04.07 17:35:22.197,0.76351,0.76368,1.00,1.00
2014.04.07 17:35:22.855,0.76349,0.76366,1.00,1.00
2014.04.07 17:35:26.875,0.76349,0.76368,1.00,1.00
2014.04.07 17:35:31.650,0.76349,0.76365,1.00,1.00
2014.04.07 17:35:31.751,0.76346,0.76365,2.07,1.00
2014.04.07 17:35:34.510,0.76346,0.76365,2.07,1.00
2014.04.07 17:35:38.526,0.76346,0.76365,1.32,1.00
2014.04.07 17:35:45.190,0.76346,0.76365,1.32,1.00
2014.04.07 17:35:47.198,0.76346,0.76365,1.32,1.00
2014.04.07 17:35:48.202,0.76346,0.76365,1.32,1.00
2014.04.07 17:36:00.886,0.76346,0.76365,1.19,1.00
2014.04.07 17:36:01.994,0.76346,0.76365,1.25,1.00
2014.04.07 17:36:07.031,0.76347,0.76363,1.00,1.00
2014.04.07 17:36:07.228,0.76345,0.76363,1.32,1.00
2014.04.07 17:36:10.219,0.76345,0.7636,1.00,1.00
2014.04.07 17:36:10.311,0.76341,0.7636,2.07,1.00
2014.04.07 17:36:11.330,0.76345,0.7636,1.00,1.00
2014.04.07 17:36:11.518,0.76342,0.7636,1.00,1.00
2014.04.07 17:36:24.863,0.7634,0.7636,1.32,1.00
2014.04.07 17:36:25.138,0.7634,0.7636,2.07,1.00
2014.04.07 17:36:25.819,0.76344,0.7636,1.00,1.00
2014.04.07 17:36:27.028,0.7634,0.7636,2.82,1.00
2014.04.07 17:36:34.099,0.7634,0.7636,1.32,1.00
2014.04.07 17:36:34.305,0.7634,0.76357,1.32,1.00
2014.04.07 17:36:35.800,0.7634,0.76357,1.32,1.00
2014.04.07 17:36:36.313,0.7634,0.76358,1.32,1.00
2014.04.07 17:36:37.236,0.7634,0.76358,1.32,1.00
2014.04.07 17:36:38.040,0.7634,0.76358,2.07,1.00
2014.04.07 17:36:40.153,0.7634,0.76358,1.32,1.00
2014.04.07 17:36:41.864,0.7634,0.76358,1.32,1.00
2014.04.07 17:36:43.310,0.7634,0.76358,1.32,1.00
2014.04.07 17:36:44.209,0.7634,0.76358,1.32,1.00
2014.04.07 17:36:44.649,0.76342,0.7636,1.19,1.00
2014.04.07 17:36:44.869,0.76342,0.76358,1.19,1.00
2014.04.07 17:36:46.241,0.76341,0.76358,1.25,1.00
2014.04.07 17:36:46.949,0.76341,0.76358,1.19,1.00
2014.04.07 17:36:46.999,0.76343,0.76364,1.25,1.50
2014.04.07 17:36:48.051,0.76343,0.76364,1.19,1.50
2014.04.07 17:36:51.663,0.76343,0.76364,1.25,1.50
2014.04.07 17:36:53.480,0.76346,0.76364,1.00,1.00
2014.04.07 17:37:08.361,0.76345,0.76364,1.25,1.00
2014.04.07 17:37:10.970,0.76345,0.76364,1.19,1.00
2014.04.07 17:37:13.694,0.76345,0.76361,1.00,1.00
2014.04.07 17:37:13.921,0.76343,0.76361,2.25,1.00
2014.04.07 17:37:14.131,0.76343,0.76357,2.25,1.00
2014.04.07 17:37:14.231,0.7634,0.76357,1.19,1.00
2014.04.07 17:37:14.502,0.76338,0.76357,1.19,1.00
2014.04.07 17:37:15.697,0.76338,0.76357,1.00,1.00
2014.04.07 17:37:21.160,0.76339,0.76357,1.50,1.00
2014.04.07 17:37:21.787,0.76339,0.76356,1.00,1.00
2014.04.07 17:37:22.088,0.76339,0.7636,1.00,1.00
2014.04.07 17:37:22.189,0.76339,0.76355,1.00,1.00
2014.04.07 17:37:22.290,0.76339,0.76358,1.00,1.00
2014.04.07 17:37:22.418,0.76339,0.76355,1.00,1.00
2014.04.07 17:37:22.943,0.76339,0.76356,1.00,1.00
2014.04.07 17:37:24.287,0.76339,0.76355,1.00,1.00
2014.04.07 17:37:25.610,0.76339,0.76358,1.00,1.00
2014.04.07 17:37:30.186,0.76339,0.76355,1.00,1.00
2014.04.07 17:37:37.333,0.76339,0.76356,1.00,1.00
2014.04.07 17:37:43.539,0.76336,0.76355,1.19,1.00
2014.04.07 17:37:46.647,0.76337,0.76355,1.25,1.00
2014.04.07 17:37:49.563,0.76337,0.76355,1.19,1.00
2014.04.07 17:37:51.978,0.76337,0.76355,1.00,1.00
2014.04.07 17:38:09.496,0.76336,0.76355,1.50,1.00
2014.04.07 17:38:10.567,0.76336,0.76353,1.50,1.00
2014.04.07 17:38:14.842,0.76336,0.76355,1.00,1.00
2014.04.07 17:38:16.836,0.76337,0.76355,1.00,1.00
2014.04.07 17:38:19.719,0.76337,0.76359,1.00,1.25
2014.04.07 17:38:23.842,0.76338,0.76359,1.00,1.25
2014.04.07 17:38:49.276,0.76339,0.76359,1.00,1.00
2014.04.07 17:38:50.925,0.76338,0.76359,1.69,1.00
2014.04.07 17:38:55.323,0.76342,0.76359,1.00,1.00
2014.04.07 17:38:56.899,0.76345,0.76359,1.00,1.00
2014.04.07 17:38:56.950,0.76345,0.76361,1.00,1.00
2014.04.07 17:39:00.008,0.76345,0.76363,1.00,1.00
2014.04.07 17:39:00.059,0.76347,0.76363,1.00,1.00
2014.04.07 17:39:00.109,0.76347,0.76365,1.00,1.00
2014.04.07 17:39:05.112,0.76351,0.76365,1.00,1.00
2014.04.07 17:39:16.223,0.76348,0.76365,1.00,1.00
2014.04.07 17:39:16.553,0.76346,0.76365,1.00,1.00
2014.04.07 17:39:16.687,0.76348,0.76365,1.00,1.00
2014.04.07 17:39:17.214,0.76348,0.76366,1.00,1.00
2014.04.07 17:39:20.512,0.76351,0.76366,1.00,1.00
2014.04.07 17:39:23.625,0.76348,0.76366,1.00,1.00
2014.04.07 17:39:35.256,0.76348,0.76365,1.00,1.00
2014.04.07 17:39:36.616,0.76345,0.76362,1.00,1.00
2014.04.07 17:39:38.442,0.76349,0.76362,1.00,1.00
2014.04.07 17:39:38.803,0.76349,0.76367,1.00,1.19
2014.04.07 17:39:40.562,0.76349,0.76368,1.00,1.25
2014.04.07 17:39:40.642,0.76351,0.76368,1.00,1.25
2014.04.07 17:39:41.615,0.76351,0.76368,1.00,1.19
2014.04.07 17:39:42.973,0.76351,0.76368,1.00,1.00
2014.04.07 17:39:45.372,0.7635,0.76368,1.00,1.00
2014.04.07 17:39:45.705,0.7635,0.76366,1.00,1.00
2014.04.07 17:39:46.354,0.7635,0.76363,1.00,1.00
2014.04.07 17:39:46.405,0.76347,0.76363,1.00,1.50
2014.04.07 17:39:48.459,0.7635,0.76363,1.00,1.50
2014.04.07 17:39:48.678,0.7635,0.76366,1.00,1.25
2014.04.07 17:39:49.006,0.76347,0.76365,1.00,1.00
2014.04.07 17:39:49.070,0.76347,0.76363,1.00,1.00
2014.04.07 17:39:49.272,0.76344,0.76362,1.00,1.00
2014.04.07 17:39:49.373,0.76344,0.76364,1.00,1.25
2014.04.07 17:39:49.887,0.76343,0.76361,1.00,1.00
2014.04.07 17:39:53.715,0.76343,0.76365,1.00,1.19
2014.04.07 17:39:53.765,0.76345,0.76365,1.00,1.19
2014.04.07 17:39:54.295,0.76345,0.76361,1.00,1.00
2014.04.07 17:39:55.186,0.76345,0.76359,1.00,1.00
2014.04.07 17:39:55.556,0.76345,0.76361,1.00,1.00
2014.04.07 17:39:55.736,0.76344,0.76364,1.00,1.19
2014.04.07 17:39:57.125,0.76344,0.76358,1.00,1.00
2014.04.07 17:40:03.236,0.76342,0.76358,1.00,1.00
2014.04.07 17:40:03.337,0.76338,0.76358,1.00,1.60
2014.04.07 17:40:03.387,0.76338,0.76353,1.00,1.00
2014.04.07 17:40:03.438,0.76334,0.76352,2.25,1.00
2014.04.07 17:40:03.589,0.76334,0.76349,1.00,1.00
2014.04.07 17:40:04.073,0.76331,0.76349,1.00,1.00
2014.04.07 17:40:04.883,0.7633,0.76348,1.00,1.00
2014.04.07 17:40:26.667,0.76331,0.76348,1.00,1.00
2014.04.07 17:40:26.858,0.76333,0.76348,1.00,1.00
2014.04.07 17:40:27.017,0.76333,0.76352,1.00,1.00
2014.04.07 17:40:33.273,0.76333,0.76353,1.00,1.50
2014.04.07 17:40:33.374,0.76337,0.76353,1.00,1.00
2014.04.07 17:40:34.561,0.76333,0.76353,1.00,1.00
2014.04.07 17:40:37.106,0.7633,0.76353,1.00,1.50
2014.04.07 17:40:37.207,0.7633,0.76351,1.00,1.00
2014.04.07 17:40:41.220,0.76332,0.76351,1.00,1.00
2014.04.07 17:40:50.293,0.76332,0.7635,1.00,1.00
2014.04.07 17:40:50.563,0.76332,0.76353,1.00,1.00
2014.04.07 17:40:53.095,0.7633,0.76353,1.69,1.00
2014.04.07 17:40:53.754,0.7633,0.76353,1.25,1.69
2014.04.07 17:40:55.481,0.7633,0.76353,1.00,1.69
2014.04.07 17:40:56.885,0.7633,0.76353,1.00,1.50
2014.04.07 17:41:03.720,0.7633,0.76353,1.00,1.69
2014.04.07 17:41:06.132,0.7633,0.76353,1.25,1.69
2014.04.07 17:41:19.005,0.7633,0.7635,1.25,1.00
2014.04.07 17:41:19.315,0.76326,0.76348,1.32,1.50
2014.04.07 17:41:19.366,0.76326,0.76348,1.00,1.50
2014.04.07 17:41:19.556,0.76329,0.7635,1.00,1.69
2014.04.07 17:41:20.076,0.76327,0.76349,1.38,1.50
2014.04.07 17:41:20.434,0.76325,0.76346,1.38,1.00
2014.04.07 17:41:21.688,0.76328,0.76348,1.13,1.00
2014.04.07 17:41:28.619,0.76326,0.76348,1.38,1.00
2014.04.07 17:41:28.921,0.76332,0.7635,1.00,1.00
2014.04.07 17:41:29.035,0.76332,0.76353,1.88,1.00
2014.04.07 17:41:30.445,0.76332,0.76351,1.13,1.00
2014.04.07 17:41:40.913,0.76327,0.7635,1.63,1.00
2014.04.07 17:41:50.263,0.76328,0.76352,1.88,1.00
2014.04.07 17:42:00.260,0.76329,0.76351,1.57,1.00
2014.04.07 17:42:02.341,0.76329,0.76352,2.07,1.00
2014.04.07 17:42:04.261,0.76327,0.76351,2.07,1.00
2014.04.07 17:42:05.576,0.76331,0.76352,1.50,1.00
2014.04.07 17:42:05.677,0.76331,0.76354,1.50,1.50
2014.04.07 17:42:05.809,0.76331,0.76354,1.88,1.50
2014.04.07 17:42:06.125,0.76335,0.76358,1.50,1.19
2014.04.07 17:42:06.276,0.76336,0.76359,1.00,1.69
2014.04.07 17:42:06.850,0.76336,0.76359,1.88,1.19
2014.04.07 17:42:07.365,0.76336,0.76359,1.88,1.00
2014.04.07 17:42:07.995,0.76338,0.7636,1.00,1.25
2014.04.07 17:42:08.413,0.76335,0.76356,1.38,1.00
2014.04.07 17:42:08.838,0.76335,0.76356,1.00,1.00
2014.04.07 17:42:09.021,0.76332,0.76355,1.57,1.50
2014.04.07 17:42:09.127,0.76331,0.76351,1.38,1.00
2014.04.07 17:42:15.396,0.76331,0.76352,1.88,1.00
2014.04.07 17:42:17.122,0.76331,0.76352,1.25,1.00
2014.04.07 17:42:17.522,0.76331,0.76349,1.25,1.00
2014.04.07 17:42:32.573,0.76331,0.76349,1.63,1.00
2014.04.07 17:42:53.975,0.76331,0.76351,1.38,1.00
2014.04.07 17:42:58.033,0.76331,0.7635,1.38,1.00
2014.04.07 17:43:04.165,0.76331,0.76351,1.38,1.00
2014.04.07 17:43:05.700,0.76331,0.76349,2.07,1.00
2014.04.07 17:43:05.902,0.76331,0.76349,2.07,1.00
2014.04.07 17:43:06.031,0.76331,0.76347,2.07,1.00
2014.04.07 17:43:06.441,0.76331,0.76347,2.07,1.00
2014.04.07 17:43:06.492,0.76331,0.76349,2.07,1.00
2014.04.07 17:43:06.801,0.76331,0.76351,2.07,1.00
2014.04.07 17:43:07.241,0.76331,0.76349,2.07,1.00
2014.04.07 17:43:07.394,0.76331,0.76349,2.07,1.00
2014.04.07 17:43:08.157,0.76331,0.76349,2.07,1.00
2014.04.07 17:43:09.165,0.76331,0.76349,1.32,1.00
2014.04.07 17:43:10.173,0.76331,0.76349,1.32,1.00
2014.04.07 17:43:11.091,0.76331,0.76351,1.32,1.00
2014.04.07 17:43:11.217,0.76331,0.76351,1.57,1.00
2014.04.07 17:43:12.782,0.76331,0.76351,1.57,1.00
2014.04.07 17:43:28.804,0.7633,0.76351,1.19,1.00
2014.04.07 17:43:31.042,0.76331,0.76351,1.19,1.00
2014.04.07 17:43:42.240,0.76331,0.76348,1.19,1.00
2014.04.07 17:43:44.091,0.76331,0.76348,1.00,1.00
2014.04.07 17:43:45.080,0.76331,0.76351,1.00,1.50
2014.04.07 17:43:48.042,0.76331,0.76351,1.19,1.50
2014.04.07 17:43:49.047,0.76331,0.76351,1.19,1.50
2014.04.07 17:43:50.626,0.76336,0.76351,1.00,1.50
2014.04.07 17:43:50.956,0.76341,0.76353,1.00,1.00
2014.04.07 17:43:55.680,0.76341,0.76355,1.00,1.00
2014.04.07 17:44:09.652,0.76336,0.76355,1.19,1.00
2014.04.07 17:44:15.989,0.76336,0.76356,1.19,1.00
2014.04.07 17:44:20.200,0.76336,0.76356,1.25,1.00
2014.04.07 17:44:42.712,0.76336,0.76356,1.19,1.00
2014.04.07 17:44:44.260,0.76336,0.76356,1.25,1.00
2014.04.07 17:44:49.273,0.76336,0.76356,1.19,1.00
2014.04.07 17:44:51.611,0.76336,0.76359,1.19,1.00
2014.04.07 17:44:52.125,0.76336,0.76359,1.00,1.25
2014.04.07 17:44:52.331,0.76333,0.76359,1.19,1.69
2014.04.07 17:44:52.462,0.76333,0.76358,1.00,1.19
2014.04.07 17:44:53.168,0.76331,0.76353,1.25,1.00
2014.04.07 17:44:53.726,0.76331,0.7635,1.25,1.00
2014.04.07 17:44:57.946,0.76331,0.76355,1.50,1.25
2014.04.07 17:45:04.985,0.76331,0.76357,1.69,1.69
2014.04.07 17:45:06.251,0.76331,0.76357,1.69,1.19
2014.04.07 17:45:09.293,0.76333,0.76354,1.00,1.00
2014.04.07 17:45:21.572,0.76335,0.76355,1.00,1.00
2014.04.07 17:45:33.916,0.76332,0.76353,1.25,1.00
2014.04.07 17:45:36.312,0.76328,0.7635,1.19,1.00
2014.04.07 17:45:36.652,0.76327,0.7635,1.69,1.25
2014.04.07 17:45:37.358,0.76327,0.7635,1.00,1.19
2014.04.07 17:45:37.963,0.76326,0.76349,1.50,1.25
2014.04.07 17:45:38.538,0.76328,0.76349,1.00,1.25
2014.04.07 17:45:38.868,0.76331,0.76352,1.00,1.19
2014.04.07 17:45:38.919,0.76331,0.76353,1.00,1.19
2014.04.07 17:45:42.730,0.76331,0.76353,1.00,1.25
2014.04.07 17:45:49.543,0.76332,0.76353,1.00,1.25
2014.04.07 17:45:50.967,0.76332,0.76354,1.19,1.00
2014.04.07 17:45:51.293,0.76337,0.76354,1.00,1.00
2014.04.07 17:45:51.512,0.76332,0.76354,1.69,1.00
2014.04.07 17:45:58.727,0.76332,0.76354,1.69,1.00
2014.04.07 17:46:00.313,0.76334,0.76357,1.25,1.00
2014.04.07 17:46:02.846,0.76337,0.76357,1.00,1.00
2014.04.07 17:46:03.639,0.76334,0.76357,1.25,1.00
2014.04.07 17:46:03.690,0.76337,0.76357,1.00,1.00
2014.04.07 17:46:03.741,0.76337,0.7636,1.50,1.19
2014.04.07 17:46:03.942,0.76338,0.76361,1.00,1.69
2014.04.07 17:46:04.451,0.76339,0.76361,1.00,1.25
2014.04.07 17:46:04.582,0.76342,0.76363,1.00,2.44
2014.04.07 17:46:04.852,0.76339,0.76362,1.69,1.25
2014.04.07 17:46:05.352,0.76342,0.76362,1.00,1.69
2014.04.07 17:46:06.062,0.76342,0.76363,1.50,1.25
2014.04.07 17:46:34.480,0.76342,0.76364,1.00,1.25
2014.04.07 17:46:35.158,0.76344,0.76364,1.00,1.25
2014.04.07 17:46:38.069,0.76344,0.76363,1.00,1.00
2014.04.07 17:46:46.140,0.76342,0.76363,1.19,1.00
2014.04.07 17:46:54.983,0.76342,0.76363,1.25,1.00
2014.04.07 17:46:56.721,0.76342,0.76363,1.19,1.00
2014.04.07 17:46:57.078,0.76341,0.76363,1.69,1.00
2014.04.07 17:47:08.863,0.76341,0.76365,2.25,1.25
2014.04.07 17:47:08.913,0.76341,0.76365,2.44,1.00
2014.04.07 17:47:09.502,0.76344,0.76367,1.00,2.44
2014.04.07 17:47:11.218,0.76344,0.76367,1.00,2.44
2014.04.07 17:47:15.029,0.76344,0.76367,1.00,2.44
