2014.04.07 17:00:04.116,0.76374,0.76393,1.00,1.00
2014.04.07 17:47:15.231,0.76344,0.76367,1.19,2.25
2014.04.07 17:47:18.587,0.76344,0.76367,1.19,2.25
2014.04.07 17:47:21.654,0.76344,0.76367,1.25,2.44
2014.04.07 17:47:27.431,0.76344,0.76365,1.25,1.00
2014.04.07 17:47:28.016,0.76343,0.76364,1.00,1.00
2014.04.07 17:47:28.635,0.76343,0.76363,1.00,1.00
2014.04.07 17:47:29.201,0.76343,0.76363,1.00,1.19
2014.04.07 17:47:35.191,0.76343,0.76363,1.00,1.00
2014.04.07 17:47:35.350,0.7634,0.76363,1.00,1.00
2014.04.07 17:47:35.401,0.7634,0.76358,1.00,1.00
2014.04.07 17:47:35.602,0.76337,0.76357,1.00,1.19
2014.04.07 17:47:35.805,0.76337,0.76357,1.00,1.69
2014.04.07 17:47:36.051,0.76334,0.76355,1.00,1.25
2014.04.07 17:47:36.121,0.76336,0.76355,1.00,1.25
2014.04.07 17:47:36.852,0.76337,0.76355,1.00,1.00
2014.04.07 17:47:41.061,0.76337,0.76352,1.00,1.00
2014.04.07 17:47:41.111,0.76333,0.76352,1.25,1.00
2014.04.07 17:47:42.160,0.76333,0.76353,1.00,1.25
2014.04.07 17:47:43.450,0.76333,0.76355,1.00,1.69
2014.04.07 17:47:43.501,0.76337,0.76355,1.00,1.19
2014.04.07 17:47:44.572,0.76337,0.76355,1.00,1.25
2014.04.07 17:47:45.230,0.76337,0.76358,1.00,1.50
2014.04.07 17:47:56.402,0.76341,0.76358,1.00,1.00
2014.04.07 17:47:56.673,0.76342,0.76361,1.00,1.69
2014.04.07 17:47:57.240,0.76339,0.76362,1.00,1.19
2014.04.07 17:47:57.470,0.76339,0.76363,1.69,1.50
2014.04.07 17:47:58.162,0.76342,0.76363,1.50,1.00
2014.04.07 17:48:02.342,0.7634,0.76362,1.00,1.00
2014.04.07 17:48:03.070,0.76343,0.76363,1.00,1.19
2014.04.07 17:48:13.457,0.76343,0.76363,1.00,1.25
2014.04.07 17:48:24.938,0.76343,0.76358,1.00,1.00
2014.04.07 17:48:25.049,0.76341,0.76358,1.00,1.00
2014.04.07 17:48:25.300,0.76339,0.76358,1.00,1.00
2014.04.07 17:48:25.491,0.76337,0.76358,1.00,1.25
2014.04.07 17:48:27.014,0.76337,0.76358,1.00,1.19
2014.04.07 17:48:27.658,0.76337,0.76358,1.00,1.19
2014.04.07 17:48:28.659,0.76337,0.76354,1.00,1.00
2014.04.07 17:48:30.116,0.76337,0.76346,1.00,1.00
2014.04.07 17:48:30.217,0.76332,0.76348,1.00,1.00
2014.04.07 17:48:30.317,0.76332,0.76346,1.00,1.00
2014.04.07 17:48:30.469,0.76337,0.76356,1.00,1.57
2014.04.07 17:48:30.569,0.76337,0.76358,1.00,1.94
2014.04.07 17:48:30.995,0.76334,0.76354,1.00,1.00
2014.04.07 17:48:31.795,0.76334,0.76353,1.00,1.00
2014.04.07 17:48:31.999,0.76334,0.76351,1.00,1.00
2014.04.07 17:48:32.100,0.76332,0.76351,1.00,1.19
2014.04.07 17:48:32.618,0.76331,0.76351,1.00,1.19
2014.04.07 17:48:35.823,0.76331,0.76349,1.00,1.00
2014.04.07 17:48:37.030,0.76331,0.76351,1.00,1.25
2014.04.07 17:48:38.268,0.76331,0.76353,1.00,2.44
2014.04.07 17:48:44.282,0.76331,0.76353,1.00,1.00
2014.04.07 17:48:47.998,0.76331,0.76353,1.00,1.19
2014.04.07 17:48:52.060,0.76331,0.76353,1.00,1.00
2014.04.07 17:48:58.479,0.76331,0.76353,1.00,1.19
2014.04.07 17:49:00.251,0.76333,0.76354,1.00,2.44
2014.04.07 17:49:02.101,0.76333,0.76354,1.00,1.25
2014.04.07 17:49:03.259,0.76333,0.76353,1.00,1.50
2014.04.07 17:49:03.360,0.76331,0.76353,1.00,1.50
2014.04.07 17:49:14.800,0.76331,0.76354,1.00,1.25
2014.04.07 17:49:21.100,0.76331,0.76354,1.00,1.69
2014.04.07 17:49:24.922,0.76331,0.76353,1.00,1.19
2014.04.07 17:49:25.971,0.76331,0.76354,1.00,1.19
2014.04.07 17:49:26.200,0.76333,0.76355,1.00,1.69
2014.04.07 17:49:26.763,0.76333,0.76355,1.00,1.19
2014.04.07 17:49:28.720,0.76331,0.76354,1.25,1.25
2014.04.07 17:49:29.779,0.76331,0.76354,1.00,1.19
2014.04.07 17:49:31.250,0.76331,0.76354,1.00,1.19
2014.04.07 17:49:31.433,0.76329,0.76352,1.50,2.44
2014.04.07 17:49:31.729,0.76331,0.76354,1.00,1.69
2014.04.07 17:49:36.438,0.76331,0.76348,1.00,1.00
2014.04.07 17:49:40.421,0.76331,0.76353,1.00,1.25
2014.04.07 17:49:48.078,0.76334,0.76353,1.00,1.00
2014.04.07 17:49:48.778,0.76331,0.76353,1.69,1.00
2014.04.07 17:49:49.973,0.76331,0.76354,2.25,1.25
2014.04.07 17:49:50.024,0.76334,0.76355,1.00,1.19
2014.04.07 17:49:50.125,0.76334,0.76357,1.00,1.54
2014.04.07 17:49:50.299,0.76334,0.76354,1.00,1.00
2014.04.07 17:49:52.628,0.76335,0.76354,1.00,1.00
2014.04.07 17:49:53.820,0.76335,0.76357,1.00,3.79
2014.04.07 17:49:54.459,0.76335,0.76357,1.00,2.44
2014.04.07 17:49:54.589,0.76335,0.76353,1.00,1.00
2014.04.07 17:50:03.296,0.76332,0.76353,2.25,1.00
2014.04.07 17:50:05.199,0.76331,0.76353,1.00,1.25
2014.04.07 17:50:06.177,0.76331,0.76353,1.00,1.19
2014.04.07 17:50:07.202,0.76331,0.76353,1.00,1.25
2014.04.07 17:50:07.896,0.76338,0.76353,1.00,1.25
2014.04.07 17:50:09.192,0.76338,0.76353,1.00,1.69
2014.04.07 17:50:09.242,0.76335,0.76353,1.00,1.69
2014.04.07 17:50:13.106,0.76335,0.76353,1.00,1.25
2014.04.07 17:50:15.507,0.76333,0.76353,1.00,1.25
2014.04.07 17:50:15.608,0.76335,0.76353,1.00,1.25
2014.04.07 17:50:15.912,0.76335,0.76351,1.00,1.00
2014.04.07 17:50:15.962,0.76333,0.76351,1.00,1.00
2014.04.07 17:50:17.166,0.76336,0.76352,1.00,1.25
2014.04.07 17:50:18.228,0.76336,0.76353,1.00,1.69
2014.04.07 17:50:21.967,0.76336,0.76353,1.00,1.69
2014.04.07 17:50:25.583,0.76336,0.76353,1.00,1.69
2014.04.07 17:50:26.961,0.76337,0.76355,1.00,1.00
2014.04.07 17:50:27.487,0.76337,0.76355,1.00,1.19
2014.04.07 17:50:28.718,0.76336,0.76356,1.00,1.19
2014.04.07 17:50:29.948,0.76336,0.76356,1.00,3.19
2014.04.07 17:50:33.867,0.76336,0.76357,1.00,1.69
2014.04.07 17:50:33.968,0.76338,0.76357,1.00,1.69
2014.04.07 17:50:34.972,0.76338,0.76356,1.00,1.25
2014.04.07 17:50:35.375,0.76338,0.76356,1.00,1.69
2014.04.07 17:50:36.482,0.76338,0.76357,1.00,1.19
2014.04.07 17:50:42.427,0.76338,0.76358,1.00,1.00
2014.04.07 17:50:42.529,0.76339,0.7636,1.00,1.00
2014.04.07 17:50:42.580,0.76336,0.7636,1.50,1.50
2014.04.07 17:50:42.656,0.76338,0.7636,1.00,1.00
2014.04.07 17:50:43.207,0.76336,0.76361,1.00,1.25
2014.04.07 17:50:44.928,0.76337,0.76361,1.00,1.25
2014.04.07 17:50:45.757,0.76338,0.76362,1.00,1.25
2014.04.07 17:50:45.857,0.76341,0.76362,1.00,1.25
2014.04.07 17:50:46.068,0.76338,0.76362,1.50,1.69
2014.04.07 17:50:46.651,0.76338,0.76361,1.00,1.00
2014.04.07 17:50:46.752,0.76336,0.76359,1.25,1.00
2014.04.07 17:50:47.107,0.76336,0.76356,1.00,1.00
2014.04.07 17:50:47.157,0.76332,0.76356,1.69,1.00
2014.04.07 17:50:47.208,0.76332,0.76356,1.50,1.19
2014.04.07 17:50:48.490,0.76332,0.76354,1.00,1.19
2014.04.07 17:50:58.984,0.76332,0.76354,1.00,2.44
2014.04.07 17:51:02.103,0.76332,0.76354,1.00,1.69
2014.04.07 17:51:02.901,0.76334,0.76354,1.00,1.19
2014.04.07 17:51:02.952,0.76334,0.76354,1.00,1.25
2014.04.07 17:51:11.577,0.76334,0.76357,1.00,1.19
2014.04.07 17:51:13.687,0.76334,0.76357,1.00,1.19
2014.04.07 17:51:14.690,0.76334,0.76357,1.00,1.69
2014.04.07 17:51:16.867,0.76332,0.76357,2.25,1.19
2014.04.07 17:51:17.914,0.76332,0.76355,1.25,1.25
2014.04.07 17:51:18.020,0.76332,0.76352,1.25,1.00
2014.04.07 17:51:18.187,0.76332,0.76357,1.50,3.79
2014.04.07 17:51:18.338,0.76332,0.76352,1.00,1.00
2014.04.07 17:51:30.904,0.76334,0.76352,1.00,1.25
2014.04.07 17:51:31.444,0.76333,0.76353,1.00,1.25
2014.04.07 17:51:41.670,0.76333,0.76355,1.00,1.69
2014.04.07 17:51:43.178,0.76333,0.76355,1.00,1.25
2014.04.07 17:51:45.575,0.76333,0.76353,1.00,1.00
2014.04.07 17:51:45.795,0.76333,0.76355,1.00,1.25
2014.04.07 17:51:45.990,0.76333,0.76355,1.00,1.19
2014.04.07 17:51:50.438,0.76333,0.76354,1.00,1.25
2014.04.07 17:51:52.945,0.76333,0.76353,1.00,1.00
2014.04.07 17:51:53.559,0.76333,0.76354,1.00,1.25
2014.04.07 17:51:54.754,0.76333,0.76353,1.00,1.00
2014.04.07 17:51:57.247,0.76333,0.76352,1.00,1.00
2014.04.07 17:52:03.075,0.76333,0.76355,1.00,1.19
2014.04.07 17:52:10.755,0.76333,0.76354,1.00,1.19
2014.04.07 17:52:18.986,0.76333,0.76355,1.00,1.19
2014.04.07 17:52:26.464,0.76333,0.76355,1.00,2.29
2014.04.07 17:52:27.972,0.76333,0.76353,1.00,1.50
2014.04.07 17:52:32.554,0.76332,0.76353,1.00,1.00
2014.04.07 17:52:33.343,0.76332,0.76352,1.00,1.00
2014.04.07 17:52:43.766,0.76332,0.76355,1.50,1.79
2014.04.07 17:52:46.674,0.76332,0.76352,1.00,1.00
2014.04.07 17:52:51.163,0.76333,0.76354,1.00,1.79
2014.04.07 17:52:52.198,0.76333,0.76354,1.00,1.85
2014.04.07 17:53:00.053,0.76332,0.76354,1.00,2.29
2014.04.07 17:53:03.874,0.76332,0.76353,1.50,1.54
2014.04.07 17:53:10.112,0.7633,0.76353,1.00,1.19
2014.04.07 17:53:10.163,0.7633,0.76351,1.00,1.79
2014.04.07 17:53:10.394,0.76326,0.76346,1.00,1.00
2014.04.07 17:53:14.946,0.76326,0.7635,1.50,1.69
2014.04.07 17:53:14.997,0.76326,0.7635,1.50,1.19
2014.04.07 17:53:15.148,0.76329,0.76351,1.00,1.19
2014.04.07 17:53:16.830,0.76329,0.76351,1.00,1.19
2014.04.07 17:53:17.814,0.7633,0.76351,1.00,1.19
2014.04.07 17:53:23.965,0.7633,0.76351,1.00,1.19
2014.04.07 17:53:25.171,0.7633,0.76351,1.00,1.25
2014.04.07 17:53:26.443,0.7633,0.76349,1.00,1.00
2014.04.07 17:53:28.102,0.76328,0.76349,1.00,2.25
2014.04.07 17:53:29.188,0.76328,0.76349,1.00,2.44
2014.04.07 17:53:31.898,0.76328,0.76349,1.00,2.44
2014.04.07 17:53:32.405,0.76328,0.76345,1.00,1.00
2014.04.07 17:53:32.506,0.76325,0.76345,1.00,1.00
2014.04.07 17:53:43.164,0.76325,0.76346,1.00,1.00
2014.04.07 17:53:55.834,0.76325,0.76344,1.00,1.00
2014.04.07 17:53:56.115,0.76323,0.76343,1.00,1.05
2014.04.07 17:53:56.166,0.76323,0.76339,1.00,1.00
2014.04.07 17:53:56.216,0.76319,0.76339,1.00,1.00
2014.04.07 17:53:56.533,0.76321,0.76339,1.00,1.19
2014.04.07 17:53:56.753,0.76319,0.76339,1.00,1.19
2014.04.07 17:53:58.148,0.76319,0.76341,1.00,1.19
2014.04.07 17:54:03.808,0.76319,0.76341,1.00,1.25
2014.04.07 17:54:05.216,0.76319,0.76341,1.00,1.19
2014.04.07 17:54:07.311,0.76319,0.76341,1.00,1.57
2014.04.07 17:54:07.820,0.76319,0.76338,1.00,1.25
2014.04.07 17:54:08.532,0.76319,0.76338,1.00,1.19
2014.04.07 17:54:09.541,0.76319,0.76338,1.00,1.25
2014.04.07 17:54:09.732,0.76322,0.76341,1.00,1.19
2014.04.07 17:54:09.783,0.76322,0.76342,1.00,1.19
2014.04.07 17:54:12.313,0.76322,0.76338,1.00,1.00
2014.04.07 17:54:12.855,0.76318,0.76338,1.00,1.00
2014.04.07 17:54:13.395,0.76318,0.76338,1.00,2.44
2014.04.07 17:54:17.713,0.76318,0.76338,1.00,1.25
2014.04.07 17:54:20.832,0.76318,0.76341,1.00,1.19
2014.04.07 17:54:23.833,0.76318,0.76341,1.25,1.25
2014.04.07 17:54:24.741,0.76322,0.76341,1.00,1.25
2014.04.07 17:54:26.243,0.76322,0.76342,1.00,1.25
2014.04.07 17:54:28.261,0.76321,0.76342,1.00,1.25
2014.04.07 17:54:28.922,0.76322,0.76342,1.00,1.25
2014.04.07 17:54:30.072,0.76322,0.76342,1.00,1.19
2014.04.07 17:54:31.013,0.76322,0.76342,1.00,1.25
2014.04.07 17:54:31.315,0.76321,0.7634,1.00,1.00
2014.04.07 17:54:39.262,0.76321,0.76338,1.00,1.50
2014.04.07 17:54:43.704,0.76321,0.7634,1.00,1.19
2014.04.07 17:54:44.724,0.76321,0.7634,1.00,1.00
2014.04.07 17:54:45.402,0.76321,0.7634,1.00,1.19
2014.04.07 17:54:49.144,0.76321,0.7634,1.00,1.19
2014.04.07 17:54:50.150,0.76321,0.7634,1.00,1.19
2014.04.07 17:54:52.112,0.76319,0.7634,1.00,2.44
2014.04.07 17:54:53.013,0.76319,0.76338,1.00,1.50
2014.04.07 17:54:55.763,0.76319,0.76337,1.00,1.00
2014.04.07 17:55:05.149,0.76319,0.76337,1.00,1.19
2014.04.07 17:55:06.353,0.76319,0.76337,1.00,1.00
2014.04.07 17:55:12.541,0.76318,0.76337,1.00,1.00
2014.04.07 17:55:21.412,0.76318,0.76335,1.00,1.00
2014.04.07 17:55:25.573,0.76318,0.76334,1.00,1.00
2014.04.07 17:55:26.574,0.76318,0.76328,1.00,1.00
2014.04.07 17:55:39.544,0.76318,0.76329,1.00,1.00
2014.04.07 17:55:41.304,0.76318,0.76339,1.00,1.92
2014.04.07 17:55:48.192,0.76319,0.76336,1.00,1.00
2014.04.07 17:55:48.401,0.76317,0.76336,1.00,1.00
2014.04.07 17:55:52.701,0.76316,0.76336,1.00,1.00
2014.04.07 17:55:54.461,0.76315,0.76335,1.00,1.00
2014.04.07 17:56:00.970,0.76317,0.76335,1.00,1.00
2014.04.07 17:56:01.021,0.76317,0.76337,1.50,1.25
2014.04.07 17:56:01.328,0.76321,0.76338,1.00,1.50
2014.04.07 17:56:01.379,0.76321,0.7634,1.00,1.50
2014.04.07 17:56:01.903,0.76321,0.76342,1.00,1.60
2014.04.07 17:56:02.910,0.76321,0.76342,1.00,1.00
2014.04.07 17:56:04.108,0.76321,0.76342,1.00,1.19
2014.04.07 17:56:04.613,0.76321,0.76342,1.00,1.19
2014.04.07 17:56:10.443,0.76321,0.76342,1.00,1.19
2014.04.07 17:56:10.780,0.76319,0.7634,1.00,1.25
2014.04.07 17:56:10.894,0.76319,0.76337,1.00,1.00
2014.04.07 17:56:13.562,0.76319,0.76339,1.00,1.00
2014.04.07 17:56:14.870,0.76319,0.76339,1.00,1.19
2014.04.07 17:56:20.936,0.76319,0.76339,1.00,1.25
2014.04.07 17:56:22.574,0.76318,0.76339,1.00,1.25
2014.04.07 17:56:25.957,0.76318,0.76339,1.00,1.19
2014.04.07 17:56:27.100,0.76318,0.7634,1.00,1.69
2014.04.07 17:56:28.203,0.76318,0.76338,1.00,1.00
2014.04.07 17:56:32.320,0.76318,0.76338,1.00,1.19
2014.04.07 17:56:35.733,0.76318,0.76338,1.00,1.25
2014.04.07 17:56:39.909,0.7632,0.76338,1.00,1.25
2014.04.07 17:56:43.894,0.7632,0.76336,1.00,1.00
2014.04.07 17:56:45.642,0.76319,0.76336,1.00,1.00
2014.04.07 17:56:48.844,0.76319,0.76338,1.00,1.00
2014.04.07 17:56:49.700,0.76317,0.76338,1.00,1.00
2014.04.07 17:56:57.040,0.76317,0.76338,1.00,1.19
2014.04.07 17:56:58.142,0.76317,0.76338,1.00,1.25
2014.04.07 17:57:00.174,0.76317,0.76336,1.00,1.00
2014.04.07 17:57:06.168,0.76317,0.76337,1.00,1.25
2014.04.07 17:57:11.809,0.76318,0.76337,1.00,1.00
2014.04.07 17:57:13.634,0.76318,0.76337,1.00,1.19
2014.04.07 17:57:15.136,0.76318,0.76337,1.00,1.00
2014.04.07 17:57:20.690,0.76317,0.76337,1.00,1.00
2014.04.07 17:57:31.140,0.76318,0.76337,1.00,1.00
2014.04.07 17:57:34.550,0.76317,0.76337,1.00,1.00
2014.04.07 17:58:02.220,0.76317,0.7634,1.00,1.19
2014.04.07 17:58:03.389,0.76317,0.7634,1.00,1.19
2014.04.07 17:58:05.237,0.76317,0.7634,1.00,1.19
2014.04.07 17:58:07.184,0.76317,0.7634,1.00,1.19
2014.04.07 17:58:13.292,0.76317,0.76342,1.69,1.69
2014.04.07 17:58:14.583,0.76317,0.76342,1.69,1.69
2014.04.07 17:58:15.819,0.76317,0.76341,1.00,2.44
2014.04.07 17:58:21.189,0.76319,0.76341,1.00,1.19
2014.04.07 17:58:25.259,0.76321,0.76342,1.00,1.69
2014.04.07 17:58:27.186,0.76321,0.76342,1.00,1.19
2014.04.07 17:58:28.558,0.76323,0.76342,1.00,1.19
2014.04.07 17:58:28.709,0.76323,0.76342,1.00,1.25
2014.04.07 17:58:28.828,0.76326,0.76342,1.00,1.25
2014.04.07 17:58:29.108,0.76322,0.76342,1.00,1.25
2014.04.07 17:58:29.770,0.76322,0.76341,1.00,1.00
2014.04.07 17:58:30.428,0.76322,0.76341,1.00,1.19
2014.04.07 17:58:32.437,0.76322,0.76341,1.00,1.19
2014.04.07 17:58:33.940,0.76322,0.76341,1.00,1.19
2014.04.07 17:58:36.953,0.76322,0.76341,1.00,1.19
2014.04.07 17:58:38.162,0.76322,0.76341,1.00,1.25
2014.04.07 17:58:40.919,0.76322,0.76341,1.00,1.19
2014.04.07 17:58:41.981,0.76322,0.76341,1.00,1.19
2014.04.07 17:58:42.312,0.7632,0.76339,1.00,1.00
2014.04.07 17:58:49.868,0.7632,0.76339,1.00,1.69
2014.04.07 17:58:54.383,0.7632,0.76339,1.00,1.69
2014.04.07 17:59:01.208,0.7632,0.76342,1.00,2.29
2014.04.07 17:59:02.483,0.7632,0.76341,1.00,1.19
2014.04.07 17:59:03.487,0.7632,0.7634,1.00,1.69
2014.04.07 17:59:04.391,0.7632,0.7634,1.00,1.69
2014.04.07 17:59:05.497,0.7632,0.7634,1.00,1.69
2014.04.07 17:59:07.328,0.76318,0.76338,1.00,1.69
2014.04.07 17:59:08.519,0.76318,0.76339,1.00,2.44
2014.04.07 17:59:12.341,0.76318,0.76337,1.00,2.29
2014.04.07 17:59:12.587,0.76315,0.76336,1.00,3.04
2014.04.07 17:59:13.052,0.76315,0.76333,1.00,1.00
2014.04.07 17:59:13.684,0.76315,0.76338,1.00,2.44
2014.04.07 17:59:13.835,0.76317,0.76338,1.00,2.44
2014.04.07 17:59:16.192,0.76317,0.76338,1.00,1.69
2014.04.07 17:59:17.543,0.76315,0.76337,1.00,1.69
2014.04.07 17:59:18.503,0.76315,0.76335,1.00,1.19
2014.04.07 17:59:23.061,0.76315,0.76333,1.00,1.00
2014.04.07 17:59:23.965,0.76315,0.76333,1.00,1.69
2014.04.07 17:59:27.108,0.76311,0.76333,1.00,1.69
2014.04.07 17:59:34.891,0.76312,0.76333,1.00,1.19
2014.04.07 17:59:35.980,0.76311,0.76333,1.00,1.69
2014.04.07 17:59:36.591,0.76311,0.76331,1.00,1.00
2014.04.07 17:59:44.622,0.7631,0.76331,1.00,2.85
2014.04.07 17:59:44.673,0.7631,0.76325,1.00,1.00
2014.04.07 17:59:44.930,0.76307,0.76325,1.00,1.00
2014.04.07 17:59:48.889,0.76308,0.76325,1.00,1.00
2014.04.07 17:59:50.470,0.7631,0.76329,1.00,1.25
2014.04.07 17:59:50.671,0.7631,0.76327,1.00,1.00
2014.04.07 17:59:53.770,0.7631,0.76328,1.00,1.00
2014.04.07 17:59:54.546,0.7631,0.76327,1.00,1.00
2014.04.07 17:59:59.908,0.76309,0.76327,1.00,1.00
