2014.05.07 19:00:00.202,0.75992,0.76016,1.00,1.00
2014.05.07 19:00:00.402,0.75988,0.76014,1.50,1.00
2014.05.07 19:00:01.220,0.75986,0.7601,2.25,1.00
2014.05.07 19:00:01.329,0.75987,0.76013,1.00,1.00
2014.05.07 19:00:01.391,0.75989,0.76015,1.00,1.50
2014.05.07 19:00:02.321,0.75991,0.76015,1.00,1.00
2014.05.07 19:00:04.921,0.75997,0.76013,1.00,1.00
2014.05.07 19:00:05.132,0.75992,0.76013,1.00,1.00
2014.05.07 19:00:05.289,0.75989,0.76012,1.00,1.00
2014.05.07 19:00:05.351,0.75983,0.76008,1.00,1.00
2014.05.07 19:00:05.733,0.75986,0.7601,1.00,1.00
2014.05.07 19:00:06.044,0.75986,0.76012,1.00,1.50
2014.05.07 19:00:06.147,0.75986,0.7601,1.00,1.00
2014.05.07 19:00:07.112,0.75995,0.76013,1.00,1.00
2014.05.07 19:00:07.990,0.75983,0.76007,1.50,1.00
2014.05.07 19:00:08.369,0.75984,0.7601,1.00,1.00
2014.05.07 19:00:09.669,0.75986,0.76012,1.50,1.00
2014.05.07 19:00:10.088,0.7599,0.76014,1.00,1.00
2014.05.07 19:00:10.191,0.75992,0.76017,1.00,1.00
2014.05.07 19:00:10.328,0.75992,0.7601,1.00,1.00
2014.05.07 19:00:10.631,0.75992,0.76006,1.00,1.00
2014.05.07 19:00:11.401,0.75989,0.76006,1.00,1.00
2014.05.07 19:00:11.451,0.75989,0.75999,1.00,1.00
2014.05.07 19:00:11.561,0.75988,0.76005,1.50,1.00
2014.05.07 19:00:11.620,0.75992,0.76005,1.00,1.00
2014.05.07 19:00:12.061,0.7599,0.76005,1.00,1.00
2014.05.07 19:00:12.162,0.7599,0.76011,1.00,1.00
2014.05.07 19:00:16.129,0.75991,0.76011,1.00,1.00
2014.05.07 19:00:17.177,0.75991,0.76012,1.00,1.00
2014.05.07 19:00:17.609,0.75993,0.76012,1.00,1.00
2014.05.07 19:00:17.929,0.75995,0.76012,1.00,1.00
2014.05.07 19:00:18.875,0.75995,0.76013,1.00,1.00
2014.05.07 19:00:20.510,0.75995,0.76007,1.00,1.00
2014.05.07 19:00:20.611,0.75995,0.76011,1.00,1.00
2014.05.07 19:00:20.678,0.75992,0.76011,1.50,1.00
2014.05.07 19:00:21.499,0.75992,0.7601,1.00,1.00
2014.05.07 19:00:25.518,0.75989,0.7601,1.00,1.00
2014.05.07 19:00:25.569,0.75989,0.76014,1.00,1.00
2014.05.07 19:00:25.619,0.75992,0.76015,1.00,1.00
2014.05.07 19:00:25.957,0.75996,0.76015,1.00,1.00
2014.05.07 19:00:29.477,0.75995,0.76015,1.00,1.00
2014.05.07 19:00:29.796,0.75995,0.76008,1.00,1.00
2014.05.07 19:00:29.847,0.75995,0.76012,1.00,1.00
2014.05.07 19:00:29.947,0.75991,0.76012,1.50,1.00
2014.05.07 19:00:30.250,0.75991,0.76014,1.50,1.00
2014.05.07 19:00:30.791,0.75992,0.76009,1.00,1.00
2014.05.07 19:00:34.409,0.75992,0.76012,1.00,1.35
2014.05.07 19:00:37.388,0.75992,0.76012,1.00,1.12
2014.05.07 19:00:41.098,0.75992,0.76011,1.00,1.00
2014.05.07 19:00:43.408,0.75992,0.76016,1.00,1.88
2014.05.07 19:00:48.800,0.75996,0.76016,1.00,1.88
2014.05.07 19:00:48.851,0.75996,0.76016,1.00,1.50
2014.05.07 19:00:50.915,0.75996,0.76015,1.00,1.00
2014.05.07 19:00:51.110,0.75998,0.76015,1.00,1.00
2014.05.07 19:01:01.010,0.75997,0.76015,1.50,1.00
2014.05.07 19:01:03.022,0.75997,0.76016,1.50,1.00
2014.05.07 19:01:03.274,0.75994,0.76015,1.00,1.00
2014.05.07 19:01:04.230,0.75994,0.76017,1.00,1.00
2014.05.07 19:01:04.281,0.75996,0.76017,1.00,1.00
2014.05.07 19:01:05.038,0.75999,0.76019,1.00,1.38
2014.05.07 19:01:05.340,0.75992,0.76015,1.00,1.38
2014.05.07 19:01:06.272,0.75991,0.76014,1.00,1.38
2014.05.07 19:01:06.800,0.75993,0.76015,1.00,1.38
2014.05.07 19:01:07.209,0.75995,0.76016,1.00,1.38
2014.05.07 19:01:07.579,0.75995,0.76011,1.00,1.00
2014.05.07 19:01:07.629,0.75993,0.76011,1.00,1.00
2014.05.07 19:01:07.684,0.75993,0.76017,1.00,1.38
2014.05.07 19:01:07.889,0.75993,0.76011,1.00,1.00
2014.05.07 19:01:08.228,0.75994,0.76009,1.00,1.00
2014.05.07 19:01:08.738,0.75993,0.76009,1.00,1.00
2014.05.07 19:01:09.057,0.75991,0.76009,1.00,1.00
2014.05.07 19:01:12.399,0.75992,0.76015,1.00,1.38
2014.05.07 19:01:12.560,0.75995,0.76017,1.00,1.38
2014.05.07 19:01:12.711,0.75992,0.7601,1.00,1.00
2014.05.07 19:01:12.903,0.75992,0.76015,1.00,1.88
2014.05.07 19:01:13.404,0.75993,0.76015,1.00,1.13
2014.05.07 19:01:13.806,0.75993,0.76016,1.00,1.88
2014.05.07 19:01:14.320,0.75992,0.76013,1.00,1.38
2014.05.07 19:01:14.797,0.75992,0.76008,1.00,1.00
2014.05.07 19:01:14.920,0.7599,0.76008,1.00,1.38
2014.05.07 19:01:15.021,0.75988,0.76008,1.00,1.38
2014.05.07 19:01:15.250,0.75986,0.7601,1.50,1.38
2014.05.07 19:01:15.469,0.7599,0.76015,1.00,1.88
2014.05.07 19:01:15.529,0.75988,0.76014,1.00,1.38
2014.05.07 19:01:16.232,0.75991,0.76012,1.00,1.38
2014.05.07 19:01:16.300,0.75989,0.76012,1.00,1.38
2014.05.07 19:01:18.060,0.75986,0.76012,2.25,1.88
2014.05.07 19:01:19.168,0.75986,0.7601,1.50,1.38
2014.05.07 19:01:20.599,0.75987,0.76005,1.00,1.00
2014.05.07 19:01:20.700,0.75985,0.76006,1.00,1.00
2014.05.07 19:01:20.869,0.75985,0.76004,1.00,1.00
2014.05.07 19:01:21.070,0.75979,0.76003,1.00,2.63
2014.05.07 19:01:21.799,0.75977,0.76002,1.00,1.38
2014.05.07 19:01:22.664,0.75976,0.76,1.00,1.13
2014.05.07 19:01:32.514,0.75977,0.76001,1.00,1.00
2014.05.07 19:01:33.463,0.75977,0.76001,1.00,1.38
2014.05.07 19:01:38.000,0.75976,0.76002,1.00,1.38
2014.05.07 19:01:57.786,0.75977,0.76002,1.00,1.88
2014.05.07 19:01:58.023,0.75977,0.76003,1.50,1.88
2014.05.07 19:01:58.361,0.75979,0.76005,1.00,1.38
2014.05.07 19:02:00.410,0.75981,0.76005,1.00,1.38
2014.05.07 19:02:01.180,0.75979,0.76005,1.00,1.73
2014.05.07 19:02:01.705,0.75979,0.76002,1.00,1.00
2014.05.07 19:02:09.460,0.75979,0.76002,1.00,1.38
2014.05.07 19:02:12.069,0.75978,0.76002,1.00,1.38
2014.05.07 19:02:17.724,0.75976,0.76,1.00,1.00
2014.05.07 19:02:18.877,0.75977,0.76001,1.00,1.13
2014.05.07 19:02:21.416,0.75977,0.76002,1.50,1.00
2014.05.07 19:02:27.799,0.75978,0.76002,1.00,1.00
2014.05.07 19:02:27.850,0.75978,0.76004,1.00,1.50
2014.05.07 19:02:32.097,0.75978,0.76004,1.00,2.10
2014.05.07 19:02:34.962,0.75978,0.76003,1.00,1.60
2014.05.07 19:02:35.207,0.75977,0.76,1.00,1.00
2014.05.07 19:02:36.206,0.75977,0.76,1.00,1.38
2014.05.07 19:02:37.087,0.75977,0.76,1.50,1.00
2014.05.07 19:02:47.381,0.75978,0.76,1.00,1.13
2014.05.07 19:02:48.313,0.75978,0.75999,1.00,1.00
2014.05.07 19:02:56.330,0.75977,0.75999,1.00,1.00
2014.05.07 19:02:56.649,0.7598,0.76,1.00,1.00
2014.05.07 19:02:56.948,0.75978,0.76,1.00,1.00
2014.05.07 19:03:02.202,0.75978,0.76002,1.35,1.50
2014.05.07 19:03:02.373,0.7598,0.76002,1.00,1.00
2014.05.07 19:03:02.706,0.75976,0.75998,1.50,1.00
2014.05.07 19:03:03.105,0.75979,0.76,1.00,1.00
2014.05.07 19:03:03.768,0.75978,0.76,1.00,1.00
2014.05.07 19:03:05.015,0.75978,0.75999,1.00,1.00
2014.05.07 19:03:05.116,0.75976,0.75998,1.00,1.00
2014.05.07 19:03:05.639,0.75975,0.75999,1.00,1.13
2014.05.07 19:03:09.930,0.75973,0.75998,1.00,1.00
2014.05.07 19:03:26.007,0.75973,0.75999,1.50,1.88
2014.05.07 19:03:26.058,0.75973,0.75997,1.00,1.00
2014.05.07 19:03:26.245,0.75973,0.75999,1.00,1.88
2014.05.07 19:03:35.466,0.75973,0.75999,1.00,1.88
2014.05.07 19:03:36.391,0.75973,0.75999,1.00,1.88
2014.05.07 19:03:36.441,0.75972,0.75997,1.00,1.00
2014.05.07 19:03:36.988,0.75982,0.75999,1.00,1.13
2014.05.07 19:03:41.117,0.75982,0.75994,1.00,1.00
2014.05.07 19:03:41.219,0.75979,0.75994,1.00,1.00
2014.05.07 19:03:41.437,0.75977,0.75994,1.00,1.00
2014.05.07 19:04:35.624,0.75978,0.75994,1.00,1.00
2014.05.07 19:04:36.233,0.75978,0.75992,1.00,1.00
2014.05.07 19:04:36.283,0.75976,0.75992,1.00,1.00
2014.05.07 19:04:36.385,0.75976,0.75983,1.00,1.00
2014.05.07 19:04:36.435,0.75967,0.75983,1.00,1.13
2014.05.07 19:04:36.537,0.75962,0.75983,1.00,1.13
2014.05.07 19:04:36.587,0.75962,0.75979,1.00,1.00
2014.05.07 19:04:36.927,0.75965,0.75978,1.00,1.00
2014.05.07 19:04:37.158,0.75963,0.75978,1.00,1.00
2014.05.07 19:04:37.928,0.75964,0.75978,1.00,1.00
2014.05.07 19:04:39.107,0.75964,0.75976,1.00,1.00
2014.05.07 19:04:39.158,0.7596,0.75976,1.00,1.38
2014.05.07 19:04:39.368,0.75957,0.75973,1.00,1.00
2014.05.07 19:04:39.520,0.75956,0.75969,1.00,1.00
2014.05.07 19:04:39.858,0.75957,0.75973,1.00,1.88
2014.05.07 19:04:40.274,0.75957,0.7597,1.00,1.00
2014.05.07 19:04:40.599,0.75955,0.7597,1.00,1.00
2014.05.07 19:04:40.925,0.75951,0.7597,1.00,1.00
2014.05.07 19:04:45.076,0.75951,0.7597,1.00,1.38
2014.05.07 19:04:47.234,0.75951,0.7597,1.00,1.00
2014.05.07 19:04:53.583,0.75951,0.75965,1.00,1.00
2014.05.07 19:04:53.878,0.75949,0.75965,1.00,1.00
2014.05.07 19:04:55.418,0.75948,0.75965,1.00,1.00
2014.05.07 19:05:03.263,0.75948,0.75964,1.00,1.00
2014.05.07 19:05:06.748,0.75949,0.75964,1.00,1.00
2014.05.07 19:05:17.197,0.75948,0.75964,1.00,1.00
2014.05.07 19:05:27.684,0.75948,0.75965,1.00,1.00
2014.05.07 19:05:31.937,0.75946,0.75965,1.00,1.00
2014.05.07 19:05:36.259,0.75944,0.75965,1.00,1.10
2014.05.07 19:05:40.294,0.75944,0.75965,1.00,1.38
2014.05.07 19:05:40.445,0.75939,0.75963,1.00,1.38
2014.05.07 19:05:40.496,0.75939,0.75963,1.00,1.90
2014.05.07 19:05:40.546,0.75937,0.75961,1.00,1.38
2014.05.07 19:05:40.597,0.75935,0.75955,1.00,1.98
2014.05.07 19:05:40.800,0.75933,0.75952,1.00,2.48
2014.05.07 19:05:40.900,0.75931,0.75952,1.00,2.48
2014.05.07 19:05:41.644,0.75929,0.75951,1.00,1.13
2014.05.07 19:05:42.248,0.7593,0.75952,1.00,1.73
2014.05.07 19:05:44.839,0.7593,0.75952,1.00,1.35
2014.05.07 19:05:44.940,0.75932,0.75953,1.00,1.73
2014.05.07 19:05:45.358,0.75931,0.75956,1.00,1.88
2014.05.07 19:05:47.859,0.75931,0.75955,1.00,1.38
2014.05.07 19:05:48.515,0.75931,0.75955,1.00,1.88
2014.05.07 19:05:49.824,0.75931,0.75951,1.00,1.38
2014.05.07 19:05:49.874,0.75926,0.75951,1.00,1.38
2014.05.07 19:05:50.246,0.75926,0.75945,1.00,1.38
2014.05.07 19:05:50.877,0.75925,0.75945,1.00,1.38
2014.05.07 19:05:51.647,0.75923,0.75945,1.00,1.38
2014.05.07 19:05:57.897,0.75925,0.75947,1.00,1.38
2014.05.07 19:06:00.182,0.75925,0.75947,1.00,1.00
2014.05.07 19:06:00.233,0.75928,0.7595,1.00,1.30
2014.05.07 19:06:21.173,0.75928,0.75951,1.00,1.35
2014.05.07 19:06:22.832,0.75928,0.75951,1.00,1.73
2014.05.07 19:06:23.183,0.75931,0.75951,1.00,2.48
2014.05.07 19:06:25.953,0.75928,0.75949,1.00,1.38
2014.05.07 19:06:26.361,0.75928,0.75951,1.00,1.05
2014.05.07 19:06:27.380,0.75929,0.75951,1.00,1.30
2014.05.07 19:06:46.957,0.7593,0.75952,1.00,1.73
2014.05.07 19:06:49.556,0.7593,0.75952,1.00,1.13
2014.05.07 19:07:05.085,0.75931,0.75955,1.00,1.13
2014.05.07 19:07:05.135,0.75937,0.75956,1.00,1.80
2014.05.07 19:07:05.437,0.75939,0.75959,1.00,1.00
2014.05.07 19:07:05.589,0.75942,0.75964,1.00,1.38
2014.05.07 19:07:08.188,0.75943,0.75964,1.00,1.88
2014.05.07 19:07:08.848,0.75942,0.75964,1.00,1.88
2014.05.07 19:07:09.342,0.75945,0.75964,1.00,1.38
2014.05.07 19:07:26.556,0.75944,0.75963,1.00,1.38
2014.05.07 19:07:35.624,0.75944,0.75963,1.00,1.38
2014.05.07 19:07:35.725,0.75942,0.75961,1.00,1.00
2014.05.07 19:07:36.127,0.75944,0.75961,1.00,1.00
2014.05.07 19:07:36.593,0.75942,0.75961,1.00,1.00
2014.05.07 19:07:54.317,0.75946,0.75963,1.00,1.13
2014.05.07 19:07:54.642,0.75949,0.75963,1.00,1.00
2014.05.07 19:07:54.751,0.75949,0.75965,1.00,1.00
2014.05.07 19:07:56.897,0.75949,0.75967,1.00,1.00
2014.05.07 19:07:58.461,0.75951,0.75967,1.00,1.00
2014.05.07 19:07:59.410,0.7595,0.75967,1.00,1.00
2014.05.07 19:08:24.802,0.7595,0.75969,1.00,1.88
2014.05.07 19:08:24.903,0.75952,0.75969,1.00,1.88
2014.05.07 19:08:25.350,0.75953,0.75971,1.00,1.00
2014.05.07 19:08:25.765,0.75955,0.75971,1.00,1.00
2014.05.07 19:08:25.866,0.75953,0.75971,1.00,1.00
2014.05.07 19:08:27.502,0.75953,0.75971,1.00,1.38
2014.05.07 19:08:27.552,0.75951,0.75971,1.00,1.73
2014.05.07 19:08:27.877,0.75949,0.75968,1.00,1.00
2014.05.07 19:08:29.300,0.75949,0.75967,1.00,1.00
2014.05.07 19:08:33.369,0.75949,0.75968,1.00,1.50
2014.05.07 19:08:34.574,0.75953,0.75968,1.00,1.00
2014.05.07 19:08:36.660,0.75953,0.75971,1.00,1.38
2014.05.07 19:08:38.075,0.75956,0.75971,1.00,1.38
2014.05.07 19:08:39.874,0.75956,0.75971,1.00,1.13
2014.05.07 19:08:44.811,0.75953,0.75971,1.00,1.00
2014.05.07 19:08:44.897,0.75955,0.75971,1.00,1.00
2014.05.07 19:08:48.526,0.75954,0.75971,1.00,1.00
2014.05.07 19:08:49.745,0.75957,0.75971,1.00,1.00
2014.05.07 19:08:58.315,0.75955,0.75971,1.00,1.00
2014.05.07 19:09:02.386,0.75957,0.75971,1.00,1.00
2014.05.07 19:09:04.420,0.75957,0.75973,1.00,1.38
2014.05.07 19:09:09.536,0.75948,0.75973,1.38,1.38
2014.05.07 19:09:13.328,0.75948,0.75973,1.00,1.38
2014.05.07 19:09:23.764,0.75949,0.75973,1.00,1.88
2014.05.07 19:09:25.268,0.75947,0.75973,1.00,2.63
2014.05.07 19:09:25.420,0.75947,0.75971,1.00,2.63
2014.05.07 19:09:25.737,0.75942,0.75966,1.50,1.00
2014.05.07 19:09:25.838,0.75946,0.75966,1.00,1.00
2014.05.07 19:09:26.256,0.75943,0.75966,1.00,1.00
2014.05.07 19:09:31.538,0.75942,0.75966,1.00,1.00
2014.05.07 19:09:32.196,0.75943,0.75966,1.00,1.00
2014.05.07 19:09:42.535,0.75941,0.75966,1.00,1.00
2014.05.07 19:09:47.068,0.75941,0.75965,1.00,1.00
2014.05.07 19:09:54.528,0.75941,0.75964,1.00,1.00
2014.05.07 19:09:55.184,0.7594,0.75964,1.00,1.00
2014.05.07 19:09:55.659,0.75942,0.75965,1.00,1.13
2014.05.07 19:10:00.773,0.75942,0.75966,1.00,1.00
2014.05.07 19:10:04.010,0.75942,0.75966,1.00,1.38
2014.05.07 19:10:04.142,0.75939,0.75963,1.00,1.13
2014.05.07 19:10:04.429,0.75937,0.75962,1.00,1.00
2014.05.07 19:10:06.080,0.75937,0.75956,1.00,1.00
2014.05.07 19:10:07.065,0.75941,0.75956,1.00,1.00
2014.05.07 19:10:07.216,0.75941,0.7596,1.50,1.00
2014.05.07 19:10:07.448,0.75944,0.7596,1.00,1.00
2014.05.07 19:10:07.762,0.75942,0.75957,1.00,1.00
2014.05.07 19:10:07.833,0.75936,0.75957,1.00,1.00
2014.05.07 19:10:08.097,0.75938,0.75957,1.00,1.00
2014.05.07 19:10:09.375,0.75942,0.75957,1.00,1.00
2014.05.07 19:10:09.425,0.75942,0.75961,1.00,1.00
2014.05.07 19:10:09.935,0.75942,0.75958,1.00,1.00
2014.05.07 19:10:12.239,0.75942,0.75955,1.00,1.00
2014.05.07 19:10:31.644,0.75942,0.75957,1.00,1.00
2014.05.07 19:10:32.057,0.75942,0.75959,1.00,1.00
2014.05.07 19:10:32.404,0.75942,0.75956,1.00,1.00
2014.05.07 19:10:32.918,0.75942,0.75955,1.00,1.00
2014.05.07 19:10:34.804,0.75942,0.75956,1.00,1.00
2014.05.07 19:10:34.915,0.75942,0.75958,1.00,1.00
2014.05.07 19:10:35.448,0.75942,0.75954,1.00,1.00
2014.05.07 19:10:35.888,0.75942,0.75957,1.00,1.00
2014.05.07 19:10:39.873,0.75942,0.75955,1.00,1.00
2014.05.07 19:10:43.802,0.75938,0.75955,1.00,1.00
2014.05.07 19:10:45.033,0.75942,0.75955,1.00,1.00
2014.05.07 19:10:56.013,0.75938,0.75955,1.00,1.00
2014.05.07 19:11:06.471,0.75938,0.75959,1.00,1.00
2014.05.07 19:11:06.748,0.7594,0.75959,1.00,1.00
2014.05.07 19:11:07.898,0.7594,0.75958,1.00,1.00
2014.05.07 19:11:08.563,0.75941,0.75958,1.00,1.00
2014.05.07 19:11:09.407,0.7594,0.75958,1.00,1.00
2014.05.07 19:11:12.442,0.75942,0.7596,1.00,1.00
2014.05.07 19:11:18.335,0.75947,0.7596,1.00,1.00
2014.05.07 19:11:18.723,0.75947,0.75964,1.00,1.00
2014.05.07 19:11:18.789,0.75947,0.75962,1.00,1.00
2014.05.07 19:11:18.889,0.75944,0.75962,1.00,1.00
2014.05.07 19:11:18.940,0.75944,0.75965,1.00,1.00
2014.05.07 19:11:19.745,0.75944,0.75967,1.00,1.38
2014.05.07 19:11:19.873,0.75946,0.75967,1.00,1.00
2014.05.07 19:11:20.988,0.75946,0.75968,1.00,1.00
2014.05.07 19:11:27.658,0.75947,0.75968,1.00,1.00
2014.05.07 19:11:29.162,0.75947,0.75969,1.00,1.00
2014.05.07 19:11:29.973,0.75946,0.75969,1.00,1.00
2014.05.07 19:11:37.278,0.75946,0.75965,1.00,1.00
2014.05.07 19:11:48.088,0.75946,0.75964,1.00,1.00
2014.05.07 19:11:48.292,0.75944,0.75964,1.00,1.00
2014.05.07 19:11:48.343,0.75941,0.75964,1.00,1.00
2014.05.07 19:11:48.845,0.75937,0.75962,3.00,1.00
2014.05.07 19:11:49.064,0.75937,0.75959,1.50,1.13
2014.05.07 19:11:55.123,0.75938,0.75959,1.00,1.13
2014.05.07 19:11:57.890,0.75937,0.75961,2.10,1.13
2014.05.07 19:11:57.958,0.75937,0.75957,2.10,1.00
2014.05.07 19:11:58.728,0.75938,0.75956,1.35,1.00
2014.05.07 19:12:00.507,0.75937,0.75959,2.10,1.00
2014.05.07 19:12:00.607,0.75942,0.75959,1.00,1.00
2014.05.07 19:12:01.368,0.75942,0.75956,1.00,1.00
2014.05.07 19:12:01.563,0.75937,0.75956,1.60,1.00
2014.05.07 19:12:09.744,0.75937,0.7596,1.60,1.00
2014.05.07 19:12:09.794,0.7594,0.7596,1.00,1.00
2014.05.07 19:12:10.133,0.75943,0.75962,1.00,1.00
2014.05.07 19:12:10.452,0.75946,0.75965,1.50,1.00
2014.05.07 19:12:11.379,0.75946,0.75963,1.00,1.00
2014.05.07 19:12:11.429,0.75943,0.75963,1.00,1.00
2014.05.07 19:12:11.573,0.75946,0.75963,1.00,1.00
2014.05.07 19:12:13.160,0.75943,0.75963,1.00,1.00
2014.05.07 19:12:13.677,0.75942,0.75963,1.00,1.00
2014.05.07 19:12:13.728,0.75941,0.75961,1.50,1.00
2014.05.07 19:12:14.386,0.75941,0.7596,1.50,1.00
2014.05.07 19:12:31.640,0.75942,0.7596,1.00,1.00
2014.05.07 19:12:32.789,0.75943,0.75961,1.00,1.00
