2014.05.07 19:00:00.202,0.75992,0.76016,1.00,1.00
2014.05.07 19:12:48.669,0.75943,0.7596,1.00,1.00
2014.05.07 19:12:48.719,0.75941,0.7596,1.50,1.00
2014.05.07 19:12:48.778,0.75941,0.75958,1.50,1.00
2014.05.07 19:12:48.929,0.75939,0.75958,1.50,1.00
2014.05.07 19:12:49.174,0.75937,0.75958,1.00,1.00
2014.05.07 19:12:51.342,0.75937,0.75956,1.00,1.00
2014.05.07 19:12:58.700,0.75938,0.75956,1.00,1.00
2014.05.07 19:13:02.137,0.75939,0.7596,1.00,1.00
2014.05.07 19:13:02.198,0.75939,0.75963,1.00,1.00
2014.05.07 19:13:02.354,0.75944,0.75963,1.00,1.00
2014.05.07 19:13:02.747,0.75943,0.7596,1.00,1.00
2014.05.07 19:13:02.900,0.75939,0.7596,1.00,1.00
2014.05.07 19:13:05.159,0.75938,0.75959,1.00,1.00
2014.05.07 19:13:05.392,0.75937,0.75956,1.00,1.00
2014.05.07 19:13:10.117,0.75937,0.75954,1.00,1.00
2014.05.07 19:13:11.657,0.75937,0.75953,1.00,1.00
2014.05.07 19:13:22.354,0.75937,0.75958,1.00,1.00
2014.05.07 19:13:27.041,0.75935,0.75958,1.00,1.00
2014.05.07 19:13:28.820,0.75936,0.75958,1.00,1.00
2014.05.07 19:13:36.880,0.75936,0.75961,1.00,1.38
2014.05.07 19:13:40.871,0.75936,0.75961,1.00,1.00
2014.05.07 19:13:42.357,0.75937,0.75961,1.00,1.00
2014.05.07 19:13:43.320,0.75941,0.75961,1.00,1.00
2014.05.07 19:13:44.412,0.75937,0.75961,1.35,1.00
2014.05.07 19:13:45.402,0.75942,0.75961,1.00,1.00
2014.05.07 19:13:45.570,0.75942,0.75964,1.00,1.13
2014.05.07 19:13:52.992,0.75938,0.75964,1.00,1.13
2014.05.07 19:13:53.162,0.75937,0.75961,1.00,1.00
2014.05.07 19:14:00.985,0.75937,0.75963,1.00,1.00
2014.05.07 19:14:01.057,0.75939,0.75965,1.00,1.73
2014.05.07 19:14:03.187,0.75938,0.75962,1.00,1.13
2014.05.07 19:14:03.256,0.75936,0.75961,1.50,1.00
2014.05.07 19:14:03.339,0.75938,0.75961,1.00,1.00
2014.05.07 19:14:03.588,0.7594,0.75966,1.00,1.60
2014.05.07 19:14:03.638,0.75944,0.75966,1.00,1.00
2014.05.07 19:14:03.940,0.75946,0.75968,1.00,1.00
2014.05.07 19:14:17.610,0.75944,0.75968,1.00,1.00
2014.05.07 19:14:18.820,0.75946,0.75968,1.00,1.00
2014.05.07 19:14:19.043,0.75944,0.75968,1.00,1.00
2014.05.07 19:14:19.264,0.75947,0.75968,1.00,1.00
2014.05.07 19:14:27.390,0.75947,0.75969,1.00,1.00
2014.05.07 19:14:39.829,0.75945,0.75969,1.00,1.00
2014.05.07 19:14:53.086,0.75944,0.75967,1.00,1.00
2014.05.07 19:15:37.207,0.75943,0.75967,1.00,1.00
2014.05.07 19:15:55.496,0.75941,0.7597,1.00,1.13
2014.05.07 19:15:59.740,0.75941,0.75969,1.00,1.00
2014.05.07 19:15:59.791,0.75941,0.75965,1.00,1.00
2014.05.07 19:16:30.129,0.75939,0.75965,1.50,1.00
2014.05.07 19:16:38.773,0.75939,0.75965,1.50,1.38
2014.05.07 19:16:39.460,0.75939,0.75965,1.50,1.00
2014.05.07 19:16:40.933,0.75939,0.75965,1.50,1.38
2014.05.07 19:16:40.995,0.75941,0.75965,1.00,1.38
2014.05.07 19:16:45.811,0.75941,0.75965,1.00,1.00
2014.05.07 19:16:49.266,0.75942,0.75965,1.00,1.00
2014.05.07 19:16:58.065,0.75941,0.75965,1.00,1.00
2014.05.07 19:17:02.796,0.75942,0.75965,1.00,1.00
2014.05.07 19:17:31.704,0.75945,0.7597,1.00,1.88
2014.05.07 19:17:37.777,0.75948,0.75969,1.00,1.38
2014.05.07 19:17:38.028,0.7595,0.75973,1.00,1.88
2014.05.07 19:17:38.807,0.7595,0.7597,1.00,1.00
2014.05.07 19:17:39.317,0.7595,0.75971,1.00,1.13
2014.05.07 19:17:40.419,0.7595,0.75971,1.00,1.38
2014.05.07 19:17:41.935,0.75947,0.75972,2.10,1.38
2014.05.07 19:17:49.739,0.75947,0.75972,2.10,1.38
2014.05.07 19:17:50.313,0.75947,0.75972,1.35,1.88
2014.05.07 19:17:50.414,0.75945,0.75968,1.00,1.38
2014.05.07 19:17:50.657,0.75947,0.75968,1.00,1.38
2014.05.07 19:17:52.515,0.75945,0.75968,1.00,1.38
2014.05.07 19:17:53.726,0.75947,0.75968,1.00,1.38
2014.05.07 19:17:53.834,0.75945,0.75968,1.00,1.38
2014.05.07 19:17:53.945,0.75947,0.75968,1.00,1.38
2014.05.07 19:17:55.044,0.75945,0.75969,1.00,1.38
2014.05.07 19:17:55.424,0.75946,0.75968,1.00,1.38
2014.05.07 19:18:03.506,0.75949,0.75969,1.00,1.38
2014.05.07 19:18:10.417,0.75949,0.75969,1.00,1.38
2014.05.07 19:18:15.828,0.75954,0.75973,1.00,1.50
2014.05.07 19:18:15.929,0.75954,0.75976,1.00,1.43
2014.05.07 19:18:16.365,0.75959,0.75976,1.00,1.50
2014.05.07 19:18:16.516,0.75957,0.75976,1.00,1.38
2014.05.07 19:18:50.467,0.75955,0.75975,1.00,1.13
2014.05.07 19:18:51.046,0.75955,0.75973,1.00,1.00
2014.05.07 19:18:51.597,0.75955,0.75972,1.00,1.00
2014.05.07 19:18:53.871,0.75955,0.75973,1.00,1.00
2014.05.07 19:18:57.956,0.75954,0.75973,1.00,1.00
2014.05.07 19:18:58.523,0.75954,0.75971,1.00,1.00
2014.05.07 19:19:00.188,0.75956,0.75971,1.00,1.00
2014.05.07 19:19:00.498,0.75954,0.75968,1.00,1.00
2014.05.07 19:19:03.983,0.75954,0.75969,1.00,1.00
2014.05.07 19:19:08.149,0.75954,0.75969,1.00,1.38
2014.05.07 19:19:08.313,0.75951,0.75969,1.00,1.38
2014.05.07 19:19:08.627,0.75949,0.75969,1.00,1.38
2014.05.07 19:19:17.249,0.75949,0.75969,1.00,1.38
2014.05.07 19:19:17.743,0.75951,0.75969,1.00,1.38
2014.05.07 19:19:19.124,0.75951,0.75969,1.00,1.00
2014.05.07 19:19:19.659,0.75951,0.7597,1.00,1.88
2014.05.07 19:19:27.665,0.75953,0.7597,1.00,1.13
2014.05.07 19:19:32.594,0.75951,0.75971,1.00,1.38
2014.05.07 19:19:33.530,0.75951,0.75968,1.00,1.00
2014.05.07 19:19:40.485,0.75951,0.75968,1.00,1.38
2014.05.07 19:19:47.115,0.75949,0.75968,1.00,1.38
2014.05.07 19:19:50.196,0.7595,0.75967,1.00,1.13
2014.05.07 19:20:10.464,0.7595,0.75967,1.00,1.38
2014.05.07 19:20:14.380,0.7595,0.75967,1.00,1.00
2014.05.07 19:20:14.431,0.75952,0.75968,1.00,1.13
2014.05.07 19:20:14.683,0.75954,0.75972,1.00,1.00
2014.05.07 19:20:14.843,0.7596,0.75974,1.00,1.00
2014.05.07 19:20:15.080,0.7596,0.75977,1.00,1.38
2014.05.07 19:20:15.951,0.7596,0.75975,1.00,1.00
2014.05.07 19:20:45.682,0.7596,0.7598,1.00,1.88
2014.05.07 19:20:45.783,0.75964,0.75981,1.00,2.25
2014.05.07 19:20:46.221,0.75968,0.75984,1.00,1.38
2014.05.07 19:20:46.969,0.75969,0.75984,1.00,1.38
2014.05.07 19:20:47.279,0.75969,0.75986,1.00,1.38
2014.05.07 19:20:47.440,0.75969,0.75988,1.00,1.38
2014.05.07 19:20:48.041,0.75968,0.75986,1.00,1.38
2014.05.07 19:20:59.709,0.75966,0.75987,1.00,1.88
2014.05.07 19:21:01.379,0.75966,0.75983,1.00,1.00
2014.05.07 19:21:04.660,0.75965,0.75983,1.00,1.00
2014.05.07 19:21:08.121,0.75965,0.75983,1.00,1.38
2014.05.07 19:21:14.950,0.75965,0.75983,1.00,2.48
2014.05.07 19:21:15.050,0.75958,0.7598,1.13,1.35
2014.05.07 19:21:15.101,0.75957,0.7598,1.00,1.73
2014.05.07 19:21:15.517,0.75957,0.75978,1.00,1.38
2014.05.07 19:21:31.211,0.75957,0.75976,1.00,1.38
2014.05.07 19:21:31.548,0.75952,0.75973,1.00,1.38
2014.05.07 19:21:32.109,0.75953,0.7597,1.00,1.38
2014.05.07 19:21:32.160,0.7595,0.7597,1.00,1.38
2014.05.07 19:21:32.210,0.7595,0.75966,1.00,1.38
2014.05.07 19:21:32.311,0.75948,0.75966,1.00,1.38
2014.05.07 19:21:32.855,0.75947,0.75966,1.00,1.38
2014.05.07 19:21:34.579,0.75946,0.75966,1.00,1.80
2014.05.07 19:21:40.627,0.75946,0.75966,1.00,1.38
2014.05.07 19:21:42.635,0.75944,0.75964,1.00,2.63
2014.05.07 19:21:43.185,0.75944,0.75963,1.00,1.38
2014.05.07 19:21:43.292,0.75941,0.75963,1.00,1.38
2014.05.07 19:21:43.872,0.75941,0.7596,1.00,1.00
2014.05.07 19:21:43.973,0.75941,0.75956,1.00,1.00
2014.05.07 19:21:44.074,0.75939,0.75956,1.00,1.00
2014.05.07 19:21:44.259,0.75941,0.75956,1.00,1.00
2014.05.07 19:21:54.489,0.75939,0.75956,1.00,1.00
2014.05.07 19:21:57.680,0.75941,0.75956,1.00,1.00
2014.05.07 19:21:58.140,0.75945,0.75957,1.00,1.00
2014.05.07 19:21:58.291,0.75945,0.7596,1.00,1.00
2014.05.07 19:21:58.589,0.75945,0.75962,1.00,1.00
2014.05.07 19:22:17.924,0.75946,0.75962,1.00,1.00
2014.05.07 19:22:20.850,0.75946,0.75964,1.00,1.38
2014.05.07 19:22:21.775,0.75946,0.75964,1.00,1.00
2014.05.07 19:22:26.880,0.75949,0.75967,1.00,1.88
2014.05.07 19:22:27.881,0.7595,0.75967,1.00,1.73
2014.05.07 19:22:31.479,0.75951,0.75968,1.00,1.60
2014.05.07 19:22:31.739,0.75954,0.75972,1.00,1.00
2014.05.07 19:22:32.312,0.75955,0.75972,1.00,1.00
2014.05.07 19:22:32.554,0.75958,0.75971,1.00,1.00
2014.05.07 19:22:32.799,0.75958,0.75975,1.00,2.33
2014.05.07 19:22:33.209,0.7596,0.75975,1.00,1.10
2014.05.07 19:22:33.988,0.7596,0.75976,1.00,1.20
2014.05.07 19:22:37.390,0.75958,0.75976,1.00,1.00
2014.05.07 19:22:37.662,0.75958,0.75973,1.00,1.00
2014.05.07 19:22:38.751,0.75957,0.75973,1.00,1.00
2014.05.07 19:22:40.937,0.75957,0.75972,1.00,1.00
2014.05.07 19:22:41.019,0.75954,0.75972,1.00,1.00
2014.05.07 19:22:56.199,0.75957,0.75972,1.00,1.00
2014.05.07 19:22:56.777,0.75957,0.75973,1.00,1.00
2014.05.07 19:23:26.230,0.75956,0.75973,1.00,1.00
2014.05.07 19:23:32.608,0.75957,0.75973,1.00,1.00
2014.05.07 19:23:42.621,0.75959,0.75973,1.00,1.00
2014.05.07 19:23:43.196,0.75959,0.75974,1.00,1.00
2014.05.07 19:24:15.619,0.75958,0.75974,1.00,1.00
2014.05.07 19:24:32.590,0.75955,0.75974,1.00,1.00
2014.05.07 19:24:41.689,0.75954,0.75974,1.00,1.00
2014.05.07 19:24:41.739,0.75954,0.75972,1.00,1.00
2014.05.07 19:24:42.019,0.7595,0.75972,1.00,1.00
2014.05.07 19:24:42.383,0.7595,0.75969,1.00,1.00
2014.05.07 19:24:44.790,0.75949,0.75969,1.00,1.00
2014.05.07 19:24:54.255,0.75949,0.75971,1.00,1.00
2014.05.07 19:24:54.358,0.75952,0.75971,1.00,1.00
2014.05.07 19:25:03.489,0.75955,0.75971,1.00,1.00
2014.05.07 19:25:03.846,0.75957,0.75971,1.00,1.00
2014.05.07 19:25:23.707,0.75956,0.75971,1.00,1.00
2014.05.07 19:25:26.347,0.75955,0.75971,1.00,1.00
2014.05.07 19:25:33.194,0.75955,0.75973,1.00,1.00
2014.05.07 19:25:37.281,0.75956,0.75973,1.00,1.00
2014.05.07 19:25:39.107,0.75959,0.75973,1.00,1.00
2014.05.07 19:25:39.437,0.75956,0.75973,1.00,1.00
2014.05.07 19:25:39.877,0.75959,0.75973,1.00,1.00
2014.05.07 19:25:39.987,0.75956,0.75973,1.00,1.00
2014.05.07 19:25:41.642,0.7596,0.75973,1.00,1.00
2014.05.07 19:25:41.750,0.75957,0.75973,1.00,1.00
2014.05.07 19:25:41.860,0.75959,0.75973,1.00,1.00
2014.05.07 19:25:42.077,0.75957,0.75973,1.00,1.00
2014.05.07 19:25:42.298,0.75959,0.75973,1.00,1.00
2014.05.07 19:25:42.407,0.75956,0.75973,1.00,1.00
2014.05.07 19:25:43.948,0.75957,0.75973,1.00,1.00
2014.05.07 19:25:44.096,0.75955,0.75973,1.00,1.00
2014.05.07 19:25:44.204,0.75957,0.75973,1.00,1.00
2014.05.07 19:25:44.388,0.75955,0.75973,1.00,1.00
2014.05.07 19:25:44.938,0.75958,0.75973,1.00,1.00
2014.05.07 19:26:11.776,0.75959,0.75973,1.00,1.00
2014.05.07 19:26:19.258,0.75958,0.75973,1.00,1.00
2014.05.07 19:27:09.420,0.75955,0.75973,1.00,1.00
2014.05.07 19:27:26.864,0.75955,0.75976,1.00,2.40
2014.05.07 19:27:39.591,0.75957,0.75977,1.00,1.88
2014.05.07 19:27:39.913,0.7596,0.75975,1.00,1.00
2014.05.07 19:27:40.133,0.7596,0.75983,1.00,2.25
2014.05.07 19:27:40.234,0.75966,0.75983,1.00,2.25
2014.05.07 19:27:40.657,0.75969,0.75983,1.00,2.25
2014.05.07 19:27:41.756,0.75968,0.75983,1.00,1.00
2014.05.07 19:27:50.116,0.75964,0.75983,1.00,1.00
2014.05.07 19:28:02.792,0.75964,0.75981,1.00,1.00
2014.05.07 19:28:13.027,0.75961,0.75981,1.00,1.00
2014.05.07 19:28:21.575,0.75963,0.75981,1.00,1.00
2014.05.07 19:28:28.533,0.75963,0.7598,1.00,1.00
2014.05.07 19:28:35.656,0.75962,0.7598,1.00,1.00
2014.05.07 19:28:45.705,0.75967,0.75985,1.00,1.10
2014.05.07 19:28:45.808,0.75967,0.75987,1.00,1.88
2014.05.07 19:28:46.106,0.75974,0.75991,1.00,2.63
2014.05.07 19:28:46.257,0.75974,0.75991,1.00,1.88
2014.05.07 19:29:17.716,0.75974,0.75994,1.00,1.38
2014.05.07 19:29:17.819,0.7597,0.75993,1.00,1.88
2014.05.07 19:29:18.559,0.75969,0.75987,1.00,1.13
2014.05.07 19:29:22.092,0.7597,0.75987,1.00,1.13
2014.05.07 19:29:30.545,0.75972,0.75987,1.00,1.13
2014.05.07 19:29:33.001,0.75969,0.75987,1.00,1.38
2014.05.07 19:29:41.054,0.75969,0.75987,1.00,1.38
2014.05.07 19:29:48.585,0.75971,0.75987,1.00,1.38
2014.05.07 19:29:50.115,0.75971,0.75987,1.00,1.38
2014.05.07 19:29:50.267,0.75973,0.7599,1.00,1.38
2014.05.07 19:30:00.264,0.75972,0.75991,1.00,1.88
2014.05.07 19:30:00.575,0.75967,0.75989,1.13,1.13
2014.05.07 19:30:01.245,0.75967,0.75989,1.00,1.38
2014.05.07 19:30:01.460,0.75963,0.75987,1.00,1.38
2014.05.07 19:30:02.236,0.75963,0.75987,1.00,1.13
2014.05.07 19:30:02.667,0.75965,0.75989,1.00,2.63
2014.05.07 19:31:00.235,0.75965,0.75989,1.00,1.00
2014.05.07 19:31:01.324,0.75966,0.75992,1.00,1.38
2014.05.07 19:31:09.912,0.75966,0.75988,1.00,1.00
2014.05.07 19:31:11.900,0.75964,0.75988,1.00,2.63
2014.05.07 19:31:12.499,0.75964,0.75987,1.00,1.00
2014.05.07 19:31:13.311,0.75964,0.75985,1.00,1.00
2014.05.07 19:31:13.652,0.75958,0.75984,1.00,1.50
2014.05.07 19:31:14.546,0.75958,0.75984,1.00,1.88
2014.05.07 19:31:14.656,0.75958,0.75984,1.00,1.50
2014.05.07 19:31:15.734,0.75958,0.75983,1.00,1.38
2014.05.07 19:31:16.175,0.75958,0.75983,1.00,1.00
2014.05.07 19:31:17.388,0.75958,0.75983,1.00,1.38
2014.05.07 19:31:17.607,0.75958,0.75983,1.00,1.13
2014.05.07 19:31:17.721,0.75958,0.75983,1.00,1.38
2014.05.07 19:31:18.023,0.75957,0.75981,1.00,1.38
2014.05.07 19:31:18.279,0.75953,0.75979,1.00,1.88
2014.05.07 19:31:19.224,0.75953,0.75977,1.00,1.00
2014.05.07 19:31:22.773,0.75954,0.75977,1.00,1.00
2014.05.07 19:31:27.639,0.75954,0.75974,1.00,1.00
2014.05.07 19:31:28.613,0.75954,0.75977,1.00,1.00
2014.05.07 19:31:29.120,0.75954,0.75978,1.00,1.13
2014.05.07 19:31:41.115,0.75961,0.75978,1.00,1.13
2014.05.07 19:31:43.528,0.75961,0.75978,1.00,1.38
2014.05.07 19:31:54.736,0.75961,0.75978,1.00,1.00
2014.05.07 19:31:56.844,0.75962,0.75978,1.00,1.00
2014.05.07 19:31:59.494,0.7596,0.75978,1.00,1.00
2014.05.07 19:32:03.775,0.75963,0.75978,1.00,1.00
2014.05.07 19:32:04.108,0.75963,0.75984,1.00,2.63
2014.05.07 19:32:05.978,0.75963,0.75979,1.00,1.00
2014.05.07 19:32:11.197,0.75963,0.75979,1.00,1.38
2014.05.07 19:32:11.959,0.75963,0.75979,1.00,1.13
2014.05.07 19:32:17.655,0.75963,0.75984,1.00,2.63
2014.05.07 19:32:19.380,0.75963,0.75984,1.00,2.63
2014.05.07 19:32:19.494,0.75963,0.75984,1.00,2.63
2014.05.07 19:32:29.250,0.75964,0.75984,1.00,2.63
2014.05.07 19:33:24.021,0.75964,0.75984,1.00,1.38
2014.05.07 19:33:32.587,0.75956,0.75984,1.13,1.38
2014.05.07 19:33:35.078,0.75956,0.75984,1.00,1.38
2014.05.07 19:33:35.311,0.75966,0.75984,1.00,1.38
2014.05.07 19:33:35.625,0.7596,0.75981,1.00,1.38
2014.05.07 19:33:45.381,0.7596,0.7598,1.00,1.00
2014.05.07 19:33:45.433,0.75965,0.7598,1.00,1.00
2014.05.07 19:33:45.963,0.75964,0.75981,1.00,1.00
2014.05.07 19:33:47.417,0.75964,0.75986,1.00,2.48
2014.05.07 19:33:50.913,0.75965,0.75986,1.00,2.48
2014.05.07 19:34:24.957,0.75965,0.75985,1.00,1.38
2014.05.07 19:34:25.479,0.75964,0.75986,1.00,3.23
2014.05.07 19:34:26.051,0.75964,0.75986,1.00,3.23
2014.05.07 19:34:26.553,0.75965,0.75986,1.00,1.73
2014.05.07 19:34:27.056,0.75965,0.75986,1.00,3.23
2014.05.07 19:34:28.007,0.75965,0.75986,1.00,1.73
2014.05.07 19:34:28.158,0.75964,0.75986,1.00,1.73
2014.05.07 19:34:28.973,0.75966,0.75986,1.00,3.23
2014.05.07 19:34:29.868,0.75963,0.75986,1.00,2.48
2014.05.07 19:34:40.330,0.75963,0.75985,1.00,1.73
2014.05.07 19:34:46.696,0.75965,0.75985,1.00,1.73
2014.05.07 19:34:47.029,0.75968,0.75987,1.00,2.10
2014.05.07 19:34:47.079,0.75968,0.75987,1.00,1.50
2014.05.07 19:34:47.180,0.75968,0.75989,1.00,1.00
2014.05.07 19:34:47.281,0.75971,0.75992,1.00,2.78
2014.05.07 19:34:53.418,0.75968,0.75993,1.00,4.73
2014.05.07 19:34:53.519,0.75971,0.75992,1.00,1.88
2014.05.07 19:35:54.835,0.75967,0.7599,1.00,1.10
2014.05.07 19:36:01.066,0.75962,0.7599,1.00,1.10
2014.05.07 19:36:04.671,0.75962,0.7599,1.38,1.10
2014.05.07 19:36:06.683,0.75963,0.7599,1.13,1.10
2014.05.07 19:36:10.093,0.75962,0.75991,1.88,1.05
2014.05.07 19:36:12.903,0.75964,0.75991,1.13,1.05
2014.05.07 19:36:14.903,0.7597,0.75991,1.00,1.05
2014.05.07 19:36:16.246,0.7597,0.7599,1.00,1.58
2014.05.07 19:36:17.789,0.75969,0.75989,1.00,1.05
2014.05.07 19:36:18.135,0.75972,0.75989,1.00,1.05
2014.05.07 19:36:19.619,0.75972,0.75991,1.00,2.03
2014.05.07 19:36:20.156,0.75972,0.75992,1.00,1.30
2014.05.07 19:36:20.689,0.75972,0.75991,1.00,1.45
2014.05.07 19:36:31.025,0.75972,0.75991,1.00,1.88
2014.05.07 19:36:41.917,0.75972,0.75991,1.00,1.88
2014.05.07 19:36:42.536,0.75972,0.75991,1.00,1.28
2014.05.07 19:36:49.037,0.75972,0.75991,1.00,1.65
2014.05.07 19:36:54.339,0.75972,0.75991,1.00,1.30
2014.05.07 19:37:18.037,0.75966,0.75996,1.00,1.95
2014.05.07 19:37:22.604,0.75967,0.75997,1.00,3.60
2014.05.07 19:37:26.235,0.75966,0.75994,1.00,1.60
2014.05.07 19:37:40.168,0.75962,0.75994,1.00,2.10
2014.05.07 19:37:42.108,0.75962,0.75994,1.00,2.10
2014.05.07 19:37:42.417,0.7597,0.75986,1.00,1.60
2014.05.07 19:37:42.738,0.7597,0.75989,1.00,1.20
2014.05.07 19:37:42.791,0.75972,0.75989,1.00,1.20
2014.05.07 19:37:43.451,0.75973,0.75988,1.00,1.00
