2014.05.07 19:00:00.202,0.75992,0.76016,1.00,1.00
2014.05.07 19:37:45.997,0.75971,0.75988,1.00,1.38
2014.05.07 19:37:46.537,0.75969,0.75988,1.00,2.63
2014.05.07 19:37:50.527,0.75969,0.75988,1.00,1.00
2014.05.07 19:37:50.635,0.75972,0.75988,1.00,1.00
2014.05.07 19:37:51.136,0.75972,0.75989,1.00,1.30
2014.05.07 19:37:51.439,0.75974,0.75994,1.00,1.38
2014.05.07 19:37:51.490,0.75976,0.75994,1.00,1.38
2014.05.07 19:37:51.540,0.75976,0.75996,1.00,1.13
2014.05.07 19:37:51.591,0.75979,0.75996,1.00,1.13
2014.05.07 19:37:51.692,0.75979,0.75998,1.00,1.00
2014.05.07 19:37:51.743,0.75982,0.75998,1.00,1.00
2014.05.07 19:37:52.033,0.75973,0.75997,1.88,1.00
2014.05.07 19:37:52.251,0.75971,0.75996,1.00,1.00
2014.05.07 19:37:52.402,0.75976,0.75996,1.00,1.00
2014.05.07 19:37:53.105,0.75976,0.75995,1.00,1.00
2014.05.07 19:38:04.241,0.75976,0.75997,1.00,1.50
2014.05.07 19:38:04.461,0.75976,0.76,1.50,1.35
2014.05.07 19:38:22.847,0.75977,0.76,1.00,1.80
2014.05.07 19:38:24.054,0.75976,0.76,1.00,1.80
2014.05.07 19:38:24.204,0.75976,0.75997,1.00,1.00
2014.05.07 19:38:34.655,0.75976,0.75998,1.00,1.13
2014.05.07 19:39:07.946,0.75971,0.75998,1.00,1.13
2014.05.07 19:39:26.601,0.75969,0.75998,1.00,1.13
2014.05.07 19:39:36.483,0.75969,0.76,1.00,2.48
2014.05.07 19:39:44.717,0.75963,0.75998,1.35,1.88
2014.05.07 19:39:49.453,0.7597,0.75999,1.00,2.48
2014.05.07 19:39:49.791,0.75979,0.75999,1.00,1.73
2014.05.07 19:39:51.050,0.75977,0.75999,1.00,1.73
2014.05.07 19:40:00.181,0.75978,0.75999,1.00,1.98
2014.05.07 19:40:11.773,0.75978,0.75999,1.00,1.73
2014.05.07 19:40:49.537,0.75978,0.76001,1.00,3.23
2014.05.07 19:40:52.387,0.75977,0.75997,1.00,1.73
2014.05.07 19:40:55.236,0.75977,0.75997,1.00,1.88
2014.05.07 19:41:03.807,0.75979,0.75997,1.00,1.38
2014.05.07 19:41:04.623,0.75979,0.75999,1.00,3.68
2014.05.07 19:41:14.590,0.75979,0.75999,1.00,2.03
2014.05.07 19:41:21.435,0.75979,0.75999,1.00,1.80
2014.05.07 19:41:37.574,0.75979,0.75997,1.00,1.00
2014.05.07 19:41:37.675,0.75976,0.75997,1.00,1.88
2014.05.07 19:41:37.775,0.7597,0.75996,1.00,1.38
2014.05.07 19:41:41.526,0.75972,0.75997,1.00,1.88
2014.05.07 19:41:43.745,0.75972,0.75997,1.00,1.58
2014.05.07 19:41:43.845,0.7597,0.75996,1.00,1.88
2014.05.07 19:41:44.137,0.7597,0.75996,1.00,1.50
2014.05.07 19:41:46.884,0.75972,0.75996,1.00,1.00
2014.05.07 19:42:00.150,0.75972,0.75996,1.00,1.38
2014.05.07 19:42:12.744,0.75967,0.75993,2.25,1.00
2014.05.07 19:42:13.625,0.75967,0.75993,1.50,2.63
2014.05.07 19:42:17.139,0.75967,0.75993,1.50,2.63
2014.05.07 19:42:18.124,0.75967,0.75993,1.50,2.63
2014.05.07 19:42:18.275,0.75969,0.75993,1.00,1.13
2014.05.07 19:42:19.663,0.75967,0.7599,1.00,1.00
2014.05.07 19:42:22.341,0.75967,0.75986,1.00,1.00
2014.05.07 19:42:32.258,0.75961,0.75986,2.10,1.00
2014.05.07 19:42:32.916,0.75966,0.75986,1.00,1.00
2014.05.07 19:42:41.774,0.75966,0.75988,1.00,1.00
2014.05.07 19:42:43.753,0.75966,0.75986,1.00,1.00
2014.05.07 19:42:47.858,0.75966,0.75989,1.00,1.00
2014.05.07 19:42:48.594,0.75966,0.75986,1.00,1.00
2014.05.07 19:43:04.054,0.75962,0.75986,1.50,1.00
2014.05.07 19:43:04.278,0.75966,0.75986,1.00,1.00
2014.05.07 19:43:09.383,0.75966,0.75991,1.00,1.13
2014.05.07 19:43:49.093,0.75968,0.75992,1.00,1.88
2014.05.07 19:44:07.795,0.75968,0.75992,1.00,1.88
2014.05.07 19:44:10.872,0.75969,0.75993,1.00,1.38
2014.05.07 19:44:11.878,0.75966,0.75992,1.00,1.13
2014.05.07 19:44:17.949,0.75968,0.75993,1.00,1.13
2014.05.07 19:44:18.572,0.75968,0.75992,1.00,1.00
2014.05.07 19:44:21.323,0.75969,0.75993,1.00,1.13
2014.05.07 19:44:22.147,0.75972,0.75993,1.00,1.13
2014.05.07 19:44:29.572,0.75972,0.75991,1.00,1.00
2014.05.07 19:44:30.452,0.75972,0.75989,1.00,1.00
2014.05.07 19:44:32.741,0.75966,0.75989,1.00,1.00
2014.05.07 19:44:32.791,0.75966,0.75986,1.00,1.00
2014.05.07 19:44:36.762,0.75966,0.75985,1.00,1.00
2014.05.07 19:44:44.224,0.75961,0.75985,3.23,1.00
2014.05.07 19:44:44.886,0.75966,0.75985,1.00,1.00
2014.05.07 19:44:53.133,0.75962,0.75985,1.50,1.00
2014.05.07 19:44:53.355,0.75966,0.75985,1.00,1.00
2014.05.07 19:44:53.574,0.75962,0.75985,1.88,1.00
2014.05.07 19:44:54.673,0.75966,0.75985,1.00,1.00
2014.05.07 19:44:56.872,0.75961,0.75985,3.38,1.00
2014.05.07 19:44:59.481,0.75961,0.75985,3.30,1.00
2014.05.07 19:45:00.197,0.75961,0.75985,3.00,1.00
2014.05.07 19:45:00.615,0.75966,0.75984,1.00,1.00
2014.05.07 19:45:00.702,0.75966,0.75986,1.00,1.00
2014.05.07 19:45:01.055,0.75962,0.75986,1.00,1.00
2014.05.07 19:45:02.349,0.75966,0.75991,1.00,1.00
2014.05.07 19:45:02.460,0.75969,0.75991,1.00,1.00
2014.05.07 19:45:03.060,0.75969,0.75992,1.00,1.50
2014.05.07 19:45:05.113,0.75969,0.75993,1.00,1.00
2014.05.07 19:45:06.864,0.75968,0.75992,1.00,1.00
2014.05.07 19:45:11.287,0.75966,0.75992,1.50,1.00
2014.05.07 19:45:13.491,0.75968,0.75992,1.00,1.00
2014.05.07 19:45:16.211,0.75972,0.75993,1.00,1.00
2014.05.07 19:45:19.306,0.75974,0.75993,1.00,1.13
2014.05.07 19:45:19.613,0.75979,0.75997,1.00,1.38
2014.05.07 19:45:19.663,0.75976,0.75997,1.00,1.38
2014.05.07 19:45:20.427,0.75975,0.75996,1.00,1.88
2014.05.07 19:45:21.178,0.75977,0.75997,1.00,1.88
2014.05.07 19:45:23.419,0.75977,0.75994,1.00,1.00
2014.05.07 19:45:23.929,0.75977,0.75995,1.00,1.13
2014.05.07 19:45:24.433,0.75977,0.75995,1.00,1.38
2014.05.07 19:45:24.483,0.75975,0.75995,1.00,1.38
2014.05.07 19:45:43.148,0.75975,0.75991,1.00,1.00
2014.05.07 19:45:43.299,0.75972,0.75991,1.00,1.13
2014.05.07 19:45:44.090,0.7597,0.75991,1.00,1.13
2014.05.07 19:45:44.141,0.7597,0.75991,1.00,1.38
2014.05.07 19:45:46.788,0.75973,0.75991,1.00,1.38
2014.05.07 19:45:47.671,0.7597,0.7599,1.00,1.38
2014.05.07 19:45:47.919,0.75972,0.7599,1.00,1.38
2014.05.07 19:45:49.679,0.75971,0.75991,1.00,1.38
2014.05.07 19:45:49.830,0.75971,0.75991,1.00,1.00
2014.05.07 19:45:49.880,0.75973,0.75991,1.00,1.00
2014.05.07 19:45:50.408,0.75973,0.75992,1.00,1.00
2014.05.07 19:45:50.744,0.75975,0.75995,1.00,2.63
2014.05.07 19:45:57.854,0.75975,0.75995,1.00,1.88
2014.05.07 19:45:58.395,0.75975,0.75995,1.00,1.50
2014.05.07 19:45:59.068,0.75975,0.75996,1.00,1.00
2014.05.07 19:46:00.026,0.75975,0.75996,1.00,1.38
2014.05.07 19:46:00.740,0.75975,0.75996,1.00,1.00
2014.05.07 19:46:07.258,0.75977,0.75996,1.00,1.00
2014.05.07 19:46:07.761,0.75977,0.75997,1.00,1.30
2014.05.07 19:46:11.077,0.75977,0.75997,1.00,2.10
2014.05.07 19:46:11.366,0.75975,0.75994,1.00,2.85
2014.05.07 19:46:12.931,0.75975,0.75998,1.00,2.48
2014.05.07 19:46:12.981,0.75977,0.75998,1.00,2.48
2014.05.07 19:46:14.096,0.75977,0.75999,1.00,2.85
2014.05.07 19:46:14.508,0.75979,0.75998,1.00,1.35
2014.05.07 19:46:23.637,0.7598,0.75998,1.00,1.20
2014.05.07 19:46:26.246,0.7598,0.76,1.00,1.38
2014.05.07 19:46:42.133,0.7598,0.76001,1.00,2.10
2014.05.07 19:46:48.479,0.7598,0.76001,1.00,3.60
2014.05.07 19:46:49.984,0.7598,0.76001,1.00,1.80
2014.05.07 19:46:59.796,0.7598,0.75999,1.00,1.00
2014.05.07 19:47:00.046,0.75977,0.75999,1.00,1.00
2014.05.07 19:47:07.018,0.75977,0.75999,1.00,1.88
2014.05.07 19:47:39.040,0.75977,0.75999,1.00,1.73
2014.05.07 19:47:39.405,0.75979,0.75998,1.00,1.30
2014.05.07 19:47:39.456,0.75977,0.75998,1.00,1.30
2014.05.07 19:47:59.856,0.75977,0.75997,1.00,1.00
2014.05.07 19:48:11.075,0.75977,0.75999,1.00,1.80
2014.05.07 19:48:13.968,0.75979,0.75998,1.00,1.30
2014.05.07 19:48:14.335,0.75981,0.75998,1.00,1.30
2014.05.07 19:48:18.171,0.7598,0.75998,1.00,1.30
2014.05.07 19:48:20.895,0.75981,0.75998,1.00,1.30
2014.05.07 19:48:43.997,0.75981,0.75995,1.00,1.00
2014.05.07 19:48:44.186,0.75981,0.75999,1.00,1.88
2014.05.07 19:48:44.629,0.75981,0.75996,1.00,1.00
2014.05.07 19:48:59.519,0.75981,0.75999,1.00,1.95
2014.05.07 19:49:02.328,0.75981,0.76,1.00,1.00
2014.05.07 19:49:17.345,0.75983,0.76,1.00,1.00
2014.05.07 19:49:21.608,0.75983,0.76001,1.00,1.73
2014.05.07 19:49:22.694,0.75984,0.76004,1.00,1.73
2014.05.07 19:49:27.635,0.75984,0.75998,1.00,1.00
2014.05.07 19:49:27.937,0.75979,0.75993,1.00,1.00
2014.05.07 19:49:28.037,0.75975,0.75993,1.00,1.00
2014.05.07 19:49:28.155,0.75975,0.75991,1.00,1.30
2014.05.07 19:49:28.705,0.75974,0.75991,1.00,1.30
2014.05.07 19:49:29.337,0.7597,0.75991,1.00,1.73
2014.05.07 19:49:49.386,0.7597,0.75992,1.00,1.98
2014.05.07 19:49:55.686,0.7597,0.75992,1.00,1.98
2014.05.07 19:50:00.322,0.7597,0.75991,1.00,1.00
2014.05.07 19:50:00.423,0.75974,0.75993,1.00,1.73
2014.05.07 19:50:09.394,0.75972,0.75993,1.00,1.73
2014.05.07 19:50:28.204,0.75973,0.75993,1.00,1.73
2014.05.07 19:50:35.742,0.75973,0.75993,1.00,1.35
2014.05.07 19:50:58.694,0.75975,0.75993,1.00,1.13
2014.05.07 19:50:58.745,0.75975,0.75996,1.00,1.88
2014.05.07 19:50:59.609,0.75976,0.75998,1.00,2.78
2014.05.07 19:51:02.055,0.75976,0.75998,1.00,3.68
2014.05.07 19:51:02.305,0.75973,0.75996,1.00,1.98
2014.05.07 19:51:04.367,0.75973,0.75993,1.00,1.13
2014.05.07 19:51:11.874,0.75973,0.75992,1.00,1.50
2014.05.07 19:51:12.346,0.75973,0.75992,1.00,1.88
2014.05.07 19:51:52.813,0.75973,0.75989,1.00,1.00
2014.05.07 19:51:53.281,0.75969,0.75989,1.00,1.58
2014.05.07 19:51:57.401,0.75969,0.75989,1.00,1.58
2014.05.07 19:52:06.874,0.7597,0.75989,1.00,1.38
2014.05.07 19:52:12.488,0.7597,0.7599,1.00,1.68
2014.05.07 19:52:29.734,0.7597,0.75989,1.00,1.50
2014.05.07 19:52:30.429,0.75968,0.75989,1.00,1.50
2014.05.07 19:52:30.936,0.75967,0.75987,1.00,1.05
2014.05.07 19:52:31.147,0.75967,0.75987,1.00,1.05
2014.05.07 19:52:31.632,0.75967,0.75986,1.00,1.38
2014.05.07 19:52:32.240,0.75968,0.75989,1.00,2.93
2014.05.07 19:52:32.341,0.75968,0.75988,1.00,1.00
2014.05.07 19:52:36.388,0.75968,0.75989,1.00,2.10
2014.05.07 19:52:45.494,0.75969,0.75992,1.00,1.95
2014.05.07 19:52:45.715,0.75966,0.75989,1.00,1.38
2014.05.07 19:52:45.916,0.75966,0.75988,1.00,1.58
2014.05.07 19:53:12.497,0.75966,0.75989,1.00,1.53
2014.05.07 19:53:27.638,0.75966,0.75988,1.00,2.03
2014.05.07 19:53:45.964,0.7596,0.75989,1.13,1.65
2014.05.07 19:53:47.150,0.75961,0.75983,1.13,1.13
2014.05.07 19:53:47.714,0.75961,0.75989,1.13,2.25
2014.05.07 19:53:48.260,0.75956,0.75989,1.38,2.25
2014.05.07 19:53:48.965,0.75958,0.75989,1.13,2.25
2014.05.07 19:53:49.661,0.75965,0.75989,1.00,1.65
2014.05.07 19:53:50.005,0.75965,0.75986,1.00,1.38
2014.05.07 19:53:50.165,0.75963,0.75983,1.00,1.38
2014.05.07 19:53:52.803,0.75965,0.75983,1.00,1.38
2014.05.07 19:53:53.133,0.75962,0.75983,1.00,1.38
2014.05.07 19:53:53.463,0.75964,0.75986,1.00,1.38
2014.05.07 19:54:17.222,0.75963,0.75986,1.00,1.38
2014.05.07 19:54:18.822,0.75963,0.75987,1.00,2.63
2014.05.07 19:54:28.451,0.75967,0.75987,1.00,1.88
2014.05.07 19:54:28.602,0.75964,0.75987,1.00,1.38
2014.05.07 19:54:28.894,0.75964,0.75986,1.00,1.38
2014.05.07 19:54:42.595,0.75964,0.75984,1.00,1.38
2014.05.07 19:54:44.217,0.75964,0.75984,1.00,1.38
2014.05.07 19:55:33.996,0.75958,0.75984,1.00,1.38
2014.05.07 19:55:39.391,0.75966,0.75984,1.00,1.38
2014.05.07 19:55:48.508,0.75966,0.75986,1.00,1.38
2014.05.07 19:55:48.739,0.75966,0.75986,1.00,1.00
2014.05.07 19:55:48.789,0.75969,0.75986,1.00,1.00
2014.05.07 19:55:49.135,0.7597,0.75987,1.00,1.38
2014.05.07 19:55:51.382,0.7597,0.75987,1.00,1.13
2014.05.07 19:56:04.806,0.75966,0.75991,1.00,3.23
2014.05.07 19:56:08.012,0.75969,0.75988,1.00,1.38
2014.05.07 19:56:11.401,0.7597,0.75989,1.00,2.48
2014.05.07 19:56:13.279,0.75972,0.75989,1.00,1.88
2014.05.07 19:56:13.602,0.75972,0.75985,1.00,1.00
2014.05.07 19:56:13.712,0.7597,0.75985,1.00,1.00
2014.05.07 19:56:27.589,0.7597,0.75985,1.00,1.73
2014.05.07 19:56:27.640,0.7597,0.75981,1.00,1.00
2014.05.07 19:56:27.690,0.75968,0.75981,1.00,1.00
2014.05.07 19:56:27.968,0.75968,0.75984,1.00,1.35
2014.05.07 19:56:28.593,0.75967,0.75984,1.00,1.35
2014.05.07 19:56:29.150,0.75967,0.75984,1.00,1.73
2014.05.07 19:56:37.914,0.75969,0.75984,1.00,1.73
2014.05.07 19:56:37.965,0.75969,0.75984,1.00,1.35
2014.05.07 19:56:38.216,0.7597,0.75985,1.00,1.98
2014.05.07 19:56:38.267,0.75967,0.75985,1.00,1.98
2014.05.07 19:56:55.669,0.75966,0.75984,1.00,2.48
2014.05.07 19:56:55.719,0.75966,0.7598,1.00,1.00
2014.05.07 19:56:56.098,0.75968,0.75981,1.00,1.00
2014.05.07 19:56:58.300,0.75968,0.75982,1.00,1.13
2014.05.07 19:57:00.350,0.75968,0.75982,1.00,1.38
2014.05.07 19:57:00.401,0.75965,0.75982,1.00,2.10
2014.05.07 19:57:00.502,0.75963,0.75981,1.00,1.60
2014.05.07 19:57:00.689,0.75962,0.75978,1.00,1.88
2014.05.07 19:57:01.266,0.7596,0.75977,1.00,1.48
2014.05.07 19:57:07.393,0.7596,0.75977,1.00,1.48
2014.05.07 19:57:07.943,0.7596,0.75977,1.00,1.38
2014.05.07 19:57:11.811,0.7596,0.75977,1.00,1.80
2014.05.07 19:57:24.508,0.7596,0.75977,1.00,1.38
2014.05.07 19:57:26.911,0.75954,0.75973,1.00,1.38
2014.05.07 19:57:27.249,0.75954,0.75973,1.00,1.58
2014.05.07 19:57:32.362,0.75953,0.75971,1.00,1.53
2014.05.07 19:57:32.663,0.75953,0.75971,1.00,2.03
2014.05.07 19:57:33.131,0.7595,0.75971,1.00,2.03
2014.05.07 19:57:44.947,0.75949,0.75971,1.00,2.48
2014.05.07 19:57:45.467,0.7595,0.7597,1.00,1.38
2014.05.07 19:57:50.961,0.7595,0.7597,1.00,1.00
2014.05.07 19:57:51.112,0.75952,0.7597,1.00,1.38
2014.05.07 19:57:57.921,0.75952,0.75971,1.00,1.38
2014.05.07 19:57:59.390,0.75952,0.75968,1.00,1.00
2014.05.07 19:57:59.541,0.75957,0.75971,1.00,1.00
2014.05.07 19:57:59.642,0.75955,0.75971,1.00,1.00
2014.05.07 19:57:59.793,0.75957,0.75973,1.00,1.13
2014.05.07 19:58:00.497,0.75958,0.75973,1.00,1.13
2014.05.07 19:58:01.402,0.7596,0.75975,1.00,1.38
2014.05.07 19:58:02.277,0.7596,0.75975,1.00,1.00
2014.05.07 19:58:19.924,0.7596,0.75977,1.00,1.88
2014.05.07 19:58:42.352,0.75955,0.75976,1.00,1.05
2014.05.07 19:58:42.402,0.75955,0.75976,1.00,1.90
2014.05.07 19:58:42.660,0.7595,0.75969,1.00,1.00
2014.05.07 19:58:43.501,0.75949,0.75969,1.00,1.50
2014.05.07 19:58:49.427,0.75949,0.75971,1.00,1.00
2014.05.07 19:58:49.477,0.75951,0.75971,1.00,1.00
2014.05.07 19:58:50.306,0.75951,0.75972,1.00,1.50
2014.05.07 19:58:52.009,0.75952,0.75972,1.00,1.10
2014.05.07 19:58:52.576,0.75952,0.75972,1.00,1.38
2014.05.07 19:58:56.180,0.75953,0.75972,1.00,1.38
2014.05.07 19:58:56.718,0.75954,0.75972,1.00,1.00
2014.05.07 19:58:58.270,0.75953,0.75972,1.00,1.00
2014.05.07 19:58:59.633,0.75953,0.75972,1.00,1.38
2014.05.07 19:59:00.256,0.75955,0.75973,1.00,1.38
2014.05.07 19:59:00.562,0.75957,0.75973,1.00,1.38
2014.05.07 19:59:02.005,0.75957,0.75973,1.00,1.00
2014.05.07 19:59:03.117,0.75959,0.75976,1.00,1.88
2014.05.07 19:59:04.097,0.75958,0.75975,1.00,1.13
2014.05.07 19:59:05.200,0.75957,0.75975,1.00,1.13
2014.05.07 19:59:06.867,0.75957,0.75975,1.00,1.73
2014.05.07 19:59:06.968,0.75951,0.75972,1.00,1.00
2014.05.07 19:59:07.071,0.75954,0.75971,1.00,1.00
2014.05.07 19:59:07.295,0.7595,0.75972,1.00,1.00
2014.05.07 19:59:07.446,0.75953,0.75972,1.00,1.00
2014.05.07 19:59:07.547,0.75951,0.75972,1.00,1.00
2014.05.07 19:59:07.794,0.75951,0.7597,1.00,1.00
2014.05.07 19:59:13.076,0.75951,0.75973,1.00,2.33
2014.05.07 19:59:13.126,0.75954,0.75973,1.00,2.33
2014.05.07 19:59:13.381,0.75951,0.75971,1.00,1.00
2014.05.07 19:59:13.450,0.75955,0.75971,1.00,1.00
2014.05.07 19:59:13.626,0.75955,0.75974,1.00,1.38
2014.05.07 19:59:16.315,0.75957,0.75975,1.00,1.58
2014.05.07 19:59:16.518,0.75957,0.75975,1.00,1.00
2014.05.07 19:59:23.697,0.75958,0.75975,1.00,1.00
2014.05.07 19:59:23.797,0.75963,0.75978,1.00,1.35
2014.05.07 19:59:27.007,0.75965,0.75978,1.00,1.00
2014.05.07 19:59:27.120,0.75963,0.75978,1.00,1.00
2014.05.07 19:59:27.425,0.75966,0.75979,1.00,1.00
2014.05.07 19:59:27.880,0.75964,0.75979,1.00,1.23
2014.05.07 19:59:27.970,0.75966,0.75979,1.00,1.23
2014.05.07 19:59:29.956,0.75963,0.75978,1.00,1.00
2014.05.07 19:59:30.239,0.75963,0.75976,1.00,1.00
2014.05.07 19:59:38.927,0.75963,0.75974,1.00,1.00
2014.05.07 19:59:40.695,0.75963,0.75973,1.00,1.00
2014.05.07 19:59:43.107,0.75963,0.75979,1.00,2.03
2014.05.07 19:59:43.369,0.75961,0.75979,1.00,2.03
2014.05.07 19:59:44.477,0.75961,0.75979,1.00,1.38
2014.05.07 19:59:44.660,0.75961,0.75979,1.00,2.10
2014.05.07 19:59:47.103,0.75961,0.75978,1.00,1.28
2014.05.07 19:59:47.989,0.7596,0.75978,1.00,1.28
2014.05.07 19:59:48.540,0.75957,0.75978,1.00,1.53
2014.05.07 19:59:51.343,0.75957,0.75978,1.00,1.53
2014.05.07 19:59:51.535,0.75957,0.75978,1.00,1.28
2014.05.07 19:59:53.395,0.75958,0.75978,1.00,1.53
2014.05.07 19:59:54.150,0.75957,0.75978,1.00,1.53
2014.05.07 19:59:56.275,0.75956,0.75974,1.00,1.10
2014.05.07 19:59:57.120,0.75953,0.75974,1.00,1.10
2014.05.07 19:59:57.347,0.75952,0.75976,1.00,2.33
2014.05.07 19:59:59.655,0.75954,0.75973,1.00,1.38
