2014.08.27 05:00:01.143,0.76784,0.76811,1.88,1.00
2014.08.27 05:00:02.584,0.76785,0.7681,1.13,1.00
2014.08.27 05:00:03.645,0.76785,0.7681,1.38,1.00
2014.08.27 05:00:05.773,0.76785,0.76811,1.38,1.50
2014.08.27 05:00:06.086,0.76785,0.76809,1.38,1.00
2014.08.27 05:00:06.136,0.76784,0.76809,1.00,1.00
2014.08.27 05:00:06.338,0.76781,0.76807,1.38,1.00
2014.08.27 05:00:06.697,0.76785,0.7681,1.13,1.00
2014.08.27 05:00:09.303,0.76783,0.7681,1.38,1.00
2014.08.27 05:00:09.605,0.76783,0.76808,1.00,1.00
2014.08.27 05:00:09.983,0.76785,0.7681,1.13,1.00
2014.08.27 05:00:16.188,0.76785,0.7681,1.38,1.00
2014.08.27 05:00:16.949,0.76785,0.7681,1.00,1.00
2014.08.27 05:00:17.481,0.76782,0.76808,1.13,1.00
2014.08.27 05:00:18.481,0.76781,0.76804,1.38,1.00
2014.08.27 05:00:19.641,0.76785,0.76804,1.00,1.00
2014.08.27 05:00:20.772,0.7678,0.76804,1.38,1.00
2014.08.27 05:00:27.966,0.7678,0.76804,1.13,1.00
2014.08.27 05:00:28.507,0.76779,0.76804,1.50,1.00
2014.08.27 05:00:30.821,0.76779,0.76802,1.00,1.00
2014.08.27 05:00:34.518,0.76779,0.76802,1.88,1.00
2014.08.27 05:00:39.873,0.76785,0.76802,1.00,1.00
2014.08.27 05:00:40.313,0.76779,0.76802,1.88,1.00
2014.08.27 05:00:45.314,0.76779,0.76802,1.88,1.00
2014.08.27 05:01:03.549,0.76779,0.76802,1.50,1.00
2014.08.27 05:01:04.091,0.76779,0.76801,1.00,1.00
2014.08.27 05:01:07.372,0.7678,0.76801,1.00,1.00
2014.08.27 05:01:10.810,0.76779,0.76801,1.00,1.00
2014.08.27 05:01:13.534,0.7678,0.76801,1.00,1.00
2014.08.27 05:01:22.602,0.76781,0.76802,1.00,1.00
2014.08.27 05:01:26.327,0.76785,0.76802,1.00,1.00
2014.08.27 05:01:37.412,0.76781,0.76802,1.00,1.00
2014.08.27 05:01:37.564,0.76779,0.76802,1.00,1.00
2014.08.27 05:01:38.062,0.76776,0.76802,1.13,1.00
2014.08.27 05:01:38.211,0.76775,0.768,1.00,1.00
2014.08.27 05:01:38.542,0.76777,0.768,1.00,1.00
2014.08.27 05:01:38.973,0.76774,0.768,1.50,1.00
2014.08.27 05:01:39.083,0.7678,0.768,1.00,1.00
2014.08.27 05:01:39.382,0.76777,0.768,1.00,1.00
2014.08.27 05:01:40.931,0.76775,0.768,1.00,1.00
2014.08.27 05:01:41.472,0.76776,0.768,1.00,1.00
2014.08.27 05:01:42.031,0.76775,0.768,1.00,1.00
2014.08.27 05:01:42.784,0.76776,0.768,1.00,1.00
2014.08.27 05:01:43.040,0.76775,0.76798,1.00,1.00
2014.08.27 05:01:43.776,0.76776,0.76798,1.00,1.00
2014.08.27 05:01:44.436,0.76775,0.76798,1.50,1.00
2014.08.27 05:01:48.672,0.76774,0.76796,1.38,1.00
2014.08.27 05:01:49.188,0.76774,0.76796,1.00,1.00
2014.08.27 05:01:50.551,0.76774,0.76794,1.00,1.00
2014.08.27 05:02:12.162,0.7677,0.76794,1.38,1.00
2014.08.27 05:02:12.272,0.76774,0.76794,1.00,1.00
2014.08.27 05:02:12.822,0.76775,0.76794,1.00,1.00
2014.08.27 05:02:23.821,0.76774,0.76794,1.00,1.00
2014.08.27 05:02:24.402,0.76775,0.76795,1.00,1.00
2014.08.27 05:02:25.815,0.76774,0.76795,1.00,1.00
2014.08.27 05:02:26.572,0.76775,0.76795,1.00,1.00
2014.08.27 05:02:27.892,0.76769,0.76795,1.38,1.00
2014.08.27 05:02:28.252,0.76769,0.76795,1.38,1.50
2014.08.27 05:02:28.550,0.76774,0.76795,1.00,1.50
2014.08.27 05:02:35.089,0.76769,0.76795,1.00,1.00
2014.08.27 05:02:35.149,0.76769,0.76795,1.00,1.38
2014.08.27 05:02:35.503,0.76764,0.76787,1.38,1.00
2014.08.27 05:02:35.553,0.76764,0.76789,1.38,1.00
2014.08.27 05:02:35.604,0.7677,0.76789,1.00,1.00
2014.08.27 05:02:36.285,0.7677,0.7679,1.00,1.00
2014.08.27 05:02:41.580,0.76769,0.7679,1.00,1.00
2014.08.27 05:02:46.612,0.7677,0.7679,1.00,1.00
2014.08.27 05:02:46.662,0.7677,0.76792,1.00,1.00
2014.08.27 05:02:47.200,0.7677,0.76793,1.00,2.25
2014.08.27 05:02:53.202,0.7677,0.76794,1.00,1.13
2014.08.27 05:02:59.513,0.76769,0.76794,1.50,1.00
2014.08.27 05:03:05.251,0.76769,0.76794,1.88,1.00
2014.08.27 05:03:08.392,0.76775,0.76794,1.00,1.00
2014.08.27 05:03:08.590,0.76769,0.76795,1.50,1.00
2014.08.27 05:03:09.033,0.7677,0.76795,1.38,1.00
2014.08.27 05:03:10.683,0.76769,0.76795,1.50,1.00
2014.08.27 05:03:15.305,0.7677,0.76795,1.00,1.00
2014.08.27 05:03:15.819,0.7677,0.76796,1.00,1.00
2014.08.27 05:03:16.397,0.76769,0.76797,1.50,1.13
2014.08.27 05:03:17.716,0.76769,0.76797,1.88,1.13
2014.08.27 05:03:18.203,0.76769,0.76795,1.38,1.00
2014.08.27 05:03:18.519,0.76769,0.76793,1.00,1.00
2014.08.27 05:03:25.589,0.7677,0.76793,1.38,1.00
2014.08.27 05:03:25.640,0.7677,0.76798,1.38,1.50
2014.08.27 05:03:25.791,0.76772,0.768,1.38,1.50
2014.08.27 05:03:32.049,0.76775,0.76801,1.13,1.00
2014.08.27 05:03:36.101,0.76771,0.76799,1.88,1.00
2014.08.27 05:03:36.711,0.76771,0.76799,1.88,1.00
2014.08.27 05:03:46.929,0.76771,0.76799,1.50,1.50
2014.08.27 05:03:51.791,0.76775,0.76799,1.00,1.50
2014.08.27 05:03:56.239,0.76771,0.76799,1.38,1.50
2014.08.27 05:03:56.308,0.76771,0.76799,1.38,1.50
2014.08.27 05:03:56.610,0.76773,0.76801,1.38,1.00
2014.08.27 05:03:56.998,0.7677,0.76798,2.25,1.00
2014.08.27 05:04:09.627,0.7677,0.76798,2.25,1.00
2014.08.27 05:04:13.729,0.7677,0.76797,1.50,1.00
2014.08.27 05:04:15.379,0.7677,0.76795,1.50,1.00
2014.08.27 05:04:15.676,0.76767,0.76795,1.88,1.00
2014.08.27 05:04:15.776,0.76767,0.76794,1.75,1.00
2014.08.27 05:04:15.877,0.76767,0.76796,1.75,1.00
2014.08.27 05:04:15.928,0.76767,0.76793,1.38,1.00
2014.08.27 05:04:16.231,0.76769,0.76793,1.50,1.00
2014.08.27 05:04:16.483,0.76768,0.76795,1.75,1.00
2014.08.27 05:04:16.684,0.76768,0.76795,1.00,1.00
2014.08.27 05:04:16.734,0.76768,0.76791,1.00,1.00
2014.08.27 05:04:16.801,0.76768,0.76795,1.00,1.50
2014.08.27 05:04:17.306,0.76768,0.76796,1.00,1.50
2014.08.27 05:04:18.610,0.76768,0.76796,1.38,1.50
2014.08.27 05:04:19.839,0.76768,0.76796,1.50,1.00
2014.08.27 05:04:24.509,0.76767,0.76795,1.75,1.00
2014.08.27 05:04:24.667,0.76767,0.76795,1.38,1.00
2014.08.27 05:04:24.879,0.76766,0.76794,1.75,1.00
2014.08.27 05:04:24.980,0.76768,0.76796,1.38,1.50
2014.08.27 05:04:25.280,0.76768,0.76794,1.38,1.00
2014.08.27 05:04:26.088,0.76768,0.76796,1.38,1.00
2014.08.27 05:04:27.138,0.76767,0.76795,1.50,1.00
2014.08.27 05:04:27.508,0.76766,0.76793,1.75,1.00
2014.08.27 05:04:28.029,0.76766,0.76794,2.25,1.00
2014.08.27 05:04:31.067,0.76766,0.76794,2.25,1.00
2014.08.27 05:04:32.088,0.76767,0.76795,1.38,1.00
2014.08.27 05:04:36.831,0.76767,0.76796,1.38,1.50
2014.08.27 05:04:37.161,0.76766,0.76794,1.88,1.00
2014.08.27 05:04:37.491,0.76764,0.76792,1.50,1.00
2014.08.27 05:04:37.791,0.76764,0.76793,1.88,1.00
2014.08.27 05:04:38.151,0.76765,0.76792,1.38,1.50
2014.08.27 05:04:38.482,0.76765,0.76793,2.25,1.00
2014.08.27 05:04:50.427,0.76767,0.76793,1.38,1.00
2014.08.27 05:04:50.981,0.76766,0.76792,1.38,1.00
2014.08.27 05:04:51.558,0.76769,0.76794,1.38,1.00
2014.08.27 05:04:52.300,0.76769,0.76795,1.38,1.50
2014.08.27 05:04:52.962,0.76769,0.76794,1.38,1.00
2014.08.27 05:04:53.619,0.76769,0.76795,1.38,1.00
2014.08.27 05:04:55.849,0.76775,0.76795,1.00,1.00
2014.08.27 05:04:56.044,0.76775,0.76797,1.00,1.00
2014.08.27 05:04:56.311,0.76772,0.76798,1.38,1.00
2014.08.27 05:04:56.468,0.7677,0.76798,1.13,1.88
2014.08.27 05:04:56.620,0.76774,0.76797,1.00,1.00
2014.08.27 05:04:57.108,0.76772,0.76798,1.00,1.00
2014.08.27 05:04:57.828,0.76772,0.76798,1.38,1.00
2014.08.27 05:04:57.979,0.76771,0.76798,1.13,3.00
2014.08.27 05:04:58.228,0.76771,0.76798,1.38,1.00
2014.08.27 05:04:58.379,0.76773,0.768,1.38,3.38
2014.08.27 05:04:58.624,0.7677,0.76798,1.38,1.13
2014.08.27 05:04:59.147,0.76771,0.76798,1.38,1.00
2014.08.27 05:04:59.515,0.7677,0.76798,1.38,1.50
2014.08.27 05:04:59.731,0.7677,0.76798,1.88,1.00
2014.08.27 05:05:00.605,0.76772,0.76798,1.38,1.00
2014.08.27 05:05:01.557,0.7677,0.76798,1.38,1.50
2014.08.27 05:05:01.658,0.7677,0.76798,1.50,1.50
2014.08.27 05:05:02.202,0.76769,0.76797,1.50,1.00
2014.08.27 05:05:02.518,0.76771,0.768,1.38,2.63
2014.08.27 05:05:02.915,0.76771,0.76797,1.38,1.00
2014.08.27 05:05:02.966,0.76771,0.76797,1.38,1.00
2014.08.27 05:05:03.181,0.76771,0.76797,1.50,1.00
2014.08.27 05:05:03.444,0.76772,0.76799,1.38,1.00
2014.08.27 05:05:03.885,0.76769,0.76797,2.25,1.00
2014.08.27 05:05:03.968,0.76769,0.76797,2.25,1.00
2014.08.27 05:05:04.386,0.76769,0.76797,1.88,1.00
2014.08.27 05:05:05.363,0.76774,0.76797,1.00,1.00
2014.08.27 05:05:05.886,0.76773,0.76798,1.13,1.00
2014.08.27 05:05:06.191,0.76775,0.76797,1.13,1.00
2014.08.27 05:05:06.413,0.76775,0.76799,1.13,1.00
2014.08.27 05:05:06.933,0.76774,0.76798,1.38,1.00
2014.08.27 05:05:07.155,0.76774,0.76798,1.13,1.00
2014.08.27 05:05:07.675,0.76775,0.76797,1.13,1.00
2014.08.27 05:05:07.865,0.76775,0.76799,1.13,1.00
2014.08.27 05:05:08.194,0.7677,0.76798,1.38,1.00
2014.08.27 05:05:08.806,0.76774,0.76798,1.13,1.00
2014.08.27 05:05:09.353,0.76774,0.76797,1.13,1.00
2014.08.27 05:05:09.625,0.7677,0.76795,1.38,1.00
2014.08.27 05:05:15.872,0.7677,0.76796,1.88,1.50
2014.08.27 05:05:17.182,0.7677,0.76796,1.88,1.50
2014.08.27 05:05:17.716,0.76774,0.76796,1.00,1.00
2014.08.27 05:05:24.081,0.76774,0.76796,1.38,1.50
2014.08.27 05:05:24.283,0.76774,0.768,1.38,1.50
2014.08.27 05:05:24.669,0.76774,0.768,1.50,1.00
2014.08.27 05:05:25.283,0.76775,0.76801,1.38,1.00
2014.08.27 05:05:37.782,0.76775,0.76803,1.38,1.50
2014.08.27 05:05:44.346,0.76775,0.76803,1.50,1.50
2014.08.27 05:05:44.492,0.76779,0.76803,1.38,1.50
2014.08.27 05:05:44.813,0.76779,0.76805,1.38,1.00
2014.08.27 05:05:45.114,0.76778,0.76805,1.00,1.50
2014.08.27 05:05:46.415,0.76778,0.76805,1.50,1.50
2014.08.27 05:05:49.692,0.7678,0.76805,1.38,1.00
2014.08.27 05:05:50.098,0.76779,0.76805,1.50,1.00
2014.08.27 05:05:50.845,0.76779,0.76805,1.38,1.00
2014.08.27 05:05:50.953,0.7678,0.76805,1.13,1.00
2014.08.27 05:05:51.933,0.76779,0.76805,1.38,1.00
2014.08.27 05:05:52.153,0.76779,0.76805,1.13,1.00
2014.08.27 05:05:56.327,0.76779,0.76805,1.38,1.50
2014.08.27 05:05:57.443,0.76779,0.76803,1.38,1.50
2014.08.27 05:05:57.643,0.7678,0.76805,1.38,3.00
2014.08.27 05:05:59.423,0.76779,0.76804,1.38,1.50
2014.08.27 05:05:59.979,0.76779,0.76805,1.38,1.50
2014.08.27 05:06:01.403,0.76779,0.76804,1.38,1.50
2014.08.27 05:06:01.981,0.7678,0.76805,1.38,1.50
2014.08.27 05:06:03.362,0.7678,0.76804,1.38,1.50
2014.08.27 05:06:03.962,0.76779,0.76805,1.38,1.50
2014.08.27 05:06:04.503,0.76779,0.76805,1.38,1.50
2014.08.27 05:06:05.362,0.76779,0.76803,1.38,1.50
2014.08.27 05:06:06.492,0.76779,0.76803,1.38,1.00
2014.08.27 05:06:08.962,0.76779,0.76803,1.38,1.00
2014.08.27 05:06:09.883,0.76779,0.76803,1.38,1.00
2014.08.27 05:06:13.353,0.76777,0.76803,1.50,1.00
2014.08.27 05:06:13.553,0.76777,0.76803,1.38,1.00
2014.08.27 05:06:13.728,0.76776,0.76801,1.38,2.25
2014.08.27 05:06:14.061,0.76772,0.76798,1.38,1.00
2014.08.27 05:06:14.446,0.76774,0.76798,1.50,1.00
2014.08.27 05:06:14.548,0.76774,0.768,1.50,1.00
2014.08.27 05:06:14.662,0.76775,0.76801,1.38,1.00
2014.08.27 05:06:14.763,0.76775,0.76797,1.38,1.00
2014.08.27 05:06:15.732,0.76774,0.76797,1.38,1.00
2014.08.27 05:06:46.400,0.76774,0.76797,1.88,1.00
2014.08.27 05:06:46.510,0.76774,0.76797,1.88,1.00
2014.08.27 05:06:48.250,0.76774,0.76797,1.88,1.00
2014.08.27 05:06:48.921,0.76774,0.76797,1.88,1.00
2014.08.27 05:06:48.972,0.76775,0.768,1.38,1.00
2014.08.27 05:06:52.319,0.76775,0.768,1.38,1.00
2014.08.27 05:06:52.470,0.76774,0.768,1.88,1.00
2014.08.27 05:06:52.520,0.76774,0.76798,1.88,1.00
2014.08.27 05:07:05.782,0.76774,0.76798,1.88,1.00
2014.08.27 05:07:10.541,0.76774,0.76798,1.88,1.00
2014.08.27 05:07:11.066,0.76774,0.76799,1.88,1.00
2014.08.27 05:07:12.266,0.76774,0.76799,1.88,1.00
2014.08.27 05:07:25.002,0.76774,0.76799,1.38,1.00
2014.08.27 05:07:28.788,0.76774,0.76797,1.38,1.00
2014.08.27 05:07:29.320,0.76774,0.76798,1.00,1.50
2014.08.27 05:07:29.630,0.76775,0.76794,1.00,1.00
2014.08.27 05:07:29.680,0.7677,0.76794,1.00,1.00
2014.08.27 05:07:29.781,0.76769,0.76792,1.00,1.00
2014.08.27 05:07:30.220,0.76769,0.76789,1.00,1.00
2014.08.27 05:07:30.734,0.7677,0.76789,1.00,1.00
2014.08.27 05:07:33.370,0.76764,0.76789,1.13,1.50
2014.08.27 05:07:33.661,0.76764,0.76787,1.00,1.00
2014.08.27 05:07:33.843,0.7676,0.76787,1.38,1.00
2014.08.27 05:07:33.944,0.7676,0.76783,1.38,1.00
2014.08.27 05:07:34.095,0.76759,0.76783,1.13,1.00
2014.08.27 05:07:34.630,0.7676,0.76782,1.00,1.00
2014.08.27 05:07:35.163,0.76759,0.76781,1.00,1.00
2014.08.27 05:07:37.690,0.76759,0.7678,1.00,1.00
2014.08.27 05:07:37.919,0.76755,0.76781,1.38,1.00
2014.08.27 05:07:38.133,0.76755,0.76779,1.88,1.00
2014.08.27 05:07:38.385,0.76756,0.76781,1.38,1.00
2014.08.27 05:07:38.879,0.76759,0.76781,1.00,1.00
2014.08.27 05:07:40.113,0.76754,0.76781,1.88,1.00
2014.08.27 05:07:40.415,0.76755,0.76783,3.00,1.00
2014.08.27 05:07:40.742,0.7676,0.76785,1.13,1.00
2014.08.27 05:07:41.988,0.76759,0.76785,1.38,1.00
2014.08.27 05:07:42.330,0.76757,0.76785,1.38,1.00
2014.08.27 05:07:42.431,0.76757,0.76785,1.38,1.00
2014.08.27 05:07:42.542,0.76757,0.76785,1.38,1.50
2014.08.27 05:07:42.601,0.76757,0.76783,1.38,1.00
2014.08.27 05:07:42.953,0.76758,0.76786,1.38,1.00
2014.08.27 05:07:43.004,0.76758,0.76786,1.00,1.00
2014.08.27 05:07:43.054,0.76761,0.76787,1.00,1.50
2014.08.27 05:07:43.481,0.76761,0.76784,1.00,1.00
2014.08.27 05:07:44.030,0.7676,0.76784,1.00,1.00
2014.08.27 05:07:44.259,0.76758,0.76784,1.00,1.50
2014.08.27 05:07:44.409,0.7676,0.76784,1.00,1.00
2014.08.27 05:07:44.590,0.76757,0.76784,1.00,1.00
2014.08.27 05:07:44.640,0.76757,0.76784,1.38,1.00
2014.08.27 05:07:45.386,0.76758,0.76784,1.38,1.50
2014.08.27 05:07:45.930,0.76758,0.76785,1.38,1.00
2014.08.27 05:07:46.339,0.7676,0.76786,1.38,1.00
2014.08.27 05:07:46.525,0.76758,0.76785,1.38,1.00
2014.08.27 05:07:47.804,0.76758,0.76784,1.38,1.00
2014.08.27 05:07:47.880,0.76758,0.76786,1.38,1.50
2014.08.27 05:07:47.981,0.76758,0.76786,1.50,1.50
2014.08.27 05:07:48.394,0.7676,0.76785,1.38,1.00
2014.08.27 05:07:48.836,0.76759,0.76785,1.13,1.50
2014.08.27 05:07:48.887,0.76758,0.76783,1.38,1.00
2014.08.27 05:07:49.359,0.76758,0.76783,1.38,1.00
2014.08.27 05:07:49.510,0.76758,0.76784,1.38,1.00
2014.08.27 05:07:50.722,0.76756,0.76784,1.50,1.00
2014.08.27 05:07:51.293,0.76759,0.76785,1.38,1.00
2014.08.27 05:07:51.410,0.76759,0.76787,1.88,1.50
2014.08.27 05:07:53.991,0.76759,0.76787,1.38,1.50
2014.08.27 05:07:54.186,0.76759,0.76787,1.13,1.88
2014.08.27 05:07:54.314,0.76759,0.76787,1.38,1.88
2014.08.27 05:07:54.975,0.76759,0.76785,1.38,1.00
2014.08.27 05:07:55.479,0.76756,0.76784,1.88,1.00
2014.08.27 05:07:58.202,0.76758,0.76784,1.38,1.00
2014.08.27 05:08:00.360,0.76757,0.76785,1.38,1.00
2014.08.27 05:08:01.641,0.76757,0.76785,1.38,1.00
2014.08.27 05:08:03.680,0.76757,0.76785,1.38,1.00
2014.08.27 05:08:04.002,0.7676,0.76787,1.38,1.00
2014.08.27 05:08:04.310,0.76762,0.76787,1.38,1.00
2014.08.27 05:08:04.526,0.76762,0.76791,1.88,1.00
2014.08.27 05:08:04.878,0.76763,0.76792,1.13,1.00
2014.08.27 05:08:04.928,0.76763,0.76792,1.38,1.00
2014.08.27 05:08:05.230,0.7677,0.76795,1.00,1.00
2014.08.27 05:08:05.280,0.76768,0.76795,1.00,1.00
2014.08.27 05:08:07.848,0.76768,0.76795,1.38,1.00
2014.08.27 05:08:08.360,0.76768,0.76796,1.88,1.00
2014.08.27 05:08:08.998,0.76768,0.76796,1.88,1.00
2014.08.27 05:08:09.112,0.76768,0.76796,1.88,1.00
2014.08.27 05:08:09.669,0.76771,0.76796,1.13,1.00
2014.08.27 05:08:10.108,0.76773,0.76796,1.00,1.00
2014.08.27 05:08:10.881,0.7677,0.76796,1.13,1.00
2014.08.27 05:08:11.414,0.76769,0.76795,1.38,2.25
2014.08.27 05:08:11.970,0.7677,0.76796,1.13,1.50
2014.08.27 05:08:12.138,0.76767,0.76794,1.38,1.50
2014.08.27 05:08:12.468,0.76767,0.76796,1.38,2.25
2014.08.27 05:08:13.049,0.76767,0.76796,1.75,2.25
2014.08.27 05:08:13.399,0.76771,0.76796,1.98,1.00
2014.08.27 05:08:13.450,0.76771,0.76798,1.98,1.50
2014.08.27 05:08:13.500,0.76772,0.76798,1.68,1.50
2014.08.27 05:08:13.651,0.76777,0.768,1.13,1.00
2014.08.27 05:08:13.849,0.76771,0.768,1.38,2.25
2014.08.27 05:08:14.001,0.76771,0.76796,1.38,1.00
2014.08.27 05:08:14.202,0.76772,0.768,1.38,1.50
2014.08.27 05:08:14.619,0.76773,0.76799,1.38,2.25
2014.08.27 05:08:16.370,0.76773,0.76798,1.38,1.00
2014.08.27 05:08:18.149,0.76773,0.76798,1.38,1.00
2014.08.27 05:08:18.360,0.76775,0.768,1.38,1.00
2014.08.27 05:08:18.807,0.76775,0.768,1.38,1.00
2014.08.27 05:08:19.469,0.76773,0.768,1.38,1.00
2014.08.27 05:08:21.870,0.76773,0.76801,1.38,1.50
2014.08.27 05:08:24.656,0.76773,0.76798,1.38,1.00
2014.08.27 05:08:25.035,0.76771,0.76797,1.38,1.00
2014.08.27 05:08:25.186,0.7677,0.76796,1.38,1.00
2014.08.27 05:08:25.286,0.7677,0.76794,1.38,1.00
2014.08.27 05:08:25.387,0.76767,0.76794,1.38,1.00
2014.08.27 05:08:29.004,0.76767,0.76794,1.38,1.00
2014.08.27 05:08:29.683,0.76769,0.76794,1.50,1.00
2014.08.27 05:08:29.790,0.76769,0.76796,1.50,1.00
2014.08.27 05:08:31.662,0.76769,0.76792,1.38,1.00
2014.08.27 05:08:33.201,0.76766,0.76793,1.38,1.00
2014.08.27 05:08:35.550,0.7677,0.76796,1.13,1.00
2014.08.27 05:08:36.462,0.7677,0.76796,1.88,1.00
2014.08.27 05:08:36.691,0.7677,0.76796,1.88,1.00
2014.08.27 05:08:36.742,0.7677,0.76798,1.88,1.00
2014.08.27 05:08:37.067,0.76772,0.768,1.38,1.13
2014.08.27 05:08:37.430,0.76776,0.76801,1.00,1.38
2014.08.27 05:08:37.631,0.76776,0.76802,1.88,1.00
2014.08.27 05:08:38.164,0.76777,0.76803,1.00,1.00
2014.08.27 05:08:38.790,0.76777,0.76804,1.00,1.13
2014.08.27 05:08:39.369,0.76779,0.76807,1.00,1.88
2014.08.27 05:08:39.635,0.76777,0.76805,1.00,1.00
2014.08.27 05:08:40.180,0.76778,0.76806,1.00,1.38
2014.08.27 05:08:40.403,0.76776,0.76804,1.00,1.00
2014.08.27 05:08:40.621,0.76779,0.76805,2.25,1.00
2014.08.27 05:08:40.722,0.76784,0.76811,1.00,2.63
2014.08.27 05:08:41.023,0.76781,0.76808,1.00,1.00
2014.08.27 05:08:41.340,0.7678,0.76806,1.00,1.00
2014.08.27 05:08:41.449,0.76778,0.76806,1.00,1.00
2014.08.27 05:08:42.239,0.76778,0.76807,1.50,1.13
2014.08.27 05:08:42.668,0.7678,0.76807,1.00,1.13
2014.08.27 05:08:44.229,0.7678,0.76806,1.00,1.50
2014.08.27 05:08:44.429,0.76776,0.76805,1.38,1.13
