2014.08.27 05:00:01.143,0.76784,0.76811,1.88,1.00
2014.08.27 05:08:44.750,0.76779,0.76805,1.00,1.00
2014.08.27 05:08:45.338,0.76779,0.76806,1.00,2.63
2014.08.27 05:08:45.858,0.76781,0.76808,1.00,1.88
2014.08.27 05:08:46.220,0.76781,0.7681,1.88,1.00
2014.08.27 05:08:51.301,0.76781,0.7681,1.50,1.38
2014.08.27 05:08:51.849,0.76781,0.7681,1.50,1.13
2014.08.27 05:08:56.410,0.76781,0.76808,1.00,1.00
2014.08.27 05:08:59.727,0.76781,0.76808,1.38,1.00
2014.08.27 05:09:00.289,0.76781,0.76808,1.13,1.00
2014.08.27 05:09:05.668,0.76785,0.76808,1.00,1.00
2014.08.27 05:09:11.278,0.76783,0.76808,1.00,1.00
2014.08.27 05:09:23.444,0.76782,0.76808,1.38,1.00
2014.08.27 05:09:30.499,0.76782,0.76808,1.00,1.38
2014.08.27 05:09:31.138,0.76783,0.76808,1.00,1.38
2014.08.27 05:09:32.057,0.76782,0.76808,1.00,1.38
2014.08.27 05:09:32.377,0.76783,0.76808,1.00,1.38
2014.08.27 05:09:32.679,0.76779,0.76805,1.00,1.38
2014.08.27 05:09:40.609,0.76779,0.76805,1.13,1.00
2014.08.27 05:09:40.660,0.76778,0.76802,1.38,1.00
2014.08.27 05:09:49.701,0.76779,0.76802,1.00,1.38
2014.08.27 05:09:50.224,0.76778,0.76801,1.00,1.38
2014.08.27 05:09:50.324,0.76774,0.76801,1.50,1.38
2014.08.27 05:09:50.784,0.76774,0.76802,2.63,2.25
2014.08.27 05:09:51.437,0.76776,0.76803,1.38,3.00
2014.08.27 05:09:52.505,0.76776,0.76803,1.13,3.00
2014.08.27 05:09:53.101,0.76776,0.76801,1.13,1.00
2014.08.27 05:09:53.408,0.76776,0.76803,1.38,3.00
2014.08.27 05:09:59.346,0.76776,0.76801,1.38,1.00
2014.08.27 05:09:59.988,0.76776,0.76802,1.00,1.88
2014.08.27 05:10:01.918,0.76776,0.76802,1.00,1.50
2014.08.27 05:10:02.326,0.76775,0.76799,1.00,1.50
2014.08.27 05:10:02.478,0.76775,0.76801,1.00,3.75
2014.08.27 05:10:03.007,0.76775,0.768,1.00,1.00
2014.08.27 05:10:03.236,0.76773,0.768,1.13,1.00
2014.08.27 05:10:03.956,0.76772,0.768,1.13,2.63
2014.08.27 05:10:06.027,0.76772,0.768,1.38,1.50
2014.08.27 05:10:06.587,0.76773,0.76801,1.38,3.00
2014.08.27 05:10:09.151,0.76773,0.76801,1.38,3.00
2014.08.27 05:10:14.514,0.76776,0.76802,1.38,1.50
2014.08.27 05:10:15.395,0.76776,0.76802,1.38,1.50
2014.08.27 05:10:17.506,0.76776,0.76802,1.13,1.00
2014.08.27 05:10:20.726,0.76776,0.76802,1.38,1.00
2014.08.27 05:10:20.928,0.76779,0.76807,1.38,2.25
2014.08.27 05:10:21.129,0.76781,0.76809,1.38,3.00
2014.08.27 05:10:21.295,0.76781,0.76809,1.50,1.50
2014.08.27 05:10:22.176,0.76782,0.76809,1.38,1.00
2014.08.27 05:10:23.387,0.76782,0.76809,1.38,1.00
2014.08.27 05:10:26.163,0.76782,0.76809,1.38,1.00
2014.08.27 05:10:27.479,0.76782,0.76809,1.50,1.00
2014.08.27 05:10:27.927,0.76783,0.76811,1.50,1.00
2014.08.27 05:10:29.936,0.76783,0.7681,1.50,1.50
2014.08.27 05:10:30.182,0.76783,0.7681,1.38,1.50
2014.08.27 05:10:30.731,0.76783,0.7681,1.38,1.50
2014.08.27 05:10:31.107,0.76786,0.76812,1.38,2.25
2014.08.27 05:10:31.721,0.76786,0.76812,1.38,1.00
2014.08.27 05:10:32.382,0.76786,0.76811,1.13,1.00
2014.08.27 05:10:32.906,0.76786,0.7681,1.13,1.00
2014.08.27 05:10:33.481,0.76786,0.76811,1.00,1.00
2014.08.27 05:10:33.928,0.76783,0.7681,1.00,1.13
2014.08.27 05:10:34.079,0.76783,0.7681,1.38,1.00
2014.08.27 05:10:34.692,0.76784,0.76811,1.38,2.25
2014.08.27 05:10:36.547,0.76784,0.76811,1.38,2.25
2014.08.27 05:10:38.635,0.76784,0.76805,1.38,1.00
2014.08.27 05:10:38.736,0.76781,0.76805,1.13,3.00
2014.08.27 05:10:38.935,0.76778,0.76805,1.38,2.25
2014.08.27 05:10:39.449,0.76778,0.76805,1.13,2.25
2014.08.27 05:10:42.124,0.76778,0.76805,1.38,1.00
2014.08.27 05:10:42.681,0.76779,0.76805,1.38,1.00
2014.08.27 05:10:43.291,0.76779,0.76805,1.38,1.00
2014.08.27 05:10:43.342,0.76779,0.76805,1.13,1.00
2014.08.27 05:10:43.850,0.76778,0.76805,1.38,1.00
2014.08.27 05:10:44.332,0.76777,0.76803,1.38,1.00
2014.08.27 05:10:50.844,0.76777,0.76805,1.38,2.25
2014.08.27 05:10:51.810,0.76777,0.76805,1.38,2.25
2014.08.27 05:10:54.664,0.76776,0.76804,1.38,1.00
2014.08.27 05:10:56.037,0.76776,0.76804,1.38,1.00
2014.08.27 05:10:56.582,0.76776,0.76804,1.38,1.38
2014.08.27 05:10:56.636,0.76776,0.76801,1.38,1.00
2014.08.27 05:10:59.607,0.76774,0.76801,1.38,1.00
2014.08.27 05:11:00.128,0.76775,0.76801,1.38,1.00
2014.08.27 05:11:07.943,0.76775,0.76801,1.38,1.00
2014.08.27 05:11:08.204,0.76776,0.76801,1.13,1.00
2014.08.27 05:11:08.275,0.76776,0.76801,1.38,1.00
2014.08.27 05:11:08.431,0.76776,0.76803,1.38,1.00
2014.08.27 05:11:09.040,0.76776,0.76802,1.38,1.00
2014.08.27 05:11:22.831,0.76776,0.76802,1.13,1.13
2014.08.27 05:11:23.283,0.76775,0.76799,1.13,1.00
2014.08.27 05:11:23.709,0.76773,0.76798,1.13,1.00
2014.08.27 05:11:28.872,0.76773,0.76797,1.13,1.00
2014.08.27 05:11:35.674,0.76773,0.76796,1.00,1.00
2014.08.27 05:11:35.913,0.7677,0.76796,1.00,1.13
2014.08.27 05:11:36.296,0.7677,0.76796,1.00,1.38
2014.08.27 05:11:36.904,0.76769,0.76793,1.00,1.13
2014.08.27 05:11:37.256,0.76767,0.76793,1.00,1.13
2014.08.27 05:11:38.305,0.76767,0.76793,1.38,1.00
2014.08.27 05:11:39.355,0.76767,0.76793,1.38,1.00
2014.08.27 05:11:41.107,0.76769,0.76793,1.00,1.00
2014.08.27 05:11:41.503,0.76769,0.76791,1.00,1.00
2014.08.27 05:11:41.554,0.76767,0.76791,1.00,1.13
2014.08.27 05:11:41.768,0.76765,0.76791,1.13,1.13
2014.08.27 05:11:43.418,0.76765,0.76791,1.38,1.50
2014.08.27 05:11:44.414,0.76764,0.7679,1.38,1.00
2014.08.27 05:11:45.137,0.76764,0.76791,1.38,1.00
2014.08.27 05:11:45.256,0.76765,0.76793,1.13,1.00
2014.08.27 05:11:45.306,0.76765,0.76793,1.38,1.00
2014.08.27 05:11:45.614,0.76769,0.76796,2.63,1.00
2014.08.27 05:11:46.161,0.76773,0.768,1.00,1.00
2014.08.27 05:11:46.390,0.76775,0.76803,1.00,1.00
2014.08.27 05:11:46.453,0.76775,0.768,1.00,1.00
2014.08.27 05:11:46.564,0.76775,0.76803,1.00,1.00
2014.08.27 05:11:46.893,0.76775,0.76801,1.00,1.00
2014.08.27 05:11:47.331,0.76779,0.76805,1.00,1.50
2014.08.27 05:11:48.841,0.76779,0.76805,1.00,1.88
2014.08.27 05:11:49.113,0.76777,0.76804,1.00,1.88
2014.08.27 05:11:49.203,0.76777,0.76801,1.00,1.00
2014.08.27 05:11:50.026,0.76778,0.76801,1.00,1.00
2014.08.27 05:11:52.394,0.76778,0.76795,1.00,1.00
2014.08.27 05:11:52.545,0.76774,0.76795,1.13,1.00
2014.08.27 05:11:52.646,0.76775,0.76801,1.38,1.00
2014.08.27 05:11:52.852,0.76775,0.76801,1.38,1.00
2014.08.27 05:11:53.163,0.76777,0.76804,1.00,1.38
2014.08.27 05:11:54.691,0.76777,0.76804,1.00,1.00
2014.08.27 05:11:56.296,0.76775,0.76804,1.00,1.50
2014.08.27 05:11:57.076,0.76775,0.76804,1.38,1.50
2014.08.27 05:11:57.943,0.76775,0.76804,1.13,1.50
2014.08.27 05:11:58.020,0.76775,0.76804,1.38,1.50
2014.08.27 05:11:58.352,0.76775,0.76801,1.38,1.00
2014.08.27 05:11:58.934,0.76773,0.768,1.38,1.00
2014.08.27 05:11:59.760,0.76772,0.768,1.88,1.00
2014.08.27 05:12:00.124,0.76773,0.76795,1.38,1.00
2014.08.27 05:12:00.656,0.76772,0.76795,1.38,1.00
2014.08.27 05:12:01.193,0.76772,0.76795,1.88,1.00
2014.08.27 05:12:02.448,0.76772,0.76795,1.88,1.00
2014.08.27 05:12:10.293,0.7677,0.76795,2.25,1.00
2014.08.27 05:12:11.095,0.7677,0.76796,2.25,1.00
2014.08.27 05:12:12.319,0.7677,0.76796,1.88,1.00
2014.08.27 05:12:12.855,0.7677,0.76795,1.88,1.00
2014.08.27 05:12:13.844,0.7677,0.76795,1.88,1.00
2014.08.27 05:12:14.497,0.7677,0.76795,1.88,1.00
2014.08.27 05:12:15.084,0.7677,0.76795,1.88,1.00
2014.08.27 05:12:18.514,0.76767,0.76792,1.38,1.00
2014.08.27 05:12:18.935,0.76766,0.76791,1.75,1.00
2014.08.27 05:12:21.974,0.76767,0.76791,1.38,1.00
2014.08.27 05:12:22.847,0.76768,0.76791,2.25,1.00
2014.08.27 05:12:22.897,0.76768,0.76796,2.25,1.00
2014.08.27 05:12:22.954,0.76768,0.76796,1.50,1.00
2014.08.27 05:12:24.182,0.76768,0.7679,1.50,1.00
2014.08.27 05:12:25.612,0.76768,0.76796,1.50,1.00
2014.08.27 05:12:26.822,0.76768,0.76796,1.88,1.00
2014.08.27 05:12:28.803,0.76768,0.76795,1.88,1.00
2014.08.27 05:12:32.214,0.7677,0.76796,1.38,1.00
2014.08.27 05:12:32.884,0.7677,0.76796,1.38,1.00
2014.08.27 05:12:35.432,0.76772,0.76796,1.38,1.00
2014.08.27 05:12:36.834,0.76772,0.76798,1.38,1.00
2014.08.27 05:12:36.985,0.76772,0.76801,1.38,2.25
2014.08.27 05:12:37.060,0.76772,0.76801,1.50,2.25
2014.08.27 05:12:40.670,0.76774,0.76801,1.38,1.00
2014.08.27 05:12:41.123,0.76773,0.76796,1.88,1.00
2014.08.27 05:12:42.701,0.76773,0.76796,1.88,1.00
2014.08.27 05:12:43.659,0.76773,0.76796,2.25,1.00
2014.08.27 05:12:43.872,0.76773,0.768,2.25,1.00
2014.08.27 05:12:45.153,0.76773,0.768,1.88,1.00
2014.08.27 05:12:45.310,0.76773,0.76796,1.88,1.00
2014.08.27 05:12:46.648,0.76773,0.76796,2.25,1.00
2014.08.27 05:12:46.842,0.76773,0.768,2.25,1.00
2014.08.27 05:12:52.563,0.76773,0.76795,2.25,1.00
2014.08.27 05:12:53.197,0.76773,0.76795,1.88,1.00
2014.08.27 05:12:53.733,0.76773,0.76796,1.88,1.00
2014.08.27 05:12:54.872,0.76773,0.76795,1.88,1.00
2014.08.27 05:12:56.703,0.76773,0.76795,1.88,1.00
2014.08.27 05:12:57.245,0.76771,0.76796,1.88,1.00
2014.08.27 05:12:57.932,0.76771,0.76796,1.88,1.00
2014.08.27 05:12:59.936,0.76771,0.76796,1.50,1.00
2014.08.27 05:13:00.597,0.76772,0.76796,1.75,1.00
2014.08.27 05:13:00.924,0.76773,0.76799,1.50,1.00
2014.08.27 05:13:01.694,0.76773,0.76796,1.50,1.00
2014.08.27 05:13:18.566,0.76773,0.76796,1.38,1.00
2014.08.27 05:13:18.795,0.7677,0.76791,1.38,1.00
2014.08.27 05:13:18.864,0.7677,0.76796,1.38,1.00
2014.08.27 05:13:19.135,0.76771,0.76796,1.38,1.00
2014.08.27 05:13:19.194,0.76771,0.76799,1.38,1.50
2014.08.27 05:13:19.758,0.76771,0.76799,1.38,1.50
2014.08.27 05:13:20.132,0.76774,0.76799,1.88,1.00
2014.08.27 05:13:20.454,0.76781,0.768,1.00,1.00
2014.08.27 05:13:20.621,0.76779,0.76803,1.38,1.00
2014.08.27 05:13:20.734,0.76779,0.76805,1.38,1.00
2014.08.27 05:13:21.283,0.76779,0.76806,1.38,1.50
2014.08.27 05:13:21.719,0.76779,0.76806,1.38,1.50
2014.08.27 05:13:21.974,0.76781,0.76809,1.00,1.00
2014.08.27 05:13:22.075,0.76784,0.7681,1.00,1.50
2014.08.27 05:13:23.812,0.76784,0.76805,1.00,1.00
2014.08.27 05:13:24.404,0.76782,0.76805,1.00,1.00
2014.08.27 05:13:26.342,0.76782,0.76808,1.00,1.00
2014.08.27 05:13:28.817,0.76782,0.76808,1.38,1.00
2014.08.27 05:13:29.258,0.76782,0.76808,2.25,1.00
2014.08.27 05:13:29.413,0.76782,0.76808,1.88,1.00
2014.08.27 05:13:29.541,0.76784,0.7681,1.00,1.00
2014.08.27 05:13:30.642,0.76784,0.76812,1.00,1.00
2014.08.27 05:13:31.229,0.76784,0.76811,1.00,1.00
2014.08.27 05:13:31.851,0.76783,0.76811,1.13,1.50
2014.08.27 05:13:32.637,0.76784,0.76811,1.00,1.00
2014.08.27 05:13:33.721,0.76783,0.76811,1.13,1.50
2014.08.27 05:13:34.084,0.76783,0.76811,1.38,2.25
2014.08.27 05:13:34.422,0.76783,0.76811,1.38,2.25
2014.08.27 05:13:34.612,0.76781,0.76809,1.38,1.50
2014.08.27 05:13:36.011,0.76785,0.7681,1.38,1.00
2014.08.27 05:13:36.133,0.76785,0.76812,1.38,1.00
2014.08.27 05:13:36.289,0.76786,0.76814,1.13,1.50
2014.08.27 05:13:36.460,0.76786,0.76811,1.38,1.00
2014.08.27 05:13:37.215,0.76785,0.76811,1.00,1.00
2014.08.27 05:13:37.799,0.76784,0.76811,1.00,1.50
2014.08.27 05:13:38.012,0.76782,0.7681,1.00,1.00
2014.08.27 05:13:38.222,0.76782,0.76806,1.00,1.00
2014.08.27 05:13:38.851,0.76781,0.76806,1.00,1.00
2014.08.27 05:13:39.391,0.7678,0.76806,1.13,1.00
2014.08.27 05:13:50.452,0.76785,0.76806,1.00,1.00
2014.08.27 05:13:50.761,0.76785,0.76811,1.00,1.50
2014.08.27 05:13:51.477,0.76786,0.76811,1.00,1.00
2014.08.27 05:13:52.451,0.76786,0.7681,1.00,1.00
2014.08.27 05:13:53.127,0.76786,0.76811,1.13,1.00
2014.08.27 05:13:55.422,0.76786,0.76806,1.00,1.00
2014.08.27 05:13:55.624,0.76786,0.7681,1.00,1.00
2014.08.27 05:13:59.672,0.76786,0.76806,1.00,1.00
2014.08.27 05:14:00.235,0.76784,0.76806,1.00,1.00
2014.08.27 05:14:00.890,0.76782,0.76806,1.38,1.00
2014.08.27 05:14:01.711,0.76782,0.76806,1.00,1.00
2014.08.27 05:14:03.302,0.76782,0.76809,1.13,1.00
2014.08.27 05:14:04.019,0.76783,0.7681,1.00,2.63
2014.08.27 05:14:04.842,0.76783,0.76806,1.13,1.00
2014.08.27 05:14:05.389,0.76783,0.76806,1.38,1.00
2014.08.27 05:14:09.899,0.76781,0.768,1.38,1.00
2014.08.27 05:14:10.561,0.76781,0.76806,1.38,1.00
2014.08.27 05:14:10.780,0.76781,0.768,1.88,1.00
2014.08.27 05:14:11.281,0.76781,0.76801,1.38,1.00
2014.08.27 05:14:11.883,0.76781,0.76805,1.38,1.00
2014.08.27 05:14:12.447,0.76782,0.76806,1.38,1.00
2014.08.27 05:14:13.261,0.76782,0.76805,1.38,1.00
2014.08.27 05:14:13.817,0.76782,0.76806,1.38,1.00
2014.08.27 05:14:14.793,0.76785,0.76806,1.38,1.00
2014.08.27 05:14:15.292,0.76785,0.7681,1.38,1.00
2014.08.27 05:14:17.380,0.76785,0.76811,1.38,1.00
2014.08.27 05:14:20.131,0.76785,0.7681,1.38,1.00
2014.08.27 05:14:28.489,0.76786,0.7681,1.38,1.00
2014.08.27 05:14:32.203,0.76786,0.7681,1.13,1.00
2014.08.27 05:14:33.659,0.76786,0.76815,1.13,2.63
2014.08.27 05:14:33.710,0.76787,0.76815,1.38,1.88
2014.08.27 05:14:34.162,0.76789,0.76816,1.38,1.00
2014.08.27 05:14:34.263,0.76789,0.76816,1.50,1.00
2014.08.27 05:14:34.363,0.76789,0.76818,1.50,1.50
2014.08.27 05:14:34.464,0.76791,0.76819,1.00,1.00
2014.08.27 05:14:34.931,0.76793,0.7682,1.50,1.00
2014.08.27 05:14:35.253,0.76796,0.7682,1.00,1.00
2014.08.27 05:14:35.846,0.76796,0.76821,1.00,1.00
2014.08.27 05:14:36.369,0.76796,0.7682,1.00,1.00
2014.08.27 05:14:37.080,0.76796,0.76816,1.00,1.00
2014.08.27 05:14:37.231,0.76794,0.76816,1.00,1.00
2014.08.27 05:14:38.020,0.76791,0.76816,1.38,1.00
2014.08.27 05:14:39.647,0.76791,0.76816,1.38,1.00
2014.08.27 05:14:39.979,0.76792,0.7682,1.38,1.50
2014.08.27 05:14:40.080,0.76792,0.76816,1.88,1.00
2014.08.27 05:14:40.593,0.76792,0.76816,1.88,1.00
2014.08.27 05:14:41.320,0.76792,0.76816,1.88,1.00
2014.08.27 05:14:47.413,0.76792,0.76814,1.38,1.00
2014.08.27 05:14:47.514,0.76792,0.76814,1.00,1.00
2014.08.27 05:14:47.665,0.76792,0.76811,1.00,1.00
2014.08.27 05:14:47.765,0.76784,0.76809,1.00,1.00
2014.08.27 05:14:48.079,0.76782,0.76809,1.00,1.00
2014.08.27 05:14:52.950,0.76782,0.7681,1.00,1.50
2014.08.27 05:14:53.001,0.76782,0.7681,1.50,1.50
2014.08.27 05:14:56.674,0.76784,0.7681,1.38,1.50
2014.08.27 05:15:53.029,0.76784,0.76811,1.38,1.00
2014.08.27 05:15:55.279,0.76784,0.7681,1.38,1.00
2014.08.27 05:15:56.161,0.76784,0.76811,1.38,1.00
2014.08.27 05:16:03.380,0.76784,0.76811,1.38,1.00
2014.08.27 05:16:04.919,0.76784,0.76811,1.38,1.00
2014.08.27 05:16:05.221,0.76794,0.76815,1.00,1.00
2014.08.27 05:16:05.450,0.76792,0.76816,1.00,1.38
2014.08.27 05:16:05.674,0.76789,0.76816,1.00,1.38
2014.08.27 05:16:05.806,0.76789,0.76816,1.00,1.13
2014.08.27 05:16:06.570,0.76789,0.76816,1.38,1.13
2014.08.27 05:16:07.210,0.76791,0.76816,1.00,1.13
2014.08.27 05:16:10.723,0.76792,0.76816,1.00,1.00
2014.08.27 05:16:11.132,0.76793,0.76821,1.13,1.88
2014.08.27 05:16:11.639,0.76794,0.76821,1.00,1.13
2014.08.27 05:16:11.690,0.76794,0.76816,1.00,1.00
2014.08.27 05:16:11.789,0.76792,0.76816,1.00,1.00
2014.08.27 05:16:12.300,0.76792,0.76811,1.00,1.00
2014.08.27 05:16:12.566,0.76789,0.76811,1.00,1.00
2014.08.27 05:16:13.102,0.76788,0.76811,1.00,1.00
2014.08.27 05:16:14.545,0.76789,0.76811,1.00,1.00
2014.08.27 05:16:18.837,0.76789,0.76815,1.00,1.38
2014.08.27 05:16:18.938,0.76789,0.76815,1.00,1.00
2014.08.27 05:16:19.269,0.76791,0.76816,1.00,1.13
2014.08.27 05:16:20.219,0.76791,0.76815,1.00,1.00
2014.08.27 05:16:20.741,0.76791,0.76816,1.00,1.38
2014.08.27 05:16:21.029,0.76788,0.76816,1.00,1.88
2014.08.27 05:16:22.749,0.76788,0.76811,1.00,1.00
2014.08.27 05:16:23.229,0.76788,0.76815,1.00,1.38
2014.08.27 05:16:23.380,0.76791,0.76816,1.00,1.38
2014.08.27 05:16:25.110,0.76791,0.76816,1.00,1.38
2014.08.27 05:16:30.810,0.76791,0.7681,1.00,1.00
2014.08.27 05:16:32.319,0.76791,0.76815,1.00,1.13
2014.08.27 05:16:37.069,0.76791,0.76811,1.00,1.00
2014.08.27 05:16:38.589,0.76791,0.76816,1.00,1.00
2014.08.27 05:16:40.575,0.76791,0.76815,1.00,1.00
2014.08.27 05:16:41.147,0.76791,0.76816,1.00,1.00
2014.08.27 05:16:42.274,0.76793,0.76816,1.00,1.00
2014.08.27 05:16:45.079,0.76793,0.76815,1.00,1.00
2014.08.27 05:16:45.667,0.76793,0.76816,1.00,1.00
2014.08.27 05:16:46.180,0.76793,0.76819,1.00,1.00
2014.08.27 05:16:52.506,0.76793,0.76821,1.00,1.13
2014.08.27 05:16:59.522,0.76793,0.7682,1.13,1.00
2014.08.27 05:17:04.167,0.76793,0.76818,1.13,1.00
2014.08.27 05:17:10.599,0.76793,0.76815,1.13,1.00
2014.08.27 05:17:10.819,0.76793,0.76818,1.00,1.00
2014.08.27 05:17:14.654,0.76793,0.76819,1.00,1.00
2014.08.27 05:17:17.594,0.76793,0.76819,1.38,1.00
2014.08.27 05:17:18.678,0.76793,0.76819,1.13,1.00
2014.08.27 05:17:19.243,0.76793,0.76819,1.38,1.00
2014.08.27 05:17:19.819,0.76793,0.76819,1.38,1.00
2014.08.27 05:17:20.622,0.76793,0.76819,1.38,1.00
2014.08.27 05:17:23.553,0.76793,0.76819,1.38,1.00
2014.08.27 05:17:24.144,0.76793,0.76819,1.38,1.00
2014.08.27 05:17:31.129,0.76793,0.7682,1.38,1.50
2014.08.27 05:17:35.711,0.76793,0.7682,1.38,1.50
2014.08.27 05:17:35.938,0.76793,0.7682,1.38,1.50
2014.08.27 05:17:40.758,0.76794,0.76821,1.38,1.50
2014.08.27 05:17:41.360,0.76794,0.76821,1.38,1.50
2014.08.27 05:17:44.555,0.76794,0.76821,1.50,1.50
2014.08.27 05:17:46.149,0.76795,0.76824,1.38,1.00
2014.08.27 05:17:47.203,0.76795,0.76824,1.38,1.00
2014.08.27 05:17:47.313,0.76795,0.76824,1.38,1.00
2014.08.27 05:17:47.363,0.76795,0.76821,1.38,1.00
2014.08.27 05:17:48.430,0.76794,0.76821,1.88,1.00
2014.08.27 05:17:48.954,0.76795,0.76822,1.38,1.00
2014.08.27 05:17:49.283,0.76795,0.76822,1.38,1.00
2014.08.27 05:17:50.747,0.76795,0.76821,1.38,1.00
2014.08.27 05:17:52.398,0.76795,0.76822,1.88,1.00
2014.08.27 05:18:06.328,0.76795,0.76822,1.88,1.00
2014.08.27 05:18:22.536,0.76795,0.76821,1.38,1.00
2014.08.27 05:18:23.200,0.76795,0.76822,1.38,1.00
2014.08.27 05:18:32.881,0.76795,0.76822,1.38,1.00
2014.08.27 05:18:33.370,0.76798,0.76826,1.13,1.88
2014.08.27 05:18:34.151,0.76797,0.76825,1.38,1.50
2014.08.27 05:18:36.666,0.76799,0.76825,1.00,1.00
2014.08.27 05:18:37.386,0.76798,0.76824,1.13,1.00
2014.08.27 05:18:38.551,0.76799,0.76824,1.00,1.00
2014.08.27 05:18:39.102,0.76797,0.76825,1.88,1.00
2014.08.27 05:18:39.996,0.76799,0.76825,1.00,1.00
2014.08.27 05:18:40.754,0.76797,0.76825,3.38,1.00
