2014.08.27 05:00:01.143,0.76784,0.76811,1.88,1.00
2014.08.27 05:18:43.898,0.76797,0.76821,1.88,1.00
2014.08.27 05:18:44.048,0.76796,0.76821,1.13,1.00
2014.08.27 05:18:44.766,0.76796,0.76822,1.13,1.00
2014.08.27 05:18:48.066,0.76796,0.76821,1.00,1.00
2014.08.27 05:18:48.167,0.76796,0.76821,1.00,1.88
2014.08.27 05:18:48.217,0.76793,0.76821,1.00,1.88
2014.08.27 05:18:48.469,0.7679,0.76816,1.38,1.00
2014.08.27 05:18:48.694,0.76791,0.7682,1.13,2.63
2014.08.27 05:18:49.651,0.76792,0.7682,1.00,1.38
2014.08.27 05:18:51.187,0.76792,0.76821,1.13,1.88
2014.08.27 05:18:51.616,0.76794,0.76821,1.00,1.88
2014.08.27 05:18:52.207,0.76794,0.76821,1.00,1.88
2014.08.27 05:18:52.927,0.76794,0.76821,1.00,1.88
2014.08.27 05:18:53.596,0.76793,0.7682,1.88,1.38
2014.08.27 05:18:55.001,0.76793,0.7682,1.50,1.00
2014.08.27 05:19:04.005,0.76794,0.7682,1.00,1.00
2014.08.27 05:19:05.892,0.76794,0.7682,1.00,1.88
2014.08.27 05:19:08.332,0.76794,0.7682,1.00,1.88
2014.08.27 05:19:10.235,0.76796,0.76819,1.00,1.38
2014.08.27 05:19:10.386,0.768,0.76823,1.00,1.00
2014.08.27 05:19:10.486,0.76802,0.76823,1.00,1.00
2014.08.27 05:19:10.537,0.76803,0.7683,1.00,1.00
2014.08.27 05:19:10.637,0.76803,0.76826,1.00,1.00
2014.08.27 05:19:10.688,0.76799,0.76826,1.00,1.00
2014.08.27 05:19:11.290,0.76798,0.76825,1.00,1.50
2014.08.27 05:19:11.796,0.76797,0.76825,2.10,1.00
2014.08.27 05:19:11.983,0.76797,0.76825,2.48,1.13
2014.08.27 05:19:12.876,0.76797,0.76825,2.10,1.38
2014.08.27 05:19:21.273,0.76796,0.76822,1.60,1.88
2014.08.27 05:19:21.600,0.76796,0.76821,1.00,1.38
2014.08.27 05:19:24.100,0.76796,0.76821,1.00,1.38
2014.08.27 05:19:27.179,0.76796,0.76821,1.00,1.13
2014.08.27 05:19:27.960,0.76797,0.76821,1.00,1.13
2014.08.27 05:19:29.036,0.76796,0.76821,1.00,1.13
2014.08.27 05:19:36.924,0.76796,0.76821,1.38,1.00
2014.08.27 05:19:37.534,0.76796,0.7682,1.38,1.00
2014.08.27 05:19:38.194,0.76796,0.7682,1.38,1.00
2014.08.27 05:19:39.645,0.76796,0.76824,1.38,1.00
2014.08.27 05:19:42.785,0.76796,0.76825,1.38,1.00
2014.08.27 05:19:45.554,0.76798,0.76825,1.38,1.00
2014.08.27 05:19:50.836,0.76796,0.76825,1.38,1.13
2014.08.27 05:19:50.886,0.76796,0.7682,1.38,1.00
2014.08.27 05:19:53.512,0.76796,0.7682,1.00,1.00
2014.08.27 05:19:53.615,0.76796,0.76825,1.00,1.88
2014.08.27 05:19:54.375,0.76796,0.76825,1.13,1.88
2014.08.27 05:19:59.191,0.76796,0.76825,1.38,1.88
2014.08.27 05:20:02.042,0.76796,0.76824,1.38,1.00
2014.08.27 05:20:12.601,0.76796,0.76825,1.38,1.50
2014.08.27 05:20:15.456,0.76795,0.76823,1.88,1.00
2014.08.27 05:20:15.730,0.76795,0.76823,1.38,1.50
2014.08.27 05:20:15.908,0.76795,0.76823,1.38,1.50
2014.08.27 05:20:16.458,0.76795,0.76823,1.38,1.50
2014.08.27 05:20:18.416,0.76795,0.76823,1.00,1.88
2014.08.27 05:20:19.917,0.76795,0.76823,1.38,1.88
2014.08.27 05:20:20.502,0.76795,0.76823,1.13,1.88
2014.08.27 05:20:22.306,0.76795,0.76821,1.13,1.00
2014.08.27 05:20:32.341,0.76795,0.7682,1.00,1.00
2014.08.27 05:20:32.442,0.76793,0.76819,1.00,1.00
2014.08.27 05:20:32.615,0.7679,0.76818,1.88,1.00
2014.08.27 05:20:33.825,0.7679,0.76817,1.13,1.00
2014.08.27 05:20:40.423,0.7679,0.76818,1.00,1.38
2014.08.27 05:20:41.252,0.76789,0.76818,2.63,1.38
2014.08.27 05:20:44.008,0.76789,0.76816,1.50,1.38
2014.08.27 05:20:44.058,0.76787,0.76816,1.13,1.88
2014.08.27 05:20:44.209,0.76787,0.76816,1.00,2.25
2014.08.27 05:20:44.496,0.76784,0.76813,2.48,1.38
2014.08.27 05:20:44.647,0.76785,0.76813,1.88,1.13
2014.08.27 05:20:44.997,0.76785,0.76813,1.88,1.13
2014.08.27 05:20:45.286,0.76788,0.76816,1.00,1.88
2014.08.27 05:20:45.631,0.76788,0.76816,1.13,1.88
2014.08.27 05:20:46.151,0.76789,0.76816,1.00,1.13
2014.08.27 05:20:47.108,0.76787,0.76815,1.00,1.00
2014.08.27 05:20:47.371,0.76786,0.76814,1.38,1.00
2014.08.27 05:20:47.472,0.76788,0.76816,1.38,1.50
2014.08.27 05:20:47.917,0.76788,0.76814,1.00,1.00
2014.08.27 05:20:48.513,0.76787,0.76814,1.13,1.00
2014.08.27 05:20:52.635,0.76787,0.76815,1.13,1.13
2014.08.27 05:20:54.927,0.76787,0.76815,1.38,1.00
2014.08.27 05:20:55.228,0.7679,0.76816,1.38,1.00
2014.08.27 05:21:00.148,0.7679,0.76816,1.00,1.00
2014.08.27 05:21:01.575,0.76792,0.76816,1.00,1.00
2014.08.27 05:21:02.128,0.76793,0.76816,1.00,1.00
2014.08.27 05:21:04.516,0.76792,0.76816,1.50,1.00
2014.08.27 05:21:09.909,0.76792,0.76816,1.88,1.00
2014.08.27 05:21:09.959,0.76792,0.7682,1.88,1.00
2014.08.27 05:21:10.620,0.76794,0.76821,1.38,1.13
2014.08.27 05:21:11.234,0.76794,0.7682,1.38,1.00
2014.08.27 05:21:11.953,0.76794,0.76821,1.38,1.13
2014.08.27 05:21:12.593,0.76794,0.76821,1.38,1.00
2014.08.27 05:21:13.362,0.76794,0.76821,1.13,1.00
2014.08.27 05:21:17.602,0.76794,0.76821,1.00,2.63
2014.08.27 05:21:18.224,0.76793,0.76821,1.00,1.88
2014.08.27 05:21:18.884,0.76792,0.7682,1.13,1.13
2014.08.27 05:21:19.805,0.76793,0.7682,1.00,1.13
2014.08.27 05:21:19.855,0.76793,0.76816,1.00,1.00
2014.08.27 05:21:22.366,0.76793,0.7682,1.00,1.13
2014.08.27 05:21:22.467,0.76795,0.76821,1.88,1.13
2014.08.27 05:21:24.928,0.76795,0.76821,1.50,1.38
2014.08.27 05:21:25.028,0.76793,0.7682,1.00,1.13
2014.08.27 05:21:25.230,0.76796,0.76821,1.00,1.13
2014.08.27 05:21:25.817,0.76797,0.76821,1.00,1.13
2014.08.27 05:21:26.535,0.76797,0.7682,1.00,1.00
2014.08.27 05:21:27.415,0.76797,0.76816,1.00,1.00
2014.08.27 05:21:27.899,0.76797,0.7682,1.00,1.00
2014.08.27 05:21:30.825,0.76797,0.76815,1.00,1.00
2014.08.27 05:21:31.025,0.76795,0.76815,1.00,1.00
2014.08.27 05:21:31.126,0.76795,0.76821,1.00,1.00
2014.08.27 05:21:31.386,0.76795,0.76815,1.50,1.00
2014.08.27 05:21:31.487,0.76792,0.76815,1.88,1.00
2014.08.27 05:21:31.638,0.76792,0.7682,1.88,1.00
2014.08.27 05:21:31.689,0.76796,0.7682,1.00,1.00
2014.08.27 05:21:32.916,0.76796,0.76821,1.00,1.00
2014.08.27 05:21:33.250,0.76792,0.76815,1.88,1.00
2014.08.27 05:21:33.963,0.76792,0.76816,1.13,1.00
2014.08.27 05:21:37.190,0.76791,0.76816,1.50,1.00
2014.08.27 05:21:40.114,0.76791,0.76818,1.00,1.13
2014.08.27 05:21:40.164,0.76793,0.76819,1.00,2.63
2014.08.27 05:21:40.488,0.76795,0.76821,1.00,1.38
2014.08.27 05:21:41.004,0.76794,0.76821,1.00,1.88
2014.08.27 05:21:43.564,0.76792,0.7682,1.38,1.38
2014.08.27 05:21:44.536,0.76792,0.7682,1.00,1.38
2014.08.27 05:21:44.865,0.76792,0.76816,1.00,1.00
2014.08.27 05:21:45.415,0.76791,0.76815,1.00,1.00
2014.08.27 05:21:45.465,0.76789,0.76815,1.00,1.50
2014.08.27 05:21:45.992,0.76788,0.76814,1.13,1.13
2014.08.27 05:21:47.986,0.76788,0.76815,1.13,1.00
2014.08.27 05:21:49.174,0.76788,0.76814,1.13,1.00
2014.08.27 05:21:54.124,0.76788,0.76815,1.50,1.88
2014.08.27 05:21:54.175,0.76788,0.76816,1.50,1.88
2014.08.27 05:21:54.395,0.7679,0.76816,1.00,1.88
2014.08.27 05:21:58.353,0.7679,0.76816,1.38,1.00
2014.08.27 05:22:04.158,0.76791,0.76815,1.00,1.00
2014.08.27 05:22:05.695,0.76791,0.76816,1.00,1.00
2014.08.27 05:22:06.785,0.7679,0.76816,1.00,1.00
2014.08.27 05:22:07.314,0.7679,0.76816,1.00,1.38
2014.08.27 05:22:07.740,0.76788,0.76811,1.00,1.00
2014.08.27 05:22:08.779,0.76786,0.76811,1.88,1.00
2014.08.27 05:22:09.388,0.76787,0.76811,1.00,1.00
2014.08.27 05:22:12.079,0.76787,0.76815,1.00,1.38
2014.08.27 05:22:12.180,0.76789,0.76816,1.00,1.13
2014.08.27 05:22:26.404,0.76789,0.76816,1.38,1.13
2014.08.27 05:22:31.575,0.76789,0.76816,1.00,1.13
2014.08.27 05:22:35.185,0.7679,0.76816,1.00,1.88
2014.08.27 05:22:35.703,0.76789,0.76816,1.00,1.13
2014.08.27 05:22:36.254,0.76789,0.76815,1.00,1.00
2014.08.27 05:22:36.786,0.76788,0.76815,1.13,1.00
2014.08.27 05:22:37.353,0.7679,0.76815,1.00,1.00
2014.08.27 05:22:38.674,0.76788,0.76815,1.13,1.00
2014.08.27 05:22:39.426,0.76789,0.76815,1.00,1.00
2014.08.27 05:22:40.087,0.7679,0.76815,1.00,1.00
2014.08.27 05:22:45.087,0.76789,0.76815,1.00,1.00
2014.08.27 05:22:45.465,0.76792,0.76815,1.00,1.00
2014.08.27 05:22:46.078,0.76792,0.76819,1.00,1.38
2014.08.27 05:22:46.455,0.76793,0.7682,1.00,1.88
2014.08.27 05:22:52.809,0.76793,0.7682,1.13,1.00
2014.08.27 05:22:52.863,0.76796,0.7682,1.00,1.00
2014.08.27 05:22:53.397,0.76797,0.7682,1.00,1.00
2014.08.27 05:23:12.153,0.76797,0.76823,1.00,1.38
2014.08.27 05:23:12.761,0.76797,0.76821,1.00,1.00
2014.08.27 05:23:13.535,0.76797,0.76821,1.38,1.00
2014.08.27 05:23:14.176,0.76797,0.76821,1.00,1.00
2014.08.27 05:23:15.351,0.76797,0.76823,1.00,1.38
2014.08.27 05:23:15.453,0.76797,0.76825,1.00,1.38
2014.08.27 05:23:20.742,0.76797,0.76825,1.38,1.00
2014.08.27 05:23:21.344,0.76797,0.76825,1.00,1.38
2014.08.27 05:23:33.373,0.76798,0.76825,1.13,1.00
2014.08.27 05:23:33.438,0.76798,0.76825,1.38,1.00
2014.08.27 05:23:33.690,0.768,0.76828,1.38,1.00
2014.08.27 05:23:33.840,0.76805,0.76828,1.00,1.00
2014.08.27 05:23:33.941,0.76805,0.76834,2.63,1.38
2014.08.27 05:23:34.099,0.76805,0.76834,1.50,1.50
2014.08.27 05:23:34.149,0.76807,0.76835,1.00,2.25
2014.08.27 05:23:34.472,0.76799,0.76825,1.00,1.00
2014.08.27 05:23:34.775,0.768,0.76822,1.00,1.00
2014.08.27 05:23:34.883,0.768,0.76828,1.00,1.00
2014.08.27 05:23:35.434,0.76802,0.7683,1.00,1.00
2014.08.27 05:23:36.144,0.76801,0.7683,1.50,1.50
2014.08.27 05:23:37.571,0.76801,0.7683,1.88,1.50
2014.08.27 05:23:38.412,0.76801,0.76828,1.88,1.00
2014.08.27 05:23:38.463,0.76801,0.76828,1.50,1.00
2014.08.27 05:23:38.614,0.76801,0.76826,1.13,1.00
2014.08.27 05:23:39.052,0.76799,0.76826,1.00,1.13
2014.08.27 05:23:39.612,0.76801,0.76828,1.00,1.38
2014.08.27 05:23:40.272,0.768,0.76829,1.38,1.88
2014.08.27 05:23:40.624,0.768,0.76827,1.88,1.00
2014.08.27 05:23:40.725,0.768,0.76829,1.88,1.50
2014.08.27 05:23:40.842,0.76804,0.76829,1.00,1.50
2014.08.27 05:23:41.152,0.76806,0.76833,1.00,1.38
2014.08.27 05:23:41.262,0.76804,0.76832,1.50,1.38
2014.08.27 05:23:41.812,0.76804,0.76831,1.88,1.00
2014.08.27 05:23:43.605,0.76804,0.76832,1.50,1.00
2014.08.27 05:23:43.725,0.76803,0.7683,1.00,1.00
2014.08.27 05:23:44.044,0.76801,0.76825,1.38,1.00
2014.08.27 05:23:46.684,0.768,0.76825,1.88,1.00
2014.08.27 05:23:47.412,0.768,0.76826,1.88,1.00
2014.08.27 05:23:48.083,0.768,0.76826,1.88,1.00
2014.08.27 05:23:50.853,0.768,0.76829,1.88,1.50
2014.08.27 05:23:51.163,0.76804,0.7683,1.00,1.88
2014.08.27 05:23:51.543,0.76804,0.7683,1.38,1.00
2014.08.27 05:23:51.643,0.76807,0.76832,2.63,1.00
2014.08.27 05:23:51.744,0.7681,0.76832,1.00,1.00
2014.08.27 05:23:51.845,0.7681,0.76836,1.50,1.00
2014.08.27 05:23:52.672,0.7681,0.76836,1.50,1.38
2014.08.27 05:23:56.825,0.7681,0.76836,1.00,1.00
2014.08.27 05:23:59.622,0.7681,0.76835,1.50,1.00
2014.08.27 05:24:12.762,0.76812,0.76835,1.00,1.00
2014.08.27 05:24:12.963,0.76808,0.76836,1.50,1.38
2014.08.27 05:24:18.994,0.76808,0.76836,1.88,1.00
2014.08.27 05:24:19.145,0.76812,0.76836,1.00,1.00
2014.08.27 05:24:25.392,0.76815,0.76836,1.00,1.00
2014.08.27 05:24:26.036,0.76816,0.76836,1.00,1.00
2014.08.27 05:24:27.473,0.76815,0.76836,1.00,1.00
2014.08.27 05:24:28.000,0.76816,0.76836,1.00,1.00
2014.08.27 05:24:33.280,0.76816,0.76835,1.00,1.00
2014.08.27 05:24:33.966,0.76816,0.76836,1.00,1.00
2014.08.27 05:24:34.512,0.76813,0.76836,1.50,1.00
2014.08.27 05:24:40.902,0.76813,0.76841,1.88,1.38
2014.08.27 05:24:41.003,0.76816,0.76841,1.00,1.38
2014.08.27 05:24:41.530,0.76816,0.76835,1.00,1.00
2014.08.27 05:24:41.782,0.76814,0.76835,1.00,1.00
2014.08.27 05:24:48.594,0.76814,0.76836,1.00,1.00
2014.08.27 05:24:53.862,0.76816,0.76836,1.00,1.00
2014.08.27 05:24:56.931,0.76816,0.76841,1.00,1.13
2014.08.27 05:25:03.103,0.76817,0.76841,1.00,1.00
2014.08.27 05:25:03.355,0.76818,0.76846,1.50,1.88
2014.08.27 05:25:03.918,0.76818,0.76846,1.50,1.88
2014.08.27 05:25:05.843,0.76818,0.7684,1.50,1.00
2014.08.27 05:25:07.075,0.76818,0.76841,1.00,1.00
2014.08.27 05:25:07.326,0.76816,0.7684,1.00,1.13
2014.08.27 05:25:13.435,0.76816,0.76835,1.00,1.00
2014.08.27 05:25:13.983,0.76816,0.76836,1.00,1.00
2014.08.27 05:25:14.093,0.76816,0.76841,1.00,1.38
2014.08.27 05:25:17.392,0.76816,0.76836,1.00,1.00
2014.08.27 05:25:18.053,0.76816,0.76841,1.00,1.38
2014.08.27 05:25:19.154,0.76816,0.76836,1.00,1.00
2014.08.27 05:25:21.272,0.76815,0.76836,1.00,1.00
2014.08.27 05:25:21.589,0.76813,0.76831,3.00,1.00
2014.08.27 05:25:26.635,0.76813,0.76836,3.00,1.00
2014.08.27 05:25:27.332,0.76814,0.76836,1.00,1.00
2014.08.27 05:25:28.732,0.76815,0.76836,1.00,1.00
2014.08.27 05:25:29.612,0.76814,0.76836,2.25,1.00
2014.08.27 05:25:32.288,0.76814,0.76831,1.00,1.00
2014.08.27 05:25:33.892,0.76814,0.76836,1.00,1.00
2014.08.27 05:25:38.664,0.76815,0.76836,1.50,1.00
2014.08.27 05:25:39.660,0.76816,0.76836,1.50,1.00
2014.08.27 05:25:40.273,0.76816,0.76835,1.50,1.00
2014.08.27 05:25:40.373,0.76814,0.76835,3.00,1.00
2014.08.27 05:25:41.092,0.76814,0.76836,1.50,1.00
2014.08.27 05:25:43.624,0.76814,0.76836,1.38,1.00
2014.08.27 05:25:44.305,0.76814,0.76836,1.13,1.00
2014.08.27 05:25:46.903,0.76813,0.76836,2.25,1.00
2014.08.27 05:25:47.121,0.76811,0.76835,1.13,1.00
2014.08.27 05:25:47.325,0.76813,0.76835,1.00,1.00
2014.08.27 05:25:50.093,0.76812,0.76835,2.25,1.00
2014.08.27 05:25:50.294,0.7681,0.76836,2.25,1.00
2014.08.27 05:25:50.446,0.76812,0.76836,1.50,1.00
2014.08.27 05:25:50.833,0.76814,0.76836,1.00,1.00
2014.08.27 05:25:52.813,0.76814,0.76841,1.13,1.38
2014.08.27 05:25:53.362,0.76814,0.76841,1.88,1.00
2014.08.27 05:25:55.893,0.76815,0.76841,1.00,1.00
2014.08.27 05:25:57.939,0.76817,0.76841,1.50,1.00
2014.08.27 05:26:04.071,0.76819,0.76841,1.50,1.00
2014.08.27 05:26:06.052,0.76818,0.76841,1.88,1.00
2014.08.27 05:26:06.423,0.76818,0.76841,1.88,1.00
2014.08.27 05:26:08.873,0.76818,0.76845,1.88,1.00
2014.08.27 05:26:09.115,0.76818,0.76845,1.88,1.00
2014.08.27 05:26:09.417,0.76819,0.76841,1.88,1.00
2014.08.27 05:26:09.568,0.7682,0.76846,1.88,1.00
2014.08.27 05:26:09.864,0.7682,0.7684,1.88,1.00
2014.08.27 05:26:11.271,0.7682,0.7684,1.88,1.00
2014.08.27 05:26:13.162,0.7682,0.76845,1.88,1.00
2014.08.27 05:26:13.407,0.7682,0.7684,1.88,1.00
2014.08.27 05:26:17.232,0.7682,0.76841,1.88,1.00
2014.08.27 05:26:18.408,0.76825,0.76841,1.50,1.00
2014.08.27 05:26:18.458,0.76825,0.76845,1.50,1.00
2014.08.27 05:26:18.509,0.76821,0.76845,1.13,1.00
2014.08.27 05:26:18.851,0.76823,0.76845,1.50,1.00
2014.08.27 05:26:22.331,0.76822,0.76845,1.50,1.00
2014.08.27 05:26:24.422,0.7682,0.76848,1.13,1.88
2014.08.27 05:26:24.821,0.76819,0.76846,1.38,1.00
2014.08.27 05:26:29.121,0.76819,0.76847,1.38,1.00
2014.08.27 05:26:29.533,0.76819,0.76845,2.63,1.00
2014.08.27 05:26:30.101,0.76819,0.76846,2.63,1.00
2014.08.27 05:26:30.522,0.7682,0.76846,1.88,1.00
2014.08.27 05:26:31.892,0.7682,0.76845,1.88,1.00
2014.08.27 05:26:32.631,0.7682,0.76846,1.88,1.00
2014.08.27 05:26:40.387,0.76821,0.76846,1.88,1.00
2014.08.27 05:26:43.712,0.76821,0.76846,1.88,1.00
2014.08.27 05:26:44.991,0.76824,0.76846,1.50,1.00
2014.08.27 05:26:47.281,0.76823,0.76846,1.50,1.00
2014.08.27 05:26:48.950,0.76824,0.76846,1.50,1.00
2014.08.27 05:26:49.669,0.76823,0.76846,1.50,1.00
2014.08.27 05:26:50.621,0.76823,0.76846,1.88,1.00
2014.08.27 05:26:50.963,0.76826,0.76846,1.00,1.00
2014.08.27 05:26:51.650,0.76825,0.76846,1.88,1.00
2014.08.27 05:26:54.560,0.76823,0.76846,1.88,1.00
2014.08.27 05:27:00.981,0.76823,0.7685,1.88,1.00
2014.08.27 05:27:01.554,0.76823,0.7685,1.88,1.00
2014.08.27 05:27:02.213,0.76823,0.7685,1.88,1.00
2014.08.27 05:27:02.661,0.76823,0.76846,1.88,1.00
2014.08.27 05:27:03.204,0.76822,0.76846,2.63,1.00
2014.08.27 05:27:04.970,0.76822,0.76851,2.63,2.63
2014.08.27 05:27:05.457,0.76822,0.76846,2.25,1.00
2014.08.27 05:27:05.741,0.76822,0.76851,2.25,2.63
2014.08.27 05:27:06.817,0.76822,0.76851,2.63,2.63
2014.08.27 05:27:07.741,0.76822,0.76851,1.00,2.63
2014.08.27 05:27:08.248,0.76823,0.76851,1.88,2.63
2014.08.27 05:27:12.122,0.76822,0.76846,1.38,1.00
2014.08.27 05:27:12.342,0.76822,0.76851,1.38,2.63
2014.08.27 05:27:15.201,0.76822,0.76846,1.38,1.00
2014.08.27 05:27:15.502,0.76822,0.7685,1.38,1.38
2014.08.27 05:27:17.375,0.76823,0.7685,1.13,1.00
2014.08.27 05:27:17.910,0.76825,0.7685,1.00,1.00
2014.08.27 05:27:18.800,0.76825,0.76851,1.00,1.00
2014.08.27 05:27:19.403,0.76825,0.76852,1.00,1.13
2014.08.27 05:27:21.363,0.76825,0.76852,1.00,1.38
2014.08.27 05:27:22.024,0.76825,0.76852,1.00,1.13
2014.08.27 05:27:24.939,0.76824,0.7685,1.88,1.00
2014.08.27 05:27:29.469,0.76824,0.76849,1.88,1.00
2014.08.27 05:27:34.414,0.76824,0.76849,1.88,1.00
2014.08.27 05:27:34.515,0.76826,0.76852,1.00,1.50
2014.08.27 05:27:34.766,0.76826,0.76854,1.38,1.13
2014.08.27 05:27:35.273,0.76829,0.76855,1.50,1.38
2014.08.27 05:27:35.850,0.76829,0.76855,1.00,1.88
2014.08.27 05:27:45.311,0.76829,0.7685,1.00,1.00
2014.08.27 05:27:45.640,0.76829,0.76855,1.00,1.38
2014.08.27 05:27:47.400,0.76829,0.7685,1.00,1.00
2014.08.27 05:27:52.796,0.76829,0.76851,1.00,1.00
2014.08.27 05:27:53.048,0.76827,0.76854,1.38,1.00
2014.08.27 05:27:53.729,0.76828,0.76855,1.13,1.00
2014.08.27 05:27:57.730,0.76827,0.76854,1.13,1.00
2014.08.27 05:27:57.781,0.76827,0.76852,1.00,1.13
2014.08.27 05:27:57.982,0.76824,0.7685,1.13,1.00
2014.08.27 05:27:59.404,0.76823,0.7685,1.13,1.00
2014.08.27 05:28:00.060,0.76823,0.76849,1.13,1.00
2014.08.27 05:28:01.570,0.76824,0.76849,1.00,1.00
2014.08.27 05:28:01.721,0.76824,0.76851,1.13,1.50
2014.08.27 05:28:01.926,0.76826,0.76851,1.00,1.50
2014.08.27 05:28:07.399,0.76825,0.76851,1.00,1.50
2014.08.27 05:28:07.729,0.76826,0.76849,1.00,1.00
2014.08.27 05:28:08.260,0.76825,0.76848,1.13,1.00
2014.08.27 05:28:08.650,0.76823,0.76847,1.13,1.00
2014.08.27 05:28:09.631,0.76821,0.76847,1.13,1.00
2014.08.27 05:28:09.869,0.76822,0.76845,1.00,1.00
2014.08.27 05:28:10.463,0.76821,0.76845,1.13,1.00
2014.08.27 05:28:13.592,0.76821,0.76848,1.13,1.00
2014.08.27 05:28:14.202,0.76822,0.76848,1.13,1.00
2014.08.27 05:28:15.680,0.7682,0.76848,1.38,1.00
2014.08.27 05:28:16.445,0.7682,0.76845,1.38,1.00
2014.08.27 05:28:16.998,0.7682,0.76846,1.13,1.00
