2014.08.27 05:00:01.143,0.76784,0.76811,1.88,1.00
2014.08.27 05:28:18.352,0.7682,0.76849,1.38,1.88
2014.08.27 05:28:19.140,0.7682,0.76849,1.38,1.88
2014.08.27 05:28:19.812,0.7682,0.76849,1.38,1.50
2014.08.27 05:28:28.537,0.76821,0.7685,1.38,1.88
2014.08.27 05:28:31.181,0.76823,0.76851,1.38,1.50
2014.08.27 05:28:31.489,0.76828,0.76854,1.38,1.00
2014.08.27 05:28:32.254,0.76828,0.76854,1.38,1.00
2014.08.27 05:28:33.055,0.76828,0.76854,1.38,1.00
2014.08.27 05:28:35.411,0.76828,0.76854,1.00,1.00
2014.08.27 05:28:35.680,0.76823,0.76852,1.38,1.00
2014.08.27 05:28:36.219,0.76824,0.76853,1.38,1.50
2014.08.27 05:28:36.679,0.76826,0.76851,1.13,1.00
2014.08.27 05:28:36.990,0.76826,0.76854,1.38,1.00
2014.08.27 05:28:37.314,0.76826,0.76854,1.75,1.00
2014.08.27 05:28:37.589,0.76825,0.76852,1.73,1.00
2014.08.27 05:28:37.698,0.76825,0.76854,1.73,1.50
2014.08.27 05:28:37.799,0.76828,0.76854,1.00,1.00
2014.08.27 05:28:38.131,0.76826,0.76852,1.00,1.00
2014.08.27 05:28:38.638,0.76826,0.76854,1.00,1.50
2014.08.27 05:28:39.189,0.76824,0.76853,1.88,1.00
2014.08.27 05:28:39.750,0.76824,0.76853,1.75,1.00
2014.08.27 05:28:40.092,0.76825,0.76854,2.25,1.00
2014.08.27 05:28:41.034,0.76828,0.76854,1.38,1.50
2014.08.27 05:28:41.634,0.76828,0.76854,1.50,1.50
2014.08.27 05:28:42.345,0.76826,0.76854,1.75,1.50
2014.08.27 05:28:42.891,0.76827,0.76853,1.75,1.00
2014.08.27 05:28:43.478,0.76828,0.76855,1.75,1.00
2014.08.27 05:28:44.274,0.76828,0.76855,1.50,1.00
2014.08.27 05:28:45.724,0.76829,0.76856,1.38,1.00
2014.08.27 05:28:46.228,0.76831,0.76855,1.38,1.00
2014.08.27 05:28:46.480,0.76834,0.7686,1.13,1.00
2014.08.27 05:28:46.933,0.76836,0.76861,1.00,1.00
2014.08.27 05:28:49.219,0.7684,0.76861,1.00,1.00
2014.08.27 05:28:49.370,0.7684,0.76866,1.00,1.38
2014.08.27 05:28:50.641,0.7684,0.76865,1.50,1.38
2014.08.27 05:28:50.742,0.76838,0.76866,1.50,1.38
2014.08.27 05:28:52.407,0.76837,0.76866,1.00,2.63
2014.08.27 05:28:52.457,0.76837,0.76861,1.00,1.00
2014.08.27 05:28:53.195,0.76836,0.76861,1.00,1.00
2014.08.27 05:28:53.400,0.76836,0.76864,1.00,1.13
2014.08.27 05:28:54.168,0.76836,0.76861,1.00,1.00
2014.08.27 05:28:54.929,0.76838,0.76861,1.00,1.00
2014.08.27 05:28:56.748,0.76838,0.76865,1.50,1.00
2014.08.27 05:28:57.468,0.76839,0.76865,1.00,1.00
2014.08.27 05:28:59.659,0.76839,0.76865,1.00,1.38
2014.08.27 05:28:59.709,0.76839,0.76861,1.00,1.00
2014.08.27 05:29:00.748,0.76838,0.76861,1.00,1.00
2014.08.27 05:29:01.297,0.76837,0.76861,1.50,1.00
2014.08.27 05:29:02.519,0.76838,0.76861,1.00,1.00
2014.08.27 05:29:03.096,0.76839,0.76861,1.00,1.00
2014.08.27 05:29:05.710,0.76838,0.76861,1.13,1.00
2014.08.27 05:29:06.397,0.76839,0.76861,1.00,1.00
2014.08.27 05:29:07.057,0.76838,0.76861,1.13,1.00
2014.08.27 05:29:08.140,0.76838,0.7686,1.13,1.00
2014.08.27 05:29:10.341,0.76838,0.76861,1.13,1.00
2014.08.27 05:29:11.018,0.76839,0.76861,1.00,1.00
2014.08.27 05:29:11.566,0.76839,0.76866,1.13,1.38
2014.08.27 05:29:11.900,0.76841,0.76865,1.00,1.00
2014.08.27 05:29:12.208,0.76843,0.76866,1.00,1.00
2014.08.27 05:29:12.757,0.76842,0.76866,1.38,1.00
2014.08.27 05:29:12.872,0.76842,0.76866,1.00,1.00
2014.08.27 05:29:13.419,0.76843,0.76861,1.00,1.00
2014.08.27 05:29:15.420,0.76842,0.76861,1.13,1.00
2014.08.27 05:29:15.666,0.76843,0.76865,1.00,1.00
2014.08.27 05:29:15.836,0.76845,0.76865,1.00,1.00
2014.08.27 05:29:16.147,0.76843,0.7686,1.00,1.00
2014.08.27 05:29:17.046,0.76842,0.7686,1.50,1.00
2014.08.27 05:29:18.481,0.76842,0.76861,1.50,1.00
2014.08.27 05:29:21.939,0.76842,0.7686,1.50,1.00
2014.08.27 05:29:22.248,0.7684,0.7686,1.00,1.00
2014.08.27 05:29:24.508,0.76841,0.7686,1.00,1.00
2014.08.27 05:29:25.217,0.76841,0.76861,1.50,1.00
2014.08.27 05:29:25.669,0.76843,0.76865,1.35,1.00
2014.08.27 05:29:25.899,0.76843,0.7686,1.50,1.00
2014.08.27 05:29:26.398,0.76843,0.76865,1.00,1.00
2014.08.27 05:29:27.198,0.76843,0.76866,1.00,1.00
2014.08.27 05:29:27.539,0.76843,0.76866,1.88,1.00
2014.08.27 05:29:27.880,0.76843,0.76861,1.38,1.00
2014.08.27 05:29:28.197,0.76841,0.76861,2.25,1.00
2014.08.27 05:29:28.247,0.76841,0.76866,2.25,1.00
2014.08.27 05:29:28.298,0.76841,0.76866,2.25,1.00
2014.08.27 05:29:28.648,0.76846,0.76866,1.00,1.00
2014.08.27 05:29:29.638,0.76846,0.76865,1.50,1.00
2014.08.27 05:29:30.080,0.76847,0.7687,1.50,1.00
2014.08.27 05:29:30.188,0.76847,0.76865,1.00,1.00
2014.08.27 05:29:30.442,0.76848,0.76871,1.00,1.00
2014.08.27 05:29:31.118,0.76847,0.76866,1.00,1.00
2014.08.27 05:29:31.169,0.76845,0.76866,1.50,1.00
2014.08.27 05:29:31.877,0.76843,0.76861,1.38,1.00
2014.08.27 05:29:33.092,0.76843,0.76861,1.38,1.00
2014.08.27 05:29:35.358,0.76843,0.76865,1.38,1.00
2014.08.27 05:29:35.628,0.76844,0.7686,1.38,1.00
2014.08.27 05:29:35.729,0.76844,0.7686,1.13,1.00
2014.08.27 05:29:35.930,0.76842,0.76861,1.00,1.00
2014.08.27 05:29:36.101,0.76838,0.76861,1.88,1.00
2014.08.27 05:29:36.152,0.76838,0.76856,1.88,1.00
2014.08.27 05:29:36.498,0.76836,0.76856,1.88,1.00
2014.08.27 05:29:36.690,0.76836,0.76856,1.13,1.00
2014.08.27 05:29:37.369,0.76836,0.76861,1.38,1.00
2014.08.27 05:29:37.608,0.76836,0.7686,1.38,1.00
2014.08.27 05:29:38.284,0.76838,0.7686,1.38,1.00
2014.08.27 05:29:38.689,0.76838,0.76856,1.38,1.00
2014.08.27 05:29:39.098,0.76838,0.76861,1.38,1.00
2014.08.27 05:29:39.149,0.76838,0.76861,1.00,1.00
2014.08.27 05:29:44.818,0.76838,0.76865,1.50,1.38
2014.08.27 05:29:45.127,0.76839,0.76865,2.48,1.13
2014.08.27 05:29:45.689,0.76841,0.76865,1.50,1.00
2014.08.27 05:29:51.837,0.7684,0.76866,1.00,1.38
2014.08.27 05:29:52.221,0.76839,0.7686,1.50,1.00
2014.08.27 05:29:59.607,0.76839,0.76861,1.50,1.00
2014.08.27 05:29:59.997,0.76839,0.76866,1.00,1.38
2014.08.27 05:30:00.196,0.76841,0.76866,1.00,1.38
2014.08.27 05:30:00.710,0.76842,0.76866,1.00,1.00
2014.08.27 05:30:00.926,0.76842,0.7687,1.13,1.13
2014.08.27 05:30:01.136,0.76844,0.76871,1.00,1.88
2014.08.27 05:30:01.726,0.76842,0.76871,1.88,2.63
2014.08.27 05:30:01.920,0.76844,0.76871,1.00,2.63
2014.08.27 05:30:04.424,0.76844,0.76871,1.00,2.63
2014.08.27 05:30:07.198,0.76842,0.76871,1.38,2.63
2014.08.27 05:30:08.308,0.76842,0.76871,1.38,2.25
2014.08.27 05:30:09.132,0.76842,0.7687,1.38,1.00
2014.08.27 05:30:09.678,0.76842,0.76871,1.88,1.88
2014.08.27 05:30:10.239,0.76844,0.76871,1.00,2.63
2014.08.27 05:30:10.948,0.76844,0.7687,1.00,1.00
2014.08.27 05:30:12.598,0.76844,0.76871,1.00,1.88
2014.08.27 05:30:14.136,0.76845,0.76871,1.00,1.13
2014.08.27 05:30:14.237,0.76848,0.76871,1.00,1.13
2014.08.27 05:30:14.745,0.76849,0.7687,1.00,1.00
2014.08.27 05:30:15.150,0.76847,0.76871,1.00,1.13
2014.08.27 05:30:15.238,0.76845,0.76871,1.50,1.13
2014.08.27 05:30:15.789,0.76846,0.76871,1.00,1.13
2014.08.27 05:30:17.107,0.76846,0.76871,1.00,1.38
2014.08.27 05:30:18.097,0.76846,0.76871,1.00,1.00
2014.08.27 05:30:18.627,0.76845,0.76871,1.50,1.38
2014.08.27 05:30:18.932,0.76847,0.76871,1.00,1.00
2014.08.27 05:30:19.188,0.76845,0.76873,2.25,1.13
2014.08.27 05:30:19.238,0.76848,0.76873,1.00,1.13
2014.08.27 05:30:19.339,0.76846,0.76873,1.00,1.38
2014.08.27 05:30:19.540,0.76847,0.76876,1.50,1.88
2014.08.27 05:30:19.641,0.76848,0.76876,1.00,1.38
2014.08.27 05:30:19.823,0.76848,0.76876,1.00,1.38
2014.08.27 05:30:20.498,0.7685,0.76876,1.00,1.38
2014.08.27 05:30:21.123,0.7685,0.76876,1.00,1.38
2014.08.27 05:30:21.717,0.76849,0.76876,1.00,1.38
2014.08.27 05:30:22.047,0.76849,0.76875,1.00,1.38
2014.08.27 05:30:23.642,0.76849,0.76875,1.00,1.38
2014.08.27 05:30:24.619,0.76849,0.76875,1.00,1.13
2014.08.27 05:30:25.071,0.76849,0.76876,1.00,1.75
2014.08.27 05:30:25.172,0.76849,0.76876,1.00,1.00
2014.08.27 05:30:25.739,0.76849,0.76871,1.00,1.00
2014.08.27 05:30:25.849,0.76848,0.76875,1.50,1.00
2014.08.27 05:30:26.179,0.76848,0.76871,1.50,1.00
2014.08.27 05:30:28.529,0.76846,0.76871,1.50,1.00
2014.08.27 05:30:29.041,0.76847,0.76874,1.13,1.00
2014.08.27 05:30:29.191,0.76849,0.76875,1.00,1.13
2014.08.27 05:30:29.600,0.76847,0.76876,1.50,1.88
2014.08.27 05:30:29.930,0.76849,0.76876,1.00,1.38
2014.08.27 05:30:36.732,0.76849,0.76873,1.00,1.38
2014.08.27 05:30:36.912,0.76846,0.76874,1.00,1.38
2014.08.27 05:30:37.108,0.76848,0.76875,1.00,1.38
2014.08.27 05:30:37.658,0.7685,0.76876,1.00,1.38
2014.08.27 05:30:39.758,0.76848,0.76875,1.00,1.38
2014.08.27 05:30:40.299,0.76847,0.76873,1.00,1.38
2014.08.27 05:30:40.450,0.76847,0.76873,1.00,1.38
2014.08.27 05:30:41.919,0.76847,0.76873,1.00,1.38
2014.08.27 05:30:42.185,0.7685,0.76873,1.00,1.00
2014.08.27 05:30:42.718,0.76849,0.76873,1.00,1.00
2014.08.27 05:30:43.228,0.7685,0.76873,1.00,1.00
2014.08.27 05:30:43.929,0.76848,0.76873,1.00,1.00
2014.08.27 05:30:44.029,0.76848,0.76873,1.00,1.38
2014.08.27 05:30:44.130,0.76847,0.76873,1.00,1.00
2014.08.27 05:30:44.368,0.76849,0.76873,1.00,1.00
2014.08.27 05:30:44.918,0.76847,0.76873,1.00,1.00
2014.08.27 05:30:45.147,0.7685,0.76873,1.00,1.00
2014.08.27 05:30:47.526,0.7685,0.76873,1.00,1.38
2014.08.27 05:30:48.087,0.7685,0.76873,1.00,1.00
2014.08.27 05:30:48.797,0.76847,0.76873,1.38,1.00
2014.08.27 05:30:49.407,0.76849,0.76873,1.00,1.00
2014.08.27 05:30:53.938,0.76848,0.76873,1.00,1.00
2014.08.27 05:30:56.450,0.76848,0.76873,1.00,1.38
2014.08.27 05:30:56.551,0.76845,0.76872,1.00,1.13
2014.08.27 05:30:57.328,0.76845,0.76872,1.00,1.38
2014.08.27 05:30:57.810,0.76846,0.76868,1.00,1.00
2014.08.27 05:30:58.562,0.76844,0.76868,1.50,1.00
2014.08.27 05:30:59.275,0.76844,0.76871,1.50,1.13
2014.08.27 05:31:00.079,0.76844,0.7687,1.00,1.00
2014.08.27 05:31:00.828,0.76844,0.76871,1.50,1.13
2014.08.27 05:31:03.280,0.76844,0.7687,1.00,1.00
2014.08.27 05:31:05.253,0.76842,0.7687,1.13,1.13
2014.08.27 05:31:05.354,0.76844,0.76871,1.00,1.88
2014.08.27 05:31:08.418,0.76845,0.76873,1.00,1.88
2014.08.27 05:31:08.779,0.76844,0.76872,1.88,1.13
2014.08.27 05:31:09.108,0.76845,0.76873,1.00,1.88
2014.08.27 05:31:09.787,0.76844,0.76872,1.50,1.38
2014.08.27 05:31:10.329,0.76844,0.76871,1.00,1.88
2014.08.27 05:31:10.863,0.76843,0.76871,1.00,2.63
2014.08.27 05:31:11.518,0.76844,0.76871,1.00,1.88
2014.08.27 05:31:12.184,0.76843,0.76871,1.00,2.63
2014.08.27 05:31:12.420,0.76841,0.76869,1.00,1.88
2014.08.27 05:31:12.470,0.76841,0.76865,1.00,1.38
2014.08.27 05:31:12.818,0.7684,0.76861,1.00,1.00
2014.08.27 05:31:13.936,0.7684,0.76863,1.00,1.13
2014.08.27 05:31:14.216,0.76839,0.76866,1.50,1.38
2014.08.27 05:31:14.547,0.7684,0.76868,1.88,1.13
2014.08.27 05:31:14.597,0.76844,0.76868,1.00,1.13
2014.08.27 05:31:15.098,0.76844,0.76867,1.00,1.13
2014.08.27 05:31:15.643,0.76844,0.76869,1.00,1.38
2014.08.27 05:31:21.808,0.76842,0.76869,1.00,1.38
2014.08.27 05:31:23.365,0.76841,0.76869,1.00,1.88
2014.08.27 05:31:23.915,0.76842,0.76867,1.00,1.38
2014.08.27 05:31:25.577,0.7684,0.76867,1.88,1.38
2014.08.27 05:31:26.184,0.7684,0.76867,1.50,1.13
2014.08.27 05:31:28.218,0.76841,0.76867,1.00,1.13
2014.08.27 05:31:29.023,0.76842,0.76867,1.00,1.00
2014.08.27 05:31:32.177,0.76841,0.76867,1.13,1.00
2014.08.27 05:31:32.277,0.76841,0.76869,1.13,1.88
2014.08.27 05:31:32.428,0.76843,0.76869,1.00,1.88
2014.08.27 05:31:32.985,0.76842,0.76868,1.00,1.38
2014.08.27 05:31:33.974,0.7684,0.76868,1.00,1.38
2014.08.27 05:31:36.481,0.76839,0.76867,1.13,1.88
2014.08.27 05:31:36.996,0.7684,0.76867,1.50,1.13
2014.08.27 05:31:38.007,0.76841,0.76867,1.00,1.13
2014.08.27 05:31:41.170,0.76841,0.76867,1.38,1.00
2014.08.27 05:31:41.897,0.76842,0.76869,1.13,1.38
2014.08.27 05:31:43.001,0.7684,0.76868,1.13,1.38
2014.08.27 05:31:44.309,0.76839,0.76868,1.88,1.13
2014.08.27 05:31:44.870,0.76841,0.76869,1.00,1.88
2014.08.27 05:31:45.708,0.76841,0.76869,1.00,1.88
2014.08.27 05:31:45.817,0.76839,0.76868,1.88,1.38
2014.08.27 05:31:46.036,0.76841,0.76869,1.00,1.88
2014.08.27 05:31:48.941,0.76841,0.76869,1.00,1.88
2014.08.27 05:31:49.500,0.7684,0.76866,1.00,1.13
2014.08.27 05:31:49.829,0.76842,0.76866,1.00,1.00
2014.08.27 05:31:52.569,0.7684,0.76866,1.00,1.00
2014.08.27 05:31:52.746,0.76842,0.76866,1.00,1.00
2014.08.27 05:31:54.836,0.7684,0.76866,1.13,1.13
2014.08.27 05:31:58.907,0.7684,0.76865,1.13,1.00
2014.08.27 05:31:59.732,0.7684,0.76866,1.13,1.88
2014.08.27 05:32:00.772,0.7684,0.76868,1.88,1.38
2014.08.27 05:32:04.564,0.7684,0.76868,1.50,1.38
2014.08.27 05:32:06.167,0.76839,0.76867,1.13,1.13
2014.08.27 05:32:07.158,0.76839,0.76868,2.63,1.00
2014.08.27 05:32:07.468,0.76846,0.76872,1.00,1.38
2014.08.27 05:32:07.982,0.76846,0.76874,1.00,1.88
2014.08.27 05:32:11.447,0.76845,0.76871,1.38,1.00
2014.08.27 05:32:13.692,0.76845,0.76871,1.00,1.00
2014.08.27 05:32:18.084,0.76845,0.76871,1.00,1.38
2014.08.27 05:32:18.288,0.76842,0.7687,2.48,1.88
2014.08.27 05:32:18.886,0.76842,0.76869,1.30,1.38
2014.08.27 05:32:19.147,0.76844,0.76869,1.00,1.38
2014.08.27 05:32:26.046,0.76842,0.76869,1.00,1.38
2014.08.27 05:32:26.097,0.7684,0.76866,1.13,1.00
2014.08.27 05:32:26.298,0.76841,0.76868,1.00,1.13
2014.08.27 05:32:27.517,0.76841,0.76868,1.00,1.38
2014.08.27 05:32:28.129,0.76841,0.76868,1.00,1.13
2014.08.27 05:32:28.380,0.76842,0.76869,1.38,1.00
2014.08.27 05:32:28.431,0.76843,0.76871,1.13,1.88
2014.08.27 05:32:28.632,0.76845,0.76872,1.00,1.13
2014.08.27 05:32:29.639,0.76846,0.76873,1.00,1.50
2014.08.27 05:32:29.969,0.76845,0.76871,1.13,1.00
2014.08.27 05:32:33.009,0.76844,0.7687,1.38,1.00
2014.08.27 05:32:33.310,0.7684,0.76866,1.38,1.00
2014.08.27 05:32:33.667,0.7684,0.76868,1.38,1.00
2014.08.27 05:32:33.887,0.7684,0.76868,1.13,1.00
2014.08.27 05:32:34.077,0.76845,0.76868,1.00,1.00
2014.08.27 05:32:34.768,0.76845,0.76869,1.00,1.13
2014.08.27 05:32:35.727,0.76844,0.76869,1.00,1.00
2014.08.27 05:32:36.388,0.76845,0.76869,1.00,1.00
2014.08.27 05:32:39.137,0.76844,0.76869,1.00,1.00
2014.08.27 05:32:39.677,0.76845,0.76869,1.00,1.00
2014.08.27 05:32:39.728,0.76845,0.76871,1.00,1.00
2014.08.27 05:32:42.486,0.76845,0.76872,1.88,1.00
2014.08.27 05:32:43.021,0.76846,0.76874,1.00,1.38
2014.08.27 05:32:43.681,0.76845,0.76873,1.50,1.38
2014.08.27 05:32:44.335,0.76847,0.76873,1.00,1.38
2014.08.27 05:32:51.046,0.76845,0.76873,1.00,1.38
2014.08.27 05:32:51.376,0.76847,0.76873,1.00,1.38
2014.08.27 05:32:52.373,0.76847,0.76873,1.00,1.13
2014.08.27 05:33:01.642,0.76845,0.76873,1.88,1.50
2014.08.27 05:33:02.172,0.76845,0.76872,1.13,1.00
2014.08.27 05:33:02.701,0.76844,0.76872,1.88,1.00
2014.08.27 05:33:02.953,0.76851,0.76876,1.00,1.00
2014.08.27 05:33:04.466,0.7685,0.76876,1.13,1.13
2014.08.27 05:33:07.127,0.76849,0.76874,1.38,1.00
2014.08.27 05:33:07.737,0.76849,0.76874,1.00,1.00
2014.08.27 05:33:17.676,0.7685,0.76876,1.00,1.00
2014.08.27 05:33:18.209,0.76849,0.76876,1.13,1.00
2014.08.27 05:33:24.675,0.76854,0.76876,1.00,1.13
2014.08.27 05:33:25.886,0.7685,0.76876,1.00,1.13
2014.08.27 05:33:27.506,0.7685,0.76876,1.00,1.88
2014.08.27 05:33:27.876,0.76846,0.76874,1.38,1.00
2014.08.27 05:33:27.977,0.76845,0.76873,1.13,1.00
2014.08.27 05:33:28.515,0.76844,0.76872,1.38,1.00
2014.08.27 05:33:30.013,0.76844,0.7687,1.38,1.00
2014.08.27 05:33:30.558,0.76844,0.76871,1.88,1.00
2014.08.27 05:33:32.074,0.76844,0.7687,1.38,1.00
2014.08.27 05:33:32.295,0.76844,0.76872,1.38,1.00
2014.08.27 05:33:32.639,0.76849,0.76872,1.00,1.00
2014.08.27 05:33:33.201,0.76849,0.76873,1.00,1.00
2014.08.27 05:33:33.586,0.76847,0.76873,1.00,1.00
2014.08.27 05:33:34.846,0.76844,0.76872,1.00,1.38
2014.08.27 05:33:35.148,0.76844,0.76866,1.00,1.00
2014.08.27 05:33:35.375,0.76844,0.7687,1.00,1.38
2014.08.27 05:33:35.887,0.76845,0.7687,1.00,1.38
2014.08.27 05:33:36.397,0.76844,0.76871,1.13,1.00
2014.08.27 05:33:36.498,0.76844,0.76872,1.88,1.13
2014.08.27 05:33:36.800,0.76844,0.7687,1.00,1.38
2014.08.27 05:33:37.326,0.76844,0.7687,1.00,1.13
2014.08.27 05:33:39.195,0.76841,0.7687,1.38,1.13
2014.08.27 05:33:40.845,0.76844,0.7687,1.00,1.13
2014.08.27 05:33:42.655,0.76844,0.76872,1.38,1.38
2014.08.27 05:33:42.986,0.76845,0.76873,1.38,1.00
2014.08.27 05:33:43.188,0.76849,0.76875,1.00,1.00
2014.08.27 05:33:44.072,0.76846,0.76875,1.38,1.00
2014.08.27 05:33:51.957,0.7685,0.76875,1.00,1.00
2014.08.27 05:33:55.615,0.76849,0.76875,1.00,1.00
2014.08.27 05:34:17.201,0.76849,0.76874,1.00,1.38
2014.08.27 05:34:17.584,0.76844,0.76873,1.88,1.38
2014.08.27 05:34:17.735,0.76844,0.7687,1.00,1.00
2014.08.27 05:34:18.248,0.76844,0.76869,1.00,1.00
2014.08.27 05:34:22.314,0.76845,0.76869,1.00,1.00
2014.08.27 05:34:31.059,0.76844,0.76873,1.88,1.38
2014.08.27 05:34:31.618,0.76846,0.76874,1.13,1.88
2014.08.27 05:34:33.014,0.76847,0.76874,1.13,1.00
2014.08.27 05:34:33.124,0.76849,0.76874,1.00,1.00
2014.08.27 05:34:33.894,0.7685,0.76874,1.00,1.00
2014.08.27 05:34:34.523,0.76849,0.76873,1.00,1.00
2014.08.27 05:34:36.203,0.76849,0.76876,1.13,1.50
2014.08.27 05:34:40.384,0.7685,0.76876,1.00,1.00
2014.08.27 05:35:04.124,0.7685,0.76877,1.13,1.00
2014.08.27 05:35:05.641,0.7685,0.76877,1.38,1.00
2014.08.27 05:35:05.867,0.7685,0.76877,1.00,1.38
2014.08.27 05:35:06.125,0.7685,0.76879,1.88,1.00
2014.08.27 05:35:06.226,0.7685,0.76879,1.88,1.00
2014.08.27 05:35:06.936,0.76852,0.7688,1.38,1.88
2014.08.27 05:35:08.965,0.76855,0.7688,1.00,1.00
2014.08.27 05:35:15.831,0.76852,0.7688,1.38,1.00
2014.08.27 05:35:16.085,0.76851,0.7688,1.13,1.88
2014.08.27 05:35:16.387,0.7685,0.76878,1.13,1.38
2014.08.27 05:35:19.314,0.7685,0.76874,1.00,1.00
2014.08.27 05:35:19.584,0.76847,0.76874,1.38,1.13
2014.08.27 05:35:21.839,0.76847,0.76874,1.13,1.38
2014.08.27 05:35:22.298,0.76844,0.76871,1.38,1.13
2014.08.27 05:35:22.654,0.76844,0.76869,1.38,1.00
2014.08.27 05:35:23.216,0.76844,0.76869,1.13,1.00
2014.08.27 05:35:24.327,0.76842,0.76869,1.13,1.00
2014.08.27 05:35:24.586,0.76845,0.76869,1.00,1.00
2014.08.27 05:35:32.560,0.76843,0.7687,1.38,1.00
2014.08.27 05:35:33.832,0.76845,0.76871,1.13,1.88
2014.08.27 05:35:38.984,0.76845,0.76873,1.13,1.88
