2014.08.27 05:00:01.143,0.76784,0.76811,1.88,1.00
2014.08.27 05:35:41.511,0.76845,0.76873,1.88,1.50
2014.08.27 05:35:41.874,0.76845,0.7687,1.00,1.00
2014.08.27 05:35:41.984,0.76843,0.7687,1.13,1.00
2014.08.27 05:35:42.234,0.76845,0.76871,1.00,1.88
2014.08.27 05:35:43.044,0.76844,0.76871,1.00,1.88
2014.08.27 05:35:44.273,0.76843,0.76871,1.13,2.63
2014.08.27 05:35:44.813,0.76844,0.7687,1.50,1.00
2014.08.27 05:35:45.115,0.7685,0.76875,1.00,1.13
2014.08.27 05:35:45.642,0.76851,0.76877,1.00,1.38
2014.08.27 05:35:48.125,0.76851,0.76877,1.00,1.13
2014.08.27 05:35:49.052,0.76851,0.76875,1.00,1.00
2014.08.27 05:35:52.522,0.76851,0.76877,1.13,1.13
2014.08.27 05:35:53.065,0.76852,0.76877,1.00,1.13
2014.08.27 05:35:55.384,0.76852,0.76875,1.00,1.00
2014.08.27 05:35:58.289,0.7685,0.76875,1.38,1.00
2014.08.27 05:36:01.874,0.76851,0.76876,1.00,1.00
2014.08.27 05:36:03.413,0.76851,0.76875,1.00,1.00
2014.08.27 05:36:03.652,0.76849,0.76875,1.13,1.00
2014.08.27 05:36:04.185,0.7685,0.76876,1.00,1.00
2014.08.27 05:36:06.313,0.76851,0.76871,1.00,1.00
2014.08.27 05:36:07.634,0.76851,0.76876,1.13,1.00
2014.08.27 05:36:08.153,0.7685,0.76875,1.13,1.00
2014.08.27 05:36:08.807,0.7685,0.76876,1.13,1.00
2014.08.27 05:36:09.516,0.76851,0.76876,1.00,1.00
2014.08.27 05:36:10.342,0.76851,0.7687,1.00,1.00
2014.08.27 05:36:13.992,0.76849,0.7687,1.13,1.00
2014.08.27 05:36:14.744,0.76849,0.76876,1.13,1.00
2014.08.27 05:36:16.979,0.76847,0.76875,1.88,1.00
2014.08.27 05:36:17.079,0.76847,0.76871,1.38,1.00
2014.08.27 05:36:17.602,0.76847,0.76871,1.00,1.00
2014.08.27 05:36:17.753,0.76844,0.76871,1.13,1.00
2014.08.27 05:36:20.352,0.76844,0.7687,1.13,1.00
2014.08.27 05:36:28.838,0.76844,0.76872,1.38,1.13
2014.08.27 05:36:32.152,0.76847,0.76874,1.00,1.38
2014.08.27 05:36:32.911,0.76848,0.76874,1.00,1.88
2014.08.27 05:36:33.572,0.76845,0.76873,1.38,1.13
2014.08.27 05:36:34.195,0.76847,0.76874,1.00,1.38
2014.08.27 05:36:47.522,0.76847,0.76874,1.00,1.13
2014.08.27 05:36:49.741,0.76845,0.76873,1.38,1.00
2014.08.27 05:36:49.961,0.76849,0.76874,1.00,1.13
2014.08.27 05:37:00.222,0.76849,0.76876,1.00,1.88
2014.08.27 05:37:10.224,0.76849,0.76876,1.88,1.00
2014.08.27 05:37:10.683,0.76853,0.76876,1.00,1.00
2014.08.27 05:37:12.070,0.76852,0.76876,1.00,1.00
2014.08.27 05:37:15.460,0.76852,0.76878,1.00,1.38
2014.08.27 05:37:19.596,0.7685,0.76878,1.88,1.38
2014.08.27 05:37:23.887,0.7685,0.76878,2.48,1.38
2014.08.27 05:37:23.988,0.76853,0.7688,1.38,1.50
2014.08.27 05:37:24.218,0.76856,0.76881,1.00,1.50
2014.08.27 05:37:24.421,0.76853,0.76881,1.38,1.38
2014.08.27 05:37:24.958,0.76853,0.76879,1.38,1.00
2014.08.27 05:37:32.752,0.76853,0.76879,1.38,2.25
2014.08.27 05:37:39.933,0.76853,0.76879,1.38,2.25
2014.08.27 05:37:44.713,0.76853,0.76879,1.38,1.00
2014.08.27 05:37:44.864,0.76855,0.76884,2.63,1.00
2014.08.27 05:37:45.151,0.76857,0.76885,1.38,1.50
2014.08.27 05:37:46.681,0.76856,0.76885,1.75,1.50
2014.08.27 05:37:46.984,0.7686,0.76888,1.88,1.50
2014.08.27 05:37:47.381,0.76863,0.76891,1.13,2.63
2014.08.27 05:37:47.607,0.76863,0.76886,1.13,1.00
2014.08.27 05:37:48.215,0.76861,0.76887,1.38,1.00
2014.08.27 05:37:49.120,0.76861,0.76886,1.38,1.00
2014.08.27 05:37:49.171,0.76861,0.76886,1.13,1.00
2014.08.27 05:37:49.390,0.76858,0.76884,1.38,1.00
2014.08.27 05:37:49.986,0.7686,0.76885,1.38,1.00
2014.08.27 05:37:50.891,0.7686,0.76886,1.38,1.00
2014.08.27 05:37:51.464,0.76858,0.76885,1.88,1.00
2014.08.27 05:37:52.557,0.76861,0.76886,1.13,1.00
2014.08.27 05:37:53.165,0.7686,0.76885,1.38,1.00
2014.08.27 05:37:54.621,0.76861,0.76889,1.38,1.88
2014.08.27 05:37:55.628,0.76861,0.76886,1.38,1.00
2014.08.27 05:37:57.590,0.76861,0.76889,1.38,1.38
2014.08.27 05:37:57.742,0.76862,0.7689,1.38,1.00
2014.08.27 05:37:57.792,0.76862,0.7689,1.38,1.00
2014.08.27 05:37:58.117,0.76865,0.76891,1.38,1.00
2014.08.27 05:37:59.160,0.76865,0.76886,1.13,1.00
2014.08.27 05:37:59.350,0.76864,0.76891,1.38,1.00
2014.08.27 05:37:59.899,0.76864,0.7689,1.38,1.00
2014.08.27 05:38:00.280,0.76864,0.7689,1.38,1.00
2014.08.27 05:38:03.130,0.76864,0.76891,1.38,1.00
2014.08.27 05:38:03.730,0.76864,0.76891,1.38,1.00
2014.08.27 05:38:04.389,0.76864,0.76891,1.38,1.00
2014.08.27 05:38:08.680,0.76864,0.76891,1.38,1.00
2014.08.27 05:38:08.942,0.76864,0.76886,1.00,1.00
2014.08.27 05:38:09.093,0.76862,0.76886,1.00,1.00
2014.08.27 05:38:09.623,0.7686,0.76885,1.38,1.50
2014.08.27 05:38:09.674,0.7686,0.76885,1.75,1.50
2014.08.27 05:38:09.724,0.76862,0.76888,1.50,1.00
2014.08.27 05:38:09.870,0.76866,0.76891,1.00,1.00
2014.08.27 05:38:10.462,0.76866,0.7689,1.00,1.00
2014.08.27 05:38:10.620,0.76866,0.76892,1.00,1.00
2014.08.27 05:38:10.670,0.76868,0.76894,1.00,1.00
2014.08.27 05:38:11.046,0.76867,0.76891,1.00,1.00
2014.08.27 05:38:11.097,0.76864,0.76891,1.00,1.00
2014.08.27 05:38:11.390,0.76863,0.76889,1.00,1.00
2014.08.27 05:38:11.613,0.7686,0.76889,1.50,1.00
2014.08.27 05:38:13.151,0.76862,0.76888,1.00,1.00
2014.08.27 05:38:13.643,0.76862,0.76888,1.38,1.00
2014.08.27 05:38:14.601,0.76862,0.7689,1.38,1.50
2014.08.27 05:38:15.026,0.76862,0.7689,1.38,1.00
2014.08.27 05:38:15.711,0.76864,0.76891,1.38,1.00
2014.08.27 05:38:16.270,0.76864,0.7689,1.38,2.25
2014.08.27 05:38:16.533,0.76864,0.7689,1.00,2.25
2014.08.27 05:38:16.633,0.76862,0.76886,1.38,2.25
2014.08.27 05:38:16.798,0.76856,0.76884,1.38,1.00
2014.08.27 05:38:16.898,0.76855,0.76884,1.75,1.00
2014.08.27 05:38:17.311,0.7686,0.76886,1.38,1.50
2014.08.27 05:38:17.412,0.76862,0.76886,1.13,1.00
2014.08.27 05:38:17.664,0.76858,0.76886,2.25,1.50
2014.08.27 05:38:17.915,0.76861,0.76889,1.38,1.00
2014.08.27 05:38:18.061,0.76861,0.76886,1.38,1.00
2014.08.27 05:38:18.401,0.76861,0.76886,1.38,1.00
2014.08.27 05:38:19.868,0.7686,0.76885,1.88,1.00
2014.08.27 05:38:19.969,0.7686,0.76885,1.88,1.00
2014.08.27 05:38:20.561,0.7686,0.76885,1.13,1.00
2014.08.27 05:38:20.681,0.7686,0.76885,1.88,1.00
2014.08.27 05:38:21.222,0.7686,0.76886,1.88,1.00
2014.08.27 05:38:23.690,0.76859,0.76886,1.38,1.00
2014.08.27 05:38:24.330,0.76859,0.76885,1.38,1.00
2014.08.27 05:38:24.466,0.76859,0.76885,1.13,1.00
2014.08.27 05:38:24.567,0.76859,0.76886,1.38,1.00
2014.08.27 05:38:24.903,0.76861,0.76885,1.38,1.00
2014.08.27 05:38:25.513,0.76861,0.76886,1.38,1.00
2014.08.27 05:38:26.172,0.76861,0.76885,1.38,1.00
2014.08.27 05:38:26.883,0.76861,0.76886,1.38,1.00
2014.08.27 05:38:31.503,0.76861,0.76886,1.38,1.00
2014.08.27 05:38:34.856,0.76861,0.76886,1.13,1.00
2014.08.27 05:38:35.415,0.7686,0.76886,1.38,1.00
2014.08.27 05:38:36.077,0.7686,0.76886,1.38,1.00
2014.08.27 05:38:36.580,0.76863,0.76886,1.00,1.00
2014.08.27 05:38:37.118,0.76863,0.76886,1.38,1.00
2014.08.27 05:38:37.309,0.76863,0.7689,1.38,3.00
2014.08.27 05:38:40.170,0.76863,0.76886,1.38,1.00
2014.08.27 05:38:40.321,0.76861,0.76889,1.38,1.50
2014.08.27 05:38:40.422,0.76861,0.76886,1.38,1.00
2014.08.27 05:38:40.610,0.76862,0.76888,1.13,1.13
2014.08.27 05:38:40.830,0.76862,0.76886,1.13,1.00
2014.08.27 05:38:43.367,0.76862,0.76885,1.00,1.00
2014.08.27 05:38:43.872,0.76859,0.76886,1.88,1.00
2014.08.27 05:38:44.197,0.76859,0.76886,1.88,1.00
2014.08.27 05:38:44.305,0.76859,0.76886,1.88,1.00
2014.08.27 05:38:45.038,0.76865,0.76887,1.00,2.25
2014.08.27 05:38:47.348,0.76862,0.76887,1.13,1.50
2014.08.27 05:38:50.399,0.76864,0.76887,1.00,1.50
2014.08.27 05:38:50.840,0.76862,0.76887,1.13,1.50
2014.08.27 05:38:52.638,0.76863,0.76887,1.00,1.50
2014.08.27 05:38:53.189,0.76862,0.76887,1.13,1.50
2014.08.27 05:38:54.349,0.76861,0.76888,1.38,1.00
2014.08.27 05:38:55.279,0.7686,0.76887,1.38,1.00
2014.08.27 05:38:55.879,0.7686,0.76887,1.38,1.00
2014.08.27 05:38:58.271,0.7686,0.76888,1.88,1.00
2014.08.27 05:38:58.322,0.7686,0.76888,1.88,1.00
2014.08.27 05:38:58.689,0.76865,0.76891,1.38,1.00
2014.08.27 05:38:59.030,0.76862,0.76889,1.88,1.00
2014.08.27 05:38:59.081,0.76862,0.76889,1.88,1.00
2014.08.27 05:38:59.349,0.76863,0.7689,1.38,1.00
2014.08.27 05:38:59.899,0.76863,0.7689,1.38,1.00
2014.08.27 05:39:00.411,0.76862,0.76889,1.38,1.00
2014.08.27 05:39:01.947,0.7686,0.76889,1.38,3.00
2014.08.27 05:39:01.997,0.7686,0.76885,1.38,1.00
2014.08.27 05:39:02.279,0.76862,0.76889,1.38,2.25
2014.08.27 05:39:02.370,0.76862,0.76889,1.38,2.25
2014.08.27 05:39:03.370,0.76862,0.76888,1.38,1.50
2014.08.27 05:39:04.792,0.7686,0.76888,1.88,2.25
2014.08.27 05:39:05.359,0.7686,0.76887,1.38,1.00
2014.08.27 05:39:07.228,0.7686,0.76887,1.38,1.00
2014.08.27 05:39:07.787,0.76859,0.76887,1.38,2.63
2014.08.27 05:39:08.390,0.76859,0.76887,1.38,2.63
2014.08.27 05:39:08.491,0.76859,0.76883,1.38,1.00
2014.08.27 05:39:09.052,0.76857,0.76883,1.38,1.00
2014.08.27 05:39:10.029,0.76855,0.76883,2.63,1.00
2014.08.27 05:39:10.130,0.76857,0.76881,1.38,1.00
2014.08.27 05:39:10.180,0.76857,0.76881,1.13,1.00
2014.08.27 05:39:10.231,0.76857,0.76885,1.13,2.63
2014.08.27 05:39:10.441,0.76858,0.76881,1.00,1.50
2014.08.27 05:39:10.592,0.76855,0.7688,1.13,1.00
2014.08.27 05:39:10.894,0.76853,0.76881,1.00,2.25
2014.08.27 05:39:11.014,0.76853,0.76879,1.00,1.00
2014.08.27 05:39:14.772,0.7685,0.76878,1.38,1.00
2014.08.27 05:39:15.763,0.7685,0.76879,1.88,1.13
2014.08.27 05:39:17.870,0.7685,0.76878,1.38,1.00
2014.08.27 05:39:17.921,0.76849,0.76878,1.88,1.00
2014.08.27 05:39:18.022,0.76849,0.76876,1.88,1.50
2014.08.27 05:39:18.339,0.76849,0.76875,1.38,1.00
2014.08.27 05:39:18.390,0.76851,0.76878,1.38,1.00
2014.08.27 05:39:18.608,0.76852,0.7688,1.13,3.38
2014.08.27 05:39:19.428,0.76852,0.7688,1.38,2.25
2014.08.27 05:39:21.359,0.76851,0.7688,1.00,1.73
2014.08.27 05:39:21.460,0.76851,0.7688,1.00,1.73
2014.08.27 05:39:21.779,0.76854,0.76873,1.00,1.00
2014.08.27 05:39:21.829,0.76854,0.7688,1.00,1.00
2014.08.27 05:39:22.118,0.76854,0.76882,1.50,1.00
2014.08.27 05:39:23.024,0.76852,0.7688,1.00,1.00
2014.08.27 05:39:23.480,0.76852,0.7688,1.38,1.00
2014.08.27 05:39:24.224,0.76852,0.7688,1.38,1.00
2014.08.27 05:39:24.625,0.76852,0.7688,1.38,1.00
2014.08.27 05:39:29.878,0.76852,0.76875,1.38,1.50
2014.08.27 05:39:29.929,0.76852,0.76875,1.13,1.50
2014.08.27 05:39:30.029,0.76852,0.76878,1.13,1.50
2014.08.27 05:39:30.329,0.76854,0.76878,1.00,1.50
2014.08.27 05:39:30.550,0.7685,0.76878,1.88,1.50
2014.08.27 05:39:30.659,0.76854,0.76878,1.00,1.50
2014.08.27 05:39:31.142,0.7685,0.76878,1.88,1.50
2014.08.27 05:39:34.618,0.76854,0.76878,1.00,1.50
2014.08.27 05:39:35.278,0.7685,0.76878,1.38,1.50
2014.08.27 05:39:38.814,0.7685,0.76878,1.38,1.50
2014.08.27 05:39:39.278,0.76849,0.76876,1.38,1.00
2014.08.27 05:39:41.970,0.76849,0.76876,1.38,1.00
2014.08.27 05:39:42.479,0.76851,0.76877,1.38,1.00
2014.08.27 05:39:42.835,0.76851,0.7688,1.38,1.50
2014.08.27 05:39:44.220,0.76853,0.7688,1.38,2.25
2014.08.27 05:39:44.664,0.76854,0.7688,1.00,1.88
2014.08.27 05:39:44.815,0.76854,0.76882,1.38,1.50
2014.08.27 05:39:44.916,0.76855,0.76882,1.38,1.00
2014.08.27 05:39:45.230,0.76856,0.76884,1.38,1.00
2014.08.27 05:39:46.880,0.76856,0.76884,1.38,1.00
2014.08.27 05:39:47.710,0.76856,0.76881,1.38,1.00
2014.08.27 05:39:51.888,0.76856,0.76884,1.38,1.00
2014.08.27 05:39:53.530,0.76856,0.76884,1.38,1.00
2014.08.27 05:39:53.969,0.76856,0.76884,1.50,1.00
2014.08.27 05:39:54.498,0.76856,0.76884,1.88,1.00
2014.08.27 05:39:59.847,0.76858,0.76886,1.38,2.25
2014.08.27 05:40:00.368,0.76857,0.76885,1.38,1.00
2014.08.27 05:40:05.131,0.76857,0.76883,1.38,1.00
2014.08.27 05:40:05.447,0.76857,0.76883,1.38,1.00
2014.08.27 05:40:05.497,0.76858,0.76885,1.38,1.00
2014.08.27 05:40:06.436,0.76858,0.76885,1.38,1.50
2014.08.27 05:40:08.937,0.76857,0.76885,1.38,3.00
2014.08.27 05:40:09.526,0.76857,0.76885,1.38,3.38
2014.08.27 05:40:10.031,0.76857,0.76883,1.38,1.50
2014.08.27 05:40:20.981,0.76857,0.76883,1.13,1.88
2014.08.27 05:40:24.929,0.76857,0.76881,1.00,1.00
2014.08.27 05:40:25.148,0.76855,0.76881,1.13,1.00
2014.08.27 05:40:26.101,0.76853,0.76875,1.38,1.00
2014.08.27 05:40:26.695,0.76853,0.76875,1.38,1.00
2014.08.27 05:40:26.799,0.76852,0.76875,1.13,1.00
2014.08.27 05:40:27.860,0.76852,0.76876,1.13,1.00
2014.08.27 05:40:28.457,0.7685,0.76875,1.98,1.00
2014.08.27 05:40:28.660,0.7685,0.76871,1.73,1.00
2014.08.27 05:40:29.291,0.7685,0.76876,1.60,1.00
2014.08.27 05:40:29.442,0.76848,0.76876,1.88,1.88
2014.08.27 05:40:29.492,0.76848,0.76876,1.88,1.88
2014.08.27 05:40:29.822,0.76849,0.76871,1.00,1.00
2014.08.27 05:40:31.490,0.76848,0.7687,1.38,1.00
2014.08.27 05:40:31.975,0.76848,0.76874,1.38,1.00
2014.08.27 05:40:32.026,0.76848,0.76874,1.38,1.00
2014.08.27 05:40:32.126,0.76848,0.76876,1.38,1.00
2014.08.27 05:40:32.581,0.76851,0.76876,1.50,1.00
2014.08.27 05:40:33.129,0.76852,0.76876,1.38,1.00
2014.08.27 05:40:36.438,0.76851,0.76875,1.38,1.00
2014.08.27 05:40:37.230,0.76853,0.76875,1.38,1.00
2014.08.27 05:40:37.330,0.76853,0.7688,1.38,1.00
2014.08.27 05:40:37.520,0.76853,0.7688,2.25,1.00
2014.08.27 05:40:37.919,0.76854,0.76876,1.88,1.00
2014.08.27 05:40:38.200,0.76854,0.7688,1.88,1.00
2014.08.27 05:40:38.455,0.76854,0.76876,1.88,1.00
2014.08.27 05:40:39.017,0.76854,0.76876,1.88,1.00
2014.08.27 05:40:40.641,0.76854,0.76876,1.88,1.00
2014.08.27 05:40:40.731,0.76854,0.7688,1.88,1.00
2014.08.27 05:40:40.971,0.76854,0.7688,2.25,1.00
2014.08.27 05:40:43.149,0.76856,0.76881,1.38,1.00
2014.08.27 05:40:43.862,0.76856,0.7688,1.38,1.00
2014.08.27 05:40:44.359,0.76856,0.76884,1.38,1.00
2014.08.27 05:40:47.654,0.76856,0.76884,1.50,1.00
2014.08.27 05:40:48.080,0.76857,0.76884,1.75,1.00
2014.08.27 05:40:48.582,0.76858,0.76886,1.50,1.00
2014.08.27 05:40:49.144,0.76861,0.76886,1.38,1.00
2014.08.27 05:40:49.358,0.76861,0.76889,1.38,1.50
2014.08.27 05:40:49.898,0.7686,0.76888,1.88,1.00
2014.08.27 05:40:50.010,0.7686,0.76886,1.38,1.00
2014.08.27 05:40:50.518,0.7686,0.76886,1.38,1.00
2014.08.27 05:40:50.879,0.76861,0.76889,1.38,1.50
2014.08.27 05:40:50.929,0.76861,0.76889,1.38,1.00
2014.08.27 05:40:51.120,0.76865,0.76891,1.00,1.50
2014.08.27 05:40:53.824,0.76865,0.76891,1.00,1.38
2014.08.27 05:41:00.568,0.76865,0.76886,1.00,1.00
2014.08.27 05:41:00.968,0.76865,0.7689,1.00,1.38
2014.08.27 05:41:01.559,0.76863,0.7689,1.13,1.38
2014.08.27 05:41:01.618,0.76863,0.76887,1.13,1.50
2014.08.27 05:41:01.669,0.76859,0.76886,1.50,1.88
2014.08.27 05:41:01.769,0.76859,0.76885,1.00,1.38
2014.08.27 05:41:02.021,0.76854,0.7688,1.00,1.00
2014.08.27 05:41:02.071,0.76854,0.76876,1.00,1.00
2014.08.27 05:41:02.638,0.76855,0.76875,1.00,1.00
2014.08.27 05:41:03.827,0.76855,0.76876,1.00,1.00
2014.08.27 05:41:10.981,0.76855,0.76875,1.00,1.00
2014.08.27 05:41:13.398,0.76855,0.76876,1.00,1.00
2014.08.27 05:41:13.648,0.76855,0.7688,1.13,1.00
2014.08.27 05:41:13.837,0.76855,0.76876,1.13,1.00
2014.08.27 05:41:13.950,0.76855,0.76881,1.13,1.88
2014.08.27 05:41:18.829,0.76854,0.7688,1.38,1.00
2014.08.27 05:41:18.930,0.76854,0.76883,1.88,1.50
2014.08.27 05:41:19.131,0.76855,0.76881,1.88,1.00
2014.08.27 05:41:20.608,0.76856,0.76881,1.38,1.00
2014.08.27 05:41:24.895,0.76856,0.76881,1.38,1.00
2014.08.27 05:41:26.640,0.76859,0.76885,1.00,1.13
2014.08.27 05:41:26.741,0.76859,0.76886,1.38,1.00
2014.08.27 05:41:28.146,0.7686,0.76885,1.38,1.00
2014.08.27 05:41:28.448,0.7686,0.7688,1.38,1.00
2014.08.27 05:41:29.087,0.76858,0.76881,1.88,1.00
2014.08.27 05:41:31.659,0.76858,0.7688,1.88,1.00
2014.08.27 05:41:32.317,0.76858,0.76886,1.88,1.50
2014.08.27 05:41:32.578,0.76858,0.7688,1.88,1.00
2014.08.27 05:41:34.822,0.76858,0.7688,1.88,1.00
2014.08.27 05:41:35.356,0.76858,0.76881,1.88,1.00
2014.08.27 05:41:35.407,0.76858,0.76886,1.88,3.38
2014.08.27 05:41:36.067,0.76858,0.76881,1.88,1.00
2014.08.27 05:41:36.188,0.76858,0.76885,1.88,1.00
2014.08.27 05:41:36.247,0.76858,0.76885,1.50,1.38
2014.08.27 05:41:36.449,0.76856,0.76881,1.00,1.00
2014.08.27 05:41:36.701,0.76855,0.7688,1.00,1.88
2014.08.27 05:41:37.109,0.76853,0.76879,1.00,1.38
2014.08.27 05:41:37.209,0.76848,0.76876,1.00,1.00
2014.08.27 05:41:37.527,0.76848,0.76874,1.00,1.00
2014.08.27 05:41:37.917,0.76847,0.7687,1.00,1.00
2014.08.27 05:41:38.214,0.76844,0.7687,1.50,1.00
2014.08.27 05:41:38.790,0.76844,0.7687,1.00,2.63
2014.08.27 05:41:39.092,0.76843,0.76866,1.00,1.38
2014.08.27 05:41:39.142,0.76843,0.76869,1.00,1.00
2014.08.27 05:41:39.293,0.76845,0.76868,1.00,1.00
2014.08.27 05:41:39.549,0.76845,0.76871,1.50,1.00
2014.08.27 05:41:39.750,0.76847,0.7687,1.00,1.00
2014.08.27 05:41:39.800,0.76847,0.76872,1.00,1.00
2014.08.27 05:41:39.851,0.76847,0.76875,1.00,1.00
2014.08.27 05:41:40.177,0.76843,0.76872,1.50,1.00
2014.08.27 05:41:40.625,0.76843,0.76872,1.50,1.38
2014.08.27 05:41:41.158,0.76842,0.76871,1.35,1.38
2014.08.27 05:41:41.721,0.76843,0.76871,1.00,1.00
2014.08.27 05:41:42.148,0.7685,0.76872,1.00,1.50
2014.08.27 05:41:42.349,0.76847,0.76872,1.00,1.00
2014.08.27 05:41:42.463,0.76849,0.76875,1.00,1.00
2014.08.27 05:41:44.650,0.76849,0.76876,1.00,1.00
2014.08.27 05:41:45.092,0.76855,0.76878,1.00,1.00
2014.08.27 05:41:45.142,0.76855,0.7688,1.00,2.25
2014.08.27 05:41:45.193,0.76855,0.7688,1.00,1.38
2014.08.27 05:41:45.494,0.76857,0.76884,1.50,1.38
2014.08.27 05:41:46.141,0.76857,0.76884,1.50,1.38
2014.08.27 05:41:48.941,0.76857,0.7688,1.50,1.38
2014.08.27 05:41:49.271,0.76857,0.7688,1.50,1.38
2014.08.27 05:41:49.797,0.76857,0.76881,1.50,1.38
2014.08.27 05:41:49.999,0.76854,0.76876,1.00,1.00
2014.08.27 05:41:50.099,0.76849,0.76876,1.00,1.00
2014.08.27 05:41:52.672,0.76849,0.76879,1.35,3.38
2014.08.27 05:41:52.723,0.76852,0.76879,1.00,1.50
2014.08.27 05:41:52.773,0.76852,0.76881,1.00,2.63
2014.08.27 05:41:52.824,0.76852,0.7688,1.00,1.38
2014.08.27 05:41:53.934,0.76852,0.76881,1.00,1.38
2014.08.27 05:41:57.658,0.76852,0.76876,1.50,1.00
2014.08.27 05:41:57.859,0.76852,0.76878,1.00,1.00
2014.08.27 05:41:57.960,0.7685,0.76881,1.50,2.63
