2014.08.27 05:00:01.143,0.76784,0.76811,1.88,1.00
2014.08.27 05:41:58.119,0.76853,0.7688,1.00,1.38
2014.08.27 05:41:58.706,0.76853,0.7688,1.50,1.38
2014.08.27 05:41:59.081,0.76853,0.76881,1.50,2.25
2014.08.27 05:41:59.967,0.76853,0.7688,2.10,1.50
2014.08.27 05:42:00.018,0.76855,0.7688,1.00,1.50
2014.08.27 05:42:00.773,0.76856,0.76881,1.00,1.75
2014.08.27 05:42:02.497,0.76856,0.76881,1.00,1.50
2014.08.27 05:42:05.026,0.76855,0.7688,1.00,1.38
2014.08.27 05:42:05.378,0.76851,0.76876,1.00,1.00
2014.08.27 05:42:06.054,0.76851,0.76879,1.00,1.38
2014.08.27 05:42:06.155,0.76853,0.7688,1.00,4.50
2014.08.27 05:42:06.714,0.76854,0.7688,1.00,2.25
2014.08.27 05:42:10.394,0.76854,0.7688,1.00,1.75
2014.08.27 05:42:10.739,0.76855,0.76881,1.50,1.50
2014.08.27 05:42:10.966,0.76858,0.76881,1.00,1.50
2014.08.27 05:42:11.217,0.76852,0.76876,1.00,1.00
2014.08.27 05:42:11.436,0.76849,0.76876,1.50,1.00
2014.08.27 05:42:11.487,0.76849,0.76876,1.50,1.38
2014.08.27 05:42:12.626,0.7685,0.76878,1.00,1.38
2014.08.27 05:42:12.947,0.76852,0.7688,1.00,2.25
2014.08.27 05:42:14.356,0.76852,0.7688,1.35,1.75
2014.08.27 05:42:14.581,0.76855,0.76881,1.00,1.50
2014.08.27 05:42:14.943,0.76857,0.76881,1.00,1.50
2014.08.27 05:42:17.391,0.76855,0.76881,1.00,1.75
2014.08.27 05:42:17.592,0.76853,0.76881,1.00,2.25
2014.08.27 05:42:18.412,0.76853,0.76881,1.00,2.25
2014.08.27 05:42:18.609,0.7685,0.76881,2.10,3.00
2014.08.27 05:42:19.207,0.7685,0.76876,1.50,1.38
2014.08.27 05:42:19.932,0.76849,0.76876,1.00,1.38
2014.08.27 05:42:25.414,0.76849,0.76878,1.00,2.25
2014.08.27 05:42:27.630,0.76849,0.76878,1.00,1.75
2014.08.27 05:42:28.185,0.76849,0.76878,1.00,1.75
2014.08.27 05:42:29.307,0.76848,0.76879,1.50,2.25
2014.08.27 05:42:35.497,0.76848,0.76879,1.50,2.25
2014.08.27 05:42:36.029,0.7685,0.76878,1.00,1.75
2014.08.27 05:42:36.232,0.7685,0.76878,1.00,1.75
2014.08.27 05:42:36.489,0.7685,0.76878,1.50,1.38
2014.08.27 05:42:36.708,0.76851,0.76879,1.00,1.38
2014.08.27 05:42:36.926,0.76851,0.76879,1.13,1.13
2014.08.27 05:42:37.259,0.76855,0.7688,1.00,1.38
2014.08.27 05:42:37.597,0.76852,0.7688,1.00,1.88
2014.08.27 05:42:38.141,0.76852,0.7688,1.13,1.88
2014.08.27 05:42:38.649,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:39.410,0.76852,0.7688,1.13,1.88
2014.08.27 05:42:39.917,0.76852,0.7688,1.00,1.88
2014.08.27 05:42:40.450,0.76852,0.7688,1.00,1.13
2014.08.27 05:42:42.366,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:46.576,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:47.898,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:48.625,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:50.025,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:50.686,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:51.667,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:52.415,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:54.306,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:55.792,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:56.781,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:57.555,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:58.192,0.76852,0.7688,1.00,1.38
2014.08.27 05:42:58.732,0.76852,0.7688,1.00,1.50
2014.08.27 05:42:59.243,0.76852,0.76879,1.50,1.38
2014.08.27 05:42:59.879,0.76852,0.76879,1.50,1.38
2014.08.27 05:42:59.929,0.76852,0.76879,1.50,1.38
2014.08.27 05:43:02.403,0.76852,0.76879,1.50,1.38
2014.08.27 05:43:05.321,0.76852,0.76879,1.50,1.13
2014.08.27 05:43:06.019,0.76853,0.7688,1.00,1.38
2014.08.27 05:43:11.466,0.76853,0.7688,1.00,2.63
2014.08.27 05:43:11.569,0.76853,0.7688,1.13,1.00
2014.08.27 05:43:13.965,0.76851,0.7688,1.38,1.00
2014.08.27 05:43:14.015,0.76851,0.76876,1.38,1.00
2014.08.27 05:43:14.681,0.7685,0.76876,1.88,1.00
2014.08.27 05:43:20.926,0.76849,0.76875,1.38,1.00
2014.08.27 05:43:21.267,0.76849,0.76875,1.00,1.38
2014.08.27 05:43:24.336,0.76848,0.76875,1.00,1.38
2014.08.27 05:43:24.446,0.76848,0.76875,1.00,2.25
2014.08.27 05:43:24.665,0.76848,0.76873,1.00,1.00
2014.08.27 05:43:26.918,0.76847,0.76873,1.50,1.00
2014.08.27 05:43:27.877,0.76847,0.76873,1.38,1.00
2014.08.27 05:43:28.594,0.76847,0.76873,1.13,1.00
2014.08.27 05:43:32.425,0.76847,0.76873,1.00,1.38
2014.08.27 05:43:33.215,0.76848,0.76875,1.00,1.38
2014.08.27 05:43:33.876,0.76849,0.76876,1.50,1.38
2014.08.27 05:43:39.353,0.76849,0.76875,1.00,1.13
2014.08.27 05:43:39.458,0.76847,0.76875,1.00,2.63
2014.08.27 05:43:39.509,0.76847,0.76875,1.00,4.13
2014.08.27 05:43:47.128,0.76847,0.7687,1.00,1.00
2014.08.27 05:43:50.458,0.76847,0.76869,1.00,1.00
2014.08.27 05:43:50.509,0.76843,0.76869,1.00,1.13
2014.08.27 05:43:50.935,0.76842,0.76867,1.13,1.00
2014.08.27 05:43:51.795,0.7684,0.76867,1.60,1.88
2014.08.27 05:43:52.244,0.76841,0.76867,1.35,1.38
2014.08.27 05:43:52.548,0.76841,0.76866,1.35,1.38
2014.08.27 05:43:53.498,0.76841,0.76866,1.35,1.38
2014.08.27 05:43:55.348,0.76841,0.76864,1.35,1.38
2014.08.27 05:43:56.058,0.7684,0.76864,2.10,1.00
2014.08.27 05:43:56.209,0.7684,0.76862,1.00,1.00
2014.08.27 05:43:56.534,0.76837,0.76861,1.00,1.00
2014.08.27 05:43:57.083,0.76838,0.76861,1.00,1.00
2014.08.27 05:43:57.284,0.76837,0.76863,1.13,1.00
2014.08.27 05:43:57.435,0.76837,0.7686,1.00,1.00
2014.08.27 05:43:57.765,0.76838,0.76862,1.00,1.00
2014.08.27 05:43:57.987,0.76838,0.7686,1.00,1.00
2014.08.27 05:43:58.088,0.76836,0.7686,1.00,1.00
2014.08.27 05:43:58.189,0.76836,0.76862,1.00,1.00
2014.08.27 05:43:58.538,0.76838,0.76862,1.00,1.00
2014.08.27 05:43:58.749,0.76835,0.7686,1.13,1.00
2014.08.27 05:43:59.293,0.76835,0.7686,1.38,1.00
2014.08.27 05:44:03.878,0.76835,0.76861,1.38,1.00
2014.08.27 05:44:05.109,0.76835,0.7686,1.38,1.00
2014.08.27 05:44:05.310,0.76837,0.76858,1.00,1.00
2014.08.27 05:44:05.463,0.76834,0.76858,1.00,1.00
2014.08.27 05:44:11.274,0.76832,0.76858,1.38,1.00
2014.08.27 05:44:11.375,0.76832,0.7686,1.38,1.50
2014.08.27 05:44:11.474,0.76832,0.7686,1.00,1.88
2014.08.27 05:44:12.044,0.76834,0.76858,1.00,1.13
2014.08.27 05:44:13.118,0.76834,0.7686,1.00,1.88
2014.08.27 05:44:13.916,0.76834,0.7686,1.00,1.88
2014.08.27 05:44:14.105,0.76834,0.7686,1.38,1.50
2014.08.27 05:44:14.805,0.76834,0.76859,1.13,1.00
2014.08.27 05:44:15.978,0.76834,0.76855,1.00,1.00
2014.08.27 05:44:16.029,0.76832,0.76855,1.13,1.00
2014.08.27 05:44:16.230,0.76827,0.76855,1.13,1.00
2014.08.27 05:44:16.309,0.76827,0.76853,1.13,1.00
2014.08.27 05:44:18.424,0.76826,0.76854,1.38,1.50
2014.08.27 05:44:19.193,0.76828,0.76854,1.00,1.00
2014.08.27 05:44:23.107,0.76828,0.76854,1.38,1.00
2014.08.27 05:44:23.424,0.76833,0.76859,1.00,1.38
2014.08.27 05:44:24.046,0.76833,0.76859,1.00,1.50
2014.08.27 05:44:27.034,0.76831,0.76858,1.50,1.38
2014.08.27 05:44:27.820,0.76831,0.76858,1.50,1.38
2014.08.27 05:44:29.674,0.76831,0.76858,1.50,1.38
2014.08.27 05:44:29.784,0.76831,0.76858,1.50,1.38
2014.08.27 05:44:30.453,0.76832,0.7686,1.00,1.75
2014.08.27 05:44:30.554,0.76832,0.7686,1.50,1.00
2014.08.27 05:44:30.655,0.76835,0.7686,1.50,1.00
2014.08.27 05:44:30.756,0.76839,0.76866,1.00,1.13
2014.08.27 05:44:31.060,0.76838,0.76864,1.00,1.00
2014.08.27 05:44:31.183,0.76836,0.76864,1.00,1.50
2014.08.27 05:44:31.624,0.76834,0.76861,1.00,1.00
2014.08.27 05:44:31.954,0.76836,0.76864,1.00,1.50
2014.08.27 05:44:32.435,0.76833,0.76862,1.00,1.00
2014.08.27 05:44:32.613,0.76836,0.76864,1.00,1.50
2014.08.27 05:44:32.994,0.76837,0.76865,1.00,4.50
2014.08.27 05:44:33.621,0.76837,0.76865,1.00,4.13
2014.08.27 05:44:33.722,0.76839,0.76865,1.00,3.38
2014.08.27 05:44:34.399,0.76839,0.76867,2.25,1.38
2014.08.27 05:44:34.499,0.76842,0.76871,1.00,2.25
2014.08.27 05:44:34.838,0.76844,0.76871,1.00,1.50
2014.08.27 05:44:35.704,0.76842,0.76871,1.50,1.50
2014.08.27 05:44:35.913,0.76844,0.76871,1.00,1.50
2014.08.27 05:44:36.270,0.76843,0.76872,1.50,1.38
2014.08.27 05:44:36.683,0.76846,0.76872,1.00,1.50
2014.08.27 05:44:37.919,0.76846,0.76874,1.50,3.00
2014.08.27 05:44:38.446,0.76847,0.76875,1.00,1.75
2014.08.27 05:44:39.103,0.76847,0.76873,1.00,1.50
2014.08.27 05:44:39.838,0.76846,0.76874,1.00,1.50
2014.08.27 05:44:40.574,0.76847,0.76875,1.00,3.00
2014.08.27 05:44:40.675,0.76847,0.76875,1.00,3.75
2014.08.27 05:44:40.753,0.76846,0.76872,1.00,1.00
2014.08.27 05:44:41.303,0.76845,0.76873,1.50,1.00
2014.08.27 05:44:41.684,0.76845,0.76873,1.50,1.50
2014.08.27 05:44:45.667,0.76845,0.76873,1.50,1.75
2014.08.27 05:44:46.219,0.76845,0.76872,1.50,1.38
2014.08.27 05:44:46.525,0.76847,0.76873,1.00,1.50
2014.08.27 05:44:47.793,0.76845,0.76872,1.00,1.38
2014.08.27 05:44:48.354,0.76846,0.76871,1.00,1.38
2014.08.27 05:44:48.880,0.76843,0.7687,1.00,1.38
2014.08.27 05:44:49.031,0.76841,0.76869,1.00,1.38
2014.08.27 05:44:49.443,0.76843,0.76871,1.00,3.38
2014.08.27 05:44:52.511,0.76843,0.76871,1.50,1.88
2014.08.27 05:44:53.096,0.76843,0.76871,1.50,1.88
2014.08.27 05:44:58.120,0.76843,0.76871,1.50,2.25
2014.08.27 05:44:58.378,0.76841,0.7687,1.50,1.88
2014.08.27 05:44:59.025,0.76841,0.7687,1.50,1.50
2014.08.27 05:44:59.721,0.76841,0.7687,1.00,1.75
2014.08.27 05:45:01.461,0.76841,0.7687,1.00,3.00
2014.08.27 05:45:05.348,0.76841,0.7687,1.00,3.75
2014.08.27 05:45:06.570,0.76841,0.7687,1.00,3.75
2014.08.27 05:45:14.958,0.76841,0.7687,1.00,3.75
2014.08.27 05:45:15.176,0.76841,0.7687,1.00,1.88
2014.08.27 05:45:15.966,0.76845,0.7687,1.00,1.38
2014.08.27 05:45:16.735,0.76841,0.7687,1.50,1.38
2014.08.27 05:45:18.055,0.76844,0.7687,1.00,1.38
2014.08.27 05:45:18.604,0.76841,0.7687,1.50,1.88
2014.08.27 05:45:26.639,0.76841,0.7687,1.50,1.38
2014.08.27 05:45:26.766,0.76841,0.76868,1.50,1.38
2014.08.27 05:45:27.297,0.76835,0.76863,1.88,1.13
2014.08.27 05:45:27.845,0.76835,0.76863,1.88,1.00
2014.08.27 05:45:28.384,0.76835,0.76861,1.38,1.00
2014.08.27 05:45:28.605,0.76835,0.76863,1.88,1.00
2014.08.27 05:45:29.704,0.76835,0.76862,1.88,1.00
2014.08.27 05:45:31.466,0.76835,0.76861,1.38,1.00
2014.08.27 05:45:31.684,0.76835,0.76863,1.88,1.00
2014.08.27 05:45:33.444,0.76835,0.76862,1.38,1.00
2014.08.27 05:45:34.048,0.76835,0.76863,1.88,1.00
2014.08.27 05:45:34.434,0.76835,0.76861,1.38,1.00
2014.08.27 05:45:34.654,0.76835,0.76863,1.88,1.00
2014.08.27 05:45:36.084,0.76835,0.76861,1.38,1.00
2014.08.27 05:45:36.692,0.76836,0.76862,1.38,1.00
2014.08.27 05:45:37.230,0.76837,0.76865,1.38,1.00
2014.08.27 05:45:37.735,0.76839,0.76865,1.00,1.00
2014.08.27 05:45:38.526,0.76837,0.76864,1.38,1.00
2014.08.27 05:45:38.725,0.76838,0.76866,1.13,1.50
2014.08.27 05:45:39.151,0.76838,0.76866,1.00,1.38
2014.08.27 05:45:39.481,0.76837,0.76862,1.00,1.38
2014.08.27 05:45:40.129,0.76836,0.76862,1.00,1.38
2014.08.27 05:45:42.354,0.76835,0.76862,1.00,1.38
2014.08.27 05:45:48.104,0.76835,0.76861,1.00,1.38
2014.08.27 05:45:48.904,0.76835,0.76861,1.00,1.38
2014.08.27 05:45:49.564,0.76835,0.76861,1.00,1.38
2014.08.27 05:45:50.792,0.76835,0.76861,1.00,1.75
2014.08.27 05:45:50.943,0.76832,0.76861,1.50,2.25
2014.08.27 05:45:51.545,0.76832,0.76861,1.50,2.25
2014.08.27 05:45:58.221,0.76832,0.76861,1.50,2.25
2014.08.27 05:45:58.278,0.76834,0.76861,1.00,2.25
2014.08.27 05:46:01.830,0.76834,0.76861,1.00,1.38
2014.08.27 05:46:02.031,0.76832,0.7686,1.13,1.88
2014.08.27 05:46:06.877,0.76832,0.76861,1.88,1.88
2014.08.27 05:46:06.968,0.76835,0.76861,1.00,1.88
2014.08.27 05:46:07.314,0.76835,0.76858,1.00,1.00
2014.08.27 05:46:07.414,0.76833,0.76858,1.13,1.00
2014.08.27 05:46:14.801,0.76834,0.76858,1.00,1.00
2014.08.27 05:46:17.617,0.76834,0.76858,1.38,1.00
2014.08.27 05:46:17.718,0.76834,0.7686,1.38,1.00
2014.08.27 05:46:18.224,0.76834,0.76861,1.38,1.50
2014.08.27 05:46:18.898,0.76834,0.76861,1.38,1.50
2014.08.27 05:46:19.434,0.76834,0.76861,1.13,1.00
2014.08.27 05:46:19.484,0.76834,0.76861,1.38,1.00
2014.08.27 05:46:38.804,0.76832,0.7686,1.38,1.50
2014.08.27 05:46:43.323,0.76832,0.7686,1.50,1.00
2014.08.27 05:46:43.874,0.76835,0.76861,1.38,1.00
2014.08.27 05:46:49.717,0.76835,0.76861,1.38,1.00
2014.08.27 05:46:51.123,0.76835,0.76861,1.38,1.00
2014.08.27 05:46:51.627,0.76836,0.76862,1.38,1.00
2014.08.27 05:47:03.795,0.76836,0.76862,1.13,1.13
2014.08.27 05:47:18.443,0.76836,0.76861,1.00,1.00
2014.08.27 05:47:22.228,0.76838,0.76861,1.00,1.00
2014.08.27 05:47:25.384,0.76838,0.7686,1.00,1.00
2014.08.27 05:47:25.952,0.76837,0.76861,1.00,1.13
2014.08.27 05:47:37.615,0.76837,0.76861,1.00,1.38
2014.08.27 05:47:38.364,0.76837,0.76861,1.13,1.00
2014.08.27 05:47:39.165,0.76838,0.76861,1.00,1.00
2014.08.27 05:47:39.763,0.76838,0.7686,1.00,1.00
2014.08.27 05:47:45.816,0.76838,0.7686,1.00,1.38
2014.08.27 05:47:46.231,0.76838,0.76862,1.00,1.38
2014.08.27 05:47:47.201,0.76838,0.76865,1.00,1.38
2014.08.27 05:47:48.652,0.76838,0.76861,1.00,1.00
2014.08.27 05:48:01.990,0.76838,0.7686,1.00,1.00
2014.08.27 05:48:05.532,0.76838,0.76861,1.00,1.00
2014.08.27 05:48:14.613,0.76838,0.7686,1.00,1.00
2014.08.27 05:48:18.693,0.76838,0.76861,1.00,1.13
2014.08.27 05:48:26.142,0.76838,0.76861,1.00,1.38
2014.08.27 05:48:38.912,0.76837,0.7686,1.00,1.13
2014.08.27 05:48:39.905,0.7684,0.76865,1.00,1.50
2014.08.27 05:48:39.956,0.76841,0.76865,1.00,1.38
2014.08.27 05:48:40.207,0.76841,0.76866,1.00,1.75
2014.08.27 05:48:40.496,0.76838,0.76866,1.50,2.25
2014.08.27 05:48:49.591,0.76838,0.76865,1.13,1.13
2014.08.27 05:48:49.692,0.76837,0.76865,1.50,1.38
2014.08.27 05:48:50.136,0.76837,0.7686,1.00,1.00
2014.08.27 05:48:55.641,0.76837,0.76856,1.00,1.00
2014.08.27 05:48:55.742,0.76833,0.76856,1.38,1.00
2014.08.27 05:48:55.893,0.76833,0.76859,1.38,1.00
2014.08.27 05:48:56.408,0.76833,0.7686,1.38,1.00
2014.08.27 05:48:59.381,0.76833,0.76856,1.00,1.00
2014.08.27 05:49:02.210,0.7683,0.76856,1.00,1.38
2014.08.27 05:49:02.311,0.7683,0.76856,1.00,1.38
2014.08.27 05:49:02.411,0.76828,0.76856,1.00,1.38
2014.08.27 05:49:02.462,0.76826,0.76854,1.88,1.38
2014.08.27 05:49:07.241,0.76829,0.76853,1.00,1.00
2014.08.27 05:49:07.743,0.76829,0.76854,1.00,1.00
2014.08.27 05:49:08.289,0.76829,0.76855,1.00,1.50
2014.08.27 05:49:18.278,0.76829,0.76855,1.13,1.38
2014.08.27 05:49:19.709,0.76829,0.76853,1.13,1.00
2014.08.27 05:49:20.280,0.76829,0.76856,1.13,1.88
2014.08.27 05:49:20.831,0.76829,0.76856,1.38,1.88
2014.08.27 05:49:25.780,0.76829,0.76855,1.00,1.13
2014.08.27 05:49:26.082,0.76829,0.7685,1.00,1.13
2014.08.27 05:49:26.200,0.76826,0.7685,1.00,1.13
2014.08.27 05:49:26.775,0.76826,0.76851,1.00,1.38
2014.08.27 05:49:26.882,0.76826,0.76851,1.00,1.00
2014.08.27 05:49:27.134,0.76826,0.76851,1.00,1.38
2014.08.27 05:49:27.196,0.76826,0.76851,1.00,1.38
2014.08.27 05:49:27.765,0.76825,0.76851,1.00,1.38
2014.08.27 05:49:32.475,0.76825,0.76851,1.00,1.38
2014.08.27 05:49:40.913,0.76825,0.76853,1.50,1.75
2014.08.27 05:49:46.203,0.76825,0.76853,1.88,1.13
2014.08.27 05:49:46.313,0.76825,0.76853,1.88,1.13
2014.08.27 05:49:50.657,0.76827,0.76854,1.00,1.13
2014.08.27 05:49:55.679,0.76827,0.76853,1.13,1.00
2014.08.27 05:49:59.839,0.76827,0.76853,1.13,1.38
2014.08.27 05:50:00.447,0.76827,0.76853,1.00,1.13
2014.08.27 05:50:02.528,0.76827,0.7685,1.00,1.00
2014.08.27 05:50:03.088,0.76827,0.76851,1.00,1.00
2014.08.27 05:50:04.230,0.76825,0.76851,1.38,1.50
2014.08.27 05:50:04.590,0.76823,0.76846,1.38,1.00
2014.08.27 05:50:04.691,0.76823,0.76846,1.38,1.00
2014.08.27 05:50:05.230,0.76823,0.76845,1.38,1.00
2014.08.27 05:50:05.281,0.76823,0.76848,1.38,1.00
2014.08.27 05:50:06.908,0.76823,0.76848,1.13,1.38
2014.08.27 05:50:07.670,0.76823,0.76846,1.38,1.00
2014.08.27 05:50:09.320,0.76823,0.76847,1.38,1.00
2014.08.27 05:50:10.021,0.76823,0.76848,1.13,1.00
2014.08.27 05:50:11.871,0.76823,0.76845,1.13,1.00
2014.08.27 05:50:14.893,0.76821,0.76845,1.38,1.00
2014.08.27 05:50:17.357,0.76819,0.76845,1.38,1.00
2014.08.27 05:50:17.732,0.76819,0.7684,1.00,1.00
2014.08.27 05:50:17.811,0.76819,0.76845,1.00,1.88
2014.08.27 05:50:18.447,0.76819,0.76845,1.13,1.88
2014.08.27 05:50:19.402,0.76819,0.76845,1.13,1.13
2014.08.27 05:50:19.643,0.76819,0.76845,1.38,1.13
2014.08.27 05:50:19.951,0.76819,0.7684,2.63,1.00
2014.08.27 05:50:20.671,0.76819,0.76841,1.38,1.00
2014.08.27 05:50:22.323,0.76819,0.76845,1.38,1.13
2014.08.27 05:50:22.544,0.76819,0.7684,1.38,1.00
2014.08.27 05:50:22.760,0.76819,0.76845,1.38,1.13
2014.08.27 05:50:23.725,0.76819,0.76845,1.13,1.88
2014.08.27 05:50:24.951,0.76819,0.76845,1.38,1.38
2014.08.27 05:50:25.399,0.76819,0.76841,1.38,1.00
2014.08.27 05:50:28.590,0.76818,0.76845,1.38,1.38
2014.08.27 05:50:29.580,0.76818,0.7684,1.38,1.00
2014.08.27 05:50:29.851,0.76817,0.7684,1.13,1.00
2014.08.27 05:50:30.391,0.76816,0.7684,1.88,1.00
2014.08.27 05:50:30.624,0.76816,0.76836,1.13,1.00
2014.08.27 05:50:31.170,0.76812,0.76835,1.38,1.00
2014.08.27 05:50:31.756,0.76812,0.76836,1.38,1.00
2014.08.27 05:50:43.356,0.76812,0.76835,1.38,1.00
2014.08.27 05:50:43.849,0.76812,0.76836,1.13,1.00
2014.08.27 05:50:44.101,0.76811,0.76834,1.13,1.00
2014.08.27 05:50:47.618,0.76808,0.76834,1.38,1.00
2014.08.27 05:50:49.373,0.76808,0.76832,1.38,1.00
2014.08.27 05:50:49.579,0.76808,0.76834,1.38,1.00
2014.08.27 05:50:53.870,0.76808,0.76834,1.13,1.13
2014.08.27 05:50:54.489,0.76808,0.76834,1.38,1.00
2014.08.27 05:50:55.445,0.76808,0.76834,1.13,1.13
2014.08.27 05:50:59.479,0.76808,0.76831,1.13,1.00
2014.08.27 05:51:10.166,0.76808,0.76833,1.38,1.00
2014.08.27 05:51:10.521,0.76809,0.76836,1.38,1.50
2014.08.27 05:51:12.630,0.76809,0.76836,1.88,1.50
2014.08.27 05:51:14.939,0.76809,0.76835,1.88,1.00
2014.08.27 05:51:15.753,0.76809,0.76836,1.88,1.50
2014.08.27 05:51:21.159,0.76809,0.76836,1.88,1.50
2014.08.27 05:51:21.820,0.76809,0.76835,1.88,1.00
2014.08.27 05:51:22.688,0.76809,0.76835,1.50,1.00
2014.08.27 05:51:23.068,0.76809,0.76835,1.38,1.00
2014.08.27 05:51:23.679,0.76809,0.76835,1.38,1.00
2014.08.27 05:51:26.390,0.76809,0.76835,1.38,1.00
2014.08.27 05:51:26.919,0.76808,0.76836,1.38,1.50
2014.08.27 05:51:27.099,0.76808,0.7683,1.38,1.00
2014.08.27 05:51:27.692,0.76808,0.76836,1.38,1.50
2014.08.27 05:51:28.383,0.76808,0.76836,1.38,1.88
