2014.08.27 05:00:01.143,0.76784,0.76811,1.88,1.00
2014.08.27 05:51:28.467,0.76808,0.76836,1.13,1.88
2014.08.27 05:51:28.690,0.76808,0.76836,1.38,1.88
2014.08.27 05:51:28.910,0.76806,0.76833,1.38,1.13
2014.08.27 05:51:29.181,0.76805,0.7683,1.38,1.00
2014.08.27 05:51:29.332,0.76807,0.76834,1.38,1.38
2014.08.27 05:51:29.433,0.76807,0.76834,1.13,1.38
2014.08.27 05:51:32.777,0.76804,0.76832,3.38,1.00
2014.08.27 05:51:33.379,0.76804,0.76831,1.38,1.50
2014.08.27 05:51:33.430,0.76804,0.76831,1.38,1.50
2014.08.27 05:51:33.581,0.76804,0.76829,1.38,1.00
2014.08.27 05:51:33.745,0.76801,0.76829,2.63,1.00
2014.08.27 05:51:34.128,0.768,0.76827,1.38,1.00
2014.08.27 05:51:35.616,0.768,0.76827,1.38,1.00
2014.08.27 05:51:37.331,0.768,0.76826,1.38,1.00
2014.08.27 05:51:37.876,0.76801,0.76825,1.38,1.00
2014.08.27 05:51:38.096,0.768,0.76825,1.00,1.13
2014.08.27 05:51:38.448,0.76796,0.76823,1.50,1.38
2014.08.27 05:51:38.549,0.76796,0.76823,1.88,1.38
2014.08.27 05:51:38.869,0.76796,0.76821,1.38,1.50
2014.08.27 05:51:38.970,0.76797,0.76826,1.38,1.88
2014.08.27 05:51:39.020,0.76797,0.76826,1.38,1.88
2014.08.27 05:51:39.429,0.76796,0.76821,1.38,1.50
2014.08.27 05:51:40.041,0.76795,0.7682,1.88,1.00
2014.08.27 05:51:40.618,0.76795,0.76821,1.38,1.00
2014.08.27 05:51:40.869,0.76795,0.7682,1.13,1.88
2014.08.27 05:51:41.079,0.76791,0.76817,1.38,1.00
2014.08.27 05:51:41.180,0.76791,0.76817,1.13,1.00
2014.08.27 05:51:41.281,0.76788,0.76815,1.38,1.00
2014.08.27 05:51:41.837,0.76788,0.76815,1.38,1.00
2014.08.27 05:51:45.255,0.76788,0.76815,1.38,1.00
2014.08.27 05:51:46.179,0.76789,0.76815,1.38,1.00
2014.08.27 05:51:46.558,0.76789,0.76817,1.88,1.00
2014.08.27 05:51:47.117,0.76789,0.76816,1.38,1.50
2014.08.27 05:51:51.631,0.76789,0.76815,1.38,1.00
2014.08.27 05:51:56.359,0.76789,0.76816,1.38,1.50
2014.08.27 05:51:56.898,0.76791,0.76815,1.88,1.00
2014.08.27 05:51:57.788,0.76791,0.76819,1.88,1.13
2014.08.27 05:51:58.798,0.76791,0.76819,1.88,1.00
2014.08.27 05:51:58.928,0.76793,0.76821,1.38,1.50
2014.08.27 05:51:59.110,0.76793,0.76816,1.38,1.00
2014.08.27 05:51:59.548,0.76793,0.76821,1.38,1.88
2014.08.27 05:52:00.322,0.76793,0.76821,1.38,1.88
2014.08.27 05:52:01.929,0.76792,0.7682,1.38,1.38
2014.08.27 05:52:02.633,0.76791,0.76818,1.38,1.00
2014.08.27 05:52:03.839,0.76791,0.76815,1.38,1.00
2014.08.27 05:52:03.949,0.76791,0.76818,1.38,1.00
2014.08.27 05:52:04.378,0.76792,0.7682,1.38,1.13
2014.08.27 05:52:04.428,0.76792,0.76815,1.38,1.00
2014.08.27 05:52:04.939,0.76792,0.7682,1.38,1.88
2014.08.27 05:52:05.777,0.76792,0.7682,1.38,1.88
2014.08.27 05:52:07.167,0.76792,0.76818,1.38,1.38
2014.08.27 05:52:07.727,0.76791,0.76816,1.38,1.00
2014.08.27 05:52:07.963,0.7679,0.76816,1.38,1.00
2014.08.27 05:52:08.570,0.7679,0.76815,1.38,1.00
2014.08.27 05:52:11.428,0.7679,0.76816,1.38,1.00
2014.08.27 05:52:12.640,0.7679,0.76815,1.38,1.00
2014.08.27 05:52:14.838,0.7679,0.76816,1.38,1.00
2014.08.27 05:52:15.679,0.76789,0.76816,1.13,1.88
2014.08.27 05:52:20.111,0.76788,0.76816,1.38,1.13
2014.08.27 05:52:20.162,0.76788,0.76816,1.38,1.88
2014.08.27 05:52:20.695,0.76791,0.76819,1.00,1.00
2014.08.27 05:52:20.896,0.76791,0.76817,1.00,1.00
2014.08.27 05:52:21.198,0.76791,0.76816,1.38,1.00
2014.08.27 05:52:22.527,0.76791,0.76819,1.88,1.00
2014.08.27 05:52:23.800,0.76791,0.76819,1.88,1.00
2014.08.27 05:52:25.497,0.76791,0.76817,1.38,1.00
2014.08.27 05:52:25.717,0.76791,0.76819,1.88,1.00
2014.08.27 05:52:26.277,0.76791,0.7682,1.88,1.00
2014.08.27 05:52:29.460,0.76792,0.76818,1.38,1.00
2014.08.27 05:52:29.962,0.76792,0.76819,1.50,1.00
2014.08.27 05:52:36.314,0.76792,0.76819,1.38,1.00
2014.08.27 05:52:36.948,0.76793,0.7682,1.38,1.50
2014.08.27 05:52:38.469,0.76793,0.7682,1.38,1.50
2014.08.27 05:52:40.399,0.76793,0.76821,1.38,1.13
2014.08.27 05:52:43.416,0.76794,0.76822,1.38,1.13
2014.08.27 05:52:43.517,0.76794,0.76822,1.13,1.38
2014.08.27 05:52:48.817,0.76792,0.76819,1.88,1.00
2014.08.27 05:52:49.507,0.76792,0.76821,1.88,1.38
2014.08.27 05:52:51.687,0.76795,0.76821,1.00,1.38
2014.08.27 05:52:52.217,0.76792,0.7682,2.63,1.88
2014.08.27 05:52:58.277,0.76792,0.76819,1.38,1.00
2014.08.27 05:52:59.060,0.76791,0.7682,1.38,1.13
2014.08.27 05:53:03.446,0.7679,0.76818,3.38,1.00
2014.08.27 05:53:07.037,0.76792,0.76818,1.00,1.00
2014.08.27 05:53:07.188,0.76792,0.7682,1.00,1.00
2014.08.27 05:53:08.433,0.76792,0.7682,1.38,1.88
2014.08.27 05:53:11.062,0.76792,0.7682,1.38,1.88
2014.08.27 05:53:16.718,0.76792,0.7682,1.38,1.88
2014.08.27 05:53:18.367,0.76794,0.7682,1.38,1.50
2014.08.27 05:53:18.468,0.76791,0.7682,3.38,1.88
2014.08.27 05:53:22.510,0.76791,0.76819,1.88,1.38
2014.08.27 05:53:22.840,0.76791,0.76819,1.88,1.38
2014.08.27 05:53:25.787,0.76794,0.7682,1.00,1.38
2014.08.27 05:53:25.996,0.76791,0.7682,1.88,1.88
2014.08.27 05:53:35.696,0.76791,0.76815,1.88,1.00
2014.08.27 05:53:39.187,0.76789,0.76816,1.38,1.50
2014.08.27 05:53:41.909,0.76789,0.76816,1.00,1.88
2014.08.27 05:53:43.163,0.76789,0.76816,1.00,1.88
2014.08.27 05:53:43.644,0.76787,0.7681,1.13,1.00
2014.08.27 05:53:44.305,0.76786,0.76811,1.13,1.88
2014.08.27 05:53:47.967,0.76785,0.76811,1.88,1.00
2014.08.27 05:53:48.486,0.76785,0.76814,1.88,1.88
2014.08.27 05:53:49.826,0.76794,0.76814,1.00,1.88
2014.08.27 05:53:54.281,0.76794,0.76814,1.00,1.88
2014.08.27 05:53:54.872,0.76794,0.76814,1.00,1.88
2014.08.27 05:53:56.435,0.76794,0.76814,1.00,1.50
2014.08.27 05:53:56.919,0.76794,0.76816,1.00,1.88
2014.08.27 05:53:57.515,0.76795,0.76816,1.00,1.88
2014.08.27 05:53:58.067,0.76794,0.76816,1.00,1.88
2014.08.27 05:54:00.000,0.76794,0.76816,1.00,1.88
2014.08.27 05:54:04.074,0.76794,0.76816,1.00,1.50
2014.08.27 05:54:04.124,0.76799,0.76816,1.00,1.00
2014.08.27 05:54:04.439,0.76799,0.76819,1.00,1.88
2014.08.27 05:54:06.017,0.76799,0.76819,1.00,1.88
2014.08.27 05:54:09.407,0.76799,0.76819,1.00,1.13
2014.08.27 05:54:10.566,0.76795,0.7682,1.00,1.38
2014.08.27 05:54:10.617,0.76795,0.7682,1.00,1.38
2014.08.27 05:54:12.569,0.76794,0.7682,1.00,1.38
2014.08.27 05:54:15.406,0.76795,0.7682,1.00,1.38
2014.08.27 05:54:16.835,0.76799,0.7682,1.00,1.38
2014.08.27 05:54:18.375,0.76794,0.7682,1.00,1.38
2014.08.27 05:54:19.585,0.76799,0.7682,1.00,1.38
2014.08.27 05:54:28.503,0.76799,0.7682,1.00,1.38
2014.08.27 05:54:28.768,0.76799,0.7682,1.00,1.13
2014.08.27 05:54:29.286,0.76799,0.76819,1.00,1.13
2014.08.27 05:54:29.939,0.768,0.76819,1.00,1.00
2014.08.27 05:54:30.532,0.76799,0.76819,1.00,1.00
2014.08.27 05:54:31.405,0.768,0.76819,1.00,1.00
2014.08.27 05:54:32.181,0.76799,0.76819,1.00,1.00
2014.08.27 05:54:32.746,0.768,0.76819,1.00,1.00
2014.08.27 05:54:33.155,0.768,0.76819,1.00,1.38
2014.08.27 05:54:33.356,0.76795,0.76819,1.00,1.38
2014.08.27 05:54:36.855,0.76795,0.76818,1.00,1.38
2014.08.27 05:54:37.465,0.76794,0.76816,1.00,1.38
2014.08.27 05:54:42.489,0.76794,0.76816,1.00,1.00
2014.08.27 05:54:45.438,0.76794,0.76816,1.38,1.00
2014.08.27 05:54:45.538,0.76794,0.76819,1.38,1.50
2014.08.27 05:54:45.689,0.768,0.76819,1.00,1.00
2014.08.27 05:54:45.790,0.768,0.76821,1.00,1.00
2014.08.27 05:54:46.099,0.768,0.76823,1.00,1.13
2014.08.27 05:54:46.628,0.76799,0.76823,1.00,1.00
2014.08.27 05:54:47.964,0.768,0.76823,1.00,1.00
2014.08.27 05:54:48.556,0.768,0.76823,1.00,1.38
2014.08.27 05:54:49.402,0.76799,0.76823,1.00,1.38
2014.08.27 05:54:50.012,0.76799,0.76823,1.38,1.00
2014.08.27 05:54:50.277,0.76805,0.76823,1.00,1.00
2014.08.27 05:54:50.724,0.76799,0.76823,1.38,1.00
2014.08.27 05:54:51.755,0.76799,0.76821,1.13,1.00
2014.08.27 05:54:52.322,0.768,0.76821,1.00,1.00
2014.08.27 05:54:55.224,0.76799,0.76821,1.00,1.00
2014.08.27 05:54:55.774,0.768,0.76821,1.00,1.00
2014.08.27 05:54:58.087,0.76799,0.76821,1.00,1.00
2014.08.27 05:54:58.396,0.76805,0.76821,1.00,1.00
2014.08.27 05:54:58.447,0.76799,0.76821,1.13,1.00
2014.08.27 05:54:58.642,0.76805,0.76822,1.00,1.00
2014.08.27 05:54:58.906,0.76799,0.76822,1.00,1.00
2014.08.27 05:54:58.956,0.76799,0.7682,1.00,1.00
2014.08.27 05:54:59.165,0.76799,0.76822,1.00,1.00
2014.08.27 05:54:59.517,0.76795,0.76822,1.00,1.00
2014.08.27 05:54:59.633,0.76799,0.76822,1.00,1.00
2014.08.27 05:55:00.293,0.76795,0.7682,1.00,1.00
2014.08.27 05:55:00.826,0.76795,0.76819,1.00,1.00
2014.08.27 05:55:01.164,0.76791,0.76818,2.25,1.00
2014.08.27 05:55:01.265,0.7679,0.76816,1.00,1.00
2014.08.27 05:55:01.815,0.76789,0.76817,1.38,1.00
2014.08.27 05:55:02.603,0.76794,0.76817,1.00,1.00
2014.08.27 05:55:02.816,0.7679,0.76817,1.38,1.00
2014.08.27 05:55:03.543,0.76789,0.76816,1.38,1.00
2014.08.27 05:55:04.253,0.76789,0.76815,1.38,1.00
2014.08.27 05:55:04.863,0.76789,0.76816,1.88,1.50
2014.08.27 05:55:06.449,0.76789,0.76816,1.88,1.88
2014.08.27 05:55:06.701,0.76787,0.76816,1.00,1.88
2014.08.27 05:55:06.801,0.76789,0.76813,1.00,1.50
2014.08.27 05:55:08.404,0.76784,0.76811,1.38,1.00
2014.08.27 05:55:08.455,0.76789,0.76811,1.00,1.00
2014.08.27 05:55:11.848,0.7679,0.76811,1.00,1.00
2014.08.27 05:55:12.388,0.76789,0.76811,1.00,1.00
2014.08.27 05:55:12.654,0.76784,0.7681,3.38,1.00
2014.08.27 05:55:13.365,0.76784,0.7681,2.25,1.00
2014.08.27 05:55:23.250,0.76784,0.7681,2.63,1.00
2014.08.27 05:55:32.848,0.76789,0.7681,1.00,1.00
2014.08.27 05:55:43.075,0.76785,0.7681,1.13,1.00
2014.08.27 05:55:43.835,0.76785,0.76809,1.00,1.13
2014.08.27 05:55:44.386,0.76785,0.76807,1.00,1.00
2014.08.27 05:55:44.740,0.76784,0.76805,1.00,1.00
2014.08.27 05:55:45.867,0.76784,0.76806,1.00,1.38
2014.08.27 05:55:46.478,0.76784,0.76806,1.00,1.38
2014.08.27 05:55:51.049,0.76784,0.76806,1.00,1.00
2014.08.27 05:55:51.150,0.76784,0.76808,1.00,1.13
2014.08.27 05:55:51.325,0.76789,0.76808,1.00,1.13
2014.08.27 05:55:51.478,0.76784,0.76808,1.00,1.13
2014.08.27 05:55:51.695,0.76784,0.7681,1.00,1.13
2014.08.27 05:55:51.925,0.76789,0.7681,1.00,1.13
2014.08.27 05:56:02.765,0.7679,0.7681,1.00,1.00
2014.08.27 05:56:09.485,0.76784,0.7681,1.00,1.00
2014.08.27 05:56:10.243,0.76784,0.7681,1.00,1.38
2014.08.27 05:56:12.495,0.76789,0.7681,1.00,1.38
2014.08.27 05:56:13.214,0.7679,0.7681,1.00,1.38
2014.08.27 05:56:13.593,0.76784,0.7681,1.00,1.00
2014.08.27 05:56:20.194,0.76789,0.7681,1.00,1.00
2014.08.27 05:56:20.366,0.76784,0.7681,1.00,1.00
2014.08.27 05:56:21.687,0.76789,0.7681,1.00,1.00
2014.08.27 05:56:32.406,0.76784,0.7681,1.00,1.00
2014.08.27 05:56:34.125,0.7679,0.7681,1.00,1.00
2014.08.27 05:56:35.117,0.76784,0.7681,1.00,1.00
2014.08.27 05:56:35.774,0.76784,0.7681,1.00,1.38
2014.08.27 05:56:37.326,0.76785,0.76808,1.00,1.13
2014.08.27 05:56:38.677,0.76784,0.76808,1.13,1.00
2014.08.27 05:56:39.226,0.76784,0.76807,1.00,1.00
2014.08.27 05:56:39.776,0.76785,0.76807,1.00,1.00
2014.08.27 05:56:40.506,0.76784,0.76807,1.00,1.00
2014.08.27 05:56:41.268,0.76785,0.76807,1.00,1.00
2014.08.27 05:56:41.598,0.76785,0.76807,1.00,1.38
2014.08.27 05:56:42.154,0.7678,0.76807,1.50,1.38
2014.08.27 05:56:42.308,0.76784,0.76807,1.00,1.38
2014.08.27 05:56:45.078,0.76784,0.76807,1.00,1.50
2014.08.27 05:56:45.179,0.76779,0.76804,1.00,1.13
2014.08.27 05:56:45.380,0.76774,0.76803,1.88,1.13
2014.08.27 05:56:45.595,0.76775,0.76801,1.38,1.00
2014.08.27 05:56:45.924,0.7678,0.76802,1.00,1.00
2014.08.27 05:56:46.550,0.76779,0.76802,1.00,1.00
2014.08.27 05:56:47.121,0.7678,0.76802,1.00,1.00
2014.08.27 05:56:47.865,0.76779,0.76802,1.00,1.00
2014.08.27 05:56:48.531,0.76775,0.76802,1.38,1.00
2014.08.27 05:56:50.899,0.76775,0.76802,1.38,1.00
2014.08.27 05:56:51.121,0.76775,0.76802,1.13,1.00
2014.08.27 05:56:51.324,0.76779,0.76802,1.00,1.00
2014.08.27 05:56:51.652,0.76774,0.76799,1.38,1.00
2014.08.27 05:56:52.693,0.76774,0.76798,1.38,1.00
2014.08.27 05:56:52.914,0.76774,0.768,1.38,1.00
2014.08.27 05:56:52.965,0.76779,0.768,1.00,1.00
2014.08.27 05:56:53.166,0.76774,0.768,1.13,1.00
2014.08.27 05:56:53.374,0.76779,0.768,1.00,1.00
2014.08.27 05:56:54.695,0.76774,0.768,1.38,1.00
2014.08.27 05:56:56.834,0.7678,0.768,1.00,1.00
2014.08.27 05:56:57.583,0.76779,0.76802,1.00,1.00
2014.08.27 05:56:57.753,0.76779,0.76805,1.00,1.00
2014.08.27 05:56:58.324,0.76779,0.76804,1.00,1.00
2014.08.27 05:56:58.523,0.76779,0.76802,1.00,1.00
2014.08.27 05:56:59.096,0.7678,0.76802,1.00,1.00
2014.08.27 05:57:00.853,0.76779,0.76802,1.00,1.00
2014.08.27 05:57:00.943,0.76779,0.76804,1.00,1.00
2014.08.27 05:57:02.064,0.7678,0.76804,1.00,1.00
2014.08.27 05:57:02.725,0.76779,0.76804,1.00,1.00
2014.08.27 05:57:05.784,0.76779,0.76805,1.13,1.00
2014.08.27 05:57:05.889,0.76779,0.76805,1.38,1.00
2014.08.27 05:57:06.686,0.76779,0.76805,1.88,1.00
2014.08.27 05:57:07.278,0.76779,0.76805,1.50,1.00
2014.08.27 05:57:08.114,0.7678,0.76805,1.00,1.00
2014.08.27 05:57:08.668,0.76779,0.76805,1.50,1.00
2014.08.27 05:57:09.606,0.76779,0.76805,1.88,1.00
2014.08.27 05:57:10.320,0.76779,0.76805,1.50,1.00
2014.08.27 05:57:11.603,0.76779,0.76805,1.88,1.38
2014.08.27 05:57:15.372,0.76781,0.76807,1.00,1.38
2014.08.27 05:57:15.422,0.76785,0.76807,1.00,1.00
2014.08.27 05:57:15.931,0.76784,0.76809,1.00,1.38
2014.08.27 05:57:17.357,0.76784,0.76809,1.00,1.13
2014.08.27 05:57:17.910,0.76784,0.76809,1.38,1.13
2014.08.27 05:57:18.905,0.76784,0.76809,1.13,1.00
2014.08.27 05:57:19.344,0.76784,0.76808,1.00,1.38
2014.08.27 05:57:19.723,0.76784,0.76805,1.00,1.00
2014.08.27 05:57:20.703,0.7678,0.76805,1.38,1.00
2014.08.27 05:57:21.214,0.7678,0.76804,1.38,1.00
2014.08.27 05:57:22.745,0.76785,0.76804,1.00,1.00
2014.08.27 05:57:23.444,0.76779,0.76804,1.38,1.00
2014.08.27 05:57:25.138,0.76779,0.76804,1.38,1.00
2014.08.27 05:57:25.189,0.76784,0.76804,1.00,1.00
2014.08.27 05:57:27.498,0.76784,0.76806,1.00,1.00
2014.08.27 05:57:28.352,0.7678,0.76806,1.38,1.00
2014.08.27 05:57:28.903,0.76784,0.76806,1.00,1.00
2014.08.27 05:57:39.243,0.76779,0.76806,1.38,1.00
2014.08.27 05:57:40.785,0.76784,0.76806,1.00,1.00
2014.08.27 05:57:43.644,0.76779,0.76806,1.38,1.00
2014.08.27 05:57:48.431,0.76779,0.76806,1.38,1.00
2014.08.27 05:57:48.531,0.76785,0.76806,1.00,1.00
2014.08.27 05:57:48.594,0.76779,0.76806,1.38,1.00
2014.08.27 05:57:49.269,0.76784,0.76806,1.00,1.00
2014.08.27 05:57:50.613,0.76779,0.76806,1.38,1.00
2014.08.27 05:57:52.844,0.7678,0.76806,1.00,1.38
2014.08.27 05:57:53.146,0.76775,0.76801,1.38,1.00
2014.08.27 05:57:53.414,0.76774,0.768,1.38,1.00
2014.08.27 05:57:53.742,0.76774,0.76798,1.38,1.00
2014.08.27 05:58:22.661,0.76774,0.76798,2.63,1.00
2014.08.27 05:58:25.088,0.76774,0.76798,2.63,1.00
2014.08.27 05:58:25.960,0.76774,0.76798,2.63,1.00
2014.08.27 05:58:27.613,0.76774,0.76798,2.63,1.00
2014.08.27 05:58:30.482,0.76774,0.76799,1.38,1.00
2014.08.27 05:58:37.121,0.76774,0.76799,2.63,1.00
2014.08.27 05:58:37.795,0.76774,0.76799,1.88,1.00
2014.08.27 05:58:40.901,0.76773,0.76799,1.88,1.00
2014.08.27 05:58:41.425,0.76773,0.76797,1.88,1.00
2014.08.27 05:58:49.173,0.76773,0.76797,1.88,1.00
2014.08.27 05:58:49.694,0.76773,0.76797,1.88,1.00
2014.08.27 05:58:50.301,0.76772,0.76797,1.88,1.00
2014.08.27 05:58:52.591,0.76774,0.76799,1.38,1.00
2014.08.27 05:58:55.121,0.76772,0.76798,1.88,1.00
2014.08.27 05:58:57.650,0.76774,0.76799,1.38,1.00
2014.08.27 05:59:00.167,0.76772,0.76799,1.88,1.13
2014.08.27 05:59:01.781,0.76772,0.76799,1.88,1.00
2014.08.27 05:59:02.324,0.76773,0.76798,1.88,1.00
2014.08.27 05:59:02.986,0.76773,0.76798,1.88,1.00
2014.08.27 05:59:04.075,0.76773,0.76798,1.88,1.00
2014.08.27 05:59:04.601,0.76776,0.76798,1.50,1.00
2014.08.27 05:59:04.891,0.76772,0.76798,1.38,1.00
2014.08.27 05:59:06.167,0.76775,0.76798,1.00,1.00
2014.08.27 05:59:06.268,0.76772,0.76798,1.50,1.00
2014.08.27 05:59:06.365,0.76772,0.76798,1.38,1.00
2014.08.27 05:59:09.034,0.76772,0.76798,1.38,1.00
2014.08.27 05:59:09.583,0.76772,0.76798,1.38,1.00
2014.08.27 05:59:18.799,0.76771,0.76798,1.38,1.00
2014.08.27 05:59:19.342,0.76771,0.76798,1.38,1.00
2014.08.27 05:59:20.041,0.76771,0.76798,1.38,1.00
2014.08.27 05:59:20.970,0.76771,0.76799,1.88,1.00
2014.08.27 05:59:21.693,0.76771,0.76798,1.38,1.00
2014.08.27 05:59:22.329,0.76771,0.76798,1.38,1.00
2014.08.27 05:59:23.213,0.76771,0.76798,1.38,1.00
2014.08.27 05:59:23.971,0.76771,0.76799,1.88,1.00
2014.08.27 05:59:24.663,0.76771,0.76798,1.38,1.00
2014.08.27 05:59:27.688,0.76771,0.76798,1.38,1.00
2014.08.27 05:59:29.892,0.76771,0.76798,2.63,1.00
2014.08.27 05:59:30.093,0.76771,0.76799,1.88,1.00
2014.08.27 05:59:31.177,0.76773,0.76799,1.38,1.00
2014.08.27 05:59:31.707,0.76773,0.76799,1.38,1.00
2014.08.27 05:59:32.247,0.76773,0.76799,1.38,1.00
2014.08.27 05:59:32.912,0.76775,0.76799,1.00,1.00
2014.08.27 05:59:33.824,0.76773,0.76799,1.88,1.00
2014.08.27 05:59:34.451,0.76773,0.76799,1.88,1.00
2014.08.27 05:59:35.697,0.76773,0.76799,1.88,1.00
2014.08.27 05:59:36.214,0.76773,0.76799,1.88,1.00
2014.08.27 05:59:36.828,0.76773,0.76798,1.38,1.00
2014.08.27 05:59:41.737,0.76773,0.76798,1.38,1.00
2014.08.27 05:59:42.486,0.76773,0.76799,1.88,1.00
2014.08.27 05:59:43.987,0.76773,0.76799,1.88,1.00
2014.08.27 05:59:45.066,0.76773,0.76799,1.00,1.00
2014.08.27 05:59:48.932,0.76771,0.76797,1.00,1.00
2014.08.27 05:59:49.240,0.7677,0.76795,1.00,1.00
2014.08.27 05:59:49.595,0.76769,0.76797,1.50,1.00
2014.08.27 05:59:50.012,0.76767,0.76796,1.00,1.50
2014.08.27 05:59:50.163,0.76766,0.76793,1.00,1.00
2014.08.27 05:59:50.791,0.76765,0.76795,1.00,1.00
2014.08.27 05:59:51.400,0.76765,0.76796,1.00,1.00
2014.08.27 05:59:54.023,0.76765,0.76795,1.00,1.50
2014.08.27 05:59:54.074,0.76762,0.76791,1.00,1.00
2014.08.27 05:59:54.275,0.76758,0.76789,1.50,1.00
2014.08.27 05:59:54.493,0.76756,0.76787,1.00,1.00
2014.08.27 05:59:55.297,0.76758,0.76787,1.00,1.00
2014.08.27 05:59:58.342,0.76755,0.76786,1.00,1.00
2014.08.27 05:59:58.531,0.76755,0.76783,1.00,1.50
2014.08.27 05:59:58.582,0.76749,0.7678,1.50,1.00
2014.08.27 05:59:58.683,0.76749,0.76777,1.00,1.00
2014.08.27 05:59:59.220,0.76749,0.76778,1.00,1.00
2014.08.27 05:59:59.321,0.76749,0.7678,1.50,1.00
