2014.09.05 16:00:02.317,0.77481,0.77499,1.00,1.00
2014.09.05 16:00:02.658,0.77484,0.77501,1.00,1.00
2014.09.05 16:00:03.208,0.77484,0.77502,1.00,1.00
2014.09.05 16:00:03.309,0.77481,0.77502,1.00,1.37
2014.09.05 16:00:03.410,0.7748,0.77498,1.50,1.00
2014.09.05 16:00:03.913,0.77477,0.77497,1.00,1.00
2014.09.05 16:00:03.963,0.77477,0.77494,1.00,1.00
2014.09.05 16:00:04.546,0.77477,0.77495,1.00,1.00
2014.09.05 16:00:06.148,0.77478,0.77495,1.00,1.00
2014.09.05 16:00:06.636,0.7748,0.77495,1.00,1.00
2014.09.05 16:00:06.919,0.7748,0.77497,1.00,1.00
2014.09.05 16:00:09.973,0.77482,0.77497,1.00,1.00
2014.09.05 16:00:10.274,0.77485,0.77498,1.00,1.00
2014.09.05 16:00:10.436,0.77485,0.77502,1.00,1.72
2014.09.05 16:00:10.978,0.77485,0.77501,1.00,1.72
2014.09.05 16:00:11.150,0.77481,0.77499,1.00,1.00
2014.09.05 16:00:11.699,0.77481,0.77498,1.00,1.00
2014.09.05 16:00:33.291,0.77475,0.77498,1.50,1.00
2014.09.05 16:00:33.756,0.77475,0.77496,1.50,1.00
2014.09.05 16:00:34.092,0.77475,0.77498,1.00,1.00
2014.09.05 16:00:34.196,0.77475,0.77494,1.00,1.00
2014.09.05 16:00:34.637,0.77475,0.77497,1.00,1.00
2014.09.05 16:00:39.671,0.77476,0.77497,1.00,1.00
2014.09.05 16:00:39.823,0.77476,0.77499,1.37,1.00
2014.09.05 16:00:40.186,0.77485,0.77499,1.00,1.00
2014.09.05 16:00:40.296,0.77479,0.775,1.00,1.00
2014.09.05 16:00:41.126,0.77479,0.77502,1.00,1.35
2014.09.05 16:00:41.566,0.77479,0.775,1.00,1.00
2014.09.05 16:00:42.291,0.7748,0.775,1.00,1.00
2014.09.05 16:00:42.854,0.77479,0.775,1.00,1.00
2014.09.05 16:00:47.744,0.77479,0.77501,1.00,1.00
2014.09.05 16:00:48.992,0.77479,0.775,1.00,1.00
2014.09.05 16:00:53.717,0.7748,0.775,1.00,1.00
2014.09.05 16:00:54.426,0.77479,0.77501,1.00,1.00
2014.09.05 16:00:54.959,0.7748,0.77501,1.00,1.12
2014.09.05 16:00:55.586,0.77484,0.77501,1.00,1.12
2014.09.05 16:00:56.076,0.7748,0.77501,1.00,1.12
2014.09.05 16:00:56.358,0.77484,0.77501,1.00,1.12
2014.09.05 16:00:56.946,0.7748,0.77501,1.00,1.12
2014.09.05 16:00:57.167,0.77484,0.77501,1.00,1.12
2014.09.05 16:01:02.845,0.77484,0.77501,1.00,1.37
2014.09.05 16:01:03.327,0.7748,0.77501,1.00,1.37
2014.09.05 16:01:03.540,0.7748,0.77499,1.00,2.10
2014.09.05 16:01:03.590,0.7748,0.775,1.00,1.60
2014.09.05 16:01:03.792,0.77479,0.77497,1.00,1.60
2014.09.05 16:01:04.327,0.77474,0.77495,1.00,1.00
2014.09.05 16:01:05.526,0.77479,0.77495,1.00,1.00
2014.09.05 16:01:06.009,0.77479,0.77497,1.00,1.00
2014.09.05 16:01:06.079,0.77476,0.77497,1.00,1.00
2014.09.05 16:01:06.437,0.77479,0.775,1.12,1.00
2014.09.05 16:01:06.776,0.77485,0.77502,1.00,1.35
2014.09.05 16:01:07.342,0.77484,0.77502,1.00,1.35
2014.09.05 16:01:09.629,0.77484,0.77504,1.00,1.00
2014.09.05 16:01:10.082,0.77489,0.77505,1.00,1.00
2014.09.05 16:01:10.678,0.77489,0.77506,1.00,1.35
2014.09.05 16:01:12.567,0.7749,0.77506,1.00,1.35
2014.09.05 16:01:13.449,0.77489,0.77507,1.00,1.60
2014.09.05 16:01:18.636,0.77489,0.77505,1.00,1.00
2014.09.05 16:01:19.186,0.77489,0.77507,1.00,1.60
2014.09.05 16:01:22.135,0.7749,0.77508,1.00,2.47
2014.09.05 16:01:25.435,0.77489,0.77508,1.00,2.47
2014.09.05 16:01:29.335,0.77484,0.77508,1.00,3.22
2014.09.05 16:01:32.255,0.77489,0.77506,1.00,1.35
2014.09.05 16:01:35.116,0.77485,0.77506,1.00,1.72
2014.09.05 16:01:37.342,0.77485,0.77507,1.00,1.00
2014.09.05 16:01:37.562,0.77485,0.77509,1.00,1.00
2014.09.05 16:01:37.663,0.77489,0.77509,1.00,1.00
2014.09.05 16:01:38.765,0.77489,0.7751,1.00,1.12
2014.09.05 16:01:39.305,0.77489,0.77509,1.00,1.00
2014.09.05 16:01:43.036,0.77485,0.77509,1.00,1.00
2014.09.05 16:01:43.935,0.77485,0.77511,1.50,1.72
2014.09.05 16:01:44.185,0.77485,0.77509,1.50,1.00
2014.09.05 16:01:48.224,0.77486,0.7751,1.00,1.00
2014.09.05 16:01:49.782,0.77485,0.77508,1.87,1.00
2014.09.05 16:01:54.196,0.77485,0.77509,2.62,1.00
2014.09.05 16:01:57.365,0.77485,0.77509,3.75,1.00
2014.09.05 16:01:59.420,0.77484,0.77509,2.62,1.00
2014.09.05 16:02:00.877,0.77484,0.77509,2.25,1.37
2014.09.05 16:02:01.407,0.77482,0.77506,1.12,1.12
2014.09.05 16:02:04.590,0.77483,0.77506,1.00,1.00
2014.09.05 16:02:05.324,0.77483,0.77507,1.00,1.12
2014.09.05 16:02:05.835,0.77483,0.77505,1.00,1.00
2014.09.05 16:02:07.000,0.77483,0.77505,1.37,1.00
2014.09.05 16:02:07.302,0.77485,0.77506,1.50,2.10
2014.09.05 16:02:07.403,0.77485,0.77508,1.50,1.00
2014.09.05 16:02:07.905,0.77484,0.77508,1.00,1.00
2014.09.05 16:02:08.245,0.77484,0.77504,1.00,1.00
2014.09.05 16:02:09.124,0.77483,0.77506,1.50,1.00
2014.09.05 16:02:09.344,0.77483,0.77504,1.50,1.00
2014.09.05 16:02:10.226,0.77485,0.77504,1.00,1.00
2014.09.05 16:02:10.865,0.77483,0.77504,1.50,1.00
2014.09.05 16:02:11.085,0.77485,0.77506,1.00,1.37
2014.09.05 16:02:12.586,0.77485,0.77504,1.00,1.00
2014.09.05 16:02:13.205,0.77483,0.77504,1.50,1.00
2014.09.05 16:02:17.645,0.77481,0.77505,2.62,1.00
2014.09.05 16:02:17.959,0.77483,0.77507,1.37,1.12
2014.09.05 16:02:19.118,0.77483,0.77507,1.00,1.37
2014.09.05 16:02:19.505,0.77484,0.77504,1.50,1.00
2014.09.05 16:02:19.556,0.77481,0.77504,1.87,1.00
2014.09.05 16:02:37.226,0.77482,0.77504,1.50,1.35
2014.09.05 16:02:37.277,0.77482,0.77504,1.87,1.35
2014.09.05 16:02:37.428,0.77485,0.77507,1.00,1.00
2014.09.05 16:02:37.833,0.77484,0.77505,2.25,1.00
2014.09.05 16:02:38.603,0.77484,0.77507,1.50,1.00
2014.09.05 16:02:38.933,0.77484,0.77505,1.50,1.00
2014.09.05 16:02:40.304,0.77485,0.77505,1.50,1.00
2014.09.05 16:02:40.363,0.77485,0.77507,1.50,1.00
2014.09.05 16:02:41.024,0.77485,0.77509,2.25,1.60
2014.09.05 16:02:41.549,0.77485,0.77507,1.50,1.00
2014.09.05 16:02:44.984,0.77485,0.77506,2.25,1.00
2014.09.05 16:02:45.916,0.77485,0.77508,1.87,1.35
2014.09.05 16:02:47.624,0.77485,0.77506,1.50,1.00
2014.09.05 16:02:49.776,0.77484,0.77506,2.25,1.00
2014.09.05 16:03:02.414,0.77485,0.77506,1.50,1.00
2014.09.05 16:03:02.618,0.77484,0.77508,1.12,1.35
2014.09.05 16:03:03.256,0.77485,0.77508,1.50,1.35
2014.09.05 16:03:04.283,0.77484,0.77508,2.62,1.35
2014.09.05 16:03:04.615,0.77487,0.77507,1.50,1.00
2014.09.05 16:03:04.766,0.77485,0.77509,2.25,1.60
2014.09.05 16:03:05.017,0.77486,0.7751,2.62,1.00
2014.09.05 16:03:05.219,0.77489,0.7751,1.00,1.00
2014.09.05 16:03:05.533,0.77484,0.77508,3.37,1.00
2014.09.05 16:03:06.373,0.77486,0.77509,1.87,1.00
2014.09.05 16:03:06.764,0.7749,0.77509,1.00,1.00
2014.09.05 16:03:07.693,0.7749,0.77508,1.00,1.00
2014.09.05 16:03:08.743,0.7749,0.7751,1.00,1.12
2014.09.05 16:03:09.273,0.77489,0.77509,1.00,1.00
2014.09.05 16:03:09.442,0.7749,0.77511,1.00,1.12
2014.09.05 16:03:09.844,0.7749,0.77509,1.00,1.00
2014.09.05 16:03:10.503,0.7749,0.77511,1.00,1.12
2014.09.05 16:03:11.030,0.77489,0.77512,1.87,1.00
2014.09.05 16:03:11.493,0.7749,0.77514,1.37,1.35
2014.09.05 16:03:12.019,0.7749,0.77513,1.37,1.00
2014.09.05 16:03:12.851,0.7749,0.77513,1.00,1.00
2014.09.05 16:03:14.683,0.7749,0.77514,1.50,1.35
2014.09.05 16:03:15.206,0.7749,0.77513,2.25,1.00
2014.09.05 16:03:16.003,0.7749,0.77514,2.25,2.10
2014.09.05 16:03:17.152,0.7749,0.77513,2.25,1.00
2014.09.05 16:03:22.214,0.77491,0.77513,1.50,1.00
2014.09.05 16:03:29.363,0.77491,0.77514,1.50,1.87
2014.09.05 16:03:30.190,0.77491,0.77513,1.50,1.00
2014.09.05 16:03:30.613,0.77495,0.77513,1.00,1.00
2014.09.05 16:03:32.173,0.77495,0.77516,1.00,1.30
2014.09.05 16:03:32.393,0.77495,0.77514,1.00,1.00
2014.09.05 16:03:32.613,0.77495,0.77516,1.00,1.30
2014.09.05 16:03:32.943,0.77494,0.77514,1.00,1.00
2014.09.05 16:03:35.014,0.77495,0.77514,1.00,1.00
2014.09.05 16:03:35.525,0.77494,0.77514,1.00,1.37
2014.09.05 16:03:35.827,0.7749,0.77512,2.25,1.00
2014.09.05 16:03:37.752,0.77489,0.77511,1.00,1.12
2014.09.05 16:03:50.644,0.7749,0.77511,1.00,1.12
2014.09.05 16:03:59.446,0.77489,0.77511,2.25,1.00
2014.09.05 16:04:01.019,0.77489,0.77513,2.25,1.72
2014.09.05 16:04:01.432,0.77489,0.77511,2.25,1.00
2014.09.05 16:04:01.983,0.77489,0.77513,3.00,1.72
2014.09.05 16:04:02.573,0.77489,0.77512,2.25,1.00
2014.09.05 16:04:03.310,0.77489,0.77512,2.62,1.00
2014.09.05 16:04:03.621,0.77494,0.77513,1.00,1.00
2014.09.05 16:04:03.672,0.77494,0.77516,1.00,1.00
2014.09.05 16:04:04.214,0.77495,0.77519,1.00,1.72
2014.09.05 16:04:04.314,0.77499,0.77519,1.00,1.72
2014.09.05 16:04:07.022,0.775,0.77517,1.00,1.35
2014.09.05 16:04:12.632,0.77499,0.77517,1.00,1.35
2014.09.05 16:04:17.610,0.775,0.77518,1.00,1.60
2014.09.05 16:04:18.344,0.77499,0.77518,1.00,1.60
2014.09.05 16:04:19.232,0.775,0.77518,1.00,1.60
2014.09.05 16:04:22.893,0.77499,0.77517,1.00,1.35
2014.09.05 16:04:23.742,0.77495,0.77519,2.62,1.60
2014.09.05 16:04:23.851,0.77499,0.77519,1.00,1.60
2014.09.05 16:04:25.211,0.77499,0.77519,2.25,1.00
2014.09.05 16:04:25.312,0.77499,0.77522,2.25,1.00
2014.09.05 16:04:25.478,0.77501,0.77522,1.50,1.00
2014.09.05 16:04:26.343,0.77499,0.77522,2.62,1.00
2014.09.05 16:04:26.444,0.77499,0.7752,2.25,1.00
2014.09.05 16:04:27.579,0.775,0.7752,1.00,1.00
2014.09.05 16:04:28.982,0.775,0.77521,1.12,1.00
2014.09.05 16:04:29.312,0.77504,0.77522,1.00,1.00
2014.09.05 16:04:29.835,0.77504,0.77519,1.00,1.00
2014.09.05 16:04:29.936,0.77499,0.77519,1.00,1.00
2014.09.05 16:04:30.783,0.77499,0.77518,1.00,1.12
2014.09.05 16:04:31.768,0.77499,0.77517,1.00,1.00
2014.09.05 16:04:32.428,0.77499,0.77519,1.00,1.37
2014.09.05 16:04:33.051,0.77499,0.77517,1.00,1.00
2014.09.05 16:04:33.582,0.77499,0.77516,1.00,1.00
2014.09.05 16:04:34.135,0.77499,0.77515,1.00,1.00
2014.09.05 16:04:34.573,0.77499,0.77517,1.00,1.12
2014.09.05 16:04:35.622,0.775,0.77517,1.00,1.00
2014.09.05 16:04:35.888,0.77499,0.77519,1.00,1.00
2014.09.05 16:04:36.411,0.77499,0.77518,1.00,1.00
2014.09.05 16:04:36.962,0.77499,0.77517,1.00,1.00
2014.09.05 16:04:37.872,0.77499,0.77518,1.00,1.00
2014.09.05 16:04:41.251,0.77499,0.7752,1.00,1.12
2014.09.05 16:04:41.471,0.77499,0.77518,1.00,1.00
2014.09.05 16:04:43.540,0.775,0.77518,1.00,1.00
2014.09.05 16:04:44.618,0.775,0.77517,1.00,1.00
2014.09.05 16:04:45.473,0.775,0.77516,1.00,1.00
2014.09.05 16:04:45.861,0.77495,0.77519,1.00,1.87
2014.09.05 16:04:48.951,0.77495,0.77516,1.00,1.00
2014.09.05 16:04:50.382,0.77495,0.77517,1.00,1.00
2014.09.05 16:04:50.583,0.775,0.77517,1.00,1.00
2014.09.05 16:04:51.113,0.77499,0.77518,1.00,1.00
2014.09.05 16:04:56.301,0.775,0.77518,1.00,1.00
2014.09.05 16:04:56.962,0.77499,0.77518,1.00,1.00
2014.09.05 16:04:57.841,0.775,0.77518,1.00,1.00
2014.09.05 16:05:00.941,0.775,0.77521,1.00,1.37
2014.09.05 16:05:01.481,0.77499,0.77519,1.00,1.00
2014.09.05 16:05:01.694,0.77495,0.77519,1.87,1.37
2014.09.05 16:05:01.803,0.77499,0.77519,1.00,1.37
2014.09.05 16:05:05.102,0.775,0.77519,1.00,1.37
2014.09.05 16:05:06.891,0.775,0.77519,1.00,1.37
2014.09.05 16:05:07.084,0.77495,0.77518,1.00,1.37
2014.09.05 16:05:12.483,0.77494,0.7752,3.00,1.37
2014.09.05 16:05:15.922,0.77494,0.77518,2.25,1.12
2014.09.05 16:05:16.463,0.77495,0.7752,1.00,1.37
2014.09.05 16:05:17.001,0.77495,0.77517,2.25,1.00
2014.09.05 16:05:18.211,0.77495,0.7752,2.25,1.37
2014.09.05 16:05:18.727,0.77495,0.7752,1.87,1.37
2014.09.05 16:05:19.361,0.77495,0.77517,1.87,1.00
2014.09.05 16:05:20.523,0.77495,0.77519,1.87,1.00
2014.09.05 16:05:20.741,0.77495,0.77517,1.87,1.00
2014.09.05 16:05:22.501,0.77495,0.7752,1.12,1.37
2014.09.05 16:05:31.279,0.77495,0.77521,1.87,1.00
2014.09.05 16:05:31.330,0.77499,0.77523,1.00,1.00
2014.09.05 16:05:31.782,0.77496,0.77522,1.00,1.00
2014.09.05 16:05:31.883,0.77499,0.77517,1.00,2.10
2014.09.05 16:05:32.185,0.77494,0.7751,1.00,2.10
2014.09.05 16:05:32.286,0.77488,0.7751,1.00,2.10
2014.09.05 16:05:32.337,0.77484,0.77509,1.00,1.60
2014.09.05 16:05:34.360,0.77483,0.77509,1.00,1.60
2014.09.05 16:05:35.903,0.77484,0.77509,1.00,1.97
2014.09.05 16:05:36.652,0.77484,0.77509,1.00,1.97
2014.09.05 16:05:36.961,0.77484,0.77502,1.00,1.00
2014.09.05 16:05:37.012,0.77477,0.77502,1.12,1.00
2014.09.05 16:05:37.162,0.77476,0.77502,1.87,1.00
2014.09.05 16:05:37.329,0.77476,0.77502,1.87,1.37
2014.09.05 16:05:37.581,0.77479,0.775,1.00,1.12
2014.09.05 16:05:38.021,0.77474,0.775,1.87,1.37
2014.09.05 16:05:39.639,0.77474,0.775,1.50,1.37
2014.09.05 16:05:41.851,0.77475,0.77498,1.00,1.30
2014.09.05 16:05:42.651,0.77474,0.775,1.50,1.97
2014.09.05 16:05:43.571,0.77474,0.775,1.50,1.97
2014.09.05 16:05:46.003,0.77474,0.775,1.50,1.97
2014.09.05 16:05:46.376,0.7748,0.77498,1.00,1.72
2014.09.05 16:05:47.012,0.77475,0.77498,1.12,1.72
2014.09.05 16:05:47.368,0.7748,0.77498,1.00,1.35
2014.09.05 16:05:53.071,0.77479,0.77498,1.00,1.35
2014.09.05 16:05:58.013,0.77475,0.77498,1.00,1.72
2014.09.05 16:05:58.121,0.7748,0.77498,1.00,1.72
2014.09.05 16:05:59.550,0.77479,0.77498,1.00,1.72
2014.09.05 16:06:00.431,0.7748,0.77498,1.00,1.72
2014.09.05 16:06:01.091,0.77479,0.77498,1.00,1.72
2014.09.05 16:06:01.657,0.7748,0.77499,1.00,1.72
2014.09.05 16:06:02.221,0.77479,0.775,1.00,1.97
2014.09.05 16:06:03.732,0.77485,0.77501,1.00,2.47
2014.09.05 16:06:04.276,0.77484,0.77501,1.00,3.22
2014.09.05 16:06:04.546,0.77479,0.77498,1.00,1.35
2014.09.05 16:06:05.121,0.7748,0.77498,1.00,1.72
2014.09.05 16:06:05.820,0.77484,0.77498,1.00,1.35
2014.09.05 16:06:06.591,0.77479,0.775,1.00,1.60
2014.09.05 16:06:07.142,0.77479,0.77501,1.12,1.50
2014.09.05 16:06:07.293,0.77484,0.77502,1.00,1.00
2014.09.05 16:06:07.839,0.77485,0.77504,1.00,1.72
2014.09.05 16:06:08.502,0.77484,0.77504,1.00,1.72
2014.09.05 16:06:09.010,0.77485,0.77504,1.00,1.72
2014.09.05 16:06:09.600,0.77484,0.77504,1.00,1.72
2014.09.05 16:06:22.831,0.77484,0.77505,1.00,1.97
2014.09.05 16:06:31.010,0.77485,0.77507,1.00,3.22
2014.09.05 16:06:32.330,0.77484,0.77507,1.00,3.22
2014.09.05 16:06:32.882,0.77484,0.77505,1.00,1.97
2014.09.05 16:06:34.862,0.77485,0.77505,1.00,1.97
2014.09.05 16:06:35.890,0.77484,0.77505,1.00,1.97
2014.09.05 16:06:36.953,0.77484,0.77505,1.00,1.97
2014.09.05 16:06:37.759,0.77484,0.77505,1.00,1.72
2014.09.05 16:06:46.087,0.77484,0.77506,1.00,1.97
2014.09.05 16:06:55.942,0.77484,0.77507,1.00,1.97
2014.09.05 16:07:02.799,0.77485,0.77507,1.00,1.97
2014.09.05 16:07:05.471,0.77485,0.77507,1.00,1.97
2014.09.05 16:07:09.380,0.77485,0.77507,1.00,1.97
2014.09.05 16:07:09.948,0.77484,0.77508,1.00,1.97
2014.09.05 16:07:19.959,0.77485,0.77508,1.00,1.97
2014.09.05 16:07:24.471,0.77484,0.77508,1.00,1.97
2014.09.05 16:07:25.020,0.77484,0.77508,1.00,1.97
2014.09.05 16:07:35.580,0.77485,0.77508,1.00,1.97
2014.09.05 16:07:35.881,0.77485,0.77507,1.00,1.35
2014.09.05 16:07:35.932,0.77482,0.77507,1.00,1.35
2014.09.05 16:07:36.032,0.77483,0.77506,1.00,1.35
2014.09.05 16:07:36.384,0.77486,0.77506,1.00,1.35
2014.09.05 16:07:36.935,0.77486,0.77507,1.00,1.00
2014.09.05 16:07:37.440,0.77486,0.77507,1.00,1.37
2014.09.05 16:07:38.930,0.77486,0.77507,1.00,1.37
2014.09.05 16:07:40.630,0.77486,0.77507,1.00,1.50
2014.09.05 16:07:40.731,0.77486,0.77505,1.00,1.37
2014.09.05 16:07:42.780,0.77483,0.77505,1.00,1.37
2014.09.05 16:07:44.839,0.77483,0.77505,1.00,1.37
2014.09.05 16:07:46.560,0.77483,0.77506,1.00,1.50
2014.09.05 16:07:48.248,0.77482,0.77506,1.00,1.50
2014.09.05 16:07:51.357,0.77482,0.77506,1.00,1.37
2014.09.05 16:07:51.679,0.77482,0.77507,1.00,1.37
2014.09.05 16:07:51.749,0.77485,0.77507,1.00,1.37
2014.09.05 16:07:52.000,0.77482,0.77506,2.25,1.00
2014.09.05 16:07:52.708,0.77482,0.77505,1.00,1.00
2014.09.05 16:07:54.364,0.77482,0.77505,1.00,1.37
2014.09.05 16:07:54.866,0.77483,0.77505,1.00,1.37
2014.09.05 16:07:55.386,0.77484,0.77505,1.00,1.12
2014.09.05 16:07:58.115,0.77485,0.77507,1.50,1.37
2014.09.05 16:07:58.838,0.77484,0.77507,2.25,1.37
2014.09.05 16:07:59.178,0.77484,0.77507,2.25,1.37
2014.09.05 16:07:59.690,0.77484,0.77505,1.00,1.37
2014.09.05 16:08:00.678,0.77484,0.77504,1.00,1.37
2014.09.05 16:08:02.135,0.77484,0.77504,1.00,1.37
2014.09.05 16:08:05.104,0.77484,0.77503,1.00,1.12
2014.09.05 16:08:05.719,0.77484,0.77502,1.00,1.00
2014.09.05 16:08:13.137,0.77484,0.77502,1.00,1.37
2014.09.05 16:08:19.754,0.77484,0.77502,1.00,1.12
2014.09.05 16:08:20.920,0.77482,0.77502,1.00,1.12
2014.09.05 16:08:21.265,0.77484,0.77505,1.00,1.37
2014.09.05 16:08:21.779,0.77485,0.77506,1.00,1.37
2014.09.05 16:08:23.069,0.77484,0.77506,1.00,1.37
2014.09.05 16:08:23.371,0.77479,0.77501,2.25,1.30
2014.09.05 16:08:23.892,0.77482,0.77504,1.00,1.12
2014.09.05 16:08:24.386,0.77482,0.77504,1.00,1.37
2014.09.05 16:08:24.788,0.77482,0.77504,1.00,1.00
2014.09.05 16:08:25.592,0.77482,0.77505,1.00,1.37
2014.09.05 16:08:25.793,0.7748,0.77503,1.00,1.37
2014.09.05 16:08:26.337,0.7748,0.77501,1.00,1.37
2014.09.05 16:09:06.811,0.7748,0.77501,1.50,1.37
2014.09.05 16:09:08.386,0.77479,0.77501,1.00,1.37
2014.09.05 16:09:11.323,0.77479,0.77501,1.00,1.37
2014.09.05 16:09:12.046,0.7748,0.77501,1.00,1.37
2014.09.05 16:09:15.634,0.7748,0.775,1.00,1.37
2014.09.05 16:09:16.516,0.77479,0.77499,1.00,1.12
2014.09.05 16:09:16.713,0.77477,0.77499,1.00,1.12
2014.09.05 16:09:16.907,0.7748,0.77499,1.00,1.12
2014.09.05 16:09:20.957,0.77479,0.775,1.00,1.37
2014.09.05 16:09:23.706,0.7748,0.775,1.00,1.37
2014.09.05 16:09:24.921,0.77477,0.77501,1.00,1.37
2014.09.05 16:09:25.072,0.77475,0.77501,1.50,1.37
2014.09.05 16:09:26.278,0.77475,0.77501,1.50,1.37
