2014.09.05 16:00:02.317,0.77481,0.77499,1.00,1.00
2014.09.05 16:09:26.507,0.77475,0.77501,1.50,1.75
2014.09.05 16:09:26.608,0.77475,0.77501,1.50,1.37
2014.09.05 16:09:26.708,0.77475,0.77501,3.00,1.75
2014.09.05 16:09:27.388,0.77475,0.775,2.25,1.37
2014.09.05 16:09:28.014,0.77475,0.775,2.25,1.75
2014.09.05 16:09:28.337,0.77479,0.77501,1.00,1.50
2014.09.05 16:09:38.693,0.7748,0.775,1.00,1.37
2014.09.05 16:09:38.895,0.77474,0.775,3.75,1.75
2014.09.05 16:09:38.995,0.77474,0.77499,3.00,1.37
2014.09.05 16:09:39.156,0.77474,0.77499,3.00,1.50
2014.09.05 16:09:42.178,0.77474,0.77497,3.00,1.75
2014.09.05 16:09:42.329,0.7747,0.77497,1.00,1.75
2014.09.05 16:09:47.926,0.7747,0.77492,1.50,1.37
2014.09.05 16:09:52.207,0.7747,0.77492,1.50,1.12
2014.09.05 16:09:52.328,0.77474,0.77492,1.00,1.00
2014.09.05 16:09:52.643,0.77474,0.77498,1.50,1.37
2014.09.05 16:09:53.269,0.77475,0.77498,1.00,1.37
2014.09.05 16:09:53.806,0.77475,0.77499,3.00,1.37
2014.09.05 16:09:55.114,0.77475,0.775,3.00,1.37
2014.09.05 16:10:02.946,0.77475,0.77499,1.00,1.37
2014.09.05 16:10:05.898,0.77478,0.775,1.00,1.37
2014.09.05 16:10:06.150,0.77485,0.77507,1.00,1.00
2014.09.05 16:10:06.351,0.77485,0.77504,1.00,1.00
2014.09.05 16:10:06.618,0.77482,0.77504,1.00,1.00
2014.09.05 16:10:06.960,0.7748,0.77504,1.50,1.00
2014.09.05 16:10:09.273,0.7748,0.77504,1.00,1.37
2014.09.05 16:10:11.380,0.7748,0.77504,1.00,1.37
2014.09.05 16:10:11.986,0.77479,0.775,1.00,1.12
2014.09.05 16:10:12.509,0.7748,0.77502,1.00,1.37
2014.09.05 16:10:13.117,0.77484,0.77502,1.00,1.37
2014.09.05 16:10:13.838,0.77479,0.77502,1.50,1.37
2014.09.05 16:10:14.539,0.7748,0.775,1.00,1.12
2014.09.05 16:10:15.599,0.77479,0.77502,1.50,1.37
2014.09.05 16:10:15.904,0.77479,0.77502,1.00,1.37
2014.09.05 16:10:16.217,0.7748,0.77504,1.00,1.37
2014.09.05 16:10:17.407,0.77481,0.77503,1.00,1.37
2014.09.05 16:10:19.923,0.77481,0.77503,1.00,1.37
2014.09.05 16:10:23.040,0.7748,0.77504,1.00,1.37
2014.09.05 16:10:23.559,0.7748,0.77502,1.00,1.37
2014.09.05 16:10:25.866,0.77479,0.77503,2.25,1.37
2014.09.05 16:10:26.104,0.77482,0.77502,1.50,1.00
2014.09.05 16:10:26.226,0.77483,0.77506,1.50,1.00
2014.09.05 16:10:26.327,0.77485,0.77506,1.50,1.00
2014.09.05 16:10:26.777,0.77489,0.77509,1.00,1.37
2014.09.05 16:10:27.579,0.77489,0.77507,1.00,1.00
2014.09.05 16:10:28.247,0.77485,0.77507,2.25,1.00
2014.09.05 16:10:29.034,0.77485,0.77508,3.00,1.12
2014.09.05 16:10:29.609,0.77488,0.77509,1.00,1.37
2014.09.05 16:10:30.560,0.7749,0.77509,1.00,1.37
2014.09.05 16:10:41.667,0.77488,0.77509,1.00,1.37
2014.09.05 16:10:43.317,0.77488,0.77509,1.00,1.37
2014.09.05 16:10:46.948,0.77489,0.77509,1.00,1.37
2014.09.05 16:10:47.898,0.77488,0.77509,1.00,1.37
2014.09.05 16:10:48.307,0.77485,0.77507,1.50,1.37
2014.09.05 16:10:48.819,0.77485,0.77506,1.50,1.12
2014.09.05 16:10:48.870,0.77487,0.77506,1.00,1.12
2014.09.05 16:10:49.939,0.77487,0.77507,1.00,1.37
2014.09.05 16:10:51.047,0.77487,0.77507,1.00,1.37
2014.09.05 16:10:51.098,0.77485,0.77507,1.50,1.37
2014.09.05 16:10:57.304,0.77485,0.77505,1.50,1.12
2014.09.05 16:10:57.556,0.77488,0.77505,1.00,1.00
2014.09.05 16:10:57.657,0.77488,0.77508,1.00,1.00
2014.09.05 16:11:00.723,0.77488,0.77507,1.00,1.00
2014.09.05 16:11:01.498,0.77487,0.77506,1.00,1.12
2014.09.05 16:11:02.276,0.77485,0.77506,1.50,1.12
2014.09.05 16:11:13.317,0.77485,0.77506,1.00,1.37
2014.09.05 16:11:13.521,0.77486,0.77506,1.00,1.12
2014.09.05 16:11:13.571,0.77489,0.77506,1.00,1.12
2014.09.05 16:11:13.787,0.77486,0.77506,1.00,1.12
2014.09.05 16:11:19.257,0.77486,0.77506,1.00,1.37
2014.09.05 16:11:19.448,0.77486,0.77506,1.00,1.00
2014.09.05 16:11:20.017,0.77489,0.77506,1.00,1.00
2014.09.05 16:11:21.185,0.77489,0.77507,1.00,1.00
2014.09.05 16:11:21.889,0.77489,0.77508,1.00,1.12
2014.09.05 16:11:22.804,0.7749,0.77508,1.00,1.12
2014.09.05 16:11:26.656,0.77489,0.77508,1.00,1.00
2014.09.05 16:11:46.919,0.7749,0.77508,1.00,1.00
2014.09.05 16:11:47.778,0.77489,0.77509,1.50,1.00
2014.09.05 16:11:52.946,0.7749,0.77509,1.00,1.00
2014.09.05 16:11:55.526,0.77492,0.77509,1.00,1.00
2014.09.05 16:11:55.797,0.77493,0.77513,1.00,1.37
2014.09.05 16:11:56.056,0.77491,0.77513,1.00,1.37
2014.09.05 16:11:56.106,0.77493,0.77513,1.00,1.37
2014.09.05 16:11:56.509,0.77495,0.77512,1.00,1.00
2014.09.05 16:11:56.610,0.77489,0.77512,1.50,1.00
2014.09.05 16:11:57.007,0.7749,0.77509,1.00,1.00
2014.09.05 16:11:57.347,0.77485,0.77509,1.00,1.00
2014.09.05 16:11:57.599,0.77485,0.77508,1.00,2.10
2014.09.05 16:11:57.700,0.7748,0.77503,1.00,1.00
2014.09.05 16:11:57.901,0.77475,0.775,1.50,1.00
2014.09.05 16:11:58.052,0.77479,0.775,1.00,1.00
2014.09.05 16:12:01.534,0.7748,0.77502,1.00,1.37
2014.09.05 16:12:02.086,0.77479,0.775,1.00,1.12
2014.09.05 16:12:02.824,0.77479,0.775,1.00,1.37
2014.09.05 16:12:03.065,0.77477,0.77498,1.00,1.00
2014.09.05 16:12:03.655,0.77475,0.77498,1.00,1.00
2014.09.05 16:12:05.131,0.77475,0.77498,1.37,1.00
2014.09.05 16:12:05.452,0.77477,0.77496,1.00,1.00
2014.09.05 16:12:05.502,0.77479,0.77502,1.00,1.37
2014.09.05 16:12:05.854,0.7748,0.77503,1.50,1.12
2014.09.05 16:12:06.365,0.77479,0.77502,1.50,1.00
2014.09.05 16:12:07.505,0.77481,0.77502,1.00,1.00
2014.09.05 16:12:09.386,0.7748,0.77502,1.00,1.12
2014.09.05 16:12:10.326,0.77479,0.77502,1.50,1.00
2014.09.05 16:12:11.748,0.77479,0.77502,1.50,1.37
2014.09.05 16:12:12.050,0.77481,0.77501,1.00,1.00
2014.09.05 16:12:12.553,0.7748,0.77501,1.00,1.00
2014.09.05 16:12:12.755,0.77481,0.77504,1.00,1.00
2014.09.05 16:12:13.065,0.77479,0.77503,1.50,1.00
2014.09.05 16:12:13.866,0.77479,0.77501,1.50,1.00
2014.09.05 16:12:14.927,0.77478,0.77501,1.00,1.00
2014.09.05 16:12:21.423,0.77479,0.77501,1.00,1.00
2014.09.05 16:12:21.535,0.77479,0.77503,1.00,1.00
2014.09.05 16:12:22.455,0.77479,0.77502,1.00,1.00
2014.09.05 16:12:22.556,0.77479,0.775,1.00,1.00
2014.09.05 16:12:23.115,0.7748,0.775,1.00,1.00
2014.09.05 16:12:24.825,0.77479,0.775,1.00,1.00
2014.09.05 16:12:25.637,0.77479,0.77498,1.00,1.00
2014.09.05 16:12:38.474,0.77479,0.77499,1.00,1.00
2014.09.05 16:12:40.161,0.77477,0.77499,1.00,1.00
2014.09.05 16:12:40.706,0.77479,0.775,1.00,1.12
2014.09.05 16:12:41.314,0.77479,0.77499,1.00,1.00
2014.09.05 16:12:41.364,0.77477,0.77499,1.00,1.00
2014.09.05 16:12:49.685,0.77479,0.77499,1.00,1.12
2014.09.05 16:12:50.455,0.77477,0.77499,1.00,1.12
2014.09.05 16:12:51.945,0.77481,0.77499,1.00,1.12
2014.09.05 16:12:54.308,0.77479,0.77499,1.00,1.12
2014.09.05 16:12:54.409,0.77483,0.775,1.00,1.00
2014.09.05 16:12:54.714,0.77486,0.77501,1.00,1.00
2014.09.05 16:12:54.764,0.77486,0.77503,1.00,1.00
2014.09.05 16:12:55.015,0.77486,0.77505,1.00,1.00
2014.09.05 16:12:56.025,0.77486,0.77505,1.00,1.37
2014.09.05 16:12:56.894,0.77485,0.77505,1.00,1.37
2014.09.05 16:12:57.274,0.77485,0.77503,1.00,1.37
2014.09.05 16:12:58.795,0.77485,0.77503,1.00,1.37
2014.09.05 16:13:09.664,0.77482,0.77505,1.00,3.00
2014.09.05 16:13:09.866,0.77481,0.77502,1.00,2.25
2014.09.05 16:13:09.916,0.77479,0.77501,1.00,1.87
2014.09.05 16:13:10.452,0.77479,0.77498,1.00,1.12
2014.09.05 16:13:11.267,0.77479,0.77498,1.00,1.37
2014.09.05 16:13:11.904,0.77478,0.77496,1.00,1.00
2014.09.05 16:13:12.005,0.77478,0.77498,1.00,1.00
2014.09.05 16:13:12.195,0.7748,0.77499,1.00,1.12
2014.09.05 16:13:22.092,0.7748,0.775,1.00,1.12
2014.09.05 16:13:23.724,0.7748,0.775,1.50,1.37
2014.09.05 16:13:23.925,0.77481,0.77502,1.00,1.00
2014.09.05 16:13:23.976,0.77483,0.77502,1.00,1.00
2014.09.05 16:13:24.305,0.77489,0.77504,1.00,1.00
2014.09.05 16:13:24.356,0.7749,0.77507,1.00,1.00
2014.09.05 16:13:24.885,0.77489,0.77508,1.00,1.00
2014.09.05 16:13:27.339,0.77491,0.77509,1.00,1.37
2014.09.05 16:13:27.441,0.77491,0.77512,1.00,1.37
2014.09.05 16:13:27.675,0.77491,0.77512,1.00,1.12
2014.09.05 16:13:27.725,0.77493,0.77512,1.00,1.12
2014.09.05 16:13:28.684,0.77489,0.77512,1.00,1.12
2014.09.05 16:13:29.441,0.77489,0.77512,1.00,1.37
2014.09.05 16:13:29.743,0.77487,0.77509,1.00,1.37
2014.09.05 16:13:30.149,0.77488,0.77511,1.00,1.00
2014.09.05 16:13:30.652,0.77488,0.77511,1.00,1.37
2014.09.05 16:13:31.924,0.77488,0.77511,1.00,1.37
2014.09.05 16:13:33.806,0.77488,0.77511,1.00,1.12
2014.09.05 16:13:34.503,0.77489,0.77511,1.00,1.37
2014.09.05 16:13:36.104,0.7749,0.77511,1.00,1.37
2014.09.05 16:13:37.156,0.7749,0.77511,1.00,1.12
2014.09.05 16:13:37.606,0.7749,0.77511,1.00,1.37
2014.09.05 16:13:37.656,0.77488,0.77509,1.00,1.12
2014.09.05 16:13:37.707,0.77486,0.77509,1.00,1.12
2014.09.05 16:13:38.204,0.77486,0.77507,1.00,1.00
2014.09.05 16:13:46.023,0.77486,0.77505,1.00,1.00
2014.09.05 16:13:46.325,0.77484,0.77505,1.00,1.00
2014.09.05 16:13:54.084,0.77484,0.77506,1.00,1.00
2014.09.05 16:13:56.208,0.77484,0.77506,1.00,1.37
2014.09.05 16:13:56.294,0.77482,0.77506,1.00,1.37
2014.09.05 16:13:56.646,0.7748,0.77503,1.00,1.12
2014.09.05 16:13:58.469,0.77478,0.77503,1.00,1.12
2014.09.05 16:13:58.653,0.7748,0.77503,1.00,1.12
2014.09.05 16:14:01.434,0.7748,0.77501,1.00,1.00
2014.09.05 16:14:08.259,0.7748,0.77502,1.00,1.00
2014.09.05 16:14:09.005,0.77481,0.77503,1.00,1.00
2014.09.05 16:14:11.444,0.77481,0.77504,1.00,1.00
2014.09.05 16:14:11.746,0.77485,0.77508,1.00,1.00
2014.09.05 16:14:12.224,0.7749,0.7751,1.00,1.37
2014.09.05 16:14:14.414,0.77486,0.7751,1.00,1.37
2014.09.05 16:14:15.993,0.77488,0.7751,1.00,1.37
2014.09.05 16:14:16.466,0.7749,0.77511,1.00,1.37
2014.09.05 16:14:16.934,0.77488,0.77511,1.00,1.37
2014.09.05 16:14:17.933,0.77489,0.77511,1.00,1.37
2014.09.05 16:14:20.009,0.77489,0.77511,1.00,1.37
2014.09.05 16:14:20.752,0.77489,0.77511,1.00,1.37
2014.09.05 16:14:25.026,0.77489,0.77511,1.00,1.12
2014.09.05 16:14:25.177,0.77494,0.77511,1.00,1.37
2014.09.05 16:14:25.272,0.77489,0.77511,1.00,1.37
2014.09.05 16:14:27.364,0.77494,0.77511,1.00,1.37
2014.09.05 16:14:27.474,0.77489,0.77511,1.00,1.37
2014.09.05 16:14:28.792,0.77486,0.7751,1.87,1.12
2014.09.05 16:14:28.893,0.77485,0.77511,1.50,1.37
2014.09.05 16:14:29.092,0.77487,0.77511,1.00,1.37
2014.09.05 16:14:29.772,0.77487,0.77509,1.00,1.00
2014.09.05 16:14:31.342,0.77487,0.77508,1.00,1.00
2014.09.05 16:14:33.671,0.77487,0.77511,1.00,1.37
2014.09.05 16:14:34.055,0.7749,0.77512,1.00,1.37
2014.09.05 16:14:34.478,0.7749,0.77512,1.00,1.37
2014.09.05 16:14:39.888,0.7749,0.77512,1.00,1.12
2014.09.05 16:14:40.890,0.7749,0.77512,1.00,1.37
2014.09.05 16:14:41.483,0.77489,0.77512,1.00,1.37
2014.09.05 16:14:42.285,0.7749,0.77512,1.00,1.37
2014.09.05 16:14:42.895,0.7749,0.77512,1.00,1.12
2014.09.05 16:14:44.853,0.77489,0.77512,1.00,1.12
2014.09.05 16:14:47.681,0.7749,0.77512,1.00,1.12
2014.09.05 16:14:48.306,0.7749,0.77512,1.00,1.37
2014.09.05 16:14:49.052,0.7749,0.77512,1.00,1.12
2014.09.05 16:14:49.408,0.7749,0.77512,1.00,1.37
2014.09.05 16:14:50.203,0.77489,0.77512,1.00,1.37
2014.09.05 16:14:51.252,0.77489,0.77512,2.25,1.12
2014.09.05 16:14:56.862,0.77489,0.77512,1.00,1.37
2014.09.05 16:15:04.165,0.77489,0.77512,1.00,1.12
2014.09.05 16:15:05.753,0.7749,0.77512,1.00,1.12
2014.09.05 16:15:06.852,0.77489,0.77512,1.00,1.12
2014.09.05 16:15:07.674,0.77489,0.77512,1.00,1.37
2014.09.05 16:15:09.134,0.7749,0.77512,1.00,1.37
2014.09.05 16:15:09.695,0.7749,0.77512,1.00,1.37
2014.09.05 16:15:11.363,0.77489,0.77512,1.00,1.37
2014.09.05 16:15:16.159,0.77489,0.77512,1.00,1.12
2014.09.05 16:15:18.292,0.7749,0.77512,1.00,1.00
2014.09.05 16:15:19.214,0.77489,0.77512,1.00,1.12
2014.09.05 16:15:29.983,0.77494,0.77515,1.00,1.37
2014.09.05 16:15:30.744,0.77489,0.77515,3.00,1.37
2014.09.05 16:15:31.052,0.77494,0.77515,1.00,1.37
2014.09.05 16:15:35.932,0.77492,0.77515,1.00,1.37
2014.09.05 16:15:45.002,0.77492,0.77515,1.00,1.37
2014.09.05 16:15:45.103,0.77497,0.77518,1.00,1.37
2014.09.05 16:15:55.093,0.77498,0.77519,1.00,1.37
2014.09.05 16:15:58.326,0.77498,0.77519,1.00,1.37
2014.09.05 16:15:58.928,0.77498,0.77519,1.00,1.37
2014.09.05 16:16:00.353,0.77498,0.77519,1.00,1.37
2014.09.05 16:16:01.226,0.77498,0.77519,1.00,1.37
2014.09.05 16:16:02.335,0.77498,0.77519,1.00,1.37
2014.09.05 16:16:08.473,0.77499,0.77519,1.00,1.37
2014.09.05 16:16:09.062,0.77499,0.77519,1.00,1.37
2014.09.05 16:16:14.302,0.77499,0.7752,1.00,1.37
2014.09.05 16:16:23.380,0.77499,0.7752,1.00,1.00
2014.09.05 16:16:23.683,0.77502,0.77521,1.00,1.12
2014.09.05 16:16:28.201,0.77502,0.77521,1.00,1.37
2014.09.05 16:16:35.905,0.77502,0.77521,1.00,1.37
2014.09.05 16:16:40.314,0.77502,0.77521,1.00,1.12
2014.09.05 16:16:54.241,0.77502,0.77521,1.00,1.37
2014.09.05 16:16:54.641,0.77502,0.77521,1.00,1.12
2014.09.05 16:16:56.546,0.77502,0.77521,1.00,1.37
2014.09.05 16:16:57.682,0.77502,0.77521,1.00,1.00
2014.09.05 16:16:58.844,0.77502,0.77522,1.00,1.12
2014.09.05 16:17:01.965,0.77502,0.77522,1.00,1.37
2014.09.05 16:17:10.579,0.77502,0.77522,1.00,1.37
2014.09.05 16:17:11.260,0.77502,0.77522,1.00,1.37
2014.09.05 16:17:11.682,0.77502,0.77522,1.00,1.12
2014.09.05 16:17:14.562,0.77503,0.77522,1.00,1.00
2014.09.05 16:17:22.591,0.77505,0.77522,1.00,1.00
2014.09.05 16:17:23.490,0.77505,0.77524,1.00,1.37
2014.09.05 16:17:24.391,0.77505,0.77522,1.00,1.00
2014.09.05 16:17:26.020,0.77505,0.77524,1.00,1.37
2014.09.05 16:17:28.220,0.77505,0.77522,1.00,1.00
2014.09.05 16:17:29.210,0.77505,0.77525,1.00,1.37
2014.09.05 16:17:29.711,0.77505,0.77524,1.00,1.37
2014.09.05 16:17:29.762,0.77503,0.77524,1.00,1.37
2014.09.05 16:17:31.515,0.77503,0.77523,1.00,1.37
2014.09.05 16:17:32.660,0.77503,0.77523,1.00,1.50
2014.09.05 16:17:32.714,0.77501,0.77523,1.00,1.50
2014.09.05 16:17:33.279,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:35.239,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:35.683,0.77499,0.77521,1.00,1.37
2014.09.05 16:17:36.121,0.77501,0.77518,1.00,1.37
2014.09.05 16:17:36.900,0.77501,0.77518,1.00,1.12
2014.09.05 16:17:43.279,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:44.303,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:46.990,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:48.594,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:48.695,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:49.900,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:51.103,0.77501,0.77521,1.00,1.37
2014.09.05 16:17:52.088,0.77499,0.77518,1.00,1.37
2014.09.05 16:17:52.639,0.775,0.77518,1.00,1.37
2014.09.05 16:17:53.366,0.775,0.77518,1.00,1.00
2014.09.05 16:18:00.528,0.775,0.77518,1.00,1.37
2014.09.05 16:18:00.579,0.77498,0.77518,1.00,1.37
2014.09.05 16:18:01.242,0.77497,0.77516,1.00,1.00
2014.09.05 16:18:01.869,0.77498,0.77517,1.00,1.12
2014.09.05 16:18:02.420,0.77499,0.77517,1.00,1.12
2014.09.05 16:18:07.802,0.77499,0.77518,1.00,1.37
2014.09.05 16:18:07.853,0.77497,0.77518,1.00,1.37
2014.09.05 16:18:08.399,0.77496,0.77515,1.00,1.87
2014.09.05 16:18:09.891,0.77495,0.77515,1.00,1.87
2014.09.05 16:18:11.319,0.77495,0.77514,1.00,1.37
2014.09.05 16:18:15.694,0.77495,0.77514,1.00,1.37
2014.09.05 16:18:26.943,0.77495,0.77514,1.37,1.00
2014.09.05 16:18:27.094,0.77505,0.77515,1.00,1.00
2014.09.05 16:18:27.295,0.77508,0.77533,1.00,1.00
2014.09.05 16:18:27.345,0.7751,0.77533,1.00,1.00
2014.09.05 16:18:27.547,0.7751,0.77538,1.00,1.37
2014.09.05 16:18:27.749,0.77508,0.77535,1.00,1.00
2014.09.05 16:18:27.950,0.7751,0.77534,1.00,1.00
2014.09.05 16:18:28.261,0.77514,0.77533,1.00,1.00
2014.09.05 16:18:29.061,0.77515,0.77533,1.00,1.00
2014.09.05 16:18:32.720,0.77515,0.7753,1.00,1.00
2014.09.05 16:18:33.380,0.77515,0.77531,1.00,1.00
2014.09.05 16:18:38.715,0.77516,0.77531,1.00,1.50
2014.09.05 16:18:38.916,0.77516,0.77533,1.00,1.12
2014.09.05 16:18:40.170,0.77516,0.77533,1.00,1.37
2014.09.05 16:18:42.376,0.77516,0.77533,1.00,1.00
2014.09.05 16:18:42.454,0.77518,0.77533,1.00,1.00
2014.09.05 16:18:42.505,0.77518,0.77535,1.00,1.12
2014.09.05 16:18:42.606,0.77519,0.77535,1.00,1.37
2014.09.05 16:18:42.706,0.77516,0.77535,1.00,1.87
2014.09.05 16:18:44.421,0.77516,0.77534,1.00,1.37
2014.09.05 16:18:45.032,0.77517,0.77534,1.00,1.37
2014.09.05 16:18:45.439,0.77515,0.77533,1.00,1.12
2014.09.05 16:18:46.003,0.77515,0.77533,1.00,1.37
2014.09.05 16:18:48.010,0.77515,0.77533,1.00,1.37
2014.09.05 16:18:48.061,0.77513,0.77533,1.00,1.37
2014.09.05 16:18:48.909,0.77512,0.77531,1.00,1.37
2014.09.05 16:18:52.226,0.77512,0.77532,1.00,1.37
2014.09.05 16:18:56.533,0.77512,0.77532,1.00,1.37
2014.09.05 16:18:57.969,0.77513,0.77532,1.00,1.37
2014.09.05 16:19:05.754,0.77513,0.77533,1.00,1.37
2014.09.05 16:19:10.271,0.77513,0.77533,1.00,1.37
2014.09.05 16:19:13.768,0.77513,0.77533,1.00,1.37
2014.09.05 16:19:17.318,0.77513,0.77533,1.00,1.37
2014.09.05 16:19:17.829,0.77513,0.77534,1.00,1.37
2014.09.05 16:19:18.219,0.77513,0.77533,1.00,1.37
2014.09.05 16:19:18.730,0.77513,0.77533,1.00,1.37
2014.09.05 16:19:20.384,0.77513,0.77533,1.00,1.37
2014.09.05 16:19:20.781,0.77516,0.77533,1.00,1.12
2014.09.05 16:19:21.392,0.77516,0.77536,1.00,1.37
2014.09.05 16:19:22.228,0.77516,0.77534,1.00,1.37
2014.09.05 16:19:22.599,0.77513,0.77534,1.00,1.37
2014.09.05 16:19:22.840,0.77513,0.77531,1.00,1.37
2014.09.05 16:19:23.512,0.77512,0.77533,1.00,1.12
2014.09.05 16:19:23.590,0.77514,0.77533,1.00,1.12
2014.09.05 16:19:24.438,0.77514,0.77534,1.00,1.12
2014.09.05 16:19:24.808,0.77516,0.77536,1.00,2.62
